global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1271.758875637771	0.0712127366350614	1617370.6377634478	0.0050712538590546	1626.2398601192058	10.243479700371608	104.9288763719252	2644656.082640534	1225.0641839719283	0.4843457988661157	1500782.254850807	0.2345908528792558	1312.2367378335691	1193.0232734010644	1.245925	23.857407	0.0525568184855653	0.0309473627119869	-0.084551684	0.0218799688	-0.1721779266	-0.0497887716	-0.2405911601	-0.0627398347	-0.0221461986	0.1775489351	0.13279119	-0.0317473557	-0.0520923069	-0.0402878303	0.160402047	-0.1099268199	-0.1726228123	-0.0472187947	-0.112698419	0.0828382751	-0.0047769811	0.0568554264	-0.035282497	0.1762912808	-0.0169575981	-0.0954472714	0.1543986532	0.2170970077	-0.1435864628	-0.078678646	0.0300102306	-0.1374045959	0.088084364	-0.0427962699	0.0986312966	0.2038020355	0.0763456363	-0.0326201694	0.1153933396	-0.1291574374	-0.2141416681	-0.0373971042	0.0694688726	-0.0625649626	0.2142480261	0.0826122716	0.0051876553	0.0683109087	0.2141363688	0.1082109843	-0.0561717765	-0.0677073977	-0.1668745838	-0.0169697733	-0.1706631166	-0.0204346604	-0.1270009933	-0.1562542188	0.0432751213	0.0802920165	-0.0914919381	0.0891929516	-0.0076289812	-0.0288381538	0.1144999857	0.1281505565	-0.0231752802	-0.0159803074	-0.0470660754	0.1994999018	-0.02894621	-0.0567101878	-0.0561991104	0.0284267172	-0.1484243152	0.1695721792	0.1078355948	0.0690898428	0.1793593462	0.1213087207	-0.0954715452	0.056794779	-0.028247249	-0.1131746129	0.053592421	-0.1240217481	-0.0071986292	0.0426541946	0.0446971468	-0.1273444172	0.0142844942696598	-0.0037770795805869	1.4266330158086516e-05	0.0002040467765399	0.0218587111038743	0.0064549749797748	4.16667019895187e-05	0.0004778032511226	-0.0249128389560695	-0.0285665818951343	0.000620649544851	0.0008160496011714	0.0007719235729179	-9.106293434140008e-05	5.958660024263365e-07	8.292458010866143e-09	-0.000685086774167	-6.954202729999876e-08	4.693438881385461e-07	4.836093560993773e-15	-0.00022423550807	-0.0001840311642326	5.028156307941104e-08	3.3867469408838334e-08
1272.0199323101006	0.2610566723294596	1618034.7081941927	0.0681505861677308	1633.049845176168	6.809985056962205	46.37589647604853	2666851.7968299063	1224.065800087125	-0.9983838848033884	1498337.0829429333	0.9967703814351054	1313.102766210077	1209.2557048960907	1.111872	21.290514	0.0521664026448257	0.0274393003943638	-0.0994177406	-0.1312666684	-0.1554688589	0.0910521041	0.0418395256	-0.136718916	-0.2270037792	0.0596953377	0.0230342788	-0.044351954	0.144941853	-0.0215961984	0.0397498791	-0.0330628378	-0.1604077996	-0.1076477306	-0.0138861347	0.0338203147	-0.0629652579	-0.1542051478	0.0576678594	-0.1375394072	0.0234387965	0.1480034098	-0.0979632714	-0.0483393491	0.080643051	0.0410167121	-0.0521448064	0.1235644713	0.1855485034	-0.2170402163	-0.1118718837	-0.1145723971	0.0965116713	0.0124041375	0.0528892411	0.0880422454	-0.1111348844	0.1002871026	0.1453751811	-0.0210393643	0.1547244842	0.0380990205	0.1261508142	-0.082696073	0.0210800906	0.0055054465	0.12308651	0.1356422252	0.1342192054	-0.0945573313	-0.0279070233	-0.1288522979	-0.0594243733	0.013659186	-0.0540905942	-0.0869430709	-0.0700762932	0.0958160896	0.0537392455	0.0776117082	0.1187379288	0.1544613532	-0.1029487588	-0.1075553292	-0.0420610539	0.061493223	-0.0508826142	0.0899578758	0.2402792882	-0.0182842045	-0.0201578305	-0.0437103281	-0.0664080883	0.0679898376	0.197751178	0.1868078906	0.0218697092	0.0194089028	-0.0222146821	-0.1090385022	0.03307298	-0.003940776	-0.0111358645	0.0062623013	0.0392444906	-0.1333121588	0.019106104950282	0.0048216106806222	2.324792955549009e-05	0.0003650432463711	0.0272862182351047	0.0054275071312304	2.945783365955684e-05	0.0007445377055737	-0.0233788252578364	0.0015340136982331	0.0005465694704364	2.353198026366794e-06	0.001030810723976	0.0002588871510581	1.0625707486639254e-06	6.702255698297956e-08	-0.001119177032975	-0.0004340902588079	1.252557231138724e-06	1.884343527919964e-07	-0.0003389235208987	-0.0001146880128287	1.1486915301837157e-07	1.315334028659606e-08
1271.369013652161	-0.6509186579396555	1616379.1688748684	0.4236950992539622	1624.8405724704855	-8.209272705682451	67.39215835626288	2640106.885946215	1223.1652529249004	-0.900547162224484	1496133.2359628356	0.8109851913905712	1312.7596257550076	1205.237150427413	1.154507	22.106899	0.0377113651175297	0.022181506468842	0.14510893	-0.1571944442	-0.0642417753	-0.0709458933	-0.0598429706	-0.1795247129	-0.015494193	-0.0568092114	0.0737868637	-0.0119192496	0.0107655512	0.0725515656	-0.014707158	0.0699598248	-0.0559997408	-0.0099128938	0.212005427	-0.0901544508	0.0097661163	0.0858091695	0.1195951034	0.0467123367	0.2253308067	-0.0029711911	0.0164224153	0.0562273772	-0.0424347453	-0.1047317988	-0.0153030689	-0.0398735694	-0.0137904467	0.1504902602	-0.0431734813	-0.0677200822	0.2574209007	-0.034472761	0.1788498061	-0.0517385307	0.072499027	0.1624241079	-0.0829800139	0.112336162	0.0401075482	0.0398467027	-0.0148144582	0.0814852098	0.1044335789	0.158268482	-0.0763288861	0.0565622779	-0.0183404742	-0.0765469518	0.2552936266	-0.0365400202	-0.1065234237	-0.0129666666	-0.1712089177	-0.1244206949	-0.0286909322	-0.1184429865	0.0870942624	0.0083891149	0.0900388824	0.0492042779	-0.0184958476	-0.1397771356	-0.1206302196	-0.0621709903	0.0603497016	-0.0583108076	0.0300189184	0.163680676	-0.0735869247	-0.090336687	-0.0338364867	0.0030328061	0.1013484032	0.1357740973	-0.0183134056	0.0319031411	-0.0677391669	0.0599600538	0.1574711328	-0.0229442585	0.1080635265	0.1071379659	0.0337382312	-0.1385517956	0.0191383314659248	3.2226515642799075e-05	1.0385483104755732e-09	0.0003662757312996	0.0282152266257043	0.0009290083905995	8.630565898044585e-07	0.0007960990135398	-0.005230430581264	0.0181483946765724	2.7357404065421665e-05	0.0003293642293366	0.0012718334625674	0.0002410227385913	1.617560356506182e-06	5.8091960518098286e-08	-0.0009882165978274	0.0001309604351475	9.765720442215615e-07	1.7150635574048713e-08	-0.0003388719839434	5.1536955300037456e-08	1.1483422150173593e-07	2.656057761598059e-15
1270.9894565779018	-0.3795570742590826	1615414.19873219	0.1440635726201147	1613.2136778878694	-11.62689458261616	135.184677635269	2602458.3705245066	1226.1577017989814	2.992448874080992	1503462.7096809598	8.954750263988597	1311.551752757606	1202.3645759429016	1.222932	23.417131	0.0546401876100599	0.0313179671875225	0.0407975183	0.173554123	-0.1465874697	0.0185587302	0.1218302848	-0.0918747206	0.1247126228	0.1179506509	-0.152828373	0.0089348895	0.0130404239	-0.0553604294	-0.0129697067	-0.0727724254	-0.1087013293	0.1357560842	0.0209137693	-0.1719541137	-0.1745623115	-0.0266218947	0.0383257874	0.1695343995	-0.0618062668	0.0322953645	-0.0603228647	0.0254614293	-0.223454632	-0.0125663527	-0.099422468	-4.8408e-05	-0.0118763633	-0.0401699451	-0.0230210805	0.0144017806	-0.0747878589	0.1483315418	-0.0478274914	0.0513891241	-0.1705842081	-0.003211913	-0.0915881096	-0.0961332373	0.1390944099	0.0273956433	0.0412365648	0.0551435939	-0.0407200119	-0.0539618651	-0.3019684572	0.1646450235	0.0014244796	-0.0700854868	0.0520266683	-0.092806759	-0.0008935988	0.0471185227	0.0156564652	0.0959881521	-0.1242159109	0.0192699723	-0.1173493201	0.2078044067	0.0479228971	0.024576112	0.0534675585	-0.0712842072	-0.0201620164	0.1827442266	0.1294861795	0.0740082554	0.1044423624	0.210131362	0.105426912	-0.0647597297	0.0765667273	0.0212125824	0.0336521464	0.1323715915	0.0148899231	0.0103185545	-0.0284951268	-0.0175711049	0.0580393441	0.1034454234	0.1046608193	0.0572504401	0.0281858894	-0.1430347106	0.0112433718726094	-0.0078949595933154	6.233038698008287e-05	0.0001264134110657	0.028640748306671	0.0004255216809667	1.8106870097272717e-07	0.000820292463566	0.0093339672560688	0.0145643978373328	8.712294473736452e-05	0.0002121216843641	0.0018098515207579	0.0005380180581905	3.2755625271896834e-06	2.894634309390763e-07	-0.0008913069485949	9.690964923250008e-05	7.944280766135518e-07	9.3914801143662e-09	-0.0003386935213975	1.7846254590000304e-07	1.1471330143663878e-07	3.184888028911069e-14
1268.558422317199	-2.431034260702745	1609240.4708319013	5.909927576710542	1620.0074157714844	6.793737883614995	46.15487443126555	2624424.027154603	1222.2820165297564	-3.87568526922496	1493973.327932048	15.020936306087346	1310.895289228666	1192.6284367809558	1.252536	23.984001	0.0244764619468271	0.015414430230167	-0.1148295305	0.0367217596	-0.0142605597	0.0009204075	-0.2022603675	0.0669578184	0.0058104255	0.1380381655	0.2130972617	-0.1177400622	0.0678588067	0.1190813332	0.0358163692	-0.1086175575	-0.0281288308	-0.1335116569	0.0435884178	-0.0978963204	-0.137939004	0.0524563337	-0.0422715095	0.004665811	0.0438835174	-0.0320409303	-0.1535440021	0.0205220645	-0.1621323912	-0.1237448119	-0.1143943803	0.012691226	-0.065386353	-0.1035046661	0.0957800786	0.0277152499	-0.0740051412	-0.0516648169	-0.0467473084	0.039370559	0.0652159561	-0.1064171826	0.0926326814	0.0057760572	0.0491376786	0.0730885843	-0.0314825524	-0.0967657009	0.1593448392	0.0741027043	-0.1706785931	0.1399714073	-0.063761451	-0.1335749152	0.1583088725	-0.1405370912	0.1218296809	-0.1608196171	0.0220612662	0.133737798	-0.0500838889	-0.0613107028	0.0020998437	-0.06981162	0.0334036846	0.1208243181	0.037076698	0.0318948785	-0.026347269	0.1038433789	-0.0622809341	0.015672361	-0.0250553343	0.1216783484	-0.172755735	0.2093576338	0.0658145109	0.1243414217	-0.0214011461	0.2045089137	-0.031334413	-0.0485254069	-0.1179448722	-0.0871954052	0.0826428071	0.1559099555	0.0941649858	-0.0048989759	0.022595049	-0.1467364196	0.0044241156765849	-0.0068192561960245	4.650225506701853e-05	1.957279951980427e-05	0.0286122832252857	-2.8465081385303095e-05	8.10260858271929e-10	0.0008186627513639	0.0226845114807261	0.0133505442246572	0.0005145870611191	0.0001782370310945	0.0017918593001968	-1.7992220561100078e-05	3.2107597517017656e-06	3.2372000071927236e-10	-0.0008238040265227	6.750292207220005e-05	6.786530741150134e-07	4.556644488285513e-09	-0.0003387623076594	-6.878626190002939e-08	1.14759901090722e-07	4.731549826179433e-15
1266.3809492523333	-2.177473064865808	1603720.7086292407	4.741388948216095	1615.106530595534	-4.900885175950407	24.01867550785045	2608569.1051723426	1222.1469014485676	-0.1351150811888146	1493643.048720335	0.0182560851646599	1308.930450036137	1188.9277371837668	1.129156	21.621464	0.0688963054233609	0.0432710949614765	-0.1346411984	-0.0917248522	0.0761385385	0.0781436003	0.1061141599	0.0696584404	-0.1742282991	-0.0336957854	-0.0808836508	-0.0160849007	0.0730215914	0.1213575705	-0.0431423302	-0.0804722093	0.0532369939	-0.1169870183	0.032546157	0.2033456579	0.0153626417	-0.0003271415	0.0425756934	-0.0832011767	0.0820173415	0.0240655881	0.0553779909	-0.2214660578	-0.1077437653	0.0880660466	-0.0619898817	0.1130707222	-0.0435802587	0.1156493516	0.1461038804	0.0859398025	0.0173728746	0.2002797599	-0.0069876852	-0.2100034131	0.1663730356	0.0074760087	0.152287888	-0.0011593664	-0.0687802337	-0.024068479	0.1138094428	-0.0711303861	-0.0810536232	-0.0572832398	0.1039099698	0.1340293377	-0.0468561851	-0.1185820492	0.1586664777	0.0859712254	0.0672234668	-0.131076978	0.0172348081	0.0630866059	0.0145844006	-0.1049987918	0.0926999496	0.2175807759	-0.0289580159	0.1137282221	-0.0229432589	0.0017186138	-0.0321652316	-0.035807016	-0.0837177827	0.0974632364	0.2390069495	0.0105218982	0.0290240415	0.0185271503	-0.2316898034	0.0648830589	-0.1681844012	0.0682519371	-0.0924120346	-0.0379334877	-0.0588236133	-0.1909495996	0.1296494837	0.1899782651	0.0392513506	-0.0400811659	0.0169733466	-0.1496367051	0.0073135701474456	0.0028894544708607	8.348947139176887e-06	5.3488308301607456e-05	0.0286115949425891	-6.882826965974587e-07	4.737330704354695e-13	0.0008186233651587	0.0629475839208097	0.0402630724400835	0.0039623983214673	0.0016211150023154	0.0021188325791468	0.00032697327895	4.489451498453881e-06	1.0691152514731466e-07	-0.0010108595598321	-0.0001870555333094	1.021837049703947e-06	3.4989772541664055e-08	-0.0003379293153244	8.329923350000146e-07	1.1419622215561776e-07	6.938762301687765e-13
1267.6771556984168	1.296206446083488	1607005.371079628	1.6801511508683866	1604.0035497079982	-11.10298088753575	123.27618458898417	2572827.387475859	1223.0231109020756	0.8762094535079541	1495785.5298005906	0.7677430064167076	1308.272550312328	1180.0403352632914	1.123205	21.507526	0.0190900920659445	0.0125104216738483	0.0658112188	-0.1149774214	0.1225428303	-0.118825124	0.0311288688	0.0405904147	-0.0215394378	-0.1786631544	0.0144765282	0.011298089	-0.0782878202	0.0978736137	0.0305722296	-0.0566225833	0.1186921359	0.0106143975	0.1368601599	0.0151103799	0.2754711715	-0.0338266186	0.1502528507	0.1508394592	-0.0556809073	-0.1056815965	0.0932363383	-0.0809224553	0.1385042172	-0.0573461274	-0.0410306869	0.0241978194	-0.2130915686	-0.1111009288	-0.2211960072	0.1455360396	0.1407988476	0.1183364839	-0.053222584	-0.0500516762	0.0216783494	0.0333711948	-0.0132331979	0.1478688031	-0.1027503362	-0.0907680001	0.0385011375	0.1350915093	-0.0114735475	0.0852838458	-0.0610343771	-0.039599687	-0.1825247617	0.2191784827	0.0853422721	0.065293632	0.0637402482	-0.1220823428	-0.0167771522	-0.1602647159	0.130121118	-0.0843691161	0.1091628374	0.0953353587	-0.0432834855	0.0715601424	0.0331165945	-0.0684139791	-0.141084977	-0.1129146126	0.0222758183	-0.0924702501	-0.0665981144	0.1182357266	0.0178730739	0.0474978509	-0.1315723089	0.1714383298	-0.1828451514	-0.1296242838	-0.088524502	-0.0835788536	-0.0433527322	-0.1867078233	0.165806207	0.0517666648	-0.0867772276	0.0002920961	0.0113284606	-0.1517197269	0.0099400076175868	0.0026264374701412	6.8981737845617066e-06	9.88037514376836e-05	0.0287826466747986	0.0001710517322094	2.925869509187044e-08	0.0008284407496062	0.0560863644885358	-0.0068612194322738	0.0031456802815408	4.707633209781287e-05	0.0023073340797742	0.0001885015006273	5.323790555687455e-06	3.5532815738781675e-08	-0.0010108909128787	-3.13530465999301e-08	1.0219004377407313e-06	9.830135310973885e-16	-0.000337834500372	9.481495240001339e-08	1.1413214964159887e-07	8.989875198616802e-15
1269.8873879853618	2.210232286945029	1612613.9781642847	4.885126762254253	1613.0494170236116	9.04586731561335	81.82771549168187	2601928.421760213	1224.735159002566	1.7120481004903922	1499976.2096970405	2.93110869839276	1312.0973600143902	1199.3294929804867	1.108052	21.217369	0.0698676107040976	0.0329210854157602	0.122508103	0.0504509472	0.0055339196	0.1340489819	0.0700995608	-0.0444570052	0.0839621983	0.0184711253	-0.1545099567	0.0843614023	-0.0062129459	0.1647386701	0.115683204	-0.0256471001	0.0429441233	0.0116530336	0.0748083311	-0.1512744957	0.1778045492	-0.1502170016	-0.089865251	-0.2260421952	0.0880672302	-0.0317883054	-0.1001661138	0.1066075378	-0.1361675481	-0.0245079791	0.0468176996	0.2007497987	0.0048402689	-0.0827087395	-0.0313140574	0.20109964	-0.0351295938	-0.0344706921	0.0900692193	0.2649899902	-0.045504995	-0.0199867925	-0.1424508923	-0.0199917791	0.061365557	-0.2121070151	0.0746195017	-0.084463762	0.0180211628	-0.0031557903	0.1093264648	-0.1687538531	-0.0029379063	-0.0243318625	0.0981750241	-0.219243187	0.1190124076	-0.1257163365	0.0968379893	-0.0112562491	0.0861811474	-0.0577521128	0.0993226091	0.0316263124	-0.055627437	0.020649843	0.062542324	-0.0028181969	-0.1483732105	0.0635399214	0.1481889355	0.074239462	-0.0407291101	-0.1848790864	-0.1152589209	0.0670632579	-0.0604688225	0.1240824395	-0.2297985126	-0.1450721772	0.0439513017	-0.060841494	-0.0599256126	-0.1321996415	0.0618551985	0.0076088576	-0.0743691843	-0.0699337919	0.0056681013	-0.1529741081	0.0261065235416708	0.016166515924084	0.0002613562371236	0.0006815505714318	0.0227040777649705	-0.0060785689098281	3.694899999152879e-05	0.0005154751471578	0.0402301904352953	-0.0158561740532405	0.0016184682224601	0.0002514182556066	0.0025878927436724	0.0002805586638982	6.697188852752263e-06	7.87131638883432e-08	-0.0006569390070976	0.000353951905781	4.3156885904638054e-07	1.2528195160607262e-07	-0.0003386509670316	-8.164666596000144e-07	1.1468447747143785e-07	6.666178062384058e-13
1269.48292857109	-0.4044594142717415	1611586.9059334311	0.1635874177930402	1608.977665665126	-4.071751358485471	16.57915912532828	2588809.128609198	1224.323208318972	-0.4119506835938864	1498967.3184284612	0.1697033657134703	1310.118775866	1179.1027984929412	1.191331	22.812027	0.0381910909870821	0.0246415949224928	-0.0497102011	0.1564426626	-0.0692076334	-0.1932129507	0.0489043868	0.0254923024	0.0884694682	0.0537262181	-0.079320464	-0.0670572128	-0.0956502567	0.0989639413	0.1480866816	-0.0796737082	0.0534536723	0.0783122244	-0.192339724	0.0423614358	-0.0280109721	-0.208117641	-0.1054746744	0.0026777473	0.0401728282	0.0317789355	-0.0988129684	0.0560138917	0.0308429702	0.1297053829	0.0366668845	-0.0247568721	0.0891171821	0.1364280057	0.0213426748	0.1205365973	-0.0156031594	-0.0963702679	-0.1210007757	0.1925063323	-0.0091347712	-0.0696489995	-0.0183174253	-0.1839026938	0.0291469558	-0.0093722473	0.0499140758	0.185906822	0.0549361206	-0.007967666	0.086407987	0.0653456752	0.1251725436	0.14744287	0.0967469472	-0.0825817183	0.116534244	0.0357506918	0.0693592688	0.0758879113	0.1640666877	-0.0132947455	-0.1103059104	0.1323597851	-0.0765258462	0.0556022342	0.0265225856	-0.049938659	0.0028601239	0.2285233314	0.0065954167	-0.1170779485	-0.0494535334	-0.0120786668	0.0703163954	-0.1345373426	-0.1765369196	0.0615920561	-0.1565522156	-0.2257088002	0.0281978379	-0.0135750966	-0.1115048272	0.0591681493	-0.12022915	-0.047733033	-0.2385160411	0.0538156965	0.0	-0.1533929978	0.0262056642992405	9.914075756969898e-05	9.828889811493825e-09	0.0006867368413644	0.0181793682900774	-0.004524709474893	2.0472995832187385e-05	0.0003304894314262	0.0548155210258585	0.0145853305905632	0.0030047413453363	0.000212731868436	0.0025880181035472	1.2535987479979013e-07	6.697837704288045e-06	1.5715098209819056e-14	-0.0006579493316527	-1.010324555099991e-06	4.328973230222346e-07	1.0207557066379949e-12	3.985155181962237e-05	0.0003785025188512	1.5881461824320467e-09	1.4326415677671996e-07
1269.7749366389792	0.2920080678891281	1612328.3897165237	0.0852687117123416	1619.5976547014595	10.619989036333436	112.78416713184238	2623096.563114468	1224.841254978554	0.5180466595818416	1500236.099897439	0.2683723415039045	1311.057060960946	1194.3975030222575	1.173207	22.464968	0.1040807150731819	0.0552263156315226	-0.1275942638	-0.0355839521	0.0308804301	0.0684202092	-0.0745666943	0.0521564008	-0.0937199688	0.0568093826	0.0436997079	-0.151810248	0.1479079069	0.2474498923	0.1267340978	0.00105505	0.1167873551	-0.0990145075	-0.0321458582	-0.070094555	0.0113090573	-0.125465033	-0.0153014852	0.0154700301	0.0505388487	-0.0296176049	-0.1806115143	-0.056184319	-0.0002160361	-0.0244340029	0.105659607	0.1911448969	0.003229149	0.0787704552	0.1217960492	-0.1427003839	-0.0206735599	-0.0614786843	-0.1368396706	-0.1367362525	-0.0265631478	-0.0086247595	0.1122404952	-0.1073509453	-0.0824618474	-0.1077172811	0.0205631322	-0.1567937819	0.1678429965	0.0713666883	-0.0223400892	0.0211370534	0.0097860105	0.1604908025	0.0972296945	-0.174154926	0.1568361079	0.1121262054	0.0596310902	0.0548126876	-0.0810598091	-0.1314868461	0.0777037393	-0.1726558667	-0.140902867	0.1459320536	-0.0736745474	-0.0142721722	0.0046347222	0.0369124989	-0.0572063168	0.1479514197	-0.1882647548	0.0412636201	-0.0695900214	0.0104859356	-0.075040121	0.0510378244	-0.2983590783	-0.0511316678	-0.0029271479	0.018947491	0.003128917	0.0454665823	-0.1260409707	-0.03989415	0.0450694715	-0.1103607661	-0.0056681013	-0.1529741081	0.0266393134439368	0.0004336491446962	1.8805158069583066e-07	0.0007096530207643	0.0405741290376227	0.0223947607475452	0.0005015253089397	0.0016462599471616	0.0722247038925374	0.0174091828666789	0.0052164078523647	0.0003030796480854	0.0034839695398007	0.0008959514362535	1.2138043754259105e-05	8.027289761247099e-07	-0.000928125476709	-0.0002701761450563	8.614169005163084e-07	7.299514935748285e-08	-7.088331315580521e-05	-0.0001107348649754	5.024444083943947e-09	1.2262210321126176e-08
1270.7659956477737	0.9910590087945366	1614846.2156946776	0.9821979589128093	1616.4576326124738	-3.140022088985688	9.859738719318043	2612935.278031124	1223.610824764476	-1.2304302140778418	1497223.4504808015	1.5139585117156436	1312.1561231436708	1196.5409580256842	1.128988	21.618246	0.0817326642788159	0.0484285297879139	-0.0254811815	-0.1213259377	-0.0302383494	-0.130454058	0.2012350917	-0.0656651554	-0.1091065883	-0.1641715004	-0.056659909	-0.1245399911	-0.0462625975	0.0838250529	0.17897969	0.1130188163	0.0723239154	-0.1410128501	0.0366149847	0.0890668709	0.0233702542	-0.0909097069	-0.1622211965	0.0976308401	0.0723778194	-0.1956526798	-0.1255559782	0.1083241983	-0.0578827067	0.056338468	-0.0830463739	-0.0169656632	-0.1324527717	-0.0570111549	-0.0935410047	0.2562142688	-0.0976041958	-0.1545955248	-0.0968045582	-0.0917288598	0.022364827	0.1632425664	0.0887309587	-0.057086418	-0.1144978871	-0.0837728947	0.0688354947	0.1351111302	0.0954341345	-0.1192205837	0.041563918	-0.068418569	-0.0218343131	-0.0680929942	0.0664922118	-0.1321525444	0.1018236779	-0.1470308689	0.1816632219	0.0053839532	0.1707502604	0.0755867723	-0.1602999662	-0.0049244275	-0.1065513944	0.0793730413	-0.0393149314	-0.1940918785	-0.0667743918	0.0040016803	-0.0765273995	-0.0604795973	-0.049408842	-0.1747847512	0.1900541687	0.1704828363	-0.0341505122	0.0328106791	-0.1515876037	-0.1236389167	-0.012190507	0.0068528403	0.1489036875	0.1214183899	-0.0394155843	0.0382075189	0.0594242451	0.0460037172	-0.0113284606	-0.1517197269	0.0265400939586726	-9.921948526419797e-05	9.844506256092396e-09	0.0007043765873351	0.029122728889277	-0.0114514001483456	0.0001311345653575	0.0008481333379583	0.0710130381681466	-0.0012116657243908	0.0050428515898706	1.468133827663511e-06	0.0026610471363416	-0.0008229224034591	7.08117186183183e-06	6.77201282114902e-07	-0.0005883070868435	0.0003398183898655	3.4610522843028545e-07	1.1547653809078097e-07	0.0001457834719359	0.0002166667850917	2.125282068968534e-08	4.694449576197517e-08
1270.7268376573995	-0.0391579903741785	1614746.695942775	0.0015333482101442	1610.1441988047986	-6.31343380767521	39.8594464438963	2592564.340944747	1224.5322999243642	0.921475159888132	1499479.353558053	0.8491164702908587	1312.127469100616	1198.9581211168472	1.131396	21.664352	0.0456599086563283	0.02640891006079	0.1635240342	-0.0891327762	0.0147390832	-0.0738553898	-0.0295572335	-0.1114950111	0.0524864735	-0.0992514504	-0.1059659669	0.0039179336	0.0676483653	0.1719687793	0.0103402569	0.0993665135	0.0471832218	0.0616758824	-0.0279208425	-0.0187084359	0.0378798151	-0.0714525185	-0.1471858805	0.0619081689	0.0121861806	0.0469304779	-0.1061710044	0.0386466698	-0.1984257106	0.1151593005	-0.0283267416	-0.2795974765	-0.1779593644	0.1644561305	0.182592	-0.1917742119	0.1542334067	0.1522501801	-0.0864926926	-0.1510775842	-0.0599856667	0.1070670253	-0.1149697704	-0.0503678963	-0.1022783971	-0.0789762274	-0.0089888307	-0.0193144091	0.1442717515	0.1121623884	0.0528623891	0.070585179	0.1002321744	0.097512837	0.1814632357	0.1966359761	-0.0216442125	-0.0432548392	0.0886609892	0.1055898978	0.0095458537	0.0692561723	-0.0633612008	-0.0170607863	-0.1194988541	0.0300487687	0.024941308	-0.2000770847	-0.1037771447	-0.0460640053	0.0721965442	-0.0779145683	-0.1116000819	-0.0978220449	-0.1246915082	-0.1314093115	-0.1693916021	-0.0324700218	-0.0818248166	-0.0679281321	-0.1334554024	0.0217745986	0.109769513	0.2047267417	-0.034051529	-0.0644560497	0.1787611881	0.0158377538	-0.0169733466	-0.1496367051	0.0265186776903476	-2.1416268325000903e-05	4.58656548968437e-10	0.0007032402664445	0.0485813613470611	0.0194586324577841	0.0003786383771271	0.0023601486703337	0.0677901644090823	-0.0032228737590642	0.0045955063906104	1.0386915266865245e-05	0.0029560641753212	0.0002950170389795	8.738315408617405e-06	8.70350532882907e-08	-0.0005111571844167	7.714990242679994e-05	2.612816671808083e-07	5.952107444464752e-09	0.0002327562539526	8.69727820167e-05	5.4175473754047234e-08	7.564264811724416e-09
