global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1114.379457520165	-2.7427501387921893	1241841.5753429374	7.522678323844573	1452.5683377519924	3.118793219178542	9.726871143994051	2109954.7758395863	1072.1492747645225	-3.419448729484202	1149504.0673780916	11.692629613571125	1151.136097784802	1068.4425256748657	1.147957	22.17746	0.1723237709848587	0.0976909718598333	-0.0321551522	-0.1973403181	0.0739509156	-0.0940376802	-0.0750370953	-0.1592824746	0.1365400321	-0.1531159457	-0.2582496629	-0.0212551298	-0.0055427274	-0.098342633	-0.0356981064	0.0670099944	-0.1079176549	-0.0501617406	-0.081426951	0.2047220282	0.1649080252	0.171265495	-0.0977909745	-0.1060957313	-0.1976217983	0.1393659443	0.1054526576	0.11874923	-0.1117132519	0.0255569525	-0.0837736244	-0.0739745656	0.2462836282	0.0390053642	0.0348213524	-0.0818876098	-0.0534511015	-0.0600637855	0.0134864213	0.1997140004	0.0453934223	-0.0873810673	-0.0420977146	0.1077563226	0.0029657738	-0.1400064887	-0.1465453736	0.1951745118	0.030232895	0.1192115219	-0.0115269176	0.1588750899	0.0607578139	-0.0158915368	-0.0768272954	0.221596749	-0.0815605387	0.0746183539	0.0211793798	-0.1777386106	-0.053404594	0.0974107394	-0.1126651946	-0.1510054648	-0.0666786495	0.1167052084	0.0595200904	-0.0586253837	-0.244492584	0.0198260024	-0.1512984762	-0.0165467736	0.1065900227	0.0948857668	0.035819693	0.0827073896	-0.0593447397	0.0890059881	0.044743261	-0.0091534663	-0.2543774309	-0.1269190291	-0.2302632913	0.0446971468	-0.1273444172	-0.0104191008539515	-0.0108642097796688	0.0001180310541366	0.0001085576626048	0.0420346598221783	0.0073089255912889	5.342039329899922e-05	0.0017669126263662	0.0145314851806475	0.0620814385832559	0.0002111640615553	0.0038541050165665	0.0026497286071777	0.0015439113654615	7.0210616916958745e-06	2.383662304401193e-06	-0.0010866673920861	-0.0002204317555116	1.180846021023206e-06	4.859015883792585e-08	-0.0005020617510563	-7.70408196398e-05	2.5206600187371814e-07	5.935287890772193e-09
1113.7431369683306	-0.6363205518343875	1240423.7751440578	0.4049038446868194	1451.7672352239715	-0.8011025280209196	0.6417652604015083	2107628.1052698544	1070.2478824738532	-1.901392290669264	1145430.5299397667	3.615292643016512	1149.765633210039	1060.8413023183778	0.98793	19.085876	0.0549164666933969	0.0363091962094193	-0.0577242609	-0.1843274253	-0.0114040137	-0.0997964292	-0.0897093035	-0.108076004	0.1079577043	-0.0286775982	-0.1501047846	-0.0645834664	0.0634250438	-0.0691173093	-0.1516084502	0.0812612215	-0.0787424307	0.0394074504	-0.0387905039	0.1311191078	0.1250939132	-0.0630618414	0.1021390586	-0.1397386475	0.2441209073	-0.0876870348	0.1783888162	0.0877213453	-0.1012109724	0.0548101028	0.139201354	0.1436829923	0.0256345461	-0.1060438934	-0.0237283005	-0.0441446639	-0.0512189223	-0.1374497519	-0.0128858402	0.2136604403	0.0503538887	0.0635182119	-0.0633468685	0.0015946771	-0.0728657907	-0.1193180137	-0.2490801337	0.0629765471	-0.0730833071	0.0195477762	0.0176299037	-0.0433311197	0.0845509393	0.0053429466	-0.1041004683	-0.2204986854	0.0350857455	-0.0730136234	-0.201806027	-0.1607590114	-0.0683355317	-0.0042393259	0.070715956	-0.1243088074	-0.0202072368	0.0500182526	0.0382226828	-0.0821806377	-0.1743040994	-0.1482011976	-0.1758562812	0.0667222907	0.0533676655	0.0273192967	0.0670403356	0.0735858995	0.0408233145	0.0358969733	-0.012600305	0.0209207996	-0.1174930314	-0.0555653599	-0.0935491468	0.0392444906	-0.1333121588	-0.0105521878939782	-0.0001330870400266	1.7712160223068302e-08	0.0001113486693498	0.0166687538913095	-0.0253659059308688	0.0006434291836936	0.000277847356289	0.0128099027566861	-0.0017215824239614	0.0001640936086357	2.963846042492809e-06	0.0021637315454956	-0.0004859970616821	4.6817342009727775e-06	2.3619314396363507e-07	-0.0010375631585275	4.9104233558600096e-05	1.076537307933562e-06	2.4112257533775476e-09	-0.0005208782817864	-1.881653073010001e-05	2.713141844367523e-07	3.5406182871679797e-10
1111.5642253830308	-2.1789115852998293	1235575.0271513774	4.747655696553816	1444.0915771561051	-7.6756580678663795	58.915726774802245	2085400.4832132072	1067.5026994520615	-2.7451830217917177	1139562.0133374385	7.536029823133506	1147.1835285558109	1060.46234420542	0.926131	17.891977	0.0482836275818747	0.0281922546809836	-0.0811802104	-0.1729529992	-0.0800683023	-0.0951871671	-0.1597838903	-0.066414973	0.0751365142	0.0549015589	-0.1137123775	-0.0982754184	0.1098994767	0.0636985334	-0.1601565126	0.0333314299	0.0215779457	-0.0482526751	0.1446534849	0.1656316332	0.0621660689	-0.225897296	0.1085814577	-0.1650617708	0.0124260788	0.0496003846	-0.1905358878	-0.1121412878	0.0616442534	0.0756104258	-0.093255637	0.0496618494	-0.1405750206	-0.0358397568	0.0083386253	-0.008738117	-0.1944423511	0.0485836508	-0.053446999	0.2002589435	0.0125949393	0.117869141	0.0308537262	-0.063511318	-0.0283321294	-0.0689719096	-0.1968291461	0.0342939664	-0.0674445327	-0.1086987908	0.0122733316	0.1301662239	-0.09166027	-0.0059297502	0.0692862288	-0.1267624821	-0.0939310184	0.0543578446	0.0038844187	-0.1729922535	-0.0253745795	0.0291333306	0.1054775096	-0.1274703557	-0.0138274493	-0.0559673455	-0.0138969191	-0.0488421128	-0.0574957283	-0.2014544396	-0.060773251	0.1739505448	0.042789481	0.0576244761	0.0143346686	0.0240213307	0.0569799086	-0.0284926739	-0.0739735834	-0.0243540931	0.0460550185	0.0850332772	-0.0648890793	0.0337382312	-0.1385517956	-0.0106219470732042	-6.975917922599946e-05	4.866343086285114e-09	0.0001128257596259	0.0305960841848502	0.0139273302935407	0.0001939705291053	0.0009361203674464	0.0315467117349541	0.018736808978268	0.0009951950212882	0.0003510680106881	0.0021638940689888	1.6252349319990925e-07	4.682437541804905e-06	2.6413885841900942e-14	-0.0010367302078719	8.329506555999032e-07	1.074809523914113e-06	6.938067946643085e-13	-0.0002108791733184	0.000309999108468	4.4470025739451794e-08	9.609944725095484e-08
1111.1066458050022	-0.4575795780285716	1234557.9783520426	0.2093790702288056	1436.3071166378768	-7.784460518228343	60.597825559855885	2062978.1333046115	1067.0543878616825	-0.4483115903790349	1138605.0666548698	0.2009832820681796	1146.046595413073	1051.7806183388616	0.979567	18.924313	0.0238463854352376	0.0161699995834762	-0.0915046673	-0.157835479	-0.1789339713	-0.005898706	-0.1510807842	-0.0853658565	-0.0308048804	0.048419085	-0.0460305635	-0.1188870719	0.0687178573	0.099862072	-0.2103125587	0.1620996706	0.0202208372	-0.149778255	-0.0138831944	0.0238995578	0.046400352	-0.0775327633	0.0973409492	-0.144039791	0.0428870295	0.0566379551	0.1784762723	-0.024304093	0.0105048765	0.0507350254	-0.0364093812	0.2006101368	-0.0645887512	0.0260427115	-0.0532140303	-0.006616472	0.0555821986	0.0204431403	-0.0394142534	0.1991385955	-0.051342802	0.1161374401	0.1811217581	-0.0409265148	-0.0550775415	0.0097724549	-0.065561187	0.0988375067	-0.0789937686	-0.1569754896	0.0654718645	0.0608453624	0.0671981198	-0.1204073509	-0.1102391858	-0.0583565082	0.0304596382	0.0543383092	-0.0912307297	-0.1522270732	-0.0097565906	0.0838498524	0.0252541552	-0.1889785847	0.0001916226	-0.1377896536	-0.047143903	-0.0499221258	0.0454119669	-0.145677652	0.0477645455	0.1954685154	-0.0635529531	-0.0348545488	0.0667629491	-0.0189958438	0.0069324284	0.0279304314	-0.0968369284	-0.0687645331	0.1128872692	-0.0007990159	-0.0726376659	0.0281858894	-0.1430347106	-0.0084794550753599	0.0021424919978443	4.590271960826861e-06	7.190115837504675e-05	0.0336872571864574	0.0030911730016072	9.555350525865286e-06	0.0011348312967465	0.0333397026518653	0.0017929909169111	0.0011115357729147	3.2148164281260444e-06	0.0024698788054829	0.0003059847364941	6.100301313773637e-06	9.362665896736389e-08	-0.0010367988350776	-6.862720569990668e-08	1.0749518244182685e-06	4.709693362177305e-15	-0.0002412203999961	-3.0341226677699997e-05	5.818728137427847e-08	9.205900363075737e-10
1111.1848905538557	0.0782447488534217	1234731.8609951842	0.006122240723135	1437.977627088077	1.670510450200254	2.790605164228256	2067779.6560058568	1067.5457569245368	0.4913690628543463	1139653.9431275823	0.2414435559303585	1145.2819855006396	1042.3563277924834	0.94691	18.293423	0.0508290691952987	0.0264414817552903	-0.0756412942	-0.1564413818	-0.2242315647	0.0865790137	-0.1530536023	-0.1682326753	-0.1108427901	0.139576919	-0.062818678	-0.0202179812	0.072509385	0.1293655463	-0.1087975764	0.0813492164	-0.1446791769	-0.1273297161	0.0192607684	-0.0471709978	0.0277984749	0.0537319456	0.0603805012	-0.0476165974	-0.0008507065	-0.0395062236	0.0359473086	-0.0913287749	0.1257887502	0.1456579055	0.0139321119	0.0139791704	-0.0273671566	-0.0397188858	-0.0047233386	0.0441959671	-0.127788361	-0.1059533488	0.0082045735	0.145186337	-0.0944581318	0.1717169847	0.0743275355	0.0512149101	0.1078695817	-0.0570047033	-0.044707685	-0.0203600098	0.1159311879	-0.1008699821	0.121505585	0.0609125401	0.0743631073	0.0732587147	-0.0137382225	-0.0854617664	-0.0240863976	0.1221852991	0.0011479222	-0.1324085664	0.0286029214	0.2162429603	0.0454142229	-0.0629712705	0.0009110539	-0.1427531242	0.0645976827	0.0238687203	0.0280307248	-0.0640457726	-0.0288664169	0.1707067188	-0.0181446031	-0.0083366623	0.0789873248	-0.0688576404	0.0068947559	-0.0065839122	0.0116937281	-0.0867988933	0.0271823561	-0.0235556559	-0.0414964432	0.022595049	-0.1467364196	-0.0105039492106868	-0.0020244941353269	4.098576503973016e-06	0.0001103329490206	0.0274912913011462	-0.0061959658853112	3.838999325194025e-05	0.0007557710974044	0.0545476589785209	0.0212079563266556	0.002975447100037	0.0004497774115533	0.0027548040187215	0.0002849252132386	7.588945181564127e-06	8.118237713906172e-08	-0.0010370343693733	-2.3553429570003642e-07	1.075440283261478e-06	5.5476404450912204e-14	-0.0003840727094219	-0.0001428523094257	1.4751184612267922e-07	2.0406782308284505e-08
1113.1373253121517	1.9524347582960215	1239074.705003091	3.812001485402445	1445.1008171963333	7.123190108256267	50.73983731835993	2088316.3718615104	1068.6280597563714	1.0823028318345678	1141965.9300986668	1.1713794197971248	1146.4131634399955	1048.0154980734346	0.990753	19.140425	0.0689964403849863	0.0435337517445949	-0.028597705	-0.1245994962	-0.2119595129	0.1258309579	-0.0717841475	-0.1324660655	-0.1714144265	0.1685418505	0.0021999347	0.0159880977	0.1549128539	0.0890330338	-0.2191821697	0.0802209024	0.0155433047	0.0065063528	0.0154318321	-0.0859715713	0.0306254687	-0.0030259119	0.0455274164	-0.0531538494	0.0990923787	-0.1199390689	0.0844725677	0.2269913614	0.045627019	-0.0266323314	-0.1742811846	-0.1480019362	-0.0840298232	0.0761049851	0.0923010735	-0.0165493813	-0.0504078371	0.2110278189	0.0490913958	0.1210645516	-0.0770880644	0.1826135765	-0.0190930194	-0.0957474199	0.0104366225	0.0154801355	0.0728927788	-0.0984099944	0.0201346203	-0.1487098227	0.0720970682	-0.0472729474	0.0431000199	0.1409896901	-0.2974120968	0.0972035655	0.0027506091	-0.122744026	-0.1373589941	-0.0758186783	-0.0188033884	0.1401915205	0.1993229677	0.0035827162	0.1015326604	-0.1316912134	0.078640188	0.0356399892	0.0849090448	-0.0019548463	-0.0766048953	0.047805532	-0.0781644191	0.0373152892	0.1284516543	-0.0918536002	0.0516870995	-0.0797208944	0.0527989084	-0.0498876394	0.1593644661	-0.1378587317	0.1312774393	0.0169733466	-0.1496367051	-0.0106849681652505	-0.0001810189545637	3.2767861911335054e-08	0.0001141685446924	0.0033296118756425	-0.0241616794255037	0.0005837867526608	1.1086315242419568e-05	0.052163495043267	-0.0023841639352539	0.0027210302151289	5.684237670165381e-06	0.0020958958410542	-0.0006589081776672	4.392779376548293e-06	4.34159986596842e-07	-0.001036709489925	3.248794483001055e-07	1.0747665665005534e-06	1.0554665592778093e-13	-0.0001979142051442	0.0001861585042776	3.9170032597860494e-08	3.465498871491044e-08
1114.7733057569508	1.6359804447990882	1242719.52322828	2.6764320157650223	1444.1502467783253	-0.9505704180080556	0.9035841195920096	2085569.9352698976	1069.1039399177798	0.4758801614084404	1142983.2343477197	0.2264619280221233	1147.154274851031	1058.752624667952	0.923482	17.840809	0.091432280092765	0.0526726312037282	0.0297126634	-0.1247230788	-0.176224559	0.1038379923	-0.01294428	-0.1078035921	-0.1645173676	0.1560658743	0.0621766277	-0.0895470737	0.1549889564	0.0450779077	-0.1794627872	0.1010045507	-0.0051478016	-0.1402182381	0.0759585195	-0.0693780184	-0.0349073273	-0.0172180167	-0.062069798	-0.0549033138	0.0414695358	0.0865975878	-0.169288332	-0.1673683308	-0.0320940962	-0.1794982508	-0.1489195583	-0.0903480679	0.1239496643	-0.0113536378	0.1086332556	0.0599307986	-0.0353550958	-0.1053778614	0.1107674225	0.0900414934	-0.0314722023	0.168764031	0.0792767743	-0.1374627828	0.0027685594	0.0394170765	0.0694998105	-0.0775169053	-0.0282822535	-0.0943064967	-5.3757e-05	-0.027499354	-0.1195522255	0.0856777803	-0.1132629842	0.0849130627	0.1371802228	0.1471770848	0.1144807982	-0.0046982834	-0.0771532983	0.1006860509	0.1549404792	-0.1032938487	0.1019932426	-0.1730168541	-0.0129559341	0.0413743776	0.1419243021	0.0740643243	-0.0205704928	0.0569304735	-0.018183647	-0.0612585811	0.1442177051	-0.0459595823	0.1041855363	0.004625307	0.059579376	-0.0325662624	0.0238622349	-0.0452235184	0.1263479688	0.0113284606	-0.1517197269	-0.0106888372626059	-3.869097355399878e-06	1.496991434556233e-11	0.0001142512420264	-0.006034304099046	-0.0093639159746885	8.768292238102649e-05	3.641282595976336e-05	0.0102954397508909	-0.0418680552923761	0.0001059960796642	0.0017529340539654	0.0014373626401733	-0.0006585332008809	2.0660113593659598e-06	4.336659766624441e-07	-0.000972701717661	6.400777226399986e-05	9.461486315406598e-07	4.096994910200069e-09	-0.0002793020265662	-8.138782142200001e-05	7.80096220439863e-08	6.623977475819364e-09
1115.7198956130917	0.9465898561409176	1244830.8854668883	0.8960323557488831	1451.692705930777	7.542459152451784	56.88869006640368	2107411.7124526217	1070.9473750206732	1.8434351028934088	1146928.2800636706	3.3982529785796327	1147.9535377569955	1058.1281027679963	0.988766	19.102045	0.0915725106924706	0.0413969356188549	0.0734452368	-0.085993785	-0.1657172269	0.1259516057	0.0928274757	-0.1423121466	-0.1320279443	0.1845632323	0.0828577365	0.0227321731	0.1163395874	0.0486624735	-0.0309422542	0.1321760804	0.030248656	-0.0476229302	-0.0229857455	0.1255568087	-0.0061815987	0.0313244207	-0.0135674383	-0.0466694846	0.0731914386	-0.0931205199	0.0045722972	0.1037032412	-0.1922050373	-0.1965526832	0.0910238969	-0.0177002043	-0.0147375361	0.1310705238	0.0397945519	0.1954384245	0.1608437442	0.0368411507	0.1793551442	0.0511568518	-0.0575051185	0.0639295152	0.1183083237	0.0464342592	0.0075673733	0.0490243469	0.184762668	-0.0922483725	0.018796617	-0.0970202225	-0.0787693134	0.1198283181	0.0732632274	0.084432593	-0.2983763383	0.0388669533	0.0340298752	-0.0336237911	0.0513752217	0.0180515524	-0.0310804123	0.1844862084	0.0549470417	-0.0098698142	0.0087975012	-0.1269004538	0.0955291355	0.0619677712	0.1053717554	0.1178105945	-0.091721917	-0.0141168612	-0.096368363	-0.0698874642	0.0421355978	-0.0529699079	-0.0141899668	0.0489326427	0.109192402	-0.011697586	0.0862301058	-0.1598843834	0.2173568087	0.0056681013	-0.1529741081	0.0070299004090799	0.0177187376716858	0.000313953664678	4.9419499761581743e-05	-0.0059892324714638	4.5071627582199576e-05	2.0314516129084936e-09	3.587090559723638e-05	0.0296983206218683	0.0194028808709774	0.0008819902477592	0.0003764717860933	0.0019084847636675	0.0004711221234941	3.642314093150993e-06	2.2195605524568418e-07	-0.0005750580403374	0.0003976436773236	3.306917497566908e-07	1.5812049411543533e-07	-5.995141693949479e-05	0.0002193506096267	3.5941723930531434e-09	4.811468994360723e-08
1116.2651205663717	0.5452249532800124	1246047.8193930564	0.2972702496791917	1454.1039552928216	2.4112493620446003	5.814123485960492	2114418.312798228	1070.2993891316075	-0.6479858890656942	1145540.7823754922	0.4198857124282582	1146.5974392916248	1052.1955791382252	1.096011	21.173908	0.0590713533930552	0.0317406346345453	0.1180948358	-0.00264972	-0.1043760982	0.115476421	0.1798567889	-0.0610006521	-0.1018278766	0.2193402895	0.0579596509	0.110215367	-0.0335928907	-0.0048223913	-0.1011779545	-0.0110871655	0.033003618	-0.1641597605	-0.0023284446	-0.0024198436	-0.1511678673	-0.0687204763	-0.159160587	0.2130894639	0.0430286369	-0.1953136586	0.1123479875	0.1690913683	-0.2011178097	-0.0608290031	0.2229903586	-0.1213280446	0.0159813919	0.0041519646	-0.1661613474	0.1875898257	-0.0156972699	-0.0504863607	0.2042405874	-0.020189634	-0.0397337504	0.1220033296	0.0374755959	0.0164263573	0.0313301831	0.0810521699	0.2188715019	-0.0436980684	-0.1548951883	0.0406806286	-0.1162684728	0.0676955531	0.1775593137	0.2636993545	0.1330914168	-0.0091291546	0.0619359199	-0.0021687651	-0.0371591578	0.0166438259	-0.0501322756	0.1648554254	0.1365177607	0.0767944709	0.0131061733	-0.1048971414	0.0043954416	0.0454812943	0.0499743008	0.3189319489	-0.1527036872	-0.1157881345	-0.0100301939	0.0929705009	0.0547523059	0.1469048486	-0.100735474	0.0677660758	-0.0889590714	0.0885538422	0.0715067504	0.120150831	0.0361823693	0.0	-0.1533929978	-0.0109673893625625	-0.0179972897716424	0.0003239024391244	0.00012028362943	-0.005728574116091	0.0002606583553728	6.7942778225653e-08	3.281656140354778e-05	0.0331031783574431	0.0034048577355747	0.0010958204173646	1.1593056199503553e-05	0.0021708519681768	0.0002623672045093	4.712598267737087e-06	6.883655000202497e-08	-0.0006470147438624	-7.195670352499995e-05	4.1862807877532716e-07	5.17776718218474e-09	-0.0004737984595145	-0.000413847042575	2.244849802383133e-07	1.7126937464807817e-07
1118.4419767659435	2.17685619957183	1250912.455392111	4.738702913614311	1446.6008451068822	-7.503110185939477	56.29666246234873	2092654.0050639457	1070.9082326581402	0.6088435265326098	1146844.4427749813	0.3706904398006647	1144.8778965637748	1051.8441510314422	1.179716	22.791008	0.1682882702449839	0.0761138706141293	0.1560123264	0.0983689561	-0.0433147141	0.0122653768	0.1774263384	0.0007009384	-0.0934475601	0.1279604693	-0.028822413	0.3033244724	-0.0860504676	-0.0964985437	-0.119453296	-0.1239184493	0.1014025741	-0.1015973096	-0.0517416446	-0.1476628384	-0.2927074841	0.1788035966	-0.0439017604	0.0965610485	0.111051469	0.0534890254	-0.0600324823	-0.0310667059	-0.0859242249	0.0203974422	0.0390948114	0.2120714696	-0.1916944414	0.0614248696	0.1774980926	-0.2333832041	-0.1911102286	-0.0974959535	0.198902304	-0.1281353909	0.0222060068	0.0986508283	-0.0828271219	0.0025886895	0.0105562016	0.2716731078	0.0794066687	0.1817074105	0.0121055911	0.2627595851	0.1577962972	-0.1141208462	0.0657922123	0.1149787271	-0.055772914	-0.0572233187	0.0936253603	-0.0060198381	0.078547553	0.1048970267	-0.1204002626	-0.021166783	0.1321350281	0.0246250776	0.0036657568	-0.1531488199	-0.1731751939	0.0650220766	-0.0791777742	0.2229020334	0.1157967001	-0.1650555324	0.2088094134	0.0976273604	-0.1007179766	0.2244124778	0.2171638927	0.106796559	-0.1176395763	-0.0006628307	-0.0257509932	0.0671765398	0.1318843417	-0.0056681013	-0.1529741081	-0.0022133046847727	0.0087540846777898	7.663399854591415e-05	4.8987176276367815e-06	-0.036306548270943	-0.030577974154852	0.0009350125034147	0.0013181654473503	-0.0088109050534725	-0.0419140834109156	7.763204786130723e-05	0.0017567903881771	0.0012319686095328	-0.000938883358644	1.5177466548741807e-06	8.815019611386381e-07	-0.0010350381121644	-0.000388023368302	1.071303893632845e-06	1.505621343484296e-07	-5.986262643196863e-05	0.0004139358330825	3.5835340433334292e-09	1.7134287390972928e-07
1120.311655377203	1.86967861125936	1255098.2051740086	3.495698109400729	1448.8541031267175	2.253258019835357	5.077171703952355	2099178.212147125	1071.4848464227491	0.5766137646089646	1148079.7761135823	0.3324834335365225	1146.5242386134323	1066.2856878404325	1.24952	24.139559	0.0942083096229704	0.0416534597245557	0.1895632617	0.1498193957	0.0132192457	-0.0214027397	0.1921789469	0.0695010331	-0.0294244185	-0.0177332392	-0.0001071479	0.1349422389	-0.0453676712	0.0649189776	0.1348645784	-0.0335707708	-0.098642751	-0.1843425902	0.0593371458	0.1210620629	-0.2037103572	0.1752654914	-0.0373543761	-0.0174596021	-0.1204600436	-0.0207342877	-0.027657018	-0.1627270329	0.0606377662	-0.0784808439	0.2282076065	-0.1198945712	-0.0690998499	-0.083192815	0.0128604716	-0.1608777696	0.1171063225	0.0745735256	0.1537867577	-0.1724315456	0.0017597649	-0.0031336573	0.1733125134	0.1224906942	0.0324620861	0.1732927887	-0.0153125536	-0.0491598082	0.1929709719	0.1727238259	0.0716967717	0.0697519893	-0.1845946074	0.1240927353	0.0930317614	-0.0865490572	-0.1412340491	-0.0270126051	-0.0282520958	0.1829507283	0.0099276498	0.1738650414	-0.1432906484	0.073095839	-0.1516626273	0.0210836513	-0.186991444	0.1465121604	-0.0493057113	0.1367625014	-0.0720901246	0.0843916593	0.2427280829	0.0278928796	-0.1034018791	0.0424845796	0.0477217617	-0.1094596021	0.0476984856	-0.1183442633	-0.1321565961	-0.0864736812	0.0640789039	-0.0113284606	-0.1517197269	0.0212632030746959	0.0234765077594686	0.0005511464165803	0.0004521238049957	-0.0194413939474316	0.0168651543235114	0.0002844334303558	0.0003779677986192	-0.0040731490075955	0.004737756045877	1.6590542838076202e-05	2.2446332350244068e-05	0.0015640469345011	0.0003320783249682	2.446242813322288e-06	1.1027601391375177e-07	-0.0006053748416001	0.0004296632705642	3.664786988423463e-07	1.8461052607201086e-07	0.0001609736079177	0.0002208362343496	2.591250244604141e-08	4.876864240174176e-08
1120.3062510578643	-0.005404319338595	1255086.0961593264	2.920666751351284e-05	1452.7372421954744	3.8831390687569183	15.078769027306349	2110445.4948617127	1072.0159962561822	0.5311498334331191	1149218.296229135	0.2821201455560301	1147.345060716477	1090.931037466681	1.190772	23.004608	0.0304104122223707	0.0139482051608025	0.176588787	0.1460058192	0.1187271543	-0.0451614443	0.1861560377	0.0631466988	0.0322243273	-0.0031305697	0.0695506655	-0.0165307642	-0.1617682924	-0.066963384	0.0769146661	-0.0868863714	0.1513228582	0.1232346649	-0.1429543625	0.0275120871	-0.1103118233	0.1395265174	-0.0266072902	0.019720243	0.1001477353	-0.0159901684	-0.1898931641	0.1142612215	-0.0379002751	-0.1509060705	-0.2762684499	-0.0304005082	0.0322138544	-0.0627349983	0.1353343942	0.0943659882	-0.039624319	0.0204110885	0.124605995	-0.2172503224	-0.0218323312	-0.0480502054	-0.0966938027	0.0596861716	-0.1065061827	-0.069454062	-0.0802149962	-0.0317726461	0.0702403152	0.1436038964	0.0292895683	0.0062070468	-0.1557834347	0.0229317715	-0.0844272111	0.1480996141	0.1823992876	-0.0639537593	0.0776409832	0.1216047511	-0.0451211206	0.0084044573	-0.0231500034	0.2261506999	-0.0781397264	0.0916952666	-0.2155656669	0.0868366063	-0.0269010432	-0.059347607	-0.0942577637	0.0397786144	0.0922137059	0.13709491	0.0964967059	0.0781337319	0.0411653157	0.0287434345	0.1307826545	0.1135795958	0.040721862	-0.0489257075	-0.0600380841	-0.0169733466	-0.1496367051	0.0190786703884811	-0.0021845326862147	4.7721830571408485e-06	0.0003639956637923	-0.0239212189096207	-0.004479824962189	2.006883169185257e-05	0.0005722247141219	-0.0077886444207067	-0.0037154954131112	6.0662981912205614e-05	1.3804906164850372e-05	0.0013860165450011	-0.0001780303895	1.921041863016786e-06	3.1694819585521714e-08	-0.0004649455266259	0.0001404293149742	2.1617434272943546e-07	1.9720392504123093e-08	7.88221291747875e-05	-8.215147874291251e-05	6.212928047646886e-09	6.748865459647205e-09
