global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1164.4718339730648	0.4212021840025954	1355994.652116593	0.1774112798085562	1496.267888761034	-4.92468688067288	24.25254087267158	2238817.5949374023	1117.8711265967083	1.9789294935251287	1249635.855678594	3.916161940343624	1194.5600640784148	1140.2298257746247	1.188133	22.463335	0.1189809311373955	0.0805050566667618	-0.1705995343	-0.076665254	0.1715590312	0.0379337688	-0.1411858152	-0.0236770417	0.0719850437	-0.2307169429	0.065521697	0.0861780579	-0.0098567912	-0.0224194303	0.1665937258	0.1454220199	0.0559611345	0.0871603736	-0.0606295519	-0.0093266266	0.0599666011	0.0679499185	-0.0273194063	0.1719313236	-0.0241258518	0.0715436374	-0.032499169	0.0723210603	0.0210866344	0.0551474355	-0.1208898496	-0.1071487323	0.092707688	-0.1166445499	-0.061328324	-0.057615928	-0.0099900274	-0.1344963698	0.0484515452	-0.0708621472	0.1445265276	-0.1733094296	-0.1042186806	0.0073948672	0.0111689119	-0.1366000993	-0.0767315106	0.0048236148	-0.1453956053	-0.2565159562	-0.1086762288	0.0093082076	0.0584170405	-0.0600319006	0.0560307446	-0.0201997534	-0.0861149079	-0.0757445648	0.0700587184	0.0935813273	0.18582134	0.1105619974	-0.1656069388	0.0950302577	0.0028839645	0.1130919439	-0.1981707565	0.0427207759	0.0948024715	0.0511679692	0.0186184656	-0.0021304365	0.1065508824	0.2185828931	0.151712693	-0.1236419733	-0.0143439889	-0.0826021802	0.0288157567	0.0793472254	-0.1782755954	-0.0928311305	0.1398062208	0.0740510225	0.1355074351	0.000566854	0.0446971468	-0.1273444172	0.0048971413694687	0.0088301620575066	7.797176196182918e-05	2.3981993592561776e-05	-0.0356711226057626	-0.0140475147461671	0.0001973326705437	0.0012724289879553	0.0347138905145953	0.0725485868427568	0.0012050541946593	0.005263297452881	-0.0001109821874544	-0.000470999733087	1.2317045932163582e-08	2.2184074856802526e-07	-0.0001360146182844	-6.179066010001213e-08	1.8499976387051043e-08	3.818085675595231e-15	0.0002619926897568	-3.1826072199956507e-08	6.864016948600286e-08	1.0128988716768445e-15
1165.8323422270796	1.3605082540148032	1359165.0501826785	1.8509827092424085	1488.5939530765309	-7.673935684503249	58.88928888989235	2215911.957136013	1118.1167828285531	0.245656231844805	1250185.1400428738	0.0603469842441885	1193.8358527200962	1140.374029012827	1.288139	24.354107	0.054244223698452	0.0299660669359199	-0.0061607489	-0.1903161779	0.0315755403	0.1114044607	-0.0487838497	-0.1651714134	0.1359319746	0.1120842162	-0.0760480787	-0.0009688834	-0.2524320837	-0.042447508	0.1140582744	0.0471890054	0.0456372725	0.017849639	-0.0975366942	-0.1203077459	0.0433046533	-0.0094780195	-0.0541744499	0.0811870038	-0.0288727534	-0.0755445846	-0.0738986032	0.0434964485	-0.0270522695	0.0576836196	-0.2503817743	-0.0825235586	-0.2946924296	-0.054886689	-0.0883415787	0.0130079459	0.124570087	-0.1597069938	0.1204854149	-0.049442045	0.1727528203	0.0022713464	-0.0783078489	-0.0878914801	0.0205647005	0.2060263291	0.0169848462	-0.105009951	-0.2229646357	-0.0045902337	0.0965715756	0.128827796	0.1120364262	-0.0831726822	0.0921526816	-0.051747261	0.1135694741	0.1250977798	0.0728076369	-0.1086021103	0.1114566011	-0.0621981285	-0.1296969133	0.1691542885	0.1405532889	0.0051171409	0.0058254527	0.1374266065	0.3520790869	0.0377625459	0.0454669133	-0.0202335631	-0.0848294846	-0.1241166304	0.050299987	-0.0378143194	0.0129589025	0.0767430467	-0.1801437654	-0.1397948802	-0.0704942567	-0.1560229926	-0.0364815242	0.0085065249	0.1620369765	-0.0123673897	0.0392444906	-0.1333121588	-0.0024428250118404	-0.0073399663813091	5.387510647874781e-05	5.96739403847305e-06	-0.0559347928428195	-0.0202636702370569	0.0004106163314761	0.0031287010503691	0.0483018578067913	0.0135879672921959	0.0023330694675874	0.0001846328551337	-0.0003719822824086	-0.0002610000949542	1.3837081842591145e-07	6.812104956610143e-08	-0.0001360484857251	-3.386744070000354e-08	1.8509190468092742e-08	1.1470035395682565e-15	0.0002619742563939	-1.843336290004811e-08	6.863051101313686e-08	3.397888678048701e-16
1167.3022869784015	1.4699447513219184	1362594.6291850065	2.1607375719388564	1502.5128835042317	13.918930427700843	193.7366242511764	2257544.965096201	1119.1526556145654	1.0358727860123054	1252502.6665691342	1.0730324288008954	1195.399880418371	1135.2565571776822	1.292034	24.427732	0.0568540077928698	0.0347197920014667	0.1294717021	-0.0288671905	0.0953999623	-0.1108249549	0.0931843496	-0.0275658212	0.0209858176	0.1064052333	0.1172226449	0.0733223972	-0.0017761958	-0.1336679602	0.1635301772	-0.0552630051	0.1499377179	0.0003320548	0.0724245268	0.0778676047	0.0078536214	0.0287400011	0.2288306159	-0.0720635588	0.0446215033	0.1439877999	-0.1510519544	0.0194814246	-0.0949707328	0.0216882024	-0.0133863023	0.0236693797	-0.1389483464	0.0654148799	-0.0362990085	0.0241277011	0.1905401198	-0.0467306926	-0.0224577541	0.1689138315	-0.0136684246	0.0194566773	0.093746026	-0.0356821058	0.0425368556	0.0130549276	0.0930588567	-0.068258102	-0.2590168464	0.1045331764	-0.1651860185	-0.0032868791	0.0473971168	0.07122503	-0.1010632664	0.1069257776	-0.0086731827	0.1414885028	-0.0538677859	0.1465643627	0.1601013136	-0.0867223357	-0.1191280845	-0.0267467937	0.0219465948	-0.0597028429	0.1590979032	0.1151101262	0.2093062832	0.157026483	0.1620726282	-0.0522115827	0.1685522526	0.0352781031	-0.0621183211	0.085077135	0.0659622245	0.0951367303	-0.2168489734	-0.1736208445	-0.1193553399	-0.0867603419	0.0607439671	0.0504774796	0.1607663289	0.0333095854	0.0337382312	-0.1385517956	0.0018299755133597	0.0042728005252001	1.8256824328150247e-05	3.348810379496097e-06	-0.0536908807243037	0.0022439121185158	5.035141595622075e-06	0.0028827106729514	0.0178909747375257	-0.0304108830692655	0.0003200869770587	0.0009248218090525	-0.000193011251855	0.0001789710305536	3.725334334263424e-08	3.2030629777417634e-08	8.347456248136709e-05	0.0002195230482064	6.968002581455658e-09	4.819036869385887e-08	0.0002620084192316	3.416283770002297e-08	6.864841174824187e-08	1.1670994797181109e-15
1165.9212681129072	-1.3810188654942976	1359372.4034380098	1.9072131068511569	1499.5613454930922	-2.951538011139519	8.711576631201426	2248684.228897053	1120.5680196803144	1.4153640657489177	1255672.6867302614	2.003255438613307	1197.11553702757	1149.3049191466764	1.245936	23.556189	0.1078243691496807	0.065804614969964	0.0232617779	0.138187373	0.0701746492	0.1619353437	-0.0090705099	0.1631476049	0.0536255727	-0.0729484155	-0.0008931574	-0.0355185283	-0.2150929595	-0.0028919345	0.0980948886	-0.0596001095	-0.0210056226	-0.1892835281	0.0744235948	-0.1707678341	-0.0020609552	-0.1362478124	0.0201838392	-0.0331185577	0.0327204658	0.0193155183	-0.1304148178	0.0329524863	-0.1828493259	-0.1141207184	-0.01500084	-0.0916938384	-0.0511324292	-0.2720738634	-0.0053199655	0.0374893814	-0.1656600815	-0.0472526329	-0.1062327214	0.0321762083	-0.1141399759	-0.0664664688	-0.0526789724	0.120563588	-0.0055009544	0.1079710876	0.1666212404	-0.0683836294	-0.1855589686	-0.135411774	0.043651637	0.0208755948	-0.0251866177	0.0326385184	-0.0112501742	-0.1108223258	0.0270255143	-0.3285749568	-0.0722177164	-0.1144779891	0.0911122524	-0.0117963563	-0.0809215696	-0.0454823916	-0.138322604	-0.0623805442	0.0254274673	-0.0115581944	0.0941403968	0.0337719131	0.0305032411	0.2976819145	0.0297112695	-0.0576789349	0.0327949568	0.0797643426	0.0982714086	0.1810465496	-0.0458498941	-0.0239965167	-0.0845431754	0.120379937	0.0287453595	-0.0820941364	0.0636370793	0.0771801117	0.0281858894	-0.1430347106	-0.0043941310134414	-0.006224106526801	3.873950205696805e-05	1.9308387363287543e-05	-0.0355964050815629	0.0180944756427407	0.0003274100487857	0.0012671040547307	0.0014070260018002	-0.0164839487357255	1.979722169741857e-06	0.000271720565922	0.0009280176022595	0.0011210288541145	8.612166701034716e-07	1.256705691757269e-06	-0.0001358784102651	-0.0002193529727464	1.8462942376170832e-08	4.811572665271234e-08	0.0002620633572589	5.4938027300023395e-08	6.867720321780586e-08	3.0181868436181157e-15
1163.7157225901665	-2.205545522740749	1354234.2830035533	4.8644310528817645	1498.0169309728285	-1.544414520263672	2.385216210401268	2244054.725481252	1119.4979492904156	-1.070070389898774	1253275.658465446	1.145050639338114	1196.4532934841225	1140.5857115655883	1.172044	22.159157	0.0777239338528558	0.0387323088927227	-0.1532067684	0.0635360591	0.1480024523	-0.0830677982	-0.1305273081	-0.0341324232	-0.2049170509	-0.0095288067	0.0737044064	-0.0002907415	-0.1322884907	-0.0222279487	0.1021731749	-0.0764080484	-0.1739736673	-0.0321742808	0.0229577901	-0.1002659066	0.0200273896	-0.0791695302	0.1893221394	0.0287165713	-0.0770511158	-0.0767946928	0.0109707962	-0.1336142352	0.0014824155	-0.0502329395	0.1530847604	-0.0091357516	0.1292053811	-0.0058004281	0.1038213148	0.0816591059	-0.024846521	0.0102852161	-0.0889566074	-0.0393301912	0.0151905421	-0.1898771995	0.1663985897	0.0802849869	-0.1586518748	0.0293278424	0.0323089011	-0.0551768141	-0.0345777949	0.0290902198	0.0870748956	-0.0411891012	-0.0513919973	0.1133291741	-0.1857189226	-0.0517885235	-0.0432984246	-0.1117695479	-0.1502969456	-0.0016022156	-0.0954917328	-0.1724846979	-0.0754719057	0.0282378785	-0.1029975276	0.1299911572	0.0796461882	-0.1800025992	0.063259951	0.0206436282	-0.0298841906	-0.0234226803	0.1032471412	-0.2012276545	0.0014443938	0.0288694796	0.1426094857	0.0307888444	-0.032796819	-0.0357334174	-0.0374304884	-0.0690527945	-0.0582629414	-0.0846421254	-0.0255410448	0.1069557778	0.022595049	-0.1467364196	-0.0073978281367033	-0.0030036971232619	9.022196408291816e-06	5.472786114019902e-05	-0.0145201285147749	0.021076276566788	0.0004442094339197	0.0002108341320855	0.0129598402035711	0.0115528142017709	0.000167957458102	0.0001334675159806	0.0013320754852944	0.0004040578830348	1.7744250985223111e-06	1.6326277284264488e-07	-0.0005733247590449	-0.0004374463487798	3.2870127933389266e-07	1.913593080607785e-07	0.0002623820446649	3.1868740599998e-07	6.884433736253359e-08	1.0156166274299605e-13
1163.614853483262	-0.1008691069043834	1353999.5272468736	0.0101745767276879	1499.208033879598	1.1911029067694017	1.418726134514518	2247624.7288491298	1117.1153569230828	-2.3825923673327907	1247946.7206733867	5.676746388872472	1193.8703299207828	1146.0652300516765	1.113993	21.061617	0.0733083069150002	0.0342514933597168	-0.1090463684	-0.0973591725	0.1685217975	0.1112703874	-0.0248738899	-0.0896886256	-0.0800581755	-0.175648296	0.0245998925	0.1326232564	-0.0562678441	0.0517343275	0.1435695058	-0.0634264121	-0.1015103944	0.0949809339	0.0234253317	0.0654172779	0.1643309221	-0.0553541638	0.1236551649	-0.0755417779	0.0965157327	0.0147789721	0.0057676939	0.1668420009	0.1801366573	7.71183e-05	-0.011985467	-0.0429613226	0.0269548436	-0.172057069	-0.0302740649	0.0545532253	-0.1517066794	0.128683139	0.0108492011	0.0636471599	0.1430729541	-0.1265876147	0.0821166369	0.1029899587	0.1424055623	0.1349495592	-0.0061216891	0.0577217069	0.1072789343	-0.0790341013	-0.002483937	-0.2398326576	-0.1026245319	-0.0057157811	-0.0355007173	-0.1915285654	0.0601024222	-0.083161743	-0.0966322146	0.1134115278	-0.0965265126	-0.0446202425	-0.109290256	-0.0876092926	-0.0058200297	0.171206437	0.0156438577	-0.1063377549	-0.0652058763	-0.0879631658	0.1945625152	0.1652256341	0.0641231402	-0.013612366	-0.0748536159	-0.1238510783	0.0161194804	0.0643958823	0.0138057682	-0.1667873079	0.0498626682	0.1378334528	0.0976314401	-0.1117248927	0.0131094879	0.1047975521	0.0169733466	-0.1496367051	-0.003719472759684	0.0036783553770193	1.35302982796468e-05	1.383447761003131e-05	-0.0353147765776356	-0.0207946480628606	0.0004324173880582	0.0012471334447283	0.0067099895120108	-0.0062498506915603	4.502395925129493e-05	3.906063366679676e-05	0.0011060036789472	-0.0002260718063471	1.2232441378447412e-06	5.110846162508587e-08	-0.0001679766745081	0.0004053480845368	2.8216163178800173e-08	1.6430706963765278e-07	4.209287987770095e-05	-0.0002202891647871	1.7718105363985611e-09	4.8527316122641745e-08
1164.2495966238637	0.6347431406015858	1355477.1232388292	0.4028988545407644	1483.61931180019	-15.588722079407944	243.00825606902075	2201126.2623464693	1118.7093261002094	1.5939691771266098	1251510.5563035847	2.5407377376296814	1194.243255522274	1135.4371893206214	1.242308	23.487597	0.0739316323160306	0.0366212532115102	0.0897815799	-0.1276381353	0.0677511363	-0.0239458966	0.1200966172	-0.1507383322	-0.0098678316	-0.0104656693	-0.1323752403	-0.0818363804	-0.0910543051	-0.0197236384	0.1907095641	-0.0588404724	-0.0055375774	0.0945012368	-0.1365392232	-0.0235931327	-0.002954245	0.1398343629	-0.0625077019	-0.0404511883	0.0860790566	-0.2033939202	-0.0253921698	0.1043343175	-0.0341798804	-0.0981809614	0.1298397207	-0.0072084629	0.1176415478	-0.1161452313	0.0249740742	-0.0226432548	0.1198004217	0.0403912491	0.0923869834	0.1283083277	0.1608692998	-0.0381083246	-0.047141603	-0.0677174725	-0.0839516431	0.1539202096	-0.1312559316	-0.1275887496	0.1972625374	-0.0164064337	0.1054346719	0.0437148882	-0.0149197775	-0.0368098014	-0.1104553804	-0.0059270653	-0.0867254892	0.043502533	0.1276576726	0.0990640483	-0.1339343903	0.1600072677	-0.1164615571	-0.1069311901	0.1431211112	0.0291609552	-0.0261333529	-0.1998121286	-0.0432648926	0.0124186731	-0.1624494661	0.0572298734	-0.1333398007	-0.0705035932	-0.0625555091	-0.077471265	-0.0669930982	0.200766386	-0.0644844188	-0.2261180804	0.0482889842	0.1270926865	0.0030012115	-0.1191847727	0.0462974025	-0.0819268871	0.0113284606	-0.1517197269	-0.00745356759775	-0.003734094838066	1.3943464259671148e-05	5.5555669934228703e-05	-0.024733095228612	0.0105816813490235	0.0001119719801722	0.0006117259995875	-0.0078708249955852	-0.014580814507596	6.194988611112875e-05	0.0002126001517049	0.0012349430537541	0.0001289393748068	1.525084346015502e-06	1.6625362375594223e-08	-0.0007360999836389	-0.0005681233091308	5.418431859131888e-07	3.227640943777305e-07	-0.0001615452686115	-0.0002036381484892	2.609687381076169e-08	4.146849552010986e-08
1164.3219206264382	0.0723240025745326	1355645.534851238	0.005230761348401	1495.880439085119	12.261127284928987	150.3352422972301	2237658.288037488	1117.6976589494022	-1.0116671508071704	1249248.0568209742	1.023470424022298	1192.7876056906864	1126.5622777433475	1.10509	20.893305	0.0416138433337483	0.026270688293534	0.1324552857	-0.0331811051	0.1347666961	-0.1392985103	0.1462000083	-0.0871069874	-0.148244875	-0.0144351835	-0.0446998634	-0.0076394194	0.0566770913	0.0771129915	0.1570618569	0.0179511146	0.0236759341	-0.0472797794	-0.0278858004	0.1600615524	-0.1251130822	0.1130925238	0.012231567	0.1167128008	-0.0677295758	0.0725091225	0.1747294687	-0.0917866557	-0.0062389762	0.0393254506	-0.1151566155	0.1461227485	0.1209158167	-0.0342063516	-0.1105018406	-0.0365853466	-0.0657135628	0.071064192	-0.1178666642	0.1908823211	0.0129023454	-0.0945052345	-0.0145909229	-0.0786121435	-0.0615080401	-0.1074120831	-0.1887910763	0.0442305791	0.0424281582	-0.0592449244	-0.2150853406	0.0666711744	0.0295452822	-0.1942179596	-0.0409734974	-0.0712506624	0.0593611558	-0.043877769	0.0723365578	-0.0687976027	-0.1223819396	0.0872898393	-0.0995467897	-0.1474537064	0.0747483213	-0.0760738532	-0.0955477051	-0.2207214056	-0.1572702626	0.0936375269	-0.0209068251	-0.107742263	0.0807751129	0.1627906327	-0.1745354968	-0.0951274859	0.1044204535	0.2163373128	-0.0423882196	0.1041687711	0.128329705	0.0598349074	-0.0864488743	-0.0550813756	0.2221841429	0.0155037472	0.0056681013	-0.1529741081	-0.0050860247834521	0.0023675428142979	5.6052589775336215e-06	2.586764809788898e-05	-0.0240367247294841	0.0006963704991279	4.849318720556412e-07	0.0005777641357209	-0.0333415227078077	-0.0254706977122225	0.0011116571364752	0.0006487564419474	0.0011444308271427	-9.051222661140006e-05	1.3097219181145244e-06	8.192463166153437e-09	-0.000623626248881	0.0001124737347579	3.8890969829338693e-07	1.2650341010390444e-08	-0.0002201439534042	-5.859868479269999e-05	4.846336022043058e-08	3.4338058594342084e-09
1165.122171711633	0.8002510851947591	1357509.675014032	0.6404017993553895	1504.393959344602	8.51352025948313	72.48002720862969	2263201.1849125284	1117.257431239298	-0.4402277101041818	1248264.1676594347	0.1938004367435715	1194.4220845991886	1139.92514913184	1.11592	21.098055	0.094462304988889	0.0559134202401641	0.1024565656	0.075507368	0.1272170521	0.056278535	0.138034818	0.0508758057	-0.1050739251	-0.108787942	-0.106475039	0.1076668399	0.1456653457	0.0235542612	0.167255893	-0.0073210899	0.0900512381	0.00622372	-0.1741944141	0.1683829171	0.0040427693	-0.193698938	-0.3035518469	0.0883864883	-0.02162061	-0.0028885169	0.1004650404	-0.088362145	0.0453857248	-0.1808469344	-0.0041316187	0.0398451176	-0.0460510602	0.2648996402	-0.025119631	-0.1622709133	-0.050319073	0.0753419158	0.0581415229	0.1141111415	-0.0462383195	-0.1427914752	-0.1147147285	-0.0305749201	0.2008622274	-0.1372699833	-0.185482464	-0.0640148484	-0.0223036179	0.2140238234	0.0457554135	-0.0580579461	-0.0785383121	-0.0581957664	0.1262710319	-0.0892241244	-0.161310697	0.0178468353	-0.02961506	-0.0789913448	-0.1771602105	0.2006550104	-0.0523930596	-0.0849359229	-0.0027009503	-0.129464458	-0.2130060605	-0.0934013867	-0.1096208094	0.1486318131	0.0330998363	-0.1702446458	0.0371905497	-0.0962111901	0.100613467	-0.0673361415	-0.1659475989	0.0489719124	-0.0546952894	-0.0519738469	0.0333090285	0.3547254718	-0.0689253648	0.0281668623	0.0372533113	-0.0685209996	0.0	-0.1533929978	-0.0063166705826773	-0.0012306457992252	1.5144890831506327e-06	3.9900327250060784e-05	-0.0242286026522293	-0.0001918779227451	3.6817137237012834e-08	0.0005870251864796	0.0167006202302459	0.0500421429380536	0.0002789107160748	0.0025042160698325	0.0016399440863129	0.0004955132591702	2.6894166062326523e-06	2.4553339001347377e-07	-0.0003507555342936	0.0002728707145874	1.230294448375888e-07	7.44584268794383e-08	-0.0003117127462239	-9.156879281970002e-05	9.716483615844549e-08	8.384843818457146e-09
1166.296516998211	1.1743452865780457	1360247.5655621584	1.3790868521080717	1498.5476720473346	-5.846287297267509	34.17907516219143	2245645.125398486	1119.547442710563	2.290011471264961	1253386.4764797613	5.244152538525111	1195.298434676659	1141.5567042554546	1.138532	21.52556	0.0496638643740551	0.0339827135677727	0.0299446258	0.1388427232	-0.0490594112	0.1287558964	0.0068750895	0.2034591217	-0.0711870142	-0.0463893644	-0.2402844265	-0.0677874075	0.0550504353	0.1484194561	0.0434765003	0.0780773974	0.0085137618	-0.0885292253	-0.0571408481	0.0849637089	-0.0241059284	0.0494770167	0.0093768301	-0.0755554678	-0.0236444106	0.3135628498	0.0070090453	0.078582685	-0.06927343	0.1941696686	0.0311949008	-0.181265343	0.1663237002	0.0434313822	-0.1066762644	-0.0448079651	-0.0333465962	-0.0563289449	-0.021740091	-0.0544455	-0.1564001486	-0.066671365	-0.1691816568	-0.0265022089	0.1363221145	0.0358097822	-0.0691519662	-0.0085878077	-0.0223980148	-0.018458913	-0.1809649877	-0.0897320509	-0.1373034195	0.0148869885	0.044403721	0.0352485961	-0.0462334972	-0.0444946752	0.02199366	-0.025812703	0.2336244006	-0.0967205102	0.027677381	0.0564840021	-0.1017841315	-0.1398759171	-0.1806025773	-0.0841595419	-0.0585408131	0.0039972144	0.0494359137	0.065375028	-0.1387527114	0.0863123266	0.0306995754	-0.0080221511	-0.0060957131	0.0453502508	-0.2184850495	0.0838932914	0.0216268821	0.1951558249	-0.1332633486	0.0297383539	-0.05855207	0.0417192072	-0.0056681013	-0.1529741081	-0.0036935494168943	0.002623121165783	6.880764650378768e-06	1.3642307295040224e-05	-0.0118266903907766	0.0124019122614527	0.0001538074277407	0.0001398706055992	0.0479401438797353	0.0312395236494894	0.0022982573952097	0.000975907837847	0.001603940076977	-3.600400933589996e-05	2.5726237705329847e-06	1.2962886882595715e-09	-0.000378253884248	-2.7498349954400023e-05	1.430760009486994e-07	7.561592502146518e-10	-0.0003161965328802	-4.4837866563000005e-06	9.998024740545941e-08	2.010434277921394e-11
1166.2086891550618	-0.0878278431491708	1360042.7066607678	0.0077137300322353	1491.6564670637542	-6.891204983580337	47.48870612572248	2225039.015733121	1118.1496044539658	-1.397838256597197	1250258.53794056	1.953951791606691	1194.2081362306812	1136.675980069087	1.153623	21.810888	0.0695627440047507	0.0448458725484257	-0.1331703501	0.0864590637	-0.0387387913	-0.1496578384	-0.1385223881	0.0152041322	-0.1304792844	0.1290379081	-0.0685399794	-0.0269923641	-0.0057744399	0.1487813289	-0.0739190037	0.124512217	-0.188855021	-0.1018678296	-0.1440476563	0.1834824941	0.0636507614	0.0435092981	0.0398469418	0.0150187735	0.1579301048	-0.0828103107	-0.0590953398	-0.0614541013	-0.0068415551	0.0039873051	0.0631501339	-0.0721411946	-0.0533221508	0.0622409621	0.0064591641	-0.030815412	0.1163731744	-0.0010714512	-0.1011754736	-0.1766474762	-0.0687206585	-0.0543251625	0.1116156536	-0.1185557295	-0.0291828149	0.0657569784	-0.1151352358	-0.0339806569	-0.0017911999	0.1349920791	0.0235283037	0.0342830098	-0.2026100212	-0.1620255318	-0.0488936707	0.0423680001	0.0270958624	-0.0561452411	-0.0034922805	0.0086190677	-0.0225561204	-0.1197692086	0.1021982269	0.1437313279	-0.1108427034	0.0307634034	0.0159769861	-0.1696116011	0.0018635816	0.0079538442	-0.0100645136	-0.1798258923	-0.1027811592	-0.022057298	-0.0046813778	0.0460552208	-0.026514734	0.0280851541	0.054585987	-0.00894778	0.1052632107	-0.0323844353	-0.0289172966	-0.0539312335	0.0443003874	0.2200690096	-0.0113284606	-0.1517197269	-0.0048883553175755	-0.0011948059006812	1.4275611403026143e-06	2.389601771086867e-05	0.0139484209568934	0.02577511134767	0.0006643563649847	0.0001945584471907	0.0495858861650049	0.0016457422852695	0.0024587601067688	2.7084676695244e-06	0.0022849628072814	0.0006810227303044	5.221055030659296e-06	4.6379195919125947e-07	-0.0002418628512905	0.0001363910329575	5.849763883437052e-08	1.8602513871213853e-08	-0.0003177244590409	-1.5279261606999722e-06	1.0094883187283253e-07	2.3345583525513574e-12
1165.542027370435	-0.66666178462674	1358488.217566784	0.4444379350817098	1499.8991657331878	8.242698669433594	67.94208135508234	2249697.5073671127	1119.449705597939	1.3001011439732792	1253167.6433633126	1.6902629845606294	1194.6206844319877	1143.6419636392186	1.11873	21.151184	0.0578583052004304	0.0303080604759879	-0.1547256218	-0.0452160739	0.0182801544	-0.0209846756	-0.1028113917	-0.0579733762	-0.033589918	-0.0034333681	0.0311877825	0.2185091613	0.0287918179	0.2325120797	-0.1125993766	-0.0642880812	-0.103141845	0.1573757314	0.0071482381	0.0929010632	0.2648765334	0.1002903487	-0.053173447	-0.0692962029	0.1187099288	0.1449633362	0.0350215594	-0.0302342459	0.0838447678	0.0991943599	0.0229136045	-0.1133801015	0.1083726406	-0.0566429931	-0.045303537	0.0230496251	0.1157600951	-0.0998699726	0.0853450793	-0.0515861373	0.0520790206	0.0401796371	0.1830829456	0.0615045086	0.1379330323	-0.0238543399	-0.0573292392	0.1016090783	-0.0209543097	-0.0875912224	0.0164115116	-0.1181628394	-0.2442317155	-0.0590671414	0.2416325553	0.005510265	-0.1090047946	0.0108973173	0.0983929364	0.0150103836	0.1033958649	-0.1068362226	0.0796213866	0.0024664281	-0.0531967441	0.1946312549	0.0349634155	-0.136548278	-0.1673728429	0.0160757781	0.0828231303	0.0835599027	-0.0818743078	0.1821393137	0.1284511878	-0.0886574032	-0.2426436565	0.0628288303	-0.0357497924	0.0342170808	-0.0771244538	-0.0628243822	0.0497235798	0.1213348243	0.0033350898	-0.0141737318	-0.0169733466	-0.1496367051	-0.0032188257702188	0.0016695295473567	2.7873289094970683e-06	1.0360839339024652e-05	0.0177448216525135	0.0037964006956201	1.441265824170478e-05	0.0003148786954795	0.0235964184593413	-0.0259894677056636	0.0005567909641083	0.0006754524316237	0.0021883809449649	-9.65818623165e-05	4.789011160285468e-06	9.32805612852336e-09	-0.0004670737394227	-0.0002252108881322	2.181578780583043e-07	5.071994413329432e-08	-0.000523989853628	-0.0002062653945871	2.745653667050929e-07	4.2545413004172065e-08
