global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1133.3649410640437	-0.9359657758329832	0.876031933530638	1284516.0896331032	1648.5150412535056	-4.113233047876292	16.918686106141696	2717601.8412390472	1090.7564044820851	-2.5331102568527517	6.416647573372612	1189749.5339186862	1254.1105788574218	1063.8074638058558	1.070009	25.717173	0.1310389517692701	0.0778035994188572	-0.1026913054	-0.1504780204	-0.0280508484	-0.0090404986	-0.0469412892	-0.0001986069	-0.0701277704	-0.0066735769	-0.0423355732	0.0115551779	0.0428209817	-0.0461896484	-0.0984871506	-0.0485255711	0.1993999164	-0.070320454	0.0278548044	-0.0654484677	-0.0207275134	-0.1209639821	0.0978311434	-0.0289250749	-0.1270833776	0.1194093916	-0.1083527418	0.1515645438	0.0159342619	-0.0060917494	-0.0829825047	0.0270914543	-0.0362880475	-0.054249767	-0.027861152	-0.1536978636	0.0201746306	-0.0338727169	-0.1812126973	-0.0671736292	0.0860205018	-0.0431729161	-0.0167953584	-0.0546747198	-0.0733345743	0.0751954532	-0.0157447672	0.1071383997	0.1211059139	-0.1085454596	-0.0611150052	-0.1250224494	0.1394140315	-0.1232358623	0.0468127069	0.0336057362	-0.0929832405	0.082455531	-0.0738787992	-0.0242530434	0.0652028539	0.0151266727	-0.0336124082	-0.0087265292	-0.1221100066	-0.0936746562	-0.0220411019	0.1200855281	0.0337382312	-0.1385517956	0.016146279098109	-0.0036105711885171	0.000260702328714	1.3036224307349792e-05	0.0126315602548743	0.030082866029204	0.000904978828531	0.0001595563144725	-0.0821172382289674	0.027617790256329	0.0007627423386425	0.0067432408143529	0.0011137988405496	0.0013925003442226	1.2405478572096331e-06	1.93905720866006e-06	-0.001163695181009	-7.452478628000754e-07	1.3541864743035694e-06	5.5539437700808e-13	-0.000345852712385	1.308893818999983e-06	1.7132030294163604e-12	1.1961409866406156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.054369035791	-0.3105720282526363	0.0964549847329563	1283812.2031910946	1649.2749884972206	0.7599472437150325	0.5775198132300751	2720107.9876825074	1088.5781092150455	-2.17829526703963	4.7449702704072525	1185002.2998622037	1252.1994541503907	1049.3143458766197	1.059389	25.46192	0.1162336109691922	0.0685089328233808	-0.051499648	0.1039099846	-0.1290908888	-0.0325936782	-0.0608153891	0.1531856906	-0.0574905712	0.069015425	0.010262113	0.0816521758	-0.020069717	-0.0619565989	-0.1092153226	-0.0654881957	0.2550125864	-0.054571956	0.1135861416	0.0754157494	0.0028785795	-0.0128205699	0.0571875615	-0.0781810727	0.1276504396	0.1352823954	-0.2144602693	0.0951965206	0.050735909	0.0031787418	-0.0468047024	0.0734643277	-0.0617908537	-0.152775915	-0.0502112589	-0.0420738734	0.0582580705	-0.0917062547	-0.0247132923	0.0449810085	0.2093056864	-0.1036109469	0.0486222061	0.1286752492	-0.0777726786	0.0417607826	-0.0007852354	0.0923375326	0.1252139196	0.0175252708	-0.0813251052	0.0325506788	-0.0504206759	-0.1281493175	0.1224875706	-0.031939852	-0.0269324039	0.252276345	0.0758169455	-0.0632524457	0.1014584968	-0.054324823	-0.0879339771	0.0904466135	0.0795727147	0.0730623272	-0.0443072101	0.0391725438	0.0281858894	-0.1430347106	0.0197895356396884	0.0036432565415794	0.0003916257208344	1.3273318227761093e-05	0.0122901422492702	-0.0003414180056041	1.1656625455068133e-07	0.0001510475965072	-0.1363657187585261	-0.0542484805295587	0.0029428976397659	0.0185956092525294	0.0001314018102254	-0.0009823970303242	1.7266435730512035e-08	9.651039251898072e-07	-0.0011630118740939	6.833069151001257e-07	1.3525966192834057e-06	4.669083402236504e-13	-0.0001689239317753	0.0001769287806097	3.1303793408035355e-08	2.8535294726426214e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.1362570626188	-2.9181119731722447	8.515377487971211	1277207.9595275056	1649.5119181315104	0.2369296342897087	0.0561356516046551	2720889.5680578947	1089.0459899902344	0.4678807751888598	0.2189124197913284	1186021.1683138097	1251.489799267578	1055.7940736704322	1.096535	26.354721	0.0534177712122191	0.032576733779209	-0.1037452484	-0.1396475244	0.013248578	-0.0299315603	-0.0374054787	-0.0902322405	-0.0341486506	-0.0231623658	-0.0060215213	0.0190577125	0.0819183424	-0.0211432766	-0.150183732	-0.0738980843	0.2127967495	-0.0349525159	0.016860347	-0.184089127	-0.0460967281	-0.0508476124	-0.0340952742	-0.0239250224	-0.1192320375	0.0506075769	0.0179081087	-0.0070500956	0.0553202038	-0.0182539774	-0.0738962571	0.0709866979	-0.0506046894	-0.1159319044	-0.0134227844	-0.1804393158	-0.0030204873	0.0396449519	-0.15421079	0.0431456206	0.0993693195	0.0388467328	-0.0115778503	0.0385125775	-0.0777585383	0.0450691864	0.0023863036	0.105879507	0.0801972671	-0.0805132236	-0.1233138834	-0.1315372694	0.1155433752	-0.0540576985	0.080674598	-0.0305533726	-0.0319192968	0.1241642265	0.0310254003	-0.0943524017	0.0552244239	-0.0039358609	-0.0226807935	0.0761375824	-0.0843731839	0.0809196921	0.0872109664	0.0974505426	0.022595049	-0.1467364196	0.0196352828894674	-0.000154252750221	0.0003855443341494	2.379391095074236e-08	0.0123304861794508	4.034393018059919e-05	1.627632702417062e-09	0.0001520408894216	-0.118860689056639	0.017505029701887	0.0003064260648639	0.014127863403019	-8.504832301230808e-05	-0.0002164501332377	7.233217247205892e-09	4.685066017862157e-08	-0.0006939936245837	0.0004690182495101	4.816271509628216e-07	2.1997811837361214e-07	-0.0001400294179246	2.889451385070001e-05	8.348929306682949e-10	1.960823788430229e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1127.643239898887	-2.4930171637317926	6.215134578661312	1271579.276489659	1632.1405318822617	-17.371386249248644	301.76506022058487	2663882.715812912	1089.0650366421405	0.0190466519061374	0.0003627749488335	1186062.6540363468	1243.7655294921874	1011.4056954452108	1.15331	27.719275	0.1380581229144595	0.0779982924964242	-0.0393600666	0.0053637188	-0.0794935278	0.0390831584	0.1716423775	-0.1883658315	-0.0647183371	0.0775309728	-0.1681528179	0.2116391293	-0.0832596807	0.0471192773	-0.1034158784	-0.1114731275	0.1614779904	-0.0638288271	-0.0762658654	0.0552990503	0.0671999337	0.2181884752	-0.1301698354	0.0149607715	-0.0953238049	-0.316884211	0.0424890985	-0.0632811214	0.1810334045	0.0985727257	-0.0275878865	0.1891234465	-0.1183627144	-0.0433284761	-0.0354689347	-0.0914211955	-0.098238197	-0.0277092693	-0.0043341968	-0.2480344839	0.08205763	0.0096409358	-0.0982047959	0.1998182346	-0.0418057344	0.0293627397	-0.0200405088	0.073817568	0.1110971801	-0.0391770394	-0.0099180516	0.0153650144	0.0070780712	-0.0785930771	0.1841832983	0.1019703048	0.0653059983	0.093001308	0.0002016158	-0.2282620919	-0.0731658091	-0.1417156345	0.106011021	-0.03622632	-0.1337176822	0.1045827988	0.0378461441	0.0231082838	0.0169733466	-0.1496367051	0.0195360091203298	-9.927376913759778e-05	0.0003816556523496	9.85528123878506e-09	-0.0363743222858516	-0.0487048084653023	0.0023721583676417	0.001323091321755	-0.0612228207742049	0.0576378682824341	0.0033221238601432	0.0037482337835504	0.0001313070543801	0.0002163553773924	1.7241542529978542e-08	4.680964932661132e-08	-0.0006940366113876	-4.298680389999785e-08	4.816868179463825e-07	1.847865309536871e-15	-0.00055595450168	-0.0004159250837553	1.7299367529693648e-07	3.0908540793825706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.8643691209004	6.22112922201336	38.70244879698856	1285648.407561937	1635.027043816982	2.8865119347203745	8.33195114928316	2673313.4340129	1093.6941057402512	4.629069098110676	21.42828071508319	1196166.7969309678	1245.9432130371094	1006.4370017880556	1.230937	29.585009	0.0956474202540722	0.0435528835327315	-0.0445091635	0.0413908713	-0.1554915666	0.1434545295	0.234749145	-0.1589184201	-0.043570255	-0.0431904313	-0.0512032845	0.288626708	-0.0482113043	0.0588673556	-0.0600862173	-0.0137196991	0.1017676641	-0.0789621044	-0.0306463068	0.1332054513	0.168293444	0.0498952103	0.0102054228	0.0885102574	0.1293810035	-0.3470648328	-0.0213818727	0.0620611935	0.0120825644	0.0088319585	-0.0112969894	0.2121287567	-0.0559420587	-0.093277336	-0.1203619957	0.1141612255	-0.144385781	0.0412146816	0.1110174251	-0.0219188606	-0.0791414274	0.0738165894	-0.1649492448	-0.1335889746	-0.0549332907	0.0112233387	-0.0454687033	0.0122623175	0.1290068892	0.0284142715	0.1107673501	-0.0527528098	-0.1329210859	-0.0420486123	0.2059458016	-0.0047700104	0.3403840215	-0.3200376924	-0.1289740483	0.0356759609	-0.2035132497	-0.1168148472	-0.2272002951	0.1120895962	-0.0925792024	-0.180869131	0.0823531542	0.0625835718	0.0113284606	-0.1517197269	0.0194826810303681	-5.3328089961703073e-05	0.000379574860131	2.843885178963496e-09	-0.0139298788119504	0.0224444434739011	0.0005037530428531	0.0001940415237156	-0.0743334612955592	-0.0131106405213543	0.0001718888948801	0.0055254634681783	-0.0003891516731061	-0.0005204587274862	1.5143902468127693e-07	2.708772870165546e-07	-0.0003428275851549	0.0003512090262327	1.175307531431402e-07	1.233477801073214e-07	-0.0008850669113382	-0.0003291124096582	1.083149781910269e-07	7.833434375457412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.7644837290502	4.900114608149806	24.01112317300313	1296784.5494026905	1647.2211080697866	12.194064252804536	148.69520300152547	2713337.378870656	1095.3506285568762	1.6565228166250563	2.74406784199941	1199792.999479944	1254.816305810547	1045.0046584240497	1.312219	31.538593	0.2800160255921586	0.1694979987277363	0.0283669636	0.1358697467	0.0652429926	-0.059898496	0.1142647426	-0.0764523179	-0.0506506333	-0.0572867426	-0.0247245893	-0.0485938081	-0.1714758576	0.1211482095	0.0015366352	0.0270544079	0.0097271838	-0.0357919988	-0.0488491768	0.0538653873	-0.0773927637	0.0661770406	-0.0618049457	0.0629982444	0.0653583524	0.0409762294	-0.0698662993	0.124211481	0.0268926893	-0.2288878742	0.0258640484	0.0822726251	0.0191023645	-0.0548020511	0.1289392152	0.0373632781	0.0903504817	-0.0715823259	0.2355425353	-0.0491346899	0.0155183591	0.1390843743	0.0144926168	-0.0955899693	0.0103827334	0.0009594639	-0.0162856242	-0.0836443941	0.0533597793	-0.0311953255	0.0402300147	0.02711651	-0.2262818049	-0.0129931642	-0.0606698819	0.0557996437	0.0310473106	-0.027392015	-0.1446309656	0.1429679201	-0.0426738767	-0.0431910518	-0.2744742807	-0.1423769101	-0.0157761108	-0.0574623641	0.1549751668	0.0140099857	0.0056681013	-0.1529741081	0.002419195281007	-0.017063485749361	5.852505807646538e-06	0.0002911625459186	-0.0560999112993272	-0.0421700324873767	0.0017783116399864	0.0031472000477923	0.0825568014105115	0.1568902627060707	0.0246145545319798	0.0068156254591346	-0.0006691259488783	-0.0002799742757721	4.477295354622853e-07	7.838559509416788e-08	-0.0007788917626927	-0.0004360641775378	6.066723779905413e-07	1.9015196693171798e-07	-0.0003232604716612	0.000561806439677	3.156264756625467e-07	1.044973325386215e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.9270025944268	-3.837481134623431	14.726261458590736	1288059.30121797	1651.5690245017026	4.347916431916019	18.90437729892533	2727680.2426935057	1091.6719957548996	-3.678632801976619	13.53233929177835	1191747.7463154856	1252.6580169433594	1054.966222295488	1.084322	26.061176	0.1113525747000224	0.0496605693119082	-0.0022339845	-0.0001891378	0.1324574533	-0.0299345382	0.0678576016	-0.0225439397	-0.0563957781	-0.0292469094	0.0385644868	-0.1170748056	-0.012621852	-0.0188604911	-0.0216067255	-0.0698982635	-0.1468437906	0.0642041186	-0.0089501021	0.1052062606	-0.205210912	0.1214304583	0.1304112564	-0.0254112876	-0.016474798	0.0718794461	0.073748633	-0.0180332668	0.0396705417	-0.0659144527	-0.0033719593	0.0081701184	-0.110727417	0.0550436238	0.22672428	-0.025737693	0.0319098996	0.0130508095	0.0962937169	-0.0611796576	-0.0195042959	-0.058322857	0.0584629946	-0.1422256843	0.012776628	-0.0471585909	0.0315992512	-0.0864626663	-0.0328556962	-0.1341340471	-0.0040423724	0.0180294884	-0.1305251488	0.0980876905	-0.0975512619	-0.0095865189	0.0162515329	-0.0227650542	-0.0851464462	-0.0083655306	-0.027325962	-0.0315880423	-0.0638452384	-0.0590161069	-0.0535622716	-0.0181099015	0.0790082374	-0.1156377015	0.0	-0.1533929978	-0.0084084650163731	-0.01082766029738	7.070228393157027e-05	0.0001172382275154	-0.0261703983671139	0.0299295129322132	0.0008957757443595	0.0006848897506934	0.0963735895168156	0.0138167881063041	0.0001909036335745	0.0092878687563556	-0.0010209375798715	-0.0003518116309932	1.0423135419938753e-06	1.2377142370209553e-07	-0.0005431142418463	0.0002357775208464	2.949730796962812e-07	5.55910393364746e-08	0.0002247226437817	0.0005479831154429	3.002854948105066e-07	5.0500266628236834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.130198580124	-1.7968040143027793	3.228504665814582	1283984.0469342312	1647.771955832457	-3.7970686692456175	14.417730478966693	2715152.418427921	1088.914958822316	-2.75703693258356	7.601252647629765	1185735.7875470065	1248.883572949219	1069.739364382192	1.067477	25.656319	0.1842479874715843	0.0972565127243026	-0.0383825216	-0.1421831244	0.042206282	0.0161704019	-0.1315550087	-0.1072774183	-0.0753338786	-0.0190978433	-0.0149788314	-0.0146426471	-0.0758432924	-0.0733975632	0.0013983283	-0.1476711841	0.0566641999	0.005638431	-0.0604978619	-0.0091363447	0.074295853	-0.0792273563	-0.0620938171	0.0815704278	-0.2182337933	0.1054050002	0.0471910908	-0.0440727375	-0.0553329836	0.0463142226	-0.0114112944	0.0903180719	-0.0752897276	0.0500726616	0.0462607059	-0.0680034283	-0.0451022757	-0.0862894398	-0.1309327912	0.0139581567	0.0195179915	-0.114383081	0.0787172982	-0.003763136	-0.0089168048	-0.0212375097	0.0348163499	0.0065706126	-0.0676606168	-0.0756143577	0.0804015629	-0.0999375399	0.1731639512	-0.0259265749	-0.1359033076	-0.0867647872	-0.0510653976	0.0820122517	-0.1344777172	0.0050806177	0.0031976213	0.0266858199	-0.047301023	-0.1034934772	-0.0522159343	0.1335602589	0.055364198	-0.0166840011	-0.0056681013	-0.1529741081	-0.0047903689791581	0.0036180960372149	2.2947634956480216e-05	1.3090618934510884e-05	-0.0394234356816269	-0.013253037314513	0.0001756429980598	0.0015542072809433	0.0339349078605053	-0.0624386816563103	0.003898588966978	0.0011515779715009	2.6993873813101768e-05	0.0010479314536846	7.286692234376614e-10	1.0981603316215228e-06	-3.8004339131481046e-05	0.0005051099027148	1.4443297928206214e-09	2.5513601382057384e-07	-0.0003209994490898	-0.0005457220928715	2.9781260264805004e-07	1.030406463159551e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.5306936800123	0.4004950998883032	0.160396325034542	1284891.83351469	1638.7169120592948	-9.055043773162197	81.99381773388347	2685393.117869151	1089.183995214002	0.2690363916858587	0.0723805800513467	1186321.775430335	1250.346171875	1033.2967142600469	1.048309	25.195623	0.2313084971135004	0.145193171416499	-0.0664135962	-0.1248210427	-0.1384256972	0.1207090089	0.0046191309	-0.0851134693	-0.074676094	0.0296372274	-0.1431989783	0.1029884247	-0.0278810704	-0.0615748362	-0.0545904169	-0.1208375578	0.0719618806	0.0509058254	0.0271200729	-0.0685119087	0.2518631644	0.029239183	-0.1118278696	0.0087842474	-0.0217076715	0.0003695272	0.1063729473	0.0657904572	0.0335806843	0.0348591959	-0.0397830017	0.1032379739	-0.0317583856	-0.0349685715	-0.1265046706	-0.0632267389	-0.0993877266	-0.0077107834	-0.0796453016	-0.0117534896	0.0935390842	-0.2176010605	0.1131299636	0.1128449166	-0.0435518015	0.0162153129	0.0266137088	-0.0149776874	0.0673575853	0.0425504296	0.0633537479	-0.1527711123	0.1183792199	0.0382386737	0.0058973885	-0.1707641165	-0.079469014	-0.0594154485	-0.0947694659	0.0765535139	0.0239733301	-0.0698827971	-0.0120527009	0.0269042993	-0.0424242765	0.1666904171	-0.0574821837	0.0762125045	-0.0113284606	-0.1517197269	-0.004771634015583	1.8734963575100204e-05	2.276849117866874e-05	3.5099886016033135e-10	-0.0225704310041265	0.0168530046775004	0.0002840237666598	0.000509424355712	-0.1085102244105442	-0.1424451322710495	0.0202906157077167	0.0117744688016266	-0.0009450113875582	-0.0009720052613713	8.930465226146745e-07	9.447942281334926e-07	-0.0002699596738664	-0.0002319553347349	7.287822551405308e-08	5.3803277311988315e-08	-8.512754116851208e-05	0.0002358719079212	5.563555694642853e-08	7.246698265396718e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.205953466674	7.675259786661627	58.90961279274509	1302351.0282277802	1649.9189349052233	11.202022845928468	125.48531584070334	2722232.4917587866	1098.97231845198	9.788323237978148	95.811271811143	1207740.1567237205	1259.368022705078	1051.3121193493805	1.181466	28.396	0.0952232909802213	0.0515759602594614	-0.006255736	0.1479496218	-0.0678704992	-0.0627246135	0.0164279916	0.0238543679	-0.0233172195	-0.0103981917	0.1542687548	0.0129115784	-0.1354823757	0.011804373	-0.033208796	0.1469988511	0.0610687875	0.1366316725	-0.0355008505	0.2037628003	-0.1302709635	-0.0338939861	-0.0501433871	0.0534234199	0.12716673	-0.0275386975	-0.0711086461	0.0482573856	-0.0243792046	0.016083957	-0.0459515197	-0.0364004123	0.0297504613	-0.1020980628	0.0475996346	0.1924551098	0.0471241186	-0.0399990197	0.0338365632	0.0437694348	0.1146212525	0.0650804904	0.103310068	-0.0121587078	-0.0348479336	-0.0036779076	-0.0129004664	0.0210236747	0.0308556402	0.1127589234	0.0180920195	0.0436378186	-0.0919593707	-0.0341822538	0.0475157267	-0.0915517831	0.0645372077	0.0946448174	-0.1079341288	0.0212682536	0.096192871	-1.16569e-05	-0.0247506559	-0.0183085491	0.1058749948	0.1075219326	-0.0375595883	-0.034834046	-0.0169733466	-0.1496367051	0.0046188560023523	0.0093904900179353	2.133383077046587e-05	8.818130277694252e-05	-0.0314617056377528	-0.0088912746336263	7.905476461056653e-05	0.0009898389216366	-0.0650152615109789	0.0434949628995652	0.0018918117976345	0.0042269842293409	-0.0003130163265898	0.0006319950609684	9.797922071177234e-08	3.994177570884517e-07	-0.0002699811211925	-2.1447326099995057e-08	7.28898058003594e-08	4.599877968395292e-16	-0.0001220423014559	-3.691476028738793e-05	1.362699527075313e-09	1.4894323344652773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.9996291404027	-0.2063243262712149	0.0425697276112707	1301880.1536985366	1657.119587903145	7.200652997921679	51.84940359647847	2746045.328612289	1099.5836670974206	0.6113486454405574	0.3737471662820044	1209084.2409474112	1261.7989614257813	1059.7117826777733	1.049244	25.21809	0.0694160447731935	0.0331460352291499	-0.0498284768	-0.0277056605	0.0836174943	-0.0983562488	0.0679841562	-0.0380938224	0.0216509166	-0.036539052	0.0531617327	-0.0855089039	0.1668661559	-0.1830674317	-0.0048257899	0.115147179	-0.0648981813	0.0366383296	0.0074980841	0.0167607961	-0.1857815287	-0.0181323665	-0.1386491755	-0.1121467695	-0.001083052	0.0081142773	-0.0382231292	0.078864651	0.0784693542	0.1984389428	-0.0232214089	-0.1094863564	0.0747195053	0.0025766402	0.1433227677	-0.036048021	0.03003277	0.1822082263	-0.0359654866	-0.0731487667	-0.0134911982	0.071065085	0.0486025463	0.0388254315	-0.0261089449	0.0024136284	-0.0123947278	0.0023591596	-0.0177312655	0.0080335167	-0.102681781	-0.0023729006	-0.0817308733	0.0578024567	-0.1090484334	-0.1957025193	-0.0462603484	0.0320355581	-0.0266792092	-0.0708842397	-0.0543600394	0.0548713277	-0.0389947469	-0.0284880851	0.033431019	0.0286599077	-0.0633039324	0.0322442554	-0.022595049	-0.1467364196	-0.0047757668371986	-0.0093946228395509	2.280794888328592e-05	8.82589382974114e-05	-0.0494292024513072	-0.0179674968135543	0.000322830941745	0.0024432460549723	-0.0601335610256157	0.0048817004853632	2.383099962879534e-05	0.0036160451616214	-0.0001315816653398	0.00018143466125	1.7313734653595123e-08	3.291853630290226e-08	-0.0007289851425871	-0.0004590040213946	5.314193381127345e-07	2.1068469165641446e-07	-0.0002250481115058	-0.0001030058100499	1.0610196904036081e-08	5.0646652492326993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1142.873218506127	1.8735893657242289	3.510337111354917	1306159.1935785534	1656.1477775378105	-0.971810365334477	0.9444153861715296	2742825.461043429	1096.652950155324	-2.930716942096524	8.589101794691599	1202647.6930843757	1260.2092799316406	1063.3912542924315	1.009215	24.256033	0.0594123630517812	0.0385081265003592	-0.0267784453	-0.1122199285	0.0366442194	-0.0098415895	-0.0396433437	0.0274687652	0.0029468469	-0.042140761	0.0407385359	0.0196088319	0.05623079	-0.0393393912	0.0179232247	0.0659246727	0.0565858438	0.0349028314	-0.0106347932	-0.1282700757	-0.1667165198	-0.0234718324	-0.1217386868	0.0061979726	0.1751836284	0.0560400057	-0.0283461368	0.1607287527	0.102056792	0.0121615521	-0.0358908468	-0.0376240608	0.0742177387	0.037973842	-0.1025761605	0.0557435223	0.0360749002	0.0978216532	-0.1382144776	-0.0452410353	-0.0235395563	0.0477433351	0.1460129302	-0.0384415585	-0.0269096788	-0.0064806625	0.0357319925	-0.0096513373	0.0110962594	0.0135295595	-0.0779852747	-0.1298760557	0.0107387536	0.025201133	-0.0811720101	-0.1179995469	0.029640389	0.009721087	-0.1398044871	-0.0934170467	0.039485593	0.0169913032	0.0366833663	0.0062978076	0.111431185	0.1363207446	-0.1431436389	-0.0178674424	-0.0281858894	-0.1430347106	-0.0046624872916822	0.0001132795455164	2.173878774509801e-05	1.28322554324022e-08	-0.0457180564227144	0.0037111460285928	1.3772604845540111e-05	0.0020901406830704	-0.0609344571179377	-0.0008008960923219	6.414345506966489e-07	0.0037130080642577	-0.000809073483796	-0.0006774918184562	6.545999021817963e-07	4.589951640750888e-07	-0.0004288612366352	0.0003001239059519	1.83921960288273e-07	9.007435892382497e-08	-0.0003431732148047	-0.0001181251032989	1.39535400293758e-08	1.1776785535939277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1142.064540534786	-0.8086779713410124	0.6539600613322153	1304311.4147469318	1662.4382307003707	6.290453162560198	39.56980099036359	2763700.8708941787	1095.6154416840652	-1.037508471258889	1.0764238279339562	1200373.1960565692	1262.6439405273438	1059.5912930541244	1.009399	24.260441	0.0749619885810024	0.0415106652038611	0.0007193809	0.0139856494	-0.1448422349	0.0677508043	-0.1002903533	0.0325519433	0.0245800757	-0.0059013272	0.0734067767	-0.0443685796	-0.0227175203	-0.1353985552	0.0034383949	0.0552652346	0.1228776229	0.0533232989	0.0726070845	-0.0746475838	0.1030309267	0.0186012561	0.0730235908	0.1259772003	-0.0461850579	0.0555102999	-0.1852503874	0.0481628782	-0.0105328681	-0.0369408888	-0.0093137042	-0.0644813687	0.0761931319	-0.0927143098	-0.0911359688	0.0703722708	0.002907352	-0.0415370585	-0.0403816247	0.1402817889	0.0739872819	-0.1565452243	0.0823382189	0.0385229053	-0.0238603722	0.0232652127	-0.0074131265	0.034757861	0.040630877	0.079546071	0.1068003598	-0.0919732681	0.07258223	-0.0868707907	-0.0369844272	-0.060723581	-0.0064842061	0.0137406804	-0.2027571226	0.12063766	0.0207249325	-0.0789171654	-0.0103020717	0.0413710858	0.0265172107	-0.1183595993	-0.1298790913	0.0436867971	-0.0337382312	-0.1385517956	-0.0047431197229172	-8.063243123499972e-05	2.2497184705926133e-05	6.5015889668669586e-09	-0.0494989572494546	-0.0037809008267402	1.4295211061644734e-05	0.0024501467687833	-0.076567805605535	-0.0156333484875973	0.0002444015849346	0.0058626288552469	-0.0001997016907119	0.0006093717930841	3.9880765273191365e-08	3.713339822065311e-07	-0.0006629390611272	-0.0002340778244919	4.394881987682134e-07	5.479242791890754e-08	-0.0006090657339372	-0.0002658925191324	7.069883173062685e-08	3.709610682564601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
