global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1116.66734145896	1.1559413769455205	1.3362004669347058	1246945.9514810217	1628.2371809852314	-4.673894056024437	21.845285646940567	2651156.317542733	1078.245990267667	0.4376320578835475	0.1915218180873887	1162614.4155283016	1234.5067393065633	1017.0801772915268	1.192438	25.862068	0.1720056128735972	0.0850813094485822	-0.2236784233	-0.0410730991	-0.014103118	-0.0367140571	-0.065973686	0.0484242106	0.1150919614	-0.0738432053	0.1526524108	-0.0270847832	0.0079794023	-0.0550455693	-0.100186543	-0.0036663366	0.0579294698	-0.0464520092	0.0640126911	-0.003244886	0.1616751553	0.0068006611	-0.1333142662	-0.0036961553	0.0599939132	-0.0567649613	0.0671145683	-0.0294481255	0.19732666	0.0097653991	0.139377689	0.0565598271	0.0509492233	-0.0111786295	-0.1527276685	-0.1252611078	-0.0526671399	0.0077875135	-0.0512628482	0.1462994701	0.0425414836	0.1448716763	-0.0832905663	-0.0219170403	0.0661012029	-0.0537650336	0.0802641668	-0.0094666454	-0.0067423629	0.0005637534	-0.0562069612	0.0948704271	0.1342788563	-0.0683090184	-0.1655700939	0.0467959318	0.1099639662	-0.0321863938	0.0197103896	0.0045788497	-0.0022787209	-0.1224099932	0.0989563214	0.0529382007	-0.0837762169	-0.1479881462	0.1093934141	0.0694992421	-0.0584946841	0.1340582531	-0.0212860453	-0.0154886898	0.0188248592	-0.0781160909	0.1097303379	-0.0070288642	0.011256594	0.0940786188	0.0519525792	0.1269259832	-0.0785665589	0.0338019036	-0.0555538361	0.0375945789	0.0446971468	-0.1273444172	-0.0132981125419036	0.017590755875716	0.0001768397971771	0.000309434692279	-0.0891629381101068	-0.017880479067358	0.0003197115316782	0.0079500295324267	0.0214158302027698	0.043581529115471	0.0018993496800426	0.0004586377832738	-0.0018040212877625	-0.0010631561215411	3.254492806700269e-06	1.1303009387703144e-06	-3.345825153844295e-05	-0.0003927366192048	1.11945459600972e-09	1.5424205206444985e-07	-0.001155031099809	-0.000403164235555	1.6254140083072817e-07	1.334096841525988e-06	0.0	0.0
1117.0317249426903	0.3643834837303075	0.1327753232154352	1247759.874528442	1642.733597536138	14.496416550906588	210.14609281739845	2698573.672474022	1079.4443184592508	1.1983281915838688	1.4359904547446654	1165200.0366539564	1235.3836580448783	1014.3873053240628	1.372695	29.771538	0.0933242652361251	0.0548564168033192	0.1300052784	-0.0459750811	-0.1903835211	-0.1419014685	0.1160178439	0.0985396081	0.012826439	-0.0715488304	-0.1007472274	-0.0477870511	0.2087290913	0.0101084985	-0.0857790115	-0.048705602	0.1026357464	-0.0131405675	-0.0506920573	0.072833344	0.0309047084	-0.124918549	0.1745914064	-0.0585107459	0.102565051	0.1268511631	0.0175966998	-0.0789874682	-0.1022969784	-0.1946890413	0.1718995963	-0.0434573193	-0.0213069482	0.0466986891	-0.0752454209	0.0220421099	0.0819600141	-0.1209870722	-0.1818556718	-0.0601044168	0.1413984121	-0.0194874569	0.2143694291	-0.0059083692	0.092119074	-0.1381661743	-0.1341593364	-0.0328604502	-0.095811186	-0.0268189115	-0.0489691423	0.0691469322	-0.0902830446	-0.1506784474	0.0955871638	0.0353012904	0.0065278339	-0.0576257695	-0.1034854787	-0.1220434735	-0.1153243534	0.1968408566	-0.1505019399	-0.1274813976	-0.0179718582	0.025507035	0.1166653008	-0.0147979988	-0.1414672956	0.1522972311	-0.1156746538	-0.165897863	0.2768372063	-0.1355215592	0.3256808542	0.034512321	0.0692623333	0.0739295433	0.1352876439	-0.0184421294	0.0663977103	0.1095125078	0.1123694452	0.0730139358	0.0392444906	-0.1333121588	-0.0121010204956064	0.0011970920462971	0.000146434697035	1.4330293673080153e-06	-0.0707810229935574	0.0183819151165493	0.000337894803352	0.0050099532160145	0.0270281568354562	0.0056123266326863	3.149821023196103e-05	0.000730521261922	-0.0026814586232975	-0.0008774373355349	7.190220348456523e-06	7.698962777907598e-07	0.000108088861128	0.0001415471126664	1.168320189994807e-08	2.00355851042067e-08	-0.0008113569191986	0.0003436741806104	1.1811194241822984e-07	6.583000503314436e-07	0.0	0.0
1116.815025946281	-0.2166989964093773	0.0469584550448313	1247275.8021793922	1633.2987096449908	-9.434887891147127	89.01710951851469	2667664.674927992	1080.3049052845347	0.8605868252839173	0.7406096838522516	1167058.6883818274	1237.8246586915998	1009.6544356531404	1.283622	27.839697	0.1840274175917906	0.0943151771430552	-0.1022747685	0.0855256236	-0.1088528084	-0.1483990535	0.2357189946	0.0660397327	-0.0978053987	0.1945069279	0.0678758351	0.0362087813	0.0553661213	0.1397633661	-0.0129571918	0.1254959019	0.1532168947	0.0626450782	-0.0429804809	0.0777991828	-0.0196776265	-0.1395285224	0.2525360047	-0.223463361	-0.040318452	-0.008540326	0.0678519757	0.0278549349	0.0081216854	0.0568995804	0.1224001661	-0.1207702522	0.0360466925	-0.0610751389	0.1229208952	-0.1020037061	-0.0703854565	-0.1055586167	-0.0083346842	-0.2200306328	0.0495738765	0.1294263342	0.0485822874	-0.1317704357	0.0348104023	0.0054912566	-0.2199650847	0.0069362594	-0.1641528948	-0.0579057254	-0.2271039596	-0.087931582	-0.0523782101	-0.2760119945	0.0355279793	0.0163899607	0.0063503439	0.0233727898	-0.0985284358	-0.204320139	-0.0610137696	0.3081021088	0.084510801	0.005877077	-0.0438809723	0.1119791639	0.1689434735	0.1049288182	-0.0595967093	-0.0785130112	-0.2511588237	-0.0821265505	0.1821268854	-0.1999126017	-0.279056866	0.184979606	-0.2712636765	0.1233956214	0.2897591989	-0.1380314203	0.0268564182	-0.0578085635	-0.3161776045	0.0123309815	0.0337382312	-0.1385517956	-0.0065287002898912	0.0055723202057152	4.262392747522544e-05	3.10507524750219e-05	-0.013929306979449	0.0568517160141084	0.0032321176137488	0.0001940255929277	-0.0264953439336608	-0.0535235007691169	0.0028647651345816	0.0007020032501629	-0.0019499236253791	0.0007315349979183	3.8022021448115727e-06	5.351434531794733e-07	0.0003709332998806	0.0002628444387526	1.3759151296031112e-07	6.908719898316929e-08	-0.0004441387438126	0.000367218175386	1.3484918833382308e-07	1.9725922375543438e-07	0.0	0.0
1118.7290502131657	1.9140242668847804	3.663488894223821	1251554.6877908518	1640.3539957464698	7.055286101478941	49.77706197372192	2690761.231361409	1077.5277857000178	-2.777119584516868	7.71239318670714	1161066.1289555836	1236.116222980094	1019.7367043758462	1.233364	26.749676	0.1948161547738693	0.1054823574057887	-0.0552629518	0.157537229	-0.0936072021	-0.0557430433	-0.2047416247	-0.010521615	-0.0517577771	0.0971235517	0.1523630999	0.0822101312	0.1666545163	0.1105720647	0.1198771532	0.1043898115	-0.0540789227	-0.0561000813	-0.0645744482	-0.0004972367	0.0871528551	-0.1439473093	0.1801446149	-0.0431394219	0.0642164866	0.0536284362	-0.1469241017	-0.0295163188	0.1650781574	0.0163883099	-0.0559641216	0.0745324237	-0.0451528537	0.1266559718	-0.1293644479	-0.0048724046	0.1147749723	-0.0371601961	0.0448578854	-0.1027252836	-0.1789881798	0.1867205968	0.1655136079	-0.1164549902	0.0096402514	0.0395718163	-0.0701433546	-0.0231273282	-0.0084135531	-0.0915017605	0.0851537754	-0.0511599428	-0.0546889837	-0.0436870771	0.0521510787	0.042654316	0.0715890894	-0.2346892841	0.1004688788	0.1317796142	-0.1535636527	0.0216014841	0.0539204333	0.0780957566	0.0706803634	0.0182924542	0.0250505258	-0.0317245796	-0.1874023311	-0.1457287246	-0.0868697854	0.0570240963	-0.0278357868	-0.0181669136	-0.1952861431	-0.0493561441	0.0993578238	0.0945588099	0.0074290482	0.0570882132	-0.0413109895	-0.1287185114	0.1349786675	-0.0110004562	0.0281858894	-0.1430347106	-0.0243438847273438	-0.0178151844374526	0.0005926247236182	0.0003173807965404	-0.0735504414698908	-0.0596211344904418	0.0035546796779273	0.0054096674404158	0.0587063240562741	0.0852016679899348	0.007259324228267	0.0034464324842002	-0.0016509272761205	0.0002989963492586	2.7255608710386533e-06	8.939881686997074e-08	0.000232036225322	-0.0001388970745586	5.3840809861681946e-08	1.929239732093729e-08	-0.0006498086771162	-0.0002056699333036	4.230012146510727e-08	4.222513168555059e-07	0.0	0.0
1117.2790223199036	-1.450027893262131	2.102580891238215	1248312.4137161197	1636.592017515458	-3.761978231011653	14.15248021060557	2678433.4317953177	1078.180281760476	0.6524960604581338	0.4257511089133846	1162472.7199770994	1235.3636757537793	1025.9606279868533	1.253647	27.189577	0.1375575613840041	0.0837835491607651	-0.0225671357	-0.1692343531	-0.0965863228	0.1017166597	0.1297095885	0.0059880692	-0.1726965376	-0.0382210915	0.016389093	0.2163515116	0.0749618803	-0.0369654811	-0.2090059024	0.0107976733	-0.0533524826	0.0285960105	0.0618429585	0.1034586884	0.0272225177	-0.2920696559	-0.0620874807	-0.0679397689	0.0454794907	-0.0180436392	0.0128968914	0.1324288316	0.0304379386	-0.0205900706	-0.0253512614	-0.0144414393	0.0978061763	0.0095696855	0.1028607159	-0.1245931145	-0.0514035228	0.1352143928	0.0873041055	-0.0244871227	0.0998906561	0.1795991253	0.0776332147	0.2235140811	-0.0685339255	-0.0169240935	-0.112520729	-0.0244213206	-0.0347950137	0.0031596429	-0.0063256231	-0.0641986786	-0.0416534926	-0.1188742249	-0.0149024915	-0.1112286919	-0.0536642146	-0.000836496	-0.0225196157	0.0732372167	-0.2143861403	0.016268718	0.0596511376	-0.0929190459	-0.0829810514	-0.0656845699	0.0646475015	0.0567358572	-0.1366257057	-0.1824735748	-0.0923521722	-0.0133427082	0.0240063014	0.0648816601	-0.0072104401	-0.0070762408	-0.0253599866	0.0306559397	-0.0213747558	-0.046418645	0.0007112243	-0.1028899868	-0.0106145014	-0.0151736496	0.022595049	-0.1467364196	-0.020919802860746	0.0034240818665977	0.0004376381517324	1.172433662916387e-05	-0.1001167110986784	-0.0265662696287875	0.0007057666819894	0.0100233558412162	0.1099754372288828	0.0512691131726086	0.0026285219655057	0.0120945967936839	-0.0026299259140518	-0.0009789986379313	6.916510313401196e-06	9.584383330713408e-07	0.0001990041945343	-3.303203078769998e-05	3.960266944224552e-08	1.091115057959559e-09	-0.0007637399427174	-0.0001139312656011	1.2980333281491169e-08	5.832987001019774e-07	0.0	0.0
1119.165194949676	1.8861726297725452	3.55764718930308	1252530.7335867465	1640.2402712572068	3.648253741748704	13.30975536418342	2690388.147453916	1081.2229178688742	3.042636108398256	9.25763448812888	1169042.9981248823	1235.197261030436	1016.1563138279204	1.017118	22.05965	0.0469620612939509	0.0224628168067046	0.0808517978	-0.0702801447	-0.0578000809	-0.0912953763	-0.0208632088	-0.036288048	-0.1087885546	-0.0249674009	-0.020221672	0.0098799319	0.1968170288	-0.0082703578	-0.1158557176	-0.0545746676	0.0153123932	-0.0743357272	-0.0540090713	0.0209224271	-0.0620308124	-0.1945736517	-0.082177618	0.0668300157	0.070631142	0.010796191	0.1849467226	0.0157595629	0.0631287071	-0.157844311	0.0137213898	0.0248921236	-0.0655138073	-0.0882627262	0.0378872711	0.1726168078	0.0059390885	0.0275520023	-0.0641705971	0.0727988205	0.1767606003	0.1062390109	0.1540103303	0.1580619759	0.0816908587	-0.0897705881	0.0273503842	-0.0435696473	0.0840586708	-0.039619436	-0.0964787339	0.0944493461	-0.231832496	0.192209307	0.064687442	-0.0035278553	0.0251370995	-0.0599800123	-0.0922740941	0.0240076562	-0.1835946972	-0.0173716795	-0.0205471726	-0.1308927074	0.0389905641	-0.0807894035	-0.0050370922	0.0540470552	-0.1542527794	-0.1605503224	-0.0687882428	0.0260940946	-0.0860543989	0.0122440507	0.077371205	0.0355110044	-0.0254377515	0.0115277961	-0.0268946493	0.0914326887	-0.0925443569	-0.0505827712	-0.0547632167	0.0998818317	0.0169733466	-0.1496367051	-0.0245126175369279	-0.0035928146761818	0.0006008684185117	1.290831729738804e-05	-0.0999060218726271	0.0002106892260513	4.438994997409693e-08	0.0099812132064138	0.093225958983055	-0.0167494782458278	0.0002805450215074	0.0086910794283102	-0.0027593576819261	-0.0001294317678742	7.614054816804579e-06	1.675258253506665e-08	0.0004658730733972	0.0002668688788628	2.170377205165529e-07	7.121899850554119e-08	-0.0006318590065368	0.0001318809361805	1.7392581327871483e-08	3.992458041416718e-07	0.0	0.0
1120.4616960583664	1.296501108690336	1.6809151248352705	1255434.4123339911	1638.1951558322191	-2.045115424987671	4.182497101522501	2683683.3685921486	1082.8058316317472	1.5829137628729768	2.5056159806926868	1172468.4690157196	1239.474786048079	1029.3474332033247	1.018153	22.082104	0.194209730449921	0.1071216934428038	0.1333537966	0.0186010811	-0.0052002569	0.0313493584	-0.0189875303	-0.0002363513	0.0835024156	0.1226361697	-0.1397109011	0.0851583981	0.1167441699	0.0932389207	0.1942305754	-0.1199561092	-0.0347599881	-0.2037597867	0.1028204192	0.0628801935	-0.1442811773	-0.0572581225	0.0007859852	0.0145163027	0.0967627504	0.1093092729	0.1647053721	0.0688405396	0.048364828	-0.0617611957	-0.1138927198	-0.1303152241	0.1737134562	-0.1354932445	0.0039225942	0.0750558704	0.0275475399	-0.2038029727	0.0012226296	-0.1402319728	0.0055079999	-0.0571342929	0.1375326911	0.0548722041	-0.0123850667	-0.025115895	-0.101832757	0.1863627305	-0.2608518707	0.0634486068	0.0329536763	0.0751584896	-0.1305920163	0.1222017836	0.0092043122	-0.0284461684	0.1072600993	0.037448101	-0.1960415814	0.0682229725	-0.0852116227	0.0289778684	-0.0116360226	-0.1024587382	0.2022794644	-0.0147351608	-0.0966068549	-0.0248695876	-0.0875444587	-0.1082865223	0.0035161978	-0.0143416224	-0.0675403301	-0.1302465516	-0.0327543085	-0.1396398168	0.0127423638	0.0449864961	0.0980050994	0.0568294779	-0.2479845566	0.0047886734	0.013029196	-0.0111229966	0.0113284606	-0.1517197269	-0.0122099782827831	0.0123026392541447	0.000149083569666	0.0001513549326176	-0.0742621309031363	0.0256438909694907	0.0006576091440551	0.0055148640862745	-0.0002156479308155	-0.0934416069138704	0.0087313339026462	4.650403006500668e-08	-0.0024319660565678	0.0003273916253582	5.9144589002979365e-06	1.0718527635474926e-07	5.9904748909600514e-05	-0.0004059683244875	3.588578941922284e-09	1.648102804872689e-07	-0.0011549309229392	-0.0005230719164024	2.736042297288794e-07	1.3338654367611923e-06	0.0	0.0
1118.1744067796992	-2.287289278667231	5.231692244306061	1250314.0039771325	1637.0951228014287	-1.1000330307904278	1.2100726688299743	2680080.441100225	1078.2872802734375	-4.518551358309651	20.41730637768199	1162703.4587994867	1240.138371535602	1033.5273144025743	1.125372	24.407507	0.0674743964789863	0.0377264833497434	-0.061181598	0.136272703	-0.011787254	0.1032325168	0.0158326136	-0.1129095966	-0.078410322	-0.0192303243	0.0092220071	0.089005516	-0.0591036881	0.0906573059	0.000335671	0.0893256976	-0.1263088233	0.1004422461	0.1375818448	-0.0998337039	-0.1187735458	-0.0306360955	-0.1021410225	-0.1263752657	-0.0456274156	0.1278892002	0.0579261045	-0.0254769796	0.0417114416	-0.018866988	0.10157037	-0.0435470736	-0.0877718634	0.0884975741	-0.1309508183	0.026240021	0.003194045	0.047873385	-0.12277168	0.2901552808	-0.061641853	0.0601608508	-0.0303354233	-0.0558370931	-0.1595856123	0.0780915682	-0.066023457	-0.0605725309	-0.0311515521	0.1250629878	-0.0406260537	-0.0806181297	0.0031215263	0.2222399426	-0.0400276249	-0.1291619075	0.0448232501	-0.1571059207	-0.0489117598	-0.0586389514	-0.0753229489	0.0478750849	0.1596646694	0.058790778	0.1622524678	-0.0013005658	-0.0254637668	-0.0419414813	-0.1903869926	-0.0273664551	0.0919417545	0.035779969	-0.0006806398	0.0421883511	0.026420586	-0.079022146	0.0745072597	-0.0485966652	-0.0238437634	0.0232654168	-0.1257617124	-0.0527769664	0.0502541034	-0.0896610607	0.0056681013	-0.1529741081	-0.0123755580197126	-0.0001655797369294	0.0001531544362992	2.7416649281642125e-08	-0.065542037479588	0.0087200934235482	7.604002931541016e-05	0.0042957586769757	-0.017901482174139	-0.0176858342433235	0.0003127887328823	0.000320463064031	-0.0024730356595359	-4.106960296809984e-05	6.115905373336164e-06	1.6867122879573554e-09	-0.0001238060208652	-0.0001837107697748	1.5327930802474337e-08	3.3749646931249755e-08	-0.0005616535141784	0.0005932774087608	3.519780837459295e-07	3.154546699889462e-07	0.0	0.0
1117.8129193940756	-0.3614873856236045	0.1306731299649885	1249505.7227643062	1635.5199487043574	-1.57517409707134	2.4811734360845112	2674925.502609904	1081.11491505016	2.8276347767225616	7.995518430530851	1168809.459543915	1239.003043294142	1029.695762830278	1.176596	25.518471	0.1684191372334482	0.0971192968026021	-0.001070359	-0.1906138937	-0.0753137976	0.0912792769	-0.0688636211	-0.0366718984	-0.1522645005	0.0367455306	-0.0603129281	0.1808422223	-0.0800335494	-0.0533639676	-0.0487842571	-0.0056909759	-0.0263542447	0.0898983306	-0.1179841839	-0.0398860703	-0.1090546508	-0.0807365776	-0.0588904429	0.0153937145	0.0223164487	0.0116035671	0.1465151114	0.1129324646	-0.0148133898	-0.0134512618	0.0579788399	0.1041070713	0.0367188225	0.0299295795	0.0318708678	-0.0724719258	-0.0182658583	0.1758634741	-0.0903891934	0.0256789253	0.1984649648	0.0585268156	-0.0232214845	0.2030060633	-0.0914155836	0.1040805614	0.0903509801	-0.0740356476	0.0182254794	-0.1520806953	-0.096645402	-0.0469658089	0.1438077315	0.0245345001	0.0116682234	-0.0440803274	0.0174566447	-0.0876448441	0.0270869037	0.0379732327	-0.130093031	0.0039932543	0.0666326273	-0.0907758656	-0.0024151686	-0.156592197	-0.0543847616	0.0019923995	-0.0490099268	-0.0521144802	0.0372966455	0.0706545864	0.0648277608	0.0700387436	0.1324468984	-0.1474477683	0.0099204438	-0.1136400761	-0.1214639436	0.0045619235	0.0685596069	-0.0807165324	-0.0664138549	-0.0520430584	0.0	-0.1533929978	-0.023860986483541	-0.0114854284638284	0.0005693466759677	0.0001319150669977	-0.1004747984880367	-0.0349327610084486	0.0012202977916733	0.0100951851312115	0.0537673620828371	0.0716688442569761	0.0051364232371306	0.0028909292253469	-0.0032240500512669	-0.000751014391731	1.03944987330741e-05	5.640226165870839e-07	-0.0001102052162851	1.3600804580099992e-05	1.2145189696445671e-08	1.8498188522606886e-10	-0.0008036803879512	-0.0002420268737728	5.857700762823486e-08	6.459021659773914e-07	0.0	0.0
1114.7942935892215	-3.018625804854082	9.112101749730956	1242766.3170190917	1635.3941745044076	-0.1257741999497739	0.0158191493730057	2674514.106002953	1076.289599609375	-4.825315440785062	23.283669103078733	1158399.3022273087	1237.6901057707337	1027.912889359675	1.187358	25.751883	0.0869737712696401	0.0493328343761469	0.0922204195	0.0117910717	-0.0881085302	0.238231877	-0.059339365	0.0258020114	-0.0715524663	0.1566618355	-0.1122896144	0.0358166456	-0.0319771967	0.1247243575	-0.0579372968	-0.1124178312	-0.0900079539	-0.0700887949	0.0002515752	-0.1280683594	0.0792828597	-0.1980336111	-0.0566336649	-0.0193277353	0.0950754094	0.0052372984	-0.069076542	-0.0884544838	-0.1152380516	-0.0109416555	-0.0353231432	0.2329638871	0.0584455089	0.2090953897	-0.0265389095	-0.0011742226	0.0792089293	-0.0989020433	0.3188341801	0.0196672097	0.1294485855	0.0524231992	0.0749766122	0.046929331	-0.1731447186	-0.0909201546	-0.0630099738	-0.0246530293	-0.0323477582	0.1769128964	0.0516586868	-0.0881701771	0.1450664388	0.0323941665	0.0427450699	0.1605204325	-0.0309084726	-0.1883706854	0.0873562684	0.0766372471	-0.1919696989	-0.0167392291	0.0427661237	-0.000897426	0.097022971	0.1373572272	-0.0189574845	0.0353367833	0.0743447785	0.1012626997	0.0134613686	0.0174131979	0.0669014659	-0.1144072394	-0.1752749293	-0.1098416968	0.0926747877	0.0418942765	-0.3294049564	-0.0448980957	-0.0489220917	-0.0448278185	-0.0484500769	-0.114733151	-0.0056681013	-0.1529741081	-0.0307899560349795	-0.0069289695514384	0.0009480213926359	4.801061904476184e-05	-0.0938926408719567	0.0065821576160799	4.332479888291992e-05	0.0088158280099102	0.0969591482338216	0.0431917861509845	0.0018655303909123	0.0094010764262281	-0.0031770057299691	4.704432129779999e-05	1.0093365408256494e-05	2.2131681663706376e-09	-2.3973998364956728e-05	8.623121792014327e-05	5.747525976029477e-10	7.435822943991238e-09	-0.0003315387681464	0.0004721416198048	2.229177091519004e-07	1.0991795478403237e-07	0.0	0.0
1114.9893378862416	0.1950442970201038	0.0380422778000664	1243201.2235999994	1626.7578936082157	-8.63628089619192	74.58534771792951	2646341.2444166387	1077.5052343195134	1.2156347101383744	1.4777677484932097	1161017.5299859496	1235.522337319545	1021.0051672551284	1.23401	26.763685	0.0777385978340262	0.0435645250584868	-0.132825867	-0.1327188733	-0.0393646482	0.1373133572	0.0440967527	0.0453862007	-0.2356412783	-0.110110326	0.0703933642	0.0321964345	-0.056859127	0.073027986	-0.2556297092	0.1376944681	-0.0289019212	-0.0057832955	-0.1599639411	0.0638294178	0.0008956113	-0.1412532653	-0.1717329184	0.0142471479	-0.0222514196	-0.0057400222	-0.0383763488	-0.044642839	-0.0511147707	0.0034796127	-0.0399769531	-0.0644615959	-0.0553417488	-0.2099062123	0.160234989	-0.1425078154	0.0454781016	-0.0788683222	0.0079250767	0.0009555182	-0.1753690048	0.0952197914	-0.0198746641	0.0498345111	-0.0312364205	-0.0056354352	-0.0926494823	-0.015737659	0.3035497942	0.0906473904	0.0884561988	0.1442892984	0.1004841418	-0.0937331594	-0.0750902974	0.0163367901	-0.0205143393	0.1923031054	-0.1788779057	-0.1283506698	-0.1670044874	-0.0033288241	0.1806773058	-0.1065713914	-0.0242799552	-0.0604036845	0.0044714429	0.0955748415	0.0515902141	-0.0845969382	0.1226194521	-0.0813023823	0.0506899794	0.1584965752	0.0348841091	-0.0554793668	0.0106708253	-0.1874521529	-0.0229227436	-0.0821158752	0.0761710489	0.046428337	0.0624008822	-0.0375451697	-0.0113284606	-0.1517197269	-0.0307178795026601	7.207653231939767e-05	0.0009435881211399	5.195026511189177e-09	-0.1100786771536661	-0.0161860362817093	0.0002619877705128	0.012117315163901	0.0853083643551713	-0.0116507838786502	0.000135740764987	0.0072775170289546	-0.0029540617761573	0.0002229439538118	8.726480977353622e-06	4.9704006541238074e-08	-0.0001109960839071	-8.702208554214327e-05	1.2320130642711985e-08	7.5728433721041e-09	-0.0010181667516194	-0.000686627983473	4.714579876881985e-07	1.036663534103201e-06	0.0	0.0
1115.1475381700463	0.1582002838047174	0.0250273297958931	1243554.031886715	1638.6980556549236	11.940162046707885	142.56746970164338	2685331.317607227	1078.67077664462	1.1655423251065713	1.3584889116148324	1163530.6443871076	1236.5528664808078	1035.1847617260516	1.193152	25.877544	0.0973363545168162	0.0580601047943211	0.133302201	-0.0450416032	-0.0364766418	0.063374316	0.0224401234	0.1456364928	0.0557824304	-0.0861629395	-0.0721006544	0.0235969131	0.0872751842	0.158290049	-0.0668654153	-0.1147737731	-0.0443558919	0.0377526387	-0.1497540467	0.0319987853	-0.0125979975	-0.1455926208	-0.061502216	0.1363880329	0.1086489099	0.0360227	-0.0920626004	-0.147323717	0.0070342214	-0.1896833431	0.0351429321	-0.1138794775	-0.0129656273	-0.0600712314	0.0806481022	0.0651978742	0.0642504565	0.0534003774	-0.1231931993	0.0695140214	0.0813617302	0.0165110486	0.1558007263	0.0581525884	-0.11582373	-0.1018022341	0.0329200242	-0.0216564557	0.0524750614	0.0281985671	-0.0370648468	0.2121950227	0.1070421823	0.1692517753	0.0769531362	0.0132179163	-0.0496349129	-0.0653443136	-0.1583863589	-0.0142731926	-0.1906853302	-0.0467425324	-0.0140393402	-0.1940478641	0.1371293724	0.0803413871	-0.105746361	0.0809443656	0.0917464511	0.0464248976	0.1255801248	-0.0208269028	0.0878904168	0.1210544915	0.0907349796	-0.0041267637	-0.0165665815	0.0100321253	-0.0812820951	-0.1680100517	-0.0063605275	0.1115893432	0.164125827	0.2103160502	-0.0169733466	-0.1496367051	-0.0306744988572944	4.3380645365700965e-05	0.0009409248801461	1.881880392344712e-09	-0.1156869723207165	-0.0056082951670504	3.145297468076088e-05	0.0133834755647342	0.1126380581175965	0.0273296937624251	0.0007469121611479	0.012687332136503	-0.0036353753590276	-0.0006813135828703	1.3215954001025052e-05	4.6418819820356526e-07	-0.0007141470068219	-0.0006031509229147	5.100059473526789e-07	3.637910358129749e-07	-0.0010208019446738	-2.635193054399904e-06	6.944242433957495e-12	1.0420366102498116e-06	0.0	0.0
