global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1077.3949962151169	-2.217009568428012	4.9151314265013575	1160779.9778693717	1585.032501381322	-5.997596339175743	35.97116184769428	2512328.0304351305	1033.4101025390626	-0.9919715711805566	0.984007598030422	1067936.4400297955	1185.8183831001124	976.582033630245	1.127197	24.781942	0.1527448006007167	0.0692364098152644	-0.0555647025	0.0872856452	0.2157072233	-0.0480081907	-0.0723341501	-0.1367170543	0.1183253341	0.0422776292	-0.0606681945	0.1110054634	0.0425032083	-0.1855979412	0.1414383218	-0.0106883889	-0.0302705998	0.0554324008	0.0438790061	-0.0402989801	-0.1132387016	-0.0168736569	0.1345973189	-0.1212681098	0.0339611353	0.05483059	0.1136775397	-0.0702642049	-0.0095332138	0.1016850182	0.0582552822	-9.0924e-06	0.1490798338	-0.1489800934	0.0873626391	0.0436201018	-0.0048384988	-0.0769460567	-0.0287439391	-0.1724867883	0.0462838229	0.125086671	0.026755003	0.1205569515	-0.0540792775	0.0972480907	0.0964971255	-0.0775416259	0.0003468761	-0.0548325516	0.0521727578	-0.0072494364	0.0718078512	0.0702208483	0.0101230727	0.0748071004	0.0355601884	-0.0221640795	-0.1817762074	0.0265323512	-0.0405930496	0.0153462115	0.0742769008	0.0593011724	0.0065366548	-0.0354463229	-0.0141209314	0.0200751013	-0.0544056851	0.0795480725	-0.08304139	-0.0771419934	0.1182669078	-0.1296966463	0.055595093	-0.1165920251	0.0	0.0	0.0	-0.0323413576459614	-0.0121660143703933	0.0010459634143839	0.0001480119056606	-0.1815421488712303	-0.0075278652957564	5.666875591105506e-05	0.0329575518167839	0.3797448973366712	-0.0239541223614168	0.0005737999781057	0.1442061870532389	-0.0009559034073743	-0.0006056462029817	9.137513242297968e-07	3.6680732318615065e-07	0.0019158016718554	-0.0005543071520147	3.670296045883946e-06	3.072564187746479e-07	0.0004199164877164	0.0010219826164666	1.0444484683599178e-06	1.763298566560775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.6914712041018	2.2964749889849827	5.273797375033577	1165733.672990878	1591.2931703266345	6.2606689453125455	39.1959756428009	2532213.953928191	1031.804603407118	-1.605499131944498	2.577627462674537	1064620.7396121202	1184.76698824787	963.583068252595	1.066591	23.44949	0.0871714220479326	0.0457239198371213	0.0126133437	0.0989699656	0.0628028034	-0.064557614	0.1104156944	0.0378960767	-0.1718630641	-0.057567309	0.0795042662	-0.0891252509	-0.071715102	-0.0884267368	0.0682772694	0.0209461367	0.0422392782	0.0522401718	0.0577745252	0.0555286515	0.0133848485	0.0669195017	-0.1164546969	-0.122187919	-0.0174638103	0.0795336762	0.0721831503	0.003897651	0.2796747412	-0.0377523706	-0.0171252334	-0.0205748757	-0.1085193741	-0.1419184798	0.0877414854	0.0003749629	0.0221942348	-0.0554329164	0.1323521274	0.0480640181	0.0824764282	-0.0140063725	0.054424081	0.1764924886	-0.0157239108	0.0954699594	0.046197713	-0.0507826717	0.099541893	0.0055912868	0.0440743892	-0.0083464004	0.0236471298	0.0261325739	0.0809911413	0.0555875566	-0.0136023264	-0.0149719488	-0.0871046671	0.0022659271	-0.1906948575	0.0623420528	0.0657047862	0.0176513531	-0.029000547	-0.0125795311	0.1514446866	-0.0503582623	-0.0343986658	0.0690001184	-0.0564840369	-0.0055215058	-0.0535638622	0.1078402587	0.0499642712	-0.1242038795	0.0	0.0	0.0	-0.0175292133589124	0.0148121442870489	0.0003072733209822	0.0002193996183803	-0.1727966779228325	0.0087454709483978	7.648326210927009e-05	0.0298586919011671	0.3827114351811218	0.0029665378444505	8.800346782557354e-06	0.1464680426183939	-0.0002534243274545	0.0007024790799197	6.422388974576566e-08	4.934768577249686e-07	0.0019050109815981	-1.079069025729999e-05	3.629066840009357e-06	1.164389962289889e-10	-7.975912146720476e-05	-0.0004996756091836	2.4967571441300645e-07	6.361517457220324e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.4395240839713	3.74805287986942	14.04790039029745	1173841.202347302	1586.1693613152754	-5.123809011359072	26.253418784884428	2515933.242775309	1039.68955593533	7.8849525282118975	62.1724763721552	1080954.3727210036	1187.5489782384925	959.3374707285036	1.16683	25.653303	0.0196730520907975	0.0118688652203803	-0.013977656	0.1424230383	-0.0040580364	-0.2363642662	0.1434982792	-0.0207655818	-0.0248818211	-0.1153498779	0.182287714	-0.0584372171	0.1529246681	0.0890578656	0.0662068699	-0.1588247214	0.0069652302	0.0348828817	-0.3322764093	-0.0400223414	0.0818357105	0.2143659711	-0.0603284348	-0.0505908114	-0.1005991212	-0.1362370052	0.1353014066	0.049791125	-0.2602953631	0.0371995367	0.0307486179	-0.0595328606	0.141244635	-0.0864596689	-0.0177617288	0.0012849273	0.245877703	-0.0367384923	-0.039625625	0.2088651382	0.2515339731	-0.0161125311	0.152758365	0.0714947019	-0.0794405322	-0.0884336111	0.0196557591	-0.0380351205	-0.1725157208	0.1084077298	0.0310400675	0.1572005433	-0.0425390105	0.0699990658	-0.006513985	0.1120447516	-0.1372076347	0.0299882536	0.0770352216	-0.1249485481	-0.2718403829	5.7036e-05	-0.0109954677	0.0549309587	0.2503489997	0.1075273889	-0.0356761558	0.0827138435	-0.0041952335	0.1615433411	0.2378596751	-0.0031112325	-0.139543881	0.0367597464	0.0442601199	-0.1310868562	0.0	0.0	0.0	-0.0174763585305726	5.285482833980101e-05	0.0003054231074891	2.7936328788298323e-09	-0.1756622030878105	-0.002865525164978	8.211234471122258e-06	0.0308572095936631	0.3895741945645667	0.0068627593834449	4.709746635506156e-05	0.1517680530706308	-0.0004088988441331	-0.0001554745166785	1.671982647333852e-07	2.4172325336444263e-08	0.0019210270533112	1.601607171309986e-05	3.690344939553512e-06	2.5651455311915745e-10	-0.0001061067873562	-2.634766588899524e-05	6.941994977981234e-10	1.1258650323053846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.1706222306943	-0.2689018532769296	0.0723082066957673	1173258.5968636295	1594.750586901213	8.581225585937545	73.63743255674918	2543229.4344217638	1038.8015524631076	-0.8880034722224082	0.7885501666790532	1079108.6653997623	1188.8444910094925	977.4756382319551	1.102684	24.243027	0.2380406853350788	0.1466719340680056	-0.0364284155	0.0294306272	0.1025452023	-0.1764428055	-0.0104446684	-0.0144351083	-0.0297916764	0.0464019793	0.0100879882	-0.0133493234	0.1845693163	0.144701408	0.1161640372	-0.0567468691	-0.0745935573	-0.0561284107	-0.1864454117	0.2324055418	-0.0363421893	0.0446542145	0.0805947973	-0.0361432885	-0.0529269548	0.023410157	0.057508436	-0.035291533	-0.1096665414	0.1107131713	0.1331186785	-0.1111799231	0.0561445158	0.0330132916	0.072747356	-0.0411235579	-0.0187443586	0.0649634034	-0.0715266917	0.013209071	0.1303049401	0.0399633128	0.2426691233	-0.0221063694	0.0915386158	-0.090709525	0.0048049313	0.049374803	0.0120658298	-0.0638942325	-0.0515586555	0.074407709	0.0968194827	0.0830644673	-0.0691210537	0.1927049618	-0.0094308559	-0.0165760127	0.072319407	0.1113137215	-0.0649515307	-0.070139625	0.0737349621	0.0638225469	0.0070243811	0.07375071	0.0301807459	-0.0418058217	0.0816898622	0.1116013836	-0.0052013929	-0.025353768	-0.047003176	-0.1206401849	0.0384910108	-0.1372005631	0.0	0.0	0.0	-0.0343890996528415	-0.0169127411222689	0.001182610174933	0.0002860408122688	-0.1649519557083607	0.0107102473794498	0.000114709398929	0.0272091476920129	0.2790965853608966	-0.1104776092036701	0.0122053021353588	0.0778949039601122	-0.0002149935527695	0.0001939052913636	4.622222773245178e-08	3.759926201880261e-08	0.0001170114266817	-0.0018040156266295	1.3691673974086856e-08	3.2544723811234275e-06	-0.0001069876219569	-8.808346006999976e-07	7.758695937903242e-13	1.1446351251992551e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.667401799959	-1.5032204307353825	2.259671663380268	1170004.3681166738	1591.5083404541017	-3.242246447111256	10.512162023805564	2532898.797734969	1034.9480078125	-3.853544650607546	14.849806374226032	1071117.3788750626	1186.7457342830105	979.3090905276212	1.012557	22.261526	0.119750734521253	0.0616882669528606	0.0249002068	0.0254466606	0.2055058694	0.0071995537	-0.1344647199	0.0169965287	-0.1124553876	0.0489754642	-0.0773277669	0.1028435653	0.0516739722	0.0090242629	0.1282876962	0.0250322893	-0.0103620641	-0.0637753735	0.0387952571	0.1730039476	-0.1076853726	-0.0873908562	-0.0544356579	-0.1742245115	-0.0413180193	0.0904705934	0.0267590256	-0.0160596292	-0.0429941437	-0.063656002	-0.0278706543	0.1837327573	-0.0232438442	0.0454324354	0.1134676907	-0.0544640359	-0.1021685289	0.0043210797	0.0438304128	-0.1779753657	0.0235209172	0.0141995807	0.2131232463	-0.0093485455	0.0036751235	0.0869817722	0.0411722638	0.0323147435	0.0866107327	-0.1277329472	-0.0589055853	-0.0283678207	0.1141249989	-0.0206122824	0.0008921437	0.1437712963	-0.0071108872	-0.0556990886	0.0062969218	0.0251138883	0.0362359477	-0.1155622044	-0.0045098495	0.0783359134	0.093197654	0.1527868886	0.1312451817	-0.1427491724	-0.047257845	-0.1286532278	-0.1522133568	0.0179163963	-0.1293414617	-0.053358653	0.0326654109	-0.1425091225	0.0	0.0	0.0	-0.0272940011514748	0.0070950985013667	0.0007449624988567	5.034042274409603e-05	-0.1219078047244437	0.0430441509839169	0.0018527989339262	0.014861512852733	0.2661915250795772	-0.0129050602813193	0.0001665405808644	0.0708579280241911	0.0003000394572665	0.000515033010036	9.002367591677589e-08	2.652590014267425e-07	0.000735983728958	0.0006189723022763	5.416720492909229e-07	3.831267109852233e-07	-0.0001071108047376	-1.2318278069999792e-07	1.5173997460983782e-14	1.1472724491536274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.863754806462	-2.803646993496841	7.860436464143875	1163947.001435098	1589.0814422607425	-2.426898193359193	5.889834840930115	2525179.830137481	1033.8804418945313	-1.06756591796875	1.13969698920846	1068908.7681320312	1187.9018526547286	976.0491453754016	1.025479	22.545626	0.1114925009215247	0.0602910716040651	0.1212100505	-0.0328708575	-0.0054064502	0.0653512556	-0.1549407762	-0.1338421712	0.1101510307	0.0800181415	-0.0603921842	0.1179025843	-0.0116303	-0.10140087	0.0221578278	0.1582967758	0.1247044603	-0.063186084	0.2026092393	0.0366043839	-0.0924235125	-0.0029450341	-0.0435498585	0.0523655122	-0.11226513	0.0811876814	0.0504196493	0.1369043068	-0.0300614793	-0.1221755842	-0.0324839992	0.0289500347	0.0893134895	-0.0214694019	0.0117705394	-0.070185086	-0.0487033381	-0.0355369699	0.0346098397	-0.2492001809	-0.0255239078	-0.1087457922	-0.0177095136	-0.1008595423	0.1151980326	0.0426084922	0.1169809944	0.0330106018	-0.0038262701	-0.0091736658	-0.042071473	-0.0126168521	0.0634223045	-0.0720510128	-0.0075256763	0.0566951449	0.0051117928	-0.1580350234	-0.0366007614	0.0757044373	0.2071336553	-0.1174489106	-0.1209385423	0.0176804015	-0.0072374147	0.1255398087	0.1765951912	-0.1146564846	-0.0761187426	0.0907453176	-0.0351798677	-0.0852027989	-0.0146635131	-0.1250388959	0.0267918699	-0.1469813818	0.0	0.0	0.0	-0.0344588952600588	-0.0071648941085839	0.0011874154625437	5.133570758722168e-05	-0.1619921901189229	-0.0400843853944792	0.0016067579524531	0.0262414696595252	0.3004277438042138	0.0342362187246365	0.0011721186725611	0.0902568292472903	-0.0001529684952713	-0.0004530079525378	2.339936054556573e-08	2.0521620506248965e-07	0.0005890078450336	-0.0001469758839244	3.4693024151112533e-07	2.1601910455358723e-08	-0.0001069545873233	1.5621741429999974e-07	2.4403880530577764e-14	1.1439283749497404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.0528880792283	-0.8108667272338153	0.6575048493348785	1162198.0294959652	1586.3405658922698	-2.7408763684727546	7.512403267252395	2516476.3909954065	1033.270233561198	-0.6102083333332757	0.3723542100693741	1067647.375563613	1185.361769247131	975.2065820024034	1.150659	25.297775	0.096360514704355	0.0461837653180021	-0.1494237608	-0.0980636447	-0.1141786289	0.0709641125	-0.1668841214	-0.1839157921	-0.1560651245	0.0692132225	-0.0384395258	0.0186941069	0.0414041477	-0.1063581986	-0.0163872418	0.1408908479	0.0690741681	-0.0496425647	0.1203226568	0.079941182	-0.0986090093	0.0160343919	0.0008849658	-0.0267438715	-0.1410731565	0.2388881926	0.0812836232	-0.0592489183	0.0240930951	0.0117165353	0.082830244	0.042186796	-0.0400447842	-0.0734277855	0.0019026611	-0.04503721	-0.0603184079	0.0877657606	-0.0006052841	-0.1091883739	0.0836522686	-0.159372575	0.0044471612	-0.0022478106	-0.0057476857	0.2148710728	-0.1767912108	0.035400745	0.1035203299	0.0210660017	-0.0396734052	-0.0575905857	0.1118227331	0.0252413268	0.0137462484	-0.0895824513	-0.066209508	-0.1805378598	-0.107647852	0.0516719366	0.0728463746	0.0517918326	-0.0948631688	0.1780776054	-0.0281207137	0.0548405583	0.0692145312	-0.0743157358	0.0028497651	-0.0713567207	0.0800012709	0.1024037481	0.0750183649	0.0527862923	0.0208790082	-0.1505910958	0.0	0.0	0.0	-0.0164478759814841	0.0180110192785746	0.0002705326243022	0.0003243968154531	-0.1520921783245086	0.0099000117944142	9.80102335295422e-05	0.0231320307074941	0.2927682544983767	-0.007659489305837	5.8667776426232856e-05	0.0857132508420262	-4.204987631920666e-06	0.0001487635076393	1.7681920984605766e-11	2.213058120517168e-08	0.0013140013669443	0.0007249935219107	1.726599592331489e-06	5.256156068124807e-07	-0.0004489974442838	-0.0003420428569605	1.1699331599770105e-07	2.015987049733841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.410391125099	-0.6424969541292285	0.4128023360653359	1160813.150904339	1592.6567451878598	6.316179295590018	39.89412089404002	2536555.5079923877	1034.8635799153649	1.593346354166897	2.538752604336943	1070942.6290352447	1185.1831333178595	968.0683357370788	1.03264	22.703068	0.0998180179664416	0.0546090942631371	-0.0918389934	-0.0235723665	0.0838848562	-0.0213135034	0.018278653	-0.1476369555	0.1170656137	0.0700646135	-0.0252477427	-0.0325332327	0.1507015046	-0.1611372885	0.0397437754	-0.0031146281	-0.0515856905	-0.0085841817	0.0522866564	0.0902769322	0.0113808978	-0.056620352	0.0565932442	-0.0090485844	-0.1196242767	-0.0593641438	-0.0130190419	-0.1068159632	0.0264986508	-0.0478072936	-0.0780525635	-0.0541292447	-0.1269449931	0.0841656124	0.0322018586	-0.0139096751	0.0062242014	0.0507070888	-0.0427781013	-0.158057281	0.1346386582	0.095730618	-0.0409620156	0.0275518548	-0.0699936158	-0.0337652136	0.0493913524	-0.0249308956	0.0060664329	0.0571839847	-0.0276913633	-0.0262651485	0.1302017593	0.056116775	-0.0518947576	0.0455576949	-0.0257493543	-0.1066928068	-0.1589350251	-0.0603583838	-0.0082664172	-0.040780208	-0.0058016611	0.2048911713	-0.0497355763	0.0871608644	0.0387158256	0.0082221593	-0.0900513651	0.0557044561	0.0443916904	-0.0643477043	0.1105929318	0.0269912881	0.0149355036	-0.1533170814	0.0	0.0	0.0	-0.0205166983739388	-0.0040688223924547	0.0004209349121671	1.6555315661340792e-05	-0.1933616957746977	-0.041269517450189	0.0017031730705714	0.0373887453928667	0.3263785722409835	0.0336103177426068	0.0011296534587589	0.1065229724180628	0.0001587339821564	0.0001629389697883	2.519647709122832e-08	2.654910787567928e-08	0.0010719655023871	-0.0002420358645571	1.149110038308028e-06	5.858135973195125e-08	-0.0004365850710055	1.2412373278299982e-05	1.5406701039985542e-10	1.906065242248775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.4949363498206	2.0845452247215235	4.345328793909307	1165309.3176049031	1585.5247087980572	-7.132036389802579	50.8659430654682	2513888.602209164	1034.0548345269096	-0.808745388455236	0.6540691033476106	1069269.4008084745	1184.1866356587373	966.5673503205796	0.9830890000000002	21.613663	0.1491021336783819	0.0871017517359703	-0.0197732291	0.1164039923	0.149205119	-0.0393698198	0.0746551611	-0.1378984696	-0.1297672172	-0.05649659	-0.0723060237	-0.0889775596	-0.0334343126	-0.223296556	0.1528957824	-0.0884586902	-0.0893656585	0.0199486678	0.0906958644	0.1247292721	-0.0086067278	-0.1073209416	0.0462767063	-0.216419657	0.1064594108	-0.0095006429	-0.0901536948	-0.1158286507	-0.0612808545	-0.0401723737	-0.0796139964	0.0130338377	0.1073364207	0.0392959817	-0.1329103583	0.0217507766	-0.0329010797	-0.0250572018	0.1555633245	-0.0232343325	0.1752406423	0.1358172217	0.025358635	0.1300253076	-0.1035621339	0.0355151252	-0.0423301561	-0.0666621213	0.0159246152	-0.0399166711	0.0230220449	-0.0508868731	0.0813979925	0.0091717892	-0.0300617084	0.103510578	0.0047058237	0.0502882339	-0.09125709	-0.0970377196	-0.0923190027	-0.0888516564	0.0498046273	0.148729784	0.0130956455	0.0424257093	-0.0249391123	-0.0218406938	-0.0926116396	-0.0105403965	0.1300443343	-0.0496735998	-0.0543646113	0.2118467164	0.0089700792	-0.1551433414	0.0	0.0	0.0	-0.0242716097449289	-0.00375491137099	0.0005891110396101	1.4099359403990748e-05	-0.1936354800931212	-0.0002737843184235	7.495785301462533e-08	0.0374946991508935	0.3895861106763618	0.0632075384353783	0.0039951929150598	0.1517773376319344	-0.0006619177941841	-0.0008206517763405	4.381351662575446e-07	6.734693380108181e-07	0.0015580316120424	0.0004860661096552	2.42746250412344e-06	2.36260262955438e-07	-0.0001059849659295	0.000330600105076	1.0929642947626224e-07	1.1232813003077274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.312983004346	1.8180466545254603	3.3052936380312183	1169237.7672137571	1588.289351613898	2.764642815840716	7.643249899179684	2522663.0644500963	1036.9643850368925	2.909550509982864	8.465484170141545	1075295.1358349407	1185.0147692463545	971.9486618711928	0.8983419999999999	19.750463	0.1492918653643485	0.0801888283904524	0.0682337381	0.0823051896	0.1158849868	0.0191422278	0.1038016886	0.0805747042	-0.1389972046	-0.1172355343	0.0148185076	-0.0590469268	-0.0914593678	-0.0891430782	0.0212672731	0.0516827801	-0.013262644	0.0063272805	0.0381610212	0.0913195322	0.0700429619	0.0775135989	-0.0462055201	-0.0841033021	0.070779954	-0.0618592291	0.1322229572	0.0306437996	-0.0513106614	-0.053126481	0.1223677708	-0.1286326597	0.0277856184	0.1316504463	0.0680670204	0.0207598514	0.008186921	0.0042795144	0.1171640717	0.0662049291	0.0404962877	0.1159780252	0.0941564414	0.0661930982	0.0294316084	0.0410466613	-0.0691285869	-0.0708282978	0.0564700358	-0.0053033617	0.0416624138	-0.0220005543	0.0092472838	-0.0183800031	-0.088244449	0.1378564417	0.0450657775	0.0722657482	-0.0208976711	-0.0158182626	-0.0393478436	-0.1156792667	-0.0750154078	0.0825191444	-0.1273615447	0.1058642519	0.1352227871	0.0348474594	-0.1524538132	0.0900242414	0.0813220351	-0.0047159906	-0.0170285272	0.1063248178	0.0029914899	-0.1560591586	0.0	0.0	0.0	-0.0332809392285184	-0.0090093294835895	0.0011076209159323	8.116801774387507e-05	-0.1983380709854714	-0.0047025908923502	2.2114361100815054e-05	0.0393379904022378	0.4391173074362271	0.0495311967598653	0.0024533394524644	0.192824009690042	-0.0002149939267161	0.000446923867468	4.622238852480778e-08	1.9974094331255446e-07	0.000355003651447	-0.0012030279605953	1.2602759254070308e-07	1.4472762739743269e-06	-3.4961829422028854e-05	7.102313650747114e-05	5.044285919358881e-09	1.2223295165350424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.5131724715168	0.2001894671707305	0.0400758227661009	1169670.7422294049	1572.4147024054275	-15.874649208470371	252.00448749198904	2472487.9963407493	1039.4465321180555	2.4821470811630206	6.161054132526103	1080449.093132252	1184.167550673735	961.5600397803566	1.826023	40.145954	0.4755734150483928	0.3095443127954177	0.0584064388	-0.1284573609	-0.2299924048	-0.4083144701	-0.1977865232	0.2270832715	-0.0533282874	0.0685830394	0.5360613817	0.158519277	-0.2036305827	0.1213665414	0.0058917467	-0.2751667951	0.0171028007	-0.1387843543	-0.3536419261	-0.0808651989	-0.0258018405	-0.0210303322	-0.0034382667	0.1757095957	0.0032454574	0.1258629947	0.0819454503	0.0160561255	0.2649434418	0.2313169654	-0.1770186842	-0.0612577099	0.2823102507	0.1539355117	-0.0090080303	-0.1679803994	0.358954645	-0.1119230195	-0.1090630914	0.1844532452	-0.2646900631	-0.0596935698	0.0578276482	0.0013619625	0.2080283884	-0.1995684579	-0.233513381	-0.1443390516	0.1387209776	0.0029667808	-0.2111406314	0.3268166273	-0.3323415626	0.1075531768	0.0822641823	0.1014611141	0.1349102101	-0.2163628721	0.0303137856	0.2337141952	0.1098997203	0.1740384347	0.0665471418	0.0712112682	-0.0236030219	-0.0931665708	-0.1198722755	0.0375549312	-0.1798396538	-0.1108942994	0.2195653355	0.1216620312	-0.2340930578	0.0191922419	-0.0029914899	-0.1560591586	0.0	0.0	0.0	-0.01119855601398	0.0220823832145384	0.0001254076567982	0.0004876316484337	-0.129333522307121	0.0690045486783504	0.0047616277383028	0.0167271599923665	0.1363095734155166	-0.3028077340207105	0.0916925237827573	0.0185802998047201	-0.0009720392019418	-0.0007570452752257	9.448602101116516e-07	5.731175487415558e-07	-0.0002648588340801	-0.0006198624855271	7.015020199026994e-08	3.842295009638342e-07	-0.0002916290513651	-0.000256667221943	6.587806281997374e-08	8.504750360010814e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.0332472594623	-1.479925212054468	2.1901786332744617	1166471.8151858188	1591.233276849044	18.8185744436164	354.13874408993223	2532023.341351746	1036.2527693684897	-3.193762749565849	10.200120500514412	1073819.8020238644	1186.2942776581442	951.7823434467158	1.73292	38.099052	0.0878144552713526	0.0470319259341016	-0.1516570836	-0.1885195902	-0.0613640227	0.0096711088	0.0129288696	-0.0432140435	-0.0094303386	0.1272327314	-0.1117393244	-0.1510543106	0.2344592061	0.144664054	-0.112165427	-0.1893280776	0.1187217776	-0.2176414153	0.0829514266	0.0997119338	0.028106319	0.1399565179	-0.004554083	0.1482053021	-0.1246099837	-0.1575986657	-0.0200782934	0.0154610756	-0.1126182196	-0.1485877261	0.0216912815	-0.091705966	-0.1127639521	-0.0107211337	-0.1408347813	-0.1627583369	-0.1437798325	0.2314720624	-0.1172899656	-0.0150254709	0.0582028288	-0.0724252678	-0.0324589247	-0.0798554477	0.1750734817	-0.1465058241	-0.0784507217	0.2364438776	0.0632647298	0.0696232809	-0.1744064798	-0.0385077184	0.0797217943	0.1096756939	-0.0786553155	0.0308957907	-0.0909749348	-0.0466546952	0.0462747323	0.2111873745	0.09312209	0.0437421885	0.0175384603	0.0086175532	-0.1115124591	0.0872745931	-0.1123568594	-0.0764077128	0.0525284664	-0.1073363978	0.07620027	0.0809092782	-0.0343754156	0.0078535343	-0.0089700792	-0.1551433414	0.0	0.0	0.0	-0.0111543719647073	4.41840492726997e-05	0.000124420013927	1.952230210132355e-09	-0.1303631097265309	-0.0010295874194098	1.0600502542071254e-06	0.0169945403775715	0.1733264883207823	0.0370169149052656	0.0013702519891036	0.0300420715536142	-0.0004229919195126	0.0005490472824292	1.789221639729539e-07	3.014529183428897e-07	-0.0001960181717273	6.884066235279999e-05	3.842312364731328e-08	4.739036793172214e-09	8.495838180098823e-05	0.000376587433166	1.4181809481862296e-07	7.217926638242487e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
