global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
823.775463741713	-0.5815504143401995	678606.0146628743	0.3382008844192577	1323.6462674691857	-2.2324812079807543	1752039.4413851069	4.983972343987208	829.969630715835	0.1795384392665937	688849.5879105795	0.0322340511742843	970.457443834188	906.3029266744322	1.374092	26.898729	0.0679925311985412	0.0337636664365565	-0.1750905559	-0.0878527188	0.0529587974	0.0564095681	-0.0795008844	-0.0411509038	0.0428979088	-0.0946359622	-0.0565946776	-0.047763254	0.0502625123	-0.182516814	0.1115597094	0.131601262	0.0943778597	-0.125445772	-0.0229691182	0.2001952515	-0.0129375404	0.0782284552	0.0867212149	0.0552999776	0.0014804118	-0.098731962	0.0877841049	0.0363233426	-0.0882633902	0.0543829197	-0.0533933746	0.0115097484	0.0531677417	-0.0549970451	-0.1113743619	-0.0591863031	0.1245712639	-0.0013959772	0.2357297776	0.0760850358	0.0656524021	0.0287426373	-0.1762740049	-0.0717310877	0.0609655789	-0.0324161461	-0.0304790076	0.0799341755	0.0810265333	-0.0314808897	0.0251584125	-0.0349784438	-0.0239329267	-0.1287259275	-0.0868517372	-0.0772512806	-0.0227682473	0.0035690956	0.0422796713	0.035869474	0.0473093375	-0.0511982273	-0.0304904324	0.0568487399	0.0284485577	-0.0133839002	0.1726178195	-0.0735164759	-0.1389987109	-0.1584497388	-0.0473686848	-0.0568941999	0.0425587945	-0.0206795985	0.0464725611	-0.0048831512	-0.1256885302	-0.0018107155	-0.0980507634	-0.0113062356	0.0518412568	0.0267101603	-0.0813687446	0.0237741515	-0.0698481809	-0.1431336466	-0.0447693458	-0.0791537066	-0.0741695517	0.0554119421	-0.1133587932	9.386733665905922e-05	-0.0076077328746748	8.811076891465164e-09	5.787759949240832e-05	-0.0482004471433015	-0.017445383358492	0.0023232831048142	0.0003043414005247	-0.0002318474092675	0.0100742299369187	0.0001014901088219	5.375322118405164e-08	-0.0019489872707015	-0.0004209934743981	3.798551381356482e-06	1.772355054858678e-07	5.015362680471647e-05	3.2140048711326585e-07	1.0329827311664457e-13	2.5153862816667742e-09	-0.0006709514976669	-0.0002359888256838	4.501759122214562e-07	5.569072584761894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.2790327672586	-0.4964309744543698	677788.3657941929	0.2464437123977151	1324.723133345524	1.0768658763383885	1754891.380020783	1.1596401156220448	828.942307975424	-1.027322740411023	687145.3499516227	1.0553920129656142	969.3858182212654	893.7184162954419	1.251221	24.493443	0.0385821164097259	0.0265804479161424	0.123746732	-0.045298836	0.0904605021	-0.0235733504	0.0610822275	0.1218689715	0.2761847135	-0.0169434127	0.1051296629	-0.0917529931	0.1680930409	-0.0262900338	-0.0525184936	-0.0150777048	0.0818295386	-0.1120335177	0.2216582251	-0.083698106	-0.0242467378	0.0335869353	0.1115874287	0.0205598914	-0.0911917351	0.0024726362	-0.0503784762	0.0947842277	-0.0487141762	0.1103675934	0.005497322	-0.0076034346	-0.2444537864	-0.0084803797	-0.0570466473	0.0008606496	-0.0132132897	-0.0035114462	0.1480886629	0.2120486183	0.1363873073	-0.0295760364	0.1261086331	-0.1096444747	0.0693759394	-0.154892054	-0.0951973776	0.2226431731	0.0883363091	0.028255731	-0.0214562022	-0.0180170297	-0.1594049211	-0.0454509962	0.0752425653	-0.0022695346	0.027566984	-0.1410396562	0.0559784687	0.1453695681	-0.0505103403	0.0233847494	-0.035623571	0.0629233641	-0.0290182255	0.1240373564	-0.0838339475	-0.0901065622	0.0270415277	-0.1395565885	-0.010277358	-0.1526516261	0.0216129933	0.0105740504	0.1734581346	-0.0842617144	-0.1437921809	0.0045060899	-0.0253716839	-0.0377926483	-0.1171718306	0.0722812892	0.07972258	0.0036128743	-0.0219355374	-0.031600289	0.0092328638	-0.0261321619	0.1473493446	0.0500887521	-0.1206811645	3.909443248062416e-05	-5.477290417843506e-05	1.5283746509820811e-09	3.000071032140029e-09	-0.0465463511929016	0.0016540959503999	0.0021665628093729	2.736033413129368e-06	-0.0039405416180073	-0.0037086942087398	1.3754412733940137e-05	1.552786824324759e-05	-0.0014919914839799	0.0004569957867215	2.2260385882685443e-06	2.088451490812941e-07	4.984683775965948e-05	-3.067890450569877e-07	9.411951816697841e-14	2.484707234637814e-09	-0.0004649630065054	0.0002059884911615	2.1619059741854066e-07	4.2431258490991384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.0143498862977	-0.2646828809608905	677352.6201187653	0.0700570274737569	1325.647527687103	0.9243943415790454	1757341.3676629288	0.8545048987433569	828.5072789791242	-0.4350289962998204	686424.3113213923	0.1892502276216291	968.9440118451056	896.7351578546164	1.172303	22.948566	0.0573364715916222	0.0312507916006539	-0.0497917736	0.1661952239	0.0126424809	-0.0325362922	0.0784305633	-0.1422266181	-0.0317653462	-0.1286634469	0.0480491992	0.0183109381	-0.0032589787	0.0779396725	-0.0489348485	0.1679985651	0.1030546577	-0.0749210383	0.0514396615	-0.0361711323	0.098514302	0.2355805748	-0.0876135798	0.1954770816	-0.1901851732	-0.010681161	0.0877954833	-0.0818942102	0.0651122631	0.1844560395	-0.0144323196	0.0134726295	0.0081666327	0.1145323466	0.1182258527	-0.1029691974	0.0253378853	-0.0263445326	-0.1727826815	0.0771744899	0.0824401295	0.0808799398	-0.0110264774	0.0970200005	0.1728659134	0.056494535	-0.0486871317	0.1816900773	0.0604020266	0.2413914799	-0.1026158715	-0.1108016374	0.0268634385	-0.0399210828	0.0651810176	-0.0350034227	-0.0439739741	-0.0418538371	-0.0245495928	0.0888199887	0.2018489518	0.1219931559	0.0115668537	-0.0287120362	-0.1249844367	0.0339716475	0.052903493	0.1719437108	-0.0304011248	-0.1135096771	-0.0293894896	-0.1525300192	0.1357102693	-0.0199157714	0.0830409423	-0.0657556994	0.098004252	0.0805258909	0.1473665529	0.1178449827	0.1375340809	0.1177235189	-0.0414186021	-0.0770754964	-0.0686670968	0.0342760263	0.1298483615	-0.0626223955	-0.0099123141	0.0446971468	-0.1273444172	0.0043531497321112	0.0043140552996305	1.8949912590179817e-05	1.861107312827066e-05	-0.0197348824700043	0.0268114687228972	0.0003894655861048	0.0007188548550788	-0.0069740503295747	-0.0030335087115673	9.202175103155304e-06	4.863737799944098e-05	-0.0015879620076059	-9.597052362599988e-05	2.5216233375997603e-06	9.210341405048605e-09	0.0002672496428628	0.0002174028051031	4.72639796667141e-08	7.142237161029416e-08	-0.000314787558084	0.0001501754484214	9.909120672448766e-08	2.2552665308568573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.902081339017	-0.1122685472807916	677167.8354720861	0.0126042267085393	1319.7321278849447	-5.91539980215839	1741692.889371724	34.99195481937552	829.1195258519158	0.6122468727916157	687439.1881489056	0.3748462332431129	968.4993542027448	897.3046001284996	1.261867	24.701853	0.0346393215993782	0.0174201188153453	-0.0316975054	-0.1808957169	-0.0253487615	0.1474809464	-0.0948492201	0.0361127165	0.0275145969	-0.1302625895	-0.0157756553	0.0842691823	0.0645520308	-0.0056538067	-0.0996374617	0.1076676121	-0.0001281578	0.0460310423	0.0517156831	0.0377310133	-0.1020725126	0.0823659488	0.1223176831	0.1437339137	0.1436267688	0.0556382794	0.1396438116	-0.06192507	0.0367822148	-0.084158729	-0.0479144303	-0.082156337	-0.0670700115	0.1510123907	-0.2142839086	0.033615458	0.0821186472	-0.1209234612	0.0284036046	-0.283561659	-0.1152140544	0.0048849083	-0.0513801206	-0.1386064057	0.0030071918	0.0175108205	0.0149729441	-0.00082576	0.2029076311	0.1385422981	-0.0575277536	-0.0029756269	0.1258570033	-0.0311623806	-0.0453392655	0.0205207302	0.1569497122	-0.0285008219	-0.230361382	0.1123917477	-0.0701673992	0.0365976718	-0.1003163109	-0.077860628	0.0431295159	0.0443505356	0.1068023283	-0.1565761448	-0.0010696367	-0.0988923693	-0.0120821355	-0.0933867588	0.0233720443	-0.0301296605	-0.0650683661	0.0433055796	0.0240524127	0.0311425471	0.1375655373	0.0859311074	0.2280840639	0.0114039625	0.1120945113	-0.0412679623	0.082016624	0.0689908439	0.0906146195	-0.0472321183	0.0771809319	0.0392444906	-0.1333121588	0.0084056289347103	0.0040524792025991	7.065459778803902e-05	1.6422587687498238e-05	-0.0172866647377674	0.0024482177322369	0.0002988287777559	5.9937700644392e-06	-0.0010423191501871	0.0059317311793875	3.5185434784519e-05	1.0864292108467585e-06	-0.0013929903401249	0.0001949716674809	1.9404220876812845e-06	3.801395112032159e-08	0.0002590514467428	-8.19819612000002e-06	6.721041962198336e-11	6.710765205953775e-08	-7.381955198190705e-05	0.000240968006102	5.4493262548094765e-09	5.80655799648183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.3635891864076	1.461507847390635	679575.3271762962	2.136005187984408	1325.1316062653682	5.3994783804234885	1755973.7739234348	29.15436678066066	829.6589574765919	0.5394316246761264	688333.9857211454	0.2909864777007253	968.2802904257204	891.6655193817573	1.261745	24.699461	0.1033095928981577	0.0584507736503349	0.1345652763	0.0382675162	-0.033581869	-0.0720348002	0.0423917357	0.159813902	0.1135256452	-0.077740725	0.0974224569	0.0335600025	0.0613681397	0.0143271366	0.0046613333	-0.0127176357	0.0150626561	-0.0876936906	0.2618135477	-0.0983434548	-0.0675877888	0.0765082685	-0.0782981752	0.1381082494	-0.0436437439	-0.0247815714	0.1227845808	-0.1854376894	0.051732408	0.1098717766	-0.0091347318	0.176856665	-0.0655401577	0.0539638064	0.1131541779	-0.0706682781	-0.1362736759	0.0101797846	0.1851356388	-0.0367928634	-0.1671290814	0.0373290288	0.1810936002	-0.1353814885	0.0922332111	-0.0442922869	-0.0321056847	0.096899647	0.012583748	0.1138780996	0.0793183271	-0.1000376372	0.0445551895	-0.0274140457	-0.0817309364	0.0411689667	0.2344439698	0.0149650153	0.0304771374	0.0053029567	0.2120958174	0.0790363003	-0.1537701218	-0.0866973657	-0.021211468	0.1405284745	-0.0869402195	-0.0055138462	0.0532137085	0.0486488675	0.0698820942	-0.1489793106	-0.1247660107	-0.0875892902	0.2434727927	0.0354346738	-0.2038292269	0.0240089532	0.1385227654	-0.0790094927	0.0883254793	-0.2315642829	-0.1469568176	0.2684095381	0.0257609494	-0.0885365555	0.0502819168	-0.0880624476	-0.005464794	0.0337382312	-0.1385517956	0.0087288001659686	0.0003231712312582	7.619195233741345e-05	1.0443964471300533e-07	-0.048909493834742	-0.0316228290969746	0.0023921385871706	0.0010000033200964	0.0391989556852081	0.0402412748353952	0.0016193602003778	0.0015365581268109	-0.0013818986625198	1.1091677605100034e-05	1.909643913474012e-06	1.2302531209547763e-10	0.0003089390150634	4.988756832060003e-05	2.488769472942536e-09	9.54433150283437e-08	-0.0006352866607468	-0.0005614671087648	4.035891413228198e-07	3.1524531422480817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.892853522203	-0.4707356642045397	678799.4340849583	0.2215920655540891	1329.704184969108	4.572578703739737	1768113.2195243596	20.90847600189417	829.6005057330108	-0.0584517435811449	688236.9991124673	0.0034166063276759	969.911830584527	888.9875317841662	1.167471	22.853979	0.1559584765085977	0.072049149763695	0.0914757162	0.1128370356	0.0712497043	-0.0045199197	0.2198122753	-0.0052772254	-0.0376319743	0.0119115538	0.0407047699	0.1428308547	0.0855837149	-0.0999764966	0.0217599585	-0.0177685036	0.0524983113	0.1795673772	-0.0776319022	-0.1388701482	0.0735161319	-0.1055298707	-0.0304062896	-0.0693907916	0.1181859747	0.1313237809	-0.1040959716	-0.0930429646	0.2595578948	0.1076446956	-0.1547372693	0.1761591694	0.0780070922	-0.0658485436	-0.1666788366	-0.0695060908	-0.0109434701	-0.0374929533	-0.1791005725	0.1661182385	-0.1152747208	-0.0618790694	0.1249378402	0.1422307937	-0.0732194345	-0.0496064314	-0.0844875478	-0.2386299617	-0.116016192	-0.0492676693	-0.0326489903	-0.103574691	0.0052899959	0.0548493575	0.319693261	0.1865861549	0.1557841132	-0.0176255502	-0.1391178272	0.2062123451	0.1608310077	-0.1196193659	0.0802333779	0.222470262	-0.1049773251	-0.0693670687	-0.1580945102	0.0752680539	0.0440512703	-0.0886979231	0.2030941969	0.1995369936	0.0125517769	-0.0830039652	0.0178291326	0.2410986793	0.1854631991	0.0690246421	0.011505164	-0.334754581	0.1808277521	-0.0811837012	0.1046977746	-0.1002147298	-0.1074662577	0.0199101719	0.1629374891	-0.1791329536	0.0609949285	0.0281858894	-0.1430347106	0.0229830673065549	0.0142542671405862	0.0005282213828176	0.0002031841317151	0.0087526443636818	0.0576621381984238	7.660878335709079e-05	0.0033249221816141	0.0634800346388857	0.0242810789536776	0.0005895707951547	0.0040297147977541	-0.0009934410179331	0.0003884576445867	9.86925056111954e-07	1.5089934163784696e-07	0.0006580877965201	0.0003491487814567	1.2190487159269845e-07	4.330795479286805e-07	-0.000177673242472	0.0004576134182748	3.15677810905141e-08	2.094100405851471e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.665068767552	-0.2277847546509974	678424.1455078563	0.0518858944514151	1330.957421534565	1.253236565456973	1771447.6579379374	1.57060188899839	828.4495237724266	-1.150981960584204	686328.6134387604	1.324759473590258	970.0110937059223	892.4546025232064	1.055277	20.657715	0.069469781855711	0.0416099665551519	0.0142156988	0.1512398801	0.1680073858	0.0170029842	0.2181886249	-0.12804343	0.00253523	0.0890289846	-0.1361955402	0.0302260175	-0.0898827339	0.1187569272	-0.244762808	-0.1531086578	0.0882177398	0.0402030398	-0.1799160909	-0.0909881681	0.0080186092	0.0693239992	-0.0902619669	-0.1192541061	-0.19107594	0.0563194705	-0.0503309614	0.1148157331	-0.1564506827	-0.0215191769	-0.1185894951	0.0232441921	-0.1383989582	0.0765195794	0.0720359321	-0.0646731699	-0.1387083618	0.0741635075	0.0506462666	-0.0973000077	-0.1269276014	0.1334314639	-0.0014477408	0.2179125031	-0.0127565838	-0.0739086985	0.1025765096	-0.1042241662	0.0293464959	0.050998311	-0.0531510115	-0.0156799252	0.0097548008	0.0064238326	0.0874582598	-0.3052320024	0.1254375809	0.0383693363	-0.0619320732	0.1685186501	-0.0100876061	-0.0301989645	-0.0459900215	0.0356732685	0.1676990497	-0.1441263986	-0.0562046391	0.1475141341	-0.0060925834	-0.1326842239	0.0580577435	0.0103977511	0.0322121156	-0.0539997541	-0.0001074131	0.1748963935	0.1906023515	0.1323413356	0.062490671	-0.1130239956	-0.1573572719	0.0119376133	0.0862625036	-0.0418707407	0.0024077651	0.0005343075	0.064964246	-0.1265711178	-0.0364753407	0.022595049	-0.1467364196	0.0214894405119565	-0.0014936267945983	0.0004617960535169	2.230921001542288e-06	-0.0212675395691519	-0.0300201839328337	0.0004523082393254	0.0009012114433611	0.0604527110065618	-0.0030273236323239	9.164688374826773e-06	0.0036545302680428	-0.0015879537867318	-0.0005945127687987	2.5215972287958627e-06	3.534454322646965e-07	0.0005541410009002	-0.0001039467956198	1.0804936319645258e-08	3.0707224887867546e-07	-0.0001775598569715	1.1338550050000183e-07	3.1527502807739535e-08	1.2856271723635911e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.5971663561858	-2.0679024113662763	675021.903764514	4.2762203829344605	1318.5706209585487	-12.386800576016183	1738628.4824550129	153.4328285099949	829.4652723762857	1.0157486038591514	688012.6380782658	1.0317452262418154	969.8369561810432	900.2363013881806	1.392573	27.260502	0.0331456953215244	0.0249805138757218	-0.1863451755	-0.1383682866	0.1799314928	0.1238313464	-0.1838790456	-0.1125116498	0.1494648168	0.007548192	0.0092562041	-0.1233422595	0.0722060067	0.0365068956	-0.0644704413	-0.0033212488	-0.0199288826	0.1661232278	-0.085718065	0.1009319637	-0.1922777587	0.0196031546	0.136286644	-0.2254640605	-0.0141603863	0.0990547811	-0.2703914837	-0.1567426938	0.074424071	-0.0034288648	0.1599961834	-0.1190949408	-0.0993914355	-0.0662216039	-0.1369546449	-0.151577918	-0.0463260275	-0.135213763	0.049727921	-0.0070128682	0.0912892357	-0.0682483386	-0.17973002	-0.1005832415	0.0377883593	-0.161592727	0.1113094825	0.0049634246	0.0036211259	-0.0700258913	0.094737552	-0.0167853391	0.0580338596	-0.0623481643	0.2385841621	-0.0078206886	-0.1179401856	-0.1075371911	0.0132672109	0.0434412458	0.060508055	-0.1811952048	-0.0835430191	-0.0987239538	0.2273828182	-0.0668675972	0.1666991577	-0.0925001225	0.0869929141	-0.1039694997	0.1701606142	-0.0460537337	-0.0028712532	0.0905479502	-0.042227399	0.2615409609	0.048334618	0.104474611	0.0102078193	-0.0678297261	-0.0776003835	-0.0290700073	0.0513089209	-0.1760252788	0.0747530095	-0.1313469541	-0.1305981616	-0.1094263439	-0.0617790546	0.0169733466	-0.1496367051	0.0195987969213717	-0.0018906435905848	0.0003841128407651	3.5745331866193875e-06	-0.0220893584961601	-0.0008218189270081	0.0004879397587718	6.753863487889056e-07	0.0626640399679132	0.0022113289613513	4.8899757753114605e-06	0.0039267819051002	-0.0015880737424679	-1.1995573610010073e-07	2.5219782115160023e-06	1.4389378623317012e-14	0.0004722581826528	-8.188281824740004e-05	6.704795924136749e-09	2.230277910825254e-07	0.0003048754458966	0.0004824353028681	9.294903751065068e-08	2.3274382145343537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.4520139321571	0.8548475759713483	676427.3152210611	0.7307643781440901	1323.5605237740444	4.989902815495725	1751812.4600930228	24.89913010809216	827.5990694132282	-1.8662029630575037	684920.2196936413	3.4827134993246056	967.7759855800311	888.7532121940015	1.521228	29.778994	0.1065364315097667	0.0502039667412938	0.1249812427	-0.0293429829	-0.1190219623	-0.0358344848	-0.0579913316	0.1613357935	0.0387082042	-0.0948363218	0.1309113565	-0.1882220476	0.0441152422	0.1612944475	-0.1305120901	-0.1586197143	0.0274696527	-0.1154930385	0.1342761345	-0.0738933556	-0.1937218832	-0.0216966953	-0.0700632789	0.1050875933	-0.1353980093	-0.0205880957	-0.1929084704	-0.1121619143	-0.0944736181	-0.0497765862	-0.1595141446	-0.0266688456	0.1628279416	0.0138558681	0.0704144426	0.085116528	0.1234257889	-0.0850264028	-0.0929831481	0.0612330685	-0.1449506699	-0.1495147222	0.1357305025	-0.1735816133	0.0116731636	0.0475368822	0.1072680755	0.1237545709	-0.1813576461	0.1119601935	0.0973955229	0.0475470171	0.0371204126	-0.1088796761	0.1495869055	-0.0911656146	0.0102137095	-0.0548540131	0.0299199112	-0.1017728756	0.0353178159	0.0783369819	-0.1108668573	0.2005768472	0.0730268621	0.0900075283	-0.0929533726	-0.0462408447	0.1515487296	0.0593271083	0.1662504362	-0.1692258269	-0.1926062966	0.0440008828	0.1085156779	0.1175574762	0.0011794228	-0.0184863726	0.0190059738	0.1033598538	-0.151193332	-0.0166473511	-0.0460487625	0.015612776	0.081405399	0.0296429984	0.0014661071	0.1156518515	-0.0655918564	0.0113284606	-0.1517197269	0.0281011292028239	0.0085023322814522	0.0007896734624738	7.228965422422416e-05	-0.0502221946002663	-0.0281328361041062	0.002522268830467	0.0007914564672605	0.0657136072458115	0.0030495672778983	9.299860582428075e-06	0.0043182781772567	-0.0010009818807657	0.0005870918617022	1.0019647256212378e-06	3.446768540769553e-07	0.000205088820854	-0.0002671693617987	7.137946788397807e-08	4.2061424439284116e-08	-0.0001778972475286	-0.0004827726934252	3.1647430678251975e-08	2.3306947351702214e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
824.9375821324438	2.485568200286707	680522.0144145224	6.178049278276499	1323.7736281436753	0.2131043696308552	1752376.6185686695	0.0454134723557641	830.0511425535883	2.452073140360085	688984.8992545174	6.012662685675369	968.853437356748	880.1659370775325	1.192319	23.34041	0.1077763798010327	0.0495512242250361	0.066252809	0.1451103025	0.0307068134	0.2494283817	0.1051137174	0.0791141225	-0.1833742624	0.028699289	-0.1077244771	-0.0285258473	-0.0336488235	0.0151146496	0.0095377565	-0.0825794527	-0.0668975637	0.1384050807	0.0160713612	-0.1804263036	0.0648461293	0.1886042523	0.0538959996	0.033315351	0.0988980232	-0.0418938981	-0.2549243241	-0.0603133134	0.0175972283	-0.192192776	-0.2948953234	-0.0757740753	0.1270035226	-0.0087464197	-0.0467348438	0.1439619512	-0.0909869449	0.0696036572	0.1530737247	0.0092195027	0.1109530274	0.0895638668	0.1761690035	0.1348038323	-0.0076708061	0.1787119005	0.0407009823	-0.0833394617	0.0591860144	-0.0088447541	0.0315027079	0.1066827699	0.2207608863	0.0278194343	0.1707753664	0.0349460757	-0.0745536138	-0.0624026667	-0.0207959718	-0.1442006521	-0.0506053375	-0.061139244	-0.1539080337	0.0821002523	0.0650550483	-0.0359681458	-0.0773443514	0.1493687579	-0.0230907389	0.1081650787	0.1382371475	-0.1376823993	-0.1165934742	-0.1171303483	-0.2294700446	0.0715476586	0.0060554777	0.0210935285	-0.0328703552	0.0250844039	-0.153520669	-0.0561577066	-0.0893256322	-0.0328733045	-0.1599744384	0.0539012223	-0.1350430452	0.0809380538	0.0056647744	0.0056681013	-0.1529741081	0.0105397190920655	-0.0175614101107584	0.0001110856785396	0.0003084031250782	-0.0687744776582945	-0.0185522830580282	0.0047299287771712	0.0003441872066652	0.0380013609537144	-0.0277122462920971	0.0007679685945538	0.0014441034343344	-0.0017209922954331	-0.0007200104146674	2.9618144809400907e-06	5.184149972295214e-07	4.615316806821923e-05	-0.0001589356527857	2.5260541726442266e-08	2.130114922733291e-09	-0.0001779599868784	-6.273934980002492e-08	3.1669756929760306e-08	3.936226013329886e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6108731971033	-0.3267089353405481	679983.0921948891	0.1067387284313544	1318.528174898064	-5.245453245611316	1738516.5480000195	27.514779751894284	830.3198768193997	0.2687342658114175	689431.0978413831	0.0722181056212016	969.2533327521628	896.9804285276826	1.415052	27.700548	0.0759733095810753	0.0402069722921523	-0.1272230551	-0.1049829424	-0.0141527715	-0.0609149364	-0.1669988487	-0.0506201438	-0.0557851579	0.0459528691	-0.0874698047	0.0839177386	-0.0493464817	-0.022365592	0.113875006	-0.057169146	0.0566702079	0.1748877425	-0.1285287068	0.1069867364	0.0539170234	-0.0298870772	0.0585845715	0.066181658	-0.0438600048	0.0074697803	0.0005276419	-0.0670123407	-0.0201359754	-0.0919016989	-0.1027178493	-0.2074022732	0.1201934054	-0.143686431	0.0744674796	0.0683235567	0.1556159082	0.010406536	-0.0036520766	-0.0123433781	0.0646457621	0.0594925432	-0.1391074322	-0.0384870191	-0.0789737291	0.0499758307	-0.035380762	-0.178105994	0.0232704977	0.0017669799	0.1527129149	-0.0625615704	0.0860400168	-0.1018117625	0.1153217822	0.0058293798	0.0358048077	-0.0357085696	0.1067019629	-0.1858583034	-0.2085977628	0.0879075169	-0.10713625	0.1236404962	0.0154018006	-0.102618341	0.0983117061	-0.1072256026	-0.0547446113	0.1416711131	0.2130693338	-0.0322079221	-0.0028386301	-0.0762133081	-0.1921348936	0.1113591708	-0.1329612971	0.0385160287	-0.1181495901	-0.058434576	-0.1063973016	0.0250908427	-0.0901690287	-0.1486581044	-0.0242472336	0.0513634643	-0.0646495238	0.1705498146	-0.0621026304	0.0	-0.1533929978	0.0179326966459001	0.0073929775538345	0.0003215816089938	5.46561171115022e-05	-0.0435349259979602	0.0252395516603343	0.0018952897816478	0.0006370349680146	0.0380291848992868	2.7823945572401365e-05	7.741719472159534e-10	0.0014462189041041	-0.0012819569426189	0.0004390353528142	1.6434136027287975e-06	1.9275204102068922e-07	0.0004731136108235	0.0004269604427552	1.822952196777854e-07	2.2383648874645026e-07	-0.0001776966540212	2.633328572000215e-07	3.157610085033005e-08	6.934419368112691e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
