global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1156.695813147597	1.878061726176384	1337945.2041531806	3.5271158473286177	1746.781122821595	7.448733939633485	3051244.2910458725	55.48363730344777	1162.7088470741032	1.2196208227583156	1351891.8630643904	1.4874749513056706	1291.7317601709512	1352.6181457309428	1.349845	23.23484	0.0941596754595633	0.0457251782147314	-0.0211056654	0.1344934447	0.1226285968	0.1307281631	0.1217768935	-0.0722302663	-0.3141820287	-0.0330112362	0.0696145486	0.0438265655	0.1751241013	-0.1532837696	0.0960446394	-0.0213580781	-0.0383390944	-0.0529309969	0.1234580291	-0.1024946463	0.0787301794	0.1070935167	-0.0431549129	-0.0621745167	-0.102215948	-0.2575863565	-0.1490350395	0.0094632007	0.2167931994	-0.0483553422	0.0120282437	-0.0956853573	0.0244147735	0.2867806514	0.0287111575	0.0584022101	0.0898606676	-0.0467840653	-0.1572635908	0.0966381136	-0.0328063964	0.1584866243	-0.0128404257	0.0213905113	0.2601274909	-0.1487473166	0.1312787829	0.117375221	-0.1010890312	0.0719523932	-0.1484107557	-0.0583054884	0.0281243397	-0.1109936478	0.046658249	0.0855176744	0.0220955286	0.0239579876	-0.058881467	0.247166858	0.0813118472	-0.0156625207	-0.070143139	-0.1471110348	-0.1283841206	0.1295970492	-0.0622983213	0.1426017951	-0.0620531272	0.1398258767	-0.131393146	-0.0188624285	-0.156452734	-0.181654199	-0.0738291768	-0.0933556316	0.1342607323	-0.2035537178	-0.0631187282	-0.009160213	-0.4499332555	0.0804489904	-0.1498679974	0.034185314	0.1633116439	0.0666248689	0.1799945644	0.0446971468	-0.1273444172	0.0001318109726327	0.0051381089852355	1.7374132506378388e-08	2.6400163944157777e-05	-0.0213461030149346	-0.0087571607400321	7.668786422675955e-05	0.0004556561139242	0.012442417608824	-0.0263714149645721	0.0006954515272336	0.0001548137559523	-0.0014870245330945	-0.0008379878908887	7.022237052762592e-07	2.2112419620249155e-06	0.0005629380528313	-0.0002320325309179	5.38390954042126e-08	3.168992513254955e-07	8.391856798304947e-05	-7.8393935876708e-06	6.145609182241406e-11	7.042326052325696e-09	0.0	0.0
1154.5222238133808	-2.1735893342161035	1332921.5652789942	4.724490593818004	1740.9046971071432	-5.876425714451898	3030749.164409714	34.5323791774715	1161.3071946234006	-1.4016524507026134	1348634.4002840728	1.9646295925606416	1289.494702082513	1343.9817727198904	1.124642	19.358435	0.0341788980405524	0.0276484808548178	-0.0769370451	0.1421748265	0.0898004301	0.153951062	-0.068172962	-0.0395974426	-0.1204297191	0.094222103	0.0718237762	0.055305272	0.1902658984	-0.0448689217	0.0059793298	0.0496662556	-0.0238655558	0.1708455647	-0.1135497721	-0.1217724219	-0.0743750688	0.0439068134	0.1006730529	0.0088259883	-0.1118639517	0.0178968105	-0.0087892523	0.0606175946	-0.0586229434	-0.0319012065	-0.0731344496	-0.0063391477	0.055091058	-0.1400511129	0.02034738	-0.0093109033	0.2994321093	0.2625747321	-0.1128722207	0.1378374168	-0.1300103612	0.0068296264	-0.0008988905	0.0320256559	-0.0526024905	0.037341659	-0.0176542878	0.1258551269	-0.0748649614	-0.0010874124	-0.1641096786	-0.0577211258	0.0680070711	-0.1060868778	-0.0092082761	0.0192356567	0.0526243916	0.0694284949	-0.2136484486	-0.1599366918	0.037603535	-0.1849305521	0.1412559838	-0.1999296723	-0.0903748096	0.0446921096	-0.0399180876	0.070140195	-0.1428530044	-0.0190477317	-0.0858119191	0.0845855086	-0.2110845784	0.047338641	0.0489146992	0.1544326619	0.1871967922	-0.3679726761	0.1278108132	0.1374139194	-0.0068315747	-0.0452650179	0.1058491234	0.0947139268	0.1391742525	0.1683299806	-0.0181457943	0.0392444906	-0.1333121588	-0.0001010896907303	-0.000232900663363	1.0219125571947702e-08	5.4242718994925457e-08	-0.0213279157762542	1.81872386804012e-05	3.3077565081788163e-10	0.0004548799913589	0.0124167955247571	-2.562208406690046e-05	6.564911919313143e-10	0.0001541768111036	-0.0010120325694908	0.0004749919636037	2.2561736548809866e-07	1.024209921710151e-06	0.0007649583399242	0.0002020202870929	4.081219639709775e-08	5.85161261819588e-07	8.288705759080628e-05	-1.0315103922431965e-06	1.064013689305713e-12	6.870264316061637e-09	0.0	0.0
1156.7991510904612	2.276927277080404	1338184.2759636117	5.184397825112781	1736.5312430582333	-4.373454048909935	3015540.7581173726	19.1271003179267	1162.3263685751754	1.0191739517747465	1351002.5870851544	1.0387155439761533	1289.0712991091284	1331.4929914966915	1.256264	21.624044	0.0599086185126211	0.0323653003375785	-0.1157388591	0.1026550567	-0.0300978344	0.1404540731	-0.017563851	0.3714149981	0.2104635315	0.1590058238	-0.1491493938	0.0516317147	0.0414644728	-0.1805279363	0.0640204104	0.0347749199	-0.1677376039	0.016746938	-0.063801884	0.1163666395	-0.0705774124	0.0554031312	-0.2599689495	-0.0255454885	-0.0052718149	0.2430207344	0.0860583498	0.0082457385	-0.186680342	-0.0219331661	0.2511449893	0.1044331483	0.0289830357	0.1104369481	0.1272348562	0.0487337206	0.0877866103	0.0158867818	-0.0530433786	0.0900432242	-0.2634909983	-0.1809206075	-0.0534286575	-0.0749542146	-0.103551737	-0.1230321468	0.3049970698	0.1907589872	-0.0345126662	-3.7502e-06	0.1873582901	0.0891471453	-0.1492856861	-0.0351178992	0.1851643632	0.1106907891	-0.1552213729	-0.151061672	0.0903276893	-0.0126096273	0.2024923342	0.1374292862	0.0081737907	-0.1531235001	-0.1121574161	0.0533691261	0.1116576583	-0.1183275496	-0.1678246838	-0.0372224254	-0.0606175774	0.2456862096	-0.1105292336	-0.1081145229	0.0321972166	0.0801552281	-0.1111776901	-0.0045047404	-0.154094478	0.0296960742	0.0489095716	0.0184263665	0.299659273	-0.0328935361	-0.2090860442	-0.1412158859	0.0469725474	0.0337382312	-0.1385517956	-0.0001594605734283	-5.8370882698000005e-05	2.5427674478082263e-08	3.407159946943676e-09	-0.0214859718807787	-0.0001580561045245	2.4981732177459774e-08	0.0004616469876616	0.0427751589702865	0.0303583634455293	0.0009216302310908	0.0018297142249332	-0.0005800001126129	0.0004320324568778	1.866520437959545e-07	3.364001306309767e-07	0.0006930002982061	-7.195804171810001e-05	5.177959767903821e-09	4.802494133137436e-07	2.00994589422002e-07	-8.268606300138428e-05	6.8369850146688906e-09	4.039882497691916e-14	0.0	0.0
1159.730517088858	2.9313659983968137	1344974.87226719	8.592906616556949	1742.1001025678777	5.568859509644426	3034912.76736701	31.01219623815716	1164.8859629463575	2.559594371182129	1356959.3066694625	6.551523344987239	1291.9608583810843	1333.45421456552	1.189428	20.473585	0.1658352244002054	0.0849802726751607	-0.1018667831	0.1346692997	0.0471752096	0.201442038	0.1893471848	0.1520700396	0.0592303051	-0.0183966817	0.0629948588	-0.0251881248	0.1165201895	-0.1726491861	-0.1001507768	-0.0367851815	-0.1024464049	0.0413454609	-0.0897782171	0.0913323755	-0.2435269056	0.1829534208	-0.0371718811	-0.0921244001	0.1331479743	-0.081876494	-0.1090202081	0.1033326863	0.0769319655	0.0673776038	-0.0045742516	-0.0442859421	-0.1090072306	0.0535029375	-0.0350468126	0.1904738297	-0.1384570982	0.0616617351	-0.1193805973	0.1376231988	-0.0835817432	-0.1750649699	0.1205132376	-0.130461588	0.098020052	-0.0402769547	0.0556373899	-0.1416304411	0.02419209	0.0206137105	0.1110507124	-0.0460581261	-0.0502191189	0.064116321	-0.0276550742	-0.0634583235	0.1766599619	0.144826015	0.2326996914	0.0100728704	0.2386424549	0.0962049419	-0.0039875974	-0.1722577136	-0.0762664144	0.0594347649	0.0878693831	-0.0389526632	-0.039045604	0.2265969375	0.1629583164	0.3653019536	-0.0478568555	-0.0644157647	0.0219521669	-0.0649307142	-0.2029737765	0.0625424384	-0.2104259864	-0.147627558	-0.0079462735	0.0852667177	0.2122943131	-0.0573334646	0.0357678692	0.0343612474	-0.0297541958	0.0281858894	-0.1430347106	3.0251670239067607e-05	0.0001897122436673	9.151635522532888e-10	3.5990735397306666e-08	-0.006077173427883	0.0154087984528957	0.0002374310697619	3.693203687256721e-05	-0.0079922868850133	-0.0507674458552998	0.0025773335586707	6.38766496523556e-05	-0.0020179914992845	-0.0014379913866715	2.06781922814171e-06	4.072289691184503e-06	0.0002230825855193	-0.0004699177126868	2.2082265669679399e-07	4.97658399619758e-08	-8.127526301903126e-05	-8.147625760845326e-05	6.638380553879038e-09	6.6056683788127115e-09	0.0	0.0
1158.9040324198284	-0.8264846690296963	1343058.5563589386	0.6830769081411266	1746.9599858230788	4.859883255201112	3051869.192066972	23.618465254184155	1167.0676846601166	2.1817217137590887	1362046.9805779252	4.759909636287895	1294.5127104734322	1351.1306590016245	1.268881	21.841219	0.0855155528416231	0.0524054802286779	-0.1059901069	0.0118171855	-0.0250176088	0.1692297157	0.1707983207	-0.1885428369	0.0042118219	-0.0117061631	-0.0081793496	0.0976912956	0.0535213963	0.0670844245	-0.0619759865	0.012648463	0.0224452516	-0.2522449605	0.0702145409	0.1881279593	-0.1606989147	0.1752595716	-0.1996120504	-0.0658502814	0.0025931016	-0.1151707308	-0.0417966712	-0.0297895234	-0.0688497207	-0.0543691661	0.160472735	-0.1272787575	-0.0243387565	-0.1735322852	0.0170031373	-0.1084735055	-0.0379221053	-0.0157325661	0.0072067244	0.1297217079	0.2036147248	0.0352361216	0.1066075784	0.0649901521	0.1580574422	-0.0922311417	0.1042721762	-0.2789108004	-0.0624619065	0.227278535	0.1885384048	-0.1312391537	0.0571278563	0.0009110974	0.0815401234	0.2497409458	0.0069000169	0.0293434533	0.0803994659	-0.1345540912	0.1344000163	-0.0307124668	0.0570622075	-0.1191911158	0.0144035167	-0.0338216408	-0.0396623027	0.0796796494	0.0998110834	0.3170690373	0.1580509561	0.2154727588	0.1258186808	0.0582661867	0.2032012399	-0.1085599017	0.2026843446	0.0577428669	-0.227455635	-0.0645168028	-0.0219046783	0.0736693991	0.0870941037	0.0743474697	-0.0111803106	-0.0234716432	-0.1372963153	0.022595049	-0.1467364196	0.0001364773039114	0.0001062256336723	1.8626054482924643e-08	1.128388524908856e-08	-0.0135040045629608	-0.0074268311350778	5.5157820708961e-05	0.0001823581392364	-0.0370202440270333	-0.02902795714202	0.0008426222958389	0.001370498467821	-0.0014590023935157	0.0005589891057687	3.124688203682024e-07	2.1286879842845417e-06	0.0005609996957307	0.0003379171102114	1.1418797337362345e-07	3.14720658609938e-07	9.092996178289204e-07	8.218456263686018e-05	6.754302335811995e-09	8.268257949838209e-13	0.0	0.0
1154.6227383073517	-4.281294112476644	1333153.6678163672	18.329479277527174	1742.0897378553136	-4.870247967765181	3034876.6547407955	23.719315267520876	1163.5349851033604	-3.5326995567561426	1353813.6615594772	12.479966158305048	1292.294811842787	1357.8343499031	1.436015	24.718086	0.0619128080309402	0.0335416577542543	-0.0274438917	-0.1139313844	-0.1415671412	0.0246166517	0.0815460436	-0.1476978601	-0.1129597139	0.4478062888	0.0090105148	0.0768878631	0.0384419752	0.0364584862	0.1448734033	0.014922381	0.2230341437	-0.3301126294	0.0144606633	-0.1764273475	-0.0478447282	-0.0968698696	0.1565433973	-0.1990166777	-0.2154970893	-0.1705553487	-0.1679349052	0.0477675596	-0.0033849108	0.1677005598	0.2445024151	0.0123386981	-0.0376091745	-0.1065016893	0.0322856183	-0.1644631812	-0.0901295968	-0.0773115887	0.1556698813	0.0404935824	0.1777228866	0.2751670613	0.3386452314	0.2345903186	-0.0245621109	-0.3090845025	-0.1432212054	0.3006561215	-0.0786122128	-0.0442854782	0.0155602131	-0.1858440156	0.0751036943	0.0091147256	-0.2242786518	-0.0060010121	-0.0273148479	0.032328039	0.0694748348	-0.0647003993	0.0571073169	-0.0018110122	0.0996123902	-0.0488033583	0.1493186115	-0.0057027208	-0.6197243812	0.0209014907	-0.1491401236	-0.0549225714	0.1290356641	-0.1167835741	-0.1744009728	0.085103049	0.455615978	-0.1712790922	-0.1843993614	-0.0716955879	-0.066151311	-0.1155376703	0.1119403523	-0.2043767256	-0.119308157	-0.097135077	-0.1419693228	-0.0924207267	0.0609088841	0.0169733466	-0.1496367051	-0.0001133291425219	-0.0002498064464333	1.2843494544749125e-08	6.24032606796332e-08	-0.0369423851638117	-0.0234383806008509	0.0005493576851903	0.0013647398215914	-0.0455767731184408	-0.0085565290914075	7.321419009210286e-05	0.0020772422478898	-0.0012130655560481	0.0002459368374676	6.048492802356471e-08	1.4715280432702863e-06	0.0007298912883388	0.000168891592608	2.852437005370041e-08	5.327412927928732e-07	0.0001794427073871	0.0001785334077692	3.1874177689708824e-08	3.219968523441239e-08	0.0	0.0
1154.602229305137	-0.0205090022147942	1333106.307916392	0.0004206191718464	1732.676146675077	-9.413591180236608	3002166.629256793	88.61569890862846	1160.9521954830825	-2.582789620277936	1347810.0001969894	6.670802222615444	1287.8733025421225	1320.9908642760652	1.554856	26.763693	0.1082447726743731	0.0660687877258281	-0.0130401566	-0.0192550751	0.0038520341	-0.0244512589	-0.08868806	0.1909024521	0.0772890622	-0.0909019279	-0.0352824689	0.4307868624	0.0683365358	-0.0221559737	0.0557978061	-0.0537303078	-0.2827985178	0.0275928786	-0.1384232656	-0.1699373755	-0.2662288357	-0.0524308552	0.006486335	-0.0692122042	-0.0517200468	0.0368628281	0.0923842913	-0.0890244344	0.1501839816	-0.141037714	-0.1294864158	-0.0088571078	-0.1695898089	-0.1649186135	0.0698912218	-0.0074179443	-0.1814551856	-0.0956092447	-0.0221389422	0.010850561	-0.116803305	-0.0566094845	-0.0856435025	-0.26404153	0.0093952342	-0.1523698133	-0.0840848551	-0.0583131675	-0.1279121987	0.0446238118	0.0178167738	-0.0053410868	0.0926297782	0.2396944377	-0.3523598115	-0.1878348428	0.1830035348	0.0861167654	-0.0776826303	-0.0280269431	-0.0395268254	-0.1311428432	0.1249183215	-0.1520797087	-0.0188904627	-0.0112675795	0.0534469212	-0.1149651819	-0.221469976	0.0935743944	-0.0915483013	-0.1392098605	-0.1455265172	0.173884553	-0.0252431902	0.0628762645	0.0581582133	0.2032997943	0.0555526143	0.1359117677	0.1981524122	0.1793869106	-0.2495558463	-0.1681919509	-0.0170953465	-0.162590461	-0.3879079153	0.0113284606	-0.1517197269	9.234253361967149e-05	0.0002056716761415	8.527143515300158e-09	4.230083836688346e-08	-0.0341517412625336	0.0027906439012781	7.787693383740671e-06	0.001166341431263	0.0216307069982377	0.0672074801166785	0.0045168453836337	0.0004678874852436	-0.0008979510349528	0.0003151145210953	9.929716140512033e-08	8.063160611728047e-07	0.000884050879899	0.0001541595915601	2.376517967000768e-08	7.815459582501961e-07	-0.0001121027195629	-0.00029154542695	8.49987359754578e-08	1.2567019733398204e-08	0.0	1.0
1157.082575781654	2.48034647651707	1338840.087177507	6.152118643570645	1748.06271309914	15.386566424062948	3055723.248927526	236.74642632210129	1162.507782010627	1.555586527544392	1351424.343235267	2.41984944467762	1291.4667541476438	1341.1425843230622	1.316499	22.660852	0.0525691959437118	0.0226002588039724	-0.0279799682	0.1177100525	0.0917800318	0.0855047455	0.185058884	0.0301668046	-0.1133882764	-0.1337019166	0.0898402041	0.0662369034	0.1603011946	-0.0346448638	0.0604776051	-0.2030151117	-0.0329502899	0.1931675606	-0.0242769182	-0.0684984479	-0.1273870937	-0.1068810624	-0.0760600256	0.0364140486	-0.1046618411	-0.1444129851	0.1008047111	0.007982986	-0.0205715789	0.0447651197	-0.056836837	0.0347438217	-0.0550207703	0.0352721237	-0.126519406	0.0699140494	-0.1820108038	0.0113266782	-0.1022021572	0.0909642422	-0.0851269648	0.080190126	0.0615190299	-0.2350963669	0.1868300995	0.0789358632	0.0206861604	0.0998946802	-0.1224691541	-0.0316617212	-0.0406699759	-0.0759263387	0.0886002627	0.0649430885	-0.1547832027	-0.0223425493	-0.1638733647	0.045734385	-0.010952649	-0.0751915028	-0.0373055188	0.0406120215	-0.0339296966	-0.1743229968	-0.0870998242	0.0679570442	0.0769702451	0.0291129207	-0.0777526085	0.0744257864	0.0736887517	-0.1427527829	-0.0974987591	0.0087851384	-0.0388870656	-0.0559071439	-0.0963698094	-0.1749191566	0.1987267012	0.1274755603	-0.1175583855	0.1997106117	-0.0219144754	-0.0143684648	-0.0123999131	-0.1127499026	-0.0828253023	0.0056681013	-0.1529741081	-0.0121764477849666	-0.0122687903185862	0.00014826588066	0.0001505232158814	-0.0308892392260276	0.003262502036506	1.0643919538205795e-05	0.0009541450999627	0.0056041465363136	-0.0160265604619241	0.0002568506402397	3.1406458400475724e-05	-0.0011940022809636	-0.0002960512460108	8.764634026454724e-08	1.4256414469462795e-06	0.0008729995625771	-1.105131732189997e-05	1.2213161454932634e-10	7.621282362598079e-07	1.0215796383086263e-06	0.0001131242992012	1.2797107069764571e-08	1.0436249574067838e-12	0.0	0.0
1155.5618188371343	-1.5207569445196896	1335323.117154186	2.3127016843048622	1747.6978223415915	-0.3648907575484372	3054447.678217541	0.1331452649442724	1164.208731152434	1.7009491418070866	1355381.9696915604	2.893227983014264	1292.7813462258243	1349.9272106124697	1.139694	19.617521	0.0405815381212274	0.0223522033564852	-0.0767401479	0.1078969286	0.0434792812	0.1794472602	0.0650213358	-0.1188103598	-0.0515466266	-0.0159378427	0.1289284322	-0.0587384392	0.1569046301	-0.0571278355	0.0207186854	-0.0760782897	0.0584711157	0.0438226446	0.108690591	0.106421306	0.0127619057	-0.1019443355	-0.0170162237	0.0416747418	0.1520292314	-0.025534474	0.1023581535	0.0452818978	-0.3504152121	-0.1121843669	-0.0381483088	-0.0228711041	-0.0737526443	0.1094625627	0.0538984609	-0.1056297424	-0.228945706	0.1874436258	-0.1105762385	0.1205326663	0.0629290949	0.0701261731	0.0151413567	-0.0586721771	0.095619946	0.1459364615	-0.1022271376	0.0159327765	0.0065761121	-0.0845263818	0.0740264893	-0.0125238372	0.0268705993	-0.0645246307	0.1083373855	0.2151728985	-0.1083300297	0.0825052302	0.0109660046	-0.1357678101	-0.0442679984	-0.0264216175	-0.1575596311	-0.1747962652	-0.0237762676	-0.0019367403	0.0646260086	0.1680584512	-0.0388786207	0.0357674771	0.0892305174	-0.1903433923	-0.0035235961	0.0496228125	-0.0122741394	0.0712441296	0.0103455126	-0.2029890483	0.1773763217	0.0017911667	0.0177030753	-0.0978606509	-0.0170009491	-0.0512712093	0.0655973518	0.0352634062	-0.0766048486	0.0	-0.1533929978	-0.0123839473713189	-0.0002074995863522	0.0001533621524955	4.305607833637557e-08	-0.0370441217618093	-0.0061548825357817	3.788257902927062e-05	0.0013722669571037	0.0214343726400016	0.015830226103688	0.0002505960584938	0.0004594323304704	-0.0012664094762041	-7.240719524050001e-05	5.2428019225958876e-09	1.603792961419543e-06	0.0008026422226619	-7.03573399152e-05	4.950155279942995e-09	6.44234537599635e-07	-0.0002239924831141	-0.0002250140627524	5.06313284363449e-08	5.0172632491620375e-08	0.0	0.0
1154.2500607711788	-1.3117580659554733	1332293.20279027	1.7207092235992438	1737.0654999565156	-10.632322385075897	3017396.55113918	113.04627930018596	1162.9585749543307	-1.250156198103241	1352472.6470598078	1.56289051965595	1290.930388762219	1337.2765378049237	1.049811	18.070372	0.0435332828303759	0.0221624959427856	-0.1058492507	0.0578337251	-0.0059551321	0.1316996085	-0.0674706113	0.0105022519	0.0256180875	0.0056266508	0.1270373816	0.0209763372	0.1636527764	0.0727117067	-0.0248054658	0.0426233082	0.1653496686	0.0690568238	0.0285012063	-0.0169132043	0.1606007712	-0.0073888193	-0.0795366599	0.1029038663	-0.2030508649	0.2159192197	0.0625569628	0.3017593357	0.2377184816	-0.1018481244	0.0674181967	0.1152997768	0.1212518196	-0.0292950716	-0.0249994191	0.208510967	-0.1564264811	-0.0383768098	-0.030699412	0.151963522	-0.0504095115	0.1240514121	-0.0153378736	0.0211614748	-0.1081015515	0.1674650342	-0.0158562533	0.1795610904	0.1274505079	-0.1121725535	-0.1278205312	0.1322344038	-0.0105153713	0.1653020078	-0.081888812	0.0086296687	-0.2007480335	0.1202748594	0.2447618987	0.1654625254	-0.1037072288	0.0042139066	0.1255941833	-0.142472397	0.0417407014	-0.0334902963	0.0443436896	0.1753108021	-0.0662621975	-0.1134750631	0.0934233825	-0.0919659934	0.0564080886	0.0523366937	-0.0511643341	0.1000486504	0.0546269733	-0.0032585319	0.1665551982	0.0817536936	0.0152220944	-0.1275925089	0.1093429211	0.0725781171	-0.0854939528	0.0506974939	-0.0376703299	-0.0056681013	-0.1529741081	0.0001602869722034	0.0125442343435223	2.5691913458133524e-08	0.0001573578152652	-0.0534379868792882	-0.0163938651174788	0.00026875881349	0.0028556184417109	0.0219334287349113	0.0004990560949096	2.4905698586651884e-07	0.0004810752960694	-0.0013419358476223	-7.552637141820004e-05	5.704232779599904e-09	1.800791819133781e-06	0.0006051442905654	-0.0001974979320964	3.9005433182393715e-08	3.661996124039013e-07	-0.0002150942411395	8.898241974599993e-06	7.917871023853318e-11	4.6265532571377386e-08	0.0	0.0
1155.662639836328	1.4125790651492025	1335556.1371134704	1.995379615297795	1730.845115301435	-6.220384655080579	2995824.813162838	38.693185257161936	1162.927473424323	-0.0311015300078452	1352400.3084450793	0.0009673051688288	1289.6616802593269	1323.403570992606	1.071587	18.445198	0.0843060117474254	0.0391942139473	-0.1251904945	0.0892963889	-0.0234542003	0.1287690951	-0.0354504478	0.2468849132	0.1567460388	-0.0405539018	0.0039982491	-0.1420088157	0.1478100161	0.0366836352	0.0114491704	-0.1120735907	0.096752191	0.0582452341	-0.0464102039	0.0441647212	-0.1554840134	-0.1412733987	0.1447907608	-0.0376285125	-0.0680724806	0.0211771267	-0.0572636069	0.0608440688	-0.0065974753	0.1581556625	0.121547667	0.0760030204	-0.2204134715	0.0480891278	0.028771707	0.0066538275	-0.1068296999	0.0612897185	-0.0119256433	0.1422667064	-0.1110233839	-0.076963294	0.0895635129	-0.0824449794	-0.1476611552	0.0264638086	-0.1052159244	0.0965112618	0.0771173632	-0.2403194109	0.1442768326	-0.2389642576	0.0880073625	0.0549426922	0.0631427939	-0.0637656309	0.0604264146	-0.0057391089	0.0533331971	-0.0488527379	-0.0286311757	0.0459549744	-0.0430278959	-0.1312106644	-0.0137309323	-0.0268302339	0.1682307546	0.0066169054	-0.0932925881	-0.2015072165	0.078601756	-0.0268512539	0.0457722745	0.0675223756	-0.0698796017	0.0444938467	-0.1337122781	0.039075156	0.0637109749	0.0419481645	0.0625051847	-0.0944674329	0.1820710745	-0.0784243159	-0.1590730569	-0.030343849	0.133535078	-0.0113284606	-0.1517197269	0.000126517522915	-3.3769449288400004e-05	1.6006683604547552e-08	1.1403757052418196e-09	-0.03719291172753	0.0162450751517582	0.0002639024666862	0.0013833126827718	0.0532169909439801	0.0312835622090688	0.0009786612644886	0.0028320481251316	-0.0007429663251749	0.0005989695224474	3.587644888208665e-07	5.519989603438953e-07	0.0005630452210327	-4.20990695327e-05	1.772331655519109e-09	3.170199209277621e-07	-0.0001212907343734	9.38035067661e-05	8.799097881617772e-09	1.4711442244838676e-08	0.0	0.0
1155.9115856715189	0.2489458351908524	1336131.593889645	0.061974028858871	1741.147378946067	10.30226364463192	3031594.195210759	106.1366362035046	1165.7732516304625	2.8457782061395847	1359027.2742170617	8.098453598539033	1293.4493875924152	1332.8462486201431	1.050446	18.081305	0.0675379528576229	0.0360555550590146	-0.1134389914	0.0673168341	-0.0016408329	0.1367078547	0.0585566394	-0.0960422356	0.1156492907	-0.1325632372	0.0454880365	-0.1080528125	0.0037949627	0.025047243	-0.1202096999	-0.3277093943	0.1893831989	0.0836915499	0.0939512686	0.0453715211	-0.062776597	0.0336415621	0.0014023589	0.0261437549	0.0970055172	0.0343145688	-0.0656557742	0.0361742336	0.0513431501	-0.1919114278	-0.127879993	-0.0797404443	-0.0363342846	0.1018297316	-0.1186119923	-0.1459091652	0.0471840319	0.131620402	-0.0262748499	0.122639842	0.1558691025	-0.1151873922	0.1456149603	-0.2054347434	0.0809153496	0.2030522215	-0.0432885516	-0.036081794	-0.0226082432	-0.1539974672	0.0778945374	0.0013208288	-0.0208460643	-0.0002716347	0.160970939	-0.0741133119	-0.0197586805	0.0422810595	-0.2044121195	0.0775361557	-0.0917990262	0.0245470269	-0.0915689503	-0.1204550539	0.0151602436	-0.047478559	0.132198853	-0.0513065433	0.03997578	-0.0549874281	0.191821885	-0.0488303975	0.10538587	-0.0081485247	-0.0116928377	-0.0892800505	-0.0580950838	0.0538946549	0.1057204725	-0.1235981072	0.0892883915	-0.0036958008	0.055567782	-0.0629095045	-0.0533405574	0.0931846451	0.0736065617	-0.0169733466	-0.1496367051	-0.0120506265092217	-0.0121771440321367	0.0001452175992647	0.0001482828367794	-0.0371759269979889	1.698472954109881e-05	2.884810375842745e-10	0.0013820495481597	0.0187053314300982	-0.0345116595138819	0.0011910546424021	0.0003498894239098	-0.000919962459937	-0.0001769961347621	3.132763172072348e-08	8.463309276933364e-07	0.0007770440974483	0.0002139988764156	4.579551910713924e-08	6.037975293792432e-07	-9.564245390983458e-05	2.5648280463565413e-05	6.578342907377112e-10	9.147478989894832e-09	0.0	0.0
