global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1183.352590278855	-1.287456131557974	1400323.3529196754	1.6575432906862233	1829.40535704816	-6.8957870358322	3346723.9603965064	47.55187884355144	1230.2178576614351	-2.0257739555545413	1513435.977309091	4.103760119003093	1364.1175082140353	1378.2683682742704	1.071431	17.325996	0.039159011279977	0.0186816667026123	0.0765734018	0.1154847834	0.0276539158	0.2492168269	0.072675411	0.1017257927	0.0029032394	0.1404053493	0.0761501329	-0.0322887211	-0.0727162778	0.0295376536	0.1204848243	-0.0641878067	-0.0376646383	0.0577600219	-0.027602037	0.0704678206	-0.1898529705	0.2144993156	0.1574906497	0.04083929	0.146659087	0.0099622823	-0.0529075144	0.1601357054	0.0503983985	-0.0140374862	-0.0136925439	-0.0590116759	0.0368980725	-0.0320350412	-0.0419507384	-0.0462202361	-0.0471458037	0.1733488219	-0.0262067089	-0.066060934	-0.0344900205	-0.0930732301	-0.2659559608	0.0861755725	-0.0901905947	-0.0432488704	-0.1385556643	0.0296511832	-0.0321549782	0.2935492143	0.0760090949	0.0944683125	0.2377960788	0.0728495565	0.0045019837	0.042367057	0.0747782926	0.0596961436	0.0085719959	0.0409830038	0.0641165237	-0.0614363155	-0.0815250819	-0.0614844631	0.077589741	0.101354547	0.1769736799	-0.1692298288	-0.0109245337	0.0793666453	-0.056988856	0.1016862501	0.1810291192	-0.2039231454	0.0631212757	-0.0439420484	-0.0662941667	-0.0817859689	-0.0053964582	-0.2522547387	-0.0337728575	-0.058604902	-0.1767335874	-0.1814988434	0.032835626	0.0095247879	-0.0754591568	0.1367384663	-0.0010851666	-0.0354088071	-0.0630253989	0.0386653905	0.02240838	0.0554119421	-0.1133587932	-0.0057107483284113	-0.005873413862389	3.261264647045245e-05	3.4496990398903266e-05	-0.0240955433786922	0.0007754805264141	6.013700468476431e-07	0.0005805952107144	0.059657787140523	0.0040612451120268	1.6493711859961595e-05	0.0035590515665039	0.0001830274268832	0.0002500436607478	6.252183228017888e-08	3.3499038991485125e-08	8.79434967926418e-05	0.0001589281375256	2.5258152897357503e-08	7.734058628117398e-09	-0.0006170075348252	-0.0001600056373095	2.5601803970819262e-08	3.806982980310704e-07	0.0
1183.6353506832586	0.2827604044036889	1400992.6433870806	0.0799534462985376	1824.699506165552	-4.705850882608047	3329528.2878008094	22.14503252934293	1229.295348949325	-0.9225087121101296	1511167.0549484426	0.85102232391909	1363.3953659001725	1374.6850022224096	1.10548	17.876608	0.0738243490710717	0.0342202478418353	0.0589088792	0.1183774776	0.0564714268	0.1961345881	0.0386172277	0.1736256329	0.0844901349	0.1365356008	0.0993367878	-0.0041475646	0.040094056	0.1562717647	0.1336696496	-0.0549840024	-0.1480907578	-0.0018761948	0.1639942687	-0.132056905	-0.2390072594	0.1643377454	0.0304899371	0.0371258885	0.0689733084	-0.0614453169	-0.0335194295	0.0641475957	-0.0334497986	0.0832735913	0.2478685219	0.0917955945	-0.0186077956	-0.1220582719	0.162085639	0.0373201166	0.0982743885	-0.0606168092	-0.1049754518	0.0966708796	0.0079629022	0.1404343499	-0.0298883028	-0.0088418427	-0.0927559675	-0.1340289455	-0.0615937673	0.1825401104	-0.0693020342	0.1203471064	0.0224352125	0.1514305813	0.2122117929	-0.0454300478	-0.0068366332	-0.0221926397	0.0614887632	0.016398344	0.1668055277	0.1636089842	-0.0738123269	0.0064655371	-0.0925412778	0.0279077606	-0.2746239783	0.0788580481	0.0106813387	0.0689572671	0.0672531363	0.1249860005	0.0062902253	0.0818638615	-0.030757342	-0.1878211497	0.0390783508	-0.1154041681	-0.1576066561	-0.1691325762	-0.011247908	-0.2122113233	-0.0633387634	0.0606323269	0.0175229529	0.0862568746	0.0639394563	-0.0944745486	0.1275448303	0.0198026804	-0.0545217423	0.009399836	-0.0801792147	-0.041805966	-0.0008832346	0.0500887521	-0.1206811645	5.647395484231765e-05	0.0057672222832536	3.1893075755321332e-09	3.3260852864457066e-05	-0.0345695359837492	-0.0104739926050569	0.0001097045210907	0.0011950528181317	0.055596924227089	-0.004060862913434	1.6490607601703678e-05	0.0030910179835126	-0.0002690624499002	-0.0004520898767834	2.0438525669002977e-07	7.239460194629761e-08	-0.0003124463527848	-0.0004003898495774	1.6031203164464646e-07	9.76227233685237e-08	-0.0003990418357995	0.0002179656990256	4.7509045951762036e-08	1.5923438671823513e-07	0.0
1186.2096210755192	2.574270392260587	1407093.2651321269	6.626868052469476	1833.370524422067	8.671018256515026	3361247.479819645	75.18655760481688	1230.5975711672213	1.3022222178963148	1514370.3821626643	1.6957827047827971	1364.5288622510302	1387.1227832838547	1.149159	18.582926	0.0160537899283711	0.0103100667197869	-0.0246799966	0.0259783982	-0.032613293	-0.099712492	0.0400168299	0.0544175033	0.0211101547	-0.0780092254	-0.1262803641	-0.1551532068	0.2207766643	0.0235657085	0.0070251581	-0.0569786923	-0.1251853742	-0.0346868353	-0.0194829381	-0.0439296386	-0.1076469448	-0.1164697438	0.0074429358	0.3440310762	0.154108045	-0.0682269953	0.0344306219	-0.0105330271	0.2014873923	-0.1406120593	0.0626894548	-0.1005797001	-0.0218498399	-0.1693281061	0.024830476	0.0036868254	-0.1553413277	-0.1180391453	0.0204772208	0.0920251875	-0.0453007268	0.0182086288	0.0719154335	-0.1029324961	0.027056101	-0.1114686408	0.1929443595	0.0214749404	-0.3327120127	0.0839093278	0.1398503801	0.0980015372	-0.0389877669	-0.1048829885	0.1813417112	0.1077833011	0.1881345655	-0.0987955722	-0.1702088153	-0.0033009127	-0.0674718506	0.0341551398	-0.0130464371	0.0095179415	-0.1104776275	-0.0046916071	-0.2272766538	-0.0978440217	0.0718724049	0.1232166963	0.0232294891	-0.0055330663	0.0106953889	0.0769990556	-0.0133171193	-0.2363290801	-0.2169837894	-0.0705986831	0.0329691055	-0.0617710431	-0.0178799958	0.0486380012	0.0748694015	0.1302222455	0.1042047771	-0.0483664204	0.0099352162	0.1608897823	-0.1517309245	0.0605665785	-0.1411322228	0.2156265556	-0.0702353375	0.0446971468	-0.1273444172	0.0001644474719171	0.0001079735170747	2.7042971019925398e-08	1.1658280389498318e-08	-0.0255041009667991	0.00906543501695	8.218211204654502e-05	0.0006504591661246	0.0556519937214403	5.506949435130082e-05	3.0326492081079532e-09	0.0030971444051712	-0.0002690536445257	8.805374499963776e-09	7.753462008461233e-17	7.238986363256175e-08	-0.0002339388139038	7.850753888099998e-05	6.163433661151723e-09	5.472736865071677e-08	-0.0004570317295439	-5.7989893744399984e-05	3.3628277764868003e-09	2.0887800180988857e-07	0.0
1185.5277941002437	-0.6818269752754986	1405476.1505841897	0.4648880242133354	1827.7506673218768	-5.619857100190302	3340672.501895566	31.58279382655935	1233.094529772789	2.49695860556767	1520522.1193555756	6.234802277918443	1366.271666488368	1387.6869510511228	1.185675	19.17342	0.0102082375478737	0.0075603288261869	-0.1149036853	0.0157567913	0.0787840798	-0.0582185142	-0.0867000687	-0.050639514	0.0787150313	-0.0187596472	-0.075644395	-0.1047915015	0.1450748972	-0.0536314128	0.0247552583	-0.0442389523	-0.0619744724	-0.0493479281	-0.2380003802	0.0204645645	-0.2082146402	-0.1179671961	-0.0503573332	0.0256521869	-0.0927544273	-0.0236960475	-0.179402622	0.30596247	-0.0003216768	-0.1318240436	0.05299954	-0.1252009178	-0.044130164	-0.0191726049	-0.0857114968	-0.0864311299	-0.0848274217	0.0431697666	0.0184945078	0.0240791978	-0.0283552289	0.0905703515	0.0116085706	-0.0850135316	0.0526825554	-0.0649691157	-0.1129407451	-0.0508963963	-0.1377538019	0.0001986137	0.2409893093	-0.0003826113	-0.0637602138	-0.107115844	0.1122368864	0.0932932292	-0.1378964218	-0.0024272488	0.1178781722	0.0140603554	0.212235612	-0.1503102487	-0.1802255463	-0.1612837423	-0.0032661041	-0.0393588849	-0.0042082944	-0.0834824153	0.0860688598	0.1518372102	0.0212781894	-0.0541740346	0.1289925253	0.0659266815	0.1554792603	-0.028537376	-0.2237822068	0.1269649526	0.0093377707	-0.0447331339	-0.0406256227	0.0340583496	0.1228609495	0.0900223777	-0.0146869759	0.2417058645	0.0290769729	-0.0233703139	0.0557444755	0.0619843285	-0.0639803219	0.0432818676	0.0472087372	0.0392444906	-0.1333121588	0.0001198087013705	-4.463877054660001e-05	1.4354124924085649e-08	1.9926198359120046e-09	-0.0255372175898855	-3.311662308639815e-05	1.096710724646559e-09	0.0006521494822331	0.0555968603332246	-5.513338821570152e-05	3.039690496143255e-09	0.003091010878912	-0.000269052130336	1.5141897000028708e-09	2.292770447594784e-18	7.238904883833993e-08	-0.000312454837235	-7.85160233312e-05	6.164765919745543e-09	9.762802531155037e-08	-0.0003340422917443	0.0001229894377996	1.512640181026168e-08	1.1158425267378405e-07	0.0
1183.455387217342	-2.07240688290176	1400566.6535337488	4.294870288298588	1831.050923894664	3.300256572787248	3352747.485895503	10.891693446225432	1232.273603543108	-0.8209262296809356	1518498.233989117	0.6739198745781563	1365.7479191175748	1381.307920512963	1.106108	17.886757	0.1537878569016487	0.1151026007121481	-0.1238377545	0.041514764	0.121899943	0.1106358105	-0.144941372	-0.0176236505	0.1693674595	0.2127526106	-0.0279030234	-0.0480332341	0.0618125496	-0.1075783305	0.0115427243	0.1155076059	-0.1947510367	0.0769686653	0.0696770765	-0.0107176947	-0.2154213634	-0.1285495082	-0.1600287449	-0.1717554417	-0.1536567559	0.0585552015	0.1315090812	-0.0194986143	-0.1475181008	0.0493768533	-0.0867652729	0.0414251832	-0.0604876946	0.160476709	0.1316684954	0.1434430623	0.0689982629	-0.1729127706	0.1647289022	0.1853383921	-0.1042977356	0.085274082	-0.033923165	-0.1154975129	0.0392375727	-0.1294184115	-0.2530862725	0.0106247031	0.0715152044	0.0158256834	0.0780805032	0.1568896587	-0.0833961891	0.074497889	-0.1048295995	-0.1833538047	-0.2581513167	-0.1449622643	0.0936178599	0.0305851529	-0.0669772828	0.0094027068	0.0543639265	-0.0063107152	0.1352457243	0.0945240529	-0.2064515957	0.2344259739	-0.042521353	0.2216456805	0.0487604399	-0.006215695	-0.0301024979	-0.1047488446	0.106595897	-0.0142448152	0.1103824994	0.1135423333	-0.0915861801	-0.0896899559	0.1263606283	0.034410957	0.1192769577	-0.077233334	0.1278333157	0.1281733216	0.0352010922	-0.0591964624	-0.1117302049	-0.0158478428	-0.1030415949	0.042173561	-0.0398855926	0.0337382312	-0.1385517956	6.24956499137852e-05	-5.73130514567148e-05	3.9057062581464e-09	3.284785867280038e-09	-0.004757924494342	0.0207792930955435	0.0004317790215505	2.2637845493859573e-05	-0.047828742491589	-0.1034256028248136	0.010696855319676	0.0022875886083267	0.0001789688547024	0.0004480209850384	2.0072280303477826e-07	3.2029850953488764e-08	-0.000222025021489	9.042981574600002e-05	8.177551575855513e-09	4.929511016719091e-08	-0.000281980133932	5.2062157812299975e-05	2.7104682760728275e-09	7.951279593230868e-08	0.0
1183.8730522714766	0.4176650541346589	1401555.4038945823	0.1744440974453076	1828.773582270888	-2.2773416237760102	3344412.8152118963	5.186284871382755	1230.829691359071	-1.4439121840371172	1514941.7291310658	2.0848823952108377	1364.5797816545537	1384.5318309175611	1.09816	17.758228	0.1223150580563388	0.0805584589915135	-0.0916720432	0.0072944051	0.0465765739	-0.0197935874	-0.0744164363	0.0209716376	0.1421708274	0.0333017339	0.0402849698	-0.2101139594	0.1192916179	0.0270717816	0.0081973177	-0.0236874678	-0.1949200463	-0.0708325486	-0.0345090289	-0.1101768636	-0.0574721815	0.0525120303	-0.1588819815	0.0334243509	0.0602276261	0.0621878341	0.180155675	-0.0571589773	0.0809866539	0.0723579433	-0.146050521	-0.1138217951	0.0522830379	0.0879757688	-0.0455787621	-0.0179243729	0.0952099086	0.0931363053	-0.1000371587	-0.0134261095	0.0683886317	0.0901036604	0.0579808275	-0.1242488935	0.0702556453	-0.1515327007	-0.0263366077	0.0745572579	-0.0852829084	-0.0474726704	0.0028832435	0.0268569166	0.0564253577	-0.1181074926	0.0448302053	-0.0287531371	0.0240639678	-0.0068473045	-0.003554337	0.1304489517	-0.0203016084	0.191599831	0.1497318898	-0.0685689676	0.156270932	0.1833193268	0.0102215611	0.0285303814	0.0174912664	0.2091958144	0.0461839851	-0.0077831477	-0.1414867544	0.0320862714	0.0289643578	-0.0595972654	-0.1238969124	0.0142399146	0.0473315693	-0.0143106144	-0.0133515395	0.1014636677	-0.0425166863	0.0755807406	0.2199524365	-0.0956840526	0.0684662859	-0.0225933499	0.1225107648	-0.1249702642	-0.0655473596	0.0860693552	0.1750630059	0.0281858894	-0.1430347106	6.995343368032536e-05	7.45778376654016e-06	4.893482883667678e-09	5.561853870846994e-11	-0.0255042804805185	-0.0207463559861765	0.0004304112867051	0.0006504683228289	0.0031194482088068	0.0509481907003958	0.0025957181356438	9.730957127427951e-06	-0.0006780466947002	-0.0008570155494026	7.344756519178405e-07	4.597473201938663e-07	-0.0003569114011827	-0.0001348863796936	1.8194335426873e-08	1.2738574829419822e-07	-0.0002616209913083	2.0359142623700027e-05	4.1449468837215916e-10	6.84455430931376e-08	0.0
1185.458412491913	1.5853602204363142	1405311.6477478463	2.5133670285418788	1824.463159029601	-4.310423241287026	3328665.818656272	18.57974851902735	1232.3329123090848	1.5032209500138831	1518644.4067601906	2.259673224560642	1365.4978545751328	1375.5319043694938	1.071064	17.32007	0.1031107786167519	0.076983314510388	-0.129934479	-0.0799514104	-0.0531624907	-0.1193054992	-0.0829233311	-0.0449604633	0.0567264405	-0.1292276224	0.003662612	-0.1661420668	0.1726840172	0.1373403248	-0.1048652905	-0.0962585739	-0.1120053167	0.0313902161	-0.2242375819	0.0689181881	0.0185492214	-0.1670135761	0.0562748963	-0.1575436461	-0.0223152423	0.0578034404	0.0425666453	-0.1685594182	0.0454763186	0.1298309785	0.1718530792	-0.0099574973	0.1973090942	-0.0740488063	0.1532797618	-0.0898281535	0.0494721035	-0.0573633461	0.131424131	0.0959597026	-0.1100406371	-0.1590601247	-0.0080118572	-0.1142233481	0.071772403	-0.0787602376	0.0793305485	-0.1155778496	-0.0443571996	-0.0683384628	0.1269015047	0.1033425329	-0.2416639062	-0.1019010994	-0.1894472923	0.0756490731	0.1173856081	0.1118991011	-0.0280661448	0.0625865515	-0.0120354389	0.1386911134	-0.1429670114	0.0563372283	-0.0574973167	-0.0605687474	0.1712645081	0.1386395427	-0.1240039867	0.2266263188	0.0153077273	-0.0519613425	0.1124616012	0.1914840171	0.0594026383	0.0463321011	-0.0624786671	0.0598877324	0.1497892514	0.1415502141	-0.2107527828	0.1699758398	-0.0401993653	0.02310335	-0.0369390775	0.0232711697	0.0006141842	-0.0676510571	-0.0864044092	-0.174147985	0.1318808155	-0.057711118	-0.1863875137	0.022595049	-0.1467364196	1.9460547363792106e-05	-5.049288631653326e-05	3.787129036983959e-10	2.5495315685743515e-09	-0.0254183705555846	8.590992493390237e-05	7.380515202148741e-09	0.000646093561701	-0.0091753193545685	-0.0122947675633753	0.0001511613094374	8.418648525831934e-05	0.0006099987738965	0.0012880454685966	1.6590611291724922e-06	3.720985041552333e-07	-7.000705082105263e-05	0.0002869043503616	8.23141062564389e-08	4.900987164661446e-09	-2.297864542412245e-05	0.0002386423458841	5.6950169249103424e-08	5.280181455275435e-10	0.0
1185.463057182969	0.0046446910560007	1405322.659945591	2.1573155005693253e-05	1828.468450264853	4.005291235251889	3343296.8736139527	16.0423578791856	1231.9973466311342	-0.3355656779506262	1517817.462106155	0.1126043242184633	1365.6868619255094	1383.6341107612432	1.053346	17.033541	0.0812041791129335	0.0434343403727694	-0.15297148	-0.0571173372	0.0292110561	0.0146354864	-0.097981385	-0.0669801605	0.1123564873	0.057680341	0.0174800443	-0.0673667475	0.1790284407	-0.0589511596	-0.0209630237	0.0633402329	-0.229752657	0.0955326726	-0.0998742334	-0.0632441731	0.0330676011	-0.2793083606	-0.0802411755	0.1390287533	0.0038256223	0.0108771296	-0.0457533366	-0.0287239407	0.1495662161	-0.1198640353	0.095015003	0.0043230141	-0.0436630633	0.1066065181	0.0485230378	-0.0546316866	0.0511042511	0.1268480145	0.1380783985	-0.0231472245	-0.054595632	-0.0355498232	0.037013497	-0.1022280727	0.0984285716	-0.1928185886	-0.0600617668	0.0405550072	-0.0111594998	-0.0315474342	0.0725611914	-0.0356272961	-0.2829268579	-0.0110979762	-0.0455717298	0.1303911786	-0.1788231779	-0.0249914138	-0.057020642	-0.1119046961	-0.2330046473	-0.070406556	-0.0481036254	-0.1181307797	0.0031294872	-0.058216966	0.0507873628	0.143677471	0.1392259177	0.2747865434	0.0444067166	-0.0187939516	0.0240147003	0.0747962277	0.1706185151	0.1693459602	0.0066921621	0.1092866024	0.123776287	0.0511575144	-0.0283054809	0.0996458711	0.0417434088	0.0255573683	-0.0515749069	0.2324764615	-0.0505442527	-0.0705169212	-0.0427185229	-0.0202771342	0.2628170538	-0.0301575252	-0.14964194	0.0169733466	-0.1496367051	-2.8111345358183826e-06	-2.2271681899610488e-05	7.902477378470833e-12	4.960278146374373e-10	-0.0200239062764353	0.0053944642791492	2.910024485901777e-05	0.0004009568225674	-0.0510109718225919	-0.0418356524680234	0.0017502218174252	0.0026021192462852	0.0001540014016748	-0.0004559973722217	2.0793360347309562e-07	2.3716431717803093e-08	0.0001529982257715	0.0002230052765925	4.97313533881209e-08	2.3408457089226884e-08	-2.3011810287094505e-05	-3.316486297205392e-08	1.0999081359551132e-15	5.295434126892285e-10	0.0
1185.0585361858298	-0.4045209971391159	1404363.7341869017	0.1636372371264246	1825.4900259424428	-2.978424322410092	3332413.8348153406	8.871011444324015	1231.6024197977436	-0.3949268333906275	1516844.5204516572	0.1559672037319484	1366.329851800269	1382.5543152438445	1.112036	17.982616	0.0661328740747647	0.0393299611537116	-0.1195549828	-0.0006123846	0.0858161019	0.0781743682	-0.1254280554	0.0449482105	0.21061727	0.1811475308	-0.0284087141	-0.0682972614	0.2543450648	-0.1317008621	0.1082004747	0.0192022525	-0.3459562956	0.1043965095	-0.1103621312	-0.0711768134	0.1702058655	-0.0875145124	0.0460056548	0.0473393966	-0.1656683976	0.1296873081	-0.0578131951	-0.0826076308	-0.1489993514	0.2286320168	0.0037183482	0.1249157744	0.1578391303	-0.0014839334	0.1549175185	0.0415299917	-0.1614424969	-0.0854894876	0.0689499996	-0.0955986721	0.1050941552	-0.0497844792	0.0694557783	-0.2020415614	0.0746995992	-0.4164892497	0.0707243495	-0.0003735951	0.0908638138	-0.1982180815	-0.0645776679	-0.0098355763	-0.0091793334	0.0233131879	-0.1261284076	0.038511058	-0.1455210925	-0.0816042082	-0.0081774683	0.1056020147	0.1415997872	0.1638623101	0.0370771315	0.2973985317	-0.0733465531	-0.1191140297	0.1764681206	-0.0539023812	-0.0441110006	0.3761105721	0.1021026324	0.0532710533	-0.2095214608	0.1752239887	0.0978880255	0.1347521299	0.0755978247	0.1513360206	0.1993899011	0.1910894664	0.1063712708	-0.4302866571	-0.0611498388	-0.2862683738	0.0761261207	-0.3417500508	-0.0439671966	0.0945512165	0.0025265957	0.1083151565	0.0147837102	0.0384570605	0.077246701	0.0113284606	-0.1517197269	0.0098112475074287	0.0098140586419645	9.626057765202588e-05	9.631574702791843e-05	-0.025500453901742	-0.0054765476253067	2.999257389225246e-05	0.0006502731491948	-0.087152141405383	-0.036141169582791	0.001306184138812	0.0075954957515438	0.000127998581774	-2.600281990079999e-05	6.7614664279344e-10	1.6383636936155365e-08	-0.0001150017845323	-0.0002680000103038	7.18240055228369e-08	1.3225410445613554e-08	-2.2992675997646385e-05	1.913428944811996e-08	3.6612103268443473e-16	5.286631495327442e-10	0.0
1186.6142281478817	1.5556919620519238	1408053.326442993	2.4201774807929644	1827.0182466663296	1.5282207238867611	3337995.673651709	2.335458580916977	1231.008907010363	-0.5935127873806323	1515382.9291388483	0.3522574287843276	1363.278100729862	1381.4849528632687	1.545511	24.992296	0.2677842768410489	0.2209758821936127	-0.1076902258	-0.0855834335	-0.0068428273	-0.1577704183	-0.0897191447	-0.1202769618	-0.1433151206	-0.2454888879	0.1144735001	-0.3625681628	-0.06200259	0.4943696167	-0.0499002708	0.1156725422	0.0313609394	-0.0934812242	0.0851347145	-0.1243962956	0.0669589947	-0.0251543608	-0.067592437	0.1394147782	0.1448039157	-0.1749164197	-0.1562740287	-0.1497617215	-0.0220047505	0.040792664	-0.0672115661	-0.0605797717	0.0941866096	-0.1155381897	0.0547948918	-0.2022036088	-0.0552836207	0.0095294614	0.1271897753	-0.1459039148	0.1558318903	0.1673371392	-0.0438363336	-0.0283821907	0.0865413821	0.1643772037	-0.0721106554	0.1689736817	-0.1617726035	0.1540545686	-0.1702855362	-0.1916612215	0.0787593123	-0.1681441792	-0.1788356648	0.182332746	0.1190771847	-0.075170509	-0.2508388535	0.034530731	0.1186705448	0.0951309749	0.0782937591	0.0524148568	0.1880985767	-0.0508270261	-0.0156232382	-0.0050479314	-0.0954377538	-0.084066377	0.0164710122	-0.1509064691	-0.1208330162	-0.0640985863	0.1295686441	0.0218340257	-0.1743174406	-0.1798875363	0.0525937455	0.257985105	-0.0707970253	0.0359054274	-0.2533616306	0.1315909482	0.0625077204	-0.0782864253	0.0718035644	0.0891627735	-0.1818178823	-0.1517129609	0.1348457634	-0.231852906	0.2171753826	0.0056681013	-0.1529741081	7.502044027773991e-06	-0.0098037454634009	5.6280664594659406e-11	9.611342511115424e-05	-0.0255138320643197	-1.337816257769922e-05	1.7897523395535183e-10	0.0006509556266063	0.1133121261024996	0.2004642675078826	0.0401859225474719	0.0128396379218687	-0.0007539981880162	-0.0008819967697902	7.779183019203471e-07	5.68513267531713e-07	0.0001530088130594	0.0002680105975917	7.182968042146013e-08	2.341169687384641e-08	-2.2942329235794035e-05	5.0346761852350495e-08	2.5347964290172946e-15	5.263504707635697e-10	1.0
1188.5385391462623	1.9243109983806332	1412623.8590359313	3.702972818488671	1832.1888917391416	5.170645072812022	3356916.135012304	26.73557046899524	1232.9915891149926	1.9826821046297027	1520268.2588283147	3.931028328018868	1364.4611265580734	1390.574476856726	1.195406	19.330791	0.1497860440556545	0.0868171990432625	-0.1374944148	-0.0723196916	-0.0011306698	-0.1191186266	-0.113302667	-0.1812705004	-0.3282155387	-0.1303522907	-0.0180173468	-0.0672971379	-0.0174147772	-0.0233800319	0.1376136808	0.0189477694	0.0445706231	-0.1543500237	0.0197895901	-0.0955136342	-0.0355135874	0.0065227687	0.2059335756	0.1331367216	-0.1650173673	0.0811074778	0.152413046	-0.1927829353	0.0303990265	-0.0901153049	0.0427933756	0.1876814586	-0.0507311134	0.0269682348	-0.0568303008	-0.006790085	0.0426089594	0.1430394116	0.0424098189	-0.070890672	-0.0189081512	0.1601846171	-0.2178878277	-0.1244131428	0.1431258381	0.1771775551	0.1468437797	-0.0644179048	-0.1369441688	0.17547356	-0.1017182625	0.0011704224	-0.0645959422	0.1484478356	-0.146366911	-0.1495532007	-0.0836404757	0.0438756707	-0.1261128337	0.0313553868	-0.0019221273	-0.0918257581	0.0594864608	0.0499136171	-0.0936423539	0.1259805519	0.1957181189	-0.0550788511	0.0918332259	-0.0762623903	0.0110832146	-0.1900019574	-0.0523544155	0.1093935823	-0.012139712	-0.265774786	0.1643166949	-0.0760197165	-0.2182741359	0.0577817196	0.0131371526	-0.0278606262	0.1502534925	-0.2771483966	-0.1306144375	0.1171139654	0.0666711599	0.1843301892	-0.3082422316	-0.2494966808	-0.0389798408	0.089363572	0.1391995369	0.0	-0.1533929978	1.913534694608643e-05	1.1633302918312438e-05	3.6616150274709925e-10	1.353337367892167e-10	0.0131110543189549	0.0386248863832746	0.0014918818481208	0.0001718997453545	0.0633152219166959	-0.0499969041858037	0.0024996904281644	0.0040088173263604	0.0001129977055669	0.0008669958935831	7.516818794899581e-07	1.2768481463383825e-08	-0.0002030014764757	-0.0003560102895351	1.2674332625486576e-07	4.120959945131418e-08	-2.2988549790753272e-05	-4.6220554959237176e-08	2.1363397007398643e-15	5.284734214819422e-10	0.0
