global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1275.7743632534691	-1.8532899994931995	3.4346838222215035	1627600.2259347946	1770.2275254220674	10.134211453524586	102.70224178474888	3133705.4917619363	1238.9520731662617	1.6893184549367106	1535002.239602978	2.8537968421897557	1372.003496377954	1317.3215414757822	1.189475	23.946659	0.1269974632396646	0.0636616183993609	0.0916790808	0.0394335066	0.2575110079	-0.1513400593	-0.1250308244	-0.0331703221	-0.0306693948	-0.2484361568	-0.1896325948	-0.0563128221	0.0391017394	-0.0089877528	-0.0650453637	-0.1553736813	-0.0958542785	0.1195203631	0.0241878382	0.0149625319	-0.1026013495	-0.1794618386	0.0954141148	0.111292315	0.1587187202	0.1072890826	0.1225648154	-0.0041950695	0.2650530306	-0.073394717	-0.1877619699	0.0413553427	0.0356355618	-0.002198223	0.1393742197	0.1975006885	0.0327544636	0.0974043875	0.1315765071	0.2384109571	0.0853725287	-0.0019509304	-0.0170180059	0.1757389912	0.0957409804	-0.2642530422	0.0225999635	-0.0130901211	0.0407474706	-0.001609512	0.0413557196	0.0899157078	0.0937674532	0.0631598692	0.0766958167	-0.149574263	0.092157317	0.1546310405	-0.1626810476	0.0139833334	0.0572007904	0.2609472081	0.2328528196	-0.0002358329	0.1817795549	-0.0213483448	-0.2624827025	-0.1224692813	0.2384579192	0.0246759824	0.0613322948	0.1299120125	0.079566831	0.1926864451	-0.1472037241	-0.165795484	0.0753936647	-0.2608304611	-0.1242981906	-0.1114251018	-0.0544116988	-0.0043035343	0.0447351813	-0.0341926683	-0.033280045	0.0370006979	0.0908672558	0.0446971468	-0.1273444172	-0.0218958130726463	0.0074732477439312	5.584943184217277e-05	0.0004794266301122	-0.0966222725893999	0.0020891923214634	4.364724556061636e-06	0.0093358635603402	0.0431567522671443	0.043788101739075	0.0019173978539115	0.0018625052662476	-0.0008830496638067	0.0006650742065775	4.4232370025469125e-07	7.797767087491259e-07	-0.0002568288977327	0.0006764738414009	6.596108271059367e-08	4.576168580996901e-07	-0.0003871130318325	-0.0001313903807254	1.7263432147191833e-08	1.4985649941455018e-07	0.0
1268.897563678696	-6.876799574773031	47.29037239159854	1610101.0271097303	1763.8500808561691	-6.377444565898259	40.67179919110523	3111167.107736314	1236.142412691909	-2.809660474352768	1528048.0644557737	7.89419198114022	1366.233333641884	1292.9197208628934	1.316132	26.496519	0.0721655724127382	0.0393933994415263	-0.1466588223	-0.0484748823	0.0551129824	-0.2312784444	0.0114972923	-0.028856297	-0.2792314814	-0.0344689167	-0.0059762701	-0.0940227705	-0.0595401482	-0.2085889877	0.0228166986	0.0362600733	0.1324642596	-0.0926581584	0.0945207219	0.1682404649	-0.0214538834	0.2100916471	0.1072535946	0.0355643937	-0.1416921457	0.0590671311	0.1490168707	-0.1019667255	-0.0144592083	-0.1642954792	-0.2966596172	-0.1200934028	0.1494184745	0.0969117385	0.014232998	0.0256186774	-0.1383235622	0.008368458	0.0853359841	-0.0723705548	-0.1349804072	0.1395819391	0.0128986365	0.0292761735	0.1535258313	0.0527139613	-0.1074056629	-0.0680888516	0.0694930897	-0.3445599588	-0.0361344814	-0.130039223	0.0171099349	-0.0231120866	-0.2458710886	-0.1919599929	-0.2073706203	-0.1034991796	0.0380883756	0.0947516907	0.0180508092	0.0491342425	0.0775593852	0.0494671933	0.0507795427	-0.0134686588	-0.0903814196	-0.2766105837	0.0639865817	0.0592451064	0.1564842784	-0.1327160682	0.2527762502	0.2035825132	0.0268243384	0.1118471792	-0.0117916068	-0.1838567651	0.0507134845	-0.0239287729	-0.0975425546	0.063252815	-0.1179329044	-0.1025734033	0.0170825606	0.102901307	0.0882327283	0.0392444906	-0.1333121588	-0.0219314319319323	-3.561885928600114e-05	1.2687031368359499e-09	0.0004809877065849	-0.0965281916915188	9.40808978810992e-05	8.851215346113814e-09	0.0093176917912346	0.0726923546609654	0.029535602393821	0.0008723518087658	0.0052841784261555	-0.0004101280107763	0.0004729216530304	2.236548899050061e-07	1.6820498522332486e-07	-0.0005739082514026	-0.0003170793536699	3.2937068102799e-07	1.0053931652372156e-07	-0.0004471174303672	-6.000439853470004e-05	3.6005278435111117e-09	1.9991399653816798e-07	0.0
1269.8750483224264	0.9774846437303496	0.9554762287286482	1612582.638351885	1751.1775559704713	-12.67252488569784	160.59288697863104	3066622.832534713	1234.106667526286	-2.035745165622984	1523019.2668328348	4.144258379357352	1362.5830408069194	1288.8097426133995	1.269574	25.559212	0.0628494201984324	0.031213756654843	0.1262380315	0.0122543982	-0.019854682	0.102467313	0.1384402383	0.0516372772	0.171217889	0.0948033673	0.1180459623	0.024559657	-0.0471385093	0.0401348532	0.078413843	-0.0999681097	-0.0446176793	0.0240665092	-0.1019426005	0.0369658244	0.1397387983	0.1924511378	-0.0447613055	0.057599135	-0.056705801	0.0734875006	-0.055622545	-0.0783081849	0.0110700938	0.0094692187	0.0929175173	0.0720402995	-0.2230580221	0.1474096312	0.0046588364	-0.114290912	-0.0816546812	0.2632238688	0.1034421962	0.006885101	0.0789287771	-0.0836849545	0.0638634715	-0.1302529684	-0.147250969	0.1594096736	-0.0670272165	0.0434808782	-0.0517824727	-0.1860986375	0.0250206044	-0.2034165557	0.1750933055	0.0511555305	0.0356746785	0.070843931	-0.0037360991	0.2076487925	-0.0562162198	-0.06174917	-0.0204267589	-0.0287004724	0.1700625818	-0.0213263276	0.101530983	-0.009442243	-0.1832102665	0.021657078	0.0552296567	0.2364509641	0.0376525369	-0.047607914	0.1531699884	0.0068032589	0.1749077495	0.2655654531	0.1084662232	0.0288185986	-0.0784804716	-0.0154618789	-0.2570889958	0.1471750963	0.0819835919	0.0909089845	-0.2200613245	0.0056948046	0.1652152307	0.0337382312	-0.1385517956	-0.0394240436955186	-0.0174926117635863	0.0003059914663115	0.0015542552213061	-0.0967565380200881	-0.0002283463285693	5.2142045771079194e-08	0.0093618276496327	0.0516885927187686	-0.0210037619421967	0.0004411580157244	0.0026717106172467	-0.0006630782862972	-0.0002529502755209	6.398384188609925e-08	4.396728137588316e-07	-0.0003683593241825	0.0002055489272201	1.3568859171218812e-07	4.2250361481334e-08	-0.0004231226298266	2.399480054060001e-05	5.757504529831785e-10	1.7903275987137798e-07	0.0
1277.3598865644967	7.484838242070282	56.02280350995775	1631648.279804064	1742.214383366132	-8.963172604339206	80.33846313517687	3035310.957607832	1235.4553401016358	1.3486725753498376	1526349.8973856485	1.8189177155007636	1364.175931035625	1288.9240694494808	1.224154	24.644815	0.06275149246	0.0407517065147952	0.1862236898	0.1422078925	0.1668936418	0.1476995057	0.2583279593	-0.1610851209	0.2931351724	0.0248166324	-0.1725714345	0.1283163041	-0.0898783745	-0.1131737195	0.1428985	0.0166127586	-0.0643403173	0.040560122	-0.0900165822	0.014447104	-0.1314347326	0.1389035461	-0.0164497101	0.0592454945	0.0022015623	0.1305058166	-0.0935999254	0.2788074188	0.0364435076	0.1048730469	0.0834705987	-0.0444788091	0.1757705491	-0.0116391262	-0.0674449934	-0.0570415462	-0.1729700424	0.0072644448	-1.74396e-05	-0.0232020608	0.0348350927	-0.2293591886	0.0497944868	0.0070122916	-0.2485160728	-0.1315350134	-0.1323614701	-0.1092668921	0.2610244176	0.0186329964	0.0489208946	0.0711756635	-0.0934795175	-0.0445769594	-0.0630099993	-0.0180648672	-0.0726292323	-0.006329239	0.1268141392	-0.1331646554	-0.1939329556	-0.2289515229	0.0869796103	0.0158809443	0.1884862758	-0.0882479299	-0.1868606663	-0.0430022474	0.18072148	0.0493493289	-0.0532242314	-0.0501253474	0.0126167128	-0.1161848125	0.0136620878	0.0862367464	-0.0634806936	0.2039528917	-0.0247706211	-0.1493628376	0.0007319872	0.0230408675	0.208530402	-0.1748516158	-0.0886004678	0.0470481843	0.043597105	0.0281858894	-0.1430347106	-0.0395531111065849	-0.0001290674110663	1.6658396599357933e-08	0.0015644485982098	-0.0818515400651307	0.0149049979549573	0.0002221589640372	0.0066996746110336	0.051882884731917	0.0001942920131484	3.774938637325985e-08	0.0026918337281053	4.086539883775938e-05	0.0007039436851349	4.95536711841387e-07	1.6699808221691455e-09	-0.0005040112614591	-0.0001356519372766	2.5402735167759325e-07	1.8401448086894623e-08	-0.0005339897090316	-0.000110867079205	1.2291509251447751e-08	2.851450093516529e-07	0.0
1274.47518666901	-2.8846998954866194	8.321493487020513	1624287.001435008	1763.5407977634006	21.326414397268536	454.8159510440227	3110076.145375972	1237.86565147584	2.410311374204184	1532311.3711037056	5.809600920618062	1369.546497236496	1311.6993062038048	1.259159	25.349533	0.1223618735207722	0.0605076689287324	-0.0324574488	0.2056321145	0.2521699526	-0.1737983838	0.0935689481	-0.1422344193	-0.0951703925	-0.1919650013	-0.182611089	0.0995758513	-0.1948498698	0.0522400668	-0.1072738524	0.0544241921	0.0219106114	-0.0048910532	-0.1640451693	0.1150649143	-0.231361691	-0.1421420951	0.0272592956	-0.0013995435	-0.0244068546	0.031923851	-0.1215120358	-0.037870926	0.1011515947	0.0585735573	0.0192842799	-0.0755001541	0.1617429714	-0.0840183431	-0.0543248512	-0.10341289	0.0884968554	0.1409478053	0.0414097277	-0.2276213109	-0.1288490599	-0.0278227446	0.0330858493	0.2225796402	0.0149963652	-0.2091871424	-0.0921352181	-0.0146991293	-0.0098226177	0.0167947044	-0.0011103363	0.0231660163	-0.1465477791	0.0803306216	-0.1182970114	-0.0447729432	0.0934180044	0.1096757354	-0.0502660039	0.0379649438	0.0708874097	-0.0688207878	0.0172239567	0.0402861824	0.1237701019	0.0153944508	-0.1461539851	-0.1384635864	0.1289560881	-0.1046682323	-0.0189140957	-0.1934915792	-0.0789162469	-0.143029423	-0.0902168181	0.035566373	-0.0723230952	-0.0910149418	-0.0441820053	0.0216020475	-0.0532390633	-0.0768351287	-0.108111467	0.0346704456	-0.0366221068	-0.0302492534	0.0141193469	0.022595049	-0.1467364196	-0.0183147992887597	0.0212383118178252	0.0004510658888711	0.0003354318729875	-0.0725427581239017	0.009308781941229	8.66534212293514e-05	0.0052624517562229	0.0191347833122819	-0.0327481014196351	0.0010724381465907	0.0003661399324079	-0.0008800687021947	-0.0009209341010324	8.481196184444639e-07	7.745209205826635e-07	-0.0005038797527623	1.3150869679996388e-07	2.538948052437966e-07	1.729453733402483e-14	-0.0002737217519192	0.0002602679571124	6.77394094994621e-08	7.492359747371609e-08	0.0
1273.0086004872294	-1.4665861817807126	2.150875028590129	1620550.8969144544	1763.6494151414042	0.1086173780036006	0.011797734804377	3110459.2595286174	1238.891478837655	1.025827361815118	1534852.096336552	1.0523217762485648	1369.8151219083234	1305.0758129194671	1.277019	25.709091	0.1567472687689809	0.0894793295605443	0.0090665113	-0.1173829638	0.1465290741	-0.0604356935	-0.0169892632	0.0740202001	-0.1314173551	0.0210238098	-0.1165242955	0.0598139048	-0.1398446053	-0.1892221012	0.0361693669	0.1088910298	0.0152221488	0.0909370692	0.1791959955	-0.0923024441	-0.0867074235	-0.0722159257	0.0230206975	-0.1921680888	-0.0637496518	0.109233491	0.243227778	0.0468761696	-0.0755320413	-0.0163920054	-0.0229944487	-0.1934013957	-0.1241860113	0.1755144923	0.0879732685	0.1824809472	0.2571494929	0.0227475863	0.0420585073	0.0605218954	-0.010507467	0.1739027806	0.0303666224	-0.0653503041	0.0799563625	-0.0760103783	-0.1898913999	-0.1126124965	0.017499001	-0.09350424	0.0543353892	0.1227897784	-0.1180688736	-0.0571536495	0.2274633614	-0.0396566656	0.1239846588	-0.0833256881	0.1834573843	-0.038810769	0.2888145235	0.1264326222	0.0620193028	0.0989679042	-0.0110959628	-0.0876689055	-0.005624773	-0.2745705581	0.0727596571	0.1744372918	-0.0054438684	-0.0279367046	0.0801089052	-0.0694892478	-0.0217029101	0.064286013	-0.044958864	0.0173370501	0.0342226926	-0.0198728938	-0.0153571036	-0.2355454365	-0.2387345769	-0.0481885695	0.1742846011	0.0805019727	-0.1932424114	0.0169733466	-0.1496367051	-0.0006194483092798	0.0176953509794799	0.0003131254462869	3.837162078696027e-07	-0.1056371380131508	-0.0330943798892491	0.0010952379802539	0.0111592049276094	0.1004642829449338	0.0813294996326519	0.0066144875104975	0.0100930721476397	-0.0004980479450347	0.00038202075716	1.459398589010997e-07	2.480517555532875e-07	-0.0004569476291755	4.6932123586800045e-05	2.0880113580911025e-07	2.202624224366673e-09	-0.000210113867314	6.360788460520002e-05	4.045962983948442e-09	4.41478372376452e-08	0.0
1272.77276435602	-0.235836131209453	0.0556186807838423	1619950.509686465	1756.35539707993	-7.294018061474162	53.202699481111296	3084784.280851799	1236.696551530035	-2.194927307619992	1529418.3605662808	4.817705885735945	1365.9451389764722	1305.5288301505295	1.137754	22.90539	0.090687790121413	0.0468730172814165	0.1245410622	0.0828511306	0.0664670162	0.0369041147	0.0694230505	-0.024326537	0.1811731723	-0.0121862547	-0.0374816948	-0.0883292631	-0.0116371233	-0.1698831495	0.0170549327	0.0028066592	0.1252765924	-0.0268855876	-0.0214205164	-0.0826531155	0.0431651623	0.1459923683	-0.0667141187	-0.038457755	-0.0629094384	0.046216886	-0.0658544156	0.0797064359	0.1632288988	0.272636304	-0.0314791692	-0.0809678671	0.0856029011	-0.1019995063	-0.1010021083	0.0375258307	0.0452833583	-0.0015376304	-0.0093811885	0.0303820055	0.0404260937	-0.1683178934	0.0291307583	-0.1585376422	-0.0159074615	-0.0618745957	0.0727447101	-0.1686217738	0.04813164	-0.0125262577	0.0545914346	-0.0800231139	-0.0488074418	0.0992782263	-0.0120114774	-0.0833593816	0.2102800242	0.1026660058	0.0238944158	0.1414733252	-0.0658020542	0.0326709219	-0.0787328403	0.061936891	0.0080452939	0.0028309007	-0.0604860004	0.0394719868	0.1595278011	0.188921904	-0.0958668531	-0.1286927457	-0.0030551382	-0.0629533977	0.0417029459	0.080933856	-0.0965245475	0.0782805168	0.00036425	0.0335770241	-0.0457211418	-0.0258064732	0.0496729244	-0.00881588	0.037972785	0.0227540424	-0.009597279	0.0113284606	-0.1517197269	-0.0294947968303631	-0.0288753485210833	0.000833785752214	0.0008699430400643	-0.1049328267282874	0.0007043112848634	4.960543859859471e-07	0.0110108981251887	0.0751877549138626	-0.0252765280310711	0.0006389028693055	0.005653198488987	-0.0003519994738055	0.0001460484712291	2.1330155948386444e-08	1.239036295593489e-07	1.551964705970299e-05	0.0004724672762352	2.408594448577477e-10	2.232253271131116e-07	-0.0001119975690905	9.81162982235e-05	9.626807977082788e-09	1.2543455482181322e-08	0.0
1272.0203026634526	-0.7524616925672944	0.5661985987812376	1618035.6503880215	1756.422221328273	0.0668242483429821	0.0044654801666045	3085019.019575745	1235.8897662533511	-0.8067852766839678	1527423.514329763	0.6509024826740265	1365.6496308674743	1298.3197005178415	1.089335	21.930614	0.0717115685793087	0.0421585059555574	-0.0992593421	0.0759974312	0.0999595005	0.0477542131	0.034905108	-0.1203639052	-0.002041108	0.0466531511	-0.0334321504	0.0711901322	-0.0634856058	-0.1180550357	-0.0915412111	0.0282946161	0.124981554	-0.0684646775	0.0744429443	-0.1067688372	-0.0004768543	0.0305992566	-0.0361050332	-0.0643892514	-0.0599663987	0.182831299	0.0037276219	0.310539034	0.0045446372	-0.0802584122	0.0803010889	0.0846973398	0.103310741	-0.0461806205	-0.0508949827	-0.0320316709	0.0865599606	0.1640579474	0.0581346186	0.1209486556	-0.1569237542	-0.04900189	0.0399384712	-0.0312387629	-0.0087318535	-0.0488198602	-0.0419687391	-0.1973017469	0.1549083014	-0.0532755277	0.0007147096	0.0198983654	-0.0813562263	-0.0069889271	0.0487511165	0.1962693131	0.0986973593	-0.0811623366	0.0476506667	-0.1950402108	0.0270803269	0.0693922789	-0.0183792434	0.1069175609	0.0102554146	0.0004584346	0.0132354083	-0.1439189822	0.076867042	-0.0961479375	-0.0454435229	-0.2076215563	-0.0973284236	-0.1392354423	-0.0279695891	-0.0054411053	-0.2056892003	0.1553859319	0.0961656552	-0.0045351117	0.038487117	0.1172131665	-0.010502778	-0.0919393705	-0.0404457992	-0.108592354	0.0491985148	0.0056681013	-0.1529741081	-0.029324223940307	0.0001705728900561	2.909511082209124e-08	0.0008599101097012	-0.0696554574027743	0.035277369325513	0.0012444927865286	0.0048518827459897	0.0711995956608149	-0.0039881592530477	1.590541422767009e-05	0.0050693824222635	-5.397941921926131e-05	0.0002980200545862	8.88159529355847e-08	2.913777699248757e-09	0.000114009815985	9.8490168925297e-05	1.2998238140933562e-08	9.70031337493354e-09	-0.0003609966877928	-0.0002489991187023	6.200056111452209e-08	1.3031860859737234e-07	0.0
1271.0125520005026	-1.0077506629500022	1.015561398676169	1615472.9073428304	1745.3946745901396	-11.027546738133424	121.60678706171711	3046402.57008762	1235.9810954648751	0.0913292115239983	1527649.2683465527	0.0083410248775952	1364.8188194166428	1292.7135603212844	1.042107	20.979816	0.0920999713242802	0.0576566112528889	-0.1647838222	-0.0502423633	0.065616807	-0.0683204706	0.0513720996	-0.0180909009	-0.1577758473	0.1193900921	-0.0044512255	-0.0006399331	-0.1044586675	-0.0687790091	0.0873716411	0.098615903	0.115019202	-0.0673770514	0.1653008121	0.0851082483	-0.0588984139	0.0345990048	0.1121947652	0.0037323961	-0.077619267	0.2072129393	-0.0710596155	0.0658597107	0.0120507468	-0.0462695707	0.1367924144	-0.1198048454	-0.0946635053	-0.1382468368	0.0227232853	0.1472404182	0.1072936717	0.1188792125	-0.0338407083	-0.0801166842	-0.1182133978	0.1427631632	-0.035873265	-0.0370909452	0.0335089301	0.0017117733	-0.1022475498	-0.1395862837	0.2406369951	-0.106854142	0.1366307444	0.0533887637	0.0528674041	-0.0563864602	-0.0111903581	0.1041617215	0.0745117355	0.0899433322	0.1097849579	0.0654339857	0.0446423852	-0.1477877585	0.1011962647	0.085762998	-0.0588684569	-0.0915448252	0.0515737742	-0.2234995338	-0.0347197915	-0.0228552692	-0.0673285538	-0.1156059196	-0.0216148905	-0.0888671388	0.0300335411	0.0139014027	0.0004403433	0.0508862377	-0.030423237	0.2202137976	0.0760537943	0.0530143268	0.1385901046	-0.0489642708	0.0193745997	-0.1156403998	-0.0881611508	0.0	-0.1533929978	-0.0293789586132504	-5.473467294339965e-05	2.995884422220925e-09	0.000863123209199	-0.1210418310241436	-0.0513863736213693	0.0026405593939549	0.0146511248576773	0.088884006392071	0.0176844107312561	0.0003127383829117	0.0079003665923057	-0.0003069982392418	-0.0002530188200225	6.401852328559782e-08	9.424791889756547e-08	1.5538902975009705e-05	-9.84709130099903e-05	2.414575056667655e-10	9.696520709021076e-09	-0.0002529973748511	0.0001079993129417	1.1663851595879253e-08	6.400767168154801e-08	0.0
1271.936877335172	0.9243253346694472	0.8543773243117858	1617823.4199251486	1759.016826282848	13.622151692708258	185.56301673915445	3094140.1951461826	1237.5841866255446	1.6030911606694644	1531614.6189856108	2.5699012694165706	1369.9958925653973	1304.1363733029832	0.922167	18.56518	0.050266492308817	0.0323114423351985	-0.0881750135	-0.1311532767	0.0427124687	-0.0452021076	-0.0023320817	0.1384153044	-0.0312086122	0.0228867128	0.0011911922	-0.0175341152	0.0102752093	-0.0741624746	0.174586345	0.0140078052	0.0798625067	0.1481022255	0.1815332816	-0.0092461768	-0.0271703257	-0.10486737	0.0261765939	-0.0754429444	-0.1319955135	0.1247398029	0.0038453484	0.020414483	-0.1821559011	0.0400616883	-0.0389677716	-0.0881675621	0.0311436705	0.0438748829	-0.022505276	0.0171954673	0.0346724571	0.0822279911	-0.0454068549	-0.0027991305	0.027346556	0.1727297045	0.0362555524	-0.040855319	0.0642757533	-0.0480440251	0.0195554157	-0.1797533238	0.1723708237	-0.0465992264	0.0098604637	0.1372427246	-0.0602159403	-0.0676273783	0.1275344924	0.0737061607	0.1153460469	-0.0609019459	-0.0788413995	0.0205313566	-0.009740235	-0.0448699566	-0.0562284439	0.0920633824	-0.0143440674	-0.1272030304	0.0757769884	-0.1609038267	-0.0714294948	-0.0287424266	-0.0436065466	-0.0926574196	-0.0153404898	-0.1198953529	0.0250267089	-0.0834283881	-0.0120050441	0.0137645523	0.0543559377	0.1921823805	-0.0045740442	-0.0749103436	-0.0024669385	-0.0356476263	0.1212455669	-0.0123039421	-0.0077413956	-0.0056681013	-0.1529741081	-0.0293047165497455	7.424206350489793e-05	5.5118839934652966e-09	0.0008587664120609	-0.0948975602019004	0.0261442708222432	0.0006835228968267	0.0090055469322733	0.0865631399612851	-0.0023208664307858	5.386420989548873e-06	0.007493177199957	-9.971601995152244e-07	0.0003060010790422	9.36366603750426e-08	9.94328463497242e-13	1.500023291023389e-05	-5.386700647758147e-07	2.2500698736126387e-10	2.901654386855804e-13	-0.0003809998855897	-0.0001280025107386	1.638464275538541e-08	1.451609128193645e-07	0.0
1272.0264527089216	0.0895753737495397	0.0080237475823697	1618051.2963912424	1764.1041791511304	5.087352868282551	25.881159206422694	3112063.554898484	1236.78803046587	-0.7961561596746378	1529644.6323036456	0.6338646305878674	1369.352236869776	1300.4094577864105	1.021489	20.564735	0.0368195875993183	0.0277620993373181	0.0551119757	-0.1416144634	-0.0336509127	-0.0033750622	-0.0159619672	0.2086479494	0.0228222834	-0.0185803272	0.0779975139	0.0726772675	0.0816639189	0.0553482375	-0.0151073264	-0.0333643131	-0.100623265	0.0222106122	0.0492676033	-0.0214467354	-0.0319894177	-0.0490764318	0.1009558095	-0.0380364258	0.0549249584	-0.0343459133	-0.0332725383	-0.0145804258	-0.1773456884	0.1301692781	0.0229668104	-0.0127869555	-0.1726183267	-0.0377990697	-0.0882651541	0.0328872014	0.1263639911	0.0547509469	-0.283230964	-0.1135879853	0.1370654454	0.0805407507	0.0143064182	0.0074134628	-0.0134666902	0.0186098926	0.1641526605	-0.1296242932	-0.0415989053	0.0473394652	-0.0295857913	0.0554658271	0.0464408658	-0.1476394377	0.0518811785	0.0654310502	0.0423374785	-0.0309448784	0.1204311274	0.0894113105	0.2276018048	-0.0914946332	-0.0917789293	0.0574088165	0.0511055469	-0.144715015	0.0405780093	-0.002908829	-0.0911965793	0.0302947893	-0.1303108831	-0.047905005	0.0253098609	-0.125407888	0.030050307	-0.1143022331	0.0531128443	0.0459623159	-0.0190969126	0.0512220132	0.0192603203	-0.0735703578	-0.0741726926	0.1406957378	-0.0218574224	0.0816296666	-0.0770573286	-0.0113284606	-0.1517197269	-0.0293697588375749	-6.504228782940047e-05	4.2304992060825775e-09	0.0008625827341773	-0.1210358406837457	-0.0261382804818453	0.0006832097065476	0.014649674730021	0.0947039280028292	0.008140788041544	6.627242993734738e-05	0.008968833979165	-4.999711758475048e-05	-4.899995738523525e-05	2.400995823754871e-09	2.4997117667833656e-09	1.5509545252090362e-05	5.093123418564716e-07	2.4054599392663866e-10	2.5939906156732336e-13	-0.0003809996195548	2.6603490000136e-10	7.077456801873361e-20	1.4516071010090234e-07	0.0
1272.355881356456	0.3294286475343142	0.1085232338162874	1618889.4888223638	1754.6749050255978	-9.42927412553263	88.91121053443912	3078884.0223265905	1235.7583999429248	-1.0296305229451264	1527098.8230294976	1.0601390137802544	1365.2402136201542	1294.7609378964294	1.020687	20.548601	0.082161360453201	0.0360183636730867	0.133337582	-0.0419775757	-0.0191960149	0.0033964876	0.0122133724	0.0791963349	0.0861784878	-0.0098361446	0.0829533915	-0.0338811881	0.0340816035	-0.1696948211	-0.1123979396	0.0416532003	0.1116042431	0.0848220506	-0.0165930427	-0.1881085432	0.0774592578	0.0678907065	-0.1157319021	0.0902532558	0.0258117861	-0.053509563	0.0330071844	0.1435534265	0.2321406086	-0.2041440441	0.1066261501	-0.0252985811	-0.0380917178	0.268709962	-0.0192263627	-0.1015652755	-0.0668080751	0.0221513751	-0.0441884372	-0.0605512411	0.1048317901	-0.0777396473	0.0188963471	-0.1894623418	0.0050720859	-0.078204343	-0.0015183737	-0.0473328035	-0.0716512851	-0.0654031137	-0.1044604371	-0.0043887027	-0.0768951383	0.122613046	-0.1219286512	0.1873807389	0.1368443723	0.1007337359	-0.068220481	-0.1276907428	-0.002343976	0.0395016592	0.1740656564	0.0386409956	-0.0842649596	-0.096929321	0.0053761669	0.119297545	-0.0335022478	0.1620838986	-0.0561244093	-0.0584601609	0.005363632	-0.1996029943	-0.0089921115	-0.0399384046	0.0326122197	0.0894292214	-0.0511688678	0.0314548563	-0.0349240532	-0.0854534954	-0.0761177951	0.1311136495	0.1092226116	-0.2193789963	0.1984219379	-0.0169733466	-0.1496367051	-0.0453481909650008	-0.0159784321274258	0.0002553102932507	0.0020564584237981	-0.1087083027086635	0.0123275379750822	0.000151968192527	0.0118174950777984	0.0775282139664383	-0.0171757140363909	0.0002950051526598	0.0060106239608258	-0.0003620773498287	-0.0003120802322439	9.739407135743747e-08	1.311000072589748e-07	-0.0004059303659516	-0.0004214399112036	1.647794620015999e-07	1.7761159875537441e-07	-0.0003810730023932	-7.338283839998993e-08	5.385040971639037e-15	1.452166331529678e-07	0.0
