global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5662.712753564807	-11.41602868964128	130.3257110427128	32066315.72938552	7553.610123697917	31.810655110676635	57057025.900831655	1011.9177785704176	5878.607170837748	-6.380715925140976	34558022.26902499	40.71353571734766	6118.502769720732	5386.779269748264	1.170572	21.286079	0.0599757454066276	0.0300563988687281	-0.125411679	-0.187614586	-0.1134509018	0.1316261185	-0.0296495852	0.0517347248	0.047469713	0.0815418336	-0.1074594971	-0.056569615	-0.1104084807	0.223009735	-0.0094285198	-0.1384665656	0.0167374654	0.1295745986	0.0797046673	0.1198039355	-0.0453666892	0.0448099708	-0.1118662848	-0.1955293148	-0.1009319071	0.0520410957	0.0364461072	0.0549095565	-0.0771275049	-0.1665649477	0.003927983	-0.0689564167	-0.1331036901	-0.0239273841	0.1759410958	0.0223156995	-0.0142773321	0.0926984157	-0.0922163757	-0.1391236014	-0.0314565959	-0.0544296301	-0.0764338226	0.0476648413	0.0772208452	-0.1935314136	0.0155630454	-0.0096493325	-0.1345190392	-0.1057886531	0.0647747062	0.0712587342	-0.1603993396	-0.1089919841	-0.0166328611	0.0400588359	-0.0413096474	0.2246972975	-0.1609975978	0.2531075386	-0.077624102	-0.0373170113	0.1074014227	-0.2237604435	-0.0799126984	0.0152619837	-0.0766902234	0.1136842804	0.1019100661	-0.0073778809	-0.0736180943	0.2542141353	0.0154299782	-0.1055157276	0.0098411586	0.2299791188	0.0708452266	0.1380839865	-0.1864977847	0.0497775663	-0.137867018	0.021654779	0.1008214105	-0.009506046	0.1178087966	0.0446971468	-0.1273444172	0.0024214818716217	0.0109627737735422	0.0001201824088098	5.86357445459253e-06	0.0040031834392664	0.0219431887756939	1.602547764841676e-05	0.0004815035336457	-0.044548013621096	-0.0160216813519439	0.0019845255175853	0.0002566942733432	-0.0001590128493735	7.698092840080002e-05	2.52850862658794e-08	5.926063337449098e-09	-0.0004679952663282	6.700708800529994e-05	4.48994984295001e-09	2.190195693056029e-07	-5.403715430656816e-05	-7.697401370285126e-05	2.920014045551857e-09	5.924998785526733e-09
5665.396494978062	2.6837414132551203	7.20246797322059	32096717.44530971	7539.184082845052	-14.42604085286439	56839296.63502419	208.1106546885123	5868.576623604123	-10.03054723362493	34440191.58711276	100.61187780598073	6096.11273703504	5354.302771231978	1.187687	21.597317	0.1280389823365116	0.0922692654900478	0.0805070255	0.0453565951	-0.2052769096	0.0693406956	-0.0954302763	-0.0283751049	-0.0429178736	0.2222354433	-0.0502861394	-0.024189434	0.0653893585	-0.0825749231	-0.0839299387	-0.0823795505	0.0312247508	-0.2787560748	-0.0822404325	0.0543127424	0.1445114629	0.083436712	0.0392467815	-0.0110747489	0.1409785084	0.0177451987	0.0339619359	0.0007127764	-0.3184377967	0.126230438	-0.0316928488	-0.0014140817	0.0436380456	0.003431092	0.1686178402	0.0280884998	0.0553719683	0.0792634413	-0.0552252435	0.1085407051	-0.0264166026	-0.081414757	0.1866392368	0.040267112	-0.1714123334	-0.1357302362	-0.097615742	-0.0154115803	-0.1630096655	-0.0742577862	0.094469625	0.1227746888	-0.1099535598	0.1998326133	-0.0095724463	-0.0505637299	0.1806722331	0.0196304397	0.048014711	-0.0252408202	0.0459978892	0.0567944163	0.1220250656	-0.2153699873	0.093114599	-0.1712352687	-0.0093521901	0.1183948409	-0.0803778455	-0.0393693273	0.0351831398	0.0752416454	0.0869632036	0.0659151291	-0.0525338079	0.049844041	0.017870446	0.0724547048	0.2174203772	0.1474361339	-0.0669247289	0.0615622831	0.1041782132	-0.0485890129	0.1159233319	0.0392444906	-0.1333121588	0.0034038248443266	0.0009823429727049	9.649977160227003e-07	1.1586023570855004e-05	-0.0079234243670072	-0.0119266078062736	6.278065369968346e-05	0.0001422439737646	0.0397806222374725	0.0843286358585685	0.0015824979056004	0.007111318825767	-0.0002819994080418	-0.0001229865586683	7.952366613592562e-08	1.51256936130712e-08	1.7006522102347432e-05	0.0004850017884305	2.3522673478082955e-07	2.8922179401763166e-10	-4.599758742612315e-05	8.039566880445006e-06	2.115778049023842e-09	6.463463562514823e-11
5667.178625173854	1.7821301957919786	3.175988034753556	32116913.56962741	7545.467291666667	6.283208821614608	56934076.6496115	39.478713096015625	5863.137051167461	-5.439572436661365	34376376.08077268	29.58894829368606	6104.080555838969	5362.504444951596	1.101244	20.025398	0.0763366925201567	0.0428057829508899	-0.0683838557	-0.1667108212	-0.0356362227	-0.0240710493	-0.077490633	-0.0370098949	0.2024120074	0.0581856811	-0.0380750785	0.032212381	0.0378756648	0.0820770573	-0.1411831657	0.0229494159	0.0300264387	-0.0604947226	-0.0209017873	0.0316539618	-0.0188050215	-0.0725710385	0.0634768061	-0.1984570515	-0.222590353	-0.0044521592	-0.1718878298	-0.0982469392	-0.1791052101	-0.0904052551	-0.0717859926	0.0517076846	0.0882606938	0.1680684707	0.0866567348	0.1424481504	0.1251127316	0.1192311794	0.0166827429	-0.1326856119	-0.1071951483	-0.0317798839	0.0469544869	-0.0134668982	-0.2375894031	0.0102659278	-0.0019876284	-0.0081498056	-0.0340248742	-0.0564997343	0.1673395927	0.1449565125	-0.0115967369	-0.0415551176	0.1803019275	-0.0148741531	-0.0628551933	-0.082351114	-0.0310497734	0.0336223211	-0.0976764517	0.1310868043	0.108881535	-0.2182874579	0.0579506748	0.0500852761	-0.0970587315	0.0267915099	0.0489433042	0.1044500774	0.0013627321	0.1029570525	0.1103940186	0.0440342021	0.0132798761	0.1057770925	0.0381346903	0.0071007774	0.0231637971	-0.000783434	-0.0012012242	-0.0858223412	-0.0188508907	0.0032062255	-0.0025407323	0.0337382312	-0.1385517956	0.0094123510518784	0.0060085262075518	3.6102387186836826e-05	8.859235232379642e-05	-0.0415696462004433	-0.0336462218334361	0.00172803548523	0.0011320682436647	0.0351707599244122	-0.0046098623130602	0.0012369823536606	2.125083054537365e-05	-0.0002929647581292	-1.0965350087399977e-05	8.582834950570065e-08	1.2023890253924262e-10	-0.0003795273647448	-0.0003965338868471	1.5723912341810633e-07	1.440410205901325e-07	0.0001879448189615	0.0002339424063876	3.5323254974471006e-08	5.472904950643183e-08
5668.536263613016	1.3576384391617466	1.843182131489544	32132303.37189581	7586.094631347656	40.62733968098928	57548831.75576173	1650.5807295544862	5865.772082312633	2.6350311451715243	34407282.12163828	6.943389136023955	6101.126837067106	5349.102365244989	1.145113	20.823122	0.1309873466609537	0.0704173999000719	0.0077707939	0.0675005852	-0.1937182429	-0.0350195156	0.0978395429	0.1046561568	-0.0083918773	-0.0637007976	-0.1313348992	0.0384345289	0.0705018221	-0.1464045774	-0.0227623917	0.077900386	-0.0853014246	-0.0855580187	-0.1402462285	0.1849412218	-0.0315861043	0.0035397733	0.044772437	0.0296110151	-0.1649666369	-0.1641666511	0.0483283816	0.1868716763	0.0885456986	0.0905308985	-0.0717569984	-0.0956397361	-0.0188879374	0.0323021492	-0.0282787041	0.0399125107	-0.056230273	-0.0965192014	0.0762046147	0.0478479616	0.1119743191	0.0689951828	0.0991709021	0.1804578525	-0.0469598066	-0.0005751252	0.0965314832	0.0101422606	0.0283965659	0.1572121611	0.2646342647	0.2774935041	0.0257247262	0.0149930914	0.0328324881	-0.0462309927	0.041731086	0.019045017	0.0150225947	0.1234691899	-0.0667253571	-0.0512499485	-0.06258564	-0.1337142648	0.0115436163	-0.1339515615	-0.1055833966	0.1124401971	-0.0575675546	0.0210696788	0.1004211603	0.0262354771	0.0386888314	-0.1191089819	-0.0751093382	0.1351817557	-0.1364809133	-0.0268017088	-0.0524359988	0.1037302203	0.1090998273	-0.0914051464	-0.0417444802	-0.0245663561	0.0242835581	0.0281858894	-0.1430347106	-0.000696770523362	-0.0101091215752404	0.0001021943390229	4.854891622261554e-07	-0.01737409155308	0.0241955546473633	0.0003018590572948	0.0005854248646935	-0.0271562335099133	-0.0623269934343255	0.0007374610184449	0.0038846541105624	-0.0006060082791516	-0.0003130435210223	3.672460344002835e-07	9.799624605410177e-08	-0.0005349904916223	-0.0001554631268775	2.4168783818529663e-08	2.862148261262702e-07	-3.066207321909077e-05	-0.0002186068921805	9.401627340928834e-10	4.778897330885644e-08
5669.031754915658	0.4954913026422218	0.2455116309940858	32137921.038242105	7544.656401367188	-41.43822998046835	56921840.21469089	1717.126903914186	5861.053406796213	-4.718675516420262	34351947.03731749	22.26589862926403	6088.520415986474	5288.198782584517	1.157145	21.04192	0.0554337701609689	0.0304027241152341	0.128676806	-0.1664161739	0.011784528	-0.1077950371	0.1565539475	-0.2019670374	0.0505027175	-0.0027038432	-0.1401928635	-0.0795625246	-0.1228394351	0.0086173914	-0.0070866608	0.0006627601	-0.0456896423	-0.1180173443	-0.1347814578	-0.0466571095	0.0291993717	0.0314726505	0.0294810222	-0.0799295288	0.1277861618	-0.195496054	-0.0849093127	-0.1387640198	0.0461353582	-0.1939193481	0.027461333	0.0269581708	-0.026593637	0.1279111415	-0.0633774719	0.0322036912	-0.0939883589	0.0711995884	0.0797857937	0.0889779789	-0.1502991237	0.0526829621	0.023243706	-0.0080610317	-0.1185284669	0.1360994106	-0.0375080221	-0.0181233142	-0.1290280389	0.2140730617	0.0472704074	-0.1833305538	-0.1558880349	-0.1188194694	0.0016226164	-0.0423754777	-0.1148485404	-0.146812119	0.0111315198	0.007461099	-0.0327140119	-0.1108297417	0.0467133181	-0.0845892824	0.0950831046	0.0325743539	0.0480838458	-0.1611645732	-0.0425434138	0.0595772636	0.1742087339	-0.0297649088	0.0706178407	0.0210148706	-0.1272112229	0.1010188457	-0.0075247396	0.0527996528	0.0767292105	-0.0253355832	0.2780324387	-0.1175987894	0.1837769281	-0.0174692726	-0.0057926317	0.022595049	-0.1467364196	-0.0086597251702187	-0.0079629546468567	6.340864670789671e-05	7.49908400237193e-05	-0.002560543461854	0.014813548091226	6.556382820043268e-06	0.000219441207051	-0.0370942757545833	-0.00993804224467	0.001375985293757	9.876468365684556e-05	-0.0001590103934618	0.0004469978856897	2.528430522887645e-08	1.998071098111515e-07	-0.000534996654242	-6.162619700027065e-09	3.797788156716168e-17	2.8622142005013413e-07	-3.804252847391605e-05	-7.38045525482528e-06	1.4472339726887132e-09	5.4471119768478086e-11
5680.674988663924	11.64323374826563	135.5648921167517	32270068.32683187	7558.409887695312	13.753486328124382	57129560.03041026	189.15838617790428	5878.9616292317705	17.908222435557946	34562189.83797947	320.704430801421	6105.928331244169	5375.571745278179	1.107992	20.148111	0.1387418311991447	0.0801022852410375	-0.1247815916	-0.0473587956	0.0634101102	0.0098582381	0.1665916224	0.0631129422	0.023699584	-0.0301642022	-0.0822343595	0.0946886087	-0.1635344135	-0.0034767067	-0.0887650011	-0.0593669913	0.0134479208	0.0596807977	0.0472914717	-0.0238933708	0.0635501552	-0.1131435363	0.0014627951	0.0008078218	0.0632479273	0.0182137945	-0.0025870531	-0.1731924983	-0.1076300976	0.0034694057	-0.1136623677	0.0266611986	-0.0040853822	0.1055251388	-0.1395181711	0.1379562764	-0.1024930706	-0.106645443	0.0373464228	-0.0391541008	0.0810571533	-0.0059375668	-0.0775485027	-0.0090137004	-0.2194461118	0.0743750124	0.0102265124	-0.1377196103	0.0034119842	0.013909677	0.0918086781	-0.1857362422	-0.0962873078	0.0860993602	0.2581002924	0.149965767	0.0570332477	0.0382647763	-0.00679707	-0.1614993608	0.102256148	0.1156564342	-0.0119303756	-0.0824857827	0.0097508908	0.1257818118	-0.0982207542	-0.0305697582	-0.2580034819	-0.0879475834	0.1365537632	-0.0878623632	0.0271317162	-0.0016046968	0.0471318915	0.0400833913	-0.057175334	-0.0607395741	0.1569528213	-0.0505895259	0.0070551241	0.0564365388	0.1122984987	0.0070650337	-0.0314852111	0.0169733466	-0.1496367051	-0.0006380612758789	0.0080216638943398	6.434709163375477e-05	4.0712219177620973e-07	-0.0372748933891671	-0.0347143499273131	0.0013894176771737	0.0012050860908759	0.0298617319926393	0.0669560077472226	0.0008917230376002	0.0044831069734461	-0.0001590203054287	-9.911966900006492e-09	2.5287457538637036e-08	9.824708782682431e-17	-0.0001629803441531	0.0003720163100889	1.3839613497216065e-07	2.6562592580262915e-08	-0.0002470124990235	-0.0002089699705495	6.101517467383459e-08	4.366844859149397e-08
5683.591346510454	2.9163578465304454	8.505143089019697	32303210.59412852	7525.538977864583	-32.87090983072903	56633736.90735912	1080.496713099919	5881.893133993202	2.9315047614318246	34596666.839716375	8.593720166297459	6101.321557981577	5345.919162989814	1.145774	20.835157	0.1125883091425486	0.0985512451730681	0.0539414632	0.164521666	-0.0042248117	-0.1518112577	0.0660166664	-0.0198913765	-0.1891712821	-0.0572056855	0.0551343731	0.0902190372	-0.0716965771	0.1757058867	0.0482788652	-0.0329910926	-0.0117790017	0.0958865539	0.0450341205	0.0252738954	0.0053771305	-0.0922713679	-0.214068178	-0.0140604492	0.1254944362	-0.1924638795	0.1183458111	0.0827909927	-0.0062871722	0.0435020433	-0.1077656729	0.0898622946	0.0314416924	-0.0123075509	0.0437383454	-0.1741753717	0.012342057	-0.187837191	0.3034901942	0.1232217444	0.1453389517	0.0707071576	-0.1340331278	-0.0553314317	0.1996450099	0.1133108148	-0.1443629161	-0.1074985668	0.0333129989	0.1014057225	0.1512251791	0.0193095166	-0.0926176428	0.0880143549	-0.0135666696	0.1146251001	0.0171093885	0.0994842126	0.0409795164	0.047531732	0.1069758067	-0.0586680348	-0.0607493119	0.1285105087	-0.0017152126	-0.0374989516	0.0163193385	0.008566101	-0.1502665154	0.0949202478	0.0734242864	0.0340752773	0.1910010288	-0.0228150956	-0.0671550087	0.0646586861	-0.0015083582	0.0754337137	0.2613668493	0.0078473244	-0.0110063931	-0.0327728123	-0.0062207806	-0.0709331758	-0.0740522079	0.0113284606	-0.1517197269	-0.0078153369230022	-0.0071772756471233	5.151328571478918e-05	6.107949122004149e-05	-0.0372782166601126	-3.3232709455016662e-06	0.0013896654373582	1.104412977721554e-11	-0.0670942625433355	-0.0969559945359748	0.004501640066234	0.0094004648764599	-0.0001590409040011	-2.0598572399995822e-08	2.5294009145487105e-08	4.243011849178695e-16	-0.0003319800427026	-0.0001689996985494	2.8560898109821866e-08	1.102107487528201e-07	-0.0002470265156717	-1.4016648200020512e-08	6.102209944490067e-08	1.964664267631382e-16
5688.063605797612	4.472259287157613	20.00110313156752	32354067.58359933	7526.938678385417	1.3997005208339033	56654805.86817441	1.9591615480227	5881.277630649717	-0.6155033434852157	34589426.56878075	0.3788443658414794	6109.5492752302935	5367.835671282045	0.90908	16.531017	0.0427455984133765	0.0222411313661979	-0.0192899061	0.1394648902	0.0279506048	-0.0963210792	-0.0885058418	0.0472793877	-0.0892702235	-0.1043460263	0.0858995597	0.1306807301	0.0225336222	0.2298953595	0.0689872073	0.017517768	-0.0834050445	-0.0131483153	0.03925103	0.0184763334	0.0178907375	0.01163922	-0.0793887135	0.0123971027	0.1040409795	0.0156759195	-0.1662033733	-0.1226440526	0.2067605716	-0.0686994087	-0.1078488415	-0.0753763976	-0.0071838889	0.1601685069	-0.0424887427	-0.0079836799	-0.0840352549	-0.1074962597	0.1202876461	0.0731304737	0.0887616234	0.0808306276	-0.0605903183	-0.0897423371	0.1375483437	0.0229555022	-0.092903741	0.0450326869	-0.012658045	0.0953246285	0.1531178553	-0.1901859243	-0.0693648162	-0.0023158725	0.2066337702	0.034189601	0.026713007	-0.0811514544	-0.2285649293	0.0685097153	-0.0310197142	-0.0650529694	-0.0840033109	0.0886171994	0.036696735	-0.0106403333	0.0202919823	-0.0079154957	-0.1023500053	0.0827516376	0.0421679984	0.0628217112	0.1374772016	-0.1189934631	-0.1257610681	0.1011320018	0.1149688764	-0.0723440227	0.1693468673	0.046071618	0.1191684528	-0.041314892	0.0059480321	-0.0613486656	0.0671630815	0.0056681013	-0.1529741081	-0.0068428425234969	0.0009724943995052	9.457453570691728e-07	4.682449380137743e-05	-0.028642964075118	0.0086352525849946	0.0008204193910085	7.456758720665593e-05	-0.0528847127140039	0.0142095498293316	0.0027967928388427	0.0002019113063522	-0.00033456592945	-0.0001755250254488	1.1193436114874237e-07	3.0809034558836994e-08	-0.0005349584256304	-0.0002029783829278	4.120022393598464e-08	2.8618051715295626e-07	-0.0002470891392859	-6.262361419999331e-08	6.105304275304689e-08	3.921717055469604e-15
5685.4943391834695	-2.56926661414218	6.60113093454562	32324845.88088728	7583.692833658854	56.75415527343739	57512396.99528866	3221.034140801441	5873.953265691208	-7.32436495850925	34503326.96752441	53.64632204543821	6113.979240394706	5412.037902684603	1.099578	19.995104	0.0282634818732481	0.020745587097216	0.0706390607	-0.0625687372	0.1390554015	0.0787362337	-0.041120313	-0.05914586	0.0764986147	0.0562559966	0.2285178326	0.0314795504	0.0116905096	-0.1473311402	-0.069947055	-0.1219542997	-0.0219351517	0.009135348	0.0622390638	-0.0868534168	0.0566676656	-0.0016754842	0.0966633692	0.0662257861	-0.0581725788	-0.1076625567	-0.1806844761	-0.192649953	0.1194433042	0.0949989604	0.0814793438	-0.1413598924	-0.1772410899	-0.0422016661	-0.0156464776	-0.2078621512	-0.0540482602	0.0201485241	0.0773432918	0.0292067206	-0.0638776591	-0.070861725	0.0153978636	-0.1506181943	0.0795974834	0.0104903432	0.034061113	0.19092134	-0.0287009254	0.0822010008	-0.0183128615	-0.2282581165	0.0401083844	-0.1931520052	-0.0919811327	0.1361659502	0.2290784553	-0.1653910876	-0.0092608776	0.030601273	0.0941901574	-0.0642189269	0.0515312035	0.0789150631	0.1321441982	0.1003737268	0.104365747	-0.1319524754	-0.1193960369	0.0905533574	0.0547345161	0.0302866555	0.0359233939	-0.0861490239	-0.0514483917	0.018585256	-0.1166859056	0.1296167208	0.0157110225	-0.0185595086	0.1105305771	0.2014455569	-0.0261428558	0.0637010725	0.0470618757	0.0	-0.1533929978	-0.0070602563242232	-0.0002174138007263	4.726876074625529e-08	4.98472193637337e-05	-0.0230130826483048	0.0056298814268131	0.0005296019729777	3.1695564879976224e-05	-0.0536453472126225	-0.0007606344986186	0.0028778232775628	5.785648404887704e-07	-0.0002930175133278	4.154841612219999e-05	8.585926311680746e-08	1.7262708822634876e-09	-0.0001434638056936	0.0003914946199368	1.5326803743945953e-07	2.0581863544091016e-08	-0.0002470211324031	6.800688280003469e-08	6.101943985370986e-08	4.624936108177655e-15
5689.904262067109	4.40992288363941	19.44741983964653	32375010.51148945	7528.043346354167	-55.64948730468768	56671436.62458724	3096.8654372745955	5874.907376219324	0.9541105281159616	34514536.67915622	0.9103268998617192	6105.836151760727	5375.457532762905	1.034001	18.802629	0.0988486503812582	0.047694812785301	-0.0526872588	-0.0526928282	0.241606889	-0.0818917003	0.0466020617	-0.0147846577	0.0448060777	0.0323324214	0.2137911897	0.1111719591	-0.0143185758	0.1118797384	0.1058817864	-0.0625431356	0.0171475133	0.0643654741	0.012559086	-0.1435086965	0.086382955	-0.0785375882	0.084841604	-0.1327617792	0.0356014861	0.0019795004	-0.0544467579	0.1593891347	0.0350774949	0.0011471908	-0.0578971997	0.0870339321	-0.0556331164	0.0460400939	-0.2978181914	-0.0920273437	0.0789456151	-0.0113943442	-0.0309461651	-0.0808549778	0.0055139398	-0.0543416506	-0.0566301397	-0.1850250355	-0.0747755462	0.186208244	-0.066215469	-0.0410991579	-0.0183303798	-0.0415125405	-0.0802724695	-0.0935049205	0.0044313095	-0.0064779849	-0.0477704743	-0.1101308227	0.0641151789	0.005977619	0.1149369413	0.0733162533	-0.1264491912	0.0782386658	-0.0105591443	0.1111556177	0.0555324639	0.2929059126	-0.0092510656	-0.0607027631	-0.1397283863	0.115598127	0.0956283432	0.0571614624	0.0248178282	0.1723032659	0.0812256379	-0.0260376349	0.0390829992	-0.0020728175	-0.1035559901	-0.0221454394	0.0107878762	0.0440619841	-0.0873506817	0.0550338233	0.0569799774	-0.0056681013	-0.1529741081	-0.0014778639278887	0.0055823923963345	3.116310486665324e-05	2.184081789354617e-06	-0.0513038740666473	-0.0282907914183425	0.0026320874942464	0.0008003688790761	-0.0438942384963212	0.0097511087163012	0.0019267041731719	9.508412119712714e-05	-0.0007639653342494	-0.0004709478209216	5.836430319347975e-07	2.2179185003080346e-07	-0.0002890921853853	-0.0001456283796917	2.120762497162994e-08	8.357429165084868e-08	0.0002408898239892	0.0004879109563923	5.802790730154776e-08	2.3805710136764885e-07
5698.2445562405255	8.340294173416623	69.56050689912728	32469991.022724785	7604.059568684896	76.01622233072885	57821721.92410832	5778.4660574348	5875.131411105226	0.224034885902256	34517169.09775528	0.0501916301012368	6108.182670752682	5445.912377104091	1.119557	20.358419	0.0588376455714705	0.0330580088758179	-0.0312219832	0.2273244833	0.1110985412	-0.0171724368	0.0872483705	0.165561894	-0.1017624678	-0.0151749093	0.1035368555	0.0204255631	-0.0226649924	-0.0920131008	0.1064021563	0.2043079238	-0.0495087197	0.0515263651	-0.0984359235	-0.0903516818	0.0613499279	-0.1386849855	-0.2142878332	0.1778151094	0.0846261523	-0.0100849595	-0.1829831721	0.0936995336	0.1772296445	0.0298242466	-0.0331300975	0.1247068984	0.1155386187	-0.0404813607	0.0559991376	-0.0722966874	0.12164074	0.2420428888	-0.047582694	0.0723341749	0.2154057353	-0.0441793621	0.0473469933	-0.0448160922	0.079032292	0.2055429501	-0.1299625476	-0.0069079566	0.143092799	-0.0760193391	0.1244282491	-0.1401188976	0.1404613047	0.072905339	-0.0220692214	-0.0760562711	-0.1380775482	0.0796727042	0.1342903047	0.1812231205	0.0170637846	0.0782932682	-0.116553086	0.227917936	0.055261448	0.0386030143	-0.0290689316	0.0203703152	-0.1269498008	0.0840280578	0.2159813092	0.0425383477	-0.0127825514	0.0939153214	-0.0797293618	0.011805956	0.0636906984	0.034819339	0.0372211749	0.1165408876	-0.1176334299	-0.1184350138	-0.0085668239	0.1428272098	0.0028057868	-0.0113284606	-0.1517197269	-0.0017897909962414	-0.0003119270683527	9.729849597111001e-08	3.2033518102267838e-06	-0.0543401444324587	-0.0030362703658114	0.0029528512969404	9.218937734304507e-06	-0.0583939609730776	-0.0144997224767563	0.0034098546781253	0.0002102419519029	-0.0006780661492356	8.589918501380003e-05	4.5977370273919494e-07	7.378669986035047e-09	-0.0005349162077454	-0.00024582402236	6.042944996929893e-08	2.861353493087199e-07	-0.0002471814818479	-0.000488071305837	6.10986849685237e-08	2.3821359958153202e-07
5695.446947375724	-2.7976088648010773	7.826615360413572	32438115.93037146	7515.380314127604	-88.67925455729164	56480941.26597672	7864.010188836931	5880.75605248058	5.624641375354258	34583291.74878698	31.63659060134704	6107.830395507813	5383.026531237911	1.102478	20.04785	0.0422660636998745	0.0195797280639128	0.0609226046	0.1777825564	0.1166665119	-0.0214133069	-0.1312609452	-0.0223383332	-0.1372225989	-0.2064973999	0.0162565666	-0.0221288211	0.1620952581	0.1276966282	0.0691814318	0.0100594939	-0.0374439356	-0.0913889367	0.1253446612	0.067204544	0.0423874283	-0.1256867457	-0.0335009373	0.0813951777	0.0711675757	0.053605334	0.0222910263	0.0423911751	0.0200577991	0.0773537146	-0.030982249	0.0486198738	0.063960795	-0.0391711492	0.0870524326	0.0037934104	-0.1047011889	0.0490255162	-0.1787483279	0.0532814821	0.1027871152	0.1198134906	-0.0702905941	-0.0572276449	-0.0263591438	-0.049706366	-0.0566611876	0.0187368002	0.129810121	-0.073630342	-0.092394978	-0.0466381498	-0.132558225	-0.0469494686	-0.1693971999	-0.0461357583	0.062168237	-0.1621873407	-0.1408187487	-0.0960668415	0.0374635828	-0.0782255387	-0.2242098257	0.1303939637	0.1246876214	-0.0826594693	-0.0034390101	-0.0914062164	0.027696495	0.1745392748	-0.0293950661	0.1378116206	-0.0992363335	-0.0357883508	0.1387482273	-0.0547790067	0.0109779816	-0.1205930757	-0.0224351466	-0.0029542174	0.0682380358	0.1171967775	0.0190197635	-0.0264123538	0.0015871164	-0.0169733466	-0.1496367051	-0.0044621776196294	-0.002672386623388	7.141650264863117e-06	1.9911029109121505e-05	-0.060596772855348	-0.0062566284228893	0.0036719688804826	3.914539922210625e-05	-0.0666550880834648	-0.0082611271103872	0.0044429007674144	6.824622113397448e-05	-0.0007500147791834	-7.194862994780004e-05	5.625221689935243e-07	5.176605351365469e-09	-0.0002134478034885	0.0003214684042569	1.0334193493547766e-07	4.5559964814065314e-08	-0.0001390800851884	0.0001081013966594	1.9343270096012604e-08	1.1685911959734551e-08
