global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1063.904988153253	-1.613659891019779	2.603898243885965	1131893.8238173735	1414.9928666347048	1.8448095766370896	2002204.8126270997	3.4033223740519185	995.5259581817978	-0.3835147550737474	991071.9334137868	0.1470835673592765	1125.6466457277304	1069.338983424008	1.043868	20.19022	0.048471820635425	0.0230013798542676	-0.2331221408	0.0952362323	-0.0679008262	-0.1455039609	0.0152468551	-0.0129763389	-0.2562739946	0.1399674654	-0.0216074131	-0.0116656748	-0.080112376	0.104525719	-0.0571265767	-0.2886942872	0.0849703365	0.1434612477	-0.1469930973	0.0282916019	0.1022850073	-0.0455775352	-0.0276241839	-0.0104956099	-0.0036420001	-0.2333169136	0.0750733724	-0.0572840489	-0.1617215042	0.2120763547	0.0384091457	-0.019665363	0.0657620532	-0.0976275178	-0.0512013613	-0.0866807379	0.1426619825	-0.0735664038	-0.1867804058	0.1900332106	0.0496042701	0.01392937	-0.0604054947	0.1989577828	-0.0694372192	-0.0214264508	0.0874333017	0.037925762	-0.1487862729	-0.0633999553	-0.0517874936	-0.1573033336	-0.119899632	-0.0270003736	0.0159120599	0.0359894358	0.1859920276	-0.2175551472	0.161825966	0.0665434028	-0.0343969037	0.0625197034	0.0313251617	0.0270212453	0.1766572003	0.0385455429	-0.0202759882	0.049907734	0.0563959487	-0.0751963174	-0.0577312662	0.099070076	0.0422946222	-0.1346768124	0.0342794015	0.0261630898	-0.0021173683	-0.1849371075	-0.115215506	-0.0858349997	-0.1100106143	0.0446971468	-0.1273444172	-0.0130971399713786	0.0056286519417199	3.168172268102722e-05	0.0001715350754298	0.0408931971374926	-0.0078696159570484	6.193085531143084e-05	0.0016722535721258	-0.3425332232266953	0.0190798894111167	0.0003640421799404	0.117329009014069	0.0013918125520465	0.0001568807363823	2.4611565447852725e-08	1.937142180034191e-06	-0.0008366465219518	-0.0001366449057273	1.867183026125003e-08	6.999774026940437e-07	-0.0016454181065153	-2.4347624401100136e-05	5.928068139770466e-10	2.7074007452483955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.4867731755528	-0.418214977700245	0.1749037675728164	1131004.1167193498	1413.8268574927138	-1.166009141991026	1998906.3829677224	1.3595773192066485	995.2032232174928	-0.3227349643050274	990429.4555024868	0.1041578571849673	1126.8120060614444	1068.694376051426	1.243241	24.04644	0.1053480732447993	0.0502868947650644	-0.0192885183	0.0451067029	-0.1532688205	-0.2419924313	-0.1282644611	-0.0267833109	-0.1352514262	0.0123224537	-0.0610284031	-0.0130796767	-0.2126822847	0.0049362333	0.0471101998	-0.1314482628	0.1251719045	0.1340273044	-0.0680439029	0.0427373418	-0.1253737274	-0.0323172204	-0.1448952965	-0.1694044023	-0.2117842868	-0.0849140845	0.1191413319	-0.1087187603	-0.0298243522	0.1705672337	0.0275828057	-0.056207264	0.1516772096	0.2374154487	-0.0295250768	0.0945182899	-0.0657646794	0.1183894638	-0.192479931	-0.0456034066	0.0385672764	0.1385984822	0.0575924873	0.1652630423	-0.1063510156	0.1785880277	-0.0214157695	-0.0415297806	-0.0938727054	-0.3504633315	0.1069291392	0.1088961888	-0.0059303947	-0.0338557165	0.02256786	0.2227654909	-0.019380757	-0.1537802975	0.1675382435	0.0385156367	0.0122756652	0.0375441519	0.0313567487	-0.0739038468	0.135461484	0.0168125072	-0.134640543	0.0720763943	0.0002535882	0.0156645583	0.0866004487	0.1062392226	-0.0940972243	-0.0445662723	-0.049767943	0.0337779783	-0.0494256576	-0.2199487166	-0.0339555302	0.2150966646	-0.0416433098	0.0392444906	-0.1333121588	-0.0143507643688565	-0.0012536243974778	1.5715741299518268e-06	0.0002059444379704	0.0118689085009719	-0.0290242886365207	0.000842409330856	0.0001408709890044	-0.3126083699948196	0.0299248532318757	0.0008954968409493	0.097723992990818	0.0010516012510353	-0.0003402113010111	1.1574372933573326e-07	1.1058651911790085e-06	-0.0012262762069599	-0.0003896296850081	1.5181129143951132e-07	1.5037533357559597e-06	-0.0014723529529561	0.0001730651535592	2.995154737646951e-08	2.1678232180785474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.6061007704243	-1.8806724051285075	3.536928695411844	1127007.5131929845	1407.328131641131	-6.498725851582776	1980572.4701085165	42.23343769403028	993.5486362501124	-1.6545869673803963	987138.8925944582	2.7376580326250566	1121.6429780008898	1077.6547680944204	1.62046	31.342495	0.3343790456148511	0.2158861697640429	-0.1726324803	-0.0833995208	0.1263530231	-0.0099225673	-0.0931131313	-0.1530492073	-0.0737579467	-0.0555118864	0.2191813805	0.1017839677	0.161565811	-0.0650272474	0.0140679526	-0.1276111697	0.04813994	0.1511417066	-0.1052215668	-0.0233733795	0.0484684382	0.1592183407	-0.0184901876	-0.0526501974	0.1376852692	-0.0962286812	-0.0576769009	-0.0359128842	-0.0740552457	0.1246948384	-0.1903032904	-0.1112541959	0.0237422449	0.0452744921	0.0813509254	0.0408607482	0.1593010869	0.2061729866	-0.1257119161	0.0806095812	-0.0776490427	-0.078188207	-0.0011862455	0.0731364864	-0.0984034041	-0.2062232916	0.040777635	0.1813577191	-0.1003696168	-0.1546161685	-0.0295371199	0.1098094936	0.1543655933	0.0836427368	-0.0490317843	-0.0535143841	0.0809911145	-0.1461952834	0.0593966551	0.0212769502	-0.026133735	-0.0600313045	0.1590457884	-0.1907809468	0.0639703062	-0.0797457625	0.0101501549	0.0559152649	0.2049893677	0.1657919114	0.0608689667	-0.0341261315	0.2413161608	0.1712133082	-0.06368545	0.139535652	-0.0712049006	0.0258574162	0.0672069989	-0.0354722644	0.068378315	0.0337382312	-0.1385517956	-0.0219791814527354	-0.0076284170838789	5.81927472056155e-05	0.0004830844173322	0.0639015961843227	0.0520326876833508	0.0027074005875531	0.0040834139949042	-0.3252304153890861	-0.0126220453942664	0.0001593160299349	0.1057748230941574	0.0051097342765159	0.0040581330254806	1.6468443652496324e-05	2.6109384376601467e-05	-0.0007898571605977	0.0004364190463622	1.9046158402769213e-07	6.238743341474609e-07	-0.0007249871157318	0.0007473658372243	5.585556946499789e-07	5.256063179771144e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1062.3729033282932	0.7668025578689139	0.5879861627543091	1128636.185726187	1412.181916706303	4.853785065171905	1994257.7658722876	23.55922945888584	993.9387185984644	0.3900823483520526	987914.1763291575	0.1521642384958521	1123.5127420450317	1062.9745774120092	1.57431	30.449884	0.3078967674601617	0.2360424520249414	-0.0551244491	0.1117424204	-0.1011782154	0.0136125248	0.0258811225	0.1674675752	-0.1071016368	0.0807829949	-0.0245262007	-0.0955692445	-0.1897224432	0.1668880084	0.0302357978	0.0278256294	-0.0292437606	0.0709047395	-0.1208218539	0.0130975503	-0.01307714	0.0393842538	0.1566542956	-0.1009966756	-0.0810552457	-0.2050332159	0.0464762664	0.0924507045	-0.0977607656	-0.1153058704	0.1668515648	-0.1005000425	-0.1373988389	-0.0020730752	0.0890443329	0.0854991346	-0.0006388369	-0.0231017123	-0.0599239035	0.1054412622	0.0246343433	-0.0485985001	-0.0750752768	0.1301852218	0.0083674828	0.0511375025	0.0832802174	-0.1562516822	0.0388648531	-0.1861990763	-0.122237912	-0.2063086739	0.1224772143	-0.0161185407	0.1692322013	-0.034268265	0.1476428815	-0.072934502	0.0455005113	-0.0118541682	-0.049494302	0.0757631121	-0.1011019808	-0.0451647715	-0.0288471637	-0.1064914312	0.0230727689	0.0158422097	-0.0407749345	0.0018774759	0.0735121134	0.0623716968	0.1503204399	-0.0999219044	0.0057097022	-0.0049361128	-0.0429346327	0.0877373762	-0.0640937913	0.0548536376	-0.0216795649	0.0281858894	-0.1430347106	-0.0246038033896098	-0.0026246219368743	6.888640311522317e-06	0.0006053471412345	0.0246308540601205	-0.0392707421242022	0.0015421911869855	0.0006066789717309	-0.3020629483954309	0.0231674669936551	0.0005367315269021	0.0912420247933407	0.0006248412252784	-0.0044848930512375	2.011426568103841e-05	3.904265568074122e-07	-0.0004787078921515	0.0003111492684462	9.681386725460545e-08	2.2916124600813217e-07	-0.0006643507073069	6.06364084249e-05	3.6767740266712836e-09	4.413618622991783e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1063.14448092238	0.7715775940866934	0.5953319836966101	1130276.1873157166	1401.5510614424788	-10.63085526382406	1964345.3778305391	113.01508364037572	994.8067023617098	0.86798376324532	989640.3750637794	0.7533958132575077	1123.4247231346508	1046.9952533692122	1.427494	27.610201	0.1967669392796893	0.0980832869289534	-0.0159211381	-0.0725609554	-0.108468947	-0.0971564162	-0.0514118481	-0.3409771688	0.0160477552	-0.1413396537	0.0327421382	-0.0448841256	0.1081005474	-0.0340043418	0.1122491786	-0.0476545866	0.0428794881	0.0809267796	-0.0692011556	-0.0060088314	-0.098443082	0.0653807655	-0.1225379454	0.0052705624	-0.0719281852	-0.0788798857	-0.0803522263	-0.0769661018	0.0427047824	0.1672890824	0.0105843426	0.0216633428	0.101344026	-0.1075179327	-0.1756240834	-0.1177588718	-0.185738859	-0.0213208897	-0.0945422441	-0.0896739734	-0.1286764096	-0.1249347112	0.0392214533	-0.0634146763	-0.0460927624	0.0443591216	-0.0333653556	0.0697425063	-0.233806483	0.0280927824	0.0328914714	0.1310783187	-0.0647601725	-0.0647209369	-0.1286643601	0.0619859755	0.1382998267	-0.0835803856	0.1361688221	0.0794864126	-0.0032477417	-0.02400004	0.0868655867	-0.1433016918	0.0380203204	0.0507551463	0.0042140121	-0.0266357717	0.1151226639	-0.0892258248	0.1103847522	-0.0012216853	-0.1953067974	-0.0833828005	0.1174529913	-0.0656307593	-0.169505755	0.0103455604	0.1183449396	0.1585539951	0.1432010498	0.022595049	-0.1467364196	-0.0334518962169312	-0.0088480928273213	7.828874668089636e-05	0.0011190293605083	0.0058059909570999	-0.0188248631030206	0.0003543754708474	3.370953099392581e-05	-0.2296057140748786	0.0724572343205523	0.0052500508053834	0.0527187839358349	0.0018830870950237	0.0012582458697453	1.5831826687311065e-06	3.546017007444797e-06	-0.0008843799416653	-0.0004056720495138	1.64569811756727e-07	7.821278812199194e-07	-0.0009331677686237	-0.0002688170613168	7.226261245500022e-08	8.708020843981353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.094326069338	0.9498451469580688	0.902205803199795	1132296.7347729586	1408.766649157272	7.215587714793173	1984623.4717778084	52.06470606987417	998.0708178523856	3.264115490675863	996145.35744853	10.65444993647013	1125.046550900133	1062.1996248215437	1.358497	26.275684	0.1093339377995101	0.0588185634856552	-0.1815041819	0.0450620332	0.1629012532	-0.0594584918	0.0381594419	-0.0573675673	-0.0267472078	0.1637546531	0.1678412512	0.0123200952	0.1235677055	0.0075534698	-0.0534189808	-0.0644506339	0.1991256263	-0.0241985216	0.054015058	0.0222186052	0.0641719974	-0.0982359737	0.0866020382	-0.1362037298	-0.1179395009	-0.1197944936	-0.072088202	-0.1542882248	0.0731007098	-0.0834670531	-0.0207355886	0.1370024032	0.2027654125	-0.0789438406	0.0366627088	0.2657712587	-0.1156789714	0.0941806153	-0.0265408801	0.1357286342	-0.0210935449	0.0066302587	-0.0982602352	0.1224095742	-0.1165496789	0.0870908943	0.0357534028	0.1315558212	-0.0553496924	0.1056609383	0.0710357961	0.1188368701	-0.0707058107	0.0077913456	-0.0053824321	0.0461077203	-0.0195831198	-0.042547394	0.1656246468	0.1368409139	-0.0540533074	0.0701498368	0.1209849107	-0.1377477755	0.0445851484	-0.0022910125	0.1799415307	-0.0028028854	-0.0004227318	-0.0132730477	0.1443448906	-0.0651075263	-0.1615989429	0.0382995205	0.236640612	0.1484401754	-0.146659593	0.0695967511	0.1373052035	0.0132125065	0.0700589196	0.0169733466	-0.1496367051	-0.0357307082891509	-0.0022788120722197	5.1929844604942455e-06	0.0012766835148443	-0.0091396032651118	-0.0149455942222117	0.000223370786655	8.353234784364228e-05	-0.1910779034141398	0.0385278106607387	0.0014843921943097	0.0365107651731433	0.0013853384873601	-0.0004977486076635	2.477536764310523e-07	1.91916272456117e-06	-0.0008850450379698	-6.650963045000272e-07	4.4235309425959293e-13	7.833047192349648e-07	-0.0015063884815424	-0.0005732207129186	3.285819857190226e-07	2.2692062573236174e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.0557982745547	0.9614722052167508	0.9244288014043618	1134343.853438249	1412.92099916132	4.154350004047956	1996345.7498710228	17.25862395613325	997.4467361859436	-0.6240816664420663	994899.9915279913	0.3894779263891065	1125.7244516078858	1063.08819013834	1.253053	24.236208	0.1713563869323389	0.1034746784411368	-0.1575000862	0.1191714539	-0.1029476786	-0.0003923544	0.0880147738	0.078609887	-0.1208517825	0.1739539427	-0.0006588177	-0.1638114809	0.0371897783	-0.0360899027	0.14362013	0.2344281874	-0.0313458946	0.1121564999	-0.0423584711	0.056555079	0.2059600281	0.2034347172	-0.039319877	0.1707425922	-0.2031113817	-0.0481407178	0.0719710332	0.0135967123	0.226959471	-0.0894857261	-0.0101124242	0.0116982558	-0.0097535994	0.1068374206	0.0081508344	-0.1484984081	0.0719771787	0.0487651082	-0.052806168	0.1662272636	-0.0843498453	-0.1466018449	-0.1461241711	-0.1326017463	-0.0461879962	0.1305336016	-0.1491430378	-0.2380271548	-0.018358156	-0.025634975	0.0430114166	0.0405436778	0.1283705533	0.148164915	0.0736494294	0.0608242647	0.111617151	-0.0941610158	0.1349092696	0.0980375598	-0.039527	0.0397742043	0.141272389	0.0509657739	-0.0005113219	-0.087179637	0.1176493806	-0.1893140028	-0.1082486003	0.095489611	0.2405473057	-0.067234085	-0.1025654295	-0.0117570139	-0.1350806512	-0.1595620226	-0.1600073101	0.4214221615	-0.0014916053	0.0290301024	0.1297792604	0.0113284606	-0.1517197269	-0.0469335205622485	-0.0112028122730976	0.0001255030028262	0.002202755352367	0.0358051504956762	0.044944753760788	0.0020200308906178	0.001282008802018	-0.2781771568428581	-0.0870992534287183	0.00758627994784	0.077382530589176	0.0018457947191576	0.0004604562317974	2.1201994140115307e-07	3.4069581452700835e-06	-0.0008859856309564	-9.405929865999828e-07	8.847151664410754e-13	7.849705382612102e-07	-0.001607183006153	-0.0001007945246106	1.015953619147688e-08	2.583037215266994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.298498408709	0.2427001341543473	0.0589033551185381	1134860.8907118505	1408.1061377648862	-4.814861396433798	1982762.8952111448	23.182890266868423	995.207108187036	-2.2396279989075083	990437.1881860028	5.01593357349045	1123.1900945519033	1079.7071358561516	1.373319	26.56237	0.2064238176149752	0.1200464711604616	-0.1343355059	-0.0843760609	0.0805647126	-0.0283251255	-0.1818788556	-0.0292696993	-0.0436522118	-0.0386198565	-0.0774129107	-0.19205398	-0.0609653036	-0.1768106622	-0.1065699897	-0.1344603272	0.1104886821	0.1137566821	-0.0837480712	0.0224747346	-0.0643782406	0.121607781	0.035624619	0.0132187129	0.0715044782	0.0582103879	-0.0440391217	0.0069053935	0.194139254	0.1803056372	0.0665193948	0.0727333225	-0.26233644	-0.0826121701	-0.0842741081	0.1288781138	-0.0515999183	-0.0948392355	-0.088862431	-0.0964172522	-0.0061528431	0.0130960973	-0.0671403319	0.0976042593	0.1514484227	0.1252026481	-0.0811017717	0.1252850823	0.0297016115	-0.1539433104	0.0670170901	0.0426451431	-0.0564257615	0.00317057	-0.1174943467	-0.1689169527	0.0150354107	-0.1079102271	0.0510645485	0.0024442085	0.0311118	-0.0539028403	0.0946695037	-0.0972417464	-0.1550251042	-0.1546895824	0.038508495	0.2225576204	0.1125086	-0.0096073344	0.1280239055	0.0968192386	0.1960824553	-0.1002634661	-0.0448433361	0.0050815666	-0.0193768431	0.0921009573	-0.0897137222	0.0161373158	0.0142693313	0.0056681013	-0.1529741081	-0.0407565277982939	0.0061769927639546	3.815523960594749e-05	0.0016610945581731	0.0603277773650461	0.0245226268693698	0.0006013592285743	0.0036394407218065	-0.3325322633800738	-0.0543551065372157	0.002954477606672	0.1105777061886747	0.0036470722570994	0.0018012775379417	3.244600768693672e-06	1.330113604850411e-05	-0.0008862932069784	-3.075760220000185e-07	9.460300930935588e-14	7.855156487360571e-07	-0.0009813862912281	0.0006257967149249	3.916215284107968e-07	9.63119052610445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.0867807814575	0.7882823727484265	0.6213890991858892	1136541.0241569714	1404.7236606420013	-3.382477122884893	1973248.5627674644	11.441151486839663	993.920558417894	-1.2865497691420842	987878.0764457382	1.6552103084795502	1122.192939818061	1076.6862919926643	1.197464	23.16102	0.3232593089940823	0.1849206090757039	-0.0183231067	-0.1514725005	-0.1121155599	0.0478420584	0.0083388629	0.1344993877	-0.0057011655	0.0032693485	-0.0415750221	-0.1939343355	-0.0531773561	-0.0081707009	-0.0314842672	0.0612525068	0.0380976596	0.0642544952	-0.1021049021	-0.0835984532	-0.1164962644	0.1178676443	0.1030053566	-0.0222621184	0.0007729208	0.1652465166	0.1558261447	0.0649880674	-0.0053104479	-0.047051076	0.1039301031	0.0312372668	-0.1288920854	0.0850777354	0.0900233978	-0.0683449898	-0.0962518928	-0.0333108645	-0.0035839391	-0.1076269153	-0.0230367622	0.0007688005	-0.0600794865	0.1300161132	0.0753737999	0.1039056286	-0.0542726186	-0.016275206	0.2077130793	0.0590933117	0.0709445698	-0.0260431803	-0.1588653384	0.1918321749	-0.0373798338	-0.0558427061	-0.0176411612	-0.0124340507	0.0294639604	-0.0542454383	0.0847217182	-0.090490738	-0.129463548	0.0114221593	-0.165670763	0.0042646421	0.1279357379	0.1360833053	-0.0817788914	0.094125158	0.0971878021	0.0969548437	0.0546518139	-0.0100457737	0.0732410275	-0.1387728891	-0.0065372422	0.043937186	-0.0257115741	0.1631171669	-0.0224820799	0.0	-0.1533929978	-0.0602439317322023	-0.0194874039339084	0.0003797589120833	0.0036293313105542	0.0035136545195371	-0.056814122845509	0.0032278445547045	1.234576808266349e-05	-0.2558089629966389	0.0767233003834348	0.0058864648217267	0.0654382255494157	0.0007077555575685	-0.0029393166995308	8.639582660141221e-06	5.009179292690983e-07	-0.0004738662622121	0.0004124269447663	1.7009598476926475e-07	2.245492344628667e-07	-0.0010343322835555	-5.2945992327400144e-05	2.803278103533115e-09	1.0698432728051353e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.618545232379	0.5317644509214006	0.2827734312637386	1137675.1210336364	1407.855585602281	3.1319249602797754	1982057.3499115417	9.808953956823473	995.2845596956568	1.3640012777627817	990591.3547685774	1.860499485738501	1124.5348229470517	1069.2676401138306	1.050452	20.317562	0.1341823767101085	0.0687582253898185	0.0764277546	-0.0587698757	-0.0560831987	-0.076291641	0.1369624171	0.076577744	0.0198901012	-0.0577132366	0.0201833412	-0.0434012048	-0.0770454684	0.0516791261	0.0793973549	-0.0335058309	0.0917971787	0.0248340523	-0.0054634766	-0.0185600225	-0.0521347593	0.0362553635	0.1352801724	0.040484745	0.1108439378	-0.0429660465	-0.0211934473	0.0108867521	-0.0381113573	-0.1333721482	0.1037406212	-0.1447146906	-0.0440208507	0.115559204	0.0956134558	-0.1036120082	-0.2169952207	0.1763689152	0.0177330558	-0.1079046709	-0.0299557842	0.0027724493	-0.0261695495	-0.0134971339	-0.0458907758	0.0553109612	0.0616681309	-0.043871893	0.0825129416	0.0633293602	-0.0429530039	-0.1023744575	-0.1734338735	0.1543729747	0.0600944024	-0.1095700547	-0.0252754692	0.0311800669	0.0094756567	-0.0594271527	0.1179550574	-0.0891501705	-0.1446568745	0.0787071166	-0.0009541247	0.0755931601	0.1982964712	0.0222312948	-0.1882571227	-0.0475603223	0.1129352806	-0.0079400642	-0.0779062371	0.0890510833	0.1737266372	0.0344150418	0.098541066	0.1149416421	-0.1640467429	0.0416453481	0.0538176221	-0.0056681013	-0.1529741081	-0.0946584539898793	-0.0344145222576769	0.0011843593422241	0.008960222911754	-0.0022980835138781	-0.0058117380334152	3.377629896904477e-05	5.281187836758315e-06	-0.2040662187429376	0.0517427442537013	0.0026773115829039	0.0416430216320404	0.001156166506071	0.0004484109485024	2.0107237873691169e-07	1.3367209897604237e-06	-0.0004748268506189	-9.605884068e-07	9.227300872785625e-13	2.2546053806866322e-07	-0.0014292281899525	-0.0003948959063969	1.559427768891081e-07	2.0426932189548997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.2970482478825	-1.3214969844964344	1.7463542800331693	1134857.8010056512	1408.1226359154894	0.2670503132083013	1982809.3577775855	0.0713158697846518	993.381796884354	-1.9027628113027504	986807.394381188	3.620506316076746	1120.633724123006	1068.515689864755	0.923397	17.860092	0.102506726262284	0.0506152671199189	0.0890741574	-0.0543220521	-0.0145539971	-0.0531622794	0.1456959525	0.0128848537	0.0314849	-0.1310171966	0.0428183913	0.025294401	-0.0208060438	0.1408404357	0.1086361335	0.0387102117	0.005595567	-0.0575954599	0.0027708391	0.0144076031	-0.1493409497	0.0158181936	0.1560307739	0.0869588302	0.1426242484	0.1004272165	-0.0035039574	-0.0829004407	0.0402326851	-0.0296111652	-0.0203883034	0.0389430125	-0.0064321812	-0.0067234555	0.0528460246	-0.1004082937	-0.0965786922	0.114341835	0.0522623674	-0.0797771336	-0.0249649827	0.0005145495	0.014389761	0.0169525595	0.0013150861	-0.0801506913	0.1565384301	-0.0843774051	0.0560280534	0.0837554165	-0.0618834017	-0.0103493072	-0.0264667519	0.0469441687	-0.0342780931	-0.2437554853	-0.0914725473	0.0204489475	0.0278872081	-0.109996555	0.1004093003	-0.0818101562	-0.1944808722	0.0803407704	0.1010725602	0.0424546621	0.2176163719	0.0298513131	-0.0784703538	-0.1179915802	0.0726225527	-0.0592598527	-0.0266475579	0.1051992671	0.0241189933	-0.0560379515	0.1503825877	-0.0177343829	-0.0213468311	-0.1137257094	0.0673566793	-0.0113284606	-0.1517197269	-0.1068402082762673	-0.012181754286388	0.0001483951374939	0.0114148301045161	-0.0157852925259049	-0.0134872090120268	0.000181904806934	0.0002491754601283	-0.2268354840794018	-0.0227692653364642	0.0005184394439623	0.0514543368375365	0.0002656170403414	-0.0008905494657295	7.930783509112757e-07	7.05524121197249e-08	-0.0004737149598312	1.111890787699988e-06	1.2363011237720998e-12	2.2440586316787546e-07	-0.0016189367859833	-0.0001897085960308	3.5989351407977285e-08	2.620956317009937e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.6004967190347	-0.6965515288477491	0.4851840323401366	1133374.217614415	1408.4158660414305	0.293230125941136	1983635.2517172329	0.0859839067594545	995.217332394187	1.8355355098329935	990457.5386978016	3.369190607857868	1126.438507279279	1052.777816161513	1.134109	21.935629	0.2219338710833987	0.1299429474072546	0.0983336508	0.0024193224	0.1028122546	-0.1985315176	0.0650500254	0.0716920348	-0.1805290786	-0.0903546501	0.0695938759	0.1710169918	-0.1144930498	-0.0084092634	-0.0643142997	0.1869354827	0.1995034799	0.231190355	-0.0054684911	0.0262886209	-0.0853318654	-0.182966346	-0.0776166257	0.2501742429	0.0792755151	0.1268385563	0.0170070436	-0.1986712929	-0.0975391624	-0.1288034958	0.1000968589	0.0250368662	-0.0983526489	0.092180866	-0.0301747679	0.1312446206	0.1025816512	-0.165053792	-0.1869855903	-0.0964820469	0.0865417107	0.2170624495	-0.1326360142	-0.1030162297	-0.1113898453	-0.0669725254	-0.1682811171	-0.0734273777	-0.0719494258	0.144863677	-0.178698463	-0.2907341571	0.0544966473	0.1658502884	0.0471942791	-0.0837232584	-0.1694538095	-0.05556065	-0.0156786157	-0.0531889833	0.144582405	0.0024256611	-0.1984205709	0.2911221788	0.0769258084	-0.0313824909	-0.084891131	-0.0303056236	0.0070611971	0.0191654813	-0.0719147718	-0.1377634395	0.1527480064	0.1006183434	0.1074686551	-0.1050620985	-0.0164589503	0.0965923144	0.1046743384	-0.1631553832	0.0200660398	-0.0169733466	-0.1496367051	-0.1067201632033203	0.000120045072947	1.4410819538852646e-08	0.0113891932341433	0.0116110278303551	0.02739632035626	0.0007505583690628	0.0001348159672772	-0.3191525795046885	-0.0923170954252867	0.0085224461077614	0.1018583690044965	0.0016087819442136	0.0013431649038722	1.804091958994016e-06	2.588179344027691e-06	-0.0004747409615151	-1.0260016838999813e-06	1.0526794553655973e-12	2.2537898054028166e-07	-0.0009211194869613	0.000697817299022	4.869489828143594e-07	8.484611092598486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
