global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1007.2728560980572	1.097078232774038	1.2035806488266063	1014598.6066319374	1320.4915516531985	-1.8668722432594225	1743697.9379874717	3.4852119726524675	943.289950727983	1.2287808504971736	889795.9311444005	1.5099023785485572	1059.362581847245	1078.7889658875963	1.079806	22.221581	0.0660329622397976	0.0330812680573898	0.1399199679	0.147756145	0.0418774434	-0.0720980294	-0.0281188984	-0.0237699769	0.0080781226	-0.1385973465	0.0780489636	-0.0523740544	-0.1651043656	0.1316131169	-0.0403484428	0.0987545278	-0.0565214645	-0.0352037064	-0.0454633405	0.056603744	0.1046589363	0.0661797665	-0.0658127009	0.0011735912	0.1435435576	-0.1692594989	0.0166308794	-0.057673229	0.0410525109	0.0840565217	-0.1835348501	-0.1009405232	0.0432855479	-0.03633741	0.1855963179	-0.1049956223	0.0244547092	0.0034546675	0.0383877448	-0.0336782706	0.1758467965	-0.0405717016	-0.0839690362	0.0293347455	-0.0537159357	-0.1823565311	0.1682242579	0.0637334035	0.0441347408	0.0484453064	0.0077155336	0.0822383358	0.0941762472	-0.0296922777	0.0228619388	-0.041674624	0.0581149268	-0.0484883771	-0.0830251197	0.0433439542	-0.0008987475	0.1896401174	0.1183270518	-0.0332314185	0.0504601352	0.0795309951	0.0121613788	0.0688997223	-0.0614233127	-0.174217954	0.0353326902	-0.0404954516	0.0392740558	0.0211053105	-0.0582696373	-0.0617593228	-0.0699731368	0.1423844203	0.0470963316	0.0446971468	-0.1273444172	-0.061012456326992	0.0128470721385127	0.0001650472625321	0.0037225198270531	0.0436378758859348	-0.0193824883272953	0.0003756808537577	0.0019042642118362	-0.2892947607602991	0.0126353692149195	0.0001596525551973	0.0836914586033586	0.0024374546185614	0.0001110322024872	1.2328149989180786e-08	5.9411850175463e-06	-0.0003867767471354	0.0003119872754116	9.733606001875357e-08	1.4959625212464116e-07	-0.000227029012059	-3.411732825000049e-07	1.1639920869182814e-13	5.154217231648557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.237812147468	-1.03504395058917	1.071315979651236	1012514.5345953231	1323.081402633501	2.589850980302572	1750544.3979946326	6.707328100174192	942.8184055397728	-0.4715451882101433	888906.5458245595	0.2223548645241395	1059.0202262315108	1073.4063041701854	1.203095	24.758781	0.2209773189055559	0.1080523452731085	0.0912291145	0.1284066978	0.0736766213	0.0083286784	0.1202091617	0.135205915	-0.0710496497	-0.1116303037	-0.0365935182	0.0275493231	-0.0557000809	0.0499177253	-0.0117068846	-0.049897956	-0.188101236	0.1489012344	-0.0346136814	-0.1323367582	-0.0726142609	0.2005967004	-0.0648304386	-0.0157095503	-0.0267202942	-0.0844931271	-0.0519463118	0.1208046508	0.1125513138	0.0993258064	-0.1613352732	0.0170681022	-0.0360910527	-0.1191259376	-0.0503531201	-0.0793060587	-0.1620615208	-0.0528794398	-0.0164579819	-0.1373675911	0.0835305952	0.0520203559	-0.2499924717	0.0324043101	0.0753954617	-0.060696752	0.0535551266	-0.0814203376	0.0042802206	0.154472583	0.2048608791	-0.0521959015	0.0936428525	-0.0433939507	-0.0798359228	-0.0745848975	-0.0275915903	-0.0776249285	-0.0175308038	0.1202710939	-0.1087449642	0.0032718166	-0.0239724812	0.0251613869	-0.081680846	0.1793411193	0.2674716536	0.1741620858	-0.0386789049	-0.0433923954	-0.0228945338	0.2569089623	0.1164084704	0.0441873999	0.1689480043	-0.0013030844	-0.0191190059	-0.1150617768	0.0410052542	0.0392444906	-0.1333121588	-0.0737763656469638	-0.0127639093199717	0.0001629173811284	0.0054429521280745	0.0974790051545397	0.0538411292686049	0.0028988672009186	0.0095021564459187	-0.3647468605115733	-0.0754520997512742	0.0056930193568762	0.1330402722530491	0.0032372632165432	0.0007998085979817	6.396937934056123e-07	1.0479873133183624e-05	-0.0007280777118969	-0.0003413009647614	1.1648634854713066e-07	5.300971545610252e-07	-0.0006643230606298	-0.0004372940485708	1.9122608491544122e-07	4.413251288845449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.4084658225152	0.1706536750471059	0.0291226768070832	1012858.0000792288	1322.7731393316517	-0.3082633018493652	1749728.7781373132	0.0950262632670728	942.4731607333096	-0.3452448064632563	888255.6587026347	0.1191939763898512	1059.9230530200227	1079.9055374383	1.277799	26.296129	0.1460596634308241	0.0872792537119213	0.0849037805	0.0224481708	0.095880269	0.0665816744	-0.005230378	0.0708771258	-0.0666150212	-0.1125815651	-0.0284038661	-0.0076840466	-0.0848112705	-0.1996882187	0.0397922772	-0.0811541172	-0.0761772143	-0.0732359608	-0.0208073455	-0.0906741197	0.0113756194	-0.1031475967	-0.0259200065	0.0578486679	0.063106581	0.0496004066	0.2018526888	-0.0124282838	0.052696518	-0.0890011479	-0.0333682444	0.0219756318	-0.2004847843	-0.0051970586	0.040319301	0.0727548503	-0.0385082465	-0.1163552079	-0.0725764005	0.0307145726	0.0484141965	-0.0609950581	0.0674308346	-0.0996937913	0.0575728077	-0.0004984094	0.0624225723	0.1360174715	0.0888645299	-0.0365307713	0.0528995064	-0.0469608426	0.0941873827	0.0094312132	0.1278813176	-0.0797857688	-0.0449544828	-0.0296513376	-0.0750562474	0.0186851894	0.1185134982	0.1468621207	0.0699459914	-0.0334884761	-0.0751937259	-0.0055766745	-0.0337768066	0.0451287043	-0.1224999198	-0.0216451136	0.1005972626	0.0017157586	-0.0808423182	-0.0772292971	0.0111138054	0.0489519739	-0.1869999427	0.1316650829	0.0178542344	0.0337382312	-0.1385517956	-0.0737874652658945	-1.1099618930698885e-05	1.2320154040672906e-10	0.0054445900303655	0.0416630308292838	-0.0558159743252558	0.0031154229898776	0.0017358081378818	-0.3529184372703469	0.0118284232412264	0.0001399115963735	0.1245514233653437	0.0041740014189512	0.000936738202408	8.774784598505719e-07	1.7422287845406632e-05	-0.0007300764357298	-1.9987238328999938e-06	3.9948969602024426e-12	5.330116020079287e-07	-3.4976661962477385e-05	0.0006293463986673	3.960768895155285e-07	1.2233668820374123e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.7804064158308	-0.628059406684315	0.3944586183246538	1011594.225929994	1320.918554927992	-1.8545844036596009	1744825.8287530548	3.439483310297437	941.8393137428976	-0.6338469904119393	887061.2929116923	0.401762007254273	1059.9792082495023	1063.212186731717	1.169061	24.058386	0.1485611257000147	0.0814106441538976	0.0943649526	-0.0864714301	0.1054168164	0.0788317284	-0.0396603213	0.0109028742	-0.122703516	-0.003357934	0.0190261887	-0.0086241954	-0.0516344752	0.0431508807	0.0490127439	0.0789385371	-0.0259853532	0.1601454791	-0.0049035989	-0.1672428194	-0.0068089463	-0.1010293241	-0.0244027286	-0.0635854219	-0.1015073667	0.0725165738	-0.004470996	0.0864373937	0.0796294469	-0.0827989656	0.0334047607	-0.0417199494	0.0566732061	0.1063652672	-0.0764665164	-0.1642634323	-0.0208087561	-0.1313070116	-0.0579552848	-0.0084703057	-0.0562021118	-0.0232741128	0.0205472847	0.011692377	0.0220324159	0.0342164508	0.0053184278	-0.0189946421	0.1025473411	-0.0908426775	0.015641562	0.0568439645	0.1384944156	0.0349695294	0.0731004853	-0.0998544989	-0.1069907465	-0.0249158973	-0.0427743137	-0.0571662145	0.0148255785	0.0605872206	0.0240778905	-0.0314842425	-0.1192257458	-0.0723699297	-0.0077087384	0.046878773	-0.1187035188	0.0516354351	0.1022681869	-0.0042577149	-0.0401696853	-0.0995259124	0.0411643275	-0.0759944103	0.022075007	0.0969819202	0.0359714736	0.0281858894	-0.1430347106	-0.0737384360432429	4.902922265159759e-05	2.4038646738199303e-09	0.0054373569501034	0.0846810985928669	0.0430180677635831	0.0018505541541122	0.0071708884588948	-0.4105985199953608	-0.0576800827250139	0.0033269919431644	0.1685911446223807	0.0034729059517361	-0.0007010954672151	4.915348541495594e-07	1.2061075749604028e-05	-0.000731004813957	-9.28378227200077e-07	8.618861327391578e-13	5.343680380283083e-07	-0.0002892317362955	-0.000254255074333	6.464564282409084e-08	8.365499728050964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.302662310874	-0.4777441049568551	0.2282394298210266	1010633.4428493312	1322.929660880047	2.0111059520550043	1750142.8876361963	4.0445471503910655	943.1385193980824	1.2992056551847782	889510.266772407	1.6879353344641086	1058.4971889634207	1065.021785661868	0.920956	18.952564	0.1871097337447882	0.0982841192728157	0.0861749852	-0.116243625	0.0871290004	-0.0202901523	-0.0623145556	-0.0602896243	-0.1790846383	0.0252825518	0.0784399487	-0.0217838977	0.0039112826	0.0279372604	0.1297148469	0.0735698015	-0.081763448	0.0814625312	-0.0028255089	-0.1102704084	-0.1398950343	-0.1026249152	0.0649218152	-0.02202872	0.0789762236	0.1603189331	0.0553537711	-0.0657316975	0.0635474109	0.0279709459	0.1717365443	-0.0540433039	0.0058460183	0.1506172817	-0.0458646311	-0.0052372675	-0.2005288962	-0.096778966	0.0336943483	-0.0719610664	-0.1299642241	-0.0668532596	-0.0367765511	0.1843673697	0.0731824692	0.0697735601	0.0423152081	-0.0141955021	0.1431103179	-0.1168915935	-0.0435092219	-0.0539701868	0.0805509391	0.1308702208	0.0038771251	-0.0789229224	-0.1704245986	0.03730491	0.1293108236	-0.062615247	-0.0242301706	0.0830895567	0.0237786259	-0.0840581902	-0.0587272554	-0.1865523758	-0.0743263148	0.0770137504	-0.0758112665	0.0550451449	0.0316277324	0.0613150357	0.0639726734	-0.1430684682	0.0467439919	-0.24036678	0.1255709459	0.0904561982	0.0313367994	0.022595049	-0.1467364196	-0.05006042934545	0.0236780066977929	0.0005606480011807	0.0025060465862507	0.1077528234634144	0.0230717248705474	0.0005323044885022	0.0116106709643377	-0.4449228363605186	-0.0343243163651578	0.0011781586939354	0.1979563303150888	0.0050747667951318	0.0016018608433957	2.565958161604384e-06	2.5753258024972284e-05	-0.0010497491287058	-0.0003187443147487	1.01597938184682e-07	1.1019732332185862e-06	-0.0004893402943768	-0.0002001085580812	4.0043435017377006e-08	2.394539237007733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.0162215689792	0.7135592581051924	0.5091668148276326	1012068.6380599254	1323.5272014866705	0.5975406066233973	1751724.2530751375	0.3570547765638576	942.8175712446732	-0.3209481534091765	888904.9726477044	0.1030077171767602	1060.5313584026278	1070.6914091963713	1.045514	21.515875	0.1934012063228477	0.1178336728470669	0.1245008308	-0.1049207458	0.0437336088	0.1531427174	-0.0426948213	-0.0035783443	-0.0901357769	-0.0279957583	-0.0428954826	-0.1593916969	-0.0628399603	-0.0805183733	0.1297777053	0.0418248185	-0.0040082756	0.0334288169	-0.0386886699	-0.0251998793	-0.0031704553	-0.118700358	0.0461251278	0.0005851692	0.013614045	0.0923706451	0.0688251812	0.0048962472	0.1155825383	-0.0558080152	-0.1275687871	0.0095501435	0.014444845	0.1332373426	0.0109008772	-0.161443472	-0.0036296865	-0.081911514	-0.008844708	0.0762479774	-0.0158517965	-0.1406504653	-0.0163780987	0.0360920215	0.0937214339	-0.0316573884	0.0599136549	0.0576696737	-0.0655162956	-0.1941618183	0.0890620911	0.1041575217	0.0583161573	0.1001161542	0.0664866099	-0.0605211898	-0.0771900352	-0.0036189413	-0.0021665185	-0.0787670968	-0.0086706166	0.1001509264	0.0424119096	0.0066845433	-0.1368068277	-0.1109059882	-0.0038231316	-0.0034972934	-0.1570899882	-0.1015842315	0.0987022604	-0.0642442242	0.0366762364	-0.0446087673	0.1100362693	-0.1336960446	0.0334696598	0.1365297831	0.0804232963	0.0169733466	-0.1496367051	-0.0472226361410577	0.0028377932043923	8.053070270895118e-06	0.0022299773641107	0.0757414107086873	-0.0320114127547271	0.0010247305465535	0.005736761296142	-0.4040306873705503	0.0408921489899682	0.0016721678490177	0.1632407963371193	0.0030818594850406	-0.0019929073100912	3.971679546614944e-06	9.497857885534711e-06	-0.0011728921729254	-0.0001231430442196	1.5164209339670366e-08	1.3756760493096662e-06	-0.0002521936212124	0.0002371466731643	5.6238544592942735e-08	6.360162258022349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.0355892957244	0.0193677267452585	0.000375108839279	1012107.6069295956	1321.9906222716622	-1.5365792150082598	1747659.205374217	2.3610756839954	942.8145760830964	-0.0029951615767913	888899.3248747488	8.970992871087312e-06	1061.069380597129	1081.8995761203396	1.210293	24.906902	0.0929484557720888	0.0612495734191984	0.1514987631	0.1209195227	0.1242904111	-0.0406840122	-0.0799356507	-0.1033878989	-0.1157464479	-0.186270958	0.0066070588	-0.0060062443	-0.0157682665	0.0016979274	-0.0113405681	-0.1034020935	0.0169591299	-0.0001301124	-0.0071603515	-0.1573950528	0.0827602919	-0.1522270541	-0.0806694734	-0.0765368765	0.162344187	-0.0414935099	0.083566086	-0.0493349715	0.0616158278	-0.0242383779	-0.1886512081	-0.1761872959	-0.0531139604	0.0565813264	-0.0418967281	-0.0083250422	-0.0422092802	-0.1072124719	-0.1082267175	-0.0883015708	0.140842093	-0.0696715557	0.0123353185	0.2091351297	-0.045979416	-0.1868509263	0.023987859	0.1287715591	0.0095698663	-0.0761472341	0.0648976661	0.0583615632	0.0865435603	0.1504854978	-0.0608568026	-0.0793736683	-0.0994553363	-0.0365892265	-0.0807132049	0.0384234606	0.1234351047	0.0424848845	0.139674429	-0.0062696493	0.0473052545	-0.0196214493	0.1089028906	0.1045920745	0.0018633397	-0.1180283124	-0.0231219114	-0.0001192579	-0.0338142965	0.0728189922	-0.0431568703	-0.1321107849	0.0487734198	0.1433255855	0.0922706921	0.0113284606	-0.1517197269	-0.050855636033475	-0.0036329998924173	1.3198688218304146e-05	0.0025862957163692	0.076224995722697	0.0004835850140097	2.3385446577476642e-07	0.0058102499729251	-0.4280657228351572	-0.0240350354646068	0.0005776829297849	0.1832402630663856	0.0040618356466559	0.0009799761616152	9.60353277334256e-07	1.649850882044455e-05	-0.0009757587438437	0.0001971334290816	3.8861588861509616e-08	9.521051261874354e-07	-0.0003710207385365	-0.000118827117324	1.4119883811555425e-08	1.3765638842416988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.9534113315692	-0.0821779641552211	0.0067532177926968	1011942.2657696212	1319.300534662993	-2.6900876086692733	1740553.900762059	7.236571342315969	943.2381864790484	0.4236103959519823	889698.2764322842	0.1794457675585952	1059.7859158787703	1083.8907607854107	1.258049	25.889688	0.187389620098987	0.082478911748661	-0.0082132488	0.1124980495	0.1331847689	-0.0247930726	0.0480707208	0.063748638	-0.1350909813	-0.1024885319	0.0181798521	-0.07800081	0.0974997019	0.0145473514	-0.0554322461	0.0321933437	0.0273353734	0.070630174	-0.0008470355	-0.2264927056	-0.0041683058	-0.0259388116	-0.1176703187	-0.1024395937	-0.1365853041	-0.0454279843	-0.1456112198	0.0910733643	-0.0272452913	-0.3101526624	-0.0696930264	0.0339435958	-0.0398702127	0.0233761649	0.0787056925	0.0497410498	0.0890541081	-0.1302893484	-0.1262320431	-0.0970884321	0.0298211005	-0.0342184612	0.1878668905	-0.0982299566	-0.0149894174	0.077325833	-0.0202079882	-0.2021732589	0.0804440618	0.1491356786	0.119569337	0.0981484971	-0.1406922401	-0.0051929118	0.0343090005	-0.0711208545	-0.1062664342	0.0085843638	-0.1431798968	0.0122012972	0.0928355472	-0.0556388236	0.133667033	0.0953268046	0.0114712846	-0.0955948126	0.1130234502	0.1520570652	-0.0846169268	-0.0416400473	-0.2455947877	0.0360981724	-0.136860502	-0.1053983963	0.1188719986	0.0680895945	-0.0320074718	-0.1219410911	-0.2878084651	0.0056681013	-0.1529741081	-0.0335254013875356	0.0173302346459394	0.0003003370328833	0.0011239525381953	0.0546557865620513	-0.0215692091606457	0.0004652307838156	0.0029872550047165	-0.4508349494698791	-0.0227692266347219	0.0005184376815433	0.2032521516635084	0.0030825389781861	-0.0009792966684697	9.590219648760486e-07	9.502046552036606e-06	-0.0001789340750408	0.0007968246688029	6.349295528128512e-07	3.2017403210706646e-08	0.0003672769173444	0.0007382976558809	5.450834286792318e-07	1.3489233401400525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.0934312281342	0.1400198965650361	0.0196055714340834	1012223.9923604004	1321.1775255617888	1.8769908987958388	1745510.054049571	3.52309483416241	941.9961390269888	-1.2420474520596372	887356.725941754	1.542681873167837	1059.1959466489486	1065.617302846352	1.247959	25.682041	0.1477850050739645	0.0733779379670518	0.0942485493	0.0315559797	0.0839553509	0.0554619718	0.0060897706	-0.0663138242	-0.0325983833	-0.1104487893	0.0690998629	-0.1210259793	0.0660826976	0.0714188314	-0.0761291981	0.1327713519	0.0101265138	0.1540237834	-0.0235575948	-0.1060121274	-0.0061636928	-0.0203584419	0.061710626	-0.0760149093	0.2297851244	0.1188912745	0.0115535732	0.0180967349	-0.1549548452	-0.0905092611	-0.0085609758	-0.0633482856	0.0221914619	0.0726802456	-0.1060616918	-0.0756311614	0.1247361374	-0.1029231343	-0.0505299193	-0.0520844928	0.0323789946	-0.1255696658	0.0801814186	-0.0251744752	0.0428038272	-0.0626394113	0.0750625135	0.0287028387	-0.0187535572	-0.0809115031	0.1221783198	0.2006053809	-0.1622088952	-0.1186072551	0.1175198409	-0.0941185302	-0.1016400004	-0.0081054226	-0.1300930788	-0.0422747418	0.0472477764	-0.0896034173	0.1462979493	0.0450249881	-0.1002984161	-0.0283024209	0.0284795313	-0.0728414998	0.0450112831	-0.0291270371	-0.1161644925	-0.075010359	0.017545708	-0.0137402385	-0.0244585758	-0.0827960397	-0.0454695339	-0.0583281654	0.0578570395	0.0	-0.1533929978	-0.0688806228739196	-0.035355221486384	0.0012499916863512	0.0047445402074991	0.0897655988212875	0.0351098122592362	0.0012326989168788	0.0080578627317443	-0.4780699510445885	-0.0272350015747093	0.0007417453107744	0.2285508780917752	0.0028324686984123	-0.0002500702797737	6.253514482614653e-08	8.022878927485469e-06	-0.0001810421382537	-2.1080632129000167e-06	4.443930509582341e-12	3.2776255823471826e-08	-0.0003822441347416	-0.000749521052086	5.617818075201043e-07	1.4611057854435444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.4257722166246	0.3323409884903867	0.1104505326307673	1012892.8349818292	1323.3369963687398	2.159470806951049	1751220.8059582382	4.663314166073814	942.5267995383524	0.5306605113636351	888356.7678480096	0.2816005783207147	1061.203835492307	1082.1532316987152	1.22061	25.119225	0.1335877689502467	0.0726543686751524	-0.0779625554	0.1156849824	0.1293694604	-0.1477978025	0.0116848407	0.0041409425	-0.0025893496	-0.0681912494	0.0952033824	0.0639209749	-0.0140159044	-0.1234059068	0.0202912706	0.1642036358	0.0171197687	-0.0130487435	-0.0508272246	-0.0756485505	-0.0470377932	0.0972411533	-0.0612458275	0.1633831397	0.0162704413	0.0770792192	-0.0694502597	0.0354696307	0.0630524452	-0.0524206906	0.0717263024	0.0432457165	-0.0767598025	-0.0578153204	-0.0322253958	-0.2293018464	0.0066841192	-0.0191439566	0.029504639	-0.1427138352	0.0066761816	0.0772168572	0.0936485958	-0.1811509828	0.0584627274	-0.0900387565	0.1052298988	-0.0121270545	-0.0181795243	-0.2014776822	0.0552413692	0.0826440628	-0.114327279	-0.1911184379	-0.1011270641	-0.0771186468	-0.0298970143	-0.0230172063	-0.0619425289	-0.0608604677	0.0138695324	-0.2056321276	0.1785002475	0.0421147166	0.0302521404	0.0030251115	-0.0488931573	-0.0821291868	-0.0338831742	0.0837863538	-0.0751015194	0.0604773024	-0.0133299401	-0.0560753252	0.0095195343	-0.0648754025	-0.0099433241	-0.0689035987	0.0563308002	-0.0056681013	-0.1529741081	-0.0682979246582107	0.0005826982157089	3.3953721059033773e-07	0.0046646065126186	0.0741709641825281	-0.0155946346387594	0.0002431926295163	0.0055013319277658	-0.4126091731813801	0.0654607778632084	0.0042851134384563	0.170246329793422	0.0032039446032732	0.0003714759048608	1.3799434789222425e-07	1.026526102084346e-05	-0.0006432844732273	-0.0004622423349735	2.1366797624184577e-07	4.138149134953248e-07	-0.0001769692099247	0.0002052749248168	4.2137794758583944e-08	3.131810126137254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.82994594273	0.4041737261053413	0.1633564008738754	1013706.5400470406	1330.1340548473856	6.797058478645795	1769256.6038647478	46.20000396213069	942.5853158291904	0.0585162908380425	888467.0776168148	0.0034241562934423	1063.0669885941738	1085.693158353813	1.382968	28.460434	0.1705813168572942	0.1010835881161968	-0.0576005597	-0.1357537065	-0.0188204434	0.0401066957	0.0758064293	-0.0951416978	-0.0198805266	0.1138000783	-0.1554914287	0.0361685519	-0.1136384073	-0.1279452138	-0.0253948614	-0.1033899113	-0.1238490223	0.0435266493	0.0153484386	0.0048910294	0.0478110329	0.0196321608	-0.0303008621	0.0808738222	0.0031139048	-0.0648883221	0.0344131276	0.1608140424	0.0537148759	0.2107074602	-0.0417669797	0.2266805773	-0.2885100178	0.1973204869	0.0230945017	-0.1099994754	0.2380243815	-0.0418932802	0.0020946632	0.1386830063	-0.1057140895	0.0152970203	-0.0912335682	0.0139607429	-0.1535642319	-0.1225063537	-0.0832087059	-0.0570112609	-0.0585116501	-0.2084627479	0.1192031288	0.0749996486	0.1131396589	-0.1998546431	0.0527680524	-0.0465301082	0.0518452919	-0.0471878339	-0.0410095501	-0.1332079074	0.0340417171	0.0230073503	0.084542803	0.0221265808	-0.0329234283	-0.0803338797	-0.0164877869	-0.1389427169	0.0670561783	-0.0795473099	0.055135494	-0.1439692149	-0.0442607133	0.0950029222	0.1507925117	-0.0739144885	-0.0739018057	-0.1164093469	-0.1423611331	-0.0113284606	-0.1517197269	-0.0684030178250623	-0.0001050931668516	1.1044573718898768e-08	0.0046789728475757	0.0317539637938324	-0.0424170003886957	0.0017992019219746	0.00100831421662	-0.3475632905271482	0.0650458826542318	0.0042309668502681	0.1208002409220588	0.0020069625012316	-0.0011969821020416	1.4327661526079275e-06	4.027898481349799e-06	-0.0006431144946983	1.6997852899996654e-07	2.8892700320992466e-14	4.135962532910497e-07	-0.000113854477545	6.311473237970001e-05	3.9834694433611526e-09	1.2962842057044909e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.3465918135404	-0.4833541291895926	0.2336312142046294	1012733.4628547285	1321.34073138237	-8.793323465015646	1745941.3284100965	77.32253756039478	944.9246371182528	2.3393212890623545	892882.5698330618	5.472424093460356	1062.426757864384	1068.5678783928838	1.396004	28.728695	0.1590873996284214	0.0876223562028441	0.1114383637	0.0558977119	0.0942127225	-0.0060088691	-0.0670210945	-0.2375420426	-0.0817352134	-0.0763231731	-0.0199293714	-0.0100381397	-0.0968359312	0.16030516	-0.0662979533	-0.1270179412	0.06145126	-0.0700298825	-0.0240799671	-0.0609192688	-0.1796787673	-0.0611950153	-0.3257278485	-0.1127374611	0.1801435027	-0.2183437835	-0.0231272826	0.1222235741	-0.0474891299	0.2049520192	-0.2000719585	0.0954016522	0.1935631318	-0.0728115478	0.0592191918	0.1626518292	0.0043181578	-0.1102066866	-0.0865686913	-1.079e-05	0.1358030094	-0.1063273659	0.0310284591	0.1813868859	-0.0498884648	-0.3405704622	-0.124754737	-0.1141719012	0.0208921125	0.2649360726	-0.0268080625	-0.0464365084	-0.024556691	-0.0602025308	-0.1610749648	-0.0643921086	-0.0187551281	-0.0629617599	-0.0622202173	-0.0912712897	0.0932862264	-0.0340524547	0.1470085021	0.0853846357	-0.0865384645	0.0422000306	0.128478191	0.0802570839	0.2868264603	-0.0085206584	-0.1836712624	-0.1058137396	0.0531816073	0.17083058	-0.0840140048	0.0825881403	-0.0475223102	-0.0132158748	0.1083404641	-0.0169733466	-0.1496367051	-0.0867578841380947	-0.0183548663130323	0.0003369011173692	0.007526930460119	0.0520550631240581	0.0203010993302257	0.0004121346340156	0.0027097295968496	-0.4275697718568665	-0.0800064813297183	0.0064010370547625	0.1828159098057328	0.001621859031858	-0.0003851034693735	1.4830468212358313e-07	2.630426719219369e-06	-0.0005858896259491	5.72248687492e-05	3.274685603363166e-09	3.432666537947763e-07	-0.0004800251925311	-0.0003661707149861	1.3408099251343166e-07	2.304241854645196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
