global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1049.974997484339	-0.8653473652268531	0.7488260625050567	1102447.4953422376	1544.6942397165517	-7.485237783492948	56.02878467543043	2386080.294213496	1028.8693718494717	-1.006560266265069	1058572.1843299265	1.0131635696236063	1147.660011344963	1035.8928566577126	1.005878	24.529533	0.0448666531317521	0.0275887068426916	0.0373170131	0.1483263881	-0.0956800886	0.0714889226	-6.83941e-05	-0.1547468135	0.0157731681	0.071955288	0.0114113275	0.0211064619	-0.1304206119	-0.0254288452	0.0678290561	0.2007064892	-0.1322472958	-0.011276566	0.0570069371	-0.0594230142	-0.0562915107	-0.1128598001	0.1502374258	-0.1322275321	0.1432050017	-0.0149046061	-0.0324513163	-0.0889511384	0.1183881935	-0.125983662	-0.0066642523	0.036278092	0.0049857613	0.1194066564	-0.0896005753	-0.0317911454	-0.1585556938	0.0609685879	-0.0178034278	-0.0591500142	0.1234208081	0.0264529384	0.1479893775	0.2602067371	0.0709840352	0.0650447907	-0.0947765281	0.1087615013	-0.0945731381	0.0090405173	0.0034640238	0.0309981956	-0.1434438361	0.0337131193	-0.1092570766	0.0131635877	0.0178390079	-0.10015975	-0.0624797936	-0.0102335748	-0.2322436394	0.0128338244	-0.1708185868	-0.1372020466	0.0517530923	0.0343033155	0.0670034077	-0.0077455521	0.0194914745	-0.0033087281	-0.1389215535	-0.0148281796	0.0127301741	-0.1443004033	0.0266977565	-0.1714924801	0.0337382312	-0.1385517956	-0.0263670631611745	0.0045431896540577	0.0006952220197453	2.064057223273692e-05	0.0741836076206396	-0.0077184870037997	5.957504162782497e-05	0.005503207639613	-0.1417755243021545	0.0131680417343247	0.0001733973231169	0.0201002992911508	0.0027341247453336	-0.0003810030090645	1.451632929162795e-07	7.475438123045524e-06	-0.0009671656719196	-2.0541522907000474e-06	4.219541633388253e-12	9.354094369396914e-07	0.0002453225622107	-5.6815334360999815e-06	6.018315952962278e-08	3.2279822185522056e-11	0.0	0.0	0.0
1052.7551736714672	2.7801761871282906	7.7293796314752	1108293.4556920412	1556.9066840045527	12.212444288001052	149.14379548752953	2423958.422698052	1029.1772631886588	0.3078913391871083	1059205.839064498	0.0947970767464309	1149.6515906623176	1036.3779980363747	1.027716	25.062075	0.0623692001185083	0.0448353189096911	-0.0318331107	0.1102106098	-0.1833862825	-0.0289516171	0.0009111402	-0.0909052926	0.0868257161	0.1249972952	0.2620945815	-0.0514043998	-0.1499625449	0.1008247019	0.1173975426	0.0624286605	-0.0774145894	0.0873650101	-0.1019628012	0.0042284529	0.0844462319	-0.0288322882	0.1287931409	-0.0023208476	0.0080550086	-0.1472047844	-0.0761716113	-0.0042954388	0.0178739176	0.0695464504	-0.0662722806	0.1214084692	-0.1742488513	-0.0088002649	-0.079290975	-0.1809539927	-0.1489047342	-0.0809471626	-0.1699555519	-0.0380355324	0.0862496193	-0.066198664	0.036674498	0.0185804928	-0.0223856141	0.128238214	0.0169416996	0.0015098741	-0.0934250695	-0.1466173864	0.1987746213	0.1125786022	-0.1353831566	0.0617698044	-0.2075927586	-0.0494733964	-0.104817903	0.0744046561	0.0220590579	-0.0755625841	-0.1378905976	-0.1170227771	-0.0942718051	-0.1984044174	0.0195417905	0.1104765539	0.0308661581	-0.0461732025	-0.0708591164	-0.14793198	-0.0638727612	-0.1341192453	-0.1231490265	-0.0867334812	0.0707985423	-0.0547803036	0.0281858894	-0.1430347106	-0.0233597777667995	0.003007285394375	0.0005456792173142	9.043765443221198e-06	0.0299593319181923	-0.0442242757024472	0.001955786561406	0.0008975615689844	-0.1438321959409805	-0.002056671638826	4.229898229951233e-06	0.0206877005892046	0.0028291560136897	9.503126835610012e-05	9.030941965369115e-09	8.004123749796595e-06	-0.0008950214563532	7.214421556640002e-05	5.204787839691195e-09	8.01063407332603e-07	0.0003397664259454	9.444386373470002e-05	1.15441224199711e-07	8.919643397138586e-09	0.0	0.0	0.0
1056.2089781857185	3.45380451425126	11.928765622662382	1115577.4056001196	1560.3987518031847	3.492067798631979	12.194537510242396	2434844.264628937	1031.7906701178963	2.613406929237499	1064591.9869423376	6.829895777786573	1153.257466007878	1047.4680265964946	1.076194	26.244284	0.0964030362571096	0.051538130864358	-0.1173718539	0.101632534	-0.2094071902	-0.0237988962	-0.1491493191	0.0151212986	0.2494335939	0.0033805704	0.0558032488	0.0786684983	-0.162135752	-0.1004323759	0.008109544	-0.1022753352	-0.0271911906	-0.1029932336	-0.0664596698	0.0601730396	-0.1876996955	0.044199798	-0.1487416719	0.0526829331	0.1965386707	0.096156548	0.0311864554	0.1216425538	0.1383764759	-0.0336293658	-0.0808609746	-0.0742652505	0.0466109003	-0.05091195	-0.1650548559	0.0616021604	0.0394344648	-0.0332828649	-0.1911317138	0.0187955748	0.0395551038	-0.0794808705	0.0482944881	0.0384718418	-0.0045826428	-0.1778354211	0.0526070994	-0.1329746757	0.0556258873	0.1106459806	0.164100306	-0.1862067775	-0.1679827708	-0.0159414049	-0.0205620451	0.1695503595	-0.1364601454	0.0711063541	0.0089071229	-0.0310038746	-0.1496941482	-0.1301383874	-0.1513789677	-0.1917879169	0.0445991483	-0.0503272785	-0.017891541	-0.0077627903	-0.0117868706	0.0723305451	0.0469166209	0.0442491831	0.0018571558	-0.0068919916	-0.0553744799	0.1341169292	0.022595049	-0.1467364196	-0.0307262272231412	-0.0073664494563416	0.0009441010393681	5.4264577592836895e-05	0.0732774464225229	0.0433181145043306	0.0018764590442102	0.0053695841542057	-0.1700717706322478	-0.0262395746912672	0.0006885152799785	0.0289244071659879	0.0025341637862193	-0.0002949922274704	8.702041426794831e-08	6.421986095385338e-06	-0.0009805832217131	-8.556176535990008e-05	7.320815691502596e-09	9.615434547052427e-07	0.0003307424666723	-9.023959273100012e-06	1.0939057926047749e-07	8.143184096256769e-11	0.0	0.0	0.0
1054.9349378125503	-1.2740403731681909	1.623178872462543	1112887.7230175694	1568.064676084475	7.665924281290245	58.76639508647536	2458826.828383909	1032.4960522157028	0.7053820978064778	1066048.0978410111	0.4975639039058673	1154.5809793710948	1050.7797372731598	1.166466	28.445673	0.1460980972253342	0.0655229391587708	-0.2186470634	-0.0203864032	-0.0461573621	-0.05385304	-0.1771838361	0.131757611	0.0581610297	0.0859890497	0.1344280145	-0.1434044377	-0.1149373481	0.031637342	0.1010427732	0.0755080145	0.1528234294	-0.2380217841	0.0371687926	0.1865998441	0.0776007598	-0.0301705907	-0.1193186057	0.0499005027	0.0193720171	-0.1564238016	-0.0145578189	0.0209170722	-0.0170412543	0.064934637	-0.1007986914	0.0234143861	-0.0785061405	0.0244283193	-0.1021624971	-0.0414493136	-0.0915939621	-0.2565364021	-0.0492859056	0.1738404866	-0.1571898419	-0.005325826	0.0618479755	-0.0654345051	-0.0346362296	0.0535598144	0.0033621126	-0.0510321324	-0.0130633202	-0.1526100954	0.169842401	0.1493082402	-0.1205907485	0.0968600309	-0.1124363853	-0.1018535771	-0.0588237361	0.0167778595	0.1738663955	0.0820523573	-0.0153658378	-0.2531227259	-0.0815104185	-0.0636452882	-0.0517947234	-0.0410352247	-0.0158430229	-0.0495091334	0.0710641646	-0.3404864615	0.0143516518	-0.0397927664	0.0850350942	-0.0817459096	-0.1204548602	-0.0487107116	0.0169733466	-0.1496367051	-0.0392088741175626	-0.0084826468944214	0.0015373358095668	7.195529833543711e-05	0.0495312326855241	-0.0237462137369988	0.0005638826668432	0.0024533430113475	-0.1422650103993987	0.027806760232849	0.0007732159146471	0.020239333183941	0.0029681476794563	0.0004339838932369	1.883420195891436e-07	8.809900647061818e-06	-0.001439740832458	-0.0004591576107448	2.1082571150496507e-07	2.0728536646468542e-06	-0.0004973655565671	-0.0008281080232393	2.473724968593012e-07	6.857628981534665e-07	0.0	0.0	0.0
1052.6719701785498	-2.2629676340004607	5.121022512533643	1108118.2767995896	1550.4811652196595	-17.58351086481548	309.17985433308405	2403991.843700913	1029.846599847944	-2.6494523677588404	1060584.0192183712	7.019597849022926	1150.6674279412468	1066.3348663920724	1.26708	30.899258	0.1321630744029209	0.0619074366264306	-0.1198394912	0.0775196024	0.0946973532	0.1266768317	-0.111779058	-0.0419472672	-0.0331058542	0.0069289931	-0.1467576122	-0.0738390796	-0.1402066457	0.0029950706	-0.0798243705	-0.0850094056	0.0520786064	-0.0882802678	0.1461007797	0.0306163449	0.0217163143	-0.0149224801	-0.089614715	-0.1922398909	0.1030209503	-0.0285156308	-0.0613325403	-0.1317474575	0.0774892313	-0.0039084174	-0.1395644634	0.0271503945	0.10680187	0.0781082802	-0.1452569904	0.0808475137	0.0509646641	0.0192067496	0.1405189569	0.0399762853	-0.0447353483	-0.0129974842	0.0730617844	-0.0590679074	-0.0931165591	0.1556176221	0.1223509018	0.1655449803	-0.0615043123	-0.0369211098	0.0008360733	-0.0251527244	-0.1260731713	-0.0260296084	0.061201489	0.0187031382	0.0237199341	-0.0648226395	0.0356488459	0.0915089591	0.0688147444	-0.1437656895	-0.1458683891	0.0307529673	-0.0750425856	-0.0796087958	0.1510751622	0.1036285175	-0.014244616	-0.0437096593	0.0816078814	-0.1582087812	-0.0659412803	-0.0373036578	-0.041555077	0.0891158069	0.0113284606	-0.1517197269	-0.0568666327094007	-0.017657758591838	0.0032338139157058	0.0003117964384876	0.0811025118035075	0.0315712791179834	0.0009967456651456	0.006577617420838	-0.0996886361215985	0.0425763742778002	0.0018127476466433	0.0099378241717844	0.0030930526235456	0.0001249049440893	1.5601245057951192e-08	9.566974532022318e-06	-0.0013209009761161	0.0001188398563419	1.4122911455363452e-08	1.7447793887044656e-06	6.604289130768531e-05	0.0005634084478747	4.361663492278735e-09	3.1742907913667464e-07	0.0	0.0	0.0
1050.9504623377004	-1.7215078408494264	2.963589246106054	1104496.8742878262	1549.8026237313609	-0.678541488298606	0.4604185513424873	2401888.17252461	1028.1327665336894	-1.7138333142545434	1057056.985620218	2.9372246290487127	1149.974145287866	1041.127373313239	1.218669	29.718683	0.232686997386945	0.1448281240427088	-0.0007989666	0.0795321933	0.1281760738	0.0043821028	-0.051085725	-0.0364018719	-0.1611286495	-0.0278623609	-0.014104502	-0.1159147979	-0.0404718107	-0.0182569331	0.1272743586	0.1014088373	-0.0923132432	-0.1121084424	0.0169397893	-0.0830499524	0.1159558463	-0.2089924891	0.0006042893	-0.1875115952	-0.0628283227	0.1134204458	-0.0073922521	-0.0404323942	0.0945128808	-0.0358311766	-0.0158017815	-0.0695806165	0.0373416233	-0.1036814178	-0.0296697311	-0.004687782	-0.1682495337	0.0215486659	0.0845843949	0.1328026314	-0.0451221989	0.136820359	0.157241037	-0.0320144961	0.0986151767	0.1962288287	0.0274570444	0.0990550847	0.1333501855	-0.0456287594	0.1116722419	0.0550784087	-0.0282137733	0.1805247175	-0.1141208079	-0.0622220643	0.1564368473	-0.0963530598	0.0584332718	0.007311629	0.0438450292	-0.0397881444	-0.1231830617	-0.1135317928	0.0509394469	-0.0028154254	-0.1036478548	0.0429873808	0.0456048621	-0.173857297	0.0603874973	-0.0368766743	-0.0244808316	-0.0661699179	0.0210429993	0.1874847896	0.0056681013	-0.1529741081	-0.0420675698027963	0.0147990629066043	0.0017696804291131	0.0002190122629136	-0.0410868408376501	-0.1221893526411576	0.0149302378988651	0.0016881284900183	-0.0211102885735812	0.0785783475480173	0.0061745567033769	0.0004456442836598	0.0033301193697766	0.0002370667462309	5.620064216855332e-08	1.10896950169613e-05	-0.0013207191640343	1.818120817999487e-07	3.305563308843124e-14	1.7442991102474602e-06	0.0001711990188182	0.0001051561275105	2.93091040443144e-08	1.1057811153007626e-08	0.0	0.0	0.0
1050.1018537644868	-0.8486085732135962	0.7201365105316154	1102713.9032796116	1545.167177731588	-4.635445999772855	21.487359616810167	2387541.607139001	1029.7300321966782	1.5972656629887751	1060343.9392077718	2.5512575981629717	1149.3861083831634	1035.7076172313623	1.096531	26.740225	0.2073942058441468	0.1221544972347914	0.0864816785	0.1383262546	-0.041565106	0.1078373065	-0.0499731739	-0.14912241	-0.0212099831	-0.0042540058	-0.050948259	0.1062249024	-0.1047229516	0.0478925884	-0.0473168798	-0.033714902	-0.0822013832	-0.105853628	0.0589387135	-0.0533839091	-0.1170924184	0.0496491495	-0.1182146389	0.0023059335	0.0877376754	-0.0670876098	-0.0891505062	-0.0435882963	-0.1495437382	0.0202403514	-0.0678247211	0.0067763484	-0.1816870046	-0.030149979	-0.1112674459	-0.0328432299	-0.0060167407	0.1078156074	0.0154428875	-0.1095969086	-0.1284713457	0.0372418412	0.0181096584	0.0036786407	-0.0135058039	-0.094343342	0.0677078593	0.0690035003	-0.0649958267	0.0401870877	-0.0783126798	0.0714377891	-0.1080880306	-0.0413648303	0.0407860201	0.0260578291	0.1652566033	0.0619378246	-0.0528130432	-0.0891142878	-0.0162874263	-0.025577392	-0.1207841189	0.075432473	-0.0772181088	-0.0868102424	0.1131150262	-0.041184082	-0.0679801257	-0.0257853364	-0.0213255918	0.0245218114	-0.028045558	-0.0954978749	-0.0719036591	0.0604608168	0.0	-0.1533929978	-0.0564675902793823	-0.014400020476586	0.0031885887519601	0.000207360589726	0.0521769510777687	0.0932637919154188	0.0086981348824425	0.0027224342237718	-0.0973998916468232	-0.076289603073242	0.0058201035370728	0.0094867388928128	0.0032936494911359	-3.646987864070004e-05	1.3300520480673887e-09	1.0848126970459773e-05	-0.001744739766434	-0.0004240206023997	1.7979347125940446e-07	3.0441168525761687e-06	0.0001628736922806	-8.325326537600018e-06	2.6527839637115577e-08	6.931106195766712e-11	0.0	0.0	0.0
1046.9373720271417	-3.1644817373451133	10.013944665990747	1096077.8609470977	1555.4281591824745	10.260981450886447	105.28774033543574	2419356.758377781	1029.2803226961637	-0.4497095005144729	1059417.982689519	0.2022386348529767	1151.2782722755717	1025.2156520404883	1.025951	25.019049	0.0722344423707071	0.0403990208007853	-0.0566313757	-0.0418871417	-0.1516227695	0.1651358215	-0.0595409903	-0.0152306895	0.166093112	0.0825914902	-0.0468442076	-0.0152680371	-0.1131101694	0.133753973	-0.1132934505	-0.0847370155	-0.0177884905	-0.0537413232	-0.1132630551	-0.0866118948	0.0459029313	-0.1627922178	-0.0536861879	0.0615552754	-0.0433953911	0.0027559987	0.0274784622	0.0633056239	-0.0648026162	-0.088724776	0.0652792467	-0.0273984607	-0.1285441109	0.0067083276	-0.1215409651	-0.0678758201	0.1581800154	-0.0669405412	-0.0468240384	-0.0808480312	-0.1674901845	0.0822472478	0.0740479779	-0.0315973821	0.0915404873	0.0796653871	-0.1212635059	-0.0382784383	0.047345547	0.0355253446	-0.0492235809	0.0323256985	-0.1300507972	-0.0822265029	0.0476265038	-0.0145936525	0.1050931167	0.0767105827	0.1814536757	0.0684119256	-0.0450167667	-0.0113445276	-0.1018805493	0.1510008431	0.0024487432	-0.0815796417	0.082105296	0.03100538	0.0321347806	-0.0491724199	0.0020666576	0.0887791951	0.0624770779	0.1103834174	0.1005066275	0.013576321	-0.0056681013	-0.1529741081	-0.0567459441051312	-0.0002783538257489	0.0032201021723826	7.748085230905e-08	0.0854104053082522	0.0332334542304834	0.0011044624800896	0.0072949373349199	-0.0955073240200974	0.0018925676267257	3.5818122217305044e-06	0.0091216489414798	0.0031579861910266	-0.0001356633001092	1.840453099654591e-08	9.972876782714696e-06	-0.0013400593667598	0.0004046803996741	1.637662258804702e-07	1.7957591064406762e-06	-3.33839416908799e-05	-0.0001962576339714	1.114487562820069e-09	3.8517058892083386e-08	0.0	0.0	0.0
1047.138367448631	0.2009954214893241	0.040399159459671	1096498.7605829842	1541.0174556366385	-14.410703545835986	207.66837668596983	2374734.7985768192	1027.2546209438212	-2.0257017523424565	1055252.056250434	4.103467589443299	1145.7574179862236	1038.391569715759	1.055722	25.745035	0.1478557017493119	0.0771665769013515	-0.093982792	-0.0507775179	0.0698802303	0.1873778595	-0.0070072769	0.0341240245	-0.0637571479	0.1197935399	-0.1644508375	0.0472398628	-0.0556615759	0.0176307919	-0.1059237623	-0.1164825971	-0.0876249762	0.0748832871	-0.0138799713	-0.0813498502	0.0229664059	0.0673853074	-0.1110513385	-0.2631201674	-0.0051270643	0.0701461271	0.0475906547	-0.0057925248	-0.077241447	-0.1142647305	0.0335232641	-0.0636358237	0.0115376049	0.1082061512	-0.0633783076	0.0670468241	0.1010833748	-0.0084476	0.0501087593	-0.1318608762	0.1329585792	0.1618876518	0.0084799289	-0.2120764772	0.0789824888	0.022976015	-0.0078859096	0.0706496205	-0.1363102758	0.0640458118	-0.0158234725	-0.016517887	-0.0862879298	0.0085795569	0.0873199449	0.075961748	0.0773152692	-0.0046973966	0.1138137497	0.0737280489	0.0809752899	-0.0595105185	-0.0156586021	0.1417467299	-0.0955648028	0.1141227775	0.1434320442	0.0274363451	-0.0437196502	0.0312991268	-0.0480067204	-0.0532299794	-0.0219472323	-0.0015768947	0.0386623841	-0.0294977432	-0.0113284606	-0.1517197269	-0.0633375487445704	-0.0065916046394391	0.0040116450809708	4.344925172267634e-05	0.024459667949884	-0.0609507373583682	0.0037149923845287	0.0005982753562185	-0.0514809217180953	0.0440264023020021	0.0019383240996577	0.0026502853009446	0.0036729870222428	0.0005150008312161	2.652258561533768e-07	1.3490833665564033e-05	-0.0015505671845863	-0.0002105078178264	4.4313541366074847e-08	2.4042585939158845e-06	-3.3153441743529735e-05	2.3049994735016395e-07	1.0991506994416199e-09	5.313022572842834e-14	0.0	0.0	0.0
1049.8863911658611	2.748023717230126	7.5516343504592784	1102261.4343552757	1540.9807211819304	-0.0367344547080392	0.0013494201626969	2374621.5830543824	1029.8930087900756	2.638387846254318	1060679.6095546747	6.961090427262499	1148.730118149155	1034.80218196829	0.979575	23.888111	0.1368962585791954	0.0855000613252143	-0.0756274346	0.0388363934	0.0414947281	0.1683876229	-0.0717524964	-0.0131148882	-0.0735331245	0.1661987024	-0.1494916362	0.0999171112	-0.1190788987	0.0665110329	-0.0579432049	0.0135953156	0.0030376281	-0.0018158828	0.0369963039	-0.0185627397	0.0652835287	0.1274526529	-0.097932648	-0.014002355	0.0610393448	0.066017128	-0.0540528378	0.0229993922	-0.1062138498	-0.2155524915	0.1582265029	0.1440869051	0.0966335526	-0.1727055465	-0.1418552644	0.0030972985	0.0234758326	-0.0174416019	0.1418812378	-0.1025364603	0.0946024333	0.0088648493	0.0160585575	-0.1944672565	0.04579883	-0.0219903176	-0.0003667744	0.003510512	0.0123946368	0.2016497344	-0.0758062006	-0.1662900891	-0.1330692291	-0.0497004731	0.0309104828	-0.0865862339	0.0392293559	0.0725017549	0.0427739046	0.1395259085	0.2001458572	0.0339502654	0.0001641261	0.1727404681	0.0440871848	-0.1792530018	0.1209118627	0.1231506988	-0.0318585175	0.072428249	-0.0070509822	-0.1148762065	0.0810922675	0.1745171005	0.0376504826	-0.2033392725	-0.0169733466	-0.1496367051	-0.0619829102235343	0.0013546385210361	0.0038418811597787	1.835045522674876e-06	0.0648925606471948	0.0404328926973108	0.0016348188118722	0.0042110444273498	-0.1288995272336777	-0.0774186055155824	0.0059936404799773	0.0166150881210656	0.0033379667900403	-0.0003350202322024	1.1223855598501701e-07	1.1142022291411944e-05	-0.0015505897851095	-2.2600523200090247e-08	5.107836489178177e-16	2.4043286816859253e-06	-5.1913045923152e-05	-1.8759604179622268e-05	2.694964337019289e-09	3.5192274897610127e-10	0.0	0.0	0.0
1051.3823973245524	1.496006158691216	2.238034426842048	1105404.9454039228	1544.0340233720055	3.053302190075101	9.322654263917409	2384041.065330343	1033.3334776059226	3.440468815846998	1067778.0759411496	11.836825672815644	1149.391876006866	1039.5890029083146	1.355973	33.067013	0.3924498946751211	0.2395470242732466	0.0769368491	0.0756677654	0.0166514379	-0.0665723578	-0.003517902	-0.0649031617	-0.0834984257	-0.1841174419	-0.0686766675	0.1717130647	-0.0448930332	-0.2949346273	0.116962834	-0.1997858031	-0.1116833324	-0.1051355775	-0.0190910062	-0.1015061788	0.0925414728	0.0222394689	-0.1456790376	-0.0926331784	-0.0825508133	-0.0065740161	-0.1450976911	0.191920182	0.1736032671	0.0187962289	0.2696855447	0.0218705063	0.1775880498	0.0026833671	-0.0099797978	0.1785022421	-0.0922432978	0.1070204372	-0.2050744105	0.0722017358	0.0082678909	0.3805105993	-0.1178560652	-0.2055794873	0.1011035822	-0.170351386	0.2019538298	-0.0925882676	0.0369677581	0.140285622	0.1169513791	-0.0603117118	0.0110029042	0.2179169484	0.0097541835	0.2637571718	0.1056081133	0.0115044462	-0.0295060749	-0.1249961453	0.2275111584	0.1129971037	0.0667866834	-0.0573688088	-0.0346594198	0.1194748534	-0.0672218216	0.091791426	-0.1073236551	-0.0743601546	-0.2413397214	-0.0179440878	0.2221967287	0.1541852155	-0.1550068449	-0.1136496065	-0.022595049	-0.1467364196	-0.0507679692078966	0.0112149410156376	0.0025773866974939	0.0001257749019842	-0.1239938033382657	-0.1888863639854605	0.0356780584996478	0.0153744632662885	0.0185466613689726	0.1474461886026503	0.0217403785334483	0.0003439786479353	0.0035757573120849	0.0002377905220446	5.654433237424346e-08	1.278604035492863e-05	-0.0018980391419347	-0.0003474493568251	1.207210555582451e-07	3.602552584316212e-06	0.0002608950966345	0.0003128081425576	6.80662514479251e-08	9.784893405036837e-08	0.0	0.0	0.0
1054.3096026773617	2.927205352809324	8.568531177515558	1111568.7382976962	1553.1382805811215	9.104257209115984	82.8874993297404	2412238.5186064825	1033.0616165730962	-0.2718610328263366	1067216.303636619	0.0739084211694025	1151.5175791178142	1031.983130106112	1.218548	29.715734	0.1072401220701411	0.0583268367256718	0.0166873163	0.0972147467	-0.0623195839	-0.1153088132	-0.0491874727	-0.0942066898	-0.1339474755	0.0510718158	0.2061353227	0.1309180961	-0.04688463	0.0163850652	0.1238023593	0.1437509861	-0.0649305309	-0.1580469836	0.1349644671	0.0121058528	-0.0509746753	0.0214501354	0.1016546616	0.1676739473	-0.0944798995	-0.1549073226	-0.0212709808	0.1036853568	0.0369677032	0.1557784133	0.044298692	-0.0300161913	0.0921881055	0.0192122142	-0.0166456906	-0.1167197743	-0.2003965661	-0.0238066138	-0.0405871401	0.0059630425	-0.1247057823	0.0423439079	0.0614294401	0.0719558188	-0.0254954164	-0.2093679598	0.0770732111	-0.0086014299	-0.1248860782	0.0247683293	-0.0476889711	0.1619862799	0.0091196187	0.1818792846	-0.1010883851	-0.099766072	0.1410906019	0.1054595257	0.059471483	-0.1697265511	0.0595200368	-0.0170816639	0.0665880194	-0.0263625876	-0.0429829883	-0.0087145403	-0.0937794122	-0.1192710903	-0.098164504	0.0330538769	-0.0813257277	0.0787026656	0.0115646532	-0.1071229717	-0.1187978455	-0.0258816781	-0.0281858894	-0.1430347106	-0.0409425181677676	0.0098254510401289	0.0016762897939179	9.653948814197196e-05	-0.0735104540808464	0.0504833492574193	0.0025485685522465	0.0054037868591722	0.0061287357874348	-0.0124179255815378	0.0001542048757486	3.756140235218406e-05	0.0034719873047706	-0.0001037700073143	1.0768214418009917e-08	1.2054695844488216e-05	-0.0016369902281194	0.0002610489138152	6.81465354041479e-08	2.679737006958405e-06	0.000586344099326	0.0003254490026915	3.437994028144182e-07	1.05917053352892e-07	0.0	0.0	0.0
1053.491733264101	-0.8178694132607234	0.66891037714744	1109844.8320557997	1565.6021829544136	12.463902373292058	155.3488623709554	2451110.195271625	1029.4982494180133	-3.563367155082915	1059866.645554754	12.697585481923706	1150.0597627656955	1040.9954150802998	1.064034	25.947741	0.06879231622214	0.0338707668377337	-0.1182039916	-0.0185404662	-0.0907138352	-0.1078143642	-0.1019407845	0.0879600679	0.0576321532	0.0473901218	0.1963023733	0.0400810895	-0.0151192463	0.0669754783	0.0438918395	0.0506291348	-0.0012243727	-0.1432273645	-0.1998272196	0.0958451979	0.172840524	-0.0272356696	0.0210769165	-0.0756377071	-0.1918037849	0.0768471368	-0.2136549014	-0.1233042405	-0.1866696091	0.0581287668	0.0210009176	-0.0640938211	-0.0865047292	0.0262844369	0.019011092	-0.0615402748	-0.0257002219	-0.1721046628	-0.1545277208	-0.0256180309	-0.1402285371	0.0199761535	0.0541925801	-0.1391816768	-0.0855751718	0.0735056721	0.126059095	0.0372716814	0.0831983156	0.0387485497	-0.1949408574	0.2014857948	0.0136598	0.0970583752	0.0508397822	-0.0870114631	-0.0499207508	0.2371022755	0.1184333003	-0.0260488359	0.2274793866	-0.1012795853	0.0406139728	0.0176547083	0.0004634664	0.0484127328	-0.0718139042	-0.1332381913	-0.0001200369	-0.0132523835	-0.0442921689	0.1361098704	-0.0123244244	0.0782425676	-0.0016211817	0.0233124646	-0.0337382312	-0.1385517956	-0.0515327144133266	-0.010590196245559	0.0026556206548054	0.0001121522565194	-0.0600303807035658	0.0134800733772806	0.0001817123782568	0.003603646607415	0.0276192546677052	0.0214905188802704	0.0004618424017432	0.0007628232283995	0.0031918641110601	-0.0002801231937105	7.846900365457034e-08	1.0187996503473482e-05	-0.0015897886679958	4.720156012360003e-05	2.2279872781018287e-09	2.52742800888786e-06	0.0004490382987795	-0.0001373058005465	2.0163539377078758e-07	1.8852882863715247e-08	0.0	0.0	0.0
