global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
863.1940025286314	1.962865697967913	3.852841748259064	745103.8860013988	1271.4462102497594	3.059575350090654	9.361001322882348	1616575.465558475	846.8197610037668	-1.3699557481905913	717103.7076264767	1.8767787520004429	940.4478325082474	819.3977831658465	1.040112	25.393129	0.2072651631248417	0.1153953815093637	-0.1036552129	-0.0732441327	-0.0652651068	-0.0584262296	-0.1075700381	-0.0093296735	-0.1306467618	-0.0690645519	-0.0187682966	-0.1942257173	-0.0276993595	-0.1238994816	-0.0144749254	0.1592305404	-0.0851224261	-0.0035327869	-0.0983572296	-0.023897413	0.0305779403	-0.0007657617	-0.1101089655	0.0750191259	-0.0967921242	-0.1020266778	0.1183990814	-0.0668489716	0.0711842283	0.0170596249	0.0640258292	0.0370952297	-0.1959795168	0.1043887215	0.1307007466	-0.1349285304	0.1061761264	-0.0011511674	-0.1679183444	0.0027282068	0.0555565468	0.0611483707	-0.0002519968	0.0109563234	-0.0776664557	0.0172514974	-0.0257094683	0.0466315851	0.0079121704	-0.0108003761	0.1089267897	-0.0302260463	0.1501525411	-0.1157714292	-0.0674664666	0.0287458264	-0.1205065313	-0.0282281522	-0.1274000556	-0.0203778876	-0.0645966138	0.0004227762	-0.1633897462	-0.0584706832	0.0146670885	-0.1340465178	0.052414751	0.1698539711	0.034842608	0.05427628	-0.0063107309	0.0733199379	-0.0743726199	0.0125223903	0.1134676534	-0.0855418545	-0.2308997516	0.0337382312	-0.1385517956	0.0001646562415658	3.431733972600012e-06	2.7111677886575083e-08	1.1776798058697056e-11	0.0867736077244529	0.0601850544211828	0.0036222407756807	0.0075296589975172	-0.1979687998020836	-0.0996168792909061	0.0099235226396589	0.0391916456950774	0.0017449966867555	-0.0006379746734452	4.07011683957637e-07	3.045013436787673e-06	-3.286645883049388e-05	0.0001874870980633	3.5151411940199766e-08	1.0802041160565494e-09	-0.0004199715874628	-0.000123734182067	1.763761342760243e-07	1.5310147811789504e-08	0.0	0.0	0.0
864.9816588464057	1.7876563177743492	3.195715110478545	748193.2701406798	1262.8178635738684	-8.628346675890953	74.44836635935845	1594708.9565612692	846.059294399245	-0.7604666045217527	715816.3296393483	0.5783094565928439	938.1493229585536	828.0472747081216	1.119383	27.328438	0.2119782651009878	0.1178897497010919	0.0024576729	0.1896318267	-0.023090712	-0.0860313849	-0.0724025822	0.1346250185	-0.0059681928	0.0171388591	0.0187735882	0.0739657653	-0.0480218511	-0.0310020037	-0.0993737285	0.1195927864	-0.0867651036	-0.0244579969	-0.0765280362	-0.0031670928	-0.1595511134	0.0599139389	-0.0736217289	-0.1999877724	-0.009211713	0.0657925406	-0.0672365584	0.0765992417	0.0175831186	-0.0390931233	0.0053315732	0.0041559322	0.0695794393	-0.1082131255	0.0256466888	-0.0198594256	0.0901038465	0.0776220854	0.0704742295	-0.0258924733	-0.0818407781	0.0708954954	-0.0760072388	0.1065472623	0.0116401329	0.0151519155	0.038502741	-0.1665818549	0.0361953543	-0.0706561411	-0.0877139982	0.1040879796	0.1080618566	-0.0308644542	-0.0518455002	-0.1169827874	-0.0350777825	0.1265065489	-0.0624014251	0.0645370828	0.0305044933	0.1765250979	0.104459601	-0.0912014531	0.0481695669	0.0270126603	0.0749729646	0.1627435468	-0.1178218728	-0.0693624435	0.0066560867	0.0320714038	-0.0340321629	-0.1643602801	0.0088081923	-0.1405048768	-0.1270642939	0.0281858894	-0.1430347106	-0.0135317988440561	-0.0136964550856219	0.0001831095799559	0.0001875928819124	-0.0102172516444198	-0.0969908593688727	0.0094072268011124	0.0001043922311653	-0.1557236812527307	0.0422451185493528	0.0017846500412488	0.024249864902902	0.0011448771015808	-0.0006001195851747	3.60143516510254e-07	1.3107435777240535e-06	-0.00039936328646	-0.0003664968276295	1.343199246624919e-07	1.5949103457213206e-07	-0.0006342718166014	-0.0002143002291386	4.023007373348401e-07	4.5924588208856484e-08	0.0	0.0	0.0
865.2136705234753	0.2320116770696358	0.053829418296665	748594.695660705	1274.3851416190846	11.5672780452162	133.8019213753407	1624057.4891794943	847.8026013394971	1.743306940252069	718769.2508380183	3.03911908793103	939.0930578087558	831.0538152237073	1.221204	29.814268	0.1424419415821831	0.1049985896278717	0.0431234769	-0.1288911677	0.0879652402	-0.1235023371	0.0441998501	-0.0999728177	0.1133907454	-0.0367293485	0.1799493889	0.0342336062	-0.1079449374	0.0819465334	-0.0649827887	-0.0715614448	-0.1389769142	0.015567646	0.060584979	0.0381142862	-0.0112419077	-0.0840646051	-0.1235580235	0.0114423317	0.0465498678	0.083343259	-0.0876798125	0.2120103046	0.1272370699	-0.0151570824	-0.0166316339	-0.0244961484	0.1043389021	-0.016337633	0.0057921403	0.0772392671	-0.0357890592	0.1028200588	-0.0215032945	0.1531276207	0.1117941979	0.0874159792	0.0173840258	0.0147168719	0.0176350481	-0.0496237411	-0.072586137	0.0881237899	-0.1295062777	-0.1344373839	0.0095581601	0.0091263962	-0.0383189957	0.08258321	0.0843850251	-0.0153878654	0.1179836085	-0.1586384369	-0.0294509004	0.0335994239	-0.0798857748	0.0260800154	-0.0755086122	0.0709496329	-0.1387820467	0.0300547971	0.1392676778	0.1008654791	0.0995701722	-0.2095904251	-0.1200934016	-0.1539078624	0.1785226286	-0.0566584028	0.0384009232	0.145382891	-0.050501076	0.022595049	-0.1467364196	9.93349693771961e-05	0.0136311338134332	9.867436141168488e-09	0.0001858078090397	-0.0292663567677777	-0.0190491051233578	0.0003628684060007	0.0008565196384588	-0.0549868127694637	0.100736868483267	0.010147916671815	0.003023549578544	0.0010288540735623	-0.0001160230280185	1.346134303058166e-08	1.0585407046857386e-06	-0.0004638266841701	-6.44633977101e-05	4.1555296443305255e-09	2.151351929482297e-07	-0.0006342615590875	1.0257513900009849e-08	4.022877253361063e-07	1.0521659140889523e-16	0.0	0.0	0.0
865.6949683221392	0.4812977986638316	0.2316475709986502	749427.7781782695	1267.4242525967684	-6.960889022316223	48.45397598100251	1606364.236070477	848.57421148391	0.7716101444128753	720078.1923955395	0.5953822149608583	940.1236323508896	846.6800072598165	1.293185	31.571608	0.3142852928207731	0.1743704956241669	0.0112742741	-0.0268108456	-0.153313155	0.0495006485	-0.0825477181	0.0240708096	-0.0619437315	0.0744457151	0.0265185459	-0.071261159	-0.105903443	-0.0321064176	0.0244603421	0.0695641294	0.034223394	-0.1521442788	0.0719878524	-0.0107990414	0.1065741298	0.0375852649	0.0761876149	0.0169431856	-0.1489784066	0.1378000917	0.2235005229	0.0954738147	-0.1097161521	-0.2337742415	-0.1504023898	0.0842389988	0.1702390175	0.0674869012	0.0437420028	-0.0443857169	0.0675924257	0.0051927583	-0.0501886688	-0.1046655778	0.0802243757	0.0224726746	-0.0544988226	-0.0851840136	0.0241893143	0.117562818	0.0803808971	0.0744921005	0.1672939496	-0.1238184527	-0.208222421	-0.0385854121	0.1400031598	-0.0667645836	-0.0538576723	-0.0142671606	-0.0779029874	0.0734076035	-0.014261818	0.1012200097	-0.1558914388	-0.0615837963	0.0121930583	-0.005679945	0.112137739	-0.0396056427	-0.1726616055	-0.016731363	-0.0018119071	-0.1819077163	0.1064712968	-0.1305679136	0.0008154612	0.1515109293	-0.1635356785	0.1035323132	0.0151440542	0.0169733466	-0.1496367051	5.809317040927908e-05	-4.124179896791702e-05	3.3748164482015384e-09	1.7008859821100815e-09	0.0764213786847847	0.1056877354525624	0.0111698974250908	0.0058402271200832	-0.1636415573190248	-0.1086547445495611	0.0118058535131303	0.0267785592817956	0.0020240024345508	0.0009951483609885	9.903202603780978e-07	4.096585855067565e-06	5.38491157804355e-05	0.0005176757999505	2.679882338544269e-07	2.899727270334747e-09	-0.0001490542996329	0.0004852072594546	2.2217184239054336e-08	2.3542608462744362e-07	0.0	0.0	0.0
864.3306888289188	-1.3642794932203517	1.861258535621579	747067.5396514733	1273.6745183479272	6.2502657511588495	39.0658219601093	1622246.7786888245	848.6389467313692	0.0647352474592253	720188.0619093276	0.0041906522636071	944.827672942346	832.7765138028174	1.092972	26.683628	0.1980594325992851	0.0995158738199593	-0.0682570508	-0.00375741	0.0179133258	-0.1050050701	-0.0425205632	-0.0194185905	-0.0802583674	-0.1578896616	-0.0949226241	0.0540953613	-0.0631796582	-0.16277438	-0.0313443059	0.046650173	0.0973814739	0.0627010985	-0.046670552	0.210735532	0.1640977949	-0.1150075478	0.0448893501	-0.0421025153	0.0085652451	-0.0205732224	0.0667947738	-0.0715101381	-0.025802825	-0.0279635689	0.0944082369	-0.0614591727	0.1624234397	0.0972032432	0.1897174905	-0.1645828067	0.0194902146	-0.1524780777	-0.0250301392	0.1444340855	-0.0727386665	0.0026368071	0.0320347972	0.0636694267	0.0853286775	-0.0457738541	-0.0122264978	0.020281258	0.022558305	0.0443982499	-0.1726521356	-0.0014664385	0.0026096143	-0.1785243931	-0.0561517349	-0.0389572044	-0.0424820742	-0.0986372411	-0.175154046	0.0743994959	0.0244715471	-0.054234393	0.0635693703	0.0831816679	0.1280793285	-0.1225599158	-0.0621611199	-0.0278246024	-0.0444867813	-0.2297551823	0.0333148745	0.074842889	-0.1489843449	0.1087159543	-0.0975878738	0.0945474161	-0.2024821672	0.0113284606	-0.1517197269	0.0001914922059	0.0001333990354907	3.666926492044799e-08	1.7795302669854614e-08	0.1095159850765981	0.0330946063918134	0.001095252972229	0.0119937509872976	-0.2507717440017245	-0.0871301866826996	0.007591669431362	0.0628864675896664	0.0010789851211681	-0.0009450173133826	8.930577225930559e-07	1.1642088917021397e-06	0.0004400397152166	0.0003861905994361	1.491431790928641e-07	1.9363495096790646e-07	7.376259733386196e-05	0.0002228168969667	5.440920765437458e-09	4.9647369573896615e-08	0.0	0.0	0.0
862.999958287807	-1.3307305411118475	1.770843773047831	744768.9280047566	1271.696320456181	-1.9781978917462768	3.913266898909413	1617211.5314617895	847.0565813733385	-1.5823653580306427	717504.8520478873	2.503880126295444	939.35292687937	825.7063848425336	1.283881	31.344454	0.4337510682004063	0.2535533863637253	-0.0818170627	0.043635341	-0.0722982092	0.0629594097	0.0120313705	-0.0072914258	0.0345359127	0.1547065008	-0.0694864178	-0.030672729	-0.0821559254	0.0416359231	-0.0761958393	-0.1699823174	-0.1199488159	0.0054505417	0.0465328321	0.0836691367	-0.1848952884	0.0259557424	-0.1237320427	0.0583913928	-0.035043028	-0.1171284964	0.0550592526	-0.151717361	0.0013018795	-0.1899214609	-0.169053709	0.0278324728	0.2387936069	-0.0361348732	0.0302430485	0.0961510303	-0.0078871552	0.1152585511	0.1208507404	0.0040712046	0.1269672032	-0.1183258904	-0.1053342808	0.0911352321	-0.0399217665	0.0203000023	-0.1162611167	-0.0900855147	0.0546883546	0.0828283329	-0.0411417921	-0.2229183311	0.3331876906	0.0711934456	0.084998346	-0.0420045834	0.0682335585	0.043500742	0.0409455139	0.109177766	-0.1518222793	0.1759495102	-0.0722181359	0.0281305329	0.0268363998	-0.0418803941	0.0872268228	0.001929517	-0.1520656411	-0.1779225949	-0.0233776801	0.0297853896	-0.0008979086	0.2586409239	0.0208965287	0.1811728667	-0.0622112256	0.0056681013	-0.1529741081	-6.349296181440423e-05	-0.0002549851677144	4.031356199965393e-09	6.501743575434284e-08	-0.0656363335379808	-0.1751523186145789	0.0306783347160629	0.004308128280309	-0.0639104428765122	0.1868613011252122	0.0349171458582072	0.0040845447086719	0.0020039988152917	0.0009250136941235	8.556503343161888e-07	4.016011251690536e-06	1.640279295722635e-06	-0.0004383994359208	1.921940654157435e-07	2.690516167976344e-12	0.0001399987331474	6.623613581353805e-05	1.959964528287692e-08	4.3872256875094584e-09	0.0	0.0	0.0
867.4223347907545	4.422376502947486	19.55741393382204	752421.5068938438	1260.684740933505	-11.011579522675902	121.25488358421524	1589326.0160225788	848.7730498871246	1.716468513786026	720415.6902146912	2.946264158818809	940.5853736620992	828.2146752319069	1.134903	27.707335	0.1180665372221381	0.0541660280929878	0.031643343	0.0612157178	-0.0144198948	-0.0785888775	-0.0583963314	-0.0477815917	0.0484450958	0.1157506141	-0.0142609081	0.2705541472	0.003252577	-0.0046013749	0.116903383	-0.1074977884	-0.0971411781	0.0962416625	-0.1357986628	0.0631645287	-0.138676833	0.0916977245	0.0641064756	-0.0511363813	0.1614489355	-0.0126817692	0.0142732138	-0.0205991585	-0.1561396674	-0.1212677907	0.0274101838	0.097645928	-0.1247330606	-0.0129574361	0.0217712335	-0.0306471531	-0.1590165122	0.1353486146	0.1156066299	-0.0661401828	-0.0853322231	-0.0241694758	-0.0553557604	0.0376434258	0.1954427124	-0.0806964856	0.1975986836	-0.0972882378	-0.0165068139	-0.0085846089	0.1813797894	0.1106441109	0.0565914426	0.0588241088	0.1343880676	0.072226559	0.0936936268	0.1018159893	-0.052913378	0.1446307859	0.045345825	0.1480397119	0.1458271114	-0.0630066385	-0.1153822319	0.0288893242	0.0333550037	0.1294802259	-0.1370200161	-0.0119951168	0.0010764125	0.0415807139	-0.07130126	-0.0986645773	-0.1300235019	0.0084938002	-0.1448518819	0.0	-0.1533929978	0.0001013534041049	0.0001648463659193	1.027251252365116e-08	2.7174324356801147e-08	-0.0783874374572235	-0.0127511039192426	0.0001625906511593	0.0061445903511101	-0.0880298201389422	-0.02411937726243	0.0005817443595274	0.0077492492336945	0.0012309444096768	-0.0007730544056149	5.976131140406063e-07	1.5152241397145656e-06	-0.000409182833303	-0.0004108231125987	1.6877562984530278e-07	1.674305910698707e-07	-0.0002967479421299	-0.0004367466752773	8.805934115833048e-08	1.9074765836577533e-07	0.0	0.0	0.0
870.0598237002195	2.637488909464992	6.95634774755083	757004.096817257	1281.10756891424	20.42282798073484	417.0919027306858	1641236.6031293538	850.4659156303901	1.6928657432655427	723292.2736490378	2.865794424721998	944.0597073851512	852.9415562858514	1.191814	29.096756	0.1107308235544723	0.0663588309108182	0.1523467901	0.0185042039	0.0928530816	-0.1326882023	0.1067505612	0.0012267004	-0.1248579524	-0.0994466592	0.129850538	0.1746339432	0.0378434335	0.0172914725	0.0977842345	0.0664845425	0.0506428066	0.0850275018	-0.1569590402	0.0595012905	0.0378707979	0.0600880217	0.0136160635	-0.1174749547	0.1033506443	0.0749808675	-0.1633747595	-0.1046337247	0.0882070841	-0.0379411729	0.0703417888	-0.0649362386	-0.0629822907	0.0056911414	-0.098768882	0.0420937138	-0.0231788819	-0.027378653	-0.0080477558	0.0555416849	-0.2686719558	0.0280860411	0.2005551993	0.041774731	-0.0010389949	0.0860573618	0.0135532977	0.076529002	-0.1141295617	0.0621669882	0.0050192396	0.1479469052	0.2542266861	0.0056963194	0.0080290336	0.0329305344	-0.0080727738	0.106976788	-0.1718901931	-0.1891426614	0.3055792577	-0.034998577	0.0363493026	0.0263628746	-0.0110585559	-0.1302210203	-0.1127866246	0.1571861553	-0.0872871484	-0.060436708	0.1050981054	-0.0414248134	0.0089252367	0.0187675717	-0.0027381246	-0.0674173947	-0.104484617	-0.0056681013	-0.1529741081	0.0033417439357066	0.0032403905316017	1.1167252531831838e-05	1.050013079729395e-05	-0.03986880134876	0.0385186361084635	0.0014836853276562	0.0015895213209868	-0.1220018582007043	-0.0339720380617621	0.0011540993700698	0.0148844534044247	0.0018829484056317	0.0006520039959549	4.251092107411574e-07	3.5454946982709614e-06	-0.0003612795659846	4.790326731840002e-05	2.2947230197780914e-09	1.3052292479802097e-07	-0.0002966600283503	8.791377960001586e-08	8.80071724208008e-08	7.728832643560162e-15	0.0	0.0	0.0
868.3176369094788	-1.742186790740675	3.0352148138312924	753975.5185680614	1285.805381227338	4.697812313098211	22.069440529097164	1653295.4783931803	851.6794483795827	1.2135327491926091	725357.8827921503	1.472661733362972	946.141823231673	868.1801555519972	1.288215	31.45026	0.1591516782067311	0.0972774196956237	0.0627647277	-0.0634363844	-0.0421879807	0.1394124481	0.1302838813	0.0457706002	-0.1238617748	-0.0704507728	-0.0914146471	-0.1959211403	0.018186766	0.0422087264	0.0255926389	0.0189671861	0.1898995316	0.0238521693	-0.1426138178	-0.0684713101	-0.0575782872	0.0982259405	-0.1201762546	-0.0681685849	-0.2170259434	-0.2775450747	-0.0104776383	0.0058681454	0.1144768468	0.0100658275	0.078478939	0.1060817101	-0.0272095496	-0.0401856893	0.1047788235	0.0402431353	0.079119095	-0.1607369526	-0.1801831637	-0.0634240678	0.0371532835	-0.1657349108	0.1127610401	0.1396273016	-0.1497864578	0.0188743125	0.0660796395	-0.0026306593	0.070077261	-0.0703841034	0.1502131705	0.0982079385	0.083417797	0.0736122218	0.0181437816	-0.0648078838	-0.069129965	0.1725309424	-0.054323509	-0.299847222	-0.0169168566	-0.1093022787	-0.1131955809	-0.0435029739	0.1110007054	0.0319506869	-0.0106019714	-0.0037187949	0.1711551471	-0.0238254463	-0.1159690973	0.0314486566	-0.0860752396	0.0294880905	0.2515688866	0.0979592392	0.0237494494	-0.0113284606	-0.1517197269	0.0001788241147693	-0.0031629198209373	3.1978064023023776e-08	1.0004061793678042e-05	-0.0451218559664141	-0.005253054617654	2.759458281605701e-05	0.0020359818858538	-0.0290356083755796	0.0929662498251247	0.0086427236065475	0.00084306655374	0.0029249695587886	0.0010420211531568	1.0858080836264351e-06	8.555446919839976e-06	-0.0002479335221328	0.0001133460438518	1.2847325656854174e-08	6.147103139717563e-08	-0.0002966381464987	2.1881851599995023e-08	8.799418995818422e-08	4.788154294442046e-16	0.0	0.0	0.0
865.5642761805876	-2.753360728891153	7.580995303400019	749201.5162000245	1276.484630602969	-9.320750624369111	86.87639220167718	1629413.012165598	850.9153435116723	-0.7641048679104188	724056.9218235873	0.5838562491643985	945.6734014559192	832.7977852896508	1.159297	28.302893	0.0672055638964721	0.0409090661593039	-0.0053402044	0.1874894689	0.0778801113	0.0690204377	0.0945335995	0.1812618153	0.0237718173	0.021303611	-0.1686354875	0.0651545802	-0.0347566268	0.0610054248	-0.0201913962	0.0962989343	0.1650064116	-0.1600226763	-0.1168421099	0.1586241557	-0.0052721656	0.0471952139	0.0299790669	0.0799259426	-0.0342683164	-0.0419139161	-0.0447350643	-0.3063497061	0.0343512783	0.230192263	0.0153269562	-0.0575209855	0.1481206768	-0.0956916692	0.0046715344	0.0881543922	0.0726124367	-0.1749687304	0.0485399781	-0.0616593891	-0.0264447112	-0.0037945882	0.0747293584	0.1976186034	0.004618219	-0.0643462907	0.1751170148	-0.0836966412	0.1513026431	0.1101185014	-0.0454505271	-0.0930615786	-0.1285487299	0.0648887582	0.0020998983	-0.2103856414	-0.0801061917	0.1364448166	0.0134713052	-0.1259764463	0.0623073452	0.0479887396	0.1709762165	-0.0652364703	0.1551953274	0.0181501188	0.0921279601	-0.1679141715	0.0857042119	-0.0302404344	-0.1259100859	-0.0126139588	-0.1352121245	-0.0769888173	-0.1444749638	0.0272894923	0.048844294	-0.0169733466	-0.1496367051	0.0003047488180527	0.0001259247032834	9.287184210451765e-08	1.5857030897012332e-08	-0.0626284461296933	-0.0175065901632792	0.000306480699145	0.0039223222646198	-0.0632193937592191	-0.0341837853836395	0.0011685311831547	0.0039966917472831	0.0030459389970923	0.0001209694383037	1.463360500351269e-08	9.277744374007648e-06	-0.000433951211948	-0.0001860176898152	3.4602580924183984e-08	1.8831365435113805e-07	-0.0002958400016922	7.981448065000037e-07	8.752130660124089e-08	6.370351321429283e-13	0.0	0.0	0.0
862.2443005372058	-3.319975643381781	11.022238272648272	743465.2338088953	1269.834995616566	-6.649634986403044	44.2176454523954	1612480.916092524	848.7411289627934	-2.174214548878922	720361.503993037	4.7272089045567744	942.6234175738166	811.3930749442239	1.201259	29.32733	0.1044647849123966	0.0743465867128219	-0.0682131978	-0.0957172998	0.2045377467	-0.0114674847	0.1169320375	-0.0409247851	0.2190279277	-0.1292245822	-0.0214748673	-0.0738626957	-0.0629809355	0.1296944939	-0.1074311545	-0.0769240674	-0.063466515	-0.0685752054	-0.0634800303	0.0403653357	0.1225404378	-0.0372465968	-0.0639050417	0.1275821658	0.0197428285	0.0539390577	-0.1417119487	0.2053332922	0.0080932603	0.003055738	-0.2298555636	0.0459301173	-0.0482126874	0.0271431909	0.0114163134	0.1059733552	-0.0451966545	-0.0659826766	-0.0185989819	0.1576096921	0.1871255713	0.0338015906	0.0635707656	0.0199371026	0.1431430476	-0.0131088131	0.0493331675	0.0047936396	0.0043277044	0.1472081916	-0.0126299383	-0.051322972	-0.0026216421	0.122965318	0.1127898955	-0.0878234711	0.0071959569	-0.1516688248	-0.0216663282	-0.085643923	-0.0050373137	0.0122898296	0.0185209305	0.1557659741	0.0438928861	-0.0019989495	0.1274743737	-0.076223553	-0.1203255604	-0.0795792756	0.038515193	-0.1385758547	0.0183806568	-0.0324088551	-0.0296359511	0.150097881	0.0606241721	-0.022595049	-0.1467364196	0.0003368590018197	3.2110183767000006e-05	1.1347398710696465e-07	1.0310639015505107e-09	-0.0819827633893766	-0.0193543172596833	0.0003745895965884	0.0067211734929585	0.0089385012256073	0.0721578949848264	0.0052067618086412	7.989680416018321e-05	0.0031139349816891	6.799598459679987e-05	4.623453921288245e-09	9.696591070187097e-06	-0.0003581406996551	7.581051229290004e-05	5.7472337741119494e-09	1.2826476074944453e-07	-0.0004104427544849	-0.0001146027527927	1.6846325470915193e-07	1.3133790947664714e-08	0.0	0.0	0.0
862.1574454959558	-0.0868550412500326	0.0075437981905448	743315.4608241121	1270.5555598792848	0.7205642627188809	0.5192128567076043	1614311.430740163	847.8684858181776	-0.8726431446157221	718880.9692436093	0.7615060578448161	941.97428118281	833.8366125811629	1.181043	28.83379	0.1304780210290635	0.0683422558256174	-0.1148618855	-0.1731612943	-0.0242947314	0.1341328778	-0.0364059047	-0.1515638825	0.095528367	0.079416374	-0.0955928976	-0.1315982972	0.0036577791	0.0259555145	0.1068346248	-0.0581144496	-0.070423669	-0.0782687436	-0.0757597123	-0.1121059108	0.1625792144	-0.029262015	0.0163670159	-0.1175910346	0.0016958068	-0.1102134386	-0.0399492196	0.075577093	-0.0112723078	0.1331786032	0.0827530478	-0.0952037438	0.0294587	-0.0642758559	-0.1257665929	-0.0163720221	-0.1389275666	-0.0309084476	-0.0174156357	-0.0781750589	0.1296016476	0.0655927305	0.0608205174	0.011322041	-0.0861744991	0.0327161836	-0.0193604332	-0.1546102442	-0.0234462128	0.0661616465	-0.0047238388	0.1188507901	-0.085791949	0.0465195766	0.0859842146	0.0900736952	-0.1491963487	-0.0377045392	-0.0482777087	-0.1817479535	-0.0213179343	-0.0996809045	-0.0268622977	-0.0237280297	-0.0643505575	0.1105435224	0.0255475652	-0.1162404794	-0.0892937922	-0.0201242745	-0.0854476358	0.0019666934	-0.0333718799	0.0098059685	-0.048631646	-0.0810752254	-0.0759554536	-0.0281858894	-0.1430347106	0.0118069253093437	0.0114700663075239	0.0001394034852604	0.0001315624210989	-0.032788133260567	0.0491946301288096	0.0024201116335103	0.0010750616827127	-0.0374029320488276	-0.0463414332744349	0.0021475284379289	0.0013989793258492	0.0027759558877694	-0.0003379790939196	1.1422986792678117e-07	7.705931090841598e-06	-0.0002740046352933	8.413606436179997e-05	7.078877326292947e-09	7.507854016221436e-08	-0.0003631200864005	4.732266808440001e-05	1.318561971475066e-07	2.239434914626291e-09	0.0	0.0	0.0
861.06598185364	-1.09146364231583	1.191292882497338	741434.6251055731	1264.8199941461737	-5.735565733111116	32.89671427883845	1599769.6175919268	848.7915573450395	0.9230715268618042	720447.1078202174	0.8520610437029824	941.587599586038	817.7134562089857	0.999102	24.391903	0.0475918101621503	0.0252862517676352	-0.1202089035	0.0488007738	-0.0375099395	0.1538897179	-0.0811374493	-0.0074728856	0.1139162124	0.1782590666	-0.1208707371	-0.0304819653	0.1660166334	0.0619720032	0.2338485693	-0.0548826596	-0.0511170258	-0.1356339761	-0.1080410791	-0.1132808725	0.0399074427	-0.0441617474	-0.021266516	0.0620819138	0.0151731433	0.1656214371	-0.1642381099	-0.0805684024	-0.069854687	0.0340433244	-0.1163032451	0.0552273879	0.0298710873	-0.0271126781	-0.0073097585	0.0245507386	-0.1133510716	0.0227283985	0.0722342963	-0.2140543124	0.0618007752	0.032308547	0.1098880521	-0.0152256034	0.0279216592	0.0983857844	0.0078473613	-0.0070952964	-0.1379969491	0.2080470133	-0.0515448742	0.0812262464	-0.126729487	0.0699889287	0.1313897499	0.0937565468	-0.1620061248	0.0851059588	0.1021978623	-0.0914900317	-0.0034288555	-0.0128076343	0.0325454217	0.0419682329	-0.1079161742	0.0461227538	0.0187255467	-0.1886668768	-0.0519019385	0.0468142815	0.0670809058	-0.0155009871	-0.075200365	0.0500890064	-0.0944268934	-0.1328114959	0.1370958476	-0.0337382312	-0.1385517956	0.0119806728496598	0.0001737475403161	0.0001435365219305	3.0188207765895154e-08	-0.0413704208336866	-0.0085822875731195	7.365565998772301e-05	0.0017115117199563	-0.0344388160992679	0.0029641159495597	8.785983362434231e-06	0.0011860320543191	0.0031993967138591	0.0004234408260896	1.7930213319952748e-07	1.0236139332652409e-05	-0.0004298032565137	-0.0001557986212204	2.4273210374177677e-08	1.847308393097814e-07	-0.0005013138210735	-0.0001381937346729	2.513155471993132e-07	1.9097508302871508e-08	0.0	0.0	0.0
