global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1147.8581645945544	3.9587757792317007	1317578.3660263792	15.671905670231558	1694.703827247191	0.1121357264141806	0.0125744211384359	2872021.0620862767	1142.8788224982825	2.6115378163342484	1306172.0029150606	6.820129766143855	1303.7840585615866	1157.460345496816	1.265924	23.638084	0.083104730907176	0.0495401822928312	-0.078777292	-0.1665346886	0.1084779666	-0.2198479285	-0.0200635349	-0.3137395202	0.0832920736	0.0009436372	-0.1140811516	-0.2040361061	0.0359496535	0.2307723337	0.0696441558	-0.1404784144	0.0539060921	-0.1623639212	-0.085461487	-0.0016725461	0.1513327214	0.1299879105	0.1428537617	-0.0244103128	0.0645671974	-0.0602085974	-0.1652313364	0.0461466236	0.0826186283	0.0234799208	0.0444906457	0.136312995	-0.029603398	0.1241075839	0.0749686493	-0.2676826463	-0.0219384584	0.0083400251	-0.1199050344	-0.0691211547	-0.0253703935	0.0953874635	-0.0204191473	-0.0301349613	0.008154267	-0.2456995976	-0.0106558142	-0.0523788044	0.0655530726	0.0081313925	-0.0841033103	0.0672323019	-0.1195850369	-0.0410742178	0.2714437034	-0.008711482	-0.0102498078	-0.0719123331	0.1824260886	0.2009877972	-0.0191603784	-0.054360371	-0.0453711412	0.0164028626	-0.0725961417	0.0128432875	0.2194756938	0.0337853205	0.1360091808	-0.0154469142	-0.088724159	0.0138101302	-0.020805215	-0.222768705	0.2108882959	-0.0976520914	-0.106838266	0.0253361052	0.1508031654	0.012894513	-0.0819859782	-0.0415483006	-0.1967069903	-0.0069094347	0.0025938899	-0.0255667425	0.0129280988	0.0275321898	0.1929378642	-0.0387366504	-0.0846704871	-0.1174182218	0.054095073	0.0554119421	-0.1133587932	-0.0007826134589521	-0.0057033815114806	6.124838261329704e-07	3.2528560665498726e-05	-0.030546594381235	-0.0081616396969082	6.661236254214782e-05	0.0009330944282916	0.0222864005576752	-0.0370363217107937	0.0004966836498171	0.0013716891258654	0.0007319961189861	0.0005199865435797	2.703860055039632e-07	5.358183182107127e-07	-3.708232874832795e-05	-0.0001240584785495	1.3750991053990698e-09	1.5390506100034442e-08	-0.0002249862347009	2.273763059998661e-08	5.061880580488847e-08	5.169998453014477e-16	0.0
1148.168726111513	0.3105615169586144	1318291.4236205346	0.0964484558156357	1695.40971154488	0.705884297689181	0.4982726417241483	2874414.0900006937	1143.252537015513	0.37371451723061	1307026.363392407	0.1396625403889079	1306.6772449065056	1160.1270105724493	1.270213	23.718166	0.1192539395045186	0.0694019915521728	-0.1100944683	-0.0735724007	0.087991017	-0.002296332	0.3501744473	-0.0965097304	0.1781326371	0.2637296645	0.2919364006	-0.1209533811	-0.0090181778	0.0688080396	-0.0556774384	-0.024886768	-0.0868723868	-0.0328275909	0.0677442801	-0.1157757208	0.0787946607	0.170763342	-0.0075046349	0.0577591722	0.0853467893	-0.2227030388	0.0041495118	-0.0265631778	0.0396111874	-0.1142579378	-0.0307828087	-0.1248073056	0.0363202206	-0.0266587733	-0.0545268767	-0.0486626821	0.094078019	0.231878827	-0.1095548155	0.1053469588	-0.0292689805	-0.0753867456	-0.0923294818	-0.0272485076	0.1564039059	-0.0641026265	-0.0498762991	-0.1161147145	0.0566888031	-0.2975221632	-0.0215647551	-0.2601573784	-0.1586677715	0.0588830433	-0.0127123072	-0.0477613868	-0.1649629881	0.0283516071	0.0338847936	-0.0267614071	-0.1095071914	-0.0439886129	0.1366872122	0.0617100011	-0.138694222	0.2023699003	0.0624356616	-0.1437479363	0.0861687686	0.0049939742	-0.0335664014	-0.0939456585	0.0948756432	-0.0443547515	0.157069415	-0.0144330481	0.108216257	0.0887545509	0.1311716729	-0.1686480182	0.1801273672	0.0746791363	-0.028150248	-0.1262933156	-0.1003109082	-0.2567201439	0.2893002429	0.0089172686	-0.0051812906	-0.1961892376	0.018934382	0.0855044571	0.0752447226	0.0500887521	-0.1206811645	-0.0139880694567864	-0.0132054559978343	0.0001956660871278	0.0001743840681107	-0.0164995468713868	0.0140470475098482	0.0001973195437439	0.000272235046961	-0.0435170832171323	-0.0658034837748075	0.0018937365317268	0.0043300984769013	0.0002789878045418	-0.0004530083144443	2.0521653295566577e-07	7.78341950830536e-08	-0.0001080313515509	-7.094902280257205e-05	1.1670772917914144e-08	5.033763836639888e-09	-0.0002249845275072	1.7071937000190122e-09	5.0618037617638034e-08	2.9145103293846057e-18	0.0
1143.3436984549862	-4.8250276565268	1307234.8127967264	23.2808918862485	1698.3746108151554	2.964899270275282	8.7906276828789	2884476.3186615305	1141.4462504942724	-1.806286521240736	1302899.5427674332	3.2626709968159595	1309.114084124038	1199.3138257680846	1.636731	30.562017	0.101960480643989	0.0813091105690688	0.0513162891	0.1775815965	-0.0692348087	0.1835056874	0.1015581649	0.087168648	-0.0219371811	0.0985238842	-0.0008882071	0.0847197252	0.2334396239	-0.0203501246	0.1271591338	0.1304573984	-0.0297739689	-0.267347684	-0.066252711	-0.0061398107	-0.1178195847	0.0091304058	-0.0311446672	0.0098654086	0.004091769	-0.0493920417	-0.0019325392	-0.0197103456	-0.1392443124	-0.2078432139	-0.1198467457	-0.1878127997	0.0388031319	0.0065810551	-0.0461680199	-0.0751012318	-0.0023769075	0.0958229519	-0.0101564665	0.111940157	0.0981539484	0.0928592871	-0.2861802999	-0.176274567	-0.0787692799	0.1539209611	-0.0025795904	-0.0411754839	-0.0955713371	-0.1401657943	0.1159263655	0.0155937552	0.0207105287	-0.262401185	0.1618839337	-0.0477544002	-0.0266109723	0.1071941731	-0.1253902943	-0.0429921668	0.0011804755	0.008768624	0.0489367232	-0.0098921402	-0.1095706691	-0.0604108226	0.0183121301	-0.1778213645	-0.1125235257	0.0036213582	-0.0658319704	-0.0914790509	0.1433509489	-0.0193065407	-0.0272597793	0.0166892823	0.1189317734	0.0764867339	-0.0117262188	0.0203577079	0.1084642834	0.0487810149	-0.1178032534	0.0832352964	0.0930420956	-0.013636319	0.0587142669	0.1008156552	0.1776608074	-0.0025299989	-0.0073001285	0.0871172741	-0.0473458854	0.0446971468	-0.1273444172	-0.0124023940890367	0.0015856753677496	0.0001538193791397	2.514366371888142e-06	-0.0127388518484821	0.0037606950229047	1.4142827055300184e-05	0.0001622783464175	0.0352461129231258	0.0787631961402581	0.0012422884761897	0.0062036410662287	0.0001040085558428	-0.000174979248699	3.061773747526649e-08	1.0817779688504844e-08	7.398829014793051e-05	0.0001820196416988	5.4742670790143524e-09	3.3131149964170654e-08	-0.0002250039193709	-1.9391863700018523e-08	5.0626763732266476e-08	3.7604437776009596e-16	1.0
1144.433271203675	1.0895727486888518	1309727.5122379444	1.1871687746853798	1696.929300143924	-1.445310671231482	2.088922936375597	2879569.0496869474	1141.477919627309	0.0316691330365301	1302971.8409966892	0.0010029339872854	1305.5608739810746	1161.2569409299488	1.354687	25.295525	0.0260871091421596	0.0144768493802811	-0.004510165	0.1019925033	0.0605863327	0.0103347792	-0.1626875264	0.0265823231	0.0581712404	-0.0308468276	-0.0736464874	0.0593859785	0.1532098061	0.0430299754	-0.1234862435	0.0051407752	-0.0469090653	-0.0514740687	-0.0877261667	-0.0253650088	-0.0401239755	0.1334101541	-0.1130667477	-0.1173716697	-0.0651329676	0.1560869175	0.0279080168	-0.1700525516	-0.0875616273	-0.1452382452	0.0742038014	-0.0265336431	0.1237758318	-0.1368645466	0.4031730343	0.1104267443	0.0348773998	-0.0186424462	-0.1652060557	0.0467859387	-0.1076456789	-0.1449096387	-0.0873855324	0.0650654912	-0.0878775664	-0.0136387692	-0.036998849	-0.163175523	-0.0912259707	0.0538444439	0.1032418214	-0.0033228152	0.0496689313	-0.0678528525	0.0578846703	-0.3042224149	-0.1258790079	-0.0990016535	-0.1035885333	-0.0135310916	-0.1463877	-0.1298033166	-0.207892507	0.0978135953	-0.1306363858	-0.0572031413	0.0496262794	0.1811894162	-0.1110050553	-0.0387122342	-0.0510918137	-0.1637447076	0.0319884775	0.0431124978	0.0555398613	0.0267816597	0.1294912706	0.0339974841	-0.0301959076	0.0571518227	-0.0635692846	-0.2807614364	-0.1831205482	0.1530537036	0.0154038096	-0.1267631595	0.0946017104	0.0458077728	-0.0469564975	0.0021588108	-0.142805936	0.1511835539	0.0588815348	0.0392444906	-0.1333121588	-0.0118957161130595	0.0005066779759772	0.0001415080618425	2.567225713403527e-07	-0.007265329213709	0.005473522634773	2.995945003337345e-05	5.278500858357344e-05	0.0329407639232499	-0.0023053489998759	0.0010850939278472	5.3146340112288265e-06	0.0002820283467195	0.0001780197908766	3.1691045943783995e-08	7.953998835333449e-08	0.0002519679464301	0.0001779796562821	6.348784602820174e-08	3.167675805031919e-08	-0.0002250356628427	-3.17434717999937e-08	5.0641049551053353e-08	1.007648001916995e-15	0.0
1145.931291638451	1.498020434775981	1313158.5251561687	2.244065223006418	1695.4587788671145	-1.4705212768094498	2.1624328255492946	2874580.470837567	1139.795451095987	-1.6824685313220016	1299133.6703391045	2.830700358888813	1305.6638804198788	1169.3830481221853	0.989043	18.468	0.0080268809578273	0.0050312250141195	-0.0055394449	0.0705607339	0.114037408	0.0539845353	0.0043905967	0.043491225	0.0305996833	-0.0360257258	0.0096631763	-0.032007954	0.0542639242	-0.0188006827	-0.0902655037	-0.0626124338	-0.1877123616	0.0698640802	0.1703297034	0.0953571538	-0.0790245256	0.014419436	0.0173957907	-0.0412213014	-0.1064144267	-0.0976493999	0.2063311597	-0.0841522493	0.0507879368	0.1797405536	-0.0020186849	-0.0194964757	-0.1141343188	-0.0723529761	-0.0817676469	-0.1055962021	-0.0571269382	-0.0074641585	-0.0573835788	0.0397649646	-0.1814642532	-0.1738414328	0.0240592405	-0.04457931	-0.065425545	0.0316120323	0.0110684152	-0.0319264343	-0.1132916756	0.0668145114	0.1024506502	-0.1157621406	0.063257058	0.001301083	-0.1223281058	-0.0575409033	0.0230171815	-0.1274656872	0.1407816444	-0.0218794769	0.00179596	0.0411715638	0.1868942657	-0.2094319884	-0.0494256804	-0.0226355091	0.0122129844	-0.0331254096	0.0490851351	-0.0445682196	-0.0660484689	-0.1182039973	0.1048904478	0.0296046938	0.0329404162	-0.0702078023	0.0285664191	-0.0185745335	-0.0527548047	0.119974117	0.0234687537	-0.1134633094	0.0636073801	0.1738119986	0.0498941641	-0.043754181	-0.0381237184	-0.0338371995	0.0445721215	-0.1718403663	-0.0453006229	-0.0993630216	-0.0242813948	0.0337382312	-0.1385517956	-0.0077225529060314	0.0041731632070281	5.9637823386454015e-05	1.7415291152493057e-05	-0.0072403168778691	2.5012335839900632e-05	6.256169441679777e-10	5.242218849195615e-05	0.0328628493986755	-7.791452457439618e-05	0.0010799668706	6.070673139654187e-09	0.0002980349497036	1.6006602984100038e-05	2.5621133909060023e-10	8.88248312448274e-08	0.0003109663116667	5.899836523660002e-05	9.670004699159121e-08	3.480807100591253e-09	-0.0002250465124297	-1.0849587000002917e-08	5.0645932756771125e-08	1.177135380706323e-16	0.0
1145.0504877511878	-0.8808038872632551	1311140.619499233	0.775815487818061	1694.7793949141485	-0.6793839529659635	0.4615625555476585	2872277.197425567	1141.7298693822693	1.93441828628238	1303547.0946396536	3.74197410630366	1307.1579596926742	1175.955197105723	0.974445	18.19541	0.0372224935156775	0.0202408955659414	0.0071514405	0.115518871	0.1306260058	0.0726414124	-0.053318541	0.0338788018	-0.0154000931	-0.0464881614	-0.0439628649	0.0599474563	0.042953417	-0.0212373944	-0.1291536263	-0.0415472008	0.086038819	0.122522113	-0.0805736521	-0.0272964309	-0.0462665529	0.1007911054	-0.0570460144	-0.17146059	-0.0137332166	-0.0477422255	-0.02643252	-0.1088864712	-0.0466472426	0.1347109027	0.0247937267	-0.08200622	0.0759221915	-0.2063060215	0.0177872506	-0.0724473903	-0.06564697	0.1972351641	0.1039022743	0.050734457	-0.1348285839	0.1495056502	0.2545864365	-0.1253608787	0.0066974318	0.0164118852	-0.0391802447	-0.0829427038	-0.0518299554	0.0802997851	0.0657683744	-0.1098712189	0.0816674326	0.0571254396	-0.0192949819	-0.1405407025	0.2081029019	-0.0838819396	0.0710415286	0.0111115383	0.0109144648	-0.0178228906	0.0145393552	0.101984568	0.020215718	-0.0580717579	0.036151154	0.0644930192	-0.0210021305	-0.0286568519	-0.0851260747	-0.1502839728	0.0432769058	0.0616805493	0.0224451905	-0.0228302214	-0.0277096997	-0.0021395929	-0.0654309959	0.0633759029	-0.053987112	-0.1144907884	0.0639504235	0.1356208186	-0.073362815	0.0153370467	0.0401310431	0.1415560285	-0.0285483626	0.0955087405	-0.042842674	0.1483887374	0.1078626774	0.0281858894	-0.1430347106	0.0048634168578303	0.0125859697638616	2.3652823533027945e-05	0.0001584066348968	-0.0117785722539736	-0.0045382553761045	2.0595761858741403e-05	0.000138734764342	0.0329591716178043	9.632221912880128e-05	0.0010863069937318	9.277969897896811e-09	8.901350962324987e-05	-0.0002090214400803	4.36899624132634e-08	7.923404895448398e-09	0.0001199899448873	-0.0001909763667794	1.4397586874057292e-08	3.647197266825992e-08	-0.0002250053961578	4.1116271900007836e-08	5.062742830012853e-08	1.6905478149553734e-15	0.0
1147.0929454822606	2.0424577310727727	1315822.2255751684	4.171633583218939	1699.3807911390668	4.60139622491829	21.172847218692286	2887895.0732924407	1144.2433581518003	2.513488769531022	1309292.8626745092	6.317625794558574	1307.037705533595	1154.725961710402	1.109295	20.713408	0.0726010643073534	0.039166063272799	-0.0037852899	-0.0291507511	0.1484538464	-0.0451797146	-0.1386917825	-0.0897300661	0.1650185364	0.0162886318	-0.0090236354	0.1043763412	-0.0428956839	-0.0808524013	-0.0221109966	-0.2543321806	-0.0805078517	-0.0485138395	0.1510926837	-0.0128853043	-0.1521771993	0.1128608744	0.1022915978	0.1556758906	-0.0059014329	-0.2495061559	0.039993446	0.0547646609	-0.101031741	0.0601716029	0.1706876325	-0.1040071096	-0.0683740552	0.0215690194	0.0574536227	0.1003115648	0.1321098669	0.1214956875	-0.0354091154	-0.1036719881	0.2178804337	0.0282872529	0.2164947786	-0.1136204235	-0.1223665354	-0.0878765402	0.0181721848	-0.1821471253	-0.0817079	-0.0524512303	-0.0097332191	-0.0828643448	0.0070372397	0.1551349288	-0.0483404	0.0611892204	-0.1540890836	0.0841163085	0.1574340595	0.0159918848	-0.0700837074	-0.0726879444	0.2673587148	-0.074407837	0.1540888307	-0.2552387983	0.0454605909	0.225682518	-0.1519282958	-0.017635496	-0.114612723	-0.015592645	-0.0293623014	0.0203851109	0.1119300655	-0.0509991319	-0.0566254668	-0.0205108976	0.0094249529	0.1918015444	-0.024138514	-0.28711478	0.0460420442	0.0142823055	0.0755533479	-0.0999763373	-0.023929435	0.0347464994	-0.2611371478	-0.2696735685	0.0873587071	0.1413122424	0.1264335561	0.022595049	-0.1467364196	-0.0098991313859215	-0.0147625482437518	9.799280219573611e-05	0.000217932830649	-0.0261392886061031	-0.0143607163521294	0.0002062301741463	0.0006832624088331	0.062159716566029	0.0292005449482246	0.003863830363569	0.0008526718252732	8.95455622177982e-05	5.320525945483329e-07	2.830799633656127e-13	8.018407712901571e-09	0.0004049902980214	0.0002850003531341	1.640171414914624e-07	8.122520128656173e-08	-0.0002250180856941	-1.268953629999202e-08	5.0633138889437334e-08	1.6102433150881514e-16	0.0
1146.755283051437	-0.3376624308236842	1315047.679206381	0.1140159171897593	1695.909998232952	-3.470792906114866	12.046403397137276	2876110.722106491	1141.483256646217	-2.760101505583407	1302984.0252036531	7.618160321123789	1306.2438632415312	1173.1475879448506	1.271495	23.7421	0.0251899948642843	0.018429014127072	-0.0512849612	-0.1652469096	0.0280271238	0.1045437605	0.1206866627	-0.1402248635	0.004103011	0.0194647657	0.100996164	-0.0205859996	0.15154587	-0.0524096446	0.1200123423	0.0797220759	0.1620381046	0.0829957647	0.2581832881	-0.0265979757	0.0926450223	0.1160887653	0.1113908048	0.0179765299	0.1432074599	-0.0804790514	0.0351710424	-0.0389236256	-0.0608045998	0.0804028286	-0.2205499873	0.2013006183	0.0009046371	-0.0764108673	-0.0073592068	0.1901491806	0.0782269835	0.0210029449	0.1351523713	0.1057325416	0.1647377987	-0.0499235548	0.0125066703	-0.0246815153	0.1611333484	-0.0961765928	0.0263875745	0.0933553582	0.0070704675	-0.2137344174	0.0453528517	0.0508725997	-0.1180890084	0.0544775067	0.2292490084	0.0272115835	0.2669600763	0.0055138031	-0.1197575757	0.1546800178	0.2683475814	-0.0496767174	0.097048035	-0.1481431239	0.1918903932	0.0532838713	-0.0738938526	0.1364421091	0.0937995698	-0.0516317752	-0.1081972512	0.0217601428	-0.092524756	-0.0576753869	0.0937083783	-0.1318611642	0.0298397302	0.1044108607	0.0674865994	0.1570464237	-0.0196159045	0.1424464324	0.2259886995	0.1362548065	0.0022669359	-0.0124512344	-0.1586397054	-0.191618555	-0.0321640952	0.0177399642	-0.0095391361	0.206950875	0.1784515975	0.0169733466	-0.1496367051	-0.0114871321501652	-0.0015880007642437	0.0001319542050353	2.521746427238577e-06	-0.0089262793369755	0.0172130092691275	0.000296287688099	7.967846280171578e-05	0.0557707317351159	-0.006388984830913	0.0031103745182702	4.081912716963764e-05	8.95455622177982e-05	0.0	0.0	8.018407712901571e-09	0.0004049902980214	0.0	1.640171414914624e-07	0.0	-0.0002250180856941	0.0	5.0633138889437334e-08	0.0	0.0
1144.856989589083	-1.8982934623538767	1310697.5266109777	3.603518069215469	1698.2079816096732	2.2979833767212767	5.280727599687321	2883910.3488028003	1141.6495157877605	0.1662591415436054	1303363.616898428	0.0276421021468166	1307.432061003964	1168.8672095557874	1.184614	22.119816	0.0401967782842222	0.0218884832760149	-0.0834509465	-0.0760691502	0.009586251	0.0375597594	0.0979870217	-0.0069721865	-0.0425345274	0.1108708042	-0.05106539	0.2601460643	-0.0944063524	-0.0165330437	0.1514799004	0.1936934446	-0.0167180985	0.0778153972	-0.1192103439	-0.0423488369	0.0984249998	0.0933131731	0.0416822775	-0.107503482	0.1225049513	0.1240899647	-0.0004554012	-0.0149018224	0.2243029335	-0.0611076146	-0.0446579899	-0.1371687206	-0.2693725665	0.0404038421	-0.2152219762	0.0960983443	-0.0197599042	0.0315541347	-0.0877580076	0.0430589458	0.0507747184	0.2475103217	0.0348168008	-0.0384804292	0.0460962987	-0.0198614088	-0.0867867431	0.007865736	0.0200048268	-0.143508313	-0.0693944095	0.2114667072	-0.0544628151	-0.0332943115	-0.0725275897	-0.0346504799	0.1080345053	0.0054788534	-0.0300898869	-0.254245218	0.1571699629	-0.00628612	0.0318199214	-0.0841127892	-0.1758338623	0.0483787554	-0.0067550807	-0.141766909	-0.277894679	-0.0555534739	-0.0641672266	0.0208232557	-0.0988977328	0.0123760932	0.1787218775	0.1518225103	0.0132414779	0.1159217108	0.1225689418	-0.0193890533	-0.1233249148	0.128934173	0.0838079769	-0.079174093	-0.1442486046	-0.111207594	-0.1323056373	0.1690137018	0.0373775609	0.1106849462	0.1467162702	-0.0082024189	-0.03686133	0.0113284606	-0.1517197269	-0.0155317454475891	-0.0040446132974239	0.0002412351166487	1.6358896725698238e-05	-0.0143758979859711	-0.0054496186489956	2.969834341948063e-05	0.000206666442903	0.055668185257943	-0.0001025464771729	0.0030989468499126	1.0515779980572182e-08	5.103431355030227e-05	-3.8511248667495935e-05	1.4831162739297075e-09	2.604501159550566e-09	0.0001304869086677	-0.0002745033893537	1.702683333365268e-08	7.535211076666904e-08	-0.0005240034448855	-0.0002989853591913	2.745796102518712e-07	8.939224501081047e-08	0.0
1144.302209403206	-0.5547801858770072	1309427.546445059	0.3077810546417266	1696.2262598387758	-1.9817217708973656	3.927221177248592	2877183.5245666425	1139.839306041507	-1.810209746253577	1299233.643597184	3.276859325431438	1305.015903435799	1162.0709604468227	0.950438	17.747145	0.0318491742114728	0.0190057874405502	-0.045204879	-0.0559126336	-0.0047323852	0.008331702	-0.0213863265	-0.0641565092	-0.0588776729	0.0096732835	-0.1819647252	0.1603805161	-0.0352887785	0.1240800885	-0.0183179886	0.0257518614	-0.012105401	-0.074981352	-0.0794037807	0.0692869277	0.0808571028	0.032732695	0.0018822189	-0.0943939621	0.0711162741	0.0885828711	-0.035136785	0.1461780091	0.0878897865	-0.0501016585	0.0153181739	0.1807068591	-0.167133039	-0.006601495	0.012422737	0.1334938882	0.1506011684	0.0972346662	-0.0268558349	0.0704523292	0.1588703963	0.1444147283	0.0718124985	-0.0816554584	-0.1754879707	-0.0964212172	-0.1062693955	-0.003063096	-0.0083708705	0.0981422435	-0.094958136	0.2354354513	-0.0780431942	0.0699718694	0.0680971423	-0.0264268946	-0.072899731	0.1153554001	-0.0163574313	0.0587815219	-0.0532079143	-0.0744112912	0.0142624945	-0.1992704325	-0.09156587	0.0967087496	-0.0171718856	-0.1528261263	-0.0682424216	-0.0736342332	-0.0195154758	0.0435941479	-0.105062548	-0.0046141525	0.1968813316	0.1674894357	-0.0089055895	0.0334744089	0.0533601856	0.0351713207	-0.0817541986	0.1779963092	0.0596425315	-0.08862015	-0.0191691414	-0.125002161	-0.2437039329	0.0700931739	0.039141324	-0.0246691617	0.0892774327	-0.1139282309	0.0511466777	0.0056681013	-0.1529741081	-0.0155468874518192	-1.5142004230099884e-05	0.0002417057094395	2.292802921043628e-10	-0.0176794228659957	-0.0033035248800245	1.091327663294154e-05	0.0003125619928746	0.0556782384774763	1.0053219533297242e-05	0.0031000662399547	1.0106722298466919e-10	0.000379046919202	0.0003280126056516	1.0759226946641622e-07	1.4367656695652753e-07	0.000240925524207	0.0001104386155393	5.8045108214417744e-08	1.2196687802237316e-08	-0.0003920455839228	0.0001319578609626	1.5369973987336925e-07	1.7412877069851246e-08	0.0
1146.2426047921358	1.940395388929801	1313872.1090406606	3.765134265380033	1703.0244173771432	6.798157538367377	46.2149459164612	2900292.1661827583	1142.292414066494	2.4531080249871597	1304831.9592338589	6.017738982256401	1308.2292417598762	1160.2074590131272	1.009588	18.851627	0.0596663999064314	0.0364010045450665	-0.0335168256	-0.0183964247	0.0648777988	0.0082918867	0.0392148197	0.007610403	0.0972153849	0.1095556538	-0.0544113181	0.0618069162	-0.1111157517	-0.0630480423	-0.1069860702	-0.1876878417	-0.0652771346	-0.0469092348	0.084274289	0.0425985524	-0.0448233351	0.0314505393	-0.0870340483	-0.0813451875	0.1142453849	0.0008489433	0.0459354117	0.1754675263	-0.1025156993	-0.1353415438	0.0123053757	0.0762481141	-0.0422874394	0.0554267841	-0.072334374	-0.0240097883	0.2460695479	-0.2556079653	0.1636541112	-0.0717437418	0.0233080341	0.0162893523	0.1524501956	-0.0245267637	-0.0021376764	0.021095613	-0.0914045312	-0.0663298988	-0.0849948242	-0.0255012674	-0.0834825132	0.0833225416	0.0649552888	0.1325044397	0.0465605696	-0.0185235351	-0.2234649767	0.1414922888	0.0810392782	0.0666363752	0.0104902937	0.1750250384	-0.0138544812	0.0514144397	0.0306152199	0.3328276811	-0.2162474881	0.1545531279	-0.0251553721	-0.0449457379	-0.0333149972	-0.0663235421	-0.0324913223	0.078367972	0.1243478487	0.0543661947	0.0463712873	0.0895470465	0.0794898226	0.0752852259	-0.0314714517	-0.0806567088	-0.1220968123	-0.2850739982	-0.0142684	-0.0207403465	-0.0203039341	0.0609444008	-0.1736737885	-0.0274997274	-0.0266697784	0.0779103786	0.0057714649	0.0	-0.1533929978	-0.0234789184610377	-0.0079320310092184	0.0005512596121	6.291711593120383e-05	-0.0231539217827076	-0.0054744989167119	2.997013838907979e-05	0.0005361040939197	0.0557638029438223	8.556446634599979e-05	0.0031096017187574	7.321277901075731e-09	-0.0002633970745868	-0.0006424439937888	4.127342851553038e-07	6.93780189008843e-08	0.0004050667885076	0.0001641412643006	1.6407910315186078e-07	2.6942354646199428e-08	-0.0005089464361165	-0.0001169008521937	2.5902647483568665e-07	1.3665809243613298e-08	0.0
