global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1278.2153406117727	-0.2327251590843388	1633834.45697527	0.0541609996708308	2044.861715589251	11.743739809308863	4181459.4358826154	137.91542470874575	1257.994501905521	2.8095050269846524	1582550.16682452	7.893318496652032	1470.017082710645	1319.0580418530633	1.019749	19.566172	0.0596225824360527	0.0285571418765728	0.1246057097	0.0681953616	-0.0326180096	-0.0507673587	-0.2411063796	-0.0271048016	-0.0553600434	-0.0453714466	0.1395166958	-0.0341684782	0.1017094841	-0.0021731443	-0.0126273942	0.0807849135	0.1229239798	-0.0117902583	0.0549761245	0.1378243053	0.1097996718	-0.0631643606	0.1977193163	0.0121459616	-0.0076982862	-0.1050290966	-0.0008420566	0.2196363547	0.1020228758	-0.0686738232	-0.0529253815	0.0422451022	0.2638775748	-0.0348637769	0.0587721122	-0.0908804535	-0.0234075923	-0.1500861713	0.0428393125	-0.0733625002	0.0911774383	-0.0724715517	-0.0493148016	0.1055550544	0.0100472194	-0.1157952636	-0.1210099909	-0.0318204893	0.0564803743	0.0603682492	-0.0168381286	0.1569104285	0.0608814632	-0.0562229353	0.0481270644	-0.1816938541	0.0642680816	0.117299843	0.1633474795	-0.0272549499	-0.0609777453	-0.0189825063	0.0706554084	0.0687265079	-0.0436623317	-0.0531850559	-0.0986051984	0.0734601028	-0.0691752139	0.0875423884	0.0600089626	-0.1938397046	0.0522096106	-0.050398673	0.0014717848	-0.0142343729	-0.0091482112	-0.1167561808	0.0644818884	0.1654777399	-0.1174531743	-0.0979842809	0.0502702357	-0.1724095471	0.0125539143	-0.0967222736	0.0446971468	-0.1273444172	-0.001356293355883	0.001900820478113	1.8395316672123703e-06	3.613118490013734e-06	0.0210773919772861	0.0074668875103752	5.575440909259864e-05	0.0004442564525641	0.0497302175246545	0.0076726393591144	5.886939473503143e-05	0.0024730945350494	-0.0012011242550673	0.000460121820186	1.4426994761109763e-06	2.1171208941127774e-07	-0.0004171383875282	0.0002347316599897	1.740044343496268e-07	5.509895220152014e-08	-0.0006022511346433	0.0001567912215933	2.4583487168719307e-08	3.627064291791423e-07	0.0
1275.3445848783535	-2.8707557334191733	1626503.81017854	8.241238480959057	2042.752910069057	-2.1088055201939824	4172839.4515956007	4.447060722000613	1256.6578683667196	-1.3366335388013797	1579188.9981279876	1.7865892170486988	1467.5537102645656	1296.3884430071887	1.023644	19.640919	0.0855223892578354	0.0461697464026407	0.0076553619	0.1551588085	-0.0529242922	0.0698594274	-0.0913900662	-0.1322482239	0.0119817024	0.0599807636	0.1315631414	0.033779277	0.0665606342	0.0364166164	-0.025862536	0.0197265433	-0.0850978376	0.0556492561	0.1056085073	0.0246885952	0.1148755243	-0.0894198088	-0.1080740986	0.0975857339	0.0699746023	-0.1614055699	-0.0555566198	0.0383459972	0.0488937389	0.0177183774	-0.062569222	0.1857608549	0.0840724113	0.0846839513	-0.1618580641	-0.0218271941	-0.0921002348	0.0082645155	0.0560686385	-0.0312944557	0.1122304857	0.0157973854	-0.0141138065	0.0572295123	-0.1558060811	-0.1502536368	-0.0079407111	0.0293486931	0.1322979496	0.0373423801	0.0369242433	0.0461371154	-0.1440912575	-0.0234140155	-0.0726703775	0.0572710437	0.0777119683	0.1489170671	0.155166427	0.0280924849	-0.1782998839	-0.1548479087	0.0445906179	0.0441363765	-0.1270745685	-0.0831239282	-0.0720952598	0.0477426154	-0.0925275074	0.0430165065	0.1370146167	0.0234338685	0.057981536	-0.1019518022	-0.0855799762	-0.0728832931	-0.0660748883	0.039676087	0.0025927586	0.1858805491	-0.0017412791	-0.072668711	0.0741259447	-0.1106138176	0.0221555626	-0.0216457821	0.0392444906	-0.1333121588	-0.0010630922350429	0.0002932011208401	1.1301651002085084e-06	8.596689726189102e-08	0.0102892694913379	-0.0107881224859482	0.0001163835867718	0.0001058690666653	0.0894502563680816	0.0397200388434271	0.0015776814857233	0.0080013483643155	-0.001042302995163	0.0001588212599043	1.0863955337257606e-06	2.522419259758924e-08	-0.0007660890173009	-0.0003489506297727	5.868923824290588e-07	1.2176654201876396e-07	-0.0007888997811187	-0.0001866486464754	3.4837717231098854e-08	6.223628646491328e-07	0.0
1274.445985076724	-0.8985998016296435	1624212.568878181	0.8074816034888346	2041.734369005476	-1.0185410635808694	4168679.2335781897	1.0374258982004485	1255.423046058931	-1.2348223077885905	1576087.024575885	1.5247861318123406	1468.1337868418163	1282.2035339159124	0.961817	18.454617	0.0935318894440988	0.0487349952613957	-0.102609552	0.0691671895	-0.0165859184	-0.0390426181	-0.0062277861	-0.0310243807	0.0237051359	-0.02848836	0.1214509026	0.043191471	0.0503597683	0.0952786628	0.0648760416	-0.1112130123	0.041594156	0.0205301767	0.0805215299	-0.0518467238	0.1838359302	-0.0816554911	-0.1043971541	0.1592747196	-0.0055500999	0.1236806693	-0.0023086457	-0.0096972973	-0.0360480111	-0.0271913792	-0.0060406165	0.1083335894	-0.0896943931	0.0732705654	-0.0243956602	0.1580763249	0.0436109237	-0.029509022	-0.0198334158	-0.0143712992	0.0750178519	-0.0211981079	0.0614438418	0.0817417276	-0.1298548422	-0.1159877061	-0.015980611	0.0846727222	0.0052590486	-0.076271255	0.0595284671	-0.0748643367	-0.1745653579	-0.1324451407	-0.0788988741	-0.0001495272	0.0210670414	-0.1358597547	0.0130843844	-0.0506277299	0.031458232	-0.0093965364	0.0549307121	0.0897006843	-0.084624589	-0.016577902	-0.0368516836	0.0557071545	-0.0598290583	0.0471262797	0.196449123	0.1177931173	0.020167766	-0.0439883182	-0.0100664924	-0.0493353087	-0.0712880344	0.0576748512	-0.0174839516	0.262304946	-0.0007566201	-0.0585566185	0.1954079568	0.0559212977	0.0017005503	0.0502690154	0.0337382312	-0.1385517956	-0.002112426320636	-0.0010493340855931	4.462344960115749e-06	1.1011020231875076e-06	-0.006571973878735	-0.0168612433700729	0.0002843015279848	4.319084066277516e-05	0.0795303668081288	-0.0099198895599527	9.840420888166042e-05	0.0063250792446355	-0.0018771570620706	-0.0008348540669076	3.5237186356815263e-06	6.969813130321594e-07	-0.0008336462436107	-6.755722630979999e-05	6.949660594862306e-07	4.5639788266735334e-09	-0.0003772826257665	0.0004116171553522	1.694286825802372e-07	1.4234217970526486e-07	0.0
1275.7772848296013	1.331299752877385	1627607.6804871897	1.772359032011386	2042.6187904902868	0.8844214848106731	4172291.523264002	0.7822013627947156	1252.6516803539564	-2.7713657049746416	1569136.232293591	7.680467870709593	1466.3363951627316	1288.8951287550085	0.900909	17.285973	0.0727499233680143	0.034948552538826	-0.0248370133	0.0060793587	0.0161700929	-0.0656284742	-0.0252623446	0.0372441908	0.0223602333	-0.0867402953	-0.0005411703	0.0506451638	0.0668862066	0.057630715	0.0087399067	0.0006544389	0.1744146481	0.007104185	0.0715211916	-0.0693077153	0.100302026	-0.1192969829	-0.087155894	0.0270272364	0.0962724442	-0.0398526228	-0.0148682241	-0.0755386443	-0.0304555546	-0.1984601932	-0.0053799657	-0.0135220351	-0.0803154072	-0.0714835275	0.0182338618	-0.1888903124	-0.0844657845	-0.0066981737	-0.0640851741	-0.0111226469	0.0264815261	-0.0680360227	0.0464600756	0.0589244196	-0.0978167742	-0.102351832	-0.028829181	0.148226707	-0.0200293585	-0.0486163666	-0.0981657395	-0.1121924966	-0.1389396089	-0.0006448399	0.0263215542	-0.1069827258	-0.0792877529	-0.0943938145	-0.091806076	-0.027816388	-0.2338910061	-0.1486626912	0.0303362316	0.1012280614	-0.0719016705	-0.0923495063	-0.0429982598	0.0658605086	-0.014389751	0.0530450386	0.1641358665	0.0334835274	0.0600922843	0.0905591964	-0.0680442413	-0.0766141835	-0.0214518671	0.0586555419	-0.0951682473	0.1319382395	-0.0324467727	-0.0614343624	0.1600931461	0.1246886904	-0.130791038	-0.0517660874	0.0281858894	-0.1430347106	-0.0031761631904885	-0.0010637368698525	1.0088012612614087e-05	1.1315361282835943e-06	-0.0164364284904507	-0.0098644546117157	9.730746478659916e-05	0.0002701561815216	0.0693203149894827	-0.0102100518186461	0.0001042451581394	0.0048053060702411	-0.0014926648988844	0.0003844921631861	2.228048500361576e-06	1.4783422355160346e-07	-0.00049199011021	0.0003416561334007	2.420542685444479e-07	1.1672891349031697e-07	-0.0006833679305356	-0.0003060853047691	9.368821379559285e-08	4.6699172848450877e-07	0.0
1275.7491859316349	-0.0280988979664016	1627535.985405229	0.0007895480669262	2041.7842450823105	-0.8345454079762931	4168882.9034663406	0.6964660379743174	1255.9913979532992	3.339717599342748	1577514.3917326827	11.153713643359689	1467.699594718487	1294.6763770159553	0.906021	17.384058	0.0278556255559206	0.0171223223219181	-0.0356494137	0.0449401825	-0.074318871	-0.038212597	-0.0620846531	-0.025532824	0.0420984602	-0.0152115819	0.0510311289	0.0979313401	0.0186686685	-0.0840983613	0.0498792898	-0.0014911111	-0.0116789518	-0.0400705265	0.0931950849	-0.0405244229	0.1005350456	-0.0611587133	-0.1412871787	-0.0224315568	-0.0712686648	-0.0581052939	0.0145839426	0.0926592437	-0.0878698696	0.1372782097	0.0163883415	-0.0607115608	-0.1296076074	-0.1383995288	0.0212628048	-0.0020491363	0.1142756866	0.1191451624	-0.0810113909	-0.030377636	0.0491626	-0.0142747667	0.0638474618	-0.0438613464	-0.1325624947	-0.0668165738	0.0094283152	0.1037787254	-0.0200245575	0.0045005164	0.0671276009	-0.0116579777	-0.0470044275	0.0840133599	-0.0286224517	0.0238206537	0.0073095699	-0.1110024327	-0.0762417758	0.0864889734	0.0329026498	0.0352807073	0.0077904845	0.0623186627	-0.1036547539	-0.0407208972	0.0800591088	0.0573554562	-0.0682826032	-0.0734806489	0.1470379228	0.1879806581	-0.0458553347	0.0625133473	0.0044341121	-0.0551354462	-0.0392862422	0.0516478875	-0.0847666584	0.1858493683	0.0391792821	-0.1206992144	0.0192489218	0.0961483759	0.0848366054	-0.1193492954	0.022595049	-0.1467364196	-0.0113303710006391	-0.0081542078101506	0.0001283773070121	6.649110501112104e-05	-0.0131979204519723	0.0032385080384784	1.0487934315289215e-05	0.0001741851042565	0.0691843135571161	-0.0001360014323665	1.849638960576621e-08	0.0047864692423693	-0.0014717739006416	2.0890998242800024e-05	2.16611841460979e-06	4.3643380758067365e-10	-0.0007429574098158	-0.0002509672996058	5.519857128002026e-07	6.298458547142743e-08	-0.0007380477981855	-5.467986764990003e-05	2.989887926210584e-09	5.447145524064645e-07	0.0
1277.735047854319	1.98586192268408	1632606.8525152788	3.9436475759665113	2040.724255153111	-1.059989929199446	4164555.48557022	1.1235786500042468	1254.6874068321292	-1.303991121169929	1574240.488863133	1.700392844090009	1467.477519009053	1295.0507485445808	1.018321	19.538778	0.0532236504761099	0.0273384255805563	0.0633063147	-0.0119732243	0.1163422345	-0.0973021876	-0.0288252491	0.0917329964	-0.0335791149	-0.1010724482	-0.0116430499	0.0690954598	0.0427604687	0.0199652181	-0.2076448015	-0.0718547232	0.1277099476	0.0270041458	0.0396630225	0.0707386497	0.0177362736	-0.1445642975	0.1896303761	-0.1048842103	-0.1379889928	-0.2271858287	0.0132567533	-0.1143001409	0.062319433	-0.0630219118	0.1618286492	-0.0081179215	-0.1214948249	-0.1201527832	-0.1171896142	0.1315664346	0.2072172311	-0.1189533027	-0.0917675793	-0.00910973	-0.0679541213	-0.1696935466	-0.093042581	0.0114660059	-0.0183216694	-0.077111789	0.0107226207	0.1280178736	-0.0774253183	0.0150598031	-0.156441238	-0.0797899809	0.0167987748	0.1271044414	0.0377051062	0.1644241204	-0.0417372109	0.0558914187	-0.0467511056	0.0835737428	-0.0168294851	0.0315687686	0.0099002331	0.056166915	-0.1087496248	0.008211196	0.1476481054	0.074707967	-0.0224680436	-0.0027218336	0.0260656976	0.0207416716	-0.0942550478	0.1777189446	-0.0260844865	-0.0497644415	0.0575343769	0.0703322413	-0.0802759122	0.1402039448	0.0915455547	0.0100590357	0.1028779537	0.0607955523	-0.0225804823	0.1399772579	0.0169733466	-0.1496367051	-0.0042701653572834	0.0070602056433557	1.8234312178543268e-05	4.984650372647168e-05	0.0007207810107985	0.0139187014627708	0.0001937302504097	5.195252655277074e-07	0.0901042441121546	0.0209199305550385	0.0004376434944276	0.0081187748070227	-0.0014432010472607	2.8572853380899942e-05	2.0828292628143814e-06	8.164079503264053e-10	-0.0006980780679697	4.487934184609999e-05	4.873129889803092e-07	2.014155324539101e-09	-0.0005850037371136	0.0001530440610719	2.3422484629379452e-08	3.422293724368781e-07	0.0
1276.621427737981	-1.11362011633787	1629762.2697597612	1.2401497635123713	2044.3497126443049	3.625457491193856	4179365.747588852	13.14394202045365	1257.3722396468054	2.684832814676156	1580984.949034423	7.20832724276189	1471.5251584626085	1296.3405168056488	1.005175	19.286552	0.050709739144469	0.0273830321734412	-0.0205451263	0.1274906657	0.1163900601	-0.0019377172	-0.0421134079	0.0072551179	0.0581345849	-0.0338531834	0.0990346415	-0.0299192482	0.1487341231	-0.0206911088	-0.0440730871	0.0289612667	0.0485294803	0.0181094034	0.065878833	0.0802637278	0.1282574089	-0.0211151737	-3.8855e-05	0.0209623741	-0.0955388477	0.0612069957	-0.0708294327	-0.0182422285	-0.1417553245	0.1761485621	-0.0562977017	0.1129005695	0.1162493857	0.0316049259	0.1400372704	-0.1003755192	-0.0568141772	0.0032447737	0.0204909646	0.0256991829	0.1110557451	-0.050749964	-0.0301699889	0.0561937172	-0.0161835422	-0.0215768719	0.0027208032	0.145971381	-0.0592348742	-0.0852442912	0.0636378211	-0.0129452332	-0.0485899734	-0.0962533604	0.0872867551	0.0886897851	0.3001677839	0.0637016467	-0.0269090308	0.1467138967	0.1738077172	0.0734329262	-0.0081895337	0.0417186132	-0.1514818222	0.0143871511	0.0839375167	0.1310232215	-0.0102745437	-0.0483620381	-0.0155365575	0.0752229047	-0.1305381092	0.0353474753	0.0133820563	0.0043004318	-0.0135534289	-0.0524000068	-0.0461490275	0.0723874897	0.0385832802	-0.0167047426	-0.0295964808	-0.1175578942	-0.0181981132	0.1690910835	0.0113284606	-0.1517197269	-0.0154426971279804	-0.011172531770697	0.0002384768945865	0.0001248254661672	0.0103208370891678	0.0096000560783693	9.216107670783534e-05	0.0001065196782211	0.0692941986083468	-0.0208100455038078	0.0004330579938705	0.004801685960773	-0.0014237614440839	1.943960317679996e-05	2.027096649659872e-06	3.77898171671451e-10	-0.0006969686308648	1.109437104900024e-06	4.857652724095539e-07	1.230850689728947e-12	-0.0007469968126638	-0.0001619930755501	2.6241756526212782e-08	5.580042381298762e-07	0.0
1274.3951658294743	-2.2262619085067854	1624083.0386895332	4.956242085268275	2038.4802052634104	-5.869507380894447	4155401.547250756	34.451116894374394	1252.46393655336	-4.908303093445284	1568665.9123667392	24.09143925712454	1467.9248467459042	1280.6379022317774	0.989334	18.982609	0.0611890792700145	0.0341947632927766	-0.0928900921	0.1108529298	-0.0684408996	-0.0670001475	0.0113960177	-0.0389319035	0.0733164241	0.0421624118	0.1675478924	0.0413226958	-0.0601488454	0.0579842866	0.0479164988	0.112362912	-0.1014932389	0.0088435312	0.0710788369	-0.1020733504	-0.0179943544	-0.1840537901	-0.1472427385	0.0328276948	0.0068291156	-0.2203847374	-0.0111797384	-0.02855942	0.1491325523	0.0624505947	-0.0420260642	-0.1503377375	0.0309408638	0.0486055341	0.1305399215	-0.1150624768	0.0600536841	-0.069236894	-0.045464528	0.0047483121	0.1212838769	-0.0205190908	0.1488085744	0.0260121372	-0.1350678356	0.017507545	0.0727230111	-0.0435086612	-0.0735025172	0.0571117374	-0.0920421433	0.2949236662	-0.0306937315	-0.034127967	0.1365132225	-0.0314412051	-0.1105766302	0.1735973881	0.0505054386	0.0275400527	0.0965572757	-0.0006574965	-0.0130099569	0.0834715472	-0.1240326211	0.0594283713	-0.0131000779	0.0342491716	-0.0488583059	-0.0710058459	-0.0682182243	0.0914082273	-0.1095291803	0.0066020589	0.0987374169	-0.0133428822	-0.0494444364	-0.1037660117	-0.0149631623	0.0959565854	-0.0295793756	0.2166775377	-0.0792108985	-0.0101571993	-0.0922515302	0.1514060864	0.0056681013	-0.1529741081	-0.004294632538631	0.0111480645893494	1.8443868641868144e-05	0.0001242793440883	0.0143637129280875	0.0040428758389197	1.6344845048920672e-05	0.0002063162490805	0.0729733514340722	0.0036791528257253	1.3536165515043164e-05	0.0053251100195206	-0.001888637676729	-0.000464876232645	3.5669522739603146e-06	2.161099116783011e-07	-0.0007086444081216	-1.1675777256799993e-05	5.021768971620128e-07	1.3632377455040791e-10	-0.0003771691022453	0.0003698277104184	1.3677253539338985e-07	1.4225653168852557e-07	0.0
1276.871278259243	2.476112429768591	1630400.261243393	6.131132764854516	2044.1044093540736	5.62420409066317	4178362.836340766	31.63167165343233	1254.7567096168284	2.292773063468303	1574414.40032845	5.256808320565827	1467.183345840942	1291.452158282785	1.03329	19.825985	0.0493535405933326	0.0286361118721146	-0.0239534564	-0.0193186298	-0.0820768877	-0.1276802365	-0.0626798654	0.0814330586	-0.0392251385	0.0029649167	0.0772424327	0.0955001287	0.0348540483	-0.1121390785	0.1766841443	0.0543469146	0.155430697	-0.0372670401	0.0924231604	0.0403726752	-0.0102854488	-0.1094951563	-0.0791299576	-0.0639580636	-0.1862950929	0.0411790145	0.0229179644	-0.1018059258	-0.0263044508	-0.1146805638	-0.1363192332	-0.0684988609	0.1493159864	0.0642394471	0.0198575752	0.1477943967	0.0352552243	0.071548123	0.0521867704	-0.0431476785	-0.0248525711	-0.0513011043	0.1533562674	0.0034163795	-0.0473920447	-0.0865390939	-0.1133916413	0.0379708873	-0.0256510337	0.0840149074	-0.0485867893	0.0679482947	0.023866094	-0.1480630951	0.0731371435	0.01345239	-0.0309908723	0.0578026675	0.06664575	-0.0273942717	0.2394165875	0.0574347016	-0.0289135811	0.072545445	-0.0517414811	0.0283456571	-0.0733386588	0.0165498103	0.0316576699	0.0312260305	-0.0663885952	-0.2092356835	-0.0864770129	0.1321289841	0.1209157521	-0.0157679646	-0.0775463197	-0.1797970562	0.0017892047	0.0749806101	-0.1159648288	0.0121662625	-0.0891785347	0.048063293	0.1723151673	-0.0680122721	0.0	-0.1533929978	-0.0039966813692728	0.0002979511693581	1.5973461967492303e-05	8.877489932191855e-08	0.0147127957453818	0.0003490828172943	1.21858813330126e-07	0.0002164663586453	0.0692493734586321	-0.0037239779754401	1.3868011961562998e-05	0.004795475724413	-0.0014763031304516	0.0004123345462773	2.179470932981194e-06	1.7001977805378926e-07	-0.0008739838250459	-0.0001653394169243	7.638477264418624e-07	2.7337122788867507e-08	-0.0006991457116684	-0.000321976609423	1.0366893701559547e-07	4.888047261443134e-07	0.0
1279.2132071739727	2.341928914729806	1636386.4294083212	5.484631041647527	2043.5985875810893	-0.5058217729842909	4176295.1871634233	0.2558556660249715	1254.624795302707	-0.1319143141213317	1574083.3769883595	0.0174013862701013	1467.6805079417034	1302.3043119767133	0.98966	18.988859	0.03108125139548	0.0234384488346563	0.0176203931	0.0931481135	-0.1593741393	-0.0358934943	-0.0256844351	-0.0417574808	-0.1080141005	-0.008170844	0.1036549341	0.0742830678	-0.0397620597	-0.1698311435	-0.0851799995	-0.0477587063	-0.0043754097	-0.1282765692	0.0016286294	0.036633858	0.0284501248	-0.1196509866	-0.0553272888	-0.0687699755	-0.0891438149	0.038573541	0.0587817265	-0.0947773279	0.0728619826	0.0663810225	-0.0126676319	-0.0551800371	0.0301138456	-0.0698442182	0.0203254949	-0.074282093	0.0674984596	-0.0223467573	0.120340811	-0.1450531056	0.0245808778	-0.0366695184	0.0679522266	-0.0488153721	-0.0636444119	-0.0492493969	-0.0750491188	-0.0280295673	-0.1076195449	0.0511641204	0.0002750235	0.0851653327	0.1003479436	0.1004818905	0.1135240309	-0.1063423732	-0.0347602978	-0.025188859	0.1215552963	-0.0889162595	0.0239244464	0.0220246623	-0.0346223299	0.0834689069	-0.0586484549	-0.0704265427	-0.0615259624	-0.0403490765	-0.0981543708	-0.0286811186	-0.0600959892	-0.1366860651	-0.0791485954	-0.0001055898	0.0298418991	-0.0595087416	-0.1189410181	-0.1663655689	0.0573491874	-0.0273806378	0.0021670167	0.1298406264	-0.1233956278	-0.0604646405	0.02063363	0.0198716985	-0.0056681013	-0.1529741081	-0.0041135930267728	-0.0001169116574999	1.6921647589913805e-05	1.3668335659397232e-08	0.0218085598636577	0.0070957641182758	5.034986842221174e-05	0.0004756132833267	0.0694519550099812	0.0002025815513491	4.10392849470131e-08	0.0048235740547084	-0.0018903044023924	-0.0004140012719407	3.573250733704089e-06	1.713970531686002e-07	-0.0008408146451128	3.316917993309999e-05	7.069692674361639e-07	1.100194497434363e-09	-0.0007252951411616	-2.614942949320006e-05	6.837926628198413e-10	5.260530417926253e-07	0.0
1278.7248894269596	-0.4883177470130704	1635137.34283999	0.238454222047921	2046.1946746281208	2.5960870470314603	4186912.646476481	6.739667955764528	1255.246467271555	0.621671968847977	1575643.693597719	0.3864760368513201	1468.9886662358092	1307.307235843995	0.924679	17.742044	0.038097909335474	0.0214132363438533	0.0261180386	0.0767381003	-0.1676291187	0.1095998881	-0.0027468606	-0.1162540996	-0.0744013728	0.1815546949	0.0120727288	0.0612668555	-0.0315185777	-0.1327600441	-0.1333621457	0.0143048012	0.021865585	-0.0801208483	0.0233168936	0.078104992	0.1005858959	0.0428477831	-0.0611175435	-0.1438605128	0.0831991225	0.0625353484	-0.0572211777	-0.0467209158	0.0947339426	0.0289182046	0.0380983955	0.0485382733	0.0084644582	-0.0774209347	0.1306693918	-0.006401893	0.0340973458	-0.1322569537	0.0859210031	-0.0813388674	0.0857585142	0.1563028804	-0.0085080741	-0.0628556507	-0.0022137291	-0.0524702241	-0.0870867649	-0.0009316531	-0.0250457681	0.1237698438	0.0059226922	-0.1025157387	0.2575694576	0.1543865256	-0.0033149721	-0.0257545741	0.140818819	0.0944790835	0.0243432965	0.077424817	-0.073184162	0.0391434709	-0.0521499059	0.0612440497	-0.06429263	-0.1680411051	-0.0712241981	-0.1215975821	0.0453948295	0.0042058668	-0.0879989252	-0.1551957032	-0.0702647382	-0.1053742063	0.0464833483	-0.0829701213	-0.0858037822	-0.0928265498	0.2539715417	-0.0981145885	0.0665182651	-0.0093650802	-0.0442920841	-0.0559843989	0.1525417173	-0.0787719872	-0.0113284606	-0.1517197269	-0.0138686110448418	-0.009755018018069	0.0001923383723131	9.516037653285084e-05	0.0175177645034239	-0.0042907953602337	1.8410924823403885e-05	0.0003068720731974	0.0869261469255775	0.0174741919155962	0.000305347383103	0.007556155019327	-0.0019398356633105	-4.953126091810007e-05	3.762962400651288e-06	2.4533458081369074e-09	-0.0008932693869732	-5.24547418604e-05	7.979301977034766e-07	2.7514999436412e-09	-0.0007548672192146	-2.9572078053e-05	8.74507800372724e-10	5.69824518644783e-07	0.0
1277.176989179042	-1.547900247917596	1631181.061688443	2.3959951775033552	2042.6110052381243	-3.5836693899964303	4172259.7187199006	12.842686296797387	1254.2179454920351	-1.028521779519906	1573062.6547942616	1.0578570509467942	1468.3380142430617	1304.297712536419	0.940559	18.046745	0.0721934934908168	0.0409412256595339	-0.0213210387	-0.0057843022	-0.0977152117	0.1977619222	0.0292158659	-0.0177529114	-0.0070586259	0.2148027974	-0.091913581	-0.0958818095	-0.0980157477	-0.1412393178	-0.0047276339	-0.0017200744	0.0867105473	-0.1117205806	-0.0553453153	0.0797092985	0.089260736	0.1749072899	-0.0842801586	-0.0670943836	0.120812679	0.1310404838	-0.0651709342	-0.0909098522	0.0995328964	-0.0438761012	-0.0689937115	-0.1889526872	0.1991144045	0.1604012716	-0.1495948512	-0.0562931215	-0.0795966985	0.0084239385	0.0640308348	0.0291275872	0.0338490365	0.2480934685	0.0365067671	-0.1029105325	0.1061811851	0.0336920804	-0.1340146912	0.1073652133	-0.076415551	0.008517003	-0.0865864748	-0.0020546779	0.1690328349	0.0034333769	-0.1150348674	-0.0394426419	0.0055117333	0.1154259568	0.0924686877	-0.1049525646	-0.2541244029	0.136091896	-0.0317648103	0.0528993711	-0.0359594218	-0.1495934765	-0.0279390902	-0.1795881511	0.1890055442	0.0238567648	0.000934884	-0.0743230599	-0.0494676872	-0.1645504846	-0.0297361401	-0.0904997663	-0.136219866	0.0266556225	0.0912016511	-0.1609325764	0.0871318882	-0.0600476535	-0.0271478236	0.0619797057	-0.0420448001	0.2105925429	-0.0169733466	-0.1496367051	-0.0163468486187099	-0.0024782375738681	0.000267219459763	6.141661472531647e-06	0.0158213168377443	-0.0016964476656796	2.8779346823897705e-06	0.0002503140664802	0.1022081411003767	0.0152819941747991	0.0002335393459585	0.0104465041071945	-0.0025561809571546	-0.000616345293844	6.534061085719806e-06	3.798815212437697e-07	-0.0009550145076169	-6.174512064369999e-05	9.1205270975875e-07	3.812459923305066e-09	-0.000378221352173	0.0003766458670416	1.4186210915951865e-07	1.4305139123957249e-07	0.0
