global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1630.2973656126453	-3.621717683415909	2657869.500323531	13.1168389783675	2558.737604291607	-3.479939440968792	6547138.127615953	12.109978512810187	1595.1025477341616	0.0751296079874919	2544352.137788013	0.0056444579963542	1870.0455029688844	1602.5136763562057	0.992401	18.022482	0.0494599404166656	0.0265756730258549	0.0411306633	-0.1674710545	-0.1161923745	0.0342172146	0.1108506925	0.03972499	-0.07844313	0.0171632242	-0.1096321151	0.1153630408	0.0490338709	0.0822837735	-0.0975442256	-0.0028550201	0.071458282	-0.1793833654	-0.0244190353	0.0477874336	0.0174380161	0.0168931712	0.0567711392	0.1744288577	0.2497745985	-0.0626210354	-0.0083847777	-0.1134035041	-0.1645117208	-0.1247944183	-0.0299006811	-0.0512397138	0.0784999147	0.2086507378	0.0726224468	-0.0246127869	0.1118615649	0.0157562166	0.0985835791	0.1185998184	0.0447146034	0.0486291632	0.1348699107	0.1839297571	0.0580598242	-0.1150925092	-0.1091051025	0.1291700303	-0.0672250746	0.0440109618	0.1656839687	0.1249696051	0.010587633	0.0313128685	-0.137883401	0.0318131457	0.0642198022	-0.0495414083	0.0040278543	-0.0118069584	-0.0332774682	-0.085216354	-0.0018989895	0.0315499589	0.113787332	0.1559028405	0.2425792408	0.0529102693	0.0342402081	-0.0477435536	0.0954920286	-0.1292331402	0.2137615307	0.1627151338	0.0125036885	0.0023347981	0.0048452284	0.070417567	0.0559587754	-0.0353911745	-0.0450267593	0.0782285641	0.0765042074	0.1647496163	-0.1254277235	0.0149109498	0.1388483807	-0.0155146561	0.1075222742	0.0031551799	-0.1149553435	-0.0636913833	0.0554119421	-0.1133587932	0.0070998947302314	0.0033473118601961	5.0408505180367606e-05	1.120449668940948e-05	0.0090728832111892	0.0153177345393373	0.0002346329914176	8.231720976387885e-05	0.0636871986357334	0.0080927576260022	6.549272599321834e-05	0.0040560592700673	-0.0012039705605096	-0.0003240182619682	1.4495451105738005e-06	1.0498783408889315e-07	-0.0003461014609702	6.999931800889998e-05	1.1978622128570688e-07	4.899904521711109e-09	0.000168791679748	-6.002514784550001e-05	3.603018373874135e-09	2.8490631152151392e-08	0.0	0.0	0.0
1629.035458786509	-1.261906826136283	2653756.525983772	1.5924088378493464	2552.1312235598743	-6.60638073173277	6513373.782269222	43.64426637261001	1592.99586094924	-2.1066867849215214	2537635.8130014106	4.438129209762977	1866.7952393698035	1587.694214164989	1.040651	18.898726	0.0639800242143792	0.0307781345436756	0.0699572223	-0.0659538698	-0.0101090084	0.1641516869	0.1502131341	0.079121529	0.0434797498	0.1771043846	0.0941498087	0.1786532768	0.1387881307	0.1046079796	-0.0250874933	-0.0781288054	-0.1299740734	-0.1656934882	-0.0263684055	0.0232058846	-0.0071849204	-0.0821995733	0.2449171281	0.0625443939	0.0629008893	-0.1604510111	-0.050921213	-0.0417305112	-0.1013361475	0.0635136858	-0.0865716644	-0.1054709284	-0.1120450454	0.0314797371	0.094964459	-0.0696036053	-0.1140310767	-0.051469979	-0.0444385277	0.0020880039	0.0580551755	-0.1396973458	0.1125525666	-0.1400571891	0.047909849	-0.0682183055	0.0658324717	5.96476e-05	-0.1799361119	0.0737894164	0.1027075972	0.1302736127	0.1863882599	0.0655867636	-0.0350290266	-0.0972362701	0.0512016773	-0.2252307844	-0.1578251682	-0.0236637481	-0.0611384961	-0.1739151933	-0.0019007479	0.0156912526	0.0242299922	0.0790740806	-0.066048241	0.123893888	0.1057529948	0.0201913285	0.1891041725	-0.0062399504	0.1631952689	0.042489095	0.0077564196	0.1195484002	-0.0036311495	0.1282346642	0.0529317752	-0.158651534	-0.1077275271	0.1650438046	-0.1388169167	-0.0057134326	-0.1034203272	-0.0036584612	0.0893303275	0.0397671282	0.0909073886	-0.0174835416	0.005317788	0.0434663414	0.0500887521	-0.1206811645	-0.0020706622932067	-0.0091705570234381	4.287642332508029e-06	8.409911612012986e-05	-0.006075307464556	-0.0151481906757452	0.0002294676807487	3.6909360788889855e-05	0.0849917378065043	0.0213045391707709	0.0004538833892789	0.0072235954953695	-0.0014199625339144	-0.0002159919734047	2.016293597720604e-06	4.66525325752998e-08	-0.0004831099096092	-0.0001370084486389	2.3339518476260937e-07	1.877131499846549e-08	0.0001546573549033	-1.4134324844700004e-05	1.9977913881550383e-10	2.3918897425685292e-08	0.0	0.0	0.0
1632.307709325484	3.2722505389749585	2664428.4579234086	10.707623589821909	2547.2270041817947	-4.904219378079688	6488365.41083296	24.05136770833232	1593.42098482059	0.4251238713500243	2538990.4348666198	0.1807303059916319	1865.459484765289	1606.2221058841974	0.985287	17.893278	0.0519260722421444	0.0231065371880492	0.0111755168	-0.0840824523	0.0505529846	0.1584347305	0.0581493123	0.0567578935	0.0486197781	0.1663799101	0.1807926975	0.1747878011	0.0338501282	-0.0138836102	-0.101535718	-0.1736635805	-0.0761327479	-0.022618915	0.1555240287	0.0527049466	0.0810075089	-0.0089615757	0.1393980897	0.0275841389	0.0571630493	-0.167765396	-0.0016270602	0.1264305839	-0.0149596818	0.1240866098	-0.1364258457	0.1220407397	-0.1194157992	-0.0036004273	0.0337458361	0.2152964359	-0.0856127536	-0.0226327252	0.1071848724	0.0702757967	0.0977278542	-0.1462381814	0.0403337842	0.1724256238	0.0703511153	-0.0090807952	0.0468421317	-0.0481760816	-0.1613313138	-0.0777069875	0.111110191	0.05418841	0.168398291	0.1098483652	0.0042751684	-0.1381093671	0.123362103	-0.0630956321	-0.222343996	0.0783087858	0.2085850402	0.0763101937	-0.0216950545	-0.0714593019	-0.0407757208	0.0226984601	-0.0456180285	-0.079704294	0.10960901	0.0124306172	0.1579718952	-0.0197916831	0.0854135022	0.0133406988	-0.0712972267	0.1113342132	-0.0765793867	0.0542123949	0.1141213089	-0.0912234586	-0.0763460459	0.0503986442	-0.1363726639	-0.1056853243	-0.0189721032	0.035801243	0.2038828316	-0.0632628626	0.0494932542	-0.0148508797	0.0124799259	0.126872929	0.0446971468	-0.1273444172	0.0035194755166259	0.0055901378098326	1.2386707912129144e-05	3.1249640732920014e-05	0.007661527864073	0.013736835328629	0.0001887006448458	5.8699009211966986e-05	0.0982615440233445	0.0132698062168401	0.0001760877570324	0.0096553310338516	-0.0013489708787523	7.099165516209999e-05	1.8197224317217524e-06	5.0398151026545175e-09	-0.0007270563870138	-0.0002439464774046	5.286109898975605e-07	5.950988383811304e-08	8.300962973314626e-05	-7.164772517015373e-05	5.1333965220578805e-09	6.8905986284340405e-09	0.0	0.0	0.0
1632.4850038986183	0.1772945731343043	2665007.287953872	0.0314333656628751	2552.578405863022	5.351401681227344	6515656.518078207	28.637499953842845	1594.3472756974684	0.9262908768782836	2541943.235523939	0.8580147885879396	1868.040502425728	1599.223825836713	1.048611	19.04328	0.0584998702262025	0.0325872867879232	0.0057866985	-0.0982938562	0.0315489191	0.0454076323	0.1842549199	0.2130911032	-0.0113405483	0.0080629469	0.1490665219	0.1161984467	-0.0531232589	0.0566546235	-0.0564302842	-0.0701746623	-0.0120833273	0.0786523432	0.0794283493	-0.0460966438	0.0108277313	-0.0585893399	0.0259346989	-0.1772682703	0.1326490108	-0.0320182087	0.0470787126	0.0427857901	-0.047659039	0.0879152263	0.1311459184	-0.1580354959	-0.1574979778	-0.0906212026	-0.0375008786	0.0540970486	-0.1247279066	-0.2565724348	-0.0255343803	0.0796133815	0.0140518177	-0.1241607997	0.1210044188	-0.1031977047	0.0315338963	-0.0566085377	0.0672337364	-0.0492816807	-0.0796793838	-0.0123240878	0.0684316586	0.0786824746	0.044006772	-0.0063580365	0.0315060198	-0.2525292119	-0.0445994085	-0.0072340942	-0.0841053233	0.1185410808	-0.0104023228	-0.0916052739	0.1656077054	-0.0881516972	-0.0221956987	-0.1248390426	-0.215586945	0.0458824163	0.12832522	-0.0120688261	0.1824254868	-0.0006588447	0.0304228067	0.0043707753	-0.1089320677	0.0831738956	-0.0752672994	0.0284548308	0.0639452271	-0.1256735416	-0.08322766	-0.0449381025	-0.0906413048	-0.1178806306	-0.2784805081	0.0044269191	0.0552872431	0.0321714875	-0.0519859154	-0.0739958611	0.1530170813	-0.0656843395	0.0392444906	-0.1333121588	0.0036430617976748	0.0001235862810489	1.3271899261677544e-05	1.5273568863497712e-08	0.0039371026292656	-0.0037244252348074	1.3871343329670158e-05	1.55007771133701e-05	0.0851852024762109	-0.0130763415471335	0.0001709907082572	0.007256518720913	-0.0018728628355219	-0.0005238919567696	3.507615200679132e-06	2.744627823678805e-07	-0.000727865469617	-8.090826031999405e-07	5.297881418607759e-07	6.546146588007924e-13	0.0003898189336246	0.0003068093038914	9.413194895435841e-08	1.519588010122203e-07	0.0	0.0	0.0
1630.5071662732	-1.9778376254182604	2658553.619268261	3.911841672520143	2553.8913498241377	1.3129439611157068	6522361.026706556	1.7238218450302023	1594.0737494797004	-0.2735262177679942	2541071.1187802707	0.0748165918064642	1866.5212319750303	1616.1916814187202	1.167857	21.208843	0.0651171471875304	0.04277871294259	0.1054660182	0.0860642817	0.066064213	-0.074775019	0.1327143524	0.1944031075	0.1533124495	-0.0954637575	0.0616600542	0.0091497341	-0.0009889831	0.0733002419	0.0312820316	-0.0512974291	0.1407812723	-0.0629741977	-0.104578949	0.0235347141	-0.0981597317	-0.0732930884	0.1199131864	0.1126171193	0.1501591016	0.0383355052	-0.0299680519	0.0214582244	0.1593762798	0.1271103453	0.1008853991	-0.1294251135	0.0992880069	0.0863449168	-0.0041769224	0.0542871667	0.0166066397	0.0302882886	0.1949604877	-0.0476417831	0.0966473013	0.1102002152	-0.0312395205	-0.1445840449	-0.2015564821	-0.0141513662	0.0485496891	0.0099134416	-0.0447317111	-0.0419995147	0.1076373466	0.0204334085	0.0106205613	0.0813271031	-0.0175223436	-0.0962289025	-0.0512030678	-0.1459237674	0.1720292837	0.1368844244	0.1167891757	0.0623656552	-0.1199509531	0.2165234115	-0.1326027393	-0.0061058231	-0.0342955646	-0.0113287779	0.120985332	-0.1293344312	0.1374997526	-0.0306655684	-0.1505646442	0.0747023394	0.0017858395	0.0515413333	-0.0796915596	-0.1489801314	0.096617797	0.0008933596	-0.059287067	-0.1558855138	-0.0240825412	0.1532701442	-0.195412361	0.0707066198	0.1794519923	0.0121503019	0.0070105117	0.1094708395	-0.036253784	-0.2422792995	0.0337382312	-0.1385517956	0.0035410246585882	-0.0001020371390866	1.2538855632729678e-05	1.0411577752978156e-08	0.0096904207549215	0.0057533181256559	3.310066945500072e-05	9.390425440741338e-05	0.051681805887128	-0.0335033965890829	0.0011224775830053	0.0026710090597547	-0.0018730501067426	-1.8727122069999574e-07	3.508316702368465e-06	3.5070510102466524e-14	-0.0007268842650121	9.812046049000218e-07	5.283607347221808e-07	9.62762476677008e-13	-0.0001241804972239	-0.0005139994308485	2.64195414912582e-07	1.5420795890775043e-08	0.0	0.0	0.0
1630.7912164556117	0.2840501824116472	2659479.991668774	0.08068450612809	2544.3382175809616	-9.553132243176153	6473656.965443064	91.2623356556118	1591.5673654691768	-2.5063840105235613	2533086.6788264965	6.281960808208171	1861.911379472925	1605.652502067027	1.201669	21.822876	0.0872363031512665	0.0547416116860444	0.0309212374	0.2291310411	-0.1136485535	0.1330191937	0.0499812542	0.2103862494	0.2843805754	0.0591488362	-0.10403804	0.1297492489	-0.0528289199	0.0465865862	-0.0502226684	0.0710035585	0.0315772797	-0.009538852	-0.0319093879	-0.1241631167	-0.0949435966	-0.1915114883	0.0428452658	0.0375638649	-0.0164171993	-0.118064871	-0.0503417824	0.1030939803	0.0255673702	-0.0881513826	-0.0491736745	0.2014117363	0.0068497332	-0.1240907611	0.1451023896	-0.1091431463	0.0501121025	-0.0032120149	-0.0636064193	-0.1988674957	-0.0145804164	0.1028867818	0.0665440329	-0.0338318225	-0.1219224578	0.2317779744	0.0344359879	0.0598330561	-0.1788195391	-0.0593833352	-0.0241379823	0.072679768	0.035406083	-0.087490281	-0.0692907309	0.095449674	-0.0995021004	-0.0055652798	0.0693576371	-0.1108190315	0.0016907948	-0.0938501896	-0.0447861667	-0.0136364158	0.0699593665	0.0326073699	-0.1245046721	-0.109759097	0.1907563084	-0.1422609936	-0.0752746276	-0.0415985862	-0.0545155133	-0.0189637228	0.0456747818	0.1434048564	-0.0869664043	-0.1313177182	0.1723345589	-0.0420447375	-0.1856545107	0.0261858936	0.021084758	-0.1244418269	-0.0172882785	0.080198373	-0.1945351662	-0.062313246	0.0052767034	-0.0153803939	0.0556749701	0.0977029823	0.0281858894	-0.1430347106	0.0036431148210596	0.0001020901624714	1.327228559942412e-05	1.0422401273436858e-08	-0.0060959454026203	-0.0157863661575418	0.0002492093564599	3.716055035172757e-05	0.0972712573846763	0.0455894514975483	0.0020783980878473	0.0094616975131959	-0.0018728628355219	1.8727122069999574e-07	3.507615200679132e-06	3.5070510102466524e-14	-0.000727865469617	-9.812046049000218e-07	5.297881418607759e-07	9.62762476677008e-13	0.0003898189336246	0.0005139994308485	2.64195414912582e-07	1.519588010122203e-07	0.0	0.0	0.0
1639.6257253120968	8.834508856485172	2688372.51910522	78.04854673531494	2546.558639336424	2.220421755462666	6484960.90357898	4.93027277213191	1592.9979681629952	1.4306026938184004	2537642.526571431	2.046624067560464	1866.2163158731723	1619.5678644782993	1.225715	22.259573	0.0805632315023903	0.0369572338094969	-0.1565909726	0.2482434911	0.1281314097	0.2204287264	0.0436337371	-0.0230853649	0.2710243566	0.1993306821	0.1186957288	-0.0305745629	-0.1493976028	0.0675082526	0.1360019977	0.1374167527	0.0560384028	0.1386051874	0.043275939	-0.2613929374	-0.0045581957	-0.2474128831	-0.0110255865	-0.014867325	0.0066296164	-0.0774026996	-0.1160786587	0.1932154495	0.0976979702	0.009091315	-0.016111388	0.0645755485	0.0584689607	0.044943959	0.0803899572	0.1446726273	0.0763562736	0.011236707	-0.1345882836	-0.1513333294	-0.0646872801	0.0629292288	0.0261999932	0.0386344536	-0.021788898	0.2784529595	0.13441885	-0.0277426196	-0.1304346002	-0.0506877765	-0.164684637	0.0458116401	0.088722453	0.1067708681	-0.0154837378	0.0564147419	-0.1107833359	0.1438658029	0.0597135106	0.0691428762	0.0674456413	0.0650770847	-0.0470436439	0.0415576577	0.0293301301	-0.0113651082	0.1439114742	0.0036936593	0.1220133852	-0.1363120491	-0.1862231416	0.0770226641	-0.0252038589	-0.0941851132	0.0686322042	0.1490673034	0.026792568	-0.04512939	0.1155159432	-0.0321342934	-0.2361646968	-0.105731595	-0.1346058764	-0.1427075053	0.0825740774	-0.0027728105	0.0673899081	-0.0354267308	0.1732194984	0.0050223734	-0.172281188	-0.0006446439	0.022595049	-0.1467364196	-0.0076995180628074	-0.0113426328838669	5.928257839949741e-05	0.0001286553207381	-0.0246296310223641	-0.0185336856197438	0.0003434975026514	0.0006066187242978	0.0851427042061345	-0.0121285531785418	0.0001471018022047	0.0072492800795333	-0.001873001697287	-1.3886176510003942e-07	3.508135358039983e-06	1.928258980669853e-14	-0.000356990460302	0.000370875009315	1.2744218874663382e-07	1.3754827253440133e-07	-1.03343917000555e-05	-0.0004001533253246	1.6012268376837958e-07	1.06799651810176e-10	0.0	0.0	0.0
1640.0989519576592	0.473226645562363	2689924.5722126123	0.2239434580702063	2565.7730150658067	19.21437572938248	6583191.164839881	369.19223466988257	1594.520615874744	1.522647711748732	2542495.9944495726	2.31845605409365	1870.396574527845	1639.687496270389	1.351549	24.544769	0.0804771455874031	0.0441098145906224	-0.2653724922	-0.0223436184	-0.1127114269	-0.0976305713	0.2128372677	-0.2578772059	-0.1116908163	0.1110531667	-0.0097762604	-0.2049384479	0.0783184153	-0.0045549835	0.1585826159	-0.0750903033	0.0132618799	0.1178067352	0.0520032665	-0.1006402749	0.0389757235	-0.0055040791	-0.2534402534	0.1436196757	0.0339788362	-0.1038415954	0.302495187	0.0818624254	0.0853129123	-0.0200264292	-0.0352594265	-0.0462649194	0.0882282637	-0.0357221827	-0.2412508949	-0.0085441876	0.1177495565	0.0457292379	-0.0838676456	-0.0597904612	0.0115348031	0.050442983	0.0335973271	0.2716253364	0.1420867587	0.1245146649	-0.0325574031	0.0249802877	0.2273241652	0.0354003672	0.0750224698	-0.2271162561	0.0553126794	-0.0046249695	0.0187076447	-0.0456348927	0.0982509777	0.0528498516	0.1568458492	0.1007465204	0.4114677713	0.0256986412	-0.0074846866	-0.1759749584	0.107905655	-0.0332266869	-0.0505798072	0.1059754216	0.1113025509	-0.0144411952	-0.0214781956	0.2256537304	0.0795402887	0.1026819123	-0.0903224478	-0.0339523389	-0.2237013765	-0.0644362529	0.030328524	0.1212985726	0.1589610621	-0.0627986962	0.0828862007	-0.2596656081	-0.0393225295	-0.0911567828	0.0196134048	-0.0688776907	0.0884127633	0.20206145	0.1099748737	0.0004835861	0.0169733466	-0.1496367051	-0.0005829198611309	0.0071165982016765	3.397955645008677e-07	5.06459699641052e-05	0.0098972905830976	0.0345269216054617	0.0011921083155496	9.79563608862724e-05	0.0611688185860117	-0.0239738856201228	0.0005747471917267	0.0037416243672084	-0.0017749999210908	9.80017761962001e-05	3.150624719872346e-06	9.604348137610092e-09	-0.0001579914698608	0.0001989989904411	2.4961304548776072e-08	3.96005981966168e-08	-1.0140355134613075e-05	1.940365654424245e-07	3.765018872869229e-14	1.0282680225607375e-10	0.0	0.0	0.0
1635.0544080170712	-5.044543940588028	2673402.9171760557	25.447423568523387	2567.5690700166947	1.7960549508879922	6592410.929306394	3.225813386609268	1594.0407488046449	-0.4798670700990897	2540965.908849673	0.2302724049654846	1871.740461856947	1617.863097385846	1.329112	24.137308	0.0579434841252197	0.0285232741691757	-0.0253386916	-0.1723005327	-0.067435057	-0.0222238118	0.0823373674	0.1007021596	-0.1729715563	-0.0463387871	-0.01221899	0.1084157333	0.1212614271	0.0713306892	0.2732469049	0.135977573	-0.1396850597	0.0584100921	-0.1125356046	-0.1938689585	0.0758566182	0.0468278544	0.0099347247	-0.0287889651	0.0631027988	-0.1251464181	-0.0292605388	-0.0602606317	0.0384594984	-0.0144373488	0.0395718667	-0.1250708893	-0.0419625778	0.0800239457	-0.0200485599	0.005489649	-0.2556912584	0.0022132943	0.0219736659	-0.2829322092	0.0672228973	-0.1001988286	0.0486749926	-0.0509545198	0.0954916423	-0.1377272001	-0.075316907	0.0600021052	0.0084757616	0.0714724526	-0.0433202634	0.1222417506	0.2274855335	-0.1266417335	0.0581194176	-0.047566996	-0.214239817	-0.1304110164	0.2423939236	0.149325019	-0.0204370996	0.0296122211	-0.0591553169	-0.1735741064	0.0705932227	0.0775388496	-0.0479500073	0.0498324691	0.1036228924	-0.0371143309	-0.0272659309	-0.0500130665	0.047008174	-0.0041618947	-0.1578116766	-0.1310674063	-0.2050662308	-0.0963990644	0.0021449582	-0.0614288655	-0.0575358489	-0.1191571425	0.170501728	-0.0863151585	-0.0495466907	-0.0167199947	-0.2038629248	-0.118972062	-0.0517904711	0.088043982	0.0189259682	-0.0507416396	0.0113284606	-0.1517197269	-0.0051268160201658	-0.0045438961590349	2.628424250462869e-05	2.064699230409212e-05	0.0005931135602565	-0.009304177022841	8.656771007236426e-05	3.517836953601409e-07	0.0677149001011798	0.006546081515168	4.285118320322546e-05	0.0045853076957127	-0.0018139093481194	-3.890942702859993e-05	3.2902671231949463e-06	1.5139435116939426e-09	-0.0004698540001379	-0.0003118625302771	2.207627814455858e-07	9.725823779083513e-08	0.0003900742761232	0.0004002146312578	1.601717510728273e-07	1.5215794089303848e-07	0.0	0.0	0.0
1631.2786661519488	-3.775741865122427	2661070.086642481	14.256226632038183	2557.376977691017	-10.19209232567755	6540177.006024041	103.8787459751352	1593.0749905278774	-0.965758276767474	2537887.9254453965	0.9326890491448808	1869.267909688687	1611.3796029711302	1.180301	21.43483	0.0735698673683642	0.0354071151773681	0.1295965394	-0.0108853734	0.0946932268	-0.0376845938	0.0748201062	0.0656290205	0.0097511455	-0.1614379913	0.0586770202	0.0792743125	0.0753649948	0.1947932993	0.1025803604	-0.1961411529	0.0155894812	0.0383270363	-0.1916863762	-0.1062244677	-0.0046585071	-0.0733610603	0.0945217155	-0.0204927447	0.0922297194	-0.1181778014	-0.1345215668	-0.0100245145	0.0311380403	-0.0567403995	-0.0676685014	-0.0917592379	0.0758501029	0.0328533552	0.0496104017	-0.0020064262	-0.0254578999	0.0407616874	-0.1080337095	-0.1601225071	-0.2218319427	0.0117336134	0.0778189147	0.0063746554	-0.1094931872	-0.102933895	0.0391711618	0.0158445872	-0.0349116743	-0.0311006047	-0.0951765626	0.0546427697	0.0900778878	-0.0902636751	-0.1148281558	0.0601105397	-0.1074240382	-0.0977048303	0.1586280063	0.1875976174	-0.0618585709	0.0163271936	-0.0036958304	0.0454783363	0.1635218385	0.1329236024	-0.0074789719	0.1095657834	0.1007799998	-0.0678239219	-0.0547595748	-0.0639334213	-0.0316227437	-0.1341266441	0.0284159873	-0.0911750605	0.0043094302	-0.02458354	-0.0176674272	-0.1030724014	0.050959295	-0.067692471	0.0910051381	0.1435228597	-0.0445880119	0.1391707269	-0.1220639612	0.0328100308	0.0870649815	-0.1297548139	0.0637885837	0.1062598572	0.0056681013	-0.1529741081	-0.0120147664093934	-0.0068879503892276	0.0001443546118722	4.744386056446066e-05	-0.0088457294086481	-0.0094388429689046	8.909175659163981e-05	7.824692877102187e-05	0.0931396099717574	0.0254247098705776	0.000646415872003	0.008674986945691	-0.0017349714420741	7.893790604529983e-05	3.0101259048126825e-06	6.2311930108165834e-09	-0.0007270784943234	-0.0002572244941854	5.286431369075824e-07	6.616444040898629e-08	8.986939356091185e-05	-0.0003002048825622	9.012297151423724e-08	8.076507899006064e-09	0.0	0.0	0.0
1632.3277988483717	1.0491326964229302	2664494.0428931704	1.100679414703648	2550.904083378582	-6.4728943124350735	6507111.642597524	41.89836077995432	1592.5890256120858	-0.4859649157915555	2536339.804500053	0.2361618993802936	1866.736969694085	1610.1555702819255	1.281589	23.274267	0.0364916682878118	0.0232858705181242	0.1259273942	0.1601956126	0.0419618222	0.011017029	-0.036762396	-0.0076179849	0.1692552046	0.0317276688	0.0552451153	-0.0479594962	0.0788520602	0.0125743075	0.0401414032	-0.0193628361	-0.0515949851	0.0554892003	0.0314028935	-0.0500448606	0.015791376	-0.0573634037	0.0013686765	-0.0343240111	-0.1235388338	-0.0430531106	0.1560528587	0.037615398	0.0687366384	-0.0941432949	0.0435367842	0.0646984781	-0.1693300597	0.0513348984	-0.1597829039	0.2732137994	-0.0130578753	0.0979864936	-0.0973472782	0.1308516563	0.071097237	-0.0037499206	-0.0932011582	0.0360843482	-0.0755135499	0.0864318692	0.1358933812	-0.0761359187	0.0299818726	0.0263902714	-0.0095238636	-0.168565935	0.1310279068	0.0828913737	0.031557361	0.080423305	0.1036991943	0.0664777954	-0.0426146449	0.095636473	-0.0501116011	0.1828654465	0.0383211809	0.0777068543	0.0061941148	0.0738306675	-0.0758351846	-0.1841000361	0.0661360396	-5.19413e-05	0.0059866432	0.1851728318	-0.0700016366	-0.1194384816	0.1284196876	-0.0042954441	-0.0798411727	0.0116453482	-0.0270509452	-0.1740914297	-0.0102982972	0.0244911801	0.0398810267	0.0629081087	0.1316342664	0.1222665812	-0.0492039003	-0.1736100252	0.0669804638	-0.0274299034	-0.0797454426	0.0042159536	0.0	-0.1533929978	-0.0129560353546906	-0.0009412689452971	0.0001678588521119	8.859872273809005e-07	-0.0281020172847519	-0.0192562878761037	0.0003708046227673	0.0007897233754724	0.0951336689001181	0.0019940589283607	3.976271009775026e-06	0.0090504149583972	-0.0015670095335251	0.000167961908549	2.455518878158552e-06	2.8211202723422652e-08	-0.0007269783773713	1.0011695209997085e-07	5.284975611654082e-07	1.0023404097787856e-14	-2.806963169899165e-05	-0.0001179390252599	1.3909613679256156e-08	7.879042237170368e-10	0.0	0.0	0.0
