global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1143.3192574160264	0.0047932760135154	2.2975494941742317e-05	1307178.924378334	1946.69975286608	-4.385320787685714	19.23103841090845	3789639.9278088566	1095.9607639674136	-0.8150158691405522	0.6642508669509297	1201129.9961560369	1335.5487237319448	1214.7035594912493	1.126504	19.632317	0.0495861861517783	0.0304107136870427	0.1758604053	-0.0984631379	-0.0648042161	-0.12321572	0.0451003903	-0.1633539686	0.0547979875	-0.0324520132	0.1058717758	0.0640776312	-0.0530425072	0.0318618842	0.1851365858	-0.1998415989	-0.0528710262	-0.1613693352	-0.1136738945	-0.0070874227	-0.0469613242	-0.0585937475	-0.1971231295	0.106640929	-0.0427959814	-0.0233319759	-0.0960288046	-0.1353954492	0.1039342962	-0.1575416254	0.0880842109	0.0736881827	-0.1270821936	0.1811845122	-0.0465996554	-0.2254327539	0.1277234819	0.0147995781	0.0030469295	0.0761537953	0.137060218	-0.0232584032	0.0716652159	-0.1555527219	0.1599721647	0.0114904962	0.0237227967	0.1056286848	-0.0015458622	0.0057599183	-0.0476759246	-0.2321397491	-0.2068097239	-0.0790825875	0.0757140346	0.115534414	0.0671317502	-0.1008032258	-0.0171146483	0.1724912316	0.0939408877	0.001876235	-0.001682046	0.2090150261	0.0756170954	0.0278933461	0.190870984	0.0570721328	-0.0675217687	0.063762411	0.0704683771	0.1371459401	0.2032767558	0.0274744465	-0.2626995442	-0.2319665304	0.0359087526	-0.006273981	0.0822447	0.0116725684	-0.0684587919	0.088234248	-0.1338604513	-0.0056545931	-0.024740213	0.0308554919	-0.0169704315	0.0893268305	-0.039935162	0.0303764411	0.0446971468	-0.1273444172	-0.0598895088692188	0.0077303443231642	0.0035867532725962	5.975822335467703e-05	-0.0417584819358296	-0.027633975807035	0.0007636366189037	0.001743770813585	-0.038224298223227	0.0032712049503941	0.0014610969746581	1.0700781827483478e-05	0.001366144576396	0.000110101215126	1.2122277572221768e-08	1.8663510036162064e-06	-0.0009492337975653	0.0001088996417164	1.1859131965982045e-08	9.01044802440241e-07	-0.001807853280313	-1.236458119983734e-08	1.5288286824737102e-16	3.2683334831384743e-06
1143.6456269092912	0.3263694932647922	0.1065170461339172	1307925.3199487457	1945.3782243399785	-1.3215285261014742	1.7464376452999348	3784496.435736168	1096.3608068847657	0.4000429173520388	0.1600343357235301	1202007.0188730145	1333.8491812313305	1211.854155524889	1.094569	19.075764	0.2180809255776226	0.1194597371789471	0.174917708	-0.0505423254	-0.1261819195	-0.0626838644	0.0317075779	-0.1423360045	-0.1167745787	-0.0186542472	-0.041235663	-0.0780478925	-0.0109187408	-0.0346876738	0.1654162332	-0.1049961654	-0.0171085079	-0.070758469	-0.0792464904	-0.1131601492	0.0834107698	0.1130045172	0.1167716415	0.2805848691	0.062392946	-0.1436274755	0.128198959	-0.1844293206	0.051143885	0.0315182001	0.1584475305	-0.0873091097	0.0391288021	-0.2484415073	0.0535831209	-0.0197266437	0.025819252	0.0675144856	0.1177877355	-0.0037883126	0.1651849018	0.1446913185	0.0469555306	-0.1581082983	0.0243646219	0.05018839	-0.1428830592	-0.0704555267	-0.0050791885	0.1685361351	0.0800226206	-0.0988166114	-0.2298334205	-0.0053212008	-0.2817959519	-0.0278000732	0.1431793989	-0.2045348701	0.0027830999	0.1221933846	0.0683138629	0.092671797	0.1282637648	-0.039169211	-0.1130634694	-0.0958828095	0.123038941	0.115128811	0.0051535956	0.0686052661	0.0104312244	0.0055718667	0.2444330744	0.1507113322	-0.2236448558	0.0342660051	-0.030709497	-0.1994080443	0.0122830743	0.0436380831	-0.0461056874	-0.1327228752	0.0119496306	0.0381532542	0.0366542257	-0.1558384175	-0.0940222019	-0.1799152945	0.179742278	0.1020689568	0.0392444906	-0.1333121588	-0.052809145186373	0.0070803636828458	0.0027888058153154	5.013154988136174e-05	0.0062331206104886	0.0479916025463182	0.0023031939149637	3.885179254489778e-05	-0.0648410425956456	-0.0266167443724186	0.0042043608048903	0.0007084510809866	0.0032382636560067	0.0018721190796106	3.5048298482424134e-06	1.0486351505813876e-05	-0.0015760588211577	-0.0006268250235924	3.929096102016128e-07	2.4839614077489988e-06	-0.0015789530839953	0.0002289001963176	5.2395299874281573e-08	2.493092841458269e-06
1144.2727266211118	0.6270997118206196	0.3932540485655041	1309360.0728889138	1952.4296963863449	7.051472046366371	49.72325802068633	3811981.7193312743	1097.3690736790709	1.0082667943052002	1.0166019284984849	1204218.8838672622	1334.2521379258897	1214.8751374537196	1.030856	17.965391	0.1785900603628244	0.0817412013327783	0.1856832752	-0.0347514144	-0.116649753	0.0108796115	0.0516595155	-0.1575869579	-0.0849458828	0.1186223662	-0.019232855	-0.0943416025	-0.106817004	-0.2387251883	0.0482888585	-0.0401821276	0.1333501907	-0.0173033976	-0.2545558121	0.1374976635	-0.0367946676	0.2423882694	-0.0318056893	-0.0824101404	-0.0444373041	-0.1864333739	0.0171308925	0.0995844895	-0.010442246	0.0626444564	-0.1375409054	0.0822403004	-0.0092658006	-0.0443151905	0.0824916577	0.0622191436	-0.0554020594	-0.0541451201	0.0318172267	-0.0058651275	0.167604363	-0.0946376594	-0.0080691557	-0.1876823477	-0.0097459772	0.045718284	-0.2420377232	0.1047324693	-0.0372336771	-0.1356773458	0.1479217281	0.0751853823	-0.1503363274	-0.2494413395	-0.0919898189	-0.1327096587	-0.0027833195	-0.0128409523	-0.0512775471	-0.1101580126	-0.1583557757	-0.1320484722	0.2311786338	-0.2144178634	0.0392103375	-0.14934139	0.0556565177	0.1782318505	0.0361124629	0.0493124111	-0.043263814	-0.0919782331	0.1076238956	0.286473694	-0.0605805894	0.1222528484	-0.0101801833	-0.1854227859	0.0202865554	-0.1151740532	-0.00746054	0.1667357991	-0.0296452095	0.3118743647	0.0273331733	0.109148382	-0.0369123124	-0.0526799291	-0.0049770954	0.1209789632	0.0337382312	-0.1385517956	-0.0355009962669754	0.0173081489193976	0.0012603207359478	0.000299572019016	0.0383500159516074	0.0321168953411188	0.0010314949663523	0.0014707237234885	-0.0837120198568186	-0.0188709772611729	0.0070077022685083	0.0003561137827917	0.0039511727513166	0.0007129090953099	5.082393781755807e-07	1.5611766110746792e-05	-0.0009499131632308	0.0006261456579269	3.9205838494071044e-07	9.023350176791444e-07	-0.0007121270604094	0.0008668260235859	7.513873551657432e-07	5.071249501673333e-07
1147.8174264279835	3.5446998068716766	12.5648967208361	1317484.8444117594	1953.2162274473928	0.786531061047981	0.6186311099932628	3815053.631163825	1097.4075307745682	0.0384570954972787	0.0014789481940868	1204303.288600735	1334.7071327508663	1223.077007231392	1.160367	20.222467	0.0470781688123654	0.0220227485522412	0.1634017598	0.0374833534	-0.0181286625	-0.0385254266	-0.084204847	-0.1643217898	-0.119995805	-0.0190427096	-0.0791464414	-0.1057460996	-0.2375858548	-0.2680538187	0.0134097975	-0.0226061592	-0.0202114343	-0.0274732098	-0.1099401521	-0.0561850179	-0.0386507164	0.100695629	0.1705957375	-0.0637133812	-0.0723699371	-0.0539071407	0.0869885984	-0.1156360675	0.0952412817	0.0687926637	0.1509903807	-0.2181101211	-0.083004244	0.2533594386	0.0598604436	0.0180379335	0.0060518331	-0.0402598387	0.0402030652	-0.1489691088	-0.0105043973	0.0655732817	-0.0905812706	-0.1929617233	-0.0563114208	0.1483253744	-0.2090347387	-0.1006387391	0.0531982186	-0.1306319858	0.1890080022	-0.0957991242	-0.1558211402	0.1970207211	-0.0136892072	0.0180115572	0.0346224704	0.0304384464	-0.0615662037	-0.0301574248	-0.1797812024	0.0248857473	-0.0683666949	0.108368777	0.0754982722	-0.0242433339	0.0372178333	0.1784020386	0.0718852581	0.0692670666	-0.0221661284	-0.1049954078	-0.0160355423	0.2402336751	-0.0634576374	-0.0015966712	0.0196993275	-0.1888780338	-0.0086598807	-0.0898829238	-0.1524198583	0.0855775156	-0.0542882543	0.0309444666	0.1101632938	0.1429122817	0.2128815257	-0.0574108982	-0.1155222082	-0.2093926729	0.0281858894	-0.1430347106	-0.0244561666137883	0.0110448296531871	0.0005981040854413	0.0001219882620679	0.0255808547065328	-0.0127691612450745	0.0001630514789027	0.0006543801275167	-0.0836040300816449	0.0001079897751737	0.0069896338458925	1.1661791542067521e-08	0.0037670445160514	-0.0001841282352652	3.3903207021876875e-08	1.4190624385912929e-05	-0.0009633465041498	-1.343334091900004e-05	1.8045464824608083e-10	9.280364870576408e-07	-0.0009776892470038	-0.0002655621865943	7.052327494879885e-08	9.558762637068573e-07
1148.8210214549863	1.0035950270028025	1.0072029782247558	1319789.739336878	1954.6096839174	1.393456470007095	1.9417209338046344	3820499.016463678	1099.9636059570312	2.556075182463019	6.533520338403354	1209919.934429995	1337.129688811458	1221.5670315903458	1.144006	19.937328	0.0621552170752432	0.0423559928659224	0.1226119	0.1422718293	0.1824278564	0.0313238669	-0.2015756535	-0.1144010749	0.0150747576	-0.1266769092	0.0550624645	-0.0478172464	0.0775553989	-0.119883684	-0.1589915877	0.1419694204	-0.1011119879	-0.0526944271	-0.1290984316	0.1296249161	-0.0342269471	-0.0757884927	-0.061061366	0.0820725018	-0.0784384036	0.0191904753	0.1139730837	-0.0026119444	-0.0614177099	0.0234059377	-0.1772396437	0.0127172512	-0.1078433826	0.1111545489	-0.1187740585	-0.0728521661	-0.0515432331	-0.03330827	-0.0524643116	-0.031717057	-0.0825756026	-0.0251302143	-0.1796900527	-0.1281384635	0.0401985469	0.088619681	0.0900099087	-0.0621726095	0.0515433979	-0.0543825762	0.1299414105	0.1713265619	0.0013348445	-0.0119003537	0.081129936	-0.0019445114	0.0629501809	0.1593101989	0.0550259499	0.0501497804	0.0858340138	0.2005512439	0.0696820261	0.042871853	0.1087083987	-0.2283113102	-0.0018602735	0.1155341248	0.1225089157	0.0341346812	0.0299140922	-0.053668384	-0.2158400831	-0.0318313177	-0.0151837479	-0.0800883267	0.1623968022	-0.2458736288	0.0264758357	-0.1964716966	0.0815452919	-0.0609106747	0.0502263703	0.0325160501	-0.1041738773	-0.041377946	0.0906442013	0.0878610875	-0.1287182818	-0.112105783	0.022595049	-0.1467364196	-0.017912842206158	0.0065433244076303	0.0003208699159027	4.281509430349043e-05	0.0340612093445713	0.0084803546380384	7.191641478690103e-05	0.0011601659820147	-0.0435774039372205	0.0400266261444243	0.0018989901339076	0.0016021308005055	0.0037270855144258	-3.995900162560026e-05	1.5967218109147243e-09	1.389116643184263e-05	-0.0009496621078819	1.3684396267900033e-05	1.8726270121691626e-10	9.018581191466936e-07	-0.0008892344071943	8.84548398094999e-05	7.824258685724288e-09	7.907378309381982e-07
1147.489944460604	-1.3310769943823288	1.7717659649738944	1316733.1726382	1951.105637356696	-3.504046560703955	12.278342299581215	3806813.208125079	1098.679020546361	-1.2845854106701609	1.6501596773066258	1207095.5901887112	1335.9303003448288	1233.7346267007872	1.131137	19.713053	0.0602684330884771	0.0308135092618216	0.0178584798	0.1494708509	0.1394521227	0.0915337604	-0.1018212455	0.0156325679	0.0405660366	0.1079983842	0.0044159193	-0.0712136252	0.0073781804	-0.004611976	-0.266165175	0.072775876	-0.1629269209	0.0377414679	-0.0581865111	-0.0349959166	-0.1729905993	0.0483299257	0.1194062835	-0.0436067115	-0.0367479347	-0.0457860826	0.0923314888	0.0069832825	-0.1693437529	-0.004871197	0.0239962015	-0.0245109847	-0.0237803493	-0.0379825449	-0.1643635015	0.0192652724	0.1266267246	0.0999598717	0.2463310518	0.2341267144	-0.0524623389	-0.2694213499	-0.1283311494	-0.0035440243	-0.0221786893	0.1014000619	0.0352410264	0.0411162705	-0.0272801238	-0.0956041066	0.0698307634	0.2309286825	0.1166521163	0.1418286727	0.0349174147	0.0895714473	0.0432455582	-0.131657543	-0.1766476336	-0.0407848874	0.0346884073	0.1686617026	-0.0005407994	-0.0096118493	0.260387377	-0.0530437451	-0.0257451359	0.1295491975	0.1558476579	-0.0523381753	0.0042239613	-0.0328983543	-0.1984735371	0.0704247296	0.0473318352	-0.006208006	0.1002120543	-0.0887961247	-0.0401501602	0.0194939702	0.1674193615	0.0782456096	0.1310053012	0.1200530716	-0.0346234942	0.1453173041	0.0681592109	-0.0279288976	0.0594008526	-0.0072983624	0.0169733466	-0.1496367051	-0.0172015971388503	0.0007112450673077	0.0002958949441273	5.058695457695351e-07	0.0459730386909598	0.0119118293463885	0.0001418916783774	0.0021135202864804	-0.0517329200287264	-0.0081555160915058	0.0026762950146986	6.651244271881158e-05	0.0041219036912591	0.0003948181768333	1.5588139275797104e-07	1.6990090040015393e-05	-0.0012709901979344	-0.0003213280900525	1.0325174145678757e-07	1.6154160832453251e-06	-0.000962884991974	-7.36505847797e-05	5.424408638391778e-09	9.2714750776877e-07
1147.239513629464	-0.2504308311399654	0.0627156011854538	1316158.5016327691	1952.640058846309	1.5344214896131234	2.3544493077865565	3812803.1994113177	1097.2186198344984	-1.460400711862576	2.1327702392087184	1203888.6997115216	1335.985251407997	1236.7872701669128	1.077177	18.772661	0.051753777419772	0.0251544752683023	-0.0326639973	0.1672054805	0.1861286199	0.0820710751	-0.1565162766	0.0180074632	0.0966627464	-0.0009381632	0.0665201993	-0.0700270099	0.058622867	0.043903277	-0.0335496301	0.1513327979	-0.0216190225	0.0496380513	-0.1038912059	0.0006015196	-0.144088719	-0.156103803	-0.076554367	-0.2265430485	-0.1043975446	-0.0303242603	0.0690701914	0.0809421691	-0.1296751598	-0.0238087142	0.0190013255	-0.1178432924	-0.1958159934	0.0992907706	0.1143999617	0.0104691599	-0.0759508556	0.0079137671	0.0221499731	-0.0172538569	-0.1740970945	-0.0203050628	-0.1580567638	0.0371423146	-0.0145702273	0.1169268634	0.1640489092	0.0850102874	-0.0647644817	-0.1538671274	-0.0304516487	-0.0262101554	0.0476701949	0.0213950795	0.196219572	0.0983659783	0.157609126	0.0227319058	-0.222627682	-0.2864467253	0.0085562523	-0.0848509167	-0.0538938778	0.0032435413	0.0030948044	0.152628998	-0.0401645392	0.1099030821	0.1605234751	-0.0771418324	0.0145428357	0.0146866045	-0.2060043247	0.0389860302	-0.0278962029	-0.1227156901	-0.0459964202	-0.076776478	-0.2205312285	-0.1001516155	0.1497320606	0.0387014637	0.1469054193	-0.0830173759	-0.1794501815	-0.0118073257	0.0923218954	0.092110194	0.0815893317	0.0555437695	0.0113284606	-0.1517197269	-0.0037040211936414	0.0134975759452088	1.371977300294466e-05	0.0001821845563966	0.0292530787871498	-0.01671995990381	0.000279557059185	0.0008557426185271	-0.0401655148981632	0.0115674051305631	0.0016132685870345	0.0001338048614545	0.0040848179088938	-3.708578236530022e-05	1.3753552536464126e-09	1.6685737348819514e-05	-0.0014050315993772	-0.0001340414014427	1.796709730074984e-08	1.9741137952484526e-06	-0.0009911345369697	-2.824954499569988e-05	7.980367924640718e-10	9.823476703741417e-07
1146.6904622613126	-0.5490513681513676	0.3014574048688885	1314899.016241063	1954.60126948448	1.9612106381709964	3.846347167275087	3820466.122670341	1097.9004209498355	0.6818011153370662	0.4648527608748675	1205385.334321826	1336.2704875671786	1219.1338037708929	1.073788	18.713598	0.0621782438788116	0.0333410319544317	-0.1052828575	0.1345604754	0.0695958637	-0.1109515921	-0.0961195455	0.1270245555	-0.0660522618	-0.0325671849	-0.0534068948	-0.1467743835	0.1688646852	-0.0436925752	-0.0446111164	-0.0844687915	0.1159631054	0.1289383733	0.020105016	-0.0223216731	-0.1111816073	-0.0776523494	0.052663382	0.0862784174	0.0236463371	0.0419598111	-0.0212264244	0.2459417674	-0.088216017	0.0909164371	0.2092096249	0.1105788411	-0.0032997717	-0.1220974912	0.0445552313	0.1098583453	-0.0584804569	-0.004933005	0.0349648536	0.0395154606	0.0816386552	-0.2855868884	-0.0979681545	0.1219992774	-0.0661085603	0.1404060464	0.0546624849	-0.0155724392	-0.0622898181	0.1508257818	0.1086875215	-0.0558533599	0.1588443852	0.0133565548	0.011113142	0.1425680481	0.045083044	-0.1366145829	0.1164411495	-0.1998298474	-0.0603071225	-0.0255205438	-0.0712413043	-0.0722430215	-0.2302091875	-0.0193253223	-0.0691984191	0.0538813257	0.1226958643	-0.1162018446	-0.0254327656	0.029628944	-0.1233846536	-0.0140701421	-0.0442274605	-0.0155464336	0.0533622228	0.0449327556	-0.1926151761	0.1127013494	-0.049864575	-0.1743096784	0.0679299316	-0.0900387008	0.0032835424	-0.1063199715	0.0617855768	-0.1417455044	-0.0196874559	0.1013902573	0.0056681013	-0.1529741081	-0.0037599062908526	-5.588509721120034e-05	1.4136895315992956e-05	3.1231440903053122e-09	0.0571447088424719	0.0278916300553221	0.0007779430271429	0.0032655177486908	-0.0472058333068616	-0.0070403184086983	0.0022283906981952	4.956608329585755e-05	0.003912023744091	-0.0001727941648027	2.985782338989701e-08	1.5303929774331767e-05	-0.0012310568491509	0.0001739747502262	3.0267213716303425e-08	1.515500965841342e-06	-0.0007940952456472	0.0001970392913224	3.8824482324872974e-08	6.30587259159487e-07
1146.6712314045997	-0.0192308567129657	0.0003698258499146	1314854.912930941	1948.168358579906	-6.432910904574101	41.382342706188375	3795359.953371925	1097.8394287109377	-0.0609922388978247	0.0037200532057693	1205251.411232358	1335.2629311505486	1215.4314015314064	0.977726	17.039469	0.0277613036079483	0.0156848519014817	-0.1420082644	0.105690109	0.0303168941	-0.1711728796	-0.0197604855	0.1264302546	-0.0008357838	-0.0048416558	-0.0526354367	-0.1307049419	-0.034285687	-0.1010538341	0.0028862713	-0.1083951747	-0.0765336078	0.0849849142	0.1045905853	0.0252132514	-0.2052772914	-0.0909259309	-0.0222070528	-0.0897830266	-0.1568856965	-0.0216126955	0.0222242892	0.0943181951	0.0865998164	-0.0740277261	-0.0391983179	0.022745941	0.1340422556	-0.0265622851	0.04139576	-0.2074086064	0.1182669333	-0.0377816582	-0.132492625	-0.0548080965	-0.2834555533	0.0554697784	-0.0575221618	0.1670730224	-0.0568866755	0.0866487721	-0.0059836608	0.0867869013	-0.0900730168	0.0213857208	0.1504684097	-0.076991348	0.1483127727	0.059046176	0.1044146311	0.1115062908	0.0401167209	-0.0006931146	0.0625269899	0.1884224262	0.127545071	-0.1551262864	0.0009174661	0.0393653527	0.1031990343	-0.1038527619	-0.0579495765	0.0297492655	0.116376058	-0.1781163312	-0.0608943239	0.0679601841	-0.0183415672	0.0410354649	-0.1001152362	0.0761111459	0.0687084257	0.1213121881	-0.0680831726	0.1994056151	-0.0535514921	-0.0898560859	-0.1145374279	0.0308505773	0.024790261	0.0770715713	0.0274132315	0.1509384271	-0.0864689859	0.0588452095	0.0	-0.1533929978	-0.0038722314802726	-0.00011232518942	1.4994176636814132e-05	1.261694817823888e-08	0.051325051302939	-0.0058196575395329	3.386841387744217e-05	0.0026342608912493	-0.0584732622791221	-0.0112674289722604	0.003419122401563	0.0001269549556449	0.0040019889346128	8.996519052179974e-05	8.093735505623724e-09	1.6015915432763293e-05	-0.001336563692164	-0.000105506843013	1.11316939225909e-08	1.7864025032110637e-06	-0.0007783294410474	1.576580459980003e-05	2.4856059467907577e-10	6.057967188011581e-07
1147.4273753310986	0.7561439264989076	0.5717536375811854	1316589.581659214	1953.298033732564	5.12967515265791	26.313567171795956	3815373.2085835	1097.950301899157	0.1108731882193296	0.0122928638659189	1205494.86544045	1335.715200810651	1230.0620364935126	1.123104	19.573051	0.0437100588695684	0.0217257459070737	-0.1564820834	0.0711012111	-0.0011948209	-0.0844332666	-0.0079663369	0.126021402	0.100304913	0.0026748598	0.0057424653	0.0249483288	0.0044725834	-0.1152590292	-0.0291376232	-0.0144597252	0.1597746453	0.0748303085	-0.0088921212	0.0789258099	-0.1917043985	0.0841984824	-0.002380022	-0.0166587339	0.1095062816	0.0721482241	-0.038334612	-0.0795732836	0.0204504891	-0.058398656	-0.0334023104	-0.2046105245	0.0360669757	-0.106658921	0.2452837879	0.0908540665	0.024087118	-0.1248637239	0.0414527119	-0.133759205	0.0597152488	-0.0107954205	-0.036323663	0.1468502922	-0.0492852112	0.0736721944	-0.0151287528	0.1665446384	-0.0604238055	0.0364193975	0.0755994138	0.0017570245	-0.0822069078	-0.039274988	-0.0957665678	0.1333037286	0.0139509321	0.0414058714	0.0241885515	0.0403073435	-0.1892224519	-0.008932787	-0.0117124328	0.0292813023	0.0082595333	-0.033544137	-0.0730490814	0.0070034995	0.1459295976	-0.1707219331	-0.0285771958	0.0678957092	-0.0147970753	0.1153378312	0.0337067047	-0.0282038967	-0.0301329701	0.177553873	-0.0715389811	-0.063747598	-0.0708587319	0.0266769105	-0.0611082688	0.1380143502	0.2424403466	-0.0857176249	-0.130250533	-0.0618642702	-0.0937686985	-0.1877694314	-0.0056681013	-0.1529741081	-0.0039779386405882	-0.0001057071603155	1.5823995828284696e-05	1.1174003741987915e-08	0.0459463630923693	-0.0053786882105697	2.8930286866521483e-05	0.0021110682814158	-0.0646711418024352	-0.0061978795233131	0.0041823565820306	3.841371058550388e-05	0.0041976943193872	0.0001957053847743	3.83005976296959e-08	1.7620637599015568e-05	-0.0010642745547171	0.0002722891374469	7.414137437157679e-08	1.1326803278182811e-06	-0.0006057682837613	0.0001725611572861	2.9777353003918162e-08	3.669552136111108e-07
1148.1139546918969	0.6865793607983051	0.4713912186742091	1318165.6529582671	1953.7277918556183	0.4297581230543983	0.1846920443312393	3817052.28466903	1097.0986750873767	-0.8516268117803065	0.7252682265430896	1203625.502878477	1335.831298528933	1230.6666053868898	0.956769	16.674236	0.0307198562390916	0.0145524071495463	-0.1652480724	0.0805306302	0.0470029168	-0.0968460826	-0.0515116846	0.1656936593	0.0635602904	-0.1340720469	-0.0694726592	0.010256726	-0.0248873061	-0.0106009777	0.0006234651	-0.0927755343	0.1671566586	0.1111512535	0.0619732157	0.0193124693	-0.1527595431	-0.0548327927	0.1332968616	0.16849406	0.0167511863	-0.0431323475	-0.0596339627	0.0648551255	-0.1434627628	0.1495808385	-0.1750196105	0.0617693025	-0.0869591163	-0.0376134286	0.0236137228	-0.1572426051	0.0635497081	0.0510171671	-0.0578844534	0.0052401857	0.1160401978	0.2213832065	-0.0705608537	0.1681960846	-0.0721349727	0.1134657652	-0.0053729274	0.1602598731	0.044181831	0.0127073549	0.09965339	-0.0353131105	0.0058400615	0.0147064039	-0.0143945992	-0.0721624018	-0.0528285631	0.1173379957	0.1830665594	-0.0071418812	0.1002092284	0.107196787	-0.1624801898	-0.1106192134	-0.1428545276	0.0115027537	-0.0725884844	0.0166548809	0.1443596634	-0.1704409231	-0.033950417	-0.0084839843	0.042839127	-0.0215394799	-0.0519047301	-0.02792263	0.0011675543	0.1856565836	0.0258722817	-0.2438883409	-0.0648027441	-0.1980632038	-0.0159909935	0.1127296399	0.1417863175	-0.1490365952	-0.1324910306	0.0280154229	0.0570722704	-0.0649416009	-0.0113284606	-0.1517197269	0.0003014938317704	0.0042794324723586	9.089853059559827e-08	1.831354228547724e-05	0.0344248861214708	-0.0115214769708984	0.0001327444315909	0.0011850727844762	-0.0671718944892347	-0.0025007526867995	0.0045120634092728	6.253764000534924e-06	0.0041011377502185	-9.655656916870026e-05	9.323171049629998e-09	1.6819330846267255e-05	-0.0011927925730585	-0.0001285180183414	1.6516881038400427e-08	1.422754122343517e-06	-0.0006290575784319	-2.32892946706e-05	5.423912462540374e-10	3.95713436982606e-07
1147.9579538007415	-0.1560008911553723	0.0243362780412703	1317807.4636943855	1949.1199251956864	-4.607866659931915	21.2324351557121	3799068.482794838	1097.368170487253	0.2694953998764049	0.0726277705545433	1204216.901598541	1334.685077766967	1213.4735514334454	1.166502	20.329378	0.0790866789504812	0.0368207287781312	-0.1478096775	0.1182359316	0.040521019	-0.1863768692	-0.0135437606	0.1997546583	-0.0846134188	-0.1232524578	-0.0059556884	-0.042688891	-0.156100916	0.010121016	-0.0594890932	-0.1678535758	-0.0424290235	0.0530040446	0.0597795673	0.0487931987	-0.1908899539	-0.0272956976	0.0663010319	0.0500717906	0.0413625494	-0.0383701153	0.1176985838	-0.034203927	0.0174259258	-0.0741628107	-0.0036747657	0.1268808219	-0.0577538611	0.1441277819	-0.1137235859	0.05689744	-0.0872119274	-0.2254854133	0.1171683563	-0.0962284582	0.063210615	0.1230148826	-0.0533087382	0.1609205523	-0.0353851297	0.1431443493	-0.1112093624	0.0587242249	-0.0656168967	0.0403623663	0.0709110777	-0.0758083455	-0.0791101308	0.0723290123	-0.0621000402	-0.0410950774	-0.1035164812	0.1456219915	-0.0743782829	0.1512277702	0.0593464292	-0.0122085333	0.0488182729	0.0903783862	-0.1229348055	0.005394119	-0.102774426	0.0053763056	0.1252306847	-0.1287913379	-0.0260364675	-0.0350184506	0.0773342631	-0.0612234486	-0.0315361669	0.1251185015	-0.0179863388	0.0538975224	0.0647515301	0.1107833435	0.0336267541	-0.2579401225	-0.0781343273	-0.0787479462	0.1936981559	0.2115765412	-0.0728340961	0.0824573356	-0.109827502	-0.0352867262	-0.0169733466	-0.1496367051	0.0160118037872365	0.0157103099554661	0.0002563778605209	0.0002468138388968	0.0405275876090911	0.0061027014876203	3.724296544700303e-05	0.0016424853574125	-0.0791956248076246	-0.0120237303183898	0.00627194698867	0.0001445700907693	0.0035321810093185	-0.0005689567408999	3.2371177301554925e-07	1.247630268259026e-05	-0.0013768469807631	-0.0001840544077046	3.3876024995491134e-08	1.895707608436464e-06	-0.0004770699832564	0.0001519875951754	2.3100229087231654e-08	2.2759576892426179e-07
