global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1174.320025137718	-3.09394164541186	9.572474905213848	1379027.5214394506	1979.8255524137128	0.502626333663784	0.2526332312922975	3919709.217990263	1115.942230561448	-1.5571431208391004	2.424694698776533	1245327.06195046	1378.5465599773506	1269.1903448486328	1.215994	21.129982	0.0384824808246647	0.0217283425939882	-0.157613682	0.0580010003	-0.1408218338	0.0858365671	-0.0150900039	0.222102378	0.2501370023	-0.0473500026	0.1307312792	0.0532505015	0.1768418428	-0.0976360837	-0.1048689023	0.1279252291	0.1416111798	0.0770120603	0.0625580657	-0.0774682346	0.1514701684	0.0400472831	-0.0893586436	-0.0084249509	0.0420920986	0.0556081761	0.2187407892	0.1233877	0.0629427084	0.0184450936	0.3027905233	0.0983868809	0.2549479309	0.0461030935	-0.2559333949	0.1015699132	0.0369180325	-0.0615635779	-0.0182707663	0.2862749682	0.2386561925	0.0484871375	0.1468227004	-0.2338379953	0.0683937902	-0.1354174254	0.1876272414	-0.084775397	-0.1562821581	0.0546357252	-0.1189892036	0.0686228643	0.0741756891	-0.1042862801	-0.0452132038	-0.0253231465	-0.1336979886	0.0472494044	-0.0032742678	0.0698534894	0.0112348576	-0.0009677525	-0.1272136022	0.1818103637	0.2033700578	0.0164158103	0.0388126227	-0.0555306066	0.0985723968	-0.1839400306	0.0934463944	0.0470283791	0.0765901111	-0.0472053251	0.040055727	0.1671535853	-0.1492758137	0.0180327538	0.1179716096	-0.0308704891	0.046169494	0.0583856642	0.0318564382	-0.0892491175	0.1141496751	-0.1251687547	-0.1619154486	-0.1670802304	0.0446971468	-0.1273444172	0.0503503748930995	-0.0055571253641773	0.0025351602518756	3.0881642313182715e-05	0.0154158846307836	-0.0172597105508885	0.0002978976083004	0.0002376494989496	-0.0901495797659777	0.0100348317499339	0.0081269467319823	0.0001006978482494	0.0015539732496446	-0.000112001591716	1.2544356546917564e-08	2.4148328606109987e-06	0.0009133970126955	-5.650198340000079e-07	3.192474128133965e-13	8.342941028010633e-07	0.0011537888532038	4.965164329987989e-08	2.465285682378508e-15	1.33122871777734e-06
1174.3650747849274	0.0450496472094528	0.0020294707136961	1379133.328874608	1969.817985193053	-10.007567220659894	100.1514016760264	3880182.8947900175	1116.0225545786338	0.0803240171858306	0.0064519477368696	1245506.3423282197	1376.5012858261457	1265.0382718311655	1.152082	20.019409	0.0859730756876212	0.0443182981789634	-0.1230961488	0.0508570904	-0.1275913177	-0.0629210424	0.0504917447	0.1318807103	-0.0569955573	0.0332158435	0.0742011822	-0.0988065366	-0.1064203372	-0.1341636098	0.0720250641	0.2784615919	0.0987201527	-0.0309769147	0.135061016	0.0630035363	-0.0026646746	0.1526790991	0.0376964231	-0.0264846317	-0.0070569578	0.0597472305	-0.0123649351	0.190083939	-0.0451954195	0.0013514782	-0.081365874	0.1706308786	0.075000027	0.0741078108	0.0476266865	0.0451461799	-0.1226457543	0.0277979438	0.0076955001	-0.0823007539	0.0743417471	0.044331111	0.1239982708	-0.0224419306	0.0994656986	-0.0567431914	-0.090000392	-0.0356279902	0.2181767735	-0.175268979	0.0180565427	-0.0175035759	-0.0029868071	-0.0805003484	0.0279499812	0.0088182915	-0.0359292136	0.124454092	-0.0930069482	-0.0178173053	-0.1571728063	0.1944337468	0.0071213424	0.0339795244	0.1297738313	0.0513157747	0.0740842938	-0.0295523339	0.0411158589	-0.1224692576	-0.2445156272	0.0933519021	0.0647663347	-0.1257103905	-0.0965196012	0.0194254909	-0.0591728795	0.0389121745	0.1333507411	-0.0588304535	-0.2056924004	-0.024049537	0.0326328893	-0.0422220177	0.2362459908	0.009186186	-0.0567763083	-0.2276869046	0.0392444906	-0.1333121588	0.0444427715376178	-0.0059076033554816	0.0019751599419448	3.4899777405698605e-05	-0.0062875958088994	-0.021703480439683	0.0004710410631957	3.95338610560893e-05	-0.0578647996800611	0.0322847800859166	0.0033483350420135	0.0010423070251959	0.0020739785396018	0.0005200052899572	2.7040550158347164e-07	4.301386982728816e-06	0.0009141977218276	8.007091321000654e-07	6.4113511422844e-13	8.357574745947739e-07	0.0011530506161623	-7.382370414998375e-07	5.449939294424328e-13	1.32952572343226e-06
1176.021903452817	1.656828667889613	2.7450812347408693	1383027.5174007867	1973.4289019001064	3.610916707053548	13.038719465278437	3894421.63085466	1116.5212566720993	0.4987020934654538	0.2487037780268262	1246619.716600644	1377.247918531487	1250.223383026123	1.1344	19.712141	0.1127749238856324	0.0579019074737714	-0.1493881276	0.092302383	-0.1164959099	0.0407366521	0.0632993396	0.122769182	-0.2000495465	0.0273992218	0.0109778689	-0.1149914805	0.0378509759	-0.2233087515	-0.1282486121	0.138368113	0.1217245144	0.1405199258	0.1119236121	-0.1807473995	0.1317677913	-0.091566594	0.034784957	0.1110670731	0.047450296	0.0317635262	-0.1639239677	0.0105946929	0.0431482404	-0.0892294985	0.0406507239	0.0786438542	-0.048600009	-0.0333173794	-0.0084108502	0.0909353676	-0.0223238927	0.0382779077	-0.1182526318	-0.0537092293	0.0131931595	0.0877245694	0.1555292498	0.0840563369	0.1032432686	-0.1320370333	-0.0876864917	-0.0455127745	-0.1311672631	-0.0508775687	0.0798610448	0.1148471904	-0.0558759147	0.0536324062	0.0068073577	-0.0342868712	-0.036092394	0.1084860659	0.0250454053	-0.0397632924	-0.0788503987	0.066859314	-0.0674974884	0.0082512554	0.1649601166	0.0235660288	-0.0182315972	0.0310466766	0.1434892122	-0.1448210417	0.0562103171	0.0341361363	-0.0340716256	-0.0349194319	0.0306789309	0.0396899116	-0.1670795201	-0.2106777292	0.0965327401	0.064885549	0.1048392955	-0.0701065244	-0.0012864142	-0.0517459477	0.0079548024	-0.1240861178	-0.0883507731	0.2025640009	0.0337382312	-0.1385517956	0.055989474743086	0.0115467032054681	0.0031348212820066	0.0001333263549151	0.0114243378726257	0.0177119336815251	0.0003137125947387	0.0001305154958279	-0.1024404263379352	-0.044575626657874	0.0104940409482979	0.0019869864919421	0.0012969721677948	-0.000777006371807	6.037389018286781e-07	1.6821368040343428e-06	0.00091324921431	-9.485075176000672e-07	8.99666510943842e-13	8.340241274378322e-07	0.001153908943653	8.583274906999883e-07	7.367260812913385e-13	1.3315058502423824e-06
1176.9213259752337	0.8994225224166712	0.8089608738303674	1385143.8075353024	1975.5460439653536	2.117142065247208	4.482290524439213	3902782.171827159	1116.786356608073	0.2650999359736943	0.0702779760532568	1247211.766305934	1378.6782100070095	1270.1156261236015	1.112232	19.326933	0.0519323740974958	0.0336096285600335	-0.1540553469	0.0204504627	-0.1704052512	0.0500183566	0.1198318567	0.1521262893	0.0764397065	-0.0899381344	0.0893778317	0.0997881969	0.0224338865	-0.1491232437	0.165622706	0.1328743368	0.1076672479	0.1482971138	-0.0406041878	-0.0406889188	0.0375015241	-0.0436859683	-0.001152831	-0.0701154087	-0.1088041755	0.1536405646	-0.108151961	0.0650133854	0.1282917707	-0.1112960865	0.0819921301	-0.0512822837	0.0985010314	0.246713846	-0.0611242869	0.038489728	-0.0311755123	-0.090458047	0.1919404591	-0.0183002366	-0.1811783716	0.1195114081	0.1124197607	-0.0487987831	-0.00214631	-0.0187066897	0.1757538439	-0.0851025212	0.1022824449	-0.1299999728	0.0864313241	0.0517797822	0.0157547133	0.1992554632	0.1016995047	0.0128124672	-0.1716857641	0.1797219027	-0.139702644	-0.0376165657	-0.1012873055	0.1027392601	0.0825999233	0.1844707447	0.1376824651	0.0372643949	-0.0371535991	0.0151263489	0.1261035233	-0.1530663565	-0.0874887552	0.0436573304	-0.0220838945	-0.0978343288	-0.0941765381	-0.0400462171	-0.1699069229	0.0832320285	0.0778126749	-0.1115677559	0.1711732343	0.0613475266	0.0184162249	0.012651752	-0.0440090396	0.0110015691	-0.1289066527	0.0227685457	0.0281858894	-0.1430347106	0.0559814086829533	-8.06606013269845e-06	0.0031339181181278	6.506132606430733e-11	-0.0119390502078999	-0.0233633880805256	0.0005458479026012	0.0001425409198667	-0.0781838874721927	0.0242565388657425	0.0061127202602644	0.0005883796777452	0.0013829709779036	8.599881010880003e-05	7.395795340129446e-09	1.91260872572364e-06	0.0009132985676041	4.9353294100042313e-08	2.435747638525271e-15	8.341142735877008e-07	0.001153869485234	-3.945841900009767e-08	1.5569668299872685e-15	1.331414788954176e-06
1176.965245517525	0.0439195422914053	0.0019289261950865	1385247.189156128	1973.7612420836488	-1.7848018817048796	3.185517756937279	3895733.440751588	1117.9904344571348	1.2040778490618322	1.4498034666013684	1249902.611537653	1379.5251975698238	1255.736633321589	1.094607	19.020676	0.0733285772308698	0.0389291019306302	-0.1547923617	-0.061627046	-0.0064945815	0.0920567695	0.2301562768	0.0568806706	0.0073635961	-0.012535157	-0.1209651542	0.062870719	0.1102645375	0.0702151013	-0.0141108687	-0.1013012091	0.099645257	-0.0021774446	-0.1014989548	-0.019384537	0.0439936837	0.054441424	-0.1021025646	-0.176089329	-0.2069666811	0.0861465574	-0.0729128011	-0.067853498	-0.1013691798	-0.1133976349	-0.1327455597	0.0182002682	0.1026639261	-0.0032062098	-0.1562961737	-0.0918528756	-0.126307687	0.1363543017	-0.2015943782	-0.0884561382	-0.0263278532	0.2032106052	0.0168284061	-0.0267119555	-0.070086213	0.1082288077	0.0003015661	-0.0689059802	0.0278022463	-0.0386333463	0.1912245258	-0.0460424972	-0.0248193519	0.0584778733	0.2169975122	0.2189656229	-0.0236757865	-0.0877786965	0.0032860945	0.0616313627	0.0377190337	0.0347408909	0.1035501527	-0.0059452903	0.108001851	-0.0226633272	-0.1263809305	0.0002041114	-0.0097233562	0.1012666831	0.0370497729	0.1333227162	-0.302424733	-0.0111689252	-0.0699673768	0.0372452873	-0.0444950617	0.2163802684	0.072859324	-0.2263158602	-0.0353386161	0.0557187102	0.0580712291	-0.080040684	0.0218250852	0.2071710529	-0.056496668	0.0299279709	0.022595049	-0.1467364196	0.0613656977097178	0.0053842890267645	0.0037657488554004	2.899056832373661e-05	-0.0441143885823436	-0.0321753383744437	0.0010352523995099	0.001946079279994	-0.0781879718481093	-4.084375916604821e-06	0.0061133589417207	1.668212662814147e-11	0.0010136496416276	-0.000369321336276	1.363982494286903e-07	1.0274855959717618e-06	0.0006730323661405	-0.0002402662014635	5.7727847565747215e-08	4.529725658726801e-07	0.0010481597138987	-0.0001057097713352	1.11745557557614e-08	1.0986387858402047e-06
1175.5303923219528	-1.4348531955722592	2.058803692843924	1381871.7032726044	1976.5024034870205	2.741161403371734	7.513965839334896	3906561.750989969	1118.1373455392868	0.1469110821519734	0.0215828660590638	1250231.1234896425	1380.0036642947114	1259.252633597634	1.099727	19.109653	0.089919690275687	0.0478884102894931	-0.0766394975	-0.1473932469	0.0994675524	0.1148137391	0.1218062788	-0.0684967949	-0.0497038551	0.0638831712	-0.0453293347	0.0459072324	0.2335596973	0.0356204359	0.0236370611	0.101517358	0.1341512234	0.0141234833	-0.0812363763	-0.0919939763	-0.1485137362	-0.019831027	0.1404556826	0.1232981044	0.009158938	-0.0423174797	0.0551113968	0.071029974	0.1116132033	0.2089534485	0.0061049548	-0.1577936361	-0.1601126802	-0.0814884553	0.0051191221	0.0070484539	-0.1467003253	-0.0843829083	0.2382502799	0.0217477184	-0.0550666889	0.1389202072	-0.0767330523	0.0341216667	0.0095927958	0.0235408382	-0.0375747516	0.1600419036	-0.1386494817	-0.1091295774	0.0545627634	0.1702291271	0.0687342183	0.0420944951	-0.0175049952	0.0353862373	0.0636051877	0.1162198149	0.0959673756	-0.1321207179	0.0040697098	0.1316900076	-0.1189024578	-0.0863140831	0.0509063103	-0.0766570874	-0.1213694317	0.0932527588	-0.0635138989	-0.2127798347	-0.0375494412	-0.0005204297	-0.127856169	0.1410010156	0.1828692487	-0.0803046904	-0.068714188	0.1653624541	-0.0607750828	0.1210558345	0.1071482877	-0.0727723482	0.0268202522	-0.1092665638	0.0492644388	0.1128466778	-0.0225981748	0.052781043	0.0169733466	-0.1496367051	0.0646600584192924	0.0032943607095745	0.0041809231547863	1.085281248478884e-05	-0.0047919739727291	0.0393224146096145	0.0015462522907304	2.2963014555313115e-05	-0.0976404157610772	-0.0194524439129678	0.009533650789996	0.0003783975741871	0.0012333019669991	0.0002196523253715	4.82471440411073e-08	1.5210337418038491e-06	0.0004210944657097	-0.0002519379004308	6.347270567347974e-08	1.773205490513377e-07	0.0009627405188304	-8.541919506830004e-05	7.296438886116294e-09	9.268693065978276e-07
1175.3556712506825	-0.174721071270369	0.0305274527458653	1381460.9539411424	1970.8388735643075	-5.663529922712996	32.07557118546548	3884205.865552229	1116.4520840339576	-1.6852615053292084	2.8401063413444696	1246465.255943767	1378.15251076111	1275.3060368416527	1.296924	22.53628	0.0764111333197908	0.0334448529450676	0.0444466829	-0.1590643358	0.0887648205	0.0290323164	0.0921720678	-0.1005360495	0.1154937652	0.099062946	-0.0795847734	-0.0716551309	-0.0258840393	0.154332494	-0.0945626865	0.0900989079	-0.0053470662	-0.0657428355	-0.1456077025	-0.0663788787	-0.1459984681	0.2220960165	0.0773168265	0.0086956665	-0.057062467	0.1455897617	0.0508914198	0.0396518986	0.1028833094	0.07525117	-0.0042857491	-0.0004800514	-0.2334087902	0.1441827881	0.0895684571	-0.1840821785	0.1259524689	-0.0805298745	0.0089678999	-0.1853027842	0.1619379314	0.0608648094	-0.1142869356	0.0131982732	-0.0503419375	0.0822273829	-0.0449698495	0.0825321396	0.1239945225	-0.2260086055	0.0323888722	0.2174989215	0.0448944774	0.0015151111	-0.0304817728	-0.1472875902	-0.0385343079	-0.0236887633	0.0482975346	0.1267882917	0.042150583	0.1284394121	-0.0094341023	-0.2188516463	0.0005191709	-0.0858357453	-0.0918198123	0.1763418945	-0.1183347276	-0.1507908803	-0.0740779305	-0.0191430333	-0.0586815661	-0.0408339162	0.110160107	-0.2025971719	-0.0247527395	0.1350874739	-0.1097984927	-0.1050828845	0.0645162946	-0.0678940595	-0.0113574456	-0.0100793818	-0.1364062622	0.0906440521	0.0541529336	-0.0375290948	0.0113284606	-0.1517197269	0.0723510414817809	0.0076909830624884	0.0052346732034983	5.915122046748497e-05	-0.0209389145604887	-0.0161469405877596	0.0002607236903446	0.0004384381429714	-0.0776846220512794	0.0199557937097977	0.0060349005032501	0.000398233702588	0.0010779514362558	-0.0001553505307432	2.4133787402224952e-08	1.1619792989259422e-06	0.0001309072516217	-0.0002901872140879	8.420861922015473e-08	1.7136708527147076e-08	0.0007559299444668	-0.0002068105743635	4.2770613668602114e-08	5.714300809415794e-07
1174.7663028667182	-0.5893683839642563	0.347355092016639	1380075.866351138	1969.557946731795	-1.2809268325124776	1.640773550250449	3879158.505534365	1116.1200457103469	-0.3320383236107318	0.110249448346225	1245723.956436467	1378.1705160293643	1261.749480819702	1.124803	19.545382	0.0617353632813391	0.0332962454134386	0.150955278	-0.0938827861	-0.0506216275	0.1152891505	0.0150245001	-0.1923078391	-0.0452172762	-0.1267754171	-0.1669962902	-0.0473558654	0.0744368072	-0.1240220667	-0.0326638923	0.0911507436	-0.0423630366	-0.1377021353	-0.0523533157	-0.1843412799	-0.116121827	0.0940587898	-0.0783339501	0.0610274539	-0.0549713954	-0.4374378463	-0.0606561353	-0.0952747832	-0.0046015622	0.1991249591	-0.1817403214	0.1883261013	0.0858139772	0.0935380391	-0.1335538524	-0.0565664187	0.0480859365	0.1449942848	-0.0301738008	-0.0166973192	-0.0514266258	-0.0316639123	-0.1431177834	0.1123340359	0.0386029514	0.0950655801	-0.0873111467	-0.0550914509	-0.0785031805	-0.2859179156	0.0089929344	-0.1089630682	-0.0854132326	-0.1179726108	-0.0309486317	0.1378936694	0.1157734333	0.090341562	0.0003931056	-0.0483363803	-0.2111289538	-0.2439557555	-0.1085770978	-0.0426801278	-0.0390282594	-0.0605028604	-0.0200533295	0.2533857163	-0.1201557491	-0.0314886198	0.2243135198	0.143250863	-0.0941216823	-0.036730449	0.0423211619	-0.0556715116	-0.0332973795	0.0544219775	-0.0052696162	5.27662e-05	-0.1261203241	0.0032725093	0.2255729273	0.0277624372	0.0073018179	-0.226608983	0.0501059514	0.0379222569	0.0056681013	-0.1529741081	0.0668862317153724	-0.0054648097664084	0.0044737679930824	2.986414578303365e-05	-0.0292401986338859	-0.0083012840733972	6.891131726723801e-05	0.0008549892161491	-0.1060143554811929	-0.0283297334299134	0.0112390435680927	0.0008025737962099	0.0011073334631497	2.9382026893899973e-05	8.633035043938612e-10	1.2261873986111085e-06	0.0004039691687516	0.0002730619171299	7.45628105866564e-08	1.631910893018587e-07	0.0008462767206754	9.034677620859994e-05	8.162539971286841e-09	7.16184287957109e-07
1174.0875326859102	-0.6787701808079873	0.4607289583541078	1378481.5344084883	1970.109717867268	0.5517711354730181	0.3044513859411837	3881332.300435047	1117.165480792654	1.0454350823072218	1.0929345113187077	1248058.711474682	1379.6152575138544	1261.467748482444	1.145069	19.897533	0.0431407045161948	0.0235624101039274	0.1440670933	0.0384213311	-0.0563829488	0.0537358066	-0.170430667	-0.0453097319	0.1119464508	0.0425457936	-0.121176139	-0.0068813177	-0.0837829744	0.0171020022	0.2160083669	-0.0606236406	-0.0801987161	0.0281139005	0.0842675108	0.0229277613	-0.1502446147	0.0565884623	-0.0199121522	0.1226921933	-0.00623419	-0.1617452373	-0.1810212639	0.0240882938	-0.0613890705	0.0086139465	-0.0619993874	-0.047702354	0.1126199797	-0.0228455751	-0.0984427687	0.0545769616	0.1515395769	-0.0374461201	-0.0636382618	0.0057205559	-0.0997699733	-0.1905109364	-0.0466167687	-0.0533023808	-0.0709570158	0.0530724895	-0.0055531402	0.1050280829	-0.0427224866	-0.1377517177	0.1250087515	-0.1293063808	-0.1277464604	0.0913259683	-0.1297511537	0.0618191924	-0.0499345293	0.0972716647	-0.0913610576	0.2449873343	0.0558043608	0.0305243583	-0.0329988687	0.1792740412	-0.0466677619	0.0373229367	0.0619570287	0.2943653207	-0.1076065681	-0.0743539236	-0.0052100208	-0.0558692576	0.0216139695	0.1268955422	-0.1007941001	-0.1397942821	-0.0860699108	0.155605171	0.0475688754	0.0949244518	0.0974648268	0.068848652	0.0154547802	-0.0268683354	-0.1447561578	0.0064922207	0.1190343891	0.0934968484	0.0	-0.1533929978	0.0638015672448233	-0.0030846644705491	0.0040706399828957	9.515154895867963e-06	-0.0092696740858286	0.0199705245480573	0.0003988218507245	8.592685765748228e-05	-0.0981068746294795	0.0079074808517133	0.0096249588495644	6.25282534202139e-05	0.0011017982419338	-5.53522121590007e-06	3.0638673908950247e-11	1.2139593659284123e-06	0.0005489160683138	0.0001449468995622	2.10096036926945e-08	3.013088500530804e-07	0.000753198148536	-9.30785721394e-05	8.663620591509491e-09	5.673074509580583e-07
1174.0120409588112	-0.0754917270990063	0.0056990008603908	1378304.2723162733	1974.534064904968	4.424347037700045	19.57484671000516	3898784.773470137	1117.5142323070804	0.3487515144263398	0.1216276188146654	1248838.059408883	1379.1703328981855	1266.0425079969923	1.18559	20.60166	0.0553624684265433	0.0312448271706286	0.1069270775	0.1587297998	0.182998313	0.0625053212	-0.1455329491	0.0326815239	0.0168372688	0.0259953629	-0.1013195156	-0.0986421871	-0.0164716036	0.0712854968	0.0349499345	-0.2439373016	-0.1046613775	0.0032903861	0.151202655	-0.1373610247	-0.2228701943	0.1313839752	-0.009277416	0.1437840649	-0.0719282213	0.0861603185	-0.1865973311	-0.0440277596	-0.118641391	0.0966184639	0.0740071971	0.034810411	0.0562092405	0.0327737406	-0.0689561667	0.245926498	-0.0730439695	0.005914135	-0.1955576961	0.0641158813	-0.1122591184	-0.152594744	0.0504689048	-0.1138170217	-0.031966808	0.1120777884	-0.0835917154	0.1538693238	-0.0503428083	-0.1994259825	0.1816867373	-0.1357831308	-0.2133989728	-0.0180091139	0.0192527541	-0.0307580369	0.0116491258	-0.1316690139	0.1849271071	-0.0085222606	0.0080669962	0.0330331203	-5.43832e-05	0.0998405583	0.0137272075	0.0693239157	0.0757270616	0.3297858267	-0.1204873212	0.2229976563	-0.0346160061	-0.099717587	-0.0022054582	0.1071547595	0.0402327155	-0.0006333581	-0.0352068995	-0.0055911721	-0.0219973525	-0.0958966196	-0.0042093467	0.12191086	-0.035929977	0.1004094238	-0.1134082412	0.0982690978	-0.0520670836	-0.0734968728	-0.0056681013	-0.1529741081	0.0551698275834837	-0.0086317396613396	0.0030437098755913	7.45069295811432e-05	-0.0316962285367736	-0.0224265544509449	0.0005029503445412	0.0010046509034553	-0.0980998137585658	7.0608709137054415e-06	0.0096235734594652	4.985589806001152e-11	0.0014358483281241	0.0003340500861902	1.115894600837468e-07	2.061660421376773e-06	0.0003970411961282	-0.0001518748721856	2.3065976801392346e-08	1.5764171142291178e-07	0.000753215459027	1.731049100004052e-08	2.996530986624838e-16	5.673335277172543e-07
1174.1463834611018	0.1343425022905648	0.0180479079216904	1378619.729794785	1970.6123714162345	-3.921693488733581	15.379679819575363	3883313.118378716	1117.026045035053	-0.4881872720275169	0.2383268125696687	1247747.185286652	1377.9361415178512	1259.6980174394089	1.108878	19.268665	0.0569165743525839	0.027832090049799	0.0199187106	0.1586548063	0.1541447875	-0.0018122692	-0.1386521062	0.0714841524	-0.0900205439	0.0264780105	-0.0488581397	-0.076566237	0.0872795047	-0.0411630186	-0.0317826763	-0.1083767492	0.052430271	0.0804212407	0.1739666282	-0.1763908187	0.056237074	0.0438559668	0.1792684133	0.1025642649	-0.0561785415	-0.0320469117	-0.1419765161	-0.0662666823	0.0871554986	0.0905048079	0.0993251136	0.0503022961	0.0005115972	-0.0175683503	0.2161065285	-0.1441237262	0.0724894164	-0.0403272069	-0.0351352697	-0.0788399158	0.0911289295	-0.0838791677	0.1192355258	-0.007642981	0.0302194837	-0.0860918996	-0.0877620502	0.0742775913	-0.1743053135	-0.2186839789	0.1200144278	-0.011164566	0.1156030565	0.0326273264	-0.2174040524	0.097625194	0.0006906016	-0.1954363107	0.0929056319	-0.180621705	0.1100783174	-0.0501566816	0.1567993292	0.0465647001	0.0814136967	0.0805272412	0.0433535262	0.2442990624	-0.0148539438	0.3045700131	-0.029575981	0.0730334878	-0.0034518383	-0.0372646651	0.1190400627	-0.1725512371	0.1241919742	-0.0082072351	-0.1331461377	0.1713002921	-0.2064595633	-0.0081142347	-0.06284346	-0.0871587287	0.0024125519	-0.0212224053	-0.2054133655	0.0615353278	-0.0113284606	-0.1517197269	0.0598941527307914	0.0047243251473077	0.0035873095313393	2.231924809748394e-05	-0.0451682438686162	-0.0134720153318425	0.0001814951971014	0.0020401702541747	-0.1213875844575795	-0.0232877706990136	0.0147349456604459	0.0005423202641298	0.0011918770064194	-0.0002439713217046	5.95220058143382e-08	1.4205707984312704e-06	0.0003329496401174	-6.409155601080002e-05	4.1077275518855155e-09	1.1085546285430617e-07	0.0007538018447999	5.863857728999637e-07	3.438482746594878e-13	5.682172212237324e-07
1173.5844757908085	-0.5619076702932944	0.3157402299344376	1377300.5218171868	1974.285799852058	3.6734284358235527	13.494076473117072	3897804.4194974806	1116.3737460172204	-0.6522990178325472	0.4254940086653057	1246290.3407965212	1377.5612441001065	1262.638821959062	1.230735	21.386135	0.0166447949744487	0.0091928295035516	-0.1286579874	0.0773407891	-0.0625344647	-0.0054251801	-0.0784281666	0.131183567	0.1207871053	0.1052424678	0.1575283922	0.0473604049	0.0370118969	-0.2328575732	-0.069376637	-0.134232628	0.059842901	0.0190764379	0.0648863413	-0.1041313912	0.1646128779	0.1944389123	-0.1516843945	0.0299944925	0.1808619888	0.0061814305	0.0401550019	0.0728742816	-0.0592743313	0.023846344	-0.0253693549	-0.0262678427	0.0278367417	0.1065785685	0.1850970101	-0.0969078422	0.1880753489	-0.072682729	-0.0893706202	0.2091593272	-0.0047202688	-0.0083400556	0.1054405263	-0.1192823503	-0.0358432654	-0.2458223241	0.1549310215	-0.0664874646	-0.1564471471	-0.1176839324	0.0548357744	0.0237129183	0.0630573452	-0.139278275	-0.1141165782	0.0147865823	0.0126748021	-0.0393569038	-0.029562034	-0.0513385728	-0.1031014659	-0.1591034174	-0.0525059953	-0.1093135049	0.1080279267	0.0776045333	-0.0859161472	0.1788105408	0.0894816262	0.237054084	0.1396789704	0.0272862949	0.1339659412	-0.0386066401	-0.0010830297	-0.1555689671	-0.020337354	0.0836802958	-0.1056183075	0.0361857296	0.0561346073	-0.0948893916	0.0454818152	-0.0262730165	0.1362154367	-0.0301404341	0.0704152599	-0.1850149787	-0.0169733466	-0.1496367051	0.0575826832529458	-0.0023114694778456	0.003315765410609	5.3428911470118105e-06	-0.0378757483399425	0.0072924955286736	5.318049103572588e-05	0.0014345723123106	-0.118100305638805	0.0032872788187744	0.0139476821919791	1.0806202032363454e-05	0.0011919033368658	2.6330446400036484e-08	6.932924076251942e-16	1.4206335644318288e-06	0.0002579497020942	-7.499993802319999e-05	5.624990703483839e-09	6.653804881048653e-08	0.0007538465993134	4.475451350000655e-08	2.0029664786222688e-15	5.682846952963778e-07
