global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1123.4200174360194	-1.8241535240513256	1262072.535575946	3.327536079308871	1292.9984003947332	-0.4398051775417571	0.1934285941925364	1671844.8634233386	1249.8189655901438	-1.7380136926490195	3.0206915958354803	1562047.4467488169	1274.1313267484625	949.810372009706	1.357286	23.778976	0.1372866797400413	0.0806180085402593	-0.0326661804	-0.1207356923	-0.075572537	-0.095035711	-0.0282298963	-0.0672765867	-0.1695164398	-0.1719185583	-0.0378394454	0.138390537	0.0277076998	-0.0483248633	0.0835253411	-0.0213837058	-0.0043156263	-0.0529703577	-0.06870503	0.150422678	-0.0847791587	0.0322386414	0.01554227	-0.0326288625	-0.0388934974	0.0272850428	-0.116008656	-0.0238043326	0.1051988395	0.0199695853	-0.1883226152	0.0393380509	0.1305251105	-0.1832749218	0.0286392828	0.0349590814	-0.1303408815	-0.0563178214	-0.0400305666	-0.0104356026	-0.0072758618	-0.0646209408	-0.206363584	-0.0107307661	0.1142674444	-0.1679554018	0.034635642	-0.1476182915	0.0279067198	0.0441768125	0.0779684452	0.0521188486	-0.1248916758	0.0830000429	0.0618952866	0.144467944	-0.0434552526	-0.0892470969	-0.0313839623	-0.0743236761	0.0705272141	-0.096950518	0.0814004933	-0.1899888722	0.0790094463	0.1541635168	0.1024213152	0.1763307056	-0.1203643159	0.1581564756	-0.0129932993	0.021504695	-0.0573146588	-0.0954104537	-0.0027576606	-0.0288566601	-0.0206004791	-0.0663428039	-0.1214646697	0.0409275873	0.0572048981	-0.0711346023	0.0936524809	0.0518630257	-0.1205747987	0.0	0.0	-0.0231337167477931	-0.0048549127208445	0.0005351688505671	2.3570177527018703e-05	-0.0855984310841222	-0.0561122638545014	0.0073270914040632	0.0031485861548771	-0.0079461657589874	0.0403945226372002	6.314155026930381e-05	0.0016317174590872	-0.0012471897024099	-0.0006249642417622	1.555482153797295e-06	3.905803034814017e-07	-0.0012338124804813	-2.5929187123400164e-05	1.5222932369914184e-06	6.723227448803008e-10	-0.0003052697220904	6.760618166429998e-05	9.318960322515004e-08	4.570595799226331e-09	0.0	0.0	0.0	0.0	0.0
1125.410447174051	1.99042973803148	1266548.6746084972	3.961810542040067	1292.8161177268396	-0.1822826678935598	0.0332269710143938	1671373.5142542976	1251.5914214260606	1.772455835916844	3.141599690275678	1566481.0861873068	1277.3786591874791	962.2702803451024	1.26869	22.226812	0.0912648713112974	0.0466180614604537	-0.0345925548	0.1030682358	-0.1496497359	0.0143511169	0.0715192093	0.0826110134	-0.1838498464	0.0543020519	-0.0502145688	-0.1339391207	0.0784944237	0.1807063052	0.152824002	-0.0215541477	0.1828877975	0.1192327358	-0.0717197562	0.1651669452	0.0715465954	-0.0099732845	-0.1647074591	-0.0723432206	0.0429627651	0.0811248789	0.018332189	0.0973266639	0.0404318548	-0.1985049019	-0.0087524927	-0.0408503778	0.0460376179	-0.0491403212	0.1427397483	0.1196806663	0.0201493184	0.0606111318	0.0529037647	0.1208344292	0.0288807045	-0.0363057587	0.1173458358	-0.1453938126	-0.0333767461	-0.0867701823	0.1561563979	-0.0956275594	0.0434113093	0.053931333	0.037953889	0.0970043599	-0.0148529681	0.0904888755	-0.0291128885	0.1531984831	0.0604461592	0.0996170162	-0.158848568	0.0330597054	0.0344072272	0.1610568853	-0.0468304378	0.0381622755	-0.0805505502	0.0702008995	-0.0348988022	0.1394479067	0.1039156737	0.2418371525	-0.0820229369	0.0904991514	-0.0190239013	0.0927557402	-0.0625767314	-0.0822026514	0.0246762653	0.1566099833	-0.004147179	0.255067416	-0.0177728914	0.0119784909	-0.0125950139	0.0462892931	-0.1276233641	0.0	0.0	-0.0155499394401061	0.007583777307687	0.0002418006165909	5.751367825258829e-05	-0.0537950660611699	0.0318033650229523	0.0028939091325256	0.0010114540267831	-0.0335617448725855	-0.0256155791135981	0.0011263907188925	0.000656157893325	-0.0009617673280428	0.0002854223743671	9.249963932905868e-07	8.146593178935303e-08	-0.0011527766288883	8.103585159300003e-05	1.3288939561110735e-06	6.566809243402725e-09	-0.0004640544934715	-0.000158784771381	2.153465729110904e-07	2.5212603622548187e-08	0.0	0.0	0.0	0.0	0.0
1125.3266612470982	-0.0837859269527143	1266360.094513541	0.0070200815553255	1292.73705636538	-0.0790613614594804	0.0062506988758266	1671169.096900228	1251.813753863415	0.2223324373544528	0.0494317126999717	1567037.6743616147	1275.7843643594294	978.2744159591332	1.347897	23.614473	0.121373590170647	0.077242552565317	0.1403397549	-0.0372347605	0.1414993913	0.1005012627	-0.0783478964	0.0754657847	-0.0763422242	-0.1981522482	0.0064206544	0.1990406981	0.0323910624	0.1260938349	-0.0893411047	-0.0234636426	0.0831871887	-0.1935346223	-0.0698471727	0.0917438788	-0.1939573176	-0.0993984506	0.0619618346	0.0264365956	-0.129789217	0.0884006897	0.1706007387	-0.09264473	-0.0444379002	-0.0452512838	0.0090514268	-0.2171916224	0.110464034	0.0791009666	-0.0590287235	0.0311514363	0.0764657442	-0.0347825647	-0.1815705645	0.0318413168	-0.0787336965	-0.0866240682	-0.0737055511	0.1732540814	0.1573829599	-0.0327027304	0.0750525218	0.0104729656	0.0508505773	0.1500366121	0.0364495943	0.0261533863	-0.1313949513	-0.1220399703	0.027576904	0.0685446791	0.1224936986	0.2055367353	-0.0329436299	-0.0600573342	-0.1540100327	-0.0751188167	0.0591275966	-0.1579687817	0.0704492011	0.0363099404	-0.0955372359	-0.0784490219	-0.0355272659	0.1092082907	0.1951676773	-0.078484578	-0.0889481188	-0.0222898693	0.1254958596	-0.0566605	0.2030761776	0.2071769628	0.0540730711	0.1551306949	-0.0194837699	0.098182447	0.1020158803	0.0406492515	-0.1339409145	0.0	0.0	-0.0181664942455483	-0.0026165548054421	0.0003300215131735	6.846359049882664e-06	-0.0940910206980021	-0.0402959546368322	0.0088531201759918	0.0016237639600936	0.0290073334885221	0.0625690783611076	0.0008414253961143	0.0039148895669584	-0.0011512134348981	-0.0001894461068553	1.325292372689882e-06	3.588982740262975e-08	-0.0011762935264623	-2.351689757400005e-05	1.383666460397114e-06	5.530444715060094e-10	-0.0003591774505555	0.0001048770429159	1.2900844098754864e-07	1.0999194130804504e-08	0.0	0.0	0.0	0.0	0.0
1123.735794578567	-1.5908666685311346	1262782.1360171237	2.5308567570433507	1290.1317396897537	-2.6053166756264545	6.787674980297281	1664439.9057549103	1249.9056617552976	-1.908092108117444	3.640815493060071	1562264.1632879484	1275.2830059132675	955.1786619357848	1.285697	22.524775	0.1053545283965869	0.0634630373200134	-0.0773902112	-0.1124247708	-0.0300866232	-0.1278737722	-0.0101380217	-0.0816463557	-0.1012008357	0.0265642524	0.0923914105	-0.068577622	0.0359561846	-0.0821886283	0.0255040162	0.0128060931	-0.185242997	0.021143405	0.0716141827	0.253411301	0.09067276	0.0641921684	-0.058936923	-0.0264952683	0.0038851904	-0.0881332553	-0.0600735495	0.0484791801	-0.0304711015	-0.1113310602	-0.1392840678	-0.089974772	0.1355838899	0.0581051686	0.0530286571	0.2449474258	0.0695878426	0.0312894237	0.0692619831	0.0227429688	-0.0359633594	-0.0184233649	-0.1081500648	-0.1483006247	-0.0050413586	0.036639651	-0.038393179	-0.0967387922	0.123753187	0.0477443777	-0.0636950571	0.0682311304	-0.0054545833	0.1579427382	0.1196115056	0.0367598236	0.0270250245	-0.00493196	0.0636459017	0.0838499224	0.1057359396	-0.0968747862	-0.042927891	-0.0811025551	-0.0163034854	0.0258595332	0.1152737494	0.0412502486	-0.0238121145	0.1631261086	0.0339045759	0.0795486338	-0.141284818	0.0661544665	-0.1256964436	0.0082080146	-0.0572380374	0.1269409898	0.0262854589	-0.0124286309	-0.1170116622	0.0361370258	-0.0390175529	0.0349509803	-0.1394912634	0.0	0.0	-0.0181660036793829	4.905661653981097e-07	0.0003300036896793	2.406551626334056e-13	-0.0519224719779742	0.0421685487200279	0.0026959430963035	0.0017781865011533	-0.0147473776477866	-0.0437547111363087	0.0002174851474864	0.0019144747466218	-0.0009861126432192	0.0001651007916789	9.724181451167574e-07	2.7258271412999542e-08	-0.0011199039144027	5.6389612059600056e-05	1.25418477749449e-06	3.179788348232192e-09	-0.0001920522948123	0.0001671251557432	3.6884083942670595e-08	2.7930817682188856e-08	0.0	0.0	0.0	0.0	0.0
1125.043986479334	1.3081919007670422	1265723.971513312	1.7113660492324867	1290.6746299450217	0.5428902552680483	0.2947298292650067	1665841.0003837186	1250.9063044858267	1.00064273052908	1.001285874160693	1564766.5826023878	1275.717183478335	963.4444945367536	1.141099	19.99148	0.0954498843193123	0.0535942577208958	-0.0933352401	0.0504535519	-0.0845131805	0.1690819231	0.1066400109	0.1592936145	0.1304373262	-0.1992273391	-0.302457926	-0.0762553965	-0.0670446513	-0.1119260825	-0.0915157185	-0.0111568314	0.0522931226	-0.040213505	0.0891805676	0.1128447831	-0.0396761782	0.0105994234	-0.0580955663	-0.2317546995	0.0509571313	-0.0713732731	0.2413423473	0.0696254006	0.1155321756	-0.0891481865	0.0256105646	0.2236386475	0.1222985194	0.2288271124	-0.0005890391	0.0254917757	-0.0746433051	-0.0842717302	-0.0704687837	0.1203449432	-0.0939539955	-0.1599561894	0.1575654594	-0.0934877306	0.1163585305	0.2003216132	0.0044187612	-0.0528738516	-0.057370465	-0.0775159823	0.119435847	0.2405244517	-0.0093546411	-0.1365803314	0.0630297191	-0.1811483718	-0.1902503077	0.0222890596	0.1237046715	-0.0941636552	-0.0510387149	0.1151916751	-0.1259474093	-0.0239455382	-0.1943570711	0.073889106	-0.1183065597	-0.009406207	0.0322659678	-0.0230959273	0.0648246049	0.2183962005	-0.0386911834	-0.0008395271	-0.0813329058	0.087302558	0.1024924228	-0.1113763486	-0.0092977564	0.0989162523	0.0106194806	0.0727140218	-0.0181638277	0.0292026422	-0.1442426191	0.0	0.0	-0.0183524763560996	-0.0001864726767167	0.0003368133884011	3.4772059161890936e-08	-0.0696958119185211	-0.0177733399405469	0.0048575061989818	0.0003158916126422	0.0253512752750921	0.0400986529228787	0.0006426871580734	0.0016079019662294	-0.0013867329823182	-0.0004006203390989	1.9230283642491294e-06	1.604966560997977e-07	-0.0013052581591237	-0.0001853542447209	1.7036988619589905e-06	3.435619603609234e-08	-0.0003539060865757	-0.0001618537917633	1.2524951811532688e-07	2.6196649908190043e-08	0.0	0.0	0.0	0.0	0.0
1128.6599062452754	3.615919765941271	1273873.1839655938	13.074875753724776	1296.632379238422	5.957749293400184	35.49477664301039	1681255.526889491	1256.5723319226	5.66602743677322	32.1038669142669	1578974.0253534005	1279.7185491156072	960.7829087075224	1.316685	23.067661	0.1294698959207187	0.0820404343639123	0.0781624337	-0.1537384991	-0.169485932	-0.0346902251	-0.2586118645	0.0241044567	-0.0813575268	0.0191715599	-0.1219465701	-0.0148758923	0.012394048	0.0109303277	0.0055856036	-0.0737003926	-0.0978569942	0.0293998675	-0.0210354966	0.1040789058	0.1498972476	-0.144801775	0.2564074194	0.0472036069	0.0438230692	0.0388620054	0.1166474701	0.132649565	0.1071569189	-0.1127950303	0.2108374151	0.1836626444	-0.0670915457	-0.2016864318	-0.1567499832	-0.0606872902	0.0374127443	0.2357532128	-0.0619819341	-0.2726910257	-0.0059807586	-0.0393505393	0.0045721212	0.0280262992	0.0941395561	0.1352975328	0.154431126	0.0681210224	0.1575493538	-0.1829645	-0.0121080306	-0.0115549541	0.1551253044	-0.1599852803	0.1024852592	0.1212781118	0.0659749853	0.1616288123	0.0113802112	0.178085548	-0.0042605564	-0.1454204495	0.0350939322	0.0510020036	-0.1873927026	-0.0949109835	-0.0671115346	0.0601271258	0.0855539976	0.005691078	-0.0477633471	-0.1592402377	-0.1689057231	-0.0818313153	-0.0684340274	0.0605803288	-0.1018024	0.1067405073	-0.100507413	-0.0071959424	0.0946268551	0.084026092	-0.0559805186	0.0234124715	-0.148167766	0.0	0.0	-0.0126192035185113	0.0057332728375883	0.0001592442974416	3.28704174302278e-05	-0.0652451241385421	0.004450687779979	0.0042569262238537	1.9808621714854455e-05	-0.0545303560924139	-0.079881631367506	0.0029735597355654	0.0063810750299341	-0.0015719956503585	-0.0001852626680403	2.4711703247460434e-06	3.43222561694104e-08	-0.0010630055585123	0.0002422526006113	1.129980817428047e-06	5.868632250298643e-08	6.66472348550824e-06	0.0003605708100612	4.4418539138285105e-11	1.300113090681959e-07	0.0	0.0	0.0	0.0	0.0
1128.5116535834347	-0.1482526618406154	1273538.5522736183	0.0219788517428278	1293.651277908912	-2.981101329509784	8.886965136805	1673533.6288353617	1252.264939411577	-4.307392511022954	18.553630244016627	1568167.4784794806	1278.2280651011365	996.234057458599	1.376266	24.111488	0.1586051216726112	0.100691759673282	-0.0968885482	0.0543274601	0.1138286255	0.0571185619	0.0340306542	0.0273478878	0.0848634095	-0.0567512485	-0.1418507673	0.0631882826	0.0767877101	-0.0175791497	-0.0751424895	0.0853944092	-0.042270587	-0.0029544277	-0.0507234925	-0.0397711295	-0.212892921	-0.0412593361	0.0585117712	0.0321189986	0.0866916068	-0.1482889031	0.0342048279	0.2820964763	0.2635045688	0.1684576921	-0.0279532875	0.0717378809	0.1614044583	0.0062954142	0.1028824716	0.1281530981	0.0435022164	-0.1568915406	-0.1051066122	0.0050786153	0.0844574765	0.0701475537	0.1820795711	0.0293268748	0.287178931	0.085002585	-0.0302045146	0.0057550777	0.0579017399	0.1630566091	0.0144397964	0.0063739123	0.038838235	-0.0056021677	0.1782207529	0.0649229056	-0.035318636	-0.1628389919	-0.1005971017	-0.1716602859	-0.0319004942	-0.0027061602	-0.0660247728	0.0945104191	-0.1263790846	-0.1302930282	-0.2083436487	-0.0568598449	0.0805663156	-0.1799678608	0.0192725864	0.0536224778	-0.1756034679	-0.054210882	0.1264419689	0.1802449496	0.1037754416	0.0656534415	0.0464957936	0.0226951613	0.0014065241	-0.0313232042	0.0511132574	0.0175887627	-0.1512442214	0.0	0.0	-0.0060731409972021	0.0065460625213092	3.688304157189692e-05	4.285093453288897e-05	-0.0920910665871588	-0.0268459424486167	0.0084807645451605	0.0007207046259544	0.044568810565245	0.0990991666576588	0.0019863788752006	0.0098206448322424	-0.0010779855429597	0.0004940101073987	1.1620528308301192e-06	2.440459862121739e-07	-0.0010690157039361	-6.010145423799825e-06	1.1427945752619951e-06	3.612184801522198e-11	2.892347156343732e-05	2.225874807792908e-05	8.365672072809672e-10	4.954518659967115e-10	0.0	0.0	0.0	0.0	0.0
1127.6216175055322	-0.8900360779025505	1271530.5122657928	0.7921642199681549	1297.3373677180364	3.686089809124269	13.58725808092979	1683084.2456775636	1253.6114613176828	1.3465219061058633	1.8131212436229676	1571541.6959470562	1279.6127155303957	965.8300013595752	1.293428	22.660212	0.1429103027412925	0.0911177770172567	0.0683785862	-0.1351441728	-0.161056372	-0.043991549	-0.2216127923	0.0035459121	0.0002023998	0.0597339338	0.0757282042	-0.1093656916	0.0364178818	-0.082288035	0.0273850111	0.1988454487	-0.1373318668	-0.1677607345	-0.1258353449	0.06284794	0.08566296	-0.0820664644	0.0744622346	0.0625504042	0.1246850459	0.043180583	-0.1143491575	-0.0445282481	0.1155758977	-0.0761285285	-0.0763971787	0.1789361272	-0.1234142682	0.0698586987	0.0882301974	0.0901520029	-0.1244410605	0.1343192124	-0.0108853969	-0.1786406027	0.0710443234	0.1487534366	0.0445104777	-0.0541514176	-0.0566999862	-0.1306031421	0.0412199119	-0.0915852582	-0.1454978763	0.1129671608	-0.0331824994	0.0962975343	0.0866806373	-0.0249824249	-0.1139003162	0.0771108063	0.1177382217	-0.1213777692	0.3000199954	0.1442202458	-0.0158505578	-0.1254518169	0.065547296	0.0353520306	-0.0573541857	-0.1530297004	-0.0971968461	0.101683637	-0.035055479	-0.0959043983	-0.0796571558	-0.229327431	-0.1657318503	0.0197353992	-0.0588317656	0.023783779	0.0507064643	0.1065138915	0.0291479799	-0.0070351554	0.0682637049	-0.0284721875	-0.0616700614	0.0117398582	-0.1534543636	0.0	0.0	-0.0051580830946704	0.0009150579025316	2.660582121152457e-05	8.37330964985714e-07	-0.0606600125078955	0.0314310540792633	0.003679637117458	0.0009879111605335	-0.0416859821810007	-0.0862547927462457	0.0017377211103947	0.0074398892716977	-0.0012430690958496	-0.0001650835528899	1.545220777056342e-06	2.7252579434752413e-08	-0.0009239090639638	0.0001451066399722	8.53607958474465e-07	2.1055936964050684e-08	-0.0001470742958394	-0.0001759977674028	2.1630848496655358e-08	3.097521413078323e-08	0.0	0.0	0.0	0.0	0.0
1127.8113961671313	0.1897786615991208	1271958.545324454	0.0360159403983536	1293.9468561319204	-3.390511586115963	11.495568815586582	1674298.4664936808	1252.399898368192	-1.2115629494908262	1.4678847805789104	1568505.5054326577	1277.6190091478063	1001.3014209833038	1.419853	24.875113	0.1870868086744997	0.1093569459459046	-0.1207317668	0.053394801	0.1579505467	0.0911725018	0.0530188729	0.0232074397	0.2073573018	0.043091002	-0.2069941157	0.0575913464	0.1278704029	-0.0728137084	0.1826054229	0.1356222848	-0.0688562441	-0.0645884561	0.0431489423	0.0043196422	-0.2770230885	0.0250387378	0.0400399253	0.13612012	-0.1461908548	-0.1069464148	0.0536759163	-0.1224785516	-0.100391445	0.0728418966	0.0996366237	0.0564488923	0.0100648319	-0.1066006601	0.0533725198	-0.0645683553	-0.0437191931	-0.2695302549	-0.0987343349	-0.0492168112	0.128254822	0.0055150236	-0.0448690772	0.1848256932	0.1442541581	0.0425168312	-0.0051088134	-0.0024681863	-0.2560203469	-0.0228136979	0.2142838995	0.0383559845	0.0724459558	0.0543988082	-0.056812869	-0.1792458551	0.0371417578	-0.1084348313	-0.1409686684	-0.3089428728	0.0282384609	-0.0520746375	0.1731918089	0.0277021832	-0.0034153782	-0.131702402	-0.2352753638	0.1698325251	0.1234649979	0.0579144101	-0.0843654981	0.0861198573	-0.030028499	-0.170237577	0.1375649213	0.0646773617	0.0152880271	-0.1843627505	0.1419978499	0.0921534463	-0.1322012206	-0.1137420123	-0.1581290383	0.0058741364	-0.1547855331	0.0	0.0	-0.0157369928023314	-0.010578909707661	0.0002476529424606	0.0001119133306028	-0.1518953411490429	-0.0912353286411474	0.0230721946627841	0.0083238851922581	0.0191039998837609	0.0607899820647616	0.0003649628115587	0.003695421919434	-0.0009410127251631	0.0003020563706865	8.85504948918884e-07	9.123805107230032e-08	-0.000853986314371	6.992274959279998e-05	7.292926251329645e-07	4.8891909106174095e-09	-2.9401650900104728e-05	0.0001176726449392	8.64457075651629e-10	1.3846851367009457e-08	0.0	0.0	0.0	0.0	0.0
1125.653464336627	-2.157931830504367	1267095.7217730498	4.6566697851039285	1294.668751863333	0.7218957314125873	0.5211334470317145	1676167.1770513605	1250.7731221670128	-1.626776201179155	2.6464008087228814	1564433.4031354173	1276.5722618752338	945.7609323222986	1.506252	26.388788	0.1706546753684394	0.1138968546244177	0.1197435533	-0.1140103134	-0.0564865273	0.1284936284	-0.0834692385	0.0707421849	-0.014340057	0.1124808787	0.1556328797	-0.125690527	-0.0281384145	0.0251974457	0.0115705957	0.0738171217	-0.1259105666	-0.0996618287	-0.0888877727	0.1205127119	0.0632436322	-0.1768020252	-0.0642176635	0.1926179047	-0.0169890352	-0.0016604244	-0.0270922656	-0.020774445	-0.0692632894	-0.0504130759	-0.1598623178	-0.0575168042	0.1799491221	0.0631209477	0.1255634644	-0.073961691	-0.1041401981	0.1450119848	-0.0525214876	0.0171681397	0.0274362957	0.1912611687	-0.0647719029	0.0320260572	0.0564640787	-0.0749001803	-0.0399796226	-0.0616182864	-0.0656522392	0.0029435303	0.0636338709	0.0710303075	-0.0063732833	0.1204120319	0.0245926299	0.03597234	0.0855761739	-0.1050185292	-0.1657625308	0.1072697066	-0.0826443882	-0.0311535077	-0.014341436	0.0444048536	0.1152968874	0.0129348553	-0.2197566991	0.0959694755	-0.0081771369	0.0113865896	-0.0878800042	-0.1630268588	-0.0848160545	0.1615171667	0.1048076627	0.0692806772	-0.0027396823	-0.1785606874	0.045519182	-0.0281397972	0.0630810231	0.0751761652	-0.1139910283	0.0	-0.1552301051	0.0	0.0	-0.0158563866056056	-0.0001193938032741	0.0002514249961864	1.4254880260278257e-08	-0.0480409999127573	0.1038543412362856	0.0023079376726175	0.0107857241936228	-0.0291483606914937	-0.0482523605752546	0.0008496269310014	0.0023282903010843	-0.0012240114893151	-0.000282998764152	1.4982041259753694e-06	8.008830051155935e-08	-0.0007689821926966	8.500412167440001e-05	5.913336126844708e-07	7.225700701636201e-09	-2.9970360146204457e-05	-5.687092460997288e-07	8.982224872932004e-10	3.23430206599322e-13	0.0	0.0	1.0	0.0	0.0
1122.9801708069997	-2.6732935296272444	1261084.4640257182	7.146498295546891	1291.2789289767925	-3.3898228865405144	11.490899202113866	1667401.2724194522	1249.709285965885	-1.0638362011277422	1.131747462829906	1561773.2994293624	1273.988010487658	957.41664264979	1.132629	19.843098	0.1292770983500266	0.0853735237506839	0.0017925397	-0.1258835848	-0.0897857244	0.0205649816	-0.0382742494	-0.0816071412	0.0682799268	0.0080937084	0.1445567659	0.1235590683	-0.1731930861	-0.2648691289	-0.1225040263	0.1730856222	-0.0785045904	0.1030029776	0.1846343687	-0.0881077986	-0.0294088167	-0.0254601112	-0.1000318157	0.1980805456	-0.1468827373	-0.199062547	0.0683408361	-0.1214552825	0.0010829045	-0.25495149	-0.1114647504	0.0291672503	-0.0442358808	0.0434274143	-0.1435872739	0.1616414807	0.0749483235	-0.0369607462	-0.0094105555	0.082190276	0.059776218	0.0280462684	-0.3380394663	-0.0068063813	0.0380125031	-0.0050709466	0.0517871032	-0.2301457854	-0.0446588887	-0.1802891771	-0.2115808782	0.0614499768	0.1079548446	0.1212623425	-0.0062945194	-0.0373663018	0.01068909	0.1754046015	0.1019802086	0.0517114064	0.0759772135	-0.0135866531	0.1449025438	-0.2983407194	0.1775301755	-0.1392276606	-0.078218163	0.1084269247	0.1265641904	-0.1322003841	-0.0108939728	0.0284930908	-0.1188403526	0.2882952729	-0.10847908	0.0010561598	-0.0339095055	0.1413359837	-0.035285704	-0.1358311231	-0.1703281156	-0.0242608005	-0.1319773173	-0.0058741364	-0.1547855331	0.0	0.0	-0.0209461534597465	-0.0050897668541408	0.0004387413447592	2.590572662951135e-05	-0.0961653287463519	-0.0481243288335946	0.0092477704528939	0.0023159510256839	0.0410609465582822	0.0702093072497758	0.0016860013322621	0.0049293468244934	-0.0012240138070492	-2.317734099912746e-09	1.498209799847076e-06	5.37189135789835e-18	-0.0008859821226971	-0.0001169999300005	7.849643217388592e-07	1.3688983620121904e-08	-3.004202066190847e-05	-7.166051570401451e-08	9.025230054505356e-10	5.135229510965311e-15	0.0	0.0	0.0	0.0	0.0
1124.523870528683	1.543699721683197	1264553.93538881	2.3830088307247794	1293.2089691895706	1.9300402127780671	3.725055222940407	1672389.4379923516	1251.4314927250507	1.7222067591656014	2.965996121315684	1566080.7809840487	1276.0517820074203	938.047486165936	1.373252	24.058687	0.0954764174681874	0.0528232779717714	-0.1083361772	-0.0220218475	0.0200580631	0.1691627737	0.1716896038	0.1309425759	-0.097178014	0.0067697279	-0.1312963164	-0.0901025833	0.3060442893	0.0688838251	-0.1537688922	-0.0279537627	-0.1159078377	-0.0753969263	-0.2314376305	-0.187098296	0.0908858101	0.1776626614	0.004782283	-0.1138210268	0.1275157366	-0.1113134499	0.1344516818	-0.2350532064	0.0990081969	0.0395142051	-0.0190397395	-0.2206387664	-0.0926822408	0.0851523578	0.2144098148	0.1195890357	0.0032629995	-0.0770328624	0.199272221	0.1064624245	-0.2168060416	0.0029099484	0.2120987723	0.0482412126	0.1620482199	-0.103381108	-0.1167334608	-0.1191388682	-0.195820711	-0.0710609497	-0.1616168631	0.1114630928	-0.1465662766	0.048995148	0.0571573842	-0.1247856921	0.1878973158	0.0850031335	-0.0479145696	-0.0102392971	0.077970442	0.0929379123	-0.1925600699	-0.0707090057	0.0462259757	0.2069020855	-0.1221245715	-0.0711613966	0.0177179841	-0.1463741424	-0.0713016503	0.0438448547	-0.1795422479	0.0534317207	0.0924507895	-0.2529563314	-0.1239843939	-0.042807665	-0.273699988	-0.0559395068	-0.0825992438	0.1448302714	-0.0314447012	-0.0117398582	-0.1534543636	0.0	0.0	-0.0156207848803262	0.0053253685794203	0.0002440089202774	2.8359550506676988e-05	-0.0478984915943527	0.0482668371519992	0.0022942654970142	0.0023296875686576	0.0300676264942154	-0.0109933200640667	0.0009040621629956	0.000120853086031	-0.0015350556037595	-0.0003110417967103	2.3563957066334437e-06	9.67469993007717e-08	-0.001130931497026	-0.0002449493743288	1.2790060509654694e-06	6.000019598411955e-08	-9.186868307673064e-05	-6.182666241482217e-05	8.439854930252776e-09	3.822536185356385e-09	0.0	0.0	0.0	0.0	0.0
