global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
986.347559849622	2.6736156921190286	972881.5088213036	7.148220869145113	1427.0092356720863	7.17876844796524	51.53471642950126	2036355.358693432	945.6684592663404	-0.7922022859813751	0.6275844619141164	894288.8348511741	1041.650143372632	1000.0239372327204	1.890969	33.935612	0.2071580267874132	0.1359587519238776	0.0845562119	0.0431254542	-0.0415010078	-0.0425919903	0.0454048115	0.2298468509	-0.028445826	-0.133657652	0.0612330642	-0.0610352151	-0.0698019312	0.4199293369	-0.4139366241	-0.2046252837	-0.1111195381	-0.0405515905	-0.0910553254	0.3295059861	0.1939425382	0.1320817117	-0.0884295826	-0.158788293	0.1637938502	0.2541285903	0.3546681823	0.0804905824	-0.1598612728	0.1339459646	-0.2460105631	-0.1298892811	0.1073239701	-0.156680923	-0.1858813155	-0.2256126722	0.1050654709	0.0405362257	0.0852401327	0.092074506	-0.0043567488	-0.1426062687	0.2442955377	0.0665495092	0.0796249056	0.6272620868	-0.1071184659	0.2389834325	-0.2584729329	-0.0429570522	-0.0321387573	-0.2593445619	-0.2021664687	-0.0428302066	-0.0270774333	0.10336242	0.003790796	-0.036899248	-0.1976885488	-0.0998781868	0.0157962882	-0.2008583294	-0.0010295131	-0.0244385264	-0.56947125	0.2189293858	-0.0061621254	-0.4317538641	0.0526651734	-0.3347180704	-0.2393939647	-0.1693722756	-0.2141378426	0.1855625136	-0.1122549121	0.0828440372	0.1617958712	0.0354124235	0.0715422435	0.1840713996	0.032522648	0.0342252798	-0.0359691731	-0.04747146	0.0288683306	0.0178982559	-0.029131992	0.03517819	0.0446971468	-0.1273444172	-0.0026363836501275	-0.0104344201250085	6.9505187506596e-06	0.0001088771233451	-0.1473799463330749	-0.1269486280910854	0.02172084858114	0.0161159541742087	-0.187425284989942	-0.0064786858716274	0.0351282374535609	4.197337062322548e-05	0.0018449935733338	0.0008509208203492	3.404001285643024e-06	7.240662425037556e-07	-0.0004440347416068	-2.8208073867600023e-05	1.971668517538177e-07	7.956954313199792e-10	-3.70903192601366e-05	-0.000386796959777	1.37569178281886e-09	1.496118880927585e-07	1.0	0.0
984.001926433817	-2.3456334158050822	968259.7912254628	5.501996121341418	1424.7012628923385	-2.3079727797478427	5.326738352056984	2029773.6884870245	946.4323264538402	0.7638671874998408	0.583493080138917	895734.1485568284	1038.495182084217	991.538850478093	1.72379	30.935381	0.2285445215904364	0.1391270603413433	0.1233874414	0.0531122572	-0.1768852092	-0.0682793192	-0.0170391565	0.1917505317	0.2005303625	-0.0931011871	-0.0136981547	-0.0031676993	0.1138525826	-0.3386793256	-0.1634948696	0.0418439887	-0.390525082	-0.1565448803	-0.1743547204	0.1321650199	0.0071449675	-0.0083030436	0.0474443649	-0.0307077297	0.0010467228	-0.2089935805	-0.0601728305	0.1625478628	0.0724714364	-0.0681465568	-0.0039116853	-0.0813387853	-0.0258499406	0.0791542075	0.1087992618	0.0018037948	-0.0029586084	-0.0034689792	-0.1452277472	-0.0030266811	-0.102366122	-0.1718751561	-0.0473746512	0.0332596569	-0.03127989	0.1145691268	-0.1056487239	-0.1802330981	0.2265296496	0.0838492523	0.1173260068	0.260958153	-0.192296628	0.0715670205	0.2454398671	-0.0946432482	-0.2697959373	-0.364473423	-0.1030684318	-0.1110774648	-0.0186364922	0.0690890654	0.0382825833	0.1594023126	-0.2188712925	0.0662865042	0.0843525254	0.0410613628	-0.0646532644	0.1272180715	0.0489395371	-0.0609881196	0.134735832	-0.0599985402	-0.1484035199	-0.0929931611	-0.1467401533	0.3911173351	0.0096872178	-0.0595947857	-0.1592552889	0.0427960379	0.1744410414	0.3917098088	0.2700529467	0.006905071	0.128570519	-0.0944880424	0.0392444906	-0.1333121588	-0.0057277340700778	-0.0030913504199503	3.280693757753e-05	9.556447418926898e-06	-0.0416784012619189	0.105701545071156	0.0017370891317495	0.0111728166304296	-0.1075813456746601	0.0798439393152818	0.0115737459371707	0.0063750546453824	0.001281957093173	-0.0005630364801608	1.6434139887365675e-06	3.17010077991863e-07	-0.0005591010056213	-0.0001150662640144	3.125939344867489e-07	1.3240245114254612e-08	-0.0001571413107658	-0.0001200509915056	2.4693391549193734e-08	1.4412240561492866e-08	0.0	1.0
981.0951354928424	-2.906790940974588	962547.6648877189	8.44943357453193	1432.1312003330877	7.4299374407492	55.203970373446765	2050999.7749674905	944.3673699177486	-2.064956536091586	4.264045495947361	891829.7293653659	1038.3135868981665	1000.8399713984772	1.375454	24.684095	0.0924801308428635	0.0523495203253645	0.0922219065	-0.0982022646	0.0710924685	-0.0783003974	-0.0144027628	0.0839207532	0.2209992924	0.2763985615	-0.1496035448	-0.1067215171	0.2568782819	-0.0008292829	0.090625562	-0.2419614588	-0.1758182145	-0.1277410285	0.0297385372	-0.0064681506	0.0290344639	-0.0158048837	0.0233543024	0.0151967733	0.0167112386	-0.1930309313	-0.1902193479	-0.0471748424	-0.0086976105	0.2175169332	0.127759347	-0.0907906468	0.1440569998	-0.1180268722	-0.2325270517	-0.0475971041	0.131476129	0.0388132697	0.1220347438	-0.1320388587	-0.1285225244	-0.0273420084	-0.0230802028	-0.0190683577	-0.2309799325	0.023340611	0.0668732383	0.023853784	0.3980370791	0.043240658	-0.1757069059	0.0736646964	-0.1946658272	0.0022223293	0.0027314385	0.0121046811	-0.0237793468	0.1520132397	-0.0680181628	-0.1991967741	-0.0792739228	-0.1328943149	-0.141105588	-0.0119605273	-0.1034053754	-0.028120251	0.0485427034	-0.0038984668	-0.1414364866	0.1460979799	0.063700097	-0.0642762853	0.2034189269	0.1189941927	-0.0360916823	-0.0669271562	-0.0819313594	0.0462772439	0.1671631742	-0.1097761415	-0.1633828848	0.1647044694	0.187594227	-0.1667324365	0.0544746981	-0.026063626	0.0509236171	0.024854539	0.0337382312	-0.1385517956	-0.0060963124009845	-0.0003685783309067	3.71650248903974e-05	1.3584998601396894e-07	-0.0129657791981685	0.0287126220637504	0.0001681114302156	0.0008244146657757	-0.0733828264724536	0.0341985192022065	0.0053850392210862	0.0011695387156236	0.0008919409792892	-0.0003900161138837	7.955587105353771e-07	1.521125690890212e-07	-0.0007530705069873	-0.000193969501366	5.671151884941091e-07	3.762416746017469e-08	-0.000157163920436	-2.2609670200006643e-08	2.4700497886813342e-08	5.111971865530684e-16	0.0	0.0
978.9152155906016	-2.1799199022407265	958274.999314794	4.752050780185218	1417.460911176358	-14.670289156729725	215.21738394206167	2009195.434712911	944.0825215944102	-0.2848483233384513	0.0811385673087269	891291.80758006	1036.4011610626296	995.8214927688095	1.412999	25.357889	0.0793423210935305	0.0428684889814708	-0.1217901253	-0.0512140016	-0.067936672	0.0364101741	0.1395752912	-0.1026490432	-0.163987889	0.1870338538	-0.1529081997	-0.0652308329	0.0922733228	-0.0155000892	-0.101030678	0.187778968	-0.0603891401	-0.2004581298	0.2115905018	-0.0635211027	0.0377286054	-0.1314020931	-0.0964378399	0.2684597896	-0.0986069283	0.1985493051	0.1275836914	0.0278608971	0.0225444815	0.0421591821	0.0597916035	-0.1356642539	-0.0154752968	-0.0816611564	0.1164683707	0.0106224413	0.1623467267	0.0859790006	0.1093944162	-0.2686241452	-0.0428161491	0.1165916137	0.0329860441	-0.0797990063	-0.1348361992	-0.0352809715	0.262124896	0.0101685671	-0.0335020791	-0.0984740235	-0.0224012031	0.0592051607	0.0758057538	0.0812170884	0.1335653587	0.0643835395	0.1399703443	-0.2290303068	-0.0144771768	0.0920744797	-0.1793227045	-0.1343448329	-0.034771746	-0.0985724836	-0.0644690235	-0.1604595781	-0.0600642042	0.0465434031	-0.016094275	0.1510144694	0.0052889454	-0.1582697245	0.0612833882	0.1347888233	-0.0957326475	-0.0420120068	0.1007294319	-0.039684494	-0.10836926	-0.1838127189	0.1273519326	-0.0237853343	-0.1185348447	-0.0277432967	0.0208365925	0.0040984752	-0.0108867666	0.0561220265	0.0281858894	-0.1430347106	-0.0155630643956499	-0.0094667519946654	0.0002422089733831	8.961939332850132e-05	-0.0228781479751774	-0.0099123687770089	0.0005234096547741	9.82550547714209e-05	-0.0592103009380124	0.0141725255344412	0.0035058597371699	0.0002008604800243	0.000253932806221	-0.0006380081730682	6.448187007527194e-08	4.070544289018222e-07	-0.0005590300053999	0.0001940405015874	3.125145469374122e-07	3.765171625628978e-08	-0.0002409287415287	-8.37648210927e-05	5.804665849460313e-08	7.0165452526920385e-09	0.0	0.0
979.6414160498488	0.7262004592471385	959697.3040401528	0.5273671070107548	1409.9502302024796	-7.5106809738783795	56.41032869137868	1987959.6516480253	943.8858836859044	-0.1966379085057497	0.0386664670615155	890920.5614215208	1035.3429174774694	979.8301431537828	1.10821	19.888096	0.0608149255111259	0.0334022859181828	-0.131072136	0.0123563015	-0.1266900733	0.0576433004	-0.0390666208	-0.1344693823	-0.172106682	0.0803287758	-0.1187109773	0.0292369001	0.1248933007	-0.0098891211	-0.1295605803	0.0654459786	-0.1488459515	-0.0173195497	0.2267237486	0.0008681238	0.0911887596	-0.0575286589	0.0654177849	0.0286579132	-0.2161417868	0.1046333378	-0.1120327736	-0.1283761534	-0.0997477441	0.1218902781	0.0306789846	-0.0751811294	0.0728654476	-0.0411114708	0.0441321488	0.0490848464	-0.0704680357	-0.0684270728	0.0035897587	0.1195991254	0.1593097074	0.1829382808	0.0644072508	-0.0782174604	0.0835771656	0.043268342	0.2888098329	0.0079427438	0.0736932769	-0.0054385869	-0.049753945	0.0895521233	-0.1133818498	0.022074113	0.0531885625	-0.0285036792	-0.0067366503	-0.0163689065	-0.0416868008	-0.0059758914	-0.0104949627	-0.0720011794	0.1108284423	-0.0910117678	-0.0563704844	-0.1343852116	-0.084330526	-0.09099781	-0.0481307235	0.159245775	0.0900594811	-0.1709448587	0.0604309637	-0.0466679755	0.0099268617	-0.0906364289	0.1411317892	-0.0716780897	-0.0069484356	0.0006661487	0.0373223787	0.1527755419	0.0994999955	0.0095951617	-0.107980837	0.0584277915	-0.035222855	-0.1058851004	0.022595049	-0.1467364196	0.0015138473416413	0.0170769117372912	2.2917337737944305e-06	0.0002916209144832	-0.0258657126809396	-0.0029875647057622	0.0006690350924929	8.925542871115982e-06	-0.0592231505980649	-1.2849660052501044e-05	0.003507381566761	1.6511376346484114e-10	0.0007079343826398	0.0004540015764187	5.011710901235947e-07	2.0611743139075546e-07	-0.0008360556226643	-0.0002770256172644	6.989890041885904e-07	7.674319262072186e-08	-0.0001572039470515	8.372479447719998e-05	2.4713080968570823e-08	7.009841210249377e-09	0.0	0.0
981.1204002115898	1.478984161740982	962597.23971135	2.1873941506806758	1418.6878289116753	8.737598709195709	76.3456312029385	2012675.1559021228	944.874745887434	0.988862201529514	0.9778484536137974	892788.2854158429	1038.2918884877197	995.0371717235336	0.988333	17.736773	0.0355747632222486	0.0203158527050008	-0.1672523145	0.0032877725	-0.1562150063	-0.0574364912	0.0822484826	-0.1251908285	-0.0738542028	0.004672224	-0.0412220798	0.0302062239	-0.0865683146	-0.1207981958	-0.1279877421	0.0023119623	-0.0544267434	-0.0955001367	0.2087670358	-0.0925912302	0.1039566935	0.1045342606	0.0228430103	-0.118096527	-0.0007823285	-0.0073704625	0.0528096105	-0.0700964099	0.028010211	-0.1841409683	0.0018134104	-0.0545331969	-0.1282949172	0.0437197676	0.0244105022	0.0691593544	-0.0161470697	-0.1066878799	-0.225729855	0.1172002523	-0.1647936276	0.1296305197	0.0351737703	-0.0810031225	-0.0371581049	0.1176183331	0.1107476538	-0.1087757457	-0.1440025097	-0.0096277224	0.0513932691	0.0059919328	0.0422180137	0.089536794	0.0934120829	0.0507698989	0.0169448106	-0.182982525	0.0769846826	-0.0581084875	-0.0275555733	0.0497959027	0.0566897626	0.0749137079	-0.0377916284	-0.150132125	-0.0696259003	-0.0357412558	0.002467928	0.148327834	0.0461547727	-0.1062693768	0.0761265853	-0.0400394092	-0.1128374885	0.0311416075	0.1462222709	-0.0607183014	0.0594278825	-0.0937392835	0.1040960678	0.0355388763	-0.0680686603	-0.0044360787	-0.1681516107	-0.1159314554	0.183680642	-0.1112453546	0.0169733466	-0.1496367051	0.00152321768347	9.370341828700193e-06	2.3201921112357133e-06	8.780330598668847e-11	-0.015821541820884	0.0100441708600555	0.0002503211855899	0.0001008853682659	-0.0652886401212242	-0.0060654895231593	0.0042626065288787	3.679016315555533e-05	0.0003589313013994	-0.0003490030812403	1.2883167912426693e-07	1.218031507152932e-07	-0.0008760283587079	-3.997273604359997e-05	7.674256852604572e-07	1.5978196268113163e-09	-0.0001573427797116	-1.388326600999996e-07	2.4756750327373093e-08	1.9274507510442015e-14	0.0	0.0
980.7908167426684	-0.3295834689213279	961950.6262067506	0.1086252629862159	1420.2431008857593	1.5552719740840075	2.418870913371166	2017090.465613597	944.942107552542	0.0673616651080237	0.0045375939261255	892915.5866258398	1038.2788734154854	999.4944423550102	0.993362	17.827023	0.1026721870796182	0.0538674121584221	-0.1145266893	0.068052202	-0.1793349246	-0.1815971284	0.0628638438	-0.0832857707	-0.1062678547	0.0803850267	-0.0107463625	0.0528172264	-0.1278173612	-0.1279494461	-0.2311485542	-0.0322269265	-0.0161009544	0.0177310334	0.1115949735	0.036082617	0.0096379593	-0.0370894545	-0.1365139729	0.1681977214	0.0565615574	-0.0652722879	-0.1105088271	0.0122198938	0.2041635285	-0.0478219825	-0.0185844854	0.1071572356	0.0403139664	0.0623892675	-0.0148090042	-0.1774034543	-0.0381267617	-0.1540104301	0.1765873427	-0.0194525289	0.0664752209	0.0657886072	0.1060773783	-0.1840839752	-0.0858387314	0.0030128495	0.0261739888	-0.1114238043	-0.1583009815	-0.0147406693	0.04966859	0.1392238558	-0.0631829767	0.0138864632	0.0862964186	-0.0779708518	-0.0225915291	0.1107996875	0.2060457596	0.1444951608	-0.0149139739	-0.1142980887	-0.1856680854	-0.0046493657	-0.0483357373	-0.0949829067	-0.0938193885	-0.0912294458	0.0694003347	0.2186616481	-0.1627493107	0.1136168431	0.1653683227	-0.0830433883	-0.0256199665	0.05775014	0.0251755891	-0.0414632677	-0.0591254462	0.0935690368	0.1227084798	0.0148264713	-0.0356312739	-0.0017493266	-0.0210764375	0.2038240005	0.0153852571	0.0185569209	0.0113284606	-0.1517197269	-0.0151618560511366	-0.0166850737346066	0.0002298818789153	0.0002783916855292	-0.0560771769301027	-0.0402556351092187	0.00314464977245	0.0016205161580465	-0.0329124599992312	0.032376180121993	0.0010832300232009	0.0010482170392917	0.00052892368536	0.0001699923839606	2.797602649348043e-07	2.8897410604608064e-08	-0.0009730418128026	-9.701345409469995e-05	9.4681036946217e-07	9.411610275384457e-09	-0.0001572426554909	1.0012422069999935e-07	2.4725252705829867e-08	1.0024859570782176e-14	0.0	0.0
982.0038133872068	1.212996644538407	964331.489507016	1.4713608596614347	1416.6262177584465	-3.616883127312804	13.081843556640044	2006829.8408406016	944.7854364959288	-0.1566710566131632	0.024545819980285	892619.5210148027	1037.4873303312634	992.3836740460572	1.249738	22.427982	0.1010601632323629	0.059203994139877	-0.0825017609	-0.1206329013	0.1676177462	0.0354551926	-0.0063040114	-0.186026466	-0.0353370041	-0.0119829934	0.0038456743	-0.1304834781	0.0995232518	0.1013544467	-0.0653705059	0.0025050757	-0.030041999	-0.1267114475	0.0411699255	-0.0081009275	0.184223108	-0.0318991535	0.0937896479	-0.0077878864	-0.0573051127	-0.0442489497	0.0009286382	-0.0664156289	-0.0344117373	0.0523917402	-0.1672275104	-0.0168357026	-0.0716920494	0.1556886786	-0.0847380967	0.1300049967	0.0638102081	-0.0840368611	-0.1594790874	-0.1050566659	-0.0329917753	0.1369185053	0.0051483478	0.095471417	-0.0602198317	0.0905524939	0.1316503677	0.0217300089	0.0246694324	-0.178193226	0.076818235	0.0425525558	-0.0045189836	0.0224347347	0.0309873971	0.1129693813	-0.2233647402	0.0503664915	0.1259069868	-0.0403540328	0.0340868549	0.0777794775	0.0865420286	0.0112719747	-0.0320893522	-0.105336226	-0.0375485216	-0.00323796	-0.1076462859	0.1236088856	0.0681464533	-0.0501621587	-0.0674425174	-0.0249452112	-0.098823046	0.0739667001	-0.0125236084	-0.2732638849	0.1010116346	-0.0081180061	-0.0032055101	0.0194826469	0.1054906622	0.1328612047	-0.0595849669	-0.0428371493	0.0128162479	0.1578180932	0.0056681013	-0.1529741081	-0.0147884285924959	0.0003734274586406	0.0002186976202353	1.394480668668511e-07	-0.0188288983670759	0.0372482785630268	0.0003545274137176	0.0013874342559088	-0.0794973398534466	-0.0465848798542154	0.0063198270437743	0.0021701510310316	0.0003259131480239	-0.0002030105373361	1.0621938005484855e-07	4.121327826949207e-08	-0.0011070259416616	-0.000133984128859	1.2255064355117522e-06	1.7951746786105132e-08	-0.0001573195364254	-7.68809344999931e-08	2.474943654110276e-08	5.91067808959223e-15	0.0	0.0
981.8913710540286	-0.1124423331782509	964110.66455036	0.0126432782905687	1416.980575383058	0.3543576246115663	0.1255693261203517	2007833.9510129024	943.7558836171324	-1.0295528787963804	1.0599791302379142	890675.1678619544	1036.4249128112044	1000.7094790903236	1.105203	19.834143	0.0645774276762273	0.042665626876826	-0.1179332164	-0.0888156352	0.0099439548	0.0714949725	0.0720400149	-0.0444688462	-0.2095343472	-0.1033438593	0.1518190994	0.0672181726	0.101916098	-0.012690109	0.1558261302	0.0039451484	-0.0329476496	0.0734966931	-0.003411413	0.0178726505	0.1161116757	0.0297073429	0.224830486	-0.0162649017	0.1897948379	0.1781265014	-0.0807356562	-0.0262165757	0.106737654	0.0987231475	0.2974105694	0.1623885962	-0.1490473252	-0.0006532112	0.0453656237	-0.007429954	0.2566608297	0.0351765903	-0.0953639622	0.0583678638	0.1102231933	0.1107801409	0.1746846231	0.1132149095	0.1182436533	-0.0110945764	-0.0431480433	-0.1284740216	0.1155403323	-0.0187844476	0.0063665767	-0.0146761637	-0.029269141	-0.1053641547	0.2443292694	0.2210417614	0.2009006734	0.0825189367	0.0750587006	0.0076841362	-0.1581205631	0.0153852901	-0.2503242822	-0.0460749125	-0.0249289317	-0.0520758161	-0.0679481547	-0.127231238	-0.1237103239	0.1210288174	-0.0581835688	0.1080647447	-0.0878536377	-0.0130668114	-0.116448829	-0.1171932751	-0.0657508945	-0.1002470731	-0.1040742679	0.0212137857	-0.0082204834	-0.2554454038	-0.0253476234	0.0451311276	0.0306731511	-0.0007775648	0.002775915	0.1275492033	0.0	-0.1533929978	-0.0147524257326807	3.60028598152002e-05	0.0002176340649982	1.2962059148729572e-09	-0.0459559200504742	-0.0271270216833982	0.0021119465876855	0.0007358753054115	-0.0476343644576928	0.0318629753957538	0.0022690326772883	0.0010152492010704	0.0002539099620222	-7.20031860017e-05	6.447026881411505e-08	5.1844587943954065e-09	-0.0011460168099053	-3.899086824370006e-05	1.3133545285855206e-06	1.5202878063975775e-09	-0.0001573540369252	-3.450049979999092e-08	2.4760292936657204e-08	1.1902844864491732e-15	0.0	0.0
983.1023497580316	1.2109787040029687	966490.230099763	1.4664694215487095	1420.806812933314	3.8262375502558825	14.640093790988136	2018691.999677721	945.4725420884683	1.7166584713359043	2.946916307209324	893918.3278432306	1037.8415276904657	978.4622173124864	1.430039	25.663683	0.034786973998261	0.0209490390741369	0.1504324519	-0.1204361612	-0.0702129921	0.0701837321	-0.1836824327	0.0182448105	-0.0100041221	-0.1062385226	0.0111698084	-0.1880005792	0.0115992611	-0.002000101	-0.0178630956	-0.0281939172	-0.0938678415	-0.0193726832	-0.0524624361	0.0140445188	-0.0361115105	-0.1203811407	-0.0333356748	0.1095248991	-0.1062712901	0.1326460629	-0.1339250311	0.0494366885	0.0512393785	-0.0093726433	-0.0460213799	0.1059229543	-0.0098329114	-0.1061663863	0.0455556954	0.0272127379	0.0154908297	0.2186225174	-0.0407643853	-0.1210744298	-0.1665091145	-0.0755927828	0.0075290851	0.163769064	0.0012256373	-0.0416889216	0.0952674144	-0.0592140523	0.0183019338	0.0291612401	0.0239516642	0.0645666607	-0.0273902324	0.0653679576	-0.1222226556	0.0164827026	-0.0622146077	0.0767171465	-0.0327999362	0.2269367483	-0.0943550884	-0.0945717159	0.1204991526	-0.0247505204	-0.019027096	0.0717764512	0.1388893173	0.0376733128	-0.1104632293	0.170365032	0.0583891367	-0.081325236	-0.0406287775	0.0118022623	-0.0360288332	0.1640896713	-0.0058650151	-0.0315649899	-0.1038375286	0.1508274928	-0.1042907957	-0.0982358692	0.043108355	0.1328976018	-0.043614261	-0.0491540345	-0.0606670782	0.0442835682	-0.0056681013	-0.1529741081	-0.0151392763520163	-0.0003868506193355	0.0002291976884627	1.496534016803369e-07	-0.0522544541749283	-0.0062985341244541	0.0027305279811196	3.96715321169128e-05	-0.0592577285020041	-0.0116233640443113	0.0035114783872172	0.0001351025917065	0.0002539354408434	2.547882119998887e-08	6.448320811633188e-08	6.491703297410025e-16	-0.0008170200334098	0.0003289967764955	6.675217349929507e-07	1.0823887894443005e-07	-0.0001578962858117	-5.422488865000012e-07	2.493123707313005e-08	2.9403385491049123e-13	0.0	0.0
984.106782856658	1.004433098626464	968466.1600644814	1.00888584961636	1430.9798662509138	10.173053317599852	103.49101380272934	2047703.3776154832	946.9347922741528	1.462250185684411	2.1381756055340944	896685.5008192929	1040.1690553107485	1003.0750305315972	1.329648	23.862064	0.0313988019924945	0.0185319166984219	0.0868951172	0.0895676621	0.1179136759	0.0780073402	0.1203655787	0.1856632156	-0.0055443004	-0.0151774844	-0.0961025047	-0.0461286944	-0.1276572961	0.2322474684	0.0733511325	-0.027325411	-0.1169818071	0.1734604553	-0.0086622818	0.2567017949	-0.159046218	-0.0867082708	0.1018191698	0.0797943389	0.053140052	0.0478751732	0.0088430819	0.079929042	-0.223719292	-0.1038132911	0.0827134252	-0.0184811507	-0.132299476	-0.1161503967	0.0335701609	0.0639726363	0.0447581807	0.0191860215	0.0201703192	0.2138019365	0.040554058	-0.1473070052	0.0207389907	-0.0666214683	0.1521640772	0.0156306718	-0.0971675761	0.0267529346	0.1328635901	-0.0311012795	-0.1040352944	-0.0206259989	0.1539446262	0.1072990272	0.1319529135	0.2022825038	-0.0172332547	0.190152445	-0.1137091388	0.1055517967	-0.3020309812	0.0545183076	0.1142636441	0.0295926841	-0.0766216289	0.0782273652	-0.0039423426	-0.128183835	0.1095335023	0.1073663431	0.1475017293	0.0224328597	-0.1706374824	0.0082925378	-0.0824864639	-0.1006050656	-0.0925551723	-0.1372930358	-0.0355260845	-0.1200334178	-0.0837622547	-0.0893642625	0.0037930677	-0.0205122335	-0.019943628	0.1251252814	-0.0265357208	-0.0124602573	-0.0113284606	-0.1517197269	-0.015000448352012	0.0001388280000042	0.0002250134507613	1.92732135851937e-08	-0.0632595582879105	-0.0110051041129821	0.0040017717147815	0.0001211123165375	-0.0592677386673372	-1.0010165333099176e-05	0.0035126648467397	1.0020340999598051e-10	0.0004068325226672	0.0001528970818238	1.655127014997578e-07	2.3377517630233793e-08	-0.0008170829986366	-6.296522679996325e-08	6.67624626660978e-07	3.964619785970811e-15	-0.0004098334330446	-0.0002519371472328	1.679634428411226e-07	6.347232615585191e-08	0.0	0.0
984.4243453328968	0.317562476238777	969091.2916841024	0.1008459263149038	1428.870077568188	-2.1097886827258208	4.451208285757954	2041669.6985697197	946.1239173566792	-0.8108749174735976	0.6575181317878138	895150.4669943482	1038.9264430390529	1001.2223855097936	1.29123	23.172607	0.0631036306871974	0.0345824783724044	-0.0543300527	0.1116183674	-0.0583170651	-0.0155704246	-0.1192222406	-0.1092276499	0.2550277579	0.0077158213	-0.0771521694	-0.0284772433	-0.1309660562	-0.0975213444	-0.0764462155	-0.0124232714	0.0189386772	-0.0272778862	0.0772476461	-0.2097746839	-0.1747993963	0.1351773497	0.0486167511	-0.0322485941	0.0599349909	-0.041570837	0.0974350342	-0.0702313446	0.0290305786	-0.0678187203	-0.0936118284	0.02384678	0.1704914945	0.0547087712	0.0999646359	0.0625351051	0.1224642038	0.0748386687	-0.1132383113	0.0011347258	0.0629399486	0.0702665713	-0.2081851601	-0.048589383	-0.0840276225	-0.0690388537	-0.0467847697	-0.0684647481	-0.0784498201	0.1182619771	0.0214755233	0.07211316	-0.0713000951	0.1418258064	0.0134293276	0.158001261	0.0807244333	0.0709728508	-0.1980647685	-0.1566036509	-0.0204629963	0.0848142767	-0.0654036338	0.0585922709	0.0119686224	-0.057472735	-0.0721948896	0.0797505218	0.0924328878	0.1827592655	-0.1134924234	-0.0819618281	-0.1613321367	-0.0948593235	0.0815573822	0.1527976604	0.0694845052	0.0422704296	0.0813994394	0.1031649193	-0.1486655849	-0.0136790813	0.0014719738	0.0360415141	-0.0112599251	-0.102913633	0.1844696082	-0.1068718905	-0.0169733466	-0.1496367051	-0.0149939111591379	6.537192874101275e-06	0.0002248173718481	4.2734890673200485e-11	-0.0553843825368858	0.0078751757510246	0.0030674298289921	6.201839310952733e-05	-0.0591825833858905	8.51552814467027e-05	0.0035025781762278	7.251421958267148e-09	6.389534036606106e-05	-0.0003429371823011	4.0826145204947914e-09	1.1760591100464457e-07	-0.0013250052395494	-0.0005079222409128	1.7556388848333629e-06	2.579850028138805e-07	-0.0001579576070215	0.0002518758260231	2.4950605615958633e-08	6.344143173481894e-08	0.0	0.0
