global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1227.1721541492243	4.561989127921834	1505951.4959192476	20.81174480327701	1762.1234217593544	-1.2017215126440988	3105078.953512896	1.4441345939516208	1189.4851863875926	2.925347354161431	1414875.008635526	8.557657142499286	1299.006035135753	1212.1941275257882	1.050191	17.839596	0.0514651694744623	0.0252475022267631	0.0732572503	0.0052513304	0.0326120009	0.1550290678	-0.3022891695	-0.0500621707	-0.0767099297	-0.1199781702	-0.425697268	0.1310074303	0.0123965649	-0.0990828861	-0.009445117	-0.0264815587	0.1851415916	-0.1766732778	-0.1038410774	0.2402140448	0.0011254785	0.0811165951	0.0736931173	-0.0042435781	-0.012033717	0.0599054657	-0.0418381869	0.2337803343	0.3221835319	0.0423733873	0.1947029748	0.0698192441	-0.0529199265	-0.0574394561	0.0942488284	0.0315485324	0.0264190889	-0.0689046868	0.1179487321	-0.0985376309	0.0305121401	-0.0326432436	-0.1346659938	-0.0508024835	0.0179212184	0.0739999868	0.0983955841	0.3184686932	0.1096998911	0.088279303	-0.0453559417	-0.0486174575	0.0093352018	0.208668403	0.2229221012	0.0511938013	-0.2815013696	0.1392838521	0.1115354632	0.142241301	-0.0191021646	0.0940798662	0.0540128833	0.0046339321	-0.1709943034	-0.0237570069	0.0498780434	0.0572099871	0.126494104	-0.2057046994	-0.1929942144	0.0812222225	-0.0282200244	-0.082859904	0.0234605674	-0.1199609459	0.0360177896	0.0515758751	0.1780591475	-0.3765065186	0.1125100679	-0.1351277721	-0.0222549932	-0.0133474047	0.0971336831	0.1472696361	-0.1745019363	0.1391181373	0.0137785592	0.1147501294	-0.0482891534	-0.1473594584	-0.0584845629	0.0554119421	-0.1133587932	0.0086430195286766	0.0085754699668853	7.47017865730851e-05	7.353868515295308e-05	-0.0212720464648441	0.0006607371330459	4.3657355898584665e-07	0.0004524999608024	0.0417838982447875	-0.0140485965047787	0.000197363063754	0.0017458941525307	-0.0014830125177028	-0.0003079920261818	9.485908819163214e-08	2.199326127663198e-06	-0.0003004446507608	0.0002555117407224	9.02669881707791e-08	6.5286249646991e-08	-7.422310498438295e-05	1.0355049074391338e-07	1.0722704133305292e-14	5.5090693135227334e-09	0.0	0.0
1227.9825163554392	0.8103622062149043	1507941.0604746365	0.6566869052614871	1765.7312692742598	3.607847514905416	3117806.915292889	13.016563690809184	1189.9934020283622	0.5082156407695493	1416084.2968710354	0.2582831375228036	1303.272573528005	1242.0097265955746	1.401686	23.810444	0.0288164193883397	0.0153823726099811	-0.1294929311	-0.1040617287	-0.0901086731	0.2983452487	-0.0396275909	-0.0435380576	-0.1420678484	0.1243287816	-0.2509067877	-0.0771438132	-0.0725513475	0.0104569678	-0.1160289335	0.0733706373	-0.126424248	-0.1009468512	-0.0829500574	0.2241214262	0.0266738389	-0.1525881332	-0.2059868945	-0.0340839669	-0.2594537715	0.025142588	0.2004577523	-0.0002705804	0.223149391	0.0145929461	-0.0742706213	0.1362317647	0.0492170887	0.1116550146	-0.0521517712	0.063701852	-0.0320108844	-0.0066672013	-0.0732484045	-0.2124973537	-0.0739599202	0.145430828	0.2141759753	0.0822473463	0.0570344351	-0.1721413832	0.2830503905	0.0680624148	-0.053462698	-0.0248830227	-0.0426738955	0.0702014061	-0.0151034673	0.2453094735	-0.0328394459	-0.082794034	-0.0351440363	0.2346468918	0.1817341655	-0.0058720578	0.0297433331	0.0379425924	-0.232728639	0.264113539	-0.0885896463	0.2485014089	0.1175042008	0.0013313166	0.0022231213	-0.2618858657	-0.1248496621	-0.1423603113	-0.1160693839	-0.0006054998	0.0819634858	-0.0783819108	-0.0577880709	0.0123608174	0.0973910279	0.0210490747	0.0899415532	0.0077531728	-0.3295167391	-0.0270361611	-0.0353272447	0.0581736042	0.031185695	-0.2430650828	-0.1955146594	0.2053904866	0.1174755429	-0.1086727065	0.2910270808	0.0500887521	-0.1206811645	0.0195159282665002	0.0108729087378235	0.0003808714561031	0.000118220144421	-0.0131799845647293	0.0080920619001148	6.548146579528954e-05	0.0001737119931265	0.0416864349205639	-9.746332422360532e-05	9.49909956871561e-09	0.0017377588563864	-0.001595012899366	-0.0001120003816631	1.2544085492702436e-08	2.544066149143933e-06	-0.0003834408857876	-8.29962350268e-05	1.470269128935793e-07	6.888375028623823e-09	-7.430619681793706e-05	-8.30918335541133e-08	6.9042528033844685e-15	5.5214108855459996e-09	0.0	0.0
1225.195440213799	-2.7870761416402274	1501103.8667206846	7.767793419300177	1770.6604399831672	4.92917070890735	3135238.393721383	24.296723877550185	1188.779787887395	-1.2136141409671382	1413197.3840896	1.4728592831554046	1302.099570317055	1231.3854039718544	1.319254	22.410179	0.0502314374158816	0.0295790272498978	-0.0865770356	0.1079544095	-0.2040784433	0.1245811608	0.0527916842	0.065719458	-0.0301011747	0.2139552302	-0.0932874681	-0.1297571798	-0.2446831246	-0.0254704555	0.1203761843	-0.1277923327	-0.2528069652	-0.0252751203	-0.0109656761	0.0093384043	-0.2819805487	-0.0914424297	-0.0588129112	-0.0917627366	-0.0409735433	0.1004304419	0.0530784188	-0.0016587302	-0.0910387137	0.2544018447	0.0144492544	-0.0646613359	0.0009962021	0.0967273442	0.058293127	-0.0120057362	0.1238200103	-0.1303524236	-0.0710869608	0.0012239814	-0.017970209	-0.0702787462	0.0059527077	0.2114141874	-0.026960962	-0.0565312617	0.3241790714	-0.1231108226	0.0275946539	-0.0130754614	-0.1554741664	-0.2017503266	0.0441788147	-0.0066173387	-0.1519263106	0.1008345433	0.1287265229	-0.0059096159	0.0194201325	0.0012119108	-0.0700347816	0.1573281531	0.003756758	-0.0556640334	0.0469391882	0.0170204814	0.1821793263	-0.1384872116	0.0418073573	-0.185441874	-0.0076650642	0.0559879662	-0.2083156088	-0.0425407868	-0.0156763214	-0.1197343367	-0.0672365961	-0.0115930863	0.0468683939	0.214983575	0.0747732489	0.1136358338	-0.0465849985	-0.0555112123	0.0167553197	-0.0576107301	-0.0869905539	0.0128727375	-0.1050920045	0.1088182464	-0.1334317622	-0.0296454916	-0.097606899	0.0446971468	-0.1273444172	0.0194435267196837	-7.240154681649805e-05	0.000378050731299	5.241983981421559e-09	-0.0212885271069467	-0.0081085425422174	6.574846215894941e-05	0.0004532013863832	0.069407017247471	0.0277205823269071	0.0007684306845428	0.0048173340431907	-0.0014810239588934	0.0001139889404725	1.2993478550065937e-08	2.193431966816279e-06	-0.0005559446800893	-0.0001725037943017	3.090744873195942e-07	2.9757559048483245e-08	-7.441168204245065e-05	-1.0548522451359067e-07	1.1127132590682628e-14	5.537098424386773e-09	0.0	0.0
1223.9109960814242	-1.2844441323748017	1497958.126329024	1.6497967291920566	1767.5754783228824	-3.084961660284762	3124323.0715683666	9.516988445426914	1187.0038017540126	-1.7759861333825029	1408978.0253784792	3.1541267459669333	1298.9659408882485	1214.983894511433	1.121046	19.043221	0.0878371556931622	0.042238459249707	0.0535523173	0.1200991544	-0.1490482332	0.1109554225	0.0470572225	0.2144342003	0.0329713503	0.0455679518	-0.0485596164	-0.0423768953	-0.0893180365	-0.1068080792	0.1050018773	-0.0504066411	-0.0409914887	-0.1038792531	0.0334051443	-0.0304774702	-0.1034901372	0.0528633514	-0.0960096064	0.0922892661	-0.0609543149	-0.1196997635	0.0003929328	-0.081702681	-0.0559701793	-0.2146359206	-0.1700037099	-0.1027477415	-0.0001282637	-0.1288629831	0.0511424805	-0.0194074763	0.0657840873	-0.1733773651	-0.092665422	0.1599511672	0.0491003164	0.0718295869	-0.0367353625	-0.0444078176	-0.0347634379	0.1345338086	0.160979892	-0.0776531454	-0.0219995801	0.0550369468	0.0038863832	0.1125933129	0.1161354359	-0.017652663	-0.0719246818	0.0227173246	0.045584884	0.072415875	-0.1827169317	0.1404681996	-0.0602780205	-0.1317487015	0.0762282392	0.072753469	0.1198449133	-0.0996127846	-0.0881792552	-0.103451976	-0.1142988818	-0.0543432645	-0.0233883274	0.1195439451	-0.203416817	-0.0201196874	0.1017289781	-0.1622140032	-0.0974960783	-0.0771090932	0.0062303975	0.0780362031	-0.0183384459	-0.0246952102	0.0099525298	0.0161994817	0.1534068671	-0.0699490193	0.2311952785	-0.0475952422	0.0669062361	0.0142658485	0.0827516668	-0.0409511674	-0.083583947	0.0392444906	-0.1333121588	-1.0681710335802563e-05	-0.0194542084300195	1.1409893569799131e-10	0.0003784662256386	-0.0439332228381772	-0.0226446957312305	0.00051278224476	0.0019301280689489	0.0929836432825652	0.0235766260350941	0.0005558572951986	0.0086459579180993	-0.001583011322725	-0.0001019873638316	1.040142238131916e-08	2.505924847875554e-06	-0.0002149410847926	0.0003410035952967	4.6199669931819675e-08	1.162834520052756e-07	-7.417013123439046e-05	2.4155080806018657e-07	5.83467928745291e-14	5.5012083673267035e-09	0.0	0.0
1222.1097464590173	-1.8012496224068857	1493552.2323901234	3.2445002022209475	1769.9889644422028	2.413486119320396	3132860.9342471813	5.824915248152225	1187.0296906348797	0.0258888808671144	1409039.486448738	0.0006702341525516	1300.2265633255688	1216.938826263928	1.088062	18.482906	0.0197215516649657	0.016229101092425	0.1190308919	-0.0001111248	-0.0896384361	0.0271896905	0.0922308463	0.1491982157	-0.1614123301	-0.0142302947	0.0339585454	-0.12716606	0.0339656275	-0.1211321473	0.0849236399	-0.1174768671	-0.0218090525	-0.1280481604	-0.1158457054	-0.1272882431	-0.14571134	0.0130261467	0.0092972402	0.0959472827	-0.127991013	-0.0352603551	0.1270202221	0.2074371434	-0.1531839814	-0.0737341725	-0.0763356268	0.0455641072	-0.0134260628	-0.0715483232	-0.0418123688	-0.0911132855	-0.0057825371	-0.0328598035	0.0217564055	0.1103712218	0.0199655052	0.2265199409	-0.0033992406	0.0790780944	0.1335541164	0.1662447443	0.1242752113	-0.0766222642	-0.0125549666	-0.1730937387	-0.0914149415	-0.0144222148	0.0124792628	-0.0528506076	-0.1386448499	-0.046720202	0.014861391	0.0589653	0.022773673	0.0172909683	0.1033387183	-0.0052524481	0.114339203	-0.0703319708	0.1963690054	0.0214349183	0.0560906443	0.1298489097	-0.2778073494	0.0172662244	-0.0526127201	0.0737658683	-0.1849188672	0.1078635601	0.0043635773	-0.1043755112	0.1175358382	-0.1229070646	0.0980374703	0.1596812557	-0.0324607247	0.0379048728	-0.0588147827	-0.1709151502	-0.0684015831	-0.1304199306	0.121380683	-0.0573095651	-0.0375811338	-0.0094518825	-0.2808505954	0.0626108435	0.0114789363	0.0337382312	-0.1385517956	-6.783156325695927e-05	-5.714985292115671e-05	4.601120973882867e-09	3.2661056889098442e-09	-0.0603857640621754	-0.0164525412239981	0.0002706861127273	0.0036464405013727	0.0926227457513562	-0.0003608975312089	1.3024702803274564e-07	0.0085789730305203	-0.0016080064126727	-2.499508994769999e-05	6.247545214936132e-10	2.585684623196525e-06	-0.0001829400381405	3.2001046652100024e-05	3.3467057554847595e-08	1.0240669868298822e-09	-7.414700669744218e-05	2.3124536948282082e-08	5.347442090724631e-16	5.497778602190536e-09	0.0	0.0
1221.26606613925	-0.8436803197673726	1491490.8043032386	0.711796481962776	1763.8937728078745	-6.09519163432833	3111321.2417503977	37.15136105918606	1188.0437812063017	1.0140905714220023	1411448.0260629668	1.0283796870470037	1298.6562768167523	1217.7024866878878	1.089992	18.515694	0.0515092305751294	0.0248832452617069	0.0871785824	0.0360158014	-0.0851858258	-0.1434242313	0.0834868992	0.0605828289	0.0378372743	-0.1136104387	0.013971967	0.027639249	-0.2676881043	0.121739833	0.030955994	0.0930544849	-0.1275198944	-0.1697097509	-0.0314338607	-0.1182504033	-0.2785189771	-0.1126547074	0.0511826734	0.0049039912	0.0364879946	0.0358392131	-0.1116445522	-0.0783017548	0.0649097893	-0.0949558036	0.106914022	0.2802889443	-0.0348156655	0.0635653241	0.0146822461	0.0818791725	-0.1133307838	-0.0637743534	-0.2141502876	0.1803253331	0.0566883284	-0.0476799385	-0.1807183516	-0.1666959466	-0.0210797485	0.1029711177	0.0477853604	-0.0758180244	0.1406859144	0.1317880321	-0.1511361639	0.2504287455	0.0766652179	0.0061508921	-0.0361716625	-0.0828130115	0.0497579022	-0.1246302888	-0.0168054003	0.1336796723	0.0218854473	0.0769027021	0.3293445831	-0.0827757646	-0.1023978703	0.0958566531	0.0163790961	0.0152458789	0.1321659742	0.0455358866	0.0449770595	0.0865230784	-0.1771034142	0.072622799	0.045318667	-0.1642291561	-0.0138846257	-0.1341373617	0.1037313127	0.0354339661	-0.1865575988	-0.0404868748	0.0110471491	-0.0544774784	-0.0444576651	0.0636853914	-0.0092800733	-0.1333924357	0.0655234517	-0.0730039257	0.1775450726	-0.0668958453	-0.1420508062	0.0281858894	-0.1430347106	0.0026103198346874	0.0026781513979443	6.813769639362456e-06	7.172494910311327e-06	-0.0437426948832353	0.01664306917894	0.0002769917516949	0.0019134233556478	0.1013250401421004	0.0087022943907442	7.572992766317797e-05	0.0102667637597982	-0.0014149972611017	0.0001930091515709	3.725253259015724e-08	2.0022172489253127e-06	9.305232655809624e-05	0.0002759923646985	8.658735477874583e-09	7.617178537192293e-08	-7.343421081702176e-05	7.127958804204219e-07	5.080779671443244e-13	5.392583318318796e-09	0.0	0.0
1221.6253681849691	0.3593020457192324	1492368.540193061	0.1290979600580253	1761.3317681563528	-2.5620046515216472	3102289.5975167844	6.5638678344185575	1188.416851117917	0.3730699116154028	1412334.6120210255	0.1391811589527244	1299.325696532406	1203.2073926526125	1.062213	18.04381	0.0374896328252311	0.0249953099289947	0.0288112386	0.1437289081	-0.1256264905	-0.0898732953	0.0810338953	0.0546053972	0.123437581	-0.1033602747	-0.0213952269	0.1392359803	-0.2984484182	-0.0408092354	0.0246743569	-0.2513406639	-0.0806784641	0.0589471126	0.0340568855	-0.1796345061	-0.1517158497	-0.1241363814	-0.1040515246	0.0269784388	-0.1635402426	-0.0436473183	-0.1832901458	0.0265751955	0.0109602829	0.0459763757	-0.0486489922	0.0131736461	0.0347530225	0.0169591136	0.1944660427	-0.1396848455	-0.0675453318	-0.1077591852	0.0460969877	-0.0196937029	0.1176624318	0.0951611689	-0.2021512221	-0.0312830439	-0.0814753787	0.0346799614	0.0719085636	-0.1363142517	0.0796859187	0.1007229224	-0.2380404264	0.0342938489	0.0802897294	-0.0122854038	-0.0098215018	0.0873451895	-0.1285052902	0.0330921069	-0.0057547358	0.1054926251	0.0381310203	-0.0769022491	0.0955438012	-0.016610497	0.1257023163	0.0426399844	-0.0501245462	0.1044928268	0.1216796495	-0.0079500597	0.1084451057	0.0771483714	-0.2131340918	0.0566937532	0.0305020691	-0.1258368591	-0.0639016111	-0.0262685944	0.1075158462	0.1131953188	0.0263897857	0.0237725986	-0.0415815867	0.1277516791	0.0529798632	0.0018932504	0.0739917687	-0.0315939104	0.1071833763	-0.2171393455	0.1182742029	0.112928207	-0.1311797014	0.022595049	-0.1467364196	0.00400144807341	0.0013911282387225	1.60115866841966e-05	1.935237776571442e-06	-0.0281913004957488	0.0155513943874865	0.0002418458673951	0.0007947494236416	0.0998657785167154	-0.001459261625385	2.129444491321304e-06	0.0099731737187496	-0.001414008821301	9.884398006999254e-07	9.770132396077082e-13	1.999420946717044e-06	-0.0002869475621891	-0.0003799998887471	8.23389034462674e-08	1.4439991544788154e-07	-7.420285374186637e-05	-7.686429248446053e-07	5.908119459136696e-13	5.5060635034368116e-09	0.0	0.0
1221.3530791429291	-0.272289042040029	1491703.343931914	0.0741413224150766	1763.5257074456465	2.1939392892936667	3110022.920821668	4.813369605106399	1187.8954517646523	-0.5213993532647692	1411095.604323147	0.2718572855849195	1300.65788727376	1212.6872711598548	0.960732	16.319963	0.0429249113134433	0.0224960404636299	-0.0105131121	0.1431300077	-0.0644257775	-0.0402272612	0.1604627456	0.0905765857	0.0643608575	-0.0919042333	-0.0752271115	-0.0369213259	-0.2198618185	-0.0420385932	-0.006445446	-0.0770132235	0.1249394461	0.0653977347	0.0539237484	-0.1603634798	-0.0584957779	0.1333455943	-0.1017298505	0.1143505924	0.0484721959	0.0764974336	-0.1733857751	-0.0076542662	0.0560231181	0.0273625029	-0.0403427136	0.1796352906	-0.0493086711	-0.0132141936	-0.1339979294	0.0935636228	-0.0631364248	-0.1973391351	0.0943020564	0.0432373291	-0.0346989485	-0.0338887185	0.1436172031	-0.0367921794	-0.0281358485	0.0459790938	0.0591446341	-0.1403207966	0.0043653376	0.0157518246	-0.2590453587	0.0111478068	-0.0834021346	-0.0272823517	0.1435277229	-0.0713938299	-0.0611863577	-0.1600102947	-0.0729017432	0.0913315882	0.0503193705	0.0835026433	0.0022346651	0.1297921631	-0.0116980086	0.0733414909	0.0531124542	-0.0460888089	-0.1488847557	0.0305108865	0.1345297093	0.0377440285	-0.2170924064	0.0815183249	-0.0282233498	-0.0692863078	-0.0026030642	-0.1019387803	0.1419349856	0.0791730839	0.0305246322	-0.0468575691	0.0287030875	0.2170694095	-0.183562195	-0.1218158341	-0.1075391522	0.1381137062	-0.0960021534	-0.1721034072	0.0750355217	0.0272758084	0.1150500764	0.0169733466	-0.1496367051	-7.847268513216932e-05	-0.0040799207585421	6.1579623118525875e-09	1.664575339598331e-05	-0.0440780316627495	-0.0158867311670007	0.0002523882271725	0.0019428728752623	0.1053147143356341	0.0054489358189186	2.969090155869519e-05	0.0110911890555962	-0.0013270060367015	8.700278459950004e-05	7.569484528067001e-09	1.7609450214422229e-06	-2.3950775821735e-05	0.0002629967863673	5.736396624630059e-10	6.916730963956142e-08	-7.401595332909576e-05	1.8690041277060357e-07	3.4931764293821986e-14	5.478361347214882e-09	0.0	0.0
1221.834657609778	0.4815784668489868	1492879.9305364038	0.2319178197326207	1761.6802339252672	-1.845473520379301	3103517.246602984	3.405772514421169	1187.001447863152	-0.8940039015003549	1408972.4372292191	0.7992429758978563	1298.999770577274	1205.2415321363994	1.13438	19.269718	0.0759645026630511	0.0371069120403096	-0.177323119	0.0389420294	-0.0637753499	-0.160219469	0.0154657467	-0.0954542183	0.0541127809	-0.043946939	0.0497381125	0.107577259	-0.1360636712	-0.1654349269	0.0264710211	0.1567165468	0.0025768814	0.0358488229	0.0687333545	-0.1131784238	0.0222671694	-0.1421857346	-0.0705834689	-0.1040803232	0.0458534645	0.027880335	0.1086315284	-0.0040844956	-0.1856688492	0.083844275	0.1848534142	0.1089228544	0.089116795	-0.0535081221	0.2409755068	0.0841921118	0.0265777881	0.0897136596	-0.0630428607	0.0348649386	-0.0428860834	-0.1095354224	0.0633151043	0.1592633575	-0.0584729495	-0.1114837619	-0.0232059148	-0.0899409506	0.1165770667	-0.1001394823	-0.0517194044	0.0820716979	-0.1164493213	0.2103321274	-0.076457912	0.0787497452	0.0656988232	-0.1512752636	-0.0048212874	0.134541871	0.0986792114	-0.1029996336	0.1569253338	0.0089703203	0.0014573185	-0.1709323288	-0.0267494343	0.0489692625	0.1313441277	0.0723297796	0.1724057431	-0.1530323913	-0.1244791637	-0.0093135413	-0.0742580305	-0.0915128332	-0.0966951338	-0.0702301812	0.115215651	-0.0675508906	-0.1068822966	-0.149090721	-0.1702987562	0.0790635726	-0.1231881914	-0.0150325063	0.0266068291	0.1658439354	0.3164547442	0.235277552	-0.0961041982	-0.0576964879	-0.1149129303	0.0113284606	-0.1517197269	-2.108563776914707e-05	5.738704736302225e-05	4.4460412013168136e-10	3.2932732050457582e-09	-0.0660105746942179	-0.0219325430314683	0.0004810364438272	0.0043573959714609	0.0858010708349326	-0.0195136435007014	0.0003807822826724	0.0073618237564211	-0.0017590097363412	-0.0004320036996396	1.866271965023881e-07	3.094115252543138e-06	-0.0002809345587091	-0.0002569837828873	7.892422627707677e-08	6.604066466710037e-08	-7.42470524723953e-05	-2.310991432995322e-07	5.3406814033777726e-14	5.51262480083862e-09	0.0	0.0
1224.21080407543	2.3761464656518	1498692.0928150106	5.646072026229541	1764.3129121479235	2.6326782226562955	3112800.0519718863	6.930994624048711	1187.2863524915642	0.2849046284122778	1409648.8828127228	0.0811706472907381	1300.3974657485735	1227.8695779480786	1.268443	21.547041	0.020805622642065	0.0147913784542188	-0.0613241087	-0.0882045337	-0.0436345187	-0.166260798	-0.017135128	-0.0745537569	0.0014014317	-0.0117584485	0.123725231	0.0939873292	0.0645994045	-0.0680005925	0.1323812944	-0.0500187334	0.1863291059	-0.1528715758	-0.0916383104	-0.1268528479	0.0837623592	-0.1440310896	-0.076540408	0.0352095088	0.0399456988	-0.2328370301	0.0402868714	-0.0274421835	-0.0150892284	0.0107537522	0.0696678281	0.0659569925	0.0518524869	0.066520696	0.0056634242	-0.0513106485	0.2256482297	-0.1770242257	0.0922414625	0.1196540847	0.0837310952	0.0975978976	0.0907586594	0.0653234773	0.1037877552	-0.0619365854	-0.0959631483	-0.0991131345	0.083845806	-0.0985186712	0.0743860525	-0.0286633021	-0.0176813037	0.0452006941	0.0697917961	0.3457616647	-0.0111025997	0.1259164348	-0.1096797754	0.0764464492	0.0016862107	-0.1065039941	0.0419143021	0.1063260016	0.1145413067	0.1348739552	-0.0642448243	-0.1431621193	-0.0953616604	0.1657563252	0.0778452727	-0.1163377161	-0.0431786681	-0.0181537885	-0.1449682263	-0.0770446785	-0.0875338776	-0.0463905553	-0.0069810924	-0.1084749966	0.2615125061	-0.2294081703	-0.1161277081	-0.1488011756	0.1213722837	-0.1814986503	0.0837287202	0.0221683565	0.1344314051	-0.1682296245	-0.1414916237	-0.1379867892	0.2434471699	0.0056681013	-0.1529741081	-4.745527951399709e-05	-2.636964174485002e-05	2.252003553751592e-09	6.953580057517369e-10	-0.0689997959819237	-0.0029892212877058	8.935443906873545e-06	0.004760971845547	0.0857997040453426	-1.3667895900071336e-06	1.8681137833518685e-12	0.0073615892142683	-0.001839021965541	-8.001222919979995e-05	6.401956821521319e-09	3.382001789742283e-06	-0.0005559314856842	-0.000274996926975	3.090598167750419e-07	7.562330984574846e-08	-7.501119475798366e-05	-7.641422855883626e-07	5.839134326242067e-13	5.626679339020155e-09	0.0	0.0
1222.6199754527788	-1.5908286226510882	1494799.6043761536	2.530735706645958	1763.036953815661	-1.275958332262462	3108299.300519605	1.6280696656700038	1188.0319348049534	0.7455823133891499	1411419.878116401	0.5558929860387166	1301.6177657967182	1238.005198421374	1.230111	20.895895	0.0689626995815406	0.0347964553262644	0.0664149789	-0.0948686101	-0.0276609547	0.016409848	0.1750775249	0.0172118728	-0.070703092	0.0734571561	0.1579284221	-0.0867715217	0.0968020362	-0.0467155234	0.0061550025	-0.1335706129	0.1312168526	-0.020123155	-0.0824832296	-0.081349528	0.0141728219	0.1074270373	-0.0436212888	-0.1527762819	-0.1250214625	0.0682846975	-0.0506078143	0.0174575773	0.0306590018	-0.0182489419	0.2042895438	0.0610345177	-0.1824324221	-0.0224043387	0.0159682059	0.0235195766	0.0680347753	0.1066286828	0.0008272529	0.0312330084	-0.0760583022	-0.0490525972	-0.0675585953	-0.1259597238	0.1599916859	-0.0176634102	-0.0666959604	-0.0934777756	-0.0340090206	-0.076166136	0.0124501428	-0.0882968061	0.0146558352	0.03776743	0.0329251979	0.0004926905	0.0605697526	0.1557279252	-0.1431881274	0.0158803926	0.1881589516	0.0602187917	-0.0904743754	-0.0427956154	-0.2802953416	0.0727888947	-0.0125875781	0.1717669606	0.0077971245	0.2386659029	0.0375771911	-0.101423423	-0.0703867753	0.096998244	-0.061850813	-0.0040358001	-0.0447555709	0.0552854091	-0.0598576755	-0.0055313559	0.2396603367	-0.0700223629	-0.0120110836	-0.2293598819	-0.0032940809	0.1603925937	0.0426394796	-0.1415746945	-0.1057309243	0.0428157478	0.0377903765	-0.0466235028	0.004680991	0.0	-0.1533929978	0.0038679992195511	0.003915454499065	1.496141796244792e-05	1.533078393424911e-05	-0.0472468987853602	0.0217528971965634	0.0004731885364442	0.002232269444834	0.0857651331257614	-3.457091958120051e-05	1.1951484806898327e-09	0.0073556580600795	-0.0015490128398014	0.0002900091257395	8.410529301224705e-08	2.3994407778695978e-06	-0.0001248302283984	0.0004311012572857	1.558258592199671e-08	1.858482940333975e-07	-0.0002190963510592	-0.0001440851563012	2.0760532266345943e-08	4.8003211047456206e-08	0.0	0.0
