global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1201.5570812755009	-1.0851271898570758	1443739.419563301	1.1775010181671142	1744.9458801269532	2.7008273562869363	3044836.124572027	7.294468408467881	1169.5020723108532	-2.578519824772684	1367735.0971393802	6.648764486745753	1271.1550621668498	1127.7366336337002	1.284218	23.056797	0.0566506672209638	0.0248565675393931	-0.1761913939	-0.0623494604	-0.0204183473	0.0402639658	-0.1838047089	-0.1497912752	0.0723831196	-0.200483495	-0.062801932	0.0286361742	0.0020445491	0.2304916715	0.0993575125	0.1766592059	0.0535591833	-0.0554959875	0.0351720568	0.0285958782	-0.0722014566	0.2529991899	0.035407906	-0.0904271284	0.1526252447	0.0073365497	-0.0557060601	-0.0446100553	0.1315554027	0.069515016	0.0847157047	0.136807308	-0.0524027697	-0.0832848661	-0.0733892908	0.1896848976	0.0662257793	0.1970801821	0.1949793607	-0.1572113519	0.0515653335	0.0426577754	-0.0519199742	0.0541667829	-0.14663081	-0.1284384911	-0.1121659516	-0.0209031359	-0.0719971287	-0.1577216422	-0.0825255561	0.0857573932	0.0030843906	0.1840399745	-0.0470189537	0.1534330025	0.0540005214	0.0590700723	0.0286351425	-0.1200215209	-0.0419429394	-0.2285765409	-0.1657516224	-0.0369654689	-0.0272699826	0.1729647394	-0.066676797	-0.0768551383	-0.0552575197	-0.0364347509	0.013863833	0.0065356588	-0.0895034492	-0.1368895507	-0.1709026797	-0.0728163288	-0.1968002819	-0.0791268373	-0.0311589076	-0.1475131585	0.004783741	0.092680448	0.1580494754	0.0636296146	0.0500249722	-0.0519573028	0.117905309	0.0848032377	-0.0834968712	-0.1128676118	0.0234885706	0.0093341949	-0.0183256131	-0.0483858047	-0.115630151	0.0554119421	-0.1133587932	-0.0027813049973417	0.0029310603394208	7.735657488237914e-06	8.591114713325576e-06	-0.021184975805113	0.0191519433770537	0.0003667969351178	0.0004488031998632	0.0563292648875801	0.0062146625367488	3.862203044567025e-05	0.0031729860827751	0.0004720000252216	0.0002680098731421	7.182929210164455e-08	2.2278402380919106e-07	-0.0003339998638045	-0.0001759873718103	1.1155590902142457e-07	3.0971555036696784e-08	7.883920790925476e-08	0.0001230627744024	1.5144446443618276e-08	6.215620703758699e-15	0.0
1201.074077296481	-0.4830039790199407	1442578.939153593	0.2332928437490953	1738.5980388744458	-6.347841252507351	3022723.140778069	40.29508856703409	1169.847878353357	0.3458060425036819	1368544.0584878505	0.1195818190320582	1271.951368218881	1120.6796847395462	1.307638	23.477282	0.0555957062857056	0.0242763024834475	0.104517145	-0.0272277791	0.0846910606	0.1747181673	-0.3316638663	0.0431097883	-0.1152744825	-0.0554773087	-0.0640969299	0.1376565082	0.1834159937	0.0653658178	0.2038805598	0.1030104176	0.0714809728	-0.0655957681	-0.0403357464	-0.1260556062	0.0019459423	0.0425846556	-0.1552518567	-0.0325366152	0.0755312771	-0.0008108822	0.0911320703	-0.0189173263	0.1065340492	-0.037665462	0.0875127738	-0.0580782371	-0.1331180672	-0.1986347568	-0.026761903	0.0161808156	0.0077039627	-0.2153981265	-0.0372999357	-0.0926543202	-0.0462429553	0.03677125	-0.0723820666	-0.0929586053	0.0067409781	0.0945685419	0.0899362667	-0.0683059073	-0.1046245174	-0.0618067385	-0.0931003413	0.1344185992	-0.1193591603	0.0765981847	0.0534951012	0.023047749	0.142425537	0.1170857455	0.0511773025	-0.077113574	-0.0743959439	-0.0074165488	-0.059200737	0.0655540296	0.0855549688	-0.1152683377	-0.1791137647	0.0188639242	0.2273697401	0.0394625564	-0.0257673724	-0.0903781859	0.1849240453	-0.1254900006	-0.054522624	0.0226576044	-0.1827817997	0.0034628062	-0.1421323779	-0.0794201947	0.0613030656	0.0717340505	0.0236191802	0.0406109715	-0.0995109381	0.0471666164	-0.0626069404	0.0072077083	-0.1173355106	0.1799142035	0.1418796609	-0.0721006865	-0.1668079952	-0.035455496	-0.0864516725	0.0500887521	-0.1206811645	-0.003512647349936	-0.0007313423525943	1.2338691405012403e-05	5.348616366981653e-07	-0.0321692836704556	-0.0109843078653426	0.0001206550192806	0.0010348628118702	0.0501524241328468	-0.0061768407547333	3.815336170933424e-05	0.0025152656464009	0.0001659783878993	-0.0003060216373223	9.364924250942135e-08	2.75488252496505e-08	-0.0001580225020223	0.0001759773617822	2.4971111145387804e-08	3.096803185982331e-08	-0.0002719864679483	-0.0002720653071562	7.40195313580025e-08	7.397663874699163e-08	0.0
1202.9126071310195	1.8385298345385763	1446998.7403947464	3.380191952488445	1740.416488564981	1.8184496905350895	3029049.5536688585	3.306759277007164	1170.4830352264	0.6351568730431154	1370030.535752806	0.4034242533739082	1270.3686173756917	1115.7743082081188	1.330627	23.890017	0.0709195980992093	0.0421213810189778	-0.2092713695	-0.0519531975	0.024738323	0.0867587363	-0.2069121595	-0.1741209091	-0.0764320389	-0.1959188966	-0.0561812164	-0.031056253	-0.0030920879	-0.0669932055	0.1248565726	0.1450186597	-0.037653605	-0.1490836161	0.0511853399	0.1299209293	-0.0508319738	0.0735644879	-0.0595486705	-0.0623282558	0.1177917716	0.1677764659	0.1092349699	-0.0132445426	-0.1954851826	-0.0097483513	-0.1302930064	-0.1205004983	-0.1042165555	-0.1977217388	-0.1887062428	0.0196466062	-0.1370483642	-0.2211103519	-0.0718472232	-0.0462487136	-0.1787287081	-0.1794506723	0.0546905133	0.1104711308	-0.1568013013	-0.1551354625	-0.1114112574	-0.1813219721	-0.004154715	-0.0270321273	-0.0841074536	0.0802182718	-0.1312736328	0.0050332683	0.0740205726	-0.0277578398	0.0854377573	-0.0729231191	-0.1712467933	-0.1518492083	-0.1187804354	-0.0236367827	-0.10278878	-0.0592168512	-0.1812439628	-0.1171141366	-0.0871762022	-0.0651624596	0.066385364	0.2219418554	0.0538837577	-0.046737	-0.1560852432	-0.0982693532	-0.1153101128	0.0160722923	-0.1972384049	0.0260379607	-0.1189124403	0.0004541934	0.0771189784	0.0481033895	-0.0525960774	-0.0438809553	0.0660179007	-0.2743577046	0.1601835414	-0.0717414353	-0.1449149834	-0.1078336702	0.018094921	-0.063204804	-0.0799485864	0.0824904152	-0.1959623265	0.0446971468	-0.1273444172	2.6255730546154155e-05	0.0035389030804821	6.893633865122523e-10	1.252383501304608e-05	-0.0330139722495204	-0.0008446885790647	7.134987956025097e-07	0.0010899223636921	0.0727635935567292	0.0226111694238824	0.0005112649827155	0.0052945405472888	-0.0004615560815936	-0.0006275344694929	3.937995104017354e-07	2.1303401645603796e-07	-0.0002789071790356	-0.0001208846770133	7.778921451759624e-08	1.461310513660986e-08	-0.0004020640617577	-0.0001300775938094	1.692018041124326e-08	1.6165550975709964e-07	0.0
1203.9560447211766	1.0434375901570547	1449510.1576206598	1.0887620045527615	1740.1016777244774	-0.3148108405034691	3027953.8488195413	0.0991058652985006	1172.2360995604545	1.753064334054443	1374137.4731127075	3.073234559333748	1274.0264696333145	1114.8694784615257	1.292157	23.199341	0.0242184304037217	0.0119804060521022	0.0866382949	-0.0107478421	-0.0025225679	0.2479363693	-0.2423414956	0.0896576338	-0.1031041112	-0.0165545092	0.0098881306	0.1461733712	0.1918630004	-0.0978294785	0.2431084516	0.178643846	0.007966524	-0.066561205	0.0324088484	-0.1498847801	0.0150136316	-0.114614234	-0.01406762	-0.0286518141	-0.0663763534	0.2079056106	0.0899314898	0.07650531	-0.0311022912	-0.0416346654	0.0083497549	-0.0268610287	0.2200588065	-0.1807580933	0.2442991402	0.0703268785	0.1366521151	0.0152872872	0.0555662381	-0.0272141614	0.1947771082	0.012301812	-0.0276230874	0.084939077	0.0171258895	0.11660697	0.0936002318	-0.0484685286	0.0702635508	0.0739345482	-0.1413168716	0.1780292779	-0.123619443	-0.0048238442	0.1971177776	0.0500123523	-0.0615328511	0.0317453813	0.1255762047	0.0095051504	0.0315275635	0.0623621932	0.0185525189	0.0952644213	-0.1270717458	-0.0450223497	0.0488437767	-0.1115297185	0.0817362076	0.136771899	-0.1938962861	-0.1358094853	0.1089256221	-0.0770210724	0.0650227545	0.1978281618	-0.1973184744	0.0492979137	-0.1955866461	0.0673247197	0.0236451116	0.0585790667	-0.0613303841	-0.1145712138	-0.0733295549	-0.0717889919	-0.019996223	-0.0080630423	-0.171231147	0.0611935388	0.1560841417	0.0928109574	0.0162403725	-0.0620580401	0.013538555	0.0392444906	-0.1333121588	0.0013958876138957	0.0013696318833495	1.948502230627431e-06	1.875891495887624e-06	-0.0264724462942638	0.0065415259552565	4.279156182329576e-05	0.0007007904128026	0.0687322413603936	-0.0040313521963356	1.6251800530899884e-05	0.0047241210024234	-0.0005855318353869	-0.0001239757537933	1.5369987528616938e-08	3.4284753025155175e-07	-0.0001573822811073	0.0001215248979282	2.47691824065372e-08	1.4768300816483733e-08	-0.0004020463061037	1.7755654000035925e-08	3.1526324896899176e-16	1.6164123225163004e-07	0.0
1204.378616328201	0.4225716070243379	1450527.8514686318	0.1785667630631315	1739.5151488433014	-0.5865288811760365	3025912.953055333	0.3440161284536132	1171.9799742383182	-0.2561253221363131	1373537.0600156488	0.0656001806394301	1272.3603954315186	1120.5577789375998	1.283271	23.039803	0.0265214386167009	0.0174128867558248	-0.1692172501	-0.0866443015	0.006525814	0.0842519142	-0.0921457465	-0.0302182235	-0.0694669251	-0.1499854534	0.169414597	-0.0321011898	0.0731430076	-0.0525735021	0.3494511958	-0.0782540696	-0.0858201586	-0.1328384279	0.0171327988	0.0094503882	-0.2120911809	-0.152421198	0.1966094737	0.0935645733	-0.0633410853	0.1728375817	0.0589739627	-0.210156936	0.1397128927	0.0727646039	0.0917652179	-0.1525672489	-0.012084471	0.1599934208	-0.0795317449	-0.0327836742	0.0088527979	-0.2411871037	0.0387517445	-0.029894115	-0.0124182884	-0.0351049352	0.0047482963	-0.1395577909	0.0015557384	-0.0384314285	-0.1096917962	-0.0210461815	0.0954020724	0.160493891	-0.3152234911	0.0701718701	-0.0298837589	-0.0413200426	0.0653830971	0.149532208	0.030370422	0.0161717576	0.0480752617	-0.0087548588	0.1083452738	0.046215909	-0.2352476266	0.154937309	-0.0235007058	0.0281626026	-0.0279495961	-0.0870138026	-0.0821379594	0.1449095606	0.1585394594	-0.04479949	-0.12853489	-0.0435037622	-0.1124310975	0.2165643544	-0.0718869502	0.0936489578	-0.0468233823	0.1278586211	0.0445405782	0.1631528556	-0.0285308999	-0.1819887312	0.1388170496	0.0568591114	-0.0312762784	-0.0852027257	-0.0635020641	-0.0892961219	0.1242672501	0.0214033383	0.1158128143	0.1482078261	0.1074643353	0.0337382312	-0.1385517956	-0.0028600261576912	-0.0042559137715869	8.179749622677889e-06	1.811280203118304e-05	-0.0424497424033774	-0.0159772961091136	0.0002552739909582	0.001801980630113	0.0632192470142882	-0.0055129943461054	3.039310666019012e-05	0.0039966731930535	-0.0006010320323608	-1.550019697389997e-05	2.402561062296978e-10	3.612395039237537e-07	-0.0001573790764102	3.204697100002212e-09	2.4768173691727573e-08	1.0270083502762593e-17	-0.0004020475922306	-1.2861269000209554e-09	1.6541224029575134e-18	1.616422664184228e-07	0.0
1204.855325573274	0.4767092450731525	1451676.3555622802	0.2272517043382149	1739.3931966420766	-0.121952201224758	3025488.692524742	0.0148723393835638	1171.2773170975972	-0.7026571407209303	1371890.553547345	0.4937270574061133	1272.5081869407936	1142.0230000027743	1.398688	25.111986	0.0290884605146739	0.0145077840205335	0.1015631066	0.1308840615	0.0344442074	0.1716387004	-0.0132827133	0.0576973371	-0.1648424721	0.0940247187	-1.23294e-05	0.1529919656	-0.0157733576	-0.1288401413	0.0359796037	0.0127407735	-0.0119179061	-0.1583455024	-0.1824802421	0.0701915067	-0.1297607854	-0.0792232038	-0.0331940616	0.0045775671	0.0431976321	-0.0112600199	-0.0787908552	-0.0118272647	0.0809912106	-0.2935041952	0.0154374841	0.2253823206	0.246519004	0.0149241976	-0.0518324457	-0.1739106153	0.0412496855	-0.1101195687	-0.0277995664	0.004153378	-0.1382079034	0.1134523515	0.120804502	-0.1043846245	-0.1730988187	-0.0021088046	0.1633322904	-0.0897533271	-0.02594641	0.186121741	-0.1056408207	-0.134106652	-0.0861441565	-0.0096782601	0.0947647761	0.0001342367	0.09160105	0.0950529508	0.1308250036	0.2099850218	-0.1511380318	-0.1273177856	0.0278981132	0.0855952366	0.015374753	-0.0565000292	-0.184047025	0.1151506242	0.0358743573	-0.2544086721	0.2091220956	0.0309438643	0.0947986408	-0.1322611912	0.0792691993	0.1783452809	0.0183665274	-0.0340619252	-0.1265525444	0.1822010168	0.0087199312	0.0548647301	0.0030350277	-0.124689421	0.0869277892	0.0485866699	-0.0160131686	-0.066415463	-0.1737829382	0.0805670166	-0.006484247	-0.098907446	0.0699616529	0.0696724428	-0.1870770265	0.0281858894	-0.1430347106	0.0017862460835686	0.0046462722412598	3.190675071064162e-06	2.158784573990137e-05	-0.0388431777447806	0.0036065646585968	1.3007308636639464e-05	0.0015087924573126	0.060161136489512	-0.0030581105247762	9.352039981746991e-06	0.0036193623437096	-0.0004189961697365	0.0001820358626242	3.3137055281373e-08	1.7555779025385797e-07	1.608418396892297e-05	0.0001734632603791	2.5870097394615866e-10	3.008950270135541e-08	-0.0004019964534332	5.1138797399995484e-08	2.6151765995177838e-15	1.6160114857287093e-07	0.0
1205.5824707739043	0.7271452006302752	1453429.093837312	0.5287401427996432	1738.9221453692462	-0.4710512728304366	3023850.2276555817	0.2218893016351744	1172.6816166262995	1.4042995287022677	1375182.1739732714	1.9720571663134112	1274.0451764848497	1132.7675540715998	1.219535	21.895477	0.0209529571554841	0.0111166658534879	-0.0436656525	-0.1284976381	-0.0023577325	-0.0163908763	0.145820819	0.0127408572	0.0470238393	-0.0240123679	0.134575247	-0.0827710212	0.1968890724	-0.1041286037	-0.0225327149	-0.2058985325	-0.0830121659	-0.0996911726	0.0353483432	0.0046686098	-0.1454454796	-0.0904401052	-0.0208367095	-0.0825390642	0.0799451894	-0.0153652165	0.0381185713	0.1692034735	0.041454877	-0.0048390738	-0.0229221863	0.0886097561	0.0089467725	0.1596911268	0.0298859485	0.1138465188	0.0372642023	-0.0382227609	-0.0961384582	-0.0001608585	0.1317957182	-0.1340787618	0.0432550911	0.0135677799	0.0469512601	0.040775893	-0.184862113	0.0161528898	0.0240491037	0.0883351656	-0.1530594189	0.0005625314	0.0039394426	-0.072997151	-0.0812444667	-0.1244515531	0.1272837144	-0.0463533271	0.0568140244	-0.0561111104	-0.056194183	-0.04260297	0.1096757675	-0.1150370112	0.0881554448	0.0639049096	0.155394212	-0.0438059569	-0.0869702565	0.0169634145	-0.0207677138	0.0844630261	-0.01333221	0.0043975555	-0.1681173278	0.1581437322	0.0462650887	0.0499159083	-0.0162226013	0.213174331	-0.0229155291	0.1091354629	-0.0137896437	-0.1278976159	0.1083989398	0.2613373686	-0.0685371173	0.0348070858	0.0127292248	0.0487778722	0.1854028322	0.0749231851	-0.0051710652	0.1196814317	0.0806951959	0.022595049	-0.1467364196	0.0036140665116874	0.0018278204281188	1.3061476750900332e-05	3.340927517448393e-06	-0.041188024246253	-0.0023448465014724	5.498305115467368e-06	0.0016964533413099	0.0601043749031902	-5.676158632179906e-05	3.221877681767046e-09	0.0036125358825032	-0.0003310258268529	8.797034288360003e-05	7.738781227058157e-09	1.0957809804364613e-07	-0.0001574456396842	-0.0001735298236531	2.4789129455566932e-08	3.011259969708395e-08	-0.0003290260471785	7.297040625470002e-05	5.324680188975964e-09	1.082581397219085e-07	0.0
1205.1673045238392	-0.4151662500651127	1452428.2318932563	0.1723630151931277	1743.9924803037902	5.070334934544007	3041509.771356166	25.708296348457385	1170.9947342466992	-1.6868823796003198	1371228.6676334976	2.8455721626060377	1273.7320010079277	1145.5083182126823	1.233315	22.142895	0.0381294586794878	0.0185810220546413	0.0226464689	0.1995808276	-0.0681523093	-0.148120941	0.0133930948	0.0350997911	0.0326147546	0.0401905183	-0.1736102051	0.2052257283	0.0479371181	-0.0748464948	-0.0350332969	-0.0461767186	0.0919487993	0.1128801076	-0.2672026663	-0.0382035993	-0.1213599686	0.1429375604	0.0310461299	-0.0153697755	0.0119537743	-0.042118031	0.0002279268	-0.0352664397	-0.1091210458	-0.0280040857	0.0119844653	0.0982997436	-0.0867421679	0.0140587436	-0.1504741754	0.0343934603	0.0902643034	0.1131240683	0.0193099229	-0.0119793856	-0.0205814328	0.0760747227	0.0640983795	-0.1274678961	-0.0144721681	0.0065329158	0.0984750301	0.0702312039	-0.091659614	-0.1540651156	-0.134065152	-0.1923663592	-0.0257669315	-0.0036330856	0.0651278958	-0.2102947673	0.0340135832	0.0478509159	0.00320652	-0.1213421673	-0.0480606373	-0.1140748556	0.0009175911	-0.1541324999	0.1418606903	0.0953135183	-0.1414573103	0.0529689598	-0.0415453381	-0.1476654062	0.1106596297	0.1219898279	0.0380839722	-0.182650608	0.0290632383	0.0099075454	0.0228532593	-0.1341871435	0.0506722197	0.0886378683	-0.0484812301	-0.0582102858	-0.1267599811	0.1122288512	0.0842868943	0.1264418899	0.0946652556	-0.0890219228	-0.0318319649	-0.1217684767	0.0816798819	0.0874746039	-0.2224891386	-0.0612368342	0.079990004	0.0169733466	-0.1496367051	0.0077925471905047	0.0041784806788173	6.0723791716242697e-05	1.7459700783249484e-05	-0.0395028323324595	0.0016851919137935	2.839871786315005e-06	0.0015604737622864	0.0701197394908774	0.0100153645876871	0.0001003075278242	0.0049167778662685	-1.954386049730255e-05	0.0003114819663555	9.702101536474953e-08	3.81962483138023e-10	-0.0002179962644284	-6.055062474420001e-05	4.7522371304736894e-08	3.6663781569129268e-09	-0.0004020018860625	-7.2975838884e-05	5.325473060823526e-09	1.616055163978072e-07	0.0
1203.3759123211885	-1.7913922026507407	1448113.586354853	3.2090860237178727	1740.4761625547667	-3.5163177490235284	3029257.2724213665	12.364490512097897	1171.6210587903547	0.626324543655528	1372695.9054010315	0.3922824339853054	1272.1511637511078	1137.571321633079	1.263104	22.677711	0.0299044647903425	0.0151678652914505	0.1174714549	-0.1547577024	0.0545045131	-0.0682448959	0.1137729081	0.1553067187	0.0098872744	-0.021913824	-0.1223207199	-0.2073814746	0.0360244306	0.0417785285	0.0241429869	0.0036522313	0.0336554927	-0.0301328997	0.0296099756	-0.2056773325	-0.179146855	0.1004597868	-0.0446455023	-0.0514115132	0.0882013049	-0.0399382087	0.1388858411	0.0582783427	0.0436831419	-0.0736695036	-0.1220080886	0.0412502196	-0.1155006972	-0.0097620768	0.0128835994	-0.1026826503	-0.1499686439	0.091544664	0.1065683362	0.067187814	0.0553291134	-0.0608014231	-0.0802705279	0.0131563146	0.0066209197	0.1311298959	-0.073818307	-0.0516183607	-0.1407654205	-0.0510444755	-0.0999217324	-0.0121833692	0.0501744044	0.1674737983	-0.0604028074	-0.0857550354	0.0553049966	-0.0173953841	0.0240217758	0.0221947813	0.0062724235	0.0181947315	0.0683467267	-0.1106869606	0.0395568935	-0.0397172201	0.0952260562	-0.0450124036	0.0342087752	-0.1341003702	-0.1354065186	0.0693124077	0.1864534091	0.0446887538	-0.1884974177	0.0074280889	0.0109624299	-0.0590636752	0.068718131	0.0269177306	0.0596902308	-0.1173669693	-0.1524633576	0.1136946864	-0.0051326439	0.1087775301	0.2071242418	-0.083871418	-0.1229406724	-0.1100999869	0.064237972	0.1366670278	-0.1051995393	-0.0526628272	0.0594858486	0.0113284606	-0.1517197269	0.0004394847706947	-0.00735306241981	1.9314686367257305e-07	5.406752694962209e-05	-0.046969012675504	-0.0074661803430444	5.574384891486406e-05	0.0022060881517116	0.0671840402525845	-0.0029356992382928	8.61833001771351e-06	0.0045136952646608	0.0001634684398802	0.0001830123003775	3.3493502089465223e-08	2.6721930836866564e-08	-0.0001580329782886	5.996328613979999e-05	2.4974422226765124e-08	3.595595684683529e-09	-0.0004019870167959	1.486926660000231e-08	2.2109508922194428e-16	1.6159356167246717e-07	0.0
1205.5760153198212	2.200102998632701	1453413.5287144177	4.840453204592603	1743.0842568062446	2.608094251477951	3038342.7263257783	6.8021556245923325	1172.602586136874	0.9815273465192148	1374996.8250148848	0.963395931965051	1272.932046685395	1110.584602943767	1.294026	23.232901	0.0338416059084684	0.0197528768697817	-0.1691400711	-0.0357478445	0.1081041192	0.0787609969	0.0830784904	-0.1597709205	-0.0389818582	-0.0702838808	0.1964607307	-0.0696802915	-0.0150043809	0.1401219362	0.0564433187	-0.2063013401	-0.0108102778	0.0862997472	0.0155077572	0.0668443379	-0.1505551699	0.0379283902	0.1393391895	-0.0333731966	0.1206025715	-0.073615719	0.0603698416	0.0678281882	-0.0242485215	-0.0107106213	-0.0239334968	0.0145962553	-0.1281300772	-0.0539772441	0.0239990917	-0.2080883274	-0.0508615135	0.0206726588	0.0763746812	0.0779449885	0.0925563147	0.0798122565	-0.1953064746	-0.0737106797	0.0707266656	-0.1307718639	-0.0835032743	-0.0953963572	0.0047138344	-0.0160287057	-0.1463963899	0.044581728	-0.0238879079	0.05708018	-0.1241686542	-0.0083120584	-0.1634221737	-0.0576975047	-0.0831377264	0.0833922923	-0.0002997313	-0.2197011473	0.1077712234	0.0726497825	0.0774093414	-0.0266954752	-0.0239173727	0.1704180653	0.1989190278	-0.1554053207	-0.0710747365	0.1630643419	-0.0590697134	-0.0424251308	-0.165181617	-0.0191849733	-0.0388125127	0.0474727222	0.0141401688	0.1344542344	0.0554406818	-0.1445288953	0.0679362657	0.1418416052	-0.0196477002	0.0465275247	0.0563839097	0.1681753032	0.1293209675	0.2207560468	-0.0299446878	0.1222656507	0.0179444482	-0.1858045726	-0.0555415239	0.0056681013	-0.1529741081	0.0100845197051882	0.0096450349344935	0.0001016975376843	9.302669888760004e-05	-0.0450094088674717	0.0019596038080322	3.840047084454684e-06	0.0020258468865992	0.0694718350883221	0.0022877948357376	5.234005210427632e-06	0.004826335870539	-0.0001550478484485	-0.0003185162883287	1.0145262593069156e-07	2.4039835308509026e-08	-0.0002384686407139	-8.043566242529998e-05	5.686729260393512e-08	6.469895789796816e-09	-0.000402018512646	-3.149585010002063e-08	9.919885735229698e-16	1.616188845101021e-07	0.0
1207.306302399914	1.730287080092921	1457588.5078145529	2.9938933795364875	1742.249894920555	-0.8343618856895318	3035434.6963506853	0.6961597562913914	1173.5083087423573	0.9057226054833336	1377121.7506873475	0.8203334380835183	1275.3435276031494	1145.307071574818	1.304796	23.42626	0.0293188710521015	0.0172554818994188	-0.003442634	0.1792644365	-0.1056522138	-0.0789944993	0.0791628144	-0.0152075416	0.0100985629	0.1230006872	0.0291281691	0.1809584643	0.0880811866	-0.1608286919	-0.1220795818	-0.0123489419	-0.0821982144	0.0501749384	-0.1877338264	-0.0269914398	-0.0233113549	-0.0565343989	0.1130325026	0.1351562511	0.0204024548	-0.0356554906	0.051296435	0.0475165034	-0.0303790361	0.2729514581	-0.1988206802	-0.0344843573	0.0430771453	-0.0720666795	0.0976786421	0.1711327781	-0.0253560726	-0.0692978782	-0.0242551691	-0.0004244325	-0.1771932674	-0.0369200113	0.120859859	0.0266391522	0.0378319904	-0.0207133821	0.0647652086	0.1074134142	-0.0376570985	-0.0181323802	-0.0130489489	-0.1694767793	-0.2536562619	-0.0534207085	-0.0045596228	-0.2072902487	-0.0647234249	0.0237781641	-0.0728502805	-0.093435426	-0.0482378546	0.0448919977	-0.07902485	0.0663129374	-0.1048830805	0.0889387951	0.0767552765	0.1709559149	0.0309320346	0.085428902	-0.1003347561	0.1536035979	0.035073482	-0.1342304709	0.019676368	-0.0540416117	0.1386325492	-0.0327742879	0.0658951374	0.1710435507	-0.1093254888	-0.189597809	-0.0647084575	0.1486564805	0.0326724484	-0.0342749364	0.0065919856	0.0373738155	0.0789102802	0.0319129926	0.2359026598	-0.0200049058	-0.1281536962	0.0562261818	-0.0024255876	0.0	-0.1533929978	0.0089200424859399	-0.0011644772192482	7.956715795097289e-05	1.3560071941482507e-06	-0.0535803947532116	-0.0085709858857399	7.34617990535526e-05	0.0028708587019099	0.0833055068230805	0.0138336717347583	0.000191370473665	0.0069398074670503	-0.000189031838935	-3.398399048649999e-05	1.154911609386522e-09	3.5733036131147783e-08	-0.0001574616781772	8.10069625367e-05	2.4794180094380095e-08	6.5621279794223195e-09	-0.0004020147414221	3.7712239000023415e-09	1.4222129703948864e-17	1.6161585232067794e-07	0.0
