global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1132.1202232834646	-0.0713327319533618	1281696.1999674018	0.0050883586479301	1669.884585901634	0.5373808084075336	2788514.530231872	0.2887781332447343	1099.691985228351	-0.8482896466123293	1209322.4623754718	0.7195953245496706	1194.5382883462562	1127.559522876356	0.893016	15.580293	0.0495515439087147	0.0234451838237599	-0.1288847599	-0.0590007697	-0.0641216858	0.0815642056	-0.1087583078	-0.0971754995	-0.127334282	-0.0779405545	0.0033091964	-0.0228332772	0.0335055526	0.1243548691	-0.1651078333	0.1254770794	0.0607329244	-0.076977818	-0.0815496127	-0.0614259569	0.0081016251	-0.1079810106	-0.0093832109	-0.0896434124	0.1290541169	0.0428043283	0.0243278351	0.0548196783	0.1666104213	0.0315741646	-0.1647979404	-0.0538179794	-0.1675579489	0.0491281422	-0.0153042062	0.1184876566	-0.0420969421	-0.0907824322	0.1508837529	0.0166620489	-0.2818130774	-0.1679215596	0.1503742061	-0.0759277715	0.0932145503	0.0723563485	-0.1174842722	0.1484968522	-0.0154251383	-0.0605862852	0.0018700963	0.0424970176	-0.0202791223	0.1145130495	0.1526437718	-0.0166893028	-0.1268293037	-0.0768906793	0.0662466423	0.1485001708	-0.0025838474	0.174738167	0.11400699	-0.056822204	-0.0943106995	-0.089590133	0.065399549	-0.0031849139	-0.020908218	0.0781993492	-0.0464673118	-0.0741662339	-0.1804332807	-0.0836780803	0.0254535921	-0.097779451	-0.0992150899	0.0283688406	0.0319303626	-0.0950068896	0.0026446898	-0.1267880875	-0.1249190663	0.0547492571	-0.0576497458	0.0475851462	0.0276552331	0.1385451004	0.0051687214	-0.1426301678	0.2171392469	-0.2349306239	-0.0104013574	0.061812578	-0.0013443768	0.1661900311	-0.1114298236	0.0084997322	0.0349636554096406	0.0071121888892236	0.001222457199604	5.0583230795995664e-05	-0.0465430873687893	0.0184068375477721	0.00033881166851	0.0021662589818187	0.0488068493746993	0.0109790326497999	0.0001205391579253	0.0023821085458845	-0.0016379957801429	0.0001680056340031	2.8225893056817163e-08	2.683030175765948e-06	-0.0001270883517365	-9.29908990060806e-05	1.6151449147100345e-08	8.647307297959079e-09	0.0001078960804098	-7.31634290999895e-08	5.352887357669188e-15	1.1641564167798028e-08	0.0
1130.943186914743	-1.1770363687217014	1279032.492028875	1.385414613293569	1668.8469082547217	-1.0376776469122433	2785050.0031913435	1.0767748989013302	1100.0483955169393	0.3564102885882221	1210106.4724793923	0.1270282938115397	1194.3506534353685	1119.5001182346937	0.911277	15.898873	0.0570819048584775	0.0282195983021613	-0.145887756	-0.0109587937	-0.0832935605	0.0476254805	-0.1334893053	-0.2042744488	-0.039497917	-0.0853015017	0.0617391254	0.0867382656	-0.022882675	0.0559136096	-0.0089974197	0.2615034406	0.1484008543	-0.2755513805	0.0320305578	-0.1069875623	-0.035223531	-0.1092557339	-0.0640342893	-0.06328318	0.1890741988	-0.0010086005	-0.014327659	-0.0352116838	-0.0854241712	-0.0589700158	0.0080385586	0.0410543543	-0.0578655493	0.1495821875	-0.1992730803	0.0349936851	-0.013238185	0.1616586787	-0.1297944729	0.1226264126	-0.0703489698	-0.1174381062	-0.0705903112	0.0801369363	0.0368653686	0.1572774321	-0.1377126734	0.0814198954	-0.1403942624	-0.0246105802	0.0085484791	0.0064933966	0.0300552514	0.1452995581	3.19211e-05	0.0711958221	-0.2035717424	0.0514980461	-0.1637884171	0.2110836916	-0.0037127111	0.0278541807	0.0408636306	-0.1096901076	-0.0116882732	0.0974728522	0.0325270136	-0.1076752396	-0.148715886	-0.0315092518	0.0299645483	0.0321380621	-0.1188209487	-0.11492253	-0.056073272	-0.0801685279	-0.0929213541	-0.0185889368	0.0530034732	-0.0477330914	-0.0065041449	-0.1177145327	-0.053028547	0.1801999148	0.1131657056	0.1390709752	0.0765513076	0.0740037279	-0.0159288421	-0.0166398016	0.2059501036	-0.015813182	-0.1742284199	0.0882211878	-0.0985065622	0.0934632281	-0.1152490509	0.0197875765	0.0282974535062265	-0.0066662019034141	0.000800745874937	4.443824781708182e-05	-0.0586373477663073	-0.012094260397518	0.0001462711345629	0.0034383385530668	0.0489040516406618	9.720226596249965e-05	9.448280508244515e-09	0.0023916062668725	-0.0012790070584651	0.0003589887216778	1.2887290229186106e-07	1.6358590556035475e-06	3.9278028121758624e-05	0.0001663663798582	1.542763493133661e-09	2.7677772347142406e-08	0.0003470257847054	0.0002391297042955	5.7183015476501096e-08	1.2042689525039862e-07	0.0
1130.7367107891046	-0.2064761256383462	1278565.509126163	0.0426323904586221	1663.333448508351	-5.5134597463707	2766678.160926684	30.39823837485006	1099.8796076409171	-0.1687878760221792	1209735.151304338	0.0284893470920785	1193.2727003265466	1116.389051433891	0.982629	17.143751	0.0474540204865473	0.0270102482432911	-0.0830645493	0.0923372037	-0.087711922	-0.0180311732	0.0165342847	-0.0691799229	0.1073253934	0.0332250242	0.0643966062	0.0764506717	0.003016605	-0.1142435233	-0.0669963563	-0.0138872523	0.1665742252	0.0699329864	0.1733761149	-0.0476632841	-0.0324335887	-0.152417199	-0.0063919676	0.0525113237	0.0121616067	-0.1047289364	-0.1024161922	0.0372433943	-0.1842033375	0.0283108105	-0.028196018	0.2576149568	0.0606387535	0.076904424	0.0530122848	0.0366556213	-0.0197004725	-0.0092349801	-0.0001596461	-0.1277364282	-0.0703428258	-0.0019727785	-0.0818503804	-0.1574730703	-0.0358500566	0.0442486904	-0.0944629212	-0.0723800066	-0.0696923415	-0.038472527	-0.0081827091	-0.0366828433	-0.0418995756	-0.0448921779	-0.1400400369	0.0150814042	-0.1748706516	0.1129252488	-0.0883470796	-0.04336745	0.1211795883	-0.0350558242	0.0081793806	0.2658043796	0.0077657624	-0.0058399556	0.0476839827	-0.1202552956	-0.1837566027	0.068877919	-0.1177363227	0.1005636799	-0.0425442423	-0.0639349542	-0.1538772168	-0.0761354337	-0.1036042495	-0.0333723972	0.0133939001	-0.0233204533	0.1151123117	0.0326993353	0.0831615638	0.0608452923	0.1961070123	0.1069713997	0.0217416809	-0.110107621	0.0660481961	0.0923281884	-0.0306496015	-0.0841753046	-0.0617033207	-0.1537986509	-0.1283346069	-0.0277262452	-0.1189108618	0.0309673479	0.0288633834892095	0.000565929982983	0.0008330949064451	3.20276745639139e-07	-0.0679626174113821	-0.0093252696450747	8.696065395335342e-05	0.0046189173654058	0.024489792033421	-0.0244142596072408	0.0005960560721697	0.0005997499138402	-0.001507011740358	-0.0002280046818929	5.1986134965082615e-08	2.271084385576848e-06	5.82265047255337e-05	1.894847660377508e-05	3.390325852552598e-09	3.5904476560381146e-10	0.0003630438512337	1.6018066528300035e-05	2.5657845530504586e-10	1.318008379185969e-07	0.0
1130.2880987185883	-0.4486120705162193	1277551.186104881	0.2012527898128493	1660.2849200533838	-3.048528454967254	2756546.015756671	9.293525740745034	1099.2706379828053	-0.608969658111846	1208395.9355311238	0.3708440445008586	1193.689374752239	1114.9722896415528	1.005281	17.538956	0.0521857288022065	0.0256810660756338	0.0290093407	0.1848478337	-0.1700332254	0.0369979567	0.1947935189	-0.0017488725	0.0629438272	-0.0864064628	0.0782939433	0.2692660134	0.0726959301	0.0264081913	-0.2419970345	0.0224398568	0.106610042	-0.0826760864	0.0892546859	0.0299144776	-0.0449742945	0.0872200999	0.0065305415	0.1788500096	-0.0286690388	-0.0982289544	0.1021833886	0.2782384063	-0.0810791297	0.2181192034	-0.0487988191	-0.0296949858	-0.0788473144	-0.0279197728	0.0170799054	0.084700353	0.2073540916	-0.0869723205	0.1371504914	-0.1448275329	0.0841941452	0.0532822565	0.0539214724	-0.0514798288	-0.0693785168	0.0964199097	0.0373369846	-0.1440580646	-0.1325391518	0.0162595071	-0.0637810155	-0.1335141986	-0.0203170409	-0.0259137344	0.0236701578	-0.0705059116	-0.1183576862	0.0371813793	0.0868180175	-0.2095778931	0.0761940446	-0.0421039204	0.147484041	0.0981401951	0.206425823	-0.0788199916	-0.0591997161	-0.0025851854	-0.1506495844	0.1629712419	0.0504935018	0.1110036885	0.0332905585	0.0190151739	-0.249769636	-0.0904297656	-0.06628322	-0.085591886	0.0795849728	-0.1797661631	0.1489745034	0.0574081433	0.0203060729	-0.041368637	0.0350291397	0.0154353592	-0.108573215	-0.2123336708	0.0047655163	-0.1296398837	-0.0110350962	0.0094019652	-0.0782413644	0.0736007125	0.0407593742	-0.0230279847	-0.1224102548	0.0419779864	0.029271969465114	0.0004085859759045	0.0008568481963665	1.6694249970583472e-07	-0.0723078430473123	-0.0043452256359302	1.8880985827145057e-05	0.0052284241661547	0.0082584482358925	-0.0162313437975284	0.0002634565214735	6.820196726491594e-05	-0.0019080469964936	-0.0004010352561355	1.6082927666374617e-07	3.640643340828248e-06	0.0001890659480137	0.0001308394432881	3.5745932698319114e-08	1.7118959919957282e-08	0.0004551806196668	9.213676843309996e-05	8.489184097294686e-09	2.0718939652025205e-07	0.0
1130.3060781432323	0.0179794246439541	1277591.8302875347	0.0003232597105276	1660.5559974749065	0.2710774215227047	2757446.2207498816	0.0734829684593981	1099.1861746814764	-0.0844633013289239	1208210.2466108971	0.0071340492713806	1194.8169590028156	1116.5503565075192	1.022102	17.83243	0.0219640328218551	0.0113219047746828	0.1417817232	0.1083802707	-0.0870826957	0.0842664635	0.0337952568	0.1114993715	0.0500346184	-0.090553689	0.0902248892	0.1594475841	-0.039787379	0.1934302744	-0.0409528773	-0.1665158679	0.123001885	-0.0607467664	0.0577073417	0.0198478636	-0.0680296337	0.0374103767	0.0369153076	0.0684559717	-0.0476544595	-0.0289953346	-0.0825582649	0.1901186433	0.0605121304	0.0090628136	0.0309903115	0.0864690664	0.2286595733	0.0841930666	-0.0258051033	-0.1374079151	0.0452096938	-0.0198468644	-0.0522241651	-0.1726084084	-0.1069111353	0.0474981443	0.0348430509	0.0776150059	-0.0352482558	0.1354757218	0.1260518083	-0.0976350346	-0.0768240267	-0.0103246876	-0.0822243264	-0.0606304764	-0.0204483947	-0.0743164023	0.1089700383	-0.2160813932	-0.0783278949	-0.0888635444	-0.0820631245	-0.0120148267	-0.0648582615	0.0259972688	-0.0363944483	0.109018752	0.0493933037	0.1480154911	-0.0376037063	0.0514285657	-0.0433158375	0.1013816834	-0.2134302872	-0.1662180568	0.0715840866	0.1427215251	-0.1938553803	-0.0164193027	-0.0223021844	-0.1080512875	0.1696757268	-0.1726383959	0.1036465052	-0.0781235221	-0.1349071383	0.0530938954	-0.0382380391	0.0894675897	0.0865809547	-0.1620871182	0.0199372556	0.0706603821	-0.0421625255	0.050120046	0.032270052	-0.2800518557	0.2228720319	0.0900898556	-0.1257424501	0.0527593557	0.0329509301932375	0.0036789607281234	0.0010857638005996	1.3534752039074977e-05	-0.0802041650294853	-0.0078963219821729	6.235190084614844e-05	0.0064327080880769	0.0138931823167212	0.0056347340808287	3.175022816165246e-05	0.0001930205148856	-0.001938054547741	-3.000755124740002e-05	9.004531318653384e-10	3.756055430019572e-06	0.0001889963431052	-6.96049085000016e-08	3.571961770713847e-08	4.844843287293594e-15	0.0005201837841255	6.500316445870002e-05	4.2254113896448024e-09	2.705911692671248e-07	0.0
1130.3575383361613	0.051460192928971	1277708.1644733862	0.0026481514562869	1661.8245796911494	1.2685822162429758	2761660.9336656653	1.6093008393679404	1099.308564430308	0.1223897488316652	1208479.3198298246	0.014979250619078	1194.865879062373	1115.7263544316263	0.945755	16.500414	0.050071249988571	0.0250745450052734	0.148040516	6.9809e-06	0.0924501765	0.1255098506	0.0251527209	0.1458022026	-0.0228661999	-0.0561482232	-0.0006719597	0.1015602327	-0.1236238304	0.0559820703	0.0374632197	-0.1547521995	0.0883022375	-0.0856937059	-0.0619380357	0.0942940633	-0.1057113988	0.0934040131	0.0546910812	-0.004607479	0.0674919643	0.0783820047	-0.0381360841	0.0013966265	0.0143349414	-0.0627309172	0.005090671	-0.0719554405	0.004559171	-0.0308683288	0.1069957706	-0.0949957657	-0.0186892936	0.3764738697	0.0492077557	-0.0494093637	-0.0175759162	0.122420368	0.0956651362	-0.0242350911	0.1044272684	-0.0601956005	0.1643081163	-0.0139794917	-0.0768050215	-0.0397781623	-0.0890464175	0.0061132671	0.1098170466	0.0356740064	0.1681765249	-0.143606407	0.006298184	-0.0483249092	-0.1157014409	-0.0165999744	-0.1153369225	0.1899931295	-0.1425932242	-0.0581873992	0.1762016262	0.0247424887	-0.11277869	0.0799362908	0.0856153336	-0.1408709939	-0.0065801161	-0.0345865885	0.0720486687	0.1941261221	-0.0758722299	-0.0172333804	0.0323027312	-0.0792909726	0.2026158598	-0.1558537449	0.0459754496	-0.0730845406	-0.0526603177	0.0943742259	0.0076428417	0.159160981	0.1206792377	-0.0496484519	0.0016110811	0.0418172104	0.108271466	-0.0187597786	-0.006560685	-0.0910853863	-0.0375989004	-0.0042603155	-0.1289028963	0.0632525717	0.0329354224939351	-1.5507699302398648e-05	0.001084742054854	2.404887376536155e-10	-0.0635478772417457	0.0166562877877396	0.000277431922868	0.0040383327019319	0.0293241004637252	0.015430918147004	0.0002381132348595	0.0008599028680066	-0.0016540338829367	0.0002840206648043	8.066773803587655e-08	2.735828085902657e-06	0.0001220631780434	-6.69331650618e-05	1.4899419434054769e-08	4.480048585190163e-09	0.0005286006813499	8.416897224399942e-06	7.084415888611145e-11	2.794186803235785e-07	0.0
1129.9950713410446	-0.3624669951166197	1276888.8612550525	0.1313823225488716	1665.691887137816	3.867307446666473	2774529.4628767385	14.956066887041954	1100.095368401358	0.7868039710499488	1210209.8195781196	0.6190604888599687	1195.717809866268	1130.1921587147267	1.061705	18.523371	0.0074485981069022	0.0046927493930421	0.1288055394	-0.1725178855	-0.020930845	0.0013426206	0.1003378888	0.1244733573	-0.0902784637	-0.0651677215	-0.1766462801	0.122610304	-0.0901311845	-0.0505692169	0.012293425	-0.1678656678	-0.1216251307	0.1065879045	0.012596968	0.1035617107	0.0898104816	-0.0058984414	0.0546104469	0.0101703976	-0.2326748793	-0.1237368155	0.2340288511	-0.0096271014	-0.0892415208	-0.1396153937	-0.0983717282	-0.0012576397	0.1465177907	-0.0465019964	0.0956862738	0.0499426646	0.0996590378	0.0583258527	-0.0615749007	0.1791970063	0.0098220897	-0.0685060242	-0.0041714667	-0.1471194188	0.0217366595	0.1839138054	0.1281120664	0.1413622016	-0.0049306029	0.0088666221	-0.1249851776	-0.1058843538	0.072366491	0.001151082	-0.2192967858	-0.0676421064	-0.0959007872	0.0495456001	-0.0573452824	0.0187004867	-0.0935715841	-0.0946899266	0.0516570398	0.1455647764	-0.0858026055	-0.1333568276	0.0037013761	0.1097093218	0.1519079919	0.0938426584	0.0373296157	0.0776624429	0.0462040339	0.1442336225	0.0464490241	-0.1009874878	0.1004279777	0.0887792963	0.1025849079	-0.2327203669	0.1391748223	0.03864236	0.0998735759	-0.030915277	0.0442005756	-0.070290263	0.1007936408	-0.2025684574	0.0881850672	0.0246423273	0.0136377339	0.0093366335	-0.0337777162	0.0748950205	0.0077222751	-0.116824448	-0.1318872767	0.0734003241	0.0340922485143551	0.0011568260204199	0.0011622814087645	1.3382464415207713e-06	-0.0633974515383783	0.0001504257033674	2.262789223357752e-08	0.004019236861561	0.029362252803665	3.815233993980163e-05	1.455601042882183e-09	0.0008621418897063	-0.0017090507184863	-5.501683554959996e-05	3.0268521938917253e-09	2.920854358358538e-06	0.0001890486871702	6.698550912680001e-05	3.5739406120776155e-08	4.4870584329766085e-09	0.000528662217537	6.15361871000213e-08	3.786702322808827e-15	2.7948374025113825e-07	0.0
1132.2674404883685	2.272369147323843	1282029.556790081	5.16366154170929	1671.0151212240005	5.323234086184584	2792291.535359261	28.336821136317425	1101.5848605432243	1.4894921418663216	1213489.2049780348	2.2185868406815223	1194.7253647345542	1110.7370031520695	1.365376	23.821457	0.0384612745101789	0.0218645057260973	-0.1139107981	-0.0782708855	0.066745583	-0.1865824003	-0.0102600355	-0.0566370956	0.1086396908	-0.1405387859	-0.0766001545	-0.1518767567	-0.2432223056	0.010257481	-0.1191114723	-0.141716357	0.0480547736	-0.0251168569	-0.0115334131	-0.0390586722	0.1107964666	-0.2226996932	0.0649750415	-0.1100475527	0.0918409048	-0.0136862782	-0.0763919487	-0.0529528226	0.0113027339	-0.2828130555	0.1636176414	0.0083262118	0.0357017289	0.0507320611	0.076879861	0.0265345408	-0.0287203161	0.0252178983	-0.0261093644	0.1768466407	-0.0929070443	-0.019793335	0.0505235544	0.2326761029	-0.2146042969	0.1172327117	-0.1216322757	-0.0549157978	0.1352326721	-0.1770617245	-0.1426063174	0.1135492369	-0.0120212258	0.0031923108	-0.0056540299	-0.0367397408	0.0331741149	-0.2017193843	-0.0515392969	0.1121360646	-0.0024566535	-0.0532947117	-0.0677966428	0.0922766569	-0.2316408006	-0.0942919358	-0.1315968492	-0.1951207031	0.0537057293	0.039548004	-0.0753900067	-0.2101574549	-0.0051770126	-0.0253645448	0.0182488746	-0.1819113342	0.1407935828	-0.0850377458	0.14497913	0.0355170745	0.2121865916	-0.009353414	0.092947352	0.1495801749	-0.1466618799	-0.0830146107	0.1093985752	0.083620666	0.0741038295	0.0273023972	0.0624056069	0.0619762859	0.0047442493	0.0294839704	0.0292930723	0.169656507	-0.1346915149	0.0831471893	0.0290081008637059	-0.0050841476506491	0.0008414699157189	2.584855733360176e-05	-0.0716965362989014	-0.0082990847605231	6.887480786234678e-05	0.0051403933172596	0.0160385934326683	-0.0133236593709967	0.0001775198990343	0.0002572364792984	-0.0014740478896293	0.0002350028288569	5.522632957079241e-08	2.172817180920593e-06	0.000189110692329	6.200515879998267e-08	3.57628539531537e-08	3.844639717811069e-15	0.0005286393969926	-2.282054439991729e-08	5.207772467085966e-16	2.794596120526998e-07	0.0
1132.1152017503446	-0.1522387380239251	1281684.8300342234	0.0231766333551173	1667.0437562293614	-3.9713649946390888	2779034.8851832985	15.77173992064473	1100.8056923554325	-0.7791681877918109	1211773.172322123	0.6071030648667746	1195.8948917335886	1112.5076032146894	1.129352	19.703592	0.0472483012117127	0.0281105036723543	-0.1006132311	0.0899601317	0.1145082493	-0.0049960928	0.034780455	-0.1485738249	0.0420836536	0.1655462291	0.0546904149	-0.0406855395	-0.1069951783	-0.0574524652	-0.0059877876	-0.1188645459	-0.1645709167	-0.0347093514	-0.1300539039	-0.0008501704	-0.0164687661	-0.1550502373	0.0326972925	0.1298459422	-0.0726637165	0.0995174944	0.0263745668	-0.0236385377	-0.0730732356	0.0060000968	-0.0203175134	-0.1286664694	-0.1165234572	-0.1624061219	-0.2501034504	-0.1201156722	0.0692929445	0.0070721082	-0.1405073797	0.1014598738	0.0321438249	0.1290134333	0.2824896576	-0.0825792753	0.0661358428	-0.0901555624	-0.1001806257	-0.0348946469	-0.0477405589	0.0523015131	-0.0643131604	0.1528498591	-0.1466385624	-0.1725591502	-0.0562198139	0.0154227144	0.1077082335	0.1075985053	0.0372592007	-0.1549639559	-0.1920381239	-0.1322215357	-0.0097609049	-0.1658065783	-0.0063841035	-0.1384831097	-0.0821029101	-0.1168626193	-0.1094518237	-0.014416118	-0.1337384878	-0.0438427449	0.01927959	-0.0601523339	0.0309596365	-0.0131623758	0.0246143455	-0.1477307521	0.1271731511	0.0321319198	0.1802344574	0.0679914222	0.2680630571	-0.0110180395	0.0394334785	-0.0410680162	-0.0882446047	0.257311219	0.0128634855	0.0477696949	-0.1758803338	-0.0608402908	0.0787332288	0.0951223411	-0.0638628502	-0.092050885	-0.1373117808	0.0924399334	0.0300626176330069	0.0010545167693009	0.0009037609789483	1.112005616737018e-06	-0.0602417783281481	0.0114547579707532	0.0001312114801685	0.0036290718561377	0.0004562276412798	-0.0155823657913885	0.0002428101236566	2.081436606677299e-07	-0.001091051430573	0.0003829964590562	1.4668628764966406e-07	1.1903932241553895e-06	0.0001892114548103	1.0076248129999761e-07	3.58009746314302e-08	1.0153077637732363e-14	0.0005286034049248	-3.5992067800097456e-08	1.2954289445268117e-15	2.7942155969809204e-07	0.0
1130.092144684316	-2.023057066028514	1277108.2554771972	4.092759892407899	1660.786697780963	-6.257058448398311	2758212.455526196	39.15078042667268	1099.2877098012193	-1.5179825542131766	1208433.4689200097	2.30427103489556	1194.9527076671695	1121.3605683307544	1.11912	19.525076	0.0462662396183252	0.0294704525268687	0.0209768331	0.1762371587	0.0154820743	0.1711451766	0.1087262914	-0.0649999084	-0.0438402133	0.1476428672	-0.0415473678	0.2251192332	0.1399741306	-0.0206160147	0.0854151186	0.0072800268	-0.123647476	-0.0747138679	-0.1360697167	-0.0024957309	-0.1982378007	0.0759858634	-0.0787383996	0.0108835969	0.0993376083	0.0339469102	-0.225825063	0.0693813398	0.0176389121	-0.0386391762	-0.0772479771	-0.1426304464	0.1841386935	0.0514652091	-0.2380025928	0.0224509866	0.0968325093	-0.1098702972	-0.1285591791	-0.0784150949	-0.1021024036	0.2267098815	0.0760137889	-0.0807057762	-0.1797346343	-0.0908974807	0.0030746677	-0.0038106265	-0.164503308	0.203755169	0.1131890444	0.0836733533	0.0104420077	-0.1030145141	-0.050733237	0.0846624063	-0.0424830599	-0.1015816333	-0.0412909674	-0.1054501813	-0.0295506231	-0.0481749923	-0.0985948629	-0.2339184961	0.1839877093	-0.035354092	0.0993474232	0.0416167259	-0.1572617442	0.2355797037	-0.2528521474	-0.1855723692	0.0642129662	-0.0415855827	-0.0355466885	0.1223173411	-0.0133697201	-0.1159329324	0.191220557	-0.0561630079	-0.0040470889	0.0233830942	0.1161199494	-0.1445228772	0.0017242838	-0.1181818302	-0.1567421138	0.1256066105	-0.0978959192	-0.1462705633	0.0961830788	0.0718393462	0.1069902437	0.1696837017	-0.1653130601	-0.0646780123	-0.1397444952	0.1012278027	0.030903155829435	0.0008405381964281	0.0009550050402183	7.065044596546054e-07	-0.0636335675413164	-0.0033917892131682	1.15042340665648e-05	0.0040492309180352	0.0291127954633623	0.0286565678220825	0.0008211988793416	0.0008475548596915	-0.0009260234197669	0.000165028010806	2.7234244350618243e-08	8.575193739567844e-07	8.675576266137242e-05	-0.0001024556921489	7.52656235495638e-09	1.049716885371582e-08	0.0005285402201469	-6.318477789991981e-08	3.992316158262195e-15	2.793547643129336e-07	0.0
1129.0288973881995	-1.063247296116515	1274706.2511376136	1.13049481269908	1661.4232951685326	0.636597387569509	2760327.365728665	0.4052562338603236	1098.9113632629965	-0.3763465382228332	1207606.1843085373	0.1416367168323105	1193.9030121811238	1107.7894307891456	1.113055	19.419262	0.0321150266327454	0.0207927618524404	0.1496851028	0.0500591835	0.018803149	0.000239668	-0.1774251981	0.0980624713	0.0264114314	-0.0390471986	-0.136368807	-0.0008414857	0.1232859103	0.0551824204	0.0323655431	0.0300332776	0.0777262443	-0.0923800318	-0.0776156117	0.0931887722	-0.0986139951	0.2683828089	0.0248595233	-0.0255688861	-0.0084403532	-0.0503381435	0.0509983708	-0.0685748205	-0.0457978053	-0.1326871491	-0.0801264878	-0.1343134617	-0.1585185353	-0.093205699	-0.10429496	-0.0674429143	-0.130376383	0.1380540954	0.0438587795	-0.0741661183	0.0299385601	-0.1017190574	-0.1876693891	0.0817238881	0.0541899978	0.0510740047	0.1292582926	-0.01220156	0.0030364125	0.0320719426	0.1360416384	0.0639086449	0.1980951031	0.0513532826	0.1461490477	0.0011433129	0.0405398573	-0.0130811706	-0.072317059	-0.0643003891	0.008205643	-0.1298157339	-0.1730535048	-0.0695286682	0.0529498757	0.0090792158	-0.1101131649	0.0636544914	0.0271124127	-0.1950266208	0.0379072689	0.0845239661	0.0875916473	0.0723202873	0.0396217553	0.1803790156	-0.0696529667	0.0104015615	0.1773941819	-0.0497156006	0.0102745603	-0.1547063699	0.0765187165	0.0164393875	-0.1985080266	-0.0383191845	0.0135263399	0.0161257639	-0.0200826333	0.0273459974	0.0422984338	0.1573132985	0.1197470453	0.041139261	-0.0386130316	-0.1098974039	-0.1419863355	0.1094628008	0.0278761858938452	-0.0030269699355898	0.0007770817399882	9.162546990964524e-06	-0.0616556148483482	0.0019779526929681	3.912296855620134e-06	0.0038014148423278	0.0292657981097761	0.0001530026464138	2.3409809809626385e-08	0.0008564869390021	-0.001123930783798	-0.000197907364031	3.916732473773832e-08	1.2632204067687867e-06	-0.0002537966999232	-0.0003405524625845	6.441276489190682e-08	1.159759797724166e-07	0.0005278580196071	-6.822005398000484e-07	4.653975765034774e-13	2.786340888635296e-07	0.0
