global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
2711.1587114562794	-82.75835204205941	7350381.558705273	6848.94483271744	4142.374698302907	-177.13678705877555	17159268.1411401	31377.441329505997	2751.466823745824	-6.61532112937266	7570569.682173934	43.762473644724366	3421.531542922069	1983.181166760348	2.803943	119.13456	2.496690715258621	1.4725574315427554	-0.1430498674	0.6014347147	0.195840898	0.3243386153	0.6252443221	0.3009729208	0.0511179824	0.4843644715	0.2198227544	-0.0521502189	-0.050156234	0.0635171297	0.0192281244	0.0927327127	-0.0782694441	-0.4146431984	0.1253012789	-0.1523703547	-0.1128418458	-0.6118828174	0.0902177641	0.0260228217	-0.1090138508	0.207324409	0.779664092	0.1872627388	-0.0510523861	-0.1806046459	0.2594192293	0.1625716876	0.0447063405	-0.0567390585	-0.1942183749	0.0018536079	0.0139692717	-0.2586479188	-0.6942496735	0.4527065519	0.1809817034	-0.2089695847	-0.1193211777	-0.1363290238	0.0638094392	-0.0178377119	-0.0103707678	0.0177296324	0.0681623846	-0.0620591471	-0.0114759947	-0.0765592517	-0.0498452102	-0.0122170392	0.0408863833	-0.0468055707	0.0651233883	-0.0027547301	0.0337382312	-0.1385517956	-0.0978196223186103	-0.201049311516428	0.0095686785105555	0.0404208256612297	-0.3760518620010771	-0.2490259165226974	0.1414150029144771	0.0620139070999694	-0.6692292806507254	-0.2273471358464505	0.0516867201775844	0.4478678300802873	-0.0293028104188446	-0.0258566033512018	0.0008586546984427	0.0006685639368613	0.0071680487170595	0.0058317681507709	3.400951976434585e-05	5.138092241013835e-05	-0.0051471937645926	-0.0046969955254882	2.206176696645617e-05	2.649360365026094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2820.363380459873	109.2046690035936	7954449.597839043	11925.659732184438	4469.149429874717	326.7747315718097	19973296.626549505	106781.72519382832	2759.438485775354	7.971662029529853	7614500.756778178	63.54739551304801	3528.265994478594	2351.2512744267783	2.76998	117.691521	0.5164224609719764	0.2402884971509047	-0.2266610648	-0.0394431357	-0.0771224358	-0.0840602749	-0.2321310813	0.0757981338	0.5946556362	0.1092904936	0.0555670926	0.0886715859	-0.1762279847	-0.0213309972	-0.1242749246	-0.0082144568	-0.0985390364	0.0666388751	0.0277122345	-0.1605947931	-0.0574935306	-0.0135005583	0.0922323815	-0.3264881873	-0.1942638153	0.026429004	-0.2236247684	-0.0121954508	0.0035141933	0.1170669774	-0.0674792615	0.2827763833	0.4276731058	-0.1982106658	-0.2379342253	0.0670694348	-0.0068748054	-0.0145542021	0.0324190417	-0.0885561741	0.0703417486	0.0765888855	0.0741636198	0.1770591515	-0.0518492979	-0.034818896	0.0417423344	-0.0504222206	-0.0504151975	0.0306867515	-0.0755666707	-0.0597891897	0.2145539133	0.1009765005	0.1516292816	0.0029294356	0.2187687593	0.1931740654	0.0281858894	-0.1430347106	-0.0861779930312991	0.0116416292873112	0.0074266464829026	0.0001355275324631	-0.2116101520256705	0.1644417099754066	0.0447788564403273	0.0270410759796357	-0.5796290240870619	0.0896002565636635	0.0080282059762743	0.3359698055641197	-0.0301779689300579	-0.0008751585112133	0.0009107098087435	7.659024197490828e-07	0.0050587051677566	-0.0021093435493028	4.449330208985754e-06	2.5590497974287332e-05	-0.0031169185221969	0.0020302752423956	4.122017559884917e-06	9.715181074014108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2785.098390887524	-35.264989572348895	7756773.046924276	1243.6194895378762	4322.289865760606	-146.85956411411098	18682189.683656838	21567.731571786677	2747.479153615124	-11.959332160230131	7548641.699549677	143.02562571871474	3482.490050452617	2249.061442339862	0.9763750000000002	41.484459	0.5548015166915826	0.4005326645063507	-0.1669987796	0.0104840341	-0.1403343068	-0.063398945	0.0132832732	0.0387234976	0.0050708395	0.0282607507	0.0514786621	0.216295497	-0.1983657893	-0.0486929554	-0.1025831699	-0.0001941987	-0.0001039718	-0.0319133153	0.0986363118	-0.0068664847	-0.0743167024	0.1292279542	0.0794383853	-0.0329393646	-0.1061125798	0.105212396	-0.0855070157	0.1239005659	0.0518308141	0.0384960722	0.034612777	-0.0478050187	0.0471230639	-0.0806034797	-0.2122367107	0.0840069848	0.054740363	-0.0028443142	0.0514454931	-0.0823934695	0.0595615314	0.0197157866	0.0066420562	0.1002160973	-0.0428231696	-0.0395213862	0.0392671278	-0.0083964841	-0.0372508291	0.0226214004	0.0023583368	0.0101749534	0.07812233	0.0494538349	0.1047738289	0.0343994445	0.045308602	0.0082288991	0.022595049	-0.1467364196	-0.0499188043635143	0.0362591886677848	0.0024918870290828	0.001314728762846	-0.0909987052406933	0.1206114467849771	0.0082807643554825	0.0145471210955653	-0.6028025107503225	-0.0231734866632606	0.0005370104841323	0.3633708669668927	-0.0234532730916943	0.0067246958383636	0.0005500560187135	4.522153411850472e-05	0.0044651094809791	-0.0005935956867775	3.523558393608519e-07	1.9937202677129453e-05	-0.0029400621558268	0.0001768563663701	3.1278174325635053e-08	8.64396548012493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2796.386510226523	11.288119338998968	7819777.514576873	127.42163821148247	4319.10996764188	-3.17989811872576	18654710.91258344	10.111752045475624	2749.3936928803064	1.9145392651826116	7559165.678450009	3.6654605979259736	3471.538465685872	2248.210195011563	0.654292	27.799692	0.1229465877589973	0.0700768484992578	-0.1563350264	0.0188790629	-0.1499923184	0.0020271433	-0.0305853701	0.004350607	-0.0422330218	0.0690023397	0.0353479439	0.2232771992	-0.1885416432	-0.040254783	-0.095998144	-0.0428232308	0.127238475	0.0054926792	0.015583126	-0.037909646	-0.0766852774	-0.1401302965	-0.171528653	-0.0308727098	-0.1613431529	0.0869650861	-0.0595305827	0.1357173009	-0.0103473009	-0.0841398491	0.0460778183	-0.0121111593	-0.0261603999	0.0068513645	-0.201891783	0.0886687561	0.0631298427	0.016962512	0.0477404943	-0.0803235997	0.0510064086	0.0129379693	-0.0152198817	0.0752595713	-0.0348759581	-0.0039833526	0.0102614557	-0.0138883602	0.0241196044	0.0097738379	0.0067776031	0.0254886169	-0.0800952424	0.0343832933	0.1433797449	0.0815088663	-0.0272094804	-0.0403750879	0.0169733466	-0.1496367051	-0.0453014420644848	0.0046173622990295	0.0020522206531218	2.1320034600499013e-05	-0.1565212484174054	-0.065522543176712	0.0244989012061431	0.0042932036643441	-0.598392055630292	0.0044104551200305	1.945211436580393e-05	0.3580730522414464	-0.0226792821820347	0.0007739909096596	0.0005143498402923	5.990619282357002e-07	0.004278997012904	-0.0001861124680751	3.4637850773005425e-08	1.8309815436441356e-05	-0.0029478833213566	-7.821165529799806e-06	6.117063024452869e-11	8.690016076332419e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2809.470378303674	13.083868077150782	7893123.806565789	171.18760386028532	4366.589173312014	47.479205670134434	19067101.0084857	2254.274971066926	2756.9633812094635	7.569688329157088	7600847.085329917	57.30018140057703	3488.710146493712	2279.2406859927705	0.612367	26.018368	0.1513599776986308	0.0855915662830785	-0.1862816613	-0.0115734909	-0.1464834616	-0.006594812	-0.060914341	0.0477107366	0.0306470824	0.0889003499	-0.0291195099	0.1613929105	-0.1925923868	-0.053328064	-0.1070442911	-0.0801057599	0.0548668359	0.0974977616	0.0001325138	-0.0615353901	-0.0051021668	-0.0526037967	-0.0469996421	-0.0074049438	-0.1425903545	0.0741146632	-0.0979431618	0.11036742	-0.0201341878	-0.0738616677	0.0459391412	0.0211430763	0.0438979063	-0.0171113352	-0.2089694802	0.0931159125	0.0313793805	0.0356288585	0.0639110714	-0.0522204127	0.0718285543	0.0019448105	-0.0223429496	0.0722265315	-0.0383309892	-0.0042182517	0.0447269666	-0.0101556183	0.0058212534	0.0084688163	0.0355473809	0.0409290385	-0.0610738007	0.0378943321	0.0580345365	0.0511493109	-0.0535322094	-0.0423803992	0.0113284606	-0.1517197269	-0.0316897604337356	0.0136116816307491	0.0010042409163475	0.0001852778768168	-0.2194498269532943	-0.0629285785358889	0.0481582265498308	0.0039600059965475	-0.5959547276665944	0.0024373279636975	5.940567602622072e-06	0.3551620374281647	-0.0233501388293319	-0.0006708566472972	0.000545228983349	4.500486412228437e-07	0.0045708969292286	0.0002918999163246	8.520556115030872e-08	2.0893098737631445e-05	-0.0024629920936125	0.000484891227744	2.351195027431806e-07	6.066330053197686e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2803.2641382807565	-6.206240022917427	7858289.828970952	38.517415222062105	4383.582408845734	16.9932355337196	19215794.735141765	288.7700539044704	2751.7573472508843	-5.206033958579155	7572168.498149224	27.10278957787935	3489.814689329888	2242.909933231495	0.677847	28.800535	0.2633623400635424	0.1283282102106768	-0.1826998725	0.0343898992	-0.1712074687	-0.0382955549	-0.1193573762	0.0290898361	0.0175337145	0.0470769828	-0.0223261317	0.1645212768	-0.2034423831	-0.1199526536	-0.1490187668	-0.0081100785	-0.0352065642	0.129439104	0.0452925469	0.0050526213	0.054432187	-0.0420310103	-0.1113249874	-0.0235223285	-0.1668632966	0.0221671429	-0.1243795838	0.139353193	0.0353888684	0.0503393258	0.013606646	-0.0161525459	0.0494470716	-0.0093130076	-0.2055020031	0.1048389226	0.0546234969	-0.0032660091	0.0687065287	-0.0346802248	0.028065559	0.0445091688	0.0100836871	0.0375213741	-0.0106107832	0.0004116146	-0.0482819911	0.051221682	-0.0384362941	0.0659769188	-0.0211423493	0.0639358968	0.0179400154	0.0639815784	-0.0654660148	0.0080903497	0.004085829	-0.0152813091	0.0056681013	-0.1529741081	-0.0140184223346437	0.0176713380990919	0.0001965161647524	0.0003122761902124	-0.1265032061254771	0.0929466208278171	0.0160030611600249	0.00863907432331	-0.539571939372081	0.0563827882945133	0.0031790188158639	0.2911378777577487	-0.022434943115985	0.0009151957133468	0.0005033266726174	8.375831937285403e-07	0.0049719192320722	0.0004010223028436	1.6081888737798405e-07	2.471998085024941e-05	-0.0018519782529606	0.0006110138406519	3.733379134681854e-07	3.429823449438996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2799.8882989641447	-3.3758393166117457	7839374.486676332	11.39629109158166	4356.330418403903	-27.251990441830458	18977614.714311127	742.6709830416186	2756.2970684699294	4.539721219045077	7597173.529655927	20.609068746648123	3487.901712858882	2257.074102754946	0.8098389999999999	34.408634	0.5678047271238896	0.3440234166398506	-0.2163466532	0.0270822533	-0.0840876915	-0.0625475	-0.082680352	-0.0003142337	-0.0073805076	0.0376375335	-0.0264529939	0.2155166725	-0.1395070406	-0.1200404511	-0.036582689	0.0125185357	-0.0376552214	0.0436878613	0.0470692235	0.1066132097	-0.0021042714	0.015285575	0.1500069758	0.0822802917	-0.1453885328	0.0272552078	-0.06852087	0.1375232914	0.0127172647	-0.0791287004	0.0613054236	-0.0030114225	0.0437436015	0.0293738905	-0.2304889358	0.0902371768	-0.0170194039	-0.0135225019	0.0462037743	0.0384806755	0.0327734725	-0.006465733	-0.0072723028	0.0195796251	0.0518274542	0.0089820053	-0.0703005138	-0.0177511199	0.0516917807	0.0872147156	-0.0606439728	0.0159353078	0.0741848719	0.0459027844	-0.1360242653	-0.0747803805	-0.0001354645	-0.004923661	0.0	-0.1533929978	-0.0331374491559444	-0.0191190268213007	0.0010980905365628	0.0003655371865936	-0.2194278296962863	-0.0929246235708091	0.0481485724452224	0.0086349856657765	-0.3636193482532661	0.1759525911188149	0.0309593143214248	0.13221903042413	-0.0271129487328061	-0.004678005616821	0.0007351119889877	2.188373655100973e-05	0.0055280658477057	0.0005561466156335	3.092990580805964e-07	3.0559512016570144e-05	-0.0022139957327653	-0.0003620174798047	1.310566556841465e-07	4.901777104702958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2813.9980572423733	14.109758278228584	7918585.066163851	199.08527867004003	4361.368894586909	5.038476183005514	19021538.634670235	25.386242246713813	2754.1933025624016	-2.103765907527759	7585580.747879589	4.425830993676095	3494.0650511061485	2319.1141464445327	0.734368	31.201988	0.240226800190053	0.1158214586689564	-0.1984869048	-0.0240202624	-0.12466133	-0.1030790659	-0.103286341	0.0021532004	0.0413193968	0.0807032723	-0.0122245609	0.1786478184	-0.2077052421	-0.1062918088	-0.176095904	-0.0516068565	-0.089076228	0.1045458428	-0.023062168	0.0925553199	0.0701627124	-0.0901554483	0.0579999042	0.1424244016	-0.1647715855	0.0377698446	-0.1415044095	0.1199027464	-0.0612751537	-0.1024264083	0.0069526262	0.0183325905	0.0885558542	-0.0119987103	-0.2254227053	0.0945777508	-0.0116609923	0.0196969048	0.1039017846	-0.0235937184	-0.0074409054	-0.0060147775	0.0207101665	0.086519805	0.0269589097	-0.0134964324	-0.0728517838	-0.0298503562	0.0985113106	0.0293375746	-0.0364233179	-0.0137855726	0.0087471398	0.0211419379	-0.023922264	-0.0485934386	0.0313197388	0.0719724674	-0.0056681013	-0.1529741081	-0.031218231718185	0.0019192174377594	0.0009745779916102	3.6833955733997658e-06	-0.2618208433155615	-0.0423930136192751	0.0685501539944718	0.001797167603724	-0.4291377587970046	-0.0655184105437385	0.0042926621201778	0.1841592160253161	-0.0257980133687907	0.0013149353640153	0.0006655374937763	1.7290550115383056e-06	0.0044891041511583	-0.0010389616965474	1.079441406892652e-06	2.015205607994668e-05	-0.0024680218439881	-0.0002540261112227	6.45292651829782e-08	6.091131822402421e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2815.3073189592483	1.3092617168749712	7925955.300185511	1.7141662432743972	4351.434629133946	-9.93426545296279	18934983.331626084	98.68963008993	2762.541794878882	8.348492316480133	7631637.168452634	69.69732395832781	3490.6225182148514	2326.829453892178	0.702673	29.855345	0.2614015765172915	0.1396936138535252	-0.2072740093	-0.032395792	-0.1479662442	-0.0570427127	-0.0873942544	0.0044853008	0.0049509836	0.1003285234	-0.0625503088	0.1628533863	-0.1588295822	-0.1376725639	-0.1434379609	-0.0279304424	0.0838067317	-0.0367276158	0.0942463439	0.1079778588	0.0034840788	0.1490702121	-0.0495554348	0.0103684983	-0.1387832553	0.0071985721	-0.0850120216	0.1368905602	0.0050355244	0.0404233152	0.0359965605	0.032440656	0.0425933375	-0.016877977	-0.2198179998	0.1117175418	-0.0087174416	0.0424111769	0.0984338247	-0.0021532646	0.0658077264	0.0101779115	0.0227351927	0.025893524	-0.0077587146	-0.0115174672	-0.0317463988	-0.0080905148	0.0105870109	-0.0006994019	0.0317996695	0.0127168352	0.0021773406	-0.0587154049	-0.0807060791	-0.0138525155	0.0002686353	0.0248213359	-0.0113284606	-0.1517197269	-0.0310579373734753	0.0001602943447097	0.0009645954738947	2.569427694591216e-08	-0.3488249630362361	-0.0870041197206746	0.1216788548372315	0.0075697168483694	-0.4954257602919867	-0.0662880014949821	0.0043940991421987	0.245446683960893	-0.0239369155511775	0.0018610978176132	0.0005729759261042	3.463685086724623e-06	0.0045281086854442	3.9004534285899846e-05	1.5213536948599366e-09	2.05037682671952e-05	-0.0022091409767487	0.0002588808672393	6.701930342262366e-08	4.880303855150202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2820.9662193006443	5.65890034139602	7957850.410435371	32.023153073851994	4352.053421890179	0.6187927562332334	18940368.98698602	0.3829044751667217	2761.39450668239	-1.1472881964918995	7625299.621535679	1.3162702058096358	3495.479998907669	2352.64935709812	0.767188	32.596455	0.2190726440218794	0.1306728136917052	-0.1851293035	-0.0094804906	-0.1107929995	0.0315982822	-0.0322902214	0.0114544138	0.0253588032	-0.001082956	0.0168629139	0.0653863818	-0.113017353	-0.0494247812	-0.0319069062	0.09294871	0.0311512276	-0.1167995813	0.053020468	0.2351518563	0.0083821007	0.1312030047	-0.0081791583	-0.0191903997	-0.0636291418	0.0462506068	-0.0186969143	0.113989518	0.1055527667	0.0558687551	-0.015846384	0.0392343469	-0.0604453825	0.0188074653	-0.2116175995	0.1108764009	-0.0332290958	0.0333950716	0.0042598533	0.0540319611	0.1329939746	0.007987321	-0.0053610769	-0.0492125714	-0.0611488784	0.0831479367	0.030423985	0.0406894864	-0.0860333186	-0.0342905492	0.0456172506	0.0687324352	-0.02599515	-0.1655209558	-0.2406398908	-0.01313431	-0.1218843707	-0.0508867058	-0.0169733466	-0.1496367051	-0.0265068264673544	0.0045511109061209	0.0007026118493704	2.071261047981261e-05	-0.4597283208972413	-0.1109033578610051	0.2113501290349968	0.0122995547848461	-0.4651444306087384	0.0302813296832483	0.0009169589273855	0.2163593413263274	-0.0244740310577319	-0.0005371155065544	0.0005989781962148	2.8849306738119004e-07	0.0049176835316919	0.0003895748462476	1.5176856082891886e-07	2.4183611317873715e-05	-0.0016690944181207	0.000540046558628	2.91650285485946e-07	2.7858761766016783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2829.182765446502	8.216546145857592	8004275.120299516	67.51163056700724	4356.3953851096985	4.34196321951913	18978180.75140508	18.852644599656927	2761.909085255749	0.5145785733589037	7628141.795218247	0.2647911081600846	3493.0500864061755	2396.6900186538696	1.013731	43.071644	0.5400383802363213	0.3682035200380849	-0.0831433187	-0.1080319697	-0.1368320244	-0.0560898813	-0.0601892549	-0.0058596017	0.0447246181	0.0554133913	-0.0308571658	0.0610757045	-0.1433633901	-0.0890543615	-0.0480191483	0.0821352326	0.0529986684	0.1154162274	-0.1532429837	0.0810297428	0.0195100015	0.0124628598	-0.0590950672	0.0559653745	-0.0831607451	-0.0030457922	-0.1099248836	0.1177562144	0.0194005422	0.0806999804	-0.0965353338	0.0484190202	-0.0287336698	-0.0677633156	-0.1330299888	0.0865684755	0.0139994346	0.1179832765	0.141799548	-0.0541862512	-0.0344723942	-0.005232551	-0.0224100522	-0.0629535941	-0.1244174228	-0.0159710976	0.1470012054	0.0472861242	0.0058185314	-0.1962925887	0.1051583351	-0.0216788775	-0.1581082787	-0.1481919478	0.0548986292	-0.0477447882	-0.1025322541	-0.1320376234	-0.022595049	-0.1467364196	-0.0098935312632164	0.016613295204138	9.788196085624032e-05	0.0002760015775398	-0.3630943140544929	0.0966340068427484	0.1318374808987027	0.0093381312784843	-0.5296044910784232	-0.0644600604696848	0.0041550993957554	0.2804809169704356	-0.018292155928015	0.0061818751297169	0.0003346029684948	3.8215580119412346e-05	0.0040701293668985	-0.0008475541647933	7.183480622586374e-07	1.6565953063289582e-05	-0.001451903358236	0.0002171910598847	4.7171956493839385e-08	2.1080233616569743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2842.976666141621	13.793900695119191	8082516.324225727	190.2716963868097	4348.681123249271	-7.714261860427541	18911027.51170454	59.50983605124699	2772.140268769654	10.231183513905307	7684761.66973429	104.67711609520777	3503.477033976159	2441.6487809905298	1.416376	60.179291	1.7192674972773414	1.2389410221523067	0.003381498	-0.0954030754	0.0702399174	0.2331682344	0.0199188611	0.0034580451	0.0113837968	-0.0012497958	-0.048318393	-0.14254338	-0.0179777867	0.0692610424	0.0772619087	0.4339430536	-0.0387785843	-0.0106031472	-0.1024054158	0.0689019661	0.0809477447	-0.0310792625	0.0303495759	-0.1457350705	0.0008784494	-0.0160475158	0.0678224988	-0.0032498723	-0.0144541491	0.150221452	-0.1989039778	0.1504780963	-0.2347735359	-0.1580492842	0.0945046678	-0.0786107101	-0.1461858898	0.1337912174	-0.1044340444	-0.1108352763	-0.026214188	0.0073787869	0.2436578591	-0.2166958168	-0.2509599811	0.0967305968	-0.037298111	-0.1275300798	0.13911575	-0.1055887296	-0.0726997119	-0.0032030557	-0.031331922	-0.0620126786	-0.3926602832	-0.2215671331	0.1312601912	-0.141861948	-0.0281858894	-0.1430347106	0.0186206085241877	0.0285141397874041	0.000346727061811	0.0008130561678156	-0.5093784139136233	-0.1462840998591303	0.2594663685611585	0.021399037871596	-0.710390648986305	-0.1807861579078817	0.0326836348910935	0.5046548741671836	0.0049506327217474	0.0232427886497623	2.4508764345636063e-05	0.0005402272242175	0.0009371904231194	-0.0031329389437791	9.815306425447702e-06	8.783258891867201e-07	-0.002349837759153	-0.000897934400917	8.062861883501719e-07	5.521737494341192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2832.9552916701064	-10.02137447151472	8025635.684601657	100.4279462983269	4372.627240907343	23.94611765807167	19119868.98792496	573.4165508942119	2789.481264894114	17.340996124459707	7781205.727195265	300.7101465885266	3544.936964104326	2385.255332222692	1.483576	63.034534	1.1448076414482655	0.7087678152061245	0.0102025045	0.0434061213	0.2336997351	-0.1308313075	0.0761460566	0.2509983765	0.0789674148	-0.1443178498	-0.2613632078	-0.0066529041	0.0238012397	0.1443804759	-0.0132473533	-0.0559411827	0.1562178029	-0.1714724344	-0.1025066871	-0.2076033687	-0.0597240408	-0.0134409753	-0.0301375404	0.0134807119	0.1999980176	0.2802805739	-0.0405652986	-0.1148113013	-0.021095548	-0.0282427824	0.1674564629	0.1018705927	0.0025178046	-0.2075671384	0.0541852939	-0.214711777	0.0286284516	-0.0983732223	-0.0412265961	-0.0491147143	-0.152626985	-0.0229959432	-0.1097340779	0.0899725119	0.0315518758	0.1301778353	0.3413964022	-0.0797820475	-0.0936951962	0.0346529744	-0.2233963095	-0.1729031907	0.311559246	-0.0073133784	0.0189990982	-0.0507364165	-0.1489288823	-0.1175529317	-0.0337382312	-0.1385517956	0.0246005252168828	0.0059799166926951	0.0006051858409464	3.575940365157351e-05	0.0239248190420084	0.5333032329556316	0.0005723969661928	0.2844123382809287	-1.1168058546420312	-0.4064152056557262	0.1651733193881862	1.2472553169627176	0.0076810143824043	0.0027303816606569	5.899798194270171e-05	7.454984012851533e-06	-6.406373757905648e-05	-0.0010012541606984	1.0025098943159706e-06	4.104162472598213e-09	-0.0020992878576241	0.0002505499015289	6.27752531561416e-08	4.407009509167983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
