global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4075.517809368675	0.0021029316021667	16609845.414481243	4.422321323391786e-06	5395.53782904326	-99.47326705704928	29111828.46463685	9894.930859003043	4277.135954251255	7.204805471601503	51.90922188361896	18293891.97114879	4604.774884192031	3115.550383610512	0.639953	25.722866	0.7338826135212148	0.3120908129348044	-0.1286752547	0.1127473159	0.020548311	0.1210326601	-0.1231746565	0.0465988658	0.023680062	-0.047505867	0.1693355726	-0.0048436094	-0.2456800875	0.1866037293	0.0021205583	0.0567605778	-0.0873065823	-0.2550056573	-0.1036948112	0.0365981173	-0.1484474053	-0.1413719452	0.1540094027	0.1618836591	0.0836139777	0.2149581376	-0.1316249605	-0.1302787432	-0.1467909758	0.2091887644	0.0048161048	-0.0974372203	-0.0093930018	0.0605520913	-0.1522658114	0.0469049917	0.0252614662	0.0274617107	0.0343456651	0.2237364149	0.0605836617	-0.0381982162	-0.2939571714	-0.0833471163	0.0	-0.1533929978	0.4812301743229028	0.0117583576516012	0.0001382589746629	0.2315824806788514	6.480924399678173	-0.3046346031624409	0.0928022414439378	42.00238107434389	0.0945977551431624	-0.1116800776664775	0.0089487352781257	0.0124724397475904	0.1537046442024341	-0.0053128271860145	0.0236251176493968	2.8226132708454767e-05	-0.0073222708519815	-0.0007401147052938	5.361565042977788e-05	5.47769776992276e-07	0.0292728529008892	6.324960950549949e-05	4.000513102598171e-09	0.000856899916957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3998.424598342567	-77.09321102610784	15987399.26863092	5943.363186315995	5358.489583029676	-37.0482460135836	28713410.611437555	1372.5725326830127	4246.818992893192	-30.316961358062144	919.1181459862332	18035471.55839835	4608.456481252904	2923.3442198435464	1.96171	78.85081499999998	1.5227962018471115	0.8851769788010627	-0.2127075655	0.1597318857	0.1458699095	0.0975599259	-0.0906747941	0.0507092373	-0.0288672991	0.0540520226	0.1148858881	0.0413642476	-0.1763687218	0.158427638	0.0565586203	0.1142761329	-0.1038229485	-0.2393535862	-0.0657547124	-0.0191680016	-0.1341858407	-0.1295049637	0.1289435879	0.1149773686	0.1062798745	0.2570166829	-0.0611755948	-0.2363543471	-0.2084574063	0.0908838092	0.0468596524	-0.1231577164	-0.1771015854	0.0041063517	0.3157070314	-0.0946717199	-0.600926359	-0.0902508922	0.1180208055	-0.2756448029	-0.0785268873	0.0716098167	0.2640786387	0.0428976801	-0.0056681013	-0.1529741081	0.4430971701662969	-0.0381330041566059	0.0014541260060077	0.1963351022093802	5.924857771166273	-0.5560666285118998	0.3092100953445912	35.10393960854938	0.3248437796243379	0.2302460244811755	0.1055234811606254	0.053013231789386	0.1404697973237609	-0.0132348468786732	0.0197317639601784	0.0001751611719019	-0.0072359006864801	8.637016550139959e-05	5.235825874460319e-05	7.459805488739155e-09	0.0286270590511152	-0.0006457938497739	4.170496964059235e-07	0.000819508509916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4082.1349535451054	83.71035520253827	16663825.7789547	7007.423568135126	5330.377596043829	-28.11198698584758	28412925.31640599	790.2838122924637	4237.64153117159	-9.177461721602413	84.22580365147752	17957605.746710297	4555.804561345551	3176.536568181432	2.714955	109.127472	8.705820709449203	4.794435690410511	0.0051259031	-0.0266520164	0.0359837344	0.1373795515	0.2624946671	0.2825925125	-0.0170229259	0.0576376775	0.1090729757	0.1014927511	0.0431526687	-0.0709686758	-0.0067872175	0.0305683327	-0.0927580048	0.1276559466	-0.0668912551	-0.1580072021	-0.0569111808	0.0115911761	-0.0583340585	-0.0026691804	0.0507426483	-0.0349077543	-0.1893359741	0.0380331979	-0.125269942	-0.2968008017	0.316384317	0.1113237412	0.0315196754	-0.2302020571	-0.3341705665	0.0358813422	-0.1115703933	0.0287416656	-0.0303780951	-0.025767138	-0.0047947201	0.0277390405	0.1227492247	0.0020877216	-0.0113284606	-0.1517197269	0.2097547218350257	-0.2333424483312712	0.0544486981932319	0.043997043332089	2.4771467583636024	-3.447711012802671	11.886711227800818	6.136256062471304	1.1707955097054352	0.8459517300810973	1.37076212554641	0.7156343296272016	0.0663356353478047	-0.0741341619759561	0.0044004165169969	0.0054958739718773	-0.0019251071091255	0.0053107935773546	3.70603738160554e-06	2.820452842127087e-05	0.0244957042397427	-0.0041313548113724	1.7068092577450683e-05	0.0006000395262009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4128.758825604611	46.62387205950563	17046649.440007966	2173.7854458211496	5425.65727256661	95.2796765227813	29437756.839354947	9078.216758285842	4272.868039319115	35.22650814752524	1240.906876267662	18257401.28143478	4596.6684055257465	3183.4472976608654	1.501221	60.341503	2.08950090075669	0.9372204359786191	-0.0204715553	0.0103278594	-0.0131999892	0.1540880028	-0.0595944138	0.071882409	0.0482875526	-0.0445731598	0.1223646282	0.0724268264	0.0233444824	0.0645966576	-0.0314558592	0.0006034102	-0.1645838162	0.0023637598	-0.0335599952	0.020849564	-0.0727238141	-0.0326042888	-0.0315698649	0.0758238698	0.0420856418	0.0437862296	-0.1322375605	0.0555485394	-0.1640407838	-0.4120691098	0.3383425167	0.0912163882	0.0668878922	-0.2929298874	-0.1812148835	-0.1573648698	0.0147115499	0.0450051805	0.0014946055	0.1227558789	0.078608916	0.0404033001	0.0763952217	0.0021684664	-0.0169733466	-0.1496367051	0.4655584045542866	0.2558036827192609	0.0654355240927363	0.2167446280511328	3.109665678997516	0.6325189206339137	0.4000801849598911	9.670020635135083	1.1465192901198549	-0.0242762195855803	1.314506482616936	0.0005893348373673	0.0801641074915136	0.0138284721437089	0.0064262841299109	0.0001912266418293	-0.0050699403306235	-0.003144833221498	2.5704294956082728e-05	9.88997599103749e-06	0.0310604404308945	0.0065647361911517	4.309576125941821e-05	0.0009647509597611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4068.468856656405	-60.28996894820602	16552438.837583076	3634.8803557756464	5390.702299658932	-34.954972907677984	29059671.283548094	1221.8501309765018	4252.249604385264	-20.61843493385095	425.1198591214452	18081626.69799464	4575.7940787276375	2998.857054373518	1.707961	68.651405	3.494935467269416	1.5871863154941104	-0.0993111122	0.0327562546	0.0019514252	0.1163092491	-0.0492601809	0.0755558102	0.0545941625	0.0398253014	0.1104243672	0.012096757	0.0297536776	0.0719940824	-0.0319770569	0.0474557276	-0.1225627474	-0.1076616852	-0.0062044546	-0.03173008	-0.090157805	-0.0433856373	0.0724689475	0.0851186175	-0.0081948903	0.1324473359	-0.0714913055	0.0863959124	-0.0445178537	-0.5041458741	0.0252478309	-0.1534036826	0.2714526535	0.2965471296	0.5375754114	0.0154536382	0.2543017362	-0.2494166629	-0.1115344872	0.0400461204	-0.0135271521	-0.045589739	-0.1154922219	-0.017177294	-0.022595049	-0.1467364196	0.6205937586567245	0.1550353541024379	0.0240359610216683	0.3851366132836808	4.2684171152315855	1.1587514362340694	1.3427048909745185	18.21938466960193	1.331883139237739	0.1853638491178841	1.7739126965857746	0.0343597565597977	0.1063045732957016	0.0261404658041879	0.0113006623035811	0.0006833239524599	-0.0058048414036411	-0.0007349010730176	3.369618372142598e-05	5.400795871224202e-07	0.0441007701099894	0.0130403296790948	0.0001700501981394	0.0019448779242941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3982.436771443411	-86.03208521299393	15859802.63854462	7401.5196860958495	5099.474453598706	-291.2278460602265	26004639.70290582	84813.658320879	4177.584547502281	-74.66505688298366	5574.8707193391865	17452212.651529834	4402.651767886704	2876.3773590391547	2.234599	89.819603	3.889858766650738	1.4104988977026731	-0.1459058967	-0.0942387134	0.2653068489	0.005489806	0.435867261	-0.0337765446	0.02032058	0.1850696133	0.0361624455	0.1140248835	-0.2018918054	-0.3779700327	-0.0730652582	0.2067684121	0.2576774421	0.1543606539	-0.2090258788	-0.126853818	-0.1263406013	0.0441645717	0.0949535221	0.0539179819	-0.0526160861	0.0536788725	0.1174889656	0.0865890629	0.1232170666	-0.1772338654	-0.3728027467	-0.1713451627	0.1301893006	-0.1221162308	0.0055007572	-0.3957945465	0.0567635406	0.5535352702	0.3920793545	-0.0215778602	-0.0984382155	-0.0115905745	0.0109324362	0.0848870115	-0.0281858894	-0.1430347106	-0.005836732911149	-0.6264304915678734	0.3924151607659675	3.406745107608988e-05	4.852563203744239	0.5841460885126537	0.341226652724633	23.547369646332555	2.47251812287302	1.1406349836352812	6.113345867935523	1.301048165892658	0.122439479681916	0.0161349063862143	0.0149914261847783	0.0002603352040919	4.090194631412025e-05	0.0058457433499552	1.672969212283175e-09	3.4172715313545685e-05	0.0353084757874604	-0.0087922943225289	7.730443945397561e-05	0.0012466884624336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3947.523590064332	-34.913181379079106	15582942.494114392	1218.930234008476	5310.514043096287	211.0395894975818	28201559.40192288	44537.70833530784	4158.647745174213	-18.936802328067643	358.60248241230806	17294351.068442564	4532.013898771492	2558.439492035861	2.494749	100.276299	2.970276877586113	1.7084416549056902	-0.1847136502	-0.1816462732	0.0285150516	0.131816326	-0.1608641177	-0.4572687424	0.0758629379	0.2131945935	-0.0878908525	-0.1087250637	-0.1887994448	-0.2341373698	-0.1415763184	0.1432820697	0.143252998	-0.2586730398	0.1297296144	0.266091408	-0.1081158587	0.1367755503	0.1156312559	0.1922330456	-0.1449815717	-0.0088771655	0.0235839815	0.2141154526	0.2977785609	-0.1439789963	-0.4476482719	-0.1460585895	-0.188378428	-0.2359301322	-0.1993983656	-0.0605893288	-0.234204495	-0.418717427	-0.2946778567	0.0691343737	0.1133762386	0.1038323223	-0.0553641142	-0.027734745	-0.0337382312	-0.1385517956	-0.102434294379563	-0.096597561468414	0.009331088881644	0.0104927846650389	4.20242055226548	-0.6501426514787596	0.4226854672718318	17.6603384981033	3.5721636022544985	1.0996454793814785	12.760352801271834	1.2092201803241212	0.1047694795054503	-0.0176700001764656	0.0109766438358429	0.0003122289062362	-0.0005282405314919	-0.000569142477806	2.79038059110845e-07	3.239231600431763e-07	0.0310697947365829	-0.0042386810508775	1.7966417051067997e-05	0.0009653321449733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4072.7936660832406	125.27007601890864	16587648.246487765	15692.59194578315	5490.121108325559	179.60706522927194	30141429.78408187	32258.697880271942	4222.213117836166	63.565372661953006	4040.5566016529615	17827083.612427797	4559.060889034909	2783.851684371037	2.488936	100.042648	6.304448897439883	3.330358806034344	-0.0778412151	-0.2373871171	-0.2256236243	0.1382630811	0.0122642532	-0.0671822544	0.2586613579	0.1093030749	-0.0971567665	-0.0972050362	0.0828276272	0.072940977	-0.2790797664	0.0068913818	0.0261472705	0.0337493923	0.0654073407	-0.027905795	-0.0791385246	0.2617406119	0.0289987411	-0.1323731998	-0.0415148874	-0.0274310744	-0.0152132712	-0.0371533397	0.0016882632	0.0374078898	0.0532371483	0.0560203583	-0.0670470723	0.0061255867	0.0350293496	-0.0374278318	0.0305112613	0.0437674353	0.0058179955	-0.115656899	-0.0294782642	-0.023424442	0.0105392452	0.0244837911	-0.0392444906	-0.1333121588	0.0117637931260077	0.1141980875055707	0.0130412031899299	0.0001383868287115	2.0468322351292443	-2.1555883171362358	4.646560992974227	4.189522198764178	4.75780918382825	1.185645581573752	22.636748229720443	1.4057554451053604	0.0577456926409328	-0.0470237868645175	0.003334565018581	0.0022112365310795	-0.00423503487467	-0.0037067943431781	1.7935520389671144e-05	1.374032430261716e-05	0.024820037719792	-0.0062497570167909	3.905946276892709e-05	0.0006160342724118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4075.759790364535	2.9661242812944693	16611817.868752358	8.797893252084632	5368.560723148175	-121.56038517738398	28821444.23812926	14776.927244473954	4218.338277329493	-3.8748405066726255	15.014388952150975	17794377.82198316	4526.134869997386	2797.2287833133146	0.773258	31.081047	0.4980032663117102	0.2752248911019285	-0.0684790129	-0.2482410818	-0.1385452303	0.1288227707	0.1121989173	-0.127521709	0.2421985629	0.1180205753	-0.103676073	-0.0609955296	0.1880523188	0.0874289003	-0.2713869357	0.0267600933	0.0281103625	0.097893658	0.0771191984	-0.0023214652	-0.0739949594	0.2723121903	0.0272509101	-0.1474760201	-0.0168420483	-0.0425744244	-0.042813835	-0.0379009124	-0.0203219578	0.0918651114	0.0565943723	0.0054373864	-0.0213778858	0.0172888247	0.0364819279	-0.0061636926	0.0283038561	-0.011207914	-0.0362463626	-0.0029775937	0.0159105369	-0.029283478	-0.0018315994	0.0316700429	-0.0446971468	-0.1273444172	0.0655115046486685	0.0537477115226608	0.0028888164939231	0.0042917572413325	1.953139815072604	-0.0936924200566402	0.0087782695760699	3.814755137221846	4.980140362907569	0.2223311790793189	24.801798034261136	0.0494311531908002	0.0560610521883896	-0.0016846404525431	0.0031428415724693	2.8380134543449525e-06	-0.0050098787641452	-0.0007748438894752	2.509888523143304e-05	6.00383053057056e-07	0.0247148829487486	-0.0001051547710433	1.105752587318965e-08	0.0006108254391703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4067.212828511673	-8.546961852862296	16542220.19240992	73.05055691428329	5425.378495401411	56.81777225323549	29434731.81836408	3228.2592438205365	4221.409038014655	3.0707606851619857	9.429571185536508	17820294.26623182	4543.089632736263	2775.089832704459	0.489313	19.667908	0.1667661593312819	0.0832318741199219	-0.0741489112	-0.2537407369	-0.188997768	0.1349835675	0.0643763955	-0.1023216509	0.2479594795	0.111744929	-0.0875209764	-0.0043676083	0.0941496112	0.0529517801	-0.2718888053	-0.0022090809	0.0202468904	0.0657578789	0.0658039738	-0.0315767881	-0.0699221278	0.2746254466	0.0302076412	-0.1590640897	-0.0215490548	-0.0368435829	-0.0385074222	-0.0434925132	-0.0171730779	0.097847124	0.0515052907	-0.002379733	-0.0140765861	0.0255346476	0.0510152399	-0.0034486308	0.0234286638	-0.033085095	-0.0411829318	0.0254423161	0.0054589586	-0.0422239786	-0.0016530677	0.0104418618	-0.0500887521	-0.1206811645	0.0794615798578632	0.0139500752091946	0.0001946045983421	0.0063141426735075	1.905730400018428	-0.0474094150541759	0.0022476526357791	3.631808357554398	5.029270697499101	0.0491303345915312	25.29356374872309	0.0024137897770758	0.0556011490989416	-0.000459903089448	0.0030914877811227	2.115108516838171e-07	-0.0047402677690615	0.0002696109950837	2.247013852240329e-05	7.26900886700231e-08	0.0251108955537445	0.0003960126049958	1.5682598331563737e-07	0.000630557075511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4053.242076417024	-13.970752094649017	16428771.330037387	195.18191409013983	5344.7230019640565	-80.65549343735438	28566063.967723675	6505.308621623116	4224.412025618727	3.002987604071677	9.017934550208151	17845656.96219212	4522.266486299082	2744.893397777235	0.488786	19.646746	0.0640926165733321	0.033471123445849	-0.0739827852	-0.259491676	-0.1423830413	0.1019569938	0.1003297999	-0.1293072474	0.2513805306	0.081025355	-0.0814972512	-0.0468087798	0.0798936995	0.0492859517	-0.2603594381	0.0116133901	0.0316300442	0.0652858199	0.063466174	-0.0647473101	-0.0706345246	0.2693167191	0.0229251705	-0.1574523064	-0.0285453164	-0.0331218822	-0.0420701129	-0.0396456211	-0.0144474847	0.086493065	0.0374026433	-0.0049287411	-0.0020737245	0.0251330936	0.0334503476	-0.0060402156	0.0155901743	-0.0219479472	-0.0183461461	-0.00070138	0.0124292139	-0.0388406777	-0.0007879142	0.0275359072	-0.0554119421	-0.1133587932	0.0872147614494309	0.0077531815915676	6.011182479182418e-05	0.0076064146146811	1.9384228531951777	0.0326924531767496	0.0010687964947139	3.757483157789333	5.038009445545555	0.0087387480464542	25.381539173406228	7.636571741940793e-05	0.0557036985889996	0.000102549490058	0.0031029020364941	1.0516397911156153e-08	-0.0047729979816348	-3.273021257330002e-05	2.2781509732689872e-05	1.0712668150934066e-09	0.0252737805262844	0.0001628849725399	2.6531514279324413e-08	0.0006387639820907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4094.247852313648	41.00577589662407	16762865.47617492	1681.4736568841558	5407.677013795767	62.954011831710886	29242970.685535107	3963.2076057071945	4231.7865524848885	7.374526866161432	54.38364649973675	17908017.425791938	4532.1627210879415	2858.6351576468246	0.63264	25.428949	0.2004859652462823	0.1154231797993214	-0.0633959632	-0.2574640727	-0.183216091	0.1404112517	0.1092783699	-0.0831340194	0.2614590439	0.0597140748	-0.1097051595	-0.0117530298	0.1383183866	0.0742633083	-0.2748843395	-0.016435697	0.0316126005	0.0972870469	0.0589930923	-0.0389808495	-0.0659140255	0.2694446122	0.0218819442	-0.1547944844	-0.0328012426	-0.0161708364	-0.025363548	-0.0153782485	-0.0304451569	0.0778407893	0.0412218878	-0.0173384866	0.0111848752	0.0315730212	0.0332416676	0.0002180107	0.0114636746	-0.0206689396	0.0034524987	0.0363148802	0.0301198864	0.0116886341	0.0035469867	0.0179710278	-0.0606594461	-0.1054172954	0.0931086201560447	0.0058938587066137	3.473757045352726e-05	0.0086692151473626	1.8280845987638088	-0.1103382544313689	0.0121745303909615	3.341893300237436	4.9965026788838	-0.0415067666617545	24.96503902009299	0.0017228116787133	0.0552737091578829	-0.0004299894311167	0.0030551829240702	1.8489091087206635e-07	-0.0048673353096859	-9.433732805110008e-05	2.369095301691513e-05	8.899531463820872e-09	0.0256043954760475	0.000330614949763	1.0930624500685577e-07	0.0006555850676938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4102.910667530267	8.662815216619492	16833875.945733663	75.04436747729422	5423.949359950735	16.272346154967636	29419226.659309987	264.78924938709	4252.186923507356	20.40037102246788	416.1751378543472	18081093.63244696	4551.432291817931	2868.863030115763	0.527038	21.184258	0.1635897556752754	0.0882984432294173	-0.0623328064	-0.2619551067	-0.1677346617	0.1391813032	0.1198783965	-0.0948830133	0.2807389191	0.025052143	-0.0850838278	0.0078990803	0.1116486843	0.0926720117	-0.2893004661	-0.0342181125	0.0246270683	0.0880063408	0.0243517229	-0.0016937346	-0.0638766131	0.2724085669	0.0255328119	-0.1455470399	-0.0514338324	-0.0042197685	-0.0093437564	-0.0103452407	-0.0355108235	0.0790049639	0.0458245949	-0.0192118024	-0.0016975885	0.0354169259	0.0290802172	0.0021257635	0.0097947825	-0.0092601483	-0.0003134271	0.0383973891	0.0287577073	0.0175210354	0.0039723603	0.0038594589	-0.0658240966	-0.096900045	0.1080824594542946	0.0149738392982499	0.0002242158633298	0.0116818180416892	1.8464255338828928	0.0183409351190839	0.0003363899010424	3.409287252174725	4.920457060502734	-0.076045618381066	24.210897684251208	0.0057829360749587	0.0555246140216433	0.0002509048637603	0.0030829827622524	6.295325065862475e-08	-0.0053040986822148	-0.0004367633725289	2.8133462830672784e-05	1.907622435828193e-07	0.0260013144972957	0.0003969190212482	1.5754470942862917e-07	0.0006760683555872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4108.904038523211	5.99337099294371	16883092.397792354	35.92049585905907	5422.973696125087	-0.9756638256476436	29408643.708864592	0.9519199006773954	4254.264112040944	2.0771885335880143	4.314712204069525	18098763.134999525	4561.534864914905	2939.478915693748	0.919613	36.96381	0.3543793387006961	0.1942693175423452	-0.0677499308	-0.2350355689	-0.1969655034	0.1606369339	0.0969944373	-0.1228175252	0.2901074026	0.0456703002	-0.0904789311	0.0725846386	0.0787153052	0.0471309676	-0.3074801902	-0.0447080703	0.0649924392	0.0749911125	-0.019706425	0.0459546674	-0.0627690942	0.2502254785	0.0143803763	-0.1944108106	-0.0663376772	0.0254264674	-0.0227425717	-0.0152348861	-0.0345363816	0.0703070829	0.0143652943	-0.0617829157	0.0819772118	0.0495796551	-0.045900852	-0.0321459307	0.0103303917	-0.0078033083	0.0488916807	0.0243211261	0.0044969451	0.0517293611	-0.0309354279	-0.0794810334	-0.0708988393	-0.0878535601	0.1731151353122726	0.065032675857978	0.0042292489292488	0.0299688500741864	1.862330293448636	0.0159047595657433	0.0002529613768441	3.468274121896483	4.749775658319884	-0.1706814021828506	22.56036880436808	0.029132141051104	0.0551270216127575	-0.0003975924088857	0.0030389885118934	1.5807972360360957e-07	-0.0066290851817234	-0.0013249864995085	4.394477034654477e-05	1.7555892238800524e-06	0.0256686833838076	-0.000332631113488	1.1064345766033146e-07	0.0006588813066581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4067.548342459947	-41.35569606326408	16544949.518248662	1710.2935968770755	5258.5583719282	-164.415324196887	27652436.15097617	27032.39883076746	4215.076079208486	-39.1880328324587	1535.7019172778612	17766866.35351558	4591.524748961721	3110.806094572912	1.963752	78.93289199999998	3.406237578334176	2.181606546739761	-0.0278947319	-0.1436901086	0.042536394	0.0107276152	0.3861051553	0.0769786791	-0.0049567813	0.0943343932	-0.0468385559	0.1717128564	-0.1450790001	-0.0796473708	-0.0179619541	-0.0639268685	0.1656841572	0.1425782504	-0.2286632566	-0.1885879531	-0.0464678142	0.0886793958	0.0261304064	0.0612934712	-0.1019631135	0.1574645332	0.236570386	0.1141363156	-0.0229928936	-0.1739112498	-0.1328413515	0.0492032919	0.1375218399	0.098546373	-0.1298773725	0.7892008052	-0.1756657942	0.1725243563	0.1718104989	-0.0160803658	-0.0530685939	-0.0814464157	0.1232825166	-0.0339982075	-0.0758767427	-0.0783272495	0.2001204449890963	0.0270053096768237	0.0007292867507411	0.0400481925026339	2.3664469459110364	0.5041166524624003	0.2541335992898965	5.600071147811672	3.296018824605767	-1.453756833714117	10.86374009215558	2.113408931570494	0.0773436350181835	0.022216613405426	0.0059820378778259	0.0004935779112061	-0.0030609825233145	0.0035681026584089	9.369614008036804e-06	1.273135658094466e-05	0.0230262237980258	-0.0026424595857818	6.982592662490129e-06	0.0005302069823967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4054.565830398074	-12.982512061872969	16439504.073031625	168.54561943667707	5161.949103511981	-96.60926841621948	26645718.547248144	9333.350743917144	4226.941641480384	11.865562271897945	140.79156802828788	17867035.64048088	4513.425825267919	2951.753408500804	2.29489	92.243004	3.0837073125518164	1.6992611372882056	-0.0599054022	-0.1758317838	0.1694248666	0.0376246604	-0.0282902514	-0.2613199909	0.0191203086	0.1107359011	0.0025326439	0.1652383181	-0.1430905397	0.1307525101	-0.0458784493	0.1098320693	0.1015951903	-0.0570160713	-0.0944104932	0.2704554884	-0.0043708147	0.0697442507	0.0287463834	0.2692432211	0.0188044528	0.0672484709	0.533246516	0.0180493144	-0.0951240254	0.1091590947	0.1768038478	0.1120659122	-0.3239259871	-0.4566632362	0.3054349865	0.0592434892	0.2909831304	-0.0207996521	-0.0095894167	0.0897250121	-0.0730183419	-0.0507807886	-0.0116111033	-0.0736472926	-0.0807510076	-0.0683731426	0.0455868143227604	-0.1545336306663359	0.0238806430069195	0.0020781576400978	1.4445560470896908	-0.9218908988213456	0.8498828293296286	2.086742173183393	4.740441178908007	1.4444223543022403	22.471782570686734	2.0863559376080265	0.0789583609098143	0.0016147258916307	0.0062344227575644	2.607339705102864e-06	-0.0056319683970018	-0.0025709858736872	3.171906802482702e-05	6.609968362699647e-06	0.015954726988106	-0.0070714968099198	5.000606713270593e-05	0.0002545533132649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
