global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3885.741983410703	4.735018252741611	15098990.761640543	22.420397853796217	5344.359016664566	9.532634119833348	28562173.29900385	90.87111326261088	4001.524481670673	10.662633338341038	113.69174970790176	16012198.17740975	4364.005947015225	3157.024609921584	0.962374	20.173933	0.0863188834254726	0.056909983565221	-0.0511456586	-0.0247077857	0.1006504378	-0.0294994662	-0.1310105749	-0.0811988393	-0.1800275977	-0.1918488776	0.0234512261	-0.0446280687	0.0249093019	-0.0414495672	0.0359189997	0.1323244278	-0.0657201861	0.0263676188	-0.0122572118	0.1432350972	-0.1051544926	-0.0573592344	0.111639511	-0.0286548543	-0.0815163266	-0.0698095709	-0.0001575705	-0.0877904242	0.0210573666	-0.1157515044	-0.049665774	0.074301401	-0.1866509358	-0.0460006727	-0.1105679718	0.0318902796	0.1293923974	0.1398649178	0.1200211637	-0.0421697444	0.0182916709	-0.0124184554	-0.0463630639	0.0648461585	0.0322352091	0.0404921895	-0.1194407513	-0.1747807287	0.1397149128	-0.0342224144	-0.0521219393	0.0346960369	0.1586483579	0.2022443515	-0.1122048983	0.0512822733	0.013677766	0.1333445599	0.1180717584	0.1637926294	-0.1827903144	-5.01843e-05	0.020602917	0.022595049	-0.1467364196	-0.0142745311234051	0.00716123617579	5.128330356544339e-05	0.000203762238793	-0.2152783890662277	-0.0454723358305671	0.0020677333258878	0.0463447847989501	0.0803166345541157	0.0006620805250606	0.0064507617860993	4.383506216645218e-07	-0.0100267423493304	-0.0005015272394326	0.0001005355621398	2.51529571892984e-07	0.0004360927731246	-5.8494859218000215e-06	1.9017690677150387e-07	3.421648554933665e-11	0.0004821998601169	0.0001530878925265	2.3435902838235826e-08	2.3251670509675798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3885.720531572938	-0.0214518377651984	15098824.049487475	0.0004601813435043	5334.406941075479	-9.952075589087144	28455897.41299425	99.04380853090424	3994.483626615084	-7.040855055588963	49.57363991381266	15955899.443295997	4366.428122943137	3121.9824770267924	0.975112	20.44095	0.0416884720414505	0.0214065080052862	-0.0487521047	-0.0065469874	0.0094720382	-0.0059832843	-0.1291773717	0.1034097769	0.0881270422	-0.067068016	0.0226613197	0.0172888169	0.2557202924	-0.0117917939	-0.0693461026	-0.0971815486	-0.0816634142	0.0600670635	0.0430127742	0.0600290872	0.155649669	-0.0279966202	0.1014042733	0.1031982326	-0.0256184121	-0.0447870272	-0.0103924557	-0.0998116712	0.1607798898	-0.037614253	-0.2195374872	0.0006199767	0.0281586751	0.0207442602	-0.0387411344	-0.1290349058	-0.2488972377	0.0687964649	0.0286616884	-0.0365613189	0.023270471	-0.0030209724	-0.0500284706	0.1320971195	-0.1017562198	-0.0663492774	0.0780441797	-0.0869232646	0.1508870124	-0.1595251792	-0.0005770692	-0.0297850633	0.1520687748	0.0088833681	-0.315663223	0.0527778973	0.0211346224	-0.0080706549	0.1723163553	0.1537944212	0.0260157126	0.051805406	-0.0442827985	0.0169733466	-0.1496367051	-0.024122400473189	-0.0098478693497839	9.698053073041316e-05	0.0005818902045889	-0.2122233945758438	0.0030549944903839	9.332991336276018e-06	0.0450387692052942	0.0867897710260834	0.0064731364719677	0.0075324643547599	4.1901495784718514e-05	-0.0096872533391635	0.0003394890101669	9.384287725713435e-05	1.1525278802410181e-07	0.0004789834079497	4.28906348251e-05	2.2942510509110878e-07	1.839606555700081e-09	0.0004183300705226	-6.386978959430003e-05	4.079350022820156e-09	1.750000479034435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3885.8033318358166	0.0828002628786634	15099467.533706332	0.0068558835327757	5354.065786054058	19.6588449785786	28666020.441394657	386.470185891785	3991.102759728065	-3.3808668870192378	11.430260907743152	15928901.238708977	4360.093289888822	3161.404305149667	0.932235	19.542141	0.0843749205256013	0.0450325263483999	-0.0419949787	-0.005278346	0.0154188446	0.0397942648	-0.0042377864	0.1047840756	-0.1139230409	-0.0767754007	-0.0020176955	-0.034981423	0.0586827826	-0.1861711638	-0.0446582869	0.057593706	-0.0486614886	0.0315485074	0.0283177156	-0.0634728031	0.0982160708	-0.2089150076	0.1946552672	-0.2557782094	0.0212523914	-0.046411473	0.0496706369	-0.0037716361	0.1255541231	-0.2031414173	0.044863074	0.0804969695	0.1324398242	-0.0233455128	0.0605269485	0.0662353527	-0.2419307789	0.0330717351	0.0040530422	-0.031676735	0.0211687976	0.012880562	-0.0390373045	0.0510956884	-0.0194279307	-0.0093787557	0.2555102169	-0.0333985359	0.0600649924	-0.0804624208	-0.1150634237	0.1602870044	0.0535853726	0.1614974251	-0.1477952375	0.1575994404	-0.0608186553	-0.095907706	0.0910165681	0.1002576785	0.1274478083	-0.2415595116	-0.0316574618	0.0113284606	-0.1517197269	-0.0138578764314729	0.0102645240417161	0.0001053604538029	0.0001920407391899	-0.1963587845239089	0.0158646100519349	0.0002516858520999	0.0385567722597068	0.0575863532206781	-0.0292034178054053	0.0033161880772567	0.000852839611517	-0.0095558458267854	0.0001314075123781	9.131418946529193e-05	1.7267934309400524e-08	0.0004624428529271	-1.6540555022599983e-05	2.1385339222335546e-07	2.7358996045565747e-10	0.0008512293756528	0.0004328993051302	1.8740180838221e-07	7.245914499742557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3879.9102481858768	-5.893083649939854	15053703.533977792	34.72843490518843	5334.50524311681	-19.5605429372481	28456946.18884073	382.6148399999266	4000.7989971454326	9.696237417367684	94.01702005396112	16006392.6155599	4377.312454838456	3149.7198183809346	0.930503	19.505836	0.0719330669473956	0.0372203522463351	-0.0472174238	0.0222182543	-0.0062143784	-0.0066810561	0.0266653195	0.1022309628	-0.0168642674	0.2232126353	0.0635775213	-0.0411286879	-0.0267431787	0.0103165531	0.0339257964	0.0768592254	0.0896049436	0.0724104412	0.0202399578	-0.0879132979	-0.087836867	-0.02379289	0.0170131323	-0.1268598823	0.0752883833	-0.0416282262	0.0229941412	0.0425280774	0.0614315162	-0.0209409958	0.1196596366	0.0134061848	0.0976739557	0.1563233747	0.0097634365	0.0506421785	0.0548173337	-0.035446724	0.086596574	-0.0428349037	0.0280079964	0.0078115609	-0.0418956566	-0.0191824319	0.0840612293	-0.0121677403	0.0494030598	-0.0828437641	0.027495753	0.0746179867	-0.1928052863	0.2469561	0.0075944704	-0.070646712	-0.0744063008	0.0188552351	-0.0031321938	-0.1269397334	0.1349240655	0.0214296954	-0.0615246262	-0.1670742219	-0.1897931468	0.0056681013	-0.1529741081	-0.0141630690934846	-0.0003051926620116	9.314256094578773e-08	0.0002005925261468	-0.1694221531016921	0.0269366314222168	0.0007255821123763	0.0287038659616131	0.051600624750641	-0.0059857284700371	0.0026626244746564	3.582894531701271e-05	-0.0100537738568018	-0.0004979280300164	0.0001010783687637	2.479323230760137e-07	0.0004153832580553	-4.70595948718e-05	1.7254325107263598e-07	2.2146054694979447e-09	0.0006221067126784	-0.0002291226629744	5.2497194688480495e-08	3.870167619595253e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3875.5929809882377	-4.317267197639012	15020220.954285296	18.63879605580981	5303.411192863218	-31.094050253591377	28126170.280586865	966.839961172866	4001.666979980469	0.8679828350364005	0.7533942019178272	16013338.618666008	4374.558596432864	3110.3863305428727	0.922653	19.341269	0.1326323018281706	0.0768452883252904	-0.0754185456	0.0384737525	-0.0125713527	-0.0114774548	-0.0958572766	0.0419005597	-0.0325545073	0.1164381457	0.0727764852	0.0187908528	0.0110168745	-0.0317588832	0.0357780392	-0.1067446676	-0.0528008	-0.0624156863	-0.1784356115	-0.0677413745	-0.0151249115	-0.1450097359	-0.2595600186	-0.1510016684	-0.1702992171	-0.0298715462	-0.0188244946	-0.0608273784	0.0636799375	0.2066992759	-0.0506788831	0.0178229143	-0.1644090098	0.0250213826	0.1821639847	0.0936611387	0.0838819924	-0.0778688996	-0.2000231611	-0.0654785327	0.0461823221	-0.050162381	-0.0132728949	0.0420682724	0.0649120132	-0.0355244781	-0.1969559329	-0.0160069844	0.0269712692	0.0609192929	0.0487311088	0.1293445625	-0.0682686974	-0.0102459243	-0.0250437052	-0.0232306793	0.0189417932	0.0478262395	0.00137428	-0.0393855971	0.1937162375	-0.0940601615	-0.2750521732	0.0	-0.1533929978	-0.0186467515439119	-0.0044836824504273	2.0103408316269763e-05	0.0003477013431403	-0.191807104692387	-0.0223849515906948	0.0005010860577177	0.0367899654104763	0.1198559601312112	0.0682553353805702	0.0143654511789744	0.0046587908079141	-0.0101731577220133	-0.0001193838652115	0.0001034931380369	1.4252507272837684e-08	-7.587402815656397e-05	-0.0004912572862118	5.756868148703062e-09	2.413337212562453e-07	0.0007616322093846	0.0001395254967061	1.9467364231111823e-08	5.800836223720671e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3876.683171479148	1.0901904909101177	15028672.412029624	1.1885153064708434	5308.990144791142	5.578951927923299	28185376.357489467	31.124704614079096	3999.657029371995	-2.0099506084739005	4.039901448504603	15997256.352604812	4355.219194908282	3127.411974683923	0.938415	19.671684	0.0931446982920634	0.0511525013640446	-0.0750043272	-0.00207017	0.0423989214	0.026736477	-0.04048045	0.0007867194	0.1079007649	0.0676444376	0.0655614831	0.0065613423	-0.0813829295	-0.0214554424	-0.1314942592	-0.143936494	-0.0458379662	0.0811128323	-0.0373856296	-0.1438142507	0.0371806314	-0.0348186428	-0.0513686635	-0.1471906559	0.1038639364	-0.0788669957	0.0339746019	-0.0113416373	-0.0772632389	-0.0329775567	-0.1055247675	-0.2239815676	-0.0423507354	0.0103719453	0.1000271696	-0.0998032666	0.0442230573	-0.0188773765	-0.1041938998	-0.0694804659	0.0533280876	-0.0772359728	0.0189532189	0.0460240958	0.0344152999	0.065473245	-0.0627976573	0.0291616608	0.0999160241	-0.1070280355	0.0147238012	-0.1184938783	0.0578162878	0.1480291098	-0.077625518	-0.1339567782	0.0357528539	-0.056311161	0.0724966307	0.0500282896	0.2069676758	0.0482673329	0.0630306468	-0.0056681013	-0.1529741081	-0.014513183350175	0.0041335681937369	1.7086386012273343e-05	0.0002106324909557	-0.2312505523451022	-0.0394434476527152	0.0015557855627324	0.0534768179599148	0.1171171611483217	-0.0027387989828895	0.0137164294354419	7.501019868676595e-06	-0.0105620245022472	-0.0003888667802338	0.000111556361586	1.5121737276948022e-07	-0.0004390100124604	-0.0003631359843038	1.9272979104048057e-07	1.3186774309631585e-07	0.0009462071141013	0.0001845749047167	3.4067895451178916e-08	8.953079027759107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3881.912131629008	5.228960149860086	15069241.797688467	27.342024248824814	5322.285182829826	13.295038038684652	28326719.56736992	176.75803645007184	3999.62883582482	-0.0281935471753058	0.0007948761023261	15997030.824361404	4367.713692354196	3120.122233756146	0.959042	20.104094	0.0776901506369438	0.0400245280168956	-0.0564253969	0.0367819502	0.0045264656	0.0948385682	0.0245777611	0.0280832537	-0.0306443637	0.0939578609	-0.0030110227	-0.1164171664	0.1739667531	-0.1814584338	-0.0461345716	-0.0561196297	0.1096455683	-0.0801043014	0.1108820407	-0.0440046006	0.0869686107	0.0562254135	0.0965276739	0.0373965615	-0.1239362211	-0.0426930938	0.0368848867	0.0890157308	0.211618775	-0.0732288655	-0.066894437	0.0422429028	0.0823268227	-0.1337008737	-0.0306885086	-0.0090928485	-0.03171678	-0.0706928441	-0.0410699541	-0.0576364716	0.0335297851	-0.0356245295	0.030190096	-0.0068481848	0.0114970363	-0.0044246544	0.1449828438	-0.117743795	-0.138361337	-0.0914135609	-0.1044673979	-0.1677094951	0.0209749602	0.0160945447	-0.0826137001	-0.0688582874	-0.1144171716	-0.0536909059	-0.2158415418	-0.2044671221	0.0887980462	-0.023917192	-0.0463270841	-0.0113284606	-0.1517197269	-0.009119965278117	0.005393218072058	2.9086801172773014e-05	8.31737666740597e-05	-0.2086399008604758	0.0226106514846264	0.0005112415605592	0.0435306082310691	0.0890056954537072	-0.0281114656946144	0.007922013823198	0.0007902545034994	-0.01062108752574	-5.906302349279954e-05	0.0001128075002294	3.488440744110991e-09	-0.0004350783913789	3.931621081500018e-06	1.892932066448513e-07	1.5457644328495372e-11	0.0005777054509627	-0.0003685016631386	1.357934757359143e-07	3.337435880720166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3875.5286879713385	-6.383443657669432	15019722.611288844	40.74835293064009	5315.015024492817	-7.270158337008979	28249384.710584383	52.85520224518117	3990.089224947416	-9.539610877403902	91.00417569228284	15920812.02304147	4357.453937907795	3116.2464148678	0.955531	20.030479	0.0454335783840436	0.0259262623803983	-0.0636792709	0.0468435568	0.0297840235	0.0451648036	-0.1419657413	-0.0251062406	-0.0619817202	0.1511462404	0.0681613774	0.1140813395	0.0529102092	0.149702086	-0.0998064041	0.1656200177	0.0918997849	0.1986614634	0.1070197131	0.0334076203	0.1139655934	-0.1275258629	0.0251715238	0.119430559	0.0010696612	-0.040930312	0.0602103947	-0.1518460701	-0.0553824161	-0.0769978592	0.1738431904	0.0270021479	0.1230978386	0.2179277625	-0.1275186212	-0.0796538637	-0.0405845401	-0.0683543484	-0.0962298632	-0.0589747995	0.0445641691	-0.0793787271	0.0025407663	0.0222080916	-0.034141671	-0.1014621685	0.0217599201	-0.0464202671	-0.0400461667	0.1051703267	-0.0749931532	0.1181194283	-0.0212618667	-0.0091798224	0.2440747485	-0.066110074	-0.0620179901	0.0205749242	0.1180740074	-0.1119988991	0.0728542996	-0.055720427	0.0697687244	-0.0169733466	-0.1496367051	-0.0112260445241503	-0.0021060792460333	4.435569790572193e-06	0.0001260240756582	-0.1925583344092984	0.0160815664511773	0.0002586167795236	0.0370787121504831	0.0871167300404138	-0.0018889654132934	0.0075893246529343	3.568190332618728e-06	-0.0106212098839309	-1.2235819090052058e-07	0.0001128100993985	1.4971526880448238e-14	-4.0163431760609214e-05	0.0003949149596182	1.6131012507891127e-09	1.5595782533031622e-07	0.0006898074786243	0.0001121020276616	1.2566864605842133e-08	4.758343575660141e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3879.861966276036	4.333278304697615	15053328.87735535	18.777300865963035	5343.592081377583	28.577056884765625	28553976.332161207	816.6481801951304	4002.3894005408656	12.300175593449694	151.29431962969554	16019120.91356187	4371.681552090488	3117.630618878265	0.93292	19.556498	0.0612035004130423	0.030204507200458	-0.0625382186	0.0198812283	0.0621326201	0.0104120862	-0.0689976221	-0.0297027831	-0.0497589249	-0.0862261884	0.1548602231	0.051194958	-0.0737972892	0.0596949121	-0.000870525	-7.11364e-05	-0.2028279818	-0.0716337672	0.0144050977	-0.0574945353	0.1167549142	0.07315857	-0.1390771537	0.1457185583	-0.0352129747	-0.081629175	0.0242577683	-0.0686006425	-0.1269190019	0.0769507482	-0.0185759374	0.0251706633	-0.1953406237	0.0249728777	-0.0411918499	-0.0201736982	0.1009084169	-0.1208235607	-0.1250094626	-0.0638279284	0.0497809025	-0.0869439377	0.0040695583	0.0366650097	0.0241336349	-0.0623574179	-0.1214834303	0.0947470425	0.0661126333	0.0723621475	0.0387990262	0.0723731976	0.0410642515	-0.0892465556	0.1721575703	-0.0559017069	0.0770476289	0.0954692175	-0.2189514159	0.073532451	-0.1646877998	-0.0241117372	-0.1304754925	-0.022595049	-0.1467364196	-0.005466755894588	0.0057592886295623	3.31694055186056e-05	2.988542001101265e-05	-0.1874336339239448	0.0051247004853536	2.6262555064583428e-05	0.0351313671259353	0.1038670675612607	0.0167503375208468	0.0107883677237754	0.0002805738070622	-0.0107775372919705	-0.0001563274080395	0.0001161553100798	2.443825850437956e-08	-0.000437863549124	-0.0003977001173633	1.917244876514656e-07	1.581653833508548e-07	0.0008071634287669	0.0001173559501425	1.3772419033872416e-08	6.515128007387384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3877.5164662328266	-2.3455000432095403	15035133.945906706	5.501370452695955	5302.664577361076	-40.927504016506646	28118251.619999923	1675.0605850211675	4000.3305138221153	-2.058886718750273	4.239014520646265	16002644.219816308	4359.111255240528	3110.0488196985048	0.9231990000000002	19.35273	0.085264619860478	0.0469301406962207	-0.0766918312	0.0163165808	0.0266094274	0.0750403081	-0.083412168	0.0423889364	0.1720376997	-0.0302238596	0.0862990163	0.0365037391	-0.0269793302	-0.1374993504	-0.0021823265	-0.1111398762	-0.2390385559	0.1637701389	-0.0077676546	0.0264677399	-0.059577083	0.1319148999	0.0791075674	-0.0765876387	-0.0255117661	-0.0767864895	0.0333131227	-0.0485733914	-0.0429845052	-0.0091648909	-0.0845701849	-0.143827915	-0.1563772802	-0.1148459457	0.0490950402	-0.1571115044	0.019882722	0.1423519205	-0.0450860407	-0.0703392876	0.0478010362	-0.087404019	0.0438166775	0.0352713382	0.0477606404	0.0804787129	-0.0392679195	0.1165522684	0.0392462396	-0.0542949313	0.1141343996	-0.1613644338	-0.0086398024	-0.0339398546	0.065514397	-0.0139557378	-0.0250552807	0.0686652231	0.1033130494	-0.0934214039	0.1137018639	0.2383190598	0.2049707327	-0.0281858894	-0.1430347106	-0.0134833497269255	-0.0080165938323375	6.426577667267165e-05	0.0001818007198585	-0.2168467259035793	-0.0294130919796345	0.0008651299798024	0.047022502535102	0.1411866662539367	0.0373195986926759	0.0199336747279005	0.0013927524465823	-0.0106210393347303	0.0001564979572402	0.0001128064765498	2.4491610620355638e-08	-0.0004370181459802	8.45403143799996e-07	1.909848599159714e-07	7.147064755469167e-13	0.0007542000820343	-5.2963346732599935e-05	2.8051160971176043e-09	5.688177637405449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3882.787925098559	5.2714588657322565	15076042.071291173	27.78827857310721	5339.800626693233	37.1360493321572	28513470.73283345	1379.0861600004132	3994.535541240986	-5.794972581129514	33.58170721604286	15956314.190237416	4354.504590827467	3111.288682244904	1.010259	21.177744	0.078471655903146	0.0491560627942307	-0.0851194676	0.0319540946	0.0992260707	0.1484474097	-0.0457050783	-0.0824237635	0.0399964606	-0.0953473229	0.0882673958	0.0141611288	0.0070948343	-0.1460289097	0.011523552	0.02946617	-0.0208479786	0.0851216555	0.1488494053	0.0758917717	-0.076814239	0.1280593824	0.0551579765	0.0652144859	0.0484663473	-0.1327516433	0.0933128694	0.0036847583	0.0647005311	-0.135538292	-0.0077661056	0.1158072081	0.0874634977	-0.1482499791	0.103654208	-0.2190827859	-0.1396420774	0.039372175	0.0997067495	-0.0712240494	0.0599219104	-0.1001063152	0.0566972623	0.1245224896	-0.0751933994	-0.0207925497	0.2271078288	-0.0743117455	-0.0751130704	0.0168178583	0.0653786909	-0.2296679497	-0.0636287078	-0.1042190322	0.0907544699	0.0976778731	0.084695634	0.0645194355	-0.0365887952	0.156611885	0.0721736502	0.0266021118	0.0627793391	-0.0337382312	-0.1385517956	-0.0056901373484805	0.0077932123784449	6.073415917554837e-05	3.2377663044572695e-05	-0.233418009961511	-0.0165712840579316	0.0002746074553286	0.054483967374392	0.181734044946026	0.0405473786920893	0.0330272630924441	0.0016440899187996	-0.0108470315631003	-0.00022599222837	0.0001176580937308	5.107248728363879e-08	-0.0004368602651894	1.5788079079997414e-07	1.9084689130135293e-07	2.492634410362519e-14	0.0007091545757015	-4.504550633280008e-05	2.029097640778332e-09	5.029002122383745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3888.369330690314	5.581405591755356	15119416.051853042	31.15208837967796	5345.1626714891	5.362044795866495	28570763.98468049	28.751524392878967	4005.129895958534	10.594354717547958	112.24035188123068	16041065.483500816	4372.7852452316565	3131.180675297828	0.947516	19.862474	0.0743214157787421	0.0394615653732329	-0.0789288339	0.0377640782	0.0427774986	0.083661519	-0.1394717657	-0.0717732963	-0.060909003	0.1382097749	0.0869898462	0.0335397966	0.0978473904	-0.1050330818	-0.0313386431	0.1268250371	-0.0776091781	-0.0810568195	0.0980621543	-0.12409239	0.0307917135	-0.0904652034	0.0359465521	0.043087776	0.1302628947	-0.0705303012	0.0448561337	-0.1318032539	0.091258741	-0.0866840028	0.1544988691	0.0328984821	0.1590778176	-0.0331357601	0.0009656977	0.0016255616	-0.1691928174	-0.0738938401	0.0351850014	-0.0673718391	0.0481232854	-0.0957848707	0.0175978883	0.1185563687	-0.0769460137	-0.1127380423	0.1071581855	-0.0797930872	-0.1504048533	0.114570522	0.0162705876	-0.0292825723	-0.0997882053	-0.2302039138	0.1187055586	0.206855106	-0.0236002488	0.0130744971	0.1791018611	0.001039612	0.0536979049	0.0769682749	0.1362947933	-0.0392444906	-0.1333121588	-0.0058440213000068	-0.0001538839515263	2.3680270537348677e-08	3.415258495493317e-05	-0.2097228188652309	0.0236951910962801	0.0005614620810892	0.0439836607527784	0.1700371026240503	-0.0116969423219756	0.0289126162687818	0.0001368184596836	-0.0106203390153083	0.000226692547792	0.0001127916008	5.1389511224428915e-08	-0.0008679153874859	-0.0004310551222964	7.532771198347998e-07	1.858085184580505e-07	0.0008269148737922	0.0001177602980907	1.3867487806410542e-08	6.837882084987701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3890.151063201793	1.7817325114788218	15133275.294530042	3.17457074246063	5353.224125031502	8.061453542401978	28657008.53281929	64.98703321630539	4001.760409780649	-3.369486177884937	11.353437102957642	16014086.377287786	4364.937394474016	3151.8057703046657	0.921988	19.327332	0.0583149412816876	0.0357564513185684	-0.0609164949	0.0152744884	0.0691365939	0.0049580487	-0.1968362787	-0.0227000849	-0.0886022608	-0.1470100324	0.1104264542	0.1336894553	0.0673839241	0.0505740814	-0.1064471763	0.0864575503	-0.1210112468	0.0149574086	0.0672470573	-0.1046563836	-0.143299391	-0.1913377854	-0.0273039139	-0.0190230341	-0.2838961479	-0.0831708652	0.0459255588	-0.2079573626	-0.0367347402	-0.0205935312	0.0091650641	0.0677051085	-0.006121231	0.0388938592	0.1214329045	0.0337023267	-0.0664086131	-0.0669673489	-0.0635191911	-0.059516645	0.0419256196	-0.088523504	0.0171993405	0.0986325859	-0.0718585097	-0.1074331141	-0.007695141	0.1004479751	0.038466203	0.0920116375	0.1156599843	0.1131320094	0.0146627863	-0.0314006236	-0.016544717	0.2351957344	0.0147145718	-0.0212570191	-0.0925243249	0.0613144141	-0.0016293457	-0.0777248064	0.1168374944	-0.0446971468	-0.1273444172	-0.0056678075974048	0.000176213702602	3.105126898470631e-08	3.2124042961199566e-05	-0.2215438037427617	-0.0118209848775308	0.0001397356834748	0.0490816569768113	0.1373886412403706	-0.0326484613836797	0.0188756387418752	0.0010659220307216	-0.010620927816599	-5.888012907014767e-07	0.0001128041076854	3.466869599317249e-13	-0.00066503892857	0.0002028764589158	4.422767765135336e-07	4.115885758225482e-08	0.0007569945076413	-6.992036615090008e-05	4.8888576026759335e-09	5.730406845990942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3894.7542221381777	4.603158936384716	15169110.450863162	21.189072193618472	5348.024198470577	-5.199926560924723	28601362.82742686	27.039236239010418	3999.2802584134615	-2.480151367187318	6.151150804161123	15994242.585335644	4365.126492566678	3142.5694478922223	0.894487	18.750849	0.1066413044832891	0.0530624824743873	-0.0557602403	0.0173591222	0.0395662018	0.0506688267	0.0146400143	0.0317233676	0.1186027815	-0.1171907238	0.0433710649	-0.0609504724	-0.1216831916	0.0569116516	-0.0415587579	-0.0819617545	0.0730666301	-0.0610892544	0.1105693672	-0.118780283	-0.0281823628	-0.0188621908	0.1223613261	0.1222279681	-0.1036098827	-0.0755028153	0.0185919946	0.0414534066	-0.1247504194	-0.015373963	0.011442401	-0.1119762043	0.1121554234	0.0550519256	0.0092668137	0.0542642379	-0.0393160841	0.0589862611	-0.0065256282	-0.0529443784	0.029488966	-0.0632192818	0.0319018065	-0.0335396668	0.0195140987	-0.0145517225	0.1248907797	0.1668355427	0.0325713473	-0.060552386	-0.0253184065	0.042151338	0.0443634898	-0.0315697753	-0.0497080127	0.0947502498	-0.0221229054	0.0013064214	-0.0105668577	-0.0417180614	-0.0119272293	-0.0089977968	0.0683076062	-0.0500887521	-0.1206811645	-0.0020358980792849	0.0036319095181199	1.3190766747809923e-05	4.144880989235944e-06	-0.2269443941037536	-0.0054005903609919	2.916637624723877e-05	0.0515037580151198	0.0957594498957732	-0.0416291913445973	0.009169872244341	0.0017329895720051	-0.0114235843600892	-0.0008026565434901	0.000130498279632	6.442575268076347e-07	-0.0004159502147131	0.0002490887138569	1.73014581119874e-07	6.204518737088464e-08	0.0006891474997968	-6.784700784450001e-05	4.603216473451646e-09	4.749242764761804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
