global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2513.5645547777567	-12.536357659479108	6318006.771035102	157.16026336638052	3410.285556152344	-2.3785117187499054	11630047.5745013	5.6573179962306295	2648.177250788762	-0.0544968825120122	0.002969910203528	7012842.751595126	2867.7861969103524	2294.237245241801	1.350716	68.162354	0.2014465496709429	0.1011971020445571	0.1773417462	-0.1319613717	-0.1038068345	-0.1850484854	-0.0395130462	-0.1021843694	0.0107516585	0.1539126231	0.1243430324	0.0501551693	0.0775118744	0.1554458365	0.0345014187	-0.0669877283	0.1033801224	-0.1081363089	0.1265993211	-0.0991088011	0.0087397052	-0.0058389137	-0.0484318725	-0.0052923552	0.0294056037	-0.0976722411	0.3548854689	-0.4644809361	-0.4231436874	0.3545540738	0.4042847924	0.0458412695	0.0181478281	-0.03810568	0.0263781243	-0.1276546404	-0.022595049	-0.1467364196	0.018550946572347	0.0202690924574255	0.0004108361090476	0.00034413761873	-0.0722556506198799	-0.0110137696398312	0.0001213031216792	0.0052208790465021	0.3189093453912548	0.0957205338407761	0.1017031705778786	0.0091624205987631	-0.0014490012244089	0.0010669829563139	2.0996045483384915e-06	1.1384526290643504e-06	0.0004549958412356	0.0002587974394737	2.070212155416913e-07	6.697611467814344e-08	5.829623336800743e-06	0.0001630826788706	2.6595960147611485e-08	3.3984508248971826e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2333.2445378345383	-180.32001694321843	5444030.073334708	32515.30851040258	3012.175818847656	-398.10973730468777	9073203.163650548	158491.3629368075	2550.8813758263223	-97.29587496243994	9466.487284706747	6506995.793537591	2632.408396074849	1669.397669812354	4.136963	208.767136	12.931464769369502	8.680789606556658	-0.2309147235	0.3062941552	-0.2294520389	0.1635674542	-0.4837695588	0.564906905	-0.50747605	-0.2928513287	0.4754310938	-0.7245819373	-0.8860292541	0.3828333234	-0.171667361	-0.0425904713	0.0246179628	0.0078071422	-0.027057727	0.040683857	0.0008507951	0.0070276449	0.0002444203	0.0047620382	0.012305869	0.0165398766	-0.0131126275	0.0072887825	0.0033071545	-0.0075298955	-0.0021229228	-0.0105657565	-0.0021634502	-0.00049507	-0.0009049737	-0.0001515583	-0.0281858894	-0.1430347106	-0.089483395533918	-0.108034342106265	0.0116714190743335	0.0080072780762796	4.6865622949956105	4.75881794561549	22.64634823951204	21.96386614487452	-1.304415679992907	-1.6233250253841618	1.701500266211358	2.6351841380384897	0.1220379273358027	0.1234869285602116	0.0148932557084186	0.0152490215252348	0.0049141091272395	0.0044591132860039	2.414846851441856e-05	1.98836912974165e-05	-0.0008738776557194	-0.0008797072790562	7.738848968244642e-07	7.636621571656343e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2113.21067312142	-220.0338647131184	4465659.348994285	48414.9016205909	2724.56552734375	-287.610291503906	7423257.312789927	82719.67977896176	2353.5143517127403	-197.36702411358192	38953.74220745123	5539029.80371784	2418.554577461708	1622.3379885653655	4.175185	210.695969	8.813526086806926	4.620336014417097	-0.4370420665	0.6812065289	-0.367041782	0.6510193417	-0.4786742217	-0.3386987205	0.2754360712	-0.7046491224	0.3451784238	0.3945566557	-0.2462899134	-0.2116882446	0.8732835836	0.1782378757	-0.1892185163	0.028928145	0.0120221685	-0.1349285378	-0.0648628831	-0.0468635986	-0.0183468735	-0.0164025835	0.00633398	-0.0657900518	0.0024632722	-0.0074119249	0.004121481	0.0064968528	-0.0083244986	0.0265845045	-0.0134625108	-0.002724239	0.0104787131	0.00401999	-0.0337382312	-0.1385517956	-0.0778092485094816	0.0116741470244364	0.0001362857087481	0.0060542791536102	3.955935288798642	-0.7306270061969684	0.5338158221843449	15.649424009162397	-6.115586476092872	-4.811170796099965	37.40039794657003	23.14736442924517	0.1017286294812672	-0.0203092978545355	0.0103487140561369	0.0004124675793442	0.0383861897707147	0.0334720806434752	0.0014734995651133	0.0011203801826033	0.010545826595981	0.0114197042517004	0.0001304096451963	0.0001112144585925	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2420.029128504841	306.8184553834212	5856540.982811901	94137.56456386844	3288.26101171875	563.695484375	10812660.481189618	317752.59910476586	2500.9230177659256	147.40866605318524	21729.31482757949	6254615.940791424	2814.494370764729	2630.9242546161017	4.166075	210.236282	8.661240685599394	4.979888305181858	-0.2033511562	0.1120521893	0.5554878762	0.2249582727	0.137236551	0.0002548885	0.0664723628	-0.1884271483	-0.3048429672	-0.1270632376	-0.0726282748	-0.3090398676	-0.1347060995	0.0905273398	0.3764447163	0.0287172282	-0.4893227079	-0.5172762397	-0.1612471546	0.3567829347	0.0924449253	0.09365901	-0.0858167479	-0.0254321501	-0.0485799391	-0.0762734474	-0.015867236	-0.0088476712	-0.0167732125	0.0384732257	0.0261168758	0.0001934549	0.0149024508	0.0075758863	-0.0392444906	-0.1333121588	-0.2909763279563435	-0.2131670794468619	0.0454402037599047	0.0846672234309575	1.8042702771948167	-2.1516650116038254	4.62966232216009	3.2553912331686607	-2.630308506995505	3.485277969097367	6.918522841972923	12.147162521875469	0.0675457265548918	-0.0341829029263753	0.0045624251758282	0.001168470852474	0.0283586599209406	-0.0100275298497741	0.0008042135925115	0.0001005513548881	-0.0014663531368963	-0.0120121797328773	0.0001442924619349	2.150191522085619e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2435.1903048657905	15.161176360949412	5930151.820912342	229.86126864781124	3303.042227050781	14.781215332031024	10910087.953680584	218.48432669186903	2535.5151846078725	34.59216684194689	1196.61800682109	6428837.251377094	2803.3872726604504	2638.115397453308	1.410475	71.17804	1.734397788211436	0.8378194816623066	-0.2108776936	0.059199084	0.2825867633	0.1327081767	0.2536786501	0.0921520849	-0.048921803	-0.1204887191	-0.2239621238	-0.0967721088	-0.0464423585	-0.2496938553	-0.0251985827	0.0289398708	0.368415725	0.1004209051	-0.0132843146	0.0889667891	-0.0504333874	-0.4902986631	-0.1285039468	0.0084742394	0.1316484137	0.1176451341	0.0071570448	0.0607476281	0.0323445046	0.0297984997	0.1291278651	-0.6205817558	0.1912858844	0.0618038607	-0.0557301527	-0.0184165987	-0.0446971468	-0.1273444172	-0.0943707055440228	0.1966056224123206	0.038653770764136	0.0089058300648766	2.370726516419964	0.5664562392251473	0.3208726709570973	5.620344215656738	-2.338703656523961	0.2916048504715438	5.469534793038546	0.0850333888185314	0.0645797496385996	-0.0029659769162922	0.0041705440633842	8.797019067978212e-06	0.0192090963718314	-0.0091495635491091	0.0003689893834223	8.371451313918771e-05	1.2727919750779582e-05	0.001479081056647	2.1876807721322413e-06	1.6199994118228496e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2422.2182537672807	-12.972051098509835	5867141.268883415	168.27410970235027	3223.0698974609377	-79.97232958984341	10388179.56391886	6395.573500026544	2550.806373009315	15.291188401442469	233.82044272840864	6506613.1525849365	2828.147389182908	2622.98203669178	0.8408919999999999	42.434673	0.82159624732804	0.3491168904112048	-0.1959551767	0.1029037891	0.2050474248	0.0881848793	0.2373824765	0.064797989	0.1132139878	-0.0733987398	-0.2623387943	-0.0002625435	-0.0435826821	-0.2225312022	-0.0500570076	0.0034307448	0.3490898383	0.0786529938	-0.0113695283	0.1616490236	0.0194636091	-0.4492104473	-0.1194166007	-0.0648331873	0.0382264798	0.0631573332	-0.0261724446	0.0338835374	-0.0354182971	0.0254963074	-0.0836344807	0.6892252724	-0.1882624088	-0.0757573936	0.0307299939	0.0323778326	-0.0500887521	-0.1206811645	-0.1089488687566841	-0.0145781632126612	0.0002125228426549	0.0118698560033611	2.5181009664623133	0.1473744500423492	0.0217192285252849	6.340832477298436	-2.5587616102763	-0.2200579537523386	6.547260978223763	0.0484255030096664	0.0588677303849559	-0.0057120192536436	0.0034654096806758	3.262716395399628e-05	0.0180680467574501	-0.0011410496143813	0.0003264543136294	1.3019942224797156e-06	0.0019513726581396	0.0019386447383888	3.7583434216826577e-06	3.807855250934808e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2359.8375540346697	-62.38069973261099	5568833.2814323325	3891.351699130173	3040.1038256835936	-182.96607177734404	9242231.270936022	33476.58342163221	2518.254578575721	-32.55179443359384	1059.619320846951	6341606.122517583	2780.87094827194	2409.1334492762885	1.78539	90.097702	2.5637408359025367	1.568025197334434	-0.2332460293	0.2289049208	0.1304263817	0.1135967251	0.1666192906	0.0130599906	-0.2944371786	-0.1043472977	-0.2392566281	0.0955840878	-0.0393706883	-0.1930918045	0.1156779634	-0.1241391096	0.3400912481	0.2371413798	0.1858898149	0.5290530815	0.2405583679	0.4489272776	0.119392122	-0.0113101313	-0.3091628369	-0.1666905364	0.0058600309	-0.0319215233	-0.0683659096	-0.0705312858	-0.0194846416	-0.0638452163	0.0511899227	0.0104127139	0.0102714673	-0.0090927618	-0.0554119421	-0.1133587932	-0.0031541132413224	0.1057947555153616	0.0111925302945551	9.948430339085297e-06	2.103890392649049	-0.4142105738132642	0.1715703994587136	4.42635478428097	-1.6463693200454586	0.9123922902308412	2.710531937986945	0.8324596912726796	0.0422703886406666	-0.0165973417442893	0.0017867857558329	0.0002754717529767	0.0146827462678793	-0.0033853004895707	0.0002155830379669	1.1460259404688295e-05	0.0045955947511409	0.0026442220930013	6.991910477116176e-06	2.111949111671379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2377.3717856859776	17.53423165130789	5651896.607375734	307.4492796017275	3138.510854492188	98.40702880859452	9850250.383765286	9683.943318935557	2519.761242675781	1.5066641000598793	2.270036710409246	6349196.720090996	2762.071942291807	2485.2969088455043	2.104328	106.192513	4.888790624915825	3.207098765081645	-0.2060310995	0.1251011309	0.1772895266	0.1431921944	0.2051035585	0.1325029052	-0.042224201	-0.1343805961	-0.182767827	-0.1208998573	-0.0334631609	-0.202936492	0.0272390166	-0.2283716164	-0.0883895355	-0.784028721	-0.3369449238	0.2798065984	0.1773698541	0.0661180453	-0.0794232955	-0.0908701724	0.0827867093	0.0384676288	0.0095103577	0.0412381621	0.0213523069	0.0107891718	0.0018976595	-0.0282064263	0.029610286	-0.0059697045	0.0115956959	0.0048380202	-0.0606594461	-0.1054172954	-0.2440415514300156	-0.2408874381886932	0.0580267578771114	0.0595562788243689	0.6127347238299308	-1.4911556688191183	2.223545228651392	0.3754438417869415	-1.8596505012956823	-0.2132811812502237	3.4582999869692825	0.0454888622754908	-0.006961459906343	-0.0492318485470096	4.84619240276211e-05	0.0024237749113556	0.0079277264781347	-0.0067550197897446	6.2848847112118e-05	4.563029235984119e-05	0.0017131363547393	-0.0028824583964016	8.308566406986083e-06	2.934836169929457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2406.838050177377	29.46626449139967	5792869.399781639	868.2607430771211	3163.839834472656	25.32897998046792	10009882.498195965	641.5572268509447	2496.3772517277644	-23.383990948016617	546.8110326569231	6231899.382943866	2746.5726808390737	2576.430615454912	2.065967	104.256676	2.3861436533692704	1.1199631513824555	-0.1724382877	0.0655491886	0.1005234681	0.1827407116	0.2158201257	-0.0355441645	-0.1646051366	-0.1451943043	-0.1382409016	-0.0835635919	-0.0394947188	-0.2107614649	-0.0702684837	-0.3962163361	-0.2104888372	0.2695408132	0.0760827749	-0.2854173718	0.5316338681	0.0609656898	-0.1632481199	0.0560062135	0.3913537017	0.0367522154	0.1197860372	0.0206740665	-0.1116578459	-0.2137279215	-0.0656427121	0.0269852789	0.0873658739	-0.0185254882	-0.0093795417	0.024430799	-0.0658240966	-0.096900045	-0.0297926068247704	0.2142489446052452	0.0459026102644614	0.0008875994214153	0.3940839571281316	-0.2186507667017991	0.0478081577792846	0.155302165265767	-2.783260611428048	-0.9236101101323656	7.746539631126832	0.8530556355387208	-0.0198790297257861	-0.0129175698194431	0.0003951758228386	0.0001668636100401	0.0126083267741277	0.004680600295993	0.0001589699040431	2.1908019130849768e-05	-0.0012813701684218	-0.0029945065231611	8.967069317254379e-06	1.641909508521312e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2453.5669938362635	46.72894365888624	6019990.993242719	2183.5941754753644	3186.510904785156	22.671070312499975	10153851.746314714	513.9774291143178	2523.410067983774	27.03281625600948	730.7731547311705	6367598.371201874	2784.956552156838	2698.4103252887726	1.354802	68.368546	1.3535851248310815	0.8867343307946197	-0.1296762614	0.0788845528	0.1327110171	0.1336750266	0.1951791454	-0.0466780183	-0.0130516177	-0.0910772278	-0.1500252776	0.0011575181	-0.0325792805	-0.1847822866	-0.1161854492	-0.2911267108	-0.2412603048	0.1015009625	0.0276759363	-0.1156713158	0.118376566	-0.1432547771	0.0630897053	0.0268896665	-0.2920531968	-0.2127075942	-0.2602588635	-0.0476019207	0.3180178261	0.5478524379	0.0482914843	-0.0828783851	-0.2686690836	0.0419846802	0.0066889373	-0.0749485649	-0.0708988393	-0.0878535601	0.0324068253269302	0.0621994321517005	0.003868769359994	0.0010502023277701	0.6518968890882633	0.2578129319601316	0.0664675078858794	0.4249695540029554	-3.0353239615577223	-0.2520633501296743	9.213191551606466	0.0635359324785947	-0.0075583029347846	0.0123207267910015	5.7127943253973495e-05	0.0001518003086585	0.0107215982702109	-0.0018867285039168	0.0001149526694677	3.559744447492132e-06	-0.002704103085295	-0.0014227329168732	2.024168952754524e-06	7.312173495901939e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2413.183018490284	-40.38397534597925	5823452.28072988	1630.86546474466	3171.822202636719	-14.688702148437187	10060456.085139249	215.75797080550325	2525.6911818284257	2.281113844651827	5.20348037226224	6379115.945965869	2777.106182358171	2585.892333428065	1.188684	59.985588	0.8020805206934432	0.514368902125547	-0.1341358136	0.108206133	0.1069523121	0.1023459333	0.195807625	-0.059824933	-0.1084732812	-0.0988296586	-0.0937516574	0.0080730023	-0.0290040038	-0.1562083494	-0.0684593795	-0.2656340075	-0.2453231338	-0.0056757635	0.0711629781	-0.0701840147	-0.2301944504	-0.1550041362	0.154728485	0.0109423631	-0.5596799638	0.447876081	0.2823814868	-0.045225121	-0.1539284327	-0.2676350239	-0.0578184836	-0.0127860959	0.0116234506	0.0251397283	0.012951326	0.02067898	-0.0758767427	-0.0783272495	-0.0337218635235956	-0.0661286888505258	0.0043730034890896	0.001137164079504	0.8091654189526736	0.1572685298644103	0.0247333904857129	0.6547486752288557	-2.9601520283895653	0.075171933168157	8.762500031178858	0.0056508195362378	0.0007741878292717	0.0083324907640563	5.993667949924269e-07	6.943040233308355e-05	0.0120721452505931	0.0013505469803822	0.0001457366909514	1.8239771462194789e-06	-0.0030912927170635	-0.0003871896317684	1.499158109490266e-07	9.556090662569836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2464.473519714681	51.29050122439685	6073629.729374869	2630.7155158498545	3278.5278188476564	106.70561621093748	10748744.658957971	11386.088530955883	2550.9426156850964	25.2514338566707	637.6349118178154	6507308.228518321	2826.95559265793	2671.7585722605386	1.343027	67.774338	1.7829908135724264	1.3457170379452958	-0.1209707294	0.0053609544	0.1298396273	0.0361490685	0.1281959763	0.0239043593	0.0284850418	-0.022241856	-0.1362118846	-0.0796921659	-0.0268617137	-0.1666616368	-0.1392521811	-0.0205031435	-0.0793265931	0.0080460916	0.1500941916	0.0474223048	-0.3747133487	0.102591588	-0.0376741393	-0.2252223363	0.2109007545	-0.3253375261	0.3828119586	0.2820426286	0.0088108105	-0.0768611132	0.00416113	-0.0197697859	-0.1740166214	0.0302811752	0.0848260319	-0.1230913756	-0.0807510076	-0.0683731426	-0.105566691604821	-0.0718448280812254	0.0051616793220208	0.0111443263763873	1.0869754473480242	0.2778100283953506	0.0771784118770255	1.1815156231374373	-3.125752665137356	-0.1656006367477909	9.770329723613283	0.0274235708912737	0.0230342475556544	0.0222600597263827	0.0005305765604551	0.0004955102590221	0.0142714944423534	0.0021993491917603	0.0002036755536181	4.837136867296685e-06	-0.0039865902058817	-0.0008952974888181	8.015575934841743e-07	1.5892901469631893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2445.740158879855	-18.73336083482627	5981644.924757658	350.93880816780285	3241.509255371094	-37.018563476562576	10507382.252656464	1370.3740418682928	2531.941740534856	-19.00087515024052	361.0332564750276	6410728.977462675	2816.4583442715334	2656.524780968825	0.678594	34.244465	0.6326692391567204	0.4244996439267869	-0.1082968028	0.0492062753	0.1282599389	0.0729685673	0.1134754581	-0.0279270169	-0.0601170895	-0.0465820822	-0.1396827144	-0.0065932257	-0.0233777482	-0.1399868266	-0.1256635049	-0.0708843759	-0.1584143476	0.0242903237	0.1024333226	0.0171377866	-0.3178545452	0.0489441686	-0.0273745608	-0.0732934638	0.0294841355	-0.2933879966	0.0961695383	0.1637050064	0.1593571837	0.1114206095	0.0859869921	0.1326637633	0.4221401069	-0.0678463957	-0.1289773055	0.1524421634	-0.0855149763	-0.0580456054	-0.0277164341231781	0.0778502574816429	0.006060662589958	0.0007682007205044	1.059442355091022	-0.0275330922570022	0.0007580711692325	1.122418103760811	-3.239345201954251	-0.1135925368168946	10.493357337424026	0.0129032644204975	0.0150423837358124	-0.007991863819842	0.0002262733084554	6.38698873148996e-05	0.014261424521105	-1.0069921248400183e-05	0.0002033882293711	1.0140331394898154e-10	-0.0037146568949485	0.0002719333109331	7.39477255950922e-08	1.3798675847188433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2392.1424625851523	-53.59769629470247	5722345.561302957	2872.713048099163	3156.572600097656	-84.93665527343774	9963950.579687277	7214.235409038798	2508.195553823618	-23.746186711237897	563.8813833249712	6291044.936220566	2776.950334008877	2548.3154694239297	1.346406	67.94487	2.222965968612799	1.2958458566139193	-0.1063562689	0.0853081478	0.0007905911	0.1147701015	0.2095849668	0.0156588454	-0.1680847719	-0.0712548953	-0.0924577199	-0.0555611036	-0.0112003955	-0.1202772008	-0.0532157237	0.0274268033	-0.0854742404	-0.0922984803	0.1444819578	0.1594675398	-0.1937730314	0.011096597	0.184947937	0.8623897433	0.2283785404	-0.0135217785	-0.0731381106	-0.0172979893	-0.0928306592	-0.0083559456	-0.0373616863	0.0207006639	-0.0979134588	0.0166408171	-0.0015215835	-0.0126888339	-0.0901621419	-0.0474010431	-0.1905332364798937	-0.1628168023567156	0.0265093111296657	0.036302914203503	1.6670615657938868	0.6076192107028648	0.3692011052151724	2.779094264147165	-3.4585380574985294	-0.2191928555442786	11.9614854951657	0.0480455079216549	0.0313758898748062	0.0163335061389937	0.0009844464654359	0.0002667834227925	0.0193292381568961	0.005067813635791	0.000373619447726	2.5682735047110204e-05	-0.0069800791203424	-0.0032654222253939	1.0662982310096451e-05	4.8721504526239935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2423.885887122215	31.743424537062765	5875222.793790247	1007.6450013401984	3248.586396484375	92.01379638671916	10553313.575423338	8466.53872549661	2515.757595590445	7.562041766826951	57.18447568323528	6329036.279771017	2812.844895010781	2616.230599741141	1.421068	71.712578	0.3292607605152096	0.1672580253094041	-0.0959351127	-0.0029456206	0.1623206196	0.0979325192	0.0477472078	0.0428302421	0.0838992118	-0.0365832934	-0.1111166936	0.0091702992	-0.0158933286	-0.1191550834	-0.1025497178	0.1780696029	-0.0477474683	-0.0174118848	0.096474303	0.0053747075	-0.0466293975	0.0951900976	0.0259300927	-0.2293680503	0.1560298467	0.0718295829	-0.0276124937	-0.117661295	-0.1212600918	-0.0973254039	-0.1373025986	-0.2135159067	-0.6103095666	0.0984840654	-0.0101920965	-0.0910136384	-0.0946861568	-0.0364975928	-0.213307575761803	-0.0227743392819093	0.0005186705297275	0.0455001218773773	1.58087779237718	-0.0861837734167068	0.0074276428003422	2.499174594431346	-3.482006816340423	-0.0234687588418935	12.124371469041169	0.0005507826415789	0.0303936330862313	-0.0009822567885748	0.0009237729321804	9.648283987014705e-07	0.0214136091593768	0.0020843710024807	0.0004585426572305	4.344602475982404e-06	-0.0078501291087808	-0.0008700499884383	7.569869823816586e-07	6.162452702452763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2429.323986353564	5.438099231349042	5901615.030672772	29.572923249999047	3210.9931567382814	-37.593239746093786	10310477.052620074	1413.2516746072856	2534.85117938702	19.09358379657488	364.5649421968267	6425470.501639765	2814.126299458165	2634.591970245044	0.640237	32.308811	0.2979451183214005	0.1942402412951208	-0.0742912478	0.0177008976	0.0798699981	0.03771751	0.0613257055	0.1291271255	0.1262647482	-0.0099491626	-0.0954543324	-0.0025355006	-0.0151211047	-0.1009871102	-0.1042512657	0.1951467638	-0.0991352031	-0.0141114811	0.1129052812	0.0181935335	-0.0043547031	0.0558954868	0.0089123664	-0.1133306907	0.0599843765	0.0995257598	-0.1156149259	-0.1117390158	-0.0330469015	0.0074460156	0.0165518803	0.0026302248	0.0115784714	0.0061098571	0.0360061366	0.0449194923	-0.0990808418	-0.0253948054	-0.2010725464790539	0.0122350292827491	0.0001496959415497	0.0404301689475712	1.5848984380790083	0.0040206457018283	1.6165591859630887e-05	2.51190305902528	-3.562680614245941	-0.0806737979055181	12.692693159123836	0.0065082616685003	0.0266274250260512	-0.0037662080601801	0.0007090197635179	1.4184323152565555e-05	0.0216359546778417	0.0002223455184648	0.0004681145348216	4.9437529581424427e-08	-0.0078818884387619	-3.175932998110073e-05	1.0086550408484436e-09	6.21241653610885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423.819779008722	-5.504207344842143	5874902.32111389	30.2962984950142	3210.864041015625	-0.1291157226564792	10309647.88988719	0.0166708698371048	2528.033393742488	-6.817785644531796	46.48220109478383	6390952.839877161	2809.62940109417	2628.30964076519	0.392968	19.830696	0.1163390342682784	0.060339531861239	-0.0610855943	0.0084059726	0.060244786	0.0406782968	0.0199080859	0.0447768591	0.1580279473	-0.0119652346	-0.1050735471	0.0299443275	-0.0120336435	-0.0863427299	-0.0875019656	0.1830053161	-0.0985794392	-0.0195262318	0.0980798279	0.0266447684	-0.0035838824	0.0478439589	0.0135887628	-0.0910182261	0.0435987437	0.0867522162	-0.1187204434	-0.1292388591	-0.0191148624	0.0242364587	0.0048905268	0.0424170691	0.0818805148	0.0222263441	0.0408847433	0.0136231811	-0.1033401944	-0.0141533203	-0.2073149330081634	-0.0062423865291094	3.8967389578807685e-05	0.0429794814481792	1.5514691665462266	-0.0334292715327817	0.0011175161952124	2.4070565747436428	-3.576559415150953	-0.0138788009050121	12.791777250104928	0.0001926211145609	0.0259664888086763	-0.0006609362173749	0.0006742585410511	4.368366834378413e-07	0.0221788988332987	0.000542944155457	0.0004919035534576	2.947883559449167e-07	-0.0079337795719575	-5.189113319560047e-05	2.692689704323549e-09	6.294485829641014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2419.4266997310524	-4.393079277669585	5853625.555371492	19.299145539889924	3200.555516113281	-10.308524902343834	10243555.611723153	106.26568566224294	2527.9549635667067	-0.07843017578125	0.0061512924730777	6390556.29782155	2815.844942263805	2622.464700023333	0.36301	18.318909	0.1408156758572228	0.0927209775075748	-0.047704119	0.0054608656	0.0658822179	0.0461899126	0.0601658164	0.0911624452	0.1342721855	-0.0121870905	-0.1070019043	0.0265772171	-0.0077010908	-0.073144342	-0.0783888789	0.175795502	-0.0848668588	-0.0092250439	0.0960013426	0.0220573704	0.0178686637	0.0443215778	0.0151155314	-0.0825899439	0.0270713376	0.1070522574	-0.1310388978	-0.1157437617	-0.0083216597	0.062397186	0.0113884499	0.0412798922	0.1014380032	0.032114287	0.0512381804	0.0038057966	-0.1074583966	-0.0028345346	-0.2074977498313899	-0.0001828168232265	3.342199085463558e-08	0.04305531618509	1.6167574891108103	0.0652883225645837	0.0042625650632971	2.613904778595892	-3.593916240367861	-0.0173568252169076	12.91623394277986	0.0003012593816102	0.0268566332088233	0.000890144400147	0.0007212787473132	7.923570531130648e-07	0.0219633524763864	-0.0002155463569122	0.0004823888520019	4.6460231978164114e-08	-0.0079878430399483	-5.406346799079892e-05	2.9228585711921393e-09	6.380563643085049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
