global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1205.740568483373	1.6876531018244805	1453810.3184866074	2.84817299209779	1552.5227755180697	0.7599027621672576	0.5774522079494276	2410326.9685023306	1146.2717401740256	0.4232416045799709	1313938.9023215887	0.1791334558474284	1247.2946988105773	1103.9256148747036	0.988923	18.485891	0.0386415406066015	0.0200488373789525	0.0294687999	0.0942812369	-0.0684097636	-0.1781179646	0.0200476483	0.0791888559	0.099846463	0.0242508746	0.0773723886	-0.0932496432	-0.0494295774	0.261382243	0.0121486821	-0.0048885648	-0.12892919	-0.2048940879	-0.1741351378	-0.0643329094	0.032316595	-0.1207639102	-0.0658638884	0.0562858518	0.0075260633	0.1005928577	-0.2227873797	0.1205700123	0.0444076396	-0.1480277796	-0.2087540341	-0.0816774539	0.0054046077	-0.109656199	0.1394843485	0.0402288816	-0.1121883969	0.0306978118	0.0108606562	-0.0575217646	-0.023927707	0.0434544638	-0.1248294774	-0.2189963932	0.1617882817	0.1074054556	-0.1458404863	-0.0209718285	0.2571798248	0.0708153734	-0.0004310787	-0.1258173299	-0.0949394153	-0.0015017455	0.122656261	0.0714192463	0.1025982335	0.1539110559	0.1841073125	0.0207963512	-0.16533627	-0.1423650918	0.0794952373	0.142013812	0.0011801902	0.1340913455	0.0096664644	-0.1648710204	0.1968154525	0.0621477523	0.0082160959	-0.0478042932	-0.0908091647	0.0728947112	-0.0449420558	-0.0720434384	0.0992467516	0.0483510566	0.1754061723	0.0838164315	0.0982595371	-0.1617057751	-0.0319427378	-0.0484513228	-0.0104271928	-0.0663841731	0.4397864088	0.0518630257	-0.1205747987	0.0	0.0	-0.0437133347013798	-0.0021697057205471	0.0019108556307148	4.707622913775241e-06	-0.0893442765880223	0.0054682312570975	0.007982399759037	2.9901553081098106e-05	0.2362349291299708	-0.0085076210310147	0.0558069417410423	7.237961560736523e-05	-0.0017150382822578	0.0002279715648627	2.941356309609785e-06	5.197103438599381e-08	-0.0004688565283446	-0.0001019025980254	2.198264441713507e-07	1.0384139484326256e-08	-0.000167902021026	-0.0001200454890706	2.8191088664615345e-08	1.4410919446209497e-08
1206.9769954599365	1.2364269765635072	1456793.4675694956	1.5287516683739757	1547.3780420651226	-5.144733452947094	26.468282301872925	2394378.8050652924	1151.338877474324	5.067137300298327	1325581.2107838362	25.67588042007462	1252.7833066558835	1095.6912456258135	1.122251	20.978199	0.0970833995915126	0.0675806184419116	0.0581521641	0.0807548629	-0.098712404	-0.2300406908	-0.0245039629	0.0383748488	0.1874682318	0.1302977896	0.0677101415	0.0169603573	-0.064743316	0.1022188618	-0.1901556074	-0.0593547178	-0.0780188529	0.0427919336	-0.434873244	-0.1943539316	0.3191399973	-0.0379418852	0.2291292375	-0.2020687054	0.103638172	0.155777598	-0.0725483864	0.0821063441	-0.1899064945	-0.0441633391	0.1779897077	0.1188213666	-0.008021364	-0.0317539713	0.1710666304	-0.0801851952	-0.034850222	0.1580108436	-0.1636302252	0.0715660302	0.0163393922	0.1085286371	0.0442438181	-0.2177068659	0.5087370592	0.0611326423	0.0362772794	-0.4145124655	0.0066567113	0.1467071298	-0.094466942	-0.0130451584	0.1321254523	0.174366064	-0.1796574151	-0.0963295099	-0.0918855731	-0.0304850324	-0.2041337142	0.0859550436	0.0521633644	0.1324239908	0.143588046	-0.0340223381	-0.100693258	0.2274945784	-0.0519419149	-0.5038879642	0.0447841641	0.1585506041	-0.2659368992	-0.4682539943	0.0693890951	0.0123694351	0.1099169455	-0.1600502479	-0.3127245971	0.2365878789	-0.0274792673	0.0122498051	-0.1522752873	0.0600969672	-0.1376076785	0.1041211431	0.0395661683	0.0884216636	-0.116510393	0.0462892931	-0.1276233641	0.0	0.0	-0.0392069882296652	0.0045063464717145	0.0015371879260411	2.030715852313462e-05	-0.0948492515357486	-0.0055049749477262	0.0089963805168917	3.0304749175094137e-05	0.1877271382193441	-0.0485077909106267	0.0352414784240247	0.002353005779029	-0.0010470498545847	0.000667988427673	1.0963133979858415e-06	4.462085395051802e-07	-0.0004258803779044	4.297615044019997e-05	1.8137409628399453e-07	1.8469495066587003e-09	-0.0002282231881416	-6.032116711560001e-05	5.208582360551616e-08	3.638643202188144e-09
1207.5710798068076	0.5940843468711137	1458227.9127857792	0.3529362111972777	1553.2254317181664	5.84738965304382	34.19196575452392	2412509.241736084	1150.2497258561382	-1.089151618185724	1323074.431832121	1.1862512473965814	1251.2967189407348	1114.4461833953858	1.296783	24.240707	0.1236586208216996	0.0705485020657457	0.0457916888	0.0183829355	-0.0929373108	-0.2466545988	0.0104075878	0.0668767208	0.3024313577	0.0440771187	-0.0307432155	0.1010750603	-0.0334347306	-0.0639960615	-0.0819040111	0.2955183218	0.170511358	0.1316498489	-0.0815052235	0.2076938588	0.2256023564	0.0246797142	-0.1293691849	0.0510153696	-0.1452528171	0.1733811433	-0.0639406721	0.0650678758	0.0056283962	-0.1375280317	-0.183691561	-0.0988785021	0.0427080382	0.0623734255	0.0285570847	-0.0329379567	0.2154611549	0.0864027689	0.0795540275	-0.2723946287	0.1191912394	0.0948176712	0.0391208508	-0.142900707	0.0070826279	-0.3017693824	-0.1887539726	-0.2051974204	0.0492827549	-0.1134008199	0.228478317	-0.0140365367	0.0891195089	-0.0703316194	0.2782984849	0.2851712045	-0.2623683815	0.1409252088	0.035140734	0.0152822928	0.2447214858	-0.0387191867	-0.1373716447	-0.2076304321	-0.0676016026	0.1000769835	-0.0569565508	-0.0674347209	0.03459724	0.0162299005	-0.2694313441	0.4674843565	-0.228874812	0.0387558064	0.0527897309	-0.1079207246	-0.2266516792	-0.015274881	0.2917298564	-0.2685220334	-0.1416474071	-0.0465148028	0.1964194553	-0.257243627	-0.0972441306	0.1419795213	0.1248459452	0.0406492515	-0.1339409145	0.0	0.0	-0.0235786892005904	0.0156282990290748	0.000555954584418	0.0002442437305421	-0.0839882176144612	0.0108610339212874	0.007054020698054	0.0001179620578393	0.1401466183528867	-0.0475805198664573	0.0196410746357496	0.0022639058707623	-0.000372098770746	0.0006749510838387	1.384574951906843e-07	4.55558965575036e-07	-0.0003899050163456	3.597536155879998e-05	1.5202592177146265e-07	1.2942266392863835e-09	-0.0005090721028417	-0.0002808489147	2.591544058916704e-07	7.887611288822402e-08
1205.4032500106591	-2.167829796148453	1452996.9951362596	4.699486025069044	1546.8037719726562	-6.421659745510169	41.23771388710573	2392601.908988837	1147.556145142973	-2.6935807131651472	1316885.1062554002	7.255377058335263	1249.7494979476928	1123.7336454119002	1.292158	24.154257	0.1271517922352868	0.0681656444551824	0.0228657953	-0.1797176981	-0.0671089408	0.0247566933	0.0197985716	0.0240006532	-0.0184179822	0.0990157674	0.1406794801	-0.0573109956	-0.1730345144	-0.2375381573	-0.135772069	-0.0425446921	0.0527278824	0.1278557872	-0.0741032624	-0.1485735656	-3.99269e-05	0.0776044524	-0.0900196784	-0.0155457993	0.0160467023	0.086271852	0.0786779615	-0.2099969946	0.0899142182	0.1080606153	-0.2629072198	0.1865836769	0.134784918	0.0085860395	-0.0614896729	-0.119940613	0.056253022	-0.2003851071	0.1809128314	0.0369619682	0.1394449705	-0.0234011226	0.0660699759	0.1180537935	0.0490106963	0.0257309011	0.0376746554	0.1370964814	0.1045399106	-0.102632181	0.2503193389	-0.0905376189	0.0074137564	-0.1533751762	0.0981499134	0.0657024708	-0.2268139665	-0.3621747313	0.0493096696	0.0289589006	-0.020432117	0.1331955968	0.1431228546	-0.0918218251	-0.1012796241	-0.0719813726	0.0437081171	-0.1675689943	-0.1210296313	0.0730145436	-0.004493406	0.1902111472	-0.1155426462	0.0357506385	0.0632275893	0.2324552946	0.0480378137	0.0854673067	0.0460387494	-0.1563842069	-0.0071007672	-0.0796787562	0.1157346106	0.2403151793	0.1875220582	-0.1132624046	-0.0920562508	0.0349509803	-0.1394912634	0.0	0.0	-0.0373220144717691	-0.0137433252711786	0.0013929327642309	0.0001888789895094	-0.0737407194616253	0.0102474981528358	0.0054376937067181	0.0001050112183923	0.1870965814985439	0.0469499631456572	0.0350051308084412	0.0022042990393785	-0.0010220670853744	-0.0006499683146284	1.044621127005721e-06	4.224588100208829e-07	-0.0005838829120083	-0.0001939778956627	3.4091925493529225e-07	3.762742400572933e-08	-0.0002287981998205	0.0002802739030211	5.234861624110144e-08	7.8553460714737e-08
1203.6586128003587	-1.744637210300425	1448794.0561684838	3.0437589955648496	1552.067988653603	5.264216680946674	27.71197726395722	2408915.0414032405	1148.2674779999122	0.7113328569391797	1318518.2010322788	0.5059944333612555	1249.6690969276428	1106.2933242870513	1.213991	22.693087	0.0595064598991529	0.0340022438264304	-0.0159303849	0.1296978598	-0.0714972742	0.1306582669	0.0243378201	-0.2117691604	-0.1747765701	0.1201461413	0.0214086194	-0.0720586657	-0.1740707551	0.0494419251	-0.0501581124	0.0278268275	-0.0383934116	-0.2369023128	-0.0117510598	0.025324351	0.0936763786	0.0903082684	0.0398011101	0.108494544	-0.0598156527	0.0411645542	0.091498575	0.0165154539	0.0558075291	-0.0605089238	-0.1476869822	0.039113315	0.1537083031	0.146010071	-0.1451882612	0.0113735284	0.0500064399	0.0404602913	-0.0131531575	0.0576108143	-0.153174755	0.0285625104	0.0780367923	0.0147362673	0.0924808102	0.1328078604	0.0923285089	0.1143365041	0.0904345247	-0.070092132	0.1931374806	-0.0401726708	-0.1433431245	-0.0718830493	-0.0471914349	-0.1179306132	-0.0434905517	0.0716311131	0.0372831502	-0.1573332077	0.0484500689	-0.0627315439	-0.1487492047	-0.023793485	0.0806700187	0.1438397021	-0.0300057233	-0.0905063559	-0.1960368616	0.1556585587	0.0403785597	0.0220010314	0.0161944283	0.0894884453	-0.0018772491	0.2631600821	0.1312375724	0.0461210751	-0.072959898	-0.1144950815	0.0249313876	-0.1974147314	0.0585016209	0.0646274393	-0.1138373696	0.0254258557	-0.0971387015	0.0292026422	-0.1442426191	0.0	0.0	-0.039723134195313	-0.0024011197235439	0.0015779273902988	5.765375926791562e-06	-0.0949369764131518	-0.0211962569515264	0.0090130294904713	0.0004492813087551	0.2096022512941715	0.0225056697956275	0.043933103747585	0.0005065051729498	-0.0010765415653181	-5.44744799436999e-05	1.1589417418575448e-06	2.967468965136563e-09	-0.0003808822363045	0.0002030006757038	1.4507127793231698e-07	4.120927433619939e-08	-0.0002182050868989	1.059311292159998e-05	4.7613459948556505e-08	1.1221404136976843e-10
1203.583509716862	-0.0751030834967423	1448613.2648623595	0.0056404731507186	1543.936353767443	-8.131634886159873	66.12348592181229	2383739.464484707	1146.4235742118922	-1.843903788020043	1314287.0115087698	3.399981179474664	1246.9916573524474	1088.1233222162157	1.153735	21.566717	0.0862049737477619	0.044910076212212	0.111914191	-0.1076917551	0.0367565	0.0105871612	-0.020568905	0.1622318874	-0.0806841427	0.2109877544	-0.0182028356	-0.0473018738	0.0375369485	0.0820555873	0.0166071304	-0.0082149608	0.0833366816	0.0587033819	-0.1786741708	-0.1056032219	-0.0385144969	-0.0087547078	-0.1152554046	0.1479996649	0.0974688127	-0.1773954145	-0.1807551265	-0.0337872751	-0.0958470894	-0.1250609088	-0.1049850839	0.1544705679	-0.012078454	-0.0774885735	-0.2118891288	0.0429250943	0.1609747121	0.0228132708	-0.0146075695	-0.067497227	0.1760990215	-0.0401682528	0.001272205	-0.1865887537	-0.0360022906	0.0325057927	0.1327127288	0.0828804307	0.2343178424	-0.049695145	0.0245161565	-0.044298319	0.0397906348	-0.0380213012	-0.0306467226	-0.2090247957	-0.0899858939	0.1410342895	0.0536549915	-0.0550832545	0.1089581934	0.1174396146	-0.0426833204	-0.0316337518	-0.1824368194	-0.0588501289	-0.0130491118	-0.071092574	-0.1211918103	0.1382879831	-0.050857101	-0.1123023207	0.0181770268	0.0463703504	-0.2198321711	0.0617516028	0.106599407	-0.1113070174	-0.1538831607	-0.0742624363	0.0070435642	-0.0396683617	0.1602565507	-0.1453349034	-0.0436290033	-0.1410881813	0.122414319	0.0234124715	-0.148167766	0.0	0.0	-0.0426930003589376	-0.0029698661636245	0.0018226922796482	8.820105029842268e-06	-0.0676907017316779	0.0272462746814738	0.0045820311009269	0.0007423594840183	0.217169165546295	0.0075669142521234	0.047162446464074	5.72581912989897e-05	-0.0004751008420058	0.0006014407233123	2.257208100746201e-07	3.617309436584226e-07	-0.0006609279346632	-0.0002800456983587	4.368257348181632e-07	7.842559316921199e-08	-0.0003051570382387	-8.695195133979998e-05	9.31208179866154e-08	7.560641841798942e-09
1205.3056503872072	1.7221406703451976	1452761.7108553285	2.9657684884570066	1544.7115380629054	0.7751842954623953	0.6009106919315302	2386133.735824667	1147.4715132123968	1.0479390005045843	1316690.8736339477	1.0981761487785473	1248.4033609390258	1087.109761562347	1.187752	22.202604	0.0483063752621153	0.0240331644840684	-0.046733438	0.1441233293	-0.0607959823	0.0420297054	-0.025322595	-0.0215872175	0.09791886	0.1295203455	-0.2273347657	0.0231177919	-0.0140391703	0.0224590077	0.1198013531	0.0011198616	0.0254015651	-0.1482133969	-0.0359377159	0.0403458391	0.0591520537	0.1110931765	0.0814328249	0.1264518993	0.0823225296	-0.1657711438	0.0982898386	-0.0432112316	-0.0570719352	-0.0552519115	0.165818048	0.0805254764	0.1279811663	0.0040994128	-0.0720056399	0.2416486872	0.1311479754	0.1337884438	-0.1633575204	-0.0220836768	-0.1006801224	0.020360581	0.0467554969	-0.205670929	-0.096173654	0.0053962312	0.0748694896	-0.07839593	0.0803357865	-0.229918798	0.0160528409	0.1061578854	0.1303612402	0.0871474716	-0.2402229003	-0.2443211271	0.0173788806	0.049362131	0.1413988207	-0.0052453815	0.1521026993	-0.0730315936	-0.012458486	-0.0561071293	0.0753340005	0.0942487939	-0.0953824197	-0.01207296	-0.1942154806	0.0818038663	-0.0503462979	0.010456673	0.0336814912	0.073331081	-0.2641665599	0.0815061601	0.0338658296	-0.0993397375	-0.1670432582	0.0879755377	-0.0149015746	-0.0133272577	0.0275525847	-0.1278247331	-0.092291137	0.1274196405	-0.0693631958	0.0175887627	-0.1512442214	0.0	0.0	-0.0456868957738549	-0.0029938954149173	0.002087292445451	8.963409755462864e-06	-0.0809923293568601	-0.0133016276251821	0.0065597574146501	0.000176933297479	0.2005090784209642	-0.0166600871253308	0.0402038905292243	0.0002775585030236	-0.0005480644905948	-7.296364858900005e-05	3.0037468585093765e-07	5.3236940154190894e-09	-0.0004269161635419	0.0002340117711212	1.8225741069333437e-07	5.476150902332768e-08	-0.0003051171560153	3.988222339998317e-08	9.309647889486493e-08	1.5905917433261653e-15
1205.084801997696	-0.2208483895110475	1452229.3800058265	0.0487740111496233	1540.7489953191025	-3.962542743802942	15.701744996465347	2373907.466576824	1147.1676874053612	-0.3038258070355368	1315993.7030269646	0.0923101210207952	1246.6913802146912	1105.2844112069265	1.20395	22.505388	0.0420169442523273	0.0224215699148153	-0.0609772649	-0.1911941628	-0.1882272547	-0.0508839135	-0.0556246386	0.1260320727	0.0176066579	0.2258076822	-0.0977999111	-0.0945158065	0.0315008052	-0.1259427441	-0.0668624084	-0.0058035282	0.1268090901	0.0517462387	-0.0752549029	-0.0563472422	-0.016331856	0.0217679953	0.0227458733	-0.0247976791	0.1891799604	-0.2256837644	0.0341383581	-0.029055885	0.1521876254	-0.0123891924	0.0568206065	-0.1600367961	-0.0233055775	0.0910133005	0.1865495672	0.1593787375	0.1741557649	0.1268642909	-0.0416781079	0.0189522867	0.1759766713	-0.1044360988	0.0160455093	-0.1735677505	-0.0085528129	-0.0439989584	0.0645167123	0.1015969878	-0.0652245857	-0.1989409185	-0.0993456888	-0.0522708213	0.0546638773	-0.0388029137	-0.1315076593	-0.115627214	0.0844279944	-0.0939884003	0.1177833618	-0.0428781011	-0.0216136523	-0.0765943096	-0.1457163328	-0.0536053162	-0.0797485675	-0.1577213871	-0.0651265907	-0.133676481	-0.1171000138	-0.1502712967	-0.1145660693	-0.0102484659	0.0293700723	-0.0169769418	-0.2868922011	0.1002661235	0.0888084067	-0.0931384851	0.0275940218	0.1410296665	-0.1278512052	0.0075407186	0.1110656655	0.000589261	0.0263821056	-0.1220120637	-0.1000622099	0.0117398582	-0.1534543636	0.0	0.0	-0.0393695322682532	0.0063173635056016	0.001549960071021	3.9909081661908186e-05	-0.0651802596664481	0.015812069690412	0.0042484662501856	0.0002500215478944	0.2004433545753556	-6.572384560860067e-05	0.0401775383934217	4.319623881583178e-09	-0.0006130770257439	-6.501253514909998e-05	3.758634394949866e-07	4.226629726512961e-09	-0.0006799306838709	-0.000253014520329	4.623057348691498e-07	6.401634749731396e-08	-0.0002267084672793	7.840868873600001e-05	5.139672913612944e-08	6.147922469298934e-09
1206.3734596700945	1.288657672398358	1455336.924196393	1.660638596631154	1545.6290853248452	4.880090005742659	23.815278464149383	2388969.269402117	1149.4159043558527	2.2482169504914964	1321156.9211861826	5.054479456477283	1249.2754991340637	1086.6575046284993	1.226375	22.924589	0.0609364124269992	0.0317262753065284	0.0312618778	0.1307669646	-0.2049358958	-0.1143759367	0.0699082279	-0.0235020353	0.1381388573	0.0992900143	-0.4123469784	0.0071703909	0.0119809185	-0.0876248495	0.0166970678	-0.1224245153	0.044658008	-0.0203988277	-0.0958909336	0.3161092497	0.1629581922	-0.0832845544	-0.0167385756	-0.0223335954	0.1031194933	-0.0261214126	0.026569695	0.0593438155	-0.0964980187	-0.0731961618	-0.0290242806	0.0385378217	-0.0314969914	0.1943347701	0.0132887715	-0.0818319908	-0.1689306399	-0.0740386301	0.0495183081	0.0586818376	-0.0082292028	0.1058017353	-0.049048032	-0.2677272542	-0.1919455748	-0.0395677695	-0.045938443	-0.1191436803	-0.2535577217	-0.0264167605	0.131644085	-0.000257457	0.1409224805	-0.0677983309	-0.0143435011	-0.0885352451	-0.1180271918	-0.0229672186	-0.0160164223	-0.0576482083	-0.2315533209	-0.1214618984	0.137487619	-0.008370196	-0.0066465972	0.1264138876	-0.1145810164	0.0155104392	-0.0259587244	-0.1858727224	-0.1535725583	0.0018805107	-0.0241508127	0.0109413602	-0.3463823542	-0.0831561793	-0.0502243988	-0.1194210571	-0.0245669314	0.1926607967	0.2240133466	0.082599501	-0.1104403711	-0.0069339206	-0.0277910316	-0.0768692517	0.0534570435	0.0058741364	-0.1547855331	0.0	0.0	-0.042071817347093	-0.0027022850788397	0.0017700378148871	7.302344647320195e-06	-0.0811840388000888	-0.0160037791336407	0.0065908481558943	0.0002561209465583	0.2077955758375793	0.0073522212622237	0.0431790013376711	5.405515748869436e-05	-0.0009730644245311	-0.0003599873987871	9.468543742880408e-07	1.2959092728557458e-07	-0.0004208517892818	0.0002590788945891	1.771162285416926e-07	6.712187362151001e-08	-0.0003052047129489	-7.849624566960001e-05	9.314991680622045e-08	6.161660584222198e-09
1207.3858374576669	1.0123777875724045	1457780.5604933517	1.0249087847699965	1540.480470861279	-5.1486144635662185	26.508230894443265	2373080.081104988	1148.690890880113	-0.7250134757396154	1319490.762790948	0.5256445400040378	1248.7822856140135	1118.5660658046177	1.286951	24.056931	0.0481241900210444	0.0422714009444816	-0.1463845601	-0.1070583694	-0.0419086045	-0.1890993466	-0.1013564158	0.0519465159	0.2263055854	0.041724328	0.0278819109	0.287659302	-0.1921802548	-0.0998300458	0.1656354302	0.1546205472	0.0798731414	-0.061345037	0.0950281387	0.0194446486	-0.0416481309	-0.0045421822	0.1376453673	-0.1118533885	0.0935142165	0.0447117552	0.041719327	-0.171986574	-0.0171367344	-0.0023787775	0.1061563826	-0.0750212359	0.0862878885	-0.0740796472	-0.1316530921	-0.1306593602	-0.0019577659	-0.1047979945	-0.0242761354	-0.1314841964	-0.0267223098	-0.1153497066	0.1018526972	-0.1097238722	0.0017706497	-0.1708594818	-0.209986881	-0.0406626767	0.0582220424	-0.0618730134	-0.0267119176	0.1189337926	0.0384624586	0.1059095293	0.1325244897	0.0868738984	0.1861906609	-0.2956526772	0.0653269207	-0.0692326539	0.1520301278	-0.134880947	0.0901865799	-0.0864126516	0.1335467266	-0.0429825333	0.1160438395	-0.1172767194	-0.002061861	-0.1199143983	-0.1156752051	0.1329737715	-0.2279203779	-0.0892405887	-0.1452597779	0.0701813832	0.0604581508	-0.0065149031	-0.0047130895	0.1550914708	0.0747524482	0.2398046578	-0.1262244844	-0.0319822954	-0.0976692698	-0.0240634933	-0.2098688683	0.0	-0.1552301051	0.0	0.0	-0.0457473886743571	-0.0036755713272641	0.0020928235705226	1.350982458180598e-05	-0.080758908435996	0.0004251303640928	0.0065220012917735	1.807358264736829e-07	0.2118655021741418	0.0040699263365625	0.0448869910115012	1.6564300385045064e-05	-0.0017465693094322	-0.0007735048849011	3.050504352650472e-06	5.98309806965864e-07	-0.0004457336792105	-2.4881889928699994e-05	1.986785127825289e-07	6.191084464239423e-10	-0.0003058891779816	-6.844650326999924e-07	9.356818920625897e-08	4.684923809890017e-13
1204.3983512426537	-2.9874862150131776	1450575.3884760223	8.925073884893761	1549.7374974856589	9.257026624379932	85.69254192447893	2401686.3111131126	1146.648933839262	-2.0419570408510026	1314803.7774747163	4.169588556680983	1248.913128604889	1110.710524270194	1.248033	23.329424	0.0839976386066937	0.0527750536095106	0.087167249	-0.1694229377	-0.0186005518	0.0814766882	0.1504296758	0.1081818593	-0.14291189	-0.0449211942	-0.0891684706	0.0739145325	-0.0780099185	-0.2312455091	0.032449309	-0.1265843561	0.0796493765	0.0894860206	0.0842608794	0.0456823915	-0.09906389	-0.0159336188	-0.1863264416	-0.0198565128	-0.2026463688	-0.0740590216	-0.1402929973	-0.109630923	-0.0375345547	0.1340465239	0.0002196643	0.2702788192	-0.2047053574	0.0775498733	0.0012289249	-0.0420667283	-0.0342350826	0.0015569085	-0.1117677238	-0.0053929347	0.1361281046	0.0029988254	0.099533666	0.0546614488	-0.2280547286	0.1363747642	0.0892943929	0.072151581	-0.0073176202	0.0746497094	0.0227927225	0.0761295473	0.0110899274	0.1105550525	0.2489666352	-0.0945904933	-0.0591598408	-0.1486801482	0.0497475382	0.1614064597	0.0838882603	0.1381245785	0.1027350642	-0.10646836	-0.1284004016	-0.0921145726	0.0324507896	-0.0498632933	0.0020715374	-0.0174931587	0.153221504	0.093044122	0.0188820622	-0.1201268429	-0.1501691795	-0.0230794608	0.0088337297	0.1576897895	-0.0129024006	-0.0465193595	0.0928988025	0.1017891785	0.0154546313	0.0068798947	0.1675666195	0.0018385391	-0.1232169928	-0.0058741364	-0.1547855331	0.0	0.0	-0.0340980778188537	0.0116493108555034	0.0011626789109406	0.0001357064434081	-0.0531792934714161	0.0275796149645798	0.0028280372541189	0.0007606351615944	0.2069754578004463	-0.0048900443736955	0.0428388401317043	2.3912533976711027e-05	-0.0009790640959602	0.000767505213472	9.585665039983638e-07	5.890642527067003e-07	-0.0004163503894738	2.9383289736699977e-05	1.7334764681498496e-07	8.633777157508581e-10	-0.000305204312932	6.848650496000218e-07	9.314967263229417e-08	4.690401361636403e-13
1205.6147382304075	1.2163869877538218	1453506.897038374	1.4795973039768162	1546.7793516722866	-2.958145813372312	8.750626653172136	2392526.362759739	1148.8678558006716	2.218921961409478	1319897.3500920327	4.923614670825286	1249.5061508369445	1101.2977208891368	1.226155	22.920462	0.0778419791485741	0.0386210009251808	0.0162675379	0.143414709	-0.1583509614	0.0321068938	0.0107466099	-0.1679202386	-0.1370923764	0.1357931481	-0.0376215696	0.0410856454	-0.0579504735	0.0427981282	-0.0261006592	0.0136155816	0.0124060017	-0.0620355449	0.002746331	0.0793045021	0.0356988279	-0.1539566785	0.0503715324	-0.0273674041	0.0014647656	-0.1779374135	-0.1276160686	0.0382918723	0.0370142697	0.1407775267	0.0319526296	0.0988588154	-0.0156195063	-0.1232931468	0.0383737693	-0.0570426679	-0.052900352	-0.0693538467	-0.0015693513	0.0390545797	-0.0893468215	0.1025735978	0.0566756606	-0.1371784407	-0.0823169551	0.0935293817	0.109226764	0.0536374793	-0.1355420858	0.0999188227	-0.0209707159	0.0881977665	-0.1894469514	-0.0828044085	0.0248379871	0.0819508786	0.0908957606	-0.1048812532	0.0087349656	0.1257346833	0.0937216323	-0.1251979554	0.0073460012	-0.0722055036	0.0023150496	0.1057348257	-0.2071305759	0.0260589411	0.1146190206	-0.0491168618	0.1363666981	0.1320937669	0.0918758455	-0.0997751752	-0.0889689257	-0.0473639671	-0.0301676779	-0.0045124888	0.0231956025	0.1388667383	0.0115412073	0.1136763071	0.0953070576	0.1138484805	-0.0386879705	0.2577373004	-0.0844313616	-0.0117398582	-0.1534543636	0.0	0.0	-0.0456602804382129	-0.0115622026193592	0.0020848612096962	0.0001336845294111	-0.051254809315381	0.0019244841560351	0.002627055477956	3.7036392668301528e-06	0.2005202642922015	-0.0064551935082448	0.0402083763918143	4.1669523228885874e-05	-0.0005929688192589	0.0003860952767013	3.51612020613294e-07	1.4906956269105344e-07	-0.0002245815839136	0.0001917688055602	5.043688783314135e-08	3.67752747859858e-08	0.0002749335821052	0.0005801378950372	7.558847456919677e-08	3.3655997725819334e-07
