global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1363.297882510193	0.1500272561106612	0.0225081775760939	1858581.116456776	2235.339341982766	-4.591698800874383	21.083697877951245	4996741.973815946	1338.0991681917446	-0.2864855668676682	1790509.383915439	0.0820739800234892	1569.5648683961754	1346.6292167231722	1.230337	23.234131	0.0953217943494543	0.0558780880165092	0.0491547658	-0.1571861133	0.0154942693	0.1755751436	-0.0292881231	0.0167645852	0.1061025254	0.0473355505	-0.045175457	-0.0149577583	-0.0463211236	-0.0041227544	-0.12462255	-0.0632991258	0.1548328057	0.1495598771	-0.071038267	-0.0255336576	-0.1276753901	-0.1209681119	-0.1431375528	0.0945243046	0.1329905746	-0.1130712842	-0.0780682311	0.0032260399	0.0683813581	0.2689096815	-0.0551905686	0.0593616464	-0.0334893385	-0.1559039082	0.1010163506	-0.05360633	0.1600484017	-0.0384407489	0.0451930329	0.1461385669	-0.0983211549	-0.0628165778	-0.1628505352	-0.1069868517	-0.0002669932	0.0941090901	-0.0142469748	0.0288188549	-0.0987983411	0.0243436543	-0.1166865774	0.0750564586	-0.2755268146	-0.0190216544	-0.0203585732	-0.1071136923	0.0941545051	-0.0531712146	0.1216986873	-0.0536502076	-0.0997577522	-0.1117187658	0.1549537262	0.0186670378	-0.0716805411	-0.1163958993	0.1136912962	0.138875023	0.0261191354	-0.0812181228	-0.1812508347	-0.0018948391	-0.0742946749	-0.1374533388	0.1323798218	0.0580163377	-0.0144783771	-0.0023382666	0.1082279486	-0.1813466322	-0.0652549897	-0.1642004964	-0.1015950717	-0.0384588149	-0.002757779	0.0233016875	0.105484354	-0.0766804067	0.0793077629	0.0446971468	-0.1273444172	-0.0077065133615832	-0.001738566833012	5.939034819226039e-05	3.0226146328497225e-06	-0.0349882491674264	-0.0502126818475118	0.0025213134183194	0.0012241775798019	-0.0437462969668942	0.0121723353030845	0.0019137384983156	0.0001481657467307	-0.0001230289394233	-0.0002770213076278	1.5136119935622018e-08	7.67408048798162e-08	-0.0003029877428943	-0.0002499656181737	9.180157234418245e-08	6.248281026896956e-08	-0.0001910186401101	9.69772815154e-05	3.648812086951191e-08	9.404593130117145e-09
1364.3753202361042	1.0774377259112953	1.1608720532169037	1861520.014469372	2234.0494432251485	-1.2898987576177203	1.663838804903739	4990976.914774596	1338.3566533486674	0.2574851569227121	1791198.531562645	0.0662986060355136	1566.223802690168	1315.9488737790089	1.280525	24.181898	0.0255278260294544	0.0173139386163522	0.1225704214	0.0567417648	0.0683114258	-0.0174302311	-0.1510000997	-0.0375258165	-0.0932879872	0.1099383681	0.167223157	-7.16437e-05	-0.1158973664	-0.0939764965	0.1132026703	-0.1042754738	0.1301342206	-0.0704623966	-0.1371878944	0.0097792756	-0.0468971065	-0.022293497	-0.0152455628	0.1046956055	-0.0584455285	-0.0172781605	-0.1799914643	0.1397943952	0.0628792449	-0.1175192611	-0.0467095056	0.1993341876	-0.0899430067	-0.0499436807	-0.1331322938	0.0148869422	-0.0040032415	-0.0415071399	-0.0128083966	-0.2136629459	0.2044660605	0.1531788379	-0.0380389763	-0.1540832834	-0.0610661235	-0.0584550884	-0.0238262155	-0.053230821	-0.0197143329	0.116219505	0.002082835	-0.0043064261	-0.1087518323	-0.1871309701	0.1894007474	-0.0400172527	-0.2393601675	-0.1354749254	-0.0786808443	0.089964689	0.0786601049	0.0234946629	0.1779968947	-0.0517310568	-0.015389145	0.1499054668	0.0982476101	0.1235518218	-0.1041690064	-0.0285684925	-0.1243955587	-0.0953533403	-0.0224972402	0.1168514942	-0.061898843	-0.0247920984	-0.2297932152	0.0937492757	-0.1277871927	-0.0017751001	0.0682362342	0.0038506756	0.020538482	-0.1242654676	0.1421099701	0.0437183863	-0.0291233399	-0.0233654359	-0.013624892	0.0392444906	-0.1333121588	-0.0095795403889127	-0.0018730270273295	9.176759406280968e-05	3.508230245106784e-06	-0.0350502599460611	-6.201077863469961e-05	3.845336666881718e-09	0.0012285207222864	-0.0414026216746989	0.0023436752921952	0.0017141770815382	5.492813875246721e-06	-0.000438017952968	-0.0003149890135447	1.9185972712227706e-07	9.921807865386319e-08	-0.0002219645207026	8.102322219170002e-05	4.9268248450734945e-08	6.564762534325591e-09	-0.0001620486172206	2.8970022889500017e-05	2.6259754343108532e-08	8.392622262181548e-10
1365.9277248321712	1.5524045960669357	2.409960029889745	1865758.549465192	2239.8229273879183	5.773484162769819	33.33311937775392	5016806.746052584	1340.6467778063195	2.290124457652155	1797333.782842467	5.244670031536576	1571.2795746851916	1329.383106915456	1.208018	22.812651	0.0964745527542108	0.0450920223899542	-0.0636621614	0.1063349107	0.1611169293	-0.0959088596	0.1207305492	-0.2139632098	0.0977885336	0.0257966389	0.0356329342	-0.1346706253	0.0325901504	0.0535286474	-0.0791852999	-0.0119804021	-0.0934903151	0.0078633126	-0.1656309859	-0.0963593107	0.0756911749	0.2164678122	0.1177921621	-0.0888903339	-0.2809693617	-0.1130567297	-0.0549323078	-0.0060451388	-0.1366878369	-0.0654823431	-0.0438784714	0.1006512317	-0.0414010427	0.0488347624	0.1742944661	0.1972775205	0.1442888646	0.0937463975	-0.0279260049	0.1605773718	-0.0734710581	0.0191609156	0.1636060974	-0.224686849	0.0970358653	0.031019556	-0.0086555273	-0.0398303237	0.2032911547	-0.2314436783	-0.074925125	0.010159254	-0.0764694376	-0.0915860729	0.0899454664	0.057159082	0.0321665446	-0.1009360696	-0.0087475755	0.0177227553	0.0510753032	0.1896558665	-0.2055611214	-0.0900184128	-0.0075042348	0.077380767	-0.1478864115	0.1378405568	-0.1182545905	0.0173455418	-0.0594770922	0.0859141497	-0.0484880517	-0.1509585416	-0.1174566119	0.10817291	0.1304693812	0.1110363083	0.0285151684	-0.0547688217	0.0660012594	-0.0501392302	6.46666e-05	-0.0995965011	0.000883804	0.0260628825	0.0359859222	-0.0439606066	-0.0038940491	0.0337382312	-0.1385517956	0.000783847556832	0.0103633879457447	6.144169923514954e-07	0.000107399809714	-0.0064095906551102	0.0286406692909508	0.0008202879374336	4.1082852366076006e-05	-0.055972027825959	-0.0145694061512601	0.0031328678989499	0.0002122675956003	-0.0001229875892232	0.0003150303637448	1.5125947102934583e-08	9.924413008118101e-08	-9.70157438175967e-05	0.000124948776885	9.412054548481551e-09	1.5612196845058332e-08	0.0002559940294747	0.0004180426466953	6.553294312669359e-08	1.7475965445601146e-07
1365.4721579889556	-0.4555668432155926	0.2075411486374203	1864514.2142430155	2240.646181985056	0.8232545971377476	0.6777481317084352	5020495.312844208	1340.2799474160502	-0.3668303902693424	1796350.3374455702	0.134564535225158	1571.4928586625188	1343.1004419434746	1.211296	22.874563	0.0327660268335257	0.020801939868373	-0.0944047954	-0.1261925033	0.1551781229	0.1665313152	0.0213691438	-0.1206830539	-0.1486765719	-0.053723867	-0.1040912894	-0.0769046941	-0.0383562591	0.0831617751	0.0349216038	-0.0553567853	-0.0022002153	0.2159299741	-0.0433396	-0.1030461521	-0.1184285914	-0.0741481719	0.0300097479	-0.1369993324	0.1733296594	-0.0196827167	0.0182483144	-0.0248878866	-0.0520673201	-0.0602918352	0.0760964606	0.0656538375	0.0838479186	0.1368328045	0.1126802257	0.1818713396	-0.0573075547	0.0388682246	0.1151433511	-0.0967906954	-0.0030966711	-0.1560352037	-0.0647551976	-0.1167707017	-0.071336237	-0.0982146991	0.0538264534	0.071392514	-0.0113263911	-0.0210725521	-0.1237685827	-0.0112234501	0.0251785526	0.2134041078	0.0960979083	0.0712654519	-0.068916734	0.0166267985	0.0451341595	-0.1093245855	-0.1043284993	0.1337582141	-0.0843156438	0.0494803857	-0.0400377083	-0.1442126237	-0.0427437496	0.1399160064	-0.0766799609	-0.0816298547	0.0899056697	-0.0956978391	-0.0353753583	0.0140723444	0.0073179741	0.1686239988	0.0866691443	0.0184836066	0.0464678956	-0.078833874	0.0311362372	0.1103636672	0.023937231	-0.0983308169	-0.0913226208	0.0183795061	0.0272630698	0.058058077	-0.1279195667	0.0281858894	-0.1430347106	0.0007373233133023	-4.652424352969992e-05	5.436456683390817e-07	2.164505236010825e-09	-0.0083439122384163	-0.0019343215833061	3.74159998764382e-06	6.962087144239332e-05	-0.0443868898447448	0.0115851379812142	0.0019701959900895	0.0001342154220437	-0.0001230056679906	-1.8078767399977045e-08	1.5130394357813713e-08	3.2684183070247277e-16	-0.0001489953316693	-5.197958785170331e-05	2.2199608859244715e-08	2.701877553232942e-09	-7.60091644157108e-05	-0.0003320031938904	5.7773930751745585e-09	1.1022612075343372e-07
1364.6163418092788	-0.8558161796768218	0.7324213333966301	1862177.7603329383	2236.4491715174	-4.197010467656128	17.61489686561511	5001704.896780864	1340.2936973571775	0.0137499411273438	1796387.1951753732	0.0001890608810054	1570.837551601611	1340.9510399440549	1.245484	23.520182	0.0114340473822929	0.0065734746207824	0.1394854438	-0.1173496423	0.0316020785	0.0910143271	-0.1268786709	-0.0147725556	0.1176714464	-0.1321483994	-0.1284023967	-0.1382625706	0.0883458348	-0.1050710742	-0.1341020477	0.0307261609	0.1296138296	0.0965120712	0.0598061082	-0.1169416404	0.0581599731	-0.0029916184	-0.1458366015	-0.0257100914	0.0523265939	-0.0727348765	0.1806695127	-0.02288631	-0.1220072043	0.0375188179	-0.0310356451	-0.0284155883	-0.0257225155	-0.0719654506	-0.03911846	-0.0537268076	-0.0305717999	0.1414961889	0.0579966756	0.0445753213	-0.0655979791	0.0185835954	-0.1821135756	-0.0405039126	0.0770121626	0.1080890079	0.0548887428	-0.028866371	0.064520544	0.0264219365	-0.135327289	0.0837936549	-0.0560138936	0.1869447488	-0.1001335734	0.0566884527	-0.1126096802	0.0422227864	0.0474556084	0.0313537217	0.0637885971	0.0496108997	0.1066668815	0.0770445021	-0.1108403399	-0.0831128902	0.1611929632	0.0684479565	0.0146896355	-0.0932914268	-0.0735703581	0.1729481186	-0.0889153834	-0.1335525568	0.0002595461	0.1348671305	-0.1045499051	-0.09011174	0.0280683903	0.1054012045	-0.0616845177	0.1133207433	0.0052294213	0.028721131	0.1462504031	-0.1089451197	-0.0593780239	-0.0047291347	0.01003042	0.022595049	-0.1467364196	0.0007222722515365	-1.5051061765800023e-05	5.216772053396052e-07	2.2653446027792727e-10	-0.0131378858794022	-0.0047939736409859	2.2982183270467603e-05	0.0001726040453801	-0.0438119205818381	0.0005749692629066	0.0019194843850692	3.305896532874716e-07	-0.0001830033391333	-5.999767114270001e-05	3.349022213393761e-08	3.5997205425475773e-09	-8.799304647144623e-05	6.1002285197853774e-05	7.742776227326097e-09	3.7212787993602894e-09	-7.600805242357324e-05	1.111992137571029e-09	5.777224033224657e-09	1.2365265140197869e-18
1364.1178333010266	-0.4985085082521436	0.2485107327997776	1860817.4631298876	2236.1889353392035	-0.2602361781964646	0.067722868442302	5000540.95453348	1339.6951484980546	-0.5985488591229569	1794783.0909092245	0.3582607367573932	1569.5618942379435	1322.1165631348233	1.107077	20.906446	0.0363808824154028	0.021443968022551	0.1464376787	0.0317161672	0.0113174386	-0.0893617305	-0.1919996346	-0.0326477289	-0.1067237286	-0.0804640777	0.0932008293	0.0434466261	0.0468520161	-0.0617850566	0.0858808404	-0.0309810258	0.1301848464	-0.0672377752	-0.099817527	-0.0587358093	-0.0260731882	-0.1346046923	0.2040610165	-0.1737675414	-0.1016913114	-0.0013402028	0.0210608327	0.107358841	0.0339057114	-0.0121655458	0.0050931747	0.0893454461	0.1581995891	-0.0055681335	0.0152209755	-0.2898734384	0.0555663832	-0.1072835426	0.0725939119	-0.0313157691	-0.2152714497	0.1682860659	-0.0607307171	-0.0892515828	0.0150394574	-0.1818363596	0.0259258454	-0.1222619413	0.008545268	0.0920367721	0.0002144662	0.1336217172	-0.0526858614	0.0244088637	0.137604782	0.1377301391	0.0888395753	-0.010211682	0.0239166515	-0.0205293397	-0.2072445427	-0.1674390803	-0.0473226073	-0.191612377	0.0675614746	0.1285871939	0.122303688	0.1614594832	-0.0371714911	0.0092460937	-0.1049916165	-0.0215598596	-0.0450431011	0.1415911125	-0.1258562978	0.1521445423	0.1284457495	0.0390999273	-0.0446486061	0.0424502482	-0.0968667367	0.021170751	0.0729791475	0.080869501	-0.0330741661	-0.1367847796	-0.0721581013	0.0077560177	0.0039703572	0.0169733466	-0.1496367051	0.0007170007989998	-5.271452536700005e-06	5.140901457663516e-07	2.778821184668092e-11	-0.0286328488428466	-0.0154949629634444	0.0002400938772385	0.0008198400328573	-0.0398076704755894	0.0040042501062487	0.0015846506286931	1.6034018913392766e-05	-0.0001229927868372	6.001055229610001e-05	1.5127225613980914e-08	3.601266386882954e-09	0.000189504674027	0.0002774977204984	3.5912021478079525e-08	7.700498488183377e-08	-7.59883673546577e-05	1.96850689155372e-08	5.774231973226408e-09	3.8750193820944897e-16
1364.9055272175492	0.7876939165225849	0.6204617061266889	1862967.098229016	2236.074563560644	-0.1143717785594162	0.0130809037308441	5000029.453802925	1339.7865496657964	0.0914011677418784	1795027.9986653796	0.008354173464579	1569.7806133510949	1325.8160870749996	1.136353	21.459303	0.0422388869176109	0.0224518437008701	0.0239370912	0.1510870368	0.1062152589	-0.1044972254	0.0316034289	-0.1059481046	0.0649358212	0.10802886	0.0173991409	-0.1146712434	-0.0777486239	-0.0120336672	-0.1925786053	0.0092142657	-0.0181331208	-0.1009960364	-0.1220690338	-0.2538196491	-0.22655308	0.0730488005	-0.134988944	-0.0658209467	0.0875179808	0.0075611824	-0.0334746095	-0.0651079621	-0.1296807489	-0.1305257641	0.0141655472	-0.0001724808	-0.150771104	0.1404567057	0.0106242791	0.0379790472	0.0545511712	-0.0224271736	-0.1811345705	0.0715807206	-0.0693320152	0.1179952319	0.1023715465	-0.1679505792	0.1047504225	0.0547392962	-0.0862945041	0.2554034212	-0.0388006399	-0.0930680104	-0.0963755176	-0.0646705973	-0.0703788254	0.1597397442	-0.0228174516	0.0496916343	-0.0432020361	0.1405828797	0.0781695143	0.0364360959	-0.0106520154	0.0779700036	-0.0908819555	0.1276742278	0.0799060742	0.1767345541	-0.0599426184	0.1411724682	-0.1114879467	-0.010553092	0.0009512268	0.0609531967	0.012914415	-0.0714303285	0.2366457228	0.0560342148	0.0117222786	-0.0876596227	-0.0537164009	-0.0569968562	-0.067034958	0.0584223206	0.0470202846	0.1129552273	-0.0573551067	-0.0817524407	-0.0889467338	-0.032904406	-0.0404482539	0.0113284606	-0.1517197269	-0.0067084066753437	-0.0074254074743435	4.500272012179592e-05	5.513667616003632e-05	-0.0214249033224689	0.0072079455203777	5.1954478624732943e-05	0.0004590264823771	-0.0520866799559556	-0.0122790094803662	0.0027130222288341	0.0001507740738189	-0.0001230044441935	-1.1657356300019206e-08	1.5130093291351862e-08	1.3589395590559748e-16	-0.0001169953287001	-0.0003065000027271	1.3687906937644444e-08	9.39422516717123e-08	-7.600719612172898e-05	-1.882876707128586e-08	5.777093862286973e-09	3.545224694247387e-16
1366.2725629467084	1.36703572915917	1.8687866847977437	1866700.7162609675	2237.2052142511266	1.1306506904825255	1.2783709838886117	5005087.170672429	1337.402266584982	-2.3842830808143844	1788644.8226666474	5.684805809457733	1568.6999478484397	1330.2205943341526	1.158933	21.885717	0.0188266100910382	0.0102202153023522	-0.1181591778	0.0586407056	0.1748614897	-0.0394024416	0.1051555021	-0.1774012	0.04890183	0.0445788552	-0.0376410102	-0.1212850748	0.192310526	-0.1067411425	0.0570475264	0.1621243511	-0.1012054285	0.0442923906	-0.1156199525	-0.2142561724	-0.069565984	0.0544056862	-0.1024717118	-0.0588860592	0.0073016505	-0.0150125298	-0.0073677711	-0.052268151	0.0294288856	0.0411076629	-0.101600965	-0.2304799065	0.0789586243	0.1404689138	-0.043681284	-0.2107992444	-0.1746173759	-0.0893791603	0.0812725875	-0.0395922815	-0.0349878991	-0.0488724816	0.1215278987	-0.1240450268	0.0002477068	0.1412974245	0.0600233478	-0.155797506	-0.0063726668	0.0876555123	0.0819002707	-0.1048223287	-0.0393465396	0.1584088978	-0.0484812546	0.1102788966	0.1607606132	0.0963641095	-0.0189398973	-0.0801213981	-0.0606410083	0.0179728462	0.043218569	0.2043029326	0.1400697317	0.0325792746	-0.1293925591	0.1217256547	-0.2048692289	-0.1723212601	-0.0503084282	0.0666959951	0.0538680477	-0.1479487539	-0.0527116784	-0.2677468715	-0.0498244586	-0.0544496756	0.0318313101	-0.130260706	-0.322501388	-0.0377492666	-0.0113198922	0.1074812411	0.0425729364	0.1122253168	-0.0590521696	0.1127865356	0.0079895686	0.0056681013	-0.1529741081	0.0007616481130696	0.0074700547884133	5.801078481424821e-07	5.580171854189648e-05	-0.0233788772221856	-0.0019539738997166	3.818014000774081e-06	0.00054657190017	-0.0560387188822772	-0.0039520389263215	0.0031403380139668	1.5618611675161136e-05	-0.0001230003013677	4.142825799996691e-09	1.5129074136545026e-08	1.7163005609118226e-17	-7.995325995269198e-06	0.0001090000027048	6.392523777062739e-11	1.1881000589653124e-08	-7.600049212062708e-05	6.704001101907257e-09	5.776074802577499e-09	4.494363077437372e-17
1366.5671384147136	0.2945754680051777	0.0867747063504695	1867505.7437949788	2240.5262761412814	3.3210618901548514	11.029452078238917	5019957.994079517	1336.448378465307	-0.9538881196749572	1786094.268302549	0.9099025448570254	1567.5975010640268	1338.3398090578476	1.071511	20.234814	0.1013890104014	0.0638060531814652	-0.101411567	-0.0760248973	0.2336840788	0.1328430179	0.0539092677	-0.1533872417	-0.0975402501	0.0231382881	-0.1064727294	0.0512631096	0.0294851503	-0.1458405269	-0.0729381585	-0.1803364475	-0.0672337249	0.0938168165	0.0477159075	-0.1021487789	-0.1431607383	-0.1807359038	-0.0951849584	0.1465880689	-0.2690570678	0.1371371791	-0.0620259681	0.0192260391	0.0222758316	-0.1356931312	-0.0329353753	0.0260849303	0.0354245314	0.0596655936	-0.0980962332	0.0142004583	0.060171544	0.1672350628	0.1050536157	0.0859780307	0.197570429	-0.1191219015	-0.0125721777	-0.2190207777	-0.1206880617	-0.0153007983	0.1578254721	-0.0261684997	-0.1169543585	-0.0024036975	0.1293018173	0.0012150366	0.1740009734	-0.0120028542	-0.0542848487	-0.0102477998	-0.1121475972	-0.0535931849	0.104952902	0.2963307404	-0.0290590933	0.040792549	0.0092230589	0.0556720685	-0.0057824409	-0.1146890793	-0.0285937876	0.0348034028	-0.2568673429	-0.2041037599	-0.0813368348	-0.1441744311	0.1797575711	0.1090382703	0.0659790246	-0.1119108554	-0.0069073884	-0.1455398745	-0.0854348836	0.1494595956	-0.0892188586	-0.0180713729	0.0838834623	-0.02396064	-0.0980991438	-0.0239284107	0.1312901503	0.0383490198	0.0012483353	0.0	-0.1533929978	0.0007347635295928	-2.6884583476799996e-05	5.398774444196695e-07	7.227808287210271e-10	-0.0478226947147959	-0.0244438174926103	0.000597500213612	0.0022870101297845	-0.0255198888241707	0.0305188300581064	0.000651264725598	0.0009313989881155	-0.0010140014011818	-0.0008910010998141	1.0281988415986538e-06	7.93882959869936e-07	-4.49614685160693e-05	-3.6966142520800105e-05	2.021533651121491e-09	1.3664956928681055e-09	-7.602281512985513e-05	-2.2323009228055694e-08	5.779468420268131e-09	4.983167409958598e-16
1368.0882092444103	1.5210708296967823	2.313656468954458	1871665.3482735772	2233.749144874668	-6.777131266613196	45.929508204906185	4989635.242228312	1339.1935553963729	2.745176931065771	1793439.378815178	7.535996382855685	1567.5948502121037	1332.7924164682065	1.367655	25.827305	0.0169452753691698	0.0133728145999557	0.1380460811	-0.1129852902	0.2234910905	0.142271702	-0.0380862151	-0.2444320676	0.1364697212	0.0101974943	0.0989486273	0.2873259412	-0.2092797034	-0.1323231726	0.047174002	0.0989083003	0.1034724068	0.0212417268	0.1970007655	-0.2065511937	0.0189778474	0.1187997081	-0.0238440824	-0.1043428975	-0.1340554948	0.0876824622	0.033236525	-0.0581780417	-0.1321706437	0.0302529306	0.0408552968	0.0740634849	0.2026129508	-0.0499622538	-0.1668674736	0.0755717557	-0.1230133859	0.067505496	0.1099435338	-0.1094952743	-0.0336946638	0.0408785062	-0.1290051709	-0.1686996519	0.2092338311	0.0468789565	0.2119082925	0.0860474203	0.0533376673	0.0581385678	0.2744562686	0.0623169842	0.0335609178	-0.071790858	-0.1160789971	0.0184816305	0.0311311122	-0.0175351597	-0.0399233445	0.0792547698	-0.0394313325	-0.0095907903	-0.0879352243	-0.1749719255	0.1053035858	-0.0117663288	0.1854788317	-0.03777583	-0.3068632462	0.0661376189	0.0259898307	0.0771680219	0.2075887057	0.0390513809	-0.006072058	-0.0323607246	0.0088704278	-0.1689347977	-0.0992329896	0.0089044687	0.3800025884	0.0988191896	-0.0377835217	0.1078869851	0.0212329197	0.1491917363	0.0286710244	0.2643907536	-0.0455254769	-0.0056681013	-0.1529741081	0.0007363704958436	1.6069662507999917e-06	5.422415071489493e-07	2.582340531210181e-12	-0.0608303577671307	-0.0130076630523347	0.000169199298083	0.0037003324260771	-0.02655431358869	-0.0010344247645192	0.0007051315701664	1.0700345934508044e-06	-0.0010139991962421	2.204939700007485e-09	1.028194369979625e-06	4.8617590806691e-18	1.3038532271858472e-05	5.8000000787927775e-05	1.7000332380429482e-10	3.364000091399622e-09	-7.599340913618294e-05	2.9405993672189382e-08	5.774998232139293e-09	8.647124638488419e-16
1369.1046351099676	1.0164258655572669	1.0331215401738387	1874447.5018795973	2242.410735514154	8.661590639485894	75.02315240602965	5028405.906749129	1340.9882492005356	1.7946938041627618	1798249.4844939178	3.2209258507002057	1570.6793315495102	1336.355527215634	1.310293	24.744057	0.0961504106782775	0.0524858127966582	0.1145897718	0.1080651688	0.2337157556	-0.0863920422	-0.1294897575	-0.2106947668	-0.108789785	0.0266275112	-0.002410904	-0.108489692	-0.2463822707	-0.0455501306	0.1853601429	-0.0165228544	0.0354879486	-0.1432962235	0.1348812216	0.0455905475	-0.1529983401	0.1076421663	-0.0026682419	0.0796585403	0.0353842312	0.05329898	0.0133804214	0.1842236547	-0.1538992135	0.2175096877	-0.1620521723	0.0821366285	0.021009979	0.0504285933	-0.1603084486	-0.0957079281	-0.1568638747	-0.0100552622	-0.0375811434	0.1078205182	-0.1113272242	0.1658903783	0.0342613526	-0.0866525943	-0.1721046258	0.0297897521	0.2114163847	0.0924473342	0.2376141434	0.1288947075	0.2807051293	0.0253761524	0.0064786445	-0.1366435742	-0.0955225558	-0.1053807642	-0.0881913839	-0.0681667268	0.0028382751	-0.208306297	-0.0910575608	-0.0421312509	0.0241383389	0.1821085013	-0.06297459	0.1493858899	0.0600945825	-0.0616918821	-0.1884969072	-0.1286757122	0.2729167957	-0.0673812776	0.0207240293	-0.0298715748	-0.0469830097	0.0409314649	-0.0854078157	-0.0842172541	-0.0985501737	-0.122084067	0.2552622731	-0.0544172748	-0.0726115838	0.0593900499	0.0023823601	0.1568390403	0.1158181676	-0.0887386388	0.2699368001	-0.0113284606	-0.1517197269	0.0007606263918091	2.425589596549997e-05	5.785525079165305e-07	5.883484890891578e-10	-0.0286066480634303	0.0322237097037004	0.0010383674670683	0.0008183403134249	-0.0574566531286038	-0.0309023395399138	0.0033012669887406	0.0009549545890401	-0.0005959983323554	0.0004180008638867	3.552140121704178e-07	1.7472472221002758e-07	-0.0001280074489786	-0.0001410459812504	1.6385906994008885e-08	1.9893968826904684e-08	2.4961856500615163e-05	0.0001009552656367	6.230942799573033e-10	1.0191965659796468e-08
1367.1763232309029	-1.9283118790647225	3.71838670294212	1869171.0988031705	2249.132069188035	6.721333673880963	45.17632635564616	5058595.064650052	1340.453879739356	-0.5343694611797218	1796816.6037082917	0.2855507210415062	1573.3884773089542	1349.263481197717	1.299656	24.54318	0.1394143311434963	0.0794622312018479	-0.0865777754	0.0973809304	0.103969012	-0.1081896471	0.0853534348	-0.1262199701	-0.0377279888	-0.2847119999	-0.2156375225	0.1500000785	-0.0223726115	0.1701555598	0.1821826979	-0.0540731056	-0.1452999788	-0.067023484	0.0925501994	0.0204154588	0.1088627402	0.1551366223	-0.0211081329	-0.1182064909	-0.114220651	-0.1351483194	0.0442111705	0.0969206519	-0.0347737524	-0.0653465806	-0.0130608048	-0.1002149827	0.0293692355	-0.0529106829	-0.0810551711	-0.1965418606	0.0959375772	-0.0070749557	0.0552953748	0.0820700842	0.0310874207	-0.0298382444	0.116979075	0.0605373111	-0.035525352	0.0823158739	0.2638144331	-0.1329570213	0.1576786878	-0.0781736797	-0.0973016232	0.1984581956	0.0002606912	0.027224329	-0.0080573884	0.1095728139	-0.0512205945	-0.0506696868	0.0809736745	0.1171056189	0.1570343496	-0.0219734519	-0.0983658545	0.0424446922	-0.00145677	0.0129193605	-0.1042114164	-0.2344684694	-0.1404568701	-0.1482841505	-0.0799450714	0.0783913158	0.1071211827	-0.0262401533	-0.1291643332	0.1450620197	0.157450261	-0.0317235629	-0.0130931123	-0.1157954249	-0.0110367828	-0.0860985053	-0.0767615921	0.0399834899	0.0375943895	-0.1345582601	0.1008976501	-0.0706112981	0.0257516738	-0.0169733466	-0.1496367051	0.0006884246201792	-7.220177162989999e-05	4.7392845766887574e-07	5.21309582649623e-09	-0.0665335621737739	-0.0379269141103436	0.0014384508139333	0.0044267148955314	0.0085581423892548	0.0660147955178586	7.324180115475986e-05	0.0043579532272646	-0.0005210350630686	7.496326928679994e-05	2.714775369469e-07	5.619491742165283e-09	0.0002659307297823	0.0003939381787609	7.071915304254669e-08	1.551872886854548e-07	0.0002640688033262	0.0002391069468255	6.97323328901313e-08	5.7172132020253054e-08
