global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1360.624146560217	1.1082128823225048	1.2281357925455538	1851298.0682027189	2237.619766084573	-1.5125126593670757	2.287694544745664	5006942.217572378	1343.7907719736347	0.4382056960600948	1805773.6388414968	0.1920242320595122	1573.5721245602622	1313.4709403648806	1.012684	19.596224	0.0368982006228138	0.0268901955654642	-0.1470055809	0.037923505	-0.0940233878	-0.1074760247	0.0527723445	0.1880833611	-0.1076342053	0.1571980624	-0.070656224	-0.067586112	0.0668713408	-0.0607286701	0.2161451823	-0.0541449604	0.0531735914	-0.1476048309	0.2025973921	0.1938433725	0.0100255815	0.1492935814	0.0452121738	0.0630777266	-0.0081398388	0.116195678	0.1042069899	0.0882349125	0.0137567955	0.0211752238	0.0985615051	0.0474919337	0.1310877947	0.140314966	-0.0357345062	0.1292036148	-0.0391348064	0.1437460729	0.0647996061	0.1229299787	-0.0625429237	-0.031339751	-0.1410895272	-0.0037384672	-0.2064427761	0.0138821428	-0.2447861422	-0.0152263971	0.0554463561	0.1733200625	-0.0273421128	-0.0554135624	0.1164160064	0.0763683126	-0.0414071029	-0.0015088377	-0.1835765663	-0.0318233775	0.0324503054	0.1147280741	0.0285770361	0.0094827108	0.0431899109	0.0724370928	-0.0228107205	-0.1333963305	-0.1114422349	-0.1015444779	-0.0553676992	-0.1285648299	0.0002745305	0.1591582245	0.0364296175	-0.0638802547	-0.1103693231	-0.1252700523	-0.1222349756	-0.127106337	0.0353213484	0.1247182681	0.1105480226	-0.068827855	-0.0567173487	-0.0796213967	0.1135685232	0.0935517782	-0.0796231869	0.1221866218	-0.243886852	0.0446971468	-0.1273444172	-0.0068576893858249	-0.0041070228466964	4.702790371245549e-05	1.6867636663286205e-05	-0.0243705562998286	-0.0262388198460711	0.0006884756669145	0.0005939240143631	-0.0285870891389237	0.002452056829405	0.0008172216654367	6.012582694631704e-06	-0.0001079979288395	8.199999684480001e-05	1.1663552633621706e-08	6.723999482547211e-09	3.80058861000343e-05	-4.4671655263783805e-09	1.4444473782487807e-09	1.9955567840063436e-17	-0.0001089979481664	-1.558002499989176e-09	1.1880552704485222e-08	2.4273717899725225e-18
1361.0022175098647	0.3780709496477357	0.1429376429675407	1852327.0360667687	2243.9660950913258	6.346329006752967	40.2758918619541	5035383.835919413	1345.5858952401877	1.7951232665529917	1810601.4014693373	3.2224675421198823	1573.9789471140386	1305.7176444021504	1.097341	21.234409	0.0527581133452474	0.034053050035135	-0.0211691179	0.1544767719	0.0274006955	-0.0787090147	0.1250857362	0.1524914021	0.1062434803	-0.0356372069	0.0175392355	0.0588407704	0.0108732041	0.0295848853	0.1358485409	0.1223636803	-0.0353191232	-0.1046758905	0.089192138	-0.0995259928	0.0144301642	0.0905418196	0.054949908	0.0399437048	0.082824353	-0.0822813849	-0.0798372666	0.0898034175	0.1590628268	-0.1126740731	-0.0651488629	-0.0949341635	0.1962643053	-0.0558216818	0.0259501452	-0.0144246162	-0.0080444119	0.0977260702	-0.087957308	0.1753581934	0.0762582789	0.0995570405	-0.069519776	-0.1771625608	-0.0649090137	0.1181319586	0.014836799	0.1334034501	0.0321489388	-0.0114693936	0.1098936164	0.0730972609	0.183999856	0.0215771177	-0.054989323	0.0377686103	0.0487322969	-0.0183396594	0.0272210408	0.0609545076	-0.0845824578	0.0855491341	0.2284172975	0.0847212051	0.0114797795	0.0242376146	-0.1277733322	0.0280771318	-0.0253266661	0.1578625571	0.0013454144	0.1966018859	-0.0162335592	-0.1247875591	0.1744939148	-0.0783268044	-0.1478526941	-0.0311405589	-0.0616483631	-0.1642890452	0.0314835997	-0.0411450235	-0.0699229029	0.1560755714	0.0892699803	-0.0631075892	0.2017340351	-0.0257115404	0.0721488253	0.0392444906	-0.1333121588	-0.0081966623699116	-0.0013389729840867	6.718527400632485e-05	1.7928486521140425e-06	0.004207264944668	0.0285778212444966	0.0008166918670824	1.7701078314632227e-05	-0.0473281071549465	-0.0187410180160228	0.00223994972687	0.0003512257562768	-0.0001899979256843	-8.199999684480001e-05	3.609921176433679e-08	6.723999482547211e-09	3.801035326556068e-05	4.4671655263783805e-09	1.4447869553727194e-09	1.9955567840063436e-17	-0.0001089963901639	1.558002499989176e-09	1.1880213068761118e-08	2.4273717899725225e-18
1363.4495157423623	2.4472982324975874	5.989268638785815	1858994.5819780824	2254.3623702460127	10.39627515468692	108.08253709196052	5082149.696381221	1345.2201324034788	-0.3657628367088819	1809617.204623633	0.1337824527173282	1578.7596775509533	1335.3611080012518	1.214905	23.509363	0.06759009380335	0.0336057377987585	0.1262250207	0.0160044403	0.0509845079	0.0945112447	-0.1331800788	0.2943585317	-0.1017884318	0.2014154634	0.095423801	0.0638599	-0.0421949763	-0.1151897651	-0.0393551205	0.0441035394	-0.1687190607	0.1290656504	0.0408028289	0.0695548714	-0.0046448556	0.0425299306	-0.0372098244	0.0838304327	0.0101524715	0.1375159041	0.2061804206	0.0950101814	0.1790380867	-0.0330514177	0.0518037762	0.0368891248	-0.0023109771	0.0128427451	-0.0496700763	-0.1035595177	-0.0388515808	0.0151112198	-0.0931395603	-0.0074140373	-0.1321128539	0.0556351377	0.1231176573	0.1874087791	-0.1511727356	0.1189992029	-0.1861157337	-0.0717772218	0.0001802421	0.057972555	0.193264497	0.0538842873	-0.0642061933	0.1141615284	-0.2040941865	-0.1044099793	-0.0011513719	0.0454483976	0.039926587	-0.0021416849	-0.0055828348	-0.1138440865	-0.1068950179	-0.1500216531	-0.1488675283	0.116755233	0.0289820802	-0.2443236747	0.0320669178	-0.1490177853	-0.1211345128	0.1948989581	0.0434077905	-0.0995581714	-0.085999564	-0.1346665021	-0.0322314076	-0.1236192764	-0.0555372628	-0.0719989871	-0.0774080706	0.2690080727	0.0311829147	0.1339474069	-0.1288647579	-0.0884228954	0.0126802775	-0.0417985323	0.058862702	0.0337382312	-0.1385517956	-0.0044586370433847	0.0037380253265269	1.987944428464226e-05	1.3972833341756537e-05	-0.020972371254146	-0.025179636198814	0.0006340140791046	0.0004398403560217	-0.0441038135058065	0.00322429364914	0.0019451463657549	1.039606953588455e-05	4.2979507958443465e-05	0.0002329774336427	1.8472381043499045e-09	5.4278484586758946e-08	0.0002070037493235	0.0001689933960579	4.2850552233986427e-08	2.8558767911195537e-08	0.0001979955527128	0.0003069919428767	3.9202238894047166e-08	9.424405299121105e-08
1362.8577089658618	-0.5918067765005617	0.3502352607119857	1857381.1348876776	2242.167271188125	-12.195099057887546	148.72044103168972	5027314.071987203	1346.7085985936717	1.4884661901928666	1813624.0495261312	2.215531599347267	1574.370120033699	1324.7521816925164	1.221762	23.642044	0.0565523536713601	0.0350800154797619	-0.0095096437	-0.1550504621	-0.1084642108	0.1040994177	0.1577697059	0.0538357906	0.0622354308	-0.2050690167	0.2265651676	-0.0725392106	-0.1357987571	-0.0580943791	-0.1382617611	-0.064218897	0.0844206881	0.0691669987	-0.007748109	-0.1201389888	0.0617131492	-0.0055801701	0.0821165225	0.0229819393	0.157365724	0.0687343674	-0.0347811182	0.124282738	-0.0144919873	0.0671376324	0.0781881357	0.0409789315	0.0357522172	0.0349831861	0.028773594	0.0412519737	0.0986061062	-0.0642730412	0.0046348071	0.0264466887	-0.178175896	-0.107161132	0.05460709	-0.2108510498	-0.0310851195	0.0726501465	-0.0081090112	-0.1257054436	-0.0427995482	0.0683644339	0.1275751271	-0.0603615226	-0.1503786124	-0.0021690267	-0.1241868621	-0.0861494103	0.0080830792	0.1257040118	0.0157220183	-0.0881447397	0.1233732556	-0.0358626765	0.102315609	0.0313914197	0.0564275235	-0.0498171516	0.1462559542	0.1624610517	-0.0844177777	0.0846721165	-0.0212421987	0.1706884168	-0.050359861	0.0408370566	0.1119451952	-0.1841509479	-0.0371075047	-0.1037474723	-0.1648139028	0.0284526592	0.0092012522	0.1292425686	0.044107144	-0.0391773136	-0.0039655824	-0.0575752694	-0.0712866429	-0.129962411	0.0143256645	0.0281858894	-0.1430347106	-0.0012585097667567	0.003200127276628	1.583846833022003e-06	1.024081458661854e-05	0.0117433452554962	0.0327157165096421	0.0010703181067392	0.0001379061577897	-0.0496378628270193	-0.0055340493212127	0.0024639174260339	3.062570188961584e-05	-0.0001900216069361	-0.0002330011148945	3.6108211102577694e-08	5.4289519542100246e-08	0.0001799772007411	-2.70265485824e-05	3.23917927866022e-08	7.304343282768275e-10	0.0002400171005134	4.202154780059999e-05	5.760820853885955e-08	1.7658104795581096e-09
1362.8411981475076	-0.0165108183541633	0.0002726071227241	1857336.1313681344	2244.341748776644	2.1744775885190397	4.728352782971577	5037069.885301805	1345.3754653471983	-1.3331332464733805	1810035.1427581904	1.777244252852655	1578.6654007208367	1323.9688391524753	1.198759	23.196913	0.0361211195321974	0.0215909061669266	-0.1387453659	-0.0185089558	-0.1307470168	-0.1305309532	-0.0652846832	0.0379832001	-0.1856159663	-0.0708502058	-0.0176822698	0.1901524389	-0.1465521309	0.0524848223	-0.1153476812	-0.0231791088	0.0691535589	-0.0411655266	0.1018964478	0.1138588078	-0.0818537816	0.0804539221	0.0103433556	0.1433435254	0.0974176139	0.1470762829	-0.0074269867	0.0262831389	-0.0105020486	-0.2137553219	0.1507135636	-0.0885680944	-0.0132242513	-0.0971993118	0.023247895	-0.0169539973	-0.0680708678	0.0831908483	-0.0135572357	0.0164617877	-0.1849262516	-0.1155911044	-0.1280103769	0.107486745	-0.0052558708	0.0216846304	-0.1326345863	0.0900991507	0.2062097762	0.0919951664	0.3207380044	-0.0824658773	0.0354596868	-0.0419878524	0.0754670371	0.1185081126	0.0280211979	0.0413219732	0.1492484754	0.0551107375	-0.1210765949	-0.0402180699	0.0945556489	0.0547722292	-0.0891200709	-0.1559850073	-0.0142316901	-0.0790232735	0.0950570314	0.0303600648	-0.1202471747	0.0755154336	0.0088116594	-0.0252261439	-0.1167604614	0.05968852	-0.1121185984	-0.0917339427	-0.0768811172	0.0859813003	-0.2147707529	-0.0954105393	0.0758574086	0.0421688351	0.1217337133	0.0079517322	0.0568695623	-0.0557478577	0.0207803088	0.022595049	-0.1467364196	6.206489257465364e-05	0.0013205746593313	3.852050890303297e-09	1.7439174308681203e-06	0.0013112839770741	-0.010432061278422	0.0001088279025167	1.7194656685312686e-06	-0.04970615584417	-6.829301715070152e-05	0.0024707019288049	4.663936191546011e-09	-0.0001899976532231	2.395371299999515e-08	3.609910823028536e-08	5.737803664861367e-16	4.30103549793337e-05	-0.0001369668457617	1.849890635448295e-09	1.875991683792748e-08	-0.0001089959115577	-0.0003490130120711	1.1880108736293962e-08	1.218100825949418e-07
1361.8962675047435	-0.9449306427641204	0.8928939196346137	1854761.443443352	2238.6016557112985	-5.740093065345718	32.94866839883	5011337.372953367	1344.9343573316066	-0.4411080155916806	1808848.4255309815	0.1945762814192304	1576.7471546772642	1319.394030606702	1.080043	20.899677	0.0959583011606871	0.0524241116781878	-0.0780946876	0.1085666748	0.0717644517	-0.1990047112	0.099734926	-0.0544624181	-0.0682785042	0.1533893091	0.204434951	-0.1911541125	-0.1821735893	0.0764002213	-0.224971953	-0.1198879622	-0.0687311172	-0.1641595618	-0.0303529365	0.0885547292	0.292230728	0.0814440854	0.1098039124	-0.1362673776	0.0486267918	-0.0070241796	-0.035651505	-0.0155825887	0.0378862099	-0.0793619656	-0.0112793409	0.0503314649	-0.1081942134	0.0590968828	-0.0080311461	-0.0523867333	0.0228608195	0.096166754	-0.2398785654	-0.0870664942	-0.1099238305	0.0962128813	-0.1348253631	-0.0075654312	0.003979218	-0.2125923857	-0.0235011738	-0.0532398879	0.1367113902	0.0648512153	0.0347906122	-0.2067826985	0.0484326224	0.0612831741	-0.1943000356	-0.0764812023	0.101304439	0.0282303887	0.0406573521	-0.0986883887	0.0109291737	-0.171851554	-0.0810335069	-0.0084019757	0.0135412075	-0.0399098552	-0.1827372051	0.0137827838	-0.1327591894	-0.1163809353	0.0976023832	0.1514853405	-0.0037967877	-0.0706474719	-0.1586118051	0.2449566891	0.2357475142	0.0040812211	-0.1622199429	0.1111325501	-0.0226517091	-0.0556666567	0.1944778804	0.0194623312	-0.2927937236	0.3102221465	-0.1520418403	-0.036105313	-0.1097470377	0.0169733466	-0.1496367051	-0.0093654934659781	-0.0094275583585527	8.771246786127849e-05	8.88788566039179e-05	-0.0311052410901737	-0.0324165250672478	0.0010508310974355	0.0009675360232778	-0.0144439127963167	0.0352622430478533	0.0002086266168676	0.0012434257847658	-0.0004399902071023	-0.0002499925538792	1.9359138234592485e-07	6.24962769950447e-08	0.0001700239849959	0.0001270136300165	2.8908155473886032e-08	1.6132462209985192e-08	-0.0001089626017128	3.3309844899999494e-08	1.1872848572022286e-08	1.1095457672620224e-15
1361.09105965143	-0.8052078533135045	0.6483596870377423	1852568.8726630523	2241.929604330553	3.3279486192545846	11.075242012398496	5026248.35077375	1345.699449588875	0.7650922572684067	1810907.0086238007	0.5853661621320658	1576.6193286849632	1317.8047671943125	1.080392	20.90642	0.0922812853386937	0.047612270765445	0.0417166014	0.1395648052	0.145763264	-0.0620017168	-0.0234951608	-0.0792019816	0.0249813827	-0.105126851	0.0264006146	0.1526804974	-0.2175622356	0.3014233619	0.0497937923	-0.0339234475	-0.0942078981	-0.1280239808	-0.1168308769	-0.0962153932	0.0419593322	-0.1835661299	-0.092704682	-0.0877603904	-0.0932943026	-0.1124932871	-0.0670343089	0.1313523915	0.0233329567	-0.1571882573	0.1965638915	-0.022716697	-0.070200483	0.0030655503	0.1187742343	0.010700591	-0.0823099542	-0.1498142911	0.0421130559	0.0930676645	0.028535353	0.1260884857	-0.0338018502	-0.0328151547	0.1297220539	0.0091024468	0.1749891084	0.1082956093	0.1509268923	-0.1248993241	0.0728300623	-0.0487777743	-0.0405677128	-0.0421489536	-0.036351744	0.0276061997	-0.0823141863	0.2371574678	0.093175381	0.0243800556	-0.0696863103	-0.0556028242	-0.0392329181	-0.0857246575	-0.0044367743	0.0906657165	-0.1243149797	0.0317885128	0.0191294202	0.2051752528	-0.0396947399	0.047482833	0.0092525001	0.0353775143	0.1037726883	0.1379834336	-0.1458041041	-0.0081411209	-0.0383445179	-0.0452353276	0.0810490927	-0.1414702372	0.0859583356	0.066377433	-0.0572914191	0.1221388793	-0.036815762	0.2548733807	-0.1434907113	0.0113284606	-0.1517197269	-0.0067603082443525	0.0026051852216256	4.570176755866038e-05	6.786990038976432e-06	-0.0006961273676466	0.0304091137225271	0.0009247141973895	4.845933119865846e-07	-0.0370655712538479	-0.0226216584575312	0.001373856572374	0.0005117394313691	-6.002129773830368e-05	0.0003799689093639	3.602556182190098e-09	1.443763720832649e-07	0.0001909933068395	2.09693218436e-05	3.64784432574874e-08	4.3971245858048003e-10	0.0002230057258198	0.0003319683275326	4.9731553748415824e-08	1.1020297048479161e-07
1361.9967371966466	0.9056775452165766	0.8202518159095242	1855035.112134311	2243.663940882024	1.734336551470733	3.0079232737673944	5034027.8796142535	1347.3481512585718	1.6487016696967205	1815347.0406998915	2.718217195660753	1577.5124768074313	1326.4529918927824	1.116502	21.605186	0.0642423959934608	0.0340787390156259	0.145646229	0.0234482414	0.0819167894	0.073651815	-0.0960810695	0.000176005	-0.0272532793	0.0386941942	-0.0167485303	0.0183406295	-0.1316309433	-0.196090797	-0.1354061524	-0.0941805557	-0.0981058904	0.1132968632	-0.147984603	0.0555532983	-0.1933946943	0.1370695856	-0.1453910957	-0.0485723046	0.0418278151	0.0236801824	-0.2118046322	-0.1834874501	-0.1006645279	-0.0588188237	0.1374439104	-2.31944e-05	0.0061898445	0.0996909787	0.1371099576	-0.0675133237	0.0045230089	0.0271725873	0.0257174547	-0.0263880773	-0.1258827693	0.0414259689	0.09828459	0.208270346	0.0348080211	-0.0051035814	-0.0114946717	0.0604683336	-0.0682978702	-0.0288219971	0.0244889674	-0.1446921779	-0.0431801242	-0.2221586225	0.14035413	0.1392994865	0.0682756681	0.0889206607	0.0229155443	-0.1843388157	0.0091604973	0.1153847411	0.0791898574	-0.1257503116	0.0554790058	0.1438936879	0.0426182758	-0.1330632279	0.1672896224	0.0151740924	-0.096881521	0.0912157652	0.0698464384	-0.1072450872	0.038701684	0.0438485132	0.0837368763	0.0600390498	-0.3203015075	0.065147011	-0.0351078332	0.0948603749	0.0042073005	-0.1332247985	-0.0203285545	-0.0295413331	-0.1052719158	-0.0154434738	0.0024236591	0.0056681013	-0.1529741081	-0.0111288780456106	-0.0043685698012581	0.000123851926554	1.908440210846424e-05	-0.001666958708526	-0.0009708313408794	9.42513492433694e-07	2.77875133593067e-06	-0.0497159709143133	-0.0126503996604653	0.0024716777639528	0.0001600326115695	0.0003850023169382	0.0004450236146765	1.482267840477822e-07	1.9804601761974122e-07	4.297901758354428e-05	-0.0001480142892559	1.847195952446608e-09	2.1908229823945728e-08	-0.0001090082740649	-0.0003320139998847	1.188280381460835e-08	1.102332961194376e-07
1361.130301802252	-0.8664353943945571	0.7507102926596517	1852675.6984842897	2245.079366269319	1.4154253872952722	2.0034290269999717	5040381.360848247	1345.725450626595	-1.622700631976841	1810976.988464152	2.633157341018038	1575.18867533524	1331.5176884869063	1.115271	21.581352	0.0421166628577689	0.0254137145592384	0.0958193839	-0.140828741	-0.0344822409	0.1521922338	0.121769291	0.0222486519	-0.0921155287	0.0838860909	0.146772904	-0.0180831586	-0.0822095498	0.0385835322	0.0867792505	0.1947676339	0.1279711398	0.1269850077	-0.1174081557	0.0590134605	-0.0013225789	-0.0220552642	-0.013277897	-0.1594568472	0.1859048388	0.1966231592	-0.0530041175	-0.0231490568	0.0294404838	0.0689532605	-0.0979624404	-0.1134139047	-0.0378381863	0.1297725377	0.0210350027	0.0809602111	-0.1658879148	-0.0336438692	0.080844694	0.0268084194	-0.0844086154	-0.093998071	0.1205030181	-0.0418305671	-0.135374601	-0.1291843666	-0.0324638033	-0.0817136619	-0.1473226118	-0.134686894	0.0762903953	-0.0541218003	0.0162508226	-0.1038196654	0.0349477518	0.065055423	0.0048190957	0.1147697956	0.0813246401	-0.0470694173	0.0549379848	0.0500317346	-0.0654244951	0.1611589808	0.1396268773	0.0187025847	0.1543709019	0.023608184	-0.0451668395	-0.1634447936	0.1969882322	0.0934375871	0.0358547399	-0.0362287454	0.2167287268	0.0451306813	-0.0410491651	0.1405343293	-0.1224315339	0.008051119	0.0045458277	-0.0765014458	0.0603441879	-0.0829675389	0.0246924754	0.0963372861	0.0139217116	-0.1509722684	0.1066882414	0.0	-0.1533929978	-0.009916357633358	0.0012125204122526	9.833414871265747e-05	1.4702057501292151e-06	-0.008098063187802	-0.006431104479276	4.135910482336384e-05	6.55786273936339e-05	-0.0354943665314451	0.0142216043828681	0.0012598500554685	0.0002022540312228	4.300098901776361e-05	-0.0003420013279204	1.8490850565058263e-09	1.1696490829934189e-07	4.2999010978261865e-05	1.999339471758788e-08	1.8489149451086843e-09	3.9973583233327077e-16	-4.60009237126101e-05	6.30073503522899e-05	2.116084982413374e-09	3.969926198416207e-09
1360.9048301778828	-0.22547162436922	0.0508374533956946	1852061.956801492	2241.7506212076178	-3.328745061701284	11.080543685800682	5025445.84768474	1347.362281325346	1.636830698751055	1815385.1171382407	2.679214736373867	1575.7162808960172	1317.873624122991	1.270413	24.583473	0.0136939476100668	0.008312710514229	-0.152482218	-0.0689179156	-0.1124837823	-0.0126614762	-0.0857281524	-0.047048881	0.034033183	-0.2564365263	0.0144587065	-0.1873041856	0.0314708736	-0.0795419165	0.103051525	0.070651902	0.1475754591	-0.048375911	0.0351594242	0.0214375719	-0.1072433606	0.0814967389	0.0573052835	-0.0538191065	-0.0570075664	-0.2098168142	0.1879060708	-0.2344407543	0.0752624255	0.0302327707	0.0929609548	0.0654348465	-0.024152135	0.0334074256	-0.209839655	-0.1033933323	-0.0833633543	-0.060913486	-0.0108963714	0.0014254286	0.2307476867	-0.1118224659	-0.08735666	-0.0699118772	0.1628603403	0.0732297971	-0.0281198472	-0.0942406473	-0.0555435772	-0.0822626535	0.0215211406	-0.1114906055	0.1407463048	-0.0391102314	0.089572579	-0.0565925759	-0.0570094427	-0.1624734215	-0.0186377498	0.075732638	0.2271778312	0.131435589	-0.233703258	-0.3022922149	-0.02468192	-0.1510892426	-0.0195907785	0.0736902314	-0.0671581033	-0.0794204529	-0.0570161858	0.0018967112	0.2954129803	0.1137789845	-0.0687295618	0.0938927507	-0.0142334682	0.1265920889	0.0252243781	-0.1491903998	0.0224080616	0.0053351702	0.0928956565	-0.0485963181	0.0628122718	0.0760855387	-0.0657129255	0.0139096859	0.0881411947	-0.0056681013	-0.1529741081	-0.0099480456870253	-3.168805366729997e-05	9.896361299114268e-05	1.004132745221683e-09	-0.0081657265561858	-6.766336838379995e-05	4.578331421041819e-09	6.667909019039801e-05	-0.0279501261194283	0.0075442404120168	0.0007812095500919	5.691556339430746e-05	0.0001010023410544	5.80013520366364e-05	1.0201472898469335e-08	3.364156838077825e-09	4.2994495478509975e-05	-4.5154997518892515e-09	1.8485266414516147e-09	2.0389738009311888e-17	-0.0001090021716962	-6.30012479835899e-05	1.1881473434487862e-08	3.96915724748979e-09
1362.13006278612	1.2252326082373202	1.5011949442880266	1855398.3079457197	2237.127936985182	-4.622684222435964	21.369209420358395	5004741.406439575	1344.977669511386	-2.384611813959964	1808964.931484279	5.686373503277429	1573.6648681192612	1309.8573980197475	1.169047	22.621965	0.0446063526744826	0.0245591713156244	-0.0705488753	0.1328632444	0.0224682698	-0.0888155934	0.2138375318	0.0695357673	0.0840874533	-0.037742498	-0.0882110044	0.0924454536	0.0264787643	-0.0091562831	0.0031056483	-0.032324926	-0.0905244511	-0.1368120965	0.0565855291	0.0797295062	-0.025339219	-0.0420305727	0.1885099653	0.0442530838	-0.059191125	-0.0779807665	-0.1907789456	-0.1276972105	0.0503405006	-0.0594011349	-0.1303078941	0.056707841	0.0145753968	-0.0309512788	-0.1149936393	0.0092356882	-0.2545051862	-0.0456188795	-0.0743120145	-0.1625397358	-0.0290000645	0.1049774167	-0.1098264969	-0.1863299477	-0.011403498	0.031433278	-0.068425641	0.167561472	0.1547264114	-0.0463783502	-0.0708340738	-0.0088391003	0.1280336291	-0.1187758143	0.0519705672	0.0814965531	0.1277823414	-0.058098375	-0.0670702589	0.0276713409	0.1228421494	-0.0675951776	-0.1432183407	0.0655695138	-0.0314324561	0.0009265652	-0.1568859	0.1271270707	-0.1117764349	0.1884378006	0.0506417297	0.1734435984	0.043995004	-0.0916995908	-0.1013074878	0.1808437617	0.0575049205	-0.0295736022	0.0709734289	-0.0398794832	-0.112672694	0.089399825	-0.095179709	-0.0324019898	0.1742902582	0.1010190305	-0.0519675501	-0.2306324502	0.2077609823	-0.0113284606	-0.1517197269	-0.0104487298053896	-0.0005006841183643	0.000109175954546	2.506845863822369e-07	-0.025219797947642	-0.0170540713914562	0.0002908413510248	0.0006360382085198	-0.0314011492606738	-0.0034510231412454	0.0009860321748911	1.1909560721411952e-05	-0.0001900015447286	-0.000291003885783	3.610058699925419e-08	8.468326154080532e-08	4.299315997813302e-05	-1.3355003769532914e-09	1.848411804905339e-09	1.7835612568423834e-18	7.200408748875509e-05	0.0001810062591849	5.184588615088297e-09	3.276326586413113e-08
1362.887869075454	0.7578062893339848	0.574270372154143	1857463.343673032	2240.9222433821487	3.794306396966931	14.396761034064172	5021732.500884882	1347.4182051236262	2.4405356122401827	1815535.8194985744	5.956214074612563	1579.3456808297744	1328.9471466978837	1.266415	24.506121	0.1331759351667757	0.06616424465545	0.118129836	0.0975776068	0.1272129023	-0.0117799305	-0.2194683983	0.0859729103	0.0206577214	0.1744418459	-0.0141423678	0.0408871959	0.1093790381	-0.0386977968	-0.0023758473	-0.1927309812	-0.1996233632	0.0180586591	0.0100796408	0.0097839932	-0.3315309709	0.1068711151	0.2549926302	-0.1285509206	-0.1666751005	-0.0401653957	0.0338069956	0.240228191	0.0420602699	-0.0078670134	-0.1098398692	0.1077931288	-0.2055256277	0.0334445782	0.0034137159	0.0426447865	0.0181730128	0.0286796859	0.1015312609	-0.0477842574	-0.057868139	0.1000864733	0.0563889491	0.2315790377	-0.0563652288	0.1346377734	0.1136121141	-0.0288050339	0.0734671997	0.0584433821	-0.0870997947	-0.1005515332	0.0789726795	-0.1411861758	-0.2503206823	-0.0357977868	0.1210129576	-0.1332733762	0.0943045186	0.0965753604	0.1541185085	0.1365219213	0.0070864821	0.2016958901	-0.1236580173	0.1290052722	-0.030364793	-0.3078997631	-0.0109657106	0.0232043821	-0.1358996157	-0.0253761925	0.005958792	0.0857439934	-0.0327009384	0.2098155363	-0.008611053	0.0945110391	-0.0908659065	0.1553620394	0.0804728089	-0.0372913427	-0.273032894	-0.1088526607	0.0107252673	-0.2131366026	-0.1110458334	-0.0164959203	0.0526380997	-0.0169733466	-0.1496367051	-0.01038162397694	6.710582844960018e-05	0.0001077781163985	4.503192211907169e-09	-0.0356781723973824	-0.0104583744497403	0.0001093775961309	0.0012729319856173	0.0211415526937059	0.0525427019543797	0.0004469652503007	0.0027607355286667	0.0005470285284596	0.0007370300731882	2.9924021094867546e-07	5.432133287838035e-07	0.0005269699083925	0.0004839767484143	2.776972843511998e-07	2.3423349300574346e-07	-0.0001091441495928	-0.0001811482370815	1.1912445390335504e-08	3.2814683797755285e-08
