global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1620.2241136011985	2.5685134726261367	6.597261459061976	2625126.178294789	2167.7242109212443	1.180003525623306	1.392408320483432	4699028.254614132	1555.7387911233718	-0.1680707246744077	0.0282477684925805	2420323.18620601	1685.0256872869234	1303.9163813553455	1.26858	22.739731	0.067547270012376	0.0312630466410133	-0.0185803568	-0.0546038334	0.1526907625	-0.1170146521	-0.0456613097	-0.0475105486	-0.0333724788	0.1168900722	0.0450051729	0.0272518736	-0.0635490286	0.0754028524	-0.1413728554	0.0383140668	0.0170062274	-0.1667405486	-0.0765326796	-0.1110543337	0.0872658125	0.0131593332	-0.0183623062	-0.0162474828	0.1086874167	-0.0792557852	-0.0217779367	-0.0904738274	-0.0669687156	0.0440265501	-0.0239395186	0.0343893502	0.2372545961	0.1112917468	-0.1384067256	0.1542237372	0.0964786671	0.0448842404	0.0042077455	0.0287710805	-0.1012457408	-0.0871844431	0.122655084	0.0575437394	-0.0522892158	0.0074754458	0.0852005997	-0.1204035785	-0.0821797411	0.0663269188	0.0524910454	-0.1286666315	-0.0442425006	-0.0401737147	-0.1500200808	0.0054480137	-0.0215821104	-0.1372839809	-0.0489706962	-0.0397320873	-0.0496622698	0.0296947159	0.0143712931	-0.079957688	-0.0885599787	-0.1848317124	-0.1212868441	0.0453334068	0.0691003922	0.0793885528	-0.0318520551	-0.0477247627	-0.0807308556	-0.0224206634	-0.0070243718	0.0140177819	0.0774441567	0.0976011567	-0.1305942193	0.0608895472	-0.004984314	0.0308331197	-0.0109068687	0.0446971468	-0.1273444172	-0.0360587103454719	-0.0122683544790334	0.0001505125216232	0.0013002305917786	-0.0343191799942133	0.0168190150454137	0.0002828792670978	0.0011778061154752	0.0525777283662378	-0.0100460397457383	0.0001009229145729	0.0027644175201538	-0.0006249048295115	-4.688557273270001e-05	3.905060459467969e-07	2.1982569304733024e-09	0.0005391102093181	-0.0001088728121134	2.906398177910057e-07	1.1853289217501454e-08	-0.0003538315871273	-0.0004125188299976	1.251967920490241e-07	1.7017178510259862e-07	0.0	0.0	0.0	0.0
1620.8441425098274	0.6200289086289104	0.3844358475355576	2627135.734308418	2176.067891873307	8.343680952062641	69.61701182981294	4735271.470041938	1555.659688064388	-0.0791030589837191	0.0062572939405817	2420077.065068589	1683.6547067482218	1299.6362601452925	1.330504	23.849749	0.0279366768524145	0.0194953546464669	0.037650503	0.0522612931	-0.1840596874	0.0644584045	-0.0542305464	0.1575935664	0.1110958195	-0.1473981427	-0.079551672	0.0203702291	-0.0408298269	-0.1765685409	-0.0797251018	-0.0707975562	0.0702036954	0.1293193067	0.0468004576	0.0365490762	0.0350645397	0.0618201651	-0.0192573782	0.0310485879	-0.0666700225	0.0788702645	0.0022616666	-0.1076793468	0.0089689977	0.0085681726	0.0334915062	0.1013428501	0.0356039951	0.064110053	-0.0462959916	0.1409218906	-0.0370105151	-0.0563751832	-0.0908734742	0.054816804	0.1332912909	0.1066821057	-0.03317959	-0.0429841127	-0.0573667028	0.091406311	0.0634517808	0.1799950418	-0.0309810313	-0.08675957	-0.1277218246	-0.0132936857	-0.0880059473	0.0248686974	-0.0827893047	0.019443836	-0.006032959	-0.1588670267	0.0916756931	-0.0327351943	0.0838865496	0.0131329996	0.1158802929	0.139178626	0.0436017611	-0.133896691	-0.0664179622	0.0810047365	-0.0511488737	-0.0736107532	0.0008637234	0.0217353223	0.0464244581	-0.0274527137	-0.0628800941	-0.0302475296	0.0915191945	-0.0661279391	-0.0250711002	-0.1516165694	0.0507031967	-0.0076005335	0.0470928139	0.0392444906	-0.1333121588	-0.0238536879726325	0.0122050223728394	0.0001489625711215	0.0005689984298957	-0.0341449107838656	0.0001742692103477	3.03697576752117e-08	0.0011658749324381	0.0526285064029252	5.07780366873975e-05	2.578409009826686e-09	0.0027697596862027	-0.0003289065572812	0.0002959982722303	1.0817952342257129e-07	8.761497716332279e-08	0.000525058155097	-1.4052054221100015e-05	2.7568606623386535e-07	1.9746022783273479e-10	-0.0003539134053267	-8.181819940002513e-08	1.2525469846994106e-07	6.694217753062273e-15	0.0	0.0	0.0	0.0
1617.7607695972804	-3.08337291254702	9.507188517828691	2617149.907647985	2166.5947843772083	-9.473107496098692	89.73976563264122	4694132.9596905215	1556.155161415007	0.4954733506187949	0.2454938411734153	2421618.886398566	1683.3894696752493	1306.3646578300657	1.19659	21.449293	0.0361237322362749	0.0197495874391993	0.0970589801	0.1303791916	0.0442522007	0.0207466071	0.0096322858	0.0834768981	0.0131180498	0.1060781676	0.0047087983	0.0621447469	-0.141284914	-0.0571697142	0.0017473205	-0.08427466	0.2048932422	-0.0500543596	-0.1041279787	-0.0282857434	0.1132329374	0.095831059	0.0558559783	-0.0567440753	0.0519999021	-0.0522723644	-0.1147627801	-0.0111865068	0.0836692026	-0.0479373892	-0.0446593001	-0.1210057228	-0.0743636965	0.0515954796	0.0552044465	-0.0192034034	0.1279493269	0.0606324213	-0.0558321823	0.1924549805	-0.0889546697	-0.0048742735	0.0363086961	-0.0634813726	-0.0984166725	0.0640433328	-0.0209433173	-0.088138279	-0.1231701136	-0.0049026957	0.0521749736	-0.1408735104	0.0482807687	-0.0899587964	-0.0018170947	-0.0775543399	0.1247788254	-0.033128694	-0.101326793	-0.037393631	0.0890407438	-0.1094999345	0.1287182428	-0.0521011596	-0.0562304672	-0.1653801379	-0.0807599796	0.0404202626	-0.0063392223	0.0602955221	-0.0425482564	-0.0520078731	0.0041429062	0.0114478615	5.61405e-05	-0.0203830549	-0.100202532	0.0578316243	-0.0533309102	-0.1499019456	-0.0631368911	0.0136056336	-0.1185773608	0.0337382312	-0.1385517956	-0.0332694267809898	-0.0094157388083572	8.86561373072057e-05	0.0011068547583356	-0.0340965079727624	4.840281110320144e-05	2.3428321226922e-09	0.0011625718559366	0.0613853883968147	0.0087568819938895	7.668298225490614e-05	0.0037681659086277	-0.0004298613348064	-0.0001009547775252	1.8478076716153992e-07	1.0191867105162636e-08	0.0007820757371668	0.0002570175820697	6.116424586649936e-07	6.605803749300635e-08	-0.0003538315924632	8.181286350000904e-08	1.2519679582504405e-07	6.693344634071109e-15	0.0	0.0	0.0	0.0
1617.961678118248	0.2009085209676868	0.0403642337974234	2617799.991859217	2167.211516260502	0.6167318832935962	0.3803582158708659	4696805.756212143	1554.117951134249	-2.0372102807577903	4.150225728025235	2415282.6060377164	1683.5061536783548	1296.325399263637	1.273251	22.823458	0.0184154329040246	0.0110647140513392	-0.1131069505	-0.0529651577	0.001115242	-0.110414974	0.0658129379	-0.0687138194	-0.0902097869	0.0568623006	-0.0782109363	-0.1092678799	0.0195305426	-0.0533278535	0.0360112405	0.0068110704	-0.1347104923	0.0467274111	-0.0681550572	-0.0468999722	0.0990255464	0.1479863394	-0.0882829229	-0.029782235	0.0841558478	-0.1450064553	-0.1705096108	-0.0409033154	0.011628577	-0.150156049	0.1473929267	-0.0199379942	0.0889287133	0.0028543894	-0.0367922735	0.0436029673	0.127177773	0.0007642371	-0.0014714959	-0.1228212878	-0.0766737108	0.069016131	0.0537882762	-0.0344487977	-0.2562430099	0.0262460745	0.0560320029	-0.0534354625	0.1108277547	-0.0027063997	0.0926045083	-0.0885255398	-0.0418946253	0.014160423	-0.1918931231	0.0197981936	0.0840758198	0.0452380292	0.0026083186	-0.0326577433	-0.09708685	0.0363632635	-0.0421133954	0.0611117918	-0.0648493891	-0.1458287388	-0.0715435489	-0.0150689056	-0.0611697661	0.1770965685	-0.0948240619	-0.0055161501	-0.0362093308	-0.1371677571	-0.0161247667	0.0456019671	0.0889153519	0.0798339685	-0.0796544985	-0.0610169277	-0.0052982908	0.0983127489	-0.0293938114	0.0281858894	-0.1430347106	-0.0340323518188654	-0.0007629250378756	5.820546134174904e-07	0.001158200970323	-0.0341341581670064	-3.765019424400301e-05	1.4175371266111571e-09	0.0011651407537702	0.0526216638591847	-0.0087637245376299	7.68028677714581e-05	0.002769039507309	-0.0003288481261126	0.0001010132086938	1.0814109004776847e-07	1.02036683306172e-08	0.0008580578338108	7.598209664400003e-05	7.362632461640825e-07	5.7732790104181606e-09	-0.0003538589498109	-2.7357347699979044e-08	1.2521615636127306e-07	7.484244731775485e-16	0.0	0.0	0.0	0.0
1621.4222701940269	3.460592075778777	11.975697514942864	2629010.178281152	2155.7759231874093	-11.435593073092605	130.77278893336356	4647369.830994527	1556.5525714720611	2.434620337812021	5.927376189287918	2422855.9077562857	1681.4413178324362	1300.2260363496196	1.295426	23.220949	0.0406719487013816	0.0207081532917565	0.151816662	0.0448161778	-0.0432962244	-0.066339727	-0.098074685	0.1325312612	-0.0020686993	0.0684385642	0.2156368404	-0.016835946	-0.0265402251	0.034847918	0.1054546853	-0.0671433972	0.1401613947	0.0031053856	-0.0064080866	-0.0028434537	0.1102121193	0.0694738718	0.0886832246	-0.1971781514	0.0380426894	0.1073563566	0.0537057061	0.0114145333	-0.0824073559	-0.0334637443	-0.1003902531	0.0838376683	0.0518660128	0.0609199279	-0.143246516	0.1219793756	-0.0688538243	-0.0360528285	-0.0903289101	0.1193290276	0.0718477304	-0.0870797399	0.0903112162	-0.0680359748	-0.0161417629	0.1809103047	0.0881307267	-0.0529869352	-0.11148682	0.092339225	0.0312703308	0.0838640956	0.0145515333	0.057185755	0.0067592273	0.1262194538	-0.038536462	-0.022514474	-0.1246903403	-0.0133863887	0.0927024274	-0.0233597561	0.136530106	-0.0026823289	-0.0524379577	-0.0654665996	-0.0540917464	0.0196520484	-0.0962650874	-0.0154064294	-0.0294786734	-0.163406361	0.0574839622	-0.108695597	-0.019507603	0.0489727683	0.0588994651	0.1467769572	-0.0691586308	-0.06983434	-0.150182432	0.1308250023	-0.195227071	0.022595049	-0.1467364196	-0.0381468401673288	-0.0041144883484633	1.692901436964105e-05	0.0014551814147517	-0.0211022877712281	0.0130318703957783	0.0001698296460123	0.0004453065491797	0.0525005767141948	-0.0001210871449899	1.4662096681805288e-08	0.002756310555323	-0.00016787001636	0.0001609781097525	2.8180342392706667e-08	2.591395181952013e-08	0.0006180350712479	-0.0002400227625628	3.819673492923968e-07	5.7610926548326264e-08	-0.0004209481337384	-6.708918392750001e-05	1.7719733129784188e-07	4.500958600057926e-09	0.0	0.0	0.0	0.0
1624.333352543451	2.9110823494240776	8.474400445128408	2638458.8401850467	2175.182950887249	19.407027699839546	376.6327241423394	4731420.869830559	1557.203150654006	0.6505791819449769	0.4232532719801953	2424881.6524067638	1685.7580048096393	1341.9404921043576	1.289505	23.114817	0.1062498842379884	0.0469507214534506	-0.0354836091	-0.1350807236	-0.1131534626	0.0507068591	-0.0642910243	-0.091171865	0.0412568492	-0.1191026244	-0.1270355545	-0.1337833065	0.0246889322	0.1357238011	0.0746889969	-0.0792702201	-0.0300929857	0.1516990275	-0.0647160254	-0.0227028125	0.0319047165	0.0221092259	0.0112747263	0.116203884	0.2072288401	0.0362813016	0.0573443144	-0.0484849176	0.0743339114	-0.0037663223	-0.0184876704	-0.0192701463	0.1084237604	0.1483232424	-0.1054210948	-0.2014146161	-0.1148131678	-0.2938864861	-0.050933664	-0.0606674627	0.0651550526	0.1292938907	0.0843152394	-0.1365694275	-0.1068838423	-0.1754831413	-0.0666605882	0.016567517	-0.1132109646	-0.0240579341	0.0933479076	0.0034221942	0.054367563	0.2463765671	0.0284768573	0.0756233445	-0.0895786047	-0.1176108426	-0.0697447729	0.0095621594	-0.0251828998	0.1197479393	-0.0127462526	0.1272493232	-0.0052928517	-0.0801903995	-0.0680431179	0.0653579856	-0.1590148187	0.2372059962	-0.0435747945	0.0624304586	0.0903804611	-0.1417740297	0.070788642	0.0005693499	0.0243418978	0.074011909	0.0756922995	-0.1368422742	0.0297387307	-0.0257790179	0.0199818987	0.0169733466	-0.1496367051	-0.023958633551075	0.0141882066162537	0.0002013052069855	0.0005740161216346	-0.0431864577597878	-0.0220841699885597	0.0004877105640836	0.0018650701338379	0.027632698663595	-0.0248678780505998	0.0006184113587395	0.000763566035433	-0.0003290107798987	-0.0001611407635387	1.0824809328955085e-07	2.5966345673835233e-08	0.0003569900201001	-0.0002610450511478	1.274418744510698e-07	6.814451872875753e-08	5.905864322660405e-05	0.000480006776965	3.487923339767304e-09	2.304065059323312e-07	0.0	0.0	0.0	0.0
1620.9372259950253	-3.396126548425628	11.533675532921364	2627437.490616448	2167.8306594541923	-7.352291433056507	54.05618931659611	4699489.768069598	1558.4285589375136	1.2254082835074769	1.5016254612887407	2428699.573312056	1685.8264652579376	1317.9055414124737	1.293624	23.188656	0.0800830755133961	0.0415100718012247	0.1511899998	0.0685487989	-0.0347934314	0.0486288128	-0.0336486501	0.0888495433	0.1236532746	-0.0004309091	0.1135897186	0.1660073053	-0.0872352088	-0.10586097	0.1221845638	-0.1758631853	0.1755633001	0.0710984195	-0.0733721824	-0.0197042554	0.0426434546	-0.1034518691	0.0561747805	-0.0176788637	-0.063348054	0.0876823893	0.0978638887	0.0684889789	-0.0299441978	-0.0128675345	-0.0937700389	-0.0583062797	0.2046579193	0.1368975203	0.2637883536	0.159935857	0.0803030687	0.0221054378	-0.0985408116	0.1710976522	-0.0079383718	0.002261239	0.0174835679	-0.1448623953	0.105452151	0.0293860596	0.0382485668	0.0400244914	-0.1504830365	-0.102514681	0.1019855098	-0.0418203665	0.0848478642	-0.0396859235	0.1562091237	0.2498854412	-0.0025041203	-0.0535092747	0.0173682494	-0.0064249469	0.1124786772	-0.050373813	0.1390467813	0.0191876602	-0.0370434207	-0.0255367222	-0.0990993175	0.007633869	-0.0966332661	-0.0458428638	-0.0431749165	-0.1421472649	0.2884950594	0.0323817076	0.1243483354	-0.0382646855	0.0503800816	0.0173969896	0.0683077256	-0.0408494565	-0.1529958676	-0.1482856254	-0.0343141791	0.0113284606	-0.1517197269	-0.0327185054472636	-0.0087598718961886	7.673535563763488e-05	0.0010705005987026	-0.0466581077872945	-0.0034716500275066	1.2052353913487256e-05	0.0021769790222907	0.0497767804310456	0.0221440817674506	0.0004903603573235	0.0024777278700805	-0.0003288478676539	1.629122447999935e-07	1.0814092006051693e-07	2.654039950577301e-14	0.0008545587825155	0.0004975687624154	7.302707127743737e-07	2.475746733315928e-07	-0.0003573591185582	-0.0004164177617848	1.2770553961669365e-07	1.7340375232986585e-07	0.0	0.0	0.0	0.0
1618.6628327632689	-2.2743932317564486	5.172864572659543	2620069.36616921	2164.817930442005	-3.0127290121872647	9.076536100874852	4686436.671963206	1555.5282717836717	-2.900287153841873	8.411665574740192	2419668.2043182966	1684.068166432574	1299.294652263011	1.219319	21.856714	0.0568647512839747	0.0271352407976113	-0.0114136976	-0.0477850503	0.1646528602	-0.0464884331	0.0235185859	-0.0524888536	0.0042764953	0.0689509792	-0.0949779447	-0.0313165359	-0.0809014631	-0.0059016726	0.0683485929	0.0053672466	0.0053833705	-0.0200786079	-0.0411736958	-0.0889170616	0.0631825975	0.1201282964	-0.1027650731	0.0786843695	0.1353756743	-0.075105472	0.1028972266	-0.0293067446	0.0167476688	-0.1454225531	-0.0023457528	0.0272543543	0.0471111875	-0.0395067645	0.0660773825	0.2094997357	-0.064676835	0.059530588	0.0086172501	0.0277425925	-0.1206801601	-0.0097897744	0.1029257912	-0.0136651678	-0.1535236957	-0.1358510272	0.0296762728	0.0344351435	-0.0065987414	0.029622802	-0.073098186	-0.0554325824	-0.0838729113	-0.1176806992	-0.0412777695	0.1110054576	0.0737162983	0.0689717779	0.0269421056	0.0031790536	-0.0401456124	-0.020590517	-0.0173743941	-0.1001331835	-0.0617956768	-0.0252989189	-0.1124809249	-0.0364317615	0.0380994692	0.1397262152	-0.1021566159	-0.1164699657	0.0998516608	0.0618538329	0.1038507507	-0.0192478087	0.1019033475	-0.0332585611	-0.1245490627	0.0134041923	0.0017801128	-0.0515838001	0.2383462055	0.0056681013	-0.1529741081	-0.0406434442137992	-0.0079249387665355	6.280465445333878e-05	0.0016518895575602	-0.0345208967586359	0.0121372110286585	0.0001473118915541	0.0011916923130203	0.055437792694029	0.0056610122629833	3.204705984164842e-05	0.0030733488587861	-2.78385311762563e-05	0.0003010093364776	7.74983818051394e-10	9.060662064671133e-08	0.001110006366668	0.0002554475841524	1.2321141340434943e-06	6.525346824934854e-08	-0.0002909842546724	6.637486388579998e-05	8.467183646725215e-08	4.405622555858475e-09	0.0	0.0	0.0	0.0
1620.908598420974	2.2457656577050784	5.043463389327523	2627344.6844350463	2173.976396876963	9.158466434957973	83.87750744025179	4726173.374178142	1556.4728174426718	0.9445456590001412	0.8921665019360112	2422607.631437929	1686.2603005598896	1314.6183039222176	1.193254	21.389498	0.0405471070307294	0.02599889757705	-0.1078311618	-0.0436742459	-0.121068481	0.0261339337	0.0034069449	-0.0716991119	-0.038531979	-0.1062155215	-0.0566090544	-0.1341967821	0.0113697465	0.0498349445	0.0737714059	-0.0298834561	-0.0541647474	0.2122945253	0.0091285232	0.0671829633	-0.0533876369	-0.0022539722	0.0381579734	0.054575098	0.2435318136	0.1173509791	0.0626624217	0.034073743	0.0009019937	-0.1381485643	0.0241611362	-0.0629457407	-0.0203162625	-0.0843616363	-0.054486269	-0.0838635266	-0.0608227573	-0.0352177481	0.010759736	-0.0812232661	0.0929318388	0.1627047587	-0.0041410768	-0.0530909938	-0.0795966417	-0.1392320271	-0.0046874111	0.0211322107	-0.0769324956	-0.006126389	0.1572084654	0.0630329735	0.0960852283	0.146225091	0.1116777546	-0.0102066939	0.0264715443	0.1360162265	-0.0927505635	0.0074416594	-0.037808694	0.0863515477	-0.0649988772	0.1181257584	0.0775314943	0.0016578495	-0.0465173767	-0.0322916394	-0.1172990282	0.2020984193	-0.0155751829	-0.0355493051	0.2113341082	-0.0386902727	0.0519073429	-0.1146238462	-0.0229696627	0.0870965141	0.0350478483	0.0322444004	0.0825790695	-0.0306719543	0.1738838191	0.0	-0.1533929978	-0.0367958396706882	0.0038476045431109	1.4804060720168393e-05	0.0013539338170709	-0.0448975628471828	-0.0103766660885468	0.0001076751991131	0.0020157911496167	0.0553171603975144	-0.0001206322965146	1.4552150962386389e-08	0.0030599882344443	-3.1876730666195426e-05	-4.038199489939126e-06	1.0161259579651641e-09	1.6307055120544613e-11	0.0006680056982606	-0.0004420006684073	4.462316129086318e-07	1.9536459087258838e-07	-0.0003689894688262	-7.800521415379997e-05	1.361532281046412e-07	6.084813435180194e-09	0.0	0.0	0.0	0.0
1621.4492789048074	0.540680483833512	0.2923353855984406	2629097.76406092	2169.1102429107204	-4.866153966242564	23.679454423178235	4705039.245900204	1554.763026890529	-1.7097905521427492	2.923383732196607	2417288.0697858003	1682.7761964788986	1323.0013187138115	1.301948	23.337858	0.05253654945588	0.0244134178423987	0.1453959426	0.1156947938	-0.0883765433	0.0267731404	-0.0135435333	0.1391719219	0.0947786044	0.0345819948	0.0850742839	0.0192232194	0.0564328575	0.1892333321	-0.1067910835	0.044185612	0.1428456348	0.009143616	0.104259523	0.0849683405	-0.0231293601	-0.0797887778	0.1612253044	-0.1581108506	-0.0096196979	-0.0912521137	0.0299959343	0.1293447212	-0.1298069704	-0.0593279301	-0.1225496111	-0.0430357121	0.0810273608	0.1308693174	-0.0900471035	-0.0373881248	0.0011871654	0.1263063809	0.0021135801	0.1409992247	0.1203685281	-0.0499434679	-0.0885082957	0.0500923126	0.0505866207	0.0803411574	-0.0706444896	-0.151646507	-0.0274604305	0.0018774343	0.1229372002	0.1229329829	0.0247334364	0.1122515902	-0.0185201903	0.095926343	0.0450397704	0.0274141959	-0.0859533599	0.0188110163	0.1031333145	-0.0355489074	0.0834478935	-0.0187453718	0.1518273776	0.1067268538	-0.012128434	-0.0623119349	0.0097524751	-0.0090712953	0.0751890247	-0.0766824776	0.225846483	-0.0468663137	-0.1525868428	0.0330894529	-0.0716424714	0.1821902113	0.0918412308	0.0282510159	0.1213994756	0.0628918505	0.0507465304	-0.0056681013	-0.1529741081	-0.0379751314709864	-0.0011792918002981	1.3907291502505572e-06	0.0014421106102387	-0.0320749013008594	0.0128226615463233	0.0001644206491315	0.0010287992934598	0.0437766408094262	-0.0115405195880882	0.000133183592363	0.0019163942805575	-0.0003638255311244	-0.0003319488004582	1.3236901709795176e-07	1.1019000612564093e-07	0.0008210771398609	0.0001530714416003	6.74167669602156e-07	2.3430866233594055e-08	-0.0004238507571911	-5.486128836490001e-05	1.796494643714688e-07	3.009760961056713e-09	0.0	0.0	0.0	0.0
1620.409480928007	-1.0397979768004006	1.0811798325582065	2625726.885881373	2167.613635575951	-1.4966073347695783	2.239833514486101	4698548.873134791	1556.7899319570245	2.026905066495374	4.108344148584616	2423594.8922427567	1684.416797519292	1299.0505357126551	1.266248	22.697931	0.0268752676264653	0.0149593656782557	-0.0136822281	-0.0323341307	0.1498460556	0.0155842954	0.0261563746	-0.0509366231	-0.0176876415	0.1425182967	-0.0842284618	-0.0503379221	0.1524930955	-0.1214496366	-0.1905104028	0.1033283617	-0.0627622929	-0.0538711023	0.0237699099	-0.0078537972	-0.0119258896	-0.016775262	0.0726525429	-0.0174283606	0.0370292148	0.0162580193	-0.077274346	0.0762070299	0.1955689838	-0.1683369084	0.0235388164	0.0635835968	0.2416897763	0.0491726375	0.1500735433	0.0370610235	-0.2729780149	0.0402881407	0.0897619348	-0.0582236273	-0.042086522	-0.0759148392	0.0110352132	0.08577957	-0.0448236662	-0.061210144	-0.0385664921	0.0483434821	0.0972746338	-0.0686928064	0.0677082159	0.0080676563	0.1222714615	0.0539841751	-0.0102704523	0.1195798771	0.2030531478	0.048419381	-0.031401469	0.0299567545	-0.0639129879	-0.0064754445	-0.0729345751	-0.1195036504	0.0821215755	0.0541287126	-0.044303808	-0.1341954277	0.0811187823	0.0383983705	0.0194504954	-0.063836744	0.0791298776	0.0384019824	-0.0895227787	-0.0245437707	0.098011689	-0.0276629121	0.0236784552	-0.11161799	0.1951644346	-0.0034289319	0.0428645607	-0.0113284606	-0.1517197269	-0.0346690992899567	0.0033060321810296	1.0929848782003986e-05	0.0012019464455768	-0.0344421527832139	-0.0023672514823544	5.603879580709565e-06	0.0011862618883422	0.0464521478909674	0.0026755070815412	7.158338143377136e-06	0.0021578020436843	-0.0003638243471821	1.1839422999924618e-09	1.323681556024813e-07	1.4017193697114405e-18	0.001090056822669	0.0002689796828081	1.1882238766472358e-06	7.235006976354609e-08	-0.0003223020863107	0.0001015486708803	1.0387863484022993e-07	1.0312132557575797e-08	0.0	0.0	0.0	0.0
1620.5055292398342	0.0960483118271895	0.009225278204853	2626038.1702968758	2173.3956007454262	5.78196516947537	33.431121221026345	4723648.437339572	1556.9091394962238	0.1192075391993512	0.0142104374019648	2423966.068646872	1684.6268595300903	1304.7825277583806	0.8299079999999999	14.876379	0.0373452326457673	0.0195234703643987	-0.067459919	-0.0538283196	0.1194527246	0.0574368967	0.0270450796	-0.1215157338	0.0003424014	0.0127014412	0.0021266378	0.0781242754	0.0547624505	-0.0285788325	-0.1861767057	0.1131871199	-0.1200879614	-0.1456679226	0.0410275682	0.0021903432	0.0143629221	-0.1195283553	0.0092622337	0.0848189189	0.0313287426	0.1312298567	-0.0770445867	0.0214237859	0.1288627318	-0.0243349937	-0.1039053935	0.0573134413	0.0619583325	0.0245908096	-0.0706072987	-0.0899415652	-0.0070916193	0.099068776	0.0973244599	-0.1010502304	-0.0556366508	-0.0968656042	0.0115081047	0.1389614568	0.0993661155	-0.0345024486	-0.0187837355	0.1046812637	0.0085857434	0.0463763818	-0.0134308307	-0.0548754246	0.0670043995	0.094485584	0.0514179452	-0.0333673863	0.0717594185	-0.0609393228	-0.165179687	0.0322416998	-0.0925249677	0.0197465958	-0.1058241133	-0.0911838511	0.1120353498	0.059025902	-0.0345541802	-0.1410159786	0.0759765591	-0.028363034	-0.014485547	-0.1091814246	0.103771177	0.0119481283	-0.0693351421	0.0086143715	0.0704094742	-0.0120363457	-0.0098577598	-0.0833231154	0.1952411346	-0.0456800667	0.0010887524	-0.0169733466	-0.1496367051	-0.0237655681020356	0.0109035311879211	0.0001188869923659	0.0005648022272124	-0.0346859551330709	-0.0002438023498569	5.943958579579447e-08	0.0012031154834934	0.0553719089914466	0.0089197611004792	7.95621380896219e-05	0.003066048305357	-0.0003637447684418	7.957874030003815e-08	1.3231025656877868e-07	6.332775907740914e-15	0.0009560974480917	-0.0001339593745773	9.14122330247461e-07	1.7945114037141392e-08	-0.0005338258931433	-0.0002115238068326	2.84970084190242e-07	4.4742320856955085e-08	0.0	0.0	0.0	0.0
