global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2566.7192358959683	-2.9911894554247738	8.947214358244354	6588047.635918384	3373.823705848288	9.107454014283576	82.94571862229002	11382686.398143874	2468.582249484362	-2.709826224931021	7.343158169323908	6093898.322469273	2661.685911840322	2063.249738755236	1.121397	20.419384	0.0685386841828103	0.0302017411054176	-0.0121300344	0.0481462671	-0.115544595	-0.0566036405	0.0603773478	0.0399863148	0.0517732363	0.1252631573	0.2651624633	-0.064135714	-0.0755155821	0.0398705681	0.067358573	-0.048713813	0.1952368737	0.067812993	-0.1019067694	-0.020837888	-0.0731064511	0.0034777125	-0.0056430988	0.0090913838	0.1545931033	-0.1337503659	-0.1553735422	-0.0670743481	0.0037718141	-0.0133789618	-0.0103736036	-0.2108095438	0.1246119392	0.0175189038	-0.02456841	0.0830568479	0.0036248688	-0.0483853065	0.1499850891	-0.0901302405	-0.0868327293	-0.0019197035	0.1216471496	-0.1572523126	0.1440734951	-0.0233013187	0.1613812597	0.0143815148	0.1118878909	0.0882120605	-0.0110207207	-0.0779041325	-0.1496729453	0.0276012518	-0.0017928677	-0.0222045471	-0.0918000633	-0.0346947123	0.0406346098	-0.0039297726	0.1117226294	0.123568646	-0.0675927397	0.141811918	-0.0516005662	0.177279833	0.0029499944	0.0563963413	-0.1740968612	0.0283870959	-0.0217401914	-0.1620406697	-0.0330334683	0.0650716475	-0.0510260128	-0.0368306768	0.0582715188	-0.11665573	-0.0487145334	0.1349803483	-0.016474424	0.2253975224	0.0446971468	-0.1273444172	-0.0112470149613557	-0.0155308843721968	0.0002412083693825	0.0001264953455409	-0.0127501912279228	-0.0172811569160983	0.0002986383843588	0.0001625673763485	-0.0878166997924125	-0.0080290861556448	6.446622449476845e-05	0.0077117727624307	-0.0005470017323218	-0.0002939794588691	2.992108951630501e-07	8.642392223702764e-08	0.0001299911661858	-7.29813029621e-05	1.689770328634427e-08	5.326270582045826e-09	3.20355447058924e-05	-0.0001869903729461	1.0262761246032303e-09	3.4965399574524416e-08	0.0	0.0
2565.0173125087813	-1.70192338718698	2.8965432158540034	6579313.813469771	3341.038886913355	-32.7848189349329	1074.8443525963348	11162540.84386723	2467.91234398212	-0.6699055022418179	0.4487733819338623	6090591.337579322	2663.2073226673924	2015.6499811030253	1.323616	24.101561	0.0539998374429834	0.0296264951450557	-0.0610619421	-0.017934159	0.1430174279	0.0743701758	0.0277754514	-0.1253032873	-0.0251507037	0.0058230072	0.0624982673	-0.1081693507	0.0667428932	-0.0240383837	-0.050785398	-0.0298309778	-0.095775	-0.0090200006	0.0017926098	0.0071874957	-0.01189845	0.0724175492	-0.1699403111	0.0145246301	0.0981517316	-0.0658737831	-0.14978198	-0.1008151893	-0.0027188239	0.0294134226	-0.068271762	-0.030282961	0.0201043397	0.1711428455	-0.0001474657	-0.0593354377	-0.102198779	-0.0012492623	-0.1238583239	0.0146033446	-0.0147322004	-0.021354734	0.0178520072	-0.0628157181	-0.0408553113	-0.1031006595	0.0988898359	-0.1001772915	0.0372204068	-0.0041627594	-0.0854708843	-0.088760777	-0.0595904442	0.3367682218	0.0948092792	0.0377221412	0.1772903259	-0.2430404787	0.0291429005	0.0485615883	0.0326416855	-0.126092782	0.0373825487	0.0716918259	-0.1006477823	0.245368173	0.1626615603	0.0779033522	-0.2236229274	0.1156554223	-0.0281467861	-0.2414020047	-0.0828911355	0.0096803779	0.0088172666	-0.1546723452	-0.0406013808	0.1582026961	0.0135027679	-0.0899649496	-0.019295335	-0.0716285032	0.0392444906	-0.1333121588	-0.0132696811120922	-0.0020226661507365	4.0911783573352125e-06	0.0001760844368166	-0.0239221969394662	-0.0111720057115434	0.0001248137116187	0.0005722715064106	-0.1106944160556082	-0.0228777162631957	0.0005233899014192	0.012253253745892	-0.0004480060362657	9.899569605609996e-05	2.007094085305037e-07	9.800147837631726e-09	0.0003889928014817	0.0002590016352959	1.513153996045813e-07	6.70818470859504e-08	3.258719970404913e-05	5.516549981567347e-07	1.0619255845515802e-09	3.04323236991307e-13	0.0	0.0
2568.6084117251576	3.5910992163762785	12.895993581858322	6597749.1727852365	3377.383226035298	36.344339121942994	1320.910986210796	11406717.455504596	2466.033431100117	-1.8789128820030785	3.530313618157113	6081320.883303416	2659.2653292229534	2076.6834419060847	1.307466	23.807495	0.0724943839949074	0.037268826128906	0.1270615125	-0.0719147485	0.0315224943	0.0505857787	-0.1552076109	0.0428910308	0.0430691186	0.0177124108	-0.0421039502	-0.0085537747	0.0771950146	-0.2424468137	-0.1237518289	0.0145787888	0.059624413	0.0546273756	0.0826858788	-0.0842715385	-0.0325847611	0.0235657995	-0.0144809864	0.0029390122	-0.0593513882	0.0800767456	-0.1977859735	-0.0184264584	-0.0838631155	0.0551623508	0.0453472047	0.1380357266	-0.0536496753	0.0761903993	-0.0519047001	0.2062640838	0.0052534916	0.1384285939	-0.0125203707	-0.0249863532	-0.0194554054	-0.0483870351	-0.0864463133	0.0074400388	0.111312691	-0.0356045232	0.0370299194	-0.0321769461	-0.1546039845	-0.0547441348	-0.0162696656	0.0718953361	0.1732524901	0.0383817556	-0.015823109	-0.1277342295	-0.0443392874	-0.0414473368	0.0551382656	-0.0974599355	-0.068988812	-0.0532110205	0.008115164	0.0496579669	-0.0732607334	0.1664286368	0.2387804443	0.0872139361	-0.0425484273	-0.0216661815	0.0204325103	-0.0729653097	0.0484621541	0.0699488213	-0.0509831097	0.1181259896	0.0831352335	0.1099258914	-0.0351320611	-0.0223032349	-0.1187534106	0.0433959024	0.0337382312	-0.1385517956	-0.0030790583294901	0.0101906227826021	0.0001038487926972	9.480600196402368e-06	-0.0356816568563118	-0.0117594599168456	0.0001382848975358	0.0012731806360115	-0.0795224039324296	0.0311720121231786	0.0009716943398075	0.0063238127271924	-0.0003620057267906	8.600030947509998e-05	1.3104814622919054e-07	7.3960532298129724e-09	0.0001379850586042	-0.0002510077428775	1.9039876398004507e-08	6.300488698445716e-08	8.30249307970714e-05	5.043773109302227e-05	6.893139133858495e-09	2.543964717812025e-09	0.0	0.0
2564.5779153636195	-4.030496361538098	16.24490092037185	6577059.883970808	3377.756359892767	0.3731338574689289	0.1392288755896429	11409238.026796034	2465.1183190855795	-0.9151120145374988	0.8374299991508796	6076808.327091313	2659.931778095649	2053.7827195993573	1.280817	23.322245	0.0474216353266276	0.0229068955407717	-0.03104988	0.0851786259	-0.1250925596	-0.0632526431	0.0365152946	0.0742142814	0.123264514	0.0981477337	-0.033460272	0.0092481392	-0.0362953967	-0.1870162661	0.0622301365	-0.0923727884	0.1303320074	-0.0109430966	0.0371063423	0.0080992785	0.0310494328	0.0138057554	-0.104218956	0.1071381268	-0.0602215799	0.1283091484	0.0456771231	0.0303138868	0.0848150625	-0.1625827943	0.1732879281	0.1131695716	0.1407559504	-0.026677331	0.1414264391	0.1797376642	0.0063637173	-0.083506399	0.0942388497	-0.0951047981	-0.0383712557	-0.0054679368	-0.1598762346	0.1227437858	-0.008959752	0.0189027496	-0.0372973955	-0.0916524278	-0.0739677489	0.0696059534	-0.0871798575	0.1162548862	0.1204157541	0.0303342433	0.0395247597	0.0643033101	-0.0566357123	-0.0071306915	0.0389907703	0.0028361299	0.0699180758	0.0964871459	-0.0168975922	0.0265360333	-0.1008095751	0.0853766784	0.2115572635	-0.0260551948	0.0996546768	0.0035734375	0.0294493841	-0.0716276846	-0.1705351076	0.0372114535	0.0298678724	-0.0102801926	-0.0744929062	0.019815024	0.0674221232	-0.0383196885	-0.1416361939	0.0088520834	0.0281858894	-0.1430347106	-0.0149542849533048	-0.0118752266238147	0.0001410210073669	0.0002236306384646	-0.0183759504354696	0.0173057064208422	0.0002994874747243	0.0003376755544068	-0.0828132364178486	-0.003290832485419	1.082957844708902e-05	0.0068580321259984	-0.0002700045540592	9.20011727314e-05	7.290245921270745e-08	8.464215783952901e-09	0.0002939960866001	0.0001560110279959	8.643369893617351e-08	2.4339440856337497e-08	3.2039735593336144e-05	-5.0985195203735257e-05	1.026544656890891e-09	2.5994901299629887e-09	0.0	0.0
2558.877867509586	-5.700047854033528	32.49054553827223	6547855.940830406	3371.906538074143	-5.849821818623695	34.22041530964584	11369753.701507151	2466.768354691148	1.6500356055685188	2.722617499643869	6084946.115705674	2663.403366060558	2038.1168258987925	1.07368	19.550505	0.0277178040194879	0.0172059928841848	-0.1010705185	0.1427796641	-0.0003400574	0.0366825718	0.0841548041	0.078046816	0.0031758371	0.1282035463	-0.0999503138	-0.061704372	0.0320451162	-0.2128194625	0.1127328159	-0.1167872331	0.0081847751	0.158106554	0.0502850508	-0.0398230238	-0.0545870373	-0.0328952478	-0.0480523724	-0.0552538648	-0.0335722377	0.0288948167	-0.0744152814	-0.0635236719	0.017487245	0.0517370827	-0.0251318772	0.2151144449	-0.1131084508	-0.0228135257	-0.1586101081	0.0168702793	-0.1700363892	-0.1456561921	0.001391112	-0.025319258	-0.1702541889	-0.0264853851	-0.1000672417	-0.0351872679	-0.008820605	-0.0350232874	0.0809855476	0.083716006	-0.0162373525	-0.0653937923	-0.047877128	0.2056627224	0.2016285063	0.0232653987	-0.0731929134	-0.0499809311	0.073817689	0.1347806955	0.0494570054	0.0923555854	0.1483569163	-0.0001750061	0.018885946	-0.0253261814	-0.080832851	0.0847701264	0.1341966487	-0.0286717998	0.1268433206	-0.0371179208	0.1077483039	-0.1232619551	0.0085815014	0.0026772478	0.0024704276	0.1007272532	0.0262273989	0.0040335754	0.1495640693	0.0357549807	-0.1568917593	0.0276142975	0.022595049	-0.1467364196	-0.0144781643630409	0.0004761205902639	2.266908164732448e-07	0.0002096172433232	-0.0192039474995482	-0.0008279970640786	6.855791381227821e-07	0.0003687915995654	-0.0672262459144263	0.0155869905034222	0.0002429542729537	0.0045193681397469	-0.0003590150829133	-8.901052885409999e-05	1.288918297592437e-07	7.922874246886566e-09	0.0002529786122273	-4.101747437280001e-05	6.399817824445062e-08	1.6824332039233054e-09	0.0001185456496009	8.650591400756386e-05	1.4053071039299364e-08	7.483273158284034e-09	0.0	0.0
2552.784666857336	-6.093200652249834	37.1270941885778	6516709.555341921	3369.1134494652497	-2.793088608893413	7.801343977130141	11350925.435367633	2462.346059387932	-4.422295303215833	19.556695748844817	6063148.116183278	2659.9598723855665	2002.181104612624	0.8783339999999998	15.993487	0.0421684831595896	0.0274846770422729	-0.0705939281	0.2017122767	0.0066783319	0.0841440665	0.1081071509	0.0811706701	-0.0576234777	0.0202060433	-0.0263388063	-0.0172435662	-0.0426597118	-0.2828334615	0.1650509797	-0.1596734316	0.0824831653	0.040251263	0.0614585259	-0.0344531786	0.1080113001	0.0406027156	-0.2166663383	0.1188276095	-0.0564829842	0.0490039314	-0.0506163476	-0.0642324709	0.0979524574	0.1278779563	0.0946722289	0.0642352294	-0.0349525146	-0.1109750434	0.0533879976	0.1309343105	-0.1541772724	-0.1778132963	0.0077918606	-0.0541808244	-0.1438403448	-0.1149178182	-0.0695180584	0.0687376443	0.0669023461	-0.0651108344	0.1442574362	0.042360021	-0.0638871789	0.0473460136	0.096156428	0.1246929313	0.2204956575	0.050501585	0.0339958318	0.135894079	-0.1098219672	-0.0321399455	0.0377701971	0.0896893983	0.1407957197	0.0505354235	0.0397928276	-0.073164593	-0.0453412526	0.0941053417	0.1079416142	-0.0942269856	0.1885258463	-0.0429547628	0.0305969476	-0.1387437359	0.0908053328	-0.0498808176	0.0234220844	0.1266800061	-0.0234981239	0.033129212	0.0767185999	-0.0328577234	-0.178202593	0.0757645829	0.0169733466	-0.1496367051	-0.0167852138884967	-0.0023070495254558	5.322477512905835e-06	0.0002817434052825	-0.0157303024310948	0.0034736450684534	1.2066210061590627e-05	0.0002474424145737	-0.0700417826965917	-0.0028155367821653	7.92724737172627e-06	0.0049058513233165	0.000161971186284	0.0005209862691973	2.6234665186246232e-08	2.714266926921216e-07	0.0003620128027195	0.0001090341904922	1.3105326933282765e-07	1.1888454696289362e-08	0.0001599702255817	4.142457598079999e-05	2.5590473072659983e-08	1.7159954951890715e-09	0.0	0.0
2557.451523420263	4.666856562927023	21.77955017893503	6540558.294644625	3330.173432281052	-38.94001718419759	1516.3249383056034	11090055.089070562	2461.1922354576745	-1.1538239302576585	1.33130966203523	6057467.219877145	2655.478072299144	1984.5416210167264	1.264067	23.017256	0.0564434344156848	0.0321165882858464	-0.0053062193	0.049990143	0.1900819665	0.1580597057	0.107081938	-0.0965496148	-0.0681948607	-0.1540245505	0.0181375862	-0.036275087	0.0887095025	-0.0455521232	-0.0109393815	-0.1236114553	-0.1676284541	0.0324605938	-0.023273565	-0.1469452971	0.0240228055	0.0018898844	0.0402459074	0.0421242865	-0.0035687337	0.0787396242	-0.1124609052	0.0479746936	0.0835118209	-0.1774103982	0.0133145612	0.0659228427	0.0793506574	0.0887315263	0.0162794784	-0.2103541447	0.0365597945	-0.0744598785	-0.1916960921	-0.0332245749	-0.0099462722	-0.1112586988	0.0770249168	-0.0260950372	0.0315836863	-0.1241572367	-0.0541274559	-0.1344144317	-0.105725916	0.0941335119	-0.0966359191	0.0877035284	-0.0257604346	0.0732472842	-0.0357376705	0.0931112475	0.0425858964	0.1440452765	0.0432796692	0.0262084088	0.0240967228	-0.1390507286	0.0614140299	-0.0201627783	-0.0192693121	0.1443342792	-0.0193919836	-0.1191705495	0.100056667	-0.0055459775	-0.0469168361	-0.0099711844	0.0765354753	-0.1946997153	0.1735426442	-0.0522393459	0.0100421794	0.0351448175	-0.0935104647	-0.0450935143	-0.0793502177	-0.0467059566	0.0113284606	-0.1517197269	-0.0138228077275925	0.0029624061609042	8.775850262163163e-06	0.0001910700134739	-0.0401878158151589	-0.0244575133840641	0.0005981699609316	0.0016150605399931	-0.0671213420409202	0.0029204406556714	8.528973623298978e-06	0.0045052745573742	-0.0002600395828638	-0.0004220107691478	6.762058465597911e-08	1.780930892767178e-07	0.0004439764025507	8.196359983119996e-05	1.971150460218612e-07	6.718031697289081e-09	0.0001780573409036	1.80871153219e-05	3.170441664966082e-08	3.2714374066770963e-10	0.0	0.0
2566.4295605496045	8.978037129341374	80.6051506958323	6586560.689262836	3373.884925068289	43.71149278723669	1910.6946016886452	11383099.487603052	2470.1372428855184	8.945007427843848	80.01315788418161	6101577.998690071	2662.697682226744	2045.0414455990035	1.307657	23.810982	0.079522120571699	0.0408418070035096	0.1472240664	-0.0433227721	-0.0029827663	0.0393660217	-0.1779999411	-0.0112097474	0.0570045345	-0.1391178356	0.0689460083	0.0570449014	0.0935127335	-0.1205307089	-0.1588831927	0.0733995699	-0.013481495	-0.1000029429	-0.0484021811	0.0884929643	0.0269881667	-0.1423438097	0.0523626731	-0.0962994636	0.0437177877	-0.1336916294	0.1679223415	-0.2957680867	0.024938289	-0.1514451829	0.0573798828	0.1519089781	-0.0183213042	-0.2064781619	0.0611931865	-0.1196005783	0.0547101785	0.1850980151	0.0052080832	-0.0209391002	0.0745125627	0.0202086666	0.0366316658	-0.0528511682	-0.0797564958	-0.0130486573	0.0316273283	0.0559422284	0.1391293989	0.2104982576	0.1865073665	0.1781119969	0.0573327328	0.0648401003	-0.2272755426	0.0941427813	-0.0603773485	0.1796729089	0.0585725802	-0.0312096259	-0.137746299	0.0355538358	-0.0278911517	0.0296251845	0.0493314097	0.0277485861	-0.1116267717	-0.1145940301	-0.0604485197	0.0988670005	0.0909817886	-0.0448343121	0.0354293127	-0.0534170301	0.1788919312	0.0368064649	0.0373532813	0.063599642	0.2086143287	-0.0930287259	-0.0854428753	0.0985924323	0.0056681013	-0.1529741081	-0.0056978583368305	0.0081249493907619	6.601480260244377e-05	3.2465589626588834e-05	-0.0089979673129079	0.031189848502251	0.0009728066495933	8.096341576415901e-05	-0.0894793125488462	-0.0223579705079259	0.0004998788452332	0.0080065473742141	-0.0004050187979206	-0.0001449792150568	1.6404022666904785e-07	2.1018972798485865e-08	0.0002689714157284	-0.0001750049868222	7.23456224789398e-08	3.062674541267338e-08	0.0001410544993675	-3.700284153609998e-05	1.989637179181606e-08	1.369210281745726e-09	0.0	0.0
2565.4752771876865	-0.9542833619179872	0.9106567348334964	6581663.397861237	3356.149205452002	-17.735719616286588	314.55575030753283	11263737.489256106	2464.0054848740583	-6.131758011460079	37.59845631110486	6071323.029489444	2658.5006564393334	2035.6377810884844	1.217826	22.175243	0.0228866484147668	0.0122133445934814	0.0682265145	0.0357507358	-0.1101747477	0.0045091612	0.0309276627	-0.0140753549	0.1926368956	-0.0341899516	0.0425431288	-0.1325705382	-0.1839702226	0.0465493145	-0.0566506102	-0.0120935602	0.0935118329	0.0809876111	0.0027071561	-0.0790025172	0.0181852709	-0.0361539437	-0.1201570773	0.1161643351	-0.1547294982	-0.0444049689	-0.0570200472	0.0947097067	0.1121951682	-0.0248875841	-0.1232550097	-0.0541290463	-0.0631847308	0.0112144448	0.1267305359	-0.0537474286	-0.1175497883	0.0435361749	0.0813296259	-0.1027939276	0.0296708141	-0.0555230131	-0.0815112023	-0.0866545438	-0.0111264101	-0.1134376734	0.1096635752	-0.1607449317	-0.0372829495	0.0022184113	-0.0585571326	0.0015902781	0.0252487039	0.0859233729	0.016919477	-0.1293856057	-0.0758803501	0.0597164111	0.0457319637	-0.0128171457	-0.0723042741	0.1130900347	-0.0336899497	-0.0449500829	-0.0316433668	0.012144653	0.0544366375	-0.0853136179	0.0496639491	0.0965769696	-0.0224648205	-0.0499795544	0.1288908882	-0.1862955697	0.0027834336	-0.2574654785	0.0950422462	-0.0309575114	-0.18564023	-0.1490920965	-0.0946100759	0.0290892665	0.0	-0.1533929978	-0.0149546148653314	-0.0092567565285009	8.568754142794404e-05	0.0002236405057703	-0.0098719631982788	-0.0008739958853709	7.638688076452643e-07	9.7455657388171e-05	-0.0853257407111556	0.0041535718376905	1.7252159010856403e-05	0.0072804820279073	-0.0003420040319086	6.301476601200005e-05	1.1696675784173868e-07	3.9708607355471164e-09	0.0002689946680813	2.3252352900006608e-08	7.235813145616876e-08	5.406719153864457e-16	3.2046034468310053e-05	-0.0001090084648991	1.026948325144116e-09	1.1882845419677929e-08	0.0	0.0
2561.2878128185243	-4.187464369162171	17.53485784300274	6560195.2600927	3359.2384953153305	3.089289863328304	9.543711859663013	11284483.268408408	2464.118734414792	0.1132495407337046	0.012825458476395	6071881.137293956	2654.155275872112	2041.1271086304407	1.104112	20.104654	0.0129822028959388	0.008738735562964	0.1707652185	0.0086960974	-0.0553743824	0.0484442064	-0.1117563163	0.0614677383	0.1733626068	-0.117511681	-0.0747287167	-0.1309368031	0.1035379046	0.1308270461	-0.1563038581	0.023432274	0.0140294329	0.0075399498	-0.1231412579	-0.1157353889	-0.051964282	-0.099245414	-0.1308669707	-0.0270502072	-0.0725480793	0.0337470459	0.0256073128	-0.0682166814	0.0197362224	-0.1509176058	-0.095551064	0.0599287237	-0.0833678829	0.0081969572	0.2502424147	-0.2028366518	-0.0695023018	0.1516483252	0.0325171526	-0.0958366258	0.0459107062	-0.0522051312	0.0077894569	-0.0653966449	-0.1824855218	-0.0885365636	0.0035113036	-0.0583020938	-0.1211412735	-0.0408960292	-0.0925124349	0.0393487417	0.1410641024	0.0782369997	-0.1305147857	-0.0857427604	0.084341546	0.0283286135	0.0516855932	-0.0615255026	-0.151434133	0.081893666	-0.0159285989	-0.0240392744	0.020753697	0.023918302	-0.0627190476	-0.1168373936	0.1396316893	0.0613657973	0.0488121445	0.1085961208	0.1334285889	-0.2354872992	0.0632527816	-0.1044279834	0.0497893717	-0.0350181127	0.0294531781	-0.086291275	-0.0808748034	-0.0389565393	-0.0056681013	-0.1529741081	-0.0130837808472676	0.0018708340180638	3.5000199231447447e-06	0.0001711853212593	-0.0098141074358295	5.785576244930063e-05	3.347289248589905e-09	9.631670476200387e-05	-0.0861295181897219	-0.0008037774785662	6.460582350503817e-07	0.0074182939035936	-0.0002960259487962	4.597808311239995e-05	8.763136236069045e-08	2.113984126690757e-09	0.0002689713823733	-2.3285707999992893e-08	7.234560453580399e-08	5.42224197060933e-16	0.0001910393783851	0.0001589933439167	3.6496044093765415e-08	2.5278883409842645e-08	0.0	0.0
2560.810366092838	-0.4774467256861499	0.2279553758684256	6557749.731088536	3361.949167592514	2.710672277183676	7.347744194292134	11302702.205476	2460.9310425011936	-3.187691913598428	10.161379736020807	6056181.595946011	2653.670290747025	2038.148802602268	0.812822	14.800589	0.0249927273880579	0.0118195096195742	0.1639618882	0.0139270277	-0.0572012903	0.0186912986	-0.0874535903	0.1034151345	0.0358613947	-0.1773277597	-0.0808037602	0.0286684027	0.14773979	0.1526941808	-0.1012109682	0.0344037585	0.0998686081	-0.1489510511	-0.0865233271	-0.0488429688	0.0832123403	-0.0292315913	0.1812097627	0.0986388298	-0.1664531	0.0335388875	-0.0261654389	-0.1110808926	0.1166478764	-0.0533970777	0.1010269524	0.0458002616	-0.0905374928	-0.0686586002	-0.1408843276	-0.1310712167	0.0242329706	0.1505288912	0.076957248	-0.0966243432	0.0909976822	-0.0693552416	0.1351482871	-0.0307902321	-0.0910090639	0.0080794389	-0.128505518	0.0570857786	-0.065922458	-0.1019127387	0.0863126495	0.217264272	0.0272252157	-0.0161928048	0.1231105002	-0.0325973531	-0.0527842797	0.0029964282	0.0559033077	-0.0395128956	-0.1400039114	0.107748395	-0.0276666256	-0.0030431248	0.0700481542	-0.0037095443	-0.1069714534	-0.1302501221	0.0329868364	0.0755130871	0.0750036589	0.15330518	0.1302666507	-0.1323144315	0.0721336714	0.0131106201	-0.0453458538	0.0152202745	0.0533816004	-0.0205794079	-0.0671328261	0.0260386182	-0.0113284606	-0.1517197269	-0.0121939009965359	0.0008898798507317	7.918861487382727e-07	0.0001486912215133	-0.0064469328433602	0.0033671745924693	1.1337864736170795e-05	4.1562943086796434e-05	-0.0912134045123593	-0.0050838863226374	2.5845900141499757e-05	0.0083198851627352	-0.0002540059867537	4.201996204250005e-05	6.451904130672082e-08	1.7656772100531443e-09	0.0003809961995331	0.0001120248171597	1.4515810405866573e-07	1.2549559659686612e-08	3.2048425143008406e-05	-0.000158990953242	1.0271015541470131e-09	2.5278123212828955e-08	0.0	0.0
2564.471702521874	3.6613364290356	13.40538444658316	6576515.113035438	3355.6589505845222	-6.2902170079919415	39.56683000763109	11260446.992638018	2462.0296071284088	1.0985646272151826	1.206844240168433	6061589.7863768665	2653.5326636602795	2018.8318960798856	1.235599	22.498882	0.078495259403858	0.0366499962825951	-0.0527718733	0.05112171	-0.1067832125	-0.0592323287	0.0893535215	-0.0092289811	0.1479053468	-0.1304058091	-0.1449077401	0.157035266	0.0218709993	0.0412775953	0.0599762752	-0.0727754022	0.0988396761	-0.2390031393	-0.0244760582	0.0613137443	0.065002656	-0.1147592968	0.1117598013	0.1088649162	-0.0799840826	0.0480604404	0.1708842374	0.0158598649	0.0069757822	-0.000955305	0.0254274735	-0.0011308845	-0.2358065152	-0.0326363507	0.0926768379	0.0557470244	0.01151495	-0.0514086899	0.0928315355	-0.1413117372	0.1661606968	0.0180570313	0.0858939981	0.0832255174	-0.1711557785	0.1462092033	-0.2054805138	-0.0081973339	0.0438764564	0.1984949786	0.0058527774	0.0772087949	-0.0145026234	-0.0069877972	0.1259566272	-0.0379523427	-0.0527811065	-0.0681726399	0.0148206271	0.1251499838	-0.0293166071	0.1720388134	-0.0423464593	0.0482381999	0.0442269898	-0.089579699	-0.0859580334	-0.1089215385	-0.0010831428	0.0693055473	-0.0703386223	0.0217892465	-0.0417789129	-0.0512779779	0.1066820869	-0.0132218042	-0.1683053839	-0.0660992035	-0.0448352121	-0.1051736584	0.0758150804	0.0570048342	-0.0169733466	-0.1496367051	-0.0058609735007166	0.0063329274958192	4.01059706673041e-05	3.43510103761022e-05	0.0094118359170636	0.0158587687604238	0.0002515005465965	8.858265532972843e-05	-0.1073987631560697	-0.0161853586437103	0.0002619658344255	0.0115344943274535	0.0002579716420054	0.0005119776287591	6.654936807896226e-08	2.621210923497908e-07	0.000269026727959	-0.000111969471574	7.23753803563258e-08	1.2537162564583184e-08	0.0002104654148879	0.0001784169897448	4.429569086393588e-08	3.183262222962876e-08	0.0	0.0
