global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
1593.3462640928003	-2.2911392141384117	5.249318898562777	2538752.317298484	1862.778986165812	-24.075195144820785	579.6150212612022	3469945.551300931	1547.168095647952	0.2186065501412031	0.0477888237646383	2393729.1161909103	1603.0899398591782	1481.8968646656383	0.665851	24.272116	0.1748474894985024	0.0821697115911401	-0.0445463178	-0.0441859124	-0.0070235589	-0.0321861573	-0.0082482387	0.0752666463	-0.0285706924	-0.0186668113	-0.0924635106	0.0111290576	0.0024304002	-0.0317064843	-0.0336022686	0.0681799174	-0.0551813204	0.0855887813	0.0001706687	0.0537091009	-0.075473035	0.0063866488	-0.0184048161	0.0108053697	-0.0646021727	-0.0576583085	0.0259386367	-0.0379808759	-0.0204270646	-0.063660893	-0.0196580828	-0.018972169	-0.0025162503	0.0328891608	-0.0129829162	0.0191675416	-0.0021384296	0.0071195381	0.0163359343	0.0136022545	0.0245165593	-0.0156323832	0.0062520886	-0.0083525724	-0.027410719	0.0156397109	-0.0324987856	0.0428092435	-0.0663808832	0.0191578218	-0.0434938803	0.0275970768	-0.01235733	0.022595049	-0.1467364196	-0.2595039100969529	0.0194436273623921	0.0673422793556074	0.0003780546450075	-0.9435147602624028	-0.0194354250515119	0.0003777357469329	0.8902201028330193	1.5547169377414465	0.0208240189502932	2.4171447565001407	0.0004336397652421	-0.0377721108977311	0.0005362529095519	0.0014267323616704	2.875671830029825e-07	0.0198531631946472	0.0006676842484823	4.45802255671377e-07	0.0003941480888332	0.0056599337575794	0.0010989512046517	1.207693750205642e-06	3.2034850140186864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.892388237801	2.546124145000704	6.4827481617555645	2546872.514835352	1878.112373142452	15.333386976639986	235.11275617539272	3527306.086150773	1551.2160361769509	4.047940528998879	16.385822526311724	2406271.1908925315	1610.2003367741902	1474.511996238015	0.585629	21.347811	0.1150486094900632	0.0548357508942183	-0.041126457	-0.0292776492	-0.0152906658	-0.0414944058	0.0048690318	0.0453789405	-0.0304014747	-0.0225829947	-0.0708108379	-0.0309698632	-0.0353839226	0.0083866822	-0.0072907296	0.1000458154	-0.046028626	0.0516308855	-0.0934674637	0.1130811065	-0.0657680413	0.0043991901	0.0158927271	-0.0204036773	-0.0162528931	-0.0171954814	0.0586186566	-0.0117777772	-0.0121965566	-0.0622436416	-0.0112544995	-0.0215695704	-0.0004178661	0.0327824972	-0.0128398822	0.0113646425	0.0003179279	0.0079466934	0.008909969	0.003746629	0.0123715648	0.0264650548	-0.0042459219	0.001465041	-0.0311154578	0.0194952205	-0.0193668478	0.0364635273	-0.0729887006	0.0262135483	-0.0246060031	0.0766429434	-0.0008244098	0.0169733466	-0.1496367051	-0.2556248232918818	0.003879086805071	0.0653440502830058	1.504731444127669e-05	-0.9690748528588672	-0.0255600925964644	0.0006533183335398	0.9391060704434352	1.5788720812050343	0.0241551434635878	2.4928370488087164	0.0005834709557465	-0.0383434259555247	-0.0005713150577935	0.0014702183140068	3.2640089526170346e-07	0.0200526436321493	0.000199480437502	3.97924449460288e-08	0.0004021085166379	0.0061182239947825	0.0004582902372031	2.1002994151567377e-07	3.743266485033234e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.0480527535078	1.1556645157068033	1.3355604728638402	2550562.4828037717	1891.495164808336	13.382791665884042	179.09911277245538	3577753.9584933147	1546.9969992772335	-4.219036899717366	17.800272361176727	2393199.7157727648	1609.9253136316936	1478.703406566273	0.607801	22.15604	0.1722733999351502	0.1052533810779203	-0.0518461099	-0.0514104633	-0.0281812253	-0.0478032466	0.0347430681	0.035891786	-0.0391329041	-0.0543481229	-0.052563869	-0.0077935201	-0.0258857161	-0.0625853405	-0.0215219159	-0.0101388414	-0.0300002425	0.0800090321	-0.0816351802	0.0213987096	-0.0558333264	-0.0014780984	0.0350421319	-0.0120345264	-0.0310819666	-0.0118532375	0.0334766145	-0.027466931	0.0208086262	-0.0653370228	0.0038698991	-0.0247547633	0.0082612935	0.0193912019	-0.0082142211	-0.0041497031	0.0268992765	0.0265682495	0.0382418888	-0.0044451019	0.0031070711	0.0375762712	-0.0040276243	0.0075059849	-0.031950593	0.0154140002	0.0115507793	0.0472379424	-0.0767160372	0.0252918603	0.0573374775	0.0377580577	0.018944222	0.0113284606	-0.1517197269	-0.2740043258550457	-0.0183795025631638	0.075078370587278	0.0003378061144693	-0.9780884272146722	-0.0090135743558049	8.124452266762489e-05	0.956656971451271	1.595450133464411	0.0165780522593765	2.5454611283716067	0.0002748318167146	-0.0401585116731463	-0.0018150857176215	0.0016127060598022	3.2945361623139007e-06	0.0198133693639253	-0.0002392742682239	5.725217543413055e-08	0.0003925696055513	0.005606538565492	-0.0005116854292905	2.618219785482036e-07	3.1433274686349095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.2768471914358	-0.7712055620720548	0.594758018970874	2548099.7728794306	1889.4621055519187	-2.0330592564173458	4.133329940104251	3570067.04831669	1544.579313978637	-2.4176852985965525	5.845202203049901	2385725.2571707168	1608.0383945571052	1477.6846948380903	0.591741	21.570602	0.1005226529367625	0.0515483239381091	-0.0471822642	-0.0369618523	-0.0289436841	-0.0425183045	0.0281233999	0.0349450906	-0.0791360839	-0.0532142089	-0.0655753498	0.0152996322	-0.0015405197	0.018117228	-0.042024921	-0.0655000246	-0.0073624505	0.0292233924	-0.1033577381	-0.0495071563	-0.0607230913	-0.0028070386	0.0030559058	-0.025642185	-0.0907157343	-0.0157405918	0.0336496515	0.0099458511	-0.0065706725	-0.0676404649	-0.0043877891	-0.0188298233	0.0038619378	0.0227667748	-0.0110197575	-0.0010626031	0.0161174028	0.0153248767	0.024386976	0.0003091005	0.0070583646	0.0164682232	-0.0137997667	-0.0012155941	-0.055283496	0.0168046814	-0.0317184078	0.0238475215	-0.0638254767	0.0387525148	0.0524281561	0.0365061199	-0.0189570972	0.0056681013	-0.1529741081	-0.2689965632614814	0.0050077625935642	0.0723591510464881	2.5077686193501645e-05	-0.955616911105878	0.0224715161087941	0.0005049690362277	0.9132036807915396	1.5775617845893066	-0.0178883488751042	2.488701184196598	0.0003199930254774	-0.03941927498746	0.0007392366856862	0.0015538792405369	5.464708774644606e-07	0.019932573278494	0.0001192039145687	1.4209573248502e-08	0.0003973074775025	0.005361878658561	-0.000244659906931	5.985847005948572e-08	2.8749742749131905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.2620365841149	-1.0148106073208965	1.0298405687310066	2544860.9653664976	1866.4751616677088	-22.98694388420995	528.3995891358172	3483729.5291225	1547.995871678584	3.416557699947134	11.672866517068051	2396291.21873394	1605.0177710851033	1487.2315770287946	0.636151	23.189493	0.0853065727211007	0.0433434156648635	-0.0452359274	-0.0386096826	-0.0292875268	-0.0304725843	0.0178176384	0.0733921466	-0.0200548539	-0.0267286765	-0.08458048	0.0296054859	-0.0255081094	-0.0656467091	-0.0483974104	-0.0385174302	-0.0229593406	0.0840876589	0.099258285	-0.0287039811	-0.0765924397	-0.0195266063	0.0123321963	-0.0304666148	-0.0496307668	0.0104319483	0.0122982694	-0.0068441639	0.0501349218	-0.0710660126	0.0003518257	-0.0261078116	-0.003025602	0.026460643	-0.0105968438	-4.23508e-05	0.0371332923	0.0296515863	0.0154314867	-0.0002578062	0.0337166904	0.0050515093	0.008699158	0.010734065	-0.0350444937	0.0032023218	-0.0305184627	-0.0539414872	-0.010774721	0.0116804705	0.0057629868	0.0234463729	0.0416218835	0.0	-0.1533929978	-0.2771129706021895	-0.008116407340708	0.0767915984759699	6.587606812029977e-05	-0.9932120654155484	-0.0375951543096704	0.0014133956275679	0.9864702068870196	1.5948288643073738	0.0172670797180671	2.543479106427948	0.00029815204199	-0.0392818373945944	0.0001374375928656	0.0015430627490953	1.8889091932690703e-08	0.0196673673968512	-0.0002652058816428	7.03341596579356e-08	0.0003868053403227	0.0054057938111057	4.391515254470024e-05	1.9285406230242913e-09	2.9222606728188685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.0858631837875	0.8238265996726568	0.6786902663282119	2547490.082655136	1886.911090305873	20.435928638164118	417.6271793041362	3560433.462719298	1544.547512938074	-3.4483587405100025	11.891178003251731	2385627.01972319	1605.5058030022517	1477.2406148182265	0.612666	22.333401	0.0564056015715241	0.0260042130208221	-0.050755967	-0.0424062291	-0.0516108175	-0.0307818491	0.0532608392	0.0687871921	-0.0606233113	-0.05325815	-0.0569214574	0.0446992851	-0.000255316	0.0138158847	-0.0581221984	-0.1736459214	0.0205311181	-0.0944653143	-0.0020550734	-0.0486468257	-0.0469954259	-0.0216233676	0.0224175319	-0.0265932025	-0.0682333862	-0.0027652025	0.0178638113	-0.0335941621	0.0144604173	-0.073400034	0.0089903022	-0.0249802154	0.0091439611	0.0147446955	-0.0127170344	-0.0065897341	0.0379225241	0.0081201822	0.033694438	-0.0144122474	0.0209223048	0.0170257104	0.0030124416	0.0169028784	-0.0601095732	0.0057593404	-0.0142789711	-0.0323195675	-0.0095872187	0.0002221577	0.0580811066	0.0025216463	0.0412753413	-0.0056681013	-0.1529741081	-0.2872874555911977	-0.0101744849890082	0.0825340821400644	0.0001035201447915	-0.9942333564495556	-0.0010212910340071	1.0430353761434258e-06	0.988499967076949	1.5884603560422903	-0.0063685082650835	2.523206302718	4.055789752243693e-05	-0.0396346961762751	-0.0003528587816807	0.0015709091409856	1.2450931980919062e-07	0.0193899570206015	-0.0002774103762497	7.69565168510003e-08	0.0003759704332607	0.0055523509988438	0.0001465571877381	2.1479009277700843e-08	3.0828601614361746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.1115194760034	1.0256562922158992	1.051970829762066	2550765.2056429484	1877.4887808915023	-9.422309414370602	88.77991470013689	3524964.1223734594	1547.327085678187	2.779572740112826	7.726024617578324	2394221.1100733518	1606.7225558492871	1485.7962718200683	0.615868	22.450102	0.0937459566742854	0.0403295374210699	-0.0501326108	-0.0525763156	-0.0419436696	-0.0446399336	0.034929315	0.0640899286	0.0015919312	-0.0350306587	-0.0617072719	0.0055408455	0.0107765526	-0.005968412	-0.0316032592	-0.0483071629	-0.0271852943	-0.0459824127	0.0856864753	-0.0521023325	-0.0613286757	-0.002284993	0.0071598736	-0.02829132	-0.052665311	-0.0081328485	-0.00995669	-0.0271815412	0.0093159231	-0.0731006534	0.0122532323	-0.0249697341	0.0095561223	0.0168961582	-0.0131783768	-0.0075001374	0.0536187806	0.02175479	0.0193746544	-0.0082718526	0.0247364339	0.0056400583	0.0156019474	0.010749181	-0.0135968836	-0.0194296259	-0.0273026809	-0.0979397058	0.0315235992	-0.0205620582	0.0251256129	-0.0266958786	0.0294058975	-0.0113284606	-0.1517197269	-0.2755710504955146	0.0117164050956831	0.0759394038712014	0.0001372741483661	-1.022116863419939	-0.0278835069703833	0.0007774899609674	1.044722882487414	1.594361916460329	0.0059015604180387	2.541989920659053	3.482841536776227e-05	-0.0394315122322984	0.0002031839439767	0.0015548441569258	4.128371508992879e-08	0.0191026359750128	-0.0002873210455886	8.255338323818358e-08	0.0003649107011938	0.0050779663046056	-0.0004743846942382	2.2504083812747087e-07	2.578574179070985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.9395017510988	1.8279822750953367	3.341519198062725	2556607.530260052	1869.4803206056029	-8.008460285899446	64.13543615082864	3494956.669131628	1547.2685760670463	-0.0585096111406073	0.003423374595825	2394040.046484545	1605.6720292303298	1490.0358857727051	0.550185	20.055792	0.0763243703257093	0.0373844663434963	-0.0550168864	-0.0472842295	-0.0459938029	-0.0329463152	0.0171247734	0.0877146146	0.0529245123	-0.0219725047	-0.0633468895	0.0409744325	-0.0583191699	-0.0253546357	-0.0092768589	-0.0077823964	-0.0544455494	0.0271705462	-0.0806520917	0.0168436251	-0.0640512446	-0.0207840448	0.0189972225	-0.0585330312	-0.0264886863	-0.0160198939	-0.0122615493	-0.0592659908	0.0015091503	-0.0767306821	0.0179130221	-0.0283120386	0.0082398095	0.0213073701	-0.0135581638	-0.011859763	0.0548691312	0.0226579109	0.026766665	-0.0129096551	0.019456657	0.0194365793	0.0139375911	0.0190171539	-0.043946028	0.0007573122	-0.0243805833	-0.0673587799	0.0131206329	-0.0089581017	0.0340577996	0.0022205442	0.0526374462	-0.0169733466	-0.1496367051	-0.2929460493853923	-0.0173749988898777	0.0858173878505087	0.0003018905864232	-1.032563459578256	-0.0104465961583171	0.0001091313712949	1.0661872980562168	1.6007981437523284	0.0064362272919993	2.562554697040901	4.142502175427704e-05	-0.0397227914508119	-0.0002912792185135	0.0015779001606446	8.484358313783783e-08	0.0195931005430323	0.0004904645680194	2.4055549248255375e-07	0.0003838895888893	0.0051375534777829	5.958717317729959e-05	3.550631207261492e-09	2.6394455737079166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1600.1825536834083	1.2430519323095268	1.5451781064184484	2560584.205112754	1892.8843496972388	23.404029091635948	547.7485777221418	3583011.1613287386	1549.275849940413	2.0072738733667848	4.029148402700895	2400255.659208589	1610.324642446306	1494.9659606586804	0.508358	18.531069	0.0245286691539957	0.0132031454915127	-0.0593098467	-0.046773099	-0.0530301514	-0.0305687742	0.0200679999	0.0687311812	-0.0410494492	-0.0351629176	-0.0905996103	0.0387022702	-0.0397952479	0.0051668715	-0.0537576103	-0.014306161	-0.0519065015	-0.0409460155	0.0122516113	-0.0591223291	-0.0631991235	-0.0259184841	0.0117655583	-0.0657454415	-0.0478688821	-0.0155524124	-0.0085557496	-0.0784276478	-0.0367556381	-0.0779153413	0.0233862932	-0.0272969955	0.0055197913	0.0170087627	-0.0162280414	-0.0170657293	0.0645680994	0.009575453	0.0281435581	-0.0214878842	0.010797632	0.027722453	0.0062162777	0.0162800319	-0.0445191984	-0.0145697725	-0.0122332504	-0.0623876599	-0.0085975439	-0.0076189184	0.0469603073	0.0078846237	0.0479041498	-0.022595049	-0.1467364196	-0.2922152269855473	0.000730822399845	0.0853897388822149	5.341013801152201e-07	-1.041761780682819	-0.0091983211045629	8.46091111426487e-05	1.0852676076914378	1.6056051606920363	0.0048070169397078	2.5779679320409	2.310741185863836e-05	-0.0398561545457952	-0.0001333630949832	0.0015885130551783	1.7785715103523754e-08	0.0196471819223569	5.408137932460047e-05	2.924795589651323e-09	0.0003860117574901	0.0051459591776726	8.405699889700406e-06	7.065579063570941e-11	2.6480895858272863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.6544965290136	-2.528057154394673	6.391072975886094	2552499.890279376	1872.0243760412864	-20.859973655952444	435.13850092703	3504475.2644927674	1546.7292252880031	-2.546624652409946	6.485297120262079	2392371.2963600266	1605.8527278900146	1482.0799783671987	0.568651	20.728928	0.082363982428565	0.037473025260942	-0.0502660654	-0.0540047823	-0.0468418088	-0.024198524	0.0287404135	0.0855679413	-0.0016724935	-0.0075073472	-0.0601480944	0.042060554	-0.0265898027	-0.0308021379	-0.0777422391	0.0672818569	-0.059718051	-0.0756826226	0.0799322553	-0.0828532228	-0.0666412771	-0.0238813125	0.0169101615	-0.0467601693	-0.0210932333	-0.0101672696	-0.0545142821	-0.0274477434	-0.001403299	-0.0763565846	0.0210344082	-0.0235347433	0.0061846156	0.020564912	-0.0144811203	-0.0063583501	0.0694836434	0.0273695522	0.0172878739	-0.0011946887	0.0135172942	0.0028091876	-0.0029526306	0.0141831573	-0.015323927	-0.0189673092	-0.0346689177	-0.106431948	0.0257533092	-0.0095113115	0.0016226054	-0.0065731485	0.010633873	-0.0281858894	-0.1430347106	-0.2858115764276476	0.0064036505578997	0.081688257220057	4.100674046768926e-05	-1.026062722980754	0.015699057702065	0.0002464604127327	1.0528047114906791	1.6214240054343918	0.0158188447423555	2.6290158053989066	0.0002502358489827	-0.0394644791097848	0.0003916754360103	0.0015574451114066	1.5340964717393346e-07	0.0201213553514474	0.0004741734290905	2.24840440855444e-07	0.0004048689411792	0.0051689589010966	2.2999723423999637e-05	5.289872775804773e-10	2.671813612122577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1600.5773705292152	2.9228740002015456	8.543192421054185	2561847.9190502167	1874.2908964052303	2.2665203639439824	5.137114560172762	3512966.3643475217	1547.0253257966986	0.2961005086954174	0.0876755112496849	2393287.3586563813	1604.8678540653652	1491.3949256896972	0.555714	20.25732	0.1650140558998436	0.0836823079550009	-0.0575603164	-0.0433189564	-0.0513977868	-0.0434389047	0.0223944254	0.0765587353	0.0614864607	-0.0186962143	-0.0707555483	0.03662495	-0.0245745787	-0.0102901966	0.0155691497	0.0117040178	-0.0358965126	-0.1038552226	0.0600960924	0.0145072477	-0.0725564561	-0.0237416817	0.0135884666	-0.0571073891	0.0146369175	-0.0083707298	-0.0381436142	-0.0465787213	0.0214779552	-0.0819372411	0.0157747802	-0.0207816823	-0.0063781065	0.0013991495	-0.0176895968	-0.0125206617	0.0528533828	0.0063703564	0.011190736	-0.0080174836	0.0130512829	-0.0098493509	0.02013081	0.017870184	-0.0295299959	-0.0198338671	-0.0336229094	-0.0918577033	0.0514471285	-0.0176100839	-0.000243773	-0.0141164344	0.0345977487	-0.0337382312	-0.1385517956	-0.2970700761478042	-0.0112584997201565	0.0882506301424621	0.0001267538159487	-1.0031844544221542	0.0228782685585997	0.0005234151722394	1.0063790495942753	1.5689318215950294	-0.0524921838393623	2.4615470608134973	0.0027554293642254	-0.0387707505964023	0.0006937285133825	0.0015031711018084	4.812592502798946e-07	0.0193254165469654	-0.0007959388044819	6.33518580480232e-07	0.0003734717247137	0.0050909241433266	-7.803475776999979e-05	6.089423420222543e-09	2.5917508633105675e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1603.2496664068058	2.6722958775906136	7.141165257387788	2570409.492833534	1868.1332635984315	-6.1576328067988015	37.91644178336489	3489921.890562927	1548.1651549258474	1.1398291291488931	1.299210443656324	2396815.346926573	1608.041870382097	1494.4333206592908	0.465638	16.973814	0.0404187526886552	0.0248423882114252	-0.0597502892	-0.0462128855	-0.0481940186	-0.0388084576	0.0358709479	0.0840834106	0.0762668762	-0.0043116943	-0.1019944029	0.0382588415	-0.0841585528	-0.0679659059	0.0204468474	-0.00147633	-0.0801562478	-0.075394985	0.0794793766	-0.0155709627	-0.0857676937	-0.023377031	0.0370489105	-0.0637975723	0.0201701509	-0.0076159264	-0.0513240911	-0.0630066433	0.0227425549	-0.0851053844	0.013008295	-0.0183101028	0.0074745984	0.0087051066	-0.0125622337	-0.0196965995	0.0554800386	0.0033495389	0.0076062641	-0.01539858	0.0155085355	0.0057736588	0.0178077691	0.0228415661	-0.0285126815	-0.0194388336	-0.0120510499	-0.1073439	0.0420638191	-0.0153724314	0.0213419355	0.0031922648	0.0352970605	-0.0392444906	-0.1333121588	-0.2966353445286387	0.0004347316191654	0.0879925276236242	1.889915807022249e-07	-0.9810481003240454	0.0221363540981087	0.0004900181727568	0.9624553751494184	1.5679615951822683	-0.0009702264127611	2.458503563966524	9.413392920193142e-07	-0.0389880173674639	-0.0002172667710615	0.0015200654982456	4.720484980753249e-08	0.0193202027420769	-5.21380488850004e-06	2.7183761415346915e-11	0.0003732702339949	0.0052059923785489	0.0001150682352223	1.3240698757174622e-08	2.710235664550924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1603.5523642874343	0.3026978806285569	0.0916260069370201	2571380.1850118204	1888.599273597801	20.46600999936936	418.8575652942867	3566807.216234141	1547.9072341487906	-0.2579207770568246	0.0665231272375962	2396016.805530159	1610.1691675980885	1493.473296550404	0.524933	19.135292	0.0406355590318157	0.0273879540014079	-0.0612368577	-0.0435118901	-0.0563410538	-0.0289015608	0.0495602803	0.0799277016	0.000661824	-0.0502912141	-0.0817538749	0.02323592	-0.0672198837	0.0067005473	0.0671219204	-0.011435798	-0.0495791887	-0.0950749367	0.0297176811	-0.0370512773	-0.0582352032	-0.0239852336	0.0345540219	-0.0802293502	0.0032790822	-0.0400467478	-0.0262037399	-0.0391986986	-0.0231400466	-0.0854989219	0.0175518455	-0.0206070949	0.0006359378	0.0054867108	-0.0233306354	-0.0161398051	0.0701244315	0.0153523059	0.0172460495	-0.0123736466	0.0220893994	0.0213525886	0.0156291743	0.0267330856	-0.0392812735	-0.0149477397	-0.0147193489	-0.0827293478	0.0285412339	-0.0254642672	0.0478394166	-0.0145776206	0.0439997105	-0.0446971468	-0.1273444172	-0.2935429354175056	0.0030924091111331	0.0861674549335258	9.56299411061914e-06	-0.9776589919814568	0.0033891083425886	1.1486055357804012e-05	0.9558171046021982	1.5936935108832273	0.025731915700959	2.539859006631308	0.0006621314856412	-0.0390213287000638	-3.331133259990016e-05	0.0015226640935184	1.1096448795811707e-09	0.0193251942230956	4.991481018699895e-06	2.491488276004134e-11	0.0003734631317603	0.0050758526746248	-0.0001301397039241	1.6936342537452417e-08	2.5764280374495735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1603.091335635973	-0.4610286514612198	0.2125474174681509	2569901.830391128	1862.794020516532	-25.8052530812688	665.911086588333	3470001.5628721463	1551.1919034968662	3.2846693480755675	10.789052726187174	2406196.321474231	1612.021442519294	1559.509118146029	1.152215	42.001453	0.2943920936899793	0.1527625780477829	-0.0775467283	-0.0698222523	-0.1066605368	0.0066319192	0.0998893691	0.1047691973	0.1002223276	-0.0365662818	-0.0267386552	0.0320676521	-0.0687907198	-0.0481107925	0.0421185908	-0.0235062063	0.0745426589	-0.0963274985	0.060243072	0.0043769512	-0.0659529993	-0.0480964674	0.0957129728	-0.014483239	0.0946644871	0.0271825485	-0.1090845124	-0.0123702918	0.1431901211	-0.0838395527	0.0549265443	0.0102959915	-0.0051712165	-0.0081787469	-0.0348033829	-0.0242559165	0.1325966854	0.087680257	1.61147e-05	-0.0129644178	-0.0055986339	-0.1122583228	0.0878842498	-0.0686458395	0.1999771901	-0.0271977605	0.0191743946	-0.0620643519	0.0737413121	-0.1477781277	0.1159067645	-0.2810586838	0.1413962823	-0.0500887521	-0.1206811645	-0.3008317133963771	-0.0072887779788715	0.0904997197849999	5.312628442528222e-05	-1.0129745877103886	-0.0353155957289318	0.0012471913016893	1.026117515347032	1.4882226349573813	-0.105470875925846	2.214806611199491	0.0111241056685652	-0.0411579552242411	-0.0021366265241773	0.0016939772782406	4.565172903817976e-06	0.0200593922454621	0.0007341980223664	5.390467360468788e-07	0.0004023792172573	0.0051313650092076	5.551233458279958e-05	3.0816192908326862e-09	2.633090685772011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
