global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1369.104126568189	1.1691945421628134	1.3670158774233108	1874446.109386044	1624.075370195177	13.329960293239992	177.6878414193548	2637620.808074601	1333.3425910256126	4.559768329967483	20.79148722297445	1777802.465042894	1393.5989974253887	1127.2363048285888	1.393368	35.326241	0.4375084703997468	0.2511107107915458	-0.142010043	0.1777483169	0.0469230889	0.0835200077	0.023479674	-0.0467679995	-0.0026346629	0.1027837738	0.0084667987	-0.1607990678	-0.2246218957	-0.085036088	-0.0040618368	0.105366748	0.1769989655	0.3476477041	0.0007675375	-0.0988097016	0.0871034968	0.0611331154	-0.2017952597	0.1179392504	-0.0478604531	0.1290006782	0.0305552533	-0.039511062	0.0377224428	0.1742473157	-0.0757067813	0.0354749024	0.0921125059	-0.1766096062	-0.0433900391	-0.2588620942	0.0349485123	0.0483198263	-0.0521420259	0.0830620527	-0.0507568191	-0.0445128619	0.1850356858	0.2126277	0.0741858371	-0.0916247864	0.0492369539	-0.0427327793	-0.05421664	0.1828667389	0.0815784667	0.0743419623	0.0849378599	-0.2059776464	0.1434204175	0.1287618114	-0.0816254085	0.0762832858	-0.1020532742	0.1654090314	0.0238666319	-0.1279865412	0.024701455	0.1996992113	-0.0915072887	0.2326381431	0.1348738358	0.0568562914	0.0337382312	-0.1385517956	0.0054049505005622	-0.0162573191159083	2.921348991352757e-05	0.0002643004248364	-0.0838752381737037	0.0397709097626234	0.0015817252633467	0.0070350555786955	0.2914965272439502	-0.1044290954511951	0.084970225395283	0.0109054359767548	0.0009592082006845	0.0038922973685892	9.20080372260396e-07	1.5149978805526409e-05	-0.0005040560383957	0.0011799390495444	1.3922561606397415e-06	2.540724898431675e-07	-0.0011587589209939	-0.0004687865032668	2.197607856451135e-07	1.3427222369829477e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1360.4876295320796	-8.616497036109422	74.24402117328245	1850926.590109817	1601.419260236952	-22.656109958224988	513.2993184391814	2564543.647057866	1328.4143277948554	-4.928263230757239	24.28777847163377	1764684.626290657	1385.8687159048543	1089.4335510786489	1.207229	30.607033	0.1985435405782512	0.0955448331997374	-0.0763833054	0.1054043033	0.0003161487	0.1583723732	0.030843921	-0.0011994711	-0.0312995145	0.0257621002	-0.0496949022	0.0363644195	-0.0102987191	-0.1721450405	0.0957392882	-0.0306201075	0.098925185	0.1578691723	0.0229108431	0.017651016	-0.1417113151	-0.0569433278	-0.0463466214	0.100792302	-0.116839495	0.1866811622	-0.1683813111	0.1025903335	0.0899240876	0.0158826782	-0.0172846849	0.0699957324	-0.0625964628	-0.0931841953	-0.0592512158	-0.250312103	0.0340425668	0.197202961	-0.0919036705	0.0467749118	0.1750705314	-0.0314464834	-0.075762262	0.0966242107	0.0734568789	-0.0609906299	-0.0386521217	-0.0580006444	0.0726700081	0.2011217247	0.0836998829	0.1769242694	0.2059744623	-0.1487808461	0.0032000906	-0.1264151956	0.0053161497	0.0098412433	-0.1416823697	0.247317597	0.1351333935	-0.0293367154	-0.0324158265	-0.2532116434	-0.1694316532	-0.1404021585	-0.1505176297	0.2568872221	0.0281858894	-0.1430347106	-0.0082177158928971	-0.0136226663934593	6.753085449637359e-05	0.0001855770396674	-0.0350833979108671	0.0487918402628365	0.0023806436762341	0.0012308448089722	0.3511114143351506	0.0596148870912003	0.1232792252764297	0.0035539347628965	0.0008318775918228	-0.0001273306088616	6.920203277769011e-07	1.6213083953091214e-08	-0.0012127706973636	-0.0007087146589678	5.022764678359867e-07	1.4708127643837926e-06	-0.0018529965897794	-0.0006942376687855	4.819659407607256e-07	3.433596361734086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1355.7592152592358	-4.728414272843793	22.35790153563289	1838083.0497603389	1615.4812587102251	14.061998473273206	197.739801062338	2609779.697243973	1327.3041877746582	-1.11014002019715	1.2324108644433287	1761736.4068841452	1386.8697580904577	1074.9585955228738	1.57714	39.985447	0.2788693029552109	0.1830075791864416	0.0697881294	0.0484821766	0.3297113501	0.101176871	-0.2061024363	-0.020174129	0.032879323	0.0178465314	0.0227375411	0.0179994792	-0.193488134	-0.2085025744	-0.0358855918	-0.1121725373	0.0157033171	0.2019109465	0.0636117942	-0.1482491665	0.1299151392	-0.2197813524	0.0506355812	0.2689174313	0.1086315696	0.0260993799	0.0213591208	-0.029036966	-0.0765584372	-0.0391533502	0.0701663554	0.0935696561	-0.0232848236	-0.1424246127	-0.1124267762	-0.1651257363	0.118732567	0.1362168464	-0.1684677647	0.0087778158	-0.0022298204	0.1232970613	0.1247683948	-0.1408983058	0.0603097694	-0.2265478242	-0.1388762899	-0.0067023025	0.1602142607	-0.0395128107	0.2021116877	0.0209565166	0.2020995291	-0.0610420203	0.0083248823	0.2317045956	-0.0622582659	0.1392852835	0.303174199	-0.0740555255	-0.3449841852	-0.0347438548	-0.1295068928	0.124625604	0.1313353944	-0.048603769	-0.0036381424	0.0032490129	0.022595049	-0.1467364196	-0.0050609107538548	0.0031568051390423	2.561281765848316e-05	9.96541868588388e-06	-0.0562710428877721	-0.021187644976905	0.0004489162996673	0.0031664302676774	0.3661275920746192	0.0150161777394686	0.1340494136783587	0.0002254855939033	-0.0024969997624275	-0.0033288773542502	6.235007813562991e-06	1.1081424439640475e-05	-0.002185302838324	-0.0009725321409604	9.458187652010196e-07	4.775548495186931e-06	-0.0013642325829942	0.0004887640067852	2.388902543287231e-07	1.8611305405030267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1329.646058983061	-26.113156276174777	681.8969307039262	1767958.642169186	1567.1375893910729	-48.34366931915224	2337.1103632395416	2455920.224082463	1318.7329770868475	-8.571210687810662	73.46565265483973	1739056.66485634	1369.7551649196728	1052.2477228761577	2.774395	70.3396	1.417513127440996	0.7920018903804938	-0.18192637	-0.1916912494	-0.0934732569	-0.0420564991	0.2426408896	-0.5232844419	0.4707050109	-0.4790255005	-0.1613120065	-0.541340721	0.0256905034	0.1846607443	0.0605622974	-0.1784339326	0.1188635579	0.1285079098	-0.1996736591	0.5616449281	0.0875036369	0.3482783886	-0.1028194745	-0.0800438454	-0.0088869264	-0.0656602213	0.0251150759	0.0143384817	-0.2393934408	-0.1767839	-0.1579374866	0.1163336845	-0.4306831411	-0.4599670451	0.3877356346	0.4009919712	0.1208545505	-0.2246368196	0.1313998125	0.1598088744	0.0322856887	0.1053884311	0.0234300285	0.068570816	0.3290894003	0.3723428123	-0.0753434042	-0.6027152801	-0.2546862077	-0.3151599409	0.0305925851	-0.1828937199	0.0128766326	-0.1810874904	0.0988377351	-0.0471805593	0.0404065335	-0.2052270482	0.0917962106	0.0767449312	-0.0323890539	0.0339827574	0.0171952575	0.0293755362	-0.0336291482	-0.009946577	0.0512562696	0.029299722	0.0169733466	-0.1496367051	0.0188951733554034	0.0239560841092582	0.0003570275761307	0.0005738939658498	-0.3422652704090865	-0.2859942275213144	0.0817926981755133	0.1171455153282051	1.0827981133064526	0.7166705212318334	1.1724517541800132	0.5136166360027078	0.0033499735424212	0.0058469733048487	1.1222322734922044e-05	3.4187096827613334e-05	-0.0009770697020847	0.0012082331362393	1.4598273115066554e-06	9.546652027318842e-07	-0.002126872033478	-0.0007626394504838	5.816189314342325e-07	4.523584646790843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1355.2760427701462	25.62998378708517	656.8960689262485	1836773.1521067072	1610.1955971188015	43.05800772772864	1853.992029481139	2592729.860980774	1323.2930929010563	4.560115814208757	20.794656238996797	1751104.6097196436	1378.3906217523522	1047.0939854958074	2.527454	64.07888	1.421300988343163	0.8936149474704027	0.1288853994	-0.1345460017	0.1711146443	-0.0829396974	-0.0539108383	-0.060346041	0.2018795311	0.0696442669	0.2041352847	0.0832561307	-0.2892276872	0.040589835	0.0405330296	-0.2070868568	0.1746818975	-0.1398347318	-0.0133871129	0.0536453861	-0.063010352	0.1010995164	-0.1178827177	0.113487632	0.0617037864	0.1821975339	0.0847391846	-0.0071849154	0.1287658001	0.0857145645	0.1677035154	0.1416860277	-0.0407111953	-0.0779390678	-0.2621511637	-0.0089063899	0.0004592026	0.0104700837	-0.0037330289	0.0279446672	0.1167729986	0.0736633745	-0.2940468231	0.2521064337	-0.0201133183	-0.0772415788	0.0942218176	-0.1397600667	0.1709757138	-0.0151523771	-0.0131538301	-0.0226539674	0.0502727375	0.0085182843	0.0024513157	0.1020391028	0.0897823314	0.0754792797	-0.0792980489	0.0540606715	0.109998318	-0.1235768246	-0.1424547411	-0.0244383213	0.0439162799	-0.0251212009	-0.0524014457	0.0739672259	0.0113284606	-0.1517197269	-0.0280011816714562	-0.0468963550268596	0.0007840661749978	0.0021992681148052	-0.0071714179786255	0.3350938524304609	0.1122878899366875	5.142923582415306e-05	0.2450783292503899	-0.8377197840560627	0.0600633874681625	0.7017744365989363	0.0002029995724155	-0.0031469739700057	4.120882640087583e-08	9.903445167893437e-06	-0.0006301626413167	0.0003469070607679	1.203445088106928e-07	3.971049545112399e-07	-0.0015889331276561	0.0005379389058219	2.893782663968631e-07	2.524708484162996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1350.7083715185065	-4.567671251639695	20.86362066305573	1824413.104890176	1597.9092182159425	-12.286378902859042	150.95510654461975	2553313.8696594844	1325.4956221147015	2.202529213645221	4.8511349369606345	1756938.6442452397	1375.7849634789131	1041.614051400329	1.143731	28.997177	0.2689767303344747	0.1420216984268603	0.1190647512	-0.1426733641	-0.0016582476	0.1076681503	-0.0901835968	-0.146558761	0.1582074623	-0.0605291986	0.1175167465	0.0287555867	0.060024658	-0.110195347	0.0708490672	-0.216981553	0.0885064199	0.0678277411	-0.030796082	0.0882983025	0.0214342658	-0.0041554729	0.0148582984	-0.0655021105	-0.0846240934	0.0689986673	0.0607857782	-0.0246806979	0.1798002274	-0.1467075927	0.1482757367	0.138854535	-0.1200930364	-0.0863705693	0.0133915098	0.0039396385	-0.1443693574	-0.0271205881	-0.0190855622	0.0677424225	-0.0362244489	-0.0374974484	-0.0312873721	0.0239715909	0.0118300021	-0.0305768926	0.1019343921	-0.1850275195	0.1360916715	-0.0718709184	0.0082674893	0.2491951075	-0.086954859	0.0178220136	-0.0206686721	0.0571577838	0.1627547156	0.0728826368	-0.0187748352	-0.1065096703	0.1114188857	0.1407136978	-0.0507634216	0.1738585023	0.0108021235	-0.0028694043	-0.0851645643	-0.0149066877	0.0056681013	-0.1529741081	-0.0463468272159417	-0.0183456455444855	0.0021480283929843	0.0003365627104439	-0.1009799323151128	-0.0938085143364873	0.0088000373620189	0.0101969467303647	0.3110620337743768	0.0659837045239869	0.0967595888558515	0.0043538492627088	-0.0012397823865822	-0.0014427819589977	1.5370603660794558e-06	2.081619781209241e-06	-0.000961989567902	-0.0003318269265852	1.1010910920704606e-07	9.254239287522766e-07	-0.0016311015606634	-4.216843300730013e-05	1.7781767422911595e-09	2.6604923011985798e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1345.7162225447323	-4.992148973774192	24.92155137635472	1810952.1516200637	1591.4121984693738	-6.49701974656864	42.21126558730283	2532592.7854371257	1321.5470581054688	-3.948564009232769	15.591157735008355	1746486.6267872192	1373.720478521811	1023.0148883311869	1.085571	27.522631	0.1850653507393549	0.1111414545237129	0.1551381097	-0.2309844969	0.0778560367	-0.0484874532	-0.0034646112	-0.0726610462	0.2033322231	-0.117263965	0.1107962712	0.1977620365	-0.0811329109	-0.0247126063	0.0716180975	-0.2559984202	0.1021520602	-0.1292859639	0.0885751424	0.1318610576	-0.0377077605	0.0017347554	0.1582138741	0.0228044413	0.1201679446	-0.0123846685	0.1033157715	0.0169302936	0.056010935	0.0919150031	0.2166594485	0.156214336	-0.1551575505	0.0120423999	-0.0973601533	0.1373444321	-0.0314131995	0.056180387	-0.0327004585	-0.1138820002	0.029381219	-0.0192121231	0.0522349386	0.0026965538	0.0022558447	-0.063649408	0.1201147771	-0.1449182462	0.238055199	-0.161693562	-0.0040631605	0.0782772398	-0.1192439228	0.0489260272	-0.0802081472	0.0384787939	0.06682186	0.1782265689	-0.1148456967	-0.0037859572	0.1488414154	-0.0012858341	-0.1167356465	0.0225671425	0.1177490419	0.0457240788	-0.0906402697	-0.0278656513	0.0	-0.1533929978	-0.0488347542475082	-0.0024879270315665	0.0023848332224145	6.189780914399298e-06	-0.0733787378891008	0.027601194426012	0.0007618259337425	0.0053844391741973	0.3159131416421132	0.0048511078677364	0.0998011130621898	2.353324754441404e-05	-0.0031367300022859	-0.0018969476157037	9.839075107240502e-06	3.5984102567239524e-06	-0.0004353506127361	0.0005266389551659	2.773485890982309e-07	1.895301560096977e-07	-0.0010521857032522	0.0005789158574112	3.35143569962145e-07	1.1070947541283263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1346.9694814690597	1.2532589243273833	1.57065793140623	1814326.7840090275	1596.4944502936469	5.082251824273044	25.829283605326683	2548794.529818414	1325.372925151478	3.825867046009307	14.637258653739982	1756613.3907245854	1376.2122061445907	1006.4964159752824	1.057061	26.799807	0.1363613039154715	0.0965174806562236	0.1592394947	-0.2367544551	-0.0543281263	0.181456218	-0.0796500675	-0.0744306923	0.1603696728	-0.0731786286	0.1165158876	0.1811782474	0.1030378828	-0.0810412015	0.013136199	-0.2789179497	0.0377423372	-0.0175015741	0.0827301026	-0.1150610435	0.0291419616	-0.0693117963	-0.0277465249	-0.0789201161	-0.0969199199	-0.0140095315	0.0091524168	0.0971679958	0.1784819103	-0.0309368736	0.2010047422	0.1355587195	-0.0929209525	-0.0204949682	0.0022860906	-0.0456501209	-0.1903114	-0.0440164781	0.034738328	-0.2100433786	0.0539675154	-0.1055992514	0.0663666332	-0.0489706609	-0.0018088209	-0.0278940148	0.1041376026	-0.1052651281	0.2071490116	-0.1293512012	-0.0668426132	0.2283764794	-0.0097296	0.0825252412	-0.0585332266	0.0300291819	0.1347611633	0.0285578869	0.0379306023	0.0080744935	0.1045216184	0.0889498792	-0.0092089111	0.0148651341	0.0513717029	-0.0198587758	0.0934518226	-0.0579564404	-0.0056681013	-0.1529741081	-0.05114933197639	-0.0023145777288818	0.0026162541616309	5.357270063035633e-06	-0.0563165833554251	0.0170621545336757	0.000291117117331	0.0031715575608285	0.3114839755717042	-0.0044291660704089	0.097022267037954	1.961751207926227e-05	-0.0013529753412207	0.0017837546610652	1.83054227395127e-06	3.1817806908718267e-06	-0.0008957835411385	-0.0004604329284024	2.1199848155720965e-07	8.024281525746308e-07	-0.0010591062254347	-6.920522182500034e-06	4.789362727847504e-11	1.1217059967545375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1351.927298298871	4.957816829811236	24.57994771795953	1827707.4198856845	1596.7299665239125	0.2355162302656026	0.0554678947185203	2549546.585995455	1328.9620399475098	3.5891147960317085	12.881745019093731	1766140.1036214463	1379.139147552284	1013.6833202581612	1.049837	26.616659	0.1729169970861898	0.1112891453555304	0.1070843685	-0.2192498149	-0.0169061615	-0.144998552	0.022687873	0.0179367813	0.0765000835	-0.0607523306	0.0930088337	0.1957551524	-0.0150988335	0.0321155948	-0.0090883217	-0.095108112	0.0625160118	-0.0765758115	0.0782679787	0.095030253	0.012120835	-0.0592611045	0.1890041158	-0.1651386452	0.1453813697	-0.0012554403	0.1075542794	0.159231688	0.0371954897	0.1276362141	0.1168617812	0.0589882995	-0.0347050597	0.0268774178	-0.0611987535	0.1770690347	-0.1130979025	-0.0097057574	-0.0852666518	-0.2451829269	0.0224186109	-0.0570069175	0.0607333167	0.1009443586	-0.034077764	-0.011851211	0.1153187455	-0.0696578426	0.1448039204	-0.0549038943	-0.2024326127	-0.0645436551	-0.0072600383	0.1870797784	-0.046707415	0.1174320013	-0.0212337173	0.1363537987	0.0550401346	0.1931970047	0.0897264797	-0.1378906049	-0.0586813886	-0.251356651	0.2014577205	0.0365975991	0.2976065533	0.091993998	-0.0113284606	-0.1517197269	-0.0505601112622429	0.0005892207141471	0.0025563248508503	3.471810499800232e-07	-0.0711837240301207	-0.0148671406746955	0.0002210318718411	0.0050671225667963	0.2168787092039821	-0.0946052663677221	0.0470363745059854	0.0089501564245076	-0.0006022621050302	0.0007507132361905	3.627196431554077e-07	5.635703629916136e-07	-0.000716779747494	0.0001790037936445	3.2042358139122745e-08	5.137732064175624e-07	-0.0007317158686772	0.0003273903567574	1.071844456978031e-07	5.354081124740295e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1355.2117135480337	3.2844152491627483	10.787383528932798	1836598.7885377975	1586.4765674697028	-10.253399054209694	105.13219216486826	2516907.8991304506	1327.3292284878817	-1.6328114596281011	2.66607326269285	1761802.880798235	1377.7223321296074	1021.4175410099168	1.153913	29.255312	0.2814080757470518	0.1372676046519549	0.1264894944	-0.0893502754	-0.1187631397	0.1725436089	-0.007063163	0.0471506947	0.0707556194	0.0243630376	0.0611701043	0.092809497	0.2097602834	0.1031237217	-0.0631152819	0.0291915511	-0.1904204153	-0.014009109	-0.060724956	-0.1243957155	-0.1849240947	0.069709738	-0.0240721288	-0.0168758572	0.0143825979	-0.0717722966	0.0488246821	0.1507492265	0.0106751137	-0.0173360414	0.0740335678	-0.0027921194	0.0412105423	0.11967026	0.1433503677	-0.0598899755	-0.0867609725	0.0279674641	0.2248966285	-0.1689613775	0.006700329	0.0649629435	-0.0101074314	-0.0418437477	-0.0891609665	0.0705590583	0.0925057873	0.0290702406	0.0540540435	-0.0920604219	0.0437156085	0.1975250217	-0.0176207782	0.1324726074	-0.0630053955	-0.248168385	-0.1175097337	-0.0799522108	0.1364747876	-0.2195082477	-0.0612331585	0.0289631771	0.1337542729	-0.057699112	-0.1261623391	-0.1448176338	0.4620702402	0.0929546759	-0.0169733466	-0.1496367051	-0.0250417415396384	0.0255183697226045	0.000627088819338	0.0006511871932995	-0.0056764710658256	0.0655072529642951	0.0042912001909281	3.2222323761155225e-05	0.1380261863739349	-0.0788525228300472	0.0190512281249322	0.0062177203566631	0.0007932677026588	0.001395529807689	6.292736480815704e-07	1.9475034441484974e-06	-0.0012061549924082	-0.0004893752449141	2.394881303348332e-07	1.454809865711225e-06	-0.0003860223166783	0.0003456935519989	1.195040318936162e-07	1.4901322897368173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1360.7258133232772	5.514099775243494	30.405296331340352	1851574.7390442945	1587.664189529419	1.1876220597162046	1.4104461567245603	2520677.5787141067	1327.4928918318317	0.1636633439500201	0.0267856901529025	1762237.3778640393	1379.6534854528063	1034.8783578392413	1.141305	28.935656	0.1152868618204531	0.0557745420156204	0.0168137038	-0.0187590693	-0.1566405002	-0.1065272578	0.1480430215	0.1177317537	-0.012647824	0.0029646712	-0.0117830412	0.0681577267	0.080882473	0.193624675	-0.0602878967	0.1200098767	0.0228236193	-0.0221741743	-0.0801430975	-0.0891448915	0.1098979099	-0.0373349284	0.0167643948	-0.1746443072	0.1506246227	0.2297854364	-0.0942507543	-0.0599752684	0.0501038813	-0.0954640583	0.0117828086	-0.0634013219	0.0351536421	0.085686479	0.0173875866	0.0807810459	-0.0416517106	0.0250709994	0.0538626072	0.0059804958	0.0468827451	0.1153223826	0.172453759	0.1663203628	-0.0627344139	0.0814566844	0.0749709305	0.0354794016	-0.0185572407	0.0750612444	0.0164307747	-0.0045937279	-0.0752719503	0.066716568	-0.1673464869	-0.1645197661	-0.1971551774	0.0169121603	0.058777115	0.1667565403	0.0591729555	0.1571455956	-0.1177023161	0.0333630559	-0.0657869395	0.2027442569	0.0609527185	-0.3966150287	-0.022595049	-0.1467364196	-0.0109197710924604	0.0141219704471779	0.0001192414007117	0.0001994300493109	-0.029536627133325	-0.0238601560674994	0.0005693070475654	0.000872412342413	0.1729921884577407	0.0349660020838057	0.0299262972673984	0.0012226213017247	0.0004903400596411	-0.0003029276430177	2.404333740888376e-07	9.176515690425909e-08	-0.0007201092058344	0.0004860457865737	2.362405066461439e-07	5.185572683274502e-07	-0.0004438235515262	-5.780123484790004e-05	3.340982749942093e-09	1.9697934488932955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1365.1094335914368	4.383620268159575	19.216126655419423	1863523.7656803331	1596.6914439625211	9.027254433102144	81.4913225999623	2549423.567223121	1325.6084303422408	-1.884461489590876	3.551195105751064	1757237.7105944194	1380.143702635894	1057.1784140360442	0.92239	23.385489	0.3700320609492796	0.1935510459105651	-0.0024805809	0.063894849	-0.0794510997	-0.0644809108	0.1413836798	0.1530429757	-0.1276970273	0.0440090293	-0.0596162459	0.0832172908	0.0426353464	0.1614095608	-0.0067824325	0.1219780759	-0.0229393043	-0.1875203939	-0.011465091	-0.0071761326	0.0261426642	-0.0524410746	0.0275831957	-0.0280981096	0.1645180026	0.0854893511	-0.0804032646	0.1530188677	-0.1104615108	0.2493166425	-0.0630866099	-0.1184861077	0.0826325691	0.1066638175	-0.0614556268	0.0990712642	0.046810137	0.0006266084	0.0218821388	0.0184152314	0.1303416602	0.1694716093	-0.0209666965	0.1226827569	-0.0957883932	0.092239012	-0.0231532767	0.0198635943	-0.007502992	0.1836394302	-0.0413508309	-0.073529076	-0.0463176499	-0.0524804524	-0.1057421575	-0.0687214875	-0.1182187632	-0.1239915392	0.1126251384	0.0242829501	0.1070454385	0.0528292922	-0.0961729497	0.0066364925	-0.0029766929	0.049976092	0.0036394256	-0.0570746624	-0.0281858894	-0.1430347106	-0.0176754288292357	-0.0067556577367753	0.0003124207842973	4.563891145645197e-05	-0.0098427158395111	0.0196939112938139	0.0003878501420486	9.687905509736269e-05	0.1111448396971752	-0.0618473487605654	0.0123531753913107	0.003825094548711	0.0024028264020606	0.0019124863424195	5.773574718439488e-06	3.657604009941117e-06	-0.003221012175576	-0.0025009029697416	6.254515664062354e-06	1.0374919435208837e-05	-0.0016651371025276	-0.0012213135510014	1.4916067898596493e-06	2.7726815702140118e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1364.6037886716526	-0.5056449197841175	0.2556767849034866	1862143.5000570284	1609.7385497199164	13.04710575739523	170.22696864465576	2591258.19845438	1325.0321974320846	-0.57623291015625	0.3320443667471409	1755710.3242316986	1383.1358760885291	1052.75951434897	0.908226	23.026386	0.0778867913991669	0.0399279604364611	-0.0139097955	0.0977367493	-0.1467188204	0.0282404456	0.0022548684	0.0991204399	-0.0618715223	0.1518499707	0.0153375099	-0.0395826971	0.1298126047	-0.0421294715	-0.016361022	0.15882238	-0.1424510847	-0.1571552655	-0.124619963	-0.0467009086	-0.0153398878	0.0468539981	-0.1068080036	-0.0069808783	0.099743299	0.0679638776	-0.1624054125	0.2187449797	0.1214599288	-0.0733785774	-0.0243468851	-0.0871612904	0.1030328058	0.0629935292	0.0481784222	-0.1065236256	0.0046079206	-0.0310019296	0.1433652309	0.1188925076	0.2614440946	0.1097540559	-0.1799589169	-0.0512791574	-0.0983169781	0.0794048174	-0.0417786753	0.0151509302	0.0131331984	0.1454759457	-0.100776081	0.0387879264	0.0958378548	-0.0494530934	-0.0276842121	-0.0985965629	-0.0632757288	-0.1182555344	0.0825861657	-0.0807184276	-0.0159095196	0.0889078443	-0.058335775	-0.0724440254	0.0201519262	-0.0769940562	-0.0845792383	-0.0945634408	-0.0337382312	-0.1385517956	-0.0231789873054708	-0.005503558476235	0.0005372654525071	3.02891559013392e-05	0.0039099601572019	0.013752675996713	0.0001891360970705	1.5287788430906304e-05	0.1106659654733164	-0.0004788742238587	0.0122469559141412	2.29320522276365e-07	0.0018571234972258	-0.0005457029048347	3.448907683948186e-06	2.977916603451387e-07	-0.0029153474392857	0.0003056647362903	9.343093101141877e-08	8.499250691749687e-06	-0.0019768031154497	-0.0003116660129221	9.713570361075873e-08	3.907750557251641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
