global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
953.503592025406	-3.679475811985185	909169.1000053518	13.538542250984037	1393.333623954228	1.440114974975586	2.0739311411489325	1941378.587641422	939.3931829613376	-1.6452232575319383	2.7067595671240032	882459.5521942332	1047.488857106012	916.0385574279755	1.150665	26.284647	0.0815355322175847	0.0413454220399916	-0.0735883325	-0.1331302175	-0.0931479978	-0.1342520327	0.0671834707	0.0183523093	0.0569058944	-0.0540206477	0.0976585282	-0.0633211342	-0.2213501866	0.2401365807	-0.0415709149	0.1733346679	0.0110934278	-0.0105898508	0.1234696105	0.1284759605	-0.0136148052	0.1403856951	-0.0372074357	-0.0033503045	0.0401727768	-0.2145791441	0.0344532685	0.1082036376	-0.0638043948	0.0799600772	-0.0778267197	0.0808025787	0.1325321983	-0.1207973334	0.1237824723	0.1086953215	-0.0705038562	0.1267929196	0.1237777676	-0.0391094476	-0.1425053546	0.1033847375	-0.0410584906	-0.1713236189	-0.1111381224	0.0773641704	-0.0990816989	0.1743172715	0.0223182442	-0.0678931187	0.0370202257	0.0666685795	0.152411903	-0.0212706868	0.1302551272	-0.1032972998	0.0251541496	0.2250218157	-0.0857023253	-0.0168179311	-0.1482745346	-0.0223472162	0.1677478488	-0.1516003586	-0.1002103062	0.0265421372	0.0129374487	0.0895707863	0.0069650147	0.0515995873	0.0185909187	0.0340694204	0.0269012717	-0.0105408276	-0.1257964801	0.0606984722	0.0446971468	-0.1273444172	0.0655889286610857	-0.0042646966371648	0.0043019075629089	1.818763740704551e-05	-0.0952576675913547	-0.0254317056822515	0.0006467716539086	0.009074023234945	0.1961292562397858	0.0284258592696033	0.0008080294752152	0.0384666851531715	-0.0023288114883483	8.319291687860011e-05	5.423362948263024e-06	6.921061418769668e-09	0.0012240191348527	0.0002058774729407	1.498222842485552e-06	4.238553386448981e-08	0.0021349284277455	0.0001791950227518	3.2110856179053894e-08	4.557919391595872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.52491820565	2.0213261802440456	913027.8693119142	4.0857595269399845	1380.8322604043144	-12.501363549913547	156.2840906071071	1906697.7313732884	942.430125408862	3.036942447524325	9.223019429575038	888174.5412781633	1044.7989333631465	881.11542694178	1.123583	25.665993	0.0824617824027997	0.0438301707968265	-0.1000078616	-0.1534598539	0.0341131482	0.1419488053	-0.0339422888	-0.0261755925	0.0945858381	0.0080732439	-0.1126377503	-0.117388746	-0.0390647866	-0.0195371028	0.0257233508	0.1385246291	0.0025058228	-0.0513109075	0.039070284	0.0747043823	-0.0539350825	-0.1269209237	0.138541778	0.1056281943	0.1047941065	-0.0671282595	-0.1135288222	-0.0572290129	0.2514726891	-0.1173213611	-0.0085097041	-0.0189881135	0.091821708	-0.1742681441	0.0011835356	0.1311957174	0.0034599438	-0.0777349221	0.0498210909	0.0084527333	-0.0272033159	0.0509919237	0.2159367613	-0.0234536612	-0.0559474231	0.0964357291	-0.0232922156	0.2671644476	-0.0172596328	-0.1139115644	0.0850938635	0.0243295755	0.1550426522	-0.0249666373	0.1321708071	-0.1306995781	0.0290727077	0.2315467783	0.0395802326	-0.0823078394	-0.0659370536	-0.0050301011	0.0674804204	-0.0266892952	0.0763511301	-0.0742934933	0.026243784	-0.054587716	0.0407430717	0.0558825848	-0.0373766527	0.0356702723	0.0612095891	-0.1151895073	0.0092453354	0.0392130098	0.0392444906	-0.1333121588	0.0659607712137528	0.000371842552667	0.004350823339113	1.382668839739775e-07	-0.098016230534796	-0.0027585629434412	7.609669512927471e-06	0.0096071814482502	0.1729336973850195	-0.0231955588547662	0.0005380339505849	0.0299060636912535	-0.0028244795387256	-0.0004956680503773	7.977684664679579e-06	2.456868161648339e-07	0.0018089304792949	0.0005849113444422	3.272229478922077e-06	3.42121280857182e-07	0.0021770653939645	4.213696621900012e-05	1.775523922141157e-09	4.739613729597804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9666262229744	5.441708017324345	923456.8567143657	29.612186145812053	1383.3330475262233	2.500787121908843	6.253936229105114	1913610.3203781885	944.594074356508	2.1639489476460767	4.682675048018563	892257.9653094282	1047.5789422506489	881.3051112887998	1.16161	26.534662	0.2851744928822147	0.1713003590380323	-0.0767692723	-1.84047e-05	0.027811247	0.2536869658	-0.131673001	0.0568315541	0.1194759162	0.0192625494	-0.1487046699	-0.0042559056	0.0117872712	-0.1724662413	-0.0552588712	0.1017283638	-0.0455651431	-0.0509995124	-0.1519938451	-0.0900120203	-0.0291095228	-0.1949421461	0.0157934708	0.1280444905	0.0880183115	-0.1372872075	-0.2217419368	-0.0969435961	-0.0087673138	0.0356358311	-0.1102824204	-0.0033174345	0.0634979483	0.0211299367	0.0076419805	0.0925479193	-0.0019574304	-0.1517906833	-0.0638424037	0.0801915151	-0.019247687	-0.108673103	0.1766015298	-0.0211205412	-0.0200755511	-0.0138297008	-0.0715107548	0.2786818487	0.0364406728	-0.0541285434	0.1664057531	0.1735976	0.0638208104	-0.0386570783	0.1571940286	-0.1303249714	-0.0284202752	0.2344577121	0.1520566158	-0.0244267719	0.1750865343	-0.0876189806	0.0340297635	-0.1166322013	0.0892691681	-0.1899539277	0.0007345826	-0.1816869302	0.0266148635	0.1501198896	0.0073498653	-0.0277523632	0.0476109906	0.0758343061	-0.0665279526	-0.0476525004	0.0337382312	-0.1385517956	0.0618336192273147	-0.004127151986438	0.0038233964667485	1.7033383519159902e-05	-0.0544391334246512	0.0435770971101448	0.0018989633925469	0.0029636192480269	0.0128077835820477	-0.1601259138029718	0.0256403082712367	0.0001640393202845	-0.0033240609823256	-0.0004995814435999	1.1049381414219433e-05	2.4958161878945984e-07	0.0012236519825468	-0.0005852784967481	1.4973241743907143e-06	3.4255091875571565e-07	0.0017150387346594	-0.0004620266593051	2.1346863390863097e-07	2.941357861382116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.0513454842398	-0.9152807387345092	921698.5859660992	0.837738830698389	1383.356393814087	0.0233462878636601	0.0005450491570128	1913674.912306315	944.0442230959972	-0.5498512605108772	0.3023364086854005	891219.4951609249	1049.525776814858	917.7244192112636	1.479774	33.802467	0.4736636665683979	0.2659043839387486	0.0597493216	0.2088668923	0.0475617667	0.0512603919	-0.0708976832	0.1281992656	-0.0951784152	-0.0154263971	-0.0363261433	0.1858012089	-0.0626736695	-0.1655894686	-0.0422742532	-0.1136455086	-0.1127612854	-0.0199809488	-0.1924529516	-0.0401847428	-0.0649769563	-0.1346781192	0.0580340026	0.0605507733	-0.043919788	-0.0292922713	-0.0200245234	0.0846925096	-0.0561646926	-0.1068212352	-0.011863452	-0.0539108566	-0.0551959677	0.1419315893	-0.2425422297	-0.1181064885	-0.0128793654	-0.0521507182	-0.1939041818	0.0035150091	-0.0755762326	-0.1127841626	0.1810535705	-0.0865393909	-0.0850177425	-0.0189988304	0.0184660031	-0.1036724838	0.1309390829	-0.0332193925	0.1016199885	0.1981776239	-0.1656635071	-0.0463301144	0.102024928	-0.0228341429	0.0007869827	-0.0099509981	0.2619323251	0.1811044729	-0.001274465	-0.0710128807	-0.1380844837	-0.023567002	-0.1932466822	-0.1178227777	-0.0647459471	0.1243713911	-0.0581197408	0.0591188867	0.1319861892	-0.0064272253	0.2058757044	-0.2202610548	0.1866317709	-0.2289182467	0.0281858894	-0.1430347106	0.0341749853787689	-0.0276586338485457	0.001167929625639	0.0007650000263679	0.0430917199492455	0.0975308533738966	0.0095122673598405	0.0018568963281842	-0.2205458753383027	-0.2333536589203504	0.0544539301315152	0.0486404831287381	-0.0038456750102434	-0.0005216140279178	1.4789216284410576e-05	2.720811941206316e-07	0.0006800843165479	-0.0005435676659989	4.625146776144243e-07	2.9546580751949173e-07	0.000477810020064	-0.0012372287145954	1.530734892219386e-06	2.283024152735601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.6448143685708	-1.406531115669054	918999.8801157516	1.978329779345234	1385.1757403782435	1.819346564156604	3.3100219205084382	1918711.8317324151	943.367682889762	-0.6765402062351313	0.457706650652674	889942.5851207986	1047.4891034285845	920.2797230434956	1.335765	30.512884	0.5292278169721157	0.2742988038846671	0.0210997197	0.1301441709	-0.1513286027	-0.0150044931	0.0105962557	0.0656474943	-0.0283203156	-0.1096686463	-0.0290564363	0.2123622878	-0.1301507914	-0.0220785122	0.0112926101	-0.0260077774	-0.0729471822	0.0112187949	-0.1546472735	-0.1143654483	-0.1043112777	0.2169808178	0.1670581703	-0.1069511621	0.0077058245	0.0252416524	0.0022277892	0.1128570129	-0.0730254255	-0.1711637777	0.1147728542	0.0073821135	0.0452893845	0.0008525903	0.0946660182	0.0157419101	-0.0031796199	-0.0294410137	-0.2403347164	-0.0593329052	-0.0177657251	-0.1826912697	-0.2342506815	-0.0837215518	-0.0123955588	0.0339142338	-0.113134418	5.81049e-05	-0.1534241412	-0.114093783	0.1177385963	-0.0971904452	-0.0580063279	0.025730802	-0.0286718014	-0.080540061	-0.2526896252	-0.0584810469	0.0454738835	0.1276816578	-0.0149977667	-0.2301432134	0.0322200484	-0.0165263844	0.1375166269	-0.2972708217	0.2743212853	0.2658744142	-0.1382583086	-0.1162163848	0.1137532309	0.32398415	-0.0311579326	0.1650920429	0.1056361319	0.1914718199	0.022595049	-0.1467364196	0.0501028866366084	0.0159279012578394	0.0025102992493208	0.0002536980384794	0.0412413347921898	-0.0018503851570557	3.423925229452065e-06	0.0017008476954414	-0.1533791616647022	0.0671667136736005	0.0045113674257114	0.0235251672329668	-0.0002106170409876	0.0036350579692558	4.4359537954372386e-08	1.3213646439850102e-05	0.0030191570569089	0.002339072740361	9.115309334282812e-06	5.471261284699919e-06	0.0033893356481196	0.0029115256280556	8.476981482824557e-06	1.1487596135614307e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.7479407694872	0.1031264009163805	919197.613929732	0.010635054565966	1382.7777447019305	-2.3979956763130303	5.750383263615988	1912074.291242957	940.7190732534632	-2.648609636298829	7.0151330054950165	884952.3747828547	1048.2102181401235	949.7574188605988	1.591385	36.352005	0.3865626317966356	0.2067495476862951	0.1244445741	0.0075136023	0.1157326914	-0.0302512365	0.1446499081	0.1181696747	-0.0849595583	-0.0145201182	0.0132625904	0.0985627428	0.0157496165	0.0422572955	-0.0092374231	-0.0624562079	-0.0585175238	0.1082163555	-0.072637847	0.0255910638	-0.0719081972	-0.0065483332	0.0322616699	0.0059083817	-0.0101893429	0.1989003086	-0.1123352933	-0.1065517758	-0.2183545516	0.0030259234	-0.0968237179	0.065664739	0.1900742326	-0.022297386	0.1086205448	-0.0587475371	-0.0253009113	0.0055074828	-0.0997205137	0.0751669965	0.0128157063	-0.0103973145	-0.0378308066	0.0116876875	0.0601863911	-0.0977512628	0.0131941334	0.0319424564	-0.2263139829	0.0465163906	-0.1388212874	0.0012297884	-0.0554708178	-0.0110215775	-0.0102930522	-0.0639069424	-0.0204881507	0.0219832355	0.112406956	0.1464136639	0.0642180258	-0.0505545992	-0.1298948408	0.2079554795	0.0312747574	-0.077691925	0.2216951539	0.1173675364	-0.0081635558	-0.0048622879	-0.0127421795	-0.0460709033	-0.0931446122	-0.0502317812	0.0564637746	-0.0960894796	0.0169733466	-0.1496367051	0.0357883203219699	-0.0143145663146384	0.0012808038714679	0.0002049068087761	0.0216889022955371	-0.0195524324966526	0.0003822976165361	0.0004704084827853	-0.0889946131267578	0.0643845485379444	0.0041453700904349	0.0079200411655812	-0.0033577693163058	-0.0031471522753182	1.127461478152472e-05	9.904567444040524e-06	0.0021647821152546	-0.0008543749416542	4.686281606526181e-06	7.299565409267883e-07	0.0016246411761441	-0.0017646944719755	3.1141465794208886e-06	2.6394589512228846e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.77129587694	-0.9766448925471424	917325.855205793	0.9538352461384192	1387.266482216971	4.488737515040612	20.148764478932964	1924508.2926826496	944.0181686217526	3.299095368289386	10.88403024906848	891170.3026879677	1051.5071437702104	910.5281241680942	1.520058	34.722675	0.3089581304237521	0.1620650694349309	0.0089765863	0.1188788395	-0.1526473313	-0.0977164739	-0.0938734992	-0.0880480707	-0.1205676666	0.0051982633	0.1490893151	0.0868723762	0.021865117	0.0338752123	-0.0779728257	-0.0927640341	0.0225919206	-0.0187697713	-0.086393082	-0.1182126874	-0.0812469298	0.0979694938	0.1286981119	-0.0678802557	0.002245249	0.0624880582	-0.0841565413	-0.1391393747	-0.0796458643	0.3518096584	-0.1751427881	-0.0102062141	0.1095861414	-0.2213836011	-0.0171970371	-0.1025653795	-0.0067242735	0.0444501139	-0.0274119122	0.017031313	-0.0241148212	-0.1230259842	-0.263255425	-0.0223136888	-0.0340566787	-0.0832763448	0.2369205331	0.1654142384	-0.0258949511	0.1521346582	0.0009816342	0.0808228769	-0.0702290191	0.0559278693	-0.1022119473	-0.0375004201	-0.158264499	-0.0795818931	-0.1048790103	0.1071901913	0.1205066828	-0.0344295118	-0.0272346732	-0.0476772118	0.1091805685	0.0750731167	0.3251660271	-0.0238817517	-0.062786635	0.0913075387	-0.0356642335	-0.0510573869	0.1850600995	0.3094501603	-0.1489127509	0.0786656607	0.0113284606	-0.1517197269	0.0169459546286958	-0.0188423656932741	0.0002871653782778	0.000355034744919	0.0364027988936328	0.0147138965980956	0.0002164987530994	0.0013251637672902	-0.1979776186381201	-0.1089830055113623	0.0118772954902896	0.0391951374816209	-0.0032809522698488	7.6817046457e-05	1.0764647797025994e-05	5.900858626376896e-09	0.004259969271454	0.0020951871561993	1.814733819373232e-05	4.389809219502926e-06	0.0027810142259081	0.001156373049764	1.3371986302204943e-06	7.734040124703228e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
958.0413088985468	0.2700130216068146	917843.1495560408	0.0729070318372421	1381.0665559768677	-6.199926240103423	38.439085382722965	1907344.8320378065	942.1544722285136	-1.8636963932390245	3.473364246172149	887655.0495401889	1048.2794614116506	903.8297324530822	1.186626	27.106098	0.3170142878604015	0.158373642829058	0.1458813422	0.1129683148	-0.0577315833	-0.007641139	-0.087115427	-0.2518113083	-0.1610290301	0.0170057367	0.0376423213	0.0263510608	0.0662883462	-0.0590092248	0.1659649842	-0.2018881291	-0.0332761514	-0.0429478189	-0.0719535218	-0.0372271995	-0.2538398862	0.0304159403	0.0255245555	-0.1246286824	0.0964871611	-0.0526990078	-0.0989686295	-0.0360853796	0.0799094127	0.0560400095	-0.0834420966	0.1539144688	0.0916650395	0.1161195381	-0.0777496719	-0.1812696914	0.021376485	-0.0159648097	-0.104030967	-0.1104162598	0.0466008792	0.1161116176	-0.126858703	0.0844816834	-0.1773470862	-0.110221827	0.0574360718	0.1630412352	0.0446026649	0.1092399509	0.0938638071	-0.0400549839	-0.2161179008	0.0250561354	0.0117376248	0.0389265666	-0.100427182	-0.051904745	-0.0502928581	0.1894602498	-0.0324251916	0.0729481173	0.0278209701	-0.117263901	0.0975869782	0.1119657693	0.0778118936	-0.017149223	0.0748580743	0.0049771447	-0.1152930428	0.0028189459	0.1349028734	0.0232074135	0.0635639409	-0.0694228335	0.0056681013	-0.1529741081	0.0189963411223743	0.0020503864936785	0.0003608609760376	4.204084773459222e-06	0.0522240143233574	0.0158212154297246	0.0002503108576737	0.0027273476720462	-0.2889053546520586	-0.0909277360139384	0.0082678531766204	0.0834663039466317	-0.0040680396334025	-0.0007870873635536	1.6548946458933543e-05	6.195065178659134e-07	0.0023859121827609	-0.001874057088693	5.692576943846883e-06	3.512089971680856e-06	0.0012778596796937	-0.0015031545462144	2.2594735898050184e-06	1.632925360986886e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.1076292686552	1.0663203701083148	919887.44452134	1.1370391317079336	1385.2769776753016	4.210421698433947	17.727650878643406	1918992.304877218	942.605761302044	0.4512890735304609	0.2036618278879817	888505.621239806	1050.9668868543572	933.2068639349354	1.115506	25.481501	0.0296033471195109	0.0199405651375856	0.1973624071	0.0826788302	0.0692996639	-0.0465015332	0.0022897295	-0.102396967	-0.1938739524	0.015113838	-0.0232976987	0.0796573477	0.1616612415	0.0896098933	0.0372972934	-0.2255666234	0.0324328245	-0.0676953172	-0.0506442986	-0.0302723099	-0.0781473615	-0.0313048247	0.0510044473	0.0533424878	0.0527876896	0.0440374542	-0.155884907	-0.0606520247	0.0757174756	0.0159786551	-0.0985337429	0.0629145425	-0.1155234072	0.0725516879	0.0061055051	-0.2287631634	0.0447299923	-0.0867654133	0.0177525502	-0.0541223605	0.0032228265	0.0448463142	-0.0580205318	0.0552311747	-0.0002942394	-0.0863093032	0.069321316	0.149583753	-0.0441511086	-0.0184908016	-0.0064321901	0.0669162209	-0.2205124755	0.0232071191	0.022197608	0.0424172151	-0.0471373669	-0.0088860132	-0.0099879413	0.1036340248	-0.0573951688	0.1280086908	0.0219672871	0.0767687801	0.155920343	0.0293211895	0.097433435	-0.0812755355	0.0637212612	0.0070681592	-0.0761782403	0.0084912535	-0.0894963469	-0.0922989034	-0.05597285	-0.0271169567	0.0	-0.1533929978	0.0216936882733733	0.0026973471509989	0.0004706161109022	7.275681653002407e-06	0.0602512548865661	0.0080272405632087	6.443659105962312e-05	0.0036302137154059	-0.3069824505537468	-0.0180770959016882	0.0003267813962388	0.0942382249479835	-0.004084044075221	-1.6004441818500206e-05	1.6679416008347752e-05	2.561421579217582e-10	0.0023859027646631	-9.418097800337892e-09	5.692532002427023e-06	8.870056617672947e-17	0.0012778790898497	1.941015599984941e-08	3.7675415593849007e-16	1.6329749682750976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.7059632680908	-1.401666000564319	917200.7120792618	1.964667577137973	1376.5812048230853	-8.69577285221635	75.61646549734289	1894975.813472177	941.8620336448332	-0.7437276572107976	0.5531308281002616	887104.090421581	1047.9465503766842	909.8468911876786	0.998121	22.800077	0.1006488886658533	0.0513095269461289	0.1190228803	0.1141999737	0.2080943862	0.0585262722	-0.1231763059	-0.0805333079	-0.1920944478	0.0611036522	0.0283249072	0.0750100206	0.0962512642	-0.059169128	-0.098552551	-0.2601776758	0.0142660573	-0.0014516837	0.0602888644	0.0347971584	-0.0455819983	0.0321190693	-0.0883750131	0.0933581267	-0.2179640709	0.0338106743	-0.0535498982	-0.074751115	0.149523015	-0.2213682611	0.0935992937	-0.0057071903	0.0683996024	0.0395017827	0.0746552051	-0.2374744532	0.0691709866	-0.0130996038	-0.0244610557	-0.0718630559	0.1601845003	0.0048405011	0.0748137149	-0.1040433457	0.0473357092	0.0640451148	-0.026415331	-0.0325585053	0.1337685529	-0.1047789695	-0.0005265845	0.1111277749	-0.2422759602	0.0471720415	0.0219489354	0.0533441038	0.0125565765	0.0614677318	0.0053164917	0.0004740158	-0.0416707025	0.2324471766	-0.0620626045	-0.0016557254	0.0865139749	-0.0552333466	0.000517496	-0.0784643353	0.0766854068	0.0220909426	0.1407967633	0.0524460075	0.0485627088	-0.1516625095	-0.2030002741	0.0771557023	-0.0056681013	-0.1529741081	0.0232506635354639	0.0015569752620906	0.0005405933548393	2.424171966762097e-06	0.0469246193887897	-0.0133266354977764	0.0001775992136905	0.0022019199047827	-0.3505380962915581	-0.0435556457378112	0.0018970942756377	0.1228769569517096	-0.0046142450433119	-0.0005302009680909	2.129125731972844e-05	2.811130665645282e-07	0.0022740370453164	-0.0001118657193466	5.171244483471343e-06	1.2513939164954625e-08	0.0010757531339238	-0.0002021259559258	4.0854902058958826e-08	1.1572448051468771e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.4520357150408	0.7460724469499382	918630.3047663058	0.5566240960978684	1386.6888841901507	10.10767936706543	102.1651821874002	1922906.061536525	943.3034598722036	1.441426227370357	2.0777095689511405	889821.4174068699	1049.165224498348	941.9230149263716	1.141447	26.074066	0.1597284344877387	0.0797595546744741	0.042878786	0.1900257236	0.0414375334	-0.1435831067	-0.0883452903	0.0660434868	-0.1245186084	0.0147800831	0.1222019389	0.1708646155	-0.0228144925	0.0399900992	-0.0671358002	-0.1807079053	-0.0143715035	-0.064716514	-0.0484693743	0.0233122508	-0.0640198399	0.0735177142	-0.1048311563	-0.1170406143	0.0214422776	-0.1310755803	-0.0092255052	-0.1945945445	-0.1107757273	-0.107290304	-0.0327141398	-0.0609967802	-0.2205032559	-0.1391464064	-0.1107877235	-0.1571288708	0.0420837678	0.0504012403	-0.0828487918	-0.1537581263	0.1017819406	-0.0263078515	-0.055199783	-0.0875241556	0.0390345667	0.0664445409	-0.0423867833	0.0235028708	0.1203896994	0.0443147513	0.0582647028	0.0025873645	-0.1977921838	0.0482488133	0.0038967884	0.0323140899	-0.0471119774	0.005347293	-0.1463673127	0.0257696047	0.0053679141	0.1000566905	-0.0755045567	-0.1849970367	-0.0531901635	-0.0399243258	-0.0383933277	-0.1303764332	-0.0330594959	0.0175358487	0.0936091038	-0.0303296843	-0.079854377	-0.0150530418	-0.0975484877	0.1388430623	-0.0113284606	-0.1517197269	0.0103658023470103	-0.0128848611884536	0.0001074498582972	0.0001660196478457	0.0234768804682943	-0.0234477389204954	0.0005497964604837	0.0005511639165225	-0.2821535020268584	0.0683845942646996	0.0046764527327475	0.0796105987060203	-0.0040626586572277	0.0005515863860842	1.6505195365147174e-05	3.0424754131342905e-07	0.0026172447279693	0.0003432076826529	6.849969966083096e-06	1.1779151343197389e-07	0.0008703224003791	-0.0002054307335447	4.220178628471356e-08	7.574610806016384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.4383953549312	-0.013640360109548	918604.1576905354	0.0001860594239181	1379.4539448874336	-7.234939302717066	52.34434671400011	1902893.1860655027	941.2613511908964	-2.042108681307127	4.170207866269933	885972.9312457121	1049.095140865341	933.2056710374331	1.119784	25.57922	0.0885611456356416	0.0389588377483133	0.1699034528	0.1107524271	0.015592146	-0.0587517055	0.0649295042	-0.090548884	-0.1482572041	0.047371736	0.0089571175	0.114633229	0.2129191514	0.0453858172	0.0532241944	-0.2163022012	0.0176314374	-0.011727914	0.148003928	0.09145875	0.054312613	-0.0769558697	-0.0325710572	-0.0572126081	-0.0182886756	-0.0339423973	-0.0786911773	-0.0669585219	-0.0700868648	-0.0927857698	0.0882742292	-0.0179508532	-0.1542685624	-0.0860768726	-0.0225027705	-0.1949118904	0.0549322889	-0.0082428759	0.0408696996	-0.1173830731	0.0353837781	0.0245004482	0.0526076432	0.1288609782	0.0649391613	0.0547784433	0.0060334697	0.0090754892	-0.1298005694	-0.0268880238	0.0110705358	-0.2144595384	-0.2068804071	0.0506584323	0.008465581	0.078937251	0.0279474012	0.0236051009	-0.1583578578	-0.0948431922	0.0158602138	-0.0131428852	-0.0608441923	0.0934957527	0.0264209221	0.0236092929	0.090570503	-0.1421610717	-0.0293070939	-0.0099216584	-0.1006236269	-0.0290123274	-0.1418884099	-0.0912415882	0.0750385317	0.0016143646	-0.0169733466	-0.1496367051	-0.001263682482687	-0.0116294848296973	1.5968934170499803e-06	0.0001352449174041	0.0013918940207844	-0.0220849864475099	0.0004877466263866	1.937368965095364e-06	-0.2931727104050878	-0.0110192083782293	0.0001214229532828	0.0859502381262654	-0.0046409890862626	-0.0005783304290349	2.1538779698808565e-05	3.3446608514769225e-07	0.0027040037039018	8.675897593249989e-05	7.311636030714654e-06	7.527119904856095e-09	0.0010817823150158	0.0002114599146367	4.471529549816046e-08	1.1702529770809436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
