global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1194.3171085811723	2.5771097748217926	1426393.3558496917	6.641494791482031	1728.0436793146907	-7.716716319591114	59.54771075704383	2986134.957619454	1182.3379674738103	2.053845307321126	4.218280546405009	1397923.069330101	1311.401235655855	1091.9676830485716	1.114463	22.89517	0.1083478913180355	0.0525101352810457	0.0033217944	-0.0101191905	0.0046183006	0.002721789	-0.0615395806	-0.1345141236	-0.0065219007	-0.0883112414	-0.0473741996	0.076859916	0.1290290697	0.0587042539	-0.0006205423	0.1137658181	0.0493955598	0.1649619737	-0.1178794901	-0.031608728	-0.1739647651	-0.0789526315	-0.202570223	-0.0531896103	-0.0565049675	0.1444691701	-0.0315393429	-0.0161958308	-0.0149904187	0.0218158158	-0.0171555859	-0.0841342316	0.1357502214	0.0227720453	-0.0502958656	-0.0528796652	0.0262806643	-0.0908008844	-0.1042565486	0.0735034962	-0.0667847237	-0.1227340628	-0.0043313	-0.0436023889	-0.0530531286	0.0099769242	-0.0407242513	0.0084031505	0.0211707725	0.0318642969	0.006404693	0.0134830169	0.0475779132	0.1199575675	0.1898643409	0.0522635443	-0.1040352452	0.038168958	0.0192301061	-0.0537619617	-0.0254414013	0.0605975499	0.0196448333	0.15425602	0.0294624383	0.0885162619	0.022595049	-0.1467364196	-0.031676091762506	-0.0026618894592757	0.0010033747893467	7.085655493403604e-06	-0.1542226654866567	5.2566567376316486e-05	2.7632440057288206e-09	0.0237846305498092	0.1755719919584564	-0.0260897461778383	0.000680674855624	0.0308255243602602	-0.0012970346406214	-0.000749300735904	1.6822988589718842e-06	5.61451592826276e-07	-0.0002358086225848	0.0005130207304187	5.560570648534064e-08	2.631902698393365e-07	-0.0002951528565242	0.0003285523159481	1.0794662431492581e-07	8.7115208714395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1196.9766918858609	2.6595833046885677	1432753.200918019	7.07338335457816	1727.5689829233531	-0.4746963913376021	0.2253366639489419	2984494.590758829	1183.9786613695549	1.6406938957445618	2.691876459533467	1401805.470578443	1314.1791603728454	1113.078093785575	0.9893	20.323851	0.1033363765198395	0.050857451089707	-0.0004977427	-0.0119545465	-0.0109309755	-0.0054715952	0.0211176529	-0.1259973863	0.0344280542	-0.1060777737	-0.0761834828	0.1276749278	0.1440033069	-0.0995945563	0.0391043564	0.0563600813	0.0397634748	-0.0536744016	0.1050392761	0.0109093382	-0.1330139558	0.0684054096	-0.0250012501	0.1681401903	-0.0507953461	-0.1059355075	0.0064646778	0.1636322791	0.0109677549	0.054945443	0.008956733	-0.0716810409	0.1530097415	0.0265373826	-0.0132143804	-0.1107082598	-0.06831452	0.053945081	0.0065754317	-0.1140727069	0.084253029	-0.1116698051	0.0058709094	-0.0390713485	-0.0630329979	0.00630145	-0.0270052681	0.0104466296	0.0194864411	-0.0771199953	0.0817360867	0.0100096681	0.1233365029	0.0547675896	0.0278778166	-0.0051831158	-0.1120792821	0.082322213	-0.0250291487	0.032053923	0.0178954102	-0.0565656414	-0.0535135514	-0.0095423619	0.056964253	0.0048979259	0.0169733466	-0.1496367051	-0.013302120071259	0.018373971691247	0.0001769463983901	0.0003376028357107	-0.1385616449390028	0.0156610205476538	0.000245267564594	0.0191993294482022	0.1352431984432627	-0.0403287935151936	0.0016264115863911	0.0182907227251637	-0.0012141342440321	8.290039658929993e-05	1.474121962531399e-06	6.872475754663211e-09	-0.0005236946322964	-0.0002878860097116	2.7425606789606165e-07	8.287835458766747e-08	-0.0005038182655382	-0.000208665409014	4.354125291897991e-08	2.538328446899202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.8289727642957	-2.14771912156516	1427616.274156982	4.612697425136623	1732.2647034241272	4.695720500774087	22.04979102139004	3000741.002729079	1181.183880306976	-2.7947810625787497	7.810801187748805	1395195.359097045	1311.1238065478658	1120.8884325763825	1.00661	20.679464	0.0760190051635632	0.0369032417448466	-0.0020420787	-0.0270436177	0.0169313213	0.0066714035	-0.0306554117	-0.0448531101	0.0234419549	0.0063235812	0.014833188	0.0844725542	0.0427746908	-0.0203558965	-0.0368082594	-0.0358443112	-0.084182009	0.0610218506	-0.0156339183	-0.125038912	0.0402321892	-0.1030776815	0.1118550101	-0.0197689041	-0.0318790208	0.0756957756	-0.0002854729	0.0357099167	0.0182130631	0.0028282833	-0.005856717	0.0230500932	0.0736200181	0.0656056902	-0.048389235	-0.0079744504	0.1518985647	-0.0876403573	0.0445004534	0.056227778	-0.0073166535	0.0061391885	0.0042964948	-0.0354119385	-0.0506516159	0.0046711808	-0.0231765737	-0.0052664296	0.0131282	-0.0714958714	-0.0545729833	0.0255141103	0.0520842482	0.1095581798	0.0203371418	0.0291814239	0.0661230813	-0.1853375836	-0.0004670328	-0.0239141402	0.0549611494	-0.0203350472	-0.0425213395	0.0555549231	-0.0272304833	0.0876309726	0.0113284606	-0.1517197269	-0.0327700442170169	-0.0194679241457579	0.0010738757979852	0.0003790000705449	-0.129812671018783	0.0087489739202198	7.654454465668639e-05	0.0168513295570307	0.1585679258937133	0.0233247274504505	0.0005440429106378	0.0251437871222341	-0.001370231675804	-0.0001560974317718	1.877534845376638e-06	2.436640820578295e-08	-0.0006530154442385	-0.000129320811942	4.264291704140055e-07	1.6723872401363985e-08	-0.0007079476147669	-0.0002041293492287	4.166879121653258e-08	5.011898252541431e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.1388244949633	-1.6901482693324397	1423580.2545172228	2.856601172327441	1731.2900977607246	-0.974605663402599	0.9498561991364202	2997365.40260434	1182.0075734148122	0.8236931078361067	0.6784703358967041	1397141.903609973	1312.4457631713517	1107.3989444344732	1.015853	20.869345	0.0602470815471959	0.0310071367497371	-0.0049557174	-0.0239009347	0.0121478552	-0.0088042756	-0.0048989869	0.1194342023	0.042685749	0.0157585258	0.021542139	0.0375159982	0.0097836695	-0.0821475445	-0.0025642143	0.0395831476	-0.0805549362	0.0245970043	-0.1061413795	-0.1421973498	0.0751316358	-0.0769564228	-0.2099566734	-0.1538297604	-0.0642543903	-0.102448094	-0.2127908544	-3.90505e-05	0.0236464345	0.023094405	-3.86711e-05	0.0029024436	-0.0475416033	0.0124630756	-0.0248666801	0.0164246122	0.0891591475	-0.0451551897	-0.0039029887	-0.0235783925	0.0077360441	-0.1373118598	0.0041136179	-0.0252622923	-0.040667207	-0.0104918245	-0.017192396	-0.0064282187	0.054623781	-0.0949969628	-0.0863259226	0.0403082874	0.0131997059	-0.0810387478	0.0770573672	0.0013734096	-0.0588919097	-0.0255516647	0.0536376534	-0.0468717827	-0.0932011442	-0.0778065546	-0.0524721107	0.107611241	-0.0152766455	0.0428253698	0.0056681013	-0.1529741081	-0.030940288607212	0.0018297556098049	0.0009573014590975	3.3480055916125137e-06	-0.1272936858218116	0.0025189851969713	6.345286422560967e-06	0.016203682450102	0.176368395843518	0.0178004699498046	0.0003168567304338	0.0311058110524158	-0.0015480739307913	-0.0001778422549873	2.3965328951956268e-06	3.1627867658967854e-08	-0.0002901232586152	0.0003628921856233	8.417150518950223e-08	1.3169073838645562e-07	-0.0004867246395652	0.0002212229752017	4.8939604757091984e-08	2.369008747598739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.972804781357	1.8339802863936256	1427960.0041670229	3.3634836908804453	1730.5167754577087	-0.7733223030159024	0.5980273843418192	2994688.310140546	1181.7834141586766	-0.2241592561356356	0.0502473721112814	1396612.037980538	1312.9666446108251	1122.222906619142	0.966062	19.846468	0.0940184158479976	0.0591819105247216	-0.0124853206	-0.0284375559	0.0240275566	-0.0110754447	0.0618205668	0.0457590983	0.0825190814	-0.0498804747	-0.0200967641	-0.1299947447	-0.045402456	-0.0243972924	-0.0835303349	-0.0213532061	-0.0505050666	-0.0042025252	0.0289517166	-0.1565567371	0.2705639984	-0.1183833677	0.0837776737	-0.0510721249	0.0006441758	-0.0521798991	-0.0945922905	0.0028291789	0.0508417482	0.0411191197	-0.0145640924	-0.0898089351	-0.1255974447	-0.0079079261	-0.029262732	0.0053277724	-0.0514348734	0.0458269434	0.0185832724	-0.0320837286	0.0251263648	-0.0909890352	0.0059850553	-0.0322438622	-0.0702716426	0.0048815185	0.0133960285	-0.0036417628	0.0478132011	-0.1250068716	0.0007121331	0.0583009382	-0.0593986994	-0.1146532577	-0.0325919049	-0.0054296329	-0.0206690509	0.0186281096	0.0488870324	0.0294059721	-0.0742598415	-0.1338069245	-0.0627063984	0.1111125779	-0.0044564951	0.0434789225	0.0	-0.1533929978	-0.0393250247110046	-0.0083847361037926	0.0015464575685211	7.030379953024317e-05	-0.1198326913670371	0.0074609944547745	5.566643825417596e-05	0.0143598739202675	0.1267480883436675	-0.0496203074998505	0.0024621749163797	0.0160650778987741	-0.001115103021407	0.0004329709093843	1.2434547483510202e-06	1.8746380837306778e-07	-0.0003897067942291	-9.95835356139e-05	1.518713854683221e-07	9.916880565364893e-09	-0.0005252177503586	-3.849311079340002e-05	1.481719578552969e-09	2.758536852917487e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1195.250016871208	0.2772120898509911	1428622.6028306228	0.0768465427595539	1721.5218012354396	-8.994974222269093	80.90956125928547	2963637.3121289127	1182.1111020791411	0.3276879204645411	0.1073793732183754	1397386.6576587616	1313.2918646875894	1114.0683669181867	0.929571	19.096804	0.0706724014450776	0.0346527963969326	-0.012313089	0.0101087978	0.0065706731	-0.0424258432	0.0325979326	0.0380202086	0.0657449162	-0.0816303045	0.0122675581	-0.0974911871	-0.0969129649	-0.0938183554	-0.0702614875	-0.0129577545	0.0801890666	-0.1254509451	0.0939072671	-0.0267700998	0.1893808677	0.1649289856	-0.0169570723	0.0611120353	-0.0939068463	0.0780554367	0.1297664148	0.1554480946	0.050888485	0.0749622061	0.0147390633	-0.0512643677	-0.1535117095	-0.0438267955	-0.0151400265	0.0191374864	-0.0709996987	-0.0192622086	0.1306216689	-0.2331204304	0.0006692096	0.0172982144	0.0071344041	-0.0418887671	-0.0826767689	-0.0079417921	0.0267231107	-0.0234570127	0.035105688	-0.1138566422	0.0342809945	0.0653135933	-0.0668032361	-0.0497117698	-0.1904999481	0.0206163649	0.1664142602	-0.0770257714	0.0009763529	0.0511417727	0.0535812357	-0.1518604662	-0.1230227373	0.1394594104	0.0070984568	-0.0003236628	-0.0056681013	-0.1529741081	-0.0477178170595351	-0.0083927923485305	0.0022769900649272	7.043896340555209e-05	-0.1238073568186308	-0.0039746654515936	1.5797965452092514e-05	0.0153282616024157	0.102808923690894	-0.0239391646527734	0.0005730836042725	0.01056967479048	-0.0012696370892335	-0.0001545340678265	1.6119783383573145e-06	2.3880778119005326e-08	-0.0002893926571623	0.0001003141370667	8.374811001945652e-08	1.0062926095456732e-08	-0.0009576851253089	-0.0004324673749502	1.870280303964033e-07	9.171607992379236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.004918212723	-2.245098658484949	1423260.734879746	5.040467986330917	1732.9490636877113	11.427262452271634	130.5823271530971	3003112.457336115	1179.7915489736229	-2.319553105518253	5.380326609319371	1391908.0990295804	1313.6886020759723	1123.6442246517893	1.07982	22.183462	0.0781716422744418	0.0430738285184354	-0.0194126761	-0.014624425	0.0415936896	-0.0144788804	0.0195663812	0.086094601	0.0743959669	-0.0464868094	0.0205031463	-0.2032478353	-0.0535759733	0.0522790927	0.0399490692	-0.021352163	0.0873410259	-0.1484776985	0.0755998129	-0.0590272777	0.1455942078	-0.0037538716	-0.167350975	-0.0946065691	0.0505311456	-0.0297411382	0.0342431244	-0.1180509852	0.0516069716	0.0492612498	-0.0302875106	-0.0801710009	-0.1394041612	-0.0950535544	0.0101014109	0.0333556996	-0.0945697487	0.1107218449	-0.0652648274	0.0472509815	0.1144410231	-0.0613304932	0.0060661159	-0.0235153239	-0.051103125	-0.0212386422	0.030600845	-0.0009933328	0.0301008857	-0.0355474376	-0.0324396144	0.0638543647	-0.0745461318	-0.1431012426	0.1022615687	-0.0102247465	0.1271607333	0.0576041604	0.0996357926	0.0096793814	-0.0864620927	-0.1047337075	-0.1848391341	0.1252337299	0.0627491659	-0.0229633669	-0.0113284606	-0.1517197269	-0.0477474407423557	-2.962368282059813e-05	0.0022798180974447	8.775625838554007e-10	-0.142756710591982	-0.0189493537733512	0.0003590780084276	0.0203794784190429	0.1384621829429591	0.035653259252065	0.0012711548952949	0.0191717761053294	-0.0008611303144478	0.0004085067747857	7.41545418460967e-07	1.6687778504581464e-07	-0.0002901142859654	-7.216288030999977e-07	8.41662989212139e-08	5.207481294635354e-13	-0.0008961254175736	6.155970773529993e-05	3.789597616455546e-09	8.030407640214591e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.4854375470295	1.480519334306564	1426795.4605119184	2.191937499255551	1726.8183992403049	-6.130664447406389	37.58504656669268	2981901.783954849	1182.2615371241714	2.469988150548488	6.1008414638499415	1397742.3421632084	1311.6665213574784	1109.386011331993	1.058154	21.73838	0.0407737542680005	0.0357200619767514	-0.0263008931	-0.0150975697	-0.0043008938	-0.0375432806	-0.0305794925	-0.1571692345	0.041650657	-0.0863009358	0.0436260325	-0.0894381823	-0.066766814	-0.0280415913	-0.0775383688	0.0654044032	0.091121028	-0.1584296805	0.0275889006	-0.0477881363	0.0391452692	-0.0247492938	0.009578692	0.0041817102	-0.0035844326	0.0275950243	-0.1090869065	0.0309201947	0.0164154349	0.052713479	0.0033336284	-0.0548302383	-0.0077803666	0.0159718884	0.0358243937	-0.0224922389	-0.1781197259	0.0545098499	0.001626795	-0.0451698014	0.0481979916	0.0390708839	0.0094441815	-0.0098696426	-0.0458171974	-0.029208763	0.0183315362	-0.0180041813	0.0575455506	-0.0269345535	0.0797239274	0.0793851204	-0.0462979054	-0.1026595916	-0.0465312447	-0.0640838512	0.0287769451	0.0345512593	0.025185144	-0.0276186962	-0.0092710105	-0.1292276543	-0.0738109984	0.13210325	0.0418222145	-0.0352664717	-0.0169733466	-0.1496367051	-0.0479669933174307	-0.0002195525750749	0.0023008324479144	4.820333322206324e-08	-0.1422248612935135	0.0005318492984685	2.828636762814365e-07	0.0202279111699591	0.1384794117101861	1.7228767227012165e-05	2.9683042016256845e-10	0.0191765474675992	-0.001548111414892	-0.0006869811004441	2.39664895291891e-06	4.719430323675238e-07	-0.000289393698833	7.205871323999967e-07	8.374871292424511e-08	5.192458153804504e-13	-0.0007837246326056	0.000112400784968	1.2633936461422581e-08	6.142242997527828e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1195.5467683104257	1.0613307633961997	1429332.075217503	1.1264229893311597	1725.7962580500423	-1.0221411902625732	1.04477261283139	2978372.724299528	1182.821345227174	0.5598081030027515	0.3133851121875393	1399066.334725022	1312.1511988846753	1111.8130790078258	0.97706	20.072397	0.0238420767978532	0.0184545462839051	-0.0178181195	0.0008501385	0.0279132312	-0.0383149707	-0.0513814532	-0.0934909368	0.0713013448	-0.0725199998	0.0033473548	-0.0083766924	0.0763375605	-0.0732591344	0.0056483043	-0.016863766	0.1160387945	-0.1425792631	-0.1554028984	-0.0175768247	-0.0663482687	-0.0283543461	0.0824444791	0.0105111942	0.0873953468	0.0712051367	0.0078014564	0.071924303	0.0256416345	0.0386888642	0.0163245959	-0.0680451301	0.0718358431	0.0403663394	-0.003667937	-0.0604482957	-0.0576753516	0.0202717857	0.0425480611	-0.0660499819	-0.0383301579	0.1318529939	0.0162869415	-0.0093157677	-0.0468804271	-0.0275923025	0.0292852146	-0.0168669199	0.0334645152	-0.0155200311	0.0941925125	0.0630585484	-0.0256196368	0.0217280126	-0.0805450123	-0.0775425172	0.1398590182	0.0213971081	-0.0497639132	-0.0524974675	0.0328262676	-0.092445654	-0.1040118519	0.0345958012	0.0252155571	-0.0747395535	-0.022595049	-0.1467364196	-0.0477953457655786	0.0001716475518521	0.0022843950768512	2.946288205682028e-08	-0.1364829642215284	0.0057418970719851	3.2969381985271155e-05	0.018627599522695	0.1385483055103122	6.889380012609081e-05	4.746355695813751e-09	0.0191956329597788	-0.0012031100779575	0.0003450013369345	1.4474738596829015e-06	1.1902592248659241e-07	-0.0002900355601354	-6.418613023999624e-07	8.412062614305523e-08	4.1198593151857593e-13	-0.0007721750633647	1.154956924089999e-05	1.3339254965034316e-10	5.962543284822786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1198.557118224178	3.010349913752407	1436539.1656458464	9.062206603229123	1728.940043681377	3.1437856313345947	9.883388095785856	2989233.674644961	1184.0876060100518	1.26626078287768	1.603416370253995	1402063.4587066155	1310.9105554358134	1107.632652764042	1.049518	21.560963	0.1716576384087318	0.0772039329077687	-0.0208877715	-0.0293362975	0.027691322	0.0172013911	-0.0652021682	-0.1239297407	0.0503666522	0.008319835	-0.0503000636	0.0870049911	0.022275436	-0.0400772853	0.0332298562	0.0466163291	-0.0006498611	0.0262766632	-0.1030482695	-0.0776954923	0.1036749817	0.0920585804	0.0339308003	-0.1288832067	-0.0439523569	0.1280644445	-0.1147246688	0.0364827091	0.024765646	0.0060631743	-0.0143403335	0.0212401819	0.1065253192	0.0670316331	0.0170309862	-0.0321043895	0.012009996	-0.0061731198	-0.0228721328	-0.0019934904	-0.0376700454	-0.1077324165	0.0258485825	0.0190084857	-0.0343356741	-0.0305352507	0.0504173467	-0.0096335692	0.0124724128	-0.1389936541	0.0532238784	0.0193690204	0.0528718446	-0.0315953601	0.1537528656	-0.0244842718	-0.034603941	0.0147658403	-0.2007610593	0.0769042718	0.0456826755	0.0290621212	-0.0503002084	0.0355530461	0.0274637134	-0.0666540609	-0.0281858894	-0.1430347106	-0.0136056430097539	0.0341897027558247	0.0001851135217088	0.0011689357745316	-0.0983386962095664	0.0381442680119619	0.0014549851821683	0.0096704991721973	0.094228040715862	-0.0443202647944502	0.0019642858714501	0.0088789236571501	-0.0014760463931933	-0.0002729363152358	2.1787129548589496e-06	7.4494232174496e-08	-0.000516373329217	-0.0002263377690816	2.666414151266483e-07	5.1228785712835694e-08	-0.0001713810907522	0.0006007939726125	3.6095339752750957e-07	2.9371478267413813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1201.142468822774	2.585350598595824	1442743.2304096683	6.684037717659783	1742.0908781859252	13.150834504548357	172.9444481660196	3034880.627858608	1184.573529145212	0.485923135160192	0.2361212932839102	1403214.4459515424	1319.2498346547611	1150.8367983572002	1.236376	25.399714	0.1148580268931652	0.0610572922779702	-0.0220048986	-0.0795362276	0.0263068647	-0.0831506772	-0.0045490478	0.1361093126	0.0712169474	-0.0390472079	-0.0417543026	-0.0078114886	0.0071033293	-0.130463505	-0.0376282441	-0.0045263791	-0.0478527809	-0.1309365052	-0.0766655186	-0.1759572366	0.0122550952	0.0801351556	-0.0015941849	0.0665885138	0.1586584861	0.0082174731	-0.0449128902	-0.1804219753	0.0638356295	0.1063198015	0.0100291643	0.0182910051	-0.025856371	-0.0576104758	-0.0917886741	-0.104422881	0.0277062306	0.2015817295	-0.1179759904	-0.0857579218	0.1228783583	-0.2183382993	0.0357839111	0.0040342153	-0.0520888701	-0.0300282747	0.0754949834	-0.0235891794	-4.81262e-05	-0.1634779592	0.0270580622	-0.0382805779	0.0553763275	-0.0653925516	0.0960114303	0.0066671326	0.0629401217	0.0386247114	0.0474678925	0.135512231	-0.0548910922	-0.0219071065	-0.1286321548	-0.0843409682	-0.004363828	-0.1087482399	-0.0337382312	-0.1385517956	-0.0010195405784685	0.0125861024312854	1.039462991143884e-06	0.0001584099744108	-0.0778652032405062	0.0204734929690601	0.0004191639143541	0.0060629898756853	0.0753861652720573	-0.0188418754438046	0.0003550162702398	0.0056830739144259	-0.000532023051787	0.0009440233414062	2.830485276327529e-07	8.911800691199155e-07	-0.0002319464607185	0.0002844268684985	5.3799160639838665e-08	8.089864352386303e-08	-0.0002020620018277	-3.068091107550001e-05	9.41318304422739e-10	4.082905258261744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1192.5893624785904	-8.553106344183561	1422269.3874970907	73.15562813491309	1719.4370576325837	-22.65382055334157	513.1955856630012	2956463.7951601967	1179.610126472242	-4.963402672970005	24.635366094045796	1391480.0504758586	1310.4650184682848	1115.877125932223	1.207385	24.804129	0.1583425081214006	0.0784968386977132	-0.0315774295	0.0426817195	0.0555127717	-0.0245025496	-0.034109586	0.1512760172	0.0190423294	0.0460062787	-0.0101478437	-0.0471522991	0.0119314937	-0.0989207508	-0.0357825388	-0.1051190653	0.0689074591	-0.0845544058	0.1407365283	-0.0262004258	0.0956627186	-0.0188959355	-0.0228276241	0.1318664813	0.1362825313	-0.0889630371	0.1986048138	0.0974088522	0.0569057557	-0.0183335763	0.0007003818	0.0011593627	-0.1569362827	-0.044349979	-0.0077622997	-0.0335271153	0.037854823	-0.0149014676	0.1854147229	-0.2779031749	0.0482500179	0.0647871817	0.0277745462	0.0265853377	0.003236527	-0.034582044	0.0495409465	-0.0224585106	-0.000923377	-0.1531124555	-0.0154327446	0.0814571026	-0.0049607947	-0.0918398958	-0.1954298544	-0.032330988	0.1815966637	-0.1227166644	-0.0042958303	0.0416807071	0.0627681929	0.0040291331	-0.1021460111	-0.0674564324	-0.0244155099	-0.1513235925	-0.0392444906	-0.1333121588	-0.0250567935642607	-0.0240372529857922	0.0006278429037219	0.0005777895311029	-0.1172118745944317	-0.0393466713539255	0.0015481605466338	0.0137386235459407	0.1300970098414779	0.0547108445694206	0.0029932765134993	0.0169252319696936	-0.0009969915466795	-0.0004649684948925	9.939921441503818e-07	2.161957012425969e-07	-0.0003150278086343	-8.30813479158e-05	9.924252021292913e-08	6.9025103715062055e-09	5.48429396092463e-05	0.0002569049414369	6.600014893472079e-08	3.007748024983436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1192.184694426752	-0.4046680518383709	1421304.345625408	0.1637562321786624	1713.1058671281144	-6.331190504469305	40.08397320388229	2934731.7119887685	1179.5248014199612	-0.0853250522807229	0.0072803645467081	1391278.757164799	1307.4183664202346	1103.39292700816	1.08529	22.295834	0.1373878329589153	0.0745940891649768	-0.0311092516	0.0441165959	0.0241651358	0.0185892818	0.077550862	0.0650269714	-0.0133099461	0.1036416387	0.046216391	-0.1728508779	-0.1137430967	0.0176939624	-0.0401157367	0.083548918	0.0186051007	-0.0360940363	0.112878537	0.0934790334	0.0070770017	-0.1008533674	-0.152396713	-0.049920585	0.0371995602	-0.0161841553	-0.029293758	-0.1113159882	0.0195486873	-0.0766768837	-0.0023296514	0.0449257562	-0.1881333663	0.0398124531	0.0905092925	0.1820036991	-0.0284442079	0.0123930225	0.0122358984	0.0004751504	0.0018967411	0.0139272031	0.0260366341	0.0440296632	0.0500114336	-0.0635910504	0.0075779186	-0.0277709488	0.0053653332	0.0002653087	-0.0884768319	0.1049533941	-0.0458940158	-0.1352583489	0.1089418458	-0.0490058276	0.1300536976	-0.0448570994	-0.0464951899	-0.0691666702	-0.0347903514	0.1142634718	0.0270627795	-0.1262643217	-0.0285811037	-0.0520795658	-0.0446971468	-0.1273444172	-0.0188422041222366	0.0062145894420241	0.000355028656184	3.862112193291743e-05	-0.1619340835707419	-0.0447222089763102	0.0020000759757207	0.026222647421896	0.1803719482661705	0.0502749384246926	0.0025275694336066	0.032534039721334	-0.0014440029291282	-0.0004470113824486	2.085144459330821e-06	1.998191760386978e-07	-0.0001434638733486	0.0001715639352857	2.0581882956183142e-08	2.9434183890715862e-08	-5.010366497412223e-05	-0.0001049466045833	1.1013789813577908e-08	2.5103772438390832e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.5432405572274	2.3585461304753608	1426933.553560962	5.562739849580297	1713.197710329348	0.091843201233587	0.0084351736128331	2935046.3946777205	1176.7165308480312	-2.808270571930052	7.886383605168342	1384661.7939710256	1302.112663188114	1100.7304689942555	1.108071	22.763855	0.0688809365485124	0.0327360141244714	-0.0241559112	0.0217528251	-0.0147527275	0.0004420644	0.0817764483	-0.1439184412	-0.0307321061	0.1514587783	0.0706027106	-0.0832416254	-0.0111412251	-0.0190952823	0.0772205569	0.1111049837	0.0691397873	-0.0473758101	0.0146018066	-0.0157024242	-0.067787496	-0.1559670437	0.040537033	-0.1178610933	0.1143001	-0.0856257011	0.1879284136	0.0171493977	-0.0182750442	-0.0726388598	-0.0009392711	0.0512619488	0.0289468905	0.1500923273	0.1789530899	0.0739489852	-0.0764230048	0.1308345096	-0.0910643119	0.1660984058	0.0011491838	0.1368949961	0.0290767898	0.0619257204	0.0742152677	-0.0572047891	0.0156918787	-0.0267567933	-0.0053124111	0.0483780542	0.0097823908	0.0745228384	0.045017843	-0.1201009608	0.1052098746	-0.1162649684	-0.0124921787	0.1220837245	-0.0771766728	-0.0431523752	-0.024415894	0.0284726648	-0.0056766838	-0.2072115543	-0.0058886697	-0.0814012306	-0.0500887521	-0.1206811645	-0.007951641855584	0.0108905622666526	6.322860819947536e-05	0.0001186043464838	-0.1642014441823249	-0.002267360611583	5.140924142958048e-06	0.0269621142715611	0.1978097287914622	0.0174377805252916	0.0003040761896482	0.0391286888045518	-0.0012370113124657	0.0002069916166625	1.5301969871681131e-06	4.2845529368555375e-08	0.0002999599094553	0.0004434237828039	8.997594728043178e-08	1.966246511561203e-07	6.518559845918048e-05	0.0001152892634333	1.3291614262993468e-08	4.249162246481513e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
