global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1178.0025963236485	-0.4992892136751834	1387690.1169452567	0.2492897188923829	1697.3966453653074	-13.624298835115953	185.62151874854183	2881155.3716973998	1166.5446391330852	-1.2562625579519135	1.578195614511885	1360826.39509014	1305.940380477159	1138.3910885430817	1.159454	21.342257	0.03179205345292	0.0159354057278486	0.0853459158	-0.0254183332	0.1154363268	-0.0880845208	-0.1068164555	0.0398933932	-0.1147329153	-0.0303658861	0.0428490359	-0.104740422	-0.0873666735	0.1714705669	-0.0849650772	0.1205008527	0.0382044492	0.0886119873	-0.2335978188	-0.0056979256	0.0373296262	0.0165572389	0.1407227654	0.1321609793	0.0019265324	-0.178585288	0.0053067859	0.0516638054	-0.2246010057	0.0703998769	-0.0843941208	0.0082729294	-0.0619435397	0.073704219	0.0652891604	0.0763632531	0.0435351358	0.2024862247	-0.1819915372	0.1632887605	0.0198824327	0.0994593871	-0.1493224541	-0.0955938548	-0.0149776344	-0.0289802559	-0.0248139249	-0.07492305	-0.033855197	0.141797631	0.0159747474	-0.0956896646	-0.1050225645	-0.0367471125	0.0296527824	-0.0348205653	0.2864211007	0.0469875413	-0.061451483	0.1064097654	0.0247164034	-0.0032299872	0.0869081802	0.0275228456	0.1701618122	-0.0709071928	0.1497998614	-0.0339457867	-0.0883162875	-0.0082598485	-0.127590476	-0.0356454088	-0.07920216	-0.0743286386	0.1984119188	0.051640914	-0.0235547309	0.1565186064	0.0163767273	0.0308374	-0.0974157557	-0.0273150913	-0.0567911869	-0.0746907091	0.1772876024	0.0914462048	-0.0957765817	0.0596949613	-0.1811376459	0.1107941095	-0.1365853741	-0.0376570789	-0.0069669225	0.1022194797	0.0554119421	-0.1133587932	0.0370207650344127	0.0048365982588904	0.0013705370437331	2.3392682717902583e-05	0.0127166690680979	0.0059607178397271	3.553015716484091e-05	0.0001617136721875	-0.0444341946188515	0.0122454831125011	0.0001499518566585	0.0019743976514259	8.705196768517582e-05	-2.098300550472417e-05	7.578045077860896e-09	4.4028652001128486e-10	-0.0005739920835372	-0.0001290006778745	3.29466911963376e-07	1.6641174892080518e-08	0.0001810251072588	2.5001401456800014e-05	6.250700748040819e-10	3.2770089458060046e-08
1178.8454197998662	0.8428234762177453	1389676.523783123	0.7103514120637643	1696.8750168384431	-0.5216285268643333	0.2720963200386544	2879384.8227704666	1168.0058178911463	1.4611787580611235	2.1350433630090477	1364237.5906275655	1305.3843538168592	1145.5250701904297	1.085999	19.990171	0.0477022899454926	0.0299611914083193	-0.0221898217	0.1233770087	0.0103166831	-0.1246787304	-0.0878682696	0.0386985505	0.0652218962	0.0120950944	-0.0765500085	-0.036049413	-0.170825469	0.1077295468	-0.1723802785	0.1303600141	-0.1732588109	0.086812408	-0.0915468895	-0.1379123238	0.0663083504	-0.06127746	-0.1744984347	0.0912419974	0.0079207853	0.0996550176	0.0547929974	-0.0197195438	-0.0905063893	-0.1398477748	-0.1473696556	-0.0440685033	-0.1372383018	0.060665635	0.0267832911	0.1422245511	-0.0326790814	0.1235735319	0.1129471051	0.0976016907	0.0186415689	-0.0352448047	0.1442499987	0.0371714781	0.0871506211	-0.0475497843	0.1073130842	0.068167581	-0.0805749103	0.0720058979	-0.1638067234	0.0480392326	-0.0158637337	-0.0637602005	0.0257082385	0.1345671778	0.0229615211	-0.047962034	0.0081245323	0.0595614349	0.0021286067	-0.0461578835	0.0194041511	-0.1865362602	0.1257744561	0.0157822497	0.071781376	-0.016492106	-0.1524396248	0.0250508148	-0.1248952348	0.156897671	-0.0820074054	0.0724985931	0.1435203514	0.0114350532	0.1016578779	0.1994131192	-0.0181498216	0.0281899885	0.0071873977	-0.0315301692	-0.0235623939	-0.0252078692	-0.021992898	0.0125947532	-0.0434450457	0.1588499807	-0.1559967451	0.0285029846	0.010814407	-0.1028480258	-0.1477927999	0.1482087887	0.0500887521	-0.1206811645	0.0383269444337486	0.0013061793993359	0.0014689546696276	1.7061046232494982e-06	-0.0101406504501966	-0.0228573195182945	0.0005224570555614	0.000102832791553	-0.0614207320255175	-0.0169865374066659	0.000288542453068	0.0037725063225504	0.0002100512764235	0.0001229993087383	4.4121538727141616e-08	1.5128829950105592e-08	-0.0005659806881359	8.01139540129996e-06	3.203341393427869e-07	6.418245627597015e-11	0.0001810594755431	3.436828429999512e-08	1.1811789657252913e-15	3.2782533683942434e-08
1178.4380497087757	-0.40737009109057	1388716.2370014228	0.1659503911151393	1700.808445766634	3.9334289281907786	15.471863133128055	2892749.369191113	1167.2523447776966	-0.7534731134496724	0.5677217326915429	1362478.0363890307	1308.452424529014	1141.5116679112714	1.134456	20.88212	0.0563058238821483	0.0330953889854796	0.0082469613	-0.0985109507	0.1884492094	-0.007271297	-0.1071130983	-0.1895784331	-0.0211442557	0.0538553449	0.2237269102	-0.0486672837	-0.011785631	0.1080422635	-0.00582658	0.0330574229	-0.0056449202	0.0940857751	0.1346979906	-0.0452828905	-0.1064473795	0.2783040724	0.0766394269	0.1545637285	0.0588002998	-0.0725415076	-0.0402216805	-0.0333416419	-0.0173284419	0.0885122554	-0.0169806785	0.2075155099	-0.0181064617	-0.0622969203	-0.0659968103	0.1928882188	-0.0077405892	0.1580130289	0.0558814958	-0.0399469699	-0.0202668433	-0.2004041712	-0.0063344646	0.089252783	-0.0587129226	-0.131109758	-0.1975229934	-0.0677682754	0.0145724002	0.1356680341	-0.0731010236	0.0062191455	-0.1089480809	-0.0533696349	0.227505872	-0.0475694724	0.0373997625	-0.1719755032	0.0232739384	0.0313194664	0.0487703819	-0.0925863698	-0.0006205215	-0.0209807026	-0.0330849493	-0.0948067188	0.0798152234	0.034813314	-0.0842339962	-0.165328329	-0.2078128511	0.0948783103	-0.0674695919	-0.1775438406	0.0724638048	0.0888038492	-0.0668131757	0.0702589302	-0.1292327678	-0.172850293	0.1345366585	-0.1394362722	0.0492404787	-0.0672192541	-0.066361384	0.0275606329	0.0510635675	-0.0669681887	-0.1618101634	0.0958380638	-0.0502596294	0.1243310706	-0.0366298431	-0.0991471085	0.0446971468	-0.1273444172	0.0117723201727528	-0.0265546242609958	0.0001385875222498	0.0007051480696426	-0.0086171226323301	0.0015235278178665	2.3211370118130604e-06	7.425480246061563e-05	-0.0511433163946364	0.010277415630881	0.0001056252720498	0.0026156388118418	0.0002260202809396	1.5969004516099987e-05	5.10851673960157e-08	2.5500910523522176e-10	-0.0002229791239203	0.0003430015642156	4.97196897042645e-08	1.1765007305434838e-07	0.0001810249208267	-3.4554716400004655e-08	1.1940284254847502e-15	3.2770021960313e-08
1177.453133374799	-0.984916333976571	1386395.8812941324	0.9700601849338484	1690.2226062724244	-10.585839494209496	112.05999779716554	2856852.458754347	1167.4777454791372	0.2254007014405488	0.0508054762098914	1363004.286189049	1305.9645792742765	1127.5613139141772	1.160597	21.363302	0.0695805139608636	0.0347892323254715	0.0129609578	0.1745247891	0.0548228713	-0.1413447657	-0.0977739937	-0.022692511	0.0263167531	0.0639417153	-0.0484533043	-0.0435161294	-0.0689985939	0.1880665204	-0.1280645813	0.0634223186	0.0975514355	0.1924057665	-0.0015842432	-0.0322279498	-0.0135650934	-0.0490462234	-0.0319024798	0.1360017977	-0.0067414195	-0.0351570588	0.024617793	-0.1277224212	-0.1577791976	0.0128409105	-0.0379885811	-0.1241502434	0.0476995895	0.0470057175	-0.2121392603	0.0636924235	0.0731761001	0.140226319	-0.1233970353	0.1257786317	0.0466135854	0.1020802394	0.1891634139	0.1652471398	0.1147109095	0.135306732	0.014901546	0.0830105153	-0.1342118312	0.2021152953	-0.1284094976	0.0395383272	-0.0985393462	-0.0249752844	-0.0559046734	-0.0344239998	0.1254064038	-0.0415427324	0.1028816478	0.2140890988	0.1275520489	-0.0221498994	-0.0400310829	-0.0861417395	0.1502154248	0.1106758723	0.0385161907	0.0675182922	-0.0712549015	0.0271462257	-0.1958877862	0.109332023	-0.1804402862	0.0382394636	-0.0293381391	-0.0120754555	0.1701978699	0.0679725266	-0.1447290781	-0.0905115127	0.0659346943	-0.1676216222	0.0082623593	-0.1310967318	-0.1231809526	0.0327693066	0.0402556592	0.0830713477	-0.2106607263	0.1513571427	0.180096211	0.1178251842	0.0922298888	-0.1874250782	0.0392444906	-0.1333121588	0.0119553267463743	0.0001830065736215	0.0001429298376125	3.3491405988681664e-08	-0.0225947734871283	-0.0139776508547982	0.0001953747234186	0.0005105237889346	-0.0561691643174953	-0.0050258479228589	2.5259147343705125e-05	0.0031549750201257	0.0004209210696507	0.0001949007887111	1.7717454687588944e-07	3.7986317440208865e-08	-0.0005850569039296	-0.0003620777800093	3.422915808356893e-07	1.311003187764631e-07	-0.0002698766826446	-0.0004509016034713	2.0331225601298945e-07	7.283342383525413e-08
1177.9534348366108	0.5003014618116595	1387574.2946433695	0.2503015526908833	1696.3840949776938	6.1614887052694485	37.96394306516299	2877718.997693289	1168.7509165299746	1.2731710508373908	1.620964524690386	1365978.7048896556	1309.9924139332632	1131.6993932078656	1.219233	22.442619	0.0457659671873596	0.0253110041226719	-0.178450295	-0.0320614538	0.0987173462	-0.0625173483	0.0449905582	0.1542630613	-0.1373662425	0.0969389601	0.0661026389	0.0993129707	-0.1103610231	0.0866376054	-0.0935488511	-0.12591457	-0.1039522672	0.111766174	-0.0703471391	-0.0812485677	-0.1334400656	0.0505932345	-0.0432791877	-0.0635524739	0.1052240503	0.0879947159	-0.0661459571	-0.027403861	0.0360253681	0.0462536415	0.0170101947	-0.164119468	0.0111611808	0.1775878095	-0.1038755104	0.0290814647	-0.1888185074	-0.027766765	-0.0705104677	-0.0168502285	-0.1319967331	-0.1335156764	-0.1014335147	0.0183243982	-0.1503910026	0.3015691683	-0.1046611062	0.099640135	0.0217085498	0.0632284948	-0.0505076808	0.2184587893	-0.0651464349	0.0858603295	-0.0299113041	-0.0162484242	0.0117608827	0.0503450722	0.0055770434	-0.0682139387	0.0855693548	0.1065656212	-0.0400755729	0.0006933717	-0.0383809998	0.1805805648	-0.0221013434	0.028443366	0.049076331	0.0979349155	-0.1221779007	0.1458649376	0.0786526439	-0.1538492488	-0.1241286615	-0.0142673638	0.1576184434	0.0221809682	-0.0137444453	-0.0189322607	-0.0736869636	-0.0886352658	0.0376548439	0.0227647387	0.0113132179	-0.0356525615	0.1796963163	0.1623303869	0.0542250723	0.1424760216	0.0835095939	0.0382597662	-0.0597056821	-0.2174532989	0.0337382312	-0.1385517956	0.0117593558942559	-0.0001959708521184	0.0001382824510477	3.8404574880011926e-08	-0.0274947276052017	-0.0048999541180734	2.400955035922447e-05	0.0007559600460842	-0.0600453375547331	-0.0038761732372377	1.5024718965078531e-05	0.0036054425620618	0.0001059766039128	-0.0003149444657379	1.1231040576890496e-08	9.919001649893129e-08	-0.0002100114301535	0.0003750454737761	4.4104800795118416e-08	1.4065910739993934e-07	-0.00022398924256	4.588744008459996e-05	2.1056571575177515e-09	5.0171180782602523e-08
1177.7940678403374	-0.1593669962733201	1387198.8662398895	0.0253978395011804	1691.895359997182	-4.488734980511936	20.14874172527149	2862509.909179994	1166.864242898365	-1.886673631609483	3.559537392210515	1361572.1613547748	1307.423500016244	1138.9370061687955	1.213988	22.346081	0.1219370466473808	0.0560501109622474	0.0675186716	-0.0955591239	0.0431820101	-0.0206948612	0.053053738	0.1398139946	-0.1052792837	-0.0678227388	0.1678826732	-0.0045792483	-0.0377814012	0.1295726271	-0.0020531539	-0.0667119099	0.0124110046	0.0388797539	-0.179668524	-0.1822568322	-0.0222542545	0.0189117523	0.0810045768	-0.1771862403	-0.046136571	-0.049136516	0.0325354521	-0.0069510785	-0.0558838948	0.0146669096	-0.0590255058	-0.0996571728	0.0634725534	0.1195548544	-0.0935599592	0.1642012253	-0.0397023416	0.0150195376	-0.037970137	-0.1100049439	-0.1340199241	0.0976796366	-0.0678843464	-0.0606283576	0.3379525122	0.1335937064	-0.0802322664	-0.1102734403	0.0861086855	0.0538925545	0.0327665874	0.0530791579	-0.1213647145	-0.0561675104	-0.006117982	-0.0156100941	0.0814429526	0.1693409281	0.0848819571	0.0323595675	-0.1037005012	0.0229950068	-0.2168845863	-0.0382549114	0.1952320577	0.0301628401	-0.092529967	0.0999076333	0.0331632864	0.2219821247	-0.0673098389	-0.097075645	-0.0048655354	-0.1719467249	-0.0650284639	0.0723134955	0.1056808503	-0.0159655029	0.0664180036	0.0518073162	0.0364776877	-0.0595702308	-0.0050242061	0.0887324387	-0.1397048722	-0.0479337429	0.1262380091	0.1215356676	-0.1770701198	-0.0931275631	-0.121230896	-0.1003151305	-0.0195884482	0.069667531	0.0281858894	-0.1430347106	0.01521873449758	0.0034593786033241	0.0002316098797078	1.19673003211366e-05	-0.0076106187416939	0.0198841088635078	0.0003953777852958	5.792151763142245e-05	-0.0245452828064642	0.0355000547482688	0.00126025388713	0.0006024709080493	0.0007290244599624	0.0006230478560496	5.31476663223469e-07	3.881886309280031e-07	0.0003469478252604	0.0005569592554139	1.203727934529211e-07	3.102036121912059e-07	-0.0001421262653779	8.18629771821e-05	6.701547033117026e-09	2.0199875310269263e-08
1177.6779444638314	-0.1161233765060387	1386925.340876555	0.0134846385711632	1704.687319953011	12.791959955829045	163.63423951153376	2905958.858808579	1167.9300228800373	1.0657799816722218	1.1358869693332414	1364060.5383445644	1308.7320005711745	1146.726927814627	1.118546	20.589268	0.0688972631119551	0.037958789714217	0.0561723874	0.0681900087	0.0615386407	-0.0725504636	-0.1408254307	0.0024570068	-0.0886385745	0.0175227109	-0.0006638081	-0.2330841597	-0.0258548231	-0.0686297882	0.0572319033	-0.0797502246	-0.1198288097	-0.0072525159	-0.2247548971	0.0554362099	0.0848008719	-0.127348684	0.0047149999	0.0006440769	-0.0854080336	-0.1393110261	0.1013986653	-0.1733998141	0.0127215196	0.0295125625	0.0303804072	-0.1059392197	-0.0988253626	0.0992601638	-0.0197331909	0.2277152996	0.0642168294	0.0128816853	0.0944407081	-0.0496378058	0.2120928187	0.0732308399	0.0572904715	-0.0883296562	-0.0545919568	0.0205282943	0.0119087668	-0.0490797839	-0.1833803648	-0.0403063758	0.0955915995	0.0542778607	-0.0610558266	-0.0105803609	-0.0955259806	0.0414838171	-0.0299128842	0.1617136359	0.1260240624	-0.089885791	-0.1056800841	0.0107126699	-0.1766443421	0.0871066372	0.2076267436	-0.1801702776	0.0243891077	0.1105836989	-0.0423934287	0.0016883998	-0.0171381949	-0.0600842052	-0.0057297147	0.0703133205	0.0314330578	0.0257893836	0.2031391892	0.0090058042	0.0859498936	0.0073848975	-0.0076276111	-0.1497596992	-0.0851938278	-0.1328312927	-0.1454153681	-0.1682889371	0.1027825699	0.1087845805	-0.0498942927	-0.0536413218	-0.2626699987	-0.0531615636	0.1033006348	0.0113231842	0.022595049	-0.1467364196	0.0142226090956256	-0.0009961254019543	0.0002022826094869	9.922658164188132e-07	-0.0074875444446291	0.0001230742970648	1.5147282597994796e-08	5.606332181029609e-05	-0.0444660665482601	-0.0199207837417959	0.0003968376248874	0.0019772310742742	0.0002649903167579	-0.0004640341432044	7.021986797545219e-08	2.153276860595344e-07	-0.0001420184857636	-0.000488966311024	2.016925029858585e-08	2.390880533164192e-07	-0.0001379811261836	4.145139194300016e-06	1.7182178940122182e-11	1.9038791182894546e-08
1178.2549811830595	0.5770367192280901	1388284.800682692	0.3329713753375176	1695.4026567568335	-9.284663196177462	86.20497066645228	2874390.1685381294	1169.0071654270807	1.0771425470434224	1.1602360666511915	1366577.752819858	1307.9685171168378	1119.5704685404785	1.212752	22.323322	0.0803744964481726	0.0402757621924271	-0.1444231277	-0.0262826891	-0.0530529859	-0.0718638983	-0.1057276305	0.2069501134	0.0818096065	0.0140273912	-0.0326585107	-0.1684378693	0.0080404027	-0.0796115074	-0.1691532554	-0.144781759	-0.0412945175	-0.1046181622	-0.058115587	-0.0289057309	0.1384113036	0.123834	-0.137103148	-0.0702219485	-0.1375024172	-0.0634435089	-0.0506272276	-0.0219510157	-0.0267404436	0.065519955	-0.1014060304	0.0720802481	0.1425601959	0.0695690619	-0.1258253657	-0.1948773179	-0.1906205818	-0.0952877765	-0.0744913264	0.175033861	0.0030315367	-0.1768518844	0.0743494599	-0.1852984651	-0.0260131396	-0.147027402	-0.017893251	-0.1065755227	-0.1432225657	-0.1788346571	-0.072637121	0.0438792466	-0.1022578729	0.1473602967	0.1470961202	-0.0353301984	-0.2913479267	0.0748055113	0.0642552994	0.113351777	0.0180377685	0.1333191223	0.0295495814	-0.0068154349	0.0391589139	0.1240399929	0.0514842081	-0.0119669199	0.0152932394	-0.0803731856	-0.0342460509	0.0364264081	0.1432352164	0.1579991824	-0.0151224933	0.0932838114	0.1113058256	-0.0277563231	0.0191718483	-0.1606038699	0.1668454819	0.0322621746	0.0212634057	0.0637154875	0.1457200537	0.0427501985	0.1516269827	0.0512203005	0.1489730295	-0.0040763833	-0.2237045025	0.158953438	-0.0431253892	-0.1063591674	0.0169733466	-0.1496367051	-0.0061056248369624	-0.020328233932588	3.727865464973213e-05	0.000413237094818	-0.0002007008126128	0.0072868436320163	5.30980901174565e-05	4.0280816183438255e-08	-0.0763275231407334	-0.0318614565924733	0.001015152416194	0.0058258907887991	0.0001680083270857	-9.69819896722e-05	2.822679797013556e-08	9.405506320778709e-09	0.0001509904591139	0.0002930089448775	2.2798118743426304e-08	8.585424177822585e-08	-0.0001100128149114	2.7968311272199992e-05	7.82226435418669e-10	1.2102819444729957e-08
1177.9764744093673	-0.2785067736922428	1387628.5742619226	0.0775660229924621	1697.7663661939982	2.363709437164744	5.587122303341669	2882410.634179573	1169.2232409091455	0.2160754820647525	0.0466886139495152	1367082.9870820856	1309.8090960657526	1133.2401820950042	1.183594	21.786621	0.0940099347137165	0.0456647033641977	0.0154570834	-0.1573045535	0.0416211658	0.0357103255	-0.1232361169	0.0573815635	0.0438545281	0.0415668074	0.162072281	-0.0499575764	0.198702126	-0.0664393771	-0.1494174858	0.0864722052	0.0488883256	0.004048195	0.0973072427	0.0287498335	0.0365200303	0.1755317658	-0.0285328927	0.0799799053	-0.0894745085	0.0355045578	0.0078817755	0.05617257	-0.1124115357	0.0940432751	0.1740022701	-0.1121386263	0.006092065	-0.0052384557	-0.0352969101	-0.0981862207	0.0190276898	-0.1422265066	0.120084737	-0.0629011449	0.0822455487	-0.1068709038	0.0201957993	-0.0905327236	0.1081850205	-0.088421835	-0.1741100839	-0.0641295415	-0.0566843686	-0.0893839118	-0.1966252897	-0.1684865747	0.1129781136	-0.1858930362	-0.0150001938	-0.0407999137	-0.01435939	-0.0940051001	0.0974598145	0.0114458907	-0.0921812863	0.1271925534	-0.0627874644	0.1416717825	-0.0480663213	0.0462904372	0.0603766222	0.100217659	-0.145295353	-0.1805787682	-0.1052424827	0.0047888683	0.1183371095	-0.0413840746	0.121055587	-0.0257299036	-0.1264825957	-0.0280742049	0.0566510589	-0.1613392442	0.0253497075	-0.146710898	-0.0166949901	0.0870167565	-0.1305034438	0.1673065418	0.0176783803	-0.118104852	0.1066801859	-0.1848125018	-0.0129605977	-0.14224164	0.0758243581	0.0044645069	0.0113284606	-0.1517197269	7.436387184611704e-05	0.0061799887088085	5.529985435945717e-09	3.819226044100076e-05	-0.0005117788513331	-0.0003110780387203	9.676954617406845e-08	2.619175926718273e-07	-0.0444027110719957	0.0319248120687377	0.0010191936256242	0.0019716007505431	0.0004619124158289	0.0002939040887431	2.1336307989689065e-07	8.637961337997077e-08	0.0005260764586161	0.0003750859995021	2.767564403100572e-07	1.4068950702256438e-07	0.0003328782147922	0.0004428910297036	1.9615246419191512e-07	1.1080790588324205e-07
1177.085392061049	-0.8910823483181503	1385530.0202035138	0.7940277514841892	1695.6143094033396	-2.152056790658662	4.6313484302200605	2875107.8862533644	1168.167826251083	-1.0554146580625456	1.11390010045328	1364616.0702881804	1307.4908781107624	1138.7038481441657	1.253027	23.06468	0.0750139727023845	0.037526359547561	0.1297757809	0.0974575697	0.1222841217	0.0243984493	-0.0548764786	0.014068572	0.0417419859	-0.0145053005	-0.0417181144	-0.0606610609	0.0077243454	0.0433969396	-0.0654726427	0.1167330882	-0.1503591359	0.0205085593	0.0838494598	-0.0095983136	0.0231043916	-0.0447956613	-0.1349547803	0.1758834961	-0.1286978562	0.0873550236	-0.0025688015	-0.0973973629	0.062325605	-0.0251652054	0.089351222	-0.2023394384	0.0503736189	-0.0111178885	-0.0728175892	0.0349520435	0.1469654948	0.1024231817	0.0905398966	-0.1004213564	-0.0174344503	-0.074658161	0.011850962	-0.0925969679	-0.0670222661	0.1250126215	0.0099071142	-0.0151444284	-0.1386797808	0.1023355249	-0.1026464589	-0.0433355587	0.0993756847	-0.0658117075	-0.118879465	0.098565062	-0.0549368907	0.0671495924	0.0026253176	0.10191243	0.2015287987	0.0067489166	-0.1181939726	0.0516736496	-0.0935278555	-0.0907587438	-0.1391056408	0.0740670582	0.1501256236	0.0062560021	-0.1322716605	-0.0336563492	-0.1066070849	0.1313882093	-0.0362175178	-0.1726924531	-0.0954274841	-0.0509330114	0.0828848352	-0.0118048372	-0.1159455674	-0.0807019794	-0.169185892	0.0657688706	-0.0500375117	0.1047340098	0.0409051589	-0.0613237527	0.117104661	-0.103891786	-0.070634848	-0.0170769266	0.0281399465	0.0948831148	0.0056681013	-0.1529741081	-0.0180073421569204	-0.0180817060287665	0.0003242643715564	0.0003269480929107	-0.0074814120740427	-0.0069696332227096	4.8575787259097405e-05	5.597152662163189e-05	-0.0195422279110673	0.0248604831609284	0.0006180436229948	0.000381898671728	0.0004379090295429	-2.400338628599997e-05	1.917643181552045e-07	5.761625531949311e-10	0.0008780453215602	0.0003519688629441	7.709635867137549e-07	1.2388208048216265e-07	0.0002068074582227	-0.0001260707565695	1.589383566200613e-08	4.2769324776533814e-08
1176.0500654728305	-1.0353265882185951	1383093.756498649	1.0719011442723565	1693.7872893883791	-1.8270200149604532	3.338002135066096	2868915.381693633	1168.1369742955517	-0.0308519555312614	0.0009518431601029	1364543.9907163663	1308.670818022786	1137.4827523195654	1.163824	21.422697	0.0552554804898548	0.0276609483114794	-0.1297125719	0.045485083	0.1625753459	0.0564587377	0.1149903725	0.0888098713	-0.0283738254	0.1409281091	-0.0581143435	0.1301487242	0.0829721256	0.0870621138	-0.0985190066	-0.0369382612	-0.1662254303	-0.0642666263	0.0499787049	0.0335414848	-0.1452953333	-0.0343108974	-0.0828593759	0.0420793328	0.058862359	0.0128738167	-0.0230617206	0.0546301561	-0.1005998347	0.0690023596	0.1882239981	0.0445237836	0.1379143675	0.1269708294	-0.0259103876	0.0074944577	0.0050517856	-0.0067782409	0.0614929613	0.0509513432	0.1568658218	-0.0029152065	0.0725837301	-0.055519818	0.0249230873	0.023638566	-0.1118707051	0.1326275876	0.0205827945	0.047460351	-0.1252498738	0.0711729827	0.1859426629	0.0287220059	-0.0393306523	-0.0688842126	-0.0122655055	0.053031441	0.0551057484	-0.0443863011	0.0033814753	-0.0046711608	0.0165367779	0.0159706098	-0.0128124634	-0.0141172628	0.096585288	0.1752208119	0.0098573058	-0.0015540898	-0.1015255009	0.1533771833	0.0480818061	-0.0603938814	-0.1264144371	-0.206852463	-0.0787878618	-0.0697401894	0.0903603945	0.0340659231	-0.071508524	0.0215206302	0.0354993229	0.177160988	0.0007027214	0.0676993782	0.1177155623	-0.069073413	0.0770990448	-0.0316813094	0.0613790249	-0.0480219935	0.0088617011	0.0203073945	0.0	-0.1533929978	-0.0178000375780982	0.0002073045788222	0.0003168413377817	4.29751884006499e-08	-0.0291941852759691	-0.0217127732019264	0.0004714445201182	0.0008523004539276	-0.0346327336937335	-0.0150905057826662	0.0002277233647766	0.001199426243101	0.0002809331147407	-0.0001569759148022	7.892341495791131e-08	2.464143782798757e-08	0.0010110175930098	0.0001329722714496	1.0221565733753297e-06	1.7681624974466128e-08	0.0001318577059457	-7.494975227700002e-05	5.617465366383669e-09	1.7386454617262687e-08
