global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1134.4556939667968	3.564965626852427	12.708979920639315	1286989.7215736867	1501.4650751487495	17.38497798958997	2254397.37189144	302.23745969852774	1101.1262404983108	1.9478785426051672	1212478.9975139438	3.794230816741631	1196.606509162674	1116.544432207835	1.426192	29.368019	0.0670838078568422	0.0433745226302935	-0.1350598561	0.013382271	0.1158377981	-0.126556077	-0.1043567521	-0.0406907763	0.2201631765	-0.0268056775	-0.2671937637	-0.152772982	0.0124391373	-0.0248347236	0.1242749277	0.2067302943	-0.1769088668	0.0516693337	0.0469748477	-0.0785429994	-0.0350789355	0.0741592718	-0.2282119103	-0.1633897243	0.0494778136	0.0512963737	0.0745582466	0.0098452427	0.1357342963	-0.237866339	-0.02365099	-0.1406710853	0.0337344011	0.0193804672	-0.1492335281	-0.1858284943	0.1173585495	-0.0703881573	0.0554581057	0.0179274443	-0.1080456175	-0.1336089559	-0.1751642756	-0.0759879608	-0.1330693271	0.1223949158	0.139257111	-0.0564012839	0.1593488055	0.0821546528	-0.0264224427	-0.0072985624	0.1086600045	0.132949911	-0.022666803	0.2217470657	-0.0813559171	0.0702106302	-0.1429243168	-0.0805399983	-0.1659410257	0.2134136337	-0.0694131609	-0.1543361952	-0.0841705768	0.1091387932	-0.0081151431	-0.1562293995	0.0225058524	-0.1422520793	0.0581672077	0.0337382312	-0.1385517956	-0.0073996382571266	0.0039731080468499	5.475464633633158e-05	1.5785587551943427e-05	-0.0496578226101007	-0.0216280971903302	0.0024658993463762	0.0004677745880743	0.0272007998586474	0.0003807331342073	0.0007398835129501	1.4495771948338993e-07	-0.0026590063768694	-0.0007780038533402	7.070314912232134e-06	6.052899958121996e-07	-4.291621329666207e-05	-4.397544515710728e-05	1.8418013637245942e-09	1.93383977676575e-09	-6.30570826099261e-05	-5.8091211787951464e-08	3.3745888869926304e-15	3.976195667275045e-09	0.0	0.0	0.0	0.0	0.0
1132.970964983302	-1.4847289834947333	2.204420154429304	1283623.2074951949	1487.096851152243	-14.368223996506458	2211457.0447069164	206.445860813784	1101.1448239621457	0.0185834638348296	1212519.9233386249	0.0003453451281004	1194.094330589961	1106.3282867678636	1.335305	27.496464	0.0574655974152354	0.029895748797348	0.1011532733	-0.0947720832	-0.0069428753	0.1316414607	0.0870329702	-0.121213483	0.1315481583	0.0388132098	-0.0427094415	0.1264088175	0.0449462046	-0.1398021114	0.0271467127	0.2238753348	-0.0660616776	0.0139120323	-0.0673020094	0.0585583084	-0.2116419665	0.102629463	-0.1729353541	-0.1166277216	0.2413575116	-0.0574921998	0.0136581259	0.1116107633	0.0401954058	-0.0726790334	0.2466583489	0.1399058661	-0.0474381338	0.0503781964	-0.0001475317	-0.2265333329	0.0883719312	-0.1358537031	-0.0568595635	0.1164954369	-0.0513725316	0.1623346856	0.0023444516	-0.0161565909	-0.0477021797	-0.0087084545	0.2097055274	-0.0464665177	-0.0788561469	0.1259495972	0.081773444	-0.0110002084	0.1793537185	0.1193071459	0.1347433528	0.2076076916	0.018398217	0.1327900709	0.028167582	-0.1406261016	-0.1319926128	0.1146668856	-0.0670222459	0.1898134833	0.0176845467	0.0330294048	0.0423868727	-0.0655633146	-0.0520555357	-0.0643681204	0.0053138105	0.0281858894	-0.1430347106	-0.0114486159183115	-0.0040489776611849	0.000131070806445	1.639422010077435e-05	-0.0549918312981958	-0.005334008688095	0.0030241015095292	2.845164868467397e-05	0.0160128785150277	-0.0111879213436197	0.000256412278337	0.000125169583991	-0.0021960034908243	0.0004630028860451	4.822431331712511e-06	2.143716724860921e-07	4.6866029971726064e-05	8.978224326838813e-05	2.196424765310725e-09	8.060851206304025e-09	0.0001220515825233	0.0001851086651332	3.4265217907404846e-08	1.4896588796441911e-08	0.0	0.0	0.0	0.0	0.0
1133.3357514558031	0.3647864725010095	0.1330691705197297	1284449.92552789	1499.3123357713837	12.215484619140623	2247937.480196242	149.21806448046118	1099.6759485926357	-1.4688753695099876	1209287.191913113	2.1575948511531027	1195.4287561369376	1121.2263671271237	1.405322	28.938261	0.1194690072468099	0.0572685505965151	-0.0663296436	0.1859777284	-0.1402757097	-0.0352247222	-0.0952162311	-0.0694039962	0.2082882606	0.0481328669	-0.0099073435	-0.0632537539	0.0637996671	0.1503969063	0.0901768487	0.0957481876	0.0905344134	0.1164608307	-0.0382276416	0.0585475317	-0.0609483093	-0.0961594569	-0.0260613485	0.035221282	0.1332264365	-0.0919293335	0.0286005688	-0.0647213226	-0.2690343002	0.0291443441	0.1062078225	-0.0633605478	0.1294905317	0.0462355867	-0.0637676712	-0.1719074173	0.0446988487	0.0543232323	-0.1377930902	-0.1375767863	0.0295335895	0.106605292	-0.1440925711	0.0002395693	-0.0354144421	-0.1194434418	-0.0760697088	-0.0436981491	0.0293251077	0.0154466631	-0.2175781941	-0.0711909939	0.0421638559	0.0887361011	0.0723159244	0.079633604	0.1685244725	0.1027112424	0.0273340583	-0.2116138936	0.0523993032	0.038382013	-0.0502303832	-0.0092107277	-0.0324808945	0.2248588924	-0.0945963082	-0.0298271625	-0.136077768	0.1537026622	-0.0176761777	0.022595049	-0.1467364196	0.0045965994660264	0.0160452153843379	2.1128726651074183e-05	0.0002574489367297	-0.0329600302693506	0.0220318010288452	0.0010863635953565	0.0004854002565746	-0.0261171811850147	-0.0421300597000424	0.0006821071530508	0.0017749419303291	-0.0017980175402433	0.0003979859505809	3.232867075022567e-06	1.58392816859862e-07	0.0003969239169312	0.0003500578869594	1.5754859583200618e-07	1.2254052422253184e-07	8.4856797392085e-05	-3.7194785131215e-05	1.3834520409572527e-09	7.2006760636413634e-09	0.0	0.0	0.0	0.0	0.0
1132.6310599302444	-0.704691525558701	0.4965901461942493	1282853.1179187088	1495.2213364433997	-4.090999327984036	2235686.8449555864	16.73627550156584	1099.5720825195312	-0.1038660731044274	1209058.7646563388	0.0107881611421342	1193.7087250153745	1113.096088368258	1.399429	28.816917	0.1112079635839229	0.0533730305817144	0.0680566629	-0.1175504127	-0.0608704923	0.0342220088	0.1072159765	-0.1565771276	0.1476809285	0.1203561724	0.0894438297	0.1230289131	0.043043795	-0.1253130225	0.0994144279	0.0107617143	-0.1034482385	0.0157042861	-0.0137241013	0.128932277	0.1237583833	0.0912898224	-0.0615602047	-0.1247754847	-0.157221462	0.0294167658	0.0232315922	-0.1167404116	0.1041332286	-0.0811736873	0.1168430123	0.0982388905	-0.1080800002	0.0614482723	-0.0043069873	-0.1144182465	0.0708344324	-0.0157632874	-0.1579579466	0.1974803427	0.0606459995	0.0260247636	-0.1782605159	0.0373431575	0.0501422755	-0.0571431044	-0.0444896387	-0.0439650105	-0.0539397931	0.0865425702	0.1289864527	0.0177069728	0.062242943	0.054126744	-0.0252954463	-0.0051786274	0.0191164579	0.1838242039	-0.0595005183	-0.2106290206	0.0212248713	-0.0401959232	-0.0282990859	0.0126496787	0.0781339956	0.0685207834	0.1043357729	-0.041692962	0.0438458465	0.0306687786	-0.132573813	0.0169733466	-0.1496367051	-0.0114793698607655	-0.0160759693267919	0.0001317759324002	0.0002584367897959	-0.0332506506798466	-0.000290620410496	0.0011056057706331	8.446022299686565e-08	0.0025812100291773	0.028698391214192	6.662645214725477e-06	0.0008235976582828	-0.0011940046480069	0.0006040128922364	1.4256470994620808e-06	3.648315739877811e-07	-0.0001739622234668	-0.000570886140398	3.0262855193512864e-08	3.25910985298525e-07	-6.310382262237561e-05	-0.0001479606200144	2.18923450750636e-08	3.982092429556244e-09	0.0	0.0	0.0	0.0	0.0
1132.8965892619622	0.2655293317177438	0.0705058260024716	1283454.681961387	1502.0408454187138	6.819508975314193	2256126.7013061647	46.50570266439083	1101.610025858378	2.037943338846844	1213544.6490716964	4.153213052350223	1196.4277613912132	1125.4392348244894	1.327388	27.333452	0.0996598001227124	0.0515309583984423	-0.1307390814	0.0731972687	0.1417918057	-0.1240095776	-0.0671766522	0.002534976	0.1061478114	-0.0590220119	0.0114646874	-0.1484138891	0.0325124241	0.0309818426	0.0404223947	0.206747244	-0.1429212201	0.041131543	0.1674254927	-0.0006051706	0.0200120805	-0.0247805191	-0.0759130659	-0.0356433081	-0.0090645552	0.1603440844	-0.1250119384	0.0168978311	-0.1124873698	-0.060488852	-0.2448667627	-0.1337985204	0.062509703	0.054554339	-0.135837121	-0.0555805507	0.09625302	-0.0460514482	-0.0800178044	-0.0198640417	-0.0377215766	-0.0729089463	-0.1970234556	0.0625301684	0.0667846459	0.1431349682	-0.0067919539	-0.0605079178	0.1327477745	0.0213680596	-0.094213196	-0.0656377288	0.0025255667	0.0621524793	-0.1311745513	0.1274642929	-0.075963339	0.0604175499	0.1282813434	-0.181478572	0.0510753337	-0.0250334165	0.0760469803	-0.1401346264	-0.1366839552	-0.0523001452	0.0567533536	-0.0293587169	-0.0675470184	-0.174379064	0.1328448442	0.0113284606	-0.1517197269	0.0017880544932467	0.0132674243540122	3.197138870819713e-06	0.0001760245489894	-0.0190759915345779	0.0141746591452687	0.0003638934530272	0.0002009209618845	-0.007438706783347	-0.0100199168125243	5.533435860861267e-05	0.0001003987329299	-0.0019019917026742	-0.0007079870546673	3.617572437041503e-06	5.012456695764787e-07	0.0003610595183785	0.0005350217418453	1.303639758117144e-07	2.862482642471789e-07	-6.215662291683135e-05	9.471997055442594e-07	8.971872821831318e-13	3.8634457724251644e-09	0.0	0.0	0.0	0.0	0.0
1131.3248017094936	-1.5717875524685496	2.470516110095073	1279895.8069630251	1494.0345377971216	-8.006307621592214	2232139.2001306587	64.10096173156558	1100.0749181798988	-1.535107678479335	1210164.825608511	2.3565555845262134	1194.2105393192137	1112.2990789619282	1.391974	28.663393	0.0625776997555143	0.0311811084950252	0.122418511	-0.0785427364	0.0762041434	0.1234458641	0.077954128	-0.0503681936	0.1622550873	-0.0369008578	0.0681134151	0.1496674804	0.0684470167	0.022550951	0.0422436403	0.0028611056	0.0336620157	-0.0603792709	0.0829973654	-0.0939906779	0.0523094677	0.0583164301	-0.0148959257	0.1121110836	0.0456613662	-0.1311322288	-0.0395619229	-0.0984025798	-0.0314444471	-0.1358551157	-0.0242851419	0.1575524528	-0.0571538525	0.0609178284	-0.1048106831	-0.0084888376	-0.0654706313	-0.0580511185	-0.0391051756	0.0250448678	0.0897329688	0.0670035154	0.0809850235	-0.0135927355	-0.0817209151	0.0596353302	-0.0938201936	-0.0474327559	-0.1186489761	0.0712432476	0.0620934237	-0.01065054	0.0564223343	0.0131797066	-0.0043049243	0.0971132642	-0.0829653283	-0.043659079	0.106341335	-0.0464033981	-0.0270272437	0.0319155899	0.0873252744	0.1350914892	-0.1760029611	-0.015659522	0.0808555643	0.1162574431	-0.0715231896	-0.1089079827	-0.0335310318	0.0056681013	-0.1529741081	-0.0113150751023454	-0.0131031295955921	0.0001280309245717	0.0001716920051988	-0.0332004331906006	-0.0141244416560227	0.0011022687640435	0.0001994998520943	0.0026034022391314	0.0100421090224784	6.777703218714387e-06	0.0001008439536193	-0.0014969921455886	0.0004049995570856	2.24098548395396e-06	1.640246412395323e-07	0.000260047180701	-0.0001010123376774	6.762453619053856e-08	1.0203492363073285e-08	-6.230511778215493e-05	-1.4849486532357746e-07	2.2050725027467402e-14	3.881927701848198e-09	0.0	0.0	0.0	0.0	0.0
1131.4278913659398	0.1030896564461727	0.0106274772661899	1280129.0733607768	1499.6969134143949	5.662375617273256	2249090.832104663	32.06249763109068	1099.344043262012	-0.7308749178866947	1208557.3254556686	0.5341781455958827	1194.0217181308951	1124.8850132853006	1.303832	26.848377	0.1899352336422214	0.0929174185975478	-0.0608763257	0.1210330184	-0.0738526212	-0.0575014757	-0.0589525279	-0.1350757082	0.0403604391	-0.1109280904	0.0154079474	-0.0796332567	0.080948689	0.1262846989	-0.0829675094	0.0068417609	-0.0188517247	0.1482883943	0.0864587883	-0.1918792507	0.0073261223	0.0818533256	-0.1654989375	-0.0054379354	0.0492513129	-0.1046158577	-0.077610061	0.0688945469	0.085359501	0.1746627478	-0.0655309078	-0.085120251	0.0838913734	0.0713025329	-0.113863492	0.0125837089	0.0387483868	0.1055940327	-0.1362147725	-0.3010059042	-0.0373501966	0.1661632317	0.0401029508	0.1833103858	0.0956628208	0.0269424697	0.0567631062	-0.0371380204	0.0260803681	-0.1196363625	-0.1743730102	-0.0499284442	-0.0554114475	-0.103780777	0.0735209791	-0.0182640955	0.0330674256	-0.0844094214	0.2454901335	-0.1591376655	-0.0320891239	0.0595346637	0.1879827803	0.0253285796	-0.2707352631	0.0129463908	0.1765518203	-0.0361472755	-0.0512049117	-0.1111295151	-0.1697357103	0.0	-0.1533929978	0.0019012571472813	0.0132163322496267	3.6147787400882266e-06	0.0001746714381325	0.0072389537167651	0.0404393869073657	5.240245091346725e-05	0.0016353440134436	-0.0595360773861699	-0.0621394796253013	0.003544544510532	0.0038613149281032	-0.0004860392207382	0.0010109529248504	2.362341240957967e-07	1.0220258162635784e-06	0.0005189636689302	0.0002589164882291	2.693232896694942e-07	6.703774787694143e-08	0.0001506261663368	0.0002129312841189	4.53397317565471e-08	2.268824198532134e-08	0.0	0.0	0.0	0.0	0.0
1130.8980075864945	-0.5298837794452993	0.2807768197192345	1278930.3035631028	1501.7318713001368	2.03495788574196	2255198.6132786106	4.141053596743388	1097.7571737386802	-1.5868695233318704	1205070.812494735	2.5181548840795176	1197.037668877195	1125.9095471402725	1.217098	25.062372	0.1069141761229748	0.0506854621960367	-0.0259410734	-0.1211427763	-0.1643335945	-0.0896868099	0.1104032702	-0.0612370343	-0.2343555074	0.080554579	0.0479586881	0.0130829162	0.0559318071	-0.1969942593	-0.0570872536	-0.1825908684	0.1631484666	0.0672229343	-0.0325029157	0.0513155141	0.1032800667	0.0324367985	0.1040379346	-0.090559607	-0.0596004627	0.147179617	0.0158172006	0.212194534	-0.0735077223	-0.2049992432	-0.1558449309	-0.0397377433	-0.1594429728	0.0064579735	0.2553276706	0.0550766873	-0.1981847532	0.0830052828	0.0286817203	-0.0334333348	0.1059708911	0.0065380009	-0.0448027172	0.1657001956	0.1452364457	0.1182037712	0.0465199163	-0.0144905653	-0.0194427428	-0.0591296787	0.1185588392	0.0870769203	-0.0217002968	-0.1787078665	0.1578571877	-0.1063131352	0.0318843235	-0.045246464	0.0873904886	-0.0366725555	-0.1048770392	0.0577843488	0.0228486537	-0.0423419922	-0.1375058113	-0.1004350199	0.172535932	-0.0230696388	0.2132902793	-0.0012191314	0.101900813	-0.0056681013	-0.1529741081	-0.0114616393184405	-0.0133628964657218	0.000131369175866	0.0001785670019536	0.0008401588741833	-0.0063987948425818	7.058669338689501e-07	4.094457543745144e-05	-0.0433646899493709	0.016171387436799	0.001880496334405	0.000261513771631	4.099497217355894e-05	0.0005270341929117	1.6805877435108719e-09	2.777650404981492e-07	-0.0001600012565372	-0.0006789649254674	2.560040209348289e-08	4.6099337001495203e-07	-6.29966628414858e-05	-0.0002136228291782	4.563471314613508e-08	3.968579529163838e-09	0.0	0.0	0.0	0.0	0.0
1131.1450382409348	0.2470306544403229	0.0610241442332142	1279489.097537086	1487.4305643297962	-14.301306970340647	2212449.683702456	204.527381059914	1100.2006449198225	2.443471181142286	1210441.4590819932	5.970551413072878	1192.1087248999884	1106.824058193097	1.288094	26.524315	0.0807550364697277	0.0401774407619234	0.005483232	0.18538352	-0.0816712583	0.0638882684	-0.2409315514	0.0017177843	-0.1607344767	0.0780538371	0.0351399931	0.0040202445	0.0133341219	0.2647692569	-0.0962060327	-0.0778914793	0.0228901925	0.018051158	-0.1582724237	-0.0436451859	-0.0359977722	-0.0853822312	0.02742818	0.0572520884	0.2725074707	-0.05861969	-0.0729904985	0.1146215649	0.0838813571	-0.0122381116	-0.233051264	-0.0039091706	0.219826496	0.0022516887	0.1276086577	0.0504582272	-0.0667127237	0.0947927925	-0.0417637068	0.0323622029	0.1319211373	-0.0102463735	0.2118485209	-0.0246501557	-0.0502711927	0.1744778955	0.1609628126	-0.0031911352	-0.0243139425	-0.1386270805	-0.1752193512	-0.0243131435	-0.0767361115	-0.1612568116	0.1254654753	-0.1334869531	0.0208029846	-0.0660924917	0.0300673645	-0.0843628736	-0.1336921319	0.0431471064	0.1334430725	0.0553897236	-0.1179869059	-0.0512038936	-0.0188515235	0.0097065435	0.2185042414	-0.1564913792	-0.0981205766	-0.0113284606	-0.1517197269	-0.0222555281914651	-0.0107938888730246	0.000495308535081	0.0001165080370032	0.0071307391084332	0.0062905802342498	5.08474402325387e-05	3.957139968353552e-05	-0.0774352903134314	-0.0340706003640604	0.0059962241859254	0.0011608058091675	0.0002809979538395	0.0002400029816659	7.895985006198579e-08	5.760143120854204e-08	7.00083015621189e-05	0.0002300095580993	4.901162287612581e-09	5.2904396817043966e-08	5.899013736110994e-05	0.0001219868002025	1.4880779423668016e-08	3.4798363058826193e-09	0.0	0.0	0.0	0.0	0.0
1131.8938267560875	0.7487885151526825	0.5606842404245591	1281183.6350485398	1500.5449756740295	13.114411344233304	2251635.224020574	171.98778490575518	1100.1699187590912	-0.0307261607313193	1210373.850142385	0.0009440969532868	1196.0233047266515	1130.6251000393208	1.244999	25.636906	0.1123765237481278	0.0505614189137451	-0.0471402486	-0.089607875	-0.1127564201	-0.1026900502	0.0598759958	0.1327678525	-0.1366086487	0.0573518888	0.1275518487	-0.0885844275	0.0586043101	-0.1007954059	-0.0490244942	-0.1974205615	0.1439395858	-0.1207751833	0.0816253054	0.0472352321	-0.0236602329	-0.1188936665	0.0020205146	-0.1561393046	0.2478831253	0.1159414114	-0.0629891458	-0.0089172317	-0.1673332922	-0.0088055087	-0.0519795037	-0.0808289321	-0.1013774582	0.0240111373	0.1218721608	0.1148083588	-0.1818923619	-0.0056619023	0.044647042	0.0763907225	0.0672145693	0.0329289411	0.0078594563	-4.97018e-05	0.2298339783	0.0060694252	0.2143046333	-0.0166444762	0.0636165132	-0.1118730057	0.095594688	0.1151970588	-0.1041738081	-0.1958755343	0.0759935734	-0.2737210874	0.0746838548	0.0266180447	0.0129521828	-0.0740302286	-0.1900481322	0.0684127306	-0.021416791	0.0023158987	-0.0470771655	0.1586243218	-0.0861601568	0.0767456439	-0.0128858028	0.0376520044	0.0371000186	-0.0169733466	-0.1496367051	-0.0169131435287539	0.0053423846627112	0.0002860544240242	2.8541073884371867e-05	0.0108687091048267	0.0037379699963935	0.0001181288376053	1.3972419693938026e-05	-0.0473110694308047	0.0301242208826266	0.0022383372906864	0.0009074686837852	0.000845926334874	0.0005649283810345	7.155913640333589e-07	3.1914407569826135e-07	-0.0003701690988768	-0.0004401774004389	1.3702516176326213e-07	1.9375614385716438e-07	-0.0003993430452934	-0.0004583331826545	2.100693063222124e-07	1.594748678242065e-07	0.0	0.0	0.0	0.0	0.0
1131.4899589006095	-0.4038678554779835	0.1631092446883854	1280269.527092903	1486.2976652322357	-14.247310441793845	2209080.7496747947	202.98585482484788	1099.3884819878472	-0.7814367712439889	1208655.0343275429	0.6106434274522302	1191.261242226174	1104.2468290603415	1.286931	26.500364	0.1163767057808083	0.0539023694043497	0.1001118822	0.1143984562	0.0730118462	0.1052290487	-0.176606892	0.0010128624	-0.1863808103	0.0630187588	0.107204746	0.0745624969	0.0545915661	0.126207655	-0.0375574627	-0.140446151	0.1519238076	-0.2054351382	0.0499841521	0.1815533307	-0.0196715489	-0.1262119755	-0.2141596298	-0.0964914567	-0.1170937717	-0.1037037696	0.1107643675	-0.2120404035	0.0514755248	0.2379521125	-0.0217637977	0.0714546935	0.1753499077	0.0616409988	0.1617985092	0.098145384	-0.1204039677	-0.0084431239	-0.0081616712	0.1518012487	-0.0977863081	-0.1031428931	0.1547296145	0.0416104544	0.0144531004	-0.2068942173	0.0433442296	-0.010101989	-0.1460525677	-0.0911805584	-0.047031072	-0.0062444417	-0.0738092062	-0.1117731872	-0.0174574014	-0.2390356827	-0.10040989	0.0877053561	-0.1354613575	-0.067287683	-0.0613949574	0.1230940134	0.0327287117	0.0074120349	0.013550284	-0.0711220543	-0.1133680866	-0.0251718022	-0.0242226232	0.0119704708	-0.1208183675	-0.022595049	-0.1467364196	-0.0271796318572086	-0.0102664883284546	0.0007387323878933	0.0001054007825982	-0.0079840447010326	-0.0188527538058593	6.374496978808673e-05	0.0003554263260643	-0.0774956326768148	-0.03018456324601	0.0060055730839798	0.0009111078583523	5.198868760092331e-05	-0.000793937647273	2.702823638466397e-09	6.303369877575084e-07	-0.000359001229792	1.1167869084799972e-05	1.288818829921684e-07	1.2472129989523094e-10	-6.299055364159194e-05	0.0003363524916518	1.1313299864037958e-07	3.9678098480742716e-09	0.0	0.0	0.0	0.0	0.0
1133.303610245987	1.813651345377593	3.2893312025899544	1284377.0729965882	1494.9565912620308	8.658926029795111	2234895.2097577904	74.97699998946334	1099.6289194467906	0.240437458943461	1209183.7604837164	0.0578101716631885	1194.9720395621607	1123.4112310340936	1.313606	27.049652	0.1627538145128365	0.0884456221498408	-0.1207686287	-0.0098232797	0.1000452633	-0.1015965973	-0.0554162166	0.1192748907	-0.0007961313	-0.0439536684	0.0658772799	-0.1112023555	-0.0109474919	-0.0829035526	-0.0631382007	-0.0928882545	-0.0508164946	-0.1245058672	0.2492468252	-0.0168337103	-0.0143914879	-0.0909488553	0.1183179849	-0.0550326212	-0.0890807029	-0.2972188079	-0.0194170142	-0.0399352968	-0.0086877528	-0.0369114408	0.0213829678	-0.111497977	-0.0104228522	0.0232686182	-0.064757232	0.0823241613	0.0383410567	-0.1162879955	0.1302547267	0.1797139971	0.0150128953	-0.0324765851	0.0095175712	-0.067595565	-0.018764411	0.0395654011	-0.1635387448	-0.034433001	0.1604395081	-0.02734376	0.0237409528	0.0466201806	-0.0578907786	-0.0136471806	-0.0658463441	-0.0794032694	-0.109501866	0.0910597406	0.0085274089	0.0324516868	-0.0436915826	-0.0080723346	0.0737007138	0.006802437	0.1000878887	-0.0898367735	0.0039115961	0.1741739554	-0.1791822597	0.0195150689	-0.1126980036	-0.0281858894	-0.1430347106	-0.0206553582101776	0.0065242736470309	0.0004266438227907	4.256614662134317e-05	-0.0277827274419166	-0.019798682740884	0.0007718799441118	0.0003919878382741	-0.0157709134448822	0.0617247192319325	0.0002487217108859	0.0038099409642609	-0.0009880036746126	-0.0010399923622135	9.761512610480005e-07	1.081584113462464e-06	-4.190113254365357e-05	0.0003171000972483	1.755704908440824e-09	1.0055247167491077e-07	-0.0002000208720395	-0.0001370303183979	1.8777308160232054e-08	4.0008349251442034e-08	0.0	0.0	0.0	0.0	0.0
1131.8832106406992	-1.420399605287912	2.0175350387020563	1281159.6025302974	1487.333417282891	-7.623173979139665	2212160.694166403	58.11278151623207	1100.3359840553444	0.7070646085537646	1210739.2778070432	0.4999403606692884	1193.5582454636635	1110.202722055449	1.277503	26.306211	0.0463968941984132	0.0254405386607176	0.1262800304	-0.0969071554	0.0345983888	0.120129034	0.0942756863	-0.0415727403	0.2065365918	-0.0213915596	0.0026957541	0.1568515238	0.060618754	-0.0778723122	0.038475055	-0.0764524297	-0.0773658743	-0.1361802107	0.0671068909	-0.0124262788	0.0160018532	-0.2132893351	-0.222559732	0.1235742457	-0.0278608586	0.0377624031	-0.017847158	0.0400426525	0.0710267717	0.1006180384	0.1106296358	0.1573310142	-0.1072787595	0.0732206814	-0.1049877073	-0.0544001222	0.0773380127	0.0200473344	0.0452672284	0.1197289393	0.0393116317	-0.0183523161	0.089759328	-0.0955051839	0.0325419638	-0.0358703774	-0.1237141557	-0.0253320245	-0.1044577206	0.0629533434	0.0795299864	-0.0086053742	0.0147241052	-0.0439589872	-0.0792780311	-0.1239685855	-0.116745242	0.108781455	0.0118077798	-0.0055043842	-0.0079717512	-0.0247708644	0.1083729698	0.0156569756	0.1634613099	-0.0166586836	0.1006891846	0.1483146577	-0.1086487361	0.0310468468	0.0442107459	-0.0337382312	-0.1385517956	-0.0272366335617277	-0.00658127535155	0.0007418342077758	4.331318525292088e-05	-0.0321509296534401	-0.0043682022115235	0.0010336822775804	1.908119056075881e-05	-0.0387653861348837	-0.0229944726900015	0.0015027551621866	0.0005287457742912	-0.0011000006089382	-0.0001119969343256	1.2100013396644109e-06	1.2543313298332764e-08	-4.19652940817361e-05	-6.416153808253e-08	1.7610859073665946e-09	4.116702969115948e-15	-6.302308899642042e-05	0.000136997783043	1.87683925587187e-08	3.971909746650728e-09	0.0	0.0	0.0	0.0	0.0
