global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1067.165861486246	-0.7455754872592024	0.5558828072017971	1138842.9759216816	1447.15712060299	-16.869270285979155	2094263.731711937	284.57227998141923	1079.4436133026034	0.0189990163196398	1165198.5142997804	0.0003609626211139	1164.965379464063	1007.3779086639876	1.317878	27.081913	0.0407783190169013	0.0193484919945491	-0.1126125235	0.1378385919	-0.106165584	0.2061817297	-0.1009868381	-0.0911110953	0.1426046637	-0.0599445268	0.0982104268	-0.0550924839	-0.1144282734	-0.0888955206	0.0549208089	0.0010931445	0.088579617	0.0773395491	-0.1603254456	-0.0998981366	-0.1612694803	0.0208537339	0.1042666113	-0.0105126964	0.1323290744	0.0010820583	-0.0930985521	0.149230081	-0.0764439857	-0.3112637397	0.1717939784	0.1548190474	-0.0059318564	-0.1201454281	0.1056268543	0.148128581	0.0722398792	-0.1103787087	0.2170361823	-0.0947737507	-0.0517731145	-0.1145915362	0.1083993574	0.0674735392	-0.0602414141	-0.0907322142	-0.023570434	-0.0282599238	-0.1442698019	0.0677544157	-0.0787789074	-0.1040147683	-0.149950429	0.0658473467	0.0855209703	0.0836125687	-0.0284940495	0.1026185451	-0.0331549982	-0.1081160991	-0.0791663335	0.0415801002	-0.0722841239	-0.0310412038	0.1220207282	0.1192410504	-0.1193782395	-0.0157791298	-0.1402748157	-0.1503943132	-0.0881521123	0.0337382312	-0.1385517956	-0.0035819142495796	0.0150939108410171	1.2830109691341387e-05	0.0002278261444765	-0.0218262135995246	0.0015978466187931	0.000476383600092	2.5531138171885425e-06	-0.071901419318678	-0.0027822401902852	0.0051698141000403	7.740860476438743e-06	-0.0003980501251541	-0.0001550312022488	1.584439021351947e-07	2.4034673670739333e-08	-0.0006559695496262	-0.000201979797129	4.302960500367996e-07	4.0795838448312375e-08	-0.0001521305242706	-6.907542795811716e-05	4.771414747597034e-09	2.314369641484761e-08	0.0	0.0	0.0	0.0	0.0	0.0
1068.8160222530562	1.6501607668101317	2.7230305563194013	1142367.6894248454	1460.8598567749643	13.702736171974266	2134111.5211365693	187.76497859873197	1079.5230317852588	0.0794184826554555	1165369.9761548368	0.0063072953872949	1166.636674084426	1023.3274344331016	1.492726	30.674974	0.0999218930807214	0.0539094302347017	0.1795694281	0.049029743	-0.0557627217	0.1463370553	0.1173713682	-0.0886204128	0.0595721721	0.081993942	-0.0830802715	-0.1677436803	-0.1506885311	-0.0503804788	0.1869430724	0.1237298889	-0.1390428389	-0.0880356995	0.0320289786	-0.1173261051	-0.2260654832	0.0894330536	-0.0118493458	0.0132317363	0.0149972656	0.0102201342	0.0436701699	0.1569342479	0.0885396797	-0.0314451844	0.2240471679	-0.0723597239	-0.056998782	-0.1415172457	-0.0545040154	0.1097590553	-0.0057291791	-0.07040276	-0.0066561743	-0.0065665575	0.03809608	0.0301949466	-0.2783459641	0.0972688839	0.0195061423	-0.0265495646	-0.1538810795	-0.0274916546	0.1210204188	0.1082523091	-0.1515486621	-0.1017612708	-0.1361002583	0.1393708721	0.039015034	0.0429120489	-0.0111184868	0.1516882857	0.0199481335	-0.0667498556	-0.082113174	-0.1452912436	-0.1167536186	0.0490206342	0.0154181057	-0.0698407043	-0.1869112873	0.1546507416	-0.0093539477	-0.0962283449	0.1574733743	0.0281858894	-0.1430347106	0.0108656445335668	0.0144475587831464	0.0001180622311298	0.0002087319547924	-0.034085231378043	-0.0122590177785184	0.0011618029980947	0.000150283516894	-0.0853582685881946	-0.0134568492695166	0.0072860340163743	0.0001810867922624	-0.0006929819272486	-0.0002949318020945	4.80223951493184e-07	8.698476788670934e-08	0.0002440527744991	0.0009000223241253	5.9561756740708563e-08	8.100401839239064e-07	-0.0001519153054996	2.1521877099998362e-07	4.6319119390743367e-14	2.30782600450368e-08	0.0	0.0	0.0	0.0	0.0	0.0
1069.511023862288	0.6950016092318947	0.4830272368349232	1143853.8301629596	1462.936813122125	2.0769563471606034	2140184.119187919	4.313747668010717	1078.9805107450345	-0.542521040224301	1164198.9425676155	0.2943290790860576	1169.677288537738	1035.6085700660483	1.354308	27.830536	0.0702465819423962	0.0417641102927988	0.0143862769	-0.1362966181	-0.119364367	-0.0716921203	0.0806220948	-0.1539940151	0.0464020726	0.0414088867	-0.0505369714	0.095317584	-0.0409554248	-0.0292031505	0.1818273022	0.0806167242	-0.019648353	-0.0606876834	-0.1396468657	-0.0781439517	-0.1206733403	-0.1195704102	-0.2387378446	0.0869811426	-0.1337597359	0.0292826298	0.0024380627	-0.29789665	0.0035118333	0.0578837823	-0.0119170407	-0.0702677549	-0.1174384113	-0.1697243777	0.0537086799	0.1951906391	0.0532758241	-0.0626910964	-0.0095710014	-0.0165296092	-0.009889858	-0.0263613965	0.0766818548	-0.0729748489	-0.0021002351	0.0169974629	0.1438348891	-0.0628561746	0.0500616777	-0.1206717218	-0.1807721674	-0.0070378666	-0.1025611256	0.1426573861	0.0242046367	0.0452998441	-0.0770111113	0.0678010045	0.0342384033	-0.0045706991	-0.0054844031	0.1421259125	-0.0397306515	-0.0360456738	-0.0628474914	-0.1271041551	0.0767010977	0.2153865607	-0.1406862894	0.0100705306	-0.0595097255	0.022595049	-0.1467364196	0.0081219967793657	-0.0027436477542011	6.59668316840268e-05	7.527602999132745e-06	-0.0253182292107396	0.0087670021673034	0.0006410127303675	7.68603270015025e-05	-0.0494804041509979	0.0358778644371967	0.002448310394946	0.0012872211565738	-0.0007670107500573	-7.402882280869993e-05	5.883054907034619e-07	5.480266606441891e-09	-0.0001389416917807	-0.0003829944662798	1.9304793714883042e-08	1.466847612009489e-07	-0.000152053368085	-1.380625854000017e-07	1.9061277487332762e-14	2.31202267459925e-08	0.0	0.0	0.0	0.0	0.0	0.0
1067.5817810683177	-1.9292427939703884	3.721977758086671	1139730.8592690015	1457.7939910114114	-5.142822110713496	2125163.320228979	26.448619262443614	1080.2495994456656	1.2690887006310732	1166939.1971025208	1.6105861300694655	1168.189743879959	1026.2263522418968	1.27062	26.110777	0.0717241635728512	0.0478369902553858	-0.1413049587	0.0684296748	-0.1285496176	0.0828516829	-0.2027680352	-0.0929624639	-0.1133237257	0.039644482	0.0785285349	0.0583483211	-0.1445559291	-0.1334232362	0.0286498241	-0.0884738272	0.0940440265	0.0819931818	-0.089600504	-0.149475099	-0.0620974585	-0.0572426561	0.0587791491	-0.0932406233	-0.0943116603	0.0487072875	0.0589031135	-0.0068286064	-0.10456596	0.1194279784	0.0336160766	0.1718828259	-0.0107143443	-0.0369160523	-0.0449856315	0.1904739934	0.1819877122	-0.0550354851	0.033979091	-0.0340845031	0.073815024	-0.0455068694	0.1069177166	0.030476408	0.0164421653	-0.0217945026	-0.1495992553	-0.077411451	-0.1562852599	-0.0055980173	-0.1062776777	-0.1236985907	-0.1045144759	0.0631096045	-0.0381436692	0.1464518451	-0.0623706418	0.0525452633	0.0936618038	-0.0052170164	0.0122949438	-0.034142845	0.0352522251	-0.0512266274	0.1378173366	-0.0405110526	-0.0499464221	0.0151206216	-0.0864735095	-0.0309122022	0.0577610424	0.0169733466	-0.1496367051	-0.000675712166327	-0.0087977089456926	4.5658693172232733e-07	7.739968269312134e-05	-0.0354780595170751	-0.0101598303063354	0.0012586927070971	0.0001032221518535	-0.0570971980480408	-0.0076167938970429	0.0032600900249371	5.801554927003e-05	8.19935176207647e-05	0.000849004267678	6.722936931826652e-09	7.208082465355668e-07	-8.50062744761626e-05	5.3935417304537406e-05	7.226066700316694e-09	2.909029239814593e-09	-0.000151996444592	5.6923493000021845e-08	3.240284055323536e-15	2.3102919168608922e-08	0.0	0.0	0.0	0.0	0.0	0.0
1067.1949698775395	-0.3868111907781895	0.1496228973112409	1138905.1037319223	1462.3445798612488	4.550588849837368	2138451.6702495725	20.70785888026418	1076.8477265382994	-3.401872907366169	1159601.026150704	11.57273927787195	1169.379233329841	1037.075024422598	1.433183	29.451389	0.0508613426850324	0.0389206143142343	0.1497524135	0.1105639906	-0.0106251308	0.0610785016	0.0785620966	0.0159034151	-0.1264115523	0.0928755278	-0.1429649456	-0.1292411735	0.0212196376	-0.1215480682	0.0804977751	0.037447764	0.0820030867	0.1523320039	0.1250482894	0.1421733748	-0.0460752051	-0.0815447849	0.0899215343	0.0379099328	-0.1128131746	0.0919930995	0.1874293788	-0.0357589554	-0.060250176	0.0790443956	0.1026651749	-0.099417202	0.0639590358	0.0119180686	-0.1137761042	0.0100257759	0.0269967106	-0.0891325664	-0.0122032527	0.1227079458	0.2246633221	-0.0323128473	0.0494043555	-0.0114667026	0.1075210546	0.183054486	-0.1160920856	-0.0458782202	0.0702293071	0.1611993256	-0.1475574955	-0.1249220459	-0.0359498738	0.0333161468	-0.1160605833	0.0131417038	0.0519055817	-0.0556268662	0.0686241531	0.1416354595	-0.0355858509	0.0781283319	-0.0696573381	0.1558498679	0.1120331096	-0.1875399282	-0.1203804549	0.0985113513	0.0115313559	-0.05564623	-0.0488850038	0.0113284606	-0.1517197269	-0.0016821879297737	-0.0010064757634467	2.8297562310763267e-06	1.012993462405618e-06	-0.0298404474968378	0.0056376120202372	0.0008904523068115	3.178266929072407e-05	-0.0955145172439984	-0.0384173191959575	0.009123023004354	0.001475890414204	5.999741313901749e-05	-2.199610448174721e-05	3.5996895833739483e-09	4.838286123719398e-10	-6.900220139693936e-05	1.6004073079223247e-05	4.761303797623779e-09	2.561303551251182e-10	-7.399790804515368e-05	7.799853654684631e-05	6.083771703449719e-09	5.4756903950590205e-09	0.0	0.0	0.0	0.0	0.0	0.0
1067.533559960617	0.3385900830774062	0.1146432443583648	1139627.901642188	1466.7405395507812	4.395959689532447	2151327.810361717	19.324461591994204	1077.3860571502596	0.5383306119601912	1160760.7161417825	0.2897998477734339	1171.3537092147965	1037.6553096968212	1.299972	26.713955	0.0720306024895555	0.0380296409029739	0.044022821	-0.1489508061	-0.035895137	-0.1147566837	0.0719585751	-0.0304476625	-0.0149904635	0.0646758929	-0.1319714834	0.128394913	0.0809361919	0.0352923615	0.2036579627	-0.0203937532	-0.0032717889	0.0119492596	-0.1952124414	0.1105468124	-0.1621273645	-0.0318810051	0.0363284261	-0.00936442	-0.2274992458	0.0169113544	0.0060914918	0.0507941133	0.0454765083	-0.109096983	-0.0681624831	-0.1141472434	-0.071639928	-0.1004121765	0.0067562425	0.0827440752	0.0768840908	0.120669826	0.1455058735	-0.0959476015	0.2429530035	-0.089047993	0.0498998314	-0.0108364557	0.1176287824	0.0043983956	-0.0276202207	-0.0880182961	0.0715055386	-0.1102734813	-0.1967582841	-0.0008347619	-0.0120963778	0.0870360465	-0.0348085754	-0.0066858308	-0.0118981122	-0.0405432984	0.0921964925	-0.0646516997	0.1014212267	0.1781238281	0.0049117808	-0.0345589844	9.45004e-05	-0.08145976	0.0922722768	0.0028602546	-0.0410778639	-0.0297384599	0.0833119642	0.0056681013	-0.1529741081	0.0081209474796395	0.0098031354094132	6.594978796706314e-05	9.610146385529092e-05	-0.050594683011198	-0.0207542355143602	0.0025598219490036	0.0004307382917855	-0.06624066680412	0.0292738504398784	0.0043878259386544	0.0008569583195763	-0.000100004389841	-0.00016000180298	1.0000877987470704e-08	2.5600576956856337e-08	-0.0001389970614771	-6.999486008016064e-05	1.9320183099268717e-08	4.8992804376412655e-09	-6.000694858725731e-05	1.3990959457896372e-05	1.9574694655249994e-10	3.6008338787537413e-09	0.0	0.0	0.0	0.0	0.0	0.0
1066.6179239671535	-0.9156359934634112	0.8383892725257277	1137673.7957280003	1452.7311100838754	-14.009429466905884	2110427.6782055288	196.2641139882109	1081.3670204095868	3.9809632593271536	1169354.6328295076	15.84806847211268	1168.8368258616324	1022.3146702541542	1.21577	24.983618	0.1423816334096186	0.0670528203545131	-0.1212449927	0.0033342395	-0.0941857182	0.0055277126	-0.1688479062	-0.0667676981	0.0264604338	0.2128885747	0.0994825955	0.0530044901	-0.1091337781	-0.0111284101	0.0591310245	-0.0576005359	0.0168687083	0.1024691423	0.0126502825	-0.1023458305	0.0964198271	-0.1981596769	0.1752929292	-0.0069336945	-0.0339984833	0.066826041	0.2191416368	-0.03487766	0.0323790099	-0.1281490325	-0.0013399744	0.1661146686	-0.0218389033	-0.0823958217	-0.1706727919	0.010005607	0.1293294936	0.0662385167	-0.0346599062	-0.031475481	0.0106788023	-0.0571859781	0.0575849331	-0.121251405	-0.0529978629	0.072258858	-0.1626660939	-0.0226492222	-0.0998091208	-0.07000034	-0.0705433069	-0.084510561	-0.1500290013	-0.0212142343	-0.0619364768	0.0969574512	0.0593760979	0.1077419384	0.077890445	0.0767511495	0.10186173	-0.0448685096	-0.0443526733	-0.0586666711	0.2172987169	-0.0109717713	0.139038095	-0.0565484295	0.2058770083	0.0536025972	0.0479460327	0.0	-0.1533929978	0.0255691118833425	0.0174481644037029	0.0006537794825028	0.0003044384410586	-0.0383907139884769	0.0122039690227211	0.001473846920545	0.0001489368599075	-0.1049722754745374	-0.0387316086704174	0.0110191786183021	0.0015001375101983	-0.0010265640833877	-0.0009265596935467	1.0538338173016286e-06	8.585128657053546e-07	-0.0002807579602204	-0.0001417608987433	7.882503222711971e-08	2.009615241250816e-08	-0.0004716441825528	-0.0004116372339655	1.694452123868029e-07	2.224482349358989e-07	0.0	0.0	0.0	0.0	0.0	0.0
1068.4947521513943	1.8768281842408212	3.5224840331606986	1141681.0353750696	1461.0044722968553	8.273362212979919	2134534.0680714124	68.44852230716398	1078.7089793925384	-2.65804101704839	1163613.0622220917	7.06518204831164	1171.75384548767	1038.068223158792	1.390701	28.578398	0.0498127465145964	0.0230350077515208	0.1261214749	-0.0566018433	-0.0312881621	0.0110403709	0.1857109999	-0.0335279338	-0.0980464257	0.0386771486	-0.1213358932	-0.071782281	0.0090494411	-0.0343582521	0.0118003316	-0.1318778779	0.0551294555	-0.0922947699	0.0166247636	-0.0714629862	0.0933839816	-0.0569017121	-0.0274539494	-0.0107150896	0.0846030091	-0.0825908562	-0.0317631427	0.0258666314	0.0682990959	0.0946921672	0.0336193548	-0.1576177167	-0.0165658272	0.0136509656	0.0112877257	0.096108993	0.1095878144	-0.059110056	-0.0556124785	0.096591965	-0.1191764222	0.0399817427	0.051945348	-0.109862701	-0.2405331517	0.0355371971	-0.0355594632	-0.0177435465	0.1687552283	0.0044166306	-0.1287323375	-0.0355713191	-0.040294242	-0.0340593312	0.0385248697	0.0078062254	-0.0295430588	0.2548085056	-0.1180512457	0.0357101571	0.1873732905	0.0006174565	0.1150498919	-0.0543590737	0.122374383	-0.0075813148	0.1706473679	0.0219149538	0.2090950572	0.206847526	0.068948031	-0.0056681013	-0.1529741081	0.0196279349658112	-0.0059411769175312	0.0003852558310221	3.529758316540668e-05	-0.0351390479680304	0.0032516660204464	0.0012347526920995	1.0573331908526373e-05	-0.117388489811006	-0.0124162143364685	0.0137800575401086	0.0001541623784491	-0.0013131301725859	-0.0002865660891982	1.7243108501554756e-06	8.212012347835077e-08	-0.0004466169496519	-0.0001658589894315	1.994666997163678e-07	2.7509204375238432e-08	-0.0005832928887261	-0.0001116487061733	1.246543359017188e-08	3.402305940384385e-07	0.0	0.0	0.0	0.0	0.0	0.0
1066.450526654675	-2.044225496719264	4.178857881437121	1137316.725802034	1469.8331748071662	8.828702510310904	2160409.5617637136	77.94598801557007	1078.9963717001867	0.2873923076483606	1164233.1701421677	0.0825943384954499	1175.5538943937456	1040.2661933242352	1.28104	26.324898	0.1384811504728444	0.0688980630589015	-0.0636171129	-0.1295624011	0.0011159254	-0.170052498	0.0137234115	0.00792056	-0.0267515244	-0.1645055032	0.0354248836	0.120635951	0.0490566737	0.1359857342	0.046014895	-0.0786510754	0.2681381135	0.0622013963	0.028933758	-0.1210827459	-0.0417717021	0.0427393957	-0.1474848736	-0.1086409226	-0.0727855574	-0.0571254761	0.0169110603	0.1151530983	-0.0254800098	0.1898646219	-0.1742781839	0.0102568974	-0.0471421591	-0.006303975	0.1139669398	-0.0593807813	-0.0043641852	-0.1793081582	0.0511356453	0.1665414661	0.0876582949	0.1028008022	0.1424167533	0.1286775075	-0.0463664927	-0.0854972953	-0.0695170561	-0.038003507	-0.0600580542	-0.1252151699	-0.0774313705	-0.015329267	0.0405079243	-0.1198628751	0.0766245659	-0.0732555035	0.0875348692	0.0713026746	-0.0033989544	0.0522365237	-0.1828846503	0.0519978777	-0.0195663001	0.077557529	0.149248266	-0.0625293591	0.2037376141	-0.0960072866	0.0483805953	0.0346181676	0.0406163058	-0.0113284606	-0.1517197269	-0.0152070522720606	-0.0348349872378718	0.0002312544388051	0.0012134763358626	-0.0528426720891559	-0.0177036241211255	0.002792347993522	0.000313418307022	-0.0647240263651838	0.0526644634458221	0.004189199588921	0.0027735457100363	-0.0009471774602276	0.0003659527123583	8.971451411632067e-07	1.3392138768239674e-07	-0.0006807553762364	-0.0002341384265844	4.634278822747625e-07	5.4820802803465286e-08	-0.0005178225143084	6.547037441769995e-05	4.28636992639382e-09	2.681401563246732e-07	0.0	0.0	0.0	0.0	0.0	0.0
1064.4177884060389	-2.0327382486361785	4.132024787468478	1132985.228275203	1449.1618553200349	-20.671319487131317	2100070.0829146057	427.3034493390548	1079.8482472055507	0.8518755053639779	1166072.2369929005	0.7256918766391328	1168.1571039075595	1013.6231900607452	1.301751	26.750498	0.0470572174906684	0.0260044257410211	-0.1269194067	0.1566934552	0.0077658905	0.1072415959	-0.121876698	0.090155454	-0.0471381521	-0.077917294	0.0530942243	0.0293473805	-0.1826830577	-0.0655718044	-0.0880288792	-0.1232016367	0.067706157	-0.0741071763	-0.0216529138	-0.0023958395	-0.1103353068	-0.0171697659	-0.0508986884	-0.0352763867	0.1042998302	0.1605773846	-0.1309896721	0.1642797291	-0.2078080815	0.0802746825	0.0520259052	0.1278189498	0.1123308426	0.0101077683	0.1258266959	0.0211809721	0.0782009638	0.052062872	0.1509331508	-0.0674293772	0.0493703074	0.1097801254	-0.0104052906	0.1971858667	-0.1434105355	-0.0954484089	-0.0029596453	-0.0618310195	-0.1288901151	0.1054839375	0.0246627538	-0.1013207859	-0.0125988404	-0.0768445834	-0.0032160236	-0.0556235912	-0.0499887717	0.1596989677	0.009102301	-0.1776336239	-0.0690040984	0.0330984576	0.2039072421	-0.0622018036	0.0790591526	-0.0505720659	0.0932689049	0.0628724211	-0.105415643	-0.0048131285	-0.0015384493	-0.0169733466	-0.1496367051	-0.0013177142808444	0.0138893379912162	1.7363709259412744e-06	0.0001929137098342	-0.0696923164164076	-0.0168496443272516	0.0048570189674846	0.0002839105139548	-0.0782149663290994	-0.0134909399639155	0.0061175809578621	0.0001820054611099	-0.0009456577606181	1.5196996094999542e-06	8.942686002172397e-07	2.309486903114313e-12	-0.000680781405115	-2.6028878600007844e-08	4.634633215503538e-07	6.775025211739461e-16	-0.0004628223386308	5.500017567760005e-05	3.025019324566868e-09	2.142045171356829e-07	0.0	0.0	0.0	0.0	0.0	0.0
1065.2429078344878	0.8251194284489429	0.6808220712039103	1134742.4526916752	1457.572218299517	8.410362979482215	2124516.771558576	70.73420544664496	1078.31593202641	-1.5323151791405962	1162765.2492619855	2.347989808224677	1169.9918791672278	1021.0652119444488	1.47158	30.240419	0.1113758254903082	0.063845598264084	0.1556341442	0.0157967401	0.0796792179	0.0400338889	0.0987253093	0.136614824	-0.0478367965	0.1197755306	-0.1363783938	-0.0781541341	-0.0072731394	0.0072911371	0.0113819233	-0.0734105016	0.021156541	-0.142670167	0.1111601769	-0.0136592627	0.0867796185	-0.0742999063	-0.0887422388	0.0179237357	-0.1282056848	0.0621863011	0.0704579265	0.1057352632	0.0217865942	0.0389841771	0.0445474053	-0.1246374205	0.0928647974	0.0197516209	-0.0974334555	-0.0590512435	0.0062025642	0.1403810462	0.0445938529	-0.0083192908	0.0239261709	0.0332607422	-0.0579804499	0.0439372065	-0.1781038726	0.0115073847	-0.0760677351	-0.0243521976	0.1638399155	0.0625522925	-0.0092871433	-0.0249963356	-0.0165912456	-0.1182113776	-0.0053756095	-0.1072186765	0.0304046764	0.1294748009	0.1859103205	-0.0903297462	-0.0879005152	-0.2176675238	0.0452709546	-0.0171027404	0.0875225367	0.0963625774	0.1573101661	-0.0741322752	-0.0725165993	0.1037313991	0.0799288404	-0.022595049	-0.1467364196	0.0122857981441057	0.0136035124249501	0.0001509408360377	0.0001850555502957	-0.0784062087151511	-0.0087138922987435	0.0061475335650838	7.593191899410133e-05	-0.0747313528453048	0.0034836134837945	0.0055847750980894	1.2135562904475536e-05	-0.0020030353498286	-0.0010573775892104	4.0121506126629815e-06	1.1180473661646084e-06	-0.00011095215998	0.000569829245135	1.2310381804227512e-08	3.247053686111239e-07	-0.0005471116499417	-8.428931131090005e-05	7.104688001265823e-09	2.993311575019293e-07	0.0	0.0	0.0	0.0	0.0	0.0
1066.7381810299566	1.495273195468826	2.235841929087554	1137930.3468671006	1461.6342040705802	4.061985771063064	2136374.546509038	16.499728404318795	1079.6394631966905	1.3235311702803756	1165621.370491638	1.7517347587037406	1174.2226927697582	1038.2041815431105	1.264748	25.990097	0.0765847425766313	0.0360265344209954	-0.0198853425	-0.1371720891	0.0108138282	-0.1567013504	0.0469559076	0.0127975724	0.0055759334	-0.0349624181	-0.0169846483	0.1092616515	0.0766830192	0.0637419308	-0.0578125482	-0.0327485607	-0.0588143596	-0.1616154335	0.1062586379	-0.0003818154	0.0364279468	-0.0293833729	-0.0881446302	-0.0881548034	0.1481121516	-0.0075350068	0.0358840662	0.0142576057	0.0595935849	-0.0353145372	-0.1571835213	-0.0697853467	-0.0394181295	-0.0141649056	0.0957525765	0.0037357335	-0.0150822717	-0.0025593339	-0.0462910637	-0.0072693686	-0.0400910374	0.0611017585	-0.0596664528	-0.1638167901	-0.1070185561	0.0700505512	-0.0288439161	-0.0230600618	0.0350380891	-0.1690852504	0.0222146092	0.0584591682	0.0316188553	-0.1454646761	-0.0516520124	-0.1441156325	0.0529085472	0.0303265607	0.1977585342	-0.0594332974	-0.0941125403	0.103066851	0.0205688355	-0.0265344749	0.0209981715	0.0545742892	0.0814758587	-0.0484497623	-0.0406279623	0.1385355202	0.00637819	-0.0281858894	-0.1430347106	-0.0027132534471832	-0.0149990515912889	7.361744268651517e-06	0.0002249715486381	-0.0927753900886756	-0.0143691813735244	0.0086072730061059	0.0002064733733452	-0.0488892480521769	0.0258421047931279	0.0023901585751072	0.000667814380139	-0.0022100714446777	-0.0002070360948491	4.884415790579776e-06	4.2863944570365624e-08	-0.0002197724055441	-0.0001088202455641	4.829991023864036e-08	1.1841845844631028e-08	-0.0006587434059023	-0.0001116317559605	1.2461648938846944e-08	4.339428748197624e-07	0.0	0.0	0.0	0.0	0.0	0.0
1065.1520311868223	-1.586149843134308	2.5158713248749898	1134548.8495414134	1452.8515659855102	-8.782638085069948	2110777.672786549	77.13473173332112	1081.6067449719844	1.9672817752939409	1169873.1507688914	3.87019758340368	1171.5982153881555	1022.965949500079	1.200492	24.669678	0.0580478327426285	0.0320324977764432	-0.1444601708	0.0718657127	-0.0234278215	0.0461577828	-0.1730958324	0.0588759209	-0.069726836	0.034950936	0.096630879	-0.0384494389	-0.0608268406	-0.0502059597	-0.1060415058	-0.0010282728	-0.031467823	0.1335410024	0.0375881254	0.1099387778	0.00589399	0.3524820595	0.0575295175	0.1254250619	-0.0055615049	0.1540264061	0.0339541284	0.0945628017	0.168031376	0.0228747608	0.0015260339	0.1509973993	0.07052659	0.0808440883	-0.0248218707	-0.0192328241	0.0928272111	0.0054806344	0.042502346	-0.0228930086	-0.0199168253	0.2224683409	-0.0890057781	-0.122319085	0.1240148714	-0.0129416318	-0.0567880506	0.0171764319	-0.1114545659	-0.0074867748	0.1114219231	-0.0707130802	0.0009271867	-0.2007429218	-0.0229814812	-0.1057209037	0.0278245501	0.1129596839	0.1297387325	-0.0571003356	0.0831281539	0.0099888475	0.0222412665	-0.1296129291	0.016116881	-0.010448196	0.0210866378	-0.1588175377	0.022488944	-0.0527745333	-0.0346626763	-0.0337382312	-0.1385517956	-0.0153056250961611	-0.0125923716489779	0.0002342621595842	0.0001585678237459	-0.0741016487236834	0.0186737413649921	0.0054910543435681	0.0003487086165666	-0.0703630518748354	-0.0214738038226584	0.0049509590691407	0.000461124250614	-0.0022101121614744	-4.0716796699882825e-08	4.884595766297044e-06	1.6578575334995885e-15	-0.0003257726996475	-0.0001060002941033	1.0612785183562025e-07	1.1236062350007292e-08	-0.0006588607131222	-1.1730721990001801e-07	1.3760983840671176e-14	4.3409743929589394e-07	0.0	0.0	0.0	0.0	0.0	0.0
