global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1313.8072952660714	-2.7377920320675457	7.495505210852541	1726089.60909435	1739.6173092556985	2.8482609385068827	3026268.3826620365	8.112590373824109	1281.4291637671922	0.649978729065424	1642060.7017530857	0.4224723482375038	1391.4002865203577	1231.6413584597476	1.314396	28.064522	0.1010179449610545	0.0539251244020404	0.0434095328	-0.154692426	0.1618573312	0.0003846453	-0.0872781215	0.0891583813	-0.1161900534	-0.1637427375	-0.2056955346	0.0785554315	0.0344074327	-0.0727049706	0.1837457956	-0.1020007442	0.0582682621	0.0198511426	0.0701872442	0.084106013	0.0746278308	0.0330093884	0.0323544103	-0.0051989194	-0.1052738836	-0.0339619904	-0.0085035282	-0.2465278554	-0.0396451814	0.1194207877	0.0522026738	-0.0436227163	0.10273113	-0.2427244366	0.0174086063	-0.0058365741	-0.1365662617	-0.108297959	0.091278337	0.0918385754	-0.137963953	0.0280711088	-0.0124002107	0.0578885476	0.0679619317	0.0511795906	0.0605951689	-0.0103597846	0.2031597951	-0.0859920654	-0.1383291579	0.0583713889	0.0498910519	0.0261154732	-0.1521869692	0.0222194424	-0.050054882	0.0581694004	0.0203862267	-0.1128034782	-0.0523613953	0.2034699423	-0.0069761383	0.2382333899	0.1820692668	-0.1488841223	0.1042611582	-0.0695875522	0.0750599122	0.0337382312	-0.1385517956	0.0045385052971624	0.0044656707305107	2.059803033237116e-05	1.9942215073340532e-05	-0.0011861843041458	-0.0205428105075781	1.4070332034018556e-06	0.0004220070635502	-0.0647270192407063	-0.0001794605836806	0.0041895870197867	3.220610109501516e-08	0.0005939083453279	-0.0009018228517716	3.5272712265012415e-07	8.132844559774613e-07	-0.0006180879344255	0.0003613255598922	3.820326946823812e-07	1.305561602314118e-07	-0.0002968162340038	0.0002534516511218	6.42377394564173e-08	8.809987676819857e-08	0.0	0.0	0.0	0.0	0.0
1314.6791595992163	0.871864333144913	0.7601474154102238	1728381.2926845015	1746.4737451297722	6.856435874073668	3050170.5424276125	47.01071289528434	1278.788431864299	-2.6407319028933216	1635299.8534699527	6.973464982958584	1396.0132220916146	1249.350258244695	1.311966	28.012642	0.1321427218064169	0.0741772590933258	0.0348058356	0.1438787569	0.0959809511	0.1277089781	0.0902004783	0.0818596005	-0.1170525846	0.1002997866	-0.0938674298	0.0732408576	-0.0061788141	0.1784588778	0.1426004432	-0.1907182599	-0.0074342838	-0.0389100066	0.0716605145	0.156544879	0.1880889897	0.1597582694	0.0934739076	0.1566050658	-0.0707264497	-0.067270339	-0.0550724839	0.0849988516	-0.02202978	-0.1319474354	0.0468024673	0.1768650005	0.0078480647	-0.1899407823	0.1097693849	0.0030970087	0.022861605	-0.2384665472	0.0684250564	-0.1102487203	-0.0481885174	0.0754256041	0.0313997216	0.0819069639	-0.1106471302	0.0589317145	-0.0555908922	-0.0008625376	-0.0678547514	-0.0867636376	-0.2059831321	0.031710116	0.0056340885	0.1203818717	-0.1896387263	-0.0712395934	0.1042896402	-0.1321249286	-0.0093009133	-0.1938918611	-0.1333584059	0.0539447024	0.0367745295	0.018263676	0.1177569243	-0.206216177	0.0486098542	-0.0535749168	0.0785677636	0.0281858894	-0.1430347106	-0.0025816056526508	-0.0071201109498131	6.664687745798563e-06	5.069597993764982e-05	0.0067812271323504	0.0079674114364962	4.598504142052523e-05	6.347964499841043e-05	0.0029217177100662	0.0676487369507725	8.53643437731448e-06	0.0045763516110348	0.0012138522845699	0.000619943939242	1.4734373687555656e-06	3.843304878028886e-07	-0.0009821849722368	-0.0003640970378113	9.646873196878038e-07	1.325666529429633e-07	-0.0003009045063372	-4.088272333399991e-06	1.6713970672043807e-11	9.054352193403403e-08	0.0	0.0	0.0	0.0	0.0
1313.1444367756528	-1.5347228235634702	2.3553741451666306	1724348.3118348464	1728.6485622445332	-17.825182885238974	2988225.851750092	317.7371448922164	1278.0202077534384	-0.7682241108605012	1633335.6514261418	0.5901682845074077	1387.0291551948376	1212.1263835975717	1.280343	27.337433	0.065035205467707	0.0361787340175865	-0.1555291078	-0.0632717007	0.1765831787	-0.1703257058	-0.0546768391	0.1079582684	-0.0945477603	0.1483710755	-0.00682353	0.0548469292	-0.1354133198	-0.0332475997	0.1930756803	-0.0894926815	0.1455401257	-0.020958264	0.013733202	-0.0880908168	0.115548465	0.1066944606	0.0242065138	0.0198623316	-0.0770786498	0.0519485485	0.1380510909	-0.0276733926	0.0148021681	-0.1081155618	-0.1105349535	-0.058161206	0.126714525	-0.1420781526	0.0146270671	-0.05087452	0.1201173178	-0.1818794511	0.1728227918	-0.1252908277	0.0845584293	-0.0597324338	-0.0476535917	0.0139266023	0.0211693189	0.0561246453	-0.0465396104	-0.173897711	0.106096796	-0.1323594911	-0.0711090897	0.0459886026	-0.0111333546	0.0098094038	-0.1856880998	-0.034097881	0.0175039517	-0.0708821263	0.119529572	-0.054685758	-0.2726253449	-0.0952975613	-0.0648710323	0.0417112644	0.0287955118	0.0947244915	-0.1505034707	0.0669943643	0.1001023458	0.022595049	-0.1467364196	-0.0027440158165177	-0.0001624101638669	7.5296228012993e-06	2.6377061327273333e-08	0.0278478018116885	0.0210665746793381	0.000775500065743	0.0004438005687201	-0.0249589251995558	-0.027880642909622	0.000622947947117	0.0007773302490538	0.0012849072034926	7.105491892269995e-05	1.6509865215871737e-06	5.048801503111464e-09	-0.0008036489370433	0.0001785360351935	6.458516140108259e-07	3.1875115862614713e-08	-0.0002319839061558	6.892060018139998e-05	4.750049129364391e-09	5.381653271530303e-08	0.0	0.0	0.0	0.0	0.0
1316.7571828228768	3.612746047223936	13.051934001732176	1733849.478515639	1743.285852333934	14.637290089400722	3039045.5629476504	214.25026116126855	1281.3548693628368	3.334661609398381	1641870.3012398526	11.119968049195402	1393.7392775827575	1234.7924904007095	1.433871	30.61552	0.1784136192471533	0.0821813510051345	0.1649951896	0.0205784353	0.1552844065	0.1002756573	-0.1005298464	0.1592366997	0.0132195054	0.0403729854	-0.0703130824	0.1328454617	0.1320994252	0.0217982428	-0.0094576813	0.0808582957	0.0211120709	0.1310070583	-0.0862941285	-0.0215716476	0.038163099	-0.0163978881	0.0370406603	0.0268940439	0.0167167004	-0.0984032163	-0.0954992756	-0.0137763446	-0.1953175452	0.0652372757	0.1306727405	0.0437591235	0.0770387151	0.0166884157	-0.0621827534	0.0782518371	0.0036164927	-0.0193884529	0.1282706576	-0.0161269309	-0.01843005	0.0147851428	-0.0314821824	0.0983861527	-0.034398075	0.0686422641	0.0616753688	0.129135328	0.051251259	-0.0540860184	-0.1300700526	-0.0071080983	0.0309026478	0.0273895282	-0.1561904212	-0.0580894306	0.0456721616	0.0968152819	0.2178505856	0.1322600121	-0.2085027918	0.0497543166	0.1305452878	-0.03575695	-0.0827499923	0.0670087577	-0.025572537	0.0630165021	0.2687075967	0.0169733466	-0.1496367051	-0.0028627366719149	-0.0001187208553971	8.195261252726397e-06	1.4094641506242824e-08	0.0031791217724617	-0.0246686800392268	1.0106815244140022e-05	0.0006085437748777	-0.0641578921452321	-0.0391989669456763	0.0041162351245192	0.0015365590096082	0.0001010023281854	-0.0011839048753072	1.0201470298871248e-08	1.4016307537761563e-06	-3.7994587369638566e-05	0.0007656543496736	1.4435886693890982e-09	5.862265831741974e-07	0.0001070018970004	0.0003389858031562	1.1491137474145399e-07	1.144940596168421e-08	0.0	0.0	0.0	0.0	0.0
1317.2744254259726	0.5172426030958377	0.2675399104573583	1735211.9118813262	1730.137217728133	-13.148634605800908	2993374.792168045	172.88659199686518	1278.8772752956002	-2.4775940672366232	1635527.0852674982	6.138472362006113	1390.4288638462062	1230.6399709271957	1.377967	29.421864	0.1814232723006061	0.1289527873804543	-0.1152711923	0.0944953357	0.0888654932	-0.103565783	0.0994634153	0.0910881305	0.1891729023	-0.0354622175	-0.0721427623	0.0472752473	-0.1735843747	-0.0027941551	-0.1109103442	0.0308253423	-0.0592847239	0.1247761723	-0.0817242758	0.1497280103	0.0045675701	-0.0455025238	0.1254701121	-0.0624468265	-0.0461566039	-0.0002539584	-0.2137048202	0.105595134	0.1254911579	0.1993994648	-0.1508598082	0.0775087896	0.0812157101	0.1189458215	-0.0114455867	0.0941887347	-0.0849756302	-0.0142696099	0.1124717443	0.0294175492	-0.1994045526	0.0590827155	-0.0583190766	-0.0082392879	-0.1271747429	0.0916960938	-0.1301321989	-0.081849585	-0.0664623152	0.0452737471	0.0412499288	0.0432733792	0.0307214068	0.171335802	-0.1556432903	-0.0922536888	0.0531945786	0.1340139728	-0.0123193164	0.1813682141	-0.0856653137	0.0857063962	-0.0293524934	-0.1611418612	-0.0615579071	-0.038891905	0.1399089732	0.0623648213	0.0622792394	0.0113284606	-0.1517197269	0.0055936511341911	0.008456387806106	3.1288933011037376e-05	7.151049472725826e-05	-0.0254083766734538	-0.0285874984459155	0.0006455856051801	0.0008172450673952	0.0606721524779061	0.1248300446231382	0.0036811100863022	0.0155825400406146	-2.49797990334684e-05	-0.0001259821272188	6.239903597524689e-10	1.5871496378591143e-08	-0.0001650031004316	-0.0001270085130619	2.7226023152040683e-08	1.6131162390210433e-08	0.0002449980852285	0.0001379961882281	1.9042947965485205e-08	6.002406176563135e-08	0.0	0.0	0.0	0.0	0.0
1320.2492593987674	2.9748339727948405	8.849637165694334	1743058.1069429938	1744.8282014512524	14.690983723119416	3044425.4525796124	215.8250027529596	1279.8348432529472	0.9575679573470096	1637977.2260042955	0.9169363929377248	1391.7471865680309	1230.7794550577798	1.363824	29.119888	0.082410510568238	0.0409595023119489	0.1268335102	-0.0879415049	0.0675563552	0.075946813	-0.0744688644	0.1192163427	0.1347668274	-0.0522693858	-0.0240099527	0.1479228926	0.1627883576	-0.1095989347	-0.0572999906	0.0736009224	-0.0628437674	0.0953965369	0.1308274362	-0.075390797	0.1417251829	-0.0186975436	-0.0219161845	-0.0895593459	-0.0660928746	0.0287812194	-0.0091612845	-0.0502796891	0.15222606	0.0246032462	0.1456758351	-0.0460540195	0.1162817785	0.0379874618	-0.0847506263	0.1461741756	-0.0705197772	0.0441507204	0.0191743932	0.009167152	0.0121814364	-0.0171794362	-0.1686507353	0.1358302042	-0.0172306359	0.084604262	0.0462945579	0.1107975865	0.1088582292	0.0618198622	0.0176118716	-0.0162950164	0.111520159	0.1992115602	-0.1316201209	0.0147267017	0.1749846572	0.1108501918	-0.0684697556	0.1626462635	-0.0310749799	-0.0021489769	-0.0873227836	-0.116313871	0.0681393674	0.0817686695	0.0391983043	0.1102920888	-0.0043107553	0.0056681013	-0.1529741081	0.0156884137508654	0.0100947626166742	0.0002461263260183	0.000101904232287	-0.0011827046661068	0.0242256720073469	1.3987903272307974e-06	0.0005868831842075	0.0320297906947359	-0.0286423617831701	0.0010259074919485	0.000820384888518	-0.0001249396328413	-9.99598338078316e-05	1.5609911854518853e-08	9.991968374889314e-09	-0.00038301981058	-0.0002180167101483	1.4670417529673908e-07	4.753128590393145e-08	0.0003159758244932	7.097773926469997e-05	5.0378394711277325e-09	9.984072166415752e-08	0.0	0.0	0.0	0.0	0.0
1320.0425160042864	-0.2067433944810091	0.0427428311615301	1742512.2440589268	1729.0093498623248	-15.8188515889276	2989473.331911339	250.2360655925173	1282.2351141832546	2.4002709303074425	1644126.888044544	5.761300538878956	1390.3888788010224	1219.4027432553405	1.393113	29.745253	0.0732516884712968	0.0374117291786025	-0.138206777	0.0796535435	0.0338620193	-0.1320277093	0.0958941115	0.1005745852	0.2721405261	-0.0125203945	0.098549985	0.0679143083	-0.1690485043	-0.0386125044	-0.0687217093	0.0278265554	-0.0080764388	0.1946999893	-0.0407901356	0.0071228416	0.0974330098	0.0706471385	-0.1160367129	-0.021908875	-0.1681233249	0.0884419687	-0.1040388386	-0.1163947768	0.129425704	-0.0601840009	-0.1426421944	0.0261151868	0.0921913244	0.2185035043	-0.078800539	0.0370287528	-0.0604077376	0.0189259203	0.13719815	-0.0361904411	0.04597269	0.0134969764	-0.108955536	0.0837008623	-0.1049577895	0.0900823881	-0.1002311189	-0.0802979938	-0.0684539611	0.0684675135	0.1253883272	-0.0362058515	0.0183446781	0.019732821	-0.0868881555	-0.0244830927	0.2089760011	-0.0400665761	-0.0117477588	0.2117492533	-0.0183599974	-0.0968532085	-0.0986959604	-0.1789880827	0.0422621876	0.0943112386	-0.0768666428	0.0406712551	0.0126912525	0.0	-0.1533929978	0.0198443646767998	0.0041559509259344	0.0003937988094258	1.7271928098775002e-05	-0.0318516528589185	-0.0306689481928117	0.001014527789845	0.0009405843832533	0.0412581127310858	0.0092283220363499	0.0017022318661309	8.516192760658115e-05	-0.0001019669637085	2.29726691328e-05	1.0397261687930556e-08	5.277435270851021e-10	-0.0007190042181171	-0.0003359844075371	5.169670656701823e-07	1.128855221080561e-07	9.0963554839083e-05	-0.0002250122696541	5.063052149489705e-08	8.274368308962861e-09	0.0	0.0	0.0	0.0	0.0
1322.988337960565	2.945821956278678	8.677866998093538	1750298.1423796583	1752.8292115201657	23.819861657840875	3072410.2447584057	567.3858093986778	1282.175000767508	-0.0601134157466276	1643972.7325931592	0.0036136227527269	1395.7139815181376	1248.0568397900006	1.368117	29.211559	0.1350008695239419	0.0700350524200918	0.1519129215	0.0439038888	0.0143304689	0.1195631301	-0.0282475607	0.0988443072	0.0333098011	0.0006808113	0.128147584	0.079554502	0.0669552515	0.0035266997	-0.1076521587	0.1243402391	0.0092478115	0.1577272824	0.0011026925	0.0066249298	0.1438740129	0.0579915522	-0.0858569833	-0.051668929	0.0771609302	-0.0091163449	0.0147913595	-0.0560981238	-0.0318025284	0.0583337042	0.1469468442	0.0343969607	0.0528918892	0.0800191483	-0.0586019365	0.0439402853	0.0692254356	0.1351839681	0.0093620278	0.0029984601	0.1453233053	-0.0881680321	-0.110175262	0.0453489627	-0.1636873761	0.0862874182	0.0307382643	0.1528854084	-0.0352938878	0.0588598589	0.0257254191	-0.0243673687	-0.0272965646	-0.0212135711	-0.044088372	-0.0416656239	-0.1042943121	-0.0197268259	0.1256089148	0.1230015737	0.0230397442	-0.0886874171	-0.0216597093	-0.0811911248	-0.157464488	0.0967422573	-0.0104115409	0.0150318488	-0.0004817605	-0.0056681013	-0.1529741081	0.0114002513768411	-0.0084441132999587	0.0001299657314551	7.13030494225394e-05	-0.0404638672923454	-0.0086122144334268	0.0016373245562525	7.417023744732659e-05	-0.0218835483389341	-0.0631416610700199	0.0004788896879024	0.0039868693626812	-0.0005160031754192	-0.0004140362117107	2.662592770426977e-07	1.714259846077476e-07	-0.0001679897083763	0.0005510145097408	2.8220542120354324e-08	3.036169899448942e-07	-4.004333812014676e-05	-0.0001310068929592	1.7162806002831082e-08	1.6034689278043984e-09	0.0	0.0	0.0	0.0	0.0
1321.6731779921404	-1.315159968424723	1.7296457425469185	1746819.989423844	1737.882254531703	-14.946956988462716	3020234.7306161947	223.41152321495443	1282.1412726305202	-0.0337281369877473	1643886.24298261	0.0011375872246642	1392.5809452894014	1237.1484694059905	1.313751	28.050751	0.141224999468449	0.06758724876894	-0.0392726136	-0.1226690664	0.0149217581	-0.0304408937	-0.1160589683	-0.0228636079	-0.0562142297	-0.0804297847	0.1686416067	0.0476929594	-0.0277141069	-0.1769329731	-0.0409536777	0.1263815739	0.0008854665	-0.0408830246	0.0384991721	0.0505747246	-0.1568567051	0.1062988545	0.2087194446	0.0293416626	0.1195625011	-0.1354244937	-0.0150636112	0.0201924962	0.0487073821	0.0518382364	0.0235794542	-0.1144152088	0.101183238	0.0350998523	0.0831037265	-0.02267991	0.0764173251	0.1615457053	-0.0608334097	0.1355548982	0.0692721323	0.32283484	0.1509493391	-0.0549312005	-0.1186412087	0.0785776297	-0.000295463	-0.0407112352	0.1155823961	0.0672869333	0.1216025143	-0.0113905668	0.0359299052	0.1364752325	-0.0383573677	-0.005925217	-0.0871828796	0.0549022373	0.1007919243	0.0837074345	0.1052028442	-0.1304563873	0.1029372379	-0.0505498179	-0.0303180928	0.0771998059	0.2226336548	-0.1833024594	-0.4001353969	-0.0113284606	-0.1517197269	0.0032454342405827	-0.0081548171362584	1.0532843409946607e-05	6.650104252581366e-05	-0.023335673260405	0.0171281940319403	0.0005445536465163	0.0002933750307957	0.0114459749736113	0.0333295233125454	0.0001310103430965	0.0011108571242415	0.0005310049294522	0.0010470081048714	2.8196623510253586e-07	1.0962259716664007e-06	-0.0007189966352736	-0.0005510069268973	5.169561615347581e-07	3.036086334888065e-07	1.4190929865249332e-05	5.423426798539609e-05	2.9413558239117593e-09	2.0138249044042542e-10	0.0	0.0	0.0	0.0	0.0
1320.885607445881	-0.7875705462593032	0.6202673653351772	1744738.7879576744	1744.4476436339703	6.565389102267318	3043097.581380112	43.10433406417046	1282.481103771461	0.3398311409407597	1644757.781530865	0.1154852043530985	1396.448549568888	1230.6852047052469	1.245611	26.59586	0.1276251139211697	0.076667515588286	-0.067473787	0.1082821663	0.0173082424	-0.0686971767	0.1244099154	0.0904779986	0.166347843	-0.0457468281	0.0937984623	0.0478386567	-0.0589397059	0.0539159643	-0.0271658266	0.0230215625	-0.0707470395	0.1117448543	-0.0077774698	0.0342252605	-0.094758044	-0.0948269567	-0.0203488279	0.0075286186	-0.0511263225	0.0020543249	-0.0558488262	0.2249856832	0.1017119673	0.0316283269	-0.101417397	0.1001454194	0.0193112815	0.0733827763	-0.0329091956	0.1355976773	-0.0644012541	0.0835063421	0.0838178581	-0.0885714525	-0.1412418552	0.1354026015	0.076737369	-0.1559914886	0.099232227	0.099771896	-0.104759368	-0.0378216644	-0.0826614171	0.1056334079	0.1553973794	-0.0089307214	0.0269687713	0.0506117187	-0.0262390495	-0.0159769241	0.1868225463	0.0012087204	-0.0786225675	0.0611661208	0.1388737282	-0.1425532437	0.003847279	-0.0165716062	0.10865339	-0.0989655184	0.0171842676	-0.2317062521	-0.1908252799	-0.0169733466	-0.1496367051	0.0014294789062034	-0.0018159553343793	2.0434099432804687e-06	3.297693776460636e-06	-0.0490747738214167	-0.0257391005610117	0.0024083334256232	0.0006625012976898	0.0538860353746599	0.0424400604010486	0.002903704808399	0.0018011587268446	-0.0005989868187643	-0.0011299917482165	3.587852090533764e-07	1.2768813510373817e-06	-0.0007190112963793	-1.466110570002687e-08	5.169772443210416e-07	2.1494802034736041e-16	3.678447303765196e-05	2.259354317240263e-05	5.104681930832214e-10	1.353097456657744e-09	0.0	0.0	0.0	0.0	0.0
1320.6400528698352	-0.2455545760458335	0.060297049817049	1744090.1492440412	1749.3946714106294	4.94702777665907	3060381.716359904	24.47308382303638	1280.476365871772	-2.004737899688962	1639619.7235561805	4.01897404644931	1394.53041403491	1251.2260802122923	1.423086	30.385241	0.1405733909614624	0.1070067445980203	0.1075366276	-0.1239976686	0.0723930172	0.0348012402	-0.0489721217	0.0684992516	-0.0176562593	-0.2288596454	0.1338301916	0.0950451968	0.1831214857	-0.1279587148	0.036500545	0.0306773397	0.0154952797	0.1483168974	0.1459291008	0.1334866391	-0.0985837272	-0.0970164455	-0.0199142052	0.0811618021	0.0097378722	0.1137645557	0.2992713262	-0.072180111	-0.0344108064	-0.0680882673	0.1117981717	-0.0370062473	0.1057288301	-0.0263414438	-0.0590326015	0.0093918852	-0.1883212585	0.207880481	-0.0115489754	-0.1455008219	0.1336627349	-0.0272940269	-0.0125250263	-0.0097175813	-0.0072940815	0.0921022123	0.0732119646	0.0790842708	0.1851798407	0.0482589026	0.1167815965	-0.0237904936	0.0441288709	-0.1768399614	-0.1021593475	0.1021552485	0.1121400379	0.0104298999	-0.0561743692	-0.1131843382	0.2159868686	0.1179974277	-0.0063245184	0.126895363	-0.0767410594	-0.0221814674	-0.0092080136	-0.0318802077	-0.0318336289	-0.022595049	-0.1467364196	-0.0028634711334802	-0.0042929500396835	8.199466932274381e-06	1.8429420043219417e-05	-0.0490200362548165	5.47375666002034e-05	0.0024029639544235	2.996201197311703e-09	-0.0525908903056659	-0.1064769256803258	0.0027658017431425	0.0113373357023336	-0.0007030144656452	-0.0001040276468809	4.94229338906406e-07	1.0821751315577225e-08	-0.0003489705890467	0.0003700407073325	1.2178047201960078e-07	1.369301250832109e-07	-8.412272624590494e-05	-0.0001209071992835	1.4618550838593742e-08	7.076633071043465e-09	0.0	0.0	0.0	0.0	0.0
1319.3280510685777	-1.3120018012575656	1.721348726503097	1740626.5063364117	1755.8616992124578	6.467027801828408	3083050.30676126	41.82244858962157	1281.4630030100932	0.9866371383211572	1642147.428083646	0.9734528427145622	1398.2566853948083	1260.597201854259	1.298891	27.733471	0.1106658214482014	0.0628316888051781	0.0595888855	0.1374699566	0.0086115162	0.1442311282	0.1044216191	0.0285696613	-0.0586342584	-0.0568372081	0.1977677312	0.0823863142	-0.0129003756	0.082346692	-0.1467416043	0.1464150164	-0.0014342714	-0.0113138065	0.1564979212	-0.0367778127	-0.0719032425	0.0512522368	0.1327625983	0.2430139305	-0.1022438559	0.1205692333	-0.0573646843	-0.0181436818	-0.1015369335	-0.0805243848	0.0484876445	0.1588939373	0.0278637671	0.0140087753	0.2027740159	-0.0275163292	0.0383770004	0.0807832229	-0.0056459593	-0.1431948063	0.0983110295	0.0792320757	-0.0829725088	-0.0335330305	0.0357584002	0.1075258851	-0.0483771913	0.1223065419	-0.104293908	0.0774725957	0.016873163	0.0242481769	-0.0312238093	-0.0427173011	-0.1626495262	-0.0796212367	-0.1069672457	-0.0730343247	0.1168491124	-0.1417925515	0.0715996458	0.020625293	0.1064971773	-0.0755004283	-0.0612111122	-0.0834357382	-0.0824221534	0.1104283748	-0.0419650766	-0.0281858894	-0.1430347106	0.0095867032187442	0.0124501743522244	9.19048786042804e-05	0.0001550068414007	-0.0467977241208217	0.0022223121339947	0.0021900269828885	4.938671220900516e-06	0.0036384876447925	0.0562293779504584	1.3238592341307673e-05	0.0031617429446954	-0.0010099873979972	-0.000306972932352	1.0200745441131545e-06	9.42323811967856e-08	-0.000719017454877	-0.0003700468658302	5.169861004177986e-07	1.3693468291082801e-07	3.413661580227239e-05	0.0001182593420481	1.3985271981667805e-08	1.1653085384319527e-09	0.0	0.0	0.0	0.0	0.0
1318.304425803852	-1.0236252647257515	1.047808682584865	1737926.5590940237	1726.733158701474	-29.12854051098384	2981607.4013591697	848.4718723000267	1280.629051893771	-0.8339511163221687	1640010.768554339	0.6954744644149913	1387.9000885571193	1215.3570528941111	1.314765	28.072405	0.02850972621452	0.0171038044500654	-0.1718234697	-0.0314755362	0.0926996043	-0.172849307	-0.0291897479	0.0431305406	0.0219157812	0.1117419763	0.158901638	0.0796744931	-0.1543648015	-0.0883131864	-0.0208713829	0.1369612741	-0.0463701394	0.0722237643	0.1010642942	-0.1121544451	0.0311822156	0.1338800081	0.0672262846	-0.0983939289	-0.0528298312	-0.048192217	-0.0365014412	-0.069166724	0.0860520543	0.1243072384	-0.1220268561	-0.0931139798	0.1502199663	0.0774750072	0.0598795813	0.0415069986	0.1901754975	0.0086706772	0.0089209155	-0.0285444212	0.0532860012	0.0504091417	-0.2174495426	0.0563830809	0.0033454963	0.1062456452	-0.0932158803	-0.1039475294	0.0388918623	0.0586788824	0.1563012545	-0.0144632035	0.062952036	0.06105247	0.0171629538	-0.1097796763	-0.0907984984	0.0745184832	0.0974349229	-0.0463054564	0.0313012173	-0.0898408218	0.0181758536	0.0650432713	-0.0433979346	0.1165155504	-0.0617373412	0.1575445971	0.0458728022	-0.0337382312	-0.1385517956	0.0141076555045174	0.0045209522857732	0.0001990259438341	2.0439009570237925e-05	-0.0493262941026415	-0.0025285699818198	0.0024330832899002	6.393666152960186e-06	0.0054540361210086	0.001815548476216	2.974651000926653e-05	3.2962162694906014e-06	-0.0007030186825744	0.0003069687154228	4.94235268048645e-07	9.422979224832399e-08	-0.0007189820967477	3.5358129299987474e-08	5.16935255443719e-07	1.250197307594633e-15	-5.175242005984738e-05	-8.588903586211977e-05	7.376926481324496e-09	2.678312982050893e-09	0.0	0.0	0.0	0.0	0.0
1320.702716121894	2.398290318041973	5.751796449613866	1744255.6643717478	1735.5025524650653	8.769393763591324	3011969.1096127564	76.90226698091442	1282.6625148750352	2.033462981264165	1645223.1270655498	4.134971696171746	1392.5072464610837	1229.7049117732693	1.302179	27.803675	0.0622577829445431	0.0279357744814291	0.0481968451	0.1009522959	0.0653644195	-0.035145378	-0.0013234143	0.1463732747	0.2123319772	-0.0166730895	0.0473485891	0.1017886796	-0.0087743065	0.0173375055	-0.1332241074	0.0134278063	0.05369069	0.1845042538	-0.1640686788	0.1042895725	-0.1267899776	-0.0231426584	-0.0225393163	0.1432396585	0.1245975729	-0.0275224561	-0.187714009	-0.0479806786	-0.0585483089	-0.1801384129	0.0004757975	0.0309789916	0.0898326424	0.2224840051	-0.0800773792	0.0945459692	-0.0444761261	0.0179088494	0.1294357381	-0.0910459169	-0.0414891627	0.0161254056	0.0411490552	-0.1939218686	-0.0870962797	0.1109676279	-0.0451505144	0.0527356496	-0.0824846652	0.0939014918	0.1219291875	-0.0368607794	0.0565807324	-0.0384080416	0.1251541669	-0.1396485172	0.1403417172	0.0358481914	0.0075625452	-0.064270543	0.1272946791	-0.2121795815	0.0658891425	0.1171490562	0.0912511783	-0.0118371521	0.0251027551	-0.0319176309	0.1981816841	-0.0392444906	-0.1333121588	0.0031314850572385	-0.0109761704472789	9.80619866370801e-06	0.0001204763176877	-0.048974049701826	0.0003522444008155	0.0023984575441969	1.240761179058709e-07	-0.0093838535831878	-0.0148378897041963	8.80567080707065e-05	0.0002201629708738	-0.0010869678737646	-0.0003839491911902	1.1814991585963355e-06	1.4741698141560877e-07	-0.0005420592525413	0.0001769228442064	2.938282332656328e-07	3.13016928020821e-08	0.0001092051123886	0.0001609575324484	2.5907327251892994e-08	1.1925756571806755e-08	0.0	0.0	0.0	0.0	0.0
