global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1050.8446025051526	1.003907683966645	1104274.3786142122	1.0078306379272732	1522.6711215315197	0.7298880140185702	0.5327365130079725	2318527.344346056	1008.7076590401786	-1.3869275845744369	1.9235681248534815	1017491.1414063172	1148.7313841434948	995.4270489709616	0.958844	18.73913	0.0743232124433066	0.0380749303773982	-0.0879131998	-0.0459019349	0.1888169381	-0.0540489413	0.0780576047	0.0118100348	-0.1588879042	0.0491767985	-0.0310824028	0.0703766057	0.0483003788	-0.2484993107	0.0441764383	0.0556146549	0.0553708962	-0.0378958826	0.0306028304	-0.0391553717	-0.0550141761	0.014110059	0.066475528	-0.2025412176	0.0250177882	0.007793081	0.1500842315	-0.0843904542	-0.2348822599	-0.13556097	-0.0414528117	-0.0546344685	-0.0938104616	-0.0098795221	-0.06393031	0.0973468425	0.1593396467	-0.1036755783	0.1200014932	-0.0346101694	0.020952172	0.0248954676	0.0035368802	0.0101276376	0.0617461036	0.1109726267	0.2487667562	-0.0853548444	0.092237793	-0.0050296464	0.0653097992	0.1092593933	0.0617011716	-0.1273900705	-0.1197828517	-0.0344312748	-0.0676327898	0.0652146045	0.0143415651	-0.0856358559	0.108308668	-0.0103534783	0.1121239312	0.0760365402	-0.0981623345	0.0414137904	-0.0435054324	-0.081950612	0.1797618156	0.1348274592	0.0258559274	0.0273021625	-0.1431422464	-0.1222427409	-0.1811913906	0.0511853635	-0.0604954004	0.0671515952	0.1867653643	-0.1125837299	-0.0685303817	0.0518630257	-0.1205747987	0.0	0.0	-0.0116288678299554	0.0051400417270741	2.64200289560629e-05	0.0001352305670065	-0.0725827322940944	2.6860277003395997e-05	7.214744806991637e-10	0.0052682530272761	-0.0589226324097111	-0.0261094131189523	0.0034718766100899	0.0006817014534161	-0.0011849036547229	-0.0001658859954527	1.4039966709756854e-06	2.7518163487333217e-08	-0.0002629499106623	-0.0003372453800569	1.137344463697474e-07	6.914265551731156e-08	0.000758844879337	0.0003578065708958	1.280255421762827e-07	5.758455508959861e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.7080951623605	1.8634926572078712	1108194.3336203652	3.4726048834676524	1531.3417051719327	8.670583640413042	75.17902066539828	2345007.4179988825	1011.074451169588	2.3667921294094185	5.601704983834369	1022271.5458078836	1148.2497351797003	988.7513607258392	1.205757	23.564676	0.0898214875995665	0.0463028906321571	0.0817455059	0.0897099881	0.0546542298	-0.0882533985	0.0166168292	-0.1347916098	0.0688924499	-0.0137965319	0.0031702756	0.0807554477	-0.0564156771	-0.1031050262	0.1623478867	0.1042816216	-0.0045429693	-0.0413420564	-0.0293885492	-0.0797079493	0.1292496463	-0.0223234477	-0.175882135	0.0080393035	0.1717336469	-0.0317737725	-0.0438315729	-0.1513621785	-0.0134808183	-0.05190144	0.086358309	-0.1219983656	0.1531651403	-0.0392380831	-0.0089552711	0.0619233875	0.0104172067	-0.037031715	-0.1456914424	-0.0793268249	-0.0377778879	0.0529573042	-0.1083210068	-0.1063729524	-0.0002629193	0.1558432931	0.0334683939	0.0307758893	0.0836660426	0.0710197626	0.1476379514	0.1048217915	0.1396726032	-0.1059636403	0.1207897003	0.0407143795	0.1554899437	0.0838955276	-0.0369026063	0.0149615631	-0.0363565639	-0.0999462935	0.0435527945	0.0335219546	-0.1234467205	0.0767860311	0.1049551815	-0.0244465814	-0.0948205192	0.0914167695	0.144479714	0.0556725203	0.0466307887	-0.0265800366	-0.0597588278	-0.0691991008	0.0480952743	-0.1329246296	0.1102653387	0.0900708838	-0.0655972717	0.0462892931	-0.1276233641	0.0	0.0	-0.009815709042968	0.0018131587869874	3.287544786829624e-06	9.634814401620375e-05	-0.0517835938915425	0.0207991384025518	0.0004326041582885	0.0026815405963241	-0.0806773116274683	-0.0217546792177572	0.0065088286114356	0.0004732660678675	-0.0005839659428268	0.0006009377118961	3.4101622238159345e-07	3.6112613357892003e-07	-0.0001131754046086	0.0001497745060537	2.243240266362982e-08	1.280867220832032e-08	0.0006004668734414	-0.0001583780058956	2.5083592751466717e-08	3.605604661004903e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.776352269928	0.0682571075676605	1108338.0478987757	0.0046590327335031	1525.265537205588	-6.076167966344656	36.91981715523295	2326434.958987051	1011.6181409063048	0.5436897367168285	0.2955985298112143	1023371.2630107284	1147.1466848808425	993.421347089538	1.014733	19.831409	0.0393625040539775	0.0206144834451552	0.0867635824	-0.0032954529	-0.0153799612	-0.1832485111	0.0125379001	-0.0236048822	0.1893448926	-0.1928747637	-0.0907961362	0.0415366534	-0.0195835267	-0.0818818045	0.2194528035	0.1199633521	0.014149293	0.0502708639	-0.1160174446	-0.0641613911	0.2091232788	-0.0070607606	-0.0310446633	0.0753738668	0.011856538	-0.1343270528	0.0212149948	-0.0497240276	0.0986843797	-0.0098002646	0.0777224494	0.1185480381	0.0653258464	0.1003154523	0.0176590284	-1.83007e-05	-0.2355382193	-0.0455761286	-0.1709111792	0.001434142	0.0718322179	0.1108765579	0.0284023546	-0.1318630319	-0.0952641485	-0.0157927921	0.010686987	0.1009434516	0.1345084406	0.0699131202	-0.1560562161	0.0393672521	0.1225656455	0.1185276857	-0.0626776999	-0.0760726681	-0.0651998948	0.1052006162	0.0179844762	0.0326001536	-0.0018655005	-0.0620005796	0.00529599	-0.0673135066	-0.0704766058	0.1829881455	0.1361401029	-0.0913332027	-0.0631223996	-0.0637542254	0.0554223641	0.1365457751	-0.0177266544	-0.1731413016	0.057492175	-0.103576329	-0.1920488777	-0.1428381646	0.1176463206	-0.0951003115	0.076739422	0.0406492515	-0.1339409145	0.0	0.0	-0.0090647743924563	0.0007509346505117	5.639028493391291e-07	8.217013478613147e-05	-0.0505958372650212	0.0011877566265213	1.4107658038452714e-06	0.0025599387485485	-0.0975269923924528	-0.0168496807649844	0.0095115142451175	0.0002839117418818	-0.0007079085042396	-0.0001239425614127	5.011344503747478e-07	1.536175852956569e-08	-0.0002422682919269	-0.0001290928873182	1.6664973556175295e-08	5.869392527317764e-08	0.0007589140649495	0.0001584471915081	2.510551249680452e-08	5.759505579781738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.7271281247265	1.950775854798394	1112449.3148022331	3.805526435664405	1522.7379148887296	-2.5276223168584693	6.388874576680976	2318730.757439676	1010.991821146123	-0.6263197601817865	0.3922764419941705	1022104.4624243544	1147.001859798766	992.003019381792	1.079221	21.09173	0.0856267581903969	0.0452166962934955	0.0056371693	-0.0945295916	-0.1918757171	-0.1313982191	-0.0754277073	0.1303059936	0.0811290264	-0.0152888097	-0.1139474867	-0.1147721815	-0.0799178779	-0.0556511663	0.0049688589	0.1121246652	0.0379229052	0.0874660201	-0.0783181169	0.1338007057	-0.025659516	0.1255534593	-0.1850654797	-0.0369691174	-0.1182257648	-0.045883435	0.1150347594	0.0539907645	-0.0085491034	-0.0749315981	-0.0594604351	-0.1457468103	0.082594617	-0.1122239314	-0.0022419977	0.0230812891	-0.0431084991	-0.0287051998	-0.1047408567	0.1203093848	0.1501527088	-0.1581984763	-0.0795366358	-0.0233679372	0.1622058304	0.1066543605	0.025557166	-0.1246265506	0.0297519583	0.0871082818	-0.0065482446	-0.0412171152	0.1080377423	-0.0093849061	-0.0625879176	-0.1132510773	-0.0070579073	0.1016312976	0.0186532241	0.0891327114	0.05162242	0.1229259528	0.0759947069	-0.1491968772	0.0502818183	-0.0005549771	0.1064330689	-0.1131552074	0.0353218288	0.0915300935	0.0234382968	0.0434177449	-0.1451246138	-0.1265598817	-0.2262768999	-0.0130309371	-0.0290389285	-0.0823751832	-0.1254263676	0.0909208409	-0.1007677343	0.0349509803	-0.1394912634	0.0	0.0	-0.0061234474247271	0.0029413269677292	8.65140433109105e-06	3.749660836339695e-05	-0.0873681900971377	-0.0367723528321165	0.0013522059328096	0.0076332006408495	-0.107778381567229	-0.0102513891747762	0.0116161795332512	0.0001050909800127	-0.0002519240067232	0.0004559844975164	6.346570516347092e-08	2.0792186197528377e-07	-0.0002805676679837	-3.8299376056800006e-05	1.4668422063401855e-09	7.871821631781173e-08	0.0005399641542072	-0.0002189499107422	4.793906341406109e-08	2.915612878286969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.0108221738096	2.283694049083124	1117271.878192553	5.215258509817674	1535.7316897537908	12.99377486506114	168.83818524389469	2358471.8229140337	1011.7598802624598	0.768059116336758	0.5899148061880016	1023658.055308707	1148.9887813434266	1012.2726051069104	1.073112	20.972322	0.0695330190069023	0.0390439822864384	0.0972519822	-0.1268206644	-0.0725453203	0.0763601166	-0.0888898335	0.0101409789	-0.0154282735	0.0901169052	-0.1357151781	-0.0582076543	-0.0891395169	0.0555341751	-0.0045689374	0.1562166357	0.0127295652	0.2782656103	0.1139849193	-0.0805860863	-0.002361505	0.0331687896	0.0041851305	0.0391286371	0.2246705788	-0.040415361	0.0775014344	0.2018812138	-0.1035959194	0.1677959647	0.0544214591	0.052570953	-0.0441698033	-0.1235445935	-0.1587243452	0.3296254573	0.1184023764	-0.1246110833	-0.0226816336	0.1535510734	0.0346325274	-0.0665564008	-0.2060491	-0.1055042559	-0.0789183658	-0.0536766846	-0.111409003	-0.1295791093	-0.0594682092	-0.0901155207	-0.0401457639	0.1743891598	-0.0229684308	0.1134001254	0.1022728133	-0.2981467119	0.0767684165	0.113599499	-0.0243447298	0.1745779411	-0.0927349925	0.2542372926	0.048978382	0.0218324976	0.0220946563	0.1321491737	0.0613609981	0.0474442633	-0.0110733708	0.0201308134	0.1913866437	-0.0468734543	0.0678987399	-0.1698472106	-0.1148630616	0.0305452744	0.1197246717	-0.0412561685	-0.0773566655	0.0016161096	0.0055352056	0.0292026422	-0.1442426191	0.0	0.0	0.0041269696979071	0.0102504171226342	0.0001050710511879	1.7031878887443417e-05	-0.0761447675069604	0.0112234225901772	0.0001259652146377	0.005798025618689	-0.1432136577247149	-0.0354352761574858	0.0205101517588917	0.0012556587963572	-0.0002379584466477	1.3965560075500008e-05	5.6624222330986286e-08	1.950368682223998e-10	-0.0001310747667517	0.0001494929012319	2.23481275187605e-08	1.7180594479012563e-08	0.0006289837556318	8.901960142459998e-05	7.924489437794642e-09	3.9562056484868405e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.1245000587944	0.1136778849847814	1117512.208624556	0.0129226615346132	1532.5151042468442	-3.216585506946558	10.346422323498643	2348602.544744716	1011.4832534968714	-0.2766267655883894	0.0765223674398937	1023098.372104616	1151.002189067372	1022.8613710798456	1.053747	20.593868	0.0502955409427118	0.025072661742952	0.1105767663	-0.1417971951	0.0419680116	0.1163425449	0.010672007	-0.0233594236	0.0028734674	0.11826761	-0.1282441729	0.0662268572	-0.0639446248	0.1023971065	0.0544024764	0.1395389482	-0.0144327344	0.1180740508	0.1030480056	-0.2026993994	0.0765679648	-0.008726976	0.0543777207	0.05901827	0.1888694213	0.0248186668	0.1290106493	0.0842661086	-0.0285247498	0.0163500978	-0.0416712897	-0.2055484181	0.0056722162	0.151693747	-0.1355354587	-0.1416350044	0.0548515585	-0.1656723882	0.0393879272	0.0839003638	-0.0664099015	0.1399614707	-0.1399193582	-0.0228841861	-0.0719142788	-0.1102794181	0.0022414765	-0.0163681119	-0.0574366994	0.0173494984	0.0207236437	0.2000504249	-0.0896299249	-0.0885755951	0.0091107561	-0.0732417922	0.028545087	0.1198478152	-0.02872643	0.1889270443	-0.0667421957	0.1171645876	-0.0649291299	0.1532093628	-0.0229808263	0.1610301821	0.0469934753	-0.2284180612	0.0696410376	-0.0835834306	0.0177873559	-0.162539864	0.0701276726	-0.1440839345	0.0601154237	-0.0108136254	-0.0458415116	-0.2090412132	-0.0543315674	0.1690278666	0.0492485872	0.0234124715	-0.148167766	0.0	0.0	0.0035951836443643	-0.0005317860535427	2.827964067426255e-07	1.2925345436704568e-05	-0.0689765123696872	0.0071682551372732	5.1383881713043695e-05	0.0047577592586856	-0.1395699826025591	0.0036436751221557	0.0194797800436786	1.3276368395817073e-05	-0.0004199443793474	-0.0001819859326997	1.76353281745473e-07	3.3118879700579744e-08	-0.0003870605075044	-0.0002559857407527	6.552869946870852e-08	1.4981583646956368e-07	0.0002879189364894	-0.0003410648191424	1.1632521085663805e-07	8.289731398918715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.9856139535495	-0.1388861052448646	1117218.588104762	0.0192893502300876	1542.6304994780442	10.115395231199956	102.3212206833828	2379708.85791988	1011.2927481943884	-0.1905053024829612	0.0362922702741245	1022713.0225505588	1149.8087426570423	1020.1235266615888	1.103457	21.56538	0.0840346363436934	0.0363219742917141	0.1474483479	0.0026576789	0.0522622171	-0.0083625491	0.1098276005	-0.1149036459	-0.0029767551	-0.0616974645	-0.0533411006	0.1019150653	0.0017537094	0.1926624473	0.098493659	0.0973788409	-0.1512112819	-0.1117466212	0.0295496683	-0.0674295279	-0.105049541	-0.0147523537	-0.1279365646	0.0126692041	0.0005582203	-0.0761126984	0.079397352	-0.1224983013	-0.0015597368	0.2055949669	0.0017312695	0.0991496606	-0.0608145765	0.0403712165	-0.045793529	0.053167393	0.077701961	-0.0578027894	-0.1015399906	-0.1281220965	0.0702088365	0.1690387795	-0.0692898263	-0.0585888329	0.1343068228	0.035174008	-0.1384959571	-0.0336804849	-0.0881300587	-0.0262369963	0.1260744487	0.0382555821	0.0682577254	0.0058906911	-0.0397123357	-0.0151358469	-0.0397706265	0.1118920376	-0.0156813181	0.2000742863	-0.0397665147	-0.0599544831	0.1199848746	0.0902693717	0.0292733802	0.0307223415	0.0916374506	-0.131261528	-0.2077697296	-0.034478454	0.0997574752	-0.050621362	-0.1335994228	0.002918361	-0.0035152105	0.0707154935	-0.0970227149	-0.0364112788	-0.0502738291	-0.0015334774	-0.1145181978	0.0175887627	-0.1512442214	0.0	0.0	-0.0116999226570442	-0.0152951063014085	0.0002339402767713	0.0001368881901808	-0.0878692125284459	-0.0188927001587587	0.0003569341192887	0.0077209985103691	-0.1452724811399903	-0.0057024985374312	0.0211040937765688	3.25184895694051e-05	-0.0006849571657818	-0.0002650127864344	4.691663189558362e-07	7.02317769737249e-08	-0.0001312225217435	0.0002558379857608	6.545307495819447e-08	1.721935021272333e-08	0.000649954791216	0.0003620358547265	1.3106996010761978e-07	4.224412306246341e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.7969920315622	-0.1886219219873055	1116819.8823669578	0.0355782294541851	1529.250857498845	-13.37964197919905	179.01481949154547	2338608.185160953	1011.439554326149	0.146806131760627	0.0215520403225185	1023009.9720554792	1147.705897615667	1008.1409743871444	1.148709	22.449757	0.0812509821048591	0.0457954906392416	0.1107477403	-0.0369881982	-0.1567430173	-0.0911219943	-0.0545596416	0.0123386958	0.1381148844	-0.0354891042	-0.0947451548	-0.225904959	0.0283022442	0.0044958861	0.0294756688	0.0815377333	0.0074852517	0.0948430904	-0.1079068196	0.0817852485	-0.1751941906	0.0004951089	0.0960255228	0.2293474264	0.0885505305	-0.1095236304	0.0596646505	-0.0448229295	-0.0196742732	-0.066442356	-0.0211865877	0.0540900802	0.1652590035	0.0279107051	0.0586870279	-0.0427906479	-0.0255270766	-0.0190477396	-0.186774216	0.0861754742	0.1120209861	-0.0418904745	-0.0093767499	0.0179009802	0.1318712169	-0.1424553464	0.0913017793	0.043485904	-0.0897949309	-0.0021073842	-0.1787842276	-0.0118871167	-0.0378015913	-0.1252878766	-0.0163758819	-0.0652937761	-0.1087107281	0.0780211972	0.0361709144	0.1448627084	-0.0553648585	-0.0048958188	-0.0208630297	-0.1890751226	0.1522798618	0.0361779189	0.0530688202	-0.0943997904	0.0654635043	-0.1248919681	-0.0547848223	0.0067583261	-0.1631334593	0.0260457025	-0.0977877516	0.2111986735	-0.1031017141	0.0536716494	-0.0300297138	-0.0678102275	-0.0417408774	0.0117398582	-0.1534543636	0.0	0.0	-0.000470296668027	0.0112296259890172	0.0001261044998532	2.2117895595729826e-07	-0.0856759095971426	0.0021933029313033	4.810577748463676e-06	0.0073403614852977	-0.1165827348276167	0.0286897463123736	0.0135915340598863	0.0008231015434683	-0.0012649452947607	-0.0005799881289789	1.6000865987372342e-06	3.363862297564451e-07	-0.000132038842854	-8.163211105000068e-07	6.663801554479643e-13	1.743425602222331e-08	0.0008519164785699	0.0002019616873539	4.078852315883449e-08	7.25761686458939e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.6563311332966	-0.1406608982656507	1116522.602124079	0.0197854883008997	1529.5867550102948	0.3358975114497298	0.1128271381981213	2339635.6411029235	1011.753936553169	0.3143822270199052	0.0988361846659952	1023646.028130834	1150.5695216195625	1015.4023629062508	1.1324	22.131027	0.0648183793426865	0.0367487045414932	0.0356828575	-0.1860371077	-0.0367604749	0.0988577125	-0.079680225	0.0247816997	-0.0894010436	0.0311320589	-0.1350415565	-0.1007613057	-0.0636176563	0.0518244542	-0.1108945442	0.0605433462	-0.0505081155	0.1926620743	-0.026524346	-0.0855078692	-0.0147538939	0.1992865467	-0.0259744891	0.0137382206	-0.059803145	0.0389307478	0.0697749031	0.029049275	0.134499691	-0.160432619	-0.020460976	0.0127136856	0.1202432163	-0.146008516	-0.0582888359	0.0154724191	0.064768952	-0.1026012238	0.1037949562	0.1101792468	0.0448476579	-0.0861190125	-0.1277190786	-0.1065928174	-0.0970345224	-0.1140075101	-0.0357447704	0.1505013694	-0.023922385	0.0621671327	0.000952692	-0.0620148906	-0.0552629812	-0.1114729461	-0.1341316408	-0.1328572277	-0.0165598311	0.0809790147	0.0332263777	0.0286587866	-0.0480132503	0.2196441965	0.0306298451	0.0167406704	0.0978055133	-0.0268213139	-0.0857300114	0.0900426796	0.0849718271	-0.1581626313	0.0593520173	0.0082672477	0.0595842743	0.1175711311	0.1014797295	0.1758537309	-0.0588988719	0.1256010541	-0.1098271903	0.1581684596	-0.0755738007	0.0058741364	-0.1547855331	0.0	0.0	0.0069881885418681	0.0074584852098951	5.562900162622396e-05	4.88347790966966e-05	-0.1123987950846441	-0.0267228854875015	0.0007141126087781	0.0126334891364798	-0.0920472020118268	0.0245355328157899	0.008472687398206	0.0006019923705547	-0.0011999518438853	6.49934508753999e-05	1.4398844276437316e-06	4.22414865669302e-09	-0.0001139876380609	1.8051204793100007e-05	3.2584599448243667e-10	1.2993181630702742e-08	0.0008129316176484	-3.898486092150004e-05	1.519819381068701e-09	6.608578149724444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.8478230501005	0.1914919168038977	1116927.3210857366	0.0366691542012309	1541.0572756311576	11.470520620862771	131.57284331363806	2374857.5267757257	1012.485527520995	0.7315909678260368	0.5352253442046373	1025126.9434394676	1151.1398478056255	1016.1782456497704	1.245534	24.342062	0.0646109875992172	0.0302091331070662	0.2098966172	0.0703585882	0.0438907757	-0.0099038385	0.0161724302	-0.2289770604	0.0298820699	-0.0095193107	-0.0676372464	-0.0480021003	-0.1080681593	0.0601540424	0.012621704	0.1001461537	-0.1212843589	-0.0836763692	0.0517776755	-0.1315872183	0.1078753509	0.0195881821	-0.093723168	0.2942575513	-0.0625529772	0.0610452053	0.0424272868	0.1686408115	0.0110081858	-0.0533843426	-0.0535148452	-0.024063387	-0.2041826408	0.0438766089	-0.0185968795	-0.2261870435	0.0029664013	-0.0973257372	-0.135978673	-0.1433908988	-0.0966999284	-0.0344599678	-0.0901253805	-0.0744772317	-0.0780984927	0.0236314315	-0.1759974511	0.0811207041	-0.1261260154	0.0808202063	0.0296325647	-0.0372515906	-0.1814105743	-0.1268445179	-0.1680684901	-0.0800935455	-0.0468576797	0.0736921881	-0.0456896658	0.1262356391	-0.0854919307	-0.0734594398	0.1421142453	0.0411498941	-0.0748779364	-0.1047872755	0.0333987485	0.0994448848	-0.0121687372	-0.0785495104	0.040979267	-0.017656087	0.0528674483	0.1179493327	0.0486447534	0.0121568085	-0.0171618125	0.0394997897	-0.0048766217	0.1022864394	0.1510855598	0.0	-0.1552301051	0.0	0.0	0.0021458196900283	-0.0048423688518398	2.34485360972683e-05	4.604542142113149e-06	-0.1075542442641221	0.0048445508205219	2.346967265262025e-05	0.0115679154592264	-0.1097731866708073	-0.0177259846589804	0.0120501525118639	0.0003142105321304	-0.0015209537970716	-0.0003210019531862	2.3133004528265177e-06	1.0304225394941945e-07	-0.0002008628974579	-8.687525939699998e-05	7.547310695296033e-09	4.0345903575182846e-08	0.0004768471648742	-0.0003360844527742	1.1295275939653349e-07	2.2738321864856245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.8655827678667	-0.9822402822337608	1114852.1288737268	0.964795972042658	1534.1947406336592	-6.862534997498415	47.09438659189057	2353753.502187981	1013.002830916322	0.5173033953269623	0.2676028028168035	1026174.7354444824	1150.5026364912069	1016.4586947796612	1.121646	21.920847	0.0575806296960261	0.0303451324894835	0.082041062	-0.0700239019	-0.0817863498	-0.0165698523	-0.0900820495	0.0562003028	0.0850316264	0.1184496179	-0.0399653161	0.0133428184	0.1125529842	0.1664222495	0.0543310131	0.0799799388	-0.0637120357	-0.1013485399	-0.0235170333	-0.0529714341	-0.1787850985	-0.0798463765	-0.0825375745	0.0053528579	-0.079314501	-0.0772943906	-0.1460038147	0.102672204	-0.0089443971	-0.0357850636	0.0021289502	-0.1134112171	-0.0321740716	-0.0160021174	0.0711398311	-0.0771667276	-0.0336790392	-0.0405789112	-0.0757468953	0.0681992125	-0.0093939528	0.0529334509	0.050627563	0.1509337036	0.1559660799	0.1244937758	-0.1585873216	0.0187419682	-0.1105836742	-0.0509548677	0.0200240763	-0.1412985505	-0.2175416777	0.1194764495	0.0998220216	0.093097476	0.2404034917	0.0760172787	-0.0482971358	0.0510866758	-0.0409983683	0.0560446563	-0.0938219855	-0.0684559993	0.022202888	-0.1884055912	0.0127149566	0.0400168066	-0.0583357422	0.0656389272	-0.0502352199	-0.1190244764	-0.015835225	0.1585970719	-0.030506275	-0.1442744306	-0.0461563872	0.0604418847	0.0446722034	0.042566497	0.2403251897	-0.0058741364	-0.1547855331	0.0	0.0	0.0013132880632724	-0.0008325316267558	6.931089095488249e-07	1.7247255371337717e-06	-0.1043189928348198	0.0032352514293023	1.0466851810802643e-05	0.0108824522660711	-0.0828086837760793	0.0269645028947279	0.0068572781087267	0.0007270844163597	-0.0013663639409782	0.0001545898560933	1.8669504192054785e-06	2.3898023606978077e-08	-0.0004639038341438	-0.0002630409366859	6.919053437259565e-08	2.152067673333183e-07	0.0005901832469997	0.0001133360821254	1.284506751155808e-08	3.483162650391089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.3083015727375	-0.5572811951292351	1113675.6113683358	0.3105623304446686	1536.0148643155403	1.820123681881114	3.3128502173444625	2359341.663398288	1011.3697546929887	-1.6330762233332052	2.6669379512162448	1022868.7807077564	1152.2271342695806	1032.9748628454563	1.268551	24.791887	0.1002903435938814	0.0681946065285218	-0.0164905487	-0.1154467119	0.1795154999	0.074957807	0.0619999089	0.0129764479	-0.0945816608	0.0375732885	-0.0357799083	0.0410568287	0.0725778123	0.0357297544	0.0034800337	0.0722788819	0.0599235712	-0.1063046576	0.0983523306	-0.0264775812	-0.0274682742	-0.0260468437	0.1893475133	0.0218901133	0.0070665384	-0.094114857	0.029853766	0.1364059998	0.2506292881	0.0727064452	0.0034420011	0.0631716145	-0.0555349742	0.0529257208	0.0853537544	-0.1639492485	-0.0778313704	-0.1036880452	0.1291595244	0.0020233222	0.0028440581	0.1416879497	0.1177834288	0.0422737358	0.0202954746	-0.1530283878	0.0299561199	-0.0662775266	-0.0026905477	-0.0047607534	0.0500840936	-0.0917682264	0.0276279146	-0.001634375	0.0329526359	-0.0342415155	0.0706074674	0.065305226	-0.0193606571	-0.0835901249	0.0834163761	-0.0311152164	-0.0173461827	0.1042521143	0.0407839568	-0.0632581787	-0.1210057977	-0.1328379188	0.0701004508	-0.1694771067	-0.1190891176	0.015584893	-0.0368623769	0.1837069619	0.0729171101	-0.0087421839	-0.0529313158	0.072048388	0.1190531055	-0.0337912708	-0.0507273943	-0.0117398582	-0.1534543636	0.0	0.0	-0.0166942259130991	-0.0180075139763715	0.0003242705596092	0.0002786971788375	-0.1044135679644142	-9.457512959440416e-05	8.944455137798344e-09	0.0109021931750593	-0.0176109071928038	0.0651977765832755	0.0003101440521535	0.0042507500714027	-0.0012048926290548	0.0001614713119234	1.4517662475505878e-06	2.6072984574263986e-08	-0.0004897638107985	-2.5859976654700023e-05	6.6873839258163e-10	2.398685903678689e-07	0.000437704977485	-0.0001524782695147	2.324962267419749e-08	1.9158564731514437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
