global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
837.5093561110853	-0.8266108301320401	701421.9215736046	0.6832854644915803	1206.4288355634717	-7.455228908895833	55.58043808403615	1455470.5352790342	798.8946110541832	-0.3437727090897624	0.1181796755149144	638232.5995714146	910.523782254318	715.6339634009905	0.9593600000000002	21.41531	0.0771204681264099	0.037622268594213	-0.021454118	-0.1061976357	0.0888844031	0.0434955073	-0.1002533535	-0.0319967509	0.0543607807	-0.1180200793	0.0530417583	0.1531743512	0.1317468332	0.0034926339	-0.1583085667	-0.1689786897	-0.1861434529	-0.007526476	0.1180171309	-0.0393075001	-0.1640140002	-0.0324919392	-0.1215500817	-0.0579750896	0.0008008431	-0.0172362386	-0.1367448504	0.0573058723	0.0795222605	-0.1596504886	-0.167179493	0.1146322291	-0.0990475679	0.0982377991	-0.0804133619	0.0588305398	-0.0664853815	0.1281418901	-0.1440202584	-0.1115401741	0.1776811079	-0.0420716462	0.0384789902	0.088626989	0.0552093155	-0.0496805269	0.0767013122	0.0016438923	-0.1751899555	-0.0785013428	0.0316496051	0.1471956183	-0.0391804257	0.104823576	-0.1234973223	0.0435210909	-0.0385553187	-0.0175575606	0.067521152	-0.0410029284	0.0511204455	0.0274794437	-0.0462541215	0.0409769411	-0.0674224237	-0.1071764342	0.2505202773	0.0888316498	0.0472685108	-0.0561250831	0.0647728878	-0.0206506141	0.0924380596	-0.0129422412	0.0255991426	0.0337382312	-0.1385517956	-0.038284544079957	-0.017005981853444	0.0002892034187996	0.0014657063154101	0.0475925578092812	-0.0251059939566716	0.0006303109325524	0.0022650515588297	0.1243509929521806	0.0087960225162433	0.0154631694481932	7.737001210625934e-05	0.001946691190884	-0.0002432685907986	3.789606592665366e-06	5.917960726918531e-08	0.0002273767845439	0.0002802030570942	7.851375320494755e-08	5.170020214952312e-08	-0.0016687251408906	-7.777481080999734e-07	6.048921196530879e-13	2.7846435958403527e-06	0.0	0.0	0.0
839.5235077728539	2.014151661768665	704799.7201032371	4.056806916605474	1200.5661233234875	-5.862712239984148	34.37139480885995	1441359.0164719876	799.826367445395	0.9317563912118204	0.8681699725640747	639722.218060896	910.1711689189044	718.7981062068143	0.946025	21.117643	0.0908385420475374	0.0559767873708502	0.0059073448	-0.1155514509	0.1050581858	0.0630900862	-0.1106380801	0.0924020539	-0.0728658087	-0.0435179167	-0.0570381001	-0.1091541489	0.0844246444	0.0677610688	-0.0387774069	-0.044150644	-0.0981039882	-0.0834623199	0.0577147667	-0.1121641721	-0.0439889156	0.118408426	-0.1144118447	-0.0448530316	0.2447150375	-0.0026805764	0.0309372537	0.0606359949	-0.1678132186	-0.0306339037	-0.1293463293	-0.0459015268	-0.059455366	0.0995495199	-0.0209073408	0.0229080744	-0.0684438319	-0.0702371074	-0.1164135065	0.1600424863	0.1849473622	0.0891618614	0.039642183	0.0957959381	0.015498767	0.0410796127	0.108773686	0.1126158806	-0.0044398798	-0.0803457853	-0.0095836585	0.1410967284	-0.0110422094	0.1058536569	-0.0528684551	0.0504404602	-0.0647839821	0.0581399742	0.1238837203	-0.0742893204	0.0748386822	0.0594498986	0.0794844422	-0.0457073046	-0.1350301616	-0.0488529888	0.0605955899	-0.0390347535	-0.125473106	-0.0177800302	0.0639966201	-0.017909348	0.0629384599	-0.1923105885	0.0076002703	0.0281858894	-0.1430347106	-0.0305727030290796	0.0077118410508774	5.947249239399789e-05	0.0009346901705042	0.0368156586269492	-0.0107768991823319	0.0001161415559861	0.001355392720136	0.0742474009019176	-0.050103592050263	0.00551267654069	0.0025103699363391	0.0022997675707274	0.0003530763798434	5.288930879369407e-06	1.2466293000332097e-07	0.0003190817142364	9.170492969249996e-05	8.409794129906364e-09	1.0181314036003963e-07	-0.001668868026636	-1.4288574540005305e-07	2.041633623852877e-14	2.785120490327937e-06	0.0	0.0	0.0
843.1584749000831	3.6349671272291744	710916.2137958341	13.212986016036716	1202.2945854299762	1.7284621064886778	2.987581253567277	1445512.2701542384	801.0019422360989	1.1755747907038767	1.3819760885384635	641604.1114660028	910.5911937991516	749.0863107639562	1.188698	26.534712	0.1341599763132487	0.0732525359121299	0.0912872873	-0.0220633035	0.0299300916	0.0969381863	-0.0165805604	0.2163121111	0.1023591082	0.0898518691	0.2040083828	0.0134293716	0.0648981946	0.1401342811	-0.0747797378	-0.0472598309	0.0574682482	0.0901340851	0.3445424419	0.0327564106	-0.1944800762	0.0631091117	0.1228581808	-0.0639501574	-0.02080801	0.2536493021	0.0058286183	0.1287353929	-0.2215977468	0.078375949	0.0795689322	0.1393822305	0.0583994396	0.0843121444	0.1082572139	-0.0278871356	0.1134857745	0.221252692	-0.1832492697	-0.053340724	0.0427971863	0.2127079126	-0.2136214077	0.0711102202	-0.1018586302	-0.0215011365	0.0357125457	0.0977037203	-0.0804812348	-0.0452472367	0.0133284714	0.096670347	0.0574396406	0.1075823024	-0.0126653553	0.0922067837	0.1727447954	-0.0885548225	0.0610290654	-0.1193846794	0.08070221	-0.0229667846	0.1048584129	-0.0193565146	0.0154585406	-0.0138857296	-0.0696081486	0.0733727741	-0.024093413	0.0377415269	0.2143050369	0.1709866982	-0.0655579298	0.1534629095	-0.041699272	0.022595049	-0.1467364196	-0.0216374624328636	0.008935240596216	7.983852451226647e-05	0.0004681797805335	0.0153155804567717	-0.0215000781701775	0.0004622533613237	0.0002345670047278	0.0082463685849774	-0.0660010323169402	6.800259483930217e-05	0.0043561362669017	0.0019460831531964	-0.000353684417531	3.7872396391548425e-06	1.2509266720424286e-07	0.0001060587938139	-0.0002130229204224	4.5378764625330765e-08	1.1248467745259352e-08	-0.0014811028599912	0.0001877651666448	3.5255757805149544e-08	2.193665681874112e-06	0.0	0.0	0.0
844.6198107921302	1.4613358920471455	713382.6247825339	2.135502589385226	1222.8936722478256	20.59908681784941	424.3223777292974	1495468.9336237723	802.4356925856899	1.4337503495910369	2.05564006495242	643903.0407354758	913.8412922570774	759.9821168508965	1.175538	26.240934	0.0993419473739403	0.0706526587267948	0.1432598731	-0.0934289813	0.0668569212	0.180510742	0.023973815	-0.1212831492	0.0454546457	0.0459655746	-0.0959929505	-0.1776924458	0.1873938267	0.0820668898	-0.0936470914	0.022127757	0.0020120694	0.005886428	-0.1247161844	0.1159821441	-0.0031169835	-0.0130503723	-0.0327354993	-0.1846640648	0.1404137978	0.0817828206	0.0447498581	0.0197537841	-0.1280720121	0.0385289323	0.0194554692	-0.0189431975	0.0603891285	0.1625613489	0.0723542693	0.0845210722	-0.0807171589	-0.0240174991	-0.0549415405	0.2191159789	0.0092010836	-0.0705188217	-0.0471783324	-0.0289627245	0.0671420834	-0.1299160843	0.0002729689	0.1270982985	0.0235543072	-0.0274947103	0.206843747	0.1762786727	0.016603244	0.1126020779	-0.037404134	0.0902755631	0.0064614797	0.0474417089	0.0187836691	-0.0415272851	0.0642037249	-0.011903875	0.0096895212	0.0369105056	-0.1588672237	-0.016848838	0.0139551781	-0.1221164141	-0.064463295	-0.0151473929	-0.0194472504	0.147914277	0.0641953028	0.1035599466	-0.0355487541	0.0169733466	-0.1496367051	-0.0196047069697726	0.002032755463091	4.132094772726307e-06	0.0003843445353706	0.0406921232444972	0.0253765427877254	0.0006439689238572	0.0016558488941453	0.0741002754633513	0.0658539068783738	0.0054908508237445	0.0043367370511455	0.001946592399386	5.092461896000558e-07	3.789221969347345e-06	2.59331681622176e-13	0.0001301533478397	2.4094554025800013e-05	5.805475337021955e-10	1.6939893953881942e-08	-0.0013841318153116	9.697104467960004e-05	9.403383506252986e-09	1.915820882157785e-06	0.0	0.0	0.0
842.6146373167833	-2.005173475346965	709999.4270204942	4.020720666235023	1218.7737023865648	-4.11996986126087	16.974151657697913	1485409.337629055	801.1073953691223	-1.3282972165676483	1.764373495541362	641773.0589150992	913.9854798980108	760.9441735739737	0.956631	21.35438	0.0818515293031242	0.0432785685654962	0.120801672	0.0179429411	0.158253914	0.1036580225	0.0553127992	-0.0935587231	0.0794578163	-0.0681994128	-0.0025473557	-0.0367334677	0.1635563884	0.0734742092	-0.1013087936	-0.1138398595	-0.0636721224	0.1115886333	-0.0389113252	0.1516242388	-0.1374129442	-0.1115413576	0.0360117749	0.0501180254	0.0555917236	-0.0393652269	-0.1402095652	-0.0313071064	0.0340743326	0.3503263939	-0.0624006641	-0.076337253	0.1241503189	0.0641881634	0.0376804114	0.1304631329	-0.0797853735	0.1142401933	-0.0791717144	0.110910052	0.0657316732	-0.084521525	-0.0703206249	-0.0292062554	0.0691008998	0.0278585451	-0.1561091121	-0.1481896965	-0.1288424319	0.0403428267	0.1135117424	0.1788223111	0.0432575621	0.1183299527	-0.073010161	0.031922283	0.0108034604	0.080304946	-0.0373613741	-0.0195603146	0.0626934605	0.0065506272	-0.0928994572	-0.0281777072	-0.0510014781	-0.0195751822	0.0575577499	0.0345111816	-0.0868040152	-0.0351910593	-0.0718421378	0.0880383197	0.0713827509	0.1211857077	0.0926375997	0.0113284606	-0.1517197269	-0.0150064782089316	0.0045982287608409	2.1143707737025348e-05	0.0002251943882351	0.0575847521295003	0.0168926288850031	0.0002853609106464	0.0033160036778159	0.0384403404166562	-0.035659935046695	0.0014776597713484	0.0012716309675345	0.0021967076937963	0.0002501152944102	4.825524691983859e-06	6.255766049795101e-08	0.0002788753722269	0.0001487220243872	2.2118240537826912e-08	7.777147323469203e-08	-0.0014793092287258	-9.517741341420012e-05	9.05874002421756e-09	2.1883557941933213e-06	0.0	0.0	0.0
839.8355410966166	-2.779096220166707	705323.7360890467	7.723375800944878	1215.6483173840152	-3.125385002549592	9.768031414161914	1477800.8315585873	798.6648259409156	-2.442569428206639	5.966145411609706	637865.5041952331	912.4228707623008	741.8887748301148	0.900816	20.10845	0.1175592930485078	0.0590529688997737	0.0506564201	0.0055863326	0.1795944886	0.0586395498	-0.0267718302	-0.1456691158	0.0227934026	-0.1684830893	0.0857272694	0.060651632	0.1225151093	0.0332047054	-0.1760688671	-0.1702270539	-0.125836854	-0.1128224471	0.0320582677	0.0021039402	-0.0566578655	-0.0510733547	-0.0138250787	0.1371898376	0.0043383503	-0.1093705235	-0.0011388126	-0.24084602	-0.0963827203	0.1018285935	-0.1667760409	0.0198042813	-0.1249619534	0.0732357096	-0.0407391786	0.1405422118	-0.0981011586	0.1710589031	-0.0337912289	-0.0684616274	0.1446151956	-0.0846427591	0.0186355741	0.0619728296	-0.0338783679	0.1963541556	-0.1509140686	0.0084528732	-0.0773900591	0.0329404015	-0.0209144352	0.185822543	0.0522667971	0.1114314653	-0.0936569045	-0.0411873934	-0.0357092833	0.0496231959	0.0421637454	-0.0228926255	0.0997037984	-0.0784099438	-0.0304895505	-0.0291806279	0.0277231935	-0.105003682	0.1602203033	0.0439233056	-0.0984317645	0.0329291465	-0.0403988171	-0.0616593588	0.0940936185	-0.0226777005	0.111835487	0.0056681013	-0.1529741081	-0.0145533590475679	0.0004531191613637	2.0531697439494306e-07	0.0002118002595674	0.0362766074559459	-0.0213081446735544	0.0004540370294291	0.0013159922485127	0.0740351355559809	0.0355947951393247	0.0054812012967924	0.0012669894410104	0.0016229603739256	-0.0005737473198706	2.6340003753327237e-06	3.2918598705881124e-07	0.0007119608608483	0.0004330854886213	1.875630404544368e-07	5.068882673798523e-07	-0.0012820773557326	0.0001972318729932	3.89004117244058e-08	1.6437223460822958e-06	0.0	0.0	0.0
841.613389004543	1.777847907926457	708313.0965517123	3.16074318371848	1198.8935334905616	-16.754783893453578	280.7227833163314	1437345.7046454842	801.5989573304082	2.934131389492564	8.60912701080556	642560.8883931976	912.4966481863532	738.3173035987566	1.152508	25.726851	0.1970151104294509	0.1023215642866021	0.0546985798	0.0133521355	0.0493366475	0.0215242163	-0.0064609718	0.1824543169	-0.0089292933	0.0585858649	0.0703778101	0.0480800237	0.1048371521	0.1375747706	-0.0918456478	0.0796299435	0.073384306	0.0551977275	0.1811647298	0.0697696542	-0.1204472921	-0.0077331083	0.0637367604	0.0786873693	-0.0298955397	0.2594195436	0.1056926867	-0.0985482832	0.0782369141	-0.0693674222	0.0806961871	-0.0757531947	-0.1889366523	0.0307760634	0.1289348948	-0.006361937	0.07209618	0.1529057705	-0.1342912726	0.0539944961	-0.0048249535	0.2394275218	-0.1112348719	0.0812574854	-0.0454346174	0.0927571359	-0.1343942909	0.1360652514	-0.0426696471	0.1259128998	0.122840874	0.1050377886	0.089440647	0.1223445573	-0.0286162812	0.0170942844	0.1644793878	-0.1437193482	0.0831514051	-0.0710372015	0.0224672609	0.0494293856	0.1422886701	-0.0688246364	0.0681203411	0.0363509055	-0.0923168142	0.1265659547	-0.0086674073	0.1081539427	0.1368218697	0.0770533614	-0.1299357455	0.2073100369	-0.0435079095	0.0	-0.1533929978	-0.0289015142232642	-0.0143481551756962	0.0002058695569458	0.0008352975243975	0.0021458657761712	-0.0341307416797747	0.0011649075276115	4.604739929342827e-06	-0.0111101425921091	-0.08514527814809	0.0001234352684169	0.0072497183909156	0.0019460828850282	0.0003231225111026	3.7872385953996825e-06	1.0440815718124989e-07	0.0001861601248203	-0.0005258007360279	2.7646641400758645e-07	3.4655592073109675e-08	-0.0008631818943454	0.0004188954613872	1.7547340757079517e-07	7.450829827257133e-07	0.0	0.0	0.0
844.9714385702434	3.358049565700412	713976.7319994667	11.276496885700729	1215.5425384972484	16.64900500668682	277.18936771268284	1477543.662896335	801.2929415277472	-0.3060158026610224	0.0936456714782698	642070.3781421897	914.0596053437156	760.3700304429526	1.346391	30.05481	0.0720124423648577	0.0361005513368852	0.1427369318	-0.0921705919	-0.101789878	0.1580642012	0.0624747476	-0.1169353837	0.0965988131	0.1668207607	-0.2290714397	0.0392188122	0.0336592341	0.1386172479	-0.0757382841	0.037109631	-0.0379724222	-0.2039232129	0.0434458902	0.1184754305	0.1460599477	-0.1044080725	-0.0557782319	0.0527767164	-0.0278671794	-0.1924822243	-0.1051833605	0.1182724623	0.0894275554	-0.1791552117	-0.0158466813	0.2220788972	0.0478401687	0.1102720799	0.1609883086	0.0177985985	-0.0716133807	-0.1101292262	-0.0457326145	-0.0892521663	-0.0450723764	-0.1711260291	-0.1235983727	0.1163704798	-0.1013148333	-0.0644808551	-0.036935197	0.1822575236	-0.0834851141	-0.0151348338	0.0052759618	0.125814312	0.0825638576	0.1094791439	0.0731393485	0.0545946645	-0.152070421	-0.1112401078	0.0510905654	0.0233953441	-0.2449362536	-0.2041574444	0.1193869941	0.0644736787	0.1318551257	0.0478644207	-0.0280727385	-0.142802982	-0.1147090821	0.2345607197	-0.0895936646	-0.0193985294	0.0719724774	-0.1374863717	-0.0429942278	-0.0056681013	-0.1529741081	-0.0138761357746233	0.0150253784486408	0.0002257619975248	0.0001925471440357	0.0063249962323652	0.004179130456194	1.7465131369888275e-05	4.000557733943398e-05	-0.020110560174352	-0.0090004175822429	0.0004044346305262	8.100751665474716e-05	0.0024610972524919	0.0005150143674636	6.0569996862231785e-06	2.6523979869403494e-07	0.0001540329208546	-3.21272039657e-05	1.0321572346536902e-09	2.3726140706999467e-08	-0.0011921906404716	-0.0003290087461262	1.082467550275344e-07	1.421318523228084e-06	0.0	0.0	0.0
846.0459107191735	1.0744721489301128	715793.6830446358	1.1544903988264943	1218.5538872779885	3.011348780740036	9.0682214792645	1484873.5762002966	804.0743024226085	2.7813608948613364	7.735968427463854	646535.4838164045	916.0115657242192	778.6845246423073	1.044484	23.315487	0.1129198996784105	0.078416443611158	0.1821627484	0.0233132669	-0.0568105895	0.0924753715	0.148723996	0.0123052343	0.0193145219	-0.0937662061	-0.1615166904	-0.0180839922	0.0881202511	0.1576350397	-0.0201768482	0.1010972528	0.0374535028	-0.0805559103	-0.0991296074	-0.0339133693	0.1592653969	-0.1172172063	-0.1158962131	-0.0800892661	-0.0670541661	-0.1621852033	0.0216414815	-0.1050594622	-0.049659197	-0.0898241158	0.1063200055	0.1525538655	-0.0825564101	0.0751412615	0.1768242382	0.1459413913	-0.0628502662	-0.116326032	0.0878311595	-0.0536951929	0.0170550081	-0.0604593085	0.0058517657	0.0268718999	-0.0533391678	-0.07195372	0.0379759847	-0.0150645257	0.0584917987	0.1791473022	-0.1801402548	0.1064891583	0.1182069098	0.1324864697	0.1059693135	0.0153426507	-0.1432926833	0.0478991867	0.0246602133	0.1205577222	-0.0574669062	-0.1357606448	0.0409589449	0.0543619551	0.0453086103	0.1266440466	-0.158864339	-0.0873858742	-0.0575799637	0.0730706432	-0.1740671913	-0.0725578883	0.0811612039	-0.0998317043	-0.1414300582	-0.0113284606	-0.1517197269	-0.0123730042031695	0.0015031315714538	2.259404521101172e-06	0.0001530912330116	-0.0100477560223168	-0.016372752254682	0.0002680670163931	0.000100957401084	-0.0933438304910367	-0.0732332703166847	0.0087130706907393	0.0053631118812766	0.0025188961843864	5.77989318944999e-05	6.344837987716364e-06	3.3407165281450372e-09	-0.0001889564298274	-0.0003429893506819	1.1764169468125997e-07	3.5704532373117144e-08	-0.0011567640123363	3.5426628135300144e-05	1.2550459810368395e-09	1.3381029802363755e-06	0.0	0.0	0.0
841.770144800085	-4.275765919088599	708576.9766767559	18.28217419483957	1212.992076253656	-5.561811024332428	30.93374187038573	1471349.7770541552	803.0118617384646	-1.062440684143894	1.1287802073241455	644828.050092675	914.402717607174	761.1334190567729	1.397383	31.193079	0.1868550121436179	0.1128134080635107	0.0932632308	0.176298718	0.2293353834	0.0442448635	0.0970783018	0.0601317175	-0.2682468272	-0.1163616696	0.0739155225	0.2130837076	0.1507695275	0.093833471	-0.0773331282	-0.1142595122	0.0646826348	0.0032765496	0.0168214669	-0.1912385075	0.0968329186	0.0557321101	0.1112513348	0.0641195394	0.2475137628	0.0269306095	0.0349949158	-0.0422929295	0.0395139101	-0.0435321893	0.1627197637	-0.0362638496	0.1103755474	0.028813624	0.0265891087	0.1818409295	0.0290539727	0.079112256	0.1210944718	0.1157842961	0.1833313689	0.1737147209	0.1560087434	0.0829074139	-0.0311100195	0.0294508339	-0.0677829533	0.0408072913	0.2097515177	-0.1522473262	0.1947456175	0.1271049026	0.048490306	0.112929792	-0.056749254	-0.1142344011	0.1019877845	0.1112557754	-0.0947536319	0.0265568321	0.0526052373	0.0668147669	0.1140776988	0.016067546	0.081745806	-0.0195297114	-0.1632448734	-0.1926806735	-0.1079370242	-0.1445651296	-0.0052980191	-0.0711687353	0.0084015199	0.0830830021	0.0847474411	-0.0169733466	-0.1496367051	-0.0265028233329189	-0.0141298191297493	0.0001996517886394	0.0007023996446159	0.0486134409262035	0.0586611969485202	0.003441136027433	0.0023632666386854	0.0018550656942366	0.0951988961852733	3.4412687299335188e-06	0.0090628298348944	0.002500871349985	-1.80248344013997e-05	6.254357509175797e-06	3.248946551978821e-10	-0.0002841158863378	-9.515945651040004e-05	9.055322163354714e-09	8.072183686951369e-08	-0.0008926463056466	0.0002641177066896	6.975816298702637e-08	7.968174269845233e-07	0.0	0.0	0.0
838.4814781017732	-3.288666698311772	703051.1891197343	10.815328652584853	1211.637565274544	-1.3545109791120922	1.8346999925351983	1468065.5895844246	802.2815776699586	-0.7302840685060801	0.5333148207137931	643655.7298685977	917.2425782327884	739.4115297078612	1.254979	28.014259	0.11352744445135	0.0606462913857893	0.0364284138	0.124343668	0.0265356615	-0.027912874	0.1478744654	-0.0261230307	0.1129286589	0.0897134707	0.1394066787	0.0749191492	0.0388844873	0.0672817898	0.0503505827	-0.0675937395	0.0923686925	0.169528011	0.1698126047	-0.0891788598	0.0606665943	0.1062670055	-0.0019467986	-0.0196303983	-0.1494539295	0.071994121	0.0175906887	0.0470679458	-0.0238120107	-0.1422359433	-0.0014699116	-0.1357048761	-0.0437890387	-0.0961545381	0.0892045802	0.1023182018	0.0887046338	0.2053257036	-0.0556411477	-0.1265468874	-0.15320141	0.0325369471	-0.0269786285	0.0056510468	0.0589129961	-0.0465315119	0.01305372	0.0864441518	0.0788800281	-0.0023083232	0.1839707058	0.0448849205	0.0704079151	0.0952026006	-0.026339951	-0.1161205407	0.1581199653	-0.083387552	-0.0142403246	0.1189933014	-0.1205014181	0.0261883525	-0.0240690959	0.0200162304	0.2399326828	-0.0005827385	-0.0307156556	0.1521712149	-0.0299437718	-0.119320493	-0.0534024671	-0.0495240802	-0.0796620177	0.2003228056	-0.0578528879	-0.022595049	-0.1467364196	-0.0193256137942228	0.007177209538696	5.151233676235026e-05	0.0003734793485234	0.0204950045545047	-0.0281184363716987	0.0007906464639892	0.0004200452116891	-0.0430789075520436	-0.0449339732462802	0.0018557922758775	0.0020190619516974	0.0029808105420881	0.000479939192103	8.885231487823553e-06	2.3034162811657626e-07	-0.000420904548396	-0.0001367886620581	1.8711138067672442e-08	1.771606388604407e-07	-0.0009418749573788	-4.922865173220001e-05	2.423460151370239e-09	8.871284353373163e-07	0.0	0.0	0.0
835.4164363581792	-3.065041743593952	697920.6221373997	9.394480889973453	1208.5736344060288	-3.063930868515172	9.387672367040135	1460650.2297813972	799.1973699292107	-3.0842077407478428	9.512337388088913	638716.4361017677	913.0617647823644	711.1774606875349	1.113312	24.851906	0.0961095977193207	0.0554266098455007	-0.048034445	0.0319619702	0.0089319491	-0.0539284957	-0.0106525494	-0.0205904573	0.0462468767	-0.1833916515	-0.1627590194	-0.0482887705	0.026383506	0.0024664307	-0.0092035055	-0.1194348235	-0.0021104408	-0.1270582232	-0.0420657164	0.0763161017	0.0789508746	0.1525630117	-0.0370367714	0.0143150213	-0.1098822441	-0.0220825086	0.143325868	-0.045172448	-0.1104223306	-0.2453894581	0.0266425719	0.0241381252	0.0760987547	-0.047221802	-0.0311487678	0.1023341128	-0.2445975328	-0.0258395254	-0.0084788866	0.0053753668	-0.0138168308	0.0106492223	-0.0164815268	0.0259995108	0.0302884893	-0.0068702477	-0.0855689157	0.1306010118	0.2504419463	-0.0917520352	-0.0080978529	0.0539113037	0.0213436705	0.0744061527	-0.04806394	-0.1782411206	0.0250992308	-0.0527954623	0.0850934774	0.2123062948	-0.0980967612	0.0890708229	-0.0371447501	0.0709895038	0.0779399393	0.0972657743	-0.0223380471	-0.1338984256	-0.020265242	-0.0583720908	-0.130807825	-0.0121457722	-0.0702914944	-0.0265852063	-0.1525574887	-0.0281858894	-0.1430347106	-0.0289220803826566	-0.0095964665884338	9.209217098292623e-05	0.0008364867336608	0.0163128687960494	-0.0041821357584552	1.7490259502150474e-05	0.0002661096883571	0.0014901457499831	0.0445690533020267	2.220534356192695e-06	0.0019864005122388	0.0030080440427463	2.72335006582e-05	9.048328963101504e-06	7.416635581001797e-10	0.0001058867654679	0.0005267913138639	2.77509088362454e-07	1.121200710125406e-08	-0.0007406609304928	0.000201214026886	4.0487084615679964e-08	5.485786139584603e-07	0.0	0.0	0.0
834.3468610692538	-1.0695752889254209	696134.6845761167	1.1439912986798977	1201.0197042831646	-7.553930122864131	57.0618603011141	1442448.3300764202	798.0055496144183	-1.1918203147923805	1.4204356627518089	636812.8572154099	910.2855652394412	700.3088479620325	0.963473	21.507122	0.1438460075508519	0.0806822032800689	-0.0810632343	0.002007257	-0.1067903408	-0.077349961	-0.0037249641	0.1396140279	0.132549082	-0.2101873807	-0.0445671932	0.1300169576	-0.0284465573	-0.0369289085	-0.0219835818	-0.0587985959	-0.0884972468	-0.1359068993	-0.0363380038	0.026326368	-0.2092995895	-0.1075691108	0.035860545	0.124174943	-0.1663692311	-0.0547523634	-0.036838169	0.0482036521	-0.1405289727	-0.0320464544	0.0677810308	-0.2574820735	0.092872104	-0.0167362082	-0.0115699095	-0.0503850432	-0.1499462949	-0.0185629098	-0.0028501029	-0.1580317633	0.1350436252	0.0144865173	-0.001230902	0.0529751275	0.079233121	-0.0830059553	-0.1646823204	-0.1200765569	-0.0034520182	-0.171869381	-0.2537569041	-0.0189296992	0.0523319093	0.0253336972	-0.0286141877	-0.1418352402	-0.0471543691	-0.1619245696	0.1403255303	0.2359934561	-0.1200784345	0.0498002426	-0.0464786973	0.0889493682	0.2112725667	0.1541165455	-0.0242900019	0.0118829668	-0.0397265192	-0.0175177335	0.1330124029	0.0056821697	-0.0698548479	-0.0642719056	-0.1133102347	-0.0337382312	-0.1385517956	-0.0383760668775323	-0.0094539864948756	8.937786064529206e-05	0.0014727225089888	0.0004134568146128	-0.0158994119814366	0.0002527913013554	1.7094653754976328e-07	-0.0700175612289015	-0.0715077069788846	0.0049024588804429	0.005113352157378	0.0034926859461348	0.0004846419033884	1.2198855118327544e-05	2.348777745200281e-07	0.0003929152032615	0.0002870284377936	8.238532410223452e-08	1.543823569540259e-07	-0.0009086886312238	-0.0001680277007309	2.8233308212946493e-08	8.257150285153831e-07	0.0	0.0	0.0
