global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1143.4663785882226	2.283674636575597	5.215169845738686	1307515.3589616644	1533.318283345658	-5.3313679777816105	28.42348451451518	2351064.958042076	1112.5275222051712	0.6832699730282457	0.4668578560420195	1237717.4876639775	1250.6597517782184	1090.7043340590394	1.198107	24.135569	0.0541736522500422	0.0261977295483095	0.1335405376	0.080605242	0.0812780273	-0.1233840276	0.0053256314	0.1242791463	0.1077934494	0.0724673269	-0.0125179973	-0.0249944924	0.0065952567	0.009643627	0.2523396785	0.108733809	0.0752789056	0.1636351483	-0.0959775872	0.1402711431	0.1480879886	0.1027145132	0.0389683884	-0.0154177387	-0.0517881006	-0.0105937943	0.0897085227	-0.015334315	-0.0723515246	0.0899142882	0.0599683172	-0.0501784128	0.0612984158	-0.108373976	-0.0928279006	0.0792668268	-0.1558585352	0.0025172329	-0.0178752621	0.1544756771	-0.0937346855	-0.0507987404	-0.0962298831	0.098805774	0.0822524881	-0.1193204266	-0.1130500085	0.0375982163	0.1885581615	0.0051924868	0.0833570872	-0.0745290516	0.0598498267	0.074461123	-0.0875857179	-0.0746818917	-0.0010011833	-0.0059680431	-0.0220051964	0.0656590072	-0.0828616152	0.0018787002	0.0163678088	-0.0894999139	0.1690505094	-0.0172569565	0.132509578	-0.0007214793	-0.0917831577	0.2052282767	-0.0013146131	0.0433595687	0.117840411	0.124631292	0.1155928247	-0.0590350782	0.0749038914	-0.0622999875	-0.0073304709	-0.037553026	-0.044927081	-0.1044184823	-0.1450186624	-0.0315027046	-0.0010521221	-0.0774595353	0.0446971468	-0.1273444172	-0.0089352008656931	0.0064900830165015	4.2121177561081214e-05	7.983781451028272e-05	-0.0079886552533992	0.0126567144128131	6.381861275766264e-05	0.0001601924197275	-0.0467502810308673	0.0219764051483507	0.002185588776465	0.0004829623832444	0.00076099653603	0.0001930009393559	5.791157278496591e-07	3.724936259225981e-08	0.0003080079625701	-6.79977158431e-05	4.6236893598789725e-09	9.486890500658413e-08	2.08828453011417e-05	-1.0338248536539014e-08	1.0687938280325106e-16	4.360932278714159e-10
1144.5587886469343	1.092410058711721	1.1933597363745456	1310014.8206689376	1533.8414107306155	0.5231273849574336	0.2736622608924029	2352669.4732720847	1110.5334600539434	-1.9940621512278085	3.976283862959276	1233284.5658993835	1249.3384675742382	1081.5662443883211	1.179408	23.758877	0.0867955984947952	0.0427454043445357	-0.0460263142	-0.0269031318	0.1349809297	0.1534113293	-0.103108696	0.1431137225	-0.1087618004	0.0995017638	0.0072652471	-0.0724550288	0.0951068299	0.1673292975	0.0928237063	0.0923441491	-0.1050109205	0.1131271147	0.0376986168	0.0689782338	-0.1175614023	0.0781138647	-0.2962097917	-0.0933661824	-0.0322343508	0.1530310819	0.0492733655	-0.0809374372	-0.0854394422	0.136746132	-0.0723747306	-0.1390207645	0.0861069508	0.0107138486	0.0652979029	0.0817870659	-0.023585087	-0.1396185944	-0.0515835222	0.2191347627	0.085315784	0.0151190369	-0.2052773486	-0.0290749088	-0.0824435999	-0.2382210029	-0.1063861106	-0.1021901525	0.1178050226	0.0882170004	0.0188427871	0.1026773848	-0.1204341244	0.1577067348	0.078099719	0.0165562568	0.1733569824	-0.0866150471	-0.0430980851	-0.1302491016	-0.0127269711	0.0366866193	0.0701659694	-0.0669425802	0.1585757222	0.027536636	-0.1204323823	-0.0184434393	-0.1643198368	0.0386078305	0.0679934872	-0.016876734	0.1212544978	0.1366803298	-0.0323487163	0.061039718	0.0419266831	-0.1088222432	-0.1793996453	-0.0487562927	0.1739936869	-0.2198559997	-0.0274567972	-0.0666754828	0.1838383656	-0.0761467789	0.0392444906	-0.1333121588	-0.0154099523674346	-0.0064747515017415	4.1922407009303806e-05	0.0002374666319666	-0.0206561951398356	-0.0126675398864364	0.0004266783976549	0.0001604665667744	-0.0700816836948234	-0.0233314026639561	0.0049114423895012	0.0005443543502676	0.0011269974235057	0.0003660008874756	1.270123192588486e-06	1.3395664963299996e-07	-5.50773188647824e-05	-0.0003630852814348	1.3183092159464777e-07	3.033511053332915e-09	-0.0001364690746415	-0.0001573519199426	2.475962670963552e-08	1.86238083335073e-08
1143.65124201946	-0.9075466274744032	0.823640881040163	1307938.1633726533	1536.702181777513	2.8607710468975256	8.184010982767164	2361453.5954797687	1111.2696007138206	0.7361406598772646	0.5419030711245346	1234920.1254706543	1251.231991997208	1099.7484023455277	1.182679	23.82478	0.2118257345862515	0.1063334010528661	-0.0814533376	-0.0760335529	-0.0519351192	-0.0527208811	-0.0216479687	-0.1063956224	-0.0737224298	-0.0091300731	0.162713487	0.015454138	-0.0298579347	-0.0201525617	-0.0530295888	0.2200261425	0.0800923759	0.0004262479	0.0584577121	0.066158988	-0.1825599553	-0.0362322992	-0.117331085	0.0392642959	0.207591843	0.045243554	-0.0159308643	0.0840382862	-0.000204267	0.0626233912	-0.1475055801	0.1022661876	0.1445546789	-0.1089360048	-0.0182966014	0.100495818	-0.0520737198	-0.1712063556	0.0196809229	-0.0575612315	0.0012728047	0.0865313559	0.0933967338	-0.0480566172	0.2561118196	0.018542177	-0.2010863502	-0.1015728675	-0.1707322697	-0.0275053651	-0.1186912463	0.0758499788	-0.1135318579	0.014097593	0.1419462302	-0.0047935286	0.1659813763	-0.1605649365	-0.2787571207	-0.0792910514	-0.0688777393	0.1248985597	0.0641733899	-0.0800495965	-0.0965736038	0.0542334719	-0.0106302382	-0.1281127885	0.0902048599	0.1407648184	-0.085690101	-0.0808139814	-0.0291795842	-0.0350971823	-0.1430396595	0.0167016058	-0.1156847583	-0.0646558483	0.0652081833	0.072909605	-0.0117353245	-0.1684703783	0.1723437788	-0.0091813535	0.2366961936	0.0942692368	0.0337382312	-0.1385517956	-0.0316269942584739	-0.0162170418910393	0.0002629924476957	0.0010002667658255	-0.0214275890794937	-0.0007713939396581	0.0004591415737596	5.950486101412445e-07	-0.1449137506738367	-0.0748320669790132	0.0209999951343589	0.0055998382483515	-0.0004961141643505	-0.0016231115878562	2.461292640691949e-07	2.634491226633074e-06	-0.0005639000120243	-0.0005088226931595	2.5890053307410453e-07	3.179832235610057e-07	-0.0004046394291566	-0.0002681703545151	7.19153390407544e-08	1.6373306762817912e-07
1141.200078042313	-2.4511639771469618	6.008204842862911	1302337.6181237812	1523.8607835714529	-12.841398206060148	164.9015078866048	2322151.6877070023	1110.137354968843	-1.1322457449775811	1.2819804270198376	1232404.946897219	1246.3947506425393	1086.840872992358	1.225509	24.687569	0.1794264936459429	0.089546621143313	0.0534233338	0.0560287283	0.169522355	-0.1646440463	0.0214426361	0.0252322961	0.1535195579	0.1543013724	-0.0073557978	0.0383681498	-0.0066018342	0.097386972	0.0067311844	0.0819081856	-0.1222799953	0.2965204859	0.0639153495	0.1719655662	-0.0073352905	0.0301357931	0.0139674073	0.1751071627	-0.0735143789	0.0476244081	0.12038585	0.0293054307	0.2244424798	0.1218599438	-0.0638405203	-0.1212873063	0.0366693302	-0.0188679198	0.042343112	-0.1188857496	-0.0841587459	-0.1071828247	-0.1097237819	0.0206119439	-0.0744188964	-0.1408350494	-0.082905915	0.1405249739	0.0652982859	-0.1531944672	-0.0921158513	0.0417295023	-0.01804792	-0.0293570247	-0.0373979383	0.0141138727	0.1928553322	-0.0331669806	-0.0199074843	-0.2231449365	0.2447991273	-0.0670202169	0.1052687795	-0.153118659	-0.0812468419	-0.068285749	0.0054213027	-0.0171874981	0.0939476642	0.0730538189	0.0679987771	0.0082211724	-0.1149351222	0.2217144852	-0.0537410002	0.0802869856	0.075018111	0.0919478863	0.0315416895	0.035971488	-0.0707665377	0.035337585	-0.0537989934	0.0319645948	-0.0240196406	-0.2294441499	-0.0370983399	0.0858911002	-0.282089652	0.1208190855	0.0281858894	-0.1430347106	-0.0314499528920606	0.0001770413664132	3.134364542148775e-08	0.0009890995369128	-0.013576627792986	0.0078509612865077	0.0001843248222292	6.163759312224264e-05	-0.0705449408942797	0.0743688097795569	0.0049765886857774	0.0055307198680279	0.0004740106896609	0.0009701248540114	2.246861339128021e-07	9.4114223237064e-07	0.0001499648774185	0.0007138648894427	5.09603080379181e-07	2.248946445914573e-08	-0.0001480355483415	0.0002566038808151	6.584555164937006e-08	2.1914523572768584e-08
1143.6226903725474	2.422612330234415	5.869050502603822	1307872.8579349434	1527.0563392418658	3.1955556704128867	10.211576042707954	2331901.063218768	1109.7525422595795	-0.3848127092635423	0.1480808212107475	1231550.7050515998	1246.7631710172689	1074.1964561462405	1.372845	27.655611	0.2919756937209088	0.1821006753518309	-0.0673940583	-0.0144145519	0.3037416236	0.1618832964	-0.0639650691	0.0178761595	-0.0473442743	0.2364324628	-0.0453699677	-0.296906326	-0.0270461462	-0.0456797614	-0.1493596203	-0.0199929683	-0.0147425025	0.1863928437	0.1698277368	0.1253824181	-0.1878414672	-0.0537274439	-0.0212070947	-0.0224195455	0.3052417902	0.089777902	-0.1008294306	-0.0320246171	-0.0828066205	-0.0621692767	0.1129658497	0.0118286746	0.1831307763	0.0461924973	-0.0908717956	-0.1033726097	0.0618349402	0.2071359014	0.1106538558	0.0143170198	0.0418172958	-0.2973393683	-0.1235600868	-0.1538209829	-0.0450343839	0.1560542389	0.0447787148	-0.1341004849	-0.0990271549	-0.0120335212	-0.066705145	0.317831208	-0.1273347755	-0.0137985439	0.079924947	-0.0728563536	0.0537970707	-0.0360307949	-0.05284723	0.1480851195	0.1379304977	0.1943725091	0.2091496373	0.0986109051	-0.0439792066	0.1272487762	-0.1723917363	0.1498068407	-0.1165186323	-0.1477450142	-0.0248815187	0.0328879914	0.0635439238	-0.0950910836	-0.062631477	-0.1509732447	-0.2383103313	-0.0749515536	0.0661453923	0.1063747453	0.0175444413	0.1597284734	0.0710690105	0.1151358046	-0.0740073286	-0.0980862724	0.022595049	-0.1467364196	-0.0531299364374575	-0.0216799835453969	0.0004700216865286	0.0028227901458482	-0.0574073330650151	-0.0438307052720291	0.0032956018896375	0.0019211307246434	-0.0684904257633718	0.0020545151309079	0.0046909384212479	4.221032423129515e-06	-0.0027361253407554	-0.0032101360304163	7.486381880323853e-06	1.030497333377692e-05	-0.0010552006692972	-0.0012051655467156	1.4524239949905515e-06	1.1134484524852588e-06	-0.000220943766661	-7.290821831950001e-05	5.3156082985238775e-09	4.881614802635043e-08
1147.5619680701095	3.9392776975621473	15.517908778510533	1316898.470560943	1530.9419494805309	3.885610238665095	15.097966926819014	2343783.2526792483	1110.8143098377045	1.061767578125	1.127350389957428	1233908.4309402157	1246.840414297126	1089.602292107147	1.16016	23.371126	0.12090391916491	0.0561740725315297	-0.27554192	-0.0179797303	0.1107626267	-0.1347208498	0.0335556574	-0.0601314328	-0.2030007527	0.1322856631	-0.1179028234	0.0814366068	0.0527372705	-0.0194032904	-0.114883224	-0.0731338136	0.1138256717	0.1157855759	0.016150286	0.1745853011	-0.1550075501	-0.2802386135	-0.0305223301	0.1405157608	-0.0626944149	-0.0223653387	-0.1283143279	-0.0967657141	-0.1195833793	-0.1138154412	0.0770744776	0.1029585651	-0.1019710043	-0.1432642291	0.086253163	0.0161728456	-0.1302807809	0.0036150817	0.041033622	0.0019845498	0.2075463113	-0.1397151082	0.1229024378	-0.0795102706	0.0329521176	0.0094022077	-0.1403310349	0.077655484	-0.0953675115	0.1945936274	-0.128628577	0.0087727787	0.0440349748	-0.1957489782	-0.0428198739	0.0227967471	0.0792912565	0.1292418437	0.0872954303	0.1015235882	0.0490876189	-0.016173397	0.2362945358	0.0837242296	-0.1573963671	0.1546095007	-0.1245034841	-0.0145648683	0.1178316348	0.0109923451	-0.0459887684	0.0475922623	0.0074181512	0.0217230389	0.0279564978	-0.1387917977	-0.0083706608	0.0752009488	0.1094274258	-0.0475921171	-0.1141529406	-0.1606624262	-0.0336003846	0.2246386691	0.0764916201	-0.0627940951	0.0169733466	-0.1496367051	-0.0485129981084355	0.004616938329022	2.1316119533992504e-05	0.002353510985469	-0.0812956372971598	-0.0238883042321447	0.0066089806435513	0.0005706510790875	-0.0970972439691451	-0.0286068182057732	0.0094278747864036	0.0008183500478581	-0.0031860240328409	-0.0004498986920855	1.0150749137839792e-05	2.0240883314024377e-07	-0.0002892439549502	0.000765956714347	5.866896882532517e-07	8.366206547523332e-08	-0.0001609620051341	5.998176152690002e-05	3.597811715869903e-09	2.5908767096790037e-08
1151.7371428358324	4.175174765722886	17.432084324329157	1326498.4461876466	1535.287714610899	4.345765130368136	18.88567456832358	2357108.3666351573	1115.176927548363	4.362617710658469	19.03243328935094	1243619.579736207	1252.0290109814696	1127.654245239554	1.241466	25.009024	0.109727246945827	0.0543810326963112	-0.2298719578	0.3234248592	-0.0091541383	-0.0527898619	-0.0596189087	-0.1155202922	0.0161912298	-0.1134799907	-0.3373542846	0.2339196631	0.100534695	-0.0391674084	0.2194404437	-0.028954011	-0.023346425	0.0420200817	0.0350499471	-0.0627613475	-0.2388728765	0.1347444624	0.0489194633	0.0808333722	-0.1004544206	0.0317694881	-0.0182339142	-0.1485456842	0.0123152429	-0.0358422056	0.0905627049	0.1868612148	0.091233773	-0.206278418	-0.0257929085	-0.1246896066	0.161725196	-0.0497457814	0.0830366033	-0.1946933146	-0.0590502875	0.0858135663	0.1164723323	0.0025979777	-0.2704028266	-0.1766310309	-0.0336077797	-0.1466460217	-0.273223938	0.2928971507	0.0140285588	0.1103490666	-0.0090977271	0.0198862215	-0.1467487657	-0.0067844228	0.0188112827	-0.0229035006	0.066964478	0.2610578524	-0.0404776873	-0.0050837405	0.1702704447	0.1128882335	-0.0917421622	0.2081107101	0.1813188628	-0.006619868	-0.0131315704	0.0282351368	0.1064922177	0.0452030944	-0.0772949217	-0.1470218789	-0.0907488985	0.0280058881	0.1052727293	-0.1085981143	-0.0122106697	0.0566276317	0.0916253119	-0.0549245567	0.0641077118	0.094158602	0.0648378878	0.1504674793	0.0113284606	-0.1517197269	-0.0349297005619035	0.013583297546532	0.0001845059722376	0.0012200839813442	-0.0369076219201502	0.0443880153770096	0.0013621725558007	0.0019702959091096	-0.0869441738935847	0.0101530700755603	0.0075592893740378	0.0001030848319592	-0.0025900550091511	0.0005959690236898	6.708384950428704e-06	3.551790771977736e-07	-0.0004562026794248	-0.0001669587244746	2.7875215678185408e-08	2.0812088471436685e-07	-0.0002300915359042	-6.912953077010001e-05	4.778892024494205e-09	5.2942114894753766e-08
1145.4976532293308	-6.239489606501593	38.9312305496414	1312164.8735539042	1532.127658028134	-3.160056582765037	9.985957606276644	2347415.1604947746	1115.9469935825894	0.7700660342263745	0.5930016970691359	1245337.6924860198	1254.1840407844404	1117.2146015796848	1.215443	24.484798	0.1192794525380806	0.0745916441612272	0.0266842036	0.2133468507	-0.1172985563	-0.0264682984	-0.1404336496	-0.2498694886	0.2275750987	-0.1686851354	-0.1623949077	0.1129025697	0.246743204	0.202213508	-0.1598065916	-0.0332494934	-0.0866699953	-0.0725484684	0.0813357675	-0.1704826877	-0.0206971564	0.1672394524	-0.0964180707	-0.06671294	0.0372471478	0.1549840659	0.1407987645	-0.1600704575	-0.1512422923	-0.2654541498	0.1117086734	0.1634637719	0.1684336347	0.2180847482	-0.1263962241	-0.1882606415	-0.1716749906	0.0241321344	-0.1083940344	0.0018571612	-0.0934137411	0.1099520854	0.0095136495	-0.0104447428	-0.1042010404	-0.3484537069	0.2280048986	0.0865296827	-0.3050538798	-0.0525051408	0.069236395	0.0110103625	0.0205393774	0.0409421921	0.1920853867	0.0543900659	-0.1498218841	0.0586673886	0.1332999116	0.1260266089	-0.2564864253	0.2509768722	0.1218412514	0.1281884529	0.0659794657	0.0865228571	0.1660129798	0.0920215549	0.0066002365	-0.0631518585	-0.02358644	0.0976455278	0.0762781321	-0.0368665749	-0.1475692754	0.3248271053	-0.0187330097	-0.0651768285	-0.0648941744	0.0806627863	0.0275087941	0.0285958617	0.1587502589	-0.0249385789	-0.0241792809	-0.140839454	0.0056681013	-0.1529741081	-0.0444780486312339	-0.0095483480693304	9.11709508530856e-05	0.0019782968100424	-0.0418953208415189	-0.0049876989213687	0.0017552179084138	2.4877140530222515e-05	-0.0137935095089432	0.0731506643846415	0.0001902609045733	0.0053510196999144	-0.0023280993096222	0.0002619556995289	5.420046395463364e-06	6.862078851567534e-08	-0.0008257319968612	-0.0003695293174364	1.365519164450117e-07	6.818333306403848e-07	-0.0002304613421937	-3.698062894999922e-07	1.3675669175375206e-13	5.3112430245721695e-08
1141.5520879661508	-3.945565263180015	15.56748524601278	1303141.1695398784	1531.681660558447	-0.4459974696869722	0.1989137429671816	2346048.7092910814	1108.9367045084634	-7.010289074125922	49.14415290280928	1229740.614606091	1248.340457441795	1088.9418480437937	1.243268	25.045324	0.2703391930661667	0.1760760694073522	0.0819961596	0.0096262384	0.1255242926	0.1099968428	-0.030916485	-0.1069667179	0.0874199013	0.1010195785	0.0474493333	-0.1654180113	0.0748128055	0.131234142	-0.0816912423	-0.1607964487	0.0697478332	-0.0755244869	-0.0440055186	0.2463504441	0.03491399	0.1403376937	0.0431465932	0.1699326075	-0.0123019394	-0.0546321692	-0.0917441479	0.0890384292	-0.0041931773	0.1634275904	-0.1390655316	-0.0226646976	-0.008934863	0.1457709994	-0.1077551717	-0.0284415206	-0.1786921925	0.2271114203	0.0542359739	-0.0672438274	-0.0532229175	-0.1413561313	-0.175820737	-0.051484037	0.0506317099	-0.0151409041	0.0049851346	0.239755323	-0.0203080834	-0.1377162764	-0.0890553068	-0.0120159799	-0.103316554	0.0020745262	-0.0717246845	-0.1063688979	-0.1900952495	0.1229953457	0.022157677	-0.0157820207	-0.0702193042	-0.10514628	-0.0204031399	-0.0148820774	-0.0703806723	0.0072672893	-0.0273772994	0.1323786217	-0.1211047603	-0.0090134129	-0.1040537737	-0.1961908622	0.0737465121	0.1680506524	-0.0494283333	0.1950640665	-0.0209914457	0.1146524639	-0.0418257594	-0.1746457784	-0.1438134533	-0.1988786635	-0.0285680079	-0.2043589766	-0.2254695124	0.1714155659	0.0	-0.1533929978	-0.0311688770654114	0.0133091715658224	0.0001771340477684	0.0009714988975187	-0.0149025304553447	0.0269927903861742	0.0002220854139724	0.0007286107328319	-0.0761914321758183	-0.062397922666875	0.0058051343370023	0.0038935007531413	0.0005479599214257	0.0028760592310479	3.0026007548885937e-07	8.271716700495837e-06	-0.0003510625921541	0.0004746694047071	2.253110437649927e-07	1.2324494360995596e-07	-0.0002284038090028	2.057533190900012e-06	4.233442831655186e-12	5.2168299966987543e-08
1145.167713096304	3.615625130153148	13.07274508179497	1311409.0911182186	1530.6862426052203	-0.9954179532267062	0.9908569016060452	2343000.373300887	1109.6429466610864	0.7062421526229627	0.4987779781415162	1231307.4690746986	1247.1883610208235	1085.250861743816	1.273695	25.658264	0.2366434994473656	0.1455314369066192	-0.1839212855	-0.0853115413	0.0105704316	-0.0588686417	0.0386238729	-0.0956154984	-0.1103603907	0.0701643866	0.1232359288	0.1831203948	0.0204353651	0.1244968036	-0.0895313322	-0.2492221868	0.0872431292	0.158257073	0.0607805328	0.1500524763	-0.141792154	-0.0307957534	0.0563241096	-0.0888720561	-0.0440287129	-0.23093578	0.0602739622	-0.1198925681	0.0026598217	-0.1843320354	-0.0018329307	-0.0642713638	0.0913523721	0.2162941481	-0.2360473796	0.3047411921	0.1542080816	-0.0213826369	-0.0444238387	0.1080965699	0.2048883575	-0.1479128943	-0.0258908406	0.1708852936	0.0234114077	0.0324680157	0.0757509278	0.0989453694	-0.0955975472	0.064699068	0.0786467276	-0.0161718983	0.1761374181	-0.1207256851	-0.0426805584	0.0836236316	-0.1049815509	0.0084524223	-0.2214154644	0.0990823178	0.0535708092	0.0213156549	0.1074919475	0.1297716323	-0.0047155197	0.1970272852	0.0049601023	-0.1480611021	0.013795119	-0.000476122	-0.1092532808	-0.0135758839	0.0189943246	0.07710642	0.0862233867	0.0150781549	0.1048512367	-0.1101340433	0.1234406369	0.0287667055	-0.0253154843	0.070878993	-0.0190823954	-0.0914929758	-0.1317143001	0.0431374723	-0.0056681013	-0.1529741081	-0.0403575327544984	-0.009188655689087	8.443139337259095e-05	0.0016287304500304	-0.0616045670671638	-0.0467020366118191	0.0037951226835326	0.0021810802236916	-0.0307385201931538	0.0454529119826644	0.0009448566236649	0.0020659672077038	-0.0018140841705694	-0.0023620440919951	3.290901377910468e-06	5.579252292528957e-06	-0.0006932914689761	-0.0003422288768219	1.1712060413084762e-07	4.806530609550386e-07	-0.0002301287434616	-1.7249344588000112e-06	2.975398887155688e-12	5.2959238567214906e-08
1146.061748693622	0.8940355973179521	0.7992996492716674	1313457.5318186826	1533.71766530296	3.0314226977397998	9.189523572372044	2352289.8768623625	1110.111293829055	0.468347167968659	0.2193490697442633	1232347.0846868183	1248.4853499429937	1101.6674163373928	1.206844	24.311565	0.0851753106798643	0.0526817944674598	-0.066967435	0.1336887445	-0.022461487	-0.1443911263	0.0031022833	0.0847728648	0.0282273715	0.0418802618	-0.2327902467	0.0558751418	0.0626534948	0.0272671091	-0.0500072285	-0.0296243322	-0.0495542266	0.0647045011	0.0560434777	0.0583733529	0.0680210075	-0.0513172834	0.0264423931	-0.0814514034	-0.0315669203	0.0478366986	-0.0700990283	-0.085496443	-0.0577468589	-0.0088871049	-0.0114176149	0.0578008301	-0.1618601499	0.1211570481	-0.0513979726	-0.1769467761	0.0123377979	0.0822985108	-0.2901562897	0.0521562104	0.0037123875	-0.1181880398	0.148550567	-0.0828947267	-0.0592910341	-0.1709807997	0.0521392035	-0.0516586287	-0.0147988626	-0.0951747817	-0.0338274124	0.0632684271	0.0110600643	-0.2845949862	-0.064186011	-0.1599309879	-0.0316472822	0.1029539035	0.1393893149	-0.1189461959	0.0680932212	0.0048339901	0.1236886163	0.1343662399	-0.0709098771	0.0648878295	0.0598608275	0.1425742471	0.0008933982	0.0107207527	0.0319676262	0.1139764167	0.0033436019	-0.0423891761	0.0042588887	0.1975119235	0.0273338239	0.03144461	-0.0993797524	0.0435378195	-0.0121935572	0.046794297	0.0940429335	-0.076985367	-0.1150889471	-0.1592644503	-0.0113284606	-0.1517197269	-0.0512690950680934	-0.0109115623135949	0.0001190621921234	0.0026285201091011	-0.0427761571915397	0.0188284098756241	0.0018297996240753	0.0003545090184444	-0.078091715669629	-0.0473531954764751	0.0060983160562261	0.0022423251218332	-0.0018430978501175	-2.9013679548099908e-05	3.3970096851077503e-06	8.417936009198308e-10	-0.0008257881123436	-0.0001324966433674	1.7555360503654472e-08	6.81926006488006e-07	-0.0002302612808294	-1.3253736779998844e-07	1.7566153863349414e-14	5.3020257449195806e-08
1145.5756971102146	-0.4860515834072885	0.2362461417327323	1312343.6778095542	1534.7120885242616	0.9944232213015312	0.988877543063714	2355341.194662501	1109.6848036993115	-0.4264901297435699	0.1818938307686871	1231400.3635611795	1248.3596058809144	1102.158054477729	1.113206	22.425251	0.0729447238633603	0.0398667903907284	-0.0476137221	0.0817460357	0.1102302953	0.1503808193	-0.0435773064	-0.043186735	0.0450751925	0.0012180472	0.0284139595	-0.1341521551	-0.1152729072	0.0313123107	-0.0576050954	-0.2155360956	0.1869907852	0.1444805105	0.1410505077	0.0264502538	-0.193777354	-0.1310403554	0.0306370041	-0.0216613548	0.2479527413	-0.0872670839	0.0217292953	-0.1314309874	-0.0054354598	0.1697491567	0.0935882088	0.008807479	0.0424828591	0.0567245866	0.1153324907	-0.1372708722	-0.0655960576	0.1737363333	-0.0217350472	-0.0100152241	-0.0797096594	-0.1245467947	-0.03738863	0.1032840486	-0.1284874205	0.1999925467	-0.0197417427	0.118442946	-0.1053518571	-0.043467111	-0.063359834	0.1684140855	0.0049157823	-0.0281713232	0.0962196893	0.0823480195	-0.0465391523	0.1285612037	-0.0431575452	-0.1997465377	0.0101473466	0.0310693396	0.1042874765	0.1593901107	-0.1077606972	0.0587799301	0.0544936671	0.1108494662	-0.0077859829	-0.111363068	-0.0183890871	-0.181248381	0.0764050853	0.0029798662	0.06564499	0.0033207172	-0.1215351047	0.1545220985	0.1506793359	0.0072524733	0.1487593112	-0.0157822369	0.0310157961	-0.1016421471	-0.0264727503	0.0052549995	-0.0169733466	-0.1496367051	-0.0511124448801894	0.0001566501879039	2.4539281370358243e-08	0.0026124820216303	-0.0677248984527238	-0.024948741261184	0.0045866618704317	0.0006224396905175	-0.0725821973508118	0.0055095183188172	0.0052681753722721	3.0354792105382304e-05	-0.0023366380348903	-0.0004935401847728	5.459877306096003e-06	2.435819139855697e-07	-0.00117772897539	-0.0003519408630464	1.238623710818449e-07	1.3870455394731792e-06	-0.0002313765149193	-1.1152340899000168e-06	1.2437470752751189e-12	5.3535091656201065e-08
