global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
992.0652702214808	-3.2357792079329784	10.470267082491374	984193.5003796197	1373.986003446861	-0.4750492615110033	0.2256718008621496	1887837.5376678775	988.761380550366	-3.2125550790688067	10.320510136050787	977649.0676678655	1115.4957735984765	964.5019723429824	1.096326	24.514503	0.0806985383331994	0.0473284314763862	0.0250554588	-0.0636559638	0.0391205854	-0.0432047052	0.0835600744	0.038347858	-0.0187299688	0.0416608234	-0.0698099181	0.0547142307	-0.0845090498	0.0748109574	0.0775504093	0.0937717562	-0.0243230838	0.0048746285	-0.1104989363	0.0002084998	0.0622753444	0.0712129631	0.1090753775	-0.1878535924	-0.1694697159	-0.0656129488	0.088690237	-0.024200867	-0.1315441093	0.0076535589	-0.1556469898	0.0465469778	-0.0333046646	-0.0288769678	0.0445072692	0.0812393899	-0.0703672575	-0.0463460999	-0.0591838944	0.0462321226	-0.0942857604	0.0970644217	-0.0413208717	-0.0922870606	0.0083921048	-0.0098390792	-0.064030149	-0.0192374751	-0.019961897	0.0127912003	0.0941474585	-0.0719961127	0.0235907904	-0.0633500599	0.0288451445	-0.0082628052	0.1029986457	-0.1250151713	0.0956134812	0.0422201852	0.0008460265	-0.1675571375	-0.0258344948	0.0142624993	-0.0208390429	0.0524398001	-0.0012279375	0.0266751887	-0.119555224	0.0337382312	-0.1385517956	-0.0131193306520742	-0.000336315723885	1.131082661323586e-07	0.0001721168367584	0.0260566572104181	-0.0107506013301162	0.0006789493849812	0.000115575428959	-0.0396098951791259	0.0458058882823877	0.0015689437961013	0.0020981794013385	0.0018860287157502	0.0003589695264339	3.557104316634349e-06	1.2885912090817858e-07	7.890501870289057e-05	-8.909184796780943e-05	7.937357374319271e-09	6.226001976503511e-09	-0.000631075234314	2.8053285534500013e-05	7.869868292801877e-10	3.9825595136447e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.1883229511232	0.1230527296423815	0.015141974272441	984437.6682005622	1373.7973036907129	-0.188699756148253	0.0356075979704101	1887319.0316278727	991.4080975666138	2.6467170162478624	7.005110964095987	982890.0159206524	1115.609268059819	958.1143186525863	1.015741	22.712568	0.0454470378408419	0.0258210855747695	0.015150654	-0.0839137451	0.0811440345	0.1255102647	-0.0858848906	0.1115548064	-0.0033979836	-0.0188114894	-0.0033521583	0.00237809	-0.0211692032	0.2293217232	0.0544453157	0.0525696603	-0.0548712579	0.0652271283	0.0051034012	0.0778558092	0.0745691777	-0.0662851314	0.058279422	-0.0128722732	0.1457439726	-0.0151420069	-0.078289111	0.1613396849	-0.1465287004	-0.1094523185	0.2418395115	0.049956196	-0.046739299	-0.1042641481	-0.0402741052	-0.0037030413	-0.097911477	0.1220544657	0.0925453128	0.1086067521	-0.0310389605	-0.1793085511	0.0203076695	-0.0482390493	-0.0867381989	-0.008657154	-0.0657961003	-0.0328128717	-0.0163458392	-0.0187940138	0.0646845164	-0.0017808404	-0.0683137186	-0.0281133114	0.1360016408	0.1337325699	-0.0514633589	-0.0529233338	0.0176166612	-0.0094831495	0.0364510304	0.1170505371	0.0405727631	0.0809048337	0.0654536548	0.0579417582	0.1357433388	0.1073064453	-0.0646879997	0.0281858894	-0.1430347106	-0.0253559529265317	-0.0122366222744575	0.0001497349246877	0.0006429243488124	0.0254813317167617	-0.0005753254936563	0.0006492982660596	3.3099942365097866e-07	-0.0396575423809935	-4.764720186759691e-05	0.0015727206677002	2.2702558458115307e-09	0.0016581542141332	-0.000227874501617	2.74947539784769e-06	5.192678848719622e-08	0.0004789571321646	0.0004000521134617	1.6004169348518044e-07	2.2939993445133815e-07	-0.0006548974766525	-2.382224233850002e-05	5.674992300342229e-10	4.288907049258118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.5661330932973	2.3778101421740985	5.653981072226006	989161.7930961542	1373.6576377372064	-0.1396659535064373	0.0195065785688623	1886935.3057137623	992.647044601072	1.2389470344581923	1.534989754192749	985348.1551552428	1116.8418872440843	962.5987051617016	0.971838	21.730865	0.0515510763205273	0.0335665889131922	0.0177049982	-0.0452519485	0.0070816562	0.0212095344	0.0908575417	0.080795376	-0.0291626031	-0.0034308009	0.0012341528	-0.0439354315	0.0406283744	-0.0111993028	0.0677380912	0.00150313	0.038928934	0.071353158	-0.0469435641	0.064211101	-0.0312938796	0.1311177172	0.0888355324	0.0407954516	-0.1376156273	0.0073605819	-0.0424822536	-0.0337284653	0.0066209494	-0.0695405214	-0.0601047919	0.0485590929	-0.0284014247	0.0167550912	0.0483312481	0.033117149	-0.0777463005	0.0120181253	-0.0775851687	0.034511211	-0.0537735972	0.1007247562	-0.0043330822	-0.0278966456	-0.1404028418	-0.0068481833	-0.0611649105	-0.0252293102	0.0010096289	-0.0176853793	0.0569819326	-0.1472645776	-0.0388840321	-0.0678649903	0.05345377	0.0184330032	-0.0157411946	-0.0726371035	-0.0879524423	0.1005202097	0.1551520017	-0.0565606551	0.0602212533	0.0082288621	-0.0111288238	0.1740671271	0.0863177489	-0.0850331459	-0.1163506584	0.022595049	-0.1467364196	-0.0294429423591111	-0.0040869894325794	1.67034826220157e-05	0.0008668868547619	0.0057314397505052	-0.0197498919662565	3.284940161367111e-05	0.0003900582326788	-0.0394712403753771	0.0001863020056163	0.0015579788167707	3.4708437296691474e-08	0.0021396797193316	0.0004815255051984	4.578229301318955e-06	2.318668121565746e-07	0.0005477998451246	6.884271296000001e-05	4.739319127692954e-09	3.000846703185358e-07	-0.0006550871168156	-1.896401630999871e-07	3.596339146058971e-14	4.2913913061777566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.5275806149132	0.9614475216159236	0.9243813368214016	991075.1637649824	1376.1717294546274	2.5140917174210244	6.320657163604996	1893848.62895014	994.0221545822956	1.3751099812235452	1.890927460460619	988080.0438004292	1119.5866814495942	968.331650798971	1.091617	24.409191	0.1458938188635548	0.0847850966107436	0.0020481006	-0.0496611651	0.0045893418	0.0924119326	-0.0216245392	0.1043884506	-0.034514096	-0.1305205985	0.153702838	0.0077593899	0.1366506419	0.0362383325	0.0816830351	-0.0566312037	-0.0463700259	0.0151384748	0.1805894113	0.1395659566	0.0240731276	-0.0211058629	-0.1204124191	-0.0362561007	0.1782859729	-0.2151824185	0.1451660135	-0.0909489623	0.0154821251	-0.0045750524	0.2370501491	0.0624712295	-0.0741684009	-0.0786534043	-0.1032686742	-0.1977604342	-0.0100706666	-0.0733909413	0.1564195541	0.0087339338	-0.0410523736	-0.0207391403	0.0382251575	-0.0164259188	0.0087288282	-0.0089165752	-0.0849003865	-0.0370472801	-0.001996792	-0.0447932378	-0.0637933979	0.0147714197	-0.2126019898	0.0752975681	0.2471853061	-0.0919910924	-0.0979964809	-0.0410602589	0.2676188252	-0.0897303675	0.1288829223	0.0221874606	-0.4066527186	-0.1188041338	-0.1890926458	0.5462938984	-0.2334008664	0.08301341	0.117172843	0.0169733466	-0.1496367051	-0.0174003067035783	0.0120426356555328	0.0001450250735319	0.0003027706733785	-0.0100680953097054	-0.0157995350602106	0.0001013665431653	0.0002496253081188	-0.1207648750393985	-0.0812936346640214	0.0145841550432815	0.0066086550368873	0.0019590528276352	-0.0001806268916964	3.837887981465473e-06	3.262607400390302e-08	0.0002491090247074	-0.0002986908204172	8.921620620150006e-08	6.205530619067202e-08	-0.0003992445592534	0.0002558425575622	6.545541425996764e-08	1.593962180934416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.8081743215942	-4.719406293319025	22.27279576141922	981700.8383024904	1364.9452541735045	-11.22647528112293	126.03374723766416	1863075.5468907729	991.205753934556	-2.816400647739556	7.932112608587791	982488.8466329715	1118.5129380378917	955.9249940929992	1.606982	35.933067	0.5616902552664621	0.2846094122796319	0.0893545551	-0.1498981244	0.0148074917	-0.1039527548	0.2156042625	0.1036391046	-0.0731096391	0.011906113	0.0242133732	0.3390191037	0.1398314423	-0.149845722	0.172338492	-0.2244463093	0.2073221802	-0.0371979016	0.2152530604	0.1399521896	0.0826930727	-0.0596652397	-0.1544882642	-0.1219020969	0.0009645697	0.0737748036	0.0237800248	-0.0353649804	-0.0030597159	0.4136603888	-0.0144397167	0.1644826536	-0.1706718789	0.262504161	-0.1685183005	-0.1590951784	0.2108405032	0.0306391602	0.0936435052	0.0794502425	0.1082126052	0.0509359426	-0.2257912137	0.0666191829	-0.0125545934	-0.0549340288	-0.1983315267	-0.1077338567	0.2992660585	0.0393336325	-0.1748838622	-0.0373137244	-0.2276719088	0.2538162105	-0.4617042107	0.0025866555	-0.0182802733	0.1150652664	0.0120606904	-0.2851436196	-0.2550713691	-0.0070014108	-0.1612014208	0.1135124578	-0.1144872986	-0.0803877943	-0.1343598683	0.0823262092	-0.244542114	0.0113284606	-0.1517197269	-0.0655946171035424	-0.0481943103999641	0.002322691554928	0.0043026537929603	0.1270554655140046	0.13712356082371	0.0161430913169804	0.0188028709329736	-0.2476886857002966	-0.126923810660898	0.0613496850239403	0.0161096537126835	0.0055969556235967	0.0036379027959615	3.1325912252510724e-05	1.32343367528645e-05	0.0010609004082859	0.0008117913835785	6.590052504522953e-07	1.125509676301189e-06	0.0001400327288444	0.0005392772880978	2.908199934581176e-07	1.9609165147609262e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.998034880401	4.189860558806799	17.554931502244827	990021.0894158595	1373.891363019774	8.946108846269453	80.03286348930057	1887577.4773803323	991.878072987432	0.6723190528759915	0.4520129088600702	983822.1116732616	1115.5684841728532	961.3565731337576	1.520834	34.006737	0.3918137343801787	0.2157861502081241	0.0247210343	-0.0283198276	-0.0301904647	0.0548060892	0.0034964929	-0.0197874509	-0.0333997208	0.0139107814	-0.2594993653	0.0532773877	0.0791115153	-0.0789200233	0.0292134745	-0.0761852212	0.1158946685	-0.0995381714	-0.0508097503	0.0068609183	-0.0353835648	-0.1084587154	0.0170122247	-0.0942369123	0.0859166242	0.0171935306	-0.0458165017	0.0850397269	-0.0903269436	-0.1828584091	-0.0418979974	0.0559273031	-0.0013090035	0.1002075577	0.0985914939	0.1472001228	0.0605080627	-0.0126564455	0.0059964245	-0.0619379956	-0.0614826607	-0.1992870478	-0.0635123932	0.0756242496	0.0939301794	-0.0098642674	-0.090345186	-0.0285822274	0.1704535024	-0.0085612899	0.0151986448	-0.0155284317	0.0926868276	-0.0153205938	-0.0284067285	-0.0937040053	0.0265035353	-0.036011285	0.0868074213	-0.1972970169	0.1328812756	0.1988071779	-0.0013911061	-0.2047662941	-0.1061630201	-0.0438895123	0.2696928417	-0.1528251313	-0.1584467686	0.0056681013	-0.1529741081	-0.0283387944422344	0.037255822661308	0.0013879963221708	0.0008030872704392	0.0631931285289226	-0.063862336985082	0.0039933714932729	0.0040783980851961	-0.1303987050999779	0.1172899806003187	0.017003822291751	0.0137569395492231	0.0028100739830921	-0.0027868816405046	7.8965157904511e-06	7.766709278181611e-06	0.0007217168039126	-0.0003391836043732	1.1504551747566325e-07	5.208751450498182e-07	-0.0002020139089471	-0.0003420466377915	1.1699590242446958e-07	4.080961940808721e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.3034109158616	0.3053760354606538	0.0932545230336665	990628.8797807484	1377.0079777283077	3.116614708533689	9.71328724144853	1896150.9707274036	991.354384565123	-0.5236884223089646	0.2742495636604524	982783.515796494	1116.3652508431703	969.4703490716038	1.012685	22.644236	0.0907283980989049	0.049804064364695	0.0034448427	0.00440563	-0.0527471696	0.0036751275	0.1335675174	0.0210133475	-0.003503816	-0.0366899699	-0.0338315708	0.0095510994	0.0018453531	-0.0574458021	0.0689397524	-0.1212827509	0.1285915223	-0.1820230915	-0.0609696449	-0.0390116084	-0.0709684494	-0.1233326639	0.1205125916	-0.0764193376	-0.0600897749	-0.0377775469	-0.0361749974	-0.1051805439	0.0900658932	-0.1379925408	-0.1162148108	0.0314154644	-0.0265457018	0.096793887	0.0822454145	0.1265391357	0.0098793083	-0.1591461236	0.098198257	0.0156833737	-0.2009378191	0.071103143	-0.014976412	-0.0940006148	0.0935616165	-0.004756544	-0.0557037445	-0.0099052822	0.1285245836	-0.0117107867	0.1045994564	-0.0176726828	-0.0178660114	0.0031825124	0.0306139507	-0.0152828095	0.0454801077	-0.0926119786	-0.0088430497	0.0453798835	0.1358214681	-0.0961402004	-0.0406129388	-0.1966100094	-0.1690792265	-0.061963225	0.1208738769	-0.1403725711	-0.0072382273	0.0	-0.1533929978	-0.0284935134868931	-0.0001547190446587	2.3937982780101247e-08	0.0008118803108277	0.0490019338456875	-0.0141911946832351	0.0024011895206171	0.0002013900065374	-0.0840110692389117	0.0463876358610661	0.0070578597546652	0.0021518127607788	0.0030466494753234	0.0002365754922312	9.282073025488348e-06	5.5967963524481755e-08	0.0009880464262685	0.0002663296223558	7.093146774423629e-08	9.762357404619543e-07	-0.0002990057645588	-9.699185561169996e-05	9.407420055000856e-09	8.940444723939253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.2047374359752	-4.098673479886429	16.79912429472433	982486.8315155203	1365.7878055008205	-11.220172227487184	125.89226481447469	1865376.329654747	989.6416549314048	-1.7127296337182545	2.933442798216665	979390.6051753697	1117.7254904221122	960.5443722696016	1.031767	23.070911	0.061571088444211	0.0256060477060952	0.0092063076	-0.0754431773	0.0231381938	0.0362514981	-0.0644272916	0.054042162	-0.0245067836	0.0809223728	0.1016444246	-0.0241842462	0.1962473566	-0.1581693729	0.0537061532	-0.0626887487	0.0313881152	-0.0941497813	0.1196945923	-0.1514610219	0.1050588246	0.1574897974	-0.0074812777	-0.1266625533	-0.0036919591	-0.1115398145	-0.1845677825	-0.0846944512	0.1593248452	-0.1303034473	0.0088008724	0.0125016218	-0.0416779742	0.018388828	-0.0492279213	0.0600406967	0.1469170465	-0.1597585027	0.1914306224	-0.0415830892	-0.0370238611	0.1241034316	0.1563603779	0.124631455	-0.0087993622	-0.0067335271	-0.0444190032	0.0001846945	0.1385938099	-0.0020828714	0.1897956755	0.0587188877	-0.1003558608	0.040056403	0.101144072	0.1377699997	0.013970689	-0.0266335381	0.0510096286	0.062509515	0.0249720765	-0.1239528529	-0.0300776101	0.0031897934	-0.0276642947	-0.1141493862	-0.0097372514	-0.0004134502	0.0312254193	-0.0056681013	-0.1529741081	-0.038702546518877	-0.0102090330319839	0.0001042243554481	0.0014978871070458	0.0635851680030157	0.0145832341573282	0.0040430735899717	0.0002126707184874	-0.0716227997323528	0.0123882695065589	0.0051298254415007	0.0001534692213671	0.0033801043852102	0.0003334549098868	1.1425105654917224e-05	1.1119217692761419e-07	0.0009196418499959	-6.840457627259994e-05	4.679186055033943e-09	8.457411322638814e-07	-0.0002130542157514	8.595154880739999e-05	7.387668742390862e-09	4.53920988494441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.868086531648	-1.3366509043271435	1.7866356400385706	979838.8287338264	1360.198636749087	-5.589168751733496	31.238807335354164	1850140.3314140744	991.3439867692292	1.7023318378244312	2.8979336860707057	982762.9001035095	1113.6152308240507	952.199841637503	1.094618	24.476297	0.1445783086135511	0.0718207201357893	0.0144458724	-0.0991816684	0.1148960816	0.0125065531	-0.0044095074	0.1082688017	0.0183215594	0.1532291718	-0.0464677457	-0.0346688557	0.0488912247	-0.0050446709	0.0017982906	-0.0330431798	-0.0106220355	-0.1308782594	-0.0089451761	-0.1189010978	0.0877686469	0.04394305	-0.0070703653	0.1513194644	0.1015796299	0.1062624039	-0.0206044582	-0.0766153799	-0.1423762845	0.114641397	0.258622219	0.0058332628	-0.0540693861	-0.0150642956	0.0148875873	0.0489125734	0.1420057135	0.1886869512	0.1320382756	0.0279856497	0.0306816024	-0.1813226382	-0.0100539018	0.048903515	-0.092660147	0.0028245258	-0.0489711265	-0.0184365194	0.1226170458	-0.0179201669	0.0866324858	0.140730529	0.0062002525	0.0226776038	0.0052316093	0.1468821106	0.0220882135	0.0221907151	0.0023049752	-0.0732970319	0.077803344	0.1217633777	0.0519825905	0.1547843078	0.1227621671	0.0279822138	0.1553826541	0.0741087642	0.1055077343	-0.0113284606	-0.1517197269	-0.0283905656444005	0.0103119808744765	0.0001063369495555	0.000806024217609	0.0258156097865196	-0.037769558216496	0.0006664457086498	0.0014265395278692	-0.1035262363485713	-0.0319034366162185	0.0107176816125002	0.001017829267925	0.0021920528329762	-0.001188051552234	4.8050956225589845e-06	1.4114664907656171e-06	0.0009158772370985	-3.7646128974e-06	1.4172310267270423e-11	8.388311134351819e-07	-0.0001130037227556	0.0001000504929957	1.0010101148702623e-08	1.2769841356624508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.8775151579152	5.0094286262672085	25.09437516166537	989781.270166788	1375.6419973881286	15.443360639041655	238.49738782750117	1892390.904978	993.7298799229128	2.3858931536835826	5.692486140794191	987499.0742516068	1117.8401426987543	964.0863512357076	1.190656	26.623775	0.0870777558537838	0.0419834550220865	-0.0119715547	-0.0451292292	-0.0339480274	-0.0059658539	0.109756865	0.0071721438	-0.0327217024	-0.0004523751	-0.1186960602	-0.0065073478	-0.0228875671	-0.1711797766	0.0414940589	-0.0819080345	0.0506668268	-0.1488051309	0.0124240237	-0.0376122129	0.0101739871	0.1288992712	-0.1622076836	0.0791567425	0.0923461524	0.0523530222	-0.1647715992	0.0362715844	0.0863896009	-0.0109960758	-0.1420660445	0.0255869509	-0.0345718566	0.1348604958	0.0582135748	0.0969923556	0.091671837	-0.0331746226	-0.0395335884	-0.082364736	-0.0039480481	0.0102130827	0.0170300736	-0.0295532101	0.053344719	0.0052154648	-0.0297476461	-0.0093843282	0.1275048113	0.0059332101	0.1370368677	0.0101424807	0.0934066092	0.0239495427	-0.0910069596	-0.0604071848	0.0174198726	-0.0053869592	-0.1334026499	0.0712485832	0.0989836957	-0.1296589934	0.0325474793	0.0693556098	-0.0297620544	0.0932885413	0.1179054622	-0.0581344032	-0.0123839115	-0.0169733466	-0.1496367051	-0.0283091110103868	8.145463401370082e-05	6.634857402305946e-09	0.0008014057661984	0.0466803585336776	0.020864748747158	0.0021790558728326	0.000435337740282	-0.0920661946823742	0.0114600416661971	0.0084761842032928	0.0001313325549909	0.0028761826806122	0.0006841298476359	8.27242681225358e-06	4.680336484264565e-07	0.0011285583135292	0.0002126810764307	4.5233240271721277e-08	1.273643867035872e-06	-0.0003096230148172	-0.0001966192920616	3.8659146010804775e-08	9.586641130449205e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.2657509032272	-1.6117642546880688	2.597784012690186	986576.8519173516	1373.5144180207562	-2.127579367372391	4.526593964468704	1886541.8565108967	992.7622356322652	-0.9676442906476268	0.9363354732229489	985576.8564975732	1117.8172655797125	960.4218104969372	0.977177	21.850258	0.0544509592769649	0.0270859908070502	-0.0076678607	-0.0081458086	-0.0293085866	-0.0790161051	0.0999972043	-0.0660696989	0.0020960131	0.006186793	0.0875823118	0.0180817488	0.0600893069	-0.2250423324	0.0238674855	-0.095449294	-0.0188766959	-0.129943876	-0.0399421588	-0.0847866073	-0.1026254043	0.0215352244	-0.1070628071	0.0853541392	0.029203648	-0.0266871165	-0.0436345266	0.0711520602	0.099853384	0.0635977104	-0.0590304763	-0.0350546447	-0.0051488615	0.0424308064	-0.0037341199	0.0625099203	0.1363291629	-0.2511306205	0.0015646398	0.0820077104	-0.0914241295	0.0360563832	0.0602181181	-0.0308651315	-0.0086501292	0.0090942232	-0.0086992112	0.0059831757	0.118838036	0.0134330807	0.1960693491	0.0139015775	0.0310855216	0.036448411	-0.0177586361	-0.0171842914	0.0373434146	-0.0064477287	-0.0494616281	0.0969130908	-0.0025410013	-0.2045941699	-0.0258681384	0.0119230487	-0.0410059486	-0.1081169599	-0.0199611004	-0.0043828596	0.0693084263	-0.022595049	-0.1467364196	-0.0327857573298615	-0.0044766463194746	2.0040362269666357e-05	0.0010749058836925	0.0261772810976026	-0.020503077436075	0.0006852500456629	0.0004203761843496	-0.0827045363734839	0.0093616583088902	0.0068400403367529	8.764064629241474e-05	0.0030501418857584	0.0001739592051461	9.303365523257807e-06	3.0261805055097684e-08	0.0009150525310388	-0.0002135057824903	4.5584719156837984e-08	8.373211345605141e-07	-0.0002948964582033	1.47265566139e-05	2.1687146970240177e-10	8.696392106085069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.79916397102	-4.4665869322071785	19.950398822963933	977723.786669788	1366.871823824369	-6.642594196387336	44.12405765787872	1868338.5827649569	990.761417997056	-2.00081763520916	4.003271209363973	981608.1873915372	1116.3269130970534	953.2515694408704	0.932259	20.845858	0.0621328431228283	0.0315726214323553	0.0085820483	-0.0715186179	0.0750302294	-0.0460428542	0.0230415656	0.0003102413	-0.023961591	0.1163651869	0.0853838338	-0.0033994076	-0.0163515114	-0.2179569424	-0.0209368444	-0.098544754	0.0125316175	-0.1675407576	-0.0097481223	-0.1595423226	0.1623352717	-0.0859866926	-0.0068088269	0.1403705884	0.0258516448	-0.2178213209	0.0370972177	0.0344723784	-0.0825510836	-0.0355807545	-0.1888618806	-0.0155912111	-0.0466880633	0.0108869557	-0.0134884622	0.0896431514	0.2083035643	-0.1368402466	0.1191725596	0.1020916835	-0.0567076228	0.1223730816	0.1289986838	-0.0201544223	-0.0710317726	0.0085076573	-0.0033001158	0.0051194235	0.1195047945	0.0017593828	0.2194445737	0.0861029198	-0.0633366173	0.0500735723	0.0412845343	0.0825874302	0.0150872978	0.0264879961	-0.042180033	0.1371302398	-0.063815061	-0.1675491752	0.0235082843	0.1145363597	0.0302823504	-0.1422160027	-0.1202367868	0.1211625203	0.1113212434	-0.0281858894	-0.1430347106	-0.0466093088950998	-0.0138235515652383	0.0001910905778768	0.0021724276756788	0.0263589037639917	0.000181622666389	0.0006947918076393	3.2986792946286127e-08	-0.063553983983013	0.0191505523904709	0.004039108880113	0.0003667436568601	0.003509196965247	0.0004590550794886	1.2314463340898754e-05	2.107315660042849e-07	0.0009147749611178	-2.775699210000662e-07	7.704506104398299e-14	8.368132294880725e-07	-0.0004151061388083	-0.000120209680605	1.4450367311156115e-08	1.7231310647633565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.7695030261464	-1.0296609448736262	1.0602016613980487	975688.5911085202	1359.3638948519554	-7.507928972413538	56.3689974548066	1847870.198627078	989.2217896687235	-1.5396283283324692	2.370455389403834	978559.7491553924	1112.5240573722235	942.286319732666	0.982879	21.977747	0.0343947143239048	0.023462489740922	0.0108686026	-0.0925984085	0.0939210864	0.0482702753	-0.1664117524	0.0378776702	-0.0082179242	0.2089027747	-0.0834252593	-0.0400448473	0.0551850136	-0.0964641909	0.0031182728	-0.0866887464	0.0029308774	-0.1742828474	0.0694707418	-0.1389416636	0.1356433921	0.1202449836	-0.0265890711	-0.0568128331	0.0605514372	0.21893534	-0.0696309124	-0.0264138789	0.0677694156	0.0434646721	0.0737589909	-0.0186393294	-0.0555351811	0.0219624376	0.1031770923	0.1433725054	0.1740294409	0.0688236203	0.1875469068	-0.0362748423	0.040495621	0.099667338	-0.0108309259	0.0161692	-0.0191740203	0.014165338	0.0052624164	0.0061515329	0.1413308896	0.0182980088	0.1964061817	0.1041986136	-0.0017952658	0.0552914698	0.0029754858	0.0784817312	-0.0506903494	0.1132181301	-0.0070828184	0.0039820414	-0.025030064	-0.0708445284	0.0911400507	0.1457871059	0.1502267634	-0.0201806751	-0.0704548204	-0.0066516465	0.0435209006	-0.0337382312	-0.1385517956	-0.0467166906035458	-0.0001073817084459	1.1530831308781732e-08	0.0021824491809474	0.0262089764024153	-0.0001499273615763	0.0006869104440623	2.24782137492601e-08	-0.0755266740148954	-0.0119726900318824	0.0057042784877522	0.0001433453065995	0.0030661961558851	-0.0004430008093618	9.401558866364563e-06	1.962497170952983e-07	0.0009148662173148	9.125619700005305e-08	8.327693490912492e-15	8.369801955838909e-07	-0.0004149038999272	2.022388811000501e-07	4.09005650286002e-14	1.7214524617479997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
