global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1135.726330064668	1.0311831252656702	1.063338637832675	1289874.2968021592	1532.914640299479	-4.347195095486313	18.898105198220257	2349827.2944444814	1096.9354115753924	1.1777945081587404	1.387199903448889	1203267.2971680756	1242.4001966530393	1101.6965513711773	1.057846	21.563019	0.0250963055031874	0.0181640652185196	-0.0757187402	-0.0633070581	-0.1302843451	0.1780705029	0.0810746995	0.1490152096	0.0825623142	0.0302687805	0.0054563683	0.1200091672	0.0504724789	-0.0711596248	-0.0207837541	0.0766162109	-0.0010541598	-0.0529316594	0.1477982154	0.0391049627	-0.0406515994	0.0247516909	-0.0590805584	0.0256670687	-0.106026059	-0.0457917524	0.0221700427	0.1647284406	0.1386926986	-0.1876615593	-0.0309459189	0.0146850076	0.0105767454	-0.18647678	0.0434821096	-0.1950266954	0.0240258683	-0.1938308513	0.0878269629	0.0452021731	0.0903260681	0.0200527519	0.0748325338	-0.0486640448	0.0061438046	0.118012262	0.079491496	0.0981992126	-0.1338668274	-0.123103475	0.1780867433	0.007198624	0.0104104468	0.140110943	-0.140211442	-0.0573394516	-0.0914896716	-0.1434080418	0.0375222545	0.0918372039	0.0321701668	-0.0152844011	0.0449162192	-0.0437915561	-0.0871325499	-0.0024383848	0.0002474994	0.1270437104	-0.1110983942	0.0118075329	0.195350493	0.0415401281	0.1914902109	-0.1330185328	0.1242103434	-0.0045950874	-0.0364210481	0.0378749324	0.1364270178	0.0443060332	-0.103130745	-0.0900273036	0.0212319762	0.0995617075	-0.1313040526	0.0446971468	-0.1273444172	0.0107364557200497	8.774461548399781e-06	7.699117546434629e-11	0.0001152714814285	-0.0459549733927104	6.066184219839788e-05	0.0021118595795247	3.679859098903325e-09	0.0020604866243303	0.0147423119466906	4.245605129044074e-06	0.0002173357615335	-0.0014410654146097	4.2972225200096914e-08	2.0766695291842266e-06	1.846612138647844e-15	-0.0002816763977915	0.0002054994874441	4.223003933978781e-08	7.934159307279535e-08	-0.0004497025632674	1.4868538569996238e-07	2.2107343920746583e-14	2.0223239540926995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.9278256655855	1.2014956009174966	1.4435916790240964	1292604.880772676	1538.1915374755858	5.276897176106786	27.84564380720377	2366033.205961507	1096.1304423515433	-0.8049692238491843	0.6479754513443583	1201501.9466497898	1245.3862106653298	1098.821112384128	1.068934	21.789034	0.0200238598842046	0.0111278499962986	0.0961286345	-0.1194849039	0.0438230258	0.0081433919	0.0313169103	0.0269060027	0.1915587065	-0.1226015324	0.0952244523	-0.0241146999	-0.0053576248	0.0154459968	0.1355395611	-0.0461036001	0.0822089097	-0.2106573446	-0.0483051687	-0.0358899941	-0.0445118863	-0.0234119516	0.216885962	0.0041786114	-0.0876172768	0.0575465234	-0.0614823147	-0.0094608745	-0.0782789934	-0.1041099592	0.020729719	0.0832848422	0.1747411007	-0.2269847402	0.0370490407	-0.0460060361	-0.1643198656	-0.0716396384	-0.1438566814	-0.1008246089	-0.0816757971	0.1353613364	-0.0806520945	0.0800567014	0.0034539709	0.1924231044	-0.0229268727	0.0093495036	0.0607353079	0.0259293244	0.1804171366	0.123756476	-0.030563604	0.1145059391	-0.045237382	0.0295800003	-0.0505916949	-0.0381753999	0.1150619791	0.0966425201	0.1075449644	-0.0185766222	0.0568623817	-0.0217956678	-0.0441269014	-0.0783877862	-0.0081479578	-0.0135135575	0.1235362007	-0.0289975328	0.1430675785	0.0402872647	0.1633295951	-0.0673627355	0.1675250528	-0.0280252433	0.1089360733	0.0473289651	0.0264962798	0.0653053795	-0.0335391122	-0.1005785137	0.0346895255	0.022023555	0.0630094989	0.0392444906	-0.1333121588	0.0107429839932535	6.528273203800297e-06	4.2618351023457e-11	0.0001154117050793	-0.0460796130515888	-0.0001246396588783	0.0021233307389841	1.5535044565323683e-08	-0.0038278657113721	-0.0058883523357023	1.4652555904298232e-05	3.46726932293719e-05	-0.0016210866690705	-0.0001800212544608	2.627921988638089e-06	3.240765205764015e-08	-0.0003816354399195	-9.995904212799998e-05	9.991810103147277e-09	1.456456090025503e-07	-0.000449809059007	-1.0649573959996665e-07	1.1341342552943901e-14	2.023281895647628e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.2260241346903	-2.7018015308951817	7.299731512347548	1286468.6738243871	1527.941224331326	-10.250313144259737	105.0689195553839	2334604.385011112	1097.404483889124	1.2740415375808425	1.6231818394813573	1204296.6012599547	1244.1873297921434	1100.955448907637	1.177477	24.001574	0.023473034268106	0.0152757656553337	-0.1487328892	-0.0286807993	-0.1321868511	0.0569032346	0.0033209825	0.0790407286	0.2802845096	0.1357155815	0.2191011944	0.1110858813	0.0248017805	0.1008960199	-0.1467924582	-0.0839508201	0.1933713143	-0.0367839322	0.0514581281	-0.0628273392	-0.0408578588	-0.1402249389	-0.0905146631	0.0151364042	-0.1096193815	-0.1398874936	0.0736206012	-0.1263546103	-0.093098937	-0.1045622673	0.13959146	0.0485890379	0.0188029267	0.089028116	0.0132060015	0.1613637338	0.1127596484	0.0956445047	-0.1528297934	-0.0599978316	0.1270761371	-0.0120281478	-0.0110103347	-0.1638547456	0.1450114115	0.169763059	0.0209461706	0.0762110325	-0.0378450824	0.0945176524	0.0265090487	0.1768254062	-0.0085298738	0.0169680279	-0.0601690914	0.1610895468	-0.1755474109	0.1716581397	0.0746979604	0.1007776879	-0.0099315293	-0.0043466969	0.0691563912	-0.0020276075	-0.054010299	0.0321250816	-0.1290529771	0.1661539912	-0.0199466934	0.0180216304	0.041028732	-0.0114729091	0.1876041464	-0.1247560922	0.1704776253	0.0009193572	0.0518976274	0.0411937405	-0.0841060761	0.1047564376	-0.0890474518	-0.1266372797	0.1054322621	-0.0122182219	-0.0050730882	0.0337382312	-0.1385517956	0.0106297728230231	-0.0001132111702303	1.2816769064936481e-08	0.000112992070269	-0.0459842756693831	9.533738220569854e-05	0.0021145536088378	9.089216445835445e-09	0.0023568117938879	0.00618467750526	5.554561831809102e-06	3.8250235844069055e-05	-0.0018310559701641	-0.0002099693010935	3.3527659658735934e-06	4.4087107401734804e-08	-0.0002500881409213	0.0001315472989981	1.7304691873721826e-08	6.254407822947201e-08	-0.0004497294948906	7.956411639996547e-08	6.330448618507255e-15	2.0225661857455425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.6874340434233	-0.5385900912669968	0.2900792864109919	1285247.198107961	1534.7063537597655	6.765129428439423	45.76697618353711	2355323.5922705946	1094.4657382307382	-2.9387456583858693	8.636226044681797	1197855.2521609548	1241.0628097965794	1093.8601307108245	1.296861	26.435072	0.0623352671115829	0.0340657635714712	0.0298585291	-0.1085033996	0.0111374368	0.0462368185	-0.0058735221	0.05452436	0.0453867211	-0.0594145265	0.0745930817	-0.0427970796	0.0091056828	-0.0556582529	-0.0180464478	-0.0765612205	-0.074779816	-0.0196201067	-0.1661325128	0.0173455436	-0.0099826576	-0.0592117932	0.211098635	-0.013259215	-0.0369435225	-0.1035155375	-0.1249011668	0.024965851	0.1313631664	-0.0163694402	0.0494796653	0.076654117	-0.1261751783	0.0173035241	0.1190208472	0.0885942438	0.1694519444	-0.063065025	0.0775242388	-0.0493325445	-0.1514720518	0.0794841733	-0.0140468137	-0.0636114887	0.002922701	0.1845540424	-0.0450181889	-0.0443451233	0.0695270343	0.144528398	-0.0618986972	-0.0500834749	-0.0222506202	-0.0188276339	0.0292329038	0.1636281347	0.1138191071	-0.2164491244	-0.1658582703	0.0589734881	0.003427728	-0.048900768	-0.0613787214	0.2258906166	-0.0763651005	0.0670477122	-0.0963359447	-0.0850495604	0.1588847945	-0.1470193221	-0.0754339074	0.0058106717	0.1120260915	0.1039120317	0.4982787393	0.258871506	-0.0370114247	-0.0709461132	0.0004609322	-0.1402488245	0.005122822	0.2182365474	-0.2771977541	0.3031485291	0.1552077761	0.0281858894	-0.1430347106	0.0144922683015806	0.0038624954785574	1.4918871321877127e-05	0.0002100258405249	-0.0246862088770285	0.0212980667923546	0.0006094089087202	0.0004536076490915	0.0031423041153288	0.0007854923214409	9.874075153212311e-06	6.169981870426142e-07	-0.0015676620954616	0.0002633938747024	2.4575644455470546e-06	6.93763332307962e-08	-0.0007141477165379	-0.0004640595756166	2.153512897214589e-07	5.100069610362968e-07	-0.0004500602949561	-3.308000654999536e-07	1.0942868333477357e-13	2.025542690959717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.7702274543274	2.08279341090406	4.338028392505367	1289974.0095716545	1540.6681483798557	5.961794620090132	35.542995092135634	2373658.343432213	1098.5478323198893	4.082094089151042	16.663492152681872	1206807.3398947276	1244.7871748786204	1103.1111426297794	1.598564	32.584953	0.5144899831283432	0.2926159778006094	0.1159299525	-0.1208375716	0.027827254	0.2235872259	-0.2508842354	0.0681736279	0.0373887136	-0.1296779483	0.0561589385	0.2144067083	0.1402252594	0.0941362819	-0.2975501741	-0.045465446	-0.1247690442	-0.2073248942	0.067233563	0.2015932023	-0.3917885143	0.2188152475	-0.031723672	0.1113050949	0.1486162314	-0.1002511392	-0.0880028051	-0.1826085242	-0.0563898697	0.2098718425	0.0959245235	-0.0293066423	-0.3029179335	-0.2581602582	0.0684301003	0.1255828588	0.1479975232	0.0905916117	-0.0668933078	0.0067484952	0.1087697679	0.373922411	0.0860119204	-0.0249202179	0.1557807419	-0.1493205285	-0.0350478893	0.3913620326	-0.0521712409	0.1474987001	-0.238491946	-0.1206121346	0.0728543642	-0.0138015208	-0.0326193738	0.1323377568	0.2732983554	-0.1595236407	0.0094755054	0.1030092759	0.1100784913	-0.4162522841	-0.0596118472	-0.0669913916	-0.0013972213	-0.1370567726	0.0482378482	-0.1500946387	-0.2964590339	0.0216552898	-0.3517248666	0.0895489251	-0.0673217525	0.0202807046	0.1814096559	-0.2752121712	0.0927886984	0.275961386	-0.0167610948	-0.4575013269	-0.0991353136	-0.1687491584	0.1271233401	-0.0297725022	-0.0513677746	0.022595049	-0.1467364196	-0.0395646466897687	-0.0540569149913493	0.0029221500583819	0.0015653612676862	0.0227769573499898	0.0474631662270183	0.0005187897861232	0.0022527521482935	-0.1078809076358595	-0.1110232117511883	0.0116382902323368	0.0123261535475491	0.0029740047218275	0.0045416668172891	8.844704085452264e-06	2.06267374792649e-05	0.0003150275536554	0.0010291752701933	1.059201736777452e-06	9.924235956210593e-08	1.803142073724469e-05	0.0004680917156933	2.19109854300739e-07	3.2513213380353783e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1137.03247432325	1.2622468689226023	1.5932671581049136	1292842.8476656522	1538.6417453342017	-2.0264030456539786	4.1063093034357205	2367418.4204850784	1099.4573640870344	0.909531767145154	0.8272480354461865	1208806.4954452098	1243.688165090247	1097.0516940165123	1.365114	27.826338	0.4602669738449986	0.291032722180837	0.024813685	0.0623569861	-0.0108840143	0.1264833613	-0.0861635717	-0.0770807288	0.0214836113	-0.1117861858	-0.1009275794	0.0522115531	-0.0386710448	0.0780898523	0.0292472754	0.1206538058	0.0306075895	0.1523446909	-0.0642679165	0.0332142309	-0.1614906046	0.0027139601	-0.1063667266	-0.1584266614	0.0846500437	0.2012993367	0.0344416949	0.1960957547	-0.0451852316	-0.0179984487	-0.0007724824	0.0708294397	0.0233573529	0.0280605989	0.053746927	-0.0514011077	-0.0964828812	0.1415266264	-0.0304862397	0.1491574949	0.0309927754	0.0832711201	-0.0250319051	0.0343077524	0.0589532587	-0.1779209801	0.1097242263	-0.1160098874	-0.0663116979	-0.1885600577	-0.1104661579	0.0516652901	0.066741164	0.0719335463	0.0318223665	0.032813098	0.1038500561	0.0420477403	-0.1559654891	0.0084128571	0.0587946445	-0.1276673863	0.0321953612	-0.0745878999	0.1285557492	0.16985043	0.229819244	-0.0559776172	-0.0745270547	0.0876144942	-0.1024473649	0.0117999396	-0.0206953149	0.0700287273	-0.1252765028	0.0499858263	-0.0550123359	-0.1419391833	0.0103880699	0.0394210662	0.0906193127	-0.0173046712	0.1119216684	0.1470350368	0.0895713292	0.0169733466	-0.1496367051	-0.0353274516236012	0.0042371950661675	1.7953822028754215e-05	0.0012480288382178	-0.0259672039347833	-0.0487441612847731	0.0006742956801906	0.0023759932593559	0.0768536151688863	0.1847345228047457	0.0059064781645272	0.0341268439158971	-0.0005350356719407	-0.0035090403937682	2.862631702490364e-07	1.2313364485096885e-05	-0.0001598799455628	-0.0004749074992182	2.2553713281368467e-07	2.5561596993163893e-08	-0.0004490425800626	-0.0004670740007998	2.181581222231733e-07	2.016392387092765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.9512739544257	-3.081200368824284	9.493795712842903	1285845.4917028649	1539.9015516493057	1.259806315104015	1.5871119515759569	2371296.7887719395	1094.687639208263	-4.7697248787715125	22.75027541917192	1198341.02743536	1242.5483959026622	1086.8789681534822	1.140141	23.240517	0.0969422425224043	0.0460807296305305	0.0597820688	-0.0142866161	0.0181438331	-0.2022778853	-0.0969141209	-0.1361119667	-0.0384085225	-0.0765496269	0.1020466085	-0.0317654151	-0.1498463022	0.1246623717	0.0725216485	-0.0804365632	-0.0437141558	0.0772080676	-0.1130285284	0.0154503098	-0.072770781	0.0298318418	0.1905589334	-0.1496430547	0.0982127993	0.0452067396	0.0392521234	-0.0475487406	-0.1687080802	0.243640086	-0.0591805268	-0.0929951847	-0.0286598271	0.1149935832	-0.0614357218	-0.0930568184	-0.0656616706	0.0258993512	0.0966514267	0.0898787226	-0.0602592496	0.0223847612	-0.178233083	0.0125910126	0.0395900701	-0.015345594	-0.1345576996	0.0083810196	0.1599889107	-0.2111123075	-0.1282755563	0.1239646957	-0.0300131296	-0.1257657381	0.1365464634	-0.044926886	0.0129969234	0.1321830629	0.0739984111	-0.1696342092	0.0082261843	-0.0064700466	-0.0110492658	-0.0508723373	0.1117849719	0.0270320826	0.070724074	-0.0138188027	0.1786346773	0.1487919437	-0.120352871	0.0004534569	-0.0540067506	0.1871288502	-0.0974346476	0.0505229755	-0.0860489359	-0.1729998639	0.0719284947	0.0218770985	-0.0268013268	-0.1043423509	0.1001008665	0.0508457091	0.1052750733	0.0113284606	-0.1517197269	-0.0159684301114566	0.0193590215121446	0.0003747717139076	0.0002549907602244	-0.0353155724835687	-0.0093483685487854	0.0012471896598421	8.739199452392008e-05	0.0867657284604206	0.0099121132915343	0.0075282916352674	9.824998990421116e-05	-0.0011469292382151	-0.0006118935662744	1.3154466774726695e-06	3.744137364480036e-07	0.0002268539478635	0.0003867338934262	1.4956310432466474e-07	5.146271366125557e-08	-0.0006168699037607	-0.0001678273236981	2.816601057966684e-08	3.805284781657353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132.9459274474848	-1.0053465069408958	1.0107215990182603	1283566.4745198414	1528.19236263699	-11.70918901231562	137.1051073261328	2335371.897222026	1096.1022925165487	1.4146533082857786	2.0012439826438984	1201440.2356600338	1240.5740973905797	1085.3526114378458	1.17235	23.89706	0.04476977708457	0.0234140512208199	-0.111721107	0.1381494106	-0.0193259653	0.0537727216	-0.0619879802	-0.0942229712	-0.13329647	0.0754793788	-0.0672589198	0.0752306495	0.0508626042	-0.0238565605	0.1904795308	-0.0438924445	0.0977052805	0.1624606683	0.0708133128	0.1126200985	0.0494136405	0.0725502889	-0.0542894678	0.0396406901	-0.0245383199	0.0590584827	0.0811509831	-0.0307255202	0.0567031564	0.1717896945	-0.0214264292	-0.1755339844	0.0905772065	0.0703947937	-0.0703322602	-0.0552499809	0.1119499463	-0.0948323711	-0.0362674565	0.0481661676	0.0990994669	-0.070921509	0.1609436412	0.0067040047	0.0014776976	-0.0334226107	0.0429786353	-0.0256567862	0.0011929953	-0.2206607301	0.0698277619	0.0387012274	0.0651440216	0.0037495242	0.0225976161	-0.1374142135	0.1794272461	0.0338171119	-0.0841593402	-0.0981653662	0.0594326649	0.0366801975	-0.0366770436	-0.0684700853	0.0204461723	0.0748403237	0.1122533079	-0.0090429733	-0.1252048517	0.0346335637	0.0135296033	-0.1232452415	-0.0386528644	0.0914937127	-0.1728732264	0.0740889576	-0.1562984491	-0.226107063	0.1757701105	-0.1271254096	0.0915427168	0.033041652	0.0459474721	0.0058073608	0.0375978434	0.0056681013	-0.1529741081	-0.0146319258743403	0.0013365042371162	1.7862435758298212e-06	0.0002140932547921	-0.0498804755729338	-0.014564903089365	0.002488061843382	0.0002121364020025	0.084248777924202	-0.0025169505362186	0.0070978565817215	6.335040001771104e-06	-0.0008989744398545	0.0002479547983606	8.081550435117121e-07	6.148158203004583e-08	0.0001157016053316	-0.0001111523425318	1.2354843250328823e-08	1.3386861476309329e-08	-0.0004489486602158	0.0001679212435448	2.819754403366561e-08	2.0155489950956185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.808256835303	2.862329387818136	8.192929524367344	1290060.3962952497	1535.6290990193686	7.436736382378513	55.305048020992245	2358156.729755038	1093.671991658328	-2.430300858220789	5.906362261468706	1196118.4253378937	1240.615447084043	1077.8742332161632	1.18424	24.139427	0.0513372093090819	0.0284817196828456	0.1271611566	0.0313844961	0.0717341525	-0.0661208436	0.082518257	-0.0095485818	-0.0535268721	-0.0949434894	-0.0260398783	-0.0127435165	0.0017703432	-0.0302803806	0.15791356	-0.0184826095	0.0776196565	0.0510445571	-0.0241405047	0.0664600598	0.040430399	0.0579324893	0.0324385734	-0.0504422006	0.0793983409	0.0635777349	-0.0012600011	-0.0346687831	-0.0021769001	0.0082809242	0.0559115313	-0.147563161	0.0730373145	-0.0164222391	0.1147666112	0.0365035285	-0.0879959681	0.1066061034	0.0392496741	0.0601928355	-0.0986096701	0.019483557	-0.0230061719	0.1386459342	-0.1051148764	-0.0131508286	-0.0525947032	-0.010462395	0.047222564	-0.1067661292	0.1326388699	-0.087076997	0.004361471	-0.0782443312	0.1344881288	-0.0737633946	0.1100491082	0.0591333117	0.0706172007	-0.0281209218	-0.0255712037	0.0501644517	-0.0045480414	-0.0991692925	-0.0423396869	-0.0943750814	0.1121814415	-0.0808743709	0.0728046159	0.0420145399	0.0806952612	-0.0732284315	0.0067124882	0.0478267077	-0.105034431	-0.0578118642	-0.056170622	-0.0797598243	0.1234953479	-0.1228160477	0.1527341521	0.0101961816	0.0365819491	0.0569181048	0.2261263044	0.0	-0.1533929978	-0.0123316977733907	0.0023002281009496	5.291049316398207e-06	0.0001520707699742	-0.051987457838166	-0.0021069822652322	0.002702695772475	4.439374266003032e-06	0.0568891460735301	-0.0273596318506719	0.0032363749409754	0.0007485494550043	-0.0011689791865747	-0.0002700047467202	1.3665123386448473e-06	7.290256325143935e-08	7.230807116953564e-05	-4.339353416206436e-05	1.882998807074247e-09	5.228457156258631e-09	-0.0005269577211781	-7.800906096229996e-05	6.085413592219832e-09	2.7768443990921617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.3175119469895	-0.4907448883134293	0.2408305454057602	1288945.8529335028	1529.0900175306533	-6.539081488715283	42.75958671605888	2338116.2817118936	1093.9167074569928	0.2447157986648562	0.0598858221161784	1196653.762853548	1240.943790531	1092.328771850942	1.233115	25.135681	0.3247855841901346	0.2060319875609009	0.0287398557	-0.0488096832	-0.1302071576	-0.1604406902	0.0563020633	-0.0444533971	0.0716434723	0.0538988653	0.0979014073	-0.0283828513	-0.1067526856	-0.0232538663	-0.0837422348	-0.019937046	0.0670023709	0.0424210849	0.1874150127	-0.1300204812	0.06734835	-0.1702362853	-0.2265236732	-0.2094277428	0.2061741866	-0.0206480936	0.0789099956	0.0360932721	-0.0507194043	0.1887391065	-0.0154244518	-0.1075155681	0.1567631833	-0.1167863619	0.0571170421	0.1033157359	0.1524336709	-0.0595746273	0.1150045554	-0.0243592444	0.0540013641	-0.091557339	-0.2201232098	-0.1558211761	0.0829439503	-0.0715990946	0.0185987921	-0.0481661712	-0.0535395165	-0.0346910476	0.0011805203	-0.2806683591	0.1824001688	0.2074343788	0.0336245492	-0.04922082	0.0158432552	0.1520355999	-0.077255488	-0.042591082	-0.1877363783	0.0927669421	0.0744265071	0.0555976693	0.0305012122	-0.0745115084	0.11290174	0.3077181119	0.1257741493	-0.0017599362	-0.1390244497	-0.0454627394	-0.1572285505	-0.0248570623	-0.011048754	-0.2101460757	-0.1335995319	0.043759698	0.1919696159	0.0122606055	0.2730546956	-0.1284945296	0.0485213369	0.0326698319	0.0576561152	-0.0056681013	-0.1529741081	0.0012781414587266	0.0136098392321173	0.000185227723924	1.6336455885157612e-06	-0.1285555335504113	-0.0765680757122453	0.0165265252064309	0.0058626702182761	0.0978338388501356	0.0409446927766054	0.0095714600241543	0.0016764678665706	-0.0046710398175116	-0.0035020606309369	2.18186129767788e-05	1.226442866275816e-05	-5.820826712299443e-05	-0.0001305163382925	1.7034514561290152e-08	3.388202361461874e-09	-0.000767640281332	-0.0002406825601539	5.79280947622357e-08	5.892716015234721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.5581490660495	-1.7593628809399888	3.0953577468294573	1284954.077314048	1526.1788328382704	-2.9111846923829034	8.47499631316454	2329221.829803585	1096.902529260795	2.9858218038023097	8.915131844061278	1203195.1586987297	1241.6835083414037	1092.2104052384077	1.231714	25.107119	0.3220811286270117	0.198169021691937	-0.2085144288	0.0692584327	-0.0442938317	0.068422823	-0.0062942336	-0.1432092296	0.056115217	0.1713199098	0.0525283889	-0.0262912622	0.0147569045	-0.0130143918	-0.1144346383	-0.090612491	-0.0252007586	0.0095015085	-0.0130792793	0.0987985509	0.0621545195	0.0968635397	-0.0117377025	-0.0311575881	-0.0957325142	0.0745689103	0.1198195103	-0.0347836602	0.0721459281	-0.1163958195	-0.0899030562	-0.1596967866	0.0484471047	-0.1802074468	-0.120783569	0.1770266169	-0.1110996804	0.0575869423	0.1260806912	0.0972275437	0.0626648535	-0.1035156765	0.1097235875	-0.0054149407	0.1024778435	0.0906665518	-0.0515046303	0.1251786921	-0.0872385578	-0.1531805936	-0.0029612755	0.0165980042	0.0460252565	-0.0665207743	0.0003991214	-0.2331127142	-0.0783594076	-0.0576832917	0.0279568244	0.0578922685	-0.0157955983	0.0665175299	-0.0174417257	-0.0015853695	-0.0387770349	-0.0195453248	-0.019230297	0.1389685517	-0.0988123491	0.0705075854	-0.0070094866	-0.1749048852	0.1076493336	-0.0728413867	-0.0577027785	-0.014984787	-0.1650842132	-0.1725908793	-0.0600472489	-0.1585694064	-0.0443893951	0.0171425816	0.0026192083	0.024855712	-0.0800182797	-0.0113284606	-0.1517197269	-0.0063726710897782	-0.0076508125485048	5.853493265235852e-05	4.061093681849488e-05	-0.0231405390611882	0.1054149944892231	0.0005354845480423	0.0111123210631629	0.0592142723771473	-0.0386195664729882	0.0035063300531549	0.0014914709145615	-0.0015699791443826	0.003101060673129	2.464834513796321e-06	9.616577298427287e-06	6.295692959401578e-05	0.000121165196717	1.4681004895471781e-08	3.9635749839058605e-09	-0.0005819510488521	0.0001856892324798	3.448049105897434e-08	3.3866702326005934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.7839116847524	2.225762618702902	4.954019234815199	1290005.0940419177	1535.2078002929688	9.028967454698432	81.52225329800348	2356862.990080376	1095.974137329703	-0.9283919310921648	0.8619115777170386	1201159.3096955866	1239.3326253018245	1075.015380621884	1.191647	24.290398	0.0654792411890733	0.0329999888119146	0.0416714278	0.0133589417	0.1297220432	0.055590271	0.2124261718	-0.0120682414	-0.0161848293	-0.0418842165	-0.1090239836	-0.2112348822	0.0271189212	-0.1018318193	-0.0829116291	0.1815360863	0.0888562255	-0.0104289063	0.0548487194	0.0303465221	0.0811307969	0.0440996306	0.021950816	0.0151498417	0.1653050638	0.0449477457	0.0592984039	0.0112700571	0.0061640707	0.001631242	0.1003842078	-0.1135798803	-0.0607350909	-0.0710404743	0.1216276061	-0.0487710808	-0.1182260073	-0.127013731	0.0026713969	0.1154026102	-0.1501068076	-0.0690617281	0.0333794081	0.1135909352	0.0118392549	-0.0716485572	0.0999946752	0.1302396954	0.0363169816	0.0177123436	-0.0057501089	-0.122713014	0.1209912581	-0.0421067369	0.1351990636	-0.1199085291	-0.0491379187	0.2107817262	-0.0557837114	-0.0916226669	0.1161135333	0.0404412587	-0.0383724657	0.0700033646	0.0014526015	-0.1172043874	0.0985002054	-0.0672441749	0.0128927879	-0.0218121129	0.0777161363	-0.1337764127	0.0419344419	-0.1531853818	-0.1773917479	-0.0782455296	-0.1208009831	-0.0233403079	-0.1303351917	-0.2116121861	0.0046185125	0.0927867605	-0.2184969252	-0.0055641	-0.1000726407	-0.0169733466	-0.1496367051	-0.004667950538348	0.0017047205514302	2.906072158468485e-06	2.1789762228463385e-05	-0.0442797135746388	-0.0211391745134506	0.001960693034252	0.0004468646991101	0.0699572352085056	0.0107429628313582	0.0048940147580181	0.0001154112503959	-0.0011489673727361	0.0004210117716464	1.3201260236120964e-06	1.772509118649246e-07	0.0001467578723213	8.380094272728423e-05	7.0225980019815735e-09	2.1537873088274998e-08	-0.0004489160973692	0.0001330349514829	1.7698298316057566e-08	2.0152566247719305e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
