global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1395.6574450055623	2.197099395579471	1947859.703799454	4.827245754055677	2323.545513890371	0.1667165034959907	5398863.755120067	0.0277943925379287	1338.5641817105309	0.4751291668080739	0.2257477251517345	1791754.068558383	1557.0702853019757	1306.312213412529	2.09868	45.077644	1.0369894667383015	0.5855804611040603	-0.1060763272	-0.0638170526	0.0146441928	-0.0809726469	0.0985520013	-0.0644116395	0.0407831349	0.0714652282	-0.2771730582	-0.138503884	-0.2194065731	-0.0465837596	-0.1851356732	0.0102044374	0.0346929819	-0.0527883939	-0.1136458311	-0.0922483676	-0.1554518607	0.0542806392	0.0496833894	0.0485300616	0.0477232751	0.193813105	-0.0437592565	0.1256857841	0.0672706942	-0.0331920483	-0.204552353	0.0079302465	-0.0424547702	-0.0724206525	0.1146175116	-0.0479518063	0.0258053506	0.0902214677	0.0961075063	0.1359224445	-0.0458954589	0.0044881908	-0.0383094713	-0.2638400905	0.0134539921	-0.2713732589	0.0710028467	-0.006094227	0.1570461095	-0.1341077418	0.0200329404	-0.0319157335	-0.074269376	0.0596794074	-0.0833361265	-0.1271198631	-0.0119971595	-0.183950623	-0.022826812	0.0907357058	-0.0479993816	0.3097866398	-0.0853515226	-0.0070872409	-0.0819177254	0.0238087272	0.2178030193	-0.1176379719	0.123391688	-0.3226247705	0.0737659585	-0.0482951517	0.099086707	0.3568305199	0.0446971468	-0.1273444172	-0.1058246328136505	-0.064589758976382	0.0041718369646271	0.0111988529101439	-0.0291161814542846	0.149526332517425	0.0008477520224788	0.0223581241161115	-0.1039030441034825	-0.4503229166911495	0.2027907292972239	0.0107958425739702	-0.0011579152341179	0.0057151938644889	3.266344090869157e-05	1.3407676894023112e-06	0.0040293376114943	0.0002326081815135	1.6235561587402588e-05	5.410656610706378e-08	-0.002280174167068	-0.0015032071250644	5.199194232164247e-06	2.2596316608443784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.3187645084024	0.6613195028401151	1949706.0921182716	0.437343484836697	2319.187030952518	-4.358482937852841	5378628.484538356	18.99637351955433	1339.7546783910657	1.1904966805348067	1.4172823463643938	1794942.5982707478	1558.051693318313	1309.8345739200877	1.566978	33.6572	0.3924238646026486	0.2649245875284243	0.1245069554	-0.1379404897	-0.0595727227	-0.0109593855	-0.0273651697	-0.1163717148	0.2420497037	-0.0027393305	-0.0963822284	-0.0850149625	-0.0033544042	-0.0576634227	0.0428866551	-0.0018857438	-0.0120159254	0.0724806481	-0.1319546986	-0.1129263942	0.120373396	0.2291623497	-0.2083732945	0.0455581901	0.0582255384	0.0663479034	0.0676605781	0.1382051306	-0.1540654543	0.0437539115	0.2041970148	0.0095063368	0.0923822069	-0.0316241088	-0.0002204286	0.0248404918	0.0010217817	-0.0338965919	0.1004532263	0.1292425894	-0.1784723061	0.0706594451	0.1816648872	0.0323423183	-0.0694176033	0.0837271281	0.058507994	-0.1449139534	-0.1140181906	-0.0884581721	0.0211361502	-0.0519509428	-0.0549430675	0.1873672308	-0.1175893056	-0.2342970152	-0.1067644339	0.0706450409	-0.0785061659	0.0644990496	0.0890624533	-0.1020668704	0.0908168699	0.08329688	0.1030443638	-0.0381594864	-0.2142679975	-0.1338422467	-0.075864966	-0.1624380394	-0.0017649715	-0.0910844393	0.1921744829	0.0908023333	0.0392444906	-0.1333121588	-0.1076890188262638	-0.0018643860126133	3.475935204028153e-06	0.0115969247757634	-0.0375344661304808	-0.0084182846761962	0.0014088361477002	7.086751688947978e-05	-0.1627644462121367	-0.0588614021086542	0.0034646646581966	0.0264922649507435	0.0035483530636227	0.0047062682977406	2.214896129031821e-05	1.2590809464120602e-05	0.0025769226731124	-0.0014524149383818	6.640530463200758e-06	2.109509153234897e-06	-0.0025870867670492	-0.0003069125999812	6.693017940241081e-06	9.419534402722013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.9996104703882	-0.3191540380141759	1948814.912433476	0.101859299980754	2317.0976162437632	-2.0894147087547026	5368941.36320253	4.365653825160499	1337.678019293994	-2.0766590970715697	4.312513005450107	1789382.4833023034	1555.554030060986	1300.2197713897417	1.126822	24.20306	0.2141146607036514	0.1169214208504712	-0.0568471538	-0.1288196201	-0.0240886867	-0.0899315184	-0.0029217697	-0.0848010792	0.0721468144	0.0813913953	-0.1408392833	-0.0388922564	-0.0758811096	0.0751674902	-0.0042510714	-0.0086207739	0.1009759857	0.0431374451	0.0220421176	-0.1363727468	0.1175680247	0.1666242228	-0.0882888509	-0.1229722643	-0.0181927033	0.1914453234	0.1064102433	0.035425595	0.0291838208	-0.1059634379	0.0303751915	-0.04717997	-0.0392935877	0.0323689315	-0.0041485432	-0.0187430835	-0.0094964987	0.0391247842	-0.0108111989	0.1768762209	-0.1252960659	-0.044932967	0.0697967112	-0.0763444947	-0.192661471	-0.0256439858	0.0380150559	0.0756783307	0.0534571846	-0.1997602313	-0.0026129367	-0.0525072157	-0.0669753066	0.144282445	-0.1150861596	-0.2093271981	-0.1323204167	-0.086505684	0.0117894406	0.1104601303	0.0650387672	0.017874287	0.0117505629	0.066185151	0.1133927138	-0.0807017193	-0.0368798028	0.0951804438	-0.0730378597	-0.1543291449	0.0337523892	-0.0364628654	0.0282334375	-0.0249443646	0.0337382312	-0.1385517956	-0.1275207008152108	-0.0198316819889469	0.0003932956105107	0.0162615291364025	-0.0567650209529944	-0.0192305548225135	0.0032222676037938	0.0003698142387817	-0.1471066027852359	0.0156578434269007	0.0002451680607813	0.0216403525830131	0.0016556435317044	-0.0018927095319183	3.582349372214391e-06	2.7411555040746186e-06	0.003626172919362	0.0010492502462496	1.314913004111433e-05	1.100926079254846e-06	-0.0028330185981871	-0.0002459318311379	8.025994377674003e-06	6.04824655668407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.0859817546	1.0863712842117366	1951849.2404152143	1.1802025671598575	2316.2323604551684	-0.8652557885948227	5364932.347619722	0.7486675796968485	1338.3518638362596	0.6738445422654422	0.4540664671409233	1791185.71143399	1555.0301953024575	1294.2506606208312	1.194305	25.652525	0.1646662174866932	0.0838185514579473	-0.0319146179	0.1185327176	-0.0361039523	-0.1282500103	0.1497675061	-0.1950422212	-0.0275080977	0.1581867794	-0.1072163361	-0.0484264096	-0.0026943734	-0.0468825311	0.0326142626	-0.0027837389	0.0446045531	0.0456951032	0.0928759203	0.0307698997	-0.0240196801	0.3196293776	-0.0675309169	-0.0541880834	0.10200946	-0.0060842832	0.0267943086	-0.0802714677	0.1091649964	0.130580264	0.0880463235	0.1234396669	0.036437704	0.1400953546	0.0514832275	-0.188653392	-2.95034e-05	0.083887122	0.0522146202	0.1888178166	0.1275230198	0.0307973477	0.0829769002	0.0141026768	-0.1977439014	0.0075553133	0.1559663675	0.0965311336	-0.0397121113	-0.1920662284	0.004569069	-0.0484110135	-0.0250345662	0.1139006629	-0.128135917	-0.2500449802	-0.0803730175	-0.0684617346	-0.0041821618	0.0159483768	0.0041400747	-0.046255671	-0.1555591232	0.1734677654	0.065520321	0.0740944094	-0.0749533803	-0.0358305752	-0.0627014106	0.0153453188	0.0622159055	-0.1204699014	-0.0190167227	0.1149527358	0.0281858894	-0.1430347106	-0.0752079543695742	0.0523127464456366	0.0027366234406854	0.0056562364004559	-0.1047695346586436	-0.0480045137056492	0.0109766553925887	0.0023044333361158	-0.1571792506246083	-0.0100726478393723	0.000101458234496	0.0247053168269134	0.0011271382951583	-0.0005285052365461	2.793177850566492e-07	1.2704407364123588e-06	0.0036282301741739	2.057254811900066e-06	1.316405419678597e-05	4.232297361085976e-12	-0.0022780548996244	0.0005549636985627	5.189534125702735e-06	3.079847067223916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1400.1365324853332	3.050550730733221	1960382.3096000524	9.305859760776988	2321.9781776235886	5.745817168420217	5391582.657360162	33.01441493291252	1341.9186257054128	3.566761869153197	12.721790231245208	1800745.5980151035	1559.160756001307	1316.4700337275033	1.428937	30.692202	0.3271945272002805	0.1878863863030346	0.1694878175	-0.1182197682	-0.045464437	-0.0176587906	0.0461225975	0.0028700567	0.1593535281	-0.0648187682	0.052983654	-0.0750111785	-0.0230141646	-0.1207831189	-0.0034636319	-0.0049183335	-0.0027703131	0.108058005	-0.2456533403	0.0184467155	0.0631386033	0.005386855	-0.2090743656	-0.1433308083	-0.0565018968	-0.119787445	0.0002004746	0.0285040733	0.1028076424	-0.0234007741	0.0006917966	0.1148870345	-0.0566136082	0.0107950165	-0.0317074843	-0.0831908334	0.0028787212	0.0012164832	0.0073071939	0.0314273356	-0.1304212059	0.0661761341	0.243092874	0.0425173503	0.0541117184	0.219387447	0.0562514555	-0.0508701332	-0.1555098574	-0.0071262262	-0.0019944265	-0.0495189505	-0.0339722878	0.0115036785	-0.1050036269	-0.2136307096	-0.0929026963	0.0288634734	0.1351858988	-0.0023081266	-0.0037448917	-0.1121356902	0.0888839076	0.0476557075	0.0782182679	0.191465818	-0.1053616388	0.0370190192	0.0206136562	0.0463218291	-0.0505281738	-0.1027417199	-0.0684485324	-0.1898559945	0.022595049	-0.1467364196	-0.0595828873354236	0.0156250670341506	0.0002441427198216	0.0035501204632257	-0.1227496781986303	-0.0179801435399866	0.0150674834978672	0.0003232855617185	-0.0171371067976551	0.1400421438269532	0.019611802047649	0.0002936804293942	-0.0008742194748041	-0.0020013577699624	4.00543292338887e-06	7.642596901267564e-07	0.0042577145176181	0.0006294843434442	1.812813291353593e-05	3.962505386413758e-07	-0.0027181562422016	-0.0004401013425772	7.388373357019524e-06	1.936891917382541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.6773196025968	-2.4592128827364377	1953501.8897314996	6.04772800261686	2324.5038791945	2.525701570911224	5403318.284390278	6.379168425303424	1337.639719402454	-4.278906302958831	18.30903914950081	1789280.0189230756	1556.7001194648813	1306.160161289767	1.49732	32.161011	0.3538184463806721	0.1797431251699294	0.0285541521	0.1117293751	0.0690189366	-0.0293284141	0.0504668922	-0.1865744792	-0.0373345124	0.071573573	-0.0987101176	-0.0907569212	-0.0471126812	-0.125638079	0.077848527	0.0261489792	0.1530058471	0.1829463819	0.0215398983	-0.1718230058	-0.1174104955	-0.0813610712	0.136841591	-0.0391025071	0.0979190462	-0.0579878678	0.2464598732	-0.0651553585	0.0537973509	-0.1605900952	0.0421190407	-0.2561780674	-0.0092366451	0.1755054673	-0.080666804	0.1831889753	0.0551030505	-0.0010889758	0.0727661284	0.2301482517	0.1005931532	-0.008614243	0.0109836592	-0.1891409484	0.1014126512	-0.0492444222	0.094685682	0.0320089575	0.1243888432	-0.0597267923	0.0299429105	-0.0654872068	0.075291435	0.0307276506	-0.0473521546	-0.2131818519	0.1068856482	-0.1017414888	0.1470967665	0.067689479	-0.1261262037	0.1756544028	-0.0910610323	-0.1400486658	-0.0183396366	0.2259789516	-0.0655861185	0.0238851936	-0.0886094211	0.2322647585	0.2806231254	-0.1349711161	-0.1239488769	-0.2271671474	0.0169733466	-0.1496367051	0.0596421982508559	0.1192250855862795	0.0142146210330556	0.0035571918121943	-0.0795206441359397	0.0432290340626905	0.0063235328437947	0.0018687493859932	-0.0954154426755522	-0.078278335877897	0.0061274978678128	0.0091041067009715	-0.0012081286506666	-0.0003339091758625	1.1149533772517396e-07	1.4595748365614996e-06	0.0041410587477122	-0.0001166557699059	1.7148367552003735e-05	1.3608568652338412e-08	-0.0009070013708939	0.0018111548713077	8.226514868034139e-07	3.280281967861612e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1392.9728111900158	-4.704508412580935	1940373.2527146155	22.132399404044797	2313.073601987181	-11.430277207318795	5350309.488209952	130.65123703615157	1338.4414835700245	0.8017641675705818	0.6428257804001479	1791425.604941128	1560.0241693639668	1292.1924892783354	1.531665	32.898701	0.3952162275359583	0.2428544776001048	-0.0870704145	0.0060006555	0.179940958	0.1781555148	-0.1117724256	0.0343373721	0.1133870807	-0.1314568818	-0.1566598779	0.1940869136	0.0922748489	-0.0864041521	0.0984518119	0.0581410764	0.1862597676	0.1936651876	-0.030035634	0.0150016582	0.110722676	0.1196866476	0.0085297123	-0.0767731085	0.0225701361	0.0803069994	0.0404767392	-0.0682554946	-0.0850438587	-0.0539539168	0.0954418658	-0.1114115868	0.0867552773	-0.0349580832	-0.0031174648	-0.0413387396	0.0498964038	-0.1508287974	-0.2083282873	0.1702867839	-0.0271109112	-0.0747800005	0.0188376196	0.0563319801	-0.0364706367	0.2737384729	0.0967442425	-0.1100754322	-0.0554389641	0.0145255954	0.0643488323	-0.1335554166	0.2289379234	-0.0596169222	-0.0403286161	-0.0633049264	-0.0387550388	-0.0440184238	0.0969713866	0.1536496229	0.1129350328	-0.0487925023	0.0130558347	0.0264540062	-0.0344999892	-0.1503190509	-0.1024792011	-0.1172603409	-0.0312178868	0.126597628	-0.1009238877	-0.0148330173	-0.097415027	0.0033310863	0.0113284606	-0.1517197269	0.225233687269025	0.1655914890181691	0.0274205412352544	0.0507302138808009	-0.0821565431920277	-0.0026358990560879	0.0067496975892635	6.947963833885569e-06	-0.028924881022796	0.0664905616527562	0.0044209947888989	0.0008366487421829	-0.0013120859775845	-0.0001039573269179	1.0807125819915157e-08	1.7215696125738731e-06	0.0039871731220604	-0.0001538856256517	1.5897549505280878e-05	2.3680785782245852e-08	0.0020451212327153	0.0029521226036092	4.182520856502949e-06	8.715027866740362e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.1148168249176	1.1420056349018068	1943556.1224907737	1.304176870147479	2319.9509903082326	6.877388321051512	5382172.597432149	47.29847011853574	1337.8170123648488	-0.6244712051757233	0.3899642860936203	1789754.35857281	1558.6585079102456	1309.504186774475	1.417114	30.438253	0.433531795691131	0.2222900146493568	0.068314913	0.1025344164	0.0417703011	0.1459322798	-0.0042167464	0.1825650915	-0.0637752602	-0.0677795792	-0.0161745049	0.065232853	0.1620350521	-0.1189650952	0.0194141887	0.0821945345	0.124431914	-0.0100787003	0.1508362927	0.0636088034	0.0364526635	-0.1013770756	-0.0814146948	-0.0009177965	0.1052850383	0.1619058327	-0.078445802	0.1133691402	-0.0763256626	-0.1871764564	0.1967171803	0.1317151287	-0.0075539687	0.092768696	-0.1098371302	-0.0315746607	0.0714467136	-0.1402160286	-0.0884947403	-0.0500721314	0.1032008604	-0.0440212551	0.0615722286	0.1838797156	0.086034085	0.0392474255	-0.0530122129	0.1878406225	0.1296499149	0.0533548669	0.0322076315	-0.0996106767	0.1499802299	-0.1920359473	-0.0147291156	-0.0095048639	0.1276873815	0.036359595	0.0888400926	-0.1062456471	0.042521966	0.0059442762	0.1197662403	0.0333321218	-0.2723962015	0.0356141359	-0.301049153	0.1695201288	0.0944503461	0.0760210008	-0.0206402632	-0.002606961	0.1098677613	0.1299880702	0.0056681013	-0.1529741081	0.1639841817901128	-0.0612495054789122	0.0037515019214112	0.0268908118773727	-0.1338737283858506	-0.0517171851938229	0.0179221751519285	0.0026746672443721	0.1288975070461049	0.1578223880689009	0.0249079061757707	0.0166145673227006	-0.0036506917500214	-0.0023386057724369	5.46907695887519e-06	1.3327550253674314e-05	0.0036578587057121	-0.0003293144163483	1.33799303109538e-05	1.0844798481482167e-07	0.0014581870825106	-0.0005869341502047	2.1263095676007754e-06	3.444916966765135e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1393.5274027255718	-0.5874140993457786	1941918.6221470784	0.3450553241102122	2326.8861932834657	6.935202975233096	5414399.356493218	48.09704030768199	1338.8098242505253	0.992811885676474	0.9856754403404762	1792411.7455097225	1560.5772931588851	1301.738157057042	1.394642	29.955574	0.4804672947283034	0.2637337181703221	-0.1112919601	-0.098312067	-0.0387758204	0.0918340597	-0.009523845	0.1005905673	0.0588387239	-0.1167385114	0.0289360526	0.102097136	-0.1128206753	0.0127629874	-0.0629691122	-0.0289651071	0.0907349851	0.0061285604	-0.0664433199	0.0985912731	0.1388269871	0.0493048145	0.1279505801	-0.0881778803	0.1084013568	-0.197366869	-0.1246982158	0.0377982403	-0.1134749536	0.027464396	-0.0644449249	0.1266228729	0.035535658	0.0907201457	0.0008563593	0.0805502766	-0.034989826	-0.0855286011	-0.1365112007	-0.0724315915	-0.0530036889	-0.0713107884	0.0053682454	-0.1608119256	-0.018216718	0.0353151411	-0.0250948135	0.0091771112	-0.1006556453	0.0071056277	-0.0521362715	-0.0324344226	0.0170760404	-0.1813331235	-0.0736873977	0.062244707	0.0089125424	-0.07391194	0.1096788123	0.0552035254	0.1038086473	0.1345047999	0.2287191513	-0.0800039684	-0.2479177235	-0.098777167	0.0160741348	0.1807911702	0.0271101923	0.1619014749	0.0439250199	-0.0753992276	-0.32956891	0.1964945737	0.0	-0.1533929978	-0.0351965102666298	-0.1991806920567426	0.0396729480882029	0.0012387943349489	-0.1455193237951419	-0.0116455954092913	0.0211758735977953	0.0001356198924369	0.1446831815045044	0.0157856744583995	0.0002491875181065	0.0209332230102653	-0.0044758253388649	-0.0008251335888434	6.808454394377535e-07	2.003301246402509e-05	0.0056658150094852	0.0020079563037731	3.210145972170778e-05	4.031888517862131e-06	-0.0007858296809502	-0.0022440167634608	6.175282874622931e-07	5.0356112346930834e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.3705062972138	0.8431035716419046	1944269.108831548	0.7108236325153362	2322.1931604978417	-4.693032785623927	5392581.074662955	22.02455672694108	1339.7143509672417	0.9045267167164184	0.8181685812537838	1794834.5421875776	1560.7382991309576	1295.8410618923049	1.377028	29.577246	0.4863208301061189	0.2264369439857865	0.0880890201	-0.0101956792	-0.14056	-0.0321836685	0.0325378979	0.0325689708	0.079376468	0.048914063	0.084715251	0.010786691	0.052726404	-0.1064056931	0.0049336729	-0.0820272061	0.0042648964	-0.1476261552	0.019407986	0.1442078315	0.018310918	-0.1019175855	-0.0624268202	0.052626104	0.0919419844	-0.0371816922	0.0355662758	-0.2102497462	0.2008132571	-0.022157328	0.1291084516	0.0557756149	-0.2233676994	0.0599656432	-0.000613252	0.1126071181	-0.0872503186	-0.0730055587	0.0664217607	-0.071516084	0.0207595978	0.0268216707	0.1311731614	0.1129103209	-0.003423532	-0.0990859379	-0.0614879123	0.1204168554	-0.1078817531	0.1813130116	-0.0861986079	-0.0358448028	-0.0665887762	-0.0257656249	-0.0365039671	0.0466811058	0.0529402123	0.2097556486	0.0114587576	-0.0355227385	-0.1943835705	0.0316970383	0.0768306157	0.0668449544	-0.168112437	-0.0156779445	-0.0607828487	0.0086169409	-0.1917093483	-0.1414301279	-0.1546725486	-0.2063202789	-0.2434164883	-0.038117099	-0.0056681013	-0.1529741081	-0.1677783097487122	-0.1325817994820823	0.017577933553907	0.0281495612221348	-0.109385088882945	0.0361342349121969	0.0119650976699297	0.0013056829326898	0.0288675204525148	-0.1158156610519896	0.0134132673449093	0.0008333337370763	-0.0029992369274002	0.0014765884114646	2.180313336871845e-06	8.995422146680994e-06	0.0064269441055657	0.0007611290960804	4.130561053606569e-05	5.793175009003184e-07	-0.002583894866602	-0.0017980651856518	6.676512681652167e-06	3.233038411853042e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.395863566848	2.0253572696342417	1949921.407786603	4.10207206966027	2323.343031169988	1.149870672146335	5397922.840486148	1.3222025626622642	1339.7991797722343	0.0848288049926395	0.0071959261564792	1795061.8421183515	1557.4974943227262	1289.196320545882	1.317238	28.293015	0.3855265423434127	0.1793789329134033	-0.1452947318	-0.1089476873	-0.100142308	-0.1054127524	0.0253288109	0.0182910917	0.0744543306	0.0926645612	-0.0163139631	-0.0491390783	-0.1061630995	0.0566644927	-0.0824201634	-0.1044580492	0.0584413669	-0.0814350005	-0.0109249246	-0.1007765709	0.0767876331	-0.1019479102	-0.0667086552	0.0120635583	0.2057486551	0.0448474457	0.0487569482	0.0267445346	-0.0110945175	0.0049127159	-0.0886605295	-0.2201255756	-0.2194902105	-0.0445532698	0.0409277889	-0.170981687	-0.102786722	0.080111878	-0.0167475007	-0.0004110985	-0.0694584149	-0.0958445311	0.1071944253	-0.0817792867	-0.1103233463	-0.0439450185	0.0277408092	0.0750829172	0.1678342984	0.0217737303	-0.1219210389	-0.041701949	-0.1119488987	0.0372865872	-0.0430634929	-0.0638089794	-0.0341890026	-0.0184077331	-0.1020382148	0.0670481298	-0.0461517621	0.0762248475	0.0670468121	0.2620645976	-0.0578649076	-0.11237816	0.1391670615	-0.0011496045	-0.0559420298	0.0186009705	-0.1680626136	-0.0184046847	0.0228664054	-0.0845391036	-0.0113284606	-0.1517197269	-0.2331839912623365	-0.0654056815136243	0.0042779031742616	0.0543747737810334	-0.0856045967460517	0.0237804921368933	0.0073281469840541	0.0005655118062728	-0.0365266397077803	-0.0653941601602951	0.0042763961830703	0.0013341954083419	-0.0005719523091283	0.0024272846182719	5.891710618099365e-06	3.271294439171945e-07	0.0076641107984056	0.0012371666928399	5.873859433023733e-05	1.530581425872417e-06	-0.0035383677261422	-0.0009544728595401	1.2520046165404724e-05	9.110184395988462e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.0735195666732	2.67765599982522	1957406.7131526785	7.169841653399996	2317.5796651118944	-5.763366058093652	5371175.504140161	33.21638831958596	1340.7375708060772	0.9383910338428904	0.8805777323967288	1797577.233770981	1556.644391633475	1301.6743383085409	1.343218	28.851032	0.3275949999070103	0.1476081644330943	0.0728087824	0.064558247	-0.1773929116	-0.084355381	0.0303905838	-0.0128755535	-0.0238722551	0.1556850989	0.0805096124	-0.0264984139	-0.0609423977	-0.0797883576	-0.0868711804	-0.1475750253	-0.055897502	-0.1299592005	-0.1191485447	0.2080101749	-0.0763192197	0.0897865191	-0.1530372531	0.0068092207	0.0075121678	-0.0276592583	0.00166056	0.1075745536	-0.1378667957	-0.2059958202	0.0596102539	-0.0751715355	-0.0656165655	0.0717042834	0.075099209	0.0327423997	-0.1193992427	0.1495577828	-0.0134445412	-0.0568359457	0.070196022	0.0226026596	0.1603313026	0.0497187016	0.0313015656	-0.1336831148	-0.0338704302	-0.0648335534	-0.0983372192	0.0663261535	-0.1411733006	-0.0730699268	-0.1438326677	0.0077228231	-0.0139289234	-0.0983117122	-0.0661311331	0.0488388775	0.0186150615	-0.0253246609	-0.2923745682	-0.0177799429	0.0060050307	0.0570335594	0.1583118803	0.0062424961	0.0717834442	0.1746596123	-0.0192489254	0.2257601197	0.0317180783	-0.0182084636	0.1484511167	-0.0284339899	-0.0169733466	-0.1496367051	-0.3092663700368234	-0.0760823787744869	0.0057885283599844	0.0956456876357533	-0.1524653405435856	-0.0668607437975339	0.0232456800670715	0.0044703590611594	-0.0033032827502808	0.0332233569574995	0.0011037914475254	1.0911676928302686e-05	-0.0020952496207984	-0.0015232973116701	2.320434699741354e-06	4.390070973455839e-06	0.0072519568210103	-0.0004121539773953	5.259087773379782e-05	1.698709010827657e-07	-0.0046314868446266	-0.0010931191184844	2.1450670391949262e-05	1.1949094071961124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
