global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
969.9452461025116	-43.83676116759557	940793.780436862	1921.6616296648149	1455.2375473685886	-219.56466741147256	2117716.319271345	48208.64317551056	949.5049069861616	-7.460108249922769	55.65321510056575	901559.5683907992	1077.5636482203086	793.3727192160411	5.747715	146.112427	3.7811854743431774	2.213741054225328	-0.9655544972	-0.0664112497	-0.0591217337	0.9551448411	-0.0897697895	0.1211357436	-0.9199164993	-0.2881039983	0.068508029	-0.0081991244	0.0066907322	0.0792697688	-0.0507508051	0.0221232354	-0.0198794531	0.0338804963	0.011467128	-0.0257008353	0.0016656392	0.0122737848	-0.0237413834	0.0287577999	-0.0201285928	-0.9596216507	-0.0566731557	0.0781617752	-0.1338323857	0.0552236398	0.0006020985	-0.0001231141	-0.0297913555	-0.0142745763	-0.1380989663	0.9441429745	-0.2103433346	-0.0393191561	0.0435132265	0.0369510288	-0.040806829	-0.002582229	-0.0309744399	0.0471661827	-0.0210409627	-0.0083221431	0.011791335	-0.0141279213	0.0007240207	0.013508768	0.0051785589	0.0028726123	-0.0049214523	0.0095663994	-0.0028013643	0.0120101586	-0.001825306	-0.0074094014	0.022595049	-0.1467364196	-0.487909469860611	-0.6435902777570846	0.4142084456234412	0.2380556507796624	-0.6409800045285294	-0.2815433423444773	0.4108553662053936	0.0792666536184995	1.6399992808121766	0.8988546610404171	0.8079397016740831	2.6895976410644566	-0.0082281651446575	-0.0001909481767315	3.646120619708445e-08	6.770270164775659e-05	-0.0065672247774819	-0.0032392952362923	4.312844127797219e-05	1.0493033627865987e-05	-0.0348740563262634	-0.0357137004510001	0.0012161998046473	0.0012754683999037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.8566986815288	47.91145257901712	1036032.2590508604	2295.5072882314066	1711.1338293987772	255.89628203018856	2927978.982112923	65482.90715687381	955.9212408754444	6.416333889282782	41.16934057875872	913785.4187568494	1131.6803297108863	1048.64427020076	6.012824	152.851761	2.3180892287217967	1.3236045637443492	0.0824452266	0.0169693978	0.1396942926	-0.1993962107	0.0374465951	0.5649228222	-0.0569955067	0.1502963902	-0.2581378741	0.0362696045	0.2511189603	-0.2822390013	0.0618926346	-0.0871893484	0.0184672751	0.2502362552	-0.0687490422	0.0874322585	0.0901082977	-0.1999435813	-0.048670502	0.0769571567	0.0178361003	0.0684215617	0.1743199708	-0.0978865816	0.0869421351	0.4980778273	-0.0661882123	-0.1420702797	-0.1716886226	-0.2025037505	-0.1721849279	0.025037538	0.3498846806	-0.079649049	-0.2467333524	-0.1272008611	0.1929320784	0.0352763421	0.0907046461	0.222982838	-0.0514765193	0.3823947738	0.3919745537	-0.1616503966	0.4465387227	-0.1163690175	0.0097296858	0.1082178166	-0.0406299057	0.0663876457	0.0195713036	-0.0260087261	0.0408109083	-0.1259810303	0.0169733466	-0.1496367051	-0.3059420930103016	0.1819673768503094	0.0331121262377825	0.093600564275524	-0.5623419492412296	0.0786380552872998	0.3162284678764256	0.0061839437393684	0.710416725336934	-0.9295825554752426	0.8641237274438824	0.5046919236384527	-0.0145753401217622	-0.0063471749771047	4.0286630189984046e-05	0.000212440539665	-0.0224505759612778	-0.0158833511837959	0.0005040283609931	0.0002522808448277	-0.0345465576649851	0.0003274986612782	0.0011934646465001	1.072553731390777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.9609497334696	-7.895748948059122	1020021.119986532	62.342851450776735	1655.3402429995328	-55.79358639924431	2740151.3200937524	3112.924283289939	955.0035651476168	-0.9176757278276	0.8421287414439154	912031.8094446583	1120.478732759424	1022.50047707252	1.557309	39.588299	0.7857134317871627	0.4348598389385587	-0.0106631515	0.0891915987	0.14579001	-0.0130050522	0.1612686984	0.1084017711	-0.0634281991	0.1933609946	-0.0997160778	-0.0449857797	-0.0277300722	-0.3596743653	0.0867438151	-0.077660422	0.0136090328	0.0242308327	-0.1654594532	-0.0892787873	0.0546604695	-0.0691363099	-0.0869982395	-0.0986266418	-0.0523913825	-0.0092981198	0.1819354569	0.0068683082	0.0865790571	0.1662652846	-0.1917382425	-0.206879914	0.02717174	0.1218613037	-0.1914074857	0.0129021003	0.2754849805	-0.0689485788	-0.214235923	-0.003521222	0.074979228	0.001983906	-0.0901005423	-0.0850471296	0.029675766	0.0498195628	-0.0285222908	-0.0557600789	-0.191616738	-0.0461025237	0.0763622546	-0.0521093645	0.1147782119	-0.1976029058	0.0086117283	-0.0446863226	-0.1272802464	0.0860579082	0.0113284606	-0.1517197269	-0.3621504790870062	-0.0562083860767045	0.0031593826653478	0.1311529695029481	-0.691030505128154	-0.1286885558869244	0.4775231590176717	0.016560744416262	0.8799401272781324	0.1695234019411984	0.0287381838057171	0.7742946275942559	-0.0214675279505638	-0.0068921878288016	4.750225306748093e-05	0.0004608547563082	-0.0214155387773695	0.0010350371839083	0.000458625301125	1.0713019720728255e-06	-0.0338479209200483	0.0006986367449368	0.0011456817506098	4.880933013758904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.6083228600831	2.647373126613502	1025375.6155255104	7.0085844715153485	1652.5489617389185	-2.791281260614369	2730918.070944377	7.79125107585694	954.9903165120264	-0.0132486355903438	0.0001755263450057	912006.5046317404	1118.7700458523043	1011.3046685487795	0.976618	24.826574	0.2594897136086092	0.1252284630532281	-0.020510953	0.0398699436	0.0964645433	-0.0250865461	0.0845114108	-0.0596416712	-0.0503915595	0.1864554922	-0.1097587037	-0.1008101596	-0.0450575303	-0.2826490195	-0.2225894847	0.0063642415	-0.0854336931	0.033674072	-0.1711488809	-0.0327202274	0.0606273933	0.0288404764	0.0733283228	-0.052856881	0.146021491	-0.0101547527	0.1278317724	0.0604256413	0.2248559125	0.1129638927	-0.1074204614	-0.2651502345	0.0973946352	-0.0836733513	-0.1838000024	0.0195656322	0.2662469841	-0.0860963388	-0.2085068128	-0.0117197854	0.0577030415	0.0018504474	0.017124038	-0.1548696147	0.0661280439	-0.0100466516	-0.0676704445	0.1702891395	-0.2421535804	-0.0310090708	0.1436313592	-0.0183269781	-0.1176406571	-0.1156519768	-0.0715026071	-0.0305221431	0.0464260266	0.1044288901	0.0056681013	-0.1529741081	-0.3807179103774274	-0.0185674312904212	0.0003447495047245	0.1449461272821548	-0.6135874960052519	0.0774430091229021	0.376489615253995	0.0059974196620099	0.8252602174567016	-0.0546799098214307	0.0029898925380798	0.6810544265166825	-0.0219664417779633	-0.0004989138273994	2.489150071704178e-07	0.0004825245643846	-0.0226907380492362	-0.0012751992718667	0.000514869593219	1.626133182969363e-06	-0.0342497950882592	-0.0004018741682109	0.0011730484635877	1.615028470752028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.1844096490926	2.5760867890094232	1030599.3855945766	6.636223144508881	1659.4012639584748	6.85230221955635	2753612.554826984	46.95404570813688	955.3651244582963	0.3748079462699252	0.1404809965870791	912722.521031216	1120.317299424431	1009.309486496907	0.934184	23.747849	0.2969408802893758	0.14810675224268	0.0051582419	0.0731172707	-0.0501334034	-0.016238069	0.1363161546	0.0541013985	-0.0409173129	0.2088245997	-0.0915492803	0.0308498206	0.0899120542	-0.1518006807	-0.0991865056	-0.0764203543	0.0463057735	0.0192263591	0.0729724889	-0.0862781756	0.0389868332	-0.0282039714	-0.0834554139	0.0008407854	0.2129523842	0.0010125206	0.1635753657	0.0327887531	0.1257936964	0.1666290799	0.0504826987	-0.0795831448	-0.0189735511	-0.0732618804	-0.1871511802	-0.0008039382	0.2413857092	-0.072954952	-0.1637004435	-0.0028725136	0.0245810209	0.0068022959	-0.0498415998	-0.074742735	-0.0317383422	-0.0639950818	-0.0598540808	0.1809289042	-0.0998515366	0.1178104775	-0.0810450427	-0.0931798813	0.0700828873	0.0515187512	0.0482635109	0.0020710071	-0.0533824721	0.1182888675	0.0	-0.1533929978	-0.3074127535711568	0.0733051568062705	0.0053736460143919	0.0945026010582008	-0.6857526217648768	-0.0721651257596249	0.4702566582574022	0.0052078053759024	0.8540874118920172	0.0288271944353155	0.0008310071390114	0.7294653071524042	-0.023465447225664	-0.0014990054477006	2.2470173322363675e-06	0.0005506272135004	-0.0223598466971406	0.0003308913520955	0.0004999627443196	1.0948908689165369e-07	-0.0336268238222922	0.0006229712659669	0.0011307632803754	3.880931982205247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.245774966384	1.061365317291461	1032755.4751370264	1.1264963367492036	1659.164972454569	-0.2362915039059316	2752828.4058201704	0.0558336748181269	956.094658181756	0.7295337234596673	0.5322194536649263	914116.9954036888	1121.8483258096608	1028.6635688230012	0.877274	22.301138	0.556864717522439	0.290841574343064	0.0158190062	0.1616212632	0.0375783792	-0.0222367487	0.1530905258	0.0139024496	-0.0544876204	0.190547471	-0.0252201082	-0.0480780989	-0.0081025765	-0.1951096825	-0.0476542382	0.0289048581	0.0055775433	-0.0566409789	0.0212787322	0.1014304683	-0.1042632041	0.0478561499	0.1468090211	-0.0123140756	-0.148412937	0.0007899807	0.1828001515	0.0412833308	0.0907262326	0.0550510902	-0.0793517937	-0.0278582908	0.084485608	0.0595476261	-0.1901422289	-0.0291786607	0.1401500841	-0.0741235142	-0.0760917502	0.0309494553	-0.053122124	-0.0376197997	-0.0297996144	-0.1647947202	-0.041409088	-0.1107430171	-0.1790404536	0.0628241124	-0.1234544172	0.1506256385	-0.0816285117	-0.1440325604	0.0451362265	0.0818506721	-0.0480287786	0.1105377091	0.0223140276	-0.096023479	-0.0056681013	-0.1529741081	-0.1923916468059587	0.1150211067651981	0.0132298550014911	0.0370145457607087	-0.6864555738695657	-0.0007029521046888	0.4712212548965947	4.941416614864806e-07	0.9309130456404944	0.0768256337484771	0.0059021780008551	0.8665990985436611	-0.0275072334511132	-0.0040417862254492	1.6336035892230917e-05	0.000756647892134	-0.0235523578193861	-0.0011925111222454	0.0005547135588523	1.4220827766792189e-06	-0.0315748206719054	0.0020520031503867	0.0009969693004629	4.210716929197339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.754531712741	0.508756746356994	1033789.7777583952	0.2588334269637547	1656.8041643225629	-2.3608081320060137	2745000.038916586	5.573415036145724	957.7315038100896	1.6368456283336172	2.6792636109948744	917249.6333903356	1120.5202358092406	1019.9716545129434	0.8927089999999999	22.69351	0.5283913884525445	0.2868288073722871	0.0181241294	0.1652151536	0.0013793506	-0.0329201235	0.1401208581	-0.1235890853	0.0063040216	0.1195804995	0.0039808023	-0.0463513132	0.0237599984	0.0608877727	0.0219297713	0.1362836784	-0.0723153272	0.0823452198	-0.0154723628	0.1222108616	0.0103157297	-0.0591868874	-0.1692842775	-0.0418420146	-0.1065892798	0.0193643292	0.1126129009	0.0703805448	0.1474959913	-0.0788641189	0.0308995908	-0.0312798254	-0.0429354649	0.0217248933	-0.1731889861	-0.0582185046	0.0617542529	-0.0384411992	0.0154300664	0.0444419223	-0.1009075376	-0.0693737042	-0.0056743708	-0.04868547	-0.0964564821	-0.1652705498	-0.1694188326	0.0353913099	0.0163408807	0.0256191639	-0.0613480657	0.0225251588	-0.1235789931	0.231402281	-0.1114731517	-0.0259660321	0.2065970042	-0.1015343765	-0.0113284606	-0.1517197269	-0.0780336731973108	0.1143579736086478	0.0130777461278762	0.0060892541526647	-0.7009963380662185	-0.0145407641966528	0.4913958659822481	0.0002114338234226	0.968551943239703	0.0376388975992085	0.0014166866124837	0.9380928667534048	-0.0297195446607726	-0.0022123112096593	4.894320888384634e-06	0.0008832513348436	-0.0224868916077263	0.0010654662116598	0.0005056602941776	1.1352182481886896e-06	-0.0276155230322639	0.0039592976396415	0.0007626171123454	1.567603779927078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.4537558023789	-1.3007759103621763	1031146.3301731572	1.692017968978549	1657.240773607337	0.4366092847740219	2746446.9817066444	0.1906276675508829	956.2042646345476	-1.5272391755420358	2.332459499310317	914326.595705296	1121.8002113220955	1032.390413473814	0.8996079999999999	22.868893	0.3926589645449624	0.1960834778042613	0.0176687014	0.1647189779	-0.0789803681	-0.0181304313	0.1259976236	0.0383023382	-0.0199999587	0.1654490389	-0.0160453303	0.0315932602	0.0995874968	0.1260594251	-0.0785202685	0.126142277	0.1084179825	-0.0374913107	-0.0153435539	0.0717253109	-0.1644335816	-0.0503654507	0.0157073603	-0.0403855388	-0.0757101603	0.0228836577	0.1460872587	0.0418865413	0.0159699587	0.0604437518	0.0962804825	0.0911448419	0.048367871	0.0180861731	-0.1582947013	-0.0731198214	0.0231390009	-0.0106083186	-0.0032904431	0.037203042	-0.1605803773	0.0050358385	-0.0239298084	0.0787919378	-0.0828867761	-0.1941531907	-0.0686088844	-0.0816764246	0.1114319282	0.0733882243	-0.2073035188	0.0930066618	-0.0277868338	0.2170610844	0.1171281392	0.0367248655	0.0110052128	0.0256117884	-0.0169733466	-0.1496367051	0.0448453721354553	0.1228790453327661	0.0150992597818919	0.0020111074019674	-0.7209251141958646	-0.019928776129646	0.5197330202783204	0.0003971561180255	0.9303770353442928	-0.0381749078954101	0.001457323592823	0.8656014278960356	-0.0284633125113103	0.0012562321494622	1.5781192133426696e-06	0.0008101601591165	-0.023266461177082	-0.0007795695693557	0.0005413282157046	6.077287134654351e-07	-0.0254178000473391	0.0021977229849248	0.0006460645592465	4.829986318466775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.7638380511138	2.3100822487349437	1035843.2300445336	5.336479995920293	1650.5324879521909	-6.708285655146028	2724257.493785649	45.00109643103798	956.0043797065184	-0.1998849280291779	0.0399539844532296	913944.374018045	1120.923506734079	1025.3577571037488	0.919415	23.372412	0.4723817186664205	0.2315178479809007	0.0204890928	0.175522191	0.0121863574	-0.0121751939	0.0983916859	-0.0697799835	0.0015368763	0.1457663374	0.0981888068	-0.0345705951	-0.1143107888	0.0504812535	0.0228146632	0.0560584608	0.0105891678	0.0541465116	-0.0669106481	-0.0997032346	-0.0143025937	0.2296188568	0.1315607637	-0.1254838497	-0.151842009	0.0259597142	0.1213823344	0.0795344286	0.0079548957	-0.0809209521	0.0044087729	-0.0714536402	0.1498361765	0.0103206518	-0.1464455686	-0.0873170126	-0.0569761708	0.0073055623	0.054774113	0.0446746592	-0.1447820577	-0.0481267174	0.0009223857	0.0068014365	-0.0095462312	-0.1456310861	0.0131044513	-0.0573706611	0.0437343265	-0.1155102481	-0.1016187254	0.0762738224	0.0043243964	0.0430091345	0.0425747947	0.1310099924	-0.0857767776	-0.1286712602	-0.022595049	-0.1467364196	0.1045974865733967	0.0597521144379413	0.0035703151798048	0.0109406341974719	-0.7870490600146667	-0.0661239458188021	0.6194462228699704	0.0043723762106478	1.038973385017805	0.108596349673512	0.0117931671624117	1.0794656947753558	-0.0316865559389896	-0.0032232434276792	1.0389298194077796e-05	0.0010040378272747	-0.0239291327435273	-0.0006626715664453	0.0005726033938573	4.391336049750683e-07	-0.0245455288667404	0.0008722711805987	0.0006024829873479	7.6085701250305e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.4884603093752	0.7246222582614337	1037318.7437833616	0.5250774171678999	1653.4889168117356	2.956428859544758	2734025.598019247	8.740471601549118	956.2103139263796	0.2059342198612057	0.0424089029098434	914338.1644591854	1120.7564529404672	1026.6353626556886	0.989069	25.143087	0.3504195115925789	0.1704469170704287	0.0193536344	0.1329928283	-0.1142571702	-0.0044688292	0.063419576	-0.023789643	0.0089444551	0.0963711027	0.09422778	0.012904838	-0.0022497748	0.0752160697	-0.1869391761	0.0522252574	-0.0821843555	-0.0798460244	0.0778082413	0.0399533662	0.0214143996	-0.1726722284	0.223529187	0.0662645118	0.1575453002	0.0139644771	0.070715243	0.079643505	0.0564139276	-0.0430192607	0.1783243418	0.0719040162	0.0897300337	-0.0701549648	-0.1241374621	-0.0770192211	-0.0715779982	0.029734641	0.0489792113	0.0406485148	-0.1962696915	0.0212578656	0.1383872477	0.0332659801	-0.0495553842	-0.1381943293	0.0142049367	-0.0131475283	0.125780426	-0.1436727702	-0.1130316918	0.1428113171	-0.0936426703	0.0427600894	0.0705575365	-0.0022763276	0.0461803403	0.0451827611	-0.0281858894	-0.1430347106	0.1478356437084471	0.0432381571350504	0.0018695382324353	0.0218553775506909	-0.7004908371104079	0.0865582229042587	0.49068741287564	0.0074923259523433	1.000714178197775	-0.0382592068200298	0.0014637669064978	1.0014288664460484	-0.0308704250273877	0.0008161309116018	6.66069664872148e-07	0.0009529831413715	-0.0234973719735303	0.0004317607699969	0.0005521264896624	1.8641736250840234e-07	-0.0221461420536745	0.0023993868130658	0.0004904516078615	5.757057078714532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.0536243616216	-1.4348359477536403	1034398.0748271104	2.058754196966088	1653.3885418435802	-0.1003749681553927	2733693.6702996404	0.0100751342321961	957.4769030681584	1.2665891417788089	1.6042480540719797	916762.0199089916	1125.2953534603564	1045.8515636798663	1.047341	26.624422	0.3442473784921629	0.1843629866960277	0.0310087528	0.1705744009	0.050168486	-0.0102385541	0.1166790884	0.0806162903	0.0067187738	0.089011381	0.0808713688	0.0248977579	-0.0589395866	0.1187095735	0.1612235425	0.1150931517	-0.0874546423	-0.0321724799	-0.0331547626	-0.1633381421	-0.1025307646	0.0132967755	-0.0517200157	-0.1909807103	0.1164142501	0.0416738822	0.1325454129	0.0271877338	-0.0955292258	-0.0687356103	-0.0560893607	0.003825509	-0.0077755485	0.1428705066	-0.1159731355	-0.0809077108	-0.1025447766	0.0387348692	0.064308589	0.041505952	-0.1268123819	-0.0508918048	-0.0294251648	0.0269530348	-0.035140972	-0.1023068231	-0.0144253783	-0.1406761325	0.187259641	-0.1438698798	0.087668887	0.0010597498	0.1442440901	-0.0781191633	-0.07228788	-0.0799597078	0.0471797346	0.1103055286	-0.0337382312	-0.1385517956	0.1578741505461778	0.0100385068377306	0.0001007716195311	0.0249242474106772	-0.820931696566916	-0.120440859456508	0.673928850428235	0.0145060006266223	1.062697702428224	0.0619835242304489	0.0038419572760266	1.1293264067462263	-0.0327277395299783	-0.0018573145025906	3.4496171615333803e-06	0.0010711049347421	-0.0227266011045301	0.0007707708690002	0.0005164983977644	5.940877324993268e-07	-0.0217385376659158	0.0004076043877586	0.0004725640198524	1.661413369201439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.321697940114	-1.731926421507637	1030878.150307996	2.9995691295162503	1653.132711393937	-0.2558304496433266	2732847.761480669	0.0654492189647066	955.4521138464596	-2.024789221698825	4.099771392307733	912888.741853668	1123.3942652417743	1042.2272157974733	0.760602	19.335234	0.2191345763306989	0.129821057684164	0.0384036263	0.1620724261	-0.0012376646	-0.0239881468	0.083245442	0.0655028435	-0.0077597002	0.1450370394	0.1004061931	0.0148005867	-0.0938282356	0.0129832758	0.028605846	0.0548963148	0.1066366289	-0.2151376988	0.1131016773	-0.0386853826	0.1076541022	0.1591046147	-0.1126087713	0.0101471824	-0.1246217914	0.0458049344	0.1445576376	0.0674977685	-0.0498840127	-0.1036636047	-0.017057902	0.0061579917	-0.048855406	0.0749768035	-0.1102175835	-0.0885944926	-0.1223037292	0.0192693566	0.0915936665	0.026817748	-0.0277346785	-0.0478163542	-0.1275881273	0.0836650001	-0.0059233797	-0.0739104566	0.0296738452	-0.1534059465	0.075246828	-0.0016499629	0.0774623791	0.0117729885	0.0785133633	-0.0775813039	-0.0981034782	-0.0426528354	-0.0151634907	0.0112346049	-0.0392444906	-0.1333121588	0.1625915959371582	0.0047174453909804	2.2254291016882237e-05	0.0264360270693921	-0.8434461492133067	-0.0225144526463907	0.7114014066227557	0.0005069005779665	1.1092601766682222	0.0465624742399981	0.0021680640073504	1.2304581395420155	-0.0349633755137734	-0.002235635983795	4.9980682520394566e-06	0.0012224376273171	-0.0230977968197849	-0.0003711957152548	0.000533508217928	1.3778625902352338e-07	-0.0220385100479325	-0.0002999723820166	0.0004856959251328	8.998342997277214e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.302877075583	0.9811791354690058	1032871.5379521076	0.9627124958797056	1652.1459621263589	-0.986749267578034	2729586.2801704323	0.9736741170657868	957.7604892321696	2.308375385709951	5.328596921351565	917305.1547342448	1123.7450971469575	1040.1557412208656	0.594147	15.103796	0.226348714239851	0.152550041195784	0.0285257604	0.1575004035	0.0027911802	-0.0199717124	0.1013762114	-0.0321821818	0.013484929	0.1597896321	0.0653911187	-0.0021361213	-0.0131341003	0.1159084232	0.115887874	0.0373715638	-0.0050316631	0.021504681	0.0461142422	-0.1294612479	-0.075275319	0.0472416747	-0.0666757873	0.1112657276	-0.1015245443	0.0437011292	0.1204245397	0.0888842436	-0.0347360091	-0.1424884153	-0.0444486036	0.0866619907	0.0290806708	0.0825339604	-0.0989464985	-0.0874860435	-0.1415544449	0.0127340207	0.1340399636	0.0166600747	0.0230901055	-0.0563794262	-0.082828679	0.0115494484	0.0109831259	0.0005893343	0.0374018339	-0.0763305598	0.0055990368	-0.0555820371	0.0802193686	0.0012345937	0.0461247452	-0.0681856215	-0.0903532032	0.0178942791	-0.0309256173	-0.0814876144	-0.0446971468	-0.1273444172	0.1399804748811419	-0.0226111210560162	0.0005112627954098	0.01959453334795	-0.8370060579594423	0.0064400912538644	0.7005791410608052	4.147477535810159e-05	1.1481549753167073	0.0388947986484851	0.0015128053619061	1.3182598473445086	-0.037850564986163	-0.0028871894723896	8.335863049477366e-06	0.0014326652697717	-0.0233759614091177	-0.0002781645893327	0.0005464355718005	7.737553875868456e-08	-0.0220358100440252	2.7000039072994086e-06	0.0004855769242963	7.290021099432073e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.9819108954808	0.6790338198978816	1034252.2070886238	0.4610869285651087	1654.9064798106317	2.760517684272827	2738715.456919217	7.620457885183011	957.2924696507026	-0.4680195814669332	0.2190423286364833	916408.8724499416	1125.515765911848	1046.4229637842911	0.572712	14.558884	0.1416749533449089	0.0783298454603848	0.0247255019	0.1348142505	0.0039252163	-0.0223661387	0.0408594632	0.0201822344	0.0071133337	0.0990017476	0.0369351577	-0.0415884119	-0.0703031079	0.0896820603	0.0623275569	0.033747077	0.020458939	-0.0637907684	-0.0920227264	-0.0445228588	-0.0805072588	0.0205199966	0.1248822651	0.2577632898	0.0702284176	0.0471473421	0.1104366876	0.0643547811	-0.0849223141	-0.0798886828	-0.1161027143	0.0425775551	0.0510142914	0.0030698207	-0.0961662024	-0.0821105026	-0.1149153997	-0.0112222281	0.1524731332	0.0272493389	0.0461084782	-0.0515630765	-0.081801221	-0.0059153035	0.0392338183	0.0400915849	0.0271076775	-0.0821437412	-0.0662282875	-0.1398881599	0.069420855	0.0675874065	0.0453159437	-0.1341336049	-0.086579517	0.0689883389	-0.0585280122	-0.0437320543	-0.0500887521	-0.1206811645	0.1075519052230191	-0.0324285696581228	0.0010516121300717	0.0115674123171012	-0.8351987947662849	0.0018072631931573	0.6975570267790548	3.266200249341418e-06	1.170440313707246	0.0222853383905388	0.0004966363071808	1.3699305279511167	-0.0381578227618707	-0.0003072577757076	9.440734073284189e-08	0.0014560194379263	-0.0221697200634347	0.0012062413456829	0.000491496487691	1.4550181840351342e-06	-0.0222253865646963	-0.0001895765206711	0.0004939678079501	3.5939257189760124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
