global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
975.0585754641384	-0.3650086285008456	950739.2255861548	0.1332312988800683	1320.880259788841	-3.1238051338427795	1744724.660699836	9.758158514222504	969.1734683388158	-0.3105902420845723	939297.2117318896	0.0964662984781532	1085.2575256491948	798.2513132116962	0.882101	28.938459	0.1572521935977365	0.0731477852107821	0.0418190598	-0.0374475152	0.0773826638	-0.0785616415	-0.0753557109	0.1232767893	-0.0251019398	0.0018158985	-0.0626197761	-0.1074090091	-0.0591999093	-0.0194454684	0.0708214352	0.0783572709	-0.0559378837	-0.0135428718	-0.0136654345	0.1477069858	-0.1555476237	0.0151243673	0.035172218	-0.0391694153	0.027529579	-0.0470506625	0.0886475926	-0.0515542002	-0.0787234547	-0.0759620042	-0.0739722592	0.0216004531	-0.0701255698	0.0948753845	0.0507792325	0.0810704328	-0.0208939563	-0.0344033359	0.0440249022	-0.129741293	-0.0289121932	-0.008810147	-0.0105246677	0.0983229467	0.0351714076	0.0754266618	0.0443157179	0.019321553	0.1523306923	-0.0924262703	-0.0491428557	-0.0416937644	-0.0458562815	0.0153649179	-0.0316579626	0.0122937567	-0.0562456782	0.0337382312	-0.1385517956	-0.013408645685871	0.0058677931695002	0.0001797917791292	3.4430996680033224e-05	-0.1452585528379728	0.011958066141375	0.0001429953458414	0.0211000471725821	0.19352750799505	0.0529547155518131	0.0374528963507741	0.0028042018991734	-0.0080409957087891	-0.0003398752551346	6.465761198876473e-05	1.1551518905281001e-07	0.0010419162285257	-0.0006649278702562	1.0855894272652188e-06	4.42129072643446e-07	0.0007717017111779	0.0007246292493101	5.955235310348989e-07	5.2508754895581e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4728477969244	-0.5857276672139733	949597.3310934476	0.343076900139923	1321.2333118930185	0.35305210417755	1745657.4644557943	0.1246457882641956	969.0593079684072	-0.1141603704086264	939075.9423602084	0.0130325901718348	1082.9958685115157	791.7255119444832	0.801335	26.288839	0.2803445403720255	0.1522993024557727	0.0650611995	-0.0261684148	0.0638183783	-0.026412671	-0.1022071177	0.0449407419	-0.0162291205	0.0306928959	0.0532668308	-0.015235873	0.0249246377	-0.0011893879	0.0045398837	0.1805968395	0.1445342493	-0.0673718543	-0.0144451321	0.1407268683	0.0038130819	0.0695783976	-0.07565297	0.0040714865	0.0114868708	-0.0262093039	-0.0543560916	0.0283206903	-0.0627651889	-0.0023440617	0.0141674825	-0.0551690282	-0.1554792249	0.0714096036	0.0298744765	0.0779683011	-0.0556782763	-0.0780203216	0.002647122	0.0063092592	0.002885398	-0.1335606704	-0.0950392789	0.0074684275	-0.1095713382	-0.0192384983	0.0493621512	0.0685492557	0.0151238578	-0.0455660641	0.0289463337	-0.0075420726	0.0075522282	0.0395367833	0.0066999008	0.2344112354	0.0852843853	0.0281858894	-0.1430347106	-0.0019741205536263	0.0114345251322446	3.8971519602498094e-06	0.0001307483649999	-0.0261812918607944	0.1190772609771783	0.014179394081827	0.0006854600435	0.1303183529854976	-0.0632091550095524	0.0169828731248527	0.0039953972770216	-0.0071321271580312	0.0009088685507579	5.086723779832621e-05	8.260420425567661e-07	0.0012056174155337	0.000163701187008	1.4535133526381583e-06	2.6798078627828203e-08	0.0001117994638828	-0.0006599022472951	1.2499120124481502e-08	4.354709759851233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.3998002935916	-2.0730475033327598	945561.3716110168	4.297525951074187	1317.5409202341652	-3.6923916588532393	1735914.076491491	13.633756162368975	969.525754694353	0.4664467259458433	939980.1890156548	0.2175725481455967	1087.0602792149175	787.7478493498026	1.140946	37.430222	0.902461704617306	0.62970602519625	0.0371430134	0.0152183072	-0.161943151	0.0997778643	0.0497997234	-0.0095882221	0.000472044	0.0447167024	0.0827876122	-0.0062465266	0.0176828368	-0.0355381891	0.0752439964	-0.0902386009	0.0283049573	0.0534992238	-0.2439929752	0.0719323772	0.0212321278	-0.0057750554	0.1155908449	-0.0030534737	-0.006533777	-0.1051544357	-0.1265690722	0.0793870001	0.0678311999	-0.0132765322	0.1435577269	0.0608232281	0.0570457215	-0.0287125241	-0.191705721	-0.063169113	0.0230837887	-0.1028753865	0.0364674243	0.123855647	-0.0786291424	0.0808721455	-0.0264957284	-0.0048026935	-0.1613002632	-0.1919773264	0.0645166279	-0.0298548989	-0.0996657713	0.0716546103	-0.2289684087	-0.1207853412	-0.1416587343	0.0153848338	-0.2581961303	0.3655673911	-0.2277306954	0.022595049	-0.1467364196	-0.0099398951760036	-0.0079657746223772	9.880151610993963e-05	6.345356533451021e-05	-0.1066160343276863	-0.0804347424668918	0.0064697477957152	0.0113669787757623	0.0311492080928559	-0.0991691448926417	0.000970273164812	0.0098345192987377	0.0051741161115024	0.0123062432695336	2.6771477535308712e-05	0.0001514436234089	0.0005617775733497	-0.000643839842184	3.155940419186776e-07	4.145297423835181e-07	0.0014595572048731	0.0013477577409903	2.1303072342969765e-06	1.816450928399277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.3666594611708	-1.0331408324208269	943553.1871127542	1.067379979615199	1318.5122844485418	0.9713642143765356	1738474.6442417123	0.943548436971344	965.9849708958676	-3.5407837984854496	933126.9639966902	12.53714990761705	1083.337293403932	771.7529126640891	1.102245	36.160568	0.6605792730406508	0.4210342300621882	-0.0038274887	-0.083652594	-0.0212764077	0.1143969527	-0.0007365564	0.016978844	-0.0095839253	0.0110844238	0.0060537808	-0.0527391605	0.013759435	0.0022117788	-0.0234445805	0.1029071347	-0.0318211206	-0.0375535371	-0.1345970197	-0.0608022405	0.0410155267	0.0348538031	-0.037398653	-0.0076336162	-0.0081860173	-0.0198881769	-0.0152059495	-0.0498363172	-0.1089452228	-0.0244187998	0.0356794031	0.074486268	-0.0023715512	0.013624802	0.0064382361	-0.0035711149	0.0709316371	-0.0442475929	0.1112685056	0.0099735002	-0.0516719224	-0.00375031	-0.0675554991	0.0521176975	0.0046073547	-0.017506411	0.0084526542	-0.0539323334	-0.0537863467	0.0274816907	0.0336577805	0.0405956442	-0.1678743129	0.0948485473	0.0674742481	0.100646479	-0.0120386512	0.0169733466	-0.1496367051	-0.020328310962256	-0.0103884157862524	0.0004132402265781	0.000107919182548	-0.070163501798234	0.0364525325294523	0.0013287871278107	0.0049229169845907	0.255664631255982	0.2245154231631261	0.0653644036752572	0.0504071752381175	-0.0021517446856736	-0.007325860797176	4.63000519232458e-06	5.366823641960017e-05	0.0004257780053387	-0.000135999568011	1.8128690983020205e-07	1.8495882499178626e-08	0.0011369595388237	-0.0003225976660494	1.2926769929222005e-06	1.0406925414052026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.521555072326	3.154895611155212	949692.2613005844	9.953366317286417	1317.982539077478	-0.529745371063882	1737077.9733131155	0.28063015816361	965.878163655599	-0.1068072402686084	932920.627026712	0.0114077865737962	1079.8140571900858	800.3184220536766	0.906069	29.724781	0.4470744289545681	0.297856293445334	-0.0130033015	-0.0560698228	0.0714557798	-0.0291539385	-0.059224952	-0.0447544434	-0.0198987623	-0.0109541435	0.0149001117	0.0301863485	0.0516051195	-0.0405105127	0.1438208446	0.0923155094	0.0215831885	0.1494431538	0.0930827935	-0.0965282024	0.0790210684	-0.0005163127	0.0534320716	0.0171674226	-0.0472276712	-0.0134819581	-0.054326916	0.0874212417	-0.0094655199	0.0034093417	-0.1067810476	0.0920138105	-0.0455115441	0.0650027409	0.0428793061	0.0875873338	-0.0104711156	-0.0324701607	0.0579194754	0.0295307516	-0.0092431101	-0.0083114572	0.0031677535	0.0585476448	0.0748350991	-0.0390786605	0.1751515252	0.0094636694	0.1168646301	-0.0248677441	0.0684637333	0.0176720094	0.1034220352	0.0604678143	-0.0355133815	-0.0832881908	-0.1186459933	0.0113284606	-0.1517197269	-0.0295103930928064	-0.0091820821305504	0.0008708633004919	8.4310632252173e-05	-0.1580816927897359	-0.0879181909915019	0.0077296083072182	0.0249898215952684	0.1559148667013161	-0.0997497645546658	0.0243094456584891	0.0099500155287112	-0.0069693075303099	-0.0048175628446363	4.857124745203428e-05	2.32089117620202e-05	0.0004909674584874	6.518945314869999e-05	2.4104904529357684e-07	4.249664801826551e-09	0.0010152240110517	-0.0001217355277719	1.0306797926159023e-06	1.4819538721927363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.5593139130837	0.0377588407576467	949765.8563347404	0.0014257300553613	1313.0037154215245	-4.97882365595342	1723978.7567107277	24.788684997081376	967.6363578930236	1.7581942374246182	936320.1211164756	3.0912469765131347	1087.802183182809	812.3881369350719	1.261923	41.399014	0.6655340150553806	0.3653807586854999	-0.0232195867	-0.1061951584	-0.0046684299	-0.3366247237	-0.0204684252	-0.1483486553	-0.0014329296	-0.0769519886	-0.2942699074	-0.1390557941	-0.0960263875	0.0760041275	0.1929253102	0.0053404422	0.1415720848	0.1277716554	0.2126435528	0.2480652197	0.2036663729	-0.0685636101	0.101879002	-0.054503686	-0.0035821636	-0.1859701999	0.2277023401	0.1696223986	-0.0625875107	0.0594087113	-0.0623513527	0.0311091862	0.26091657	0.0526337182	-0.087823916	0.2217671413	-0.1826419049	0.0952646153	0.0277529091	-0.0673092977	0.1936019928	0.2544581452	0.0360170254	-0.1049010056	-0.1115201735	-0.0500778727	-0.0676958689	-0.0666992819	-0.0625025246	-0.0771394156	0.0635060785	-0.1979091295	-0.075127517	0.1736552071	-0.0361057556	-0.0594650329	-0.0557743346	0.0056681013	-0.1529741081	-0.0198541430587937	0.0096562500340127	0.000394186996599	9.324316471937028e-05	-0.0375332373599235	0.1205484554298124	0.0145319301065134	0.0014087439067163	-0.1606139801991943	-0.3165288469005104	0.0257968506354271	0.1001905109201667	-0.0085944113523787	-0.0016251038220688	7.386390649389589e-05	2.640962432502623e-06	0.0027886421673539	0.0022976747088664	7.776525137544257e-06	5.279309067764754e-06	0.0005619932881661	-0.0004532307228856	3.158364559437452e-07	2.054180881674036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.2688104453272	-3.29050346775648	943363.1021438808	10.82741307131742	1312.8785149509922	-0.1252004705322633	1723649.9950199227	0.0156751578215001	964.0511961819832	-3.585161711040428	929394.7088599126	12.853384494310328	1081.0117526584202	774.1018472117902	1.400289	45.938286	0.7472787160279221	0.438449929023659	-0.0062116407	-0.0006497377	0.041369261	0.0464473464	0.0339830144	0.017602235	-0.0038141702	-0.0724561535	-0.0882249475	0.044854871	0.0501252386	-0.0033057498	-0.0063474602	0.0789969526	-0.1230886787	-0.034472086	-0.0978841846	-0.0237445159	-0.008009497	-0.1279917414	0.1232505103	-0.0004427267	0.0193824576	0.0318178238	0.0301116983	0.1182067682	-0.0755300001	-0.0265549134	0.0345287141	0.1164949537	-0.1607785157	0.0165728331	-4.68303e-05	0.0403466121	-0.0102125282	-0.0763167322	0.0040024172	0.0485776149	-0.0186247514	-0.0841483534	0.0011661625	-0.0812971389	-0.0058820564	-0.1411956644	0.1092224159	-0.0685834524	0.0589271909	-0.0316003661	-0.0955462352	-0.0062115336	-0.0043115659	0.0039771699	-0.0823748392	0.0069050741	0.1354268953	0.0	-0.1533929978	-0.0184940523481884	0.0013600907106053	0.0003420299722575	1.8498467410748344e-06	-0.1089291565218673	-0.0713959191619438	0.0050973772729788	0.0118655611405654	0.190133507317519	0.3507474875167132	0.036150750604861	0.1230237999992869	-0.0041644556096018	0.0044299557427769	1.7342690524343896e-05	1.9624507882962043e-05	0.0013921886486245	-0.0013964535187294	1.9381892333589117e-06	1.9500824299717224e-06	-8.71018231007937e-05	-0.0006490951112668	7.586727587481961e-09	4.213244634705812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.3065796071494	3.037769161822212	949273.3110657826	9.22804148051802	1309.7798728006749	-3.098642150317346	1715523.315193752	9.601583175723306	969.6303694875616	5.579173305578365	940183.0534325852	31.127174773678224	1083.6764745689734	798.8119556076673	1.386102	45.472874	0.6193491274107568	0.4588458455040949	0.0177619381	-0.1522043565	-0.0185854	-0.230336028	-0.1220336995	-0.0364657357	-0.0053818045	-0.0037846024	0.1166152467	-0.1305378726	-0.1017578439	0.0114393202	0.2070393824	0.0517641087	0.1054415715	-0.0424939921	0.2406264519	0.0723697593	-0.0275744258	0.0371693357	-0.071845572	-0.0185674803	0.0386996967	-0.1083900812	-0.0405996359	-0.1582998019	-0.0407904843	-0.2125655208	-0.180732732	-0.087925103	0.093552135	0.0909455539	-0.0097005498	0.1833364298	-0.1361166136	0.1430627428	0.0398960444	-0.0397939632	0.0643790412	0.0499557881	0.0264183764	0.1491869933	-0.3476626467	0.2135376022	-0.1699083924	0.1077922904	-0.1797016804	0.2456264843	0.102293133	-0.3462545421	0.1368004316	0.026307732	-0.0651328762	-0.1280771013	0.2090953289	-0.0056681013	-0.1529741081	-0.0089985177746001	0.0094955345735882	8.097332213979394e-05	9.01651768382107e-05	-0.124072056789501	-0.0151429002676337	0.0002293074285155	0.0153938752759771	0.0240005523657345	-0.1661329549517844	0.0005760265138603	0.0276001587210116	-0.0121503524850229	-0.0079858968754211	0.0001476310655103	6.377454890486048e-05	0.0014542614414223	6.20727927978001e-05	2.114876340007666e-06	3.8530316057186255e-09	-0.0006106869072369	-0.0005235850841361	3.729384986705701e-07	2.741413403298136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.633928949049	2.3273493418996622	953813.8311744562	5.416554959240791	1324.5559117603889	14.776038959714016	1754448.363379395	218.33132733898643	969.942512913754	0.3121434261923923	940788.4783574478	0.0974335185151254	1086.4536806652168	805.546421798719	1.285703	42.179153	0.6720673524138999	0.4220409252420556	0.0600080175	-0.031214405	0.0456213924	0.0064627229	-0.0903896493	0.0380362779	-0.0410778282	-0.0298682549	-0.0290551928	0.0819153596	0.0215206472	-0.0840700168	-0.0691238265	0.1856016572	0.1126034647	-0.2143641621	-0.0246167309	-0.0887208626	-0.1435936849	-0.1450375362	-0.0646470993	-0.0303603748	0.0117412022	0.0193210167	-0.0647645403	0.0777297363	-0.0927093682	0.0129811538	0.0794526458	-0.0679448634	-0.1950236643	0.0638158565	0.0823947308	0.0194847534	0.0186948974	-0.0345694343	0.0436086692	-0.0477574696	-0.0310167848	-0.0458621854	0.0001507563	0.1213249412	0.0944378763	0.1418412982	-0.0068530524	0.0112318599	0.0206156	-0.0425660101	0.065815411	0.0220774606	0.0836004098	0.0936905526	0.0727327912	0.1557277244	0.0399842028	-0.0113284606	-0.1517197269	-0.0101450978334867	-0.0011465800588866	0.000102923010051	1.314645831436399e-06	-0.1736188262110687	-0.0495467694215676	0.0024548823601139	0.0301434968149092	0.3415513206965102	0.3175507683307756	0.1166573046695303	0.1008384904674659	-0.0072406386231878	0.0049097138618351	5.242684767159892e-05	2.4105290205095734e-05	0.001044982764446	-0.0004092786769763	1.0919889779892045e-06	1.6750903542747055e-07	0.0001467852460051	0.000757472153242	2.154590844477773e-08	5.737640629370719e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.942863474741	-4.691065474308061	944672.929859479	22.00609528424512	1305.9996194195894	-18.556292340799477	1705635.0059241124	344.3359854372132	967.79001978824	-2.1524931255139563	936617.522401722	4.63322665538484	1081.1581420898438	803.2595696838534	0.9414340000000002	30.884979	0.1405362156609947	0.072211498338246	0.0527209087	-0.0411549827	0.0674992449	-0.0006531488	0.0716563916	-0.1011875855	0.0193503573	0.0376128677	-0.0355114061	-0.1213715861	0.0704433695	0.0248865725	-0.0822325105	0.1639949871	-0.040593381	-0.1077524868	-0.0320285064	-0.1041466989	-0.0366106206	0.0809474274	-0.2281572762	0.001265709	0.0272660686	-0.0012308195	0.0229216483	0.0006078886	-0.0753778417	0.1416854279	0.0288006708	0.046331134	-0.0397012618	0.050024976	0.0879427085	0.0377955697	0.009730425	-0.0230021573	0.0168196664	-0.0132630323	0.0445586687	-0.0673540775	-0.0725917661	0.0750854859	0.0596211335	0.0615521837	-0.1019104297	-0.10043907	0.023632713	-0.2430608542	-0.0479345423	0.0093090077	0.0902184402	0.1044685327	0.069225658	0.1086954974	-0.026275735	-0.0169733466	-0.1496367051	-0.0101764436123517	-3.134577886499887e-05	0.0001035600045953	9.825578526534098e-10	-0.1282538079619115	0.0453650182491572	0.0020579848807463	0.0164490392567308	0.2947337684492126	-0.0468175522472975	0.086867994264274	0.0021918831984284	-0.0069421972047958	0.0002984414183919	4.8194102030274616e-05	8.906728021182872e-08	0.00066400264017	-0.000380980124276	4.408995061527306e-07	1.4514585509335642e-07	0.0004338096910506	0.0002870244450455	1.88190848049417e-07	8.238303205367726e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.4553659680236	-5.487497506717432	934035.9744083864	30.11262888623003	1309.4053480464256	3.405728626836208	1714542.365492581	11.59898747965164	963.0323882521244	-4.757631536115582	927431.3808225904	22.635057833441515	1080.5572970054393	772.1367975516655	1.086638	35.64856	0.257329113835305	0.1293326704506636	-0.0769269214	-0.0537374415	0.1625958019	0.0777723296	0.06562969	0.0095085606	-0.0188376179	0.011361291	-0.0185616723	0.1195330728	0.0953572216	0.0224831782	-0.0093597819	0.028112952	-0.1177008284	0.0126851633	-0.0313670095	-0.0784100313	-0.1057442296	0.0349206965	-0.176784281	-0.0022713898	-0.0315075964	0.0759298208	0.0114274278	0.0051042645	-0.0137618888	0.1398773368	0.0087902573	0.1538594031	-0.1247700035	0.0413618927	0.0908193456	0.0256400089	0.0523372858	-0.0790030458	0.0568008768	0.004692491	0.0242643641	-0.1347862847	-0.0929855962	0.0633289564	0.0257232015	-0.0511532982	0.0212569239	-0.0605229404	-0.0165971516	-0.0096063143	-0.0543442486	0.0807369813	0.0306119455	0.0060542651	-0.0338375071	-0.1434907402	0.0899585805	-0.022595049	-0.1467364196	-0.025881061181451	-0.0157046175690993	0.000669829327878	0.0002466350129916	-0.1736348535672931	-0.0453810456053816	0.0020594393002377	0.0301490623733353	0.3773221844996968	0.0825884160504841	0.1423720309156232	0.0068208464657278	-0.0052700541225789	0.0016721430822169	2.7773470454910858e-05	2.7960624874058344e-06	0.0003150233634365	-0.0003489792767335	9.92397195108452e-08	1.217865355894368e-07	0.0001818313577942	-0.0002519783332564	3.3062642677282384e-08	6.349308043067337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.639494548244	5.184128580220431	944083.3073659672	26.875189136258303	1309.9990678096842	0.5937197632586049	1716097.5576622416	0.3525031572838538	966.3806671677976	3.348278915673177	933891.5938756776	11.210971697141543	1079.7992938968307	774.9885679405022	0.912674	29.941465	0.3319133145542963	0.2035005953139683	-0.0464022563	-0.0287350747	0.1117003573	-0.0009355849	-0.1211740485	0.0530599441	-0.0020216069	0.0073683708	0.0244407903	0.0732118386	0.0497159654	-0.0411197072	0.1327573627	0.0378691513	-0.0676021715	0.0673388275	-0.0046848781	-0.0982214913	-0.0337793572	0.0729289384	-0.0436018184	0.0078551337	-0.0670553433	-0.0204126195	0.0084727828	0.119503502	0.05180585	0.0490787124	-0.1308026355	0.001583583	-0.0729386337	0.0207834158	0.0742574112	0.0923279934	-0.0467563859	-0.0910918157	0.0645613787	-0.0145702862	0.013438389	-0.049780039	0.0132042173	0.0328403667	0.0414373354	0.0035754083	0.1159956844	-0.0005245756	-0.0142099928	0.1000029285	0.0126044254	-0.0089581779	0.0161019016	-0.0631126694	0.1499481087	-0.1137353015	-0.1214863365	-0.0281858894	-0.1430347106	-0.0275677511627634	-0.0016866899813124	0.000759980904172	2.844923093059628e-06	-0.2362650477354293	-0.0626301941681362	0.0039225412215384	0.0558211727814246	0.2330059385403728	-0.144316245959324	0.0542917673950799	0.0208271788477921	-0.0073900638641237	-0.0021200097415448	5.461304391582692e-05	4.494441304244851e-06	4.3099879283525766e-05	-0.0002719234841529	1.8575995942544934e-09	7.394238123389284e-08	0.0001081608945815	-7.36704632127e-05	1.1698779116670356e-08	5.4273371499737845e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.9387406679832	1.299246119739223	946609.7930926012	1.6880404796574278	1306.76068864132	-3.2383791683641903	1707623.497378337	10.487099638095144	965.7017340409128	-0.6789331268847718	932579.839129626	0.4609501907815336	1078.8635305129608	776.3573604289636	0.643149	21.09934	0.1278418665788037	0.0814077263284501	-0.0693702309	-0.003771885	0.0793853547	-0.0294275282	-0.1182116796	0.051151254	-0.0019367897	0.0014104528	-0.034394913	0.0277368121	0.0122262365	-0.0352674285	0.1432042799	0.1203808572	-0.1491141579	-0.0827176163	-0.0025207893	-0.1082216132	0.1046803615	-0.0636705739	-0.0472383637	0.0007696148	-0.0337036524	-0.025196821	0.0551663403	0.0742673431	0.0386583419	-0.0041167782	-0.1479641457	0.0473320085	-0.0746085826	-0.0075260176	0.0728996177	0.1133181405	-0.0431456412	-0.091252626	0.0498130757	-0.0093153464	-0.0310883882	-0.1119225363	0.0096943664	0.0225505281	-0.0300164732	0.0728932896	0.0463310874	-0.0107965782	-0.0154533266	0.0510073342	-0.0346606344	0.0015757488	-0.0198752176	-0.0825619465	0.1183178493	-0.0087870857	-0.0520639617	-0.0337382312	-0.1385517956	-0.0215371530087935	0.0060305981539699	0.0004638489597241	3.6368114094665175e-05	-0.1869381028594006	0.0493269448760287	0.0024331474908027	0.0349458543006718	0.2192294808066393	-0.0137764577337335	0.0480615652547486	0.0001897907876893	-0.0062790415077022	0.0011110223564215	3.942636225544712e-05	1.2343706764683835e-06	-1.5826173032307267e-05	-5.892605231583303e-05	2.504677528485298e-10	3.4722796415282914e-09	0.0001039519870174	-4.208907564100001e-06	1.08060156048657e-08	1.7714902883138204e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
