global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1051.9193379702451	-16.24789748887406	1106534.2935957587	263.99417280895995	1399.457129072869	-26.114070804639823	1958480.2561128768	681.944693989742	1035.07965336001	-8.977768812722388	1071389.8887998783	80.60033285469076	1168.3360444167563	954.4556058875114	2.514965	64.523209	0.4569478224679686	0.3203741926695044	-0.2668122507	-0.1532977928	-0.116727388	0.0504561321	0.2654790391	-0.1490395381	-0.1735226568	0.2083594677	0.6080341208	-0.3022463782	-0.0243719355	-0.0135308123	0.1851455377	-0.0615477201	-0.1302089363	0.003544433	0.0157391895	0.1394023217	0.1419562011	0.238603817	0.2037986235	-0.117580453	-0.4414637562	0.089956848	-0.0234074571	0.1060903281	0.2652395774	-0.1951759538	0.4505269021	0.2629254612	-0.1646620515	-0.2566517358	0.0053657871	0.0566348071	-0.1192664451	-0.105433036	-0.178183986	0.2641592981	0.1751107883	-0.0881966752	0.0940339844	-0.7403575513	-0.143993489	0.3503022351	0.1479431459	-0.0127579098	-0.1114161048	0.050489835	-0.0445800748	0.2214630713	0.1710592726	0.0227749872	-0.1308646216	0.0355902528	-0.0681748025	-0.0490692641	-0.008709076	0.0116737059	-0.0545355411	0.0989336337	-0.0333542478	0.0025821245	0.0337382312	-0.1385517956	-0.0294978986939611	-0.0231095251985067	0.0008701260273591	0.0005340501549004	0.0589942527322762	0.0624953030553143	0.0039056629039755	0.0034803218554396	0.0540680492687002	-0.0364451525954976	0.0029233539517225	0.0013282491477091	0.0093388714605088	-0.0061807826546012	8.721452015590577e-05	3.820207422342029e-05	-0.0011442077210985	0.0003761040555369	1.3092113090214229e-06	1.4145426059137866e-07	-0.000467666803577	0.0001410701222346	2.187122391679283e-07	1.99007793873132e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.7198943605704	-20.199443609674745	1064445.9404193866	408.0175221404299	1361.90739923236	-37.54972984050914	1854791.764083851	1409.982211095223	1021.318663062119	-13.760990297891112	1043091.811518994	189.3648539786533	1136.5744125190822	934.280469005017	4.013508	102.969421	1.7500412064080482	1.0186538863629873	0.1938260417	0.026535464	0.8874815658	0.0710965433	-0.1470279364	-0.1369414952	-0.0718731929	-0.8599766973	0.1214193277	-0.2400342429	-0.2478001905	-0.0579359735	-0.0103011278	0.044647592	0.0094461051	-0.749156768	0.3525620858	-0.0061194896	0.1105234042	-0.0155237718	-0.2943937371	0.0289042976	-0.0244751402	-0.2200195654	-0.0343995033	-0.0097127179	-0.7740930815	-0.3833190124	0.2957994413	-0.1243592819	0.198288768	-0.1324095113	-0.0148808428	-0.0525761615	0.0214046327	-0.0303995374	-0.0652742364	0.0064019538	-0.1356953061	-0.5208446182	-0.7479702487	0.1066537997	-0.209222746	0.110267648	0.0690387355	-0.0260692771	-0.0851918685	0.0370202673	0.0260445079	0.0595733198	0.0170923129	-0.0350222625	-0.0868992169	0.0217602291	-0.0062776473	0.0787526183	0.0245627257	0.0616816962	0.0055672739	-0.0387409663	-0.0057966904	0.0245134011	0.0281858894	-0.1430347106	-0.0747455930711566	-0.0452476943771954	0.0055869036835589	0.002047353846452	-0.2845620455049129	-0.3435562982371891	0.1180309300584404	0.0809755577419401	0.6409688578654738	0.5869008085967735	0.4108410767533699	0.3444525591315466	-0.0051623092050114	-0.0145011806655202	2.664943632814543e-05	0.000210284240694	-0.0006211036958281	0.0005231040252704	3.85769800971325e-07	2.7363782125409537e-07	-0.0009301102167242	-0.0004624434131472	8.651050152547383e-07	2.1385391036323197e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1069.7933780535025	38.073483692932086	1144457.871727124	1449.5901605159654	1419.8965703153062	57.98917108294632	2016106.2703931693	3362.743962887217	1040.328893645992	19.010230583872957	1082284.2069546937	361.3888668520186	1159.7412169708605	959.7545079393772	3.534499	90.680084	1.2481176199618444	0.7807621177352015	0.0390724112	-0.0102003873	-0.0177013001	0.1950650874	0.0378297339	-0.1056377164	0.0595145403	0.0141403327	-0.0172940248	-0.2116902339	0.125407095	-0.1131696749	-0.4339781011	-0.0592311129	0.1124086417	0.1700517067	-0.0985077582	-0.0308735647	-0.0813506443	-0.0605261256	0.0489429108	-0.0166676852	-0.00542744	-0.0260782071	-0.0166243611	0.0482754663	0.0429364081	0.1416213705	0.1122447287	-0.0886114708	0.0114808347	-0.0656423155	0.015088557	0.2934954561	0.3654510125	0.042447636	0.146921081	-9.99767e-05	-0.0184317664	-0.0771982394	0.1302101976	0.1099787554	0.1038922277	0.1266517293	0.2323175854	-0.0283372693	-0.0583027545	0.0076575027	-0.0608921066	-0.0630665086	0.0218168874	-0.061219302	0.0980987715	0.0389717698	0.026724727	0.1236561552	-0.1321138133	-0.0260676808	-0.012595015	-0.0412424491	-0.091280718	-0.115345053	0.022595049	-0.1467364196	-0.0301637090164348	0.0445818840547218	0.0009098493416281	0.0019875443858686	-0.112766380308642	0.1717956651962708	0.0295137505802291	0.0127162565279132	0.3389969940097899	-0.3019718638556838	0.1149189619476735	0.0911870065604756	0.0083830844258113	0.0135453936308226	7.027610449027997e-05	0.0001834776886139	-0.0004611763666193	0.0001599273292088	2.12683641128179e-07	2.557675062785989e-08	-4.006703965234518e-05	0.0008900431770718	1.6053676665026007e-09	7.921768570521612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.7142552036216	-5.079122849880832	1133616.4452338028	25.797488924181582	1427.8314794781563	7.93490916285009	2038702.7337887809	62.96278342268232	1041.1287529177782	0.7998592717863175	1083949.080152128	0.6397748546625383	1162.7333351573725	951.327482142256	1.190248	30.536665	0.2407457000091172	0.1177938455652272	-0.0656107512	-0.0231812341	-0.0679687211	0.0720068708	-0.1589722591	-0.0625164574	0.1243964112	0.0507794973	-0.039546177	-0.0347994043	-0.0619744388	0.0139792837	-0.0244045457	-0.1361839189	0.0307295668	0.0702680025	-0.1289578332	-0.0726534433	-0.0082370801	0.1066047962	-0.0752309832	0.0248405796	-0.0103505548	-0.0833613884	-0.0066992875	0.0253273702	0.0318802839	0.0444309288	0.0657231484	-0.0698282424	0.0159602891	-0.0130351276	-0.0118668962	-0.0213653913	-0.0424018777	0.1657381296	0.0678266308	-0.0035769858	0.0255134098	-0.0284765279	0.1053789076	0.1340207239	0.0746282952	0.1140615867	0.1421233742	0.0738605852	-0.0619400922	0.0070276378	-0.0572082747	0.0916674457	0.0229115777	-0.0830574215	0.1202171659	0.0653398683	-0.0275034496	0.0925986222	-0.0449114546	-0.1404004756	0.0708233267	0.0031010466	-0.1010587964	0.1035420278	0.0169733466	-0.1496367051	-0.027514240603935	0.0026494684124997	0.0007570334360112	7.019682868834194e-06	-0.0540238865997935	0.0587424937088485	0.0034506805671341	0.0029185803233473	0.2572416874977037	-0.0817553065120861	0.0661732857866662	0.0066839301428851	0.0074368453635862	-0.000946239062225	5.5306668961893565e-05	8.953683628806364e-07	-0.0010960429261703	-0.0006348665595509	1.2013100960079537e-06	4.030555484361234e-07	-0.0004109300453899	-0.0003708630057375	1.688635022041453e-07	1.3753936902469364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.4236345653856	-9.290620638236078	1113919.0483992086	86.31563184361815	1411.9172935047368	-15.914185973419537	1993510.443697741	253.26131519658307	1039.17027071821	-1.9584821995681525	1079874.851544558	3.835652526025308	1164.1736959523168	947.00633001969	1.323363	33.951817	0.0605732650311904	0.0320170029959902	-0.1527001837	-0.115781539	0.0976720837	-0.0050655125	0.0924288823	0.0122312866	0.407990971	-0.0514605636	0.0433762202	0.1769780618	0.0026895008	-0.0544317776	0.2164549073	-0.0246023502	-0.0194477811	0.0385468151	-0.0658126592	-0.0494935296	0.0606672658	-0.0596963811	-0.0153743598	0.1743747696	0.1236682104	0.1702934319	-0.1444711035	0.1565489044	-0.0094518337	-0.0296903715	0.003685094	0.104187093	-0.1090202569	0.2344666938	0.0145410749	-0.0919664941	0.0567591714	0.2952292281	0.0562941398	-0.0285070589	0.0445910597	-0.0501044982	0.1137116222	0.1230533391	-0.0229887307	0.0766724565	0.0899785973	0.2907382234	-0.1775915537	-0.0213756024	-0.1766079686	0.126402306	-0.0530505395	-0.1495094912	0.1808935661	-0.0220966973	0.0177363945	0.126248291	0.0377193565	-0.1435598092	0.156769453	-0.0527776637	-0.1390969667	0.0656298044	0.0113284606	-0.1517197269	-0.025232045430144	0.002282195173791	0.0006366561165888	5.208414811274947e-06	-0.0531308962994216	0.0008929903003718	7.974316765582913e-07	0.0028228921415798	0.2758667649575912	0.0186250774598875	0.0761024720081668	0.0003468935103868	0.0078742463200449	0.0004374009564586	6.200375510874065e-05	1.913195967109853e-07	-0.001005106394003	9.093653216730004e-05	1.0102388632657135e-06	8.269452882614394e-09	-0.0006580525987067	-0.0002471225533168	4.330332226646411e-07	6.106955635781465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.3721098609838	-6.0515247044018	1101181.8249540925	36.62095124798529	1409.4693332540578	-2.447960250678989	1986603.8013836383	5.992509388904338	1036.603515625	-2.5667550932100767	1074546.8486061096	6.588231708519869	1162.6367703843391	914.2956951295314	1.22547	31.440302	0.1344597746024889	0.0637266121670297	-0.1019072127	-0.1627219811	0.1027364811	-0.0924523113	0.0648152372	0.1353889809	0.2002982627	-0.0499192566	0.0359574292	0.1997399992	0.0646378226	-0.1568357296	-0.0173213232	0.171060387	0.0329618038	-0.0085171468	-0.0686165158	-0.0531961527	0.0378500132	-0.1505223794	-0.0672339007	0.1288714109	0.1907361002	0.1218541456	-0.022332801	0.1505243873	-0.0473186663	-0.0564394605	-0.026825313	0.0852531736	-0.144289143	0.2017679323	0.1124290855	-0.1405573049	0.1145072709	0.2291631531	0.0741971774	-0.0867779446	0.0253851669	-0.0711639549	0.1120031439	0.0779308404	-0.0845775997	-0.0375102846	-0.0363900734	0.2498155622	-0.1976438747	-0.0185119147	-0.1268993424	0.050184435	-0.0531864162	-0.1467511112	0.1749826429	0.1145807136	0.0300874964	0.097996634	-0.0180120445	-0.0311906443	0.1035387256	-0.1191085031	-0.0875788718	-0.050418165	0.0056681013	-0.1529741081	-0.0287685933735701	-0.0035365479434261	0.0008276319646938	1.2507171356151391e-05	-0.0832967145639145	-0.0301658182644929	0.0009099765915664	0.0069383426571422	0.3225132767505911	0.0466465117929998	0.1040148136804033	0.0021758970624544	0.0084450256008333	0.0005707792807883	7.131845739872984e-05	3.2578898737732304e-07	-0.0012578916148491	-0.0002527852208461	1.5822913147076765e-06	6.390036787821157e-08	-0.0009167060291036	-0.0002586534303969	8.403499437948904e-07	6.690159705608403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.8037988325686	4.43168897158489	1110502.4464339528	19.639867140867143	1406.512856231339	-2.9564770227189	1978278.414744039	8.740756385864811	1036.5706261115345	-0.032889513465534	1074478.6629172587	0.0010817200959995	1162.3508758194146	906.933704008436	1.237743	31.755192	0.2823573698012523	0.1523201173055479	-0.0478655263	-0.0975107777	0.011148717	-0.1964359589	-0.0561841508	0.1033044778	-0.1639242281	0.0014419514	-0.043044768	0.127015936	0.0214751184	-0.1955553392	-0.030413634	0.2173516376	0.0018515227	-0.0457632554	-0.0195133064	0.0103418131	0.2035518256	0.0516627552	-0.0008514732	0.1301523539	0.1389325837	0.0621103127	0.1243917052	0.1177118157	0.0176566307	-0.036699844	-0.0675682133	0.0379239938	-0.0267235358	0.1340421774	-0.0488713823	-0.0725950437	-0.203361222	-0.0086431956	-0.1024288257	-0.1716338806	0.0138354039	-0.0333521481	0.0617364565	-0.0208712111	-0.1089693022	-0.0834970476	-0.1351928056	0.0416156359	-0.15738851	0.0370997766	0.0891728771	-0.1053001697	-0.301778081	-0.0422266917	-0.0039894829	-0.0079669839	0.0675570072	-0.0852446088	-0.1561299974	0.002927583	-0.0973375851	-0.0856952556	0.1703571155	-0.1477820956	0.0	-0.1533929978	-0.0304648113258423	-0.0016962179522721	0.0009281047291191	2.87715534161049e-06	-0.1988436279578849	-0.1155469133939704	0.0133510891948736	0.0395387883794537	0.2620077968956664	-0.0605054798549247	0.0686480856341207	0.0036609130924747	0.0070492905103805	-0.0013957350904528	4.969249669974057e-05	1.948076442721286e-06	-0.0008611852561535	0.0003967063586955	7.416400454161693e-07	1.57375935029522e-07	-0.0006169723062503	0.0002997337228533	3.80654826679814e-07	8.984030461549889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.430469004407	6.626670171838441	1124512.7795929068	43.91275756633331	1419.4450922560418	12.932236024702888	2014824.369929763	167.24272859862316	1039.3155716066435	2.74494549510905	1080176.8573840442	7.534725771119469	1163.6309932314116	934.42428853159	1.308411	33.56823	0.5285972288459561	0.3348836941517149	0.1436832358	-0.0412268322	-0.0361265757	-0.0404761095	0.1540973722	0.1544997912	-0.1598869455	-0.0014680941	-0.0695042803	-0.0511361996	0.0256357022	-0.0421049577	0.0931004915	0.2595354582	0.041140774	0.0554971332	0.03135966	0.0076842603	0.0417265024	-0.1860329174	-0.0109626294	-0.0137033771	-0.0448721676	0.0042446785	-0.0479071427	-0.2016465253	-0.0267698053	0.0404185394	-0.0410146013	0.0521941041	-0.064294994	-0.1700349381	0.0213783489	-0.0510484578	0.0263478656	-0.1390083768	0.1005031756	-0.0720024515	-0.1065365868	0.0394160082	-0.059713577	-0.1279713195	-0.0294434957	-0.1063976147	-0.0547904153	0.0245786966	0.2482166621	0.1077078666	-0.0307866155	-0.180242097	-0.0177562015	-0.0828164537	0.1377774508	-0.0321822195	0.0182820631	0.0295454172	-0.025061904	0.0627851902	0.0297020495	-0.1016145443	-0.0601961475	-0.0193176624	-0.0056681013	-0.1529741081	-0.0310915994462135	-0.0006267881203712	0.0009666875561237	3.928633478384647e-07	-0.2342235682396989	-0.0353799402818139	0.0012517401743447	0.0548606799189368	0.4305252573603653	0.1685174604646989	0.1853519972252087	0.0283981344814713	0.0015179987166966	-0.0055312917936839	2.304320103892525e-06	3.059518890687485e-05	-5.039910927262525e-06	0.0008561453452262	2.5400702154740208e-11	7.329848521525533e-07	-0.0007109959669216	-9.402366067130003e-05	5.055152649787809e-07	8.840448766031776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.7815963416426	3.351127337235539	1131631.2847151735	11.230054430367352	1425.8577036364325	6.412611380390672	2033070.1910193604	41.12158471591596	1041.0317308379383	1.716159231294796	1083747.0646114335	2.945202507158345	1162.9321599149157	938.1174912709292	1.026537	26.336542	0.1298464225425335	0.0741180203304306	0.0839409515	0.033414076	-0.0664446613	-0.0079584771	-0.1112632659	0.0982293632	0.0520966394	0.102474528	-0.059741723	-0.0369203073	-0.1268010486	0.014457918	-0.1189116692	0.0031474443	-0.0066433906	0.0599201381	0.0310262218	-0.0810620503	-0.1083689151	0.1164555621	-0.1133566405	-0.1395365376	0.1643177234	-0.0419108137	0.0986197083	-0.1543892659	0.0351646146	0.0849378807	-0.0235008119	-0.0709604786	0.1500060657	-0.0943865253	0.1046984268	-0.0610089197	-0.0660892601	0.0181422397	0.0686088268	0.0896588947	-0.117476505	0.0556160007	-0.082279035	-0.1085394134	0.083589091	-0.091267085	0.0252870168	0.0018164536	0.1544753477	-0.0662212008	0.1704144925	-0.0680226958	-0.0422298193	-0.0903415638	0.0915384603	0.0805574236	0.0151018398	-0.141466329	-0.123476361	-0.1101812445	0.0715905535	-0.0265220337	-0.1010936403	0.030581071	-0.0113284606	-0.1517197269	-0.029737365604177	0.0013542338420365	0.0008843109130764	1.833949298916948e-06	-0.2684034742513574	-0.0341799060116585	0.0011682659749658	0.072040424990199	0.4308808677060369	0.0003556103456716	0.1856583221551072	1.26458717948681e-07	0.0004049499387558	-0.0011130487779408	1.639844528983262e-07	1.2388775820755084e-06	-0.0003470580339826	-0.0003420181230553	1.2044927895186754e-07	1.1697639649829599e-07	-0.0002869294210544	0.0004240665458672	8.232849266661316e-08	1.798324353237381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.3177368338706	1.5361404922280144	1134901.88041284	2.3597276118625263	1426.421124513122	0.5634208766896336	2034677.22445728	0.3174430842897153	1038.551418397485	-2.4803124404534174	1078589.0486554278	6.151949802267987	1162.8695104840158	950.8816231612132	1.008097	25.863445	0.2456757545008986	0.1420807823351834	0.1133143621	0.0361890726	-0.0568218788	-0.0429343713	-0.1022399055	0.0098578124	-0.0577376178	0.0372420783	-0.0794498925	-0.0860541109	0.0166929189	0.0862867858	0.0701933846	-0.0184035852	0.1227572603	-0.0175833359	0.0407668221	0.1232198795	-0.0230817581	-0.0288797221	-0.0577699099	0.0974176116	0.0861906142	0.015210483	0.2175708164	0.0262306074	-0.0191471001	0.1028498809	-0.0320623337	-0.036654613	0.0556298234	-0.0455839031	-0.0099909303	0.0455038952	-0.1025400701	-0.0034345106	-0.129148829	-0.0989114612	-0.0964719308	0.0702296235	-0.0349392042	0.0186874655	0.0803669442	0.0049582391	0.0331615088	0.0755983847	0.0512954646	0.0250950924	0.1192322867	0.05132292	-0.1130198121	0.0699983014	0.00661413	-0.004100094	-0.0399952812	0.0405140827	0.1110677028	-0.0003006616	0.0675730684	0.1463784266	-0.1329913884	-0.0542520658	-0.0169733466	-0.1496367051	-0.0393183858207635	-0.0095810202165865	0.0015459354635504	9.179594839063932e-05	-0.1890486970476956	0.0793547772036618	0.0062971806650428	0.0357394098554314	0.3848834397378766	-0.0459974279681603	0.1481352621844597	0.002115763379686	0.0024199229923416	0.0020149730535858	5.856027288863524e-06	4.060116406676883e-06	-0.0005458462481959	-0.0001987882142133	2.9794812666954013e-07	3.9516754110112864e-08	-0.0002858401066037	1.0893144507000325e-06	8.170456654321458e-08	1.1866059725039137e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.4229800128403	-0.8947568210303416	1132996.2803794155	0.8005897687803227	1422.2464499638	-4.174674549322162	2022784.964434632	17.4279075927582	1038.8836853523565	0.3322669548715566	1079279.311691294	0.110401329299617	1163.1908074740709	955.809673805408	0.867611	22.25918	0.0828132856788557	0.0405749556505985	0.0376574924	0.0561947165	-0.0804128684	-0.1555457013	-0.0601444242	-0.066944928	0.0619578935	0.0177437808	-0.0429327592	0.0066774473	0.0304396893	0.0298358958	0.0737765182	-0.0534533129	0.0844372577	0.0376526543	0.0179761394	0.043753369	-0.0671141836	0.1076511879	0.0177918666	0.0955772356	-0.0130747687	0.1056616082	0.0110558367	-0.1113453912	-0.0278440109	0.0914288913	-0.0740747975	0.0203818893	0.0049581507	-0.0318443612	0.0085222023	0.0894695097	-0.1389827824	0.1108933641	-0.0752740587	-0.0133274669	-0.0837602545	0.0761481016	0.0005252607	0.013769452	0.03512794	-0.0099097199	-0.0686521793	0.0389770999	0.0199671505	-0.0087348508	0.0709254341	0.0750322085	-0.1220866296	0.0970579637	-0.0717979996	0.0639741851	-0.0320684984	0.0995075264	-0.0520700997	0.0166813162	-0.0064293397	0.1138055796	-0.08729413	-0.0051944272	-0.022595049	-0.1467364196	-0.0365988672005954	0.0027195186201681	0.0013394770803668	7.395781525441015e-06	-0.1834517077334254	0.0055969893142702	3.1326289384055e-05	0.0336545290703101	0.3621691219082592	-0.0227143178296174	0.1311664728637994	0.0005159402344648	0.0027311981458353	0.0003112751534936	7.459443311814179e-06	9.689222118252632e-08	-0.000757092623429	-0.000211246375233	5.731892404506055e-07	4.4625031049123653e-08	-0.0007989677761729	-0.0005131276695691	6.383495073626692e-07	2.63300005277518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.648428544033	-0.7745514688072035	1131347.9795441912	0.5999299778313963	1418.9016169405531	-3.3448330232467924	2013281.798556516	11.187907953402275	1038.3423387480946	-0.5413466042618893	1078154.8124368628	0.2930561459458786	1164.3063966246857	945.6564086563384	0.719964	18.471189	0.1294159731557974	0.066239788314342	0.0457852438	0.0618934443	-0.068663271	-0.1230822888	-0.0861707739	-0.0110135524	-0.0293165711	0.019261021	-0.0447786972	-0.0536386423	0.0285043511	0.0018480288	-0.005726404	-0.0123433379	0.124954511	0.0322329947	0.0300490098	-0.0544727763	-0.1220864501	-0.0398255156	0.0456482008	0.0484547977	-0.0955998163	0.0602727949	-0.0090162212	-0.0062215954	-0.0125489373	0.0944277406	-0.0478246893	0.0377705797	0.0041613831	-0.0348457188	0.0227367283	0.1832763498	-0.0425975997	0.0349534381	-0.0557853393	0.0156628169	-0.0996887857	0.0723850207	-0.0179209943	-0.022707705	0.0511003583	-0.0244224187	-0.0697381206	0.0079920228	0.1111161181	-0.0229824151	0.0690011983	0.0607554789	-0.0557001734	0.1035716236	-0.0152949678	0.0093900177	-0.0424946971	0.099788233	-0.0124506649	-3.4966e-05	0.077003377	0.052425684	-0.1425278885	-0.1181979668	-0.0281858894	-0.1430347106	-0.0378991583516779	-0.0013002911510824	0.0014363462037655	1.6907570775834418e-06	-0.218976983233361	-0.0355252754999356	0.0012620451993463	0.0479509191859836	0.3870157891956935	0.0248466672874343	0.1497812210867654	0.0006173568752924	0.0019128525449485	-0.0008183456008867	3.659004858715953e-06	6.696895224907774e-07	-0.0008503408244595	-9.324820103050008e-05	7.230795177424622e-07	8.695226995424554e-09	-0.0003556867937433	0.0004432809824295	1.2651309524338885e-07	1.964980293837513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.088516822223	2.4400882781899327	1136544.7257002073	5.954030805359911	1426.768083024299	7.866466083745763	2035667.1627368329	61.8812886467224	1040.2259382542557	1.8835995061610904	1082070.0026169466	3.547947099610303	1164.6014305377828	958.800602694798	0.971163	24.915888	0.2021468133864951	0.1156562489772255	0.0983142287	0.0313723574	-0.0503031912	0.0988195663	0.0972403244	0.0086119839	-0.0431547407	0.0584981228	-0.0999684495	-0.0666777119	0.0249396798	-0.0207722988	-0.0122105809	0.0701570073	0.0557295559	0.0708463038	0.0163031532	-0.0382829596	-0.1068752134	0.0663128482	-0.039351749	-0.0747840534	0.0209130728	0.029295494	0.0369167341	0.0894172144	0.0219534094	0.0977595272	0.0123170788	-0.0099457406	0.1074302907	-0.0204697554	0.0761850534	0.0230729343	0.1290226934	-0.0531453841	0.0462132748	-0.1202765899	-0.0517256016	0.053010485	0.0288200548	0.0618058096	-0.012288326	0.0337735266	0.0035094451	-0.012150064	-0.0037165076	-0.1032449381	0.0359865037	-0.0466540439	0.1435835897	0.2030144375	-0.0089002622	0.009738335	0.1499576105	0.0862747486	-0.0340540167	0.0763585698	-0.080221488	-0.0270645576	0.0423813395	-0.0429774403	-0.0337382312	-0.1385517956	-0.0305570785262148	0.007342079825463	0.0009337350480572	5.390613616347224e-05	-0.187825920974717	0.031151062258644	0.0009703886798419	0.0352785765900006	0.3014082959259454	-0.085607493269748	0.0908469608529822	0.0073286429039299	0.0032729166382676	0.0013600640933191	1.0711983321048887e-05	1.8497743379359056e-06	-0.0007579075300505	9.243329440900006e-05	5.744238241072495e-07	8.54391391530088e-09	-0.0002472606208186	0.0001084261729247	6.11378146075995e-08	1.1756234975096952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
