global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1138.325991525898	-1.6800766372550695	2.822657507050303	1295786.0629834188	1524.0161670749471	-15.415821010783477	2322625.277505813	237.64753743651323	1113.6179488919086	2.05204961749655	1240144.9360942214	4.2109076326677375	1203.3293785282706	1057.4927798354424	0.8471969999999999	24.590824	0.152668067784719	0.0744576129756434	-0.0344277385	-0.0282682373	0.0675429114	-0.1272513476	-0.1143806136	0.0607091945	0.0116567236	0.0171252387	-0.0412357957	0.1787827574	-0.0061236756	0.0589157524	0.0010412686	0.060623266	0.1097324971	-0.0458358008	0.0202978107	0.100520248	-0.1357699697	0.0255674489	-0.0607666244	-0.0147290538	-0.0322462852	0.0893489046	0.0137699836	0.0789706979	0.0682624951	-0.0817434434	0.1109656228	0.1118583254	0.0322392228	-0.002143876	0.0092956676	-0.0336518994	0.1169043117	-0.119164279	0.0278522255	0.1242002187	0.0720933106	0.0181456644	-0.0774801408	-0.0116219721	0.0060790712	0.0571850806	0.0124411264	-0.0095242222	-0.0881567765	0.0218183424	-0.1199717499	-0.005508395	0.0491131183	0.0937370299	-0.0823471569	-0.0767114306	-0.1259297042	0.010716948	0.0326946883	0.0476435197	-0.03001377	0.0229666574	-0.0011242545	0.0636851382	0.2316824964	0.0017246323	0.0843030692	0.0659210132	0.1606236398	-0.0236527709	0.0337382312	-0.1385517956	0.1115114837856907	-0.0178439917559813	0.0003184080417875	0.0124348110160863	0.0317832617051436	0.0066403869954285	0.0010101757246176	4.409473944905601e-05	-0.024159665189515	-0.0467991248125441	0.00219015808322	0.0005836894220694	0.0065109704731356	0.0004011063151804	1.608862760775984e-07	4.2392736502043614e-05	-0.0015259678980676	0.0008759515926147	2.328578025932849e-06	7.672911926042296e-07	0.0018579906740573	0.0003506333766201	1.229437648000829e-07	3.4521293448839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.3367341609546	0.0107426350566584	0.0001154042079605	1295810.5203402278	1540.419207039526	16.403039964578966	2372891.333416282	269.0597200795748	1114.1179254930353	0.4999766011267184	1241258.7519049046	0.2499766016742256	1207.289533287005	1048.72269613783	0.891938	25.889479	0.1815639951840358	0.1098364706247831	-0.0643189836	-0.0455392422	0.1033341219	-0.1548902268	-0.0281278578	0.0067804088	-0.0005427004	0.1068155297	0.0408242635	0.1095734668	-0.0462018808	0.0203866137	-0.0473734093	-0.0349513037	0.0581944794	-0.0951915547	-0.0681798523	0.0967711832	-0.0709084531	0.1546293385	0.0037794117	0.132744125	-0.0069144972	-0.0203710967	0.0300618138	-0.0597054346	0.159162851	0.2162970774	0.1367516055	-0.1570468752	-0.0184827823	0.012705252	-0.0127619607	-0.0194095914	0.0709651362	-0.1030955716	0.0670270266	0.054946137	0.103870922	0.0978751441	-0.1469006506	-0.0216521857	-0.0271207617	0.1470000886	-0.0130062684	0.0070130832	-0.0743956966	0.033436792	-0.1060277285	0.0338523816	0.0801536267	0.1387023434	-0.0598100372	-0.078100879	-0.1040517111	-0.0095109814	0.0687446918	0.0061874393	0.0254466919	0.0805711109	0.0255248384	0.0292141378	0.154363952	-0.0283581443	0.0325753076	0.0375105192	0.0093443275	-0.0414208346	0.0281858894	-0.1430347106	0.1113500211399127	-0.000161462645778	2.6070185981632426e-08	0.012398827207859	0.1055713060432594	0.0737880443381158	0.0111453006596795	0.0054446754872437	-0.099814042396062	-0.075654377206547	0.0057235847905104	0.0099628430594428	0.0067491721837769	0.0002382017106413	5.674005495244186e-08	4.555132516626785e-05	-0.0014799464724841	4.6021425583499904e-05	2.190241561418131e-06	2.1179716127376194e-09	0.0015030115904102	-0.000354979083647	1.2601014982693477e-07	2.2590438409073985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.088070165606	-1.2486639953485792	1.5591617732798766	1292969.2793129422	1530.9754628326934	-9.443744206832662	2343885.86779578	89.18430464408546	1112.490527665639	-1.6273978273961802	1237635.174145772	2.6484236886138075	1203.6556939628038	1058.244701074422	0.8723999999999998	25.32238	0.1853929891965889	0.1388100358861645	-0.0941678319	-0.0394852992	0.0374512314	-0.1067187767	-0.0703809157	0.0400373568	-0.0116802718	0.1054006182	-0.0494640169	0.1700584048	0.028230413	-0.0173354164	-0.006850733	-0.0660240893	0.0698120923	-0.0404446004	-0.0492921358	-0.0766556416	-0.0999702646	-0.0099756861	-0.1943882685	0.2278959533	0.1339364533	-0.0747786245	0.0028237898	-0.0026732486	0.1826904558	0.049054089	0.2021914526	-0.0409105778	-0.0167985325	0.0638731511	0.0123789728	-0.0479745998	0.0369749137	-0.13424627	0.0236954898	0.055256121	0.0173319578	0.036296129	-0.143052769	0.0357522156	-0.0579140782	0.1553515027	-0.0416384267	0.0233329155	-0.026308985	0.0611215022	-0.1003059814	0.0193756642	0.0806489491	0.1742629143	-0.0434083446	-0.0705556916	-0.1403433761	0.0096569298	0.1022490193	-0.0767147145	0.1278718834	0.0900437369	0.0422069522	0.0949165285	-0.050835388	0.0511950954	-0.037218935	-0.027212228	0.0134502806	0.0548831454	0.022595049	-0.1467364196	0.111739712019343	0.0003896908794303	1.518589815111641e-07	0.0124857632421657	0.1080120604578098	0.0024407544145503	0.0116666052043415	5.9572821121472525e-06	-0.2215749532722952	-0.1217609108762332	0.01482571941741	0.0490954599176198	0.0077508155408605	0.0010016433570835	1.0032894147897036e-06	6.007514154844465e-05	-0.0016673116967818	-0.0001873652242977	2.7799282942254054e-06	3.5105727276127466e-08	0.001475987511264	-2.702407914619985e-05	7.303008537000736e-10	2.178539133407297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.864415745803	-2.223654419803097	4.944638978709848	1287917.2421260627	1532.6632861767785	1.687823344085018	2349056.7487942013	2.848747640838333	1111.3900630556304	-1.1004646100086577	1235187.8722587982	1.2110223578815067	1201.396477207119	1043.7158765427737	0.754592	21.902866	0.1506654720456282	0.090694530531956	-0.0853933475	-0.0593987503	0.0457965745	-0.1703250234	-0.0678539665	0.0188026709	0.0251748978	0.0892991008	-0.0682593143	0.2359511101	0.0401692452	-0.0206107901	0.0564924943	-0.0606111633	0.1045819	-0.0766791827	0.0086229866	-0.0112770409	-0.0750358245	0.1083444859	-0.167855069	0.168800331	-0.0376319961	0.0195596745	-0.0860969564	0.0814343587	0.0587880749	-0.0710019132	0.033225726	-0.0554409657	-0.0259025285	0.061431936	0.0108286724	-0.0798134576	0.0507509527	-0.1443505841	0.0372541708	0.068964336	0.0043443683	0.0079010182	-0.1921266786	0.0323328376	-0.0446217973	0.149037599	-0.0487668727	0.0340328992	-0.0403591389	0.0631340159	-0.0922177971	0.0194439964	0.0907932941	0.1936694882	-0.0348885613	-0.0803491753	-0.0598099299	-0.0091697437	0.1311741832	-0.075810403	0.1116799591	0.051890566	0.0397565629	0.1724355095	-0.1187404103	0.0819623519	-0.077880625	-0.0399781419	0.033134765	0.0823064745	0.0169733466	-0.1496367051	0.1178648105723993	0.0061250985530562	3.7516832284652267e-05	0.0138921135712675	0.1439346402761145	0.0359225798183047	0.0207171806714144	0.0012904317408024	-0.2415365986532975	-0.0199616453810022	0.0003984672863168	0.0583399284890041	0.0092131350920384	0.0014623195511779	2.138378469757136e-06	8.488185822414942e-05	-0.0017300942872173	-6.278259043549991e-05	2.9932262426619373e-06	3.941653661791725e-09	0.0017240083355159	0.0002480208242518	6.15143292625918e-08	2.972204740928304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.159658283547	2.295242537744116	5.268138307070049	1293132.0884275534	1536.6209505372128	3.957664360434365	2361203.9456298877	15.663107189852347	1111.5734608245912	0.1833977689607309	1235595.5588095589	0.0336347416597736	1202.5790548919504	1038.7105282116083	0.7948549999999999	23.071535	0.1647563275363773	0.0929546080643932	-0.0893558982	-0.039824713	0.0340038566	-0.1357893376	-0.06187295	-0.0003245646	-0.0219134726	0.072367351	-0.0049084128	0.1952500196	0.03737177	-0.0276387566	0.0868640968	0.0368785271	0.071612836	0.0245871573	-0.0177452708	-0.0309851317	0.0281403189	-0.0469019091	0.0491149982	0.2242060522	0.1291705889	0.06974066	-0.0982344483	-0.0786115201	-0.1207532151	0.0621968113	-0.0100228159	0.1346609626	-0.0206085755	0.0245169648	-0.0134620748	-0.1221377813	0.0392610808	-0.1369553001	-0.0250220517	0.0224945245	-0.1278219519	0.0445365846	-0.0786318534	-0.0183371495	-0.0871809477	0.2104487003	-0.0523372458	0.0205002788	-0.0040391031	0.0578056325	-0.0625623898	0.0054335309	0.0699299182	0.1504656841	-0.0132676747	-0.0320957547	-0.0860494277	-0.0127857106	0.0911521597	-0.1292409659	0.1101277968	0.0056981886	-0.0305016334	0.1403639988	-0.1920569779	0.0416536164	-0.0928748398	-0.0117801452	0.0066553236	0.0386482672	0.0113284606	-0.1517197269	0.1121762395346905	-0.0056885710377087	3.2359840451059347e-05	0.0125835087161442	0.103502638473742	-0.0404320018023725	0.0107127961710261	0.001634746769747	-0.2676143460253186	-0.026077747372021	0.0006800489079989	0.0716174381985589	0.0076643356854184	-0.0015487994066199	2.3987796019464634e-06	5.874204149877794e-05	-0.0017347809238787	-4.686636661400088e-06	3.009464853853436e-06	2.1964563195979368e-11	0.00202168243872	0.000297674103204	8.860987171836514e-08	4.087199883028846e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.2604749896764	1.100816706129308	1.211797420493379	1295636.9089237235	1539.6516157247252	3.0306651875123407	2370527.0978037566	9.18493147879921	1111.986915696707	0.4134548721158353	1236514.9006806754	0.1709449312763217	1203.124956574467	1042.9138807176996	0.729184	21.165375	0.0929276535236249	0.0455635581477035	-0.0818217256	-0.032000119	0.048338169	-0.1819934387	0.0148801595	0.0099986294	0.060713398	0.0715947008	0.0082170375	0.1275985737	0.0332535657	-0.0432194566	0.0915928013	0.0352656552	0.1116505126	-0.0643100031	0.0630558807	-0.0668343338	0.0335853322	-0.002498039	-0.0484414491	0.1066085852	0.0988399254	0.2424116561	8.96221e-05	0.036546885	-0.024637399	0.1032286028	-0.1189373007	-0.0808198014	-0.0144604626	0.0425173559	0.0208222809	-0.0918131836	0.0654512014	-0.1114165906	-0.0271130858	0.0456908378	-0.1187842234	-0.0376800411	-0.13384989	-0.0459573345	-0.0737738101	0.074447645	-0.0490776095	0.019720658	-0.0044827054	0.0442054388	-0.0526818452	0.0258096182	0.0635039999	0.1250998637	-0.0043445041	-0.0720417412	-0.0581466469	-0.0184189946	0.0767253261	-0.0926126713	0.1425532378	-0.0267738877	-0.0646308847	0.0897597976	-0.2211235708	0.0457079112	-0.0606420289	0.0462548969	-0.0343924443	0.0374444067	0.0056681013	-0.1529741081	0.105454491750379	-0.0067217477843114	4.518189327589644e-05	0.0111206498303307	0.0843657605654613	-0.0191368779082806	0.0071175815557887	0.0003662200960764	-0.2513418979893558	0.0162724480359627	0.0002647925650831	0.0631727496848917	0.007107886192395	-0.0005564494930234	3.0963603828599934e-07	5.052204612403949e-05	-0.0013581287075994	0.0003766522162793	1.8445135864056168e-06	1.418668920281087e-07	0.0019388525521213	-8.282988659869981e-05	6.860790113953471e-09	3.759149218867279e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.6303727829338	0.3698977932574507	0.1368243774567318	1296479.1258238028	1543.320703280174	3.669087555448869	2381838.793173211	13.462203489549752	1112.500356059045	0.5134403623380877	1237657.042231502	0.2636210056778667	1203.1049870164725	1052.4449361243255	0.709149	20.583818	0.148797838982078	0.1027497385419528	-0.0567887756	-0.0093186931	0.0496740564	-0.1339197407	-0.0186771667	-0.0098755703	0.0809501893	0.0286299065	0.0626587807	0.1476861933	0.0086554103	-0.0216454836	0.0311141757	0.0218965963	0.1345624758	-0.0761953999	-0.0420917419	-0.0742699199	-0.0025487468	0.0949992435	0.0204814673	0.2027898481	0.0878834114	-0.0415018337	-0.0613580737	0.0442102049	-0.2436933442	0.0344870807	-0.0808345574	-0.0408213856	0.0079661764	-0.0094964376	0.0020222976	-0.0979462014	0.0746286237	-0.0916648215	-0.0404543046	0.0541576458	-0.1448515317	-0.077756698	-0.0816388738	-0.0728129908	-0.0404431161	0.1040203795	-0.0327148492	0.0062875891	-0.0446242388	0.0197167303	-0.0640745831	0.0101474466	0.0512123424	0.0916288025	-0.0134627611	-0.0620158526	-0.0125856258	-0.0464031834	0.0303737986	-0.0870588201	0.0811000842	-0.0804244952	-0.1012989989	-0.0013928858	-0.2105283616	0.0171887875	-0.0808625542	0.0223559739	-0.0342777648	0.0317418629	0.0	-0.1533929978	0.0936215458205396	-0.0118329459298394	0.0001400186093785	0.0087649938418273	0.0685884356775545	-0.0157773248879068	0.004704373508694	0.0002489239806185	-0.152746099770809	0.0985957982185468	0.0097211314263523	0.0233313709951939	0.0069491192957821	-0.0001587668966128	2.5206927460091173e-08	4.829025898701111e-05	-0.0011239833349498	0.0002341453726496	1.2633385372448742e-06	5.4824055533220074e-08	0.0018799294224681	-5.892312965320007e-05	3.471935208127826e-09	3.534134633461244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.8745314756086	2.244158692674773	5.036248237907747	1301594.696569689	1540.3308555473716	-2.989847732802445	2372619.1445512976	8.939189465343924	1111.3991414470556	-1.1012146119894624	1235208.0516092523	1.212673621659102	1201.8158297619882	1070.085754341955	0.75319	21.862179	0.0932419648511226	0.0428148689667901	-0.0356138568	0.0093182074	0.0195920197	-0.0243752847	-0.0931608921	-0.0024077138	0.0731100687	-0.0224600834	0.0325044634	0.0512043708	0.0043390922	-0.0153736343	0.0932445747	0.1068022369	0.0652464719	-0.0546034584	0.0442120977	0.0002252558	-0.0900525816	0.0937558651	-0.0318315672	0.0592543487	-0.0782170507	0.0406904762	0.0207610719	0.0427822863	-0.134828034	-0.1620694999	-0.0989229653	0.0008554237	0.0205578641	-0.0077295372	0.0526983385	-0.071831074	0.087334301	-0.0556787685	-0.0077262378	0.0400199156	-0.1127820269	-0.0508975032	-0.0040397372	-0.0837697894	0.0145074629	0.0504474062	-0.0190399505	-0.0010454744	-0.0528682067	0.0158330019	-0.0728706522	0.0159441903	0.0300421758	0.0371974044	-0.0109526486	-0.050100112	0.0271632721	-0.0121498601	-0.0158588284	-0.0135713688	0.0065876684	-0.0951491745	-0.0925779137	-0.0368291449	-0.1816233811	-0.0383856536	-0.1111468182	-0.0256872365	0.0414428578	0.000447756	-0.0056681013	-0.1529741081	0.0945669406515747	0.0009453948310351	8.937713865478929e-07	0.0089429062641984	0.0466918738234767	-0.0218965618540778	0.0021801310811474	0.0004794594210294	-0.1239107145028342	0.0288353852679748	0.0008314794435525	0.0153538651686028	0.0071680735117277	0.0002189542159455	4.79409486803522e-08	5.138127786953228e-05	-0.0008879264134018	0.0002360569215479	7.884133156165843e-07	5.572287021071858e-08	0.0022562107429352	0.0003762813204671	1.4158763213246454e-07	5.090486916536208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1142.2329290266032	1.3583975509945958	1.8452439065481157	1304696.0641526931	1536.4122999805516	-3.918555566820032	2360562.7555315285	15.355077730256264	1112.5149312048366	1.1157897577809308	1237689.4721537023	1.2449867835688282	1202.3185729836246	1054.997749185489	0.73606	21.364952	0.1645752569428524	0.0845137098982166	-0.0271797003	-0.0041514963	0.0398728769	0.0673523108	-0.1200321533	-0.00175203	0.039686158	-0.0368793708	0.0245808611	-0.0019749299	-0.0014131963	0.0132708625	0.0473169442	0.0367075124	-0.029689923	-0.061275683	-0.0668963279	-0.1408547434	0.0210446458	0.0018385655	0.0335037535	0.0346523815	0.0516123749	0.0003759723	-0.0025968122	-0.2141009202	0.0372004506	0.0723371042	-0.1309077043	0.0550815297	0.014745656	-0.0216133401	0.0350893055	-0.0451651539	0.0461598057	0.030709149	-0.0018808812	-0.0153526988	-0.0649207674	-0.0945895339	0.0384881637	-0.0377108568	-0.0196687576	0.1065063458	-0.0167209646	-0.0105109651	-0.0501840848	0.0182689277	-0.0764574153	0.0144185336	0.0114803723	-0.0105035402	-0.00966341	-0.029208559	-0.0052710663	0.0109576201	-0.0635724574	0.0325078441	-0.0735604266	-0.1019732382	-0.1081850492	-0.0825539658	-0.1108152146	-0.0374550422	-0.1033410301	-0.0161085316	0.1469629055	-0.0105349781	-0.0113284606	-0.1517197269	0.1007559178907229	0.0061889772391481	3.830343926669447e-05	0.010151754990002	0.0045656471732087	-0.0421262266502679	2.0845134110228596e-05	0.0017746189717897	-0.0812955027600779	0.0426152117427563	0.0018160562718799	0.0066089587690138	0.0062621191120422	-0.0009059543996854	8.207533743095139e-07	3.921413577340419e-05	-0.0013029739543592	-0.0004150475409573	1.6977411257384506e-06	1.722644612547846e-07	0.0024081056285059	0.0001518948855706	2.307205626253597e-08	5.798972718041795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1143.0937003418617	0.8607713152584893	0.7409272571718295	1306663.20776125	1539.6371148319568	3.224814851405199	2370482.445368072	10.399430825843536	1111.5219285821818	-0.9930026226547852	1235480.9977190527	0.9860542085992818	1203.0113294922337	1060.3155122847506	0.656219	19.047466	0.0723508957595298	0.0358841483239543	-0.0239333086	0.004369719	0.0224170333	0.0779911701	-0.0925912662	-0.0075075144	0.0312182196	-0.0328031322	0.034885319	-0.0261864448	0.0397683109	0.0231025552	0.0826862394	0.1237058619	0.0334630736	-0.0550701726	-0.1032088836	-0.086391795	-0.0104144967	0.0261292913	0.0903480878	-0.0906227105	0.104992302	-0.1628838513	0.0402734715	-0.0942852824	-0.0497152261	-0.1126578411	-0.1070533833	-0.0054006621	0.0025416982	-0.0120290622	0.0362039865	-0.0645835803	0.0821580415	0.0158532737	-0.005363558	-0.0655814245	-0.0703655515	-0.1265018247	0.132285712	-0.0096423375	0.0499604902	0.0511176365	-0.017363563	-0.0147338368	-0.0312822202	0.0186529019	-0.0564701816	0.009642465	-0.005433482	-0.0362283945	-0.0127478056	-0.0215669957	0.0052456436	0.0105875231	-0.071529034	0.0378847283	-0.1004501912	-0.0955565865	-0.0914259914	-0.0895675281	-0.1292996984	-0.0174515976	-0.0959588632	-0.0376652583	0.1776048495	-0.0386480008	-0.0169733466	-0.1496367051	0.1059587665084507	0.0052028486177277	2.706963373899203e-05	0.0112272601999923	-0.0012063348452642	-0.0057719820184729	1.4552437588986016e-06	3.3315776421574496e-05	-0.092474336767637	-0.0111788340075591	0.0001249663297685	0.0085515029606143	0.0056919861723156	-0.0005701329397266	3.2505156896129545e-07	3.239870658583199e-05	-0.0014307920849399	-0.0001278181305806	2.0471659903266656e-06	1.6337474505144858e-08	0.002714099180514	0.0003059935520081	9.3632053870534e-08	7.366334361666768e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1146.2078848955707	3.1141845537090376	9.698145434559958	1313792.5153967778	1544.1410364054018	4.503921573445041	2384371.5403111484	20.28530953974365	1112.7675139947546	1.2455854125728365	1238251.5402020663	1.551483020014243	1205.6802484263544	1059.9269093021317	0.753877	21.882101	0.1920313206632686	0.0962248300343986	-0.0176476043	-0.0032994616	0.0126405021	0.1167337435	-0.0638798795	-0.0127062822	0.0103403371	-0.0632883822	-0.0439010608	-0.0640056098	0.0388875031	-0.0135717544	0.0701328147	0.028373697	-0.0415176274	-0.0482040401	0.080920413	-0.0197789132	0.0314029141	0.1010755474	0.0177821691	-0.1052175426	-0.1273673337	0.0148157879	-0.1255843288	-0.0279974955	-0.1359661471	-0.1726627792	-0.022940339	0.0870259911	-0.0148649333	-0.0097752979	0.0521045466	-0.0066734491	0.0179347472	0.0368366549	0.0488068069	-0.073637441	-0.0224392479	-0.076304893	0.0979666617	0.0684226589	0.0646133861	0.0587257553	-0.0289183664	-0.0106599811	-0.0134771409	0.035061026	-0.03928698	0.0145562729	-0.041469453	-0.0524995251	0.0022822368	-0.0080724132	0.0538342314	-0.0075558978	0.0298104021	0.0142689716	-0.1049818845	-0.0515009741	-0.0118160793	-0.0953472998	-0.085503024	0.0875642613	-0.1042731387	0.0090273731	0.0853318581	0.0318065705	-0.022595049	-0.1467364196	0.0912901256261875	-0.0146686408822631	0.0002151690253328	0.008333887036845	0.0470397048403299	0.0482460396855941	0.0022127338314653	0.0023276803453439	-0.1616480606874333	-0.0691737239197962	0.0047850040809321	0.0261300955240081	0.0061840630916449	0.0004920769193293	2.421396945366148e-07	3.824263632144468e-05	-0.0017363681683799	-0.00030557608344	3.0149744161629686e-06	9.337674277052986e-08	0.002312893859771	-0.000401205320743	1.6096570939249372e-07	5.349478006566394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1146.607614582086	0.3997296865152293	0.1597838222815635	1314709.0218176213	1544.957733671544	0.8166972661422278	2386894.3988315137	0.6669944245241889	1113.66402288286	0.8965088881054726	1240247.5558636356	0.8037281864521107	1207.6614101099833	1057.7859199382992	0.7276939999999998	21.122114	0.0987022508671332	0.0440116757490139	-0.0092911783	-0.0103900649	-0.0261885561	0.1816526404	-0.0844041668	-0.0249472313	0.0099719933	-0.0297857498	-0.0788316317	-0.1424733667	-0.0148677144	0.0091652206	0.0519482283	-0.0352075119	-0.0909760831	-0.1035288954	0.0817289994	-0.0668584591	0.0392178728	-0.0530235305	-0.0105352914	-0.1804750885	0.0082660337	0.1902147472	-0.0820086568	0.1180567453	-0.0283755248	-0.1390298947	0.1465138034	-0.1854495539	-0.0284867926	-0.0100332733	0.0381891986	0.0469506431	-0.0129405102	0.0590616541	0.0787438014	-0.0301906589	0.0487092083	-0.1424973669	0.109144223	0.0383469388	0.0655485984	-0.0416833445	-0.0267619644	-0.0138434104	-0.0014995307	0.0384072252	-0.0279467241	0.0462837902	-0.0499998615	-0.0662130466	0.0040631724	0.0122324753	0.0528491928	-0.0133668801	0.0086954119	0.0650000341	-0.1153022312	-0.0155065824	0.0335068213	-0.118473611	-0.0214880933	0.1206741918	-0.0708909649	-0.0346507739	0.0367265605	0.0168106523	-0.0281858894	-0.1430347106	0.082026518803417	-0.0092636068227704	8.581441136688012e-05	0.0067283497870073	0.0668959099673003	0.0198562051269704	0.0044750627703531	0.0003942688820443	-0.159210228355306	0.0024378323321272	5.943026479565224e-06	0.0253478968129486	0.005763114905368	-0.0004209481862769	1.771973755298118e-07	3.3213493412474814e-05	-0.0022521887720599	-0.00051582060368	5.07235426499268e-06	2.660708951807997e-07	0.0027190172015194	0.0004061233417483	1.649361687128877e-07	7.393054542158389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1146.17430561004	-0.4333089720460066	0.1877566652555669	1313715.538840657	1558.8628210294044	13.90508735786034	2430053.294787753	193.35145442972745	1113.9964543897772	0.3324315069171462	1240988.100392995	0.1105107067912046	1209.848875063804	1091.1220270787776	0.844886	24.523745	0.1160698026142662	0.0507655109875527	-0.0289045285	0.0215250078	-0.0224946753	0.1195103609	-0.0213253074	-0.0380277612	0.0045903864	-0.0111605292	-0.0448866041	-0.0661523366	0.0078883923	-0.0424635204	0.0649818693	0.0099972095	-0.0119701372	-0.0428693622	0.0726594402	-0.0240862954	0.0494554754	-0.0558827024	0.0385658579	-0.065194921	-0.0984881963	-0.000553493	-0.2493399264	0.0459402978	0.0691361158	0.0360531742	0.0087979004	-0.1707086987	-0.0487923059	0.0061935125	0.0446567132	0.0065106351	0.0124942317	0.0321681781	0.0363637986	-0.0614564488	0.0459539729	-0.0845039179	0.0702116335	0.0500773796	-0.0347739171	-0.1217967387	-0.0289742463	-0.0188330424	-0.0056203757	0.026620362	-0.0358093827	0.0724213598	-0.0691716697	-0.0673712393	0.0101984005	0.0195553038	0.0308268835	-0.0222704732	-0.0560793357	0.0159706061	-0.01710621	-0.0623379275	-0.0542330717	-0.1165892006	0.0186742518	0.0370907852	-0.0615785577	0.0057272358	-0.0325293347	0.0269683741	-0.0337382312	-0.1385517956	0.1015616612833554	0.0195351424799384	0.0003816217917114	0.010314771042635	0.0432660952241121	-0.0236298147431881	0.0018719549959419	0.0005583681447973	-0.1223678898128213	0.0368423385424846	0.001357357909279	0.0149739004572427	0.006185965378399	0.000422850473031	1.7880252254254086e-07	3.826616766275109e-05	-0.0023293083073809	-7.711953532099983e-05	5.425677190833673e-06	5.94742272812694e-09	0.0024977370728983	-0.000221280128621	4.8964895322570473e-08	6.238690485330568e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
