global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
32653.267844957103	-1.241889485376305	1066235900.9545096	1.5422894938882237	37592.40782249631	-100.19451279527856	1413189125.8928816	10038.94039428324	35442.31645281633	-27.273758142451697	743.8578832129502	1256157795.5415752	36012.659174408785	39079.71570959756	1.063449	23.492218	0.1561011199047445	0.0746797234430891	0.0481169361	-0.1285007664	0.0447197992	-0.0464243406	0.0506451708	0.0029086223	-0.1946115112	0.0233752576	-0.1007673368	-0.083819792	0.1347485464	0.1313144843	0.0380434373	-0.1513780863	0.0927112299	-0.09201316	-0.0628025741	0.0528231114	-0.0553659976	-0.024798145	0.0853942893	-0.0428278388	0.1966486651	-0.0200675617	1.493e-05	0.03275901	-0.1182502875	0.099970992	-0.1641286697	-0.0309295853	-0.1242845489	-0.120413909	-0.0883135912	0.0302134623	0.0273571112	-0.0581313611	0.113701741	-0.0457584592	-0.0008072717	0.0180023043	0.1553745407	-0.0463842508	-0.0046411024	0.079011134	0.1549354859	-0.0638306648	0.0464606921	-0.0513654041	0.025570212	0.0670553142	-0.1226187018	0.0146467464	0.0960620164	0.0804743653	0.12754616	-0.0624445266	0.0396479406	-0.0184077434	0.1234883427	-0.1184231296	0.0413814878	0.0904369744	0.1163825093	0.0292026422	-0.1442426191	0.0	0.0	0.4277554162124204	0.0552674366058881	0.0030544895489858	0.182974696099061	-0.0026830591018836	-0.0196418535733045	7.19880614420043e-06	0.0003858024117951	-0.8917472097772361	0.0066420251764469	4.411649844455532e-05	0.7952130861454859	-0.0046088253669471	0.0006112241609562	2.124127126301507e-05	3.73594974936611e-07	-0.0198309613265512	-0.0007967911544985	6.34876143887211e-07	0.0003932670271351	-0.0014983484449239	8.298077552730001e-05	6.885809107112152e-09	2.2450480624058696e-06	0.0	0.0	0.0
32518.968832451257	-134.2990125058459	1057483333.9259362	18036.224760045352	37356.61339274729	-235.7944297490176	1395516564.1751862	55599.01310066439	35322.29521058626	-120.0212422300756	14405.09858645048	1247664538.9438047	35875.43519742398	38900.1041472679	1.178265	26.028578	0.1452899097157736	0.0659345772926324	0.0028793844	-0.08651199	-0.0377807051	0.0248821708	-0.0359338737	0.026137437	-0.2819813805	-0.111352025	-0.0190409677	-0.0020967269	-0.1871093884	-0.1863597956	-0.0282955211	0.0018541314	-0.0234645094	-0.1063727108	0.1374527087	0.1326150934	0.0385353277	-0.1232814521	-0.0029676369	-0.0520001871	0.0557396534	0.1219397131	0.2070047346	-0.0392775482	0.0308349938	0.0704112693	-0.0157362688	0.2824597602	-0.0628617428	-0.0996801718	-0.1077020778	-0.169591981	-0.0832305352	0.0774315428	0.1308194191	0.0472523933	-0.0947432275	-0.008708249	0.0833187066	-0.06077888	-0.1321823297	0.0145159511	-0.2293680758	-0.0840056605	-0.0602202236	0.0773721336	-0.1158457547	0.2584560158	0.0536400968	-0.0743536402	-0.0139484809	0.1084842195	0.0612279767	0.0780695224	0.0204177293	-0.0407969318	0.0021829308	-0.1741871287	0.0361401935	-0.1261871763	0.035204785	0.0234124715	-0.148167766	0.0	0.0	0.3962894850739502	-0.0314659311384702	0.0009901048224109	0.1570453559801765	0.0346716254214385	0.0373546845233221	0.0012021216093645	0.0013953724558369	-0.9353699616220724	-0.0436227518448363	0.0019029444785161	0.8749169651048773	-0.0047158554995973	-0.0001070301326502	2.2239293093082097e-05	1.1455449295119408e-08	-0.0192862886836191	0.000544672642932	2.966682879586383e-07	0.0003719609311878	-0.0014931203763233	5.2280686006001605e-06	2.7332701292581317e-11	2.229408458191833e-06	0.0	0.0	0.0
32433.292623234607	-85.67620921665002	1051918470.3843644	7340.412825735186	37199.991180179626	-156.62221256766497	1383839343.805442	24530.51746959083	35282.77218286998	-39.52302771627728	1562.0697198616224	1244874012.9083035	35781.86265730574	37720.12886011878	1.115981	24.652683	0.1533013012565651	0.0835625656188042	-0.0590034926	0.0196921194	-0.0351174153	0.1124241248	0.1377711546	0.1537232033	-0.2208074356	-0.2308997098	0.023179362	-0.1764007605	-0.0520884735	-0.0939707621	-0.0046539909	-0.009621625	0.0043431125	-0.1257378166	0.0586978712	0.0554463484	-0.0333355701	0.0493016751	0.0509097701	0.2110630737	0.1110024759	0.1458673293	0.0667757013	-0.0027126529	0.07350468	0.1289485981	-0.0989813326	0.111384562	-0.1914241329	-0.0867807301	-0.1375758145	-0.0616579147	0.0094194533	-0.0196646625	0.1512506621	0.0971546387	0.2773797645	-0.0066867705	0.0898469033	-0.1162376632	-0.249515138	0.1031988304	-0.0877552234	-0.0316283935	0.1413003809	0.041186561	0.0917371953	0.0553702762	0.0045325915	-0.0200890816	0.0061209388	0.0936931533	0.0423844326	0.0712323217	-0.0468520226	0.06729698	0.0342978433	-0.1734830781	0.11059682	-0.0110546554	0.0285094433	0.0175887627	-0.1512442214	0.0	0.0	0.3718349872623889	-0.0244544978115612	0.0005980224632156	0.1382612577524209	-0.0302115887467806	-0.0648832141682191	0.0009127400946046	0.0042098314807989	-0.9159825525533876	0.0193874090686848	0.0003758716303965	0.8390240365822194	-0.004137240725143	0.0005786147744543	1.7116760817781775e-05	3.347950572168005e-07	-0.019577177890564	-0.0002908892069448	8.461653071703156e-08	0.0003832658941587	-0.0015151399990861	-2.201962276280017e-05	4.848637866160273e-10	2.2956492168306275e-06	0.0	0.0	0.0
32400.23991198765	-33.05271124695719	1049775546.3543576	1092.48172077473	37303.01765886442	103.02647868479109	1391515126.4575503	10614.45531018771	35193.23031441587	-89.54186845410732	8017.746206252659	1238563459.9635203	35761.73774070946	37374.03038131359	1.261246	27.861666	0.2304825573208387	0.1265003864757343	-0.0659456382	0.0426595833	0.0107639576	0.006659449	-0.1110318696	0.0891622165	0.0345576511	-0.0429892048	0.2538755259	-0.051083827	0.2378479747	0.1634397898	-0.0372391122	0.0494474796	0.1876322016	0.0533902274	0.0680490085	-0.0227431527	-0.5422058489	-0.0166319426	-0.0541570274	-0.0481815615	-0.041200555	0.034016898	0.0655526271	-0.018346894	0.0251860592	-0.0428633775	-0.1169843926	-0.216067743	-0.137295716	0.2261829901	-0.2666408723	0.183276434	-0.027094963	0.3386837391	0.0451021335	0.0413585376	0.0174847783	-0.0172655915	0.0998471685	-0.1406631571	-0.1587113247	-0.0939004277	0.1049082458	-0.2570595448	0.0212503974	0.004706634	-0.0195766487	-0.4370632749	0.3293715856	-0.0624312698	-0.1707010692	0.2111833111	0.0378422057	0.1350690713	-0.0741862988	-0.2532669627	0.217639414	0.1061538582	-0.0016647582	0.0221735767	-0.0109812496	0.0117398582	-0.1534543636	0.0	0.0	0.4179431175672334	0.0461081303048445	0.0021259596802085	0.1746764495218183	-0.0661345088925742	-0.0359229201457936	0.0043737732664619	0.001290456191801	-0.840564484938497	0.0754180676148905	0.0056878849227642	0.7065486533399208	-0.0047538280687244	-0.0006165873435814	2.259888130699196e-05	3.801799522647679e-07	-0.0197992682877619	-0.0002220903971979	4.9324144527521325e-08	0.0003920110247307	-0.0008931489547592	0.0006219910443269	3.8687285922286773e-07	7.977150553874516e-07	0.0	0.0	0.0
32527.18722589928	126.94731391163076	1058017908.8287052	16115.620509378125	37441.26302211491	138.2453632504912	1401848176.6911893	19111.780460260263	35279.02586294065	85.79554852478032	7360.876146667933	1244609665.838035	35892.463875633446	37910.48541827535	1.438808	31.784124	0.4854905334853725	0.2085278386650873	-0.0284969272	-0.0104492449	-0.0068873253	-0.0867070025	-0.2498322197	0.0405812192	0.27081463	0.061439506	-0.1788783016	0.0211695671	-0.0774756037	0.2680267408	-0.0078208206	-0.0534602179	-0.0340311018	0.1747491231	0.116358013	-0.0366503978	-0.0234237803	-0.1880960741	-0.00616951	0.1306200623	-0.0373136578	-0.5538853345	-0.2524189846	-0.019279308	-0.0950449816	-0.2045848707	0.1266523236	0.0211773842	0.0768698399	0.1517928493	0.2115272887	0.2899024233	0.1126699886	0.1252377323	-0.1527102523	-0.005102356	0.2866497388	-0.030963365	0.1087306327	0.0562501216	0.1567894502	-0.4356317615	0.1765231689	0.288487178	0.0037768592	0.1680287203	0.1593087133	0.0441617505	-0.1229948913	-0.0936091448	-0.1766738407	0.0739010855	0.1076558725	-0.0724448209	0.0902644094	0.0596980778	0.0557414485	0.0134679004	-0.0306635481	0.001346308	-0.0599981124	0.0058741364	-0.1547855331	0.0	0.0	0.6236709055373382	0.2057277879701047	0.0423239227430723	0.3889653984137634	-0.0340621675978525	0.0320723412947217	0.0011602312614641	0.0010286350761251	-0.755340038388141	0.0852244465503559	0.0072632062898144	0.5705385735921983	-0.0052278526560509	-0.0004740245873264	2.733044339337845e-05	2.2469930939005854e-07	-0.0213371839514098	-0.0015379156636479	2.3651845884935646e-06	0.0004552754189762	-0.0021305278571886	-0.0012373789024294	1.5311065481773872e-06	4.539148950256649e-06	0.0	0.0	0.0
32534.47642527036	7.289199371080031	1058492156.2664728	53.13242747135352	37580.48697019562	139.22394808071112	1412293000.9170427	19383.307719180542	35271.62049903142	-7.4053639092308	54.83941462813808	1244087212.6276937	35858.57914537584	38345.113900739096	1.104478	24.398573	0.2950061827738326	0.1649830549974699	-0.0348917737	-0.0430702664	0.0011548247	-0.1062560498	0.0988349322	-0.0052989014	0.1304876746	0.0040690011	-0.0222673462	-0.0064646221	0.153508926	0.0080631387	-0.0021182067	-0.0348435164	0.1332426279	-0.1523302552	-0.0116288401	-0.0258628558	-0.067315513	0.0951818808	-0.0230686939	-0.0332073885	-0.1387644856	0.0448558715	-0.1191314524	-0.0095878895	-0.057189121	0.1008760311	-0.1018029323	-0.1312091484	0.0166217671	0.0497389461	0.0784641911	0.1740570763	-0.1352258774	-0.0270268967	-0.1011546803	-0.1242925851	-0.1157106098	-0.0351396544	0.1347479302	-0.0493925327	-0.029830354	-0.1148437387	0.248798173	0.1048641364	0.1258228707	0.0391720919	0.0177874264	0.1284778563	-0.017803657	-0.0531416858	-0.121870857	0.1865548864	-0.1053191427	0.1104353003	0.0764593593	0.0742105518	0.0661032331	0.0114308169	0.1271330428	-0.0380824188	0.0417576266	0.0	-0.1552301051	0.0	0.0	0.5432650092788975	-0.0804058962584406	0.0064651081531231	0.2951368703068006	-0.0143233255466412	0.0197388420512113	0.000205157654715	0.0003896218855226	-0.8772854636713419	-0.1219454252832008	0.0148706867475007	0.7696297847690413	-0.0046292434454964	0.0005986092105545	2.1429894877671382e-05	3.583329869606817e-07	-0.0216536833320704	-0.0003164993806605	1.001718579585422e-07	0.0004688820018455	-0.0015873160647841	0.0005432117924045	2.9507905140730973e-07	2.5195722895216814e-06	0.0	0.0	0.0
32612.533869024788	78.05744375442737	1063577365.3582888	6092.964525475592	37608.34374615527	27.85677595964808	1414387519.328976	775.999966866027	35230.18900874915	-41.43149028227344	1716.5683870101188	1241166217.5921893	35890.108359375	38842.76187133789	1.012663	22.370327	0.1490869924113818	0.0701365693306587	-0.0061072817	-0.1263937795	-0.0010135002	-0.1575605156	-0.1313482578	-0.05884378	0.0810392194	0.0176578807	0.0387063704	-0.0277432304	0.0185888669	0.0086495852	0.0032249887	-0.1206701724	0.2037615058	0.1489098482	0.0238065308	-0.0426297087	0.0447124392	0.0953078089	0.0070947549	-0.0514060302	-0.2684211108	0.1023515935	-0.0015819336	-0.0174836348	-0.1402956436	-0.1375705172	-0.0897170773	-0.038592617	0.0199834668	0.0392786209	0.0406091756	0.1502951271	-0.0398075975	0.0554372476	-0.1669608101	-0.1071350607	-0.0441741682	-0.0461402925	0.1431116369	0.0460706932	0.1503499087	-0.2721691513	0.2182986473	0.0236188187	0.0217660504	0.0407436558	0.0346083986	0.062675496	-0.0340832558	-0.077750994	-0.0910275126	0.0301138122	0.01736836	-0.0989749761	0.039972401	0.0155860278	-0.0571662863	0.0151678292	0.0279713318	-0.1365304873	0.0858244144	-0.0058741364	-0.1547855331	0.0	0.0	0.6084277435047198	0.0651627342258223	0.0042461819317851	0.3701843190662451	-0.0201874971561721	-0.0058641716095309	0.0004075350414304	3.438850866602824e-05	-0.8922176151616554	-0.0149321514903135	0.0002229691481296	0.7960522728047519	-0.0054092500363904	-0.000780006590894	2.9259985956189548e-05	6.084102818380801e-07	-0.0217380139618135	-8.433062974310193e-05	7.111655112868148e-09	0.0004725412510039	-0.0019855375458613	-0.0003982214810772	1.585803479913188e-07	3.942359346024914e-06	0.0	0.0	0.0
32591.3920428978	-21.141826126986416	1062198835.293862	446.97681198372544	37577.62531526821	-30.718430887056456	1412077924.3346865	943.621996162864	35296.24885047684	66.0598417276924	4363.90268908777	1245825182.9147878	35942.35244510135	38820.85325267703	1.288455	28.462742	0.2707956745492977	0.128319231849876	-0.0047593218	-0.1392251553	0.0339453542	-0.2035678263	0.0444428032	-0.0221590011	0.113585476	-0.2277881069	0.0940506582	0.2184291171	-0.0266495618	-0.0281039036	-0.0789585745	-0.1973075204	-0.1105559092	0.0135308605	0.0190285573	-0.1582450251	0.0146703539	-0.1207010935	0.3552510407	0.2370515231	-0.1758866598	0.0866422345	-0.2119492746	-0.0687275897	-0.1947451559	0.0692984517	0.0988294998	0.0591486182	0.1556110028	0.2548121996	0.1346865246	-0.0481959239	-0.1630961775	-0.1209187857	0.1381166922	-0.4359049116	0.1933823367	-0.0581029026	0.1105126331	-0.0945156826	0.1050128104	-0.2993843105	-0.0636422634	0.3193504592	0.0388747389	-0.1632900036	-0.1601504041	-0.1146849116	0.3262866304	0.1263868537	0.1380750645	-0.3885055112	-0.240529249	0.2793238414	-0.1136528998	-0.130435575	-0.1115018762	-0.0827269387	0.0672135329	0.0565130672	0.0238202007	-0.0117398582	-0.1534543636	0.0	0.0	0.5148297767251933	-0.0935979667795265	0.0087605793852613	0.2650496990029123	0.0122763950056139	0.032463892161786	0.0001507098743338	0.001053904294292	-0.9572221850970806	-0.0650045699354251	0.0042255941124895	0.9162743116420295	-0.0054291056889454	-1.9855652554999666e-05	2.9475188581739307e-05	3.942469383848648e-10	-0.0202529526186359	0.0014850613431776	2.205407193000458e-06	0.0004101820897727	-0.0020752054635799	-8.966791771859977e-05	8.040335467989578e-09	4.306477716071867e-06	0.0	0.0	0.0
32429.95264347828	-161.4393994195234	1051701828.4582436	26062.67968493641	37479.70129106176	-97.92402420644794	1404728008.8672168	9589.114516785005	35293.37337150885	-2.875478967987874	8.26837929534061	1245622203.94073	35887.118468116554	38469.04201653946	1.735551	38.339352	0.4934167116546996	0.2864182651219892	-0.0598878582	-0.0826579857	-0.1254836935	-0.0537231946	0.0057862893	-0.2642219542	-0.20031237	0.2218109316	0.06005541	0.0723661833	-0.2671389046	0.0264726354	-0.1726877491	0.024176248	-0.1780489383	0.0212520934	-0.1295476329	-0.1162208515	0.0777921201	-0.0639501893	-0.1205127176	0.0642532388	0.3812697207	0.241934919	0.0004379621	-0.1501099052	-0.0128025074	-0.0028184829	0.0856313247	-0.0084090434	0.3681223205	-0.1332115305	-0.1565431382	-0.193246268	0.0157684761	-0.0115478599	0.0893498865	0.0836112593	-0.1097030046	-0.1450892141	-0.2052530814	0.141567989	0.0579039824	-0.0664051554	0.0935533352	0.0283546321	-0.1985438995	-0.2167853885	-0.3073878215	0.212767402	-0.0207609087	0.0050923456	0.0351728087	0.117033313	0.1280960991	0.0225778603	-0.0207125864	-0.0272438291	-0.0461895553	0.1289819367	-0.1207962582	0.0772215034	0.0591858793	-0.0175887627	-0.1512442214	0.0	0.0	0.6132599654784485	0.0984301887532552	0.0096885020580014	0.3760877852586278	0.07886575779834	0.066589362792726	0.0062198077531064	0.0044341432371412	-1.0145942943384938	-0.0573721092414132	0.0032915589188086	1.0294015821042262	-0.0050570691493792	0.0003720365395661	2.5573948381602865e-05	1.3841118677239266e-07	-0.0169024349838615	0.0033505176347744	1.1225968420934244e-05	0.0002856923083836	-0.0003772586205744	0.0016979468430054	2.883023481672343e-06	1.4232406679769913e-07	1.0	0.0	0.0
31936.613130149846	-493.3395133284321	1019947258.2248596	243383.8754111342	36935.41089059424	-544.290400467522	1364224577.6570275	296252.04004109546	35041.0868901141	-252.28648139475263	63648.46869454486	1227877770.4405262	35574.379296875	35247.885896904525	1.939866	42.852798	0.4284422840425967	0.1672823591934079	-0.259396966	0.2904846642	-0.2501194825	0.2492832034	0.2512838288	-0.1725035086	0.2069189632	0.1917483384	-0.1319485236	0.1924286154	-0.0641833891	0.0637650932	-0.2371678381	0.3814103773	-0.0298826046	0.0150843896	-0.0783239266	0.0415824686	0.0710600453	0.1221280239	0.0336445052	0.0553371193	0.0341277821	0.0808553821	0.0316718522	-0.2082673465	0.3499405024	0.0475603011	0.042194492	-0.050741925	0.1966954544	-0.1488281273	0.1151266589	0.0908952437	-0.0391634803	-0.0374774903	0.0724756972	-0.101128428	-0.2218122687	-0.1609652648	-0.3312664403	0.1568672147	-0.2434280588	-0.1130366522	0.0166253736	0.0539338782	-0.1095068136	-0.1506707571	-0.1341218998	-0.0124613856	0.0016529733	0.1728484947	-0.0516072168	0.0799383004	-0.0555256151	-0.0527573655	-0.0328751469	-0.0512938389	-0.0231658345	-0.1507013103	0.1112945308	0.1014427604	0.0090079997	-0.0234124715	-0.148167766	0.0	0.0	0.5479610272389976	-0.0652989382394508	0.0042639513351996	0.3002612873728175	-0.0259172827505835	-0.1047830405489235	0.0006717055451736	0.0109794855866773	-0.9545274971159614	0.0600667972225323	0.0036080201285728	0.9111227427504616	-0.0036085026836194	0.0014485664657597	1.3021291617688411e-05	2.098344805723837e-06	-0.015623753211565	0.0012786817722964	1.6350270748033171e-06	0.0002441016644158	0.0008613633020031	0.0012386219225775	1.534184267089583e-06	7.419467380376837e-07	0.0	1.0	0.0
31847.719724303253	-88.89340584659294	1014277251.6377743	7902.037603007084	36665.86956354577	-269.54132704847143	1344385990.850952	72652.52698705104	34948.09500596049	-92.99188415361276	8647.490518438939	1221369344.5456405	35416.21268158784	34333.62795310796	1.088344	24.042166	0.1160550833936741	0.051887402866829	-0.2954835316	0.3458729623	-0.2672307259	0.3398108123	0.0534387633	0.0139095587	0.0646780566	0.0949364691	-0.0268453887	0.1221249862	-0.0201223667	-0.0266066266	-0.228695019	0.4200848458	-0.0478816199	-0.0108788924	0.0107912356	0.0308369306	0.0215002973	0.0280424626	0.0106461541	0.0055334739	0.0481769103	-0.0337438581	-0.2106296974	-0.2071615601	0.4274051301	-0.0094644975	0.1266657631	-0.0660893171	0.0777420781	0.019172733	0.0758417766	0.0526531378	-0.0590594288	-0.1142805138	-0.0439499455	0.0827341461	-0.0163243992	-0.1772208305	-0.376040409	0.1546997344	-0.2691077579	-0.0840273853	0.0796638887	0.0208848021	-0.1052361129	-0.0884056443	-0.0073807949	-0.1092683059	-0.0576954865	0.0691130286	0.0259373758	-0.0454146909	-0.0069103515	0.0212344154	0.0409638271	0.1845508975	0.0819753493	-0.019354208	0.0337420045	-0.0380075081	-0.0187939234	-0.0292026422	-0.1442426191	0.0	0.0	0.5665129382409333	0.0185519110019356	0.0003441734018237	0.3209369091943755	-0.0637434374852716	-0.0378261547346881	0.0040632258224387	0.0014308179820125	-0.953239523645891	0.0012879734700703	1.6588756596051085e-06	0.9086655894406452	-0.0040554231502738	-0.0004469204666544	1.6446456927776673e-05	1.9973790351458665e-07	-0.0152631690408628	0.0003605841707022	1.300209441609942e-07	0.0002329643291699	0.0005010870556201	-0.000360276246383	1.2979897370782413e-07	2.510882373100212e-07	0.0	0.0	0.0
32013.41823901826	165.69851471500806	1024858947.346307	27455.99777875974	36752.77099993848	86.90143639271264	1350766176.1739192	7551.859647116681	34915.16554064841	-32.92946531207417	1084.349685739096	1219068784.7308824	35470.26296399916	35086.021688062094	1.116218	24.657911	0.2660815937805186	0.1736473411581624	-0.2405074818	0.2724419866	-0.1870379496	0.2510935882	-0.1481010754	0.0802912958	0.1283012628	0.0533934515	0.0733146834	-0.0164622669	-0.0552529072	-0.0344452523	-0.1593972995	0.3042562395	-0.0500135261	0.2158036723	0.0075223026	0.0764039275	-0.0219073079	0.0880840083	-0.0826080614	0.0319540918	-0.0899196179	-0.0445840155	-0.022048977	-0.153252919	0.2886399816	-0.1969410962	0.0873724593	-0.0666983547	-0.0195509482	0.0228692645	0.0280366279	0.0669165868	-0.0382750448	-0.0662074865	-0.0315184329	0.1824663779	0.0751601631	-0.1331568901	-0.2360172011	0.0747166562	-0.1856657738	-0.0562941265	-0.0028014259	0.00804125	-0.0284276892	0.0677775642	0.174044729	-0.1564528032	-0.1483104275	-0.0792611068	-0.0583129155	-0.1145127594	-0.0314826043	-0.1640762365	-0.0313302196	-0.0203632413	-0.0165311239	0.0662957197	-0.100795894	-0.0889956999	-0.011050921	-0.0349509803	-0.1394912634	0.0	0.0	0.5328248489758209	-0.0336880892651123	0.0011348873583341	0.2839023196861064	-0.0662988168561327	-0.0025553793708611	0.004395533116523	6.529963729022483e-06	-0.9268667451166408	0.0263727785292502	0.0006955234473528	0.859081963203116	-0.0046109782033788	-0.0005555550531049	2.1261119992034384e-05	3.08641417030499e-07	-0.0177578537241005	-0.0024946846832376	6.223451668780782e-06	0.0003153413688865	-0.0005179801403431	-0.0010190671959632	1.0384979498882989e-06	2.683034257898576e-07	0.0	0.0	0.0
32300.644491270832	287.2262522525707	1043331634.5514648	82498.91998305738	37023.66638856422	270.8953886257368	1370751872.8516998	73384.31157868898	35119.59349055901	204.42794991059785	41790.78670464989	1233385846.9421148	35641.33308540963	36546.28920444223	1.250362	27.621237	0.1828976366630433	0.107946270410549	-0.1417020061	0.0992919571	-0.1486087664	0.0952571148	-0.1933320209	0.1680653306	-0.0038783603	-0.0376948893	0.1452104848	-0.1144894172	-0.1565046762	-0.082496826	-0.1174192917	0.0695368381	-0.1332932833	0.2136012887	-0.1284769035	0.016687287	0.0425070628	-0.1232946175	0.0367928102	-0.0122543952	-0.0926807352	0.0076518725	0.1476024786	-0.1102027794	0.0886289619	-0.2085911444	0.1341150678	-0.0618816272	-0.1757840029	0.1196940393	-0.0080788074	-0.2160883644	-0.0504631367	-0.08367006	-0.0388980626	0.0670430776	0.1842664739	-0.1025398468	-0.1039325682	0.006131525	-0.0636720489	0.0152872885	-0.1142659343	-0.0847692654	0.0096098308	0.1231655381	0.2564677117	-0.0735766525	-0.1197822368	-0.1719320178	-0.0023618514	-0.1697526341	0.0519826434	0.055263358	-0.0907297126	0.0963139926	0.0153671951	0.0324240442	0.0397833644	-0.0184474537	-0.0825733043	-0.0406492515	-0.1339409145	0.0	0.0	0.4795831696653323	-0.0532416793104886	0.0028346764158009	0.2300000166262469	-0.0678386499788956	-0.0015398331227629	0.0046020824309591	2.3710860459577488e-06	-0.9679031264352176	-0.0410363813185767	0.0016839845917236	0.9368364621630688	-0.0047918559305163	-0.0001808777271374	2.2961883258824237e-05	3.2716752174427835e-08	-0.0188373257822755	-0.001079472058175	1.1652599243805727e-06	0.0003548448426275	-0.0009992252132549	-0.0004812450729117	2.3159682020188362e-07	9.984510268043002e-07	0.0	0.0	0.0
32549.706727511115	249.0622362402828	1059483408.0469824	62031.99752101044	37569.88159371924	546.215205155022	1411496002.9660838	298351.0503425428	35289.140019637685	169.5465290786742	28746.02552262572	1245323403.325594	35900.09600031672	38248.02867516806	1.201556	26.543083	0.2100929978422706	0.1155760745302387	-0.0333703883	-0.0648118714	-0.0735130019	-0.1618975643	-0.0068076312	0.2992885755	0.0738717718	-0.0578641564	0.0229622944	-0.037985702	-0.1696222766	0.0473494149	-0.0725720259	-0.1067327717	-0.1022133294	-0.0315571806	0.0052085535	0.2126423872	-0.0532976185	0.1016450952	0.0413143879	0.0520680184	-0.0545389715	-0.0714308835	-0.0718242935	-0.0872130875	-0.1264893238	0.0371381756	0.2009575894	-0.0345585667	-0.2359683127	0.108705601	0.0965033547	0.0425031098	-0.1086237191	-0.1467781007	0.0352235613	0.1310620008	0.0592446273	-0.0782552848	-0.0357718187	-0.1244290082	0.029953715	0.0507558042	-0.0979150129	0.1256902502	0.1494207718	-0.0700974538	0.1958797255	-0.1424745355	-0.1271146738	-0.1357274362	-0.0514021213	-0.0712136096	-0.0345626755	0.0559554054	-0.0183493325	-0.0186408624	-0.0351962988	0.1276689994	-0.1674182754	0.0878797055	-0.1594803533	-0.0462892931	-0.1276233641	0.0	0.0	0.4578592348565706	-0.0217239348087617	0.0004719293435753	0.2096350789434442	-0.0520579911968894	0.0157806587820062	0.0027100344474554	0.0002490291915941	-0.8871651606455799	0.0807379657896376	0.0065186191198487	0.7870620222632977	-0.0046489354423897	0.0001429204881265	2.161260074750712e-05	2.0426265926345442e-08	-0.0197071479969277	-0.0008698222146522	7.565906851024606e-07	0.0003883716821728	-0.0018234912797134	-0.0008242660664585	6.794145483149685e-07	3.325120447190813e-06	0.0	0.0	0.0
