global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1072.6595941481037	-0.9823859161040218	0.9650820881595382	1150598.6049179744	1590.672856689453	2.1010677490232865	2530240.137008585	4.41448568598578	1026.0811887781206	-0.5170188889217116	1052842.6059643212	0.2673085315018411	1143.6724203335125	1130.0907509577294	1.192947	24.049891	0.0411740379474115	0.0226744017778772	0.0788413135	0.1239359066	0.1133343074	0.2028309748	-0.0060062653	-0.0173818875	-0.1370540256	0.1338288325	-0.133473157	0.1154729655	-0.0052278881	-0.0604119609	0.0033211867	0.0026328198	-0.095066136	-0.0694021075	0.062748405	0.0989148805	0.0815550683	-0.0540656457	-0.2310425065	0.1524306132	0.0094694978	0.065757053	-0.1467560645	-0.052650717	0.0982034544	-0.0477205189	0.0365219407	-0.0124289253	-0.0126241505	0.1147681177	-0.1137991553	0.1292370041	-0.1211178311	-0.1105326312	-0.0536299027	0.0100881063	0.2622188121	0.0728968754	0.0906185643	-0.0747034678	0.161540221	-0.0040101302	0.0514464158	-0.1731191062	0.0275643865	-0.0645553388	0.0466691292	0.0997015521	-0.1616330696	0.0237416277	0.0149171719	0.0942780127	-0.0269117626	0.0243546369	-0.0514254692	0.0498424142	0.1291493767	-0.0485956	-0.0305996833	-0.0480563611	-0.0178592986	0.0876544221	-0.0616109482	0.1039929216	0.1216549668	-0.1167348104	-0.0281689716	0.0790920777	0.0494122987	0.0261350273	-0.1186494277	0.1646375266	0.0944897894	0.0481340233	0.0423838571	-0.0105516754	0.0560258727	-0.0724563129	-0.0677807967	-0.0928476185	0.0871711076	-0.0207898119	0.0352556248	-0.156741632	0.036533586	0.0446971468	-0.1273444172	-0.0005958009974591	0.0065496363582156	3.549788285732585e-07	4.2897736424859705e-05	-0.0457510496565873	7.202652285800276e-05	0.0020931585446795	5.187819995014394e-09	-0.1314522827155571	0.0200713249159179	0.0004028580838803	0.0172797026311307	-0.0008503613905649	0.0002159760074911	7.231144945634703e-07	4.6645635811838846e-08	0.0010342012969237	7.357291516659999e-05	5.412973846111719e-09	1.0695723225586632e-06	0.0006969401703982	-7.208035060002945e-08	4.857256011146719e-07	5.195576942623166e-15	0.0	0.0
1072.2768009770125	-0.3827931710911798	0.1465306118340412	1149777.5379134957	1586.906436767578	-3.7664199218750127	2518272.039054371	14.185919027896976	1027.5236138367516	1.442425058630988	1055804.7769921378	2.080590049766609	1143.4790135405472	1141.791023112653	1.278375	25.772108	0.0642005006061595	0.0339452238616997	-0.1137687579	0.1215812702	-0.1387792225	-0.0541705384	0.0634893003	0.0895326383	-0.0939415132	-0.0037738118	0.0319919461	0.2162692967	-0.138536685	-0.0477763269	-0.0955730835	0.0437018543	0.0815496225	-0.170642733	0.1132829523	0.0697996743	0.0368080724	-0.0663647335	-0.0464321243	0.0910254992	0.0961267697	-0.0536365452	0.1651098102	0.0332738988	-0.021250502	-0.1726495454	0.1185730637	0.0254860342	0.1871388601	0.0063726062	-0.0185460494	0.1027743528	-0.086585811	-0.2103045196	0.0452627827	-0.0481114938	0.0360685953	0.0358469318	0.1790249912	-0.0064620919	0.1322917227	0.0010572498	0.0068579529	0.0567630227	-0.1507550421	-0.0866587187	0.032562434	-0.0161271048	-0.0163871304	0.0391036944	0.1067292388	0.0211016139	0.118423193	-0.0097220798	0.0890808291	-0.0323356287	-0.0971446192	-0.1308541461	-0.0522440277	-0.0998734752	-0.0531413826	0.0410326276	0.1092509097	0.1689357673	0.0698228638	-0.1460771418	0.0351925468	0.0467438234	-0.0111164806	-0.0113369032	-0.0749337118	-0.0689875892	0.0658911574	0.10782068	-0.0565824991	-0.0940709722	-0.0165240272	-0.0267278692	0.1000096821	0.1547396453	0.0309533242	-0.095826713	0.1226188084	-0.1140918203	0.1234006507	0.0392444906	-0.1333121588	-0.0009529068793483	-0.0003571058818892	9.080315207093156e-07	1.275246108798633e-07	-0.0693850405104257	-0.0236339908538383	0.0048142838466334	0.0005585655236793	-0.1109734475517001	0.0204788351638569	0.0004193826896684	0.0123151060615099	-0.0005588245480279	0.0002915368425369	3.122848754785868e-07	8.499373055644348e-08	0.0009318060937262	-0.0001023952031975	1.0484777637857331e-08	8.682625963052797e-07	0.0006962608420012	-6.793283969999805e-07	4.8477916010422e-07	4.614870709705631e-13	0.0	0.0
1071.1762189795509	-1.1005819974616315	1.2112807331366346	1147418.4921073266	1580.2747120361328	-6.631724731445274	2497268.1655008825	43.9797729136629	1028.1880703227698	0.6644564860182527	1057170.707954061	0.4415024218117244	1143.9639532502997	1135.5130954058377	1.332785	26.869019	0.0256384576154744	0.0213065648740875	-0.1524869333	-0.1450022291	0.1179174822	0.1222108392	0.0295614471	0.1701439369	-0.0991020225	-0.0680496333	-0.1034923052	-0.1260447667	-0.1050778267	0.0341597068	-0.1574515623	0.0004795659	0.031403647	-0.0990175716	-0.0248039254	-0.1502193598	-0.0915158431	-0.0159266784	-0.0765515138	-0.0268919809	0.0225700905	-0.1216683428	0.0930499239	-0.023171342	0.1885834615	-0.0259171227	-0.0057201732	0.0225056956	0.0246543306	0.008162794	0.0630609428	-0.2494452137	-0.1478994075	0.0608557652	0.1126659427	0.2068039394	-0.0057743661	-0.2066888198	0.1851807149	0.0513568986	-0.1601118661	-0.0419428064	-0.066289655	-0.0979530857	-0.0895773727	-0.0676938269	-0.0367446675	0.0575891429	-0.0574647954	-0.089270338	0.0024661713	0.0495183403	-0.1898200255	-0.0291835169	0.1907763859	-0.1006217278	-0.0589447853	0.1057736036	0.127958751	-0.1176220065	-0.0149888314	0.0139626354	0.0443721074	0.0853519114	-0.1033861864	-0.1506319864	0.2145555948	0.0447080467	-0.0055250221	-0.0102055839	-0.0660136616	0.1655996097	-0.0257503747	0.0262219865	-0.1269109145	-0.1262680509	0.018044503	-0.1389525955	0.0234846622	0.0397630076	-0.1280849471	-0.1973989698	-0.0904109907	-0.0291343056	0.1378368661	0.0337382312	-0.1385517956	0.0029934091129035	0.0039463159922518	8.96049811721372e-06	1.5573409910702314e-05	-0.0694863422738052	-0.0001013017633794	0.0048283517625924	1.0262047263795517e-08	-0.1107107976054919	0.0002626499462081	6.898499424316975e-08	0.0122568807064441	-0.0009658320013091	-0.0004070074532811	9.328314547527412e-07	1.6565506702644814e-07	0.0009506638592247	1.885776549850004e-05	3.5561531959641826e-10	9.037617732360002e-07	0.0006969594214942	6.985794930000665e-07	4.8575243520953e-07	4.880133080402299e-13	0.0	0.0
1073.4160457080352	2.2398267284843314	5.016823773632823	1152222.0071834747	1589.0615207519531	8.78680871582037	2525116.51673451	77.20800740841683	1026.5903300473158	-1.5977402754540435	1053887.7057466567	2.5527739878079627	1142.3049392834753	1118.843343485153	1.471859	29.672775	0.1275553598608833	0.0704722755400762	0.092591597	-0.1273900701	-0.1363881433	-0.0120020457	-0.1719237325	-0.0578006734	0.1377007291	-0.1181887902	-0.0825402784	0.0846083777	-0.0319393209	-0.1856364981	-0.0321728186	0.0237606477	0.127325385	-0.0458532819	-0.0688967047	0.0133271048	0.093994662	0.1073463326	-0.148842546	-0.1656042869	0.1609279345	-0.0580002028	0.1033368727	-0.0363483393	-0.2498854033	0.2596935219	0.1040070281	-0.1983925818	0.0254582886	-0.3051624819	0.0222563347	-0.2274675673	-0.078741486	-0.0134281318	0.0984634756	0.0346473139	0.0764797431	0.0950618177	-0.0488570857	-0.0830480088	-0.0360094327	-0.111214434	-0.0021939918	0.0578456916	-0.1528517277	-0.2064365797	-0.0223866646	-0.0026313049	-0.0535047482	-0.0116539994	-0.1810698575	0.0508779986	-0.0250096398	-0.2071859903	0.0950767572	0.1829128134	0.0217056383	-0.003689259	-0.0075218893	-0.186257024	-0.1720958851	-0.0036234787	-0.1228058838	-0.1059863264	-0.1235216503	-0.2053220199	0.0646799453	0.1512466067	-0.0172823242	0.050968068	0.0305273307	-0.2219091891	-0.0167080028	-0.1376218714	-0.2183954804	0.1417703441	-0.1684497482	0.0392260925	-0.1221954509	-0.0701166502	0.022324477	0.1429939915	0.1153911197	-0.1505293422	-0.0640780514	0.0281858894	-0.1430347106	0.00744704616001	0.0044536370471064	5.5458496509319685e-05	1.9834882947359497e-05	-0.0722675454699839	-0.0027812031961787	0.0052225981282561	7.735091218434663e-06	-0.0872567157494188	0.0234540818560731	0.0005500939557113	0.0076137344433748	-0.0020067793806563	-0.0010409473793472	4.0271634826272834e-06	1.0835714465698038e-06	0.0015209761785932	0.0005703123193685	3.252561416234779e-07	2.3133685358479736e-06	0.001023028478009	0.0003260690565148	1.0465872668174112e-06	1.0632102961645185e-07	0.0	0.0
1075.238796975617	1.822751267581907	3.322422183471449	1156138.4705215725	1590.4134200439453	1.3518992919921402	2529414.8466558787	1.8276316956888496	1026.762302026694	0.1719719793782133	1054240.824863156	0.0295743616912606	1140.8513024277995	1114.3307047521932	1.332453	26.862324	0.0727980748645419	0.0365152085641797	0.1582450935	0.0718270056	0.1963472158	0.0442206544	-0.0924528094	-0.2243324878	-0.0372607557	-0.0393093151	-0.0680409353	0.0850974661	0.1201283541	-0.0237807529	0.0194602658	0.0774748583	-0.1059478929	0.1213650354	-0.0355904254	0.1071753588	-0.0532377654	0.0774360875	-0.3049072491	0.0094875713	0.1590340644	-0.199387934	0.0352971145	-0.0337937123	0.1279423814	0.2404124513	-0.1189307368	0.1008598094	0.0857331793	-0.0883617759	0.2049791224	-0.0625991854	0.1343571417	-0.158165776	0.0700623302	-0.0078017126	0.2109110939	0.1180587421	-0.1527706502	0.0775707224	0.0706264236	-0.0556625061	0.1433777798	-0.0940250328	0.1064953656	-0.2616710301	0.184366558	0.1650813907	-0.0491663718	-0.0733349669	-0.0880037756	0.0506909812	-0.2183009571	0.0099658615	0.119729953	-0.1127947232	0.17723433	0.0995755857	0.0710206008	-0.0896157459	-0.0104162285	0.0133667758	-0.2437759407	0.0259158012	0.0046976936	-0.172943978	-0.0348466888	0.0452242677	-0.0224143781	-0.2074831329	-0.0958769164	0.0964206247	-0.0563621354	-0.0702917326	-0.0654102853	0.2360625366	-0.2009815609	0.0263243962	0.211011705	0.0295156342	0.1610466175	-0.0830858009	0.0467622018	0.2352449595	0.0106846076	0.022595049	-0.1467364196	0.0043465280107852	-0.0031005181492248	1.8892305748540345e-05	9.61321279367238e-06	-0.0780885429357454	-0.0058209974657614	0.0060978205378277	3.388401149640173e-05	-0.0910741286803045	-0.0038174129308856	1.4572641484893305e-05	0.0082944969148766	-0.0023953633926454	-0.000388584011989	5.73776578282568e-06	1.5099753437354488e-07	0.0010331669057181	-0.0004878092728751	2.3795788670293375e-07	1.067433855071113e-06	0.0006982388364998	-0.0003247896415092	4.875374727965944e-07	1.054883112316747e-07	0.0	0.0
1076.1283921021109	0.8895951264937594	0.7913794890814477	1158052.3162882745	1584.6551507568358	-5.758269287109442	2511131.94682017	33.15766518286789	1028.016917941675	1.2546159149810592	1056818.7835743006	1.5740610941237605	1142.0340370299325	1152.281601475976	1.483895	29.915417	0.1164802018901874	0.0607088752367187	-0.095577089	0.1184950154	-0.090906303	-0.1352596323	0.0944715977	-0.0522030713	0.0619741668	-0.0774896094	0.16976568	0.2011866966	-0.1786966152	-0.0779977145	-0.1130091282	-0.036670968	0.1179634151	-0.1180277089	-0.1143761605	0.132537184	0.0633829887	0.0144397328	-0.1669241605	-0.1556886866	-0.0392325875	-0.1042590717	0.1453307574	-0.1948975314	-0.1225342217	-0.1037722784	0.0497764927	-0.0075705107	0.0171511166	-0.1395522939	0.0063505897	-0.0559300495	0.0203856719	0.0178634973	-0.0017429813	-0.1473958803	-0.2863473632	0.052519437	-0.0125223966	0.0312531833	0.1867445887	0.0267336818	-0.0650609545	0.145506758	-0.250432971	-0.1594637515	-0.0390764739	0.1561148785	-0.0049882429	-0.0066978138	-0.0644821524	-0.0230487723	-0.0366023768	-0.1105369802	-0.0721108387	0.0156366482	0.0933514738	0.0325199839	-0.1082351713	0.0237884761	0.049240872	0.0621871555	0.0270641553	0.0936400878	-0.0810239167	-0.1593622928	-0.0667516598	0.1010729824	-0.1385178385	-0.1238409753	0.0211662225	-0.1944460256	-0.0194194822	-0.0540173012	0.033009696	-0.0160925148	-0.0811163019	-0.0254956236	-0.08555925	0.1634904425	-0.1663533867	0.0554372395	0.1019304201	0.1033240962	-0.1269361101	0.0169733466	-0.1496367051	-0.0059049683053302	-0.0102514963161154	3.486865068695422e-05	0.0001050931767193	-0.0460407762789287	0.0320477666568167	0.0021197530803663	0.0010270593476897	-0.1241901786574999	-0.0331160499771954	0.0010966727660921	0.0154232004749817	-0.0017452736961645	0.0006500896964808	3.045980274523696e-06	4.226166134706285e-07	0.0010340388313869	8.719256688000197e-07	7.602543719123617e-13	1.069236304815986e-06	0.0005279026798483	-0.0001703361566515	2.786812393910167e-07	2.901440626280436e-08	0.0	0.0
1074.2511107440616	-1.8772813580492311	3.5241852972791654	1154015.4489348505	1578.8052321777343	-5.849918579101541	2492625.9611517894	34.221547382117386	1026.4104316667665	-1.6064862749085478	1053518.3742343578	2.580798151469542	1143.84991471225	1141.382133995389	1.347358	27.162809	0.0481022987258547	0.0280247669306683	-0.1228317357	-0.1508742587	0.0976436535	0.0723217899	0.1290684653	0.2342050197	0.1160828191	-0.027573839	0.0119622731	-0.0267643435	-0.0151843214	0.1268516176	-0.1344773294	0.1192388308	-0.2162516402	-0.1949461491	0.0491493242	-0.1613461749	-0.0406487814	0.0248248668	-0.1400085051	-0.0801802726	-0.0237768603	-0.0756444088	-0.0773779729	0.0334522689	0.0205334122	-0.0474644829	0.1363023526	-0.1278244146	-0.2022402738	0.0960770005	-0.0137208547	0.1043625611	0.2028733561	-0.080775558	-0.0270150655	0.0734923803	0.0338729783	0.112846007	0.2452782248	-0.0311707484	-0.0839249274	-0.0398201873	-0.1210134272	0.0808664767	0.0168362732	-0.1218533401	-0.0977731569	0.1218836562	0.0484063832	-0.1945603269	-0.045894038	0.0263865568	-0.0486091785	-0.0620820497	-0.1166058709	0.0548694621	0.0652133886	-0.0490351476	0.2103491403	0.1344787121	0.0058661515	0.0206740274	0.0670492187	0.0011551505	-0.1399940882	-0.1392168716	0.1594135713	0.1476836806	-0.0879002501	-0.0411783473	-0.0299493075	0.0396623399	0.0189235135	-0.1549830801	-0.0113303468	0.1303190093	0.0902159315	0.0296821088	-0.0139462731	0.0981321073	-0.2278986076	0.1518317295	-0.0005736028	0.0589590859	0.0400642369	0.0113284606	-0.1517197269	-0.0040065435434542	0.001898424761876	1.6052391165594532e-05	3.6040165765039504e-06	-0.0511737543490937	-0.005132978070165	0.0026187531341813	2.634746386879483e-05	-0.1302244662017386	-0.0060342875442387	3.641262616655443e-05	0.0169584115975277	-0.001342928210205	0.0004023454859595	1.8034561777644048e-06	1.618818900719862e-07	0.0010334443798656	-5.944515212999782e-07	3.533726111758584e-13	1.0680072862757947e-06	0.000825694909359	0.0002977922295107	6.817720833413671e-07	8.868021195695344e-08	0.0	0.0
1073.266217972788	-0.984892771273735	0.9700137709072576	1151900.374641612	1578.2139805908205	-0.5912515869138133	2490759.368532323	0.3495784390281025	1027.0476803606373	0.637248693870788	1054826.9377341657	0.4060858978400252	1139.8405423172778	1117.9302005844856	1.360134	27.420383	0.0969857561009612	0.0542958119211921	0.1071778337	-0.1507049806	-0.1877400833	0.008486192	-0.0349196968	0.0609142312	0.1512349659	-0.0338819503	-0.1543109916	0.0125832847	0.0520513591	-0.1741533623	0.0895068809	0.0298393747	0.0420188852	0.0333792426	0.1419511991	-0.0432731221	0.0965153503	0.059589532	-0.0921297585	-0.1819306213	-0.0629049253	-0.0801058108	0.0397267065	0.2052573068	0.0186940099	-0.0152539006	0.1316171654	0.0011528517	0.0024382067	0.1572999479	0.1073039604	0.0310514929	0.0369024202	-0.0149232972	0.1767734546	-0.0113233301	0.0514736687	-0.0323483254	-0.0108182127	-0.1698756902	-0.147223556	-0.0259164613	0.0403185533	0.0593135397	-0.0510899768	-0.052245883	0.0266298266	0.0444464356	-0.0447325594	0.0395191216	-0.1425356896	0.0295113849	0.1134534734	-0.1308072963	0.1212060319	-0.0191489879	-0.0316690164	0.1354420722	-0.0986881832	0.0961409039	-0.132089259	0.016464749	-0.1263275608	-0.0312340573	-0.0408375453	-0.0472112676	0.1074011187	0.1822953337	-0.0353809498	0.0126405714	-0.0559199012	-0.1493132002	-0.1417485256	-0.0961131596	0.0040871099	0.0424803925	-0.0470338776	-0.1282546892	0.001149426	0.0446489291	0.0493374812	-0.0211491014	-0.0761182603	0.1339881847	0.007958417	0.0056681013	-0.1529741081	0.0030897092112809	0.0070962527547351	9.54630301027404e-06	5.035680315908549e-05	-0.0456916600807204	0.0054820942683733	0.002087727800932	3.005335756733141e-05	-0.1533704620949265	-0.0231459958931878	0.0005357371258874	0.0235224986432112	-0.0023323780378165	-0.0009894498276114	5.439987311288747e-06	9.790109613604268e-07	0.0008559704126898	-0.0001774739671758	3.1497009025116936e-08	7.326853474003466e-07	0.000883999378265	5.830446890599998e-05	7.814549007729065e-07	3.399411094410719e-09	0.0	0.0
1073.6993564240995	0.4331384513116063	0.1876089180046167	1152830.3079855256	1594.4270067138673	16.213026123046802	2542197.479738543	262.862216066598	1028.7116368952034	1.6639565345660683	1058247.6318836086	2.76875134892512	1144.9227923304106	1137.897114847704	1.322315	26.657959	0.0466108380406268	0.0247698535997908	0.1151189416	0.0597578497	0.1773728802	0.1352893934	0.1104662465	-0.0271638275	0.0261015617	0.1958236318	-0.1271654529	-0.001831289	-0.0839784193	-0.0947771866	-0.02353212	0.0282747589	-0.0783322201	-0.0557297224	-0.0413881828	0.049656374	0.0708927896	-0.0776454403	-0.1834659154	-0.026621685	-0.1282650382	0.0254076366	-0.1168451582	0.1513154994	0.213377947	0.0678176144	-0.0333959987	0.0222994022	-0.1103045313	0.0647043657	0.0882530758	0.0567830445	0.1003029216	0.0786456127	-0.0551889634	-0.0344059164	-0.2542672147	-0.0035636963	0.0381583162	-0.1552272085	0.1122886191	-0.0482995132	-0.010131505	-0.1603153467	-0.0134388552	-0.0251544206	-0.160392664	0.1187982591	-0.0674153127	-0.0905883014	-0.1520314971	0.0287184765	-0.0279929702	-0.0097231615	-0.0591114574	-0.1601852885	-0.0212579384	-0.0215339301	0.1201740179	0.124841939	0.1043707552	0.0315844896	-0.1148017142	-0.0053192653	0.0267132861	-0.1196556867	-0.097819059	0.1691773544	-0.0514379477	0.0137806276	-0.0671230762	0.0805800481	-0.0719383091	-0.0642210555	0.0947585845	-0.0564787132	0.1297125817	-0.018586972	-0.0488295176	0.0023589453	-0.1037238186	0.0286923705	-0.0401797804	0.0634180586	0.0853398344	0.0	-0.1533929978	0.0021742212865092	-0.0009154879247716	4.727238202709721e-06	8.381181404027934e-07	-0.046058095044529	-0.0003664349638086	0.0021213481191308	1.3427458270141085e-07	-0.1465857460202499	0.0067847160746765	4.6032372213974976e-05	0.0214873809363132	-0.0019248591196301	0.0004075189181863	3.705082630423164e-06	1.660716686798137e-07	0.0010333321794522	0.0001773617667623	3.1457196309079945e-08	1.0677753930914336e-06	0.0006979960816664	-0.0001860032965985	4.871985300216477e-07	3.4597226345546755e-08	0.0	0.0
1073.3143496097998	-0.3850068142996861	0.1482302470571929	1152003.6930783077	1587.981243530273	-6.445763183594181	2521684.4298039526	41.54786301897819	1027.431021987594	-1.2806149076093334	1055614.504942472	1.6399745415912614	1143.6778578447077	1132.636003386416	1.109584	22.369278	0.0479040194722384	0.0243311624376854	0.021498934	0.1592229982	-0.0188282039	0.1972611342	-0.1185524131	-0.0024728388	-0.2018187969	0.0522401467	-0.0814087801	0.1443743887	0.0045184289	0.0117724955	0.0051654835	-0.0450238024	-0.0180604254	0.070201926	0.0444340098	0.1501919618	-0.1070563131	-0.1968219935	-0.1252876466	-0.0572555739	0.0963552505	0.14776105	-0.0980739698	-0.1023399488	-0.0933286891	0.0239449903	0.0093394666	0.0419097414	-0.0318718278	0.1042268796	-0.0404064522	0.0464809173	0.0724829214	0.0265371777	-0.0005066509	-0.1151622028	0.0226491613	-0.137172465	0.0733686397	0.0098244258	0.0999166223	0.0380588453	0.1996582892	-0.1696976378	-0.0804309252	-0.0012746998	0.0338396234	-0.0411329116	-0.1192687613	-0.0674928276	-0.0135310972	-0.002073004	0.1045682915	0.001101711	-0.141973893	0.2136919983	-0.0348594852	-0.0576650027	-0.0153049502	0.0856912016	0.0258510925	0.0167247418	-0.0036161122	0.1386614748	0.0458731925	-0.0456269038	-0.0890400278	0.1081057713	-0.0572814134	0.0234459864	-0.0743813303	0.0085772681	-0.0564539929	-0.1354503863	0.0654001738	0.1120335755	0.1419431543	-0.0783565424	-0.0991346683	-0.1485409957	-0.0431304707	-0.0654849204	-0.0829962092	0.066459247	-0.0735615061	-0.0056681013	-0.1529741081	0.0020751171446562	-9.91041418530003e-05	4.306111164046099e-06	9.821630932419604e-09	-0.0370102241886769	0.009047870855852	0.0013697566944961	8.186396702417776e-05	-0.1549809679352733	-0.0083952219150233	7.047975100248915e-05	0.0240191004221542	-0.0015904330186581	0.0003344261009719	2.5294771868379165e-06	1.118408170113343e-07	0.0009587889664481	-7.454321300409998e-05	5.556690604974621e-09	9.192762821826156e-07	0.0008962632188805	0.0001982671372141	8.03287757518035e-07	3.930985769907477e-08	0.0	0.0
1074.0969544838936	0.7826048740937495	0.6124703889552935	1153684.2676315752	1594.3086522216795	6.32740869140639	2541820.078548908	40.036100748085126	1026.726539042894	-0.7044829446999756	1054167.3859749995	0.4962962193731489	1142.086024181763	1135.2472841142646	1.08481	21.869835	0.0620696798923924	0.030342809720046	-0.0871562245	0.1609569784	-0.0661867404	-0.1090965776	-0.097935307	-0.0763532544	-0.1931134148	-0.0560543451	-0.0132065437	0.131931303	-0.087670795	0.0924913674	-0.1486097446	0.0653661873	0.1067024115	-0.0600236955	0.0434615573	0.0726078347	-0.1136224418	-0.0883539889	-0.0223919766	-0.0872801948	0.0742712495	0.0691947167	0.0754778774	-0.0178018947	-0.0105549791	-0.0197823499	-0.0867728473	0.1065431715	0.0533434399	0.2731579672	-0.1427734633	-0.0557716099	-0.1397674728	0.0443809803	-0.0220645327	-0.2219390403	0.0611042077	0.0480860421	0.0252907791	0.0986517754	0.1027557466	-0.1072709352	0.08644792	-0.0428186046	-0.1753565009	-0.0617205823	0.0029797469	-0.008173922	0.0420620335	-0.0023554493	0.1750843362	-0.0701457433	0.0502526203	0.1274780979	-0.0663015905	0.1380388118	-0.0276557846	-0.0738823254	-0.0664863392	0.0194315614	0.0528742854	0.0027282633	0.107938845	0.0975472871	0.0453291282	-0.0735760269	-0.1105818454	0.0557287433	-0.0350225307	0.0403006022	0.0559873382	-0.0735108087	-0.1151408102	-0.0241919631	-0.0359142609	-0.0201965893	0.0833590504	-0.0392036554	0.0207164386	0.0542242985	-0.0907487993	-0.0412960061	0.0284124666	0.0231048185	-0.0136665695	-0.0113284606	-0.1517197269	0.00111927858579	-0.0009558385588661	1.2527845526080625e-06	9.136273506154136e-07	-0.0463701606594639	-0.0093599364707869	0.0021501917995844	8.760841073716858e-05	-0.130071912160929	0.0249090557743442	0.0006204610595693	0.0169187023332004	-0.0013278610735432	0.0002625719451149	1.7632150306312996e-06	6.894402636142209e-08	0.0010340382429252	7.524927647710011e-05	5.6624536103270525e-09	1.069235087831835e-06	0.0006971874587046	-0.0001990757601759	4.860703525749783e-07	3.963115828961247e-08	0.0	0.0
1074.6303592604772	0.5334047765836658	0.2845206556822704	1154830.4090443023	1582.2253784179688	-12.083273803710654	2503437.1481098845	146.00550581544013	1029.2917392942236	2.565200251329543	1059441.484579328	6.58025232942115	1142.67657282323	1132.0718305184114	1.096502	22.105556	0.0377496475145699	0.0193591973381794	-0.1106377229	0.0163264935	0.094816972	-0.0950908169	-0.0709452647	-0.0253486591	-0.18178567	-0.1248164706	0.0022381703	-0.1705114521	-0.1969209286	0.1175972205	0.1024829064	0.1007546537	-0.0314994093	0.0551732284	-0.0020090482	0.0434915785	-0.1721670092	-0.2248486207	0.0867390255	-0.0802051386	0.065169051	0.0542748437	0.1141385005	-0.2016157916	0.1298909114	-0.1071758476	-0.0944142884	-0.0234298643	-0.0246158168	0.0607775242	0.0493854829	0.001473136	0.0664395298	-0.0127524147	-0.0909400235	-0.0624724483	-0.1047471001	-0.0485536185	0.0326534564	0.1803478974	-0.0259501976	-0.0335511687	0.0878179189	-0.1869782193	-0.1773384368	0.1762446473	-0.0748450919	-0.133514736	-0.0301508663	-0.2652627274	0.2385840447	-0.1756237836	-0.0384766414	0.0635921449	-0.0271617743	0.0727598309	0.103651145	0.1684697564	-0.0437469407	0.0840401497	0.0685598219	-0.0337146349	0.0389541221	0.1302196541	0.0257937991	0.0417231585	0.0633256263	-0.0265779665	0.0186850531	-0.0622932388	0.0001752433	0.0908852719	-0.1479361445	0.1169173977	-0.0185512211	-0.0749327723	0.1966809037	-0.0552231196	0.015105394	-0.1517301799	-0.0621053981	0.1248750196	0.0136305973	9.41079e-05	-0.1851081742	-0.0169733466	-0.1496367051	0.0087788121837775	0.0076595335979875	7.706754335804028e-05	5.8668454938699344e-05	-0.04646034813004	-9.018747057609744e-05	0.0021585639483645	8.133779848914442e-09	-0.1382213486336354	-0.0081494364727063	6.641331482267707e-05	0.0191051412181009	-0.0013378678822415	-1.000680869830007e-05	1.7898904703333563e-06	1.0013622032437392e-10	0.0008158939839453	-0.0002181442589799	4.758691772588974e-08	6.656829930381334e-07	0.0009060461904924	0.0002088587317878	8.209196993057905e-07	4.3621969844008224e-08	0.0	0.0
