global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1141.541926054908	-1.0029833673752364	1.0059756352313685	1303117.9689411488	1647.9283128608183	-2.828535577858247	2715667.7243283032	8.000613515209887	1085.0207969326116	-3.2285418335195573	1177270.1297762794	10.423482370785823	1202.7897343331892	1145.628215876212	1.516759	31.192617	0.2087616675536297	0.1240124721900122	-0.0426824469	0.1836261791	-0.0745684309	0.2711654843	-0.0174476364	0.072122608	-0.030434637	-0.1123381709	0.1541825467	-0.0164445321	-0.0606627272	-0.1111804823	0.0914864601	0.0089906369	0.0534500189	0.0102776754	0.0457652344	-0.0859791609	-0.0278244907	-0.1468930854	-0.2492585792	-0.0281562931	-0.1049394965	0.0175252285	-0.0653484816	0.0620509536	-0.0916308113	0.0793677749	-0.224142578	0.0260734774	-0.151918156	-0.178856742	-0.0537654892	0.0380654185	0.2868508582	-0.1085197534	0.1970772575	-0.0386658352	-0.1518831463	-0.0265883885	0.0263856934	0.1209271888	-0.0124716218	0.0260200703	-0.1792674329	-0.1281656717	-0.1466584613	0.1505182956	-0.0448288806	-0.0487393338	-0.1999269404	-0.0956433483	0.0044444024	-0.0952459007	-0.1984253545	-0.0039793506	0.0981172513	0.0615338202	0.0647547994	0.0378868313	-0.1085817817	-0.0908188301	-0.0358880356	0.0784243104	0.0948444227	-0.0300321951	-0.2737150188	0.0442153443	-0.0254334689	0.0964333483	-0.0716199458	0.0077026165	0.1515450663	-0.1780467623	-0.0108127728	0.0321628563	0.1044678346	0.0301813904	0.1599621367	-0.0074910815	-0.2096727837	0.0614015925	0.0878815103	-0.1021028762	-0.073211306	-0.0764552865	-0.051214278	0.0228439114	0.0488273459	-0.1114298236	0.0084997322	-0.0215432106081294	-0.0062675647629078	0.0004641099233062	3.928236805724352e-05	-0.0034475177372002	-0.0182270347838908	1.1885378548309986e-05	0.0003322247970131	-0.0309207385148795	0.0365824068680211	0.0013382724922574	0.0009560920703055	-0.0013847735440861	-0.0021035125181437	1.917597768400778e-06	4.424764913987669e-06	-0.0004551678186421	0.0005768647638006	3.327729557148373e-07	2.0717774312740762e-07	-0.0012028159146327	0.0002733159408317	1.4467661244936989e-06	7.470160351271732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.2194817504217	-0.3224443044862255	0.1039703294956057	1302381.905526701	1660.8700744138664	12.941761553048082	2758489.404083522	167.48919209595348	1084.8628294481762	-0.1579674844354031	1176927.3587183026	0.0249537261388493	1204.7006291768637	1150.148525444821	1.345806	27.676916	0.1530877907392067	0.0970399069002275	0.1185909535	-0.0287763785	0.1319497389	0.1533612686	0.0512475716	0.1829833147	0.0160889665	-0.0859978547	-0.0660396787	-0.079218426	-0.1311260363	0.0475353335	0.2036748794	0.0262425874	-0.0764212274	0.0429614303	-0.1597850415	-0.0945333803	0.0545171953	-0.1907770729	-0.0423984781	-0.0488132088	-0.0584409228	0.1199819879	0.004849232	0.0120639511	0.0898917576	-0.0731067337	-0.1814339279	-0.1850414944	-0.0068641829	-0.0558059371	-0.0973516551	-0.0471397703	0.2645930829	0.1553896045	-0.0200279731	0.1077025261	0.13746456	-0.0869635142	0.059406067	-0.0207053552	-0.0431623673	0.1926050398	0.0291937893	-0.0570199915	0.061754665	0.0647782995	-0.1029049545	-0.1255781417	-0.0560157019	-0.2553682315	-0.0690439961	-0.0572783027	-0.010521869	0.03465071	-0.0557494778	0.0114092417	0.0888069662	-0.040498917	-0.0914566099	0.0425533666	-0.0853008886	-0.0784540784	0.1156706502	-0.0337353721	-0.2853374377	0.1635934974	0.1422516366	-0.0267251055	0.009921381	0.0862313967	0.0490140534	0.0469104472	-0.04496268	-0.0343144661	0.0037445872	-0.137638426	0.1101966767	0.1608954443	-0.0842003867	0.0065870468	-0.0940368789	-0.1071801202	-0.2298171933	-0.0502043876	0.1320125829	0.0187341513	0.0947984269	-0.1152490509	0.0197875765	-0.0227404088456353	-0.0011971982375059	0.0005171261944666	1.4332836198872345e-06	0.0023241310609165	0.0057716487981167	5.401585188316855e-06	3.331192984880195e-05	-0.0709297833908237	-0.0400090448759442	0.0016007236718853	0.0050310341718691	0.0001448815974601	0.0015296551415461	2.0990677282590456e-08	2.339844852058725e-06	-0.0009540972551378	-0.0004989294364957	2.489305826019168e-07	9.103015722614842e-07	-0.0012964293131436	-9.361339851090005e-05	1.6807289639779866e-06	8.763468380760584e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.4004603781786	0.1809786277569856	0.0327532637048015	1302795.010951518	1645.2032810195865	-15.66679339427992	2706693.835877612	245.44841525905295	1087.409240014318	2.5464105661417307	1182458.8552685163	6.48420677135825	1202.877964748573	1171.205953280131	1.458605	29.996658	0.1434433325831448	0.073938360952408	-0.159186338	-0.1233734758	-0.0325878446	0.1182884383	0.1010274326	0.2513229896	-0.0753354652	0.0674966665	0.057060239	-0.0551778604	-0.0432878452	0.0796378088	-0.0266992076	0.2117387846	0.1182193705	-0.0497467753	-0.1098682253	-0.1144514447	-0.185564006	-0.1945420915	-0.0505160129	-0.1516246232	-0.2249861651	-0.1671776669	0.0353662018	0.0878510141	0.0491953108	-0.1372163174	0.0453181793	-0.0855385116	-0.1446162359	-0.0579844313	0.0651383824	-0.2265518147	0.0297359078	-0.0563875419	-0.0984221522	0.1367575569	0.0753349967	0.0992645781	0.034162805	0.0141179041	-0.1355709743	-0.0764514386	0.0678832572	-0.1039036633	0.0727259579	0.0693105154	-0.0462830224	0.1682573506	-0.1224773665	-0.2427279965	0.0028544735	0.1016973727	0.0804127116	0.00998058	-0.13781564	0.0181392036	-0.1678585969	0.0949600674	0.0563423415	0.0664126592	-0.082945638	0.1603400121	0.2264651746	-0.0116762986	-0.3491461707	-0.0050152118	0.2277414842	0.1438240186	-0.1876056301	0.047226927	-0.1567657199	0.2544870522	-0.0372404375	-0.0482239058	-0.038874873	-0.0963229232	-0.0810100839	0.2325756317	-0.0853250029	-0.1185284636	-0.0561927561	-0.0330703658	-0.0444944845	0.3715230908	-0.0294726896	-0.080428501	-0.2106006359	-0.1189108618	0.0309673479	-0.0159122117274108	0.0068281971182245	0.0002531984820579	4.662427588532938e-05	-0.0258264001688957	-0.0281505312298122	0.0006670029456839	0.0007924524085206	-0.1340508711377168	-0.0631210877468931	0.0039842717183509	0.0179696360527807	-0.0002618878951782	-0.0004067694926383	6.858526964086788e-08	1.6546142014122002e-07	-0.0009628950930513	-8.797837913500036e-06	7.740195195221868e-11	9.271669602222716e-07	-0.0008051263139311	0.0004913029992125	6.482283813842801e-07	2.4137863703519786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1142.991978708086	1.5915183299073306	2.5329305944310185	1306430.6633910255	1652.095384099876	6.8921030802894165	2729419.158164117	47.50108486933486	1087.390456769637	-0.0187832446808897	1182418.00547368	0.0003528102807421	1202.851915920868	1142.4014121305595	1.629985	33.521149	0.1032477304583504	0.0574716979409899	0.0842388296	0.1333882307	-0.1410884083	-0.1009688107	0.0368289271	0.1732601434	0.1742704597	0.0042824696	0.1366400571	0.1223234774	0.0342889905	-0.0018203247	-0.050170746	0.147109448	0.1288940783	0.1554665267	0.1158454381	-0.0096751104	-0.0391259074	-0.0372589088	-0.0642552927	-0.168684148	-0.184928307	0.104118751	0.1387170695	-0.0461811064	-0.1805228786	-0.131883732	0.078270833	0.1751214648	0.0476300136	-0.0418026786	0.012733359	-0.0528225866	-0.1611911762	0.02758698	-0.0128910351	-0.063307787	0.0498659979	-0.2161581538	-0.0626028622	-0.0874184011	0.1110899837	-0.0642095037	-0.2095847209	-0.0690474174	0.0957577963	0.0207538877	0.0348415078	0.0853767249	-0.1026467094	-0.088779503	-0.1090236915	0.2577057266	-0.0462163448	0.0167031885	-0.0137177793	-0.1746266085	0.0366682874	-0.0205121127	-0.091666335	0.1055506365	-0.0612096794	0.0788103376	-0.0616535726	-0.0803202293	-0.1288898042	0.2204793547	0.0447016605	0.2934600021	-0.1153828493	-0.0138197566	-0.1485826576	0.0209402932	-0.1162039899	0.1756881908	-0.4008150733	-0.1646213407	0.1671042877	-0.0082029976	0.1514163049	-0.0911289644	0.0852174058	0.2388610648	0.0536576967	6.89476e-05	-0.0778436683	0.117180952	0.0648521777	-0.1224102548	0.0419779864	-0.0158095999976097	0.0001026117298011	0.0002499434520844	1.0529167092774053e-08	-0.0310647993999282	-0.0052383992310325	0.0009650217617577	2.7440826503681885e-05	-0.1785922145995186	-0.0445413434618018	0.0019839312773821	0.0318951791155605	-0.0001207110302764	0.0001411768649018	1.4571152830389958e-08	1.9930907183501087e-08	-0.0013879832615439	-0.0004250881684926	1.806999509923931e-07	1.9264975343260423e-06	-0.0003040838266112	0.0005010424873199	9.246697360651033e-08	2.5104357409971213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.9593105369415	-1.0326681711444508	1.0664035516948247	1304071.066922007	1645.5920417509883	-6.5033423488876	2707973.1678741863	42.29346170683488	1086.6817298756346	-0.7087268940024387	1180877.1820455017	0.502293810282344	1202.6766190651977	1152.602259765551	1.403617	28.865808	0.1634256223370219	0.1045755727519872	0.1370805932	-0.0824665936	0.0911112727	0.1769588337	-0.0271979844	-0.018946219	0.0503295203	-0.0863169334	-0.1646582753	-0.1889170085	-0.013998902	0.107270709	0.1314648546	0.1507969019	-0.0673368874	0.1061620392	0.0757204463	0.0037486919	0.0128890395	-0.1038757663	0.067527266	-0.2008361	0.0093377364	0.1576653163	-0.0139957534	-0.1099205578	0.085632672	0.0712083709	-0.1703750188	0.2136899355	0.0749431845	0.0128699354	0.0019440214	-0.0505440668	-0.1336159145	-0.0788050682	0.0729508888	0.0938385167	0.112352451	0.109093121	0.0780335697	0.0368512837	0.0253504046	0.1832365374	0.1483128385	-0.0270035507	0.0777985925	0.0942900538	-0.0120728557	0.0316410629	-0.1783693886	-0.0081485702	-0.1221150152	-0.0507232805	0.0616376983	0.1648198236	0.2060586962	-0.1334613827	-0.0883699137	0.1101875317	-0.1000391398	-0.025095453	0.0464437924	-0.0957824588	0.0082322156	-0.0662523384	-0.0217378309	0.1257210265	0.2090896544	-0.0292389515	0.1122260673	-0.0024715076	0.0198409656	-0.0922539892	-0.0504971117	-0.1615098517	0.0422360979	-0.1562242047	0.1333414881	-0.0081403875	0.0845673194	0.0502244227	0.0471374978	-0.0253323758	-0.0529577815	-0.0364755105	-0.0373104149	-0.1743339996	0.1063130868	-0.1257424501	0.0527593557	-0.0160845519401249	-0.0002749519425152	0.0002587128111145	7.559857069288199e-08	-0.0234875752657472	0.007577224134181	0.0005516661918641	5.741432557961501e-05	-0.0940782704563929	0.0845139441431257	0.0071426067546273	0.0088507209720662	-0.0010140173161287	-0.0008933062858522	1.0282311174088517e-06	7.979961203432309e-07	-0.0015541621896941	-0.0001661789281502	2.7615436161149348e-08	2.41542011187476e-06	-0.0006657886549527	-0.0003617048283415	4.432745330637254e-07	1.30830382845554e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.6252260052	-0.3340845317416097	0.1116124743490106	1303308.1566514238	1650.9317308908485	5.339689139860184	2725575.580062253	28.51228011034079	1086.2571614189812	-0.4245684566533327	1179954.6207340227	0.1802583743849929	1201.2280373893384	1170.0323813926054	1.521264	31.28525	0.0612977993844204	0.0399117289332114	-0.1568878515	0.1132223504	0.0758436039	-0.0517074555	0.1476211121	-0.1899068024	-0.051670935	0.1108914829	0.0667295759	0.116132741	0.0460438229	-0.0212565833	-5.3654e-06	0.1557563311	-0.0592845874	0.0767423335	-0.0561805007	0.0753203712	-0.0532196398	-0.0652500866	-0.0019229014	0.0141491292	0.040046158	0.1710806333	0.1078098893	-0.0662083104	0.0752476272	0.0554985744	-0.0102755058	0.0101314303	0.0296447134	-0.0189314508	0.230671749	-0.1766010463	-0.0599136749	0.0246368956	-0.1012249334	-0.2680486381	-0.1943354046	-0.0604158154	-0.1200311225	0.1162256768	-0.0079677712	-0.1218502855	-0.1163371669	0.0548906345	0.0063693475	0.1195728379	0.0837498565	-0.0656610191	0.0615425333	0.0461529244	-0.1054153491	-0.012837935	0.1483018961	0.0771658521	0.1921350606	0.0766098556	-0.335779886	0.1391572663	-0.0713431345	-0.003680826	-0.1075944076	-0.1652937867	-0.0299578208	-0.0841231408	0.0889606459	-0.0724347963	0.0620457495	0.1104431863	-0.023313967	-0.103553076	0.0369695007	-0.2209520088	-0.103023366	-0.2099402895	0.0976321374	0.0092951167	0.069453806	0.0488832318	0.0950863076	0.0907282759	0.1852049155	0.0106785943	-0.0338422488	0.071107455	-0.1282148719	-0.0690210336	0.1597696828	-0.1289028963	0.0632525717	-0.0160040197798281	8.053216029680135e-05	0.0002561286491131	6.485428842069708e-09	-0.0574918853347696	-0.0340043100690224	0.0033053168793462	0.0011562931032702	-0.0919842639314367	0.0020940065249561	4.384863326559136e-06	0.0084611048110082	-0.0009679207205213	4.609659560739991e-05	9.368705212144724e-07	2.12489612659216e-09	-0.0011581522910506	0.0003960098986435	1.5682383982363514e-07	1.3413167292657538e-06	-0.0007260611733047	-6.027251835199999e-05	5.271648273805975e-07	3.6327764684921756e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1141.2742567196997	-0.3509692855002413	0.1231794393645498	1302506.929051103	1656.120666013664	5.188935122815565	2742735.660397542	26.92504770878898	1087.5273668890534	1.270205470072142	1182715.7737326378	1.613421936201191	1204.782164187932	1158.3675824199297	1.494963	30.744377	0.0671281010131198	0.0341611417490021	0.1333320816	0.0433009634	0.047338896	0.0128245218	0.0909608242	0.0756162421	0.0290610676	-0.1795873014	-0.117689088	0.0047708254	0.0925746777	0.0752273678	0.0432480553	0.0834161229	-0.1286692872	-0.0307492864	-0.0442867815	0.0084353793	0.1272407295	-0.1188112718	0.085348435	-0.059357966	0.00542061	0.1258655062	-0.0070106519	-0.0233195887	-0.0895240009	0.0184213267	-0.0391919761	-0.226159211	0.1711753012	-0.0553678419	0.0107610043	-0.0180365597	-0.0369587096	0.1370452588	-0.130136509	0.1692287361	0.0341383914	0.0867376548	0.0503000432	0.0452972108	0.0691978882	0.1894736775	-0.0091329286	0.0795105303	0.0010449114	0.0521160891	-0.0627065855	-0.0170085682	0.0584767881	-0.0759724604	0.0030970069	0.0009389491	0.1788084503	0.0945009506	-0.0550688151	-0.0909637693	0.0453973099	0.0119387915	-0.0049666509	-0.1327775356	-0.0689676689	-0.0898489686	-0.0961335395	-0.0901620342	0.0657386472	0.1840693435	0.0294140371	0.0190358691	-0.0184072583	0.0570281081	0.1177913703	-0.0228796511	-0.1194352546	-0.050413985	-0.1020430175	0.1634445742	-0.0410510322	0.1373888721	0.1184137251	-0.1589783077	0.017175424	0.0036379837	0.2949233326	-0.1542072769	0.0987891787	0.1852935141	-0.0896725365	-0.1318872767	0.0734003241	-0.01604777568879	-4.375590896190176e-05	0.0002575311045577	1.914579569082235e-09	-0.0383736052730938	0.0191182800616757	0.0014725335816552	0.0003655086325166	-0.1053525963572639	-0.0133683324258272	0.0001787123118474	0.0110991695592165	-0.0012630626844776	-0.0002951419639562	1.5953273449197612e-06	8.710877888798186e-08	-0.0015540436637802	-0.0003958913727296	1.567299790017271e-07	2.4150517089353875e-06	-0.0007269824889519	-9.21315647199974e-07	5.285035392426993e-07	8.488225217755069e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.5199155278788	-0.7543411918209131	0.5690306336777956	1300785.6777157197	1650.703015859826	-5.41765015383794	2724820.446568725	29.350933189380253	1087.2350005808375	-0.2923663082158327	1182079.9464880135	0.0854780581797553	1203.1289765691183	1175.0544014038778	1.481533	30.468174	0.0960763291690619	0.0487976710729916	-0.048918684	-0.1830802612	-0.1637930421	-0.04945005	0.006480347	-0.067999168	-0.1657111955	0.1041735886	-0.1402735033	0.0560847906	-0.0759076932	-0.1853917648	0.0402747977	-0.1395274941	-0.1612193231	-0.0010021443	0.1355537019	0.0722923393	0.0289905828	-0.0630279239	-0.0656484373	0.1454634298	0.2082339041	0.0035363075	0.0162517262	0.056342945	-0.0989641458	0.1173018787	-0.0713143918	0.3046815903	-0.0654462712	-0.1386144625	0.0398929499	0.035986716	-0.0234750941	-0.0360133817	0.012935641	-0.0803555139	-0.0158452239	0.1281453306	0.074156029	-0.0814118217	-0.075866081	-0.0525985563	0.1293864523	0.0907739212	-0.0810972904	0.0535182008	0.0677948685	-0.1797362296	0.065260082	0.0563940116	0.0471763937	-0.060125962	-0.0828379634	-0.0787072479	0.1470625352	0.0317646259	0.2103736974	0.0950424908	-0.0305118788	0.1841359929	-0.1593000821	-0.0238823348	-0.0730711339	-0.0247658422	0.1532346562	-0.043325834	0.1599817627	-0.0639085204	0.0460119556	-0.0023662245	0.118864892	0.0320380466	-0.0650119732	0.0446911493	-0.3406947161	0.0786459854	0.0435617291	0.0572253783	-0.0392938301	0.0424329462	0.1958659889	-0.0457525395	0.1138338145	-0.0495523881	0.0599414319	-0.0290679834	0.0001317398	-0.1346915149	0.0831471893	-0.0162061715219721	-0.000158395833182	0.0002626399953995	2.5089239969451142e-08	-0.0420024365759417	-0.0036288313028478	0.001764204678316	1.3168416624528776e-05	-0.080892616164462	0.0244599801928019	0.0005982906310322	0.0065436153499309	-0.0017121429731253	-0.0004490802886477	2.931433560422342e-06	2.0167310565190162e-07	-0.0010939951254342	0.0004600485383459	2.1164465763429097e-07	1.1968253344737912e-06	-0.0011744360987628	-0.0004474536098109	1.3793001500771854e-06	2.0021473293280525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.274279103862	-0.2456364240167659	0.0603372528037444	1300225.4315858325	1646.6945481511004	-4.008467708725675	2711602.9349105568	16.067813371896463	1086.7167651178297	-0.5182354630078407	1180953.3275881603	0.2685679951189511	1201.151141076408	1153.4755034307832	1.508409	31.020899	0.0431612199878337	0.02385260197449	-0.1603065	0.073694639	0.2110179495	-0.1029146018	-0.1389885904	-0.1086019695	-0.0874566176	0.0921110823	0.080398595	0.1637290038	0.1297247882	0.0289465041	0.0737732315	-0.0233603873	-0.1176758204	-0.1758811346	-0.1231028693	0.08236424	-0.1670387115	0.109776034	-0.0896270451	0.1448540754	0.1253580133	-0.0471079244	-0.0227777151	0.0321288531	-0.0976379602	0.1494023504	-0.0658595104	0.0566158593	-0.0138445102	0.1352835066	-0.0135727537	-0.3408875145	-0.0512898959	-0.1043533436	-0.0664650579	-0.0442399321	-0.1549427612	0.0514290118	0.0417871174	-0.0484199125	-0.0572273063	-0.2260874962	-0.0668807109	0.0938712871	-0.0583659774	0.020524707	-0.0567044199	-0.0762684078	0.0719277657	0.1177033727	0.1068053197	-0.1299546764	0.0800864505	0.3019885796	-0.0475917367	0.0674899447	-0.0557749384	0.0427942168	0.0297444211	-0.0746567498	-0.0805877918	-0.029364196	-0.0387046739	-0.0361098162	0.2517364448	-0.122420104	0.0461416776	0.1576541515	-0.064274769	-0.0997688066	0.1273170796	-0.025704344	0.064461326	-0.0844194271	-0.0534101474	0.1219401116	0.0513521379	0.2090873472	-0.0916563125	0.0567892692	-0.08914721	-0.1048248945	0.1040185509	0.0247905706	0.0953735156	-0.2136048122	0.0408043866	-0.1373117808	0.0924399334	-0.0204195218860405	-0.0042133503640684	0.0004169568740544	1.7752321290395333e-05	-0.0609447788444725	-0.0189423422685307	0.0037142660684016	0.0003588123306181	-0.0949691087195816	-0.0140764925551195	0.0001981476426543	0.0090191316109917	-0.0017741743565033	-6.203138337800007e-05	3.147694647273899e-06	3.8478925237884244e-09	-0.0011499589885648	-5.59638631306e-05	3.1319539765005294e-09	1.322405675380978e-06	-0.0011750215482565	-5.854494936998519e-07	1.3806756388671022e-06	3.427511096734129e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1142.9170387207605	2.642759616898502	6.9841783927095165	1306259.3573982324	1653.152138093389	6.457589942288678	2732911.991682744	41.700467862747885	1086.409755212426	-0.3070099054036745	1180286.1562207234	0.0942550820159732	1202.860762026552	1144.842236633054	1.398736	28.765425	0.0714818741268496	0.0351557541533749	0.1106301543	0.1056675428	-0.0119064063	-0.2484456726	0.0130340789	-0.0393509873	0.2523464089	0.0071468153	0.0480374244	0.1274872596	-0.0187261021	0.0727350852	-0.1146958772	-0.022421834	-0.0095386496	-0.0295655326	0.0027319049	0.0164752513	-0.0643273086	0.2267396216	0.1504832929	-0.0247426827	0.0369300128	0.0773770719	0.0023240283	-0.1154711196	-0.0169442685	-0.020677268	-0.1551552761	-0.0034146618	-0.1045019217	-0.1175428865	0.0033775684	0.1062684988	-0.0156476864	-0.1060866921	-0.068551756	-0.1351366871	0.1111306556	0.2080273965	-0.0042167891	0.1495608916	0.2172532842	-0.0825142856	-0.0903503774	-0.0005578147	0.1355751487	-0.1657404995	0.0579210168	-0.0554073394	-0.0178387098	0.1637877236	-0.0345872978	0.0491356225	0.1537327649	-0.0760969775	-0.0411686108	-0.0768332781	0.0451633569	0.147298011	-0.0841357215	-0.0770726597	-0.052452504	0.0443579204	0.099761376	-0.0106026873	0.2495481692	0.1205666273	0.0110655184	0.0396075368	-0.0533658719	-0.0918248636	-0.005153947	-0.1198137406	0.063168269	0.0981133488	0.0014689708	-0.0522014425	-0.0831894476	0.2017785487	-0.0226830736	0.0581326685	0.0764609691	-0.1062977461	0.0240416305	0.0926430766	0.0616169085	0.0320264356	-0.0148917171	-0.1397444952	0.1012278027	-0.0235814942047483	-0.0031619723187077	0.0005560868689285	9.998068944274372e-06	-0.0420231831065649	0.0189215957379075	0.0017659479184078	0.0003580267852688	-0.1183932410731358	-0.0234241323535542	0.0005486899765168	0.0140169595318016	-0.0017921408770169	-1.7966520513600006e-05	3.211768923074904e-06	3.2279585936560983e-10	-0.000897724542888	0.0002522344456768	6.362221558588263e-08	8.059093549034686e-07	-0.0014243040563997	-0.0002492825081432	2.02864204507664e-06	6.214176886616458e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1144.319932433294	1.4028937125335688	1.9681107686662196	1309468.1077641386	1646.0211845918832	-7.130953501505928	2709385.7401252664	50.85049784063966	1088.1325371924868	1.722781980060745	1184032.418496959	2.967977750822021	1203.8300273061411	1168.7128163186478	1.35915	27.951344	0.15523800079695	0.0940063319402533	0.0339714075	-0.1279858373	-0.0499136363	-0.0624090097	-0.1652908321	-0.1247922168	0.0426239413	0.0505287587	0.0961932012	-0.2043118732	-0.0772711259	0.1035528902	-0.157090531	-0.0797561437	0.1151541523	0.0785993445	-0.0160779164	0.1418578475	-0.0659292261	0.0892290083	0.3100445782	0.097965508	-0.0522072001	-0.3356019856	0.1810888516	0.1065088232	-0.15675011	-0.1434230379	0.1015683948	0.1158942911	0.0805915951	-0.0585844985	-0.0706626634	-0.0989486676	0.0832791459	0.0548473865	0.1552359432	0.1107127375	-0.1033444668	-0.1441166085	-0.1632283732	-0.1416079119	0.0096825414	0.0012902486	0.1130052402	-0.013864082	0.2072903096	-0.0005500801	0.0996338248	0.2936550318	0.1034066576	0.1588141454	0.3940055374	0.1806707739	-0.1599318064	0.052629924	-0.0449684239	0.1997217244	-0.1111722434	-0.0649766739	0.1011294155	0.0829809972	-0.1556265066	-0.0545847192	-0.0504291765	-0.0201236984	0.2536641127	-0.0268412424	0.1101205222	-0.0846246209	-0.1728569657	-0.0316245941	-0.2915674498	0.1536804836	-0.0616582804	0.0740226305	0.063915597	0.121881397	0.0687650746	-0.0094003245	-0.2267805798	0.2282822254	-0.2504837458	-0.3364563511	0.0027145274	0.0409561533	-0.3631119864	0.2587012257	-0.017366947	-0.1419863355	0.1094628008	-0.0370453157306656	-0.0134638215259173	0.0013723554175847	0.0001812744900817	-0.0536595959625714	-0.0116364128560065	0.0028793522388664	0.0001354061041554	-0.196427154131797	-0.0780339130586612	0.0060892915872466	0.0385836268803167	-0.0011018866049247	0.0006902542720922	1.214154090112482e-06	4.76450960141533e-07	-0.0011976907211277	-0.0002999661782397	8.99797080877315e-08	1.4344630634753902e-06	-0.0014761606731951	-5.185661679539999e-05	2.179050333087811e-06	2.6891087054649607e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
