global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1167.2236522390442	1.5358164082801975	2.3587320399426868	1362411.0543462532	1452.069099533726	6.385953876334497	2108504.6698206863	40.78040691067159	1116.8204312859095	1.4471651770074914	1247287.875737645	2.094287049543124	1167.9641393036677	1081.2292136429246	0.925429	17.54777	0.0420625012404339	0.0264856543977962	-0.134614426	-0.1390387506	0.0296887463	-0.1189966802	-0.121666457	0.0851666372	0.2393868315	0.025392475	-0.048013853	-0.1547906464	0.0179997729	-0.0399813717	-0.0109321388	0.0494332054	-0.0836123463	-0.0530007444	0.042492047	-0.169837023	0.0674306995	-0.1761295206	-0.1006499083	0.0093578055	-0.1631665701	0.1473842112	-0.0906829877	0.0361686201	-0.129383474	-0.1802613154	0.1426196791	0.0996379483	0.0017762075	-0.0800165155	0.0304162223	-0.2349656762	-0.0331805583	0.0409504883	0.1093323868	0.0699279956	0.0411284129	0.0260815829	-0.0054379947	-0.0036993659	0.0765346012	-0.0575796994	0.166642701	-0.0073628673	0.1348207044	0.1192424724	-0.1360752186	-0.138695447	0.0123728794	-0.0292261719	0.0824379529	0.0312183241	0.0019401216	-0.214291972	0.0717717606	-0.0212865669	0.115037815	0.1734319998	-0.2509527771	-0.0396162108	-0.089192388	-0.0144930564	-0.0488584709	0.0277276459	-0.0349190609	0.0356797533	0.0964510067	0.022595049	-0.1467364196	-0.0023068924709548	-0.0010347263806239	5.321752872547943e-06	1.0706586827590358e-06	-0.0648759328389587	-0.0161331270536351	0.004208886661725	0.0002602777885287	0.0399734118592647	0.0012410821597939	0.0015978736556704	1.5402849273587034e-06	-5.698840304887957e-05	0.0003719928969803	3.247678082061546e-09	1.383787154038113e-07	-0.0001690037150003	0.0001010255120524	1.0206154085449622e-08	2.8562255683902627e-08	0.0001369949961695	5.2903894900014747e-08	1.876762897548132e-08	2.7988220955918066e-15
1169.1596258148104	1.935973575766184	3.747993686064904	1366934.2306354274	1448.1465443355935	-3.922555198132613	2097128.413871121	15.386439282397186	1118.481310925676	1.6608796397665628	1251000.442890019	2.758521177791108	1168.397371463118	1098.1755146034575	1.047426	19.861055	0.0229349971541151	0.0123252217426	-0.1668069767	-0.0613681793	0.0647498859	-0.1794272972	-0.0623143467	0.0150948396	0.0448922953	0.0021663663	-0.1309717975	-0.1397626272	0.0371832849	0.0117062211	-0.0500015657	0.0291942047	0.1613928618	-0.0278465841	-0.0009214881	0.208999325	-0.1081118398	0.0638054874	0.1235507127	0.0446427934	-0.0270884216	-0.0304690503	-0.1058107923	0.0147381509	-0.1048309649	0.1475123185	0.2059235716	0.0129243195	0.0993277322	0.0017992794	0.013467096	-0.0693567753	-0.0622779594	0.1480465445	0.0817362185	0.1367972578	0.0033663152	-0.2208564692	-0.1212064251	0.0768685209	-0.01055303	-0.1919472843	-0.1310542196	-0.0005157846	0.1571288886	0.0492037879	-0.1518876849	-0.0222420623	0.086655916	0.1236032289	0.0094877943	0.2113627312	-0.0291480908	-0.1554145575	0.1321710922	0.0627461874	0.0387597118	0.1153440481	-0.1080298636	-0.1456381995	0.068784987	-0.0391124548	0.0769661481	0.1563438883	-0.0451254242	0.1411885833	0.048511191	0.0169733466	-0.1496367051	-0.0031257123777947	-0.0008188199068399	9.770077868698998e-06	6.704660398373028e-07	-0.067567719920774	-0.0026917870818152	0.0045653967752921	7.245717693827684e-06	0.0332990329896887	-0.006674378869576	0.0011088255980483	4.454733329464264e-05	-5.6985516146555845e-05	2.886902323722155e-09	3.247349050489377e-09	8.33420502671238e-18	-9.200899962924504e-05	7.699471537105496e-05	5.928186195069766e-09	8.465656012774414e-09	0.0003149976198138	0.0001780026236443	9.92235004883593e-08	3.168493402425431e-08
1170.1612012556957	1.00157544088529	1.0031533637845629	1369277.2369241728	1461.027714689013	12.88117035341952	2134601.9830894	165.92454967381397	1120.5730336279078	2.091722702231664	1255683.923694052	4.375303863031333	1170.2300359002477	1084.96085903988	1.22277	23.185884	0.0527809766365776	0.0301001783007546	-0.1942236955	-0.0398553286	-0.1178426846	-0.197894679	-0.053078208	0.008877421	-0.2661621076	0.0055733024	-0.1444982914	-0.1122890706	-0.0312251945	-0.2582533719	0.1017503123	-0.070360974	-0.0038487947	-0.0422017062	-0.2853198375	-0.0155599274	-0.0304018628	0.0713648164	-0.1647606055	0.170991413	-0.2036313558	-0.0322781356	-0.1915845403	-0.1064891835	-0.0383225107	0.1064259647	0.1995959804	-0.0129317327	-0.0132378601	0.1666586267	-0.0172790083	0.0071590944	0.0553799444	0.3298469313	-0.1697344353	0.0860244973	-0.1319025599	0.1169218893	0.0243387545	-0.0595289927	0.0808645442	-0.1863931727	0.0792593593	-0.0804411566	0.1913566035	-0.0600599227	-0.0375602321	-0.0245717218	0.1670183034	0.0142861684	-0.0810662321	0.2143338006	-0.1663898436	-0.0992166919	0.2960429213	0.1685667933	0.0651749681	-0.0049744286	0.3072656533	-0.1523396023	0.2050941393	0.1603832221	-0.0621012577	0.04035072	-0.1206463162	0.0052192479	-0.1907675549	0.0113284606	-0.1517197269	-0.0045288354920529	-0.0014031231142582	2.051035091407804e-05	1.96875447376563e-06	-0.0919621883764136	-0.0243944684556395	0.0084570440909789	0.0005950900912331	0.0497327788778534	0.0164337458881647	0.0024733492949134	0.0002700680039167	-2.0997333953990928e-05	3.598818219256492e-05	4.4088803317542025e-10	1.2951492575252467e-09	-2.60021714844072e-05	6.600682814483784e-05	4.356901361742157e-09	6.761129219045189e-10	0.0002059998465809	-0.0001089977732329	4.2435936791354345e-08	1.1880514569730697e-08
1170.4413901846842	0.2801889289885366	0.0785058359277432	1369933.047857456	1459.1809015408369	-1.8468131481761247	2129208.9034215296	3.410718804276209	1118.753610927428	-1.819422700479663	1251609.6419631592	3.31029896302071	1171.6139276504516	1103.9036683339416	1.226491	23.256437	0.1397744580832512	0.1076559501842925	-0.1881022127	-0.0194002618	-0.1415049307	-0.1648354408	0.0247537303	0.0176419537	-0.1438394393	0.1105376827	-0.2001011489	0.0009654285	-0.1356718399	-0.0864678814	0.0178750515	-0.0479433545	0.1435587339	-0.0764724822	-0.1183387672	-0.0222527361	-0.0975192688	0.2521005818	0.1176303657	0.127199342	-0.0083377724	0.1510607144	0.0609205456	0.1029222978	0.1933731177	-0.129949758	0.1994863809	-0.0959368558	-0.1546850172	0.0696548469	-0.0984091796	0.2472073873	-0.1566309498	0.0812394968	-0.1393835111	-0.0369047167	-0.0911428848	0.1846757468	-0.0797817409	0.3566945521	0.1204423349	0.0570019118	-0.183951593	0.0630060706	0.2121275616	-0.3336347094	0.0945244423	-0.1304895717	0.1083737767	0.0348771575	0.0622264051	-0.0199404627	-0.4412524928	-0.0156933795	-0.2045880133	0.0712158968	0.1298801888	-0.1424130102	0.0238313117	0.1688431794	0.0960613103	-0.1375151565	-0.0416568828	-0.1167138082	-0.035082397	0.0271368094	-0.0973463513	0.0056681013	-0.1529741081	-0.0012262841926542	0.0033025512993987	1.5037729211535629e-06	1.0906845085160044e-05	-0.1981056707561777	-0.106143482379764	0.039245856785755	0.0112664388517032	0.0597618021578227	0.0100290232799693	0.0035714729971507	0.0001005813079501	0.0001160123712843	0.0001370097052382	1.3458870291006277e-08	1.877165932948337e-08	-0.0002089928240209	-0.0001829906525364	3.3485578915731446e-08	4.3678000492230886e-08	0.0001200121818733	-8.59876647076e-05	1.4402923797990038e-08	7.393878481866638e-09
1171.226271544615	0.7848813599307505	0.6160387491667443	1371770.9791563002	1453.9388612559144	-5.242040284922496	2113938.2122701453	27.47898634875032	1120.468007724916	1.714396797488007	1255448.5563350427	2.9391563792371347	1169.744845410051	1109.2354277290233	1.326896	25.160284	0.1864124826118427	0.1266445043680315	-0.1916506229	-0.0991357126	0.0421464486	-0.1589433679	0.0190862628	0.0049645173	0.1297393119	0.1881562835	-0.2737775838	0.0374834339	-0.2165660232	-0.1201052797	-0.0078366191	-0.2405089864	0.0613416043	-0.0871027493	0.0496528247	0.0685804301	-0.1428706677	0.0452945351	0.0658629747	0.0255322639	-0.0611801184	-0.117335163	-0.0293739689	0.1634632464	-0.0069719244	-0.0617888911	0.2059185082	-0.0899639946	-0.1193059437	-0.1387789687	-0.1474963131	0.1153355327	0.3059466631	-0.0431725671	0.0825543494	0.0188898028	-0.0744308496	-0.139388857	0.0129157699	0.1010520531	-0.0545301037	0.0775966861	-0.1044482811	0.0852381228	0.2193460842	-0.1166858592	0.2431647981	-0.1105790928	-0.2388877199	0.1058696389	0.1358847574	-0.0650909565	-0.0797918352	-0.0921906266	0.0355649008	-0.1206407646	-0.3311438099	-0.0387872969	-0.1003625171	-0.0272245933	-0.1615097793	-0.0122034288	0.222597245	0.1902924265	-0.0249626663	-0.2297114743	0.1110180759	0.0	-0.1533929978	-0.0065978603780223	-0.0053715761853681	4.3531761567876565e-05	2.8853830715213703e-05	-0.1696722189372366	0.028433451818941	0.0287886618790855	0.00080846118234	-0.0620441522006558	-0.1218059543584785	0.0038494768222981	0.0148366905171797	0.0001009767356222	-1.5035635662100005e-05	1.0196301136915674e-08	2.2607033976341344e-10	0.000118019689355	0.0003270125133759	1.0693718390442319e-07	1.39286470754507e-08	0.0003939940378164	0.0002739818559431	1.5523130183487085e-07	7.50660573860256e-08
1171.4887430028375	0.2624714582225351	0.068891266381464	1372385.8749823682	1452.3847452083105	-1.554116047603884	2109421.448113809	2.415276689419918	1121.6839851413606	1.2159774164445023	1258174.962522604	1.4786010773030471	1172.292100090816	1109.785388620014	1.338255	25.375677	0.0649026544444969	0.0386577616997448	-0.1762308014	0.16062567	-0.0192334175	-0.2030971476	0.153254096	-0.077193308	0.060085475	-0.017765006	-0.2414870564	0.2042592343	0.1024820688	-0.0810706261	0.1041689281	-0.3133391927	-0.0901503312	0.0133070056	-0.0480799116	-0.1524311039	-0.1153133555	-0.1383460473	-0.0477768525	-0.1831304023	0.001321364	0.1527228841	0.068564137	-0.008523329	0.0484102869	0.2507480883	0.1213839489	-0.2631608705	0.0498454029	-0.0810375315	0.0645149475	0.04101301	0.3379178656	-0.0621153182	0.0571901591	-0.1641714327	0.0606313169	0.1454481127	-0.0077923242	-0.0317490192	0.0755756623	-0.1671503139	-0.0315093299	0.222755525	0.1605332614	0.0584744996	0.2195013667	0.0672600164	-0.1528262992	0.1130736231	-0.0992408877	-0.0597717783	0.0590954835	0.0340353359	0.162002481	0.0823434427	-0.1716762582	-0.0852471281	0.161093371	-0.0619514523	-0.0470288683	-0.1514502585	-0.0085707572	0.1813253894	0.0651791634	0.3872594338	0.0438884245	-0.0056681013	-0.1529741081	-0.0087691586488887	-0.0021712982708664	7.68981434093795e-05	4.714536181067422e-06	-0.1707162394690158	-0.0010440205317791	0.0291440344184423	1.0899788707764878e-06	-0.0834598013718022	-0.0214156491711463	0.0069655384450206	0.0004586300294216	0.0004955398144534	0.0003945630788312	2.4555970770851016e-07	1.5568002317675577e-07	-0.0002379158047975	-0.0003559354941525	1.2669007599758438e-07	5.660393017244212e-08	0.000339058881386	-5.4935156430400034e-05	1.149609250467256e-07	3.017871412032522e-09
1170.2852678812224	-1.2034751216151562	1.448352368346615	1369567.6082198245	1462.0918690856074	9.707123877296908	2137712.633646245	94.22825396918776	1122.50365663537	0.8196714940092988	1260014.4591597763	0.671861358091436	1177.894234273557	1112.2865389543188	1.274184	24.160774	0.0752326979754681	0.0416072897238824	-0.1090067437	0.2278068202	-0.1489262192	-0.1568326744	0.196837141	0.2232768604	0.0357134565	-0.0074134314	-0.1662702308	0.1938748255	0.0242614747	0.0981195802	0.2635527375	-0.0427710188	-0.1056377785	-0.1730813041	0.1765292205	-0.0818127252	0.1683354671	0.0617790293	0.1342190579	0.0444066523	0.0694466185	0.008620871	-0.1729729998	0.0162605826	0.0709004279	-0.0556100644	0.0104289302	-0.3240267694	-0.0843499294	-0.0515467482	0.2063877999	-0.0792406786	-0.0324134976	-0.1045472459	-0.1083780079	-0.1077088652	-0.1693230865	0.1738169098	0.0393266801	0.096093093	-0.2654110297	0.021272101	0.0500746512	0.3008521913	0.0416429081	0.0893915019	0.1889724365	0.0456851873	-0.0356837818	-0.1033357224	-0.2617573904	-0.1188269221	0.0833944096	0.2322536291	0.0819675858	0.0443984293	0.0860159984	-0.0346929828	-0.0154631281	0.0217085341	-0.0825935466	0.0320316484	-0.2336135036	0.0111243698	-0.1470201259	0.1009949971	-0.0041368597	-0.0113284606	-0.1517197269	-0.0081550312319365	0.0006141274169522	6.650453439385974e-05	3.771524842523825e-07	-0.169269682137525	0.0014465573314907	0.0286522252909387	2.0925281132897675e-06	-0.0617145219363521	0.0217452794354501	0.0038086822178324	0.0004728571777258	0.0012439954187706	0.0007484556043171	1.5475246019222404e-06	5.601857916338249e-07	1.2229597931900926e-05	0.0002501454027294	6.257272250665418e-08	1.4956306557595542e-10	0.0003689925501709	2.9933668784900015e-05	1.3615550208162418e-07	8.960245269240978e-10
1164.1992725203854	-6.085995360836932	37.039339532128665	1355359.9461369948	1462.071055667501	-0.0208134181063996	2137651.7718206807	0.0004331983732718	1121.6188264171103	-0.8848302182595944	1258028.7917732955	0.7829245151453215	1177.8250584964094	1082.706881083128	1.232552	23.371359	0.1283447554092078	0.0760237409551288	0.0158208233	0.208870277	-0.1808343253	-0.0630873765	0.2158820489	0.3081349536	-0.1094904428	0.0196067927	-0.0928165112	0.1849214398	-0.0415672364	0.1174881303	0.1020447641	0.2016397423	0.0543602582	-0.1211752689	0.0653024705	-0.022551802	0.0947920762	0.1240663012	0.120473024	0.0503303327	-0.0484652729	-0.0763173453	0.1330042912	0.0561729613	0.0450921589	-0.0581529511	-0.058637401	-0.2719881981	-0.1352183673	0.0198863523	0.0763594377	-0.1149678634	-0.2016905894	0.0484189676	-0.0191296889	0.1122286893	-0.0707750356	0.0124725906	-0.0811559656	0.122590904	-0.1708519894	0.1265912601	0.05062265	0.1767090659	-0.0868215968	-0.0492329205	0.0394411027	0.0300196705	0.0988949243	-0.1885382204	-0.2151785251	0.0864126332	0.0895050645	0.0522396946	-0.118922196	0.1175640808	0.1741989775	-0.0068299605	-0.1839403465	-0.1292056594	-0.2137764666	-0.0433807975	-0.1029761192	0.1054537517	-0.1701636623	-0.1815821513	-0.0535344495	-0.0169733466	-0.1496367051	-0.006717837064599	0.0014371941673375	4.51293348265001e-05	2.0655270746289297e-06	-0.1324489461914595	0.0368207359460655	0.0175427233472281	0.0013557665956098	0.0061627786519977	0.0678773005883498	3.797984071351858e-05	0.0046073279351611	0.0014380441898179	0.0001940487710473	2.0679710918690204e-06	3.765492554496748e-08	-0.0002377340241135	-0.0002499636220454	6.248181234605606e-08	5.6517466221198206e-08	0.0003691706512273	1.78101056399994e-07	1.3628696972758878e-07	3.1719986290793844e-14
1157.587623948788	-6.61164857159747	43.71389683430687	1340009.1071194003	1452.2466142681285	-9.824441399372516	2109020.2286532423	96.51964880970463	1116.3043607018988	-5.314465715211554	1246135.425722075	28.243545838159054	1171.677510912665	1036.6927828420428	1.357375	25.738226	0.1085075998379655	0.0604079136106092	0.1317647729	0.2012033147	-0.1193520233	0.0772278755	0.1825992512	0.1630182379	-0.1784853694	0.0184834547	0.0750222126	0.1779840534	0.0301781067	-0.1619690271	-0.0586133044	0.0722593277	0.1480703656	0.03344307	0.2600967946	-0.0936231894	-0.0841655164	-0.0102822443	-0.0505782012	-0.1016820644	-0.0496078129	-0.0133731451	0.0478011665	-0.0312339528	-0.0242259762	-0.0205663701	-0.1589906167	-0.119733769	-0.1057570557	0.2074219177	-0.0902663369	-0.1467760975	0.0307012311	0.0510446013	0.1954832576	0.2160879119	-0.0655960092	0.0860952576	0.0151621472	0.0412088666	0.003831794	0.1722845257	0.0176795792	-0.1025306518	-0.1147432231	-0.2000951933	0.0942410576	0.0890511451	0.0082639346	-0.0292974291	-0.181873013	0.0992196346	0.0631696378	-0.0837317299	-0.0185601095	-0.084077442	0.0089110442	-0.1202643072	-0.124800964	-0.03650176	-0.0987640103	-0.0871999249	-0.0937370954	0.1462473666	-0.1541976901	-0.0093934128	0.0787985435	-0.022595049	-0.1467364196	-0.0198987336852383	-0.0131808966206392	0.000395959602276	0.0001737360357239	-0.0879544908186886	0.0444944553727709	0.0077359924551747	0.0019797565589195	0.028058859938838	0.0218960812868403	0.0007872996210673	0.0004794383757199	0.0010135273410391	-0.0004245168487788	1.027237671033788e-06	1.8021455489708261e-07	-0.0002378908232525	-1.5679913899999945e-07	2.4585969991141148e-14	5.65920437877522e-08	0.0002151209679908	-0.0001540496832365	4.62770308692988e-08	2.3731304905265993e-08
1154.8196690515267	-2.767954897261234	7.661574313272447	1333608.4680282776	1441.3545989990234	-10.89201526910506	2077503.080055636	118.63599662241776	1113.8871785664237	-2.417182135475059	1240744.646574668	5.842769476059767	1169.8093481261155	1037.9099494121767	1.284574	24.3578	0.1070691895450568	0.0629130116261053	0.1570801981	0.1250772038	0.0904400759	0.1656298362	0.162129523	-0.0562722729	-0.0399702726	-0.0971757478	0.1466314685	0.0473797862	0.1232444421	-0.0297058756	0.0895170865	-0.0982570898	0.0622682747	-0.2116634547	-0.0705773389	0.1756530576	-0.0683159211	-0.0682117081	0.0132481309	-0.1011577005	-0.0043829091	0.0777512496	0.1726146736	-0.0436625808	-0.2552291081	-0.116608931	-0.1656017617	-0.0184472198	0.1101744408	0.0183811559	-0.0660981178	-0.0361282017	0.1651901168	-0.1098569143	0.0024591423	0.1541268246	-0.0362725472	-0.0799698468	0.0053829586	0.2757975328	0.1220856105	-0.0260777256	-0.147745183	-0.077581464	-0.1478486459	0.0863100452	0.0320090788	0.0800654544	-0.1256145744	0.0976538275	-0.0895743535	0.1297548486	-0.0593001753	-0.0989885078	-0.0906614927	-0.0461538263	0.0380733745	-0.1531537169	-0.0850022699	-0.0031839652	-0.0367781005	0.1431974093	-0.0592392416	-0.0366062664	0.017833244	-0.0577672226	-0.166181636	-0.0281858894	-0.1430347106	-0.0198649581792409	3.377550599740001e-05	0.0003946165634629	1.1407848053804039e-09	-0.0493172967491659	0.0386371940695227	0.0024321957586452	0.0014928327655659	-0.0117032529007587	-0.0397621128395967	0.0001369661284591	0.0015810256174688	0.0014320456210466	0.0004185182800075	2.0507546607587427e-06	1.751575507004363e-07	-0.0002377357089484	1.5511430410001324e-07	2.4060447336431375e-14	5.651826730919835e-08	0.000369169716278	0.0001540487482872	1.3628627941677905e-07	2.3731016848853103e-08
1156.453309295617	1.633640244090202	2.6687804471110947	1337384.2565807838	1442.928110686826	1.5735116878024655	2082041.532610253	2.475939031650964	1113.6555572646616	-0.2316213017620612	1240228.700226464	0.0536484274299518	1169.8661803015348	1051.2382343746178	1.196504	22.687824	0.2601042566499756	0.1499124627918633	0.1187800411	-0.0028283056	0.1513942162	0.1706223106	0.0827341589	-0.086231187	0.0380015628	-0.0234957271	0.1087315716	0.0670056495	0.1042673806	0.2378786783	0.0044089382	-0.2842000634	-0.0158027957	0.1434528989	-0.1242821176	-0.032888986	-0.0381904046	0.0064090911	-0.0268502385	-0.0416528371	0.1269122246	-0.0369436383	-0.0260189718	0.0883365804	-0.1051287013	-0.0690068711	-0.0897382841	0.0481883732	0.186133213	-0.2077281514	0.0092794884	0.1438657406	0.0762702429	-0.0194520831	-0.1088086632	0.1258704438	0.0895259328	0.1533271076	0.0956778382	-0.0760538234	-0.1010433705	0.0781471096	0.0223565565	0.1680855866	-0.1378446801	-0.0215173423	-0.0972571924	-0.0278251903	-0.1174547552	0.1240447095	0.0077938555	-0.0519159488	-0.0664528112	0.1410006822	0.0718356516	0.0229535477	0.0631325863	0.1020673603	0.0150313341	0.0723552987	0.0025668723	-0.1429439651	-0.1212663519	0.0496097624	0.0077609901	-0.1083545583	-0.0201023057	-0.0337382312	-0.1385517956	-0.0102347293594249	0.009630228819816	0.0001047496850606	9.274130712201464e-05	-0.1656491081798634	-0.1163318114306974	0.027439627040784	0.0135330903507473	0.0613191800278656	0.0730224329286243	0.0037600418392897	0.0053322757108154	0.0005210067843914	-0.0009110388366552	2.714480693818668e-07	8.299917618940603e-07	-0.0002379848079934	-2.490990450000023e-07	6.205033421991314e-14	5.6636768835655473e-08	5.8061982561444816e-05	-0.0003111077337165	3.371193818965522e-09	9.678802197825103e-08
1158.207279949848	1.753970654231125	3.076413055903961	1341444.1033288257	1441.0799878617408	-1.8481228250850563	2076711.5314155952	3.4155579766003696	1114.5752005128047	0.9196432481430749	1242277.8775981588	0.845743703855145	1167.9222087333942	1039.0260968297907	1.192203	22.606276	0.1349083126732071	0.0792082989689897	0.0912951341	-0.0700982974	0.1900336433	0.1568055161	-0.0195206422	-0.0539463509	-0.0198329176	0.2873061055	0.0971525065	-0.0172207305	-0.0664679927	-0.0941258226	-0.1409439445	0.0843617998	0.0104935005	-0.0337832987	-0.0034818769	-0.1047104361	0.1128899363	-0.0606623078	-0.049709458	-0.072642342	0.095891431	-0.1391747419	-0.0582431821	-0.01213591	-0.0433371869	0.001082612	-0.0735715738	0.0903302646	0.0016954596	-0.0852260698	-0.2228445836	0.1066249764	0.0716007696	-0.0296560583	-0.0105239996	-0.1600729609	-0.1338907125	0.0454697958	0.0760972719	-0.0845756973	-0.129853822	0.1335316995	0.0149559073	-0.1148467754	-0.0717107066	-0.1143911023	0.007668976	-0.0203432888	-0.1949162381	0.0983180875	-0.0059480523	-0.0213163744	0.0397554189	0.1760022042	-0.0801422958	-0.0464242006	-0.0172566459	0.1356817573	0.0002760302	-0.0604570762	0.1011467945	0.0676795115	-0.0519531227	-0.1247232748	-0.1522469093	-0.093050679	0.1295432405	-0.0392444906	-0.1333121588	-0.0092861834259991	0.0009485459334257	8.623320262130039e-05	8.997393878186198e-07	-0.1035671427571145	0.0620819654227488	0.0107261530588725	0.0038541704307513	0.0233171787256054	-0.0380020013022602	0.0005436908237218	0.0014441521029769	0.0009739799924028	0.0004529732080114	9.486370256009584e-07	2.051847271761391e-07	-0.0002380815316322	-9.672363879999875e-08	9.355462302712622e-15	5.6682815704334256e-08	-0.0001663840860838	-0.0002244460686452	2.7683664101941372e-08	5.0376037730305947e-08
1157.48513525415	-0.7221446956980344	0.5214929615248067	1339771.838334318	1445.664104837767	4.584116976026053	2089944.7040163816	21.014128449890244	1118.9332831002137	4.358082587408944	1252011.6920294228	18.99288383867704	1171.1078722460516	1046.0606360704269	1.110509	21.057205	0.0856902344412072	0.05646610535197	0.1150530388	-0.1003401847	0.0735559303	0.1372960255	-0.0560782207	0.075674768	-0.0516160926	0.1245510093	0.0939369777	0.1733431731	0.0829914747	-0.087206528	-0.054068507	-0.0298992467	-0.126975467	0.0012454811	-0.0057916799	-0.0057637004	-0.0351316646	-0.0626675199	-0.0321246408	0.1944704055	-0.133672837	-0.0719489325	0.0666246235	-0.0010036115	-0.1932453292	-0.0469159316	-0.138747433	0.0239869763	-0.0843579689	-0.1387409837	-0.032817131	-0.0457969759	0.0992356068	0.1316167057	-0.0723883473	-0.1973650643	0.126448623	-0.041307443	0.087908061	0.0344602091	0.0081471608	-0.1331682342	-0.0612997267	-0.0138756953	-0.1161533707	0.0333311214	0.0112953562	-0.149132807	-0.179269728	-0.0249861795	0.0666808149	-0.0467455672	0.0751401536	-0.0829299553	-0.0127819521	0.0278322859	0.0519947053	0.0429003921	0.2731066199	-0.0962170586	-0.0158336826	-0.1159577304	-0.0181518754	-0.0828762243	0.03764926	0.1254398144	-0.0680194535	-0.0446971468	-0.1273444172	-0.0120978351358616	-0.0028116517098624	0.0001463576149744	7.905385337572712e-06	-0.112437876383197	-0.0088707336260824	0.012642276045563	7.868991506491073e-05	0.0420408755187509	0.0187236967931455	0.0017674352143831	0.0003505768216016	6.698025469836605e-05	-0.0009069997377044	4.486354519457987e-09	8.226485241959121e-07	-0.000145009171983	9.30723596492e-05	8.662464130670031e-09	2.1027659959195275e-08	-0.0002719950349725	-0.0001056109488887	7.398129904969151e-08	1.1153672525171609e-08
1155.5579020807982	-1.9272331733518515	3.714227704467847	1335314.0650613755	1442.46157235159	-3.202532486177006	2080695.387711021	10.256214325019076	1116.3760501878678	-2.557232912345853	1246295.4854330646	6.5394401679848535	1169.7109133260003	1025.7446555533836	1.072187	20.330561	0.1110954975299906	0.0745776113482141	0.1559690684	-0.1114941116	-0.0627622436	0.133935116	-0.0633229903	0.114009549	-0.0717090083	0.0195788791	0.1261219132	0.2230813841	0.0006281868	0.0940178594	-0.0586579026	-0.0132081093	-0.0033301244	0.1186027413	0.0749548052	0.0572988346	0.0170688026	-0.1249959538	-0.0452403506	0.0889480965	-0.0563189428	0.0101194338	-0.1688810014	0.0181751938	0.2132531515	-0.0869300575	-0.1770841774	-0.0175680477	-0.0932245671	-0.1634081612	0.0747695525	-0.0011556023	-0.0347061117	0.1060658893	-0.1725259297	-0.0782463157	0.3041056036	0.0610046603	-0.1078025578	-0.0725931594	-0.0336013711	0.0136733662	-0.03872092	0.1126384956	-0.1688741257	0.0956912641	0.0552489653	-0.1553181779	-0.0746874839	-0.0289126241	-0.0025000151	0.0875453846	0.0429952067	0.0901287306	-0.0992644019	0.0974032156	0.0051140973	0.0453783467	0.2574576595	-0.0721470238	-0.1641277892	0.0983948292	0.1537104003	-0.069582208	0.1763809844	-0.0027607874	-0.0544982891	-0.0500887521	-0.1206811645	-0.0132442793752574	-0.0011464442393958	0.0001754109361698	1.3143343940438144e-06	-0.1225194223573993	-0.0100815459742023	0.0150110088547907	0.0001016375692299	0.0065576718760951	-0.0354832036426558	4.300306043452863e-05	0.0012590577407461	0.0011064846009836	0.0010395043462852	1.2243081722138363e-06	1.0805692859458914e-06	-0.0002380644324415	-9.30552604585e-05	8.659281498999272e-09	5.667467399369352e-08	-0.0001168685682415	0.000155126466731	1.3658262242818144e-08	2.4064220680444056e-08
