global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1051.7850739958546	-1.1854945739132745	1106251.8418804654	1.4053973847778165	1691.8509024848504	-3.677390327018429	2862359.4762388025	13.523199617248707	978.8996282662196	-1.8010484884960078	3.2437756579137544	958244.4822197428	1187.9001208108568	1079.3478624331028	1.080844	21.840719	0.0677905266661492	0.0415282550961028	-0.0621826462	-0.0278295058	0.0949493486	-0.0103286602	0.0995923466	0.0917420127	0.0086271074	-0.1353207519	-0.1266853641	0.0280493141	0.0830465054	0.01638393	0.0232231389	0.1000823042	0.0498673657	0.1478779699	0.1259156581	0.0337585649	-0.1209839599	0.0704067415	0.11612891	0.2225875781	0.1541107983	0.1265234063	0.1251939831	0.0798393195	0.0183746252	0.002531627	-0.127469256	0.1251041025	-0.0999658548	0.0065752876	-0.1365758624	0.0312439447	-0.1125341737	-0.0152604279	-0.0007045781	0.0732171328	0.11932817	-0.0748573116	0.2323091469	0.0701756253	-0.0391519591	-0.0027818288	0.0794146684	0.1202005589	-0.1713772992	-0.0175073402	0.0481901793	0.038632175	0.184784977	0.0233168994	-0.0067001072	0.0935170211	0.0448107166	-0.0629367585	-0.1229626417	0.0152460152	-0.2341591678	-0.0649275945	0.0002768134	0.1549874718	0.0581140838	0.0896734702	0.0751554904	0.0952505142	0.0041138194	0.0104494597	-0.1420796195	0.0019566371	-0.0444962041	-0.0021280201	-0.1271133044	0.0091230292	0.0947213487	-0.0107008162	0.1551850339	0.0128890627	-0.025004441	-0.034885614	0.0594928922	0.0751340277	0.1256778752	-0.1227273709	-0.0663177666	0.0912648109	-0.1114601844	-0.0261718303	0.0554119421	-0.1133587932	-8.291150075478981e-05	-0.0025897389231345	6.874316957411512e-09	6.706747689998306e-06	-0.0460608252209766	0.0214582940161989	0.0021215996200373	0.0004604583820856	-0.0480676665416623	8.711737739729858e-05	7.589437444583349e-09	0.0023105005667604	4.504876878008169e-05	0.0006470325537669	2.0293915686012627e-09	4.18651125634222e-07	0.0004219949401909	9.09658670237e-05	8.27478896337347e-09	1.780797295467213e-07	-0.0002310094253336	-0.0001351091061976	1.825447057753801e-08	5.336535459296012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.1219826019744	0.3369086061197777	1106960.6662743094	0.1135074088775715	1686.0650369042226	-5.785865580627842	2842815.3086708374	33.47624051709396	980.5119677940836	1.6123395278640371	2.599638753112827	961403.718987426	1187.006849608514	1069.632544861097	1.083198	21.888281	0.0403650302311898	0.0237084576918212	0.0188163469	0.1147472228	0.1617530183	0.0397072842	-0.0828247582	0.0358305427	-0.1369539154	-0.0746460856	-0.0494801495	-0.0927136102	0.01462443	0.0768258178	-0.1959427839	0.049425105	-0.0438961665	-0.0510170909	0.0923357984	0.124011338	0.068229991	0.0681746431	-0.0859015322	0.0457546696	-0.1023573827	0.0149878094	0.0584913359	-0.0598575225	0.0765761555	0.1542032481	0.0726768268	0.0446301968	-0.1315344869	0.0393732784	0.2020403379	-0.1007730143	0.1439039599	-0.0048377754	-0.0745389394	-0.0287857122	0.0030112252	0.0015942198	0.1448253462	0.0128553685	0.0350131516	0.1226505696	-0.0071281846	-0.0785530635	-0.1461725011	-0.1704479826	-0.0786519227	-0.0764040409	0.0545341011	0.0633556024	0.0610373756	-0.1600582788	0.0592639074	0.1096020124	-0.0481495516	0.0873779052	0.0427307563	-0.1335861892	0.1058674062	-0.1043309623	-0.0344130774	-0.0881531865	0.0437616359	0.0921711433	0.0550030524	0.0524054345	0.0194134961	-0.1178865288	-0.0508128042	-0.0996867614	-0.0758687263	-0.030835905	0.1724845579	-0.1107635658	-0.0078200498	-0.0093023685	-0.0329625258	0.0234306281	0.0751747201	0.074693164	0.0588435958	-0.0503620963	-0.0857045388	0.0775800592	-0.0238169231	-0.1299424263	0.0500887521	-0.1206811645	0.0081666137710101	0.0082495252717648	6.669358048485179e-05	6.805466720948757e-05	-0.0675872566902455	-0.0215264314692689	0.0045680372669131	0.0004633872518011	-0.0481578147352124	-9.01481935500978e-05	8.126696800345892e-09	0.002319175120071	0.0001410332017241	9.598443294401832e-05	1.9890363988550684e-08	9.213011367584749e-09	0.000345985930749	-7.600900944189999e-05	5.777369516338842e-09	1.1970626427625186e-07	-0.0001930243617874	3.79850635462e-05	1.4428650526088516e-09	3.725840424343309e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.7078188045652	1.5858362025908264	1110300.1674098745	2.5148764614476926	1684.6311238219982	-1.4339130822243078	2837982.023349769	2.0561067273740146	980.0280467511232	-0.4839210429604463	0.2341795758199261	960454.9724188216	1187.6662562671372	1082.1464646063268	1.100105	22.229918	0.0236679601996601	0.0110394807282349	0.0133560487	0.0834472103	-0.0739474078	-0.1081570282	-0.0969330622	-0.0567671304	-0.0749964898	0.1041676506	-0.0921076851	-0.0120389843	0.1342016306	0.0982013597	0.0278232553	0.0314131202	0.0011426825	0.0729963419	0.082514416	0.1283331707	-0.1562934043	-0.0625195404	-0.0573584765	-0.1404347154	0.0024987722	0.1827451251	0.1732768509	0.0775439894	-0.0577376997	0.1716383641	0.1512644746	0.0727999396	-0.0396011446	0.0644552842	0.0158486527	-0.1917174524	0.022679619	0.178273746	0.0886101702	-0.0453920547	-0.0365330286	0.0185793152	-0.0267429508	0.0095695335	-0.0259172662	0.0577902312	-0.0480337585	-0.0975923273	-0.1329631533	0.1010296219	-0.0188138039	-0.1409284987	0.0817031554	0.0600833796	0.0965030593	0.0790844658	0.0330073954	-0.0619747758	-0.000430705	0.2706054272	0.0583984159	0.0923624232	0.0635400333	-0.0799649117	0.0701465766	-0.1128131398	0.0286737841	0.0707242837	0.0522250064	0.06879596	0.0947396324	0.0787734781	0.0693602486	-0.0425021434	-0.0438120987	-0.0179199956	0.1067025538	-0.0697338074	-0.002821762	0.1569786704	-0.1304744185	0.029399663	0.0276614661	0.136956878	0.1279729202	0.0479360273	-0.0606662173	0.0420427915	0.0127934962	0.0346363539	0.0446971468	-0.1273444172	0.0017734213751765	-0.0063931923958335	3.145023373932908e-06	4.087290901014456e-05	-0.071895162094222	-0.0043079054039765	0.0051689143325544	1.855804896960998e-05	-0.0414665844493811	0.0066912302858312	4.477256273802596e-05	0.0017194776258976	0.0001410152985297	-1.7903194400017888e-08	1.9885314419420407e-08	3.2052436972483184e-16	0.00031699302462	-2.8992906128999995e-05	8.405886058050054e-10	1.0048457765773592e-07	-9.652252883042424e-05	9.650183295697576e-05	9.312603764056054e-09	9.316598571820078e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.5900860696818	0.8822672651165249	1112160.2496364587	0.7783955270961924	1688.7151985893684	4.084074767370112	2851759.0219467296	16.67966670546923	982.2377741291456	2.2097273780224214	4.882895085181845	964791.0449261784	1189.175783187624	1077.679534597429	1.066187	21.544544	0.015837456622168	0.0082576706066332	-0.0812846381	-0.0809941856	-0.0582432162	-0.0459462943	-0.039958747	-0.0440926807	0.0224831688	-0.0893597817	-0.0297370377	0.1294334413	0.1457170439	-0.0901752947	-0.0658823157	-0.0891168482	-0.0780917688	0.0541447187	0.0929831081	0.0463139177	-0.0030159596	0.066682199	-0.0211248094	-0.0481074502	0.2993487722	0.1203955911	-0.0225490055	0.1485834564	-0.0256752795	0.1056521439	0.1404682294	-0.1191317447	0.0054886807	-0.0557775844	-0.2947141013	-0.0640305566	0.1070819303	-0.0227249764	-0.0724861432	-0.0609228082	-0.0035720143	0.0168644645	-0.1844066806	0.0149011593	-0.0038369583	0.1174111457	0.0420310735	0.1398305134	-0.0663602067	0.1139638764	-0.0780365702	-0.0534525828	-0.0620452815	-0.0232182979	0.1095309899	0.0812516854	0.0518546334	-0.1610635715	0.0608380484	0.0211307016	-0.1208298095	-0.0189785788	-0.0906766553	0.019107927	-0.1052842287	-0.1409808931	-0.041002291	0.0449659814	0.0932021208	0.0775451475	-0.0849585139	0.1116691538	0.0801364849	-0.0387522882	-0.0059942902	-0.0518339571	0.010438227	0.0272841219	0.0723409276	0.172469073	-0.0910890821	0.1345558144	0.0354994711	-0.0187426129	0.0540604024	-0.0681743859	0.0622178041	0.079073714	0.1578776934	-0.1080621432	0.0392444906	-0.1333121588	0.0030610009749523	0.0012875795997757	9.36972696865893e-06	1.6578612257588088e-06	-0.0742651990401555	-0.0023700369459334	0.0055153197884739	5.617075125089746e-06	-0.0480961724217081	-0.0066295879723269	4.395143668282277e-05	0.0023132418016186	0.0002030128279019	6.199752937220002e-05	4.1214208292726475e-08	3.843693648256804e-09	0.0002679901770406	-4.900284757939998e-05	2.401279070889906e-09	7.181873499025214e-08	-9.65271939614595e-05	-4.6651310352594086e-09	2.1763447576140522e-17	9.317499174073223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.4998024544702	0.9097163847884532	1114079.8329814256	0.8275839007525728	1689.0143848027567	0.2991862133883387	2852769.5920706345	0.0895123902816525	983.100525676574	0.8627515474283882	0.7443402325900784	966486.643585556	1189.7904672774057	1082.123364265519	1.093077	22.087914	0.0476516210661962	0.026566427149489	-0.0293706796	-0.0330359895	0.0749198092	0.1695528039	-0.1131622614	0.0100350714	-0.08540651	-0.0354093585	0.1920139454	-0.1373270979	0.0139519653	-0.0358348671	-0.0208125624	-0.0113875071	-0.0731288313	-0.0059471532	0.0447214848	0.0722486455	0.1639743099	0.0180728489	-0.0310716737	-0.1368718389	0.0991376846	0.0421392337	-0.102903291	-0.0585276822	0.0574238504	-0.0005235684	-0.0532245745	-0.0276362557	0.0051693275	0.2691178743	-0.1469006238	0.1874872772	-0.0349102081	-0.1348562542	0.040176383	0.0384659613	-0.0439733222	0.1594047138	0.0353868185	-0.0537264555	0.0981865851	0.108809119	0.0144841819	0.0199315413	0.0390829777	-0.14709083	-0.0600202704	-0.0639813381	0.0658902462	0.0534116261	0.1154759491	0.0916398864	-0.0604344449	-0.0252881981	-0.0212919671	0.0727380466	0.2078114799	0.0657004314	-0.2444962729	-0.082815474	-0.0370789197	0.2665252716	-0.0661480348	0.0022069988	0.1433819768	0.0985817976	-0.1054497666	-0.0917316917	0.0401180014	-0.1387626105	0.0809979567	-0.1170399673	-0.068704355	0.0009326293	-0.0242661877	0.0610916518	-0.0483156549	0.0387065215	-0.0443015818	0.0288365519	0.0846338906	0.1116694886	-0.041357487	-0.0230661716	0.0127492806	0.019971444	0.0337382312	-0.1385517956	-1.6391766749279668e-05	-0.0030773927417015	2.6869001716279047e-10	9.470346086677565e-06	-0.0890892564052734	-0.0148240573651179	0.0079368956068445	0.0002197526767643	-0.0481457481783138	-4.957575660570479e-05	2.457755643028082e-09	0.0023180130676496	0.0006180044682835	0.0004149916403816	3.819295228183716e-07	1.722180615866112e-07	8.897054622214462e-05	-0.0001790196308184	3.2048028218376065e-08	7.915758095066773e-09	-9.652782681682551e-05	-6.328553660121545e-10	4.0050591429037803e-19	9.317621349979061e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.1738474691958	0.674045014725607	1115503.1960778842	0.4543366818764437	1690.0386947805891	1.024309977832445	2856230.789855677	1.0492109306871038	982.0567017891948	-1.043823887379176	1.0895683078633749	964435.3655290714	1189.8191099351886	1106.1933531745117	1.084731	21.919258	0.0366869545142935	0.0217836711110119	0.0427000645	0.1125108104	-0.1173456441	0.0673691257	-0.1226385822	-0.0698405372	0.0355798267	0.1445555065	0.0573052016	-0.0800350978	0.0335730629	-0.0103447692	-0.0183148127	-0.0159201322	-0.0313287232	-0.0690489731	0.0699658879	0.1005927426	0.1096641703	-0.1858276695	-0.1418484927	-0.1802834018	-0.038957726	0.0479687959	0.0507040631	0.0634283327	-0.0230679225	0.0444749171	0.0923858259	0.0995876444	-0.0109548106	0.1210337369	0.0367857855	0.2301022089	-0.1810890519	-0.0790897275	-0.0270171318	0.1348816955	-0.0180478996	-0.1307399407	-0.1399293564	-0.0448667091	-0.0226870346	0.1213229416	-0.0873308927	-0.097931209	0.07435542	-0.0064534266	-0.0883277565	-0.0749833729	-0.0255114049	0.0560316132	0.0109398456	0.1587818243	0.0562758816	-0.0104453975	0.1105794225	0.0731313945	-0.086758419	0.0706174704	-0.2086946554	-0.1083245746	0.0434102531	-0.0278944611	-0.0516637474	0.0470679445	0.1250997004	0.1125520942	0.1046735397	-0.0235460838	0.0616521031	-0.1030047991	0.1163912369	0.063979715	-0.0220060696	0.0429536976	-0.0874772246	0.0874350939	0.0110290716	0.0422396618	0.072358813	0.0704790834	0.1694467769	0.024749168	0.0346576957	0.0184086153	0.0112163207	0.1653432634	0.0281858894	-0.1430347106	-0.0010502359376403	-0.001033844170891	1.1029955247112003e-06	1.0688337696853414e-06	-0.0826780340225781	0.0064112223826953	0.0068356573098385	4.11037724403732e-05	-0.04810516813356	4.058004475380322e-05	1.6467400322206724e-09	0.002314107201158	0.0002910164515441	-0.0003269880167393	8.469057506931953e-08	1.0692116309116613e-07	0.0003459860623182	0.000257015516096	6.605697551412169e-08	1.1970635531845338e-07	-9.655045230043893e-05	-2.2625483613410892e-08	5.11912508740725e-16	9.321989839419333e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8893991583273	-1.2844483108685836	1112791.6444566166	1.6498074632931574	1697.1722521183608	7.133557337771663	2880393.653360509	50.887640291275936	982.6482743954808	0.5915726062860358	0.3499581485080531	965597.631172416	1191.8268748557546	1089.3673026441325	1.042306	21.06196	0.0250208929419247	0.0163128937800039	-0.0755442854	-0.035360831	-0.142169218	0.0742297797	-0.0588950094	-0.0428281011	0.1911876273	-0.1241263175	0.0635095513	0.0539310676	0.1223982928	-0.0339246484	0.0473110639	0.0621776964	-0.026886661	-0.0732135184	0.0197705396	0.0217544384	0.0897639901	0.0753631988	-0.1580320667	0.1307399559	0.0659274434	0.0696849503	-0.0787558221	0.0373762815	0.1075179093	0.0201555908	-0.0043800905	0.0076767088	-0.0248471822	-0.0676049949	0.0162384338	0.0655544972	-0.2318340328	0.0560984488	0.0634068958	0.0607403319	-0.0667913425	0.1449774409	-0.1696343674	-0.01357985	-0.0657989073	0.1168469486	-0.0304980875	0.2163765545	0.1076196273	0.0850140788	-0.0133885825	-0.0029538316	-0.0244374023	-0.0033153997	-0.08481407	0.0149881533	-0.0484180779	-0.0588922095	0.0503184935	-0.0479145295	-0.1579285542	-0.185099255	-0.004145095	-0.0934774326	0.0576292002	0.0201470036	-0.0344556014	0.0613112698	0.1081885877	0.0657421511	-0.0633286157	0.0699787984	0.0057911415	0.0310242921	0.0596393096	0.0686050956	-0.0568279317	0.0186265611	0.1049415531	0.0264960921	0.0229380654	0.0450516006	0.0917937436	0.0090201424	0.0959517824	0.0007797181	-0.0127596649	0.1651041979	0.0748746674	-0.0834593689	0.022595049	-0.1467364196	-0.0020882981868908	-0.0010380622492504	4.360989317371402e-06	1.0775732333190066e-06	-0.0806474486594766	0.0020305853631015	0.0065040109752829	4.123276916842086e-06	-0.0481050902816946	7.785186539877031e-08	6.0609129460682506e-15	0.0023140997110099	1.250893101914704e-05	-0.0002785075205249	1.56473355241779e-10	7.756643898895711e-08	0.0001859994744324	-0.0001599865878857	2.55957083033408e-08	3.459580448912902e-08	-9.600121115704414e-05	5.492411433947873e-07	3.0166583359761333e-13	9.216232543619375e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.3900133622012	-1.4993857961260346	1109630.5202512185	2.248157765624503	1687.4782555873855	-9.693996530975255	2847582.863080246	93.97356874256027	982.1930958786172	-0.4551785168636115	0.2071874822141571	964703.2775916226	1190.0369124908716	1082.7964871724446	1.077648	21.776123	0.0558172094411459	0.0293843725027059	-0.0322625055	0.0219078589	0.1019983244	0.1871483263	-0.0807222027	0.0107022502	-0.0403529431	-0.1140802316	0.0988166693	-0.2300088948	-0.1244475662	-0.0023533381	-0.0712017672	0.0924594014	-0.0854001395	0.0687734045	0.0731253937	0.0406053629	0.0584502478	0.1748353574	-0.0339942587	-0.0302825537	0.0014034919	-0.0642819632	0.1846097278	-0.0042682345	-0.0144288711	0.1363389028	0.0020121421	-0.1657659856	0.1691161792	-0.1027488027	-0.0421011062	-0.0067838363	0.1081968605	-0.0569104319	0.1653661136	0.0812870626	-0.0782313467	0.0101745816	0.0434178677	-0.0149481883	0.0133096024	0.0560230374	0.0332266199	0.0210621539	0.0432822713	-0.2169636642	-0.0427527911	-0.0376897272	0.0967414253	0.04054802	0.0639609991	-0.0256516913	-0.0543711694	-0.1609608151	-0.1489398581	-0.1027413372	0.1123774326	0.1108626699	0.1220432383	-0.1386892386	-0.0108416847	-0.051952719	-0.0200862156	0.0111658684	0.0932246849	0.1175704303	-0.0721113018	-0.1345953866	-0.0406160377	-0.1121795995	0.0379036604	-0.0253873646	0.0035007454	0.0063603747	0.1194420952	-0.0502043902	-0.0175084109	0.0339877947	0.0095370531	-0.0101681689	0.0415068004	0.1265811009	-0.0477064784	0.0661095328	-0.0960996653	-0.0512433341	0.0169733466	-0.1496367051	-0.0044663538642737	-0.0023780556773829	1.994831684091261e-05	5.6551488047330425e-06	-0.0971533049984714	-0.0165058563389948	0.009438764672126	0.0002724432934835	-0.0480223689965768	8.27212851177983e-05	6.842811011540079e-09	0.0023061479240433	0.0004130457747361	0.0004005368437169	1.7060681202734505e-07	1.604297631747388e-07	0.0002494238021291	6.342432769669998e-05	4.022645343778384e-09	6.221223306853644e-08	-0.0003690515625364	-0.0002730503513793	7.455649438838971e-08	1.3619905581055836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.871676924466	0.4816635622648846	1110645.5114235862	0.2319997872136983	1687.7771404541943	0.2988848668087485	2848591.675839737	0.0893321636072833	981.0589977691844	-1.1340981094327844	1.2861785218190158	962476.7571038768	1188.3342215186494	1091.0382364542795	1.07172	21.656332	0.0402570456622806	0.0174559022389896	0.0011537411	0.1465979888	-0.0703410046	0.0093087339	-0.1313668106	-0.0721199755	-0.0015363084	0.0853433731	-0.0384907648	-0.0928412801	0.0496252519	0.0057904539	-0.0764107997	0.0226546559	-0.0373272468	0.0195346172	0.0485001303	0.0676701874	-0.0212847215	-0.0332567348	-0.0266505148	-0.1089118761	-0.1111778575	-0.0004093003	0.0592015342	0.0255842065	0.0253314125	0.1417145219	-0.1240020817	0.051736774	0.1493729058	0.0563052711	-0.085451262	-0.08512664	0.1027122105	-0.031670133	0.1098967045	0.1817668979	0.0389393249	0.1352528594	0.0191309703	-0.0473363004	-0.0344859486	0.0599985373	-0.0309777177	-0.1218155858	0.0085597004	-0.034433091	-0.0503534342	-0.1107013144	0.0533215081	0.0596255564	-0.04330937	0.0715476121	-0.1013344901	-0.0226532103	0.0412087587	0.2608093972	-0.1192116088	0.0891109577	0.123709575	-0.0786426929	-0.1062867962	-0.0340361611	-0.0529760309	0.042819597	0.0906289232	0.1347860912	0.140292973	-0.0092266758	-0.0119455524	-0.0446999474	0.019437726	-0.0077933659	0.0591584113	0.0039020771	0.0186638197	-0.0129965432	-0.0755791107	-7.44328e-05	0.08467506	0.0463858161	0.0843919864	-0.0271191792	0.0392347731	-0.0220032438	-0.0597622718	0.2024810665	0.0113284606	-0.1517197269	0.0054617755285022	0.0099281293927759	2.9830991923745484e-05	9.856775323970076e-05	-0.0937022925934911	0.0034510124049803	0.0087801196372762	1.1909486619327931e-05	-0.0585742222259213	-0.0105518532293444	0.0001113416065736	0.0034309395093716	0.0003050523628806	-0.0001079934118554	9.305694409903728e-08	1.1662577004191644e-08	0.0003779573796296	0.0001285335775005	1.6520880545077045e-08	1.4285178081647357e-07	-0.0002790575391888	8.999402334760004e-05	8.09892423828838e-09	7.787311017810865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.4815403784364	-0.3901365460296802	1109823.3559181232	0.1522065245479687	1693.7531326351964	5.975992181002084	2868799.674311541	35.71248254739805	981.3973980958064	0.3384003266219224	0.1145147810578237	963140.8529892188	1190.3910611268705	1080.9644451157412	1.058853	21.396341	0.0400901363012643	0.0205905991509988	-0.0979316314	-0.0232741007	-0.084256173	-0.0242669178	-0.0343716483	-0.0201859494	0.1640907136	-0.0901631232	0.0059036863	0.0728980435	0.1629340641	0.0539472189	0.0035544962	-0.0956896486	-0.0126506175	-0.0757699327	0.0379088653	-0.0115589908	-0.0616256039	-0.0379868843	-0.1896859232	0.0530941801	-0.0642001605	0.1450168322	0.0840705377	-0.0248392809	0.1474448206	0.0033132002	0.1899256236	-0.0315887466	-0.0740870913	-0.0203591545	0.0306582236	-0.0528004584	0.0791448442	-0.1068028412	0.1051424054	-0.0420904091	0.1878665795	-0.1228820086	0.1399303398	0.0359118085	-0.0891007206	0.0511231315	-0.0362228874	0.1751770054	-0.0037991094	0.1267115174	-0.015599387	-0.11204931	-0.0038178442	0.011396684	0.0443661735	0.0739768109	0.0319943576	0.0588198524	-0.0419669763	0.0118642797	-0.2357837754	-0.2224918976	-0.1245677446	-0.0622389852	-0.0598766192	-0.066342159	0.011786576	0.058690752	0.0145496697	0.1277136154	-0.0207992389	0.1093052061	0.0037633587	0.061240529	-0.0718398029	-0.0339513971	0.0140149887	-0.0295377961	0.1217977096	0.0191514614	-0.0247815104	0.0095909973	0.0723486589	-0.0113082411	-0.0774034043	-0.1058968667	-0.0195274234	0.0757036284	0.0242125845	-0.0406524552	0.0056681013	-0.1529741081	-0.0089418963857639	-0.0144036719142661	7.995751097373749e-05	0.0002074657646138	-0.1009410671296677	-0.0072387745361766	0.010189099033276	5.2399856785598846e-05	-0.0619984563819429	-0.0034242341560216	1.1725379555264983e-05	0.0038438085937436	0.0002445856028534	-6.046676002720004e-05	5.98221171231611e-08	3.6562290681869972e-09	0.0003489399137992	-2.901746583040002e-05	8.420133232184328e-10	1.2175906344219314e-07	-0.0004900424272272	-0.0002109848880384	4.45146229805762e-08	2.401415804827256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.646099820496	0.1645594420594989	1110170.1036669426	0.0270798099709335	1685.53136696471	-8.22176567048632	2841015.989021924	67.59743074038737	981.97026439449	0.5728662986836071	0.3281757961674557	964265.6001549844	1187.1113371672454	1068.4477243455572	1.086025	21.945412	0.0475374162951271	0.0229540528546329	-0.0544902967	-0.0524694103	0.144237348	0.0409594088	-0.0514595641	0.0071183437	-0.1177072766	-0.0786825182	0.0228497037	-0.0173694642	0.0264503127	0.1272048733	-0.0924195686	0.080007595	0.0093768865	0.0786601796	0.027974126	0.0337268909	0.0442503271	0.0195725314	-0.0410499368	0.0529270931	0.0758752582	0.0086075541	-0.0411127984	-0.0871811221	-0.0137598286	0.0530241048	-0.1418516388	0.1628912746	0.0601421114	0.0744308073	0.1172285461	-0.080538246	-0.032029065	-0.2278400655	-0.090920728	0.0466814742	-0.2191642059	-0.019252137	0.1995538075	-0.0158563474	0.0855952392	0.0717695003	0.0167364387	0.0397316759	-0.1723320101	-0.114354682	-0.0302504269	0.0073342545	0.0155332616	0.0012899231	0.0985105955	0.0276012381	-0.0060915476	0.0377476163	-0.0964180317	0.0571019737	0.0881678674	-0.0015269306	0.0425343229	0.1322142687	-0.1504091955	0.1497452687	-0.0138401485	0.0524679535	0.0567705803	0.1454058067	-0.096578439	-0.0814673997	0.0316436213	-0.0719035565	-0.0563366565	-0.1060680339	-0.0531945456	-0.0099106271	0.0170587072	0.0608774724	-0.1185648862	0.0446899794	-0.0827319954	-0.0291169449	-0.0561414195	0.0056107574	-0.0358825923	-0.1062356549	-0.0672692109	-0.0030229385	0.0	-0.1533929978	-0.0077212689125616	0.0012206274732022	5.961799362009019e-05	1.4899314283362306e-06	-0.0872166292395064	0.0137244378901612	0.0076067404159015	0.0001883601954008	-0.0739656138967319	-0.0119671575147889	0.0001432128589837	0.0054709120391204	-4.193684509049041e-05	-0.0002865224479438	1.7586989761437896e-09	8.20951131757594e-08	0.0003290078489726	-1.9932064826599992e-05	3.9728720825178455e-10	1.0824616468557717e-07	-0.0003839930716582	0.000106049355569	1.1246465816600196e-08	1.4745067908149954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
