global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
895.8097194986711	1.226586320661113	1.5045140020329666	802475.0535482878	1336.014060682087	-5.938850621857682	35.269946708739376	1784933.570340239	856.1425548814748	-0.2414281557684034	0.0582875543977325	732980.0742789791	982.6248602631428	957.0903793894796	1.355549	28.577841	0.0812663987424998	0.054838991548211	-0.1479323331	0.0099275988	0.104240969	-0.1588823993	-0.0922267091	-0.1173012393	0.0808795581	-0.0939679113	0.0081312585	-0.0867569272	0.0192133313	0.0709919637	-0.2152996677	0.0197798935	0.2510426108	0.010410109	0.0229508087	-0.0691602874	0.2052029602	-0.1231828452	-0.0268505267	0.089454699	0.0073233413	0.0777564387	0.0527974018	-0.2371940922	-0.1267829049	0.0293868666	-0.2016322714	-0.042763387	-0.1373408445	-0.1027362411	0.1784422482	0.1908245689	0.0522398949	-0.0361170048	-0.1660865501	-0.0302182256	-0.1602653251	0.0884961366	-0.0339035807	-0.0491145315	-0.0523275587	-0.0188245463	-0.1103836978	0.0798608135	0.030789598	-0.1576687734	0.0702691326	0.0057520572	0.0602458099	0.0261575591	0.0064593213	0.1336444722	0.0499389911	-0.1258692979	0.1236861348	-0.1713105205	-0.1039000794	0.0800755269	-0.0913119283	0.0132311411	-0.056973117	0.1255017206	0.1900396657	-0.0542090655	0.0960696065	-0.0287056247	0.0490524197	0.102260565	-0.0629081992	-0.1096225494	0.1161414596	-0.2879244143	0.0426279353	0.3069728515	0.0644131075	0.0478356106	-0.0780674828	0.1753711078	-0.2615232422	0.0446971468	-0.1273444172	0.0040926840638491	-2.279332160520005e-05	1.6750062846484382e-05	5.195355097980795e-10	-0.0483430487148126	-0.0306078127822785	0.000936838203315	0.0023370503590427	0.0186388451891872	0.0454891438565283	0.0003474065499864	0.0020692622087999	-0.0014999947412153	7.335112599997709e-09	2.2499842236735548e-06	5.3803876854645144e-17	6.207575906658214e-05	-1.9241456672425272e-06	3.853399863692354e-09	3.702336548768191e-12	-0.0001009534172337	-0.0001010014948619	1.0191592451161517e-08	1.0201301964340841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.9786475974116	-0.83107190125952	0.6906805050631134	800986.7796552919	1335.2385051307497	-0.7755555513372201	0.6014864132099794	1782861.865583799	856.5410743190818	0.3985194376069785	0.1588177421505824	733662.6119956868	983.2973403060392	935.9996571264168	1.460079	30.781553	0.0284799840093267	0.0150189170581636	0.1376784326	-0.0346787037	0.0630517093	0.0494068128	0.1177708697	-0.1878060752	-0.1055082384	0.054138267	0.0717451576	-0.0057935974	-0.0687954786	-0.0225051929	-0.0371175855	-0.1766645733	0.0556963377	-0.00086296	-0.1204296455	-0.0991601166	0.2273022749	0.15112926	0.0735062714	0.0939073452	-0.0332345573	0.0528220599	-0.1307840302	0.0626531237	0.1495718626	-0.0539614906	0.1232772836	-0.0362289527	0.0189525407	-0.0495900129	0.1797761745	-0.2402029832	-0.003734634	0.126372657	0.0976477035	0.1169992209	-0.1467366606	-0.1633002971	0.0129975824	-0.0093452908	-0.0747092145	-0.0795131719	-0.0462946873	0.040457307	0.1030031338	0.0473829315	0.1759884213	0.0194255815	-0.0559688242	0.0474910562	-0.017218568	-0.0122097124	-0.0138026061	-0.0674516816	0.1269210316	-0.1324020303	0.198037577	-0.0139026857	-0.056156804	-0.0716854399	-0.0407246061	0.1648775557	0.1175338942	-0.1069452113	0.2259093731	0.1131827699	0.1139150586	0.0130399345	0.0660689023	-0.0211856951	-0.1272151453	0.0762419422	-0.0832578182	-0.0061658404	0.0193670202	-0.0633444007	-0.2052371795	0.1252822817	-0.2008406196	0.0392444906	-0.1333121588	-0.0026736886037355	-0.0067663726675846	7.148610749745088e-06	4.578379907663594e-05	-0.0491021371398261	-0.0007590884250135	5.762152369894785e-07	0.0024110198716982	0.0057830734410515	-0.0128557717481357	3.344393842459523e-05	0.0001652708672401	-0.0015000000401373	-5.2989219999702306e-09	2.2500001204119016e-06	2.80785743617685e-17	0.0001229998385559	6.0924079489317867e-05	1.5128960284777466e-08	3.7117434616207222e-09	9.222772684046224e-08	0.0001010456449605	8.505953598158921e-15	1.0210222365491596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.9984429925512	-0.9802046048604324	0.9608010673895966	799233.2160731058	1340.4454350083638	5.2069298776141295	27.11211875039069	1796793.9642347617	855.700102338399	-0.8409719806827525	0.7072338722934718	732222.6651419465	983.9864689206896	947.5835341235476	1.424096	30.022961	0.0622454684156184	0.0319726669450082	-0.0712927869	0.1273565745	-0.180521377	0.1126040269	-0.1569444127	-0.0637775828	-0.139181564	0.3165589446	0.0426412266	0.0723244121	-0.0502364687	0.0962836692	0.0144776803	0.1193677277	-0.0153843437	0.0600984991	0.1357265587	-0.0179221499	0.1028688703	-0.0749199648	0.0976900488	0.0771311162	-0.0466842789	0.050818595	-0.0840207817	-0.0448703675	-0.0193088303	-0.1195619305	-0.0053899857	-0.0384327005	0.1230730404	0.0212778857	-0.0907049969	-0.1235409062	-0.0574256518	-0.0453528131	-0.0436988037	-0.1527098914	-0.0375088739	-0.314631074	-0.0714450939	0.0905794087	-0.0505817574	0.157290142	-0.0686206491	0.073603768	-0.0022008464	-0.0360323616	-0.1175473837	0.0668225342	0.0530302274	-0.1352242761	-0.0562111927	-0.0069684148	-0.1130294507	0.0330505726	0.0878109036	-0.0702584302	-0.0538478281	0.072774772	0.1491231503	-0.1748701729	0.0841971304	0.165621751	0.1378716605	-0.1443612946	0.1228094413	0.0797333791	-0.0361287134	-0.0974660197	-0.04517954	-0.0321485186	0.0247672024	0.2183718985	-0.1096496437	0.0104479405	0.0195416191	-0.0902812523	-0.1060661526	-0.1101865984	-0.110213361	0.0337382312	-0.1385517956	0.0041083596455706	0.0067820482493061	1.687861897735299e-05	4.599617845591594e-05	-0.0748760026338999	-0.0257738654940738	0.0006642921425066	0.0056064157704317	0.0185135992291236	0.0127305257880721	0.0003427533564166	0.0001620662868407	-0.0014110011445767	8.899889556059993e-05	1.990924229996757e-06	7.920803411006573e-09	-0.0001270000302047	-0.0002499998687606	1.6129007671994714e-08	6.249993438031723e-08	-8.958563528916989e-08	-1.818133621296321e-07	8.025586050164161e-15	3.3056098648880746e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.7485732526626	-1.2498697398885952	1.5621743666891843	797000.0150446646	1331.2781328265175	-9.167302181846251	84.03942929328306	1772301.4669420589	854.9823138511344	-0.7177884872645564	0.5152203124495401	730994.7569982398	982.2125828674084	934.184484332088	1.459434	30.767958	0.1076169051666537	0.0570893351096683	-0.0169222387	-0.1764825346	-0.0822334649	-0.0907066406	0.1340064312	0.1651860586	-0.1006267561	0.1349479724	0.0164219074	0.0748307074	-0.0635034214	0.1670386064	-0.0990186328	-0.006246841	-0.2117058593	0.0048505865	-0.0029605812	-0.0641741652	0.005087054	0.1027215404	-0.1672088341	0.0429625013	0.0001279666	0.0136094923	-0.017443942	-0.1644219706	0.0635468036	0.0073565899	0.0254261201	0.1273624426	-0.0309805495	-0.1700981973	-0.3132246339	-0.0427227829	-0.0533859017	0.0165043987	-0.0727827663	0.1749213898	0.1841408072	-0.0661605543	0.0415217308	0.0620541197	0.0214896226	0.1407095182	0.0332542735	-0.1370853014	0.1264290138	-0.0042285883	-0.0208320492	-0.0270823063	0.133721502	-0.2871035812	-0.025328141	0.0206302674	0.0005371747	0.0051834724	0.010384929	0.026266213	-0.0130681615	-0.2079664493	0.0699121934	0.0987985818	0.0833142559	0.0731101593	0.0832126303	-0.0028420257	-0.0268033051	-0.0793382979	-0.0656657878	-0.0240505369	-0.1161418739	-0.0695589578	-0.194451842	0.1035276942	0.0235619095	0.1474938292	0.1480774549	-0.0303251098	0.0531866052	-0.1996138311	0.0202966276	0.0281858894	-0.1430347106	0.0042380717664372	0.0001297121208665	1.7961252297472126e-05	1.6825234299711298e-08	-0.0390313865245985	0.0358446161093014	0.0012848365040231	0.0015234491340326	-0.0157351491283321	-0.0342487483574557	0.0002475949180908	0.0011729767640523	-0.0012490003580218	0.0001620007865549	1.5600018943385849e-06	2.624425484440628e-08	0.0004580000127165	0.0005850000429212	2.0976401164831419e-07	3.422250502178059e-07	7.861564692117351e-07	8.75742104500905e-07	6.180419940834618e-13	7.66924233595674e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.4866120937648	0.7380388411022523	0.5447013309755556	798318.3259907938	1343.2304004322398	11.952267605722229	142.85670091879695	1804267.9086453551	856.3454410918771	1.3631272407426422	1.858115874454649	733327.5144788416	983.6405650091716	942.043807290113	1.355968	28.586672	0.0256061365692042	0.0158025787291667	0.0929385339	0.1123484245	0.0431964848	0.0893138263	-0.0440567877	0.1008123283	0.1683464977	-0.0403503269	0.0836891228	-0.040178249	0.0584908847	0.0397705364	0.1449641571	-0.0727433713	0.0206221235	-0.036963224	0.0294046271	-0.1420578248	-0.0977380563	-0.067368455	0.0367939479	-0.1856719766	-0.1955082723	0.0674628603	-0.0356073807	-0.1108920537	0.0125429702	0.011565221	-0.0667792103	-0.1071075683	-0.0731203357	0.0547047258	-0.0528478624	0.2369193206	0.1485848436	0.0589282438	0.1092304526	-0.1017264485	0.0114585221	0.1407697551	0.1100024022	0.1072908974	-0.0776218237	0.1557980899	-0.0630722363	0.0162719901	-0.0083080244	-0.1549351801	-0.0877881668	-0.1747580956	0.0036069994	-0.0402371584	-0.0751648478	0.0727620157	-0.2270029638	-0.0752804843	-0.132564104	0.0302125269	0.0845767571	0.1183209184	0.0465065786	0.172048905	0.1576594506	0.0301042264	0.0312454799	0.120698269	-0.1085944096	0.1151882722	-0.0744107385	0.0486822239	-0.0589464957	0.1329540612	-0.113053396	-0.1028009148	0.0030169149	0.1015939858	-0.0249164481	0.0770536986	-0.1463487373	0.0207357664	0.0108376776	0.022595049	-0.1467364196	0.0041299249595567	-0.0001081468068804	1.705628017156941e-05	1.169573183844813e-08	-0.0268727859454571	0.0121586005791413	0.000147831568043	0.0007221466244703	-0.0141734821006167	0.0015616670277153	0.0002008875948565	2.438803905453448e-06	-0.0010140003954097	0.0002349999626121	1.0281968018910275e-06	5.5224982427688456e-08	0.0004580002465985	2.338819999757498e-10	2.097642258842868e-07	5.470078991265662e-20	2.3190985397238825e-07	-5.542466152393469e-07	5.378218036949445e-14	3.071893105042726e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.8888535255522	-0.5977585682126119	0.3573153058715917	797250.504750175	1330.5332459810247	-12.697154451215056	161.2177311580103	1770318.718660802	855.2838592947346	-1.0615817971424804	1.1269559120242585	731510.4799700954	981.0367578281648	944.3579908117092	1.345231	28.360315	0.0621938719423556	0.0299857833755214	-0.1127222393	-0.1181354057	0.0588693581	-0.1552871592	0.004529706	-0.0497596177	0.0283261169	-0.0996358369	0.1373735346	0.07120823	0.0118669884	0.005807025	-0.1494047644	-0.0805641254	0.0657883882	-0.0029073618	-0.045373607	-0.1148006765	-0.1841845241	-0.145680298	-0.1366209135	-0.0173835598	0.0780399468	-0.096727158	0.2137420941	0.1053002634	0.0484643865	-0.0992103345	0.1431324084	0.038366279	0.069297205	0.0679568888	0.0646039467	0.2300184808	0.0063247531	-0.0728224172	-0.1329908545	0.0881806102	-0.1361188203	0.112672333	0.1738617068	0.0702379678	-0.0211821995	0.0078860229	0.0615637785	0.1191273513	0.0137789274	0.0311146118	0.0018090426	0.1357559736	0.0183320811	0.046404435	0.1377303821	-0.0639019169	-0.0074161356	0.0601200138	0.0871084416	-0.1110790125	-0.0335178162	-0.082893984	-0.1653096054	0.0723724094	0.2036204664	-0.0168988761	0.1008388897	0.1223395263	-0.0745564849	0.0276886102	-0.1440283622	0.1145132046	0.0026055115	0.026759323	-0.0650630877	0.1641170581	-0.0323291687	0.0417869942	-0.0416542983	0.0710747685	-0.0785434365	-0.0048879835	-0.022262543	0.0169733466	-0.1496367051	-0.0028796118758975	-0.0070095368354542	8.29216455580992e-06	4.913360664758928e-05	-0.0434469190017665	-0.0165741330563093	0.0002747018865682	0.001887634770746	0.0014803635004767	0.0156538456010934	2.1914760935436284e-06	0.0002450428821028	-0.0010039933249636	1.0007070446099936e-05	1.0080025965714648e-06	1.0014145891320678e-10	0.0001160536288775	-0.000341946617721	1.3468444775636502e-08	1.169274893708317e-07	-0.0001069415309689	-0.0001071734408228	1.1436491045972195e-08	1.1486146417813731e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.929417738343	0.0405642127907412	0.0016454553593325	797322.9450625362	1336.4157615187066	5.882515537681911	34.60398905106911	1786007.0876356245	854.9128018313892	-0.3710574633454371	0.1376836411043503	730875.8987351961	981.4761311346134	929.0387743796912	1.406077	29.643078	0.0261631730221971	0.0130235906506114	0.0425161254	0.1282675021	-0.1474370307	0.1725176445	-0.0903566547	0.035570725	-0.0907809385	-0.1517239292	0.0213847378	0.1312219268	-0.0712795788	0.0617794235	0.1449310891	0.1116918074	0.040527612	0.2399403365	-0.0662750906	-0.116466197	0.0457111898	0.0337430274	0.0481602758	0.0891894501	-0.1027896667	0.0105231765	0.11910689	-0.0251410524	-0.0614345218	-0.1206292172	0.0582279972	0.0013158446	-0.0418481783	0.1758420857	0.0729610494	0.1205776425	-0.0400084306	0.0300344382	0.1104951213	-0.1532576905	0.0745395977	-0.0789367904	0.1342919061	0.0017078781	0.0958321934	-0.1437811394	0.00886504	0.1240634692	-0.0759989015	-0.1763000092	-0.1171524993	0.1777227278	0.0153015804	0.1784089873	0.0784833776	-0.0355799464	0.072616444	-0.0930109457	-0.0322353611	0.0872840438	0.0052357008	0.0756866492	0.1153768271	-0.0754624571	0.2267682045	-0.0537023233	0.0423476611	0.0678420261	-0.068205368	0.1224850807	-0.0431603961	0.1309337533	-0.0203688649	-0.0309691651	-0.0290259802	-0.026957536	-0.0122573418	-0.1291118492	0.0055629262	0.1049299977	0.0590840758	-0.2360676132	-0.1990855394	0.0113284606	-0.1517197269	-0.0041709292433438	-0.0012913173674463	1.7396650752980488e-05	1.6675005434684428e-06	-0.0500116544081379	-0.0065647354063714	4.309575095566632e-05	0.002501165576639	0.0038865006000037	0.002406137099527	1.5104886913829122e-05	5.789495741720206e-06	-0.0009650004994995	3.899282546410002e-05	9.312259640342844e-07	1.520440437673767e-09	0.0002879998285942	0.0001719461997167	8.29439012702886e-08	2.9565495597015287e-08	1.391068273492329e-07	0.0001070806377962	1.9350709415169293e-14	1.146626299085152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.600251025258	0.6708332869150126	0.4500172988331997	798521.408632404	1329.889114890943	-6.526646627763739	42.59711620369979	1768605.0579054155	856.826579054741	1.913777223351872	3.6625432606204	734151.7865746504	981.30757328222	933.4125473881744	1.39287	29.364635	0.0567025897681912	0.0294076304881338	0.0078181028	-0.1804660505	-0.1047978803	-0.0606665457	0.1349832274	0.1119431041	-0.1729665649	-0.0645312312	-0.0263573851	0.0817145347	-0.1068111872	0.0469651518	-0.0011318525	0.002647499	-0.1423684296	-0.0409010803	-0.0477723442	0.1698047513	0.0626938516	-0.0509660096	-0.0395105688	-0.0510643907	-0.1489639432	0.1670359023	0.0100850722	-0.1992627238	-0.0380367422	0.0805458902	0.0116237007	-0.2274395857	0.064392627	0.0130426496	-0.1780929421	-0.0758764437	-0.1019850392	0.1795714513	-0.0094793859	0.130350092	0.187533018	-0.0327789674	0.0631017028	-0.1074184258	0.0495226338	-0.1088358266	0.0114997125	-0.1142131346	0.0535168916	-0.0613122263	0.0839345237	-0.1216280588	-0.0286005885	-0.1370936896	-0.0026150019	0.0459034621	-0.2086812295	-0.2093235542	0.0091266997	0.0888547841	-0.0051203707	-0.217690377	0.032214106	0.0620298766	0.1437972213	-0.0664269293	0.0040253501	-0.1073684436	-0.0169808954	-0.0932072393	-0.0053212836	0.1164090033	-0.093954613	-0.0516623082	-0.0392990126	-0.0618994768	0.0164548316	0.241440932	0.0546476736	0.0875113088	0.0999909132	-0.1006294367	0.0501483064	0.0056681013	-0.1529741081	0.0040781013761517	0.0082490306194955	1.6630910834170387e-05	6.804650616137433e-05	-0.0458679447148853	0.0041437096932526	1.7170330021955585e-05	0.0021038683523677	-0.0182724531545659	-0.0221589537545696	0.0003338825442858	0.0004910192314971	-0.0013520008389174	-0.0003870003394179	1.8279062684333537e-06	1.497692627095699e-07	0.0002319999348483	-5.599989374590003e-05	5.3823969769615446e-08	3.1359880995520927e-09	1.5678768101933058e-07	1.768085367009767e-08	2.458237691941936e-14	3.126125865034063e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.9179450800469	1.3176940547889444	1.7363176220261296	800878.1284262938	1336.767961237419	6.878846346476166	47.3185270584285	1786948.582190846	858.2411590994221	1.414580044681088	2.0010367028099494	736577.8871723196	983.5146001953588	929.019228482816	1.361121	28.695316	0.0513802860208644	0.0238514092591377	0.0015562433	0.1282612757	-0.0966826563	0.0615708569	-0.0973407694	0.0898828602	-0.0359343709	-0.1619362847	-0.0673552439	-0.0024029248	0.054739275	0.0203874724	0.0984809509	0.154993263	0.0331004835	-0.10480326	-0.03201253	0.2007802264	-0.1763458108	0.1582229779	-0.0669512901	0.072372229	-0.0507352936	0.1134029592	0.0485837608	0.0940355256	0.0578508269	0.0318290564	0.1594914205	0.0902594266	-0.0755534175	-0.3805877988	0.2127821373	-0.1052693855	-0.0923063671	-0.0661640618	-0.0158446083	-0.162410075	0.089102125	0.0580785261	0.094578789	-0.1736087416	-0.0231069032	-0.0007183593	0.1586670421	-0.1012533801	0.0859062268	0.1110811557	0.046659464	-0.0330766732	0.0283631231	0.1506082601	-0.1289888814	0.200869404	0.2282687618	0.1204431018	0.0792177188	0.0961982452	-0.039520605	0.1110749672	0.0201870428	0.1045102106	0.1701042964	-0.0773328135	-0.0905119091	-0.1773658048	0.0344301051	0.0463284217	0.0559269336	0.0460491556	0.0019532764	0.0542852345	-0.0400311334	0.0216222664	0.0206683599	0.1575574375	-0.1018158352	-0.0762129856	0.0089685307	0.0433815988	-0.0107496291	0.0	-0.1533929978	-0.0014323785838143	-0.0055104799599659	2.05170840736986e-06	3.0365389389186884e-05	-0.0513182500321107	-0.0054503053172254	2.970582805097548e-05	0.0026335627863582	-0.0328358871977627	-0.0145634340431968	0.0010781954880641	0.0002120936111305	-0.0015000039096665	-0.0001480030707491	2.250011729014785e-06	2.1904908951163105e-08	-4.2929714483275205e-05	-0.0002749296493315	1.8429603856155286e-09	7.558631208158291e-08	-9.403182624783118e-05	-9.41886139288505e-05	8.841984347502311e-09	8.871494993838051e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.8514857641139	-0.0664593159330024	0.0044168406742826	800759.1815742422	1337.4091339476372	0.641172710218143	0.4111024443284788	1788663.191566569	857.0243140651755	-1.216845034246603	1.4807118373706163	734490.6748988846	984.3027927558232	936.863328790502	1.34481	28.351444	0.0267392705920525	0.0140016123461488	0.0909590045	-0.1354957316	-0.1187949784	-0.0725612281	0.0583023333	-0.0394919836	-0.0446597072	0.0683551233	-0.0364580187	0.102826194	0.2715401543	-0.1874618054	0.0088325582	-0.1383181591	0.0189996451	-0.1039160443	-0.0741521882	-0.1052765973	0.2552892288	0.043636764	0.0502933356	0.0517700366	-0.08832603	0.0685167089	0.1898154374	-0.052687543	-0.0097496264	0.1089958353	0.254117311	0.1009674229	0.0025510868	-0.1146311213	-0.0264339714	0.1853053677	0.0278806265	0.0572546651	0.0353452088	0.1224787641	-0.0790510058	0.0056452484	0.0259147485	-0.1350312699	-0.1883551902	0.1403292605	0.1040862623	-0.1962587715	-0.1024167562	-0.014011254	0.0798845683	0.0578094036	0.093278556	0.0995590821	0.1512774872	0.1232136306	-0.1535707676	0.1649345928	-0.2573704666	0.0075161136	0.1446222852	-0.0871854932	-0.1845895686	0.0478206772	0.0789162338	-0.1041777531	-0.0590343861	-0.2058785515	0.0001566966	0.126237584	0.1341105971	-0.0498794785	0.118369254	0.1754601432	-0.0239329146	-0.0191145435	-0.0174337622	0.0443235048	-0.002018032	0.0493229033	0.0451248042	-0.1304357463	-0.0551013572	-0.0056681013	-0.1529741081	-0.0049092301726005	-0.0034768515887862	2.4100540887571135e-05	1.2088496970445126e-05	-0.0623026141675069	-0.0109843641353962	0.0001206562554589	0.0038816157321052	-0.0290117448235207	0.003824142374242	0.000841681337705	1.4624064898473276e-05	-0.0014249967689896	7.500714067690002e-05	2.0306157916308e-06	5.626071152524269e-09	-4.299972532439966e-05	-7.00108411244571e-08	1.8489763779738175e-09	4.9015178749539735e-15	-3.072789329190348e-08	9.400109835453929e-05	9.44203426158607e-16	8.836206491859765e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5025484967097	-0.348937267404267	0.1217572165835569	800134.8092671084	1335.1083260495127	-2.3008078981245035	5.293716984072096	1782514.242286732	856.1438919694457	-0.8804220957298412	0.7751430666493256	732982.3637565899	980.5951982360376	940.5550667434017	1.405224	29.62508	0.0378378594232992	0.0228735422008114	-0.1288586039	0.0744366842	0.0023099499	-0.0907464304	-0.1169243549	-0.10973128	0.170306316	0.05772028	-0.1706404488	0.0612338189	-0.0561634095	-0.0375518926	-0.1003338035	0.1422773261	0.2388003111	0.0299606376	0.0319598861	-0.0291013159	0.0407747833	-0.0884638837	-0.2251036332	-0.0946058637	-0.0350102477	0.0754173986	-0.2232518341	0.2444137589	-0.2094687666	0.058524787	0.1531180804	0.1541979616	-0.0750974689	-0.0644643176	0.0029500141	-0.0995798524	0.0697257212	0.0510874183	-0.1073854161	-0.0882135121	-0.1304641065	0.0930964091	-0.1281110394	-0.1727610338	0.0768661311	0.0051308228	0.1270866748	-0.0506176342	-0.0250685239	0.0379560297	-0.0935695726	-0.2222699267	-0.0809667343	-0.0221295178	0.146482612	-0.0654067536	0.1593825257	-0.0816551521	0.154452472	-0.0351643457	-0.1230693698	0.1140771139	-0.1480812687	-0.0273726142	0.0342751623	-0.1039828819	-0.0002835469	-0.1865433554	0.0667088184	0.0796530034	-0.037076053	-0.0239652827	0.1145238861	0.034875707	0.1672554414	-0.0285527947	-0.0046211306	0.129877048	0.016592215	0.2256729956	0.0650237168	-0.1309789053	0.0083719079	-0.0113284606	-0.1517197269	0.0040979219416072	0.0090071521142077	1.6792964239505726e-05	8.112878920847624e-05	-0.0589573712019273	0.0033452429655796	1.11906504987598e-05	0.0034759716190418	-0.0197769502177749	0.0092347946057457	0.0003911277599163	8.528143141031169e-05	-0.0017500029435775	-0.0003250061745879	3.062510302529915e-06	1.0562901352026053e-07	-4.300006841684301e-05	-3.43092443344517e-10	1.8490058838531794e-09	1.1771242468011064e-19	-3.760496827180746e-08	-6.877074979903981e-09	1.4141336387236458e-15	4.729416027922136e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.0881248162774	0.5855763195677355	0.3428996260384946	801182.7511871197	1338.100581374465	2.992255324952339	8.953591929705627	1790513.1658746814	856.8220447279002	0.6781527584545302	0.4598911637994883	734144.0163316998	981.4227845224592	933.3874006434104	1.403005	29.57831	0.0766751676792618	0.0431982163409729	0.150856799	0.0345340466	0.1343571124	0.1011261824	0.1659666327	-0.0979433403	0.1399306367	-0.0455214979	-0.1765341815	0.0857697223	0.0611633363	-0.0466594367	0.1360625171	-0.1652325317	0.0028777711	-0.0938564201	0.2175970221	0.1607031733	-0.1329147837	-0.2764203863	0.1123217449	-0.0186002835	-0.1465130602	0.0825576205	0.0965726787	-0.0652046365	-0.0451005794	0.075507665	0.0946743925	-0.2597036967	0.1708071661	-0.0403929783	0.1968341211	-0.0083084309	0.1144535859	0.0072261604	0.1816305206	0.0508542918	-0.0954150299	0.1068699564	-0.2056487248	-0.0402473491	0.1261997122	-0.1630993629	0.0986669907	-0.2127314186	-0.3212381031	-0.1698056146	-0.1222178823	-0.0216437219	0.0863815283	0.0518122925	-0.0179176103	0.1318604362	-0.111819884	-0.0718192332	-0.039961954	0.112999369	0.1629382287	0.1044136332	-0.1902785797	-0.1027684488	-0.0070556109	-0.1304053372	-0.108071028	0.0373820462	0.0576499165	0.068072997	-0.2772243383	-0.0060693131	-0.130635453	0.0296830999	0.1570301943	-0.0953795609	0.0640577547	0.0252184278	0.1607821716	-0.1682798456	0.4048512814	0.120982733	0.1292654122	-0.0169733466	-0.1496367051	0.0040636597761078	-3.426216549939996e-05	1.6513330775956497e-05	1.1738959847082727e-09	-0.0421793584936409	0.0167780127082864	0.0002815017104394	0.001779098282935	-0.0552303217011314	-0.0354533714833565	0.0030503884352104	0.0012569415495368	-0.0014999969197303	0.0002500060238472	2.249990759200388e-06	6.25030119598868e-08	0.0001950002634929	0.0002380003319097	3.8025102762300434e-08	5.664415798914783e-08	1.464657171755665e-07	1.8407068544737398e-07	2.1452206307753032e-14	3.3882017241066085e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
