global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
842.8768684122515	0.7044155262086633	0.496201233563828	710441.4153044439	1264.901384837067	-0.3315253191829015	0.1099090372593247	1599975.5133627302	808.3598040460581	0.6236693354138652	0.3889634399355722	653445.5727973814	924.6857000016074	874.6104706991748	1.362011	27.700283	0.0419971889904564	0.0203628911151616	-0.1688673364	0.0957193122	0.1569421416	0.002258801	-0.185095939	0.1499329145	0.000149916	-0.0228118841	-0.0039730984	0.1820899016	0.0331024762	-0.02957167	0.0073868381	0.1378316227	-0.0068651875	0.0650141848	-0.1882139401	-0.1083338895	-0.051056383	-0.1344172257	0.0087930731	0.0646584327	0.0206078503	0.24813095	-0.2035965633	-0.0163690971	-0.1101624994	-0.1570357957	0.0358504749	-0.0175759366	-0.1292936902	0.0508218716	0.0113334888	0.0954820784	0.0003782373	-0.069379398	-0.0532275258	-0.1725671321	0.1234975089	-0.1290503062	-0.039991954	-0.0127561941	0.0621915444	-0.1505604651	0.0732929248	0.0012682983	0.1604363136	0.0620662408	0.0022724773	-0.0972860937	0.0370140212	-0.054283046	-0.0522320711	0.0676933708	0.0624798703	0.2077493862	0.0681223996	-0.1213110432	0.231674492	-0.0348677885	-0.0220943736	0.0453789687	-0.0248103537	-0.0721284095	-0.1944937698	0.053279299	-0.0647256114	-0.0237222909	0.0045510464	0.0472203663	0.1412833678	-0.0584173889	-0.0096907432	-0.1780839136	0.1033847555	0.0688502025	-0.0441992931	0.1591220601	0.1242367242	-0.0258308866	0.0093759038	-0.1174852994	0.0446971468	-0.1273444172	0.0025773760112315	-5.715238361859998e-05	6.642867103271596e-06	3.266394953287615e-09	-0.0256167046298116	-0.0099967891661236	9.993579363192618e-05	0.000656215556091	-0.0533304153485687	0.0036196329708246	0.0028441332012508	1.3101742843481216e-05	-0.0004739997510142	0.0001759811210305	2.246757639615236e-07	3.096935495918667e-08	3.6203484654606655e-11	-0.0002080590420114	1.3106923011363397e-21	4.328856496270789e-08	-2.6936245389134333e-12	0.0001824321263557	7.255613156636607e-24	3.328148072668962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2527153801921	0.3758469679405607	0.1412609433101128	711075.1419960673	1262.8413421349592	-2.0600427021079213	4.243775934508106	1594768.255405225	808.1211533124581	-0.2386507336000249	0.05695417264783	653059.7984310574	926.5767570233528	888.1459912011264	1.481196	30.124256	0.0690891782246062	0.03133135139667	-0.0085358431	-0.1750394666	-0.098281214	-0.1394837934	0.0248927957	-0.1375431488	0.060392651	-0.0969243687	-0.1628631363	0.055954397	-0.0055240801	-0.0083978801	-0.1328948867	-0.0958410653	0.0307112631	0.0675115176	-0.0578456973	0.1378177575	0.1220447829	0.0350366819	-0.08032865	-0.179193375	0.0161536077	-0.0143915479	0.0625779175	-0.1098098401	-0.1760067349	-0.1152279162	-0.0678299462	0.0645492575	-0.1791584363	0.0086500587	0.0617254679	-0.1756429944	-0.0511166026	-0.0069773592	-0.0235556998	-0.0097711687	-0.1435880515	0.027180943	0.1103299801	0.0212189307	0.1165385443	0.1032739781	0.0358805659	0.2177462233	0.0815890086	0.1235410433	0.0074905703	0.0611778927	-0.2019810415	0.0096553092	-0.0209056103	-0.0305309748	-0.0387808845	-0.0132520526	0.0065037294	0.113009874	0.0237721863	0.1649055216	-0.0131232105	-0.03164711	0.0593390312	-0.1171180755	-0.1063821291	0.1097436518	0.1618194996	0.0375987736	-0.0662505002	0.2872000397	0.0448632093	0.1708177411	0.1839922318	0.0442333885	0.0663916774	0.0397849286	-0.0243261118	0.0470671366	-0.0483763631	0.0148974076	0.0042754502	0.0662270696	0.0392444906	-0.1333121588	-0.000301507957829	-0.0028788839690605	9.090704863421405e-08	8.287972907313537e-06	-0.0043131648016867	0.0213035398281249	0.0004538408092085	1.860339060650907e-05	-0.0460250210156374	0.0073053943329313	0.0021183025594898	5.336878635962476e-05	-0.0001649754161165	0.0003090243348977	2.7216887922812325e-08	9.549603955896589e-08	0.0002070197195336	0.0002070196833301	4.285716427577041e-08	4.285714928610124e-08	-0.0002359831863556	-0.0002359831836619	5.5688064242541845e-08	5.568806297124164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6188228582721	-1.633892521919961	2.66960477318597	708322.2429893436	1264.839095225532	1.9977530905728145	3.991017410893232	1599817.9368109424	806.9490660802928	-1.1720872321652678	1.3737884798048383	651166.7952478568	924.3068917980632	885.3382834016571	1.301694	26.473583	0.0369417771655208	0.0172870466689502	0.1473833928	-0.0707729733	0.0493516889	0.1654819895	0.180084379	0.0067606433	-0.115266036	-0.0095813819	-0.0977348473	0.0571672383	-0.036906428	-0.132452103	0.099468893	-0.0985752999	-0.0657516621	-0.1214806985	-0.1010394518	-0.0934692033	-0.0428812015	-0.0472839488	-0.0715795355	-0.1114286341	-0.1837510076	0.153718859	0.0540778197	0.1166888349	0.205357729	0.0804873216	-0.1070880567	0.0316375514	-0.0023206272	-0.1041443566	0.0567793837	-0.1092002102	0.0245248844	0.2132908232	-0.0458205671	0.1260809424	-0.1091944063	0.0683191149	-0.1150766756	-0.0590644573	0.0926389087	-0.1228295394	0.1751331989	-0.0051107353	0.0644532562	-0.0618356777	0.1205038145	-0.1029524116	-0.0043871693	-0.0449701336	-0.0470435852	-0.0032163633	-0.129402208	0.168181706	0.1049451481	0.0583395515	-0.1951957907	0.0826648708	-0.027080729	-0.0435801819	0.066685787	-0.0834611127	-0.1312192445	-0.0132509618	-0.1037705991	0.0960518398	0.1621748292	0.1674261769	0.1115082031	-0.1379157399	-0.0449106115	-0.0007325933	-0.0413330996	0.0005843982	-0.3096284684	-0.0370646138	-0.0488388947	-0.0018648871	0.0831401848	0.0625709911	0.0337382312	-0.1385517956	0.0026040744069888	0.0029055823648178	6.78120351713407e-06	8.442408878740198e-06	-0.0132966226865534	-0.0089834578848667	8.07025155691737e-05	0.0001768001748685	-0.0356206610106397	0.0104043600049976	0.0012688314908349	0.0001082507071135	-0.0001069998116985	5.7975604418e-05	1.1448959703514456e-08	3.3611707076324213e-09	1.110125302794529e-08	-0.0002070086182805	1.2323781879046448e-16	4.28525680424316e-08	-0.0002079998708374	2.7983315518200006e-05	4.326394626837508e-08	7.830659473911333e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.4635670432481	-1.1552558150240202	1.334615998146813	706379.0075270603	1264.884281633087	0.0451864075550929	0.0020418114277349	1599932.245922451	805.9856608291094	-0.963405251183417	0.9281496780077828	649612.8854621362	924.2125868615304	867.8000589780597	1.340407	27.260914	0.0436690652740798	0.0300503483090531	0.1142125836	0.1423913577	-0.050131402	-0.130839916	0.1047423425	0.1531284614	-0.0082596962	-0.0630521091	-0.0280621544	-0.1549241587	0.0379723831	0.0062582879	0.0406874401	-0.0107952703	-0.1480138354	-0.0164001464	0.1661011208	0.1999991588	0.0199171846	0.0971692856	0.156586025	-0.005566901	-0.1433282324	-0.1301987328	-0.1754201277	-0.2306240202	0.2030357439	0.0434061785	0.0054998618	0.0976529379	-0.0976032673	-0.0545634544	-0.1026838929	-0.0642521032	-0.0288795763	-0.025115411	0.0686094182	0.1375483601	0.1298508389	0.0371857109	-0.1390544109	0.0523995331	0.0181904067	0.1728532933	-0.0238545106	-0.1091223589	-0.1319142906	0.1402772381	0.0260821627	0.1147827678	-0.2857689876	0.0448558319	-0.0078649205	0.0221408666	0.1796623683	-0.0183315649	0.0481750947	-0.0522514079	-0.1474338998	-0.1688749704	0.0432825515	0.060006172	0.1276068878	-0.1302888913	0.017890527	0.0770139364	0.1622252857	0.0301086701	0.1110719514	0.0231866778	-0.0223424694	0.0549149279	0.189201144	0.1046224379	0.1182170441	0.0092314157	-0.157290067	-0.0247106775	0.0154574644	0.092694883	0.1021843792	-0.0058229493	0.0281858894	-0.1430347106	-0.0065374603845071	-0.0091415347914959	4.273838827899972e-05	8.356765834412998e-05	-0.0172190856003879	-0.0039224629138345	1.5385715310407043e-05	0.0002964969089134	-0.0348191443496403	0.0008015166609994	0.001212372813241	6.424289578596321e-07	-0.0006660002895961	-0.0005590004778976	4.43556385742089e-07	3.124815342897452e-07	8.154780672953167e-08	7.044655370158638e-08	6.650044782397051e-15	4.9627169284304935e-15	-0.0002449999645411	-3.700009370370002e-05	6.002498262514026e-08	1.3690069340825822e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8537971283964	2.390230085148346	5.713199859948269	710402.523333756	1266.847255372781	1.9629737396940072	3.853265902728276	1604901.9684455483	808.4710681905057	2.4854073613962555	6.177249752082697	653625.4681010973	923.9647062898592	870.7154412987672	1.380423	28.074741	0.0359800560762153	0.0227442969424307	-0.1775295762	0.0797843062	0.1569933602	0.0152172675	-0.1814031314	0.0926362234	-0.0734461682	-0.1434129704	-0.0836552379	-0.0249299074	-0.1043793016	-0.0439958785	0.1564189746	0.0941061766	0.1311783202	0.0580057356	-0.1010436493	-0.0281892889	0.0441135439	-0.0566152616	0.0172043964	0.001201154	0.0687411178	0.1016900596	-0.0432922309	-0.1304596221	0.2065080593	-0.052206888	0.126253926	-0.0241266636	0.0514484968	0.1999108659	0.05407573	0.2104668803	0.0528073199	0.1001401335	0.1129298524	-0.1714112449	0.1147778263	0.0247132193	-0.1458658319	0.1090566087	0.0294265205	-0.093890125	-0.0959045073	-0.0324919425	0.0673398089	-0.0123386886	0.0467659819	-0.1239092843	-0.2148436274	0.002821047	-0.0248250476	0.0240443555	0.0790403535	-0.0189210835	0.0470092799	-0.2264468572	0.0793058483	-0.0568557446	0.0546729667	0.2531381733	0.1979403731	-0.0495521807	-0.0902123026	0.098051413	-0.0477297473	-0.0031097647	0.149629187	0.0343591901	0.082862163	0.0855400153	0.1961691274	-0.0392537368	0.1480485136	0.0335597079	-0.0373183579	0.1674131324	0.0510739274	0.0912132494	0.1080764248	-0.0486846582	0.022595049	-0.1467364196	-0.0056719728548415	0.0008654875296656	3.217127606605883e-05	7.490686640066634e-07	-0.0382096051118026	-0.0209905195114147	0.000440601909359	0.0014599739227998	-0.0439424148821672	-0.0091232705325269	0.0019309358256765	8.323406520967368e-05	-0.000751000188415	-8.499989881890005e-05	5.640012829993655e-07	7.2249827992232465e-09	9.753985619198604e-08	1.5992049462454374e-08	9.51402354595332e-15	2.557456460095872e-16	-0.0002599996437249	-1.499967918379999e-05	6.759981473707495e-08	2.2499037561692278e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3853994789007	0.5316023505042722	0.282601059061667	711298.932054185	1260.9522201608404	-5.895035211940694	34.75144015002067	1590000.5015285525	808.9256739066689	0.4546057161632006	0.2066663571682565	654360.7459053583	925.8042582155184	887.3099081939852	1.386305	28.19438	0.0467628492045283	0.028126143068202	-0.0382730593	-0.1768790595	-0.0197915332	-0.1814740474	-0.0207695873	-0.1350071456	0.0102476475	-0.1438015151	-0.1405371369	0.0110994331	-0.0301684197	0.0790854915	-0.18401015	-0.0444098011	0.0088042185	0.1076435408	0.0258678465	0.0423609785	0.1286137629	-0.0833851635	0.0368902837	0.005688318	-0.0632252649	-0.1596072648	0.0526359597	-0.1365741788	-0.1212606203	-0.0827704302	-0.1822136014	-0.0526947152	-0.1393911555	-0.1299503586	0.0658353632	-0.0575884412	0.1447056582	-0.1533817984	-0.0792879211	-0.044124057	-0.1150037354	0.0406829893	0.0332503781	0.1043836231	0.0760549677	0.077847508	-0.1320895171	0.1939346551	0.0179489552	0.0597188672	0.0255585219	-0.0764564876	-0.0312755838	0.0580789634	0.1121700844	-0.0601309268	-0.1476681388	0.0394113817	-0.1551138588	0.0134349927	-0.0198423115	0.1159805294	0.1424877805	0.1565366959	0.1810341021	0.0471564685	-0.0462605383	0.1436871663	0.1991701529	0.0778216122	0.0160054246	0.1347814535	0.0223869263	0.174158886	0.1385892707	0.1770368827	0.0499743604	0.0540290717	0.0462385325	-0.0957980811	-0.0785126721	0.0163468191	-0.0117824178	0.1107842554	0.0169733466	-0.1496367051	-0.0032254294556395	0.002446543399202	1.040339517330692e-05	5.985574604178876e-06	-0.018882761420059	0.0193268436917436	0.000373526887085	0.0003565586788468	-0.0428061107518686	0.0011363041302986	0.0018323631177012	1.2911870765336644e-06	-0.0003119999835835	0.0004390002048315	9.734398975610429e-08	1.9272117984209896e-07	3.4573429008588625e-08	-6.296642718339744e-08	1.1953219934119174e-15	3.96477095224209e-15	-0.0002219996553179	3.7999988407000005e-05	4.9283846961266415e-08	1.4439991189321346e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.8826936282753	-1.5027058506253752	2.2581248735037325	708766.4698308004	1264.9465016307918	3.994281469951375	15.954284461196917	1600089.6519879787	808.0229344917686	-0.9027394149002248	0.8149384512144002	652901.062664689	925.0639880813716	881.8794844493447	1.131124	23.004562	0.0513521691003281	0.0295147387090302	0.0585098481	-0.1453003747	0.0809234267	-0.0640565018	0.1029720304	-0.0470603783	-0.1343342112	-0.052941628	7.07783e-05	0.1605733799	-0.0465943285	0.0665820964	-0.2063679307	-0.112755151	-0.0458950384	0.0836048246	0.0608497163	0.0331063856	0.1068737967	-0.0546823917	0.0658189824	0.0561840522	0.1124012169	-0.0392065711	-0.0657367577	-0.0422581434	-0.0514869248	0.0013033709	-0.2099882051	-0.0286838348	0.1800764728	-0.0237445923	-0.0552562512	0.1656262638	0.088007101	0.0564862056	-0.0843829479	0.0163882636	-0.1337778898	-0.0825689322	-0.1293935165	-0.0061895068	0.098304831	0.1240382724	-0.0368504922	0.1540545259	-0.1093572186	0.0567741687	-0.0684882668	-0.0347291831	0.0757489776	0.2355351476	-0.0995521906	-0.0523848487	-0.047135403	0.111123032	-0.032697075	-0.0762894987	-0.0215528089	0.0970705788	0.2223178061	0.0667482477	0.0224152984	0.1809048515	-0.0162364597	0.0458417688	0.0215458127	0.2514953024	0.0274628309	-0.002353356	0.0340573404	-0.0335706126	-0.0478746264	-0.1336347423	-0.1031065097	-0.0121733178	-0.1487999739	0.0850433167	0.059306084	0.0713413915	0.0462247877	0.03756831	0.0113284606	-0.1517197269	0.0029882362644571	0.0062136657200966	8.929555972216523e-06	3.860964168110359e-05	-0.0190370296743793	-0.0001542682543203	2.379869429103276e-08	0.0003624084988231	-0.0323770587886969	0.0104290519631716	0.0010482739358067	0.0001087651248505	-0.0007509770600662	-0.0004389770764826	5.639665447456729e-07	1.927008736772982e-07	0.0002300749189443	0.0002300403455152	5.2934468327226224e-08	5.291856056479465e-08	-0.0001999134140611	2.208624125680001e-05	3.9965373121564816e-08	4.878020528535748e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0056091829134	-0.877084445361902	0.7692771242957952	707290.4346771233	1259.2652886034707	-5.681213027321064	32.27618146180257	1585749.0670815825	807.724507267929	-0.298427223839667	0.0890588079286507	652418.8796412187	923.4045161327332	866.9185558616006	1.269516	25.819153	0.0443974748429409	0.025938407885367	0.1255544573	0.0209485996	0.2110769263	0.0188551968	0.134168147	0.0584860998	-0.095254994	-0.0841411338	0.1949678836	0.127133618	0.0682739734	0.0456550812	0.1587255096	-0.0852993131	-0.1031980285	0.1330014176	0.0685143096	-0.2141494295	-0.2379043044	-0.0391940236	-0.0396999701	-0.0989654964	-0.076229152	-0.1761255882	0.0375176728	0.1272736498	-0.1489160694	-0.2137369614	0.1056715549	0.2314803944	0.0236362117	-0.0459416472	0.1287585175	-0.037922315	-0.0586081487	-0.0801494768	0.1439722365	0.1135325674	-0.0271638073	-0.2304396704	-0.122424267	0.0500360301	-0.1145952242	-0.164542182	0.050600344	-0.1196970446	-0.0646826814	0.1512498568	-0.1753213186	-0.0134428012	0.0290943678	0.1153094986	0.1532281796	0.0696858971	-0.1902705409	-0.1138350082	-0.0173321838	0.0171613221	0.0197624769	-0.0659353305	0.2252310405	-0.0750732362	-0.0760173956	0.088618247	-0.075814972	0.0846100422	-0.0961855418	0.0054626033	0.2172237661	-0.1285322059	0.1169206304	0.0719150158	-0.1028855568	0.1322462587	-0.0755461317	0.1004736847	0.0426463432	-0.0278290684	-0.1562196032	0.0434399554	-0.2595836771	0.0118030387	0.0056681013	-0.1529741081	0.0029703937642722	-1.7842500184899693e-05	8.823239114827172e-06	3.1835481284814556e-10	-0.0407899925806276	-0.0217529629062483	0.0004731913952006	0.0016638234947276	-0.0399488566217911	-0.0075717978330942	0.0015959111453884	5.733212242525007e-05	-0.0008059998530652	-5.502279299900007e-05	6.496357631411241e-07	3.0275077494108114e-09	8.712762022966558e-08	-0.000229987791324	7.591222206884831e-15	5.289438415812413e-08	-0.0002160002618063	-1.6086847745200002e-05	4.6656113100390144e-08	2.5878667037724636e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.1535320043273	2.1479228214138857	4.613572446750587	710907.8785313722	1266.8351008683303	7.569812264859593	57.30205772521872	1604871.1727920726	808.7617171136687	1.037209845739767	1.0758042640995111	654095.5150686499	925.4063970551236	866.0029221291067	1.361025	27.680227	0.0817010221378054	0.0437837370550533	-0.0682782963	0.1522624374	-0.0076242827	0.0053633742	-0.0832418474	0.1836267882	0.1844505419	-0.0654701418	0.0481397212	0.0701785025	0.0751414024	-0.1378577127	-0.1259690317	0.1708781002	0.0278282383	0.0204496561	0.1331726734	0.0813893011	0.0783157454	-0.1763337689	0.0112787388	-0.1447465043	0.0244004062	0.1688209119	0.0582582142	-0.1671516665	-0.0336144039	-0.0728868314	0.015345035	0.0550600676	0.0589182751	-0.0259443416	-0.0484970076	0.0156275234	-0.0402738721	0.2046650912	-0.0678926618	-0.0809994754	0.1879849804	-0.0813643697	0.0117898823	0.0890184416	-0.0900208444	0.1287129292	0.0751731322	0.0778232105	0.2401696442	0.0239568185	0.0459477113	-0.1318140285	0.0200205616	0.2846330741	-0.1026023628	0.0335888561	0.0975025644	-0.0138024724	0.0476923896	0.0339992222	0.1575300355	-0.118410708	-0.0085693706	-0.0479532625	0.0239133574	0.0667500877	-0.1301269915	0.0268546527	0.0538676999	0.0980605425	-0.0216833157	-0.1474048567	0.2972168122	0.0514358895	-0.1258303588	0.1507189776	-0.1751429568	-0.1552133183	0.1553298385	0.0941611343	-0.0006745867	-0.0755115229	-0.0353901659	-0.0669444922	0.0	-0.1533929978	0.0028881471715607	-8.224659271150033e-05	8.341394084594071e-06	6.76450201265142e-09	-0.0188114393226612	0.0219785532579664	0.0004830568033132	0.0003538702493901	-0.0734870864593801	-0.0335382298375889	0.0054003518762884	0.0011248128606389	-0.0005129782147921	0.0002930216382731	2.6314664885128986e-07	8.586168049625149e-08	0.0002120506702163	0.000211963542596	4.4965486739182024e-08	4.492854338987613e-08	-0.0001989455936847	1.70546681216e-05	3.957934924655774e-08	2.9086170473791926e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7014673213906	-0.4520646829366797	0.2043624775586407	710145.7630256248	1262.6922802903136	-4.142820578016654	17.16296234163824	1594391.794704752	809.8711317128854	1.1094145992166204	1.2308007529549745	655891.2499819098	927.7265070267306	893.80274713584	1.517236	30.857218	0.063771635192134	0.0271683321003816	-0.172714616	-0.0594104274	-0.0842053405	-0.0842116193	-0.0760292946	-0.0803129044	0.1153473888	0.1872435584	-0.2922443382	0.0827416126	0.0494557507	0.1098415667	0.1789585014	0.0518193337	0.148555819	0.2410168768	0.0984698433	0.0271084577	-0.0060372567	0.129002768	-0.0998012542	0.1502442919	0.0227779689	0.1089959267	-0.0174830791	0.001465243	0.093094789	-0.0255910653	-0.0265683247	-0.1393313054	0.0103666196	0.0274632922	-0.008453226	-0.1291858069	-0.1005439372	0.1049629429	-0.1015722432	-0.1278528923	-0.0465041726	0.0202809353	0.2387052854	-0.0124640085	0.2570837955	-0.0583004481	-0.1327220341	-0.0951281271	0.0725742728	-0.0471875446	-0.0169249654	0.0309684133	-0.0285831572	-0.0102739743	0.0601270505	0.1514333252	0.0130322937	-0.0047611462	0.0492229458	0.023624429	0.1743811264	0.067038562	-0.103481634	-0.050190571	-0.0284517585	0.0821652246	0.0177270562	0.09228091	0.1514089101	-0.1223409135	0.2180872894	0.0455345798	0.0622789105	-0.1272955732	-0.1871442847	0.1693506592	0.0050688521	0.0991333623	0.1562105149	0.0251414232	-0.0645950437	-0.2283732876	-0.0739857197	0.0322535359	-0.0056681013	-0.1529741081	0.015734813606187	0.0128466664346263	0.0002475843592214	0.0001650368384825	-0.0123097822622497	0.0065016570604115	4.227154453119871e-05	0.0001515307393439	-0.0529401283510537	0.0205469581083263	0.002802657189826	0.0004221774875053	-0.0003269881886938	0.0001859900260982	1.0692127554525217e-07	3.4592289808046316e-08	6.855667495120343e-05	-0.000143493995265	4.7000176803649646e-09	2.0590526677139555e-08	-0.0003469886440967	-0.000148043050412	1.2040111913206636e-07	2.1916744775289986e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
840.4863817339927	-2.21508558739788	4.90660415949781	706417.357880299	1267.5964752056632	4.904194915349535	24.051127767740237	1606800.8239538216	807.8795470373241	-1.9915846755612847	3.966409519930548	652669.3625212319	928.0795536332458	893.67761427981	1.522105	30.956247	0.0689565306530777	0.0411558082723193	0.1232591013	-0.1006734706	-0.0511487001	0.2190091806	0.1670463201	-0.0935364781	0.059794159	0.2123732429	0.0932891782	0.1603131116	-0.0834767965	-0.0991988833	0.0520386008	-0.0864978553	-0.0466297283	-0.0913680281	-0.2569526306	-0.0023149178	-0.1028196099	0.1530999684	-0.1093247609	-0.0802953206	0.0427955913	-0.0250235146	0.1770012624	0.0402402269	-0.0220962146	0.2478304153	0.0441162948	-0.0578512745	0.000829283	-0.154942781	-0.0314363875	0.0557973534	-0.1209585663	0.012710466	-0.0375057376	0.1184894864	-0.1583841351	-0.0249624605	0.1186975043	-0.2515885212	0.0690315636	-0.0636729025	0.1151299334	-0.0089763098	0.0786551728	-0.0853876563	0.0368630357	-0.0473964215	-0.0282269511	-0.090867374	-0.1073132211	0.1167286458	0.1119163678	-0.0831333219	0.1192513302	0.0766540112	-0.0764518382	0.0941468305	-0.0893362773	-0.2031742833	-0.110406753	0.0198993623	-0.0755740515	-0.1095919617	-0.0608625939	0.15534229	0.2375434823	0.1314947932	0.0854506521	-0.0412080111	0.0420775274	0.0642540149	-0.060856069	-0.0318612296	0.0956322058	0.0693168135	0.1181431657	-0.1551914147	-0.0069518773	-0.1947414681	-0.0113284606	-0.1517197269	0.004711433727877	-0.01102337987831	2.2197607772176968e-05	0.0001215149039415	-0.0189455376200697	-0.0066357553578199	4.403324916883683e-05	0.0003589333957134	-0.0142674064129408	0.0386727219381129	0.000203558885752	0.0014955794221025	-0.0001829764884434	0.0001440117002504	3.348039532307769e-08	2.0739369809011067e-08	0.0001140375133477	4.548083839649656e-05	1.3004554450526854e-08	2.0685066612482357e-09	-0.0004099895750265	-6.300093092979995e-05	1.6809145163041008e-07	3.969117298021424e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
838.9344911595994	-1.5518905743933828	2.408364354891024	703811.0804572159	1259.421137093399	-8.175338112264171	66.8361532498391	1586141.6005576302	806.8622348161549	-1.0173122211691634	1.034924155340137	651026.6659725199	925.0676029001484	879.6976859872111	1.36324	27.725279	0.0802520770112111	0.0392702889578434	0.1172999625	0.1373623863	-0.1481527377	0.0103740512	0.0945428045	0.0554159499	0.0740383457	0.0982282318	0.0520316883	-0.201456761	0.2531246388	0.0336224303	0.0532134051	0.0229126893	-0.0476088941	-0.1205076418	-0.0210986614	0.2211996545	-0.1143373916	0.1519302679	-0.0863647171	-0.1305636833	-0.0111389123	-0.0353222641	0.0178175684	0.181567581	0.1675789014	-0.0345600006	0.1928600605	-0.0012040906	0.1964904849	0.2117525318	0.0145969994	-0.0263778155	0.105333734	-0.1258676562	-0.189573032	0.1435396902	0.0729935871	0.0401813029	0.0225709098	-0.0947816329	0.0325829443	0.1857312171	0.0792924902	-0.2123065178	-0.0296635859	-0.0070494923	-0.0247205103	0.119478698	0.0338351502	-0.1439440696	-0.2188825359	0.1512376463	-0.0017113702	0.0682653589	0.1443078958	-0.1521875961	-0.0827129377	-0.1339351585	-0.1612312183	-0.1500073656	-0.0981641222	-0.0631536502	0.0389776549	-0.0914388144	0.2047595578	-0.0444785853	0.2524111751	-0.0088053601	-0.0235498516	-0.0576804294	-0.140715082	-0.0446499118	0.200812123	-0.0709592379	-0.0063234235	0.0789420147	-0.0163366909	0.0512167184	0.0918152191	-0.1114969599	-0.0169733466	-0.1496367051	-0.0113829976614283	-0.0160944313893053	0.00012957263576	0.000259030721745	-0.0250598776997037	-0.006114340079634	3.738515460941871e-05	0.0006279974703241	-0.0467609300853126	-0.0324935236723718	0.0021865845824434	0.0010558290806469	-0.0004280000048948	-0.0002450235164514	1.8318400418994885e-07	6.003652361420949e-08	5.517797729837071e-08	-0.0001139823353704	3.0446091787395136e-15	1.2991972776490707e-08	-0.0002579997894503	0.0001519897855761	6.656389135639916e-08	2.3100894919499242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
