global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
858.623304705922	-3.048864691091694	9.295575904585652	737233.9793841186	1287.5594151334942	-3.069591234314885	9.422390345782778	1657809.2474989058	824.4398244222006	-1.2213226954141874	1.491629126333776	679701.0240933088	944.5632543385252	897.4787474866667	1.284874	26.305056	0.1120809672814665	0.0675758076389717	0.0783968964	-0.1303032218	-0.0413380752	-0.0309939726	-0.0250271982	-0.1869914315	0.1269253716	-0.0262970276	-0.0372977795	0.1572429777	0.0222721255	-0.1464696288	0.0480548947	0.1517065986	-0.0120060136	-0.0475798425	-0.1548363231	0.1861342072	0.0326732568	-0.0033399557	-0.0617542344	-0.0087260323	-0.1809092676	0.100261442	0.0359244827	-0.2526206659	0.1008815268	-0.2442246462	0.0228515345	0.0580319585	0.0356180075	-0.0904773023	0.082243553	-0.0642688108	-0.1546589242	-0.066260641	-0.1270661689	0.0478969762	-0.1328402061	0.0293229957	0.104746191	-0.1916129726	-0.1127196958	-0.1575266513	-0.0729719939	-0.1277095486	0.0044628014	-0.1173283918	-0.2411157019	-0.0195593393	-0.045929388	0.0113003007	0.0233968357	-0.0889885482	0.1243521316	-0.0271915307	0.041463826	-0.1925256263	-0.0658032156	0.0914170006	-0.1274695458	-0.1088672397	-0.1604427432	0.2586217591	-0.0121444128	-0.1427857299	0.0343077504	0.1468855845	-0.099228944	-0.054858416	0.0902709174	-0.0226068782	-0.0506084233	-0.1158888208	0.116846496	-0.0536367203	-0.1359198919	0.1423471631	-0.0113694503	0.0059402322	0.0446971468	-0.1273444172	0.019664145469008	0.0021229047793695	0.0003866786170263	4.506724702270284e-06	-0.0169139825721629	-0.0304273931617302	0.0009258262546185	0.0002860828064514	0.0545320053730762	0.056928637173101	0.0029737396100092	0.0032408697303865	0.000275000108066	-0.0003109991239994	7.562505943631168e-08	9.672045512839421e-08	2.5083490839961087e-11	4.1278308771097734e-08	6.291815127184117e-22	1.7038987750020837e-15	1.2991743369040326e-11	0.0001410002410371	1.6878539576700328e-22	1.988106797253253e-08	0.0	0.0	0.0	0.0	0.0	0.0
861.7698550150228	3.146550309100803	9.90077884770236	742647.2830126134	1289.2423963006938	1.682981167199614	2.832425609148575	1662145.9564191552	826.7649744351705	2.3251500129699707	5.406322582814255	683540.3229527882	945.1995449137598	864.4028888503309	1.528505	31.292891	0.0321765747586806	0.0201161059352085	-0.1293143832	-0.0774284557	0.0841869781	0.0501952964	0.225671464	0.1035199963	0.1974908322	0.0044824844	-0.1669326479	-0.1841715185	0.0130611052	0.0544218733	0.03998475	-0.0239530419	0.1440022557	0.1858759224	0.1173960102	0.2388132487	-0.0358810731	0.1822498917	0.1254618658	0.0804282522	-0.1052938185	-0.0503160425	-0.0187623496	0.1795166746	0.0352789088	0.0321817451	0.1565030748	-0.2182134882	0.1022985654	0.0518654389	-0.0382616113	-0.0489375737	0.0144091456	0.015691665	0.1402584065	0.0345721848	-0.1932431539	-0.203228905	-0.0626598048	0.0511614816	-0.0027883297	-0.0525903823	0.1387779357	0.1188123585	-0.1013567295	0.0375658136	-0.1836436143	-0.006983806	-0.1454993162	0.1055932846	-0.1305520123	-0.2070510621	-0.0854306914	0.1190148661	0.045365753	-0.0880996534	-0.2698221119	0.1090659535	-0.0185503809	-0.0261958297	-0.0695797179	0.0214839254	-0.0406157067	-0.0662657827	-0.2790907611	0.0814631021	-0.149500535	-0.0889201571	-0.1050902905	-0.0124188155	-0.1770843566	-0.1126627844	-0.11441026	-0.0962274203	0.1610489249	0.0285526442	0.1527617867	-0.0603549782	0.0392444906	-0.1333121588	0.0196650163182567	8.708492486991792e-07	0.0003867128667973	7.583784139599249e-13	-0.0228787541308861	-0.0059647715587232	3.5578499747753194e-05	0.0005234373905815	0.0660429325707525	0.0115109271976762	0.0043616689425449	0.0001325014449502	-1.89999632656438e-05	-0.0002940000713316	3.6099860409581377e-10	8.643604194301166e-08	6.556533094226325e-12	-1.852695774573476e-11	4.298812621568503e-23	3.432481633122413e-22	-2.103051111349789e-13	-1.3202048480175303e-11	4.422823976949584e-26	1.7429408407289909e-22	0.0	1.0	0.0	0.0	0.0	0.0
863.6791313478892	1.9092763328663975	3.64533611524376	745941.6419258445	1286.6721687316897	-2.570227569004146	6.606069756468963	1655525.2697887097	828.509627978007	1.7446535428364314	3.043815984531712	686428.2036522555	946.3636729636888	884.8920682335543	1.365941	27.964743	0.0652334722602979	0.0495769907681661	-0.0614394807	-0.0831349781	0.1194805434	-0.2851221858	0.1419705194	0.0024794752	0.1273862587	0.0280623363	0.0188513331	-0.1927640308	-0.3288490674	-0.0681879771	0.204066751	0.0368213227	-0.060274739	0.1729529614	0.1331345337	-0.0549894708	0.1207443897	0.1011200441	0.1413129726	-0.10536277	-0.1902682128	-0.033576349	-0.2124752204	-0.1013222044	-0.0361106116	-0.0145889576	0.001519434	-0.0158093881	-0.0777242437	0.0033192025	-0.0050420988	-0.1215894745	-0.0106041727	-0.1220642391	0.0172099331	0.095743224	-0.0870425024	-0.1604341256	0.1328580324	0.2595396187	-0.1271394615	-0.2309770663	0.1175265611	-0.2628092225	-0.0029845772	0.0643643485	0.0518352765	0.0085547065	-0.0463636047	0.0333141124	-0.0008729747	0.0965350429	-0.2162104253	-0.0809199141	-0.140552706	-0.1034175992	-0.2143776026	0.0817416319	0.0407767401	-0.0299557807	-0.0626169278	0.1316899781	-0.0459832096	-0.1481784437	-0.0306436082	-0.1230175558	0.1537667421	0.0081426851	0.1366739653	-0.0263326372	-0.1169138998	0.2531010857	0.0845642325	0.0823956826	0.2330112655	0.0503508695	0.0455838039	0.037319689	0.0337382312	-0.1385517956	0.0196631194865801	-1.8968316766003468e-06	0.0003866382679435	3.5979704093544826e-12	-0.0162671835759198	0.0066115705549663	4.371286520329743e-05	0.0002646212614926	0.017923151879799	-0.0481197806909535	0.0003212393733063	0.0023155132937454	8.599996093584222e-05	0.0001049999242014	7.395993280966389e-09	1.1024984082317813e-08	-4.547089815787331e-09	-4.553646348881557e-09	2.0676025792836858e-17	2.0735695070682332e-17	-0.0001050000060165	-0.0001050000058061	1.1025001263465037e-08	1.1025001219300962e-08	0.0	0.0	0.0	0.0	0.0	0.0
861.75829485477	-1.920836493119168	3.689612833298344	742627.3587510008	1285.2048930761948	-1.4672756554948592	2.1528978492078688	1651751.6171869934	826.2887864112854	-2.2208415667215604	4.932137264478275	682753.1585490349	944.719514111008	896.4840999436299	1.351699	27.67317	0.0173153565468488	0.0105946200716033	0.0872926216	0.0095703043	0.1792655549	-0.0091645919	-0.0486077092	-0.1553713947	0.2328744356	-0.0325663711	0.086733787	0.0735634518	-0.158519189	0.1169259781	0.1096325515	0.103352434	-0.0736892784	0.050135614	0.1006766367	0.0612507292	0.0960547291	0.0327466415	-0.0169245949	-0.1325518718	-0.1706887783	0.0422369784	-0.0982872272	-0.0257962222	-0.1467891086	0.1054679835	0.166312697	-0.029873132	-0.2029360132	0.1738781737	0.0312160273	0.1210664262	0.0957075013	-0.0824600941	-0.10550904	0.1410427568	-0.1012819452	-0.1474380583	0.2059748938	-0.0011088834	0.0002862738	-0.1533513104	0.1180641387	-0.0851461844	0.0136713577	-0.0712929696	-0.0216269651	0.0810672274	0.1166777286	0.0741486195	-0.0171196986	0.2249779213	0.1673653525	0.0789344619	-0.1932929911	-0.1688860222	-0.111952513	0.0130211745	0.0764754895	0.0182010993	-0.0880601969	0.1080779656	-0.0856328478	-0.0097787953	0.0649653857	0.0811700138	0.1033276068	-0.0807417788	0.0730050502	-0.1101658216	0.1062859676	0.0666876912	-0.0035921327	0.0294429534	-0.0688731587	0.1028737898	-0.0710337402	-0.1058483283	0.0281858894	-0.1430347106	0.0160080566774638	-0.0036550628091162	0.0002562578785888	1.335948413858513e-05	-0.0257175773346176	-0.0094503937586978	8.930994219443434e-05	0.000661393783962	0.017463449161184	-0.000459702718615	0.0003049720566052	2.1132658950202202e-07	0.0001229997577144	3.699979677855778e-05	1.5128940397801103e-08	1.3689849616545748e-09	-8.817442553876731e-09	-4.2703527380894e-09	7.774729319091621e-17	1.823591250770764e-17	-0.0001429998840936	-3.799987807709999e-05	2.0448966850783036e-08	1.4439907338744642e-09	0.0	0.0	0.0	0.0	0.0	0.0
862.3894320913505	0.6311372365804573	0.3983342113984161	743715.532582842	1283.9037894482883	-1.3011036279065138	1.692870650551492	1648408.9405596743	826.8827352523804	0.5939488410949707	0.3527752258380587	683735.0578584581	943.3626542537846	890.9686968864415	1.082669	22.165352	0.1066698009515194	0.0644150227121558	0.0840263229	-0.0862166093	0.1343739794	0.0046638039	0.1255214949	-0.1463191439	0.2414427423	-0.0313772075	0.0042986694	0.0248257725	0.1202500547	0.0847073208	0.0160163534	0.2162645765	0.0147663848	0.1861175275	0.0672948431	0.2298736118	0.01922914	-0.1510514385	0.0675332538	-0.0087612179	-0.0712097124	-0.0632137127	0.0906055979	0.0741610547	-0.1059321693	-0.0405152033	-0.1324010062	0.1840341955	0.1191940978	0.1112339508	-0.1456901534	0.0571008238	-0.0083789279	-0.0625888351	-0.0336910073	0.168618392	-0.2623281492	-0.0248219888	0.0933620595	-0.0981152721	0.1356770438	0.0498985354	0.082696778	-0.0389656196	-0.0298542823	-0.1060859363	-0.1106306556	-0.1172888713	-0.0833876956	-0.1156704382	-0.0134612773	-0.0732301201	0.0700523017	0.0356282131	-0.1360519288	-0.2652197448	-0.0793393045	0.0890891723	0.128215331	0.0804817565	-0.0699250471	0.004683963	-0.1101534647	-0.1389879419	0.0709265543	-0.0061644963	0.1112381183	0.1260614004	0.0161366263	-0.1423181891	0.0079867351	-0.1573359225	0.0091962705	-0.0493496464	0.1082325957	-0.0311162568	-0.1163142821	0.0549392064	0.022595049	-0.1467364196	0.0196516031019626	0.0036435464244988	0.000386185504477	1.3275430547478004e-05	-0.0060977718357122	0.0196198054989054	0.0003849367678148	3.718282136040493e-05	-0.0406409125203026	-0.0581043616814865	0.0016516837704828	0.003376116846413	-0.0003059998939527	-0.0004289996516671	9.363593509906365e-08	1.8404070113049318e-07	3.356068711823923e-08	4.237812967211596e-08	1.1263197198483486e-15	1.7959058745066748e-15	-0.0002199996012294	-7.69997171358e-05	4.8399824541095016e-08	5.928956438993213e-09	0.0	0.0	0.0	0.0	0.0	0.0
863.7330809089652	1.343648817614735	1.8053921450774757	746034.8350564931	1287.6590880627905	3.755298614502181	14.102267684081996	1658065.9270706973	826.2703426678976	-0.6123925844827909	0.3750246775295122	682722.6791725248	942.9953954889534	900.9001345907398	1.137408	23.286003	0.1371076480094592	0.0918042011216722	0.1056949364	0.0698357032	0.2542136519	0.0328662965	-0.0163936861	-0.0965765343	0.2843840961	0.0642537025	0.2111566169	0.1096649131	0.0491468397	-0.1313218172	0.0534475728	0.1103438829	-0.065518472	0.1899900967	-0.0997482076	0.1012794866	0.1777569827	0.1121388577	-0.0455169006	-0.1089600534	-0.0405400277	-0.0997849271	-0.0541573136	0.087705024	0.0459770124	0.1038714956	-0.0607394384	-0.0169142545	-0.0778582747	0.119683406	-0.000542455	-0.0184274078	0.0006773163	-0.041083464	0.0796412355	0.2499052512	-0.2151388461	0.0985144028	0.1147708975	-0.0472163529	-0.0114974915	-0.0504692908	-0.0133364974	0.1365652064	-0.0242138311	0.1424457077	0.0001376049	0.0700918547	0.0343094986	-0.0830503717	-0.1036107779	0.0528383203	0.1523544619	0.0635312285	0.0832293739	-0.2765082354	-0.073870021	-0.0873256198	0.1208003508	0.0845093189	-0.0128392147	0.078847823	-0.0961445683	0.0331182271	-0.0753676031	0.172355023	0.0283883032	0.0281082618	-0.053765148	-0.1918364089	0.2528461546	-0.0736173389	0.0571712154	0.1684504883	0.0782582374	0.1741288265	-0.0634949926	0.0245569839	0.0169733466	-0.1496367051	0.0196645545219382	1.2951419975596595e-05	0.0003866947045462	1.6773927938428248e-10	-0.0195231656943377	-0.0134253938586255	0.0001802412002592	0.0003811539987285	0.0475267425940302	0.0881676551143328	0.0022587912615992	0.0077735354083599	0.0001839999229681	0.0004899998169208	3.385597165226673e-08	2.400998205824175e-07	3.652278479648885e-11	-3.352416433344274e-08	1.3339138092906369e-21	1.1238695942556744e-15	1.0015973090520859e-11	0.0002199996112453	1.0031971695003799e-22	4.8399828948115286e-08	0.0	0.0	0.0	0.0	0.0	0.0
864.2127277072873	0.4796467983220509	0.2300610511405942	746863.6387312699	1282.0496190628917	-5.609468999898809	31.466142460825743	1643651.2257393056	826.6361050605774	0.3657623926798123	0.1337821278988612	683327.2501897219	944.4891669598412	895.5668144579287	1.127278	23.078625	0.0682239903278155	0.0427967830092895	0.1292292061	0.1418940837	0.2518699227	-0.0047990706	0.0024208356	0.0556033738	0.1002826615	-0.0083749099	0.2029659973	-0.0274790722	0.0685541572	0.1458341417	-0.0294769531	0.0514703054	-0.1177204709	0.0433203672	0.1718895635	0.0689902393	-0.0304902845	0.1473939578	0.1023231772	-0.0219809061	0.2411241157	-0.0477256778	-0.0193551182	0.1142482848	-0.1855207805	-0.2209051846	-0.3116695235	-0.1089290455	-0.0194654	0.006436129	0.1162341285	0.1178678747	-0.1503723383	0.1282398409	0.0545771182	0.2411369735	0.0030522338	-0.0068730109	0.1028866402	0.0447477544	0.0658921179	0.1468916935	-0.0317194607	0.2658211234	-0.1344818991	0.1554705594	-0.0892285838	-0.0593230127	-0.0533996685	-0.2189822909	0.0602436157	0.1514138647	-0.0601667623	-0.0826308448	0.0007211151	-0.0536757191	-0.1232216014	-0.2871447518	0.1043870854	0.1398248729	0.0431216359	-0.091602116	-0.0335627775	0.1464188983	-0.2110211518	0.1298804425	0.1443809969	0.0915912222	0.0162851159	0.1154709019	0.1250132622	0.0070563883	0.0419455053	-0.238116257	-0.0335619135	-0.0723121663	0.0543366386	0.0137645728	0.0113284606	-0.1517197269	0.0196776806475043	1.3126125566101376e-05	0.0003872111156651	1.7229517237706014e-10	-0.0591560954719909	-0.0396329297776531	0.0015707691227603	0.0034994436314913	0.0546043813386774	0.0070776387446472	0.0029816384613797	5.009297019973122e-05	-0.0001769999234404	-0.0003609998464085	3.132897289790746e-08	1.303208891069606e-07	6.1109042270857125e-09	6.0743814422892245e-09	3.7343150472614025e-17	3.6898109906427705e-17	-6.899998279306589e-05	-6.899999280903898e-05	4.760997625443389e-09	4.760999007647431e-09	0.0	0.0	0.0	0.0	0.0	0.0
862.9938836651971	-1.2188440420901543	1.4855807989386658	744758.4432435398	1284.096813489806	2.0471944269143023	4.191005021588978	1648904.6264146736	827.3454667727152	0.7093617121378202	0.5031940386470997	684500.521389362	947.0681442517912	901.1224255738437	1.109372	22.71203	0.0667455091345767	0.0353279655467069	0.1174444821	0.1279546374	0.2365765588	-0.0076722388	-0.122417561	0.0006896713	-0.1327399571	0.093544023	0.2276068054	-0.0823658437	0.0651153861	0.3390834231	-0.0530873077	0.0587111473	-0.1322356251	0.0277439249	0.1567954251	-0.1086226923	0.1333467728	-0.1168924448	-0.2313059177	-0.2309487784	0.0902156514	-0.0461405747	0.1276084123	0.0665400553	0.0785409292	0.0047956648	-0.0323568064	0.1359844434	0.0689089231	0.0225810045	0.0923448058	0.0755210647	0.1631619278	0.2476494802	-0.0193060411	0.0541970809	0.1163675718	0.1200082498	0.2120250162	0.1386734651	0.2993360288	0.1034816098	0.0507492959	0.186146678	-0.0768091446	-0.1163744375	0.04424049	0.0320209767	-0.0241942651	-0.0595449523	0.1747188364	0.0397332962	0.0029469397	-0.2042939419	-0.1126839747	-0.0036195378	0.0167987108	-0.1426972887	0.174283801	0.1187790084	0.1327226503	-0.073605116	0.0140954905	0.2006164908	-0.0229048758	0.0909493274	0.1646979713	0.1836302708	-0.0423349665	0.1083233402	0.078234581	-3.6455e-06	0.0547272191	0.0031627942	0.0141726169	0.0758045303	0.0493848464	0.0120646195	0.0056681013	-0.1529741081	0.0196808738956946	3.193248190300202e-06	0.0003873367972982	1.0196834004855515e-11	-0.0392022763646764	0.0199538191073144	0.0003981548969674	0.0015368184721724	0.0276155425414827	-0.0269888387971947	0.0007626181898604	0.0007283974196209	1.0999970961201897e-05	0.0001879998944016	1.2099936114728494e-10	3.5343960295013465e-08	0.0001390001346561	0.0001389940237518	1.9321037434413936e-08	1.931933863873621e-08	-7.41308995268979e-10	6.899924148407062e-05	5.495390264667032e-19	4.760895325377092e-09	0.0	0.0	0.0	0.0	0.0	0.0
860.6064431264563	-2.387440538740861	5.699872326023255	740643.4499507704	1289.512264611586	5.415451121780052	29.32711085238882	1662841.8805837012	827.325347741445	-0.0201190312702692	0.000404775419254	684467.2310155028	949.1630702215188	916.6181611404676	1.387774	28.411715	0.0727312284313102	0.0329428120775904	0.0808852858	0.1579559234	-0.1440149812	-0.0280887699	-0.1239670047	-0.0915566062	-0.2543197352	-0.0139305184	0.1428734055	0.114447576	0.0977702674	-0.0810099022	0.2881715287	-0.0002733484	-0.0948441117	0.0116034826	-0.063136776	0.0033274255	0.0585128797	-0.0113061173	-0.1840859387	-0.1162931283	0.1017892692	0.0947996821	0.1911858698	-0.0534350926	-0.0841527798	-0.1262090846	-0.035725066	-0.0174437497	0.0157365072	0.0150395741	-0.1941525547	-0.2721977066	-0.0056714011	-0.1628940346	-0.0355859898	-0.0256998501	0.1089895688	0.2923076215	-0.0616384962	-0.0652403756	0.2127718966	-0.2598065411	-0.0644748804	0.1183982835	-0.0992474564	-0.0482180565	0.0982177045	0.0597612789	0.0511782263	0.1350511603	-0.108102461	-0.1345275758	-0.1000887348	0.09881372	0.0456111528	-0.0680176399	0.2101347246	-0.0929566122	0.1243132928	0.0379420734	0.1449652441	0.1067161382	-0.094181696	0.2251635405	-0.0429192991	-0.0320659328	-0.0735427506	0.1088116176	0.0002320104	0.006312964	0.0248950888	0.0502626056	0.0524865364	-0.027278813	0.1101519895	-0.1906965039	-0.0200303001	-0.0449842714	0.0	-0.1533929978	0.0234298412999578	0.0037489674042632	0.0005489574633412	1.4054756598227969e-05	-0.0489586686708065	-0.00975639230613	9.518719083111454e-05	0.0023969512380178	0.0514895055650583	0.0238739630235755	0.0026511691833341	0.000569966110451	0.0003690001040215	0.0003580001330602	1.361610767678778e-07	1.2816409527119116e-07	-3.876506582400907e-08	-0.0001390388997219	1.502730328339756e-15	1.933181563588324e-08	-0.0002099998224736	-0.0002099990811646	4.4099925438943515e-08	4.409961408997823e-08	0.0	0.0	0.0	0.0	0.0	0.0
858.8112754920679	-1.7951676343883491	3.2226268355554617	737556.8069123126	1289.0672708187462	-0.4449937928397958	0.198019475665947	1661694.4286960908	824.6182842254639	-2.7070635159810763	7.328192879555827	679995.3146789479	946.3844728219822	901.9021337682552	1.173311	24.021042	0.0695756315058904	0.0365280917254689	0.1096668585	0.0119341991	-0.1191856615	-0.1121971899	-0.2124120246	-0.130347634	-0.2149496263	-0.0060150731	0.1447104767	0.082915774	0.1040678641	-0.2341862022	-0.0187458525	0.0199093331	-0.1030359655	-0.0173252124	-0.1275671386	-0.0186925265	0.2033996447	-0.0261035257	0.0046622596	-0.0585803492	0.028212881	-0.0304280457	0.0141144285	-0.1060628358	0.0463317284	-0.2177277301	0.1013351595	-0.219585196	0.0634072005	-0.1784300478	0.0368389533	0.0108908511	-0.0341201595	0.1529086776	-0.0705275804	-0.0349903847	0.0460607344	0.2416385946	0.0510287278	-0.0618377272	-0.0561118411	-0.1596509136	-0.0948463359	0.0305799134	-0.1281885348	0.0256970031	0.0088211566	-0.0242661832	0.0002679044	0.0221150056	-0.1449506319	-0.0425535516	-0.0449313344	-0.3516275046	0.1476161055	-0.0777081842	0.1318137512	-0.1341438882	-0.1249892209	0.0461844216	0.0646406765	0.1795716808	-0.1053341379	0.1859813147	0.1176721164	-0.0425819479	0.0576922386	-0.0573972689	-0.0111662237	0.0485423823	-0.0237598643	0.0752607463	0.0530719162	0.076862507	0.0277015142	-0.040657944	-0.0861811492	-0.1605575694	-0.0056681013	-0.1529741081	0.0218762578708293	-0.0015535834291285	0.000478570658431	2.4136214712626714e-06	-0.0792402180995139	-0.0302815494287074	0.0009169722358032	0.0062790121644585	0.0606318484396695	0.0091423428746112	0.003676221045211	8.358243323695419e-05	6.700000090394999e-05	-0.0003020001031175	4.4890001211292995e-09	9.120406228301085e-08	-5.999997648009625e-05	-5.996121141427224e-05	3.599997177612103e-09	3.5953468742670516e-09	1.978463445014651e-09	0.000210001800937	3.9143176032592424e-18	4.4100756396802286e-08	0.0	0.0	0.0	0.0	0.0	0.0
857.6498024469322	-1.1614730451357218	1.3490196345768464	735563.1836372619	1287.014824057525	-2.05244676122129	4.212537707647764	1656407.1573438218	824.8949146270752	0.2766304016113281	0.0765243790956446	680451.6201776097	946.2251969241024	879.6698132588807	1.381576	28.284838	0.0450095724897653	0.0268230132465501	0.0124644823	-0.1555175043	-0.0550025054	0.1888670402	-0.0783352982	-0.1294825289	-0.0091465606	-0.0490314546	-0.0844206923	0.1733848872	-0.0081714135	-0.0273155767	-0.3023815529	0.0056503238	0.1282329936	-0.2342899979	-0.0661424671	-0.092336295	0.1160249738	-0.0577406087	-0.0148645818	-0.0410235677	0.1258721111	0.143373921	-0.0154265869	-0.034361784	-0.0146038463	0.0233130667	-0.0224478938	-0.0581617826	0.1705409763	-0.0160216012	0.2024136938	0.0065786163	-0.0862117035	0.0251505233	-0.0696319913	-0.1197551374	-0.0524545135	0.0089446487	0.0712353194	-0.0851245872	-0.145758702	0.1136813207	-0.3204127409	0.1846524929	-0.0217072418	-0.0087017057	-0.0170169818	-0.0002792405	0.1810431915	-0.0857180273	-0.0184450024	-0.073239808	-0.1384635445	-0.0985290139	0.08330524	0.0212410065	-0.0211280327	-0.0552145762	-0.2444363075	0.1461220932	0.0749826114	-0.0829831702	-0.1257611813	0.1302575934	0.1618925297	0.0655198796	-0.0015319731	-0.0140982371	0.1287287245	0.1656233926	0.0765782769	-0.0383529328	-0.2185287813	-0.0029096499	0.111941305	0.1398905023	-0.1055104604	0.177936016	-0.0113284606	-0.1517197269	0.014746490534705	-0.0071297673361243	0.0002174589830901	5.083358226726501e-05	-0.0988021563081815	-0.0195619382086675	0.0003826694264797	0.0097618660911463	0.0440140397167851	-0.0166178087228843	0.0019372356921907	0.0002761515667503	6.699999874514618e-05	-2.158803802496285e-12	4.488999831849591e-09	4.660433857672421e-24	-9.40000054818757e-05	-3.400002900177945e-05	8.836001030592662e-09	1.1560019721218436e-09	3.111744643370922e-09	1.133281198356271e-09	9.682954725547628e-18	1.2843262745478257e-18	0.0	0.0	0.0	0.0	0.0	0.0
857.0310754680717	-0.6187269788605363	0.3828230743698865	734502.2643179595	1282.591039765556	-4.423784291969014	19.569867461871787	1645039.77528689	826.0856467882792	1.1907321612039825	1.4178430797255064	682417.4958296096	947.6391680856768	882.3169020033043	1.256215	25.718325	0.046430846778968	0.0301474992878323	-0.1726773565	-0.0604676514	-0.0962326942	-0.0122241739	-0.1668995523	0.0068195068	-0.0881272887	0.1138802452	-0.1971114927	0.2143626741	-0.1455222506	-0.0330876295	-0.0660600178	-0.1289345947	0.0652028081	-0.2718882305	0.0239283937	-0.0568661181	0.201767661	0.0912263205	-0.0262656301	0.0453756201	0.0588593304	-0.0495677467	-0.119374623	-0.1060240104	-0.1845248346	0.0026527587	-0.0284383983	-0.0476275963	0.2494672778	0.0407175714	-0.0504743258	-0.0183957344	0.1118239109	-0.1913164902	0.0755470702	-0.1826083705	0.0597703664	-0.0830613564	0.0894259921	-0.1450831634	-0.173124397	-0.054829688	0.0642625047	0.3057660051	-0.0037967539	0.0519293046	0.0729545698	0.0438000177	0.027202462	-0.0622045951	-0.0691757854	0.0222774537	-0.0365857165	-0.1289462852	0.0999643914	0.1719226709	-0.0888588761	0.0183986485	-0.1272912641	0.1534347261	0.1219926079	0.129538503	-0.1076703906	0.1848223363	0.0240991687	-0.0512293028	-0.072415282	0.0198259027	0.0049779292	0.0212282056	-0.1262570931	0.0871605868	-0.0261890664	0.0112949873	0.09406699	-0.0137976373	0.0020278342	0.1171678119	-0.0169733466	-0.1496367051	0.0147159517648418	-3.0538769863199325e-05	0.0002165592363451	9.326164647574511e-10	-0.0769421701527193	0.0218599861554621	0.0004778589947169	0.00592009754781	0.0638542052719088	0.0198401655551236	0.004077359530907	0.0003936321692547	6.700000878496272e-05	1.0039816539437509e-11	4.4890011771850824e-09	1.0079791614556296e-22	1.5201173653167645e-12	9.400000700199308e-05	2.3107568043375823e-24	8.836001316374746e-09	2.8160729905737578e-12	-3.108928570380348e-09	7.930267088239027e-24	9.665436855727196e-18	0.0	0.0	0.0	0.0	0.0	0.0
