global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1114.9778969316196	0.555007760606486	1243175.7106460575	0.3080336143334265	1828.102241814773	9.509901596558166	90.43822837621956	3341957.8065281985	1063.842356030169	0.6002260825773647	0.3602713502061693	1131760.5584838209	1259.525086061942	1212.5896918504277	1.258921	27.119884	0.1476547578427438	0.0672949671299577	-0.1332523685	-0.0621517449	-0.1329552336	-0.146688334	0.0295250311	0.0707461945	0.1167919512	0.1921018034	-0.1062788642	0.040967984	0.032199281	-0.0307902116	0.0507599636	0.0944642485	-0.105755559	-0.1227317318	0.0641042452	0.0815323537	-0.2045017947	0.0770456605	-0.0804571842	0.0220019273	0.2385692314	0.0767419892	-0.0391421867	0.0072910625	-0.0435456531	-0.0720258191	-0.0095843795	-0.0981009304	0.1808110919	-0.041999936	0.0458818928	0.0487835184	-0.0275006785	-0.0377329742	0.0013857674	0.1724337943	0.1387523205	0.0324626851	-0.0846027133	0.0621542346	0.127921441	-0.1057062258	-0.1089854133	0.0159146633	0.0408333334	-0.1607718425	-0.034423581	-0.0327424413	0.0178065981	-0.0487867603	0.1096621471	0.0315501754	-0.1728787086	0.0782570282	0.0350625611	0.1542056138	0.2529455539	0.0835647549	0.0639182865	0.0953228255	-0.1407089701	0.1433114061	-0.1129900833	-0.1008813296	-0.075389619	0.0494681568	0.1037591997	-0.046299362	-0.0423526474	0.0894201127	0.15268714	-0.085373207	0.0917393733	0.01142289	0.0157208331	0.1021595121	-0.1287845653	-0.1188129395	0.1019620494	-0.01198435	-0.0140100194	0.054298979	0.0446971468	-0.1273444172	-0.0364160786292444	-0.01645292527742	0.0013261307827313	0.0002706987501843	-0.0611406970667331	-0.0368772134830236	0.003738184837806	0.0013599288742725	0.1238279517832481	0.03476718781598	0.0012087573486316	0.0153333616428344	-0.0010930145012658	-0.0005422273196664	2.940104661926083e-07	1.1946806999773254e-06	0.0010040313114325	0.0004543176464191	1.008078874336866e-06	2.0640452384779045e-07	-0.0009709521266204	-0.0001946036592409	3.7870584189948345e-08	9.427480321886772e-07
1115.189514049326	0.2116171177062824	1243647.6522455716	0.0447818045063145	1818.112968906389	-9.98927290838401	99.78557323817472	3305534.767705604	1064.398092969168	0.5557369389989617	0.3088435453679357	1132943.3003164015	1258.363350616218	1215.813321285666	1.200879	25.869537	0.0714791997663727	0.0376420364512407	-0.0144647016	0.1674013133	0.0823641864	0.051446651	-0.193035504	-0.0062704033	0.0096068105	0.0353140312	0.1209120541	-0.1267783325	-0.0288671698	-0.010831956	-0.0278204689	0.0332344792	0.0479665353	-0.249567391	-0.142480086	0.1584501144	0.0627788857	0.0864529713	-0.011232334	-0.0867506547	-0.1182261859	-0.0984047615	0.0458317479	-0.1220771862	0.0513567455	0.2060533464	0.0139232812	0.2117335749	-0.058648164	0.0154426699	0.0816311006	-0.1253664941	-0.0508253622	-0.0319808336	0.1419553578	0.1036910846	-0.0016206845	-0.1721650913	0.0433925805	0.0543784759	0.0532427703	0.0052076333	-0.2186729766	0.2426789441	-0.0382303983	0.1097982679	-0.0081299814	0.027701953	-0.150134209	-0.0235018717	0.0595554403	0.0172163427	0.1077502787	0.137841802	0.0264708929	-0.0072175852	-0.0512885821	-0.0867235262	0.071122675	0.0280235276	-0.1233579335	-0.0664423454	-0.1927817001	0.1707759226	-0.1772781982	-0.0056273344	0.0486974794	-0.0854246169	-1.50341e-05	-0.0986948828	-0.0432032046	-0.1575680904	0.1670766036	-0.0650088536	-0.0719624434	0.0106528214	-0.1019524418	-0.0394045134	0.0936808615	-0.0040081969	-0.039739097	-0.100707833	0.0392444906	-0.1333121588	-0.0364271252152832	-1.1046586038801489e-05	0.0013269354514499	1.2202706311264394e-10	-0.0899807909668197	-0.0288400939000866	0.0080965427430145	0.0008317510161658	0.1445000767089155	0.0206721249256673	0.0004273367489423	0.0208802721688824	-0.0009630337063564	0.0001299807949093	1.6895007045279492e-08	9.274339195785448e-07	0.0008380373680287	-0.0001659939434038	7.023066302124707e-07	2.7553989246743986e-08	-0.0011140960753988	-0.0001431439487784	2.0490190071873205e-08	1.241210065219009e-06
1113.8963185501386	-1.2931954991872772	1240765.008479552	1.672354599118231	1818.577601748429	0.464632842040146	0.2158836779023032	3307224.493581068	1064.6098470864724	0.2117541173045083	0.0448398061954114	1133394.1265134823	1255.691270284702	1203.3504870384177	1.262124	27.188873	0.083224377176941	0.046242390914473	0.158946906	-0.0605373634	-0.1973969544	0.1283602762	0.0844127143	-0.0799667318	-0.0434277789	-0.0557661541	-0.0935107447	0.0186814576	-0.0208439532	-0.021681485	0.0589233747	0.0775808693	0.1656166835	-0.0753058151	-0.0420713244	0.0588462661	0.0864658777	-0.0146345582	0.0693466085	-0.086236726	-0.0629119325	0.1048130676	0.0084574411	-0.0225274822	0.0726651938	-0.226239563	-0.0798700552	0.0217130897	0.0981563337	0.0708263069	-0.1189589523	-0.200183424	0.0497317607	0.0643512669	-0.1124363272	0.0221868596	-0.134753411	0.0998816644	0.0528327101	-0.0842008749	-0.0283974877	-0.0575567479	-0.0869477629	0.135806207	0.1022423706	-0.1075181353	0.0334748932	0.142484642	0.1105195934	0.038551766	-0.0418427668	0.0005685829	-0.0693513804	-0.0838985392	-0.1083469915	-0.07717967	0.102426347	0.0898956025	0.0431981782	0.1719498956	0.1062820203	-0.0120048799	-0.1327472381	0.017296715	0.0601198193	0.0876908827	0.0711490701	0.1088437542	-0.0639453573	-0.1036216467	0.0343170169	0.0619849485	0.0359193617	-0.1534366923	-0.1263434866	0.103575917	-0.1288023478	0.0287545082	-0.0640578835	-0.0650467732	0.0259538212	-0.0285417385	0.0337382312	-0.1385517956	-0.0363130473076864	0.0001140779075968	0.0013186374047702	1.3013769001664136e-08	-0.0623837565049427	0.027597034461877	0.0038917330756679	0.00076159631109	0.1114738937957682	-0.0330261829131472	0.0010907287578126	0.0124264289979902	-0.0008317026885558	0.0001313310178006	1.7247836236541518e-08	6.91729362150946e-07	0.0005499507321733	-0.0002880866358554	3.024458078179487e-07	8.299390975848187e-08	-0.0010837720911684	3.032398423039994e-05	9.195440196055443e-10	1.174561945595527e-06
1114.1967962320311	0.3004776818925165	1241434.5007337222	0.0902868373155003	1821.193247079001	2.6156453305718514	6.84160049534233	3316744.843206154	1065.7596484305343	1.1498013440618706	1.3220431308064842	1135843.628222776	1261.3096067201288	1209.5485283785686	1.264988	27.25057	0.0803249336101273	0.0399150055534195	-0.1265531185	-0.0934013797	-0.0880478581	-0.1913193502	0.0725414755	0.0553683712	-0.0097682828	0.0141999445	-0.2671961576	-0.2188462808	-0.0295925531	0.0777217806	0.2118918821	0.0311562849	-0.0267970485	-0.1041066613	0.1751360816	-0.0493677676	0.0479336326	0.093408029	-0.0132026373	-0.1072210743	0.0897260833	0.1500942209	0.2394650285	-0.0667290115	0.0296499513	0.0809018704	-0.0558780807	-0.0863344057	0.0228282528	0.0999360962	-0.1149328816	0.1124598416	-0.0357341313	0.1751426428	-0.0455152575	-0.0215537488	0.1891275623	0.0800765578	-0.0735312982	-0.1282037409	0.0200921876	-0.1452698166	-0.0301543086	0.0195327549	0.1331584484	-0.0672802915	0.113095866	-0.1883383996	-0.0747309361	0.0992496595	0.1457028767	0.0645135023	0.1189194499	-0.0954969634	-0.0682994597	0.0513018352	0.0350803861	0.1103260555	0.0094745639	0.0954918028	-0.1157176831	0.1020360258	-0.0763586533	-0.1765250118	0.0917626439	0.1441671617	0.0806243128	-0.0595224832	-0.0454185625	-0.0435654613	0.165298857	0.0534020538	0.070059181	0.0072691013	0.0081428564	0.0088618456	-0.195759415	-0.1984792325	-0.0163317845	0.0276800253	0.1188548484	0.1174066613	0.0281858894	-0.1430347106	-0.0193366150961082	0.0169764322115782	0.000373904683375	0.0002881992506343	-0.0581413048524268	0.0042424516525158	0.0033804113299428	1.7998396023934863e-05	0.1115941201598715	0.0001202263641032	1.4454378625496916e-08	0.0124532476542558	-0.0005647338891726	0.0002669687993831	7.127233984410727e-08	3.189243655800105e-07	0.0009441598876456	0.0003942091554723	8.91437893438952e-07	1.5540085825818402e-07	-0.0005652335783853	0.0005185385127831	2.688821892393093e-07	3.194889981342511e-07
1115.2411584704375	1.0443622384063929	1243762.8415464836	1.0906924850092117	1821.5084354495664	0.3151883705654654	0.0993437089397131	3317892.980413927	1065.942143547722	0.1824951171877273	0.0333044677973623	1136232.6533911123	1257.7312877635263	1208.8443016258095	1.2105	26.076797	0.085247238038703	0.0456686638423446	-0.0324381037	0.1420253337	0.0570686787	-0.0087877721	-0.1712994958	0.1262756732	0.070907584	0.0781036495	0.1674100975	0.1134858407	-0.1816090615	0.0443724598	-0.0330194081	0.015243086	-0.0143055632	-0.2823603119	0.0602982518	-0.0458047381	0.1373909388	0.1310788425	-0.1140469551	-0.013759021	-0.1512014659	-0.0129749052	0.0384159534	-0.0571706809	0.134381926	-0.0729833545	0.0964539085	0.0166622904	-0.1276286757	0.0542722254	-0.037117006	-0.0215770813	0.1064284931	0.0290957711	-0.0095643061	-0.0593213199	-0.0138809206	-0.176087641	-0.1009288316	0.149751641	0.0744156328	-0.0574720533	-0.01982026	0.09172456	0.0343252306	0.0861497274	0.2039271156	-0.0382116759	0.174060476	0.083769854	0.0468780949	0.049093636	0.1344679451	-0.0776276619	-0.0994373796	-0.1753285647	-0.1636887282	0.0839200889	0.0104029206	-1.16287e-05	-0.1167446123	-0.0421605755	-0.1349932756	-0.0453648643	-0.1986830705	0.0669870623	0.0592430949	-0.0197181306	0.0073049801	-0.1075937315	-0.0684330493	-0.1228926572	-0.1047497946	-0.0538236991	0.0591684133	-0.1143248644	-0.2248780975	-0.143111416	-0.0052497775	-0.0079016461	-0.02511283	0.0561032699	0.022595049	-0.1467364196	-0.0193470004906259	-1.0385394517701402e-05	0.0003743064279842	1.0785641928830234e-10	-0.0929866044237428	-0.034845299571316	0.0086465086022576	0.0012141949022147	0.1208264749024508	0.0092323547425793	8.523637409282652e-05	0.0145990370373525	-0.0006989054230919	-0.0001341715339193	1.800200051425788e-08	4.884687904272678e-07	0.0012348370958989	0.0002906772082533	1.5248226534080292e-06	8.449323939793238e-08	-0.0009635688028185	-0.0003983352244332	1.586709510242478e-07	9.284648377650772e-07
1115.9376473888385	0.6964889184009735	1245316.8328597357	0.4850968134553579	1819.5910060244523	-1.917429425114051	3.6765356002932	3310911.4292050786	1064.7918552284405	-1.1502883192815716	1.3231632174756227	1133781.694960824	1257.5702191387434	1214.807511771911	1.214362	26.159983	0.0531675173122437	0.0268034946304844	0.153457063	-0.0081925534	-0.1751125472	0.1534823495	0.0148741926	-0.0638409596	-0.0761372386	-0.0745603146	0.0147935265	0.1719279692	-0.0845916952	-0.0339364205	-0.0978519034	0.1203106948	0.1487582788	-0.1180300003	-0.1030054382	0.0090950693	0.1183776925	-0.002721271	0.1167950556	-0.0180238787	-0.0097702344	0.1258877633	0.1525162653	-0.0567766836	0.122847231	0.0306604561	-0.1114438135	-0.0176707259	-0.1677559651	-0.0806805427	-0.0090396939	0.1986833083	-0.0848335374	-0.0076000733	-0.0515113881	0.1254973285	-0.1628027066	0.0304395012	0.0459779009	-0.0086537131	0.0450883288	0.0638401543	0.0148804063	0.2572512406	-0.0010075809	-0.2015109142	0.1149568398	-0.0321080256	-0.0608979991	0.0878773549	-0.0815951049	0.0005593891	0.1312476211	-0.1595303325	0.008559885	-0.1040197814	-0.1020285324	0.142363648	0.0060000787	0.0221582867	0.1049034126	0.0495619989	-0.1620903196	0.1537377457	-0.163445411	-0.025908358	0.0613549983	0.0495404144	-0.0410905923	-0.1274509038	-0.0964934656	0.1532402904	0.093686952	-0.212000588	-0.0240049984	-0.0008422431	-0.1215043635	0.0616571509	-0.1338020981	-0.1106692379	0.0195417449	-0.1328907287	0.0169733466	-0.1496367051	-0.0364116472734394	-0.0170646467828135	0.0013258080571653	0.0002912021698221	-0.0808128345778556	0.0121737698458872	0.0065307142325078	0.0001482006722606	0.1202159496644128	-0.0006105252380379	3.727410662813477e-07	0.0144518745537166	-0.0004049982785026	0.0002939071445893	8.638140964063574e-08	1.6402360559006958e-07	0.0011601756186716	-7.466147722730017e-05	1.3460074661600296e-06	5.574336181762661e-09	-0.000865765915725	9.780288709350004e-05	9.565404723823912e-09	7.495506208311477e-07
1113.93092006285	-2.0067273259885496	1240842.094672067	4.026954560869155	1827.694980281952	8.103974257499658	65.67439876621714	3340468.9409478446	1062.5000107094495	-2.291844518990956	5.252551299228887	1128906.2727575805	1260.1370762049226	1212.06120290322	1.271101	27.382269	0.0253773201317091	0.0124406640185365	-0.1249871765	-0.0594386967	-0.076871412	-0.1638168617	0.116148047	-0.0629212249	-0.1066468068	-0.0519123064	-0.127983967	-0.017081447	-0.0264443922	0.0601409233	0.1439720308	-0.0170408704	-0.1317116651	0.0235005756	-0.0208828665	0.1884609756	-0.0007946207	-0.0513993879	0.0222784887	0.0131556589	0.0767945771	-0.1074202273	0.1196311537	0.0269907164	0.0615490344	0.1783276358	-0.0048781181	0.1051065525	0.0230005428	0.1820934133	0.094408033	-0.0224128257	0.197572864	-0.0208281681	0.0556538093	-0.0359507126	0.1775525867	0.1196962516	0.0397221879	-0.1553747505	-0.0666762535	0.0255896479	-0.0211832367	0.020425158	0.0508645717	-0.1541354164	-0.0986379467	-0.085069915	-0.1237653535	0.0131341344	-0.0113673575	0.0142858638	0.2104520849	0.0427182646	-0.134394396	0.0059339957	-0.1731588494	-0.0319478632	-0.0020689571	0.0196524595	-0.1019432867	0.0676029	-0.1001385044	-0.0123733469	0.1437040025	0.0853427874	0.0663047681	-0.0700061786	-0.0042210967	-0.0617101319	0.0143699172	0.2179379628	0.1273145492	-0.0845279332	-0.003412734	-0.2349266974	-0.1137352687	-0.036746242	-0.0393859079	-0.0182227556	0.1702479076	-0.0594763068	0.0113284606	-0.1517197269	-0.0399668411589289	-0.0035551938854894	0.001597348392223	1.2639403563421923e-05	-0.0769697631600507	0.0038430714178048	0.0059243444409142	1.47691979223489e-05	0.111665114234313	-0.0085508354300998	7.31167865526502e-05	0.0124690977369621	-0.0004050416973938	-4.3418891200019526e-08	1.885200113039133e-15	1.6405877662765065e-07	0.0010121839073542	-0.0001479917113173	1.024516262306816e-06	2.190154661865261e-08	-0.0009062951734827	-4.052925775770004e-05	1.6426207343900882e-09	8.213709414780373e-07
1114.3096205308284	0.3787004679784331	1241685.9304075588	0.1434140444470842	1819.3775119985123	-8.317468283439666	69.18027864602479	3310134.531165897	1063.4695353596426	0.9695246501930797	0.9399780473320136	1130967.452638054	1257.761497675446	1222.317615258151	1.237251	26.653059	0.0256787346821596	0.0136420305556319	0.0735185347	0.1313287673	0.1373415509	0.0148768595	-0.1600659525	0.1025619682	-0.0954199295	0.0732201296	-0.0536034007	-0.0814518567	0.1502901897	0.0822410299	-0.021526894	-0.0332548656	0.0701324584	-0.0541970391	0.1486796975	0.135021811	0.095823266	-0.0101276153	0.0460140043	-0.0925329074	0.228266653	-0.0239383809	0.10578391	0.0762288233	0.0932712094	0.1078071433	-0.0925293813	0.161515277	-0.1029168111	0.0176646349	-0.1468042284	-0.1456052939	-0.1493328464	-0.088131363	0.1412883912	-0.057399053	-0.0175679667	-0.1646586155	-0.0643326222	-0.0884815866	0.0093753595	0.0562094925	-0.0783883846	0.0004360054	0.1118545719	-0.048287129	-0.0148015264	0.0509597695	-0.1330852714	-0.0190253663	0.0941901913	-0.0244609782	0.0174261974	-0.1098658834	0.1076031397	0.0546076084	0.0182441695	-0.1100177125	-0.035898104	0.0465298462	0.0194743447	-0.1658889427	-0.0957046146	-0.019118409	0.0260796525	0.1400489963	0.0528413342	-0.1645427122	0.0512489788	0.108770717	-0.0635455773	0.185767505	-0.0754977911	-0.0489152472	-0.0741755719	-0.2168946977	0.096587887	-0.1153236738	-0.0507039819	0.095727017	0.0645496533	-0.1456396469	0.0056681013	-0.1529741081	-0.0395051394589387	0.0004617016999901	0.0015606560436701	2.131684597738403e-07	-0.0807346914684359	-0.0037649283083851	0.0065180904065035	1.4174685167280192e-05	0.1115706491500887	-9.446508422429611e-05	8.923652137503359e-09	0.0124480097517721	-0.0002349088151761	0.0001701328822177	2.8945197611701792e-08	5.5182151447439115e-08	0.0010886281002393	7.644419288509998e-05	1.1851111406306275e-06	5.843714625854371e-09	-0.0010868708901711	-0.0001805757166884	3.2607589457529314e-08	1.1812883319013192e-06
1113.9908836877908	-0.3187368430376409	1240975.688939505	0.1015931751096017	1822.5426703076344	3.1651583091220346	10.018227121804255	3321661.7850920823	1063.4263740136855	-0.0431613459570598	0.001862901784825	1130875.652947895	1258.225921828512	1198.6678334633375	1.262017	27.186584	0.0196545638270099	0.0108499324471048	-0.0473041403	-0.1733237642	0.0509107803	-0.0687351349	0.1563203783	0.1049351063	-0.0095690909	0.0662524994	0.05545103	-0.0416998807	0.1088754467	0.0876284989	0.0474290388	0.042619142	-0.0793442025	0.0284722123	0.1469707608	0.2127763063	0.098792534	0.1414618618	-0.1162420998	-0.1209810441	0.0371740941	-0.0917028294	-0.0687462441	0.0816386025	0.010496596	-0.1282839658	0.2808029392	-0.0612159708	0.0589544722	-0.0501424498	0.018357985	0.1255102068	-0.0912742312	-0.0795045902	0.1535124425	-0.0354732641	0.0653991335	0.1268867057	-0.1340115365	0.0174740895	0.0736921925	0.0846057469	-0.0395945796	-0.0191862854	0.1417298166	0.1382783957	0.0279241916	0.0025665772	0.0612497262	0.1585108948	0.1810820417	0.1109669536	-0.0657245615	0.0986554918	-0.0121878703	0.147787119	-0.0260771275	-0.0647034173	-0.0418975144	0.0198508569	0.0077470498	0.1600516389	-0.088704367	-0.151123401	0.0202570845	0.0725696413	0.0285592195	-0.10820442	0.0276097023	0.0279136701	-0.1873559458	0.0879110437	-0.0753746526	0.1134637336	0.0814969997	0.0184367265	0.1319657043	-0.0758459588	-0.0558182599	-0.0743827994	0.0881253247	-0.1062239997	0.0	-0.1533929978	-0.0404420450792173	-0.0009369056202786	0.0016355590101894	8.777921413096302e-07	-0.0828802841053999	-0.0021455926369639	0.0068691414933918	4.603567763794119e-06	0.111588123272611	1.7474122522301294e-05	3.0534495792439733e-10	0.0124519092555034	-0.000404993830259	-0.0001700850150828	2.892891235575032e-08	1.6402000254785569e-07	0.0010387021409781	-4.992595926120013e-05	1.0789021376724889e-06	2.492601408151015e-09	-0.0009757900355703	0.0001110808546008	1.2338956258844072e-08	9.521661935182872e-07
1114.164785418983	0.1739017311922452	1241363.1690677283	0.0302418121116599	1820.974803558024	-1.5678667496104026	2.458206144533889	3315949.235193184	1064.3701089159738	0.94373490228827	0.8906355657970504	1132883.728753802	1259.762726403271	1211.0877599346295	1.233546	26.573246	0.0753355055953017	0.0411931353472863	-0.0362772036	0.1418897791	0.0723550788	-0.005296836	-0.1789056748	-0.0128458397	-0.0800182957	0.0330155223	0.1915286	-0.0197032277	0.0007511902	0.0234254819	-0.1667590435	0.0708456421	0.0366208723	-0.1246323526	-0.076174947	0.1318469534	0.0381050101	0.0873734045	0.0018675171	-0.0945579561	-0.0020862521	-0.0417593419	0.0897116846	-0.0150623631	-0.0291953351	0.1641829793	-0.0141679196	-0.0108264097	-0.0157225869	-0.043303459	0.2224852739	0.1383865021	0.1061652048	-0.2046970881	-0.0354752465	-0.0439438606	0.0085309171	-0.1804113917	-0.0343944254	0.0361127062	0.0940606291	0.1454057184	-0.092313335	0.1832711262	-0.0753094327	0.0172789574	0.0986283053	0.0769777832	-0.2194863371	0.0319884057	-0.0164215232	-0.0485971445	-0.0016055358	0.0732516213	-0.0193832881	0.1265792694	-0.1058350445	0.0579735903	-0.0100473359	-0.0701706832	-0.0484911462	-0.0594993593	-0.1759791741	0.0818214823	-0.2036626419	0.0602980684	-0.0051935627	-0.0753338921	0.1571367921	-0.0747053266	-0.1473285825	0.0911818786	0.0214406015	0.0788270015	-0.0364398194	0.0260548285	0.1296063212	0.144529166	0.0269064731	0.0485073966	0.0135813981	-0.0452543237	-0.0056681013	-0.1529741081	-0.0363991420941829	0.0040429029850344	0.0013248975451925	1.634506454640008e-05	-0.1033919895343871	-0.0205117054289871	0.0106899034998788	0.0004207300596055	0.1402289028587162	0.0286407795861051	0.0008202942552998	0.0196641451969592	-0.0004042566152945	7.372149644999798e-07	5.434859038827065e-13	1.6342341100936538e-07	0.0010797773736599	4.107523268180005e-05	1.1659191766678711e-06	1.6871747398640151e-09	-0.0013767799398275	-0.0004009899042571	1.607929033161984e-07	1.8955230027114144e-06
1112.793645744017	-1.3711396749658888	1238309.6980082612	1.8800240082655637	1825.856508085312	4.881704527288093	23.831039091745065	3333751.988117489	1065.5152835165725	1.1451746005986934	1.311424865856377	1135322.8194074018	1258.3030726971404	1199.025560186042	1.262448	27.195854	0.0837806547036432	0.039118004955102	0.0570810908	-0.1531601118	0.1500924173	0.0951266195	0.1888411615	-0.1496435128	-0.088228467	-0.0645659796	0.0190395956	-0.0289395986	0.0651611406	-0.0144856494	0.0216413354	0.0145686477	0.0598912954	0.1761639921	-0.1475482316	0.073316451	0.1111360328	0.0407346396	0.0303186679	-0.0990889452	0.1115461568	-0.1776770454	0.0754801442	-0.0242369722	-0.1015270937	-0.1584516016	-0.095208326	0.0547858013	0.0318875815	-0.014194913	-0.1481249166	0.127014626	0.0855734549	0.2497496106	-0.0226853571	0.0240486868	-0.0462224686	0.2071114407	0.1333515562	-0.0919363731	-0.1090024277	0.074843841	-0.1346387912	0.0272860827	-0.0149410601	-0.0366646975	0.0698965999	0.0568174942	-0.1679616142	-0.0279467661	-0.0912859325	0.0744740136	-0.0769851406	0.115281756	-0.2141879805	-0.1737919673	-0.0288972497	-0.1289242906	-0.0278073591	-0.0442217248	0.0828962641	0.0998513591	-0.1037985144	0.1755957433	0.1916305021	0.0418864783	-0.0028276132	-0.1057543216	0.116715592	0.0439368104	-0.1841677197	0.1570613367	-0.0461452721	-0.021106059	0.0557483044	-0.09127665	0.0976575693	0.0166028442	0.0841341498	0.0342958474	-0.0698019735	0.0765159908	-0.0113284606	-0.1517197269	-0.0534941947271931	-0.0170950526330102	0.0028616288695108	0.0002922408245253	-0.0891033101585065	0.0142886793758805	0.007939399881203	0.0002041663583067	0.1606568893511237	0.0204279864924075	0.0004173026321339	0.0258106360959792	-0.0004845519121241	-8.029529682959999e-05	6.447334692953571e-09	2.3479055554312155e-07	0.0010037162960947	-7.606107756520002e-05	1.0074464030460633e-06	5.7852875203793745e-09	-0.0008937575901754	0.000483022349652	2.3331059026343554e-07	7.988026299961383e-07
1113.9157583867045	1.122112642687398	1240808.316782227	1.259136782878896	1827.0667907063223	1.2102826210102648	1.4647840227194764	3338173.0577019	1064.183926700695	-1.3313568158773703	1.7725109711831306	1132487.4298481103	1261.114161259152	1211.509850310636	1.217225	26.221666	0.0798759604017739	0.0444638092249132	-0.1135033007	0.0671312512	-0.0598985249	-0.1330188852	-0.1247015839	-0.0277763647	-0.0712154825	-0.1119678491	-0.0509262977	-0.0122877618	0.112125623	0.0776368657	0.1175907689	-0.1949968539	-0.1293610413	-0.0098877017	-0.0892434768	-0.085632999	0.0803262203	0.0051085638	-0.0863119036	-0.0753628505	-0.1614662902	-0.1324339174	-0.0552226133	-0.0583205854	-0.0554119222	-0.1100526943	-0.1123639521	0.1151892831	-0.0424402871	0.0667413781	0.0967462402	-0.0823430513	-0.1137137268	0.0501307772	0.1716175223	0.1334649844	0.1629647891	-0.1114297336	-0.0234853576	-0.1097225992	-0.0742703516	0.0224394309	-0.0218130367	-0.0470236816	-0.0071909478	0.1197408114	0.1899809639	0.0481383048	0.0238078189	-0.0430748304	-0.2607157794	-0.048231023	0.0400617691	0.0602437092	-0.0215809665	-0.1249940381	0.2013467727	-0.1236598758	-0.0369633057	-0.0332601976	-0.0929898144	-0.0778786734	-0.0808007694	-0.0915234666	0.1340447722	0.0948755019	-0.0416665958	0.0464252019	0.0468023113	-0.0373352624	-0.3169271381	0.1298860507	-0.1134060515	0.0118873943	0.0633943169	0.0498077139	0.1468902131	0.024710264	0.1145721328	-0.0109975501	0.0387135137	-0.0399898934	-0.0169733466	-0.1496367051	-0.0468012020871668	0.0066929926400262	0.0021903525168038	4.479615047944619e-05	-0.0883954492506546	0.0007078609078519	0.007813755448225	5.010670648649293e-07	0.128470235042613	-0.0321866543085107	0.0010359807155755	0.0165046012919042	-0.0005059287720185	-2.1376859894400026e-05	4.5697013894480806e-10	2.5596392235614735e-07	0.0007838695144344	-0.0002198467816602	6.14451415659622e-07	4.83326074063916e-08	-0.0014583029995284	-0.000564545409353	3.187115192215464e-07	2.1266476384335287e-06
