global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
819.8507226127185	0.9066074273868026	672155.2073685967	0.8219370273929165	1354.9144389928456	-1.745436911087154	3.0465500105854653	1835793.1369912976	775.9353094578471	-0.0186117933543528	0.0003463988518651	602075.6044634449	918.1816690577728	908.959068220621	1.258417	26.466133	0.0160072124393399	0.0107779851546171	-0.1485072396	-0.0003357261	0.0159710215	-0.1439601546	0.0919558449	0.0462162304	-0.0843246495	0.0471743719	-0.0083668819	0.1116629162	-0.1022015436	-0.1385850544	-0.08408182	0.0934249059	-0.0008544412	-0.0047310909	-0.0946026744	-0.0766162408	-0.0034767613	0.0223685572	0.0189251441	-0.0481992777	-0.1280171628	-0.0431373581	0.0659647944	0.0310266475	-0.2810448338	0.0366589674	0.0604689686	0.2850144785	0.1237714807	-0.010978254	-0.0706845906	-0.1150683114	-0.1236795772	-0.0725243434	-0.1734707292	-0.1148124264	0.143479544	-0.0182172106	-0.0428626498	0.1113208228	0.0330936031	-0.0118305439	-0.0004998368	0.1012915779	-0.0617737237	-0.0239771854	0.0386872853	0.058266668	-0.0856375628	-0.0800191891	-0.2015864085	-0.0250197266	0.2334944113	-0.0095708641	0.0330859011	0.0178863628	-0.0039650814	0.0407926134	0.0035672213	0.1252116075	0.1291112748	-0.2141733142	-0.0554094965	0.0173972088	-0.0277809292	-0.046224644	-0.1667495655	0.1651314854	0.0327227076	0.0850239576	-0.0030806419	-0.0426264448	-0.0174794029	0.0477051126	0.0553473163	0.0057832376	-0.0593723199	-0.0719992205	0.1798994831	0.0140988281	0.0245180745	0.0446971468	-0.1273444172	-0.0346772121149996	-0.0099736696134443	0.0012025090400686	9.947408555814216e-05	-0.0167386945838501	2.3041117003699815e-05	0.0002801838963714	5.308930727781849e-10	0.0748988493880418	3.645862821599621e-05	1.329231571392235e-09	0.0056098376396525	-0.0005939898344204	-5.992447538799984e-06	3.590942750526999e-11	3.5282392339477426e-07	4.214404153524143e-05	3.397826522721914e-05	1.7761202369241544e-09	1.1545225078512491e-09	-0.0004844874952036	7.95101488475e-05	6.321863769751606e-09	2.3472813300865839e-07	0.0	0.0	0.0
819.2711686230894	-0.5795539896291757	671205.2477370425	0.3358828268950947	1359.0639016209536	4.14946262810804	17.21804010206528	1847054.6886891688	775.7355590296405	-0.1997504282065847	0.0399002335687139	601765.6575430289	918.5166388010932	910.2571820710834	1.247987	26.246778	0.0916132412247893	0.0439660332511209	0.0241498465	-0.1652056666	0.0123517218	-0.1033643681	-0.1313553702	0.0417797033	-0.0965949484	-0.1733236785	0.1142820847	-0.0866035084	-0.1715159901	-0.1721730103	0.1122154558	-0.0306236701	-0.0353023519	-0.0898860387	-0.0968900691	0.0662680657	0.0406091943	-0.1393217608	0.1659544271	0.0369283019	0.0287611775	0.040410609	0.1758078136	-0.1042890952	0.0846737273	-0.0048879762	0.1191270072	0.0865914519	0.03762892	0.0919641947	0.0122745286	0.0084781584	0.1487550837	0.0173965133	0.2237860262	-0.0797438201	-0.0224841671	-0.1586296408	-0.1069065553	0.1168180708	-0.0330969381	0.0208888644	-0.0122226233	-0.130868083	-0.0811036494	0.1290498614	0.2113012685	0.0185357405	0.0794423208	-0.0216050036	-0.0477592712	-0.0614468152	0.1662729987	-0.0028200535	0.2063773198	-0.0368882006	-0.0552894195	0.0626569504	-0.0404811459	-0.1135057604	0.1602504012	-0.0898191584	0.0234522169	0.0571799289	-0.0532010023	-0.0495315188	0.0894213142	0.0520358122	0.1741348658	0.0124003588	0.1388143932	-0.1201095253	0.1412223012	-0.0670550328	0.011243141	0.0817284176	-0.1114838813	-0.1228459254	-0.0233936025	0.039942257	0.1301134506	0.0392444906	-0.1333121588	-0.0301722567572682	0.0045049553577313	0.0009103650778265	2.0294622775152827e-05	-0.0010179910578074	0.0157207035260426	1.0363057937758291e-06	0.0002471405193537	0.0792690625634051	0.0043702131753633	1.909876319811902e-05	0.006283584279681	-0.0001630133839573	0.0004309764504631	1.8574070085377289e-07	2.6573363349210117e-08	0.0004009948487562	0.0003588508072209	1.607968687290077e-07	1.2877390184313358e-07	6.603263042537998e-05	0.0005505201256289	3.030724087225479e-07	4.360308280894818e-09	0.0	0.0	0.0
817.5007791203715	-1.770389502717876	668307.5238624144	3.134278991333648	1356.9796172111264	-2.0842844098272053	4.344241501048741	1841393.681526455	774.6219288576315	-1.113630172009039	1.240172160008881	600039.1326671175	919.3161107884184	899.4713153677197	1.248469	26.256927	0.082056613523137	0.036298367322338	0.1664432929	0.0168773544	0.001835035	0.0669538109	-0.1083849084	-0.0961638321	-0.1206871116	-0.0054088664	-0.0264790373	-0.045270077	-0.0784969369	-0.0535636644	0.0658942616	-0.1472284365	0.0527065189	0.0195985911	0.0459918227	-0.0241780084	0.1072339933	-0.0233807703	-0.0261799066	-0.1024609501	-0.1230181259	-0.1696620105	-0.0156007087	0.0533753155	0.0289372351	0.0078529631	0.039281328	0.1282241916	-0.1469264149	-0.0259211104	-0.1293746576	0.0548239553	-0.1297524965	0.0379644851	0.0548937447	0.1125347746	-0.0705390977	-0.0363700706	-0.0973029351	0.1235629689	-0.0039127363	0.0569961399	0.0410104802	0.110250675	-0.1161070391	-0.057494291	-0.0348374726	-0.0995236683	-0.0466900245	-0.0146234011	-0.0409002786	-0.1062905033	0.0420270985	0.0371403314	0.0415450341	0.1087993012	0.0223960987	0.064771156	0.035078403	-0.1488962625	-0.0128121097	-0.0592665034	-0.1097825808	0.0676242335	-0.0509379973	-0.0066326388	-0.044691816	-0.0425654569	-0.016493237	0.1493207691	-0.0140693755	-0.1081682588	-0.1646425005	0.0944784773	0.0159805892	0.0871492647	-0.0816443373	-0.0430426724	0.0057845225	0.048452623	0.1905244509	0.0337382312	-0.1385517956	-0.0347618255809578	-0.0045895688236895	0.0012083845177209	2.106414198738352e-05	0.0142658592084501	0.0152838502662575	0.0002035147389553	0.0002335960789613	0.090549617503207	0.0112805549398019	0.0001272509197498	0.008199233229977	0.0002049979915307	0.0003680113754879	1.354323724885697e-07	4.2024176531620956e-08	-2.3016392590280432e-05	-0.0004240112413464	5.297543278699158e-10	1.7978553278818328e-07	-0.0001599975426079	-0.0002260301730332	5.1089639121454496e-08	2.5599213640566782e-08	0.0	0.0	0.0
819.1438596433247	1.6430805229532552	670996.6627913628	2.6997136049083426	1357.351283357135	0.3716661460084651	0.1381357240887857	1842402.506431261	775.1523556252235	0.5304267675920755	0.2813525557781777	600861.1744313331	918.8742349558864	890.6504126582769	1.202504	25.290222	0.1004720382407178	0.0514816302523258	-0.0065157317	0.143308313	-0.0565003006	0.037720008	0.0682189922	-0.1565802762	-0.0883815616	-0.0969726815	-0.1937489136	-0.0856061053	-0.0069852357	-0.0643405536	-0.0307438403	-0.1453798105	0.1346757085	0.1085303642	0.1333598333	0.036678588	0.0164082182	-0.0168592357	-0.081879911	-0.1097647309	0.0393333535	0.1219187354	0.0355207213	0.1380709493	0.0212387105	0.0782551196	0.1832822403	0.0652097845	-0.0796700952	0.0268115966	0.1301113041	-0.0429851278	-0.0057425762	0.0127071401	0.1123094486	0.067488189	0.0180836696	0.1465251402	-0.1396474896	0.0823269249	-0.0337753985	0.0153138639	0.2115184033	0.0371203492	0.0408429533	0.1616959671	0.0663151129	0.1333540148	-0.1419538568	-0.0759247538	-0.1621519378	-0.1058970322	-0.2642422273	-0.1108001486	-0.0332608145	0.0006724898	-0.0219000351	0.0263172542	0.1065713781	-0.04547943	-0.1149471367	-0.1447700102	-0.009746109	0.0003742513	-0.0704362926	0.0038808064	0.0144164516	0.1781397469	0.0504678416	-0.0446652695	-0.1111339265	-0.0382197183	0.0444431929	0.2181583202	0.1070580972	-0.0499552979	0.0827612105	-0.0223587318	-0.1015987494	0.0248542506	0.108245194	0.0281858894	-0.1430347106	-0.0319799343984783	0.0027818911824794	0.0010227162041309	7.738918551157182e-06	-0.0133451559334503	-0.0276110151419004	0.0001780931868881	0.0007623681571662	0.1027231959265435	0.0121735784233364	0.0001481960116291	0.010552054981363	-0.0004589808516611	-0.0006639788431918	4.408679042063209e-07	2.106634221915487e-07	6.812918627074893e-05	9.114557886102936e-05	4.641586021914405e-09	8.307516545912123e-09	-0.0005629841904151	-0.0004029866478072	1.623982383108843e-07	3.169511986573456e-07	0.0	0.0	0.0
822.073289326031	2.929429682706313	675804.4930233203	8.581558265920814	1351.9748204822608	-5.376462874874051	28.906353044898943	1827835.9152180413	776.3820135419461	1.2296579167225443	1.5120585921584282	602769.0309514466	918.844782415426	917.4909002177784	1.310165	27.554478	0.0807676778981916	0.0434487229328802	-0.1575286491	0.0951199672	-0.0739195905	-0.0772422269	0.1255564579	-0.0700485879	-0.0869184802	0.1498529279	0.0743620726	-0.1131499979	-0.0722145152	-0.1151496379	-0.179530642	-0.0818311271	0.0961854693	-0.0520388507	0.1473189042	-0.0255264506	-0.1779188577	-0.1112614438	-0.0837369885	0.0867249724	0.0017468713	-0.0950328334	-0.0374442802	-0.1582273499	-0.0237929862	-0.0707196985	0.0616770111	0.0535347126	0.23938305	-0.0949100766	-0.0639856569	0.1206284903	-0.0167176278	-0.0440760737	-0.0200605425	-0.0490214279	0.1555118484	0.0618990829	-0.1168359438	0.0786601984	0.1123735438	0.1448553946	-0.0682375631	0.1204528008	0.13937596	0.0906983537	0.0331482548	0.000105347	0.1446191836	-0.1007424513	-0.0357419806	-0.1032712488	-0.0041335427	0.1260925277	0.1279398403	0.1509605403	0.0613679984	0.0416303778	0.051368599	0.0529467619	-0.0491872489	-0.2351789829	0.1841540256	-0.0820246964	-0.0350828304	-0.0323326641	-0.1150204792	-0.1163166212	0.2416337737	0.0991205385	0.0845097647	-0.0458634287	0.0341657351	0.1502031341	0.1002699071	0.0123405961	0.0399967544	-0.0107702427	-0.1450752625	0.0534416004	0.1204415997	0.022595049	-0.1467364196	-0.0299199430093466	0.0020599913891316	0.0008952029896825	4.24356452329675e-06	-0.0224086123358375	-0.0090634564023872	0.0005021459068178	8.214624195797354e-05	0.0835480881075483	-0.0191751078189952	0.00036768475987	0.0069802830264266	-0.0004470206082941	1.1960243366999988e-05	1.430474213978672e-10	1.998274242396272e-07	0.0004009774264883	0.0003328482402175	1.6078289655318002e-07	1.1078795101592057e-07	0.0001015897717539	0.000664573962169	4.416585511930034e-07	1.0320481725009497e-08	0.0	0.0	0.0
820.5048335244267	-1.5684558016043866	673228.1818369471	2.4600536015864587	1359.9240217311408	7.949201248879945	63.18980049519447	1849393.3448814	776.3621236776589	-0.0198898642871654	0.0003956067013618	602738.1470812846	919.5019511891094	921.109969560076	1.317604	27.710932	0.0282595178482417	0.0207345463815329	-0.0628745464	-0.1586849048	-0.0136513459	-0.1180400388	-0.0914138614	0.0575452984	-0.1288701751	-0.128018149	0.1325342747	0.0123779635	-0.1524212298	-0.1038847486	0.1592481197	-0.0091203474	-0.0017075621	-0.1974254135	0.1218256977	0.1915324332	-0.0956892959	0.2313507745	0.046372186	0.0785322963	0.0011593166	-0.0509961128	-0.0089030164	-0.1772507094	0.0538032958	-0.0027677342	0.06707828	-0.1044800131	-0.0068123071	-0.1208434979	0.0672348589	-0.073116548	-0.0663451411	-0.0684676323	0.026659933	-0.0563061081	-0.0081106692	-0.1771490588	-0.1440683292	0.0003681705	0.110895581	0.162875067	-0.0040963409	-0.2406658451	-0.0003092273	0.0097073785	0.0844322309	-0.1276102562	0.0865227227	0.1245613892	-0.0377507485	-0.0489437607	0.030700011	0.066411913	0.1132133598	0.1652169154	0.1028880922	0.0641659272	-0.0451715813	-0.1079222407	0.0751948424	-0.0567829205	0.2419170317	-0.1271736381	0.0840057271	-0.0332825165	0.1033328665	0.0129412522	0.136291107	-0.0219823363	0.1633415427	-0.0412662225	-0.0041845727	0.0850291842	0.0415556931	-0.0013649716	-0.0409222038	0.1256919947	-0.1092898744	-0.0277184122	0.1643576914	0.0169733466	-0.1496367051	-0.0300052070235778	-8.526401423119764e-05	0.0009003124485277	7.269952122817874e-09	-0.0209360673361658	0.0014725449996717	0.0004383189155044	2.1683887760581338e-06	0.0821717270386344	-0.0013763610689138	1.8943697920218e-06	0.0067521927245118	-0.0004129512544198	3.40693538743e-05	1.16072087341228e-09	1.705287385268864e-07	0.0003285613867587	-7.241603972959999e-05	1.0795258486880005e-07	5.244082810119003e-09	-0.0002984317899507	-0.0004000215617046	1.600172498285871e-07	8.906153325317872e-08	0.0	0.0	0.0
817.5720401222964	-2.932793402130301	668424.0407897338	8.601277139579024	1356.6738981294802	-3.2501236016605617	10.56330342607102	1840564.0658658396	775.2746616958378	-1.087461981821093	1.1825735619062594	601050.8010675958	921.037002553549	899.6858765807743	1.34095	28.201916	0.0998664657743845	0.046150659138884	0.1578569953	-0.0015300784	0.0451492895	0.0926129114	-0.1591376664	-0.0026600353	-0.0815901602	0.1147303513	0.0940200145	-0.1007437211	0.0056180454	0.0581146373	0.1054953993	-0.1864181784	0.0368742708	-0.0224816145	-0.0418661647	0.0785032415	-0.039145345	0.1519299288	0.0322378051	-0.1147095292	-0.1157754473	-0.1134384191	-0.0710622191	-0.1194703486	-0.0981366002	-0.0671563274	0.1729533401	-0.1181583418	0.1449091975	-0.1713317893	-0.0582275237	0.0869024994	0.0748969552	-0.0054582424	0.0717151364	0.1610567199	-0.1097164114	-0.1052632416	-0.0619762049	-0.079774736	0.0483096289	0.0739639529	-0.0686363937	0.1024228622	0.0260421171	-0.0435198146	0.0154355256	-0.1777393538	0.0726633754	0.1576193672	-0.1601557976	-0.106574833	-0.0385022075	0.0262310079	0.0703693307	0.1436951886	-0.088909308	0.0949315531	0.0204816619	-0.105688272	-0.0833888315	0.1045316316	0.0580420023	-0.1381017748	0.0778584556	-0.1457210065	-0.0750924661	-0.1085645811	0.0340109054	0.0914947008	0.1554910131	0.0026696374	-0.1676354314	0.0404366635	0.0435127477	0.0943414306	0.0095895881	0.0259221822	-0.0046941438	-0.0167555513	0.0610111274	0.0113284606	-0.1517197269	-0.0384497379796613	-0.0084445309560835	0.0014783823507046	7.131010306825256e-05	-0.0108289243539303	0.0101071429822354	0.0001172656026631	0.0001021543392633	0.1117909721079897	0.0296192450693553	0.0008772996784785	0.0124972214448493	8.89833272002052e-05	0.00050193458162	2.519383242260497e-07	7.918032519618781e-09	0.0002360064301558	-9.255495660289998e-05	5.5699035074884505e-08	8.5664199917647e-09	0.0001409896071606	0.0004394213971113	1.9309116423924682e-07	1.9878069327300317e-08	0.0	0.0	0.0
816.8498744752558	-0.7221656470405833	667243.717430241	0.5215232217655443	1358.4961528162803	1.822254686800079	3.3206121435648543	1845511.7972166345	775.3598631939321	0.0852014980943067	0.0072592952775141	601182.9174521131	921.1533188531364	897.3209770992778	1.142079	24.019405	0.1248650287617305	0.0568754128801762	0.03901761	0.1436172392	0.1189289276	0.1755867636	0.0545862825	0.0378753111	-0.070793445	-0.0355507376	-0.0608114812	-0.0121248363	-0.0337977858	0.1890783415	-0.0374708729	-0.0417137602	0.0828044141	-0.1727705136	0.0670439035	0.2079313201	0.0622393285	-0.0842185714	0.1563169005	-0.026339756	0.0471508497	0.0223974692	0.107662795	0.08548311	0.0611928001	-0.1024122766	-0.0652975166	0.0513858694	0.1046310479	0.0007496982	0.2122869584	0.0662800795	0.0916286287	-0.0590003124	-0.0665403775	0.1721786321	0.0506699271	0.0271764081	0.0602803505	-0.1148196835	-0.008856996	0.0612942422	0.0799500027	-0.2232583333	0.0279587876	0.1029450665	0.1360248734	0.0456274524	0.1057694002	0.0634806876	-0.0914916171	-0.0015422741	-0.15148951	0.0329337914	-0.10924352	-0.0186041392	-0.1151113948	0.0560302547	0.0859349414	0.0472174087	-0.1403175833	0.074370091	0.0165583297	-0.1206180676	0.1516828897	-0.2162845436	0.0878856582	0.1137407703	0.0800491684	-0.1611756592	0.0764310162	0.0825464911	0.0280619386	0.1745478727	0.0159715094	0.0025693874	-0.0121513395	0.0611913641	0.0396574268	-0.1568361709	-0.0983415079	0.0056681013	-0.1529741081	-0.0517859989730453	-0.0133362609933839	0.0026817896896362	0.0001778558572836	-0.0388331623676094	-0.0280042380136791	0.0015080144994691	0.0007842373467267	0.1335239488727069	0.0217329767647172	0.0004723222790557	0.0178286449225612	-0.0005719564668299	-0.0006609397940301	4.36841411332558e-07	3.271341999485425e-07	0.0004950498573206	0.0002590434271648	2.4507436123314645e-07	6.710349715728506e-08	-0.0001748582314435	-0.0003158478386041	9.975985715088163e-08	3.057540110354861e-08	0.0	0.0	0.0
817.1800101998384	0.3301357245826466	667783.169070208	0.1089895966457091	1357.9998162382392	-0.4963365780411095	0.2463499987015584	1844163.5009030916	774.7169956976763	-0.6428674962558034	0.4132786177422054	600186.4234228334	918.7207436794264	904.0072519078926	1.102833	23.19401	0.0405159423508425	0.0182806314397913	-0.1175840224	0.103683159	0.1625020952	0.0009750108	0.1800354736	0.0857057382	0.0117849357	0.0252297884	-0.0262982699	-0.1741552389	-0.0887934999	0.0991873091	-0.13531172	-0.0747295875	0.031651614	-0.2557156758	-0.0800546686	0.2130112308	0.0227848883	0.0318605912	-0.1416356472	0.0375634761	0.0443634011	0.0452497719	0.3514731231	-0.0235765191	-0.0484094907	0.0671919129	-0.1065165506	0.0704190084	-0.081127783	0.147515745	0.0313300969	0.1560005069	0.0481481721	0.067859875	-0.0336348357	-0.0016280416	0.1848754515	0.0143544569	0.0600230366	-0.1501103249	0.0111846965	0.0116447458	-0.1631091941	-0.0962486109	0.0408433734	0.1335733046	0.1373058454	-0.0847922711	0.1119077482	0.0068908104	-0.1510360326	0.0595529757	-0.1268633788	0.1427691669	0.0472196983	-0.1195214164	-0.0161927025	0.0355745614	0.0690453217	0.1784566001	-0.0485055911	0.0750008102	0.0791862375	-0.0468960343	0.1480178335	-0.0809563974	-0.0085466337	-0.2185812623	0.1144662207	-0.1407300548	0.0410985225	-0.1005734945	0.0119075138	0.070529012	-0.0622385948	0.0115272496	-0.0332922334	-0.0742398281	0.0849497629	0.0256136033	-0.2447802371	0.0	-0.1533929978	-0.0593309608310193	-0.007544961857974	0.0035201629131319	5.692644943828248e-05	-0.0313770405854256	0.0074561217821838	0.0009845186758994	5.559375203075573e-05	0.1248879374457772	-0.0086360114269297	7.458069336606058e-05	0.0155969969194603	-0.0003704508012921	0.0002015056655378	4.060453324383173e-08	1.3723379617795897e-07	0.0004190429466814	-7.600691063920005e-05	1.7559699116343067e-07	5.777050464915342e-09	-0.0002349226009416	-6.006436949809998e-05	3.607728483204282e-09	5.518862843316624e-08	0.0	0.0	0.0
817.4192038822438	0.2391936824053573	668174.1548754813	0.0572136177026349	1357.7810672226772	-0.2187490155620253	0.0478511318093551	1843569.426508352	775.3955901532044	0.6785944555280139	0.4604904350733616	601238.3212290361	917.8913222879424	891.2770889619007	1.263737	26.57802	0.0848653524929038	0.042628307558217	-0.0975197405	-0.1035640022	0.1164545926	-0.0827873409	-0.0228512925	0.1406918226	0.079421904	0.0090698416	-0.122116258	-0.0551219246	0.0126518711	0.0786217235	0.0195195103	0.1301323986	-0.2213313454	-0.0513242876	-0.078765185	0.0755279256	-0.0697310652	-0.0609778659	0.0028162411	-0.20444146	-0.003853743	0.0062149911	-0.0438735234	0.0629171233	-0.0089229317	0.0981183959	0.2055364306	-0.1056985216	-0.0852517592	0.1221918321	-0.0062449651	-0.0563632771	-0.1350238399	0.0355267622	0.138025507	-0.0983976181	0.0347686458	-0.0889978375	0.0885305493	-0.2337530636	-0.1577966453	0.000166604	0.0575492382	0.0020865221	-0.0524260098	-0.0011206262	0.1614323748	-0.0563389981	-0.1214960246	0.0010999688	0.0574335274	-0.0975441462	-0.0229002618	-0.0109578012	-0.0173205136	0.0105929661	-0.1204456115	0.0290805368	-0.0279064442	0.1448197645	0.1124102575	0.1554089533	0.0181306218	-0.0098290617	0.0143966401	-0.0950883262	0.0534192878	-0.0105216263	-0.0597936723	-0.0385543719	-0.093146567	0.1239260176	-0.0807920446	0.2308814746	0.1196516035	0.1156729073	-0.0904742899	-0.0079463103	0.0256253389	0.2140558026	-0.1492299928	-0.0056681013	-0.1529741081	-0.0595018764654895	-0.0001709156344702	0.0035404733029143	2.9212154106353136e-08	-0.0026505618214827	0.0287264787639428	7.025477969501689e-06	0.0008252105821752	0.142425524012431	0.0175375865666538	0.0003075669425828	0.0202850298902155	4.512510610633907e-05	0.0004155759073984	1.72703334810036e-07	2.03627520110836e-09	0.0004459870610098	2.6944114328399983e-05	1.9890445858815904e-07	7.259852969418891e-10	-0.0005610100097715	-0.0003260874088299	1.0633299819739836e-07	3.147322310638186e-07	0.0	0.0	0.0
818.462027514374	1.0428236321301938	669880.0904829398	1.0874811277292098	1352.231409325822	-5.549657896855251	30.79870277212785	1828529.7843672985	775.4089434927967	0.0133533395922995	0.0001783116782672	601259.0296486152	917.6471395250568	896.4146594871689	1.192243	25.074413	0.0943727878270549	0.043589894244566	0.0605270777	-0.1591771568	0.0298266951	-0.0062993069	-0.1063297197	0.1130132327	0.1851607102	0.0681391537	-0.0820980839	-0.1860315353	0.0214732839	0.1217735882	0.0455324465	0.1713292482	-0.1132434821	0.1566179456	0.0243488218	0.1470067015	-0.1199180622	-0.0348269716	-0.1022574651	0.0066458787	-0.1783366682	-0.0842096588	0.1913430993	0.043175842	-0.1798867615	-0.092500996	0.1914751797	0.0754314458	-0.0655144737	-0.1442378235	0.0530019476	-0.0031268973	0.0017447567	0.0912978988	-0.044483114	-0.0566484617	-0.0829558228	-0.0907817088	0.1209641862	-0.0786657121	-0.1645687934	-0.041973886	0.0270935216	-0.0132068123	0.1166184627	0.2052874287	0.060389946	-0.0828878845	-0.0368598606	-0.0417053622	-0.1212301737	-0.040669799	-0.0277319891	0.1357807656	0.0104204524	0.0263224038	-0.0066832464	-0.0193446467	-0.0439080062	0.0010961291	0.1372454264	0.1542529914	-0.1039344015	0.005554089	0.146741884	-0.0447733376	0.0086205265	0.0359435907	0.1425037658	-0.1282631065	-0.1334039866	-0.1103863214	0.1534254452	0.0546599394	0.0564855624	0.112178962	0.0510434014	0.0114694004	-0.0155282636	0.0868222641	-0.1459684914	-0.0113284606	-0.1517197269	-0.0806651472109507	-0.0211632707454611	0.0065068659745643	0.0004478840286456	-0.0148029127012421	-0.0121523508797594	0.0002191262244405	0.0001476796319047	0.1605767444330581	0.0181512204206271	0.0003294668027581	0.0257848908527196	1.9992080585433e-05	-2.5133025520906072e-05	6.316689718345158e-10	3.996832861344472e-10	-1.700931599923905e-05	-0.000462996377009	2.8931683076196945e-10	2.143656451234962e-07	-0.0009309995228657	-0.0003699895130942	1.3689223979968317e-07	8.667601115761611e-07	0.0	0.0	0.0
819.4396704179672	0.977642903593278	671481.3734547067	0.9557856469462952	1353.81156828412	1.5801589582981703	2.49690233348996	1832805.7624199088	774.6370076846667	-0.7719358081299106	0.5958848918731782	600062.4936746544	919.6807645798972	902.8533826740568	1.155848	24.308973	0.0818022842450337	0.0413542735449217	0.1690609108	0.0242890883	-0.0556328186	0.1465290326	-0.0653964333	0.0196828413	0.1697222885	0.1168765124	-0.0895015391	0.0363570214	0.0885381686	0.0722367291	-0.029457015	0.0043541541	0.0219829024	0.2365329189	0.1701839314	-0.0021481423	0.0902021773	0.0677165312	-0.2264197641	-0.12177957	-0.0582647456	0.0093090293	0.0539592288	0.0059273619	0.0090980608	0.0424751885	-0.065564946	-0.1224230666	0.0829734638	-0.1038256276	0.0504086842	0.0786464357	-0.0953906097	0.000639661	0.1286882239	0.0917166706	-0.0934165751	0.0259009196	0.1577916521	0.053030092	-0.0746604546	-0.0591214325	-0.0241272022	0.0941593204	0.1125198717	-0.0902482967	-0.027955826	-0.2170865939	-0.2309537444	-0.102380132	-0.0033493499	-0.0361421168	-0.1811660354	0.0877739359	-0.059654019	0.0632523983	0.0208969005	-0.032479337	-0.0171693578	-0.0676880455	-0.0024859238	0.0777096685	-0.215693219	0.0112837211	0.1586800485	0.0316078941	0.0231118657	-0.1077490396	-0.0310538763	0.0749026986	-0.1579129262	-0.103782977	-0.1573103756	0.0968932779	0.1036604141	0.0932877462	0.1184289913	0.1294371959	-0.0528117097	0.1547419009	-0.0262815516	-0.0169733466	-0.1496367051	-0.1050784204409183	-0.0244132732299676	0.0110414744423583	0.000596007909801	0.0141513355761588	0.0289542482774009	0.000200260298589	0.0008383484933093	0.1504947499786482	-0.0100819944544099	0.0001016466121787	0.0226486697711358	0.0001010832817021	8.1091201116667e-05	6.575782898543734e-09	1.0217829839666104e-08	0.0001609478310529	0.0001779571470521	2.590420432063284e-08	3.166874618693664e-08	-0.001039006540362	-0.0001080070174963	1.1665515828446056e-08	1.0795345909150123e-06	0.0	0.0	0.0
