global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1153.9617737879114	-1.9684535946832968	1331627.7753637428	3.874809554421592	1687.668506221684	4.548610878861609	20.68986092729818	2848224.9868925307	1148.7431944444445	0.772010904948047	0.5960008373587025	1319610.926782427	1293.4848062630326	1305.6808192120852	1.323013	28.266739	0.0347346398508618	0.0170784937194291	0.0657191161	0.0786187137	0.0353370926	0.1826610298	0.0443907003	0.1904962633	0.0930215529	0.0363231558	-0.0066369676	-0.0757164139	-0.0903094081	-0.066232195	-0.0781581118	0.1948352417	-0.0214887935	-0.2351826252	-0.1183971278	-0.028259046	-0.1386017907	-0.0011029404	0.1246453984	-0.1111615716	-0.005370803	0.1061687491	-0.1143177684	-0.1845230178	-0.0631228047	0.10545757	0.156808611	0.117033713	-0.1454065892	-0.1005016645	0.0236799896	-0.1341531343	0.0509710023	0.1783344028	0.0772458821	0.0216828692	0.0965151631	0.1086320489	0.1411598113	-0.0091097418	0.0074509668	-0.135159476	-0.117243979	-0.0211865477	0.0297316832	0.1225041332	0.1426909192	-0.0154049926	0.248261619	0.067028715	0.0579129553	-0.0295452103	-0.0463700387	0.0358763472	0.2498558873	-0.072890604	0.1007353924	0.0808088824	0.0364020345	0.1723426109	-0.1459960017	-0.0144899908	-0.0894159904	0.0788649421	0.1633638755	-0.0745837342	0.0297273261	0.0299199288	0.2340648418	-0.0757215894	-0.1310327877	-0.0272246121	0.1368420178	-0.0746606506	-0.1206769322	-0.0289056602	0.0842564017	0.131376816	0.2421237632	-0.0072691604	-0.1044300204	-0.0768572444	0.0975841772	0.034351685	0.0627797331	-0.1044500727	0.0	0.0	-0.003803171184856	-0.0039179036501905	1.4464111061318991e-05	1.5349969012176043e-05	0.0115308713843234	0.0006273568169774	3.9357657580813865e-07	0.0001329609948818	-0.0913936808845647	-0.0087865566831766	0.0083528049056296	7.720357834667537e-05	4.80000044624797e-05	-0.0002720001441137	2.3040004283980716e-09	7.398407839788462e-08	-0.0002289997980204	0.000156000298533	5.244090749338399e-08	2.433609314241632e-08	5.530713227054927e-09	-5.601136352409213e-08	3.0588788799920324e-17	3.1372728438279977e-15	0.0	0.0	0.0	0.0	0.0	0.0
1153.1191668170873	-0.8426069708241357	1329683.8128809335	0.7099865072814259	1681.5908656011434	-6.077640620540706	36.93771551244642	2827747.8392732027	1147.3900764973955	-1.353117947048986	1.8309281786260625	1316503.9876446992	1291.2368008964022	1310.481788913699	1.230538	26.290964	0.0167896899887894	0.0083860938057181	-0.1055392267	0.0185239704	0.1245042712	-0.0449858446	-0.1820208103	0.0183874585	0.0630280923	-0.075247052	0.2278878688	0.0619176605	-0.0447416911	0.0035217597	0.1566948606	0.0089037611	-0.1162236696	-0.0494163423	0.0450427424	-0.0269655632	-0.0340991626	0.0646584031	0.0088296181	-0.1842163527	0.1928511018	-0.0097682849	0.193079081	0.1075120299	0.0135034665	0.1534913203	0.0553255452	0.0235896606	0.0399724699	0.2116386505	0.0197029473	-0.0044804252	0.0983375255	-0.0171177682	-0.006630076	0.0609678332	-0.0451571649	-0.0218602954	0.0570684521	0.1638316965	-0.0027604353	0.0715110898	-0.1304316665	-0.0836574409	0.0844592129	0.0157714496	0.0870925675	0.0986980585	0.011628516	-0.0343349338	-0.0418468334	-0.1079825833	0.0840972813	-0.1125612313	-0.1686413874	0.0428529128	0.0065276913	0.2706718978	-0.1062088964	-0.1799358398	-0.068537469	-0.1377155796	0.1055410432	0.0726571366	-0.0297005387	-0.1285899536	-0.0151237606	0.0468204434	0.2145061158	0.0617257744	0.136863765	0.0569403817	0.1296023146	-0.0033394175	-0.2906711861	-0.0677278287	-0.0228879811	0.1138100431	0.104744012	-0.0485624697	-0.0122562996	0.2396537499	0.081960714	-0.0450769148	0.057362465	-0.1128355917	0.0	0.0	7.02899245794697e-05	0.0038734611094354	4.940673497387538e-09	1.500370096630906e-05	0.0120956911961513	0.0005648198118279	3.190214198333057e-07	0.0001463057455126	-0.0882432921942353	0.0031503886903294	0.0077868786172771	9.924948900155449e-06	0.0001909997412497	0.0001429997367872	3.6480901157452366e-08	2.0448924721214292e-08	-0.0002700002345501	-4.10004365297e-05	7.290012665710901e-08	1.6810357956259576e-09	2.5764940239216623e-08	2.0234227012161696e-08	6.638321455304039e-16	4.0942394277969407e-16	0.0	0.0	0.0	0.0	0.0	0.0
1151.6728933201043	-1.4462734969829398	1326350.4532083003	2.0917070280752617	1689.3653395840022	7.774473982858808	60.4424457101485	2853955.250587771	1147.8835173882378	0.4934408908422938	0.2434839127552365	1317636.569491593	1294.145938963951	1304.4833862972955	1.337612	28.578657	0.0315684651002785	0.01379471827087	0.1497836535	-0.0414867723	0.1245893646	-0.249318216	0.0674283524	0.12569051	0.0683027701	0.0983272412	0.0483664642	-0.146031282	0.0325517912	0.2045422729	0.0568995679	-0.2080301632	-0.0964622563	-0.0351617047	-0.1929945851	0.0096660118	-0.0692609224	0.1082577886	-0.0137263445	-0.1092011584	-0.0453399251	-0.2168902768	-0.2280715113	0.0084223161	0.0027711758	0.174676091	-0.0329041064	-0.2180115787	-0.1199471343	-0.1711023486	-0.2217067443	0.0224323774	0.0388887563	-0.047520513	0.084856935	-0.0053360249	-0.1179806111	-0.0176615619	0.1817072633	-0.073641463	-0.156298351	0.1471326274	0.1267332241	0.0479032059	0.1250380146	0.1738949803	0.023352046	-0.0921780865	-0.0385398767	0.1827701428	0.1048707446	-0.216082263	0.1625102333	-0.15884235	-0.0036341344	-0.0169709962	0.1195015505	0.1522022191	-0.0014259854	0.0569769438	-0.024255252	-0.2060438679	-0.170567867	0.0320633878	-0.0688701998	-0.0512621836	-0.0606834858	-0.0547638978	0.0144832587	0.1113768339	0.1025048209	-0.1105200526	0.0718067025	-0.2083672863	-0.2807326396	0.1952076306	-0.0647342743	0.0120999275	0.0123771598	0.0316262407	0.1300804221	-0.0546759151	0.0181099435	0.0402709795	0.0518630257	-0.1205747987	0.0	0.0	-0.0067501839766777	-0.0068204739012571	4.556498371899637e-05	4.65188642377302e-05	0.016054089580237	0.0039583983840857	1.5668917767132287e-05	0.0002577337922502	-0.0807056990634009	0.0075375931308343	0.0065134098613122	5.681531020600184e-05	0.00034100036318	0.0001500006219303	1.1628124768889193e-07	2.25001865794768e-08	-0.0003849997098925	-0.0001149994753424	1.4822477661730917e-07	1.3224879329027269e-08	6.566134956557273e-08	3.9896409326356114e-08	4.311412826772338e-15	1.5917234771361546e-15	0.0	0.0	0.0	0.0	0.0	0.0
1150.9786524523026	-0.6942408678016818	1324751.8584009183	0.4819703825260322	1686.1276136424444	-3.2377259415577555	10.482869272636057	2843026.3294875645	1147.2475903320312	-0.6359270562065831	0.4044032208155707	1316177.0335226522	1292.60747668948	1294.0137735631345	1.367499	29.217205	0.0764455289232033	0.0413832131690869	-0.0377891032	0.2299175217	0.1394239448	-0.0672508152	0.1095754692	0.0823915692	0.1276049756	-0.1368554095	-0.060711435	0.0374653125	0.1547574773	-0.0439533393	-0.0083797669	-0.0722970617	-0.0186341437	-0.122133404	-0.1025665769	-0.1670425078	-0.0543698805	0.030178358	0.13149591	0.0760008664	0.0157134903	-0.0539939065	-0.1384604479	-0.0434189113	0.2061541405	-0.096384054	0.1512703611	0.1254667777	-0.1133041848	0.2808038861	0.0052289598	-0.006903642	-0.1076795383	0.1178583262	0.0663869968	0.0230031269	0.1402018662	0.176542294	0.0485746804	0.0481371382	0.0657916042	0.0275150751	0.1485671675	0.0203479577	-0.0879509258	-0.0728816962	0.0014062234	-0.0660225385	0.1294577787	-0.0705042196	-0.0386609273	-0.2269704829	-0.064514499	-0.0387780684	0.17650734	0.0199756649	0.1976706056	0.1002494761	-0.1323122871	-0.1754044553	-0.0477491482	-0.115682561	0.0316325621	0.2147237112	0.0305098666	-0.037501535	-0.0821785186	0.0078518818	0.0163681399	0.0437670098	-0.0698246035	-0.0860493714	0.096305149	-0.0606200183	-0.044402216	0.0728921336	0.2366674489	0.054628066	-0.1270560126	-0.1013403416	-0.0181518404	-0.0103035677	0.1825860165	-0.1609661032	0.0462892931	-0.1276233641	0.0	0.0	8.262903544675737e-05	0.0068328130121244	6.827557498861486e-09	4.6687333658657305e-05	-0.0208679494223957	-0.0369220390026327	0.0013632369641119	0.0004354713130956	-0.069367906955847	0.0113377921075538	0.004811906515435	0.0001285455298741	7.100003360970405e-05	-0.0002700003295702	5.041004772579105e-09	7.290017796806844e-08	-0.000227999910386	0.0001569997995065	5.198395913602404e-08	2.4648937045081195e-08	8.094408516436005e-09	-5.756694104913673e-08	6.551944923095172e-17	3.313952701754783e-15	0.0	0.0	0.0	0.0	0.0	0.0
1151.2584764747553	0.279824022452658	1325396.0796549746	0.0783014835415856	1678.5194049295226	-7.608208712921851	57.88483981937996	2817427.3927249587	1146.470055202908	-0.77753512912318	0.6045608770206002	1314393.587476959	1290.1848959356164	1280.5516296860076	1.33631	28.550829	0.0641372082983799	0.0470561581224366	-0.1317759303	-0.0849181295	0.1388517424	-0.0644922506	0.0329822204	-0.079010495	0.1195102229	0.0613207077	0.2144562389	-0.1009476815	0.0820478185	0.1027154354	-0.0111561401	0.2124450556	-0.1681135726	0.1205194295	-0.0705547803	-0.164338808	0.0362935566	0.148731481	0.0634985737	0.046666048	-0.0802019754	0.1692710916	0.0445571102	0.0451172762	-0.0736074562	0.1390114152	-0.0271144683	-0.2217936687	-0.0307265726	0.0127019338	-0.0080549017	-0.1149442494	0.0978958902	0.0498765989	-0.1858078346	0.1350177592	0.1085444018	-0.1878261836	0.0970452247	0.125657479	0.0271949906	0.0660528312	0.0490752504	-0.0517031668	-0.2270290837	0.0032250459	0.2587529418	-0.0203646072	0.1118848031	0.0346603102	0.0024282368	-0.1728691132	0.1103147727	0.1746260827	0.0110345327	-0.0899643941	-0.0279007156	-0.1209132081	0.0485853746	0.0279429377	-0.0250756457	-0.1458936229	0.043164504	-0.0105938446	-0.1482989745	-0.0806341961	0.0361549111	-0.0912231689	0.1355747804	0.0409092871	-0.0591915407	-0.0592336045	-0.066315567	0.0507208565	-0.0440164038	-0.0626671199	0.3071979226	-0.0782565727	-0.0762955942	-0.1750546072	0.1852369064	-0.0579201831	-0.0141954681	-0.0535778512	0.0406492515	-0.1339409145	0.0	0.0	-0.0075071607167132	-0.0075897897521599	5.635746202656184e-05	5.7604908481992304e-05	-0.0167948241162179	0.0040731253061777	1.6590349759825986e-05	0.0002820661170946	-0.1151920320114925	-0.0458241250556454	0.0132692042389367	0.0020998504371154	8.099995786748314e-05	9.999924257779086e-06	6.560993174534044e-09	9.99984851613186e-11	-0.0001050003471902	0.0001229995631958	1.1025072910062541e-08	1.5128892546357597e-08	4.218174161281811e-09	-3.876234355154194e-09	1.7792993254905508e-17	1.5025192776077652e-17	0.0	0.0	0.0	0.0	0.0	0.0
1152.0947109069234	0.8362344321681121	1327322.2228997075	0.6992880255435249	1691.0969503045626	12.577545375040016	158.19464766119054	2859808.895329392	1146.5464128960502	0.0763576931421994	0.0058304973019982	1314568.6769248	1292.69153666104	1303.3456521695548	1.454063	31.066671	0.0496858431412696	0.0280376380744982	0.2097194857	-0.009199598	0.07532689	-0.1164302912	-0.0465065593	0.0968816565	0.1270129801	0.0987692077	-0.0936830722	0.0676667778	-0.1338606208	0.1434777077	0.0099069666	-0.1423990028	0.0439032961	0.0972569224	-0.0447608325	0.0941102705	0.0887014395	0.0223868768	-0.1339693633	-0.1097129985	-0.1323857516	-0.0770281165	-0.2071232982	0.1545678635	0.0107807017	-0.0481771202	-0.1195256359	-0.0103290671	-0.1305059077	0.1238704475	-0.0586376064	0.026301692	0.2345138409	-0.0815284765	0.1856100304	-0.015530214	0.2592319748	0.0105414161	0.1197516297	-0.1673660687	0.0348765923	0.1255069227	0.0406515183	-0.0647486659	0.0556949299	-0.0229905649	-0.0546883304	0.1301539834	-0.3176358361	0.0041763905	-0.0675023937	-0.1849971425	-0.0250738442	0.0040269825	0.0203141838	-0.063716031	-0.0871293985	0.0484855784	0.0103507876	0.0929565886	0.0699539696	-0.1205105823	-0.1940435724	0.0182229831	-0.0375740948	0.0285313268	-0.0742353086	0.0378237336	-0.0405298967	0.1061685204	0.1890363482	-0.0963370043	-0.0247563837	0.0810046314	0.0145297615	-0.258720832	0.1735044533	-0.0081196753	0.1600787063	-0.2439103481	0.0952502534	-0.1161082115	0.1378099627	0.0319620272	0.0349509803	-0.1394912634	0.0	0.0	-0.0094901177376698	-0.0019829570209565	9.006233467483496e-05	3.9321185469610725e-06	-0.0059856279920467	0.0108091961241712	0.0001168387208507	3.5827742459173014e-05	-0.0888490820607756	0.0263429499507169	0.0078941593830424	0.0006939510121059	0.0001759999520987	9.499999423121684e-05	3.0975983138744695e-08	9.024998903931236e-09	-0.0002209999204028	-0.0001159995732126	4.8840964818043935e-08	1.3455900985505349e-08	1.945163884328197e-08	1.5233464682000155e-08	3.7836625368947584e-16	2.320584462177461e-16	0.0	0.0	0.0	0.0	0.0	0.0
1153.5758207489816	1.4811098420582312	1330737.1742166865	2.1936863642417586	1687.042101716342	-4.054848588220693	16.44179707339535	2846111.052963492	1146.1053860134548	-0.4410268825954517	0.1945047111718623	1313557.5558490502	1289.971750513945	1279.939172410617	1.417802	30.291952	0.0702049936837718	0.0355567043269888	-0.0559214907	0.1413836724	-0.0608730738	-0.0531792743	-0.0034449663	-0.1002163996	-0.0008671435	-0.1903181199	-0.1322088968	-0.1235978065	-0.066562553	0.134656778	-0.0258730456	0.0789777636	0.032314843	0.0609167775	0.1409878814	0.0012604668	0.1848458203	-0.0638352964	-0.0178846184	-0.0037896917	-0.1880133843	-0.1529677029	-0.1962351366	0.0649412427	0.1629349668	0.0309877705	0.177633858	-0.0642703962	0.1398889253	-0.1031685519	-0.2574350651	0.102197549	-0.1259946871	0.1836830448	-0.1907498178	0.1404455577	-0.0108590251	0.0311369656	-0.1793155434	0.0581133955	0.0583299609	0.1236062258	0.0870814086	-0.0048338436	0.0105906592	-0.0003224368	0.0596973597	0.0593420438	-0.120446231	0.2042081029	-0.0250780524	-0.046926633	-0.0385768751	0.0564461422	0.1091717461	-0.0667368603	-0.0411745768	0.0004253342	0.0275944703	0.0620677123	0.1598994501	0.1414638996	0.0924072923	0.2000155105	-0.0325687659	-0.0007404838	-0.1916674483	0.1029399068	0.0883730353	0.0653378754	0.1472471379	-0.1554919938	-0.030117164	0.0175826281	-0.0073409942	0.1228019414	0.0910806434	-0.018703983	0.1480899643	0.0718331564	0.0343382674	0.0343210884	-0.0170833595	0.0020370701	0.0292026422	-0.1442426191	0.0	0.0	5.260313483290702e-05	0.0095427208725027	2.7670897942489955e-09	9.106352165049882e-05	-0.0380129325832427	-0.032027304591196	0.0010257482393772	0.0014449830435781	-0.0922858732284481	-0.0034367911676724	0.0085166823975371	1.1811533530191677e-05	-0.0001499960925243	-0.000325996044623	2.249882777255837e-08	1.0627342110984103e-07	-0.0001090048016429	0.0001119951187599	1.1882046781207974e-08	1.2542906626044104e-08	6.599182930395678e-05	6.59723776651135e-05	4.3549215348825685e-09	4.352354614788366e-09	0.0	0.0	0.0	0.0	0.0	0.0
1157.8424350380697	4.266614289088011	1340599.1043748865	18.203997491849996	1671.2669227634935	-15.775178952848364	248.85627099439	2793133.1271233573	1150.1224072265625	4.017021213107682	16.136459426557117	1322781.5516046227	1287.811044082781	1289.4792889782982	1.470351	31.414673	0.0616905896835801	0.0325448833441742	0.0174635193	-0.1036595024	-0.0633885472	0.1916777386	-0.0474014599	-0.2053548302	-0.1652429727	0.1080927078	-0.1078067902	-0.0533646204	0.1602630955	-0.1678164766	0.2749180865	-0.0550846739	0.0673183384	0.2115776457	-0.1937315286	0.1040171842	0.1210376076	-0.1064480951	-0.0251360418	-0.0903152885	0.0997488601	-0.065137199	0.1309345552	-0.0842954066	0.006070768	0.0716769736	0.118614681	-0.024702112	-0.0487240781	-0.020719566	0.2612524812	-0.2101568072	-0.1076011197	0.124169129	-0.0399250591	-0.0371595207	0.0190947528	-0.0952501393	-0.156271254	-0.2124064226	-0.125831478	0.0992427864	-0.0188603548	-0.0408364175	0.1159342471	-0.3212107352	0.0476916373	0.0490005685	0.3714315586	0.003444554	0.1062249393	-0.0049376529	-0.0214208326	0.04998775	0.0080024964	0.0844245457	0.1237790837	-0.0467895585	0.1215384806	-0.065513926	0.2284987847	0.1059272439	-0.0745114058	0.0084307681	-0.066696879	0.0937998648	-0.1827394825	0.0019211363	0.2537004313	0.1940079511	-0.068280566	0.2059473168	0.1110131074	0.0162990628	0.0902639861	0.2428076279	0.099739903	0.0275025548	-0.0386836252	-0.018371442	-0.1125199575	-0.0795245315	-0.1365925394	0.0514155798	0.0234124715	-0.148167766	0.0	0.0	0.0033534548881988	0.0033008517533658	1.1245659687184428e-05	1.089562229769869e-05	-0.0452692520460544	-0.0072563194628116	5.265417214637982e-05	0.0020493051808092	-0.1254180828238702	-0.0331322095954221	0.0157296954992151	0.0010977433126749	-0.0003689996089358	-0.0002190035164115	1.3616071139477334e-07	4.796254020060216e-08	-0.0001839996864421	-7.49948847992e-05	3.385588461079112e-08	5.62423274604528e-09	-3.3946924952977474e-08	-6.602577622890975e-05	1.152393713763085e-15	4.359403126630065e-09	0.0	0.0	0.0	0.0	0.0	0.0
1156.1436118687557	-1.6988231693139824	1336668.051264932	2.8860001605980035	1719.5149987625748	48.24807599908127	2327.8768376131216	2956731.830969457	1151.979498969184	1.8570917426216056	3.448789740513352	1327056.7660452924	1300.2892524398442	1309.8287668436983	1.62802	34.783356	0.1070348473658539	0.0508003290753403	-0.037916351	0.158866085	-0.0416731969	0.0738545312	0.1998814174	0.2756620445	-0.3363355975	-0.0857821035	0.024484022	0.2121245573	0.1883604517	-0.1775345674	-0.0373875112	-0.0760183936	0.1664575773	-0.1611719578	-0.0871764733	-0.0613338446	0.0811269012	0.0434003664	-0.2410895634	-0.0808210294	0.121062524	-0.0816155802	-0.0655468748	-0.1441987354	0.0514750054	0.1685929959	-0.0477490633	-0.1071828253	-0.0191978696	0.0672193597	-0.0158097656	-0.0759102867	-0.1723740831	0.0808885201	-0.1470268661	-0.0295890809	0.0467057063	0.2164367408	0.0249703779	0.0340021829	-0.2925426004	-0.0835587358	-0.132028513	0.2125564179	-0.0241189722	-0.2334701459	0.0309813235	-0.1940554438	-0.0280067321	-0.0841335613	0.1797829803	-0.1338983811	0.1110300238	0.0092325032	0.0343307393	-0.041914437	-0.0290547827	0.1253415122	0.0290042244	-0.0234013865	-0.0673105986	0.1064243876	-0.0671622905	0.1406815243	0.0338226254	-0.068730611	-0.0180466751	-0.2685536549	-0.1070103267	0.1306385529	-0.1640643838	0.0468474885	0.0298871038	0.2090246142	-0.0525007028	0.0068572235	-0.0804772391	-0.1478294671	0.0706118678	0.0160113957	0.0946254483	-0.1212732016	-0.1288089847	-0.1737118261	0.0175887627	-0.1512442214	0.0	0.0	-0.0129594051055477	-0.0163128599937465	0.0001679461806896	0.0002661094011755	-0.0009615731113825	0.0443076789346719	0.0019631704125779	9.246228485338216e-07	-0.1124064371901454	0.0130116456337248	0.0126352071217821	0.0001693029220976	9.800035258092448e-05	0.0004669999615167	9.604069105985512e-09	2.1808896405662218e-07	-0.0003850002520577	-0.0002010005656156	1.4822519408449252e-07	4.040122737779112e-08	1.8782016937702445e-08	5.2728941890679926e-08	3.5276416024814155e-16	2.7803413129107002e-15	0.0	0.0	1.0	0.0	0.0	0.0
1153.2427140899863	-2.9008977787693766	1329968.757601638	8.415207922869103	1689.5079106718438	-30.00708809073103	900.425335684892	2854436.980222739	1147.8023948838977	-4.177104085286373	17.44819853931611	1317450.337701211	1293.5688216856236	1300.6163730482117	1.390095	29.699986	0.0543497667768896	0.0251499894352748	-0.1353355556	-0.0174477876	0.1496600192	0.0583991393	-0.2157223675	-0.0269910885	0.076792049	-0.1540121465	0.2133042518	0.2168068153	0.01963199	-0.1599906389	-0.0154554671	0.0735985986	-0.03818414	-0.1892308779	0.1435353719	-0.1122842595	0.0100512891	0.0203430923	-0.0929293932	0.013284249	-0.0099601543	-0.0015696926	0.1218992212	-0.0939376394	-0.082069612	-0.0427805237	-0.2423655617	-0.0021485131	0.1549152122	-0.0020157522	-0.0008567385	0.1029444395	0.1433097283	0.1643607867	-0.0973866518	-0.1351420631	-0.0759581288	0.0417765998	0.0675079822	0.2245258187	0.0776686011	-0.0781457743	-0.0669697029	-0.0577070753	-0.1587985439	-0.1710257235	-0.123975118	-0.1248993069	-0.0335727629	-0.0691323942	0.1140291241	0.1404730092	0.0055390794	0.0172006153	-0.1396975182	-0.0127473966	-0.0533090457	0.1519937231	0.0815462692	0.3348515698	-0.0890667093	-0.0539710281	0.1266800561	0.0795600499	-0.0905538071	-0.0146755998	0.0537387628	-0.3351674326	-0.028947043	-0.0459939044	0.0731775369	0.1066760142	0.0654506853	0.0660102364	0.109045748	0.0990279631	-0.1009538056	0.0011713273	-0.039563204	-0.2003231521	-0.1656679471	0.1058184541	-0.0681316538	-0.0794041264	0.0117398582	-0.1534543636	0.0	0.0	7.084306457727507e-05	0.0130302481701249	5.0187397986999665e-09	0.000169787367375	-0.0039323751153546	-0.0029708020039721	8.825664546804647e-06	1.5463574047860104e-05	-0.1235861849599473	-0.0111797477698019	0.0152735451129543	0.0001249867601963	0.0002544449972317	0.0001564446446507	6.474225661623983e-08	2.4474926839907424e-08	-0.0003310423567663	5.3957895291399975e-05	1.0958904197338627e-07	2.9114544642776834e-09	-0.0003329580547007	-0.0003329768367176	1.1086106619007433e-07	1.1087357379048434e-07	0.0	0.0	0.0	0.0	0.0	0.0
1154.2323519447782	0.9896378547919084	1332252.3222759743	0.9793830836371306	1684.6183854891285	-4.889525182715261	23.907456512406704	2837939.104727998	1145.1503724500867	-2.6520224338109983	7.033222989436811	1311369.3755225723	1288.9490353097865	1293.09322229093	1.364335	29.149595	0.0682424917791717	0.0344787180422309	0.0025627248	-0.0920824908	-0.0606479297	-0.1330848503	0.0876064053	-0.1034420684	0.1247193239	0.0757544597	-0.0292756261	0.0486367027	0.0993825185	-0.0392678118	0.0575125524	-0.0714502398	-0.1556498821	-0.0117286711	0.0727701311	-0.001422713	0.0885701196	0.1736715515	-0.0062341382	0.1166098114	-0.1629478345	-0.0210845847	-0.0726777136	0.0465154276	-0.0819778011	-0.026331508	0.0259801911	-0.0260592989	0.0525552784	0.0566386672	0.0713375007	-0.1734141647	-0.107371159	0.06559412	-0.013537246	0.0190700558	0.046873241	-0.1458909692	0.0189292478	0.0042235255	0.1629412067	-0.0258865944	0.163608546	0.0350788264	0.0743457267	0.0137248962	0.0117281583	-0.1950127551	-0.0332602565	-0.0778081222	0.0346134061	0.0200010437	0.1965451089	0.1801953113	0.1000038713	0.0656003345	-0.0293820972	-0.1270686715	-0.0094994143	-0.0707947203	-0.1057362501	-0.0119402871	0.0643996244	-0.1161960484	-0.139454425	0.1230955619	-0.1142156076	-0.0525924381	0.021693844	-0.0313165648	0.027790115	-0.2559835248	0.0622683325	-0.1175684184	0.1026840377	-0.0763477465	-0.0360597036	-0.0964966535	-0.1192793928	0.2381426658	0.005359735	0.1196026217	-0.0535098521	-0.1513225324	0.0058741364	-0.1547855331	0.0	0.0	6.784037454110603e-05	-3.0026900361690423e-06	4.602316417877547e-09	9.016147453308844e-12	-0.0145058101245041	-0.0105734350091495	0.0001117975278927	0.0002104185273681	-0.1308316332849841	-0.0072454483250367	0.0171169162680165	5.249652143077844e-05	-0.0003090001846641	-0.0005634451818958	9.548111412244793e-08	3.1747047300159106e-07	-0.000218999688621	0.0001120426681453	4.796086361609496e-08	1.2553559485117826e-08	-3.3789642814763446e-08	0.0003329242650578	1.141739961549295e-15	1.1083856626433301e-07	0.0	0.0	0.0	0.0	0.0	0.0
