global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
916.1664106973608	-0.602020224906255	839360.8920900852	0.3624283511961778	1335.1527165707355	0.904174101517583	0.8175308058551286	1782632.7765662146	911.2484510516502	-1.488724710616907	2.2163012640013937	830373.7395440318	1018.7596485377238	1038.1249791458524	1.131401	23.516735	0.0707038695902032	0.0576732608393119	-0.1042609791	-0.0916647221	0.0295494277	-0.0593604511	-0.1208461577	0.1033368418	0.0942927988	0.1517211477	0.0253228077	-0.1184208455	0.0594210429	-0.0578281498	-0.1882746243	-0.032823132	-0.100081973	0.2224494834	0.082826766	-0.0203579841	-0.0297946645	-0.0751769132	0.1718584244	-0.1784245852	0.1895917546	-0.0965648728	0.0991234609	-0.0377055517	-0.0471116746	0.0841342932	-0.0038172868	-0.024907185	0.0281089606	0.0377702233	-0.1203096458	-0.0660152902	0.1864140692	-0.1929182633	-0.183004099	0.1562169639	-0.126193814	-0.0020074473	0.1969040393	-0.0275570024	-0.1585830001	-0.0478261433	-0.0364358589	-0.1501072614	-0.0092166898	-0.1201557967	0.0090398379	0.0756255949	0.1375523211	0.062040673	-0.1413752219	-0.0123802853	0.1685867839	0.2608835091	0.0054793478	-0.0059178378	0.0674251328	-0.2062212106	-0.0768096784	0.0678230101	0.0963259773	-0.1482091754	0.0887704936	0.0991923222	0.1340384949	-0.1107732013	-0.0565295386	0.0749743536	0.0609295495	0.0851968535	-0.0201106483	0.1792386661	0.0153650497	0.1251526324	-0.0057090613	-0.0489411021	0.0797659889	0.0214580925	0.0866685409	-0.12680722	-0.0899053145	-0.0538265827	0.0678429844	-0.0520736578	-0.0407995258	0.0482308709	-0.1241521328	0.0	-0.0124033431854968	0.0040972727239534	0.0001538429221772	1.6787643774452513e-05	-0.0363338501783232	0.00478762784617	2.292138039342244e-05	0.0013201486687808	-0.0598452296017768	-0.0570691073925502	0.0035814515060893	0.0032568830185824	-0.0001139990475449	-1.2509508999958459e-09	1.299578284114437e-08	1.5648781542004169e-18	-0.0001810003439934	8.4000798565e-05	3.2761124525729135e-08	7.056134159557706e-09	7.989675044772021e-06	-1.0995183034691748e-05	6.383490732105279e-11	1.2089404996637323e-10
916.085142224994	-0.0812684723667871	839211.9878053875	0.0066045646008312	1334.233400195425	-0.9193163753104728	0.8451425979139859	1780178.766197045	910.6561210747672	-0.592329976883093	0.3508548015143254	829294.570850941	1018.2516380676044	1049.1841864357136	1.241968	25.814915	0.0529234420574341	0.0368429014888253	0.2133129132	-0.059979736	-0.0697123712	0.0747995573	-0.0122545855	0.1008708423	-0.1909556299	0.0765421068	0.0068825952	0.0580237494	-0.0453025678	0.056622365	-0.0370479938	0.1318399821	0.0541783812	0.097912709	-0.0028367042	-0.1606034042	0.0108344724	-0.1381517401	0.0302422846	-0.0193352545	-0.0056553758	0.0488922556	-0.154570842	-0.0734201771	-0.1260865515	0.1005756255	0.0493343632	-0.1460831356	0.0290650018	0.0228667138	0.0462880473	-0.0494591713	-0.044611373	0.0293946494	0.0703692438	-0.1678011899	-0.035579972	-0.0092285225	-0.016157497	-0.2259167945	-0.1043866533	-0.0448754955	0.1260285409	0.0785208655	0.0210298108	0.0947303202	-0.0865857141	0.0428678045	-0.0054168168	0.2534432884	0.0911730883	0.0561976027	0.1558920478	-0.0180708718	-0.0885202135	-0.029482466	-0.0818453935	-0.0010449691	-0.065353161	0.0956812799	-0.0111088345	-0.1957484953	0.0197564418	-0.1534128609	-0.0021705568	-0.0589356923	-0.0361152266	0.1573678876	-0.0694296912	0.1411148797	0.0166078921	0.0816401051	-0.0505794023	0.0567722755	0.0446483233	-0.0180014133	0.0361919019	-0.087374674	0.0447562284	-0.0946451161	0.0150812489	-0.0056307957	-0.0120157537	-0.0430446693	0.017979537	0.0427166468	-0.1306523804	0.0	-0.0128851345986475	-0.0004817914131507	0.0001660266936252	2.321229657857501e-07	-0.0398792623765302	-0.003545412198207	1.256994765519502e-05	0.0015903555676961	-0.0423011972627875	0.0175440323389893	0.0017893912898652	0.0003077930707115	-0.0006290018505039	-0.0005150028029589	3.956433279373306e-07	2.652278870556265e-07	-0.000119986493859	6.101385013439999e-05	1.4396758708575844e-08	3.722689908223021e-09	-4.303779400357052e-05	-5.102746904834254e-05	1.8522517126937706e-09	2.6038025974795563e-09
915.976220428033	-0.108921796960999	839012.4363896245	0.011863957853213	1336.910882062077	2.677481866651988	7.168909146250213	1787330.706576001	910.6354023416408	-0.0207187331263867	0.0004292659023624	829256.835997922	1019.4992599205776	1050.6334210779394	1.260979	26.210064	0.1017534877523899	0.0635541775468396	-0.0744719529	0.118535026	-0.1978030361	0.0893155392	-0.0977504406	-0.0508019479	0.0596616218	-0.0548912501	0.0978081691	0.0506094308	-0.1520947507	-0.0091525319	0.0190912226	0.026089617	-0.1363694761	0.0514610763	-0.0862308862	0.0385888312	0.280121908	0.0366919759	-0.0270422145	0.0249382244	-0.0267997563	0.0959525848	-0.0734404447	0.0397215162	0.0186774768	0.0750295985	0.0712231911	-0.1143848799	0.1440770309	0.2402484664	0.2249938351	-0.0187838824	-0.0912077551	-0.0568721106	-0.0692493739	0.1178092988	-0.0075655504	-0.2731483954	-0.0726183947	0.1081169295	-0.0054673618	-0.109654932	0.1704301412	-0.0257359812	-0.0465030993	0.1723757411	0.0063317942	-0.0175178962	0.2099220981	-0.0053374455	0.0017069031	0.0340730378	-0.0186043013	0.1439749018	-0.0263539993	0.0149647192	-0.0392124439	0.2073006354	0.001895497	0.1742015349	0.0196405706	-0.0399317103	0.1588219811	0.0894576242	-0.0809753876	-0.0238671187	-0.0592917811	0.0698532148	-0.2461952518	0.0292824157	-0.0941503021	0.0728264368	-0.048113837	0.1099946674	0.0287441368	0.0331521205	-0.1316740926	0.0233210734	0.053322436	-0.0579831276	-0.0436202492	-0.0727741046	0.0742680624	-0.004162473	-0.0522537554	0.0371426796	-0.136421967	0.0	-0.0190010362063759	-0.0061159016077284	0.000361039376916	3.740425247541483e-05	-0.0242597192683575	0.0156195431081727	0.000243970126908	0.0005885339789795	-0.0427411410445728	-0.0004399437817853	0.001826805137792	1.9355053113155285e-07	0.0005130332199617	0.0011420350704656	2.6320308478427e-07	1.3042441021733678e-06	-0.0002159202705842	-9.59337767252e-05	4.662156324915414e-08	9.203289516760525e-09	0.0003105553438997	0.0003535931379032	9.644462162466095e-08	1.250281071722813e-07
915.5694846170896	-0.4067358109433598	838267.4811620031	0.1654340199037526	1339.8644836707049	2.953601608627878	8.723762462489187	1795236.8346021646	912.0143664629876	1.3789641213468258	1.9015420479618232	831770.2046348846	1020.1877293885854	1035.4118044807462	1.243934	25.855785	0.1072664297486326	0.0480717178648559	-0.0592819692	-0.1242803512	-0.0312192198	-0.1820235417	-0.0560030684	-0.0711845319	0.0649266418	0.1386785931	-0.1835131739	-0.0768562827	0.0521045292	-0.1785837948	0.042619985	-2.55159e-05	-0.0158580772	0.0955829649	0.0533768775	0.0149308883	-0.0758835084	-0.1035330137	-0.1077692287	0.0830314461	-0.1798996753	0.2255635895	-0.076582098	0.0161189509	-0.019537137	0.1290350694	0.0156826922	-0.0773986402	-0.116156855	-0.0575532983	-0.0701224552	0.0830368476	-0.03238145	-0.0988573155	0.0242541117	-0.062091757	-0.1664645723	0.1494470503	0.1488928905	-0.0883085539	-0.0578727631	-0.0126118327	-0.0641972246	-0.1105234804	-0.2079873857	0.0366445463	0.0617545559	0.0005635963	0.1720250462	0.0521168174	0.0896716086	-0.1080469857	-0.0597199851	-0.1917486242	-0.0583365671	-0.0103646107	-0.1108768107	0.1558586587	-0.179166987	0.0376174922	-0.0697566931	-0.148168567	0.073909316	0.0466786166	0.188798569	-0.0338880051	0.1247412296	0.1034279336	-0.0512268291	-0.087390507	-0.1500428987	0.0742019015	0.1296107264	-0.0223155976	0.0731757562	-0.1019210119	-0.2229157478	0.0328680618	0.1119345869	0.0226698155	0.0965638338	0.0006405821	0.0098369019	0.2778815316	-0.0092385654	0.031516765	-0.1414286265	0.0	-0.0165642372004271	0.0024367990059488	0.000274373954032	5.937989395393062e-06	-0.0476321553073262	-0.0233724360389687	0.0005462707663956	0.0022688222192212	-0.0611216768806031	-0.0183805358360302	0.0037358593846968	0.0003378440976195	-0.000317001316346	-0.0008300345363077	1.0048983456509676e-07	6.889573314635385e-07	-0.0001199960111499	9.59242594343e-05	1.4399042691886924e-08	9.201463548018891e-09	-2.501903771199589e-05	-0.0003355743816116	6.259522480342725e-10	1.126101655940721e-07
916.15490499436	0.5854203772703386	839339.8099452248	0.3427170181233455	1341.70557484429	1.841091173585028	3.3896167094526946	1800173.8495682464	909.9134978918484	-2.1008685711392445	4.4136487532006505	827942.5736457787	1019.953684479548	1054.598552232299	1.179582	24.518206	0.041530907550386	0.0239121419209178	0.0899665331	0.0806735298	-0.040272946	-0.0166207423	-0.0892205933	0.1661463891	-0.1071777698	-0.0065822434	-0.0979631792	0.0632146674	-0.0455695507	-0.0385924046	-0.1662778485	0.0648694306	-0.0459133669	0.1745410793	-0.0171981124	-0.1597133165	0.13277698	-0.1794754848	-0.1075372156	-0.1997265211	0.1020411086	0.0526530056	0.0605924404	0.0482157026	-0.0619080554	-0.006561535	-0.0794582188	-0.0267140378	0.0006022853	0.0540966205	-0.0629728923	0.1766178674	-0.1545272959	0.0771848614	0.0431409713	-0.1518868191	-0.0072519405	0.129797723	-0.0500702996	-0.123930643	-0.0615432563	-0.0983270917	0.1036070232	-0.0857210977	0.0546355813	-0.1693223939	-0.1302179448	0.0306200275	0.0987282249	0.0851190538	0.1357532327	-0.1363332685	0.187607962	-0.0168436657	0.1231552882	-0.081045474	-0.0546177761	0.0501005236	0.0565059659	-0.1112413667	-0.1278558154	-0.1653736407	0.0448687285	0.0107298965	-0.0883670334	-0.0008131669	0.1620784643	0.2701036165	0.0967127369	-0.0990151616	0.035053106	0.0091230086	-0.0947897985	-0.2031195863	0.1091957324	-0.0837636858	-0.0493914033	0.0342008104	-0.0018532038	0.0359129538	-0.091780547	0.0224526718	0.004413751	0.1090524343	0.0856888344	0.0258467714	-0.1456443598	0.0	-0.0163436680442998	0.0002205691561273	0.0002671154851422	4.865075263471029e-08	-0.0667797790332969	-0.0191476237259707	0.0003666314943513	0.0044595388877359	-0.0495088221211403	0.0116128547594627	0.0024511234678227	0.0001348583956643	-0.000211007666873	0.0001059936494729	4.452423547918694e-08	1.1234653728605191e-08	-0.00011998606897	9.942179899995704e-09	1.4396656746873597e-08	9.884694116387862e-17	-0.0001300126442356	-0.0001049936065236	1.6903287661132692e-08	1.1023657410833402e-08
915.504542855286	-0.6503621390739909	838148.5679886662	0.422970911940897	1334.250750001125	-7.454824843164943	55.57441344226921	1780225.0638785644	910.609806991808	0.6963090999596488	0.4848463626866162	829210.2205896578	1018.9540683985635	1040.174286726216	1.198537	24.912182	0.0778055518695237	0.0571934913053637	-0.1225618988	0.0449113051	-0.0503405726	0.1594368787	-0.1044890566	0.0704124539	0.0481219982	0.0344496485	0.27096654	0.1264728888	-0.0802442288	-0.0550995266	-0.0396835028	0.1104328562	-0.0988285663	0.0694723169	0.147778131	-0.0318646145	0.1156032265	-0.0693280156	0.0003977872	0.0069144174	-0.0297864686	-0.0006043869	-0.021108251	-0.0989012322	0.0532329968	-0.1016650182	-0.0969253042	0.0035961761	-0.1006133333	-0.099465585	-0.0457841523	0.1525505066	0.0669282166	-0.0336934261	0.1688131996	-0.0328655577	-0.0366148886	-0.0283469041	0.0537172109	0.1351810822	-0.035756001	0.0377190678	0.2762737067	0.0927068491	-0.0071171885	-0.000578773	-0.1891597873	0.028246374	0.0319148883	-0.0543868898	-0.0041625376	-0.0891967112	0.0017688473	0.0084323589	0.1048929409	-0.0122690081	0.035201476	-0.0722633265	-0.0508256105	-0.1123599052	-0.0930552167	0.0357229922	0.1617923778	0.1245452226	0.0361610837	-0.0727856081	-0.0144012624	0.069381307	-0.0926241806	0.0442809832	-0.0123644564	-0.1034436991	-0.113927797	0.0845790695	-0.1107178697	-0.2068980201	0.0578324202	-0.0127647813	-0.0928404949	0.0375861436	-0.0494779236	0.1320500598	0.0813498927	-0.1524647262	0.0029881705	0.0201406287	-0.1490455908	0.0	-0.0161964486781158	0.000147219366184	0.0002623249497828	2.167354177961877e-08	-0.0103042233423167	0.0564755556909802	0.003189488390605	0.0001061770186883	-0.0588408284367005	-0.0093320063155602	0.0034622430911172	8.708634187365546e-05	-0.0001430028747779	6.80047920951e-05	2.0449822194743748e-08	4.624651747897775e-09	-0.0001899976055304	-7.001153656040001e-05	3.609909010728549e-08	4.901615251548227e-09	-3.1013562955113945e-05	9.899908128048604e-05	9.61841087170816e-10	9.800818094380285e-09
916.6254249769084	1.1208821216224578	840202.169714098	1.2563767305728624	1335.4601454493088	1.209395448183841	1.4626373500877934	1783453.8000834892	911.075735796605	0.4659288047970449	0.2170896511396027	830058.9963573252	1018.2335839922578	1042.6522918222574	1.157943	24.068413	0.063058230699056	0.0445026588248165	0.0207037306	-0.118658944	-0.0891774257	-0.2086136796	-0.0501812024	0.0616054094	-0.0996487768	0.1045242568	-0.0225816363	0.0134950879	-0.0319033931	-0.1316347236	0.2146432858	0.2053658691	0.0358649109	-0.0712427694	0.0207675475	-0.0972803961	-0.0648381342	-0.0223881144	0.1085916706	-0.0136684332	-0.1889617486	0.1015804995	0.1760733669	-0.2096635151	0.1930965869	-0.1359729897	-0.084195327	0.1844492772	0.0222142795	0.0256166948	-0.0553581269	-0.0456529173	0.049334378	0.0726465801	-0.0914293211	0.1209334652	0.242992255	0.0481300354	0.0407876176	-0.099845083	0.0190851532	0.2460778759	0.0876154107	-0.0187188259	-0.1662733872	0.0290505487	0.0065699647	0.067939603	-0.1285428291	0.0841718604	0.0478083665	-0.0628796842	-0.2133596504	0.1263571528	0.1344771164	-0.0376595682	0.2527868121	-0.1259844846	-0.0385733082	-0.0861794165	0.0005957403	0.1279995361	0.0167654581	-0.1468318347	0.0844152869	-0.12983796	0.0048570942	-0.0294558058	0.066388972	0.0166125645	-0.2223565278	-0.0941833982	-0.0675569667	0.212880963	0.081658113	0.0143763002	-0.1583543071	0.0817011113	0.0190818228	-0.0185181086	0.0309223706	-0.1081898858	-0.1149923648	-0.1979212814	0.0732509616	0.0144063175	-0.1516132984	0.0	-0.0165088719984964	-0.0003124233203806	0.0002725428546627	9.760833111764101e-08	-0.0552683888974172	-0.0449641655551004	0.0020217761840664	0.0030545948113161	-0.0607712072039561	-0.0019303787672556	0.0036931396250261	3.726362185071261e-06	-0.0002910079941284	-0.0001480051193505	8.46856526466349e-08	2.1905515353955758e-08	-0.0001199811950871	7.001641044330001e-05	1.4395487174528749e-08	4.90229773136465e-09	-0.0001300172942877	-9.900373133258604e-05	1.6904496813894384e-08	9.80173881777488e-09
916.933951558992	0.308526582083573	840767.871521588	0.0951886518521717	1338.1030097645	2.6428643151912183	6.984731788511147	1790519.6647408137	911.2782993522628	0.2025635556577754	0.0410319940807206	830428.1388703523	1018.2498078293468	1035.1118421273038	1.208055	25.110029	0.0450682072179516	0.0230739730506802	0.016988186	0.17801704	0.0980829736	-0.1386049196	-0.0137524427	0.1846015278	-0.0572304376	-0.1674522953	-0.0275860169	-0.183432215	-0.11579459	-0.0493101076	-0.0938967744	0.0467121918	0.0262671849	-0.095082136	-0.1188605172	-0.0948383318	-0.0163012556	0.1352205402	0.0423296882	-0.1194813309	0.0974866993	0.0683486227	0.0353141672	-0.0412774013	0.0243681998	-0.0710835076	-0.0375194494	0.0516066421	0.0519262358	0.008778426	-0.1322392473	-0.0088594831	0.0905012907	0.0927368879	0.115896578	0.2025998913	-0.1724630179	-0.0521713615	-0.1493677979	0.0147292147	-0.0534597163	0.1558347195	0.000430812	-0.1686397977	0.0520523256	0.0052292817	-0.0915131876	-0.0802110422	0.0212555309	-0.0464731103	-0.0169200907	-0.0284737254	0.0823296801	-0.0177822727	0.086469103	0.0300919938	0.0191472864	-0.0173271617	-0.0860635475	-0.0511041751	0.2722339665	0.0969010769	0.0654663051	0.0050707827	-0.1511145196	-0.0911477375	0.0662318184	0.1392719594	0.1665836912	0.0857740053	-0.119624492	-0.0604065601	0.047189207	0.0390025796	-0.1907781945	0.0790527574	0.0070267594	0.2240914452	0.076707731	-0.0362880248	-0.0278089039	0.0252590938	-0.1188723813	-0.0771509379	-0.0566849622	0.0086518578	-0.1533331229	0.0	4.948905240098611e-05	0.0165583610508973	2.449166307547549e-09	0.0002741793206918	-0.0491516643045173	0.0061167245928999	3.741431974538644e-05	0.0024158861039039	-0.0721629780386905	-0.0113917708347343	0.0052074953994125	0.0001297724427511	-0.0005110072586658	-0.0002199992645373	2.611284184091358e-07	4.83996763969969e-08	-0.0001199666303783	1.4564708800002422e-08	1.4391992404323652e-08	2.1213074242886794e-16	-0.0001300304798299	-1.3185542200000152e-08	1.6907925684794028e-08	1.7385852310798484e-16
916.4969380874636	-0.4370134715284166	839966.6375236961	0.1909807742973182	1341.872558031214	3.7695482667140814	14.209494135087144	1800621.961997234	913.2704992438496	1.992199891586779	3.9688604080383736	834063.0047891103	1023.2757195898528	1047.5963730759286	1.218287	25.322702	0.0758158461304185	0.0429311735482398	-0.1450979935	-0.094902661	0.0069929453	-0.0012433332	0.1264048101	0.1549401167	0.1336537503	0.1803071888	-0.0091145111	-0.0569305235	-0.0681418948	-0.020368972	-0.0490919724	-0.0736046223	0.0743114553	-0.0634772702	0.2523945449	0.0431434111	-0.0643197411	0.0039987978	0.054286949	-0.1588499453	0.0076217397	0.0333253225	-0.1043677033	0.1672027522	0.0689626339	0.2579842939	-0.0533561556	0.2439645626	0.0692045951	0.0390683962	0.0002805996	0.0341294483	-0.1308528413	-0.2504507566	-0.0779011783	0.1603926266	-0.0824196861	-0.1106340332	0.2014693158	0.085228782	0.1638345485	0.0855923754	-0.015302997	-0.0920934378	0.0894023285	-0.066106892	-0.0982588329	0.0231365859	0.1072398965	0.109758707	0.0254019188	-0.0958317949	0.0671793532	0.113974543	-0.1698597034	0.2066164453	-0.0402996582	-0.0132706931	-0.0109523395	0.1888502083	-0.0198706549	0.1809619044	0.0501911749	0.0287565171	0.0532350796	-0.168345751	0.0083495113	-0.060495467	0.0739289966	0.1698352161	0.1573787732	0.1408886476	-0.0444811998	0.1707194626	-0.0734804029	0.1361580239	-0.1116213101	0.0275183583	-0.0330190751	0.1365807007	0.1008466409	-0.196976467	-0.008130375	-0.1106381397	-0.1614790271	0.0028852977	-0.1541954464	0.0	-0.0188173956046	-0.0188668846570009	0.00035409437734	0.0003559593366605	-0.0300421701256965	0.0191094941788208	0.0003651727677703	0.0009025319858612	-0.0696778776024587	0.0024851004362318	0.0048550066271832	6.175724178159506e-06	0.0001959919260203	0.0007069991846861	3.841283506514675e-08	4.998478471468102e-07	-0.0001200125134155	-4.58830372000057e-08	1.4403003376305568e-08	2.1052531026971066e-15	-0.0001299882103859	4.226944400000012e-08	1.6896934839329e-08	1.786705896069146e-15
915.6188490135272	-0.878089073936394	838357.8766688564	0.771040421766474	1325.07740207092	-16.795155960294096	282.0772637306023	1755830.1214790186	912.0655190651154	-1.2049801787342176	1.451977231142347	831863.5110675184	1018.42779923893	1038.7682970054036	1.430045	29.724199	0.1191931458044187	0.0741371987035419	0.1723359003	-0.0529404302	0.0270362173	0.157824259	0.0236877453	-0.0618910068	-0.0540706449	0.029151886	0.0385365272	0.1224076338	0.0003885789	0.2342142952	0.0388934492	-0.2225961278	0.0594439882	-0.154880933	-0.0025145105	-0.1503549854	-0.0976472144	-0.2554228855	-0.0736399852	-0.0577892683	0.1649620385	-0.0642405773	0.0218527657	-0.0683505349	0.0942202129	0.048404875	0.1399536251	-0.0319480471	0.0263505033	0.0438142856	0.1133120692	-0.0536940856	0.0082335985	0.0334744283	0.0416390436	0.0538804763	-0.0943198177	0.0824349583	-0.0774073849	-0.0889961052	0.1305550248	0.0042098525	-0.0591590924	0.1733975894	0.0541590184	-0.0911155011	-0.1589849155	-0.0372116286	0.1515340388	-0.1201898182	-0.2323899797	-0.0898552443	0.0616144027	0.0621109153	-0.1707834253	0.0218380583	0.0995682731	-0.1234361982	-0.1509002186	-0.181917836	0.0279374307	0.0383298628	-0.2203192127	-0.111723317	0.0384035373	-0.080427438	0.1725014585	-0.0040007855	-0.139857751	0.0614242534	0.0688291259	-0.0691105403	0.045875352	0.0929659604	0.0939510557	0.0661522378	0.103879694	0.2924851642	0.0500405421	0.0914081795	-0.0340709829	0.1013894639	0.1025800862	-0.0985606799	-0.1063360859	-0.0028852977	-0.1541954464	0.0	-0.0186217505714978	0.0001956450331021	0.000346769594347	3.8276978977560664e-08	-0.0662464235599742	-0.0362042534342777	0.0013107479667334	0.0043885886344875	-0.0246393152776249	0.0450385623248337	0.0006070958573501	0.0020284720962879	-0.000559007588657	-0.0007549995146773	3.1248948417611376e-07	5.700242671629585e-07	-0.0001199635713844	4.894203110000089e-08	1.4391258459300036e-08	2.3953224081934545e-15	-0.0001300334539216	-4.524353570001943e-08	1.6908699138780872e-08	2.046977522638933e-15
915.6980199639812	0.0791709504539994	838502.8637659558	0.0062680393957896	1338.544456376458	13.467054305537886	181.3615516683065	1791701.2616961473	910.6111323642936	-1.4543867008218283	2.115240675527403	829212.6343857809	1020.9357859481304	1023.6176612896234	1.313761	27.307173	0.075149355356822	0.0597762366025222	-0.013667043	0.1168875943	0.1944783705	-0.0590360677	0.1817356217	-0.2025255388	0.0930430327	-0.2714333697	0.1398518308	-0.0042932375	0.068810808	-0.0991513406	-0.021244238	0.0276525685	0.1690468863	-0.1723186429	-0.0751078499	0.2067073716	0.1374479885	-0.0844762513	-0.0483657703	0.1319166309	0.0885333257	-0.0566997357	0.0716681704	0.0925701946	0.0314200533	-0.1940905311	0.0995925516	-0.0745084394	0.1390958767	-0.1774504621	0.0982326697	-0.0998142465	-0.027522942	-0.1004100057	0.0285226072	0.1376722947	0.0004330369	0.0535891472	-0.1494856292	0.205927959	0.0390995895	-0.0238112777	-0.1297735757	0.1043012262	-0.1307029299	-0.0643850045	0.2196092494	-0.1063492528	0.0023398077	0.1310079438	-0.202008291	-0.0331541729	-0.070767694	0.1363707953	-0.0452325184	-0.1547314635	-0.0823036665	-0.0174429925	-0.0651542657	-0.0098129815	0.0460036491	-0.0044784497	-0.1855757261	0.1317645404	-0.1619203979	-0.0363743425	0.113709182	-0.2715270867	-0.1206706257	0.0461066567	-0.060535148	0.0599753541	0.065101432	0.0001521139	-0.010633757	-0.0398048091	-0.1668674072	0.0195092071	-0.0549494353	0.0632667751	-0.1060658064	0.0158788124	-0.0372873506	-0.0228282436	0.1290910073	-0.0086518578	-0.1533331229	0.0	-0.0220973995250943	-0.0034756489535965	0.0004882950657716	1.2080135648636456e-05	-0.0663236771002431	-7.725354026889841e-05	5.968109484078309e-09	0.0043988301440973	-0.0775331754654473	-0.0528938601878224	0.0060113932977558	0.0027977604455689	-0.0002620032860752	0.0002970043025818	6.86457219142031e-08	8.821155575210142e-08	-0.000119993391664	-2.9820279599991233e-08	1.4398414043030105e-08	8.892490754216528e-16	-5.301572328031439e-05	7.701773064128562e-05	2.8106669149348684e-09	5.931730833133625e-09
914.090327641088	-1.607692322893172	835561.1270869917	2.584674605089643	1342.074410293509	3.529953917050989	12.46057465650362	1801163.7227646697	910.81830216278	0.2071697984864613	0.0429193254049209	829589.9795546893	1020.1703411257135	1048.7679702927703	1.355982	28.184757	0.0619523084200222	0.0289739360530179	-0.065917531	-0.1270080199	0.0235229019	-0.0091258329	-0.1177148517	-0.2272247785	0.0499765602	0.0389725473	-0.2111816605	-0.0007692429	0.1756969833	0.0320134629	0.0607581652	0.0415093134	0.0442937421	0.1376173829	-0.0763768588	0.0362236535	-0.0155077986	-0.1533289908	-0.0438723534	0.1110652007	-0.0562852044	0.201922191	-0.0570572781	0.0411575824	-0.134076202	-0.204595264	-0.1342221463	-0.0949961179	0.0219533168	-0.2088132125	-0.0221108498	-0.0161000291	0.157323732	-0.1393453795	0.1100094776	-0.0238150359	0.1831265055	-0.0837962957	0.1106864849	-0.0908625521	-0.0961595166	-0.1502409885	-0.1065192576	0.040693424	-0.1421559047	-0.0038258095	0.1324300946	-0.091165837	-0.0354369857	0.0471772833	0.120238963	-0.0233280701	-0.3099454171	-0.1556333622	-0.0007849965	-0.1360988327	0.028638627	-0.0137644247	-0.1056581791	0.1239832827	0.1422451889	-0.1613803398	0.0184301073	0.0095193559	0.0929413994	-0.0858642162	0.0935774077	-0.302416517	-0.0145783462	-0.183099036	0.0141117349	0.1150552895	0.1221056295	-0.2153852928	-0.0297372353	0.0201886762	0.0199543055	0.0231375845	0.271566336	0.0251472529	0.1165168693	-0.1138245025	-0.0587640065	-0.0193042636	0.0763106262	-0.0144063175	-0.1516132984	0.0	-0.022026127690836	7.127183425830255e-05	0.000485150301053	5.079674358542949e-09	-0.0593551586458431	0.0069685184544	4.8560249449313415e-05	0.0035230348578732	-0.0505199587340854	0.0270132167313619	0.0025522662304936	0.0007297138781755	1.900520701866563e-05	0.0002810084930938	3.6119789382233726e-10	7.896577319088514e-08	7.999877794429011e-05	0.0001999921696082	6.399804472579838e-09	3.999686790463107e-08	-0.0001300010885782	-7.698536529788562e-05	1.6900283031517004e-08	5.926746470048891e-09
